from_node,to_node,from_x,from_y,to_x,to_y,is_in_tour
0,1,1639,2892,1329,745,0
0,2,1639,2892,443,1218,0
0,3,1639,2892,2514,1181,0
0,4,1639,2892,2286,223,0
0,5,1639,2892,595,2408,0
0,6,1639,2892,1383,2289,0
0,7,1639,2892,1795,201,0
0,8,1639,2892,2598,838,0
0,9,1639,2892,813,1715,0
0,10,1639,2892,1135,391,0
0,11,1639,2892,1132,1878,0
0,12,1639,2892,2041,661,0
0,13,1639,2892,1434,670,0
0,14,1639,2892,300,623,0
0,15,1639,2892,1559,2032,0
0,16,1639,2892,1224,2119,0
0,17,1639,2892,838,460,0
0,18,1639,2892,352,2688,0
0,19,1639,2892,2179,352,0
0,20,1639,2892,525,672,0
0,21,1639,2892,1652,2883,0
0,22,1639,2892,1373,2660,0
0,23,1639,2892,2814,1659,0
0,24,1639,2892,1449,1659,0
0,25,1639,2892,2305,1303,0
0,26,1639,2892,769,677,0
0,27,1639,2892,2295,2940,0
0,28,1639,2892,577,2880,0
0,29,1639,2892,1614,2810,1
0,30,1639,2892,47,1395,0
0,31,1639,2892,2664,803,0
0,32,1639,2892,2309,2153,0
0,33,1639,2892,2074,2182,0
0,34,1639,2892,1554,11,0
0,35,1639,2892,1400,2146,0
0,36,1639,2892,1795,740,0
0,37,1639,2892,931,567,0
0,38,1639,2892,1254,1779,0
0,39,1639,2892,45,883,0
0,40,1639,2892,1359,119,0
0,41,1639,2892,2127,1277,0
0,42,1639,2892,2925,1375,0
0,43,1639,2892,2505,1463,0
0,44,1639,2892,1791,2744,0
0,45,1639,2892,1916,1718,0
0,46,1639,2892,167,2831,0
0,47,1639,2892,2315,236,0
0,48,1639,2892,1902,1139,0
0,49,1639,2892,1443,2554,0
0,50,1639,2892,194,2519,0
0,51,1639,2892,301,248,0
0,52,1639,2892,934,2502,0
0,53,1639,2892,343,1045,0
0,54,1639,2892,1542,1250,0
0,55,1639,2892,2149,1171,0
0,56,1639,2892,2055,1783,0
0,57,1639,2892,941,1993,0
0,58,1639,2892,123,1452,0
0,59,1639,2892,2845,2865,0
0,60,1639,2892,1089,2442,0
0,61,1639,2892,859,1946,0
0,62,1639,2892,1024,191,0
0,63,1639,2892,640,1179,0
0,64,1639,2892,2225,946,0
0,65,1639,2892,349,822,0
0,66,1639,2892,826,2377,0
0,67,1639,2892,1638,96,0
0,68,1639,2892,2727,990,0
0,69,1639,2892,2915,1910,0
0,70,1639,2892,1406,1407,0
0,71,1639,2892,2216,2614,0
0,72,1639,2892,1497,453,0
0,73,1639,2892,1462,1798,0
0,74,1639,2892,1212,215,0
0,75,1639,2892,2881,2014,0
0,76,1639,2892,32,1929,0
0,77,1639,2892,2695,266,0
0,78,1639,2892,2042,2855,0
0,79,1639,2892,193,1354,0
0,80,1639,2892,123,892,0
0,81,1639,2892,2391,199,0
0,82,1639,2892,738,1556,0
0,83,1639,2892,656,1512,0
0,84,1639,2892,2081,2886,0
0,85,1639,2892,2720,2097,0
0,86,1639,2892,2245,1289,0
0,87,1639,2892,714,2990,0
0,88,1639,2892,2800,641,0
0,89,1639,2892,2389,2741,0
0,90,1639,2892,538,2170,0
0,91,1639,2892,2767,2393,0
0,92,1639,2892,1270,693,0
0,93,1639,2892,2649,133,0
0,94,1639,2892,782,2023,0
0,95,1639,2892,551,1308,0
0,96,1639,2892,2784,254,0
0,97,1639,2892,2443,1306,0
0,98,1639,2892,1619,1722,0
0,99,1639,2892,508,1060,0
0,100,1639,2892,2201,1345,0
0,101,1639,2892,2587,861,0
0,102,1639,2892,2593,412,0
0,103,1639,2892,2995,1976,0
0,104,1639,2892,2546,755,0
0,105,1639,2892,1384,10,0
0,106,1639,2892,1458,697,0
0,107,1639,2892,52,2157,0
0,108,1639,2892,2017,217,0
0,109,1639,2892,2750,1252,0
0,110,1639,2892,1972,2182,0
0,111,1639,2892,736,1220,0
0,112,1639,2892,1701,2178,0
0,113,1639,2892,27,769,0
0,114,1639,2892,148,1215,0
0,115,1639,2892,1308,917,0
0,116,1639,2892,579,885,0
0,117,1639,2892,2737,2060,0
0,118,1639,2892,1739,2828,0
0,119,1639,2892,1339,2055,0
0,120,1639,2892,1479,618,0
0,121,1639,2892,1518,2678,0
0,122,1639,2892,2663,2085,0
0,123,1639,2892,1536,440,0
0,124,1639,2892,2347,485,0
0,125,1639,2892,2244,1545,0
0,126,1639,2892,1821,2562,0
0,127,1639,2892,1162,1754,0
0,128,1639,2892,476,1205,0
0,129,1639,2892,1692,876,0
0,130,1639,2892,300,1205,0
0,131,1639,2892,2003,1714,0
0,132,1639,2892,381,1336,0
0,133,1639,2892,2948,2728,0
0,134,1639,2892,1258,2583,0
0,135,1639,2892,1121,2987,0
0,136,1639,2892,2245,575,0
0,137,1639,2892,721,430,0
0,138,1639,2892,1441,992,0
0,139,1639,2892,2326,2998,0
0,140,1639,2892,976,329,0
0,141,1639,2892,2900,191,0
0,142,1639,2892,1962,1771,0
0,143,1639,2892,238,1665,0
0,144,1639,2892,295,1936,0
0,145,1639,2892,1854,141,0
0,146,1639,2892,2927,2918,0
0,147,1639,2892,652,2117,0
0,148,1639,2892,1281,1593,0
0,149,1639,2892,1093,2355,0
0,150,1639,2892,821,2889,0
0,151,1639,2892,2640,293,0
0,152,1639,2892,2213,1092,0
0,153,1639,2892,2554,526,0
0,154,1639,2892,773,2759,0
0,155,1639,2892,2398,2598,0
0,156,1639,2892,352,1773,0
0,157,1639,2892,136,1123,0
0,158,1639,2892,2533,1961,0
0,159,1639,2892,1274,2648,0
0,160,1639,2892,2856,1016,0
0,161,1639,2892,723,68,0
0,162,1639,2892,1849,735,0
0,163,1639,2892,1750,564,0
0,164,1639,2892,21,376,0
0,165,1639,2892,2035,939,0
0,166,1639,2892,1752,1825,0
0,167,1639,2892,2384,871,0
0,168,1639,2892,1034,788,0
0,169,1639,2892,1867,2645,0
0,170,1639,2892,940,504,0
0,171,1639,2892,1519,1618,0
0,172,1639,2892,1392,2416,0
0,173,1639,2892,1843,947,0
0,174,1639,2892,1387,1345,0
0,175,1639,2892,2479,1210,0
0,176,1639,2892,1555,1680,0
0,177,1639,2892,160,2470,0
0,178,1639,2892,2692,2143,0
0,179,1639,2892,158,2357,0
0,180,1639,2892,2335,890,0
0,181,1639,2892,1761,1075,0
0,182,1639,2892,2099,406,0
1,0,1329,745,1639,2892,0
1,2,1329,745,443,1218,0
1,3,1329,745,2514,1181,0
1,4,1329,745,2286,223,0
1,5,1329,745,595,2408,0
1,6,1329,745,1383,2289,0
1,7,1329,745,1795,201,0
1,8,1329,745,2598,838,0
1,9,1329,745,813,1715,0
1,10,1329,745,1135,391,0
1,11,1329,745,1132,1878,0
1,12,1329,745,2041,661,0
1,13,1329,745,1434,670,0
1,14,1329,745,300,623,0
1,15,1329,745,1559,2032,0
1,16,1329,745,1224,2119,0
1,17,1329,745,838,460,0
1,18,1329,745,352,2688,0
1,19,1329,745,2179,352,0
1,20,1329,745,525,672,0
1,21,1329,745,1652,2883,0
1,22,1329,745,1373,2660,0
1,23,1329,745,2814,1659,0
1,24,1329,745,1449,1659,0
1,25,1329,745,2305,1303,0
1,26,1329,745,769,677,0
1,27,1329,745,2295,2940,0
1,28,1329,745,577,2880,0
1,29,1329,745,1614,2810,0
1,30,1329,745,47,1395,0
1,31,1329,745,2664,803,0
1,32,1329,745,2309,2153,0
1,33,1329,745,2074,2182,0
1,34,1329,745,1554,11,0
1,35,1329,745,1400,2146,0
1,36,1329,745,1795,740,0
1,37,1329,745,931,567,0
1,38,1329,745,1254,1779,0
1,39,1329,745,45,883,0
1,40,1329,745,1359,119,0
1,41,1329,745,2127,1277,0
1,42,1329,745,2925,1375,0
1,43,1329,745,2505,1463,0
1,44,1329,745,1791,2744,0
1,45,1329,745,1916,1718,0
1,46,1329,745,167,2831,0
1,47,1329,745,2315,236,0
1,48,1329,745,1902,1139,0
1,49,1329,745,1443,2554,0
1,50,1329,745,194,2519,0
1,51,1329,745,301,248,0
1,52,1329,745,934,2502,0
1,53,1329,745,343,1045,0
1,54,1329,745,1542,1250,0
1,55,1329,745,2149,1171,0
1,56,1329,745,2055,1783,0
1,57,1329,745,941,1993,0
1,58,1329,745,123,1452,0
1,59,1329,745,2845,2865,0
1,60,1329,745,1089,2442,0
1,61,1329,745,859,1946,0
1,62,1329,745,1024,191,0
1,63,1329,745,640,1179,0
1,64,1329,745,2225,946,0
1,65,1329,745,349,822,0
1,66,1329,745,826,2377,0
1,67,1329,745,1638,96,0
1,68,1329,745,2727,990,0
1,69,1329,745,2915,1910,0
1,70,1329,745,1406,1407,0
1,71,1329,745,2216,2614,0
1,72,1329,745,1497,453,0
1,73,1329,745,1462,1798,0
1,74,1329,745,1212,215,0
1,75,1329,745,2881,2014,0
1,76,1329,745,32,1929,0
1,77,1329,745,2695,266,0
1,78,1329,745,2042,2855,0
1,79,1329,745,193,1354,0
1,80,1329,745,123,892,0
1,81,1329,745,2391,199,0
1,82,1329,745,738,1556,0
1,83,1329,745,656,1512,0
1,84,1329,745,2081,2886,0
1,85,1329,745,2720,2097,0
1,86,1329,745,2245,1289,0
1,87,1329,745,714,2990,0
1,88,1329,745,2800,641,0
1,89,1329,745,2389,2741,0
1,90,1329,745,538,2170,0
1,91,1329,745,2767,2393,0
1,92,1329,745,1270,693,1
1,93,1329,745,2649,133,0
1,94,1329,745,782,2023,0
1,95,1329,745,551,1308,0
1,96,1329,745,2784,254,0
1,97,1329,745,2443,1306,0
1,98,1329,745,1619,1722,0
1,99,1329,745,508,1060,0
1,100,1329,745,2201,1345,0
1,101,1329,745,2587,861,0
1,102,1329,745,2593,412,0
1,103,1329,745,2995,1976,0
1,104,1329,745,2546,755,0
1,105,1329,745,1384,10,0
1,106,1329,745,1458,697,0
1,107,1329,745,52,2157,0
1,108,1329,745,2017,217,0
1,109,1329,745,2750,1252,0
1,110,1329,745,1972,2182,0
1,111,1329,745,736,1220,0
1,112,1329,745,1701,2178,0
1,113,1329,745,27,769,0
1,114,1329,745,148,1215,0
1,115,1329,745,1308,917,0
1,116,1329,745,579,885,0
1,117,1329,745,2737,2060,0
1,118,1329,745,1739,2828,0
1,119,1329,745,1339,2055,0
1,120,1329,745,1479,618,0
1,121,1329,745,1518,2678,0
1,122,1329,745,2663,2085,0
1,123,1329,745,1536,440,0
1,124,1329,745,2347,485,0
1,125,1329,745,2244,1545,0
1,126,1329,745,1821,2562,0
1,127,1329,745,1162,1754,0
1,128,1329,745,476,1205,0
1,129,1329,745,1692,876,0
1,130,1329,745,300,1205,0
1,131,1329,745,2003,1714,0
1,132,1329,745,381,1336,0
1,133,1329,745,2948,2728,0
1,134,1329,745,1258,2583,0
1,135,1329,745,1121,2987,0
1,136,1329,745,2245,575,0
1,137,1329,745,721,430,0
1,138,1329,745,1441,992,0
1,139,1329,745,2326,2998,0
1,140,1329,745,976,329,0
1,141,1329,745,2900,191,0
1,142,1329,745,1962,1771,0
1,143,1329,745,238,1665,0
1,144,1329,745,295,1936,0
1,145,1329,745,1854,141,0
1,146,1329,745,2927,2918,0
1,147,1329,745,652,2117,0
1,148,1329,745,1281,1593,0
1,149,1329,745,1093,2355,0
1,150,1329,745,821,2889,0
1,151,1329,745,2640,293,0
1,152,1329,745,2213,1092,0
1,153,1329,745,2554,526,0
1,154,1329,745,773,2759,0
1,155,1329,745,2398,2598,0
1,156,1329,745,352,1773,0
1,157,1329,745,136,1123,0
1,158,1329,745,2533,1961,0
1,159,1329,745,1274,2648,0
1,160,1329,745,2856,1016,0
1,161,1329,745,723,68,0
1,162,1329,745,1849,735,0
1,163,1329,745,1750,564,0
1,164,1329,745,21,376,0
1,165,1329,745,2035,939,0
1,166,1329,745,1752,1825,0
1,167,1329,745,2384,871,0
1,168,1329,745,1034,788,0
1,169,1329,745,1867,2645,0
1,170,1329,745,940,504,0
1,171,1329,745,1519,1618,0
1,172,1329,745,1392,2416,0
1,173,1329,745,1843,947,0
1,174,1329,745,1387,1345,0
1,175,1329,745,2479,1210,0
1,176,1329,745,1555,1680,0
1,177,1329,745,160,2470,0
1,178,1329,745,2692,2143,0
1,179,1329,745,158,2357,0
1,180,1329,745,2335,890,0
1,181,1329,745,1761,1075,0
1,182,1329,745,2099,406,0
2,0,443,1218,1639,2892,0
2,1,443,1218,1329,745,0
2,3,443,1218,2514,1181,0
2,4,443,1218,2286,223,0
2,5,443,1218,595,2408,0
2,6,443,1218,1383,2289,0
2,7,443,1218,1795,201,0
2,8,443,1218,2598,838,0
2,9,443,1218,813,1715,0
2,10,443,1218,1135,391,0
2,11,443,1218,1132,1878,0
2,12,443,1218,2041,661,0
2,13,443,1218,1434,670,0
2,14,443,1218,300,623,0
2,15,443,1218,1559,2032,0
2,16,443,1218,1224,2119,0
2,17,443,1218,838,460,0
2,18,443,1218,352,2688,0
2,19,443,1218,2179,352,0
2,20,443,1218,525,672,0
2,21,443,1218,1652,2883,0
2,22,443,1218,1373,2660,0
2,23,443,1218,2814,1659,0
2,24,443,1218,1449,1659,0
2,25,443,1218,2305,1303,0
2,26,443,1218,769,677,0
2,27,443,1218,2295,2940,0
2,28,443,1218,577,2880,0
2,29,443,1218,1614,2810,0
2,30,443,1218,47,1395,0
2,31,443,1218,2664,803,0
2,32,443,1218,2309,2153,0
2,33,443,1218,2074,2182,0
2,34,443,1218,1554,11,0
2,35,443,1218,1400,2146,0
2,36,443,1218,1795,740,0
2,37,443,1218,931,567,0
2,38,443,1218,1254,1779,0
2,39,443,1218,45,883,0
2,40,443,1218,1359,119,0
2,41,443,1218,2127,1277,0
2,42,443,1218,2925,1375,0
2,43,443,1218,2505,1463,0
2,44,443,1218,1791,2744,0
2,45,443,1218,1916,1718,0
2,46,443,1218,167,2831,0
2,47,443,1218,2315,236,0
2,48,443,1218,1902,1139,0
2,49,443,1218,1443,2554,0
2,50,443,1218,194,2519,0
2,51,443,1218,301,248,0
2,52,443,1218,934,2502,0
2,53,443,1218,343,1045,0
2,54,443,1218,1542,1250,0
2,55,443,1218,2149,1171,0
2,56,443,1218,2055,1783,0
2,57,443,1218,941,1993,0
2,58,443,1218,123,1452,0
2,59,443,1218,2845,2865,0
2,60,443,1218,1089,2442,0
2,61,443,1218,859,1946,0
2,62,443,1218,1024,191,0
2,63,443,1218,640,1179,0
2,64,443,1218,2225,946,0
2,65,443,1218,349,822,0
2,66,443,1218,826,2377,0
2,67,443,1218,1638,96,0
2,68,443,1218,2727,990,0
2,69,443,1218,2915,1910,0
2,70,443,1218,1406,1407,0
2,71,443,1218,2216,2614,0
2,72,443,1218,1497,453,0
2,73,443,1218,1462,1798,0
2,74,443,1218,1212,215,0
2,75,443,1218,2881,2014,0
2,76,443,1218,32,1929,0
2,77,443,1218,2695,266,0
2,78,443,1218,2042,2855,0
2,79,443,1218,193,1354,0
2,80,443,1218,123,892,0
2,81,443,1218,2391,199,0
2,82,443,1218,738,1556,0
2,83,443,1218,656,1512,0
2,84,443,1218,2081,2886,0
2,85,443,1218,2720,2097,0
2,86,443,1218,2245,1289,0
2,87,443,1218,714,2990,0
2,88,443,1218,2800,641,0
2,89,443,1218,2389,2741,0
2,90,443,1218,538,2170,0
2,91,443,1218,2767,2393,0
2,92,443,1218,1270,693,0
2,93,443,1218,2649,133,0
2,94,443,1218,782,2023,0
2,95,443,1218,551,1308,0
2,96,443,1218,2784,254,0
2,97,443,1218,2443,1306,0
2,98,443,1218,1619,1722,0
2,99,443,1218,508,1060,0
2,100,443,1218,2201,1345,0
2,101,443,1218,2587,861,0
2,102,443,1218,2593,412,0
2,103,443,1218,2995,1976,0
2,104,443,1218,2546,755,0
2,105,443,1218,1384,10,0
2,106,443,1218,1458,697,0
2,107,443,1218,52,2157,0
2,108,443,1218,2017,217,0
2,109,443,1218,2750,1252,0
2,110,443,1218,1972,2182,0
2,111,443,1218,736,1220,0
2,112,443,1218,1701,2178,0
2,113,443,1218,27,769,0
2,114,443,1218,148,1215,0
2,115,443,1218,1308,917,0
2,116,443,1218,579,885,0
2,117,443,1218,2737,2060,0
2,118,443,1218,1739,2828,0
2,119,443,1218,1339,2055,0
2,120,443,1218,1479,618,0
2,121,443,1218,1518,2678,0
2,122,443,1218,2663,2085,0
2,123,443,1218,1536,440,0
2,124,443,1218,2347,485,0
2,125,443,1218,2244,1545,0
2,126,443,1218,1821,2562,0
2,127,443,1218,1162,1754,0
2,128,443,1218,476,1205,1
2,129,443,1218,1692,876,0
2,130,443,1218,300,1205,0
2,131,443,1218,2003,1714,0
2,132,443,1218,381,1336,0
2,133,443,1218,2948,2728,0
2,134,443,1218,1258,2583,0
2,135,443,1218,1121,2987,0
2,136,443,1218,2245,575,0
2,137,443,1218,721,430,0
2,138,443,1218,1441,992,0
2,139,443,1218,2326,2998,0
2,140,443,1218,976,329,0
2,141,443,1218,2900,191,0
2,142,443,1218,1962,1771,0
2,143,443,1218,238,1665,0
2,144,443,1218,295,1936,0
2,145,443,1218,1854,141,0
2,146,443,1218,2927,2918,0
2,147,443,1218,652,2117,0
2,148,443,1218,1281,1593,0
2,149,443,1218,1093,2355,0
2,150,443,1218,821,2889,0
2,151,443,1218,2640,293,0
2,152,443,1218,2213,1092,0
2,153,443,1218,2554,526,0
2,154,443,1218,773,2759,0
2,155,443,1218,2398,2598,0
2,156,443,1218,352,1773,0
2,157,443,1218,136,1123,0
2,158,443,1218,2533,1961,0
2,159,443,1218,1274,2648,0
2,160,443,1218,2856,1016,0
2,161,443,1218,723,68,0
2,162,443,1218,1849,735,0
2,163,443,1218,1750,564,0
2,164,443,1218,21,376,0
2,165,443,1218,2035,939,0
2,166,443,1218,1752,1825,0
2,167,443,1218,2384,871,0
2,168,443,1218,1034,788,0
2,169,443,1218,1867,2645,0
2,170,443,1218,940,504,0
2,171,443,1218,1519,1618,0
2,172,443,1218,1392,2416,0
2,173,443,1218,1843,947,0
2,174,443,1218,1387,1345,0
2,175,443,1218,2479,1210,0
2,176,443,1218,1555,1680,0
2,177,443,1218,160,2470,0
2,178,443,1218,2692,2143,0
2,179,443,1218,158,2357,0
2,180,443,1218,2335,890,0
2,181,443,1218,1761,1075,0
2,182,443,1218,2099,406,0
3,0,2514,1181,1639,2892,0
3,1,2514,1181,1329,745,0
3,2,2514,1181,443,1218,0
3,4,2514,1181,2286,223,0
3,5,2514,1181,595,2408,0
3,6,2514,1181,1383,2289,0
3,7,2514,1181,1795,201,0
3,8,2514,1181,2598,838,0
3,9,2514,1181,813,1715,0
3,10,2514,1181,1135,391,0
3,11,2514,1181,1132,1878,0
3,12,2514,1181,2041,661,0
3,13,2514,1181,1434,670,0
3,14,2514,1181,300,623,0
3,15,2514,1181,1559,2032,0
3,16,2514,1181,1224,2119,0
3,17,2514,1181,838,460,0
3,18,2514,1181,352,2688,0
3,19,2514,1181,2179,352,0
3,20,2514,1181,525,672,0
3,21,2514,1181,1652,2883,0
3,22,2514,1181,1373,2660,0
3,23,2514,1181,2814,1659,0
3,24,2514,1181,1449,1659,0
3,25,2514,1181,2305,1303,0
3,26,2514,1181,769,677,0
3,27,2514,1181,2295,2940,0
3,28,2514,1181,577,2880,0
3,29,2514,1181,1614,2810,0
3,30,2514,1181,47,1395,0
3,31,2514,1181,2664,803,0
3,32,2514,1181,2309,2153,0
3,33,2514,1181,2074,2182,0
3,34,2514,1181,1554,11,0
3,35,2514,1181,1400,2146,0
3,36,2514,1181,1795,740,0
3,37,2514,1181,931,567,0
3,38,2514,1181,1254,1779,0
3,39,2514,1181,45,883,0
3,40,2514,1181,1359,119,0
3,41,2514,1181,2127,1277,0
3,42,2514,1181,2925,1375,0
3,43,2514,1181,2505,1463,0
3,44,2514,1181,1791,2744,0
3,45,2514,1181,1916,1718,0
3,46,2514,1181,167,2831,0
3,47,2514,1181,2315,236,0
3,48,2514,1181,1902,1139,0
3,49,2514,1181,1443,2554,0
3,50,2514,1181,194,2519,0
3,51,2514,1181,301,248,0
3,52,2514,1181,934,2502,0
3,53,2514,1181,343,1045,0
3,54,2514,1181,1542,1250,0
3,55,2514,1181,2149,1171,0
3,56,2514,1181,2055,1783,0
3,57,2514,1181,941,1993,0
3,58,2514,1181,123,1452,0
3,59,2514,1181,2845,2865,0
3,60,2514,1181,1089,2442,0
3,61,2514,1181,859,1946,0
3,62,2514,1181,1024,191,0
3,63,2514,1181,640,1179,0
3,64,2514,1181,2225,946,0
3,65,2514,1181,349,822,0
3,66,2514,1181,826,2377,0
3,67,2514,1181,1638,96,0
3,68,2514,1181,2727,990,0
3,69,2514,1181,2915,1910,0
3,70,2514,1181,1406,1407,0
3,71,2514,1181,2216,2614,0
3,72,2514,1181,1497,453,0
3,73,2514,1181,1462,1798,0
3,74,2514,1181,1212,215,0
3,75,2514,1181,2881,2014,0
3,76,2514,1181,32,1929,0
3,77,2514,1181,2695,266,0
3,78,2514,1181,2042,2855,0
3,79,2514,1181,193,1354,0
3,80,2514,1181,123,892,0
3,81,2514,1181,2391,199,0
3,82,2514,1181,738,1556,0
3,83,2514,1181,656,1512,0
3,84,2514,1181,2081,2886,0
3,85,2514,1181,2720,2097,0
3,86,2514,1181,2245,1289,0
3,87,2514,1181,714,2990,0
3,88,2514,1181,2800,641,0
3,89,2514,1181,2389,2741,0
3,90,2514,1181,538,2170,0
3,91,2514,1181,2767,2393,0
3,92,2514,1181,1270,693,0
3,93,2514,1181,2649,133,0
3,94,2514,1181,782,2023,0
3,95,2514,1181,551,1308,0
3,96,2514,1181,2784,254,0
3,97,2514,1181,2443,1306,0
3,98,2514,1181,1619,1722,0
3,99,2514,1181,508,1060,0
3,100,2514,1181,2201,1345,0
3,101,2514,1181,2587,861,0
3,102,2514,1181,2593,412,0
3,103,2514,1181,2995,1976,0
3,104,2514,1181,2546,755,0
3,105,2514,1181,1384,10,0
3,106,2514,1181,1458,697,0
3,107,2514,1181,52,2157,0
3,108,2514,1181,2017,217,0
3,109,2514,1181,2750,1252,0
3,110,2514,1181,1972,2182,0
3,111,2514,1181,736,1220,0
3,112,2514,1181,1701,2178,0
3,113,2514,1181,27,769,0
3,114,2514,1181,148,1215,0
3,115,2514,1181,1308,917,0
3,116,2514,1181,579,885,0
3,117,2514,1181,2737,2060,0
3,118,2514,1181,1739,2828,0
3,119,2514,1181,1339,2055,0
3,120,2514,1181,1479,618,0
3,121,2514,1181,1518,2678,0
3,122,2514,1181,2663,2085,0
3,123,2514,1181,1536,440,0
3,124,2514,1181,2347,485,0
3,125,2514,1181,2244,1545,0
3,126,2514,1181,1821,2562,0
3,127,2514,1181,1162,1754,0
3,128,2514,1181,476,1205,0
3,129,2514,1181,1692,876,0
3,130,2514,1181,300,1205,0
3,131,2514,1181,2003,1714,0
3,132,2514,1181,381,1336,0
3,133,2514,1181,2948,2728,0
3,134,2514,1181,1258,2583,0
3,135,2514,1181,1121,2987,0
3,136,2514,1181,2245,575,0
3,137,2514,1181,721,430,0
3,138,2514,1181,1441,992,0
3,139,2514,1181,2326,2998,0
3,140,2514,1181,976,329,0
3,141,2514,1181,2900,191,0
3,142,2514,1181,1962,1771,0
3,143,2514,1181,238,1665,0
3,144,2514,1181,295,1936,0
3,145,2514,1181,1854,141,0
3,146,2514,1181,2927,2918,0
3,147,2514,1181,652,2117,0
3,148,2514,1181,1281,1593,0
3,149,2514,1181,1093,2355,0
3,150,2514,1181,821,2889,0
3,151,2514,1181,2640,293,0
3,152,2514,1181,2213,1092,1
3,153,2514,1181,2554,526,0
3,154,2514,1181,773,2759,0
3,155,2514,1181,2398,2598,0
3,156,2514,1181,352,1773,0
3,157,2514,1181,136,1123,0
3,158,2514,1181,2533,1961,0
3,159,2514,1181,1274,2648,0
3,160,2514,1181,2856,1016,0
3,161,2514,1181,723,68,0
3,162,2514,1181,1849,735,0
3,163,2514,1181,1750,564,0
3,164,2514,1181,21,376,0
3,165,2514,1181,2035,939,0
3,166,2514,1181,1752,1825,0
3,167,2514,1181,2384,871,0
3,168,2514,1181,1034,788,0
3,169,2514,1181,1867,2645,0
3,170,2514,1181,940,504,0
3,171,2514,1181,1519,1618,0
3,172,2514,1181,1392,2416,0
3,173,2514,1181,1843,947,0
3,174,2514,1181,1387,1345,0
3,175,2514,1181,2479,1210,0
3,176,2514,1181,1555,1680,0
3,177,2514,1181,160,2470,0
3,178,2514,1181,2692,2143,0
3,179,2514,1181,158,2357,0
3,180,2514,1181,2335,890,0
3,181,2514,1181,1761,1075,0
3,182,2514,1181,2099,406,0
4,0,2286,223,1639,2892,0
4,1,2286,223,1329,745,0
4,2,2286,223,443,1218,0
4,3,2286,223,2514,1181,0
4,5,2286,223,595,2408,0
4,6,2286,223,1383,2289,0
4,7,2286,223,1795,201,0
4,8,2286,223,2598,838,0
4,9,2286,223,813,1715,0
4,10,2286,223,1135,391,0
4,11,2286,223,1132,1878,0
4,12,2286,223,2041,661,0
4,13,2286,223,1434,670,0
4,14,2286,223,300,623,0
4,15,2286,223,1559,2032,0
4,16,2286,223,1224,2119,0
4,17,2286,223,838,460,0
4,18,2286,223,352,2688,0
4,19,2286,223,2179,352,0
4,20,2286,223,525,672,0
4,21,2286,223,1652,2883,0
4,22,2286,223,1373,2660,0
4,23,2286,223,2814,1659,0
4,24,2286,223,1449,1659,0
4,25,2286,223,2305,1303,0
4,26,2286,223,769,677,0
4,27,2286,223,2295,2940,0
4,28,2286,223,577,2880,0
4,29,2286,223,1614,2810,0
4,30,2286,223,47,1395,0
4,31,2286,223,2664,803,0
4,32,2286,223,2309,2153,0
4,33,2286,223,2074,2182,0
4,34,2286,223,1554,11,0
4,35,2286,223,1400,2146,0
4,36,2286,223,1795,740,0
4,37,2286,223,931,567,0
4,38,2286,223,1254,1779,0
4,39,2286,223,45,883,0
4,40,2286,223,1359,119,0
4,41,2286,223,2127,1277,0
4,42,2286,223,2925,1375,0
4,43,2286,223,2505,1463,0
4,44,2286,223,1791,2744,0
4,45,2286,223,1916,1718,0
4,46,2286,223,167,2831,0
4,47,2286,223,2315,236,1
4,48,2286,223,1902,1139,0
4,49,2286,223,1443,2554,0
4,50,2286,223,194,2519,0
4,51,2286,223,301,248,0
4,52,2286,223,934,2502,0
4,53,2286,223,343,1045,0
4,54,2286,223,1542,1250,0
4,55,2286,223,2149,1171,0
4,56,2286,223,2055,1783,0
4,57,2286,223,941,1993,0
4,58,2286,223,123,1452,0
4,59,2286,223,2845,2865,0
4,60,2286,223,1089,2442,0
4,61,2286,223,859,1946,0
4,62,2286,223,1024,191,0
4,63,2286,223,640,1179,0
4,64,2286,223,2225,946,0
4,65,2286,223,349,822,0
4,66,2286,223,826,2377,0
4,67,2286,223,1638,96,0
4,68,2286,223,2727,990,0
4,69,2286,223,2915,1910,0
4,70,2286,223,1406,1407,0
4,71,2286,223,2216,2614,0
4,72,2286,223,1497,453,0
4,73,2286,223,1462,1798,0
4,74,2286,223,1212,215,0
4,75,2286,223,2881,2014,0
4,76,2286,223,32,1929,0
4,77,2286,223,2695,266,0
4,78,2286,223,2042,2855,0
4,79,2286,223,193,1354,0
4,80,2286,223,123,892,0
4,81,2286,223,2391,199,0
4,82,2286,223,738,1556,0
4,83,2286,223,656,1512,0
4,84,2286,223,2081,2886,0
4,85,2286,223,2720,2097,0
4,86,2286,223,2245,1289,0
4,87,2286,223,714,2990,0
4,88,2286,223,2800,641,0
4,89,2286,223,2389,2741,0
4,90,2286,223,538,2170,0
4,91,2286,223,2767,2393,0
4,92,2286,223,1270,693,0
4,93,2286,223,2649,133,0
4,94,2286,223,782,2023,0
4,95,2286,223,551,1308,0
4,96,2286,223,2784,254,0
4,97,2286,223,2443,1306,0
4,98,2286,223,1619,1722,0
4,99,2286,223,508,1060,0
4,100,2286,223,2201,1345,0
4,101,2286,223,2587,861,0
4,102,2286,223,2593,412,0
