from_node,to_node,from_x,from_y,to_x,to_y,is_in_tour
9,29,813,1715,1614,2810,0
9,30,813,1715,47,1395,0
9,31,813,1715,2664,803,0
9,32,813,1715,2309,2153,0
9,33,813,1715,2074,2182,0
9,34,813,1715,1554,11,0
9,35,813,1715,1400,2146,0
9,36,813,1715,1795,740,0
9,37,813,1715,931,567,0
9,38,813,1715,1254,1779,0
9,39,813,1715,45,883,0
9,40,813,1715,1359,119,0
9,41,813,1715,2127,1277,0
9,42,813,1715,2925,1375,0
9,43,813,1715,2505,1463,0
9,44,813,1715,1791,2744,0
9,45,813,1715,1916,1718,0
9,46,813,1715,167,2831,0
9,47,813,1715,2315,236,0
9,48,813,1715,1902,1139,0
9,49,813,1715,1443,2554,0
9,50,813,1715,194,2519,0
9,51,813,1715,301,248,0
9,52,813,1715,934,2502,0
9,53,813,1715,343,1045,0
9,54,813,1715,1542,1250,0
9,55,813,1715,2149,1171,0
9,56,813,1715,2055,1783,0
9,57,813,1715,941,1993,0
9,58,813,1715,123,1452,0
9,59,813,1715,2845,2865,0
9,60,813,1715,1089,2442,0
9,61,813,1715,859,1946,1
9,62,813,1715,1024,191,0
9,63,813,1715,640,1179,0
9,64,813,1715,2225,946,0
9,65,813,1715,349,822,0
9,66,813,1715,826,2377,0
9,67,813,1715,1638,96,0
9,68,813,1715,2727,990,0
9,69,813,1715,2915,1910,0
9,70,813,1715,1406,1407,0
9,71,813,1715,2216,2614,0
9,72,813,1715,1497,453,0
9,73,813,1715,1462,1798,0
9,74,813,1715,1212,215,0
9,75,813,1715,2881,2014,0
9,76,813,1715,32,1929,0
9,77,813,1715,2695,266,0
9,78,813,1715,2042,2855,0
9,79,813,1715,193,1354,0
9,80,813,1715,123,892,0
9,81,813,1715,2391,199,0
9,82,813,1715,738,1556,0
9,83,813,1715,656,1512,0
9,84,813,1715,2081,2886,0
9,85,813,1715,2720,2097,0
9,86,813,1715,2245,1289,0
9,87,813,1715,714,2990,0
9,88,813,1715,2800,641,0
9,89,813,1715,2389,2741,0
9,90,813,1715,538,2170,0
9,91,813,1715,2767,2393,0
9,92,813,1715,1270,693,0
9,93,813,1715,2649,133,0
9,94,813,1715,782,2023,0
9,95,813,1715,551,1308,0
9,96,813,1715,2784,254,0
9,97,813,1715,2443,1306,0
9,98,813,1715,1619,1722,0
9,99,813,1715,508,1060,0
9,100,813,1715,2201,1345,0
9,101,813,1715,2587,861,0
9,102,813,1715,2593,412,0
9,103,813,1715,2995,1976,0
9,104,813,1715,2546,755,0
9,105,813,1715,1384,10,0
9,106,813,1715,1458,697,0
9,107,813,1715,52,2157,0
9,108,813,1715,2017,217,0
9,109,813,1715,2750,1252,0
9,110,813,1715,1972,2182,0
9,111,813,1715,736,1220,0
9,112,813,1715,1701,2178,0
9,113,813,1715,27,769,0
9,114,813,1715,148,1215,0
9,115,813,1715,1308,917,0
9,116,813,1715,579,885,0
9,117,813,1715,2737,2060,0
9,118,813,1715,1739,2828,0
9,119,813,1715,1339,2055,0
9,120,813,1715,1479,618,0
9,121,813,1715,1518,2678,0
9,122,813,1715,2663,2085,0
9,123,813,1715,1536,440,0
9,124,813,1715,2347,485,0
9,125,813,1715,2244,1545,0
9,126,813,1715,1821,2562,0
9,127,813,1715,1162,1754,0
9,128,813,1715,476,1205,0
9,129,813,1715,1692,876,0
9,130,813,1715,300,1205,0
9,131,813,1715,2003,1714,0
9,132,813,1715,381,1336,0
9,133,813,1715,2948,2728,0
9,134,813,1715,1258,2583,0
9,135,813,1715,1121,2987,0
9,136,813,1715,2245,575,0
9,137,813,1715,721,430,0
9,138,813,1715,1441,992,0
9,139,813,1715,2326,2998,0
9,140,813,1715,976,329,0
9,141,813,1715,2900,191,0
9,142,813,1715,1962,1771,0
9,143,813,1715,238,1665,0
9,144,813,1715,295,1936,0
9,145,813,1715,1854,141,0
9,146,813,1715,2927,2918,0
9,147,813,1715,652,2117,0
9,148,813,1715,1281,1593,0
9,149,813,1715,1093,2355,0
9,150,813,1715,821,2889,0
9,151,813,1715,2640,293,0
9,152,813,1715,2213,1092,0
9,153,813,1715,2554,526,0
9,154,813,1715,773,2759,0
9,155,813,1715,2398,2598,0
9,156,813,1715,352,1773,0
9,157,813,1715,136,1123,0
9,158,813,1715,2533,1961,0
9,159,813,1715,1274,2648,0
9,160,813,1715,2856,1016,0
9,161,813,1715,723,68,0
9,162,813,1715,1849,735,0
9,163,813,1715,1750,564,0
9,164,813,1715,21,376,0
9,165,813,1715,2035,939,0
9,166,813,1715,1752,1825,0
9,167,813,1715,2384,871,0
9,168,813,1715,1034,788,0
9,169,813,1715,1867,2645,0
9,170,813,1715,940,504,0
9,171,813,1715,1519,1618,0
9,172,813,1715,1392,2416,0
9,173,813,1715,1843,947,0
9,174,813,1715,1387,1345,0
9,175,813,1715,2479,1210,0
9,176,813,1715,1555,1680,0
9,177,813,1715,160,2470,0
9,178,813,1715,2692,2143,0
9,179,813,1715,158,2357,0
9,180,813,1715,2335,890,0
9,181,813,1715,1761,1075,0
9,182,813,1715,2099,406,0
10,0,1135,391,1639,2892,0
10,1,1135,391,1329,745,0
10,2,1135,391,443,1218,0
10,3,1135,391,2514,1181,0
10,4,1135,391,2286,223,0
10,5,1135,391,595,2408,0
10,6,1135,391,1383,2289,0
10,7,1135,391,1795,201,0
10,8,1135,391,2598,838,0
10,9,1135,391,813,1715,0
10,11,1135,391,1132,1878,0
10,12,1135,391,2041,661,0
10,13,1135,391,1434,670,0
10,14,1135,391,300,623,0
10,15,1135,391,1559,2032,0
10,16,1135,391,1224,2119,0
10,17,1135,391,838,460,0
10,18,1135,391,352,2688,0
10,19,1135,391,2179,352,0
10,20,1135,391,525,672,0
10,21,1135,391,1652,2883,0
10,22,1135,391,1373,2660,0
10,23,1135,391,2814,1659,0
10,24,1135,391,1449,1659,0
10,25,1135,391,2305,1303,0
10,26,1135,391,769,677,0
10,27,1135,391,2295,2940,0
10,28,1135,391,577,2880,0
10,29,1135,391,1614,2810,0
10,30,1135,391,47,1395,0
10,31,1135,391,2664,803,0
10,32,1135,391,2309,2153,0
10,33,1135,391,2074,2182,0
10,34,1135,391,1554,11,0
10,35,1135,391,1400,2146,0
10,36,1135,391,1795,740,0
10,37,1135,391,931,567,0
10,38,1135,391,1254,1779,0
10,39,1135,391,45,883,0
10,40,1135,391,1359,119,0
10,41,1135,391,2127,1277,0
10,42,1135,391,2925,1375,0
10,43,1135,391,2505,1463,0
10,44,1135,391,1791,2744,0
10,45,1135,391,1916,1718,0
10,46,1135,391,167,2831,0
10,47,1135,391,2315,236,0
10,48,1135,391,1902,1139,0
10,49,1135,391,1443,2554,0
10,50,1135,391,194,2519,0
10,51,1135,391,301,248,0
10,52,1135,391,934,2502,0
10,53,1135,391,343,1045,0
10,54,1135,391,1542,1250,0
10,55,1135,391,2149,1171,0
10,56,1135,391,2055,1783,0
10,57,1135,391,941,1993,0
10,58,1135,391,123,1452,0
10,59,1135,391,2845,2865,0
10,60,1135,391,1089,2442,0
10,61,1135,391,859,1946,0
10,62,1135,391,1024,191,0
10,63,1135,391,640,1179,0
10,64,1135,391,2225,946,0
10,65,1135,391,349,822,0
10,66,1135,391,826,2377,0
10,67,1135,391,1638,96,0
10,68,1135,391,2727,990,0
10,69,1135,391,2915,1910,0
10,70,1135,391,1406,1407,0
10,71,1135,391,2216,2614,0
10,72,1135,391,1497,453,0
10,73,1135,391,1462,1798,0
10,74,1135,391,1212,215,1
10,75,1135,391,2881,2014,0
10,76,1135,391,32,1929,0
10,77,1135,391,2695,266,0
10,78,1135,391,2042,2855,0
10,79,1135,391,193,1354,0
10,80,1135,391,123,892,0
10,81,1135,391,2391,199,0
10,82,1135,391,738,1556,0
10,83,1135,391,656,1512,0
10,84,1135,391,2081,2886,0
10,85,1135,391,2720,2097,0
10,86,1135,391,2245,1289,0
10,87,1135,391,714,2990,0
10,88,1135,391,2800,641,0
10,89,1135,391,2389,2741,0
10,90,1135,391,538,2170,0
10,91,1135,391,2767,2393,0
10,92,1135,391,1270,693,0
10,93,1135,391,2649,133,0
10,94,1135,391,782,2023,0
10,95,1135,391,551,1308,0
10,96,1135,391,2784,254,0
10,97,1135,391,2443,1306,0
10,98,1135,391,1619,1722,0
10,99,1135,391,508,1060,0
10,100,1135,391,2201,1345,0
10,101,1135,391,2587,861,0
10,102,1135,391,2593,412,0
10,103,1135,391,2995,1976,0
10,104,1135,391,2546,755,0
10,105,1135,391,1384,10,0
10,106,1135,391,1458,697,0
10,107,1135,391,52,2157,0
10,108,1135,391,2017,217,0
10,109,1135,391,2750,1252,0
10,110,1135,391,1972,2182,0
10,111,1135,391,736,1220,0
10,112,1135,391,1701,2178,0
10,113,1135,391,27,769,0
10,114,1135,391,148,1215,0
10,115,1135,391,1308,917,0
10,116,1135,391,579,885,0
10,117,1135,391,2737,2060,0
10,118,1135,391,1739,2828,0
10,119,1135,391,1339,2055,0
10,120,1135,391,1479,618,0
10,121,1135,391,1518,2678,0
10,122,1135,391,2663,2085,0
10,123,1135,391,1536,440,0
10,124,1135,391,2347,485,0
10,125,1135,391,2244,1545,0
10,126,1135,391,1821,2562,0
10,127,1135,391,1162,1754,0
10,128,1135,391,476,1205,0
10,129,1135,391,1692,876,0
10,130,1135,391,300,1205,0
10,131,1135,391,2003,1714,0
10,132,1135,391,381,1336,0
10,133,1135,391,2948,2728,0
10,134,1135,391,1258,2583,0
10,135,1135,391,1121,2987,0
10,136,1135,391,2245,575,0
10,137,1135,391,721,430,0
10,138,1135,391,1441,992,0
10,139,1135,391,2326,2998,0
10,140,1135,391,976,329,0
10,141,1135,391,2900,191,0
10,142,1135,391,1962,1771,0
10,143,1135,391,238,1665,0
10,144,1135,391,295,1936,0
10,145,1135,391,1854,141,0
10,146,1135,391,2927,2918,0
10,147,1135,391,652,2117,0
10,148,1135,391,1281,1593,0
10,149,1135,391,1093,2355,0
10,150,1135,391,821,2889,0
10,151,1135,391,2640,293,0
10,152,1135,391,2213,1092,0
10,153,1135,391,2554,526,0
10,154,1135,391,773,2759,0
10,155,1135,391,2398,2598,0
10,156,1135,391,352,1773,0
10,157,1135,391,136,1123,0
10,158,1135,391,2533,1961,0
10,159,1135,391,1274,2648,0
10,160,1135,391,2856,1016,0
10,161,1135,391,723,68,0
10,162,1135,391,1849,735,0
10,163,1135,391,1750,564,0
10,164,1135,391,21,376,0
10,165,1135,391,2035,939,0
10,166,1135,391,1752,1825,0
10,167,1135,391,2384,871,0
10,168,1135,391,1034,788,0
10,169,1135,391,1867,2645,0
10,170,1135,391,940,504,0
10,171,1135,391,1519,1618,0
10,172,1135,391,1392,2416,0
10,173,1135,391,1843,947,0
10,174,1135,391,1387,1345,0
10,175,1135,391,2479,1210,0
10,176,1135,391,1555,1680,0
10,177,1135,391,160,2470,0
10,178,1135,391,2692,2143,0
10,179,1135,391,158,2357,0
10,180,1135,391,2335,890,0
10,181,1135,391,1761,1075,0
10,182,1135,391,2099,406,0
11,0,1132,1878,1639,2892,0
11,1,1132,1878,1329,745,0
11,2,1132,1878,443,1218,0
11,3,1132,1878,2514,1181,0
11,4,1132,1878,2286,223,0
11,5,1132,1878,595,2408,0
11,6,1132,1878,1383,2289,0
11,7,1132,1878,1795,201,0
11,8,1132,1878,2598,838,0
11,9,1132,1878,813,1715,0
11,10,1132,1878,1135,391,0
11,12,1132,1878,2041,661,0
11,13,1132,1878,1434,670,0
11,14,1132,1878,300,623,0
11,15,1132,1878,1559,2032,0
11,16,1132,1878,1224,2119,0
11,17,1132,1878,838,460,0
11,18,1132,1878,352,2688,0
11,19,1132,1878,2179,352,0
11,20,1132,1878,525,672,0
11,21,1132,1878,1652,2883,0
11,22,1132,1878,1373,2660,0
11,23,1132,1878,2814,1659,0
11,24,1132,1878,1449,1659,0
11,25,1132,1878,2305,1303,0
11,26,1132,1878,769,677,0
11,27,1132,1878,2295,2940,0
11,28,1132,1878,577,2880,0
11,29,1132,1878,1614,2810,0
11,30,1132,1878,47,1395,0
11,31,1132,1878,2664,803,0
11,32,1132,1878,2309,2153,0
11,33,1132,1878,2074,2182,0
11,34,1132,1878,1554,11,0
11,35,1132,1878,1400,2146,0
11,36,1132,1878,1795,740,0
11,37,1132,1878,931,567,0
11,38,1132,1878,1254,1779,0
11,39,1132,1878,45,883,0
11,40,1132,1878,1359,119,0
11,41,1132,1878,2127,1277,0
11,42,1132,1878,2925,1375,0
11,43,1132,1878,2505,1463,0
11,44,1132,1878,1791,2744,0
11,45,1132,1878,1916,1718,0
11,46,1132,1878,167,2831,0
11,47,1132,1878,2315,236,0
11,48,1132,1878,1902,1139,0
11,49,1132,1878,1443,2554,0
11,50,1132,1878,194,2519,0
11,51,1132,1878,301,248,0
11,52,1132,1878,934,2502,0
11,53,1132,1878,343,1045,0
11,54,1132,1878,1542,1250,0
11,55,1132,1878,2149,1171,0
11,56,1132,1878,2055,1783,0
11,57,1132,1878,941,1993,0
11,58,1132,1878,123,1452,0
11,59,1132,1878,2845,2865,0
11,60,1132,1878,1089,2442,0
11,61,1132,1878,859,1946,0
11,62,1132,1878,1024,191,0
11,63,1132,1878,640,1179,0
11,64,1132,1878,2225,946,0
11,65,1132,1878,349,822,0
11,66,1132,1878,826,2377,0
11,67,1132,1878,1638,96,0
11,68,1132,1878,2727,990,0
11,69,1132,1878,2915,1910,0
11,70,1132,1878,1406,1407,0
11,71,1132,1878,2216,2614,0
11,72,1132,1878,1497,453,0
11,73,1132,1878,1462,1798,0
11,74,1132,1878,1212,215,0
11,75,1132,1878,2881,2014,0
11,76,1132,1878,32,1929,0
11,77,1132,1878,2695,266,0
11,78,1132,1878,2042,2855,0
11,79,1132,1878,193,1354,0
11,80,1132,1878,123,892,0
11,81,1132,1878,2391,199,0
11,82,1132,1878,738,1556,0
11,83,1132,1878,656,1512,0
11,84,1132,1878,2081,2886,0
11,85,1132,1878,2720,2097,0
11,86,1132,1878,2245,1289,0
11,87,1132,1878,714,2990,0
11,88,1132,1878,2800,641,0
11,89,1132,1878,2389,2741,0
11,90,1132,1878,538,2170,0
11,91,1132,1878,2767,2393,0
11,92,1132,1878,1270,693,0
11,93,1132,1878,2649,133,0
11,94,1132,1878,782,2023,0
11,95,1132,1878,551,1308,0
11,96,1132,1878,2784,254,0
11,97,1132,1878,2443,1306,0
11,98,1132,1878,1619,1722,0
11,99,1132,1878,508,1060,0
11,100,1132,1878,2201,1345,0
11,101,1132,1878,2587,861,0
11,102,1132,1878,2593,412,0
11,103,1132,1878,2995,1976,0
11,104,1132,1878,2546,755,0
11,105,1132,1878,1384,10,0
11,106,1132,1878,1458,697,0
11,107,1132,1878,52,2157,0
11,108,1132,1878,2017,217,0
11,109,1132,1878,2750,1252,0
11,110,1132,1878,1972,2182,0
11,111,1132,1878,736,1220,0
11,112,1132,1878,1701,2178,0
11,113,1132,1878,27,769,0
11,114,1132,1878,148,1215,0
11,115,1132,1878,1308,917,0
11,116,1132,1878,579,885,0
11,117,1132,1878,2737,2060,0
11,118,1132,1878,1739,2828,0
11,119,1132,1878,1339,2055,0
11,120,1132,1878,1479,618,0
11,121,1132,1878,1518,2678,0
11,122,1132,1878,2663,2085,0
11,123,1132,1878,1536,440,0
11,124,1132,1878,2347,485,0
11,125,1132,1878,2244,1545,0
11,126,1132,1878,1821,2562,0
11,127,1132,1878,1162,1754,1
11,128,1132,1878,476,1205,0
11,129,1132,1878,1692,876,0
11,130,1132,1878,300,1205,0
11,131,1132,1878,2003,1714,0
11,132,1132,1878,381,1336,0
11,133,1132,1878,2948,2728,0
11,134,1132,1878,1258,2583,0
11,135,1132,1878,1121,2987,0
11,136,1132,1878,2245,575,0
11,137,1132,1878,721,430,0
11,138,1132,1878,1441,992,0
11,139,1132,1878,2326,2998,0
11,140,1132,1878,976,329,0
11,141,1132,1878,2900,191,0
11,142,1132,1878,1962,1771,0
11,143,1132,1878,238,1665,0
11,144,1132,1878,295,1936,0
11,145,1132,1878,1854,141,0
11,146,1132,1878,2927,2918,0
11,147,1132,1878,652,2117,0
11,148,1132,1878,1281,1593,0
11,149,1132,1878,1093,2355,0
11,150,1132,1878,821,2889,0
11,151,1132,1878,2640,293,0
11,152,1132,1878,2213,1092,0
11,153,1132,1878,2554,526,0
11,154,1132,1878,773,2759,0
11,155,1132,1878,2398,2598,0
11,156,1132,1878,352,1773,0
11,157,1132,1878,136,1123,0
11,158,1132,1878,2533,1961,0
11,159,1132,1878,1274,2648,0
11,160,1132,1878,2856,1016,0
11,161,1132,1878,723,68,0
11,162,1132,1878,1849,735,0
11,163,1132,1878,1750,564,0
11,164,1132,1878,21,376,0
11,165,1132,1878,2035,939,0
11,166,1132,1878,1752,1825,0
11,167,1132,1878,2384,871,0
11,168,1132,1878,1034,788,0
11,169,1132,1878,1867,2645,0
11,170,1132,1878,940,504,0
11,171,1132,1878,1519,1618,0
11,172,1132,1878,1392,2416,0
11,173,1132,1878,1843,947,0
11,174,1132,1878,1387,1345,0
11,175,1132,1878,2479,1210,0
11,176,1132,1878,1555,1680,0
11,177,1132,1878,160,2470,0
11,178,1132,1878,2692,2143,0
11,179,1132,1878,158,2357,0
11,180,1132,1878,2335,890,0
11,181,1132,1878,1761,1075,0
11,182,1132,1878,2099,406,0
12,0,2041,661,1639,2892,0
12,1,2041,661,1329,745,0
12,2,2041,661,443,1218,0
12,3,2041,661,2514,1181,0
12,4,2041,661,2286,223,0
12,5,2041,661,595,2408,0
12,6,2041,661,1383,2289,0
12,7,2041,661,1795,201,0
12,8,2041,661,2598,838,0
12,9,2041,661,813,1715,0
12,10,2041,661,1135,391,0
12,11,2041,661,1132,1878,0
12,13,2041,661,1434,670,0
12,14,2041,661,300,623,0
12,15,2041,661,1559,2032,0
12,16,2041,661,1224,2119,0
12,17,2041,661,838,460,0
12,18,2041,661,352,2688,0
12,19,2041,661,2179,352,0
12,20,2041,661,525,672,0
12,21,2041,661,1652,2883,0
12,22,2041,661,1373,2660,0
12,23,2041,661,2814,1659,0
12,24,2041,661,1449,1659,0
12,25,2041,661,2305,1303,0
12,26,2041,661,769,677,0
12,27,2041,661,2295,2940,0
12,28,2041,661,577,2880,0
12,29,2041,661,1614,2810,0
12,30,2041,661,47,1395,0
12,31,2041,661,2664,803,0
12,32,2041,661,2309,2153,0
12,33,2041,661,2074,2182,0
12,34,2041,661,1554,11,0
12,35,2041,661,1400,2146,0
12,36,2041,661,1795,740,0
12,37,2041,661,931,567,0
12,38,2041,661,1254,1779,0
12,39,2041,661,45,883,0
12,40,2041,661,1359,119,0
12,41,2041,661,2127,1277,0
12,42,2041,661,2925,1375,0
12,43,2041,661,2505,1463,0
12,44,2041,661,1791,2744,0
12,45,2041,661,1916,1718,0
12,46,2041,661,167,2831,0
12,47,2041,661,2315,236,0
12,48,2041,661,1902,1139,0
12,49,2041,661,1443,2554,0
12,50,2041,661,194,2519,0
12,51,2041,661,301,248,0
12,52,2041,661,934,2502,0
12,53,2041,661,343,1045,0
12,54,2041,661,1542,1250,0
12,55,2041,661,2149,1171,0
12,56,2041,661,2055,1783,0
12,57,2041,661,941,1993,0
12,58,2041,661,123,1452,0
12,59,2041,661,2845,2865,0
12,60,2041,661,1089,2442,0
12,61,2041,661,859,1946,0
12,62,2041,661,1024,191,0
12,63,2041,661,640,1179,0
12,64,2041,661,2225,946,0
12,65,2041,661,349,822,0
12,66,2041,661,826,2377,0
12,67,2041,661,1638,96,0
12,68,2041,661,2727,990,0
12,69,2041,661,2915,1910,0
12,70,2041,661,1406,1407,0
12,71,2041,661,2216,2614,0
12,72,2041,661,1497,453,0
12,73,2041,661,1462,1798,0
12,74,2041,661,1212,215,0
12,75,2041,661,2881,2014,0
12,76,2041,661,32,1929,0
12,77,2041,661,2695,266,0
12,78,2041,661,2042,2855,0
12,79,2041,661,193,1354,0
12,80,2041,661,123,892,0
12,81,2041,661,2391,199,0
12,82,2041,661,738,1556,0
12,83,2041,661,656,1512,0
12,84,2041,661,2081,2886,0
12,85,2041,661,2720,2097,0
12,86,2041,661,2245,1289,0
12,87,2041,661,714,2990,0
12,88,2041,661,2800,641,0
12,89,2041,661,2389,2741,0
12,90,2041,661,538,2170,0
12,91,2041,661,2767,2393,0
12,92,2041,661,1270,693,0
12,93,2041,661,2649,133,0
12,94,2041,661,782,2023,0
12,95,2041,661,551,1308,0
12,96,2041,661,2784,254,0
12,97,2041,661,2443,1306,0
12,98,2041,661,1619,1722,0
12,99,2041,661,508,1060,0
12,100,2041,661,2201,1345,0
12,101,2041,661,2587,861,0
12,102,2041,661,2593,412,0
12,103,2041,661,2995,1976,0
12,104,2041,661,2546,755,0
12,105,2041,661,1384,10,0
12,106,2041,661,1458,697,0
12,107,2041,661,52,2157,0
12,108,2041,661,2017,217,0
12,109,2041,661,2750,1252,0
12,110,2041,661,1972,2182,0
12,111,2041,661,736,1220,0
12,112,2041,661,1701,2178,0
12,113,2041,661,27,769,0
12,114,2041,661,148,1215,0
12,115,2041,661,1308,917,0
12,116,2041,661,579,885,0
12,117,2041,661,2737,2060,0
12,118,2041,661,1739,2828,0
12,119,2041,661,1339,2055,0
12,120,2041,661,1479,618,0
12,121,2041,661,1518,2678,0
12,122,2041,661,2663,2085,0
12,123,2041,661,1536,440,0
12,124,2041,661,2347,485,0
12,125,2041,661,2244,1545,0
12,126,2041,661,1821,2562,0
12,127,2041,661,1162,1754,0
12,128,2041,661,476,1205,0
12,129,2041,661,1692,876,0
12,130,2041,661,300,1205,0
12,131,2041,661,2003,1714,0
12,132,2041,661,381,1336,0
12,133,2041,661,2948,2728,0
12,134,2041,661,1258,2583,0
12,135,2041,661,1121,2987,0
12,136,2041,661,2245,575,0
12,137,2041,661,721,430,0
12,138,2041,661,1441,992,0
12,139,2041,661,2326,2998,0
12,140,2041,661,976,329,0
12,141,2041,661,2900,191,0
12,142,2041,661,1962,1771,0
12,143,2041,661,238,1665,0
12,144,2041,661,295,1936,0
12,145,2041,661,1854,141,0
12,146,2041,661,2927,2918,0
12,147,2041,661,652,2117,0
12,148,2041,661,1281,1593,0
12,149,2041,661,1093,2355,0
12,150,2041,661,821,2889,0
12,151,2041,661,2640,293,0
12,152,2041,661,2213,1092,0
12,153,2041,661,2554,526,0
12,154,2041,661,773,2759,0
12,155,2041,661,2398,2598,0
12,156,2041,661,352,1773,0
12,157,2041,661,136,1123,0
12,158,2041,661,2533,1961,0
12,159,2041,661,1274,2648,0
12,160,2041,661,2856,1016,0
12,161,2041,661,723,68,0
12,162,2041,661,1849,735,1
12,163,2041,661,1750,564,0
12,164,2041,661,21,376,0
12,165,2041,661,2035,939,0
12,166,2041,661,1752,1825,0
12,167,2041,661,2384,871,0
12,168,2041,661,1034,788,0
12,169,2041,661,1867,2645,0
12,170,2041,661,940,504,0
12,171,2041,661,1519,1618,0
12,172,2041,661,1392,2416,0
12,173,2041,661,1843,947,0
12,174,2041,661,1387,1345,0
12,175,2041,661,2479,1210,0
12,176,2041,661,1555,1680,0
12,177,2041,661,160,2470,0
12,178,2041,661,2692,2143,0
12,179,2041,661,158,2357,0
12,180,2041,661,2335,890,0
12,181,2041,661,1761,1075,0
12,182,2041,661,2099,406,0
13,0,1434,670,1639,2892,0
13,1,1434,670,1329,745,0
13,2,1434,670,443,1218,0
13,3,1434,670,2514,1181,0
13,4,1434,670,2286,223,0
13,5,1434,670,595,2408,0
13,6,1434,670,1383,2289,0
13,7,1434,670,1795,201,0
13,8,1434,670,2598,838,0
13,9,1434,670,813,1715,0
13,10,1434,670,1135,391,0
13,11,1434,670,1132,1878,0
13,12,1434,670,2041,661,0
13,14,1434,670,300,623,0
13,15,1434,670,1559,2032,0
13,16,1434,670,1224,2119,0
13,17,1434,670,838,460,0
13,18,1434,670,352,2688,0
13,19,1434,670,2179,352,0
13,20,1434,670,525,672,0
13,21,1434,670,1652,2883,0
13,22,1434,670,1373,2660,0
13,23,1434,670,2814,1659,0
13,24,1434,670,1449,1659,0
13,25,1434,670,2305,1303,0
13,26,1434,670,769,677,0
13,27,1434,670,2295,2940,0
13,28,1434,670,577,2880,0
13,29,1434,670,1614,2810,0
13,30,1434,670,47,1395,0
13,31,1434,670,2664,803,0
13,32,1434,670,2309,2153,0
13,33,1434,670,2074,2182,0
13,34,1434,670,1554,11,0
13,35,1434,670,1400,2146,0
13,36,1434,670,1795,740,0
13,37,1434,670,931,567,0
13,38,1434,670,1254,1779,0
13,39,1434,670,45,883,0
13,40,1434,670,1359,119,0
13,41,1434,670,2127,1277,0
13,42,1434,670,2925,1375,0
13,43,1434,670,2505,1463,0
13,44,1434,670,1791,2744,0
13,45,1434,670,1916,1718,0
13,46,1434,670,167,2831,0
13,47,1434,670,2315,236,0
13,48,1434,670,1902,1139,0
13,49,1434,670,1443,2554,0
13,50,1434,670,194,2519,0
13,51,1434,670,301,248,0
13,52,1434,670,934,2502,0
13,53,1434,670,343,1045,0
13,54,1434,670,1542,1250,0
13,55,1434,670,2149,1171,0
13,56,1434,670,2055,1783,0
13,57,1434,670,941,1993,0
13,58,1434,670,123,1452,0
13,59,1434,670,2845,2865,0
13,60,1434,670,1089,2442,0
13,61,1434,670,859,1946,0
13,62,1434,670,1024,191,0
13,63,1434,670,640,1179,0
13,64,1434,670,2225,946,0
13,65,1434,670,349,822,0
13,66,1434,670,826,2377,0
13,67,1434,670,1638,96,0
13,68,1434,670,2727,990,0
13,69,1434,670,2915,1910,0
13,70,1434,670,1406,1407,0
13,71,1434,670,2216,2614,0
13,72,1434,670,1497,453,0
13,73,1434,670,1462,1798,0
13,74,1434,670,1212,215,0
13,75,1434,670,2881,2014,0
13,76,1434,670,32,1929,0
13,77,1434,670,2695,266,0
13,78,1434,670,2042,2855,0
13,79,1434,670,193,1354,0
13,80,1434,670,123,892,0
13,81,1434,670,2391,199,0
13,82,1434,670,738,1556,0
13,83,1434,670,656,1512,0
13,84,1434,670,2081,2886,0
13,85,1434,670,2720,2097,0
13,86,1434,670,2245,1289,0
13,87,1434,670,714,2990,0
13,88,1434,670,2800,641,0
13,89,1434,670,2389,2741,0
13,90,1434,670,538,2170,0
13,91,1434,670,2767,2393,0
13,92,1434,670,1270,693,0
13,93,1434,670,2649,133,0
13,94,1434,670,782,2023,0
13,95,1434,670,551,1308,0
13,96,1434,670,2784,254,0
13,97,1434,670,2443,1306,0
13,98,1434,670,1619,1722,0
13,99,1434,670,508,1060,0
13,100,1434,670,2201,1345,0
13,101,1434,670,2587,861,0
13,102,1434,670,2593,412,0
13,103,1434,670,2995,1976,0
13,104,1434,670,2546,755,0
13,105,1434,670,1384,10,0
13,106,1434,670,1458,697,1
13,107,1434,670,52,2157,0
13,108,1434,670,2017,217,0
13,109,1434,670,2750,1252,0
13,110,1434,670,1972,2182,0
13,111,1434,670,736,1220,0
13,112,1434,670,1701,2178,0
13,113,1434,670,27,769,0
