from_node,to_node,from_x,from_y,to_x,to_y,is_in_tour
13,114,1434,670,148,1215,0
13,115,1434,670,1308,917,0
13,116,1434,670,579,885,0
13,117,1434,670,2737,2060,0
13,118,1434,670,1739,2828,0
13,119,1434,670,1339,2055,0
13,120,1434,670,1479,618,0
13,121,1434,670,1518,2678,0
13,122,1434,670,2663,2085,0
13,123,1434,670,1536,440,0
13,124,1434,670,2347,485,0
13,125,1434,670,2244,1545,0
13,126,1434,670,1821,2562,0
13,127,1434,670,1162,1754,0
13,128,1434,670,476,1205,0
13,129,1434,670,1692,876,0
13,130,1434,670,300,1205,0
13,131,1434,670,2003,1714,0
13,132,1434,670,381,1336,0
13,133,1434,670,2948,2728,0
13,134,1434,670,1258,2583,0
13,135,1434,670,1121,2987,0
13,136,1434,670,2245,575,0
13,137,1434,670,721,430,0
13,138,1434,670,1441,992,0
13,139,1434,670,2326,2998,0
13,140,1434,670,976,329,0
13,141,1434,670,2900,191,0
13,142,1434,670,1962,1771,0
13,143,1434,670,238,1665,0
13,144,1434,670,295,1936,0
13,145,1434,670,1854,141,0
13,146,1434,670,2927,2918,0
13,147,1434,670,652,2117,0
13,148,1434,670,1281,1593,0
13,149,1434,670,1093,2355,0
13,150,1434,670,821,2889,0
13,151,1434,670,2640,293,0
13,152,1434,670,2213,1092,0
13,153,1434,670,2554,526,0
13,154,1434,670,773,2759,0
13,155,1434,670,2398,2598,0
13,156,1434,670,352,1773,0
13,157,1434,670,136,1123,0
13,158,1434,670,2533,1961,0
13,159,1434,670,1274,2648,0
13,160,1434,670,2856,1016,0
13,161,1434,670,723,68,0
13,162,1434,670,1849,735,0
13,163,1434,670,1750,564,0
13,164,1434,670,21,376,0
13,165,1434,670,2035,939,0
13,166,1434,670,1752,1825,0
13,167,1434,670,2384,871,0
13,168,1434,670,1034,788,0
13,169,1434,670,1867,2645,0
13,170,1434,670,940,504,0
13,171,1434,670,1519,1618,0
13,172,1434,670,1392,2416,0
13,173,1434,670,1843,947,0
13,174,1434,670,1387,1345,0
13,175,1434,670,2479,1210,0
13,176,1434,670,1555,1680,0
13,177,1434,670,160,2470,0
13,178,1434,670,2692,2143,0
13,179,1434,670,158,2357,0
13,180,1434,670,2335,890,0
13,181,1434,670,1761,1075,0
13,182,1434,670,2099,406,0
14,0,300,623,1639,2892,0
14,1,300,623,1329,745,0
14,2,300,623,443,1218,0
14,3,300,623,2514,1181,0
14,4,300,623,2286,223,0
14,5,300,623,595,2408,0
14,6,300,623,1383,2289,0
14,7,300,623,1795,201,0
14,8,300,623,2598,838,0
14,9,300,623,813,1715,0
14,10,300,623,1135,391,0
14,11,300,623,1132,1878,0
14,12,300,623,2041,661,0
14,13,300,623,1434,670,0
14,15,300,623,1559,2032,0
14,16,300,623,1224,2119,0
14,17,300,623,838,460,0
14,18,300,623,352,2688,0
14,19,300,623,2179,352,0
14,20,300,623,525,672,0
14,21,300,623,1652,2883,0
14,22,300,623,1373,2660,0
14,23,300,623,2814,1659,0
14,24,300,623,1449,1659,0
14,25,300,623,2305,1303,0
14,26,300,623,769,677,0
14,27,300,623,2295,2940,0
14,28,300,623,577,2880,0
14,29,300,623,1614,2810,0
14,30,300,623,47,1395,0
14,31,300,623,2664,803,0
14,32,300,623,2309,2153,0
14,33,300,623,2074,2182,0
14,34,300,623,1554,11,0
14,35,300,623,1400,2146,0
14,36,300,623,1795,740,0
14,37,300,623,931,567,0
14,38,300,623,1254,1779,0
14,39,300,623,45,883,0
14,40,300,623,1359,119,0
14,41,300,623,2127,1277,0
14,42,300,623,2925,1375,0
14,43,300,623,2505,1463,0
14,44,300,623,1791,2744,0
14,45,300,623,1916,1718,0
14,46,300,623,167,2831,0
14,47,300,623,2315,236,0
14,48,300,623,1902,1139,0
14,49,300,623,1443,2554,0
14,50,300,623,194,2519,0
14,51,300,623,301,248,0
14,52,300,623,934,2502,0
14,53,300,623,343,1045,0
14,54,300,623,1542,1250,0
14,55,300,623,2149,1171,0
14,56,300,623,2055,1783,0
14,57,300,623,941,1993,0
14,58,300,623,123,1452,0
14,59,300,623,2845,2865,0
14,60,300,623,1089,2442,0
14,61,300,623,859,1946,0
14,62,300,623,1024,191,0
14,63,300,623,640,1179,0
14,64,300,623,2225,946,0
14,65,300,623,349,822,1
14,66,300,623,826,2377,0
14,67,300,623,1638,96,0
14,68,300,623,2727,990,0
14,69,300,623,2915,1910,0
14,70,300,623,1406,1407,0
14,71,300,623,2216,2614,0
14,72,300,623,1497,453,0
14,73,300,623,1462,1798,0
14,74,300,623,1212,215,0
14,75,300,623,2881,2014,0
14,76,300,623,32,1929,0
14,77,300,623,2695,266,0
14,78,300,623,2042,2855,0
14,79,300,623,193,1354,0
14,80,300,623,123,892,0
14,81,300,623,2391,199,0
14,82,300,623,738,1556,0
14,83,300,623,656,1512,0
14,84,300,623,2081,2886,0
14,85,300,623,2720,2097,0
14,86,300,623,2245,1289,0
14,87,300,623,714,2990,0
14,88,300,623,2800,641,0
14,89,300,623,2389,2741,0
14,90,300,623,538,2170,0
14,91,300,623,2767,2393,0
14,92,300,623,1270,693,0
14,93,300,623,2649,133,0
14,94,300,623,782,2023,0
14,95,300,623,551,1308,0
14,96,300,623,2784,254,0
14,97,300,623,2443,1306,0
14,98,300,623,1619,1722,0
14,99,300,623,508,1060,0
14,100,300,623,2201,1345,0
14,101,300,623,2587,861,0
14,102,300,623,2593,412,0
14,103,300,623,2995,1976,0
14,104,300,623,2546,755,0
14,105,300,623,1384,10,0
14,106,300,623,1458,697,0
14,107,300,623,52,2157,0
14,108,300,623,2017,217,0
14,109,300,623,2750,1252,0
14,110,300,623,1972,2182,0
14,111,300,623,736,1220,0
14,112,300,623,1701,2178,0
14,113,300,623,27,769,0
14,114,300,623,148,1215,0
14,115,300,623,1308,917,0
14,116,300,623,579,885,0
14,117,300,623,2737,2060,0
14,118,300,623,1739,2828,0
14,119,300,623,1339,2055,0
14,120,300,623,1479,618,0
14,121,300,623,1518,2678,0
14,122,300,623,2663,2085,0
14,123,300,623,1536,440,0
14,124,300,623,2347,485,0
14,125,300,623,2244,1545,0
14,126,300,623,1821,2562,0
14,127,300,623,1162,1754,0
14,128,300,623,476,1205,0
14,129,300,623,1692,876,0
14,130,300,623,300,1205,0
14,131,300,623,2003,1714,0
14,132,300,623,381,1336,0
14,133,300,623,2948,2728,0
14,134,300,623,1258,2583,0
14,135,300,623,1121,2987,0
14,136,300,623,2245,575,0
14,137,300,623,721,430,0
14,138,300,623,1441,992,0
14,139,300,623,2326,2998,0
14,140,300,623,976,329,0
14,141,300,623,2900,191,0
14,142,300,623,1962,1771,0
14,143,300,623,238,1665,0
14,144,300,623,295,1936,0
14,145,300,623,1854,141,0
14,146,300,623,2927,2918,0
14,147,300,623,652,2117,0
14,148,300,623,1281,1593,0
14,149,300,623,1093,2355,0
14,150,300,623,821,2889,0
14,151,300,623,2640,293,0
14,152,300,623,2213,1092,0
14,153,300,623,2554,526,0
14,154,300,623,773,2759,0
14,155,300,623,2398,2598,0
14,156,300,623,352,1773,0
14,157,300,623,136,1123,0
14,158,300,623,2533,1961,0
14,159,300,623,1274,2648,0
14,160,300,623,2856,1016,0
14,161,300,623,723,68,0
14,162,300,623,1849,735,0
14,163,300,623,1750,564,0
14,164,300,623,21,376,0
14,165,300,623,2035,939,0
14,166,300,623,1752,1825,0
14,167,300,623,2384,871,0
14,168,300,623,1034,788,0
14,169,300,623,1867,2645,0
14,170,300,623,940,504,0
14,171,300,623,1519,1618,0
14,172,300,623,1392,2416,0
14,173,300,623,1843,947,0
14,174,300,623,1387,1345,0
14,175,300,623,2479,1210,0
14,176,300,623,1555,1680,0
14,177,300,623,160,2470,0
14,178,300,623,2692,2143,0
14,179,300,623,158,2357,0
14,180,300,623,2335,890,0
14,181,300,623,1761,1075,0
14,182,300,623,2099,406,0
15,0,1559,2032,1639,2892,0
15,1,1559,2032,1329,745,0
15,2,1559,2032,443,1218,0
15,3,1559,2032,2514,1181,0
15,4,1559,2032,2286,223,0
15,5,1559,2032,595,2408,0
15,6,1559,2032,1383,2289,0
15,7,1559,2032,1795,201,0
15,8,1559,2032,2598,838,0
15,9,1559,2032,813,1715,0
15,10,1559,2032,1135,391,0
15,11,1559,2032,1132,1878,0
15,12,1559,2032,2041,661,0
15,13,1559,2032,1434,670,0
15,14,1559,2032,300,623,0
15,16,1559,2032,1224,2119,0
15,17,1559,2032,838,460,0
15,18,1559,2032,352,2688,0
15,19,1559,2032,2179,352,0
15,20,1559,2032,525,672,0
15,21,1559,2032,1652,2883,0
15,22,1559,2032,1373,2660,0
15,23,1559,2032,2814,1659,0
15,24,1559,2032,1449,1659,0
15,25,1559,2032,2305,1303,0
15,26,1559,2032,769,677,0
15,27,1559,2032,2295,2940,0
15,28,1559,2032,577,2880,0
15,29,1559,2032,1614,2810,0
15,30,1559,2032,47,1395,0
15,31,1559,2032,2664,803,0
15,32,1559,2032,2309,2153,0
15,33,1559,2032,2074,2182,0
15,34,1559,2032,1554,11,0
15,35,1559,2032,1400,2146,0
15,36,1559,2032,1795,740,0
15,37,1559,2032,931,567,0
15,38,1559,2032,1254,1779,0
15,39,1559,2032,45,883,0
15,40,1559,2032,1359,119,0
15,41,1559,2032,2127,1277,0
15,42,1559,2032,2925,1375,0
15,43,1559,2032,2505,1463,0
15,44,1559,2032,1791,2744,0
15,45,1559,2032,1916,1718,0
15,46,1559,2032,167,2831,0
15,47,1559,2032,2315,236,0
15,48,1559,2032,1902,1139,0
15,49,1559,2032,1443,2554,0
15,50,1559,2032,194,2519,0
15,51,1559,2032,301,248,0
15,52,1559,2032,934,2502,0
15,53,1559,2032,343,1045,0
15,54,1559,2032,1542,1250,0
15,55,1559,2032,2149,1171,0
15,56,1559,2032,2055,1783,0
15,57,1559,2032,941,1993,0
15,58,1559,2032,123,1452,0
15,59,1559,2032,2845,2865,0
15,60,1559,2032,1089,2442,0
15,61,1559,2032,859,1946,0
15,62,1559,2032,1024,191,0
15,63,1559,2032,640,1179,0
15,64,1559,2032,2225,946,0
15,65,1559,2032,349,822,0
15,66,1559,2032,826,2377,0
15,67,1559,2032,1638,96,0
15,68,1559,2032,2727,990,0
15,69,1559,2032,2915,1910,0
15,70,1559,2032,1406,1407,0
15,71,1559,2032,2216,2614,0
15,72,1559,2032,1497,453,0
15,73,1559,2032,1462,1798,0
15,74,1559,2032,1212,215,0
15,75,1559,2032,2881,2014,0
15,76,1559,2032,32,1929,0
15,77,1559,2032,2695,266,0
15,78,1559,2032,2042,2855,0
15,79,1559,2032,193,1354,0
15,80,1559,2032,123,892,0
15,81,1559,2032,2391,199,0
15,82,1559,2032,738,1556,0
15,83,1559,2032,656,1512,0
15,84,1559,2032,2081,2886,0
15,85,1559,2032,2720,2097,0
15,86,1559,2032,2245,1289,0
15,87,1559,2032,714,2990,0
15,88,1559,2032,2800,641,0
15,89,1559,2032,2389,2741,0
15,90,1559,2032,538,2170,0
15,91,1559,2032,2767,2393,0
15,92,1559,2032,1270,693,0
15,93,1559,2032,2649,133,0
15,94,1559,2032,782,2023,0
15,95,1559,2032,551,1308,0
15,96,1559,2032,2784,254,0
15,97,1559,2032,2443,1306,0
15,98,1559,2032,1619,1722,0
15,99,1559,2032,508,1060,0
15,100,1559,2032,2201,1345,0
15,101,1559,2032,2587,861,0
15,102,1559,2032,2593,412,0
15,103,1559,2032,2995,1976,0
15,104,1559,2032,2546,755,0
15,105,1559,2032,1384,10,0
15,106,1559,2032,1458,697,0
15,107,1559,2032,52,2157,0
15,108,1559,2032,2017,217,0
15,109,1559,2032,2750,1252,0
15,110,1559,2032,1972,2182,0
15,111,1559,2032,736,1220,0
15,112,1559,2032,1701,2178,1
15,113,1559,2032,27,769,0
15,114,1559,2032,148,1215,0
15,115,1559,2032,1308,917,0
15,116,1559,2032,579,885,0
15,117,1559,2032,2737,2060,0
15,118,1559,2032,1739,2828,0
15,119,1559,2032,1339,2055,0
15,120,1559,2032,1479,618,0
15,121,1559,2032,1518,2678,0
15,122,1559,2032,2663,2085,0
15,123,1559,2032,1536,440,0
15,124,1559,2032,2347,485,0
15,125,1559,2032,2244,1545,0
15,126,1559,2032,1821,2562,0
15,127,1559,2032,1162,1754,0
15,128,1559,2032,476,1205,0
15,129,1559,2032,1692,876,0
15,130,1559,2032,300,1205,0
15,131,1559,2032,2003,1714,0
15,132,1559,2032,381,1336,0
15,133,1559,2032,2948,2728,0
15,134,1559,2032,1258,2583,0
15,135,1559,2032,1121,2987,0
15,136,1559,2032,2245,575,0
15,137,1559,2032,721,430,0
15,138,1559,2032,1441,992,0
15,139,1559,2032,2326,2998,0
15,140,1559,2032,976,329,0
15,141,1559,2032,2900,191,0
15,142,1559,2032,1962,1771,0
15,143,1559,2032,238,1665,0
15,144,1559,2032,295,1936,0
15,145,1559,2032,1854,141,0
15,146,1559,2032,2927,2918,0
15,147,1559,2032,652,2117,0
15,148,1559,2032,1281,1593,0
15,149,1559,2032,1093,2355,0
15,150,1559,2032,821,2889,0
15,151,1559,2032,2640,293,0
15,152,1559,2032,2213,1092,0
15,153,1559,2032,2554,526,0
15,154,1559,2032,773,2759,0
15,155,1559,2032,2398,2598,0
15,156,1559,2032,352,1773,0
15,157,1559,2032,136,1123,0
15,158,1559,2032,2533,1961,0
15,159,1559,2032,1274,2648,0
15,160,1559,2032,2856,1016,0
15,161,1559,2032,723,68,0
15,162,1559,2032,1849,735,0
15,163,1559,2032,1750,564,0
15,164,1559,2032,21,376,0
15,165,1559,2032,2035,939,0
15,166,1559,2032,1752,1825,0
15,167,1559,2032,2384,871,0
15,168,1559,2032,1034,788,0
15,169,1559,2032,1867,2645,0
15,170,1559,2032,940,504,0
15,171,1559,2032,1519,1618,0
15,172,1559,2032,1392,2416,0
15,173,1559,2032,1843,947,0
15,174,1559,2032,1387,1345,0
15,175,1559,2032,2479,1210,0
15,176,1559,2032,1555,1680,0
15,177,1559,2032,160,2470,0
15,178,1559,2032,2692,2143,0
15,179,1559,2032,158,2357,0
15,180,1559,2032,2335,890,0
15,181,1559,2032,1761,1075,0
15,182,1559,2032,2099,406,0
16,0,1224,2119,1639,2892,0
16,1,1224,2119,1329,745,0
16,2,1224,2119,443,1218,0
16,3,1224,2119,2514,1181,0
16,4,1224,2119,2286,223,0
16,5,1224,2119,595,2408,0
16,6,1224,2119,1383,2289,0
16,7,1224,2119,1795,201,0
16,8,1224,2119,2598,838,0
16,9,1224,2119,813,1715,0
16,10,1224,2119,1135,391,0
16,11,1224,2119,1132,1878,1
16,12,1224,2119,2041,661,0
16,13,1224,2119,1434,670,0
16,14,1224,2119,300,623,0
16,15,1224,2119,1559,2032,0
16,17,1224,2119,838,460,0
16,18,1224,2119,352,2688,0
16,19,1224,2119,2179,352,0
16,20,1224,2119,525,672,0
16,21,1224,2119,1652,2883,0
16,22,1224,2119,1373,2660,0
16,23,1224,2119,2814,1659,0
16,24,1224,2119,1449,1659,0
16,25,1224,2119,2305,1303,0
16,26,1224,2119,769,677,0
16,27,1224,2119,2295,2940,0
16,28,1224,2119,577,2880,0
16,29,1224,2119,1614,2810,0
16,30,1224,2119,47,1395,0
16,31,1224,2119,2664,803,0
16,32,1224,2119,2309,2153,0
16,33,1224,2119,2074,2182,0
16,34,1224,2119,1554,11,0
16,35,1224,2119,1400,2146,0
16,36,1224,2119,1795,740,0
16,37,1224,2119,931,567,0
16,38,1224,2119,1254,1779,0
16,39,1224,2119,45,883,0
16,40,1224,2119,1359,119,0
16,41,1224,2119,2127,1277,0
16,42,1224,2119,2925,1375,0
16,43,1224,2119,2505,1463,0
16,44,1224,2119,1791,2744,0
16,45,1224,2119,1916,1718,0
16,46,1224,2119,167,2831,0
16,47,1224,2119,2315,236,0
16,48,1224,2119,1902,1139,0
16,49,1224,2119,1443,2554,0
16,50,1224,2119,194,2519,0
16,51,1224,2119,301,248,0
16,52,1224,2119,934,2502,0
16,53,1224,2119,343,1045,0
16,54,1224,2119,1542,1250,0
16,55,1224,2119,2149,1171,0
16,56,1224,2119,2055,1783,0
16,57,1224,2119,941,1993,0
16,58,1224,2119,123,1452,0
16,59,1224,2119,2845,2865,0
16,60,1224,2119,1089,2442,0
16,61,1224,2119,859,1946,0
16,62,1224,2119,1024,191,0
16,63,1224,2119,640,1179,0
16,64,1224,2119,2225,946,0
16,65,1224,2119,349,822,0
16,66,1224,2119,826,2377,0
16,67,1224,2119,1638,96,0
16,68,1224,2119,2727,990,0
16,69,1224,2119,2915,1910,0
16,70,1224,2119,1406,1407,0
16,71,1224,2119,2216,2614,0
16,72,1224,2119,1497,453,0
16,73,1224,2119,1462,1798,0
16,74,1224,2119,1212,215,0
16,75,1224,2119,2881,2014,0
16,76,1224,2119,32,1929,0
16,77,1224,2119,2695,266,0
16,78,1224,2119,2042,2855,0
16,79,1224,2119,193,1354,0
16,80,1224,2119,123,892,0
16,81,1224,2119,2391,199,0
16,82,1224,2119,738,1556,0
16,83,1224,2119,656,1512,0
16,84,1224,2119,2081,2886,0
16,85,1224,2119,2720,2097,0
16,86,1224,2119,2245,1289,0
16,87,1224,2119,714,2990,0
16,88,1224,2119,2800,641,0
16,89,1224,2119,2389,2741,0
16,90,1224,2119,538,2170,0
16,91,1224,2119,2767,2393,0
16,92,1224,2119,1270,693,0
16,93,1224,2119,2649,133,0
16,94,1224,2119,782,2023,0
16,95,1224,2119,551,1308,0
16,96,1224,2119,2784,254,0
16,97,1224,2119,2443,1306,0
16,98,1224,2119,1619,1722,0
16,99,1224,2119,508,1060,0
16,100,1224,2119,2201,1345,0
16,101,1224,2119,2587,861,0
16,102,1224,2119,2593,412,0
16,103,1224,2119,2995,1976,0
16,104,1224,2119,2546,755,0
16,105,1224,2119,1384,10,0
16,106,1224,2119,1458,697,0
16,107,1224,2119,52,2157,0
16,108,1224,2119,2017,217,0
16,109,1224,2119,2750,1252,0
16,110,1224,2119,1972,2182,0
16,111,1224,2119,736,1220,0
16,112,1224,2119,1701,2178,0
16,113,1224,2119,27,769,0
16,114,1224,2119,148,1215,0
16,115,1224,2119,1308,917,0
16,116,1224,2119,579,885,0
16,117,1224,2119,2737,2060,0
16,118,1224,2119,1739,2828,0
16,119,1224,2119,1339,2055,0
16,120,1224,2119,1479,618,0
16,121,1224,2119,1518,2678,0
16,122,1224,2119,2663,2085,0
16,123,1224,2119,1536,440,0
16,124,1224,2119,2347,485,0
16,125,1224,2119,2244,1545,0
16,126,1224,2119,1821,2562,0
16,127,1224,2119,1162,1754,0
16,128,1224,2119,476,1205,0
16,129,1224,2119,1692,876,0
16,130,1224,2119,300,1205,0
16,131,1224,2119,2003,1714,0
16,132,1224,2119,381,1336,0
16,133,1224,2119,2948,2728,0
16,134,1224,2119,1258,2583,0
16,135,1224,2119,1121,2987,0
16,136,1224,2119,2245,575,0
16,137,1224,2119,721,430,0
16,138,1224,2119,1441,992,0
16,139,1224,2119,2326,2998,0
16,140,1224,2119,976,329,0
16,141,1224,2119,2900,191,0
16,142,1224,2119,1962,1771,0
16,143,1224,2119,238,1665,0
16,144,1224,2119,295,1936,0
16,145,1224,2119,1854,141,0
16,146,1224,2119,2927,2918,0
16,147,1224,2119,652,2117,0
16,148,1224,2119,1281,1593,0
16,149,1224,2119,1093,2355,0
16,150,1224,2119,821,2889,0
16,151,1224,2119,2640,293,0
16,152,1224,2119,2213,1092,0
16,153,1224,2119,2554,526,0
16,154,1224,2119,773,2759,0
16,155,1224,2119,2398,2598,0
16,156,1224,2119,352,1773,0
16,157,1224,2119,136,1123,0
16,158,1224,2119,2533,1961,0
16,159,1224,2119,1274,2648,0
16,160,1224,2119,2856,1016,0
16,161,1224,2119,723,68,0
16,162,1224,2119,1849,735,0
16,163,1224,2119,1750,564,0
16,164,1224,2119,21,376,0
16,165,1224,2119,2035,939,0
16,166,1224,2119,1752,1825,0
16,167,1224,2119,2384,871,0
16,168,1224,2119,1034,788,0
16,169,1224,2119,1867,2645,0
16,170,1224,2119,940,504,0
16,171,1224,2119,1519,1618,0
16,172,1224,2119,1392,2416,0
16,173,1224,2119,1843,947,0
16,174,1224,2119,1387,1345,0
16,175,1224,2119,2479,1210,0
16,176,1224,2119,1555,1680,0
16,177,1224,2119,160,2470,0
16,178,1224,2119,2692,2143,0
16,179,1224,2119,158,2357,0
16,180,1224,2119,2335,890,0
16,181,1224,2119,1761,1075,0
16,182,1224,2119,2099,406,0
17,0,838,460,1639,2892,0
17,1,838,460,1329,745,0
17,2,838,460,443,1218,0
17,3,838,460,2514,1181,0
17,4,838,460,2286,223,0
17,5,838,460,595,2408,0
17,6,838,460,1383,2289,0
17,7,838,460,1795,201,0
17,8,838,460,2598,838,0
17,9,838,460,813,1715,0
17,10,838,460,1135,391,0
17,11,838,460,1132,1878,0
17,12,838,460,2041,661,0
17,13,838,460,1434,670,0
17,14,838,460,300,623,0
17,15,838,460,1559,2032,0
17,16,838,460,1224,2119,0
17,18,838,460,352,2688,0
17,19,838,460,2179,352,0
17,20,838,460,525,672,0
17,21,838,460,1652,2883,0
17,22,838,460,1373,2660,0
17,23,838,460,2814,1659,0
17,24,838,460,1449,1659,0
17,25,838,460,2305,1303,0
17,26,838,460,769,677,0
17,27,838,460,2295,2940,0
17,28,838,460,577,2880,0
17,29,838,460,1614,2810,0
17,30,838,460,47,1395,0
17,31,838,460,2664,803,0
17,32,838,460,2309,2153,0
17,33,838,460,2074,2182,0
17,34,838,460,1554,11,0
17,35,838,460,1400,2146,0
17,36,838,460,1795,740,0
17,37,838,460,931,567,0
17,38,838,460,1254,1779,0
17,39,838,460,45,883,0
17,40,838,460,1359,119,0
17,41,838,460,2127,1277,0
17,42,838,460,2925,1375,0
17,43,838,460,2505,1463,0
17,44,838,460,1791,2744,0
17,45,838,460,1916,1718,0
17,46,838,460,167,2831,0
17,47,838,460,2315,236,0
17,48,838,460,1902,1139,0
17,49,838,460,1443,2554,0
17,50,838,460,194,2519,0
17,51,838,460,301,248,0
17,52,838,460,934,2502,0
17,53,838,460,343,1045,0
17,54,838,460,1542,1250,0
17,55,838,460,2149,1171,0
17,56,838,460,2055,1783,0
17,57,838,460,941,1993,0
17,58,838,460,123,1452,0
17,59,838,460,2845,2865,0
17,60,838,460,1089,2442,0
17,61,838,460,859,1946,0
17,62,838,460,1024,191,0
17,63,838,460,640,1179,0
17,64,838,460,2225,946,0
17,65,838,460,349,822,0
17,66,838,460,826,2377,0
17,67,838,460,1638,96,0
17,68,838,460,2727,990,0
17,69,838,460,2915,1910,0
17,70,838,460,1406,1407,0
17,71,838,460,2216,2614,0
17,72,838,460,1497,453,0
17,73,838,460,1462,1798,0
17,74,838,460,1212,215,0
17,75,838,460,2881,2014,0
17,76,838,460,32,1929,0
17,77,838,460,2695,266,0
17,78,838,460,2042,2855,0
17,79,838,460,193,1354,0
17,80,838,460,123,892,0
17,81,838,460,2391,199,0
17,82,838,460,738,1556,0
17,83,838,460,656,1512,0
17,84,838,460,2081,2886,0
17,85,838,460,2720,2097,0
17,86,838,460,2245,1289,0
17,87,838,460,714,2990,0
17,88,838,460,2800,641,0
17,89,838,460,2389,2741,0
17,90,838,460,538,2170,0
17,91,838,460,2767,2393,0
17,92,838,460,1270,693,0
17,93,838,460,2649,133,0
17,94,838,460,782,2023,0
17,95,838,460,551,1308,0
17,96,838,460,2784,254,0
17,97,838,460,2443,1306,0
17,98,838,460,1619,1722,0
17,99,838,460,508,1060,0
17,100,838,460,2201,1345,0
17,101,838,460,2587,861,0
17,102,838,460,2593,412,0
17,103,838,460,2995,1976,0
17,104,838,460,2546,755,0
17,105,838,460,1384,10,0
17,106,838,460,1458,697,0
17,107,838,460,52,2157,0
17,108,838,460,2017,217,0
17,109,838,460,2750,1252,0
17,110,838,460,1972,2182,0
17,111,838,460,736,1220,0
17,112,838,460,1701,2178,0
17,113,838,460,27,769,0
17,114,838,460,148,1215,0
17,115,838,460,1308,917,0
17,116,838,460,579,885,0
17,117,838,460,2737,2060,0
17,118,838,460,1739,2828,0
17,119,838,460,1339,2055,0
17,120,838,460,1479,618,0
17,121,838,460,1518,2678,0
17,122,838,460,2663,2085,0
17,123,838,460,1536,440,0
17,124,838,460,2347,485,0
17,125,838,460,2244,1545,0
17,126,838,460,1821,2562,0
17,127,838,460,1162,1754,0
17,128,838,460,476,1205,0
17,129,838,460,1692,876,0
17,130,838,460,300,1205,0
17,131,838,460,2003,1714,0
17,132,838,460,381,1336,0
17,133,838,460,2948,2728,0
17,134,838,460,1258,2583,0
17,135,838,460,1121,2987,0
17,136,838,460,2245,575,0
17,137,838,460,721,430,1
17,138,838,460,1441,992,0
17,139,838,460,2326,2998,0
17,140,838,460,976,329,0
17,141,838,460,2900,191,0
17,142,838,460,1962,1771,0
17,143,838,460,238,1665,0
17,144,838,460,295,1936,0
17,145,838,460,1854,141,0
17,146,838,460,2927,2918,0
17,147,838,460,652,2117,0
17,148,838,460,1281,1593,0
17,149,838,460,1093,2355,0
17,150,838,460,821,2889,0
17,151,838,460,2640,293,0
17,152,838,460,2213,1092,0
17,153,838,460,2554,526,0
17,154,838,460,773,2759,0
17,155,838,460,2398,2598,0
17,156,838,460,352,1773,0
17,157,838,460,136,1123,0
17,158,838,460,2533,1961,0
17,159,838,460,1274,2648,0
17,160,838,460,2856,1016,0
17,161,838,460,723,68,0
17,162,838,460,1849,735,0
17,163,838,460,1750,564,0
17,164,838,460,21,376,0
17,165,838,460,2035,939,0
17,166,838,460,1752,1825,0
17,167,838,460,2384,871,0
17,168,838,460,1034,788,0
17,169,838,460,1867,2645,0
17,170,838,460,940,504,0
17,171,838,460,1519,1618,0
17,172,838,460,1392,2416,0
17,173,838,460,1843,947,0
17,174,838,460,1387,1345,0
17,175,838,460,2479,1210,0
17,176,838,460,1555,1680,0
17,177,838,460,160,2470,0
17,178,838,460,2692,2143,0
17,179,838,460,158,2357,0
17,180,838,460,2335,890,0
17,181,838,460,1761,1075,0
17,182,838,460,2099,406,0
18,0,352,2688,1639,2892,0
18,1,352,2688,1329,745,0
18,2,352,2688,443,1218,0
18,3,352,2688,2514,1181,0
18,4,352,2688,2286,223,0
18,5,352,2688,595,2408,0
18,6,352,2688,1383,2289,0
18,7,352,2688,1795,201,0
18,8,352,2688,2598,838,0
18,9,352,2688,813,1715,0
18,10,352,2688,1135,391,0
18,11,352,2688,1132,1878,0
18,12,352,2688,2041,661,0
18,13,352,2688,1434,670,0
18,14,352,2688,300,623,0
