from_node,to_node,from_x,from_y,to_x,to_y,is_in_tour
18,15,352,2688,1559,2032,0
18,16,352,2688,1224,2119,0
18,17,352,2688,838,460,0
18,19,352,2688,2179,352,0
18,20,352,2688,525,672,0
18,21,352,2688,1652,2883,0
18,22,352,2688,1373,2660,0
18,23,352,2688,2814,1659,0
18,24,352,2688,1449,1659,0
18,25,352,2688,2305,1303,0
18,26,352,2688,769,677,0
18,27,352,2688,2295,2940,0
18,28,352,2688,577,2880,0
18,29,352,2688,1614,2810,0
18,30,352,2688,47,1395,0
18,31,352,2688,2664,803,0
18,32,352,2688,2309,2153,0
18,33,352,2688,2074,2182,0
18,34,352,2688,1554,11,0
18,35,352,2688,1400,2146,0
18,36,352,2688,1795,740,0
18,37,352,2688,931,567,0
18,38,352,2688,1254,1779,0
18,39,352,2688,45,883,0
18,40,352,2688,1359,119,0
18,41,352,2688,2127,1277,0
18,42,352,2688,2925,1375,0
18,43,352,2688,2505,1463,0
18,44,352,2688,1791,2744,0
18,45,352,2688,1916,1718,0
18,46,352,2688,167,2831,1
18,47,352,2688,2315,236,0
18,48,352,2688,1902,1139,0
18,49,352,2688,1443,2554,0
18,50,352,2688,194,2519,0
18,51,352,2688,301,248,0
18,52,352,2688,934,2502,0
18,53,352,2688,343,1045,0
18,54,352,2688,1542,1250,0
18,55,352,2688,2149,1171,0
18,56,352,2688,2055,1783,0
18,57,352,2688,941,1993,0
18,58,352,2688,123,1452,0
18,59,352,2688,2845,2865,0
18,60,352,2688,1089,2442,0
18,61,352,2688,859,1946,0
18,62,352,2688,1024,191,0
18,63,352,2688,640,1179,0
18,64,352,2688,2225,946,0
18,65,352,2688,349,822,0
18,66,352,2688,826,2377,0
18,67,352,2688,1638,96,0
18,68,352,2688,2727,990,0
18,69,352,2688,2915,1910,0
18,70,352,2688,1406,1407,0
18,71,352,2688,2216,2614,0
18,72,352,2688,1497,453,0
18,73,352,2688,1462,1798,0
18,74,352,2688,1212,215,0
18,75,352,2688,2881,2014,0
18,76,352,2688,32,1929,0
18,77,352,2688,2695,266,0
18,78,352,2688,2042,2855,0
18,79,352,2688,193,1354,0
18,80,352,2688,123,892,0
18,81,352,2688,2391,199,0
18,82,352,2688,738,1556,0
18,83,352,2688,656,1512,0
18,84,352,2688,2081,2886,0
18,85,352,2688,2720,2097,0
18,86,352,2688,2245,1289,0
18,87,352,2688,714,2990,0
18,88,352,2688,2800,641,0
18,89,352,2688,2389,2741,0
18,90,352,2688,538,2170,0
18,91,352,2688,2767,2393,0
18,92,352,2688,1270,693,0
18,93,352,2688,2649,133,0
18,94,352,2688,782,2023,0
18,95,352,2688,551,1308,0
18,96,352,2688,2784,254,0
18,97,352,2688,2443,1306,0
18,98,352,2688,1619,1722,0
18,99,352,2688,508,1060,0
18,100,352,2688,2201,1345,0
18,101,352,2688,2587,861,0
18,102,352,2688,2593,412,0
18,103,352,2688,2995,1976,0
18,104,352,2688,2546,755,0
18,105,352,2688,1384,10,0
18,106,352,2688,1458,697,0
18,107,352,2688,52,2157,0
18,108,352,2688,2017,217,0
18,109,352,2688,2750,1252,0
18,110,352,2688,1972,2182,0
18,111,352,2688,736,1220,0
18,112,352,2688,1701,2178,0
18,113,352,2688,27,769,0
18,114,352,2688,148,1215,0
18,115,352,2688,1308,917,0
18,116,352,2688,579,885,0
18,117,352,2688,2737,2060,0
18,118,352,2688,1739,2828,0
18,119,352,2688,1339,2055,0
18,120,352,2688,1479,618,0
18,121,352,2688,1518,2678,0
18,122,352,2688,2663,2085,0
18,123,352,2688,1536,440,0
18,124,352,2688,2347,485,0
18,125,352,2688,2244,1545,0
18,126,352,2688,1821,2562,0
18,127,352,2688,1162,1754,0
18,128,352,2688,476,1205,0
18,129,352,2688,1692,876,0
18,130,352,2688,300,1205,0
18,131,352,2688,2003,1714,0
18,132,352,2688,381,1336,0
18,133,352,2688,2948,2728,0
18,134,352,2688,1258,2583,0
18,135,352,2688,1121,2987,0
18,136,352,2688,2245,575,0
18,137,352,2688,721,430,0
18,138,352,2688,1441,992,0
18,139,352,2688,2326,2998,0
18,140,352,2688,976,329,0
18,141,352,2688,2900,191,0
18,142,352,2688,1962,1771,0
18,143,352,2688,238,1665,0
18,144,352,2688,295,1936,0
18,145,352,2688,1854,141,0
18,146,352,2688,2927,2918,0
18,147,352,2688,652,2117,0
18,148,352,2688,1281,1593,0
18,149,352,2688,1093,2355,0
18,150,352,2688,821,2889,0
18,151,352,2688,2640,293,0
18,152,352,2688,2213,1092,0
18,153,352,2688,2554,526,0
18,154,352,2688,773,2759,0
18,155,352,2688,2398,2598,0
18,156,352,2688,352,1773,0
18,157,352,2688,136,1123,0
18,158,352,2688,2533,1961,0
18,159,352,2688,1274,2648,0
18,160,352,2688,2856,1016,0
18,161,352,2688,723,68,0
18,162,352,2688,1849,735,0
18,163,352,2688,1750,564,0
18,164,352,2688,21,376,0
18,165,352,2688,2035,939,0
18,166,352,2688,1752,1825,0
18,167,352,2688,2384,871,0
18,168,352,2688,1034,788,0
18,169,352,2688,1867,2645,0
18,170,352,2688,940,504,0
18,171,352,2688,1519,1618,0
18,172,352,2688,1392,2416,0
18,173,352,2688,1843,947,0
18,174,352,2688,1387,1345,0
18,175,352,2688,2479,1210,0
18,176,352,2688,1555,1680,0
18,177,352,2688,160,2470,0
18,178,352,2688,2692,2143,0
18,179,352,2688,158,2357,0
18,180,352,2688,2335,890,0
18,181,352,2688,1761,1075,0
18,182,352,2688,2099,406,0
19,0,2179,352,1639,2892,0
19,1,2179,352,1329,745,0
19,2,2179,352,443,1218,0
19,3,2179,352,2514,1181,0
19,4,2179,352,2286,223,1
19,5,2179,352,595,2408,0
19,6,2179,352,1383,2289,0
19,7,2179,352,1795,201,0
19,8,2179,352,2598,838,0
19,9,2179,352,813,1715,0
19,10,2179,352,1135,391,0
19,11,2179,352,1132,1878,0
19,12,2179,352,2041,661,0
19,13,2179,352,1434,670,0
19,14,2179,352,300,623,0
19,15,2179,352,1559,2032,0
19,16,2179,352,1224,2119,0
19,17,2179,352,838,460,0
19,18,2179,352,352,2688,0
19,20,2179,352,525,672,0
19,21,2179,352,1652,2883,0
19,22,2179,352,1373,2660,0
19,23,2179,352,2814,1659,0
19,24,2179,352,1449,1659,0
19,25,2179,352,2305,1303,0
19,26,2179,352,769,677,0
19,27,2179,352,2295,2940,0
19,28,2179,352,577,2880,0
19,29,2179,352,1614,2810,0
19,30,2179,352,47,1395,0
19,31,2179,352,2664,803,0
19,32,2179,352,2309,2153,0
19,33,2179,352,2074,2182,0
19,34,2179,352,1554,11,0
19,35,2179,352,1400,2146,0
19,36,2179,352,1795,740,0
19,37,2179,352,931,567,0
19,38,2179,352,1254,1779,0
19,39,2179,352,45,883,0
19,40,2179,352,1359,119,0
19,41,2179,352,2127,1277,0
19,42,2179,352,2925,1375,0
19,43,2179,352,2505,1463,0
19,44,2179,352,1791,2744,0
19,45,2179,352,1916,1718,0
19,46,2179,352,167,2831,0
19,47,2179,352,2315,236,0
19,48,2179,352,1902,1139,0
19,49,2179,352,1443,2554,0
19,50,2179,352,194,2519,0
19,51,2179,352,301,248,0
19,52,2179,352,934,2502,0
19,53,2179,352,343,1045,0
19,54,2179,352,1542,1250,0
19,55,2179,352,2149,1171,0
19,56,2179,352,2055,1783,0
19,57,2179,352,941,1993,0
19,58,2179,352,123,1452,0
19,59,2179,352,2845,2865,0
19,60,2179,352,1089,2442,0
19,61,2179,352,859,1946,0
19,62,2179,352,1024,191,0
19,63,2179,352,640,1179,0
19,64,2179,352,2225,946,0
19,65,2179,352,349,822,0
19,66,2179,352,826,2377,0
19,67,2179,352,1638,96,0
19,68,2179,352,2727,990,0
19,69,2179,352,2915,1910,0
19,70,2179,352,1406,1407,0
19,71,2179,352,2216,2614,0
19,72,2179,352,1497,453,0
19,73,2179,352,1462,1798,0
19,74,2179,352,1212,215,0
19,75,2179,352,2881,2014,0
19,76,2179,352,32,1929,0
19,77,2179,352,2695,266,0
19,78,2179,352,2042,2855,0
19,79,2179,352,193,1354,0
19,80,2179,352,123,892,0
19,81,2179,352,2391,199,0
19,82,2179,352,738,1556,0
19,83,2179,352,656,1512,0
19,84,2179,352,2081,2886,0
19,85,2179,352,2720,2097,0
19,86,2179,352,2245,1289,0
19,87,2179,352,714,2990,0
19,88,2179,352,2800,641,0
19,89,2179,352,2389,2741,0
19,90,2179,352,538,2170,0
19,91,2179,352,2767,2393,0
19,92,2179,352,1270,693,0
19,93,2179,352,2649,133,0
19,94,2179,352,782,2023,0
19,95,2179,352,551,1308,0
19,96,2179,352,2784,254,0
19,97,2179,352,2443,1306,0
19,98,2179,352,1619,1722,0
19,99,2179,352,508,1060,0
19,100,2179,352,2201,1345,0
19,101,2179,352,2587,861,0
19,102,2179,352,2593,412,0
19,103,2179,352,2995,1976,0
19,104,2179,352,2546,755,0
19,105,2179,352,1384,10,0
19,106,2179,352,1458,697,0
19,107,2179,352,52,2157,0
19,108,2179,352,2017,217,0
19,109,2179,352,2750,1252,0
19,110,2179,352,1972,2182,0
19,111,2179,352,736,1220,0
19,112,2179,352,1701,2178,0
19,113,2179,352,27,769,0
19,114,2179,352,148,1215,0
19,115,2179,352,1308,917,0
19,116,2179,352,579,885,0
19,117,2179,352,2737,2060,0
19,118,2179,352,1739,2828,0
19,119,2179,352,1339,2055,0
19,120,2179,352,1479,618,0
19,121,2179,352,1518,2678,0
19,122,2179,352,2663,2085,0
19,123,2179,352,1536,440,0
19,124,2179,352,2347,485,0
19,125,2179,352,2244,1545,0
19,126,2179,352,1821,2562,0
19,127,2179,352,1162,1754,0
19,128,2179,352,476,1205,0
19,129,2179,352,1692,876,0
19,130,2179,352,300,1205,0
19,131,2179,352,2003,1714,0
19,132,2179,352,381,1336,0
19,133,2179,352,2948,2728,0
19,134,2179,352,1258,2583,0
19,135,2179,352,1121,2987,0
19,136,2179,352,2245,575,0
19,137,2179,352,721,430,0
19,138,2179,352,1441,992,0
19,139,2179,352,2326,2998,0
19,140,2179,352,976,329,0
19,141,2179,352,2900,191,0
19,142,2179,352,1962,1771,0
19,143,2179,352,238,1665,0
19,144,2179,352,295,1936,0
19,145,2179,352,1854,141,0
19,146,2179,352,2927,2918,0
19,147,2179,352,652,2117,0
19,148,2179,352,1281,1593,0
19,149,2179,352,1093,2355,0
19,150,2179,352,821,2889,0
19,151,2179,352,2640,293,0
19,152,2179,352,2213,1092,0
19,153,2179,352,2554,526,0
19,154,2179,352,773,2759,0
19,155,2179,352,2398,2598,0
19,156,2179,352,352,1773,0
19,157,2179,352,136,1123,0
19,158,2179,352,2533,1961,0
19,159,2179,352,1274,2648,0
19,160,2179,352,2856,1016,0
19,161,2179,352,723,68,0
19,162,2179,352,1849,735,0
19,163,2179,352,1750,564,0
19,164,2179,352,21,376,0
19,165,2179,352,2035,939,0
19,166,2179,352,1752,1825,0
19,167,2179,352,2384,871,0
19,168,2179,352,1034,788,0
19,169,2179,352,1867,2645,0
19,170,2179,352,940,504,0
19,171,2179,352,1519,1618,0
19,172,2179,352,1392,2416,0
19,173,2179,352,1843,947,0
19,174,2179,352,1387,1345,0
19,175,2179,352,2479,1210,0
19,176,2179,352,1555,1680,0
19,177,2179,352,160,2470,0
19,178,2179,352,2692,2143,0
19,179,2179,352,158,2357,0
19,180,2179,352,2335,890,0
19,181,2179,352,1761,1075,0
19,182,2179,352,2099,406,0
20,0,525,672,1639,2892,0
20,1,525,672,1329,745,0
20,2,525,672,443,1218,0
20,3,525,672,2514,1181,0
20,4,525,672,2286,223,0
20,5,525,672,595,2408,0
20,6,525,672,1383,2289,0
20,7,525,672,1795,201,0
20,8,525,672,2598,838,0
20,9,525,672,813,1715,0
20,10,525,672,1135,391,0
20,11,525,672,1132,1878,0
20,12,525,672,2041,661,0
20,13,525,672,1434,670,0
20,14,525,672,300,623,1
20,15,525,672,1559,2032,0
20,16,525,672,1224,2119,0
20,17,525,672,838,460,0
20,18,525,672,352,2688,0
20,19,525,672,2179,352,0
20,21,525,672,1652,2883,0
20,22,525,672,1373,2660,0
20,23,525,672,2814,1659,0
20,24,525,672,1449,1659,0
20,25,525,672,2305,1303,0
20,26,525,672,769,677,0
20,27,525,672,2295,2940,0
20,28,525,672,577,2880,0
20,29,525,672,1614,2810,0
20,30,525,672,47,1395,0
20,31,525,672,2664,803,0
20,32,525,672,2309,2153,0
20,33,525,672,2074,2182,0
20,34,525,672,1554,11,0
20,35,525,672,1400,2146,0
20,36,525,672,1795,740,0
20,37,525,672,931,567,0
20,38,525,672,1254,1779,0
20,39,525,672,45,883,0
20,40,525,672,1359,119,0
20,41,525,672,2127,1277,0
20,42,525,672,2925,1375,0
20,43,525,672,2505,1463,0
20,44,525,672,1791,2744,0
20,45,525,672,1916,1718,0
20,46,525,672,167,2831,0
20,47,525,672,2315,236,0
20,48,525,672,1902,1139,0
20,49,525,672,1443,2554,0
20,50,525,672,194,2519,0
20,51,525,672,301,248,0
20,52,525,672,934,2502,0
20,53,525,672,343,1045,0
20,54,525,672,1542,1250,0
20,55,525,672,2149,1171,0
20,56,525,672,2055,1783,0
20,57,525,672,941,1993,0
20,58,525,672,123,1452,0
20,59,525,672,2845,2865,0
20,60,525,672,1089,2442,0
20,61,525,672,859,1946,0
20,62,525,672,1024,191,0
20,63,525,672,640,1179,0
20,64,525,672,2225,946,0
20,65,525,672,349,822,0
20,66,525,672,826,2377,0
20,67,525,672,1638,96,0
20,68,525,672,2727,990,0
20,69,525,672,2915,1910,0
20,70,525,672,1406,1407,0
20,71,525,672,2216,2614,0
20,72,525,672,1497,453,0
20,73,525,672,1462,1798,0
20,74,525,672,1212,215,0
20,75,525,672,2881,2014,0
20,76,525,672,32,1929,0
20,77,525,672,2695,266,0
20,78,525,672,2042,2855,0
20,79,525,672,193,1354,0
20,80,525,672,123,892,0
20,81,525,672,2391,199,0
20,82,525,672,738,1556,0
20,83,525,672,656,1512,0
20,84,525,672,2081,2886,0
20,85,525,672,2720,2097,0
20,86,525,672,2245,1289,0
20,87,525,672,714,2990,0
20,88,525,672,2800,641,0
20,89,525,672,2389,2741,0
20,90,525,672,538,2170,0
20,91,525,672,2767,2393,0
20,92,525,672,1270,693,0
20,93,525,672,2649,133,0
20,94,525,672,782,2023,0
20,95,525,672,551,1308,0
20,96,525,672,2784,254,0
20,97,525,672,2443,1306,0
20,98,525,672,1619,1722,0
20,99,525,672,508,1060,0
20,100,525,672,2201,1345,0
20,101,525,672,2587,861,0
20,102,525,672,2593,412,0
20,103,525,672,2995,1976,0
20,104,525,672,2546,755,0
20,105,525,672,1384,10,0
20,106,525,672,1458,697,0
20,107,525,672,52,2157,0
20,108,525,672,2017,217,0
20,109,525,672,2750,1252,0
20,110,525,672,1972,2182,0
20,111,525,672,736,1220,0
20,112,525,672,1701,2178,0
20,113,525,672,27,769,0
20,114,525,672,148,1215,0
20,115,525,672,1308,917,0
20,116,525,672,579,885,0
20,117,525,672,2737,2060,0
20,118,525,672,1739,2828,0
20,119,525,672,1339,2055,0
20,120,525,672,1479,618,0
20,121,525,672,1518,2678,0
20,122,525,672,2663,2085,0
20,123,525,672,1536,440,0
20,124,525,672,2347,485,0
20,125,525,672,2244,1545,0
20,126,525,672,1821,2562,0
20,127,525,672,1162,1754,0
20,128,525,672,476,1205,0
20,129,525,672,1692,876,0
20,130,525,672,300,1205,0
20,131,525,672,2003,1714,0
20,132,525,672,381,1336,0
20,133,525,672,2948,2728,0
20,134,525,672,1258,2583,0
20,135,525,672,1121,2987,0
20,136,525,672,2245,575,0
20,137,525,672,721,430,0
20,138,525,672,1441,992,0
20,139,525,672,2326,2998,0
20,140,525,672,976,329,0
20,141,525,672,2900,191,0
20,142,525,672,1962,1771,0
20,143,525,672,238,1665,0
20,144,525,672,295,1936,0
20,145,525,672,1854,141,0
20,146,525,672,2927,2918,0
20,147,525,672,652,2117,0
20,148,525,672,1281,1593,0
20,149,525,672,1093,2355,0
20,150,525,672,821,2889,0
20,151,525,672,2640,293,0
20,152,525,672,2213,1092,0
20,153,525,672,2554,526,0
20,154,525,672,773,2759,0
20,155,525,672,2398,2598,0
20,156,525,672,352,1773,0
20,157,525,672,136,1123,0
20,158,525,672,2533,1961,0
20,159,525,672,1274,2648,0
20,160,525,672,2856,1016,0
20,161,525,672,723,68,0
20,162,525,672,1849,735,0
20,163,525,672,1750,564,0
20,164,525,672,21,376,0
20,165,525,672,2035,939,0
20,166,525,672,1752,1825,0
20,167,525,672,2384,871,0
20,168,525,672,1034,788,0
20,169,525,672,1867,2645,0
20,170,525,672,940,504,0
20,171,525,672,1519,1618,0
20,172,525,672,1392,2416,0
20,173,525,672,1843,947,0
20,174,525,672,1387,1345,0
20,175,525,672,2479,1210,0
20,176,525,672,1555,1680,0
20,177,525,672,160,2470,0
20,178,525,672,2692,2143,0
20,179,525,672,158,2357,0
20,180,525,672,2335,890,0
20,181,525,672,1761,1075,0
20,182,525,672,2099,406,0
21,0,1652,2883,1639,2892,0
21,1,1652,2883,1329,745,0
21,2,1652,2883,443,1218,0
21,3,1652,2883,2514,1181,0
21,4,1652,2883,2286,223,0
21,5,1652,2883,595,2408,0
21,6,1652,2883,1383,2289,0
21,7,1652,2883,1795,201,0
21,8,1652,2883,2598,838,0
21,9,1652,2883,813,1715,0
21,10,1652,2883,1135,391,0
21,11,1652,2883,1132,1878,0
21,12,1652,2883,2041,661,0
21,13,1652,2883,1434,670,0
21,14,1652,2883,300,623,0
21,15,1652,2883,1559,2032,0
21,16,1652,2883,1224,2119,0
21,17,1652,2883,838,460,0
21,18,1652,2883,352,2688,0
21,19,1652,2883,2179,352,0
21,20,1652,2883,525,672,0
21,22,1652,2883,1373,2660,0
21,23,1652,2883,2814,1659,0
21,24,1652,2883,1449,1659,0
21,25,1652,2883,2305,1303,0
21,26,1652,2883,769,677,0
21,27,1652,2883,2295,2940,0
21,28,1652,2883,577,2880,0
21,29,1652,2883,1614,2810,0
21,30,1652,2883,47,1395,0
21,31,1652,2883,2664,803,0
21,32,1652,2883,2309,2153,0
21,33,1652,2883,2074,2182,0
21,34,1652,2883,1554,11,0
21,35,1652,2883,1400,2146,0
21,36,1652,2883,1795,740,0
21,37,1652,2883,931,567,0
21,38,1652,2883,1254,1779,0
21,39,1652,2883,45,883,0
21,40,1652,2883,1359,119,0
21,41,1652,2883,2127,1277,0
21,42,1652,2883,2925,1375,0
21,43,1652,2883,2505,1463,0
21,44,1652,2883,1791,2744,0
21,45,1652,2883,1916,1718,0
21,46,1652,2883,167,2831,0
21,47,1652,2883,2315,236,0
21,48,1652,2883,1902,1139,0
21,49,1652,2883,1443,2554,0
21,50,1652,2883,194,2519,0
21,51,1652,2883,301,248,0
21,52,1652,2883,934,2502,0
21,53,1652,2883,343,1045,0
21,54,1652,2883,1542,1250,0
21,55,1652,2883,2149,1171,0
21,56,1652,2883,2055,1783,0
21,57,1652,2883,941,1993,0
21,58,1652,2883,123,1452,0
21,59,1652,2883,2845,2865,0
21,60,1652,2883,1089,2442,0
21,61,1652,2883,859,1946,0
21,62,1652,2883,1024,191,0
21,63,1652,2883,640,1179,0
21,64,1652,2883,2225,946,0
21,65,1652,2883,349,822,0
21,66,1652,2883,826,2377,0
21,67,1652,2883,1638,96,0
21,68,1652,2883,2727,990,0
21,69,1652,2883,2915,1910,0
21,70,1652,2883,1406,1407,0
21,71,1652,2883,2216,2614,0
21,72,1652,2883,1497,453,0
21,73,1652,2883,1462,1798,0
21,74,1652,2883,1212,215,0
21,75,1652,2883,2881,2014,0
21,76,1652,2883,32,1929,0
21,77,1652,2883,2695,266,0
21,78,1652,2883,2042,2855,0
21,79,1652,2883,193,1354,0
21,80,1652,2883,123,892,0
21,81,1652,2883,2391,199,0
21,82,1652,2883,738,1556,0
21,83,1652,2883,656,1512,0
21,84,1652,2883,2081,2886,0
21,85,1652,2883,2720,2097,0
21,86,1652,2883,2245,1289,0
21,87,1652,2883,714,2990,0
21,88,1652,2883,2800,641,0
21,89,1652,2883,2389,2741,0
21,90,1652,2883,538,2170,0
21,91,1652,2883,2767,2393,0
21,92,1652,2883,1270,693,0
21,93,1652,2883,2649,133,0
21,94,1652,2883,782,2023,0
21,95,1652,2883,551,1308,0
21,96,1652,2883,2784,254,0
21,97,1652,2883,2443,1306,0
21,98,1652,2883,1619,1722,0
21,99,1652,2883,508,1060,0
21,100,1652,2883,2201,1345,0
21,101,1652,2883,2587,861,0
21,102,1652,2883,2593,412,0
21,103,1652,2883,2995,1976,0
21,104,1652,2883,2546,755,0
21,105,1652,2883,1384,10,0
21,106,1652,2883,1458,697,0
21,107,1652,2883,52,2157,0
21,108,1652,2883,2017,217,0
21,109,1652,2883,2750,1252,0
21,110,1652,2883,1972,2182,0
21,111,1652,2883,736,1220,0
21,112,1652,2883,1701,2178,0
21,113,1652,2883,27,769,0
21,114,1652,2883,148,1215,0
21,115,1652,2883,1308,917,0
21,116,1652,2883,579,885,0
21,117,1652,2883,2737,2060,0
21,118,1652,2883,1739,2828,0
21,119,1652,2883,1339,2055,0
21,120,1652,2883,1479,618,0
21,121,1652,2883,1518,2678,0
21,122,1652,2883,2663,2085,0
21,123,1652,2883,1536,440,0
21,124,1652,2883,2347,485,0
21,125,1652,2883,2244,1545,0
21,126,1652,2883,1821,2562,0
21,127,1652,2883,1162,1754,0
21,128,1652,2883,476,1205,0
21,129,1652,2883,1692,876,0
21,130,1652,2883,300,1205,0
21,131,1652,2883,2003,1714,0
21,132,1652,2883,381,1336,0
21,133,1652,2883,2948,2728,0
21,134,1652,2883,1258,2583,0
21,135,1652,2883,1121,2987,0
21,136,1652,2883,2245,575,0
21,137,1652,2883,721,430,0
21,138,1652,2883,1441,992,0
21,139,1652,2883,2326,2998,0
21,140,1652,2883,976,329,0
21,141,1652,2883,2900,191,0
21,142,1652,2883,1962,1771,0
21,143,1652,2883,238,1665,0
21,144,1652,2883,295,1936,0
21,145,1652,2883,1854,141,0
21,146,1652,2883,2927,2918,0
21,147,1652,2883,652,2117,0
21,148,1652,2883,1281,1593,0
21,149,1652,2883,1093,2355,0
21,150,1652,2883,821,2889,0
21,151,1652,2883,2640,293,0
21,152,1652,2883,2213,1092,0
21,153,1652,2883,2554,526,0
21,154,1652,2883,773,2759,0
21,155,1652,2883,2398,2598,0
21,156,1652,2883,352,1773,0
21,157,1652,2883,136,1123,0
21,158,1652,2883,2533,1961,0
21,159,1652,2883,1274,2648,0
21,160,1652,2883,2856,1016,0
21,161,1652,2883,723,68,0
21,162,1652,2883,1849,735,0
21,163,1652,2883,1750,564,0
21,164,1652,2883,21,376,0
21,165,1652,2883,2035,939,0
21,166,1652,2883,1752,1825,0
21,167,1652,2883,2384,871,0
21,168,1652,2883,1034,788,0
21,169,1652,2883,1867,2645,0
21,170,1652,2883,940,504,0
21,171,1652,2883,1519,1618,0
21,172,1652,2883,1392,2416,0
21,173,1652,2883,1843,947,0
21,174,1652,2883,1387,1345,0
21,175,1652,2883,2479,1210,0
21,176,1652,2883,1555,1680,0
21,177,1652,2883,160,2470,0
21,178,1652,2883,2692,2143,0
21,179,1652,2883,158,2357,0
21,180,1652,2883,2335,890,0
21,181,1652,2883,1761,1075,0
21,182,1652,2883,2099,406,0
22,0,1373,2660,1639,2892,0
22,1,1373,2660,1329,745,0
22,2,1373,2660,443,1218,0
22,3,1373,2660,2514,1181,0
22,4,1373,2660,2286,223,0
22,5,1373,2660,595,2408,0
22,6,1373,2660,1383,2289,0
22,7,1373,2660,1795,201,0
22,8,1373,2660,2598,838,0
22,9,1373,2660,813,1715,0
22,10,1373,2660,1135,391,0
22,11,1373,2660,1132,1878,0
22,12,1373,2660,2041,661,0
22,13,1373,2660,1434,670,0
22,14,1373,2660,300,623,0
22,15,1373,2660,1559,2032,0
22,16,1373,2660,1224,2119,0
22,17,1373,2660,838,460,0
22,18,1373,2660,352,2688,0
22,19,1373,2660,2179,352,0
22,20,1373,2660,525,672,0
22,21,1373,2660,1652,2883,0
22,23,1373,2660,2814,1659,0
22,24,1373,2660,1449,1659,0
22,25,1373,2660,2305,1303,0
22,26,1373,2660,769,677,0
22,27,1373,2660,2295,2940,0
22,28,1373,2660,577,2880,0
22,29,1373,2660,1614,2810,0
22,30,1373,2660,47,1395,0
22,31,1373,2660,2664,803,0
22,32,1373,2660,2309,2153,0
22,33,1373,2660,2074,2182,0
22,34,1373,2660,1554,11,0
22,35,1373,2660,1400,2146,0
22,36,1373,2660,1795,740,0
22,37,1373,2660,931,567,0
22,38,1373,2660,1254,1779,0
22,39,1373,2660,45,883,0
22,40,1373,2660,1359,119,0
22,41,1373,2660,2127,1277,0
22,42,1373,2660,2925,1375,0
22,43,1373,2660,2505,1463,0
22,44,1373,2660,1791,2744,0
22,45,1373,2660,1916,1718,0
22,46,1373,2660,167,2831,0
22,47,1373,2660,2315,236,0
22,48,1373,2660,1902,1139,0
22,49,1373,2660,1443,2554,1
22,50,1373,2660,194,2519,0
22,51,1373,2660,301,248,0
22,52,1373,2660,934,2502,0
22,53,1373,2660,343,1045,0
22,54,1373,2660,1542,1250,0
22,55,1373,2660,2149,1171,0
22,56,1373,2660,2055,1783,0
22,57,1373,2660,941,1993,0
22,58,1373,2660,123,1452,0
22,59,1373,2660,2845,2865,0
22,60,1373,2660,1089,2442,0
22,61,1373,2660,859,1946,0
22,62,1373,2660,1024,191,0
22,63,1373,2660,640,1179,0
22,64,1373,2660,2225,946,0
22,65,1373,2660,349,822,0
22,66,1373,2660,826,2377,0
22,67,1373,2660,1638,96,0
22,68,1373,2660,2727,990,0
22,69,1373,2660,2915,1910,0
22,70,1373,2660,1406,1407,0
22,71,1373,2660,2216,2614,0
22,72,1373,2660,1497,453,0
22,73,1373,2660,1462,1798,0
22,74,1373,2660,1212,215,0
22,75,1373,2660,2881,2014,0
22,76,1373,2660,32,1929,0
22,77,1373,2660,2695,266,0
22,78,1373,2660,2042,2855,0
22,79,1373,2660,193,1354,0
22,80,1373,2660,123,892,0
22,81,1373,2660,2391,199,0
22,82,1373,2660,738,1556,0
22,83,1373,2660,656,1512,0
22,84,1373,2660,2081,2886,0
22,85,1373,2660,2720,2097,0
22,86,1373,2660,2245,1289,0
22,87,1373,2660,714,2990,0
22,88,1373,2660,2800,641,0
22,89,1373,2660,2389,2741,0
22,90,1373,2660,538,2170,0
22,91,1373,2660,2767,2393,0
22,92,1373,2660,1270,693,0
22,93,1373,2660,2649,133,0
22,94,1373,2660,782,2023,0
22,95,1373,2660,551,1308,0
22,96,1373,2660,2784,254,0
22,97,1373,2660,2443,1306,0
