from_node,to_node,from_x,from_y,to_x,to_y,is_in_tour
22,98,1373,2660,1619,1722,0
22,99,1373,2660,508,1060,0
22,100,1373,2660,2201,1345,0
22,101,1373,2660,2587,861,0
22,102,1373,2660,2593,412,0
22,103,1373,2660,2995,1976,0
22,104,1373,2660,2546,755,0
22,105,1373,2660,1384,10,0
22,106,1373,2660,1458,697,0
22,107,1373,2660,52,2157,0
22,108,1373,2660,2017,217,0
22,109,1373,2660,2750,1252,0
22,110,1373,2660,1972,2182,0
22,111,1373,2660,736,1220,0
22,112,1373,2660,1701,2178,0
22,113,1373,2660,27,769,0
22,114,1373,2660,148,1215,0
22,115,1373,2660,1308,917,0
22,116,1373,2660,579,885,0
22,117,1373,2660,2737,2060,0
22,118,1373,2660,1739,2828,0
22,119,1373,2660,1339,2055,0
22,120,1373,2660,1479,618,0
22,121,1373,2660,1518,2678,0
22,122,1373,2660,2663,2085,0
22,123,1373,2660,1536,440,0
22,124,1373,2660,2347,485,0
22,125,1373,2660,2244,1545,0
22,126,1373,2660,1821,2562,0
22,127,1373,2660,1162,1754,0
22,128,1373,2660,476,1205,0
22,129,1373,2660,1692,876,0
22,130,1373,2660,300,1205,0
22,131,1373,2660,2003,1714,0
22,132,1373,2660,381,1336,0
22,133,1373,2660,2948,2728,0
22,134,1373,2660,1258,2583,0
22,135,1373,2660,1121,2987,0
22,136,1373,2660,2245,575,0
22,137,1373,2660,721,430,0
22,138,1373,2660,1441,992,0
22,139,1373,2660,2326,2998,0
22,140,1373,2660,976,329,0
22,141,1373,2660,2900,191,0
22,142,1373,2660,1962,1771,0
22,143,1373,2660,238,1665,0
22,144,1373,2660,295,1936,0
22,145,1373,2660,1854,141,0
22,146,1373,2660,2927,2918,0
22,147,1373,2660,652,2117,0
22,148,1373,2660,1281,1593,0
22,149,1373,2660,1093,2355,0
22,150,1373,2660,821,2889,0
22,151,1373,2660,2640,293,0
22,152,1373,2660,2213,1092,0
22,153,1373,2660,2554,526,0
22,154,1373,2660,773,2759,0
22,155,1373,2660,2398,2598,0
22,156,1373,2660,352,1773,0
22,157,1373,2660,136,1123,0
22,158,1373,2660,2533,1961,0
22,159,1373,2660,1274,2648,0
22,160,1373,2660,2856,1016,0
22,161,1373,2660,723,68,0
22,162,1373,2660,1849,735,0
22,163,1373,2660,1750,564,0
22,164,1373,2660,21,376,0
22,165,1373,2660,2035,939,0
22,166,1373,2660,1752,1825,0
22,167,1373,2660,2384,871,0
22,168,1373,2660,1034,788,0
22,169,1373,2660,1867,2645,0
22,170,1373,2660,940,504,0
22,171,1373,2660,1519,1618,0
22,172,1373,2660,1392,2416,0
22,173,1373,2660,1843,947,0
22,174,1373,2660,1387,1345,0
22,175,1373,2660,2479,1210,0
22,176,1373,2660,1555,1680,0
22,177,1373,2660,160,2470,0
22,178,1373,2660,2692,2143,0
22,179,1373,2660,158,2357,0
22,180,1373,2660,2335,890,0
22,181,1373,2660,1761,1075,0
22,182,1373,2660,2099,406,0
23,0,2814,1659,1639,2892,0
23,1,2814,1659,1329,745,0
23,2,2814,1659,443,1218,0
23,3,2814,1659,2514,1181,0
23,4,2814,1659,2286,223,0
23,5,2814,1659,595,2408,0
23,6,2814,1659,1383,2289,0
23,7,2814,1659,1795,201,0
23,8,2814,1659,2598,838,0
23,9,2814,1659,813,1715,0
23,10,2814,1659,1135,391,0
23,11,2814,1659,1132,1878,0
23,12,2814,1659,2041,661,0
23,13,2814,1659,1434,670,0
23,14,2814,1659,300,623,0
23,15,2814,1659,1559,2032,0
23,16,2814,1659,1224,2119,0
23,17,2814,1659,838,460,0
23,18,2814,1659,352,2688,0
23,19,2814,1659,2179,352,0
23,20,2814,1659,525,672,0
23,21,2814,1659,1652,2883,0
23,22,2814,1659,1373,2660,0
23,24,2814,1659,1449,1659,0
23,25,2814,1659,2305,1303,0
23,26,2814,1659,769,677,0
23,27,2814,1659,2295,2940,0
23,28,2814,1659,577,2880,0
23,29,2814,1659,1614,2810,0
23,30,2814,1659,47,1395,0
23,31,2814,1659,2664,803,0
23,32,2814,1659,2309,2153,0
23,33,2814,1659,2074,2182,0
23,34,2814,1659,1554,11,0
23,35,2814,1659,1400,2146,0
23,36,2814,1659,1795,740,0
23,37,2814,1659,931,567,0
23,38,2814,1659,1254,1779,0
23,39,2814,1659,45,883,0
23,40,2814,1659,1359,119,0
23,41,2814,1659,2127,1277,0
23,42,2814,1659,2925,1375,0
23,43,2814,1659,2505,1463,1
23,44,2814,1659,1791,2744,0
23,45,2814,1659,1916,1718,0
23,46,2814,1659,167,2831,0
23,47,2814,1659,2315,236,0
23,48,2814,1659,1902,1139,0
23,49,2814,1659,1443,2554,0
23,50,2814,1659,194,2519,0
23,51,2814,1659,301,248,0
23,52,2814,1659,934,2502,0
23,53,2814,1659,343,1045,0
23,54,2814,1659,1542,1250,0
23,55,2814,1659,2149,1171,0
23,56,2814,1659,2055,1783,0
23,57,2814,1659,941,1993,0
23,58,2814,1659,123,1452,0
23,59,2814,1659,2845,2865,0
23,60,2814,1659,1089,2442,0
23,61,2814,1659,859,1946,0
23,62,2814,1659,1024,191,0
23,63,2814,1659,640,1179,0
23,64,2814,1659,2225,946,0
23,65,2814,1659,349,822,0
23,66,2814,1659,826,2377,0
23,67,2814,1659,1638,96,0
23,68,2814,1659,2727,990,0
23,69,2814,1659,2915,1910,0
23,70,2814,1659,1406,1407,0
23,71,2814,1659,2216,2614,0
23,72,2814,1659,1497,453,0
23,73,2814,1659,1462,1798,0
23,74,2814,1659,1212,215,0
23,75,2814,1659,2881,2014,0
23,76,2814,1659,32,1929,0
23,77,2814,1659,2695,266,0
23,78,2814,1659,2042,2855,0
23,79,2814,1659,193,1354,0
23,80,2814,1659,123,892,0
23,81,2814,1659,2391,199,0
23,82,2814,1659,738,1556,0
23,83,2814,1659,656,1512,0
23,84,2814,1659,2081,2886,0
23,85,2814,1659,2720,2097,0
23,86,2814,1659,2245,1289,0
23,87,2814,1659,714,2990,0
23,88,2814,1659,2800,641,0
23,89,2814,1659,2389,2741,0
23,90,2814,1659,538,2170,0
23,91,2814,1659,2767,2393,0
23,92,2814,1659,1270,693,0
23,93,2814,1659,2649,133,0
23,94,2814,1659,782,2023,0
23,95,2814,1659,551,1308,0
23,96,2814,1659,2784,254,0
23,97,2814,1659,2443,1306,0
23,98,2814,1659,1619,1722,0
23,99,2814,1659,508,1060,0
23,100,2814,1659,2201,1345,0
23,101,2814,1659,2587,861,0
23,102,2814,1659,2593,412,0
23,103,2814,1659,2995,1976,0
23,104,2814,1659,2546,755,0
23,105,2814,1659,1384,10,0
23,106,2814,1659,1458,697,0
23,107,2814,1659,52,2157,0
23,108,2814,1659,2017,217,0
23,109,2814,1659,2750,1252,0
23,110,2814,1659,1972,2182,0
23,111,2814,1659,736,1220,0
23,112,2814,1659,1701,2178,0
23,113,2814,1659,27,769,0
23,114,2814,1659,148,1215,0
23,115,2814,1659,1308,917,0
23,116,2814,1659,579,885,0
23,117,2814,1659,2737,2060,0
23,118,2814,1659,1739,2828,0
23,119,2814,1659,1339,2055,0
23,120,2814,1659,1479,618,0
23,121,2814,1659,1518,2678,0
23,122,2814,1659,2663,2085,0
23,123,2814,1659,1536,440,0
23,124,2814,1659,2347,485,0
23,125,2814,1659,2244,1545,0
23,126,2814,1659,1821,2562,0
23,127,2814,1659,1162,1754,0
23,128,2814,1659,476,1205,0
23,129,2814,1659,1692,876,0
23,130,2814,1659,300,1205,0
23,131,2814,1659,2003,1714,0
23,132,2814,1659,381,1336,0
23,133,2814,1659,2948,2728,0
23,134,2814,1659,1258,2583,0
23,135,2814,1659,1121,2987,0
23,136,2814,1659,2245,575,0
23,137,2814,1659,721,430,0
23,138,2814,1659,1441,992,0
23,139,2814,1659,2326,2998,0
23,140,2814,1659,976,329,0
23,141,2814,1659,2900,191,0
23,142,2814,1659,1962,1771,0
23,143,2814,1659,238,1665,0
23,144,2814,1659,295,1936,0
23,145,2814,1659,1854,141,0
23,146,2814,1659,2927,2918,0
23,147,2814,1659,652,2117,0
23,148,2814,1659,1281,1593,0
23,149,2814,1659,1093,2355,0
23,150,2814,1659,821,2889,0
23,151,2814,1659,2640,293,0
23,152,2814,1659,2213,1092,0
23,153,2814,1659,2554,526,0
23,154,2814,1659,773,2759,0
23,155,2814,1659,2398,2598,0
23,156,2814,1659,352,1773,0
23,157,2814,1659,136,1123,0
23,158,2814,1659,2533,1961,0
23,159,2814,1659,1274,2648,0
23,160,2814,1659,2856,1016,0
23,161,2814,1659,723,68,0
23,162,2814,1659,1849,735,0
23,163,2814,1659,1750,564,0
23,164,2814,1659,21,376,0
23,165,2814,1659,2035,939,0
23,166,2814,1659,1752,1825,0
23,167,2814,1659,2384,871,0
23,168,2814,1659,1034,788,0
23,169,2814,1659,1867,2645,0
23,170,2814,1659,940,504,0
23,171,2814,1659,1519,1618,0
23,172,2814,1659,1392,2416,0
23,173,2814,1659,1843,947,0
23,174,2814,1659,1387,1345,0
23,175,2814,1659,2479,1210,0
23,176,2814,1659,1555,1680,0
23,177,2814,1659,160,2470,0
23,178,2814,1659,2692,2143,0
23,179,2814,1659,158,2357,0
23,180,2814,1659,2335,890,0
23,181,2814,1659,1761,1075,0
23,182,2814,1659,2099,406,0
24,0,1449,1659,1639,2892,0
24,1,1449,1659,1329,745,0
24,2,1449,1659,443,1218,0
24,3,1449,1659,2514,1181,0
24,4,1449,1659,2286,223,0
24,5,1449,1659,595,2408,0
24,6,1449,1659,1383,2289,0
24,7,1449,1659,1795,201,0
24,8,1449,1659,2598,838,0
24,9,1449,1659,813,1715,0
24,10,1449,1659,1135,391,0
24,11,1449,1659,1132,1878,0
24,12,1449,1659,2041,661,0
24,13,1449,1659,1434,670,0
24,14,1449,1659,300,623,0
24,15,1449,1659,1559,2032,0
24,16,1449,1659,1224,2119,0
24,17,1449,1659,838,460,0
24,18,1449,1659,352,2688,0
24,19,1449,1659,2179,352,0
24,20,1449,1659,525,672,0
24,21,1449,1659,1652,2883,0
24,22,1449,1659,1373,2660,0
24,23,1449,1659,2814,1659,0
24,25,1449,1659,2305,1303,0
24,26,1449,1659,769,677,0
24,27,1449,1659,2295,2940,0
24,28,1449,1659,577,2880,0
24,29,1449,1659,1614,2810,0
24,30,1449,1659,47,1395,0
24,31,1449,1659,2664,803,0
24,32,1449,1659,2309,2153,0
24,33,1449,1659,2074,2182,0
24,34,1449,1659,1554,11,0
24,35,1449,1659,1400,2146,0
24,36,1449,1659,1795,740,0
24,37,1449,1659,931,567,0
24,38,1449,1659,1254,1779,0
24,39,1449,1659,45,883,0
24,40,1449,1659,1359,119,0
24,41,1449,1659,2127,1277,0
24,42,1449,1659,2925,1375,0
24,43,1449,1659,2505,1463,0
24,44,1449,1659,1791,2744,0
24,45,1449,1659,1916,1718,0
24,46,1449,1659,167,2831,0
24,47,1449,1659,2315,236,0
24,48,1449,1659,1902,1139,0
24,49,1449,1659,1443,2554,0
24,50,1449,1659,194,2519,0
24,51,1449,1659,301,248,0
24,52,1449,1659,934,2502,0
24,53,1449,1659,343,1045,0
24,54,1449,1659,1542,1250,0
24,55,1449,1659,2149,1171,0
24,56,1449,1659,2055,1783,0
24,57,1449,1659,941,1993,0
24,58,1449,1659,123,1452,0
24,59,1449,1659,2845,2865,0
24,60,1449,1659,1089,2442,0
24,61,1449,1659,859,1946,0
24,62,1449,1659,1024,191,0
24,63,1449,1659,640,1179,0
24,64,1449,1659,2225,946,0
24,65,1449,1659,349,822,0
24,66,1449,1659,826,2377,0
24,67,1449,1659,1638,96,0
24,68,1449,1659,2727,990,0
24,69,1449,1659,2915,1910,0
24,70,1449,1659,1406,1407,0
24,71,1449,1659,2216,2614,0
24,72,1449,1659,1497,453,0
24,73,1449,1659,1462,1798,1
24,74,1449,1659,1212,215,0
24,75,1449,1659,2881,2014,0
24,76,1449,1659,32,1929,0
24,77,1449,1659,2695,266,0
24,78,1449,1659,2042,2855,0
24,79,1449,1659,193,1354,0
24,80,1449,1659,123,892,0
24,81,1449,1659,2391,199,0
24,82,1449,1659,738,1556,0
24,83,1449,1659,656,1512,0
24,84,1449,1659,2081,2886,0
24,85,1449,1659,2720,2097,0
24,86,1449,1659,2245,1289,0
24,87,1449,1659,714,2990,0
24,88,1449,1659,2800,641,0
24,89,1449,1659,2389,2741,0
24,90,1449,1659,538,2170,0
24,91,1449,1659,2767,2393,0
24,92,1449,1659,1270,693,0
24,93,1449,1659,2649,133,0
24,94,1449,1659,782,2023,0
24,95,1449,1659,551,1308,0
24,96,1449,1659,2784,254,0
24,97,1449,1659,2443,1306,0
24,98,1449,1659,1619,1722,0
24,99,1449,1659,508,1060,0
24,100,1449,1659,2201,1345,0
24,101,1449,1659,2587,861,0
24,102,1449,1659,2593,412,0
24,103,1449,1659,2995,1976,0
24,104,1449,1659,2546,755,0
24,105,1449,1659,1384,10,0
24,106,1449,1659,1458,697,0
24,107,1449,1659,52,2157,0
24,108,1449,1659,2017,217,0
24,109,1449,1659,2750,1252,0
24,110,1449,1659,1972,2182,0
24,111,1449,1659,736,1220,0
24,112,1449,1659,1701,2178,0
24,113,1449,1659,27,769,0
24,114,1449,1659,148,1215,0
24,115,1449,1659,1308,917,0
24,116,1449,1659,579,885,0
24,117,1449,1659,2737,2060,0
24,118,1449,1659,1739,2828,0
24,119,1449,1659,1339,2055,0
24,120,1449,1659,1479,618,0
24,121,1449,1659,1518,2678,0
24,122,1449,1659,2663,2085,0
24,123,1449,1659,1536,440,0
24,124,1449,1659,2347,485,0
24,125,1449,1659,2244,1545,0
24,126,1449,1659,1821,2562,0
24,127,1449,1659,1162,1754,0
24,128,1449,1659,476,1205,0
24,129,1449,1659,1692,876,0
24,130,1449,1659,300,1205,0
24,131,1449,1659,2003,1714,0
24,132,1449,1659,381,1336,0
24,133,1449,1659,2948,2728,0
24,134,1449,1659,1258,2583,0
24,135,1449,1659,1121,2987,0
24,136,1449,1659,2245,575,0
24,137,1449,1659,721,430,0
24,138,1449,1659,1441,992,0
24,139,1449,1659,2326,2998,0
24,140,1449,1659,976,329,0
24,141,1449,1659,2900,191,0
24,142,1449,1659,1962,1771,0
24,143,1449,1659,238,1665,0
24,144,1449,1659,295,1936,0
24,145,1449,1659,1854,141,0
24,146,1449,1659,2927,2918,0
24,147,1449,1659,652,2117,0
24,148,1449,1659,1281,1593,0
24,149,1449,1659,1093,2355,0
24,150,1449,1659,821,2889,0
24,151,1449,1659,2640,293,0
24,152,1449,1659,2213,1092,0
24,153,1449,1659,2554,526,0
24,154,1449,1659,773,2759,0
24,155,1449,1659,2398,2598,0
24,156,1449,1659,352,1773,0
24,157,1449,1659,136,1123,0
24,158,1449,1659,2533,1961,0
24,159,1449,1659,1274,2648,0
24,160,1449,1659,2856,1016,0
24,161,1449,1659,723,68,0
24,162,1449,1659,1849,735,0
24,163,1449,1659,1750,564,0
24,164,1449,1659,21,376,0
24,165,1449,1659,2035,939,0
24,166,1449,1659,1752,1825,0
24,167,1449,1659,2384,871,0
24,168,1449,1659,1034,788,0
24,169,1449,1659,1867,2645,0
24,170,1449,1659,940,504,0
24,171,1449,1659,1519,1618,0
24,172,1449,1659,1392,2416,0
24,173,1449,1659,1843,947,0
24,174,1449,1659,1387,1345,0
24,175,1449,1659,2479,1210,0
24,176,1449,1659,1555,1680,0
24,177,1449,1659,160,2470,0
24,178,1449,1659,2692,2143,0
24,179,1449,1659,158,2357,0
24,180,1449,1659,2335,890,0
24,181,1449,1659,1761,1075,0
24,182,1449,1659,2099,406,0
25,0,2305,1303,1639,2892,0
25,1,2305,1303,1329,745,0
25,2,2305,1303,443,1218,0
25,3,2305,1303,2514,1181,0
25,4,2305,1303,2286,223,0
25,5,2305,1303,595,2408,0
25,6,2305,1303,1383,2289,0
25,7,2305,1303,1795,201,0
25,8,2305,1303,2598,838,0
25,9,2305,1303,813,1715,0
25,10,2305,1303,1135,391,0
25,11,2305,1303,1132,1878,0
25,12,2305,1303,2041,661,0
25,13,2305,1303,1434,670,0
25,14,2305,1303,300,623,0
25,15,2305,1303,1559,2032,0
25,16,2305,1303,1224,2119,0
25,17,2305,1303,838,460,0
25,18,2305,1303,352,2688,0
25,19,2305,1303,2179,352,0
25,20,2305,1303,525,672,0
25,21,2305,1303,1652,2883,0
25,22,2305,1303,1373,2660,0
25,23,2305,1303,2814,1659,0
25,24,2305,1303,1449,1659,0
25,26,2305,1303,769,677,0
25,27,2305,1303,2295,2940,0
25,28,2305,1303,577,2880,0
25,29,2305,1303,1614,2810,0
25,30,2305,1303,47,1395,0
25,31,2305,1303,2664,803,0
25,32,2305,1303,2309,2153,0
25,33,2305,1303,2074,2182,0
25,34,2305,1303,1554,11,0
25,35,2305,1303,1400,2146,0
25,36,2305,1303,1795,740,0
25,37,2305,1303,931,567,0
25,38,2305,1303,1254,1779,0
25,39,2305,1303,45,883,0
25,40,2305,1303,1359,119,0
25,41,2305,1303,2127,1277,0
25,42,2305,1303,2925,1375,0
25,43,2305,1303,2505,1463,0
25,44,2305,1303,1791,2744,0
25,45,2305,1303,1916,1718,0
25,46,2305,1303,167,2831,0
25,47,2305,1303,2315,236,0
25,48,2305,1303,1902,1139,0
25,49,2305,1303,1443,2554,0
25,50,2305,1303,194,2519,0
25,51,2305,1303,301,248,0
25,52,2305,1303,934,2502,0
25,53,2305,1303,343,1045,0
25,54,2305,1303,1542,1250,0
25,55,2305,1303,2149,1171,0
25,56,2305,1303,2055,1783,0
25,57,2305,1303,941,1993,0
25,58,2305,1303,123,1452,0
25,59,2305,1303,2845,2865,0
25,60,2305,1303,1089,2442,0
25,61,2305,1303,859,1946,0
25,62,2305,1303,1024,191,0
25,63,2305,1303,640,1179,0
25,64,2305,1303,2225,946,0
25,65,2305,1303,349,822,0
25,66,2305,1303,826,2377,0
25,67,2305,1303,1638,96,0
25,68,2305,1303,2727,990,0
25,69,2305,1303,2915,1910,0
25,70,2305,1303,1406,1407,0
25,71,2305,1303,2216,2614,0
25,72,2305,1303,1497,453,0
25,73,2305,1303,1462,1798,0
25,74,2305,1303,1212,215,0
25,75,2305,1303,2881,2014,0
25,76,2305,1303,32,1929,0
25,77,2305,1303,2695,266,0
25,78,2305,1303,2042,2855,0
25,79,2305,1303,193,1354,0
25,80,2305,1303,123,892,0
25,81,2305,1303,2391,199,0
25,82,2305,1303,738,1556,0
25,83,2305,1303,656,1512,0
25,84,2305,1303,2081,2886,0
25,85,2305,1303,2720,2097,0
25,86,2305,1303,2245,1289,0
25,87,2305,1303,714,2990,0
25,88,2305,1303,2800,641,0
25,89,2305,1303,2389,2741,0
25,90,2305,1303,538,2170,0
25,91,2305,1303,2767,2393,0
25,92,2305,1303,1270,693,0
25,93,2305,1303,2649,133,0
25,94,2305,1303,782,2023,0
25,95,2305,1303,551,1308,0
25,96,2305,1303,2784,254,0
25,97,2305,1303,2443,1306,0
25,98,2305,1303,1619,1722,0
25,99,2305,1303,508,1060,0
25,100,2305,1303,2201,1345,0
25,101,2305,1303,2587,861,0
25,102,2305,1303,2593,412,0
25,103,2305,1303,2995,1976,0
25,104,2305,1303,2546,755,0
25,105,2305,1303,1384,10,0
25,106,2305,1303,1458,697,0
25,107,2305,1303,52,2157,0
25,108,2305,1303,2017,217,0
25,109,2305,1303,2750,1252,0
25,110,2305,1303,1972,2182,0
25,111,2305,1303,736,1220,0
25,112,2305,1303,1701,2178,0
25,113,2305,1303,27,769,0
25,114,2305,1303,148,1215,0
25,115,2305,1303,1308,917,0
25,116,2305,1303,579,885,0
25,117,2305,1303,2737,2060,0
25,118,2305,1303,1739,2828,0
25,119,2305,1303,1339,2055,0
25,120,2305,1303,1479,618,0
25,121,2305,1303,1518,2678,0
25,122,2305,1303,2663,2085,0
25,123,2305,1303,1536,440,0
25,124,2305,1303,2347,485,0
25,125,2305,1303,2244,1545,1
25,126,2305,1303,1821,2562,0
25,127,2305,1303,1162,1754,0
25,128,2305,1303,476,1205,0
25,129,2305,1303,1692,876,0
25,130,2305,1303,300,1205,0
25,131,2305,1303,2003,1714,0
25,132,2305,1303,381,1336,0
25,133,2305,1303,2948,2728,0
25,134,2305,1303,1258,2583,0
25,135,2305,1303,1121,2987,0
25,136,2305,1303,2245,575,0
25,137,2305,1303,721,430,0
25,138,2305,1303,1441,992,0
25,139,2305,1303,2326,2998,0
25,140,2305,1303,976,329,0
25,141,2305,1303,2900,191,0
25,142,2305,1303,1962,1771,0
25,143,2305,1303,238,1665,0
25,144,2305,1303,295,1936,0
25,145,2305,1303,1854,141,0
25,146,2305,1303,2927,2918,0
25,147,2305,1303,652,2117,0
25,148,2305,1303,1281,1593,0
25,149,2305,1303,1093,2355,0
25,150,2305,1303,821,2889,0
25,151,2305,1303,2640,293,0
25,152,2305,1303,2213,1092,0
25,153,2305,1303,2554,526,0
25,154,2305,1303,773,2759,0
25,155,2305,1303,2398,2598,0
25,156,2305,1303,352,1773,0
25,157,2305,1303,136,1123,0
25,158,2305,1303,2533,1961,0
25,159,2305,1303,1274,2648,0
25,160,2305,1303,2856,1016,0
25,161,2305,1303,723,68,0
25,162,2305,1303,1849,735,0
25,163,2305,1303,1750,564,0
25,164,2305,1303,21,376,0
25,165,2305,1303,2035,939,0
25,166,2305,1303,1752,1825,0
25,167,2305,1303,2384,871,0
25,168,2305,1303,1034,788,0
25,169,2305,1303,1867,2645,0
25,170,2305,1303,940,504,0
25,171,2305,1303,1519,1618,0
25,172,2305,1303,1392,2416,0
25,173,2305,1303,1843,947,0
25,174,2305,1303,1387,1345,0
25,175,2305,1303,2479,1210,0
25,176,2305,1303,1555,1680,0
25,177,2305,1303,160,2470,0
25,178,2305,1303,2692,2143,0
25,179,2305,1303,158,2357,0
25,180,2305,1303,2335,890,0
25,181,2305,1303,1761,1075,0
25,182,2305,1303,2099,406,0
26,0,769,677,1639,2892,0
26,1,769,677,1329,745,0
26,2,769,677,443,1218,0
26,3,769,677,2514,1181,0
26,4,769,677,2286,223,0
26,5,769,677,595,2408,0
26,6,769,677,1383,2289,0
26,7,769,677,1795,201,0
26,8,769,677,2598,838,0
26,9,769,677,813,1715,0
26,10,769,677,1135,391,0
26,11,769,677,1132,1878,0
26,12,769,677,2041,661,0
26,13,769,677,1434,670,0
26,14,769,677,300,623,0
26,15,769,677,1559,2032,0
26,16,769,677,1224,2119,0
26,17,769,677,838,460,0
26,18,769,677,352,2688,0
26,19,769,677,2179,352,0
26,20,769,677,525,672,1
26,21,769,677,1652,2883,0
26,22,769,677,1373,2660,0
26,23,769,677,2814,1659,0
26,24,769,677,1449,1659,0
26,25,769,677,2305,1303,0
26,27,769,677,2295,2940,0
26,28,769,677,577,2880,0
26,29,769,677,1614,2810,0
26,30,769,677,47,1395,0
26,31,769,677,2664,803,0
26,32,769,677,2309,2153,0
26,33,769,677,2074,2182,0
26,34,769,677,1554,11,0
26,35,769,677,1400,2146,0
26,36,769,677,1795,740,0
26,37,769,677,931,567,0
26,38,769,677,1254,1779,0
26,39,769,677,45,883,0
26,40,769,677,1359,119,0
26,41,769,677,2127,1277,0
26,42,769,677,2925,1375,0
26,43,769,677,2505,1463,0
26,44,769,677,1791,2744,0
26,45,769,677,1916,1718,0
26,46,769,677,167,2831,0
26,47,769,677,2315,236,0
26,48,769,677,1902,1139,0
26,49,769,677,1443,2554,0
26,50,769,677,194,2519,0
26,51,769,677,301,248,0
26,52,769,677,934,2502,0
26,53,769,677,343,1045,0
26,54,769,677,1542,1250,0
26,55,769,677,2149,1171,0
26,56,769,677,2055,1783,0
26,57,769,677,941,1993,0
26,58,769,677,123,1452,0
26,59,769,677,2845,2865,0
26,60,769,677,1089,2442,0
26,61,769,677,859,1946,0
26,62,769,677,1024,191,0
26,63,769,677,640,1179,0
26,64,769,677,2225,946,0
26,65,769,677,349,822,0
26,66,769,677,826,2377,0
26,67,769,677,1638,96,0
26,68,769,677,2727,990,0
26,69,769,677,2915,1910,0
26,70,769,677,1406,1407,0
26,71,769,677,2216,2614,0
26,72,769,677,1497,453,0
26,73,769,677,1462,1798,0
26,74,769,677,1212,215,0
26,75,769,677,2881,2014,0
26,76,769,677,32,1929,0
26,77,769,677,2695,266,0
26,78,769,677,2042,2855,0
26,79,769,677,193,1354,0
26,80,769,677,123,892,0
26,81,769,677,2391,199,0
26,82,769,677,738,1556,0
26,83,769,677,656,1512,0
26,84,769,677,2081,2886,0
26,85,769,677,2720,2097,0
26,86,769,677,2245,1289,0
26,87,769,677,714,2990,0
26,88,769,677,2800,641,0
26,89,769,677,2389,2741,0
26,90,769,677,538,2170,0
26,91,769,677,2767,2393,0
26,92,769,677,1270,693,0
26,93,769,677,2649,133,0
26,94,769,677,782,2023,0
26,95,769,677,551,1308,0
26,96,769,677,2784,254,0
26,97,769,677,2443,1306,0
26,98,769,677,1619,1722,0
26,99,769,677,508,1060,0
26,100,769,677,2201,1345,0
26,101,769,677,2587,861,0
26,102,769,677,2593,412,0
26,103,769,677,2995,1976,0
26,104,769,677,2546,755,0
26,105,769,677,1384,10,0
26,106,769,677,1458,697,0
26,107,769,677,52,2157,0
26,108,769,677,2017,217,0
26,109,769,677,2750,1252,0
26,110,769,677,1972,2182,0
26,111,769,677,736,1220,0
26,112,769,677,1701,2178,0
26,113,769,677,27,769,0
26,114,769,677,148,1215,0
26,115,769,677,1308,917,0
26,116,769,677,579,885,0
26,117,769,677,2737,2060,0
26,118,769,677,1739,2828,0
26,119,769,677,1339,2055,0
26,120,769,677,1479,618,0
26,121,769,677,1518,2678,0
26,122,769,677,2663,2085,0
26,123,769,677,1536,440,0
26,124,769,677,2347,485,0
26,125,769,677,2244,1545,0
26,126,769,677,1821,2562,0
26,127,769,677,1162,1754,0
26,128,769,677,476,1205,0
26,129,769,677,1692,876,0
26,130,769,677,300,1205,0
26,131,769,677,2003,1714,0
26,132,769,677,381,1336,0
26,133,769,677,2948,2728,0
26,134,769,677,1258,2583,0
26,135,769,677,1121,2987,0
26,136,769,677,2245,575,0
26,137,769,677,721,430,0
26,138,769,677,1441,992,0
26,139,769,677,2326,2998,0
26,140,769,677,976,329,0
26,141,769,677,2900,191,0
26,142,769,677,1962,1771,0
26,143,769,677,238,1665,0
26,144,769,677,295,1936,0
26,145,769,677,1854,141,0
26,146,769,677,2927,2918,0
26,147,769,677,652,2117,0
26,148,769,677,1281,1593,0
26,149,769,677,1093,2355,0
26,150,769,677,821,2889,0
26,151,769,677,2640,293,0
26,152,769,677,2213,1092,0
26,153,769,677,2554,526,0
26,154,769,677,773,2759,0
26,155,769,677,2398,2598,0
26,156,769,677,352,1773,0
26,157,769,677,136,1123,0
26,158,769,677,2533,1961,0
26,159,769,677,1274,2648,0
26,160,769,677,2856,1016,0
26,161,769,677,723,68,0
26,162,769,677,1849,735,0
26,163,769,677,1750,564,0
