from_node,to_node,from_x,from_y,to_x,to_y,is_in_tour
26,164,769,677,21,376,0
26,165,769,677,2035,939,0
26,166,769,677,1752,1825,0
26,167,769,677,2384,871,0
26,168,769,677,1034,788,0
26,169,769,677,1867,2645,0
26,170,769,677,940,504,0
26,171,769,677,1519,1618,0
26,172,769,677,1392,2416,0
26,173,769,677,1843,947,0
26,174,769,677,1387,1345,0
26,175,769,677,2479,1210,0
26,176,769,677,1555,1680,0
26,177,769,677,160,2470,0
26,178,769,677,2692,2143,0
26,179,769,677,158,2357,0
26,180,769,677,2335,890,0
26,181,769,677,1761,1075,0
26,182,769,677,2099,406,0
27,0,2295,2940,1639,2892,0
27,1,2295,2940,1329,745,0
27,2,2295,2940,443,1218,0
27,3,2295,2940,2514,1181,0
27,4,2295,2940,2286,223,0
27,5,2295,2940,595,2408,0
27,6,2295,2940,1383,2289,0
27,7,2295,2940,1795,201,0
27,8,2295,2940,2598,838,0
27,9,2295,2940,813,1715,0
27,10,2295,2940,1135,391,0
27,11,2295,2940,1132,1878,0
27,12,2295,2940,2041,661,0
27,13,2295,2940,1434,670,0
27,14,2295,2940,300,623,0
27,15,2295,2940,1559,2032,0
27,16,2295,2940,1224,2119,0
27,17,2295,2940,838,460,0
27,18,2295,2940,352,2688,0
27,19,2295,2940,2179,352,0
27,20,2295,2940,525,672,0
27,21,2295,2940,1652,2883,0
27,22,2295,2940,1373,2660,0
27,23,2295,2940,2814,1659,0
27,24,2295,2940,1449,1659,0
27,25,2295,2940,2305,1303,0
27,26,2295,2940,769,677,0
27,28,2295,2940,577,2880,0
27,29,2295,2940,1614,2810,0
27,30,2295,2940,47,1395,0
27,31,2295,2940,2664,803,0
27,32,2295,2940,2309,2153,0
27,33,2295,2940,2074,2182,0
27,34,2295,2940,1554,11,0
27,35,2295,2940,1400,2146,0
27,36,2295,2940,1795,740,0
27,37,2295,2940,931,567,0
27,38,2295,2940,1254,1779,0
27,39,2295,2940,45,883,0
27,40,2295,2940,1359,119,0
27,41,2295,2940,2127,1277,0
27,42,2295,2940,2925,1375,0
27,43,2295,2940,2505,1463,0
27,44,2295,2940,1791,2744,0
27,45,2295,2940,1916,1718,0
27,46,2295,2940,167,2831,0
27,47,2295,2940,2315,236,0
27,48,2295,2940,1902,1139,0
27,49,2295,2940,1443,2554,0
27,50,2295,2940,194,2519,0
27,51,2295,2940,301,248,0
27,52,2295,2940,934,2502,0
27,53,2295,2940,343,1045,0
27,54,2295,2940,1542,1250,0
27,55,2295,2940,2149,1171,0
27,56,2295,2940,2055,1783,0
27,57,2295,2940,941,1993,0
27,58,2295,2940,123,1452,0
27,59,2295,2940,2845,2865,0
27,60,2295,2940,1089,2442,0
27,61,2295,2940,859,1946,0
27,62,2295,2940,1024,191,0
27,63,2295,2940,640,1179,0
27,64,2295,2940,2225,946,0
27,65,2295,2940,349,822,0
27,66,2295,2940,826,2377,0
27,67,2295,2940,1638,96,0
27,68,2295,2940,2727,990,0
27,69,2295,2940,2915,1910,0
27,70,2295,2940,1406,1407,0
27,71,2295,2940,2216,2614,0
27,72,2295,2940,1497,453,0
27,73,2295,2940,1462,1798,0
27,74,2295,2940,1212,215,0
27,75,2295,2940,2881,2014,0
27,76,2295,2940,32,1929,0
27,77,2295,2940,2695,266,0
27,78,2295,2940,2042,2855,0
27,79,2295,2940,193,1354,0
27,80,2295,2940,123,892,0
27,81,2295,2940,2391,199,0
27,82,2295,2940,738,1556,0
27,83,2295,2940,656,1512,0
27,84,2295,2940,2081,2886,0
27,85,2295,2940,2720,2097,0
27,86,2295,2940,2245,1289,0
27,87,2295,2940,714,2990,0
27,88,2295,2940,2800,641,0
27,89,2295,2940,2389,2741,1
27,90,2295,2940,538,2170,0
27,91,2295,2940,2767,2393,0
27,92,2295,2940,1270,693,0
27,93,2295,2940,2649,133,0
27,94,2295,2940,782,2023,0
27,95,2295,2940,551,1308,0
27,96,2295,2940,2784,254,0
27,97,2295,2940,2443,1306,0
27,98,2295,2940,1619,1722,0
27,99,2295,2940,508,1060,0
27,100,2295,2940,2201,1345,0
27,101,2295,2940,2587,861,0
27,102,2295,2940,2593,412,0
27,103,2295,2940,2995,1976,0
27,104,2295,2940,2546,755,0
27,105,2295,2940,1384,10,0
27,106,2295,2940,1458,697,0
27,107,2295,2940,52,2157,0
27,108,2295,2940,2017,217,0
27,109,2295,2940,2750,1252,0
27,110,2295,2940,1972,2182,0
27,111,2295,2940,736,1220,0
27,112,2295,2940,1701,2178,0
27,113,2295,2940,27,769,0
27,114,2295,2940,148,1215,0
27,115,2295,2940,1308,917,0
27,116,2295,2940,579,885,0
27,117,2295,2940,2737,2060,0
27,118,2295,2940,1739,2828,0
27,119,2295,2940,1339,2055,0
27,120,2295,2940,1479,618,0
27,121,2295,2940,1518,2678,0
27,122,2295,2940,2663,2085,0
27,123,2295,2940,1536,440,0
27,124,2295,2940,2347,485,0
27,125,2295,2940,2244,1545,0
27,126,2295,2940,1821,2562,0
27,127,2295,2940,1162,1754,0
27,128,2295,2940,476,1205,0
27,129,2295,2940,1692,876,0
27,130,2295,2940,300,1205,0
27,131,2295,2940,2003,1714,0
27,132,2295,2940,381,1336,0
27,133,2295,2940,2948,2728,0
27,134,2295,2940,1258,2583,0
27,135,2295,2940,1121,2987,0
27,136,2295,2940,2245,575,0
27,137,2295,2940,721,430,0
27,138,2295,2940,1441,992,0
27,139,2295,2940,2326,2998,0
27,140,2295,2940,976,329,0
27,141,2295,2940,2900,191,0
27,142,2295,2940,1962,1771,0
27,143,2295,2940,238,1665,0
27,144,2295,2940,295,1936,0
27,145,2295,2940,1854,141,0
27,146,2295,2940,2927,2918,0
27,147,2295,2940,652,2117,0
27,148,2295,2940,1281,1593,0
27,149,2295,2940,1093,2355,0
27,150,2295,2940,821,2889,0
27,151,2295,2940,2640,293,0
27,152,2295,2940,2213,1092,0
27,153,2295,2940,2554,526,0
27,154,2295,2940,773,2759,0
27,155,2295,2940,2398,2598,0
27,156,2295,2940,352,1773,0
27,157,2295,2940,136,1123,0
27,158,2295,2940,2533,1961,0
27,159,2295,2940,1274,2648,0
27,160,2295,2940,2856,1016,0
27,161,2295,2940,723,68,0
27,162,2295,2940,1849,735,0
27,163,2295,2940,1750,564,0
27,164,2295,2940,21,376,0
27,165,2295,2940,2035,939,0
27,166,2295,2940,1752,1825,0
27,167,2295,2940,2384,871,0
27,168,2295,2940,1034,788,0
27,169,2295,2940,1867,2645,0
27,170,2295,2940,940,504,0
27,171,2295,2940,1519,1618,0
27,172,2295,2940,1392,2416,0
27,173,2295,2940,1843,947,0
27,174,2295,2940,1387,1345,0
27,175,2295,2940,2479,1210,0
27,176,2295,2940,1555,1680,0
27,177,2295,2940,160,2470,0
27,178,2295,2940,2692,2143,0
27,179,2295,2940,158,2357,0
27,180,2295,2940,2335,890,0
27,181,2295,2940,1761,1075,0
27,182,2295,2940,2099,406,0
28,0,577,2880,1639,2892,0
28,1,577,2880,1329,745,0
28,2,577,2880,443,1218,0
28,3,577,2880,2514,1181,0
28,4,577,2880,2286,223,0
28,5,577,2880,595,2408,0
28,6,577,2880,1383,2289,0
28,7,577,2880,1795,201,0
28,8,577,2880,2598,838,0
28,9,577,2880,813,1715,0
28,10,577,2880,1135,391,0
28,11,577,2880,1132,1878,0
28,12,577,2880,2041,661,0
28,13,577,2880,1434,670,0
28,14,577,2880,300,623,0
28,15,577,2880,1559,2032,0
28,16,577,2880,1224,2119,0
28,17,577,2880,838,460,0
28,18,577,2880,352,2688,1
28,19,577,2880,2179,352,0
28,20,577,2880,525,672,0
28,21,577,2880,1652,2883,0
28,22,577,2880,1373,2660,0
28,23,577,2880,2814,1659,0
28,24,577,2880,1449,1659,0
28,25,577,2880,2305,1303,0
28,26,577,2880,769,677,0
28,27,577,2880,2295,2940,0
28,29,577,2880,1614,2810,0
28,30,577,2880,47,1395,0
28,31,577,2880,2664,803,0
28,32,577,2880,2309,2153,0
28,33,577,2880,2074,2182,0
28,34,577,2880,1554,11,0
28,35,577,2880,1400,2146,0
28,36,577,2880,1795,740,0
28,37,577,2880,931,567,0
28,38,577,2880,1254,1779,0
28,39,577,2880,45,883,0
28,40,577,2880,1359,119,0
28,41,577,2880,2127,1277,0
28,42,577,2880,2925,1375,0
28,43,577,2880,2505,1463,0
28,44,577,2880,1791,2744,0
28,45,577,2880,1916,1718,0
28,46,577,2880,167,2831,0
28,47,577,2880,2315,236,0
28,48,577,2880,1902,1139,0
28,49,577,2880,1443,2554,0
28,50,577,2880,194,2519,0
28,51,577,2880,301,248,0
28,52,577,2880,934,2502,0
28,53,577,2880,343,1045,0
28,54,577,2880,1542,1250,0
28,55,577,2880,2149,1171,0
28,56,577,2880,2055,1783,0
28,57,577,2880,941,1993,0
28,58,577,2880,123,1452,0
28,59,577,2880,2845,2865,0
28,60,577,2880,1089,2442,0
28,61,577,2880,859,1946,0
28,62,577,2880,1024,191,0
28,63,577,2880,640,1179,0
28,64,577,2880,2225,946,0
28,65,577,2880,349,822,0
28,66,577,2880,826,2377,0
28,67,577,2880,1638,96,0
28,68,577,2880,2727,990,0
28,69,577,2880,2915,1910,0
28,70,577,2880,1406,1407,0
28,71,577,2880,2216,2614,0
28,72,577,2880,1497,453,0
28,73,577,2880,1462,1798,0
28,74,577,2880,1212,215,0
28,75,577,2880,2881,2014,0
28,76,577,2880,32,1929,0
28,77,577,2880,2695,266,0
28,78,577,2880,2042,2855,0
28,79,577,2880,193,1354,0
28,80,577,2880,123,892,0
28,81,577,2880,2391,199,0
28,82,577,2880,738,1556,0
28,83,577,2880,656,1512,0
28,84,577,2880,2081,2886,0
28,85,577,2880,2720,2097,0
28,86,577,2880,2245,1289,0
28,87,577,2880,714,2990,0
28,88,577,2880,2800,641,0
28,89,577,2880,2389,2741,0
28,90,577,2880,538,2170,0
28,91,577,2880,2767,2393,0
28,92,577,2880,1270,693,0
28,93,577,2880,2649,133,0
28,94,577,2880,782,2023,0
28,95,577,2880,551,1308,0
28,96,577,2880,2784,254,0
28,97,577,2880,2443,1306,0
28,98,577,2880,1619,1722,0
28,99,577,2880,508,1060,0
28,100,577,2880,2201,1345,0
28,101,577,2880,2587,861,0
28,102,577,2880,2593,412,0
28,103,577,2880,2995,1976,0
28,104,577,2880,2546,755,0
28,105,577,2880,1384,10,0
28,106,577,2880,1458,697,0
28,107,577,2880,52,2157,0
28,108,577,2880,2017,217,0
28,109,577,2880,2750,1252,0
28,110,577,2880,1972,2182,0
28,111,577,2880,736,1220,0
28,112,577,2880,1701,2178,0
28,113,577,2880,27,769,0
28,114,577,2880,148,1215,0
28,115,577,2880,1308,917,0
28,116,577,2880,579,885,0
28,117,577,2880,2737,2060,0
28,118,577,2880,1739,2828,0
28,119,577,2880,1339,2055,0
28,120,577,2880,1479,618,0
28,121,577,2880,1518,2678,0
28,122,577,2880,2663,2085,0
28,123,577,2880,1536,440,0
28,124,577,2880,2347,485,0
28,125,577,2880,2244,1545,0
28,126,577,2880,1821,2562,0
28,127,577,2880,1162,1754,0
28,128,577,2880,476,1205,0
28,129,577,2880,1692,876,0
28,130,577,2880,300,1205,0
28,131,577,2880,2003,1714,0
28,132,577,2880,381,1336,0
28,133,577,2880,2948,2728,0
28,134,577,2880,1258,2583,0
28,135,577,2880,1121,2987,0
28,136,577,2880,2245,575,0
28,137,577,2880,721,430,0
28,138,577,2880,1441,992,0
28,139,577,2880,2326,2998,0
28,140,577,2880,976,329,0
28,141,577,2880,2900,191,0
28,142,577,2880,1962,1771,0
28,143,577,2880,238,1665,0
28,144,577,2880,295,1936,0
28,145,577,2880,1854,141,0
28,146,577,2880,2927,2918,0
28,147,577,2880,652,2117,0
28,148,577,2880,1281,1593,0
28,149,577,2880,1093,2355,0
28,150,577,2880,821,2889,0
28,151,577,2880,2640,293,0
28,152,577,2880,2213,1092,0
28,153,577,2880,2554,526,0
28,154,577,2880,773,2759,0
28,155,577,2880,2398,2598,0
28,156,577,2880,352,1773,0
28,157,577,2880,136,1123,0
28,158,577,2880,2533,1961,0
28,159,577,2880,1274,2648,0
28,160,577,2880,2856,1016,0
28,161,577,2880,723,68,0
28,162,577,2880,1849,735,0
28,163,577,2880,1750,564,0
28,164,577,2880,21,376,0
28,165,577,2880,2035,939,0
28,166,577,2880,1752,1825,0
28,167,577,2880,2384,871,0
28,168,577,2880,1034,788,0
28,169,577,2880,1867,2645,0
28,170,577,2880,940,504,0
28,171,577,2880,1519,1618,0
28,172,577,2880,1392,2416,0
28,173,577,2880,1843,947,0
28,174,577,2880,1387,1345,0
28,175,577,2880,2479,1210,0
28,176,577,2880,1555,1680,0
28,177,577,2880,160,2470,0
28,178,577,2880,2692,2143,0
28,179,577,2880,158,2357,0
28,180,577,2880,2335,890,0
28,181,577,2880,1761,1075,0
28,182,577,2880,2099,406,0
29,0,1614,2810,1639,2892,0
29,1,1614,2810,1329,745,0
29,2,1614,2810,443,1218,0
29,3,1614,2810,2514,1181,0
29,4,1614,2810,2286,223,0
29,5,1614,2810,595,2408,0
29,6,1614,2810,1383,2289,0
29,7,1614,2810,1795,201,0
29,8,1614,2810,2598,838,0
29,9,1614,2810,813,1715,0
29,10,1614,2810,1135,391,0
29,11,1614,2810,1132,1878,0
29,12,1614,2810,2041,661,0
29,13,1614,2810,1434,670,0
29,14,1614,2810,300,623,0
29,15,1614,2810,1559,2032,0
29,16,1614,2810,1224,2119,0
29,17,1614,2810,838,460,0
29,18,1614,2810,352,2688,0
29,19,1614,2810,2179,352,0
29,20,1614,2810,525,672,0
29,21,1614,2810,1652,2883,0
29,22,1614,2810,1373,2660,0
29,23,1614,2810,2814,1659,0
29,24,1614,2810,1449,1659,0
29,25,1614,2810,2305,1303,0
29,26,1614,2810,769,677,0
29,27,1614,2810,2295,2940,0
29,28,1614,2810,577,2880,0
29,30,1614,2810,47,1395,0
29,31,1614,2810,2664,803,0
29,32,1614,2810,2309,2153,0
29,33,1614,2810,2074,2182,0
29,34,1614,2810,1554,11,0
29,35,1614,2810,1400,2146,0
29,36,1614,2810,1795,740,0
29,37,1614,2810,931,567,0
29,38,1614,2810,1254,1779,0
29,39,1614,2810,45,883,0
29,40,1614,2810,1359,119,0
29,41,1614,2810,2127,1277,0
29,42,1614,2810,2925,1375,0
29,43,1614,2810,2505,1463,0
29,44,1614,2810,1791,2744,0
29,45,1614,2810,1916,1718,0
29,46,1614,2810,167,2831,0
29,47,1614,2810,2315,236,0
29,48,1614,2810,1902,1139,0
29,49,1614,2810,1443,2554,0
29,50,1614,2810,194,2519,0
29,51,1614,2810,301,248,0
29,52,1614,2810,934,2502,0
29,53,1614,2810,343,1045,0
29,54,1614,2810,1542,1250,0
29,55,1614,2810,2149,1171,0
29,56,1614,2810,2055,1783,0
29,57,1614,2810,941,1993,0
29,58,1614,2810,123,1452,0
29,59,1614,2810,2845,2865,0
29,60,1614,2810,1089,2442,0
29,61,1614,2810,859,1946,0
29,62,1614,2810,1024,191,0
29,63,1614,2810,640,1179,0
29,64,1614,2810,2225,946,0
29,65,1614,2810,349,822,0
29,66,1614,2810,826,2377,0
29,67,1614,2810,1638,96,0
29,68,1614,2810,2727,990,0
29,69,1614,2810,2915,1910,0
29,70,1614,2810,1406,1407,0
29,71,1614,2810,2216,2614,0
29,72,1614,2810,1497,453,0
29,73,1614,2810,1462,1798,0
29,74,1614,2810,1212,215,0
29,75,1614,2810,2881,2014,0
29,76,1614,2810,32,1929,0
29,77,1614,2810,2695,266,0
29,78,1614,2810,2042,2855,0
29,79,1614,2810,193,1354,0
29,80,1614,2810,123,892,0
29,81,1614,2810,2391,199,0
29,82,1614,2810,738,1556,0
29,83,1614,2810,656,1512,0
29,84,1614,2810,2081,2886,0
29,85,1614,2810,2720,2097,0
29,86,1614,2810,2245,1289,0
29,87,1614,2810,714,2990,0
29,88,1614,2810,2800,641,0
29,89,1614,2810,2389,2741,0
29,90,1614,2810,538,2170,0
29,91,1614,2810,2767,2393,0
29,92,1614,2810,1270,693,0
29,93,1614,2810,2649,133,0
29,94,1614,2810,782,2023,0
29,95,1614,2810,551,1308,0
29,96,1614,2810,2784,254,0
29,97,1614,2810,2443,1306,0
29,98,1614,2810,1619,1722,0
29,99,1614,2810,508,1060,0
29,100,1614,2810,2201,1345,0
29,101,1614,2810,2587,861,0
29,102,1614,2810,2593,412,0
29,103,1614,2810,2995,1976,0
29,104,1614,2810,2546,755,0
29,105,1614,2810,1384,10,0
29,106,1614,2810,1458,697,0
29,107,1614,2810,52,2157,0
29,108,1614,2810,2017,217,0
29,109,1614,2810,2750,1252,0
29,110,1614,2810,1972,2182,0
29,111,1614,2810,736,1220,0
29,112,1614,2810,1701,2178,0
29,113,1614,2810,27,769,0
29,114,1614,2810,148,1215,0
29,115,1614,2810,1308,917,0
29,116,1614,2810,579,885,0
29,117,1614,2810,2737,2060,0
29,118,1614,2810,1739,2828,0
29,119,1614,2810,1339,2055,0
29,120,1614,2810,1479,618,0
29,121,1614,2810,1518,2678,1
29,122,1614,2810,2663,2085,0
29,123,1614,2810,1536,440,0
29,124,1614,2810,2347,485,0
29,125,1614,2810,2244,1545,0
29,126,1614,2810,1821,2562,0
29,127,1614,2810,1162,1754,0
29,128,1614,2810,476,1205,0
29,129,1614,2810,1692,876,0
29,130,1614,2810,300,1205,0
29,131,1614,2810,2003,1714,0
29,132,1614,2810,381,1336,0
29,133,1614,2810,2948,2728,0
29,134,1614,2810,1258,2583,0
29,135,1614,2810,1121,2987,0
29,136,1614,2810,2245,575,0
29,137,1614,2810,721,430,0
29,138,1614,2810,1441,992,0
29,139,1614,2810,2326,2998,0
29,140,1614,2810,976,329,0
29,141,1614,2810,2900,191,0
29,142,1614,2810,1962,1771,0
29,143,1614,2810,238,1665,0
29,144,1614,2810,295,1936,0
29,145,1614,2810,1854,141,0
29,146,1614,2810,2927,2918,0
29,147,1614,2810,652,2117,0
29,148,1614,2810,1281,1593,0
29,149,1614,2810,1093,2355,0
29,150,1614,2810,821,2889,0
29,151,1614,2810,2640,293,0
29,152,1614,2810,2213,1092,0
29,153,1614,2810,2554,526,0
29,154,1614,2810,773,2759,0
29,155,1614,2810,2398,2598,0
29,156,1614,2810,352,1773,0
29,157,1614,2810,136,1123,0
29,158,1614,2810,2533,1961,0
29,159,1614,2810,1274,2648,0
29,160,1614,2810,2856,1016,0
29,161,1614,2810,723,68,0
29,162,1614,2810,1849,735,0
29,163,1614,2810,1750,564,0
29,164,1614,2810,21,376,0
29,165,1614,2810,2035,939,0
29,166,1614,2810,1752,1825,0
29,167,1614,2810,2384,871,0
29,168,1614,2810,1034,788,0
29,169,1614,2810,1867,2645,0
29,170,1614,2810,940,504,0
29,171,1614,2810,1519,1618,0
29,172,1614,2810,1392,2416,0
29,173,1614,2810,1843,947,0
29,174,1614,2810,1387,1345,0
29,175,1614,2810,2479,1210,0
29,176,1614,2810,1555,1680,0
29,177,1614,2810,160,2470,0
29,178,1614,2810,2692,2143,0
29,179,1614,2810,158,2357,0
29,180,1614,2810,2335,890,0
29,181,1614,2810,1761,1075,0
29,182,1614,2810,2099,406,0
30,0,47,1395,1639,2892,0
30,1,47,1395,1329,745,0
30,2,47,1395,443,1218,0
30,3,47,1395,2514,1181,0
30,4,47,1395,2286,223,0
30,5,47,1395,595,2408,0
30,6,47,1395,1383,2289,0
30,7,47,1395,1795,201,0
30,8,47,1395,2598,838,0
30,9,47,1395,813,1715,0
30,10,47,1395,1135,391,0
30,11,47,1395,1132,1878,0
30,12,47,1395,2041,661,0
30,13,47,1395,1434,670,0
30,14,47,1395,300,623,0
30,15,47,1395,1559,2032,0
30,16,47,1395,1224,2119,0
30,17,47,1395,838,460,0
30,18,47,1395,352,2688,0
30,19,47,1395,2179,352,0
30,20,47,1395,525,672,0
30,21,47,1395,1652,2883,0
30,22,47,1395,1373,2660,0
30,23,47,1395,2814,1659,0
30,24,47,1395,1449,1659,0
30,25,47,1395,2305,1303,0
30,26,47,1395,769,677,0
30,27,47,1395,2295,2940,0
30,28,47,1395,577,2880,0
30,29,47,1395,1614,2810,0
30,31,47,1395,2664,803,0
30,32,47,1395,2309,2153,0
30,33,47,1395,2074,2182,0
30,34,47,1395,1554,11,0
30,35,47,1395,1400,2146,0
30,36,47,1395,1795,740,0
30,37,47,1395,931,567,0
30,38,47,1395,1254,1779,0
30,39,47,1395,45,883,0
30,40,47,1395,1359,119,0
30,41,47,1395,2127,1277,0
30,42,47,1395,2925,1375,0
30,43,47,1395,2505,1463,0
30,44,47,1395,1791,2744,0
30,45,47,1395,1916,1718,0
30,46,47,1395,167,2831,0
30,47,47,1395,2315,236,0
30,48,47,1395,1902,1139,0
30,49,47,1395,1443,2554,0
30,50,47,1395,194,2519,0
30,51,47,1395,301,248,0
30,52,47,1395,934,2502,0
30,53,47,1395,343,1045,0
30,54,47,1395,1542,1250,0
30,55,47,1395,2149,1171,0
30,56,47,1395,2055,1783,0
30,57,47,1395,941,1993,0
30,58,47,1395,123,1452,0
30,59,47,1395,2845,2865,0
30,60,47,1395,1089,2442,0
30,61,47,1395,859,1946,0
30,62,47,1395,1024,191,0
30,63,47,1395,640,1179,0
30,64,47,1395,2225,946,0
30,65,47,1395,349,822,0
30,66,47,1395,826,2377,0
30,67,47,1395,1638,96,0
30,68,47,1395,2727,990,0
30,69,47,1395,2915,1910,0
30,70,47,1395,1406,1407,0
30,71,47,1395,2216,2614,0
30,72,47,1395,1497,453,0
30,73,47,1395,1462,1798,0
30,74,47,1395,1212,215,0
30,75,47,1395,2881,2014,0
30,76,47,1395,32,1929,0
30,77,47,1395,2695,266,0
30,78,47,1395,2042,2855,0
30,79,47,1395,193,1354,1
30,80,47,1395,123,892,0
30,81,47,1395,2391,199,0
30,82,47,1395,738,1556,0
30,83,47,1395,656,1512,0
30,84,47,1395,2081,2886,0
30,85,47,1395,2720,2097,0
30,86,47,1395,2245,1289,0
30,87,47,1395,714,2990,0
30,88,47,1395,2800,641,0
30,89,47,1395,2389,2741,0
30,90,47,1395,538,2170,0
30,91,47,1395,2767,2393,0
30,92,47,1395,1270,693,0
30,93,47,1395,2649,133,0
30,94,47,1395,782,2023,0
30,95,47,1395,551,1308,0
30,96,47,1395,2784,254,0
30,97,47,1395,2443,1306,0
30,98,47,1395,1619,1722,0
30,99,47,1395,508,1060,0
30,100,47,1395,2201,1345,0
30,101,47,1395,2587,861,0
30,102,47,1395,2593,412,0
30,103,47,1395,2995,1976,0
30,104,47,1395,2546,755,0
30,105,47,1395,1384,10,0
30,106,47,1395,1458,697,0
30,107,47,1395,52,2157,0
30,108,47,1395,2017,217,0
30,109,47,1395,2750,1252,0
30,110,47,1395,1972,2182,0
30,111,47,1395,736,1220,0
30,112,47,1395,1701,2178,0
30,113,47,1395,27,769,0
30,114,47,1395,148,1215,0
30,115,47,1395,1308,917,0
30,116,47,1395,579,885,0
30,117,47,1395,2737,2060,0
30,118,47,1395,1739,2828,0
30,119,47,1395,1339,2055,0
30,120,47,1395,1479,618,0
30,121,47,1395,1518,2678,0
30,122,47,1395,2663,2085,0
30,123,47,1395,1536,440,0
30,124,47,1395,2347,485,0
30,125,47,1395,2244,1545,0
30,126,47,1395,1821,2562,0
30,127,47,1395,1162,1754,0
30,128,47,1395,476,1205,0
30,129,47,1395,1692,876,0
30,130,47,1395,300,1205,0
30,131,47,1395,2003,1714,0
30,132,47,1395,381,1336,0
30,133,47,1395,2948,2728,0
30,134,47,1395,1258,2583,0
30,135,47,1395,1121,2987,0
30,136,47,1395,2245,575,0
30,137,47,1395,721,430,0
30,138,47,1395,1441,992,0
30,139,47,1395,2326,2998,0
30,140,47,1395,976,329,0
30,141,47,1395,2900,191,0
30,142,47,1395,1962,1771,0
30,143,47,1395,238,1665,0
30,144,47,1395,295,1936,0
30,145,47,1395,1854,141,0
30,146,47,1395,2927,2918,0
30,147,47,1395,652,2117,0
30,148,47,1395,1281,1593,0
30,149,47,1395,1093,2355,0
30,150,47,1395,821,2889,0
30,151,47,1395,2640,293,0
30,152,47,1395,2213,1092,0
30,153,47,1395,2554,526,0
30,154,47,1395,773,2759,0
30,155,47,1395,2398,2598,0
30,156,47,1395,352,1773,0
30,157,47,1395,136,1123,0
30,158,47,1395,2533,1961,0
30,159,47,1395,1274,2648,0
30,160,47,1395,2856,1016,0
30,161,47,1395,723,68,0
30,162,47,1395,1849,735,0
30,163,47,1395,1750,564,0
30,164,47,1395,21,376,0
30,165,47,1395,2035,939,0
30,166,47,1395,1752,1825,0
30,167,47,1395,2384,871,0
30,168,47,1395,1034,788,0
30,169,47,1395,1867,2645,0
30,170,47,1395,940,504,0
30,171,47,1395,1519,1618,0
30,172,47,1395,1392,2416,0
30,173,47,1395,1843,947,0
30,174,47,1395,1387,1345,0
30,175,47,1395,2479,1210,0
30,176,47,1395,1555,1680,0
30,177,47,1395,160,2470,0
30,178,47,1395,2692,2143,0
30,179,47,1395,158,2357,0
30,180,47,1395,2335,890,0
30,181,47,1395,1761,1075,0
30,182,47,1395,2099,406,0
31,0,2664,803,1639,2892,0
31,1,2664,803,1329,745,0
31,2,2664,803,443,1218,0
31,3,2664,803,2514,1181,0
31,4,2664,803,2286,223,0
31,5,2664,803,595,2408,0
31,6,2664,803,1383,2289,0
31,7,2664,803,1795,201,0
31,8,2664,803,2598,838,1
31,9,2664,803,813,1715,0
31,10,2664,803,1135,391,0
31,11,2664,803,1132,1878,0
31,12,2664,803,2041,661,0
31,13,2664,803,1434,670,0
31,14,2664,803,300,623,0
31,15,2664,803,1559,2032,0
31,16,2664,803,1224,2119,0
31,17,2664,803,838,460,0
31,18,2664,803,352,2688,0
31,19,2664,803,2179,352,0
31,20,2664,803,525,672,0
31,21,2664,803,1652,2883,0
31,22,2664,803,1373,2660,0
31,23,2664,803,2814,1659,0
31,24,2664,803,1449,1659,0
31,25,2664,803,2305,1303,0
31,26,2664,803,769,677,0
31,27,2664,803,2295,2940,0
31,28,2664,803,577,2880,0
31,29,2664,803,1614,2810,0
31,30,2664,803,47,1395,0
31,32,2664,803,2309,2153,0
31,33,2664,803,2074,2182,0
31,34,2664,803,1554,11,0
31,35,2664,803,1400,2146,0
31,36,2664,803,1795,740,0
31,37,2664,803,931,567,0
31,38,2664,803,1254,1779,0
31,39,2664,803,45,883,0
31,40,2664,803,1359,119,0
31,41,2664,803,2127,1277,0
31,42,2664,803,2925,1375,0
31,43,2664,803,2505,1463,0
31,44,2664,803,1791,2744,0
31,45,2664,803,1916,1718,0
31,46,2664,803,167,2831,0
31,47,2664,803,2315,236,0
31,48,2664,803,1902,1139,0
31,49,2664,803,1443,2554,0
31,50,2664,803,194,2519,0
31,51,2664,803,301,248,0
31,52,2664,803,934,2502,0
31,53,2664,803,343,1045,0
31,54,2664,803,1542,1250,0
31,55,2664,803,2149,1171,0
31,56,2664,803,2055,1783,0
31,57,2664,803,941,1993,0
31,58,2664,803,123,1452,0
31,59,2664,803,2845,2865,0
31,60,2664,803,1089,2442,0
31,61,2664,803,859,1946,0
