from_node,to_node,from_x,from_y,to_x,to_y,is_in_tour
31,62,2664,803,1024,191,0
31,63,2664,803,640,1179,0
31,64,2664,803,2225,946,0
31,65,2664,803,349,822,0
31,66,2664,803,826,2377,0
31,67,2664,803,1638,96,0
31,68,2664,803,2727,990,0
31,69,2664,803,2915,1910,0
31,70,2664,803,1406,1407,0
31,71,2664,803,2216,2614,0
31,72,2664,803,1497,453,0
31,73,2664,803,1462,1798,0
31,74,2664,803,1212,215,0
31,75,2664,803,2881,2014,0
31,76,2664,803,32,1929,0
31,77,2664,803,2695,266,0
31,78,2664,803,2042,2855,0
31,79,2664,803,193,1354,0
31,80,2664,803,123,892,0
31,81,2664,803,2391,199,0
31,82,2664,803,738,1556,0
31,83,2664,803,656,1512,0
31,84,2664,803,2081,2886,0
31,85,2664,803,2720,2097,0
31,86,2664,803,2245,1289,0
31,87,2664,803,714,2990,0
31,88,2664,803,2800,641,0
31,89,2664,803,2389,2741,0
31,90,2664,803,538,2170,0
31,91,2664,803,2767,2393,0
31,92,2664,803,1270,693,0
31,93,2664,803,2649,133,0
31,94,2664,803,782,2023,0
31,95,2664,803,551,1308,0
31,96,2664,803,2784,254,0
31,97,2664,803,2443,1306,0
31,98,2664,803,1619,1722,0
31,99,2664,803,508,1060,0
31,100,2664,803,2201,1345,0
31,101,2664,803,2587,861,0
31,102,2664,803,2593,412,0
31,103,2664,803,2995,1976,0
31,104,2664,803,2546,755,0
31,105,2664,803,1384,10,0
31,106,2664,803,1458,697,0
31,107,2664,803,52,2157,0
31,108,2664,803,2017,217,0
31,109,2664,803,2750,1252,0
31,110,2664,803,1972,2182,0
31,111,2664,803,736,1220,0
31,112,2664,803,1701,2178,0
31,113,2664,803,27,769,0
31,114,2664,803,148,1215,0
31,115,2664,803,1308,917,0
31,116,2664,803,579,885,0
31,117,2664,803,2737,2060,0
31,118,2664,803,1739,2828,0
31,119,2664,803,1339,2055,0
31,120,2664,803,1479,618,0
31,121,2664,803,1518,2678,0
31,122,2664,803,2663,2085,0
31,123,2664,803,1536,440,0
31,124,2664,803,2347,485,0
31,125,2664,803,2244,1545,0
31,126,2664,803,1821,2562,0
31,127,2664,803,1162,1754,0
31,128,2664,803,476,1205,0
31,129,2664,803,1692,876,0
31,130,2664,803,300,1205,0
31,131,2664,803,2003,1714,0
31,132,2664,803,381,1336,0
31,133,2664,803,2948,2728,0
31,134,2664,803,1258,2583,0
31,135,2664,803,1121,2987,0
31,136,2664,803,2245,575,0
31,137,2664,803,721,430,0
31,138,2664,803,1441,992,0
31,139,2664,803,2326,2998,0
31,140,2664,803,976,329,0
31,141,2664,803,2900,191,0
31,142,2664,803,1962,1771,0
31,143,2664,803,238,1665,0
31,144,2664,803,295,1936,0
31,145,2664,803,1854,141,0
31,146,2664,803,2927,2918,0
31,147,2664,803,652,2117,0
31,148,2664,803,1281,1593,0
31,149,2664,803,1093,2355,0
31,150,2664,803,821,2889,0
31,151,2664,803,2640,293,0
31,152,2664,803,2213,1092,0
31,153,2664,803,2554,526,0
31,154,2664,803,773,2759,0
31,155,2664,803,2398,2598,0
31,156,2664,803,352,1773,0
31,157,2664,803,136,1123,0
31,158,2664,803,2533,1961,0
31,159,2664,803,1274,2648,0
31,160,2664,803,2856,1016,0
31,161,2664,803,723,68,0
31,162,2664,803,1849,735,0
31,163,2664,803,1750,564,0
31,164,2664,803,21,376,0
31,165,2664,803,2035,939,0
31,166,2664,803,1752,1825,0
31,167,2664,803,2384,871,0
31,168,2664,803,1034,788,0
31,169,2664,803,1867,2645,0
31,170,2664,803,940,504,0
31,171,2664,803,1519,1618,0
31,172,2664,803,1392,2416,0
31,173,2664,803,1843,947,0
31,174,2664,803,1387,1345,0
31,175,2664,803,2479,1210,0
31,176,2664,803,1555,1680,0
31,177,2664,803,160,2470,0
31,178,2664,803,2692,2143,0
31,179,2664,803,158,2357,0
31,180,2664,803,2335,890,0
31,181,2664,803,1761,1075,0
31,182,2664,803,2099,406,0
32,0,2309,2153,1639,2892,0
32,1,2309,2153,1329,745,0
32,2,2309,2153,443,1218,0
32,3,2309,2153,2514,1181,0
32,4,2309,2153,2286,223,0
32,5,2309,2153,595,2408,0
32,6,2309,2153,1383,2289,0
32,7,2309,2153,1795,201,0
32,8,2309,2153,2598,838,0
32,9,2309,2153,813,1715,0
32,10,2309,2153,1135,391,0
32,11,2309,2153,1132,1878,0
32,12,2309,2153,2041,661,0
32,13,2309,2153,1434,670,0
32,14,2309,2153,300,623,0
32,15,2309,2153,1559,2032,0
32,16,2309,2153,1224,2119,0
32,17,2309,2153,838,460,0
32,18,2309,2153,352,2688,0
32,19,2309,2153,2179,352,0
32,20,2309,2153,525,672,0
32,21,2309,2153,1652,2883,0
32,22,2309,2153,1373,2660,0
32,23,2309,2153,2814,1659,0
32,24,2309,2153,1449,1659,0
32,25,2309,2153,2305,1303,0
32,26,2309,2153,769,677,0
32,27,2309,2153,2295,2940,0
32,28,2309,2153,577,2880,0
32,29,2309,2153,1614,2810,0
32,30,2309,2153,47,1395,0
32,31,2309,2153,2664,803,0
32,33,2309,2153,2074,2182,0
32,34,2309,2153,1554,11,0
32,35,2309,2153,1400,2146,0
32,36,2309,2153,1795,740,0
32,37,2309,2153,931,567,0
32,38,2309,2153,1254,1779,0
32,39,2309,2153,45,883,0
32,40,2309,2153,1359,119,0
32,41,2309,2153,2127,1277,0
32,42,2309,2153,2925,1375,0
32,43,2309,2153,2505,1463,0
32,44,2309,2153,1791,2744,0
32,45,2309,2153,1916,1718,0
32,46,2309,2153,167,2831,0
32,47,2309,2153,2315,236,0
32,48,2309,2153,1902,1139,0
32,49,2309,2153,1443,2554,0
32,50,2309,2153,194,2519,0
32,51,2309,2153,301,248,0
32,52,2309,2153,934,2502,0
32,53,2309,2153,343,1045,0
32,54,2309,2153,1542,1250,0
32,55,2309,2153,2149,1171,0
32,56,2309,2153,2055,1783,0
32,57,2309,2153,941,1993,0
32,58,2309,2153,123,1452,0
32,59,2309,2153,2845,2865,0
32,60,2309,2153,1089,2442,0
32,61,2309,2153,859,1946,0
32,62,2309,2153,1024,191,0
32,63,2309,2153,640,1179,0
32,64,2309,2153,2225,946,0
32,65,2309,2153,349,822,0
32,66,2309,2153,826,2377,0
32,67,2309,2153,1638,96,0
32,68,2309,2153,2727,990,0
32,69,2309,2153,2915,1910,0
32,70,2309,2153,1406,1407,0
32,71,2309,2153,2216,2614,0
32,72,2309,2153,1497,453,0
32,73,2309,2153,1462,1798,0
32,74,2309,2153,1212,215,0
32,75,2309,2153,2881,2014,0
32,76,2309,2153,32,1929,0
32,77,2309,2153,2695,266,0
32,78,2309,2153,2042,2855,0
32,79,2309,2153,193,1354,0
32,80,2309,2153,123,892,0
32,81,2309,2153,2391,199,0
32,82,2309,2153,738,1556,0
32,83,2309,2153,656,1512,0
32,84,2309,2153,2081,2886,0
32,85,2309,2153,2720,2097,0
32,86,2309,2153,2245,1289,0
32,87,2309,2153,714,2990,0
32,88,2309,2153,2800,641,0
32,89,2309,2153,2389,2741,0
32,90,2309,2153,538,2170,0
32,91,2309,2153,2767,2393,0
32,92,2309,2153,1270,693,0
32,93,2309,2153,2649,133,0
32,94,2309,2153,782,2023,0
32,95,2309,2153,551,1308,0
32,96,2309,2153,2784,254,0
32,97,2309,2153,2443,1306,0
32,98,2309,2153,1619,1722,0
32,99,2309,2153,508,1060,0
32,100,2309,2153,2201,1345,0
32,101,2309,2153,2587,861,0
32,102,2309,2153,2593,412,0
32,103,2309,2153,2995,1976,0
32,104,2309,2153,2546,755,0
32,105,2309,2153,1384,10,0
32,106,2309,2153,1458,697,0
32,107,2309,2153,52,2157,0
32,108,2309,2153,2017,217,0
32,109,2309,2153,2750,1252,0
32,110,2309,2153,1972,2182,0
32,111,2309,2153,736,1220,0
32,112,2309,2153,1701,2178,0
32,113,2309,2153,27,769,0
32,114,2309,2153,148,1215,0
32,115,2309,2153,1308,917,0
32,116,2309,2153,579,885,0
32,117,2309,2153,2737,2060,0
32,118,2309,2153,1739,2828,0
32,119,2309,2153,1339,2055,0
32,120,2309,2153,1479,618,0
32,121,2309,2153,1518,2678,0
32,122,2309,2153,2663,2085,0
32,123,2309,2153,1536,440,0
32,124,2309,2153,2347,485,0
32,125,2309,2153,2244,1545,0
32,126,2309,2153,1821,2562,0
32,127,2309,2153,1162,1754,0
32,128,2309,2153,476,1205,0
32,129,2309,2153,1692,876,0
32,130,2309,2153,300,1205,0
32,131,2309,2153,2003,1714,0
32,132,2309,2153,381,1336,0
32,133,2309,2153,2948,2728,0
32,134,2309,2153,1258,2583,0
32,135,2309,2153,1121,2987,0
32,136,2309,2153,2245,575,0
32,137,2309,2153,721,430,0
32,138,2309,2153,1441,992,0
32,139,2309,2153,2326,2998,0
32,140,2309,2153,976,329,0
32,141,2309,2153,2900,191,0
32,142,2309,2153,1962,1771,0
32,143,2309,2153,238,1665,0
32,144,2309,2153,295,1936,0
32,145,2309,2153,1854,141,0
32,146,2309,2153,2927,2918,0
32,147,2309,2153,652,2117,0
32,148,2309,2153,1281,1593,0
32,149,2309,2153,1093,2355,0
32,150,2309,2153,821,2889,0
32,151,2309,2153,2640,293,0
32,152,2309,2153,2213,1092,0
32,153,2309,2153,2554,526,0
32,154,2309,2153,773,2759,0
32,155,2309,2153,2398,2598,0
32,156,2309,2153,352,1773,0
32,157,2309,2153,136,1123,0
32,158,2309,2153,2533,1961,1
32,159,2309,2153,1274,2648,0
32,160,2309,2153,2856,1016,0
32,161,2309,2153,723,68,0
32,162,2309,2153,1849,735,0
32,163,2309,2153,1750,564,0
32,164,2309,2153,21,376,0
32,165,2309,2153,2035,939,0
32,166,2309,2153,1752,1825,0
32,167,2309,2153,2384,871,0
32,168,2309,2153,1034,788,0
32,169,2309,2153,1867,2645,0
32,170,2309,2153,940,504,0
32,171,2309,2153,1519,1618,0
32,172,2309,2153,1392,2416,0
32,173,2309,2153,1843,947,0
32,174,2309,2153,1387,1345,0
32,175,2309,2153,2479,1210,0
32,176,2309,2153,1555,1680,0
32,177,2309,2153,160,2470,0
32,178,2309,2153,2692,2143,0
32,179,2309,2153,158,2357,0
32,180,2309,2153,2335,890,0
32,181,2309,2153,1761,1075,0
32,182,2309,2153,2099,406,0
33,0,2074,2182,1639,2892,0
33,1,2074,2182,1329,745,0
33,2,2074,2182,443,1218,0
33,3,2074,2182,2514,1181,0
33,4,2074,2182,2286,223,0
33,5,2074,2182,595,2408,0
33,6,2074,2182,1383,2289,0
33,7,2074,2182,1795,201,0
33,8,2074,2182,2598,838,0
33,9,2074,2182,813,1715,0
33,10,2074,2182,1135,391,0
33,11,2074,2182,1132,1878,0
33,12,2074,2182,2041,661,0
33,13,2074,2182,1434,670,0
33,14,2074,2182,300,623,0
33,15,2074,2182,1559,2032,0
33,16,2074,2182,1224,2119,0
33,17,2074,2182,838,460,0
33,18,2074,2182,352,2688,0
33,19,2074,2182,2179,352,0
33,20,2074,2182,525,672,0
33,21,2074,2182,1652,2883,0
33,22,2074,2182,1373,2660,0
33,23,2074,2182,2814,1659,0
33,24,2074,2182,1449,1659,0
33,25,2074,2182,2305,1303,0
33,26,2074,2182,769,677,0
33,27,2074,2182,2295,2940,0
33,28,2074,2182,577,2880,0
33,29,2074,2182,1614,2810,0
33,30,2074,2182,47,1395,0
33,31,2074,2182,2664,803,0
33,32,2074,2182,2309,2153,1
33,34,2074,2182,1554,11,0
33,35,2074,2182,1400,2146,0
33,36,2074,2182,1795,740,0
33,37,2074,2182,931,567,0
33,38,2074,2182,1254,1779,0
33,39,2074,2182,45,883,0
33,40,2074,2182,1359,119,0
33,41,2074,2182,2127,1277,0
33,42,2074,2182,2925,1375,0
33,43,2074,2182,2505,1463,0
33,44,2074,2182,1791,2744,0
33,45,2074,2182,1916,1718,0
33,46,2074,2182,167,2831,0
33,47,2074,2182,2315,236,0
33,48,2074,2182,1902,1139,0
33,49,2074,2182,1443,2554,0
33,50,2074,2182,194,2519,0
33,51,2074,2182,301,248,0
33,52,2074,2182,934,2502,0
33,53,2074,2182,343,1045,0
33,54,2074,2182,1542,1250,0
33,55,2074,2182,2149,1171,0
33,56,2074,2182,2055,1783,0
33,57,2074,2182,941,1993,0
33,58,2074,2182,123,1452,0
33,59,2074,2182,2845,2865,0
33,60,2074,2182,1089,2442,0
33,61,2074,2182,859,1946,0
33,62,2074,2182,1024,191,0
33,63,2074,2182,640,1179,0
33,64,2074,2182,2225,946,0
33,65,2074,2182,349,822,0
33,66,2074,2182,826,2377,0
33,67,2074,2182,1638,96,0
33,68,2074,2182,2727,990,0
33,69,2074,2182,2915,1910,0
33,70,2074,2182,1406,1407,0
33,71,2074,2182,2216,2614,0
33,72,2074,2182,1497,453,0
33,73,2074,2182,1462,1798,0
33,74,2074,2182,1212,215,0
33,75,2074,2182,2881,2014,0
33,76,2074,2182,32,1929,0
33,77,2074,2182,2695,266,0
33,78,2074,2182,2042,2855,0
33,79,2074,2182,193,1354,0
33,80,2074,2182,123,892,0
33,81,2074,2182,2391,199,0
33,82,2074,2182,738,1556,0
33,83,2074,2182,656,1512,0
33,84,2074,2182,2081,2886,0
33,85,2074,2182,2720,2097,0
33,86,2074,2182,2245,1289,0
33,87,2074,2182,714,2990,0
33,88,2074,2182,2800,641,0
33,89,2074,2182,2389,2741,0
33,90,2074,2182,538,2170,0
33,91,2074,2182,2767,2393,0
33,92,2074,2182,1270,693,0
33,93,2074,2182,2649,133,0
33,94,2074,2182,782,2023,0
33,95,2074,2182,551,1308,0
33,96,2074,2182,2784,254,0
33,97,2074,2182,2443,1306,0
33,98,2074,2182,1619,1722,0
33,99,2074,2182,508,1060,0
33,100,2074,2182,2201,1345,0
33,101,2074,2182,2587,861,0
33,102,2074,2182,2593,412,0
33,103,2074,2182,2995,1976,0
33,104,2074,2182,2546,755,0
33,105,2074,2182,1384,10,0
33,106,2074,2182,1458,697,0
33,107,2074,2182,52,2157,0
33,108,2074,2182,2017,217,0
33,109,2074,2182,2750,1252,0
33,110,2074,2182,1972,2182,0
33,111,2074,2182,736,1220,0
33,112,2074,2182,1701,2178,0
33,113,2074,2182,27,769,0
33,114,2074,2182,148,1215,0
33,115,2074,2182,1308,917,0
33,116,2074,2182,579,885,0
33,117,2074,2182,2737,2060,0
33,118,2074,2182,1739,2828,0
33,119,2074,2182,1339,2055,0
33,120,2074,2182,1479,618,0
33,121,2074,2182,1518,2678,0
33,122,2074,2182,2663,2085,0
33,123,2074,2182,1536,440,0
33,124,2074,2182,2347,485,0
33,125,2074,2182,2244,1545,0
33,126,2074,2182,1821,2562,0
33,127,2074,2182,1162,1754,0
33,128,2074,2182,476,1205,0
33,129,2074,2182,1692,876,0
33,130,2074,2182,300,1205,0
33,131,2074,2182,2003,1714,0
33,132,2074,2182,381,1336,0
33,133,2074,2182,2948,2728,0
33,134,2074,2182,1258,2583,0
33,135,2074,2182,1121,2987,0
33,136,2074,2182,2245,575,0
33,137,2074,2182,721,430,0
33,138,2074,2182,1441,992,0
33,139,2074,2182,2326,2998,0
33,140,2074,2182,976,329,0
33,141,2074,2182,2900,191,0
33,142,2074,2182,1962,1771,0
33,143,2074,2182,238,1665,0
33,144,2074,2182,295,1936,0
33,145,2074,2182,1854,141,0
33,146,2074,2182,2927,2918,0
33,147,2074,2182,652,2117,0
33,148,2074,2182,1281,1593,0
33,149,2074,2182,1093,2355,0
33,150,2074,2182,821,2889,0
33,151,2074,2182,2640,293,0
33,152,2074,2182,2213,1092,0
33,153,2074,2182,2554,526,0
33,154,2074,2182,773,2759,0
33,155,2074,2182,2398,2598,0
33,156,2074,2182,352,1773,0
33,157,2074,2182,136,1123,0
33,158,2074,2182,2533,1961,0
33,159,2074,2182,1274,2648,0
33,160,2074,2182,2856,1016,0
33,161,2074,2182,723,68,0
33,162,2074,2182,1849,735,0
33,163,2074,2182,1750,564,0
33,164,2074,2182,21,376,0
33,165,2074,2182,2035,939,0
33,166,2074,2182,1752,1825,0
33,167,2074,2182,2384,871,0
33,168,2074,2182,1034,788,0
33,169,2074,2182,1867,2645,0
33,170,2074,2182,940,504,0
33,171,2074,2182,1519,1618,0
33,172,2074,2182,1392,2416,0
33,173,2074,2182,1843,947,0
33,174,2074,2182,1387,1345,0
33,175,2074,2182,2479,1210,0
33,176,2074,2182,1555,1680,0
33,177,2074,2182,160,2470,0
33,178,2074,2182,2692,2143,0
33,179,2074,2182,158,2357,0
33,180,2074,2182,2335,890,0
33,181,2074,2182,1761,1075,0
33,182,2074,2182,2099,406,0
34,0,1554,11,1639,2892,0
34,1,1554,11,1329,745,0
34,2,1554,11,443,1218,0
34,3,1554,11,2514,1181,0
34,4,1554,11,2286,223,0
34,5,1554,11,595,2408,0
34,6,1554,11,1383,2289,0
34,7,1554,11,1795,201,0
34,8,1554,11,2598,838,0
34,9,1554,11,813,1715,0
34,10,1554,11,1135,391,0
34,11,1554,11,1132,1878,0
34,12,1554,11,2041,661,0
34,13,1554,11,1434,670,0
34,14,1554,11,300,623,0
34,15,1554,11,1559,2032,0
34,16,1554,11,1224,2119,0
34,17,1554,11,838,460,0
34,18,1554,11,352,2688,0
34,19,1554,11,2179,352,0
34,20,1554,11,525,672,0
34,21,1554,11,1652,2883,0
34,22,1554,11,1373,2660,0
34,23,1554,11,2814,1659,0
34,24,1554,11,1449,1659,0
34,25,1554,11,2305,1303,0
34,26,1554,11,769,677,0
34,27,1554,11,2295,2940,0
34,28,1554,11,577,2880,0
34,29,1554,11,1614,2810,0
34,30,1554,11,47,1395,0
34,31,1554,11,2664,803,0
34,32,1554,11,2309,2153,0
34,33,1554,11,2074,2182,0
34,35,1554,11,1400,2146,0
34,36,1554,11,1795,740,0
34,37,1554,11,931,567,0
34,38,1554,11,1254,1779,0
34,39,1554,11,45,883,0
34,40,1554,11,1359,119,0
34,41,1554,11,2127,1277,0
34,42,1554,11,2925,1375,0
34,43,1554,11,2505,1463,0
34,44,1554,11,1791,2744,0
34,45,1554,11,1916,1718,0
34,46,1554,11,167,2831,0
34,47,1554,11,2315,236,0
34,48,1554,11,1902,1139,0
34,49,1554,11,1443,2554,0
34,50,1554,11,194,2519,0
34,51,1554,11,301,248,0
34,52,1554,11,934,2502,0
34,53,1554,11,343,1045,0
34,54,1554,11,1542,1250,0
34,55,1554,11,2149,1171,0
34,56,1554,11,2055,1783,0
34,57,1554,11,941,1993,0
34,58,1554,11,123,1452,0
34,59,1554,11,2845,2865,0
34,60,1554,11,1089,2442,0
34,61,1554,11,859,1946,0
34,62,1554,11,1024,191,0
34,63,1554,11,640,1179,0
34,64,1554,11,2225,946,0
34,65,1554,11,349,822,0
34,66,1554,11,826,2377,0
34,67,1554,11,1638,96,1
34,68,1554,11,2727,990,0
34,69,1554,11,2915,1910,0
34,70,1554,11,1406,1407,0
34,71,1554,11,2216,2614,0
34,72,1554,11,1497,453,0
34,73,1554,11,1462,1798,0
34,74,1554,11,1212,215,0
34,75,1554,11,2881,2014,0
34,76,1554,11,32,1929,0
34,77,1554,11,2695,266,0
34,78,1554,11,2042,2855,0
34,79,1554,11,193,1354,0
34,80,1554,11,123,892,0
34,81,1554,11,2391,199,0
34,82,1554,11,738,1556,0
34,83,1554,11,656,1512,0
34,84,1554,11,2081,2886,0
34,85,1554,11,2720,2097,0
34,86,1554,11,2245,1289,0
34,87,1554,11,714,2990,0
34,88,1554,11,2800,641,0
34,89,1554,11,2389,2741,0
34,90,1554,11,538,2170,0
34,91,1554,11,2767,2393,0
34,92,1554,11,1270,693,0
34,93,1554,11,2649,133,0
34,94,1554,11,782,2023,0
34,95,1554,11,551,1308,0
34,96,1554,11,2784,254,0
34,97,1554,11,2443,1306,0
34,98,1554,11,1619,1722,0
34,99,1554,11,508,1060,0
34,100,1554,11,2201,1345,0
34,101,1554,11,2587,861,0
34,102,1554,11,2593,412,0
34,103,1554,11,2995,1976,0
34,104,1554,11,2546,755,0
34,105,1554,11,1384,10,0
34,106,1554,11,1458,697,0
34,107,1554,11,52,2157,0
34,108,1554,11,2017,217,0
34,109,1554,11,2750,1252,0
34,110,1554,11,1972,2182,0
34,111,1554,11,736,1220,0
34,112,1554,11,1701,2178,0
34,113,1554,11,27,769,0
34,114,1554,11,148,1215,0
34,115,1554,11,1308,917,0
34,116,1554,11,579,885,0
34,117,1554,11,2737,2060,0
34,118,1554,11,1739,2828,0
34,119,1554,11,1339,2055,0
34,120,1554,11,1479,618,0
34,121,1554,11,1518,2678,0
34,122,1554,11,2663,2085,0
34,123,1554,11,1536,440,0
34,124,1554,11,2347,485,0
34,125,1554,11,2244,1545,0
34,126,1554,11,1821,2562,0
34,127,1554,11,1162,1754,0
34,128,1554,11,476,1205,0
34,129,1554,11,1692,876,0
34,130,1554,11,300,1205,0
34,131,1554,11,2003,1714,0
34,132,1554,11,381,1336,0
34,133,1554,11,2948,2728,0
34,134,1554,11,1258,2583,0
34,135,1554,11,1121,2987,0
34,136,1554,11,2245,575,0
34,137,1554,11,721,430,0
34,138,1554,11,1441,992,0
34,139,1554,11,2326,2998,0
34,140,1554,11,976,329,0
34,141,1554,11,2900,191,0
34,142,1554,11,1962,1771,0
34,143,1554,11,238,1665,0
34,144,1554,11,295,1936,0
34,145,1554,11,1854,141,0
34,146,1554,11,2927,2918,0
34,147,1554,11,652,2117,0
34,148,1554,11,1281,1593,0
34,149,1554,11,1093,2355,0
34,150,1554,11,821,2889,0
34,151,1554,11,2640,293,0
34,152,1554,11,2213,1092,0
34,153,1554,11,2554,526,0
34,154,1554,11,773,2759,0
34,155,1554,11,2398,2598,0
34,156,1554,11,352,1773,0
34,157,1554,11,136,1123,0
34,158,1554,11,2533,1961,0
34,159,1554,11,1274,2648,0
34,160,1554,11,2856,1016,0
34,161,1554,11,723,68,0
34,162,1554,11,1849,735,0
34,163,1554,11,1750,564,0
34,164,1554,11,21,376,0
34,165,1554,11,2035,939,0
34,166,1554,11,1752,1825,0
34,167,1554,11,2384,871,0
34,168,1554,11,1034,788,0
34,169,1554,11,1867,2645,0
34,170,1554,11,940,504,0
34,171,1554,11,1519,1618,0
34,172,1554,11,1392,2416,0
34,173,1554,11,1843,947,0
34,174,1554,11,1387,1345,0
34,175,1554,11,2479,1210,0
34,176,1554,11,1555,1680,0
34,177,1554,11,160,2470,0
34,178,1554,11,2692,2143,0
34,179,1554,11,158,2357,0
34,180,1554,11,2335,890,0
34,181,1554,11,1761,1075,0
34,182,1554,11,2099,406,0
35,0,1400,2146,1639,2892,0
35,1,1400,2146,1329,745,0
35,2,1400,2146,443,1218,0
35,3,1400,2146,2514,1181,0
35,4,1400,2146,2286,223,0
35,5,1400,2146,595,2408,0
35,6,1400,2146,1383,2289,0
35,7,1400,2146,1795,201,0
35,8,1400,2146,2598,838,0
35,9,1400,2146,813,1715,0
35,10,1400,2146,1135,391,0
35,11,1400,2146,1132,1878,0
35,12,1400,2146,2041,661,0
35,13,1400,2146,1434,670,0
35,14,1400,2146,300,623,0
35,15,1400,2146,1559,2032,0
35,16,1400,2146,1224,2119,0
35,17,1400,2146,838,460,0
35,18,1400,2146,352,2688,0
35,19,1400,2146,2179,352,0
35,20,1400,2146,525,672,0
35,21,1400,2146,1652,2883,0
35,22,1400,2146,1373,2660,0
35,23,1400,2146,2814,1659,0
35,24,1400,2146,1449,1659,0
35,25,1400,2146,2305,1303,0
35,26,1400,2146,769,677,0
35,27,1400,2146,2295,2940,0
35,28,1400,2146,577,2880,0
35,29,1400,2146,1614,2810,0
35,30,1400,2146,47,1395,0
35,31,1400,2146,2664,803,0
35,32,1400,2146,2309,2153,0
35,33,1400,2146,2074,2182,0
35,34,1400,2146,1554,11,0
35,36,1400,2146,1795,740,0
35,37,1400,2146,931,567,0
35,38,1400,2146,1254,1779,0
35,39,1400,2146,45,883,0
35,40,1400,2146,1359,119,0
35,41,1400,2146,2127,1277,0
35,42,1400,2146,2925,1375,0
35,43,1400,2146,2505,1463,0
35,44,1400,2146,1791,2744,0
35,45,1400,2146,1916,1718,0
35,46,1400,2146,167,2831,0
35,47,1400,2146,2315,236,0
35,48,1400,2146,1902,1139,0
35,49,1400,2146,1443,2554,0
35,50,1400,2146,194,2519,0
35,51,1400,2146,301,248,0
35,52,1400,2146,934,2502,0
35,53,1400,2146,343,1045,0
35,54,1400,2146,1542,1250,0
35,55,1400,2146,2149,1171,0
35,56,1400,2146,2055,1783,0
35,57,1400,2146,941,1993,0
35,58,1400,2146,123,1452,0
35,59,1400,2146,2845,2865,0
35,60,1400,2146,1089,2442,0
35,61,1400,2146,859,1946,0
35,62,1400,2146,1024,191,0
35,63,1400,2146,640,1179,0
35,64,1400,2146,2225,946,0
35,65,1400,2146,349,822,0
35,66,1400,2146,826,2377,0
35,67,1400,2146,1638,96,0
35,68,1400,2146,2727,990,0
35,69,1400,2146,2915,1910,0
35,70,1400,2146,1406,1407,0
35,71,1400,2146,2216,2614,0
35,72,1400,2146,1497,453,0
35,73,1400,2146,1462,1798,0
35,74,1400,2146,1212,215,0
35,75,1400,2146,2881,2014,0
35,76,1400,2146,32,1929,0
35,77,1400,2146,2695,266,0
35,78,1400,2146,2042,2855,0
35,79,1400,2146,193,1354,0
35,80,1400,2146,123,892,0
35,81,1400,2146,2391,199,0
35,82,1400,2146,738,1556,0
35,83,1400,2146,656,1512,0
35,84,1400,2146,2081,2886,0
35,85,1400,2146,2720,2097,0
35,86,1400,2146,2245,1289,0
35,87,1400,2146,714,2990,0
35,88,1400,2146,2800,641,0
35,89,1400,2146,2389,2741,0
35,90,1400,2146,538,2170,0
35,91,1400,2146,2767,2393,0
35,92,1400,2146,1270,693,0
35,93,1400,2146,2649,133,0
35,94,1400,2146,782,2023,0
35,95,1400,2146,551,1308,0
35,96,1400,2146,2784,254,0
35,97,1400,2146,2443,1306,0
35,98,1400,2146,1619,1722,0
35,99,1400,2146,508,1060,0
35,100,1400,2146,2201,1345,0
35,101,1400,2146,2587,861,0
35,102,1400,2146,2593,412,0
35,103,1400,2146,2995,1976,0
35,104,1400,2146,2546,755,0
35,105,1400,2146,1384,10,0
35,106,1400,2146,1458,697,0
35,107,1400,2146,52,2157,0
35,108,1400,2146,2017,217,0
35,109,1400,2146,2750,1252,0
35,110,1400,2146,1972,2182,0
35,111,1400,2146,736,1220,0
35,112,1400,2146,1701,2178,0
35,113,1400,2146,27,769,0
35,114,1400,2146,148,1215,0
35,115,1400,2146,1308,917,0
35,116,1400,2146,579,885,0
35,117,1400,2146,2737,2060,0
35,118,1400,2146,1739,2828,0
35,119,1400,2146,1339,2055,1
35,120,1400,2146,1479,618,0
35,121,1400,2146,1518,2678,0
35,122,1400,2146,2663,2085,0
35,123,1400,2146,1536,440,0
35,124,1400,2146,2347,485,0
35,125,1400,2146,2244,1545,0
35,126,1400,2146,1821,2562,0
35,127,1400,2146,1162,1754,0
35,128,1400,2146,476,1205,0
35,129,1400,2146,1692,876,0
35,130,1400,2146,300,1205,0
35,131,1400,2146,2003,1714,0
35,132,1400,2146,381,1336,0
35,133,1400,2146,2948,2728,0
35,134,1400,2146,1258,2583,0
