from_node,to_node,from_x,from_y,to_x,to_y,is_in_tour
35,135,1400,2146,1121,2987,0
35,136,1400,2146,2245,575,0
35,137,1400,2146,721,430,0
35,138,1400,2146,1441,992,0
35,139,1400,2146,2326,2998,0
35,140,1400,2146,976,329,0
35,141,1400,2146,2900,191,0
35,142,1400,2146,1962,1771,0
35,143,1400,2146,238,1665,0
35,144,1400,2146,295,1936,0
35,145,1400,2146,1854,141,0
35,146,1400,2146,2927,2918,0
35,147,1400,2146,652,2117,0
35,148,1400,2146,1281,1593,0
35,149,1400,2146,1093,2355,0
35,150,1400,2146,821,2889,0
35,151,1400,2146,2640,293,0
35,152,1400,2146,2213,1092,0
35,153,1400,2146,2554,526,0
35,154,1400,2146,773,2759,0
35,155,1400,2146,2398,2598,0
35,156,1400,2146,352,1773,0
35,157,1400,2146,136,1123,0
35,158,1400,2146,2533,1961,0
35,159,1400,2146,1274,2648,0
35,160,1400,2146,2856,1016,0
35,161,1400,2146,723,68,0
35,162,1400,2146,1849,735,0
35,163,1400,2146,1750,564,0
35,164,1400,2146,21,376,0
35,165,1400,2146,2035,939,0
35,166,1400,2146,1752,1825,0
35,167,1400,2146,2384,871,0
35,168,1400,2146,1034,788,0
35,169,1400,2146,1867,2645,0
35,170,1400,2146,940,504,0
35,171,1400,2146,1519,1618,0
35,172,1400,2146,1392,2416,0
35,173,1400,2146,1843,947,0
35,174,1400,2146,1387,1345,0
35,175,1400,2146,2479,1210,0
35,176,1400,2146,1555,1680,0
35,177,1400,2146,160,2470,0
35,178,1400,2146,2692,2143,0
35,179,1400,2146,158,2357,0
35,180,1400,2146,2335,890,0
35,181,1400,2146,1761,1075,0
35,182,1400,2146,2099,406,0
36,0,1795,740,1639,2892,0
36,1,1795,740,1329,745,0
36,2,1795,740,443,1218,0
36,3,1795,740,2514,1181,0
36,4,1795,740,2286,223,0
36,5,1795,740,595,2408,0
36,6,1795,740,1383,2289,0
36,7,1795,740,1795,201,0
36,8,1795,740,2598,838,0
36,9,1795,740,813,1715,0
36,10,1795,740,1135,391,0
36,11,1795,740,1132,1878,0
36,12,1795,740,2041,661,0
36,13,1795,740,1434,670,0
36,14,1795,740,300,623,0
36,15,1795,740,1559,2032,0
36,16,1795,740,1224,2119,0
36,17,1795,740,838,460,0
36,18,1795,740,352,2688,0
36,19,1795,740,2179,352,0
36,20,1795,740,525,672,0
36,21,1795,740,1652,2883,0
36,22,1795,740,1373,2660,0
36,23,1795,740,2814,1659,0
36,24,1795,740,1449,1659,0
36,25,1795,740,2305,1303,0
36,26,1795,740,769,677,0
36,27,1795,740,2295,2940,0
36,28,1795,740,577,2880,0
36,29,1795,740,1614,2810,0
36,30,1795,740,47,1395,0
36,31,1795,740,2664,803,0
36,32,1795,740,2309,2153,0
36,33,1795,740,2074,2182,0
36,34,1795,740,1554,11,0
36,35,1795,740,1400,2146,0
36,37,1795,740,931,567,0
36,38,1795,740,1254,1779,0
36,39,1795,740,45,883,0
36,40,1795,740,1359,119,0
36,41,1795,740,2127,1277,0
36,42,1795,740,2925,1375,0
36,43,1795,740,2505,1463,0
36,44,1795,740,1791,2744,0
36,45,1795,740,1916,1718,0
36,46,1795,740,167,2831,0
36,47,1795,740,2315,236,0
36,48,1795,740,1902,1139,0
36,49,1795,740,1443,2554,0
36,50,1795,740,194,2519,0
36,51,1795,740,301,248,0
36,52,1795,740,934,2502,0
36,53,1795,740,343,1045,0
36,54,1795,740,1542,1250,0
36,55,1795,740,2149,1171,0
36,56,1795,740,2055,1783,0
36,57,1795,740,941,1993,0
36,58,1795,740,123,1452,0
36,59,1795,740,2845,2865,0
36,60,1795,740,1089,2442,0
36,61,1795,740,859,1946,0
36,62,1795,740,1024,191,0
36,63,1795,740,640,1179,0
36,64,1795,740,2225,946,0
36,65,1795,740,349,822,0
36,66,1795,740,826,2377,0
36,67,1795,740,1638,96,0
36,68,1795,740,2727,990,0
36,69,1795,740,2915,1910,0
36,70,1795,740,1406,1407,0
36,71,1795,740,2216,2614,0
36,72,1795,740,1497,453,0
36,73,1795,740,1462,1798,0
36,74,1795,740,1212,215,0
36,75,1795,740,2881,2014,0
36,76,1795,740,32,1929,0
36,77,1795,740,2695,266,0
36,78,1795,740,2042,2855,0
36,79,1795,740,193,1354,0
36,80,1795,740,123,892,0
36,81,1795,740,2391,199,0
36,82,1795,740,738,1556,0
36,83,1795,740,656,1512,0
36,84,1795,740,2081,2886,0
36,85,1795,740,2720,2097,0
36,86,1795,740,2245,1289,0
36,87,1795,740,714,2990,0
36,88,1795,740,2800,641,0
36,89,1795,740,2389,2741,0
36,90,1795,740,538,2170,0
36,91,1795,740,2767,2393,0
36,92,1795,740,1270,693,0
36,93,1795,740,2649,133,0
36,94,1795,740,782,2023,0
36,95,1795,740,551,1308,0
36,96,1795,740,2784,254,0
36,97,1795,740,2443,1306,0
36,98,1795,740,1619,1722,0
36,99,1795,740,508,1060,0
36,100,1795,740,2201,1345,0
36,101,1795,740,2587,861,0
36,102,1795,740,2593,412,0
36,103,1795,740,2995,1976,0
36,104,1795,740,2546,755,0
36,105,1795,740,1384,10,0
36,106,1795,740,1458,697,0
36,107,1795,740,52,2157,0
36,108,1795,740,2017,217,0
36,109,1795,740,2750,1252,0
36,110,1795,740,1972,2182,0
36,111,1795,740,736,1220,0
36,112,1795,740,1701,2178,0
36,113,1795,740,27,769,0
36,114,1795,740,148,1215,0
36,115,1795,740,1308,917,0
36,116,1795,740,579,885,0
36,117,1795,740,2737,2060,0
36,118,1795,740,1739,2828,0
36,119,1795,740,1339,2055,0
36,120,1795,740,1479,618,0
36,121,1795,740,1518,2678,0
36,122,1795,740,2663,2085,0
36,123,1795,740,1536,440,0
36,124,1795,740,2347,485,0
36,125,1795,740,2244,1545,0
36,126,1795,740,1821,2562,0
36,127,1795,740,1162,1754,0
36,128,1795,740,476,1205,0
36,129,1795,740,1692,876,0
36,130,1795,740,300,1205,0
36,131,1795,740,2003,1714,0
36,132,1795,740,381,1336,0
36,133,1795,740,2948,2728,0
36,134,1795,740,1258,2583,0
36,135,1795,740,1121,2987,0
36,136,1795,740,2245,575,0
36,137,1795,740,721,430,0
36,138,1795,740,1441,992,0
36,139,1795,740,2326,2998,0
36,140,1795,740,976,329,0
36,141,1795,740,2900,191,0
36,142,1795,740,1962,1771,0
36,143,1795,740,238,1665,0
36,144,1795,740,295,1936,0
36,145,1795,740,1854,141,0
36,146,1795,740,2927,2918,0
36,147,1795,740,652,2117,0
36,148,1795,740,1281,1593,0
36,149,1795,740,1093,2355,0
36,150,1795,740,821,2889,0
36,151,1795,740,2640,293,0
36,152,1795,740,2213,1092,0
36,153,1795,740,2554,526,0
36,154,1795,740,773,2759,0
36,155,1795,740,2398,2598,0
36,156,1795,740,352,1773,0
36,157,1795,740,136,1123,0
36,158,1795,740,2533,1961,0
36,159,1795,740,1274,2648,0
36,160,1795,740,2856,1016,0
36,161,1795,740,723,68,0
36,162,1795,740,1849,735,0
36,163,1795,740,1750,564,1
36,164,1795,740,21,376,0
36,165,1795,740,2035,939,0
36,166,1795,740,1752,1825,0
36,167,1795,740,2384,871,0
36,168,1795,740,1034,788,0
36,169,1795,740,1867,2645,0
36,170,1795,740,940,504,0
36,171,1795,740,1519,1618,0
36,172,1795,740,1392,2416,0
36,173,1795,740,1843,947,0
36,174,1795,740,1387,1345,0
36,175,1795,740,2479,1210,0
36,176,1795,740,1555,1680,0
36,177,1795,740,160,2470,0
36,178,1795,740,2692,2143,0
36,179,1795,740,158,2357,0
36,180,1795,740,2335,890,0
36,181,1795,740,1761,1075,0
36,182,1795,740,2099,406,0
37,0,931,567,1639,2892,0
37,1,931,567,1329,745,0
37,2,931,567,443,1218,0
37,3,931,567,2514,1181,0
37,4,931,567,2286,223,0
37,5,931,567,595,2408,0
37,6,931,567,1383,2289,0
37,7,931,567,1795,201,0
37,8,931,567,2598,838,0
37,9,931,567,813,1715,0
37,10,931,567,1135,391,0
37,11,931,567,1132,1878,0
37,12,931,567,2041,661,0
37,13,931,567,1434,670,0
37,14,931,567,300,623,0
37,15,931,567,1559,2032,0
37,16,931,567,1224,2119,0
37,17,931,567,838,460,0
37,18,931,567,352,2688,0
37,19,931,567,2179,352,0
37,20,931,567,525,672,0
37,21,931,567,1652,2883,0
37,22,931,567,1373,2660,0
37,23,931,567,2814,1659,0
37,24,931,567,1449,1659,0
37,25,931,567,2305,1303,0
37,26,931,567,769,677,0
37,27,931,567,2295,2940,0
37,28,931,567,577,2880,0
37,29,931,567,1614,2810,0
37,30,931,567,47,1395,0
37,31,931,567,2664,803,0
37,32,931,567,2309,2153,0
37,33,931,567,2074,2182,0
37,34,931,567,1554,11,0
37,35,931,567,1400,2146,0
37,36,931,567,1795,740,0
37,38,931,567,1254,1779,0
37,39,931,567,45,883,0
37,40,931,567,1359,119,0
37,41,931,567,2127,1277,0
37,42,931,567,2925,1375,0
37,43,931,567,2505,1463,0
37,44,931,567,1791,2744,0
37,45,931,567,1916,1718,0
37,46,931,567,167,2831,0
37,47,931,567,2315,236,0
37,48,931,567,1902,1139,0
37,49,931,567,1443,2554,0
37,50,931,567,194,2519,0
37,51,931,567,301,248,0
37,52,931,567,934,2502,0
37,53,931,567,343,1045,0
37,54,931,567,1542,1250,0
37,55,931,567,2149,1171,0
37,56,931,567,2055,1783,0
37,57,931,567,941,1993,0
37,58,931,567,123,1452,0
37,59,931,567,2845,2865,0
37,60,931,567,1089,2442,0
37,61,931,567,859,1946,0
37,62,931,567,1024,191,0
37,63,931,567,640,1179,0
37,64,931,567,2225,946,0
37,65,931,567,349,822,0
37,66,931,567,826,2377,0
37,67,931,567,1638,96,0
37,68,931,567,2727,990,0
37,69,931,567,2915,1910,0
37,70,931,567,1406,1407,0
37,71,931,567,2216,2614,0
37,72,931,567,1497,453,0
37,73,931,567,1462,1798,0
37,74,931,567,1212,215,0
37,75,931,567,2881,2014,0
37,76,931,567,32,1929,0
37,77,931,567,2695,266,0
37,78,931,567,2042,2855,0
37,79,931,567,193,1354,0
37,80,931,567,123,892,0
37,81,931,567,2391,199,0
37,82,931,567,738,1556,0
37,83,931,567,656,1512,0
37,84,931,567,2081,2886,0
37,85,931,567,2720,2097,0
37,86,931,567,2245,1289,0
37,87,931,567,714,2990,0
37,88,931,567,2800,641,0
37,89,931,567,2389,2741,0
37,90,931,567,538,2170,0
37,91,931,567,2767,2393,0
37,92,931,567,1270,693,0
37,93,931,567,2649,133,0
37,94,931,567,782,2023,0
37,95,931,567,551,1308,0
37,96,931,567,2784,254,0
37,97,931,567,2443,1306,0
37,98,931,567,1619,1722,0
37,99,931,567,508,1060,0
37,100,931,567,2201,1345,0
37,101,931,567,2587,861,0
37,102,931,567,2593,412,0
37,103,931,567,2995,1976,0
37,104,931,567,2546,755,0
37,105,931,567,1384,10,0
37,106,931,567,1458,697,0
37,107,931,567,52,2157,0
37,108,931,567,2017,217,0
37,109,931,567,2750,1252,0
37,110,931,567,1972,2182,0
37,111,931,567,736,1220,0
37,112,931,567,1701,2178,0
37,113,931,567,27,769,0
37,114,931,567,148,1215,0
37,115,931,567,1308,917,0
37,116,931,567,579,885,0
37,117,931,567,2737,2060,0
37,118,931,567,1739,2828,0
37,119,931,567,1339,2055,0
37,120,931,567,1479,618,0
37,121,931,567,1518,2678,0
37,122,931,567,2663,2085,0
37,123,931,567,1536,440,0
37,124,931,567,2347,485,0
37,125,931,567,2244,1545,0
37,126,931,567,1821,2562,0
37,127,931,567,1162,1754,0
37,128,931,567,476,1205,0
37,129,931,567,1692,876,0
37,130,931,567,300,1205,0
37,131,931,567,2003,1714,0
37,132,931,567,381,1336,0
37,133,931,567,2948,2728,0
37,134,931,567,1258,2583,0
37,135,931,567,1121,2987,0
37,136,931,567,2245,575,0
37,137,931,567,721,430,0
37,138,931,567,1441,992,0
37,139,931,567,2326,2998,0
37,140,931,567,976,329,0
37,141,931,567,2900,191,0
37,142,931,567,1962,1771,0
37,143,931,567,238,1665,0
37,144,931,567,295,1936,0
37,145,931,567,1854,141,0
37,146,931,567,2927,2918,0
37,147,931,567,652,2117,0
37,148,931,567,1281,1593,0
37,149,931,567,1093,2355,0
37,150,931,567,821,2889,0
37,151,931,567,2640,293,0
37,152,931,567,2213,1092,0
37,153,931,567,2554,526,0
37,154,931,567,773,2759,0
37,155,931,567,2398,2598,0
37,156,931,567,352,1773,0
37,157,931,567,136,1123,0
37,158,931,567,2533,1961,0
37,159,931,567,1274,2648,0
37,160,931,567,2856,1016,0
37,161,931,567,723,68,0
37,162,931,567,1849,735,0
37,163,931,567,1750,564,0
37,164,931,567,21,376,0
37,165,931,567,2035,939,0
37,166,931,567,1752,1825,0
37,167,931,567,2384,871,0
37,168,931,567,1034,788,0
37,169,931,567,1867,2645,0
37,170,931,567,940,504,1
37,171,931,567,1519,1618,0
37,172,931,567,1392,2416,0
37,173,931,567,1843,947,0
37,174,931,567,1387,1345,0
37,175,931,567,2479,1210,0
37,176,931,567,1555,1680,0
37,177,931,567,160,2470,0
37,178,931,567,2692,2143,0
37,179,931,567,158,2357,0
37,180,931,567,2335,890,0
37,181,931,567,1761,1075,0
37,182,931,567,2099,406,0
38,0,1254,1779,1639,2892,0
38,1,1254,1779,1329,745,0
38,2,1254,1779,443,1218,0
38,3,1254,1779,2514,1181,0
38,4,1254,1779,2286,223,0
38,5,1254,1779,595,2408,0
38,6,1254,1779,1383,2289,0
38,7,1254,1779,1795,201,0
38,8,1254,1779,2598,838,0
38,9,1254,1779,813,1715,0
38,10,1254,1779,1135,391,0
38,11,1254,1779,1132,1878,0
38,12,1254,1779,2041,661,0
38,13,1254,1779,1434,670,0
38,14,1254,1779,300,623,0
38,15,1254,1779,1559,2032,0
38,16,1254,1779,1224,2119,0
38,17,1254,1779,838,460,0
38,18,1254,1779,352,2688,0
38,19,1254,1779,2179,352,0
38,20,1254,1779,525,672,0
38,21,1254,1779,1652,2883,0
38,22,1254,1779,1373,2660,0
38,23,1254,1779,2814,1659,0
38,24,1254,1779,1449,1659,0
38,25,1254,1779,2305,1303,0
38,26,1254,1779,769,677,0
38,27,1254,1779,2295,2940,0
38,28,1254,1779,577,2880,0
38,29,1254,1779,1614,2810,0
38,30,1254,1779,47,1395,0
38,31,1254,1779,2664,803,0
38,32,1254,1779,2309,2153,0
38,33,1254,1779,2074,2182,0
38,34,1254,1779,1554,11,0
38,35,1254,1779,1400,2146,0
38,36,1254,1779,1795,740,0
38,37,1254,1779,931,567,0
38,39,1254,1779,45,883,0
38,40,1254,1779,1359,119,0
38,41,1254,1779,2127,1277,0
38,42,1254,1779,2925,1375,0
38,43,1254,1779,2505,1463,0
38,44,1254,1779,1791,2744,0
38,45,1254,1779,1916,1718,0
38,46,1254,1779,167,2831,0
38,47,1254,1779,2315,236,0
38,48,1254,1779,1902,1139,0
38,49,1254,1779,1443,2554,0
38,50,1254,1779,194,2519,0
38,51,1254,1779,301,248,0
38,52,1254,1779,934,2502,0
38,53,1254,1779,343,1045,0
38,54,1254,1779,1542,1250,0
38,55,1254,1779,2149,1171,0
38,56,1254,1779,2055,1783,0
38,57,1254,1779,941,1993,0
38,58,1254,1779,123,1452,0
38,59,1254,1779,2845,2865,0
38,60,1254,1779,1089,2442,0
38,61,1254,1779,859,1946,0
38,62,1254,1779,1024,191,0
38,63,1254,1779,640,1179,0
38,64,1254,1779,2225,946,0
38,65,1254,1779,349,822,0
38,66,1254,1779,826,2377,0
38,67,1254,1779,1638,96,0
38,68,1254,1779,2727,990,0
38,69,1254,1779,2915,1910,0
38,70,1254,1779,1406,1407,0
38,71,1254,1779,2216,2614,0
38,72,1254,1779,1497,453,0
38,73,1254,1779,1462,1798,0
38,74,1254,1779,1212,215,0
38,75,1254,1779,2881,2014,0
38,76,1254,1779,32,1929,0
38,77,1254,1779,2695,266,0
38,78,1254,1779,2042,2855,0
38,79,1254,1779,193,1354,0
38,80,1254,1779,123,892,0
38,81,1254,1779,2391,199,0
38,82,1254,1779,738,1556,0
38,83,1254,1779,656,1512,0
38,84,1254,1779,2081,2886,0
38,85,1254,1779,2720,2097,0
38,86,1254,1779,2245,1289,0
38,87,1254,1779,714,2990,0
38,88,1254,1779,2800,641,0
38,89,1254,1779,2389,2741,0
38,90,1254,1779,538,2170,0
38,91,1254,1779,2767,2393,0
38,92,1254,1779,1270,693,0
38,93,1254,1779,2649,133,0
38,94,1254,1779,782,2023,0
38,95,1254,1779,551,1308,0
38,96,1254,1779,2784,254,0
38,97,1254,1779,2443,1306,0
38,98,1254,1779,1619,1722,0
38,99,1254,1779,508,1060,0
38,100,1254,1779,2201,1345,0
38,101,1254,1779,2587,861,0
38,102,1254,1779,2593,412,0
38,103,1254,1779,2995,1976,0
38,104,1254,1779,2546,755,0
38,105,1254,1779,1384,10,0
38,106,1254,1779,1458,697,0
38,107,1254,1779,52,2157,0
38,108,1254,1779,2017,217,0
38,109,1254,1779,2750,1252,0
38,110,1254,1779,1972,2182,0
38,111,1254,1779,736,1220,0
38,112,1254,1779,1701,2178,0
38,113,1254,1779,27,769,0
38,114,1254,1779,148,1215,0
38,115,1254,1779,1308,917,0
38,116,1254,1779,579,885,0
38,117,1254,1779,2737,2060,0
38,118,1254,1779,1739,2828,0
38,119,1254,1779,1339,2055,0
38,120,1254,1779,1479,618,0
38,121,1254,1779,1518,2678,0
38,122,1254,1779,2663,2085,0
38,123,1254,1779,1536,440,0
38,124,1254,1779,2347,485,0
38,125,1254,1779,2244,1545,0
38,126,1254,1779,1821,2562,0
38,127,1254,1779,1162,1754,0
38,128,1254,1779,476,1205,0
38,129,1254,1779,1692,876,0
38,130,1254,1779,300,1205,0
38,131,1254,1779,2003,1714,0
38,132,1254,1779,381,1336,0
38,133,1254,1779,2948,2728,0
38,134,1254,1779,1258,2583,0
38,135,1254,1779,1121,2987,0
38,136,1254,1779,2245,575,0
38,137,1254,1779,721,430,0
38,138,1254,1779,1441,992,0
38,139,1254,1779,2326,2998,0
38,140,1254,1779,976,329,0
38,141,1254,1779,2900,191,0
38,142,1254,1779,1962,1771,0
38,143,1254,1779,238,1665,0
38,144,1254,1779,295,1936,0
38,145,1254,1779,1854,141,0
38,146,1254,1779,2927,2918,0
38,147,1254,1779,652,2117,0
38,148,1254,1779,1281,1593,1
38,149,1254,1779,1093,2355,0
38,150,1254,1779,821,2889,0
38,151,1254,1779,2640,293,0
38,152,1254,1779,2213,1092,0
38,153,1254,1779,2554,526,0
38,154,1254,1779,773,2759,0
38,155,1254,1779,2398,2598,0
38,156,1254,1779,352,1773,0
38,157,1254,1779,136,1123,0
38,158,1254,1779,2533,1961,0
38,159,1254,1779,1274,2648,0
38,160,1254,1779,2856,1016,0
38,161,1254,1779,723,68,0
38,162,1254,1779,1849,735,0
38,163,1254,1779,1750,564,0
38,164,1254,1779,21,376,0
38,165,1254,1779,2035,939,0
38,166,1254,1779,1752,1825,0
38,167,1254,1779,2384,871,0
38,168,1254,1779,1034,788,0
38,169,1254,1779,1867,2645,0
38,170,1254,1779,940,504,0
38,171,1254,1779,1519,1618,0
38,172,1254,1779,1392,2416,0
38,173,1254,1779,1843,947,0
38,174,1254,1779,1387,1345,0
38,175,1254,1779,2479,1210,0
38,176,1254,1779,1555,1680,0
38,177,1254,1779,160,2470,0
38,178,1254,1779,2692,2143,0
38,179,1254,1779,158,2357,0
38,180,1254,1779,2335,890,0
38,181,1254,1779,1761,1075,0
38,182,1254,1779,2099,406,0
39,0,45,883,1639,2892,0
39,1,45,883,1329,745,0
39,2,45,883,443,1218,0
39,3,45,883,2514,1181,0
39,4,45,883,2286,223,0
39,5,45,883,595,2408,0
39,6,45,883,1383,2289,0
39,7,45,883,1795,201,0
39,8,45,883,2598,838,0
39,9,45,883,813,1715,0
39,10,45,883,1135,391,0
39,11,45,883,1132,1878,0
39,12,45,883,2041,661,0
39,13,45,883,1434,670,0
39,14,45,883,300,623,0
39,15,45,883,1559,2032,0
39,16,45,883,1224,2119,0
39,17,45,883,838,460,0
39,18,45,883,352,2688,0
39,19,45,883,2179,352,0
39,20,45,883,525,672,0
39,21,45,883,1652,2883,0
39,22,45,883,1373,2660,0
39,23,45,883,2814,1659,0
39,24,45,883,1449,1659,0
39,25,45,883,2305,1303,0
39,26,45,883,769,677,0
39,27,45,883,2295,2940,0
39,28,45,883,577,2880,0
39,29,45,883,1614,2810,0
39,30,45,883,47,1395,0
39,31,45,883,2664,803,0
39,32,45,883,2309,2153,0
39,33,45,883,2074,2182,0
39,34,45,883,1554,11,0
39,35,45,883,1400,2146,0
39,36,45,883,1795,740,0
39,37,45,883,931,567,0
39,38,45,883,1254,1779,0
39,40,45,883,1359,119,0
39,41,45,883,2127,1277,0
39,42,45,883,2925,1375,0
39,43,45,883,2505,1463,0
39,44,45,883,1791,2744,0
39,45,45,883,1916,1718,0
39,46,45,883,167,2831,0
39,47,45,883,2315,236,0
39,48,45,883,1902,1139,0
39,49,45,883,1443,2554,0
39,50,45,883,194,2519,0
39,51,45,883,301,248,0
39,52,45,883,934,2502,0
39,53,45,883,343,1045,0
39,54,45,883,1542,1250,0
39,55,45,883,2149,1171,0
39,56,45,883,2055,1783,0
39,57,45,883,941,1993,0
39,58,45,883,123,1452,0
39,59,45,883,2845,2865,0
39,60,45,883,1089,2442,0
39,61,45,883,859,1946,0
39,62,45,883,1024,191,0
39,63,45,883,640,1179,0
39,64,45,883,2225,946,0
39,65,45,883,349,822,0
39,66,45,883,826,2377,0
39,67,45,883,1638,96,0
39,68,45,883,2727,990,0
39,69,45,883,2915,1910,0
39,70,45,883,1406,1407,0
39,71,45,883,2216,2614,0
39,72,45,883,1497,453,0
39,73,45,883,1462,1798,0
39,74,45,883,1212,215,0
39,75,45,883,2881,2014,0
39,76,45,883,32,1929,0
39,77,45,883,2695,266,0
39,78,45,883,2042,2855,0
39,79,45,883,193,1354,0
39,80,45,883,123,892,0
39,81,45,883,2391,199,0
39,82,45,883,738,1556,0
39,83,45,883,656,1512,0
39,84,45,883,2081,2886,0
39,85,45,883,2720,2097,0
39,86,45,883,2245,1289,0
39,87,45,883,714,2990,0
39,88,45,883,2800,641,0
39,89,45,883,2389,2741,0
39,90,45,883,538,2170,0
39,91,45,883,2767,2393,0
39,92,45,883,1270,693,0
39,93,45,883,2649,133,0
39,94,45,883,782,2023,0
39,95,45,883,551,1308,0
39,96,45,883,2784,254,0
39,97,45,883,2443,1306,0
39,98,45,883,1619,1722,0
39,99,45,883,508,1060,0
39,100,45,883,2201,1345,0
39,101,45,883,2587,861,0
39,102,45,883,2593,412,0
39,103,45,883,2995,1976,0
39,104,45,883,2546,755,0
39,105,45,883,1384,10,0
39,106,45,883,1458,697,0
39,107,45,883,52,2157,0
39,108,45,883,2017,217,0
39,109,45,883,2750,1252,0
39,110,45,883,1972,2182,0
39,111,45,883,736,1220,0
39,112,45,883,1701,2178,0
39,113,45,883,27,769,1
39,114,45,883,148,1215,0
39,115,45,883,1308,917,0
39,116,45,883,579,885,0
39,117,45,883,2737,2060,0
39,118,45,883,1739,2828,0
39,119,45,883,1339,2055,0
39,120,45,883,1479,618,0
39,121,45,883,1518,2678,0
39,122,45,883,2663,2085,0
39,123,45,883,1536,440,0
39,124,45,883,2347,485,0
39,125,45,883,2244,1545,0
39,126,45,883,1821,2562,0
39,127,45,883,1162,1754,0
39,128,45,883,476,1205,0
39,129,45,883,1692,876,0
39,130,45,883,300,1205,0
39,131,45,883,2003,1714,0
39,132,45,883,381,1336,0
39,133,45,883,2948,2728,0
39,134,45,883,1258,2583,0
39,135,45,883,1121,2987,0
39,136,45,883,2245,575,0
39,137,45,883,721,430,0
39,138,45,883,1441,992,0
39,139,45,883,2326,2998,0
39,140,45,883,976,329,0
39,141,45,883,2900,191,0
39,142,45,883,1962,1771,0
39,143,45,883,238,1665,0
39,144,45,883,295,1936,0
39,145,45,883,1854,141,0
39,146,45,883,2927,2918,0
39,147,45,883,652,2117,0
39,148,45,883,1281,1593,0
39,149,45,883,1093,2355,0
39,150,45,883,821,2889,0
39,151,45,883,2640,293,0
39,152,45,883,2213,1092,0
39,153,45,883,2554,526,0
39,154,45,883,773,2759,0
39,155,45,883,2398,2598,0
39,156,45,883,352,1773,0
39,157,45,883,136,1123,0
39,158,45,883,2533,1961,0
39,159,45,883,1274,2648,0
39,160,45,883,2856,1016,0
39,161,45,883,723,68,0
39,162,45,883,1849,735,0
39,163,45,883,1750,564,0
39,164,45,883,21,376,0
39,165,45,883,2035,939,0
39,166,45,883,1752,1825,0
39,167,45,883,2384,871,0
39,168,45,883,1034,788,0
39,169,45,883,1867,2645,0
39,170,45,883,940,504,0
39,171,45,883,1519,1618,0
39,172,45,883,1392,2416,0
39,173,45,883,1843,947,0
39,174,45,883,1387,1345,0
39,175,45,883,2479,1210,0
39,176,45,883,1555,1680,0
39,177,45,883,160,2470,0
39,178,45,883,2692,2143,0
39,179,45,883,158,2357,0
39,180,45,883,2335,890,0
39,181,45,883,1761,1075,0
39,182,45,883,2099,406,0
40,0,1359,119,1639,2892,0
40,1,1359,119,1329,745,0
40,2,1359,119,443,1218,0
40,3,1359,119,2514,1181,0
40,4,1359,119,2286,223,0
40,5,1359,119,595,2408,0
40,6,1359,119,1383,2289,0
40,7,1359,119,1795,201,0
40,8,1359,119,2598,838,0
40,9,1359,119,813,1715,0
40,10,1359,119,1135,391,0
40,11,1359,119,1132,1878,0
40,12,1359,119,2041,661,0
40,13,1359,119,1434,670,0
40,14,1359,119,300,623,0
40,15,1359,119,1559,2032,0
40,16,1359,119,1224,2119,0
40,17,1359,119,838,460,0
40,18,1359,119,352,2688,0
40,19,1359,119,2179,352,0
40,20,1359,119,525,672,0
40,21,1359,119,1652,2883,0
40,22,1359,119,1373,2660,0
40,23,1359,119,2814,1659,0
40,24,1359,119,1449,1659,0
40,25,1359,119,2305,1303,0
40,26,1359,119,769,677,0
40,27,1359,119,2295,2940,0
40,28,1359,119,577,2880,0
40,29,1359,119,1614,2810,0
40,30,1359,119,47,1395,0
40,31,1359,119,2664,803,0
40,32,1359,119,2309,2153,0
40,33,1359,119,2074,2182,0
40,34,1359,119,1554,11,0
40,35,1359,119,1400,2146,0
40,36,1359,119,1795,740,0
40,37,1359,119,931,567,0
40,38,1359,119,1254,1779,0
40,39,1359,119,45,883,0
40,41,1359,119,2127,1277,0
40,42,1359,119,2925,1375,0
40,43,1359,119,2505,1463,0
40,44,1359,119,1791,2744,0
40,45,1359,119,1916,1718,0
40,46,1359,119,167,2831,0
40,47,1359,119,2315,236,0
40,48,1359,119,1902,1139,0
40,49,1359,119,1443,2554,0
