from_node,to_node,from_x,from_y,to_x,to_y,is_in_tour
40,50,1359,119,194,2519,0
40,51,1359,119,301,248,0
40,52,1359,119,934,2502,0
40,53,1359,119,343,1045,0
40,54,1359,119,1542,1250,0
40,55,1359,119,2149,1171,0
40,56,1359,119,2055,1783,0
40,57,1359,119,941,1993,0
40,58,1359,119,123,1452,0
40,59,1359,119,2845,2865,0
40,60,1359,119,1089,2442,0
40,61,1359,119,859,1946,0
40,62,1359,119,1024,191,0
40,63,1359,119,640,1179,0
40,64,1359,119,2225,946,0
40,65,1359,119,349,822,0
40,66,1359,119,826,2377,0
40,67,1359,119,1638,96,0
40,68,1359,119,2727,990,0
40,69,1359,119,2915,1910,0
40,70,1359,119,1406,1407,0
40,71,1359,119,2216,2614,0
40,72,1359,119,1497,453,0
40,73,1359,119,1462,1798,0
40,74,1359,119,1212,215,0
40,75,1359,119,2881,2014,0
40,76,1359,119,32,1929,0
40,77,1359,119,2695,266,0
40,78,1359,119,2042,2855,0
40,79,1359,119,193,1354,0
40,80,1359,119,123,892,0
40,81,1359,119,2391,199,0
40,82,1359,119,738,1556,0
40,83,1359,119,656,1512,0
40,84,1359,119,2081,2886,0
40,85,1359,119,2720,2097,0
40,86,1359,119,2245,1289,0
40,87,1359,119,714,2990,0
40,88,1359,119,2800,641,0
40,89,1359,119,2389,2741,0
40,90,1359,119,538,2170,0
40,91,1359,119,2767,2393,0
40,92,1359,119,1270,693,0
40,93,1359,119,2649,133,0
40,94,1359,119,782,2023,0
40,95,1359,119,551,1308,0
40,96,1359,119,2784,254,0
40,97,1359,119,2443,1306,0
40,98,1359,119,1619,1722,0
40,99,1359,119,508,1060,0
40,100,1359,119,2201,1345,0
40,101,1359,119,2587,861,0
40,102,1359,119,2593,412,0
40,103,1359,119,2995,1976,0
40,104,1359,119,2546,755,0
40,105,1359,119,1384,10,1
40,106,1359,119,1458,697,0
40,107,1359,119,52,2157,0
40,108,1359,119,2017,217,0
40,109,1359,119,2750,1252,0
40,110,1359,119,1972,2182,0
40,111,1359,119,736,1220,0
40,112,1359,119,1701,2178,0
40,113,1359,119,27,769,0
40,114,1359,119,148,1215,0
40,115,1359,119,1308,917,0
40,116,1359,119,579,885,0
40,117,1359,119,2737,2060,0
40,118,1359,119,1739,2828,0
40,119,1359,119,1339,2055,0
40,120,1359,119,1479,618,0
40,121,1359,119,1518,2678,0
40,122,1359,119,2663,2085,0
40,123,1359,119,1536,440,0
40,124,1359,119,2347,485,0
40,125,1359,119,2244,1545,0
40,126,1359,119,1821,2562,0
40,127,1359,119,1162,1754,0
40,128,1359,119,476,1205,0
40,129,1359,119,1692,876,0
40,130,1359,119,300,1205,0
40,131,1359,119,2003,1714,0
40,132,1359,119,381,1336,0
40,133,1359,119,2948,2728,0
40,134,1359,119,1258,2583,0
40,135,1359,119,1121,2987,0
40,136,1359,119,2245,575,0
40,137,1359,119,721,430,0
40,138,1359,119,1441,992,0
40,139,1359,119,2326,2998,0
40,140,1359,119,976,329,0
40,141,1359,119,2900,191,0
40,142,1359,119,1962,1771,0
40,143,1359,119,238,1665,0
40,144,1359,119,295,1936,0
40,145,1359,119,1854,141,0
40,146,1359,119,2927,2918,0
40,147,1359,119,652,2117,0
40,148,1359,119,1281,1593,0
40,149,1359,119,1093,2355,0
40,150,1359,119,821,2889,0
40,151,1359,119,2640,293,0
40,152,1359,119,2213,1092,0
40,153,1359,119,2554,526,0
40,154,1359,119,773,2759,0
40,155,1359,119,2398,2598,0
40,156,1359,119,352,1773,0
40,157,1359,119,136,1123,0
40,158,1359,119,2533,1961,0
40,159,1359,119,1274,2648,0
40,160,1359,119,2856,1016,0
40,161,1359,119,723,68,0
40,162,1359,119,1849,735,0
40,163,1359,119,1750,564,0
40,164,1359,119,21,376,0
40,165,1359,119,2035,939,0
40,166,1359,119,1752,1825,0
40,167,1359,119,2384,871,0
40,168,1359,119,1034,788,0
40,169,1359,119,1867,2645,0
40,170,1359,119,940,504,0
40,171,1359,119,1519,1618,0
40,172,1359,119,1392,2416,0
40,173,1359,119,1843,947,0
40,174,1359,119,1387,1345,0
40,175,1359,119,2479,1210,0
40,176,1359,119,1555,1680,0
40,177,1359,119,160,2470,0
40,178,1359,119,2692,2143,0
40,179,1359,119,158,2357,0
40,180,1359,119,2335,890,0
40,181,1359,119,1761,1075,0
40,182,1359,119,2099,406,0
41,0,2127,1277,1639,2892,0
41,1,2127,1277,1329,745,0
41,2,2127,1277,443,1218,0
41,3,2127,1277,2514,1181,0
41,4,2127,1277,2286,223,0
41,5,2127,1277,595,2408,0
41,6,2127,1277,1383,2289,0
41,7,2127,1277,1795,201,0
41,8,2127,1277,2598,838,0
41,9,2127,1277,813,1715,0
41,10,2127,1277,1135,391,0
41,11,2127,1277,1132,1878,0
41,12,2127,1277,2041,661,0
41,13,2127,1277,1434,670,0
41,14,2127,1277,300,623,0
41,15,2127,1277,1559,2032,0
41,16,2127,1277,1224,2119,0
41,17,2127,1277,838,460,0
41,18,2127,1277,352,2688,0
41,19,2127,1277,2179,352,0
41,20,2127,1277,525,672,0
41,21,2127,1277,1652,2883,0
41,22,2127,1277,1373,2660,0
41,23,2127,1277,2814,1659,0
41,24,2127,1277,1449,1659,0
41,25,2127,1277,2305,1303,0
41,26,2127,1277,769,677,0
41,27,2127,1277,2295,2940,0
41,28,2127,1277,577,2880,0
41,29,2127,1277,1614,2810,0
41,30,2127,1277,47,1395,0
41,31,2127,1277,2664,803,0
41,32,2127,1277,2309,2153,0
41,33,2127,1277,2074,2182,0
41,34,2127,1277,1554,11,0
41,35,2127,1277,1400,2146,0
41,36,2127,1277,1795,740,0
41,37,2127,1277,931,567,0
41,38,2127,1277,1254,1779,0
41,39,2127,1277,45,883,0
41,40,2127,1277,1359,119,0
41,42,2127,1277,2925,1375,0
41,43,2127,1277,2505,1463,0
41,44,2127,1277,1791,2744,0
41,45,2127,1277,1916,1718,0
41,46,2127,1277,167,2831,0
41,47,2127,1277,2315,236,0
41,48,2127,1277,1902,1139,0
41,49,2127,1277,1443,2554,0
41,50,2127,1277,194,2519,0
41,51,2127,1277,301,248,0
41,52,2127,1277,934,2502,0
41,53,2127,1277,343,1045,0
41,54,2127,1277,1542,1250,0
41,55,2127,1277,2149,1171,0
41,56,2127,1277,2055,1783,0
41,57,2127,1277,941,1993,0
41,58,2127,1277,123,1452,0
41,59,2127,1277,2845,2865,0
41,60,2127,1277,1089,2442,0
41,61,2127,1277,859,1946,0
41,62,2127,1277,1024,191,0
41,63,2127,1277,640,1179,0
41,64,2127,1277,2225,946,0
41,65,2127,1277,349,822,0
41,66,2127,1277,826,2377,0
41,67,2127,1277,1638,96,0
41,68,2127,1277,2727,990,0
41,69,2127,1277,2915,1910,0
41,70,2127,1277,1406,1407,0
41,71,2127,1277,2216,2614,0
41,72,2127,1277,1497,453,0
41,73,2127,1277,1462,1798,0
41,74,2127,1277,1212,215,0
41,75,2127,1277,2881,2014,0
41,76,2127,1277,32,1929,0
41,77,2127,1277,2695,266,0
41,78,2127,1277,2042,2855,0
41,79,2127,1277,193,1354,0
41,80,2127,1277,123,892,0
41,81,2127,1277,2391,199,0
41,82,2127,1277,738,1556,0
41,83,2127,1277,656,1512,0
41,84,2127,1277,2081,2886,0
41,85,2127,1277,2720,2097,0
41,86,2127,1277,2245,1289,0
41,87,2127,1277,714,2990,0
41,88,2127,1277,2800,641,0
41,89,2127,1277,2389,2741,0
41,90,2127,1277,538,2170,0
41,91,2127,1277,2767,2393,0
41,92,2127,1277,1270,693,0
41,93,2127,1277,2649,133,0
41,94,2127,1277,782,2023,0
41,95,2127,1277,551,1308,0
41,96,2127,1277,2784,254,0
41,97,2127,1277,2443,1306,0
41,98,2127,1277,1619,1722,0
41,99,2127,1277,508,1060,0
41,100,2127,1277,2201,1345,1
41,101,2127,1277,2587,861,0
41,102,2127,1277,2593,412,0
41,103,2127,1277,2995,1976,0
41,104,2127,1277,2546,755,0
41,105,2127,1277,1384,10,0
41,106,2127,1277,1458,697,0
41,107,2127,1277,52,2157,0
41,108,2127,1277,2017,217,0
41,109,2127,1277,2750,1252,0
41,110,2127,1277,1972,2182,0
41,111,2127,1277,736,1220,0
41,112,2127,1277,1701,2178,0
41,113,2127,1277,27,769,0
41,114,2127,1277,148,1215,0
41,115,2127,1277,1308,917,0
41,116,2127,1277,579,885,0
41,117,2127,1277,2737,2060,0
41,118,2127,1277,1739,2828,0
41,119,2127,1277,1339,2055,0
41,120,2127,1277,1479,618,0
41,121,2127,1277,1518,2678,0
41,122,2127,1277,2663,2085,0
41,123,2127,1277,1536,440,0
41,124,2127,1277,2347,485,0
41,125,2127,1277,2244,1545,0
41,126,2127,1277,1821,2562,0
41,127,2127,1277,1162,1754,0
41,128,2127,1277,476,1205,0
41,129,2127,1277,1692,876,0
41,130,2127,1277,300,1205,0
41,131,2127,1277,2003,1714,0
41,132,2127,1277,381,1336,0
41,133,2127,1277,2948,2728,0
41,134,2127,1277,1258,2583,0
41,135,2127,1277,1121,2987,0
41,136,2127,1277,2245,575,0
41,137,2127,1277,721,430,0
41,138,2127,1277,1441,992,0
41,139,2127,1277,2326,2998,0
41,140,2127,1277,976,329,0
41,141,2127,1277,2900,191,0
41,142,2127,1277,1962,1771,0
41,143,2127,1277,238,1665,0
41,144,2127,1277,295,1936,0
41,145,2127,1277,1854,141,0
41,146,2127,1277,2927,2918,0
41,147,2127,1277,652,2117,0
41,148,2127,1277,1281,1593,0
41,149,2127,1277,1093,2355,0
41,150,2127,1277,821,2889,0
41,151,2127,1277,2640,293,0
41,152,2127,1277,2213,1092,0
41,153,2127,1277,2554,526,0
41,154,2127,1277,773,2759,0
41,155,2127,1277,2398,2598,0
41,156,2127,1277,352,1773,0
41,157,2127,1277,136,1123,0
41,158,2127,1277,2533,1961,0
41,159,2127,1277,1274,2648,0
41,160,2127,1277,2856,1016,0
41,161,2127,1277,723,68,0
41,162,2127,1277,1849,735,0
41,163,2127,1277,1750,564,0
41,164,2127,1277,21,376,0
41,165,2127,1277,2035,939,0
41,166,2127,1277,1752,1825,0
41,167,2127,1277,2384,871,0
41,168,2127,1277,1034,788,0
41,169,2127,1277,1867,2645,0
41,170,2127,1277,940,504,0
41,171,2127,1277,1519,1618,0
41,172,2127,1277,1392,2416,0
41,173,2127,1277,1843,947,0
41,174,2127,1277,1387,1345,0
41,175,2127,1277,2479,1210,0
41,176,2127,1277,1555,1680,0
41,177,2127,1277,160,2470,0
41,178,2127,1277,2692,2143,0
41,179,2127,1277,158,2357,0
41,180,2127,1277,2335,890,0
41,181,2127,1277,1761,1075,0
41,182,2127,1277,2099,406,0
42,0,2925,1375,1639,2892,0
42,1,2925,1375,1329,745,0
42,2,2925,1375,443,1218,0
42,3,2925,1375,2514,1181,0
42,4,2925,1375,2286,223,0
42,5,2925,1375,595,2408,0
42,6,2925,1375,1383,2289,0
42,7,2925,1375,1795,201,0
42,8,2925,1375,2598,838,0
42,9,2925,1375,813,1715,0
42,10,2925,1375,1135,391,0
42,11,2925,1375,1132,1878,0
42,12,2925,1375,2041,661,0
42,13,2925,1375,1434,670,0
42,14,2925,1375,300,623,0
42,15,2925,1375,1559,2032,0
42,16,2925,1375,1224,2119,0
42,17,2925,1375,838,460,0
42,18,2925,1375,352,2688,0
42,19,2925,1375,2179,352,0
42,20,2925,1375,525,672,0
42,21,2925,1375,1652,2883,0
42,22,2925,1375,1373,2660,0
42,23,2925,1375,2814,1659,1
42,24,2925,1375,1449,1659,0
42,25,2925,1375,2305,1303,0
42,26,2925,1375,769,677,0
42,27,2925,1375,2295,2940,0
42,28,2925,1375,577,2880,0
42,29,2925,1375,1614,2810,0
42,30,2925,1375,47,1395,0
42,31,2925,1375,2664,803,0
42,32,2925,1375,2309,2153,0
42,33,2925,1375,2074,2182,0
42,34,2925,1375,1554,11,0
42,35,2925,1375,1400,2146,0
42,36,2925,1375,1795,740,0
42,37,2925,1375,931,567,0
42,38,2925,1375,1254,1779,0
42,39,2925,1375,45,883,0
42,40,2925,1375,1359,119,0
42,41,2925,1375,2127,1277,0
42,43,2925,1375,2505,1463,0
42,44,2925,1375,1791,2744,0
42,45,2925,1375,1916,1718,0
42,46,2925,1375,167,2831,0
42,47,2925,1375,2315,236,0
42,48,2925,1375,1902,1139,0
42,49,2925,1375,1443,2554,0
42,50,2925,1375,194,2519,0
42,51,2925,1375,301,248,0
42,52,2925,1375,934,2502,0
42,53,2925,1375,343,1045,0
42,54,2925,1375,1542,1250,0
42,55,2925,1375,2149,1171,0
42,56,2925,1375,2055,1783,0
42,57,2925,1375,941,1993,0
42,58,2925,1375,123,1452,0
42,59,2925,1375,2845,2865,0
42,60,2925,1375,1089,2442,0
42,61,2925,1375,859,1946,0
42,62,2925,1375,1024,191,0
42,63,2925,1375,640,1179,0
42,64,2925,1375,2225,946,0
42,65,2925,1375,349,822,0
42,66,2925,1375,826,2377,0
42,67,2925,1375,1638,96,0
42,68,2925,1375,2727,990,0
42,69,2925,1375,2915,1910,0
42,70,2925,1375,1406,1407,0
42,71,2925,1375,2216,2614,0
42,72,2925,1375,1497,453,0
42,73,2925,1375,1462,1798,0
42,74,2925,1375,1212,215,0
42,75,2925,1375,2881,2014,0
42,76,2925,1375,32,1929,0
42,77,2925,1375,2695,266,0
42,78,2925,1375,2042,2855,0
42,79,2925,1375,193,1354,0
42,80,2925,1375,123,892,0
42,81,2925,1375,2391,199,0
42,82,2925,1375,738,1556,0
42,83,2925,1375,656,1512,0
42,84,2925,1375,2081,2886,0
42,85,2925,1375,2720,2097,0
42,86,2925,1375,2245,1289,0
42,87,2925,1375,714,2990,0
42,88,2925,1375,2800,641,0
42,89,2925,1375,2389,2741,0
42,90,2925,1375,538,2170,0
42,91,2925,1375,2767,2393,0
42,92,2925,1375,1270,693,0
42,93,2925,1375,2649,133,0
42,94,2925,1375,782,2023,0
42,95,2925,1375,551,1308,0
42,96,2925,1375,2784,254,0
42,97,2925,1375,2443,1306,0
42,98,2925,1375,1619,1722,0
42,99,2925,1375,508,1060,0
42,100,2925,1375,2201,1345,0
42,101,2925,1375,2587,861,0
42,102,2925,1375,2593,412,0
42,103,2925,1375,2995,1976,0
42,104,2925,1375,2546,755,0
42,105,2925,1375,1384,10,0
42,106,2925,1375,1458,697,0
42,107,2925,1375,52,2157,0
42,108,2925,1375,2017,217,0
42,109,2925,1375,2750,1252,0
42,110,2925,1375,1972,2182,0
42,111,2925,1375,736,1220,0
42,112,2925,1375,1701,2178,0
42,113,2925,1375,27,769,0
42,114,2925,1375,148,1215,0
42,115,2925,1375,1308,917,0
42,116,2925,1375,579,885,0
42,117,2925,1375,2737,2060,0
42,118,2925,1375,1739,2828,0
42,119,2925,1375,1339,2055,0
42,120,2925,1375,1479,618,0
42,121,2925,1375,1518,2678,0
42,122,2925,1375,2663,2085,0
42,123,2925,1375,1536,440,0
42,124,2925,1375,2347,485,0
42,125,2925,1375,2244,1545,0
42,126,2925,1375,1821,2562,0
42,127,2925,1375,1162,1754,0
42,128,2925,1375,476,1205,0
42,129,2925,1375,1692,876,0
42,130,2925,1375,300,1205,0
42,131,2925,1375,2003,1714,0
42,132,2925,1375,381,1336,0
42,133,2925,1375,2948,2728,0
42,134,2925,1375,1258,2583,0
42,135,2925,1375,1121,2987,0
42,136,2925,1375,2245,575,0
42,137,2925,1375,721,430,0
42,138,2925,1375,1441,992,0
42,139,2925,1375,2326,2998,0
42,140,2925,1375,976,329,0
42,141,2925,1375,2900,191,0
42,142,2925,1375,1962,1771,0
42,143,2925,1375,238,1665,0
42,144,2925,1375,295,1936,0
42,145,2925,1375,1854,141,0
42,146,2925,1375,2927,2918,0
42,147,2925,1375,652,2117,0
42,148,2925,1375,1281,1593,0
42,149,2925,1375,1093,2355,0
42,150,2925,1375,821,2889,0
42,151,2925,1375,2640,293,0
42,152,2925,1375,2213,1092,0
42,153,2925,1375,2554,526,0
42,154,2925,1375,773,2759,0
42,155,2925,1375,2398,2598,0
42,156,2925,1375,352,1773,0
42,157,2925,1375,136,1123,0
42,158,2925,1375,2533,1961,0
42,159,2925,1375,1274,2648,0
42,160,2925,1375,2856,1016,0
42,161,2925,1375,723,68,0
42,162,2925,1375,1849,735,0
42,163,2925,1375,1750,564,0
42,164,2925,1375,21,376,0
42,165,2925,1375,2035,939,0
42,166,2925,1375,1752,1825,0
42,167,2925,1375,2384,871,0
42,168,2925,1375,1034,788,0
42,169,2925,1375,1867,2645,0
42,170,2925,1375,940,504,0
42,171,2925,1375,1519,1618,0
42,172,2925,1375,1392,2416,0
42,173,2925,1375,1843,947,0
42,174,2925,1375,1387,1345,0
42,175,2925,1375,2479,1210,0
42,176,2925,1375,1555,1680,0
42,177,2925,1375,160,2470,0
42,178,2925,1375,2692,2143,0
42,179,2925,1375,158,2357,0
42,180,2925,1375,2335,890,0
42,181,2925,1375,1761,1075,0
42,182,2925,1375,2099,406,0
43,0,2505,1463,1639,2892,0
43,1,2505,1463,1329,745,0
43,2,2505,1463,443,1218,0
43,3,2505,1463,2514,1181,0
43,4,2505,1463,2286,223,0
43,5,2505,1463,595,2408,0
43,6,2505,1463,1383,2289,0
43,7,2505,1463,1795,201,0
43,8,2505,1463,2598,838,0
43,9,2505,1463,813,1715,0
43,10,2505,1463,1135,391,0
43,11,2505,1463,1132,1878,0
43,12,2505,1463,2041,661,0
43,13,2505,1463,1434,670,0
43,14,2505,1463,300,623,0
43,15,2505,1463,1559,2032,0
43,16,2505,1463,1224,2119,0
43,17,2505,1463,838,460,0
43,18,2505,1463,352,2688,0
43,19,2505,1463,2179,352,0
43,20,2505,1463,525,672,0
43,21,2505,1463,1652,2883,0
43,22,2505,1463,1373,2660,0
43,23,2505,1463,2814,1659,0
43,24,2505,1463,1449,1659,0
43,25,2505,1463,2305,1303,0
43,26,2505,1463,769,677,0
43,27,2505,1463,2295,2940,0
43,28,2505,1463,577,2880,0
43,29,2505,1463,1614,2810,0
43,30,2505,1463,47,1395,0
43,31,2505,1463,2664,803,0
43,32,2505,1463,2309,2153,0
43,33,2505,1463,2074,2182,0
43,34,2505,1463,1554,11,0
43,35,2505,1463,1400,2146,0
43,36,2505,1463,1795,740,0
43,37,2505,1463,931,567,0
43,38,2505,1463,1254,1779,0
43,39,2505,1463,45,883,0
43,40,2505,1463,1359,119,0
43,41,2505,1463,2127,1277,0
43,42,2505,1463,2925,1375,0
43,44,2505,1463,1791,2744,0
43,45,2505,1463,1916,1718,0
43,46,2505,1463,167,2831,0
43,47,2505,1463,2315,236,0
43,48,2505,1463,1902,1139,0
43,49,2505,1463,1443,2554,0
43,50,2505,1463,194,2519,0
43,51,2505,1463,301,248,0
43,52,2505,1463,934,2502,0
43,53,2505,1463,343,1045,0
43,54,2505,1463,1542,1250,0
43,55,2505,1463,2149,1171,0
43,56,2505,1463,2055,1783,0
43,57,2505,1463,941,1993,0
43,58,2505,1463,123,1452,0
43,59,2505,1463,2845,2865,0
43,60,2505,1463,1089,2442,0
43,61,2505,1463,859,1946,0
43,62,2505,1463,1024,191,0
43,63,2505,1463,640,1179,0
43,64,2505,1463,2225,946,0
43,65,2505,1463,349,822,0
43,66,2505,1463,826,2377,0
43,67,2505,1463,1638,96,0
43,68,2505,1463,2727,990,0
43,69,2505,1463,2915,1910,0
43,70,2505,1463,1406,1407,0
43,71,2505,1463,2216,2614,0
43,72,2505,1463,1497,453,0
43,73,2505,1463,1462,1798,0
43,74,2505,1463,1212,215,0
43,75,2505,1463,2881,2014,0
43,76,2505,1463,32,1929,0
43,77,2505,1463,2695,266,0
43,78,2505,1463,2042,2855,0
43,79,2505,1463,193,1354,0
43,80,2505,1463,123,892,0
43,81,2505,1463,2391,199,0
43,82,2505,1463,738,1556,0
43,83,2505,1463,656,1512,0
43,84,2505,1463,2081,2886,0
43,85,2505,1463,2720,2097,0
43,86,2505,1463,2245,1289,0
43,87,2505,1463,714,2990,0
43,88,2505,1463,2800,641,0
43,89,2505,1463,2389,2741,0
43,90,2505,1463,538,2170,0
43,91,2505,1463,2767,2393,0
43,92,2505,1463,1270,693,0
43,93,2505,1463,2649,133,0
43,94,2505,1463,782,2023,0
43,95,2505,1463,551,1308,0
43,96,2505,1463,2784,254,0
43,97,2505,1463,2443,1306,1
43,98,2505,1463,1619,1722,0
43,99,2505,1463,508,1060,0
43,100,2505,1463,2201,1345,0
43,101,2505,1463,2587,861,0
43,102,2505,1463,2593,412,0
43,103,2505,1463,2995,1976,0
43,104,2505,1463,2546,755,0
43,105,2505,1463,1384,10,0
43,106,2505,1463,1458,697,0
43,107,2505,1463,52,2157,0
43,108,2505,1463,2017,217,0
43,109,2505,1463,2750,1252,0
43,110,2505,1463,1972,2182,0
43,111,2505,1463,736,1220,0
43,112,2505,1463,1701,2178,0
43,113,2505,1463,27,769,0
43,114,2505,1463,148,1215,0
43,115,2505,1463,1308,917,0
43,116,2505,1463,579,885,0
43,117,2505,1463,2737,2060,0
43,118,2505,1463,1739,2828,0
43,119,2505,1463,1339,2055,0
43,120,2505,1463,1479,618,0
43,121,2505,1463,1518,2678,0
43,122,2505,1463,2663,2085,0
43,123,2505,1463,1536,440,0
43,124,2505,1463,2347,485,0
43,125,2505,1463,2244,1545,0
43,126,2505,1463,1821,2562,0
43,127,2505,1463,1162,1754,0
43,128,2505,1463,476,1205,0
43,129,2505,1463,1692,876,0
43,130,2505,1463,300,1205,0
43,131,2505,1463,2003,1714,0
43,132,2505,1463,381,1336,0
43,133,2505,1463,2948,2728,0
43,134,2505,1463,1258,2583,0
43,135,2505,1463,1121,2987,0
43,136,2505,1463,2245,575,0
43,137,2505,1463,721,430,0
43,138,2505,1463,1441,992,0
43,139,2505,1463,2326,2998,0
43,140,2505,1463,976,329,0
43,141,2505,1463,2900,191,0
43,142,2505,1463,1962,1771,0
43,143,2505,1463,238,1665,0
43,144,2505,1463,295,1936,0
43,145,2505,1463,1854,141,0
43,146,2505,1463,2927,2918,0
43,147,2505,1463,652,2117,0
43,148,2505,1463,1281,1593,0
43,149,2505,1463,1093,2355,0
43,150,2505,1463,821,2889,0
43,151,2505,1463,2640,293,0
43,152,2505,1463,2213,1092,0
43,153,2505,1463,2554,526,0
43,154,2505,1463,773,2759,0
43,155,2505,1463,2398,2598,0
43,156,2505,1463,352,1773,0
43,157,2505,1463,136,1123,0
43,158,2505,1463,2533,1961,0
43,159,2505,1463,1274,2648,0
43,160,2505,1463,2856,1016,0
43,161,2505,1463,723,68,0
43,162,2505,1463,1849,735,0
43,163,2505,1463,1750,564,0
43,164,2505,1463,21,376,0
43,165,2505,1463,2035,939,0
43,166,2505,1463,1752,1825,0
43,167,2505,1463,2384,871,0
43,168,2505,1463,1034,788,0
43,169,2505,1463,1867,2645,0
43,170,2505,1463,940,504,0
43,171,2505,1463,1519,1618,0
43,172,2505,1463,1392,2416,0
43,173,2505,1463,1843,947,0
43,174,2505,1463,1387,1345,0
43,175,2505,1463,2479,1210,0
43,176,2505,1463,1555,1680,0
43,177,2505,1463,160,2470,0
43,178,2505,1463,2692,2143,0
43,179,2505,1463,158,2357,0
43,180,2505,1463,2335,890,0
43,181,2505,1463,1761,1075,0
43,182,2505,1463,2099,406,0
44,0,1791,2744,1639,2892,0
44,1,1791,2744,1329,745,0
44,2,1791,2744,443,1218,0
44,3,1791,2744,2514,1181,0
44,4,1791,2744,2286,223,0
44,5,1791,2744,595,2408,0
44,6,1791,2744,1383,2289,0
44,7,1791,2744,1795,201,0
44,8,1791,2744,2598,838,0
44,9,1791,2744,813,1715,0
44,10,1791,2744,1135,391,0
44,11,1791,2744,1132,1878,0
44,12,1791,2744,2041,661,0
44,13,1791,2744,1434,670,0
44,14,1791,2744,300,623,0
44,15,1791,2744,1559,2032,0
44,16,1791,2744,1224,2119,0
44,17,1791,2744,838,460,0
44,18,1791,2744,352,2688,0
44,19,1791,2744,2179,352,0
44,20,1791,2744,525,672,0
44,21,1791,2744,1652,2883,0
44,22,1791,2744,1373,2660,0
44,23,1791,2744,2814,1659,0
44,24,1791,2744,1449,1659,0
44,25,1791,2744,2305,1303,0
44,26,1791,2744,769,677,0
44,27,1791,2744,2295,2940,0
44,28,1791,2744,577,2880,0
44,29,1791,2744,1614,2810,0
44,30,1791,2744,47,1395,0
44,31,1791,2744,2664,803,0
44,32,1791,2744,2309,2153,0
44,33,1791,2744,2074,2182,0
44,34,1791,2744,1554,11,0
44,35,1791,2744,1400,2146,0
44,36,1791,2744,1795,740,0
44,37,1791,2744,931,567,0
44,38,1791,2744,1254,1779,0
44,39,1791,2744,45,883,0
44,40,1791,2744,1359,119,0
44,41,1791,2744,2127,1277,0
44,42,1791,2744,2925,1375,0
44,43,1791,2744,2505,1463,0
44,45,1791,2744,1916,1718,0
44,46,1791,2744,167,2831,0
44,47,1791,2744,2315,236,0
44,48,1791,2744,1902,1139,0
44,49,1791,2744,1443,2554,0
44,50,1791,2744,194,2519,0
44,51,1791,2744,301,248,0
44,52,1791,2744,934,2502,0
44,53,1791,2744,343,1045,0
44,54,1791,2744,1542,1250,0
44,55,1791,2744,2149,1171,0
44,56,1791,2744,2055,1783,0
44,57,1791,2744,941,1993,0
44,58,1791,2744,123,1452,0
44,59,1791,2744,2845,2865,0
44,60,1791,2744,1089,2442,0
44,61,1791,2744,859,1946,0
44,62,1791,2744,1024,191,0
44,63,1791,2744,640,1179,0
44,64,1791,2744,2225,946,0
44,65,1791,2744,349,822,0
44,66,1791,2744,826,2377,0
44,67,1791,2744,1638,96,0
44,68,1791,2744,2727,990,0
44,69,1791,2744,2915,1910,0
44,70,1791,2744,1406,1407,0
44,71,1791,2744,2216,2614,0
44,72,1791,2744,1497,453,0
44,73,1791,2744,1462,1798,0
44,74,1791,2744,1212,215,0
44,75,1791,2744,2881,2014,0
44,76,1791,2744,32,1929,0
44,77,1791,2744,2695,266,0
44,78,1791,2744,2042,2855,0
44,79,1791,2744,193,1354,0
44,80,1791,2744,123,892,0
44,81,1791,2744,2391,199,0
44,82,1791,2744,738,1556,0
44,83,1791,2744,656,1512,0
44,84,1791,2744,2081,2886,0
44,85,1791,2744,2720,2097,0
44,86,1791,2744,2245,1289,0
44,87,1791,2744,714,2990,0
44,88,1791,2744,2800,641,0
44,89,1791,2744,2389,2741,0
44,90,1791,2744,538,2170,0
44,91,1791,2744,2767,2393,0
44,92,1791,2744,1270,693,0
44,93,1791,2744,2649,133,0
44,94,1791,2744,782,2023,0
44,95,1791,2744,551,1308,0
44,96,1791,2744,2784,254,0
44,97,1791,2744,2443,1306,0
44,98,1791,2744,1619,1722,0
44,99,1791,2744,508,1060,0
44,100,1791,2744,2201,1345,0
44,101,1791,2744,2587,861,0
44,102,1791,2744,2593,412,0
44,103,1791,2744,2995,1976,0
44,104,1791,2744,2546,755,0
44,105,1791,2744,1384,10,0
44,106,1791,2744,1458,697,0
44,107,1791,2744,52,2157,0
44,108,1791,2744,2017,217,0
44,109,1791,2744,2750,1252,0
44,110,1791,2744,1972,2182,0
