from_node,to_node,from_x,from_y,to_x,to_y,is_in_tour
44,111,1791,2744,736,1220,0
44,112,1791,2744,1701,2178,0
44,113,1791,2744,27,769,0
44,114,1791,2744,148,1215,0
44,115,1791,2744,1308,917,0
44,116,1791,2744,579,885,0
44,117,1791,2744,2737,2060,0
44,118,1791,2744,1739,2828,1
44,119,1791,2744,1339,2055,0
44,120,1791,2744,1479,618,0
44,121,1791,2744,1518,2678,0
44,122,1791,2744,2663,2085,0
44,123,1791,2744,1536,440,0
44,124,1791,2744,2347,485,0
44,125,1791,2744,2244,1545,0
44,126,1791,2744,1821,2562,0
44,127,1791,2744,1162,1754,0
44,128,1791,2744,476,1205,0
44,129,1791,2744,1692,876,0
44,130,1791,2744,300,1205,0
44,131,1791,2744,2003,1714,0
44,132,1791,2744,381,1336,0
44,133,1791,2744,2948,2728,0
44,134,1791,2744,1258,2583,0
44,135,1791,2744,1121,2987,0
44,136,1791,2744,2245,575,0
44,137,1791,2744,721,430,0
44,138,1791,2744,1441,992,0
44,139,1791,2744,2326,2998,0
44,140,1791,2744,976,329,0
44,141,1791,2744,2900,191,0
44,142,1791,2744,1962,1771,0
44,143,1791,2744,238,1665,0
44,144,1791,2744,295,1936,0
44,145,1791,2744,1854,141,0
44,146,1791,2744,2927,2918,0
44,147,1791,2744,652,2117,0
44,148,1791,2744,1281,1593,0
44,149,1791,2744,1093,2355,0
44,150,1791,2744,821,2889,0
44,151,1791,2744,2640,293,0
44,152,1791,2744,2213,1092,0
44,153,1791,2744,2554,526,0
44,154,1791,2744,773,2759,0
44,155,1791,2744,2398,2598,0
44,156,1791,2744,352,1773,0
44,157,1791,2744,136,1123,0
44,158,1791,2744,2533,1961,0
44,159,1791,2744,1274,2648,0
44,160,1791,2744,2856,1016,0
44,161,1791,2744,723,68,0
44,162,1791,2744,1849,735,0
44,163,1791,2744,1750,564,0
44,164,1791,2744,21,376,0
44,165,1791,2744,2035,939,0
44,166,1791,2744,1752,1825,0
44,167,1791,2744,2384,871,0
44,168,1791,2744,1034,788,0
44,169,1791,2744,1867,2645,0
44,170,1791,2744,940,504,0
44,171,1791,2744,1519,1618,0
44,172,1791,2744,1392,2416,0
44,173,1791,2744,1843,947,0
44,174,1791,2744,1387,1345,0
44,175,1791,2744,2479,1210,0
44,176,1791,2744,1555,1680,0
44,177,1791,2744,160,2470,0
44,178,1791,2744,2692,2143,0
44,179,1791,2744,158,2357,0
44,180,1791,2744,2335,890,0
44,181,1791,2744,1761,1075,0
44,182,1791,2744,2099,406,0
45,0,1916,1718,1639,2892,0
45,1,1916,1718,1329,745,0
45,2,1916,1718,443,1218,0
45,3,1916,1718,2514,1181,0
45,4,1916,1718,2286,223,0
45,5,1916,1718,595,2408,0
45,6,1916,1718,1383,2289,0
45,7,1916,1718,1795,201,0
45,8,1916,1718,2598,838,0
45,9,1916,1718,813,1715,0
45,10,1916,1718,1135,391,0
45,11,1916,1718,1132,1878,0
45,12,1916,1718,2041,661,0
45,13,1916,1718,1434,670,0
45,14,1916,1718,300,623,0
45,15,1916,1718,1559,2032,0
45,16,1916,1718,1224,2119,0
45,17,1916,1718,838,460,0
45,18,1916,1718,352,2688,0
45,19,1916,1718,2179,352,0
45,20,1916,1718,525,672,0
45,21,1916,1718,1652,2883,0
45,22,1916,1718,1373,2660,0
45,23,1916,1718,2814,1659,0
45,24,1916,1718,1449,1659,0
45,25,1916,1718,2305,1303,0
45,26,1916,1718,769,677,0
45,27,1916,1718,2295,2940,0
45,28,1916,1718,577,2880,0
45,29,1916,1718,1614,2810,0
45,30,1916,1718,47,1395,0
45,31,1916,1718,2664,803,0
45,32,1916,1718,2309,2153,0
45,33,1916,1718,2074,2182,0
45,34,1916,1718,1554,11,0
45,35,1916,1718,1400,2146,0
45,36,1916,1718,1795,740,0
45,37,1916,1718,931,567,0
45,38,1916,1718,1254,1779,0
45,39,1916,1718,45,883,0
45,40,1916,1718,1359,119,0
45,41,1916,1718,2127,1277,0
45,42,1916,1718,2925,1375,0
45,43,1916,1718,2505,1463,0
45,44,1916,1718,1791,2744,0
45,46,1916,1718,167,2831,0
45,47,1916,1718,2315,236,0
45,48,1916,1718,1902,1139,0
45,49,1916,1718,1443,2554,0
45,50,1916,1718,194,2519,0
45,51,1916,1718,301,248,0
45,52,1916,1718,934,2502,0
45,53,1916,1718,343,1045,0
45,54,1916,1718,1542,1250,0
45,55,1916,1718,2149,1171,0
45,56,1916,1718,2055,1783,0
45,57,1916,1718,941,1993,0
45,58,1916,1718,123,1452,0
45,59,1916,1718,2845,2865,0
45,60,1916,1718,1089,2442,0
45,61,1916,1718,859,1946,0
45,62,1916,1718,1024,191,0
45,63,1916,1718,640,1179,0
45,64,1916,1718,2225,946,0
45,65,1916,1718,349,822,0
45,66,1916,1718,826,2377,0
45,67,1916,1718,1638,96,0
45,68,1916,1718,2727,990,0
45,69,1916,1718,2915,1910,0
45,70,1916,1718,1406,1407,0
45,71,1916,1718,2216,2614,0
45,72,1916,1718,1497,453,0
45,73,1916,1718,1462,1798,0
45,74,1916,1718,1212,215,0
45,75,1916,1718,2881,2014,0
45,76,1916,1718,32,1929,0
45,77,1916,1718,2695,266,0
45,78,1916,1718,2042,2855,0
45,79,1916,1718,193,1354,0
45,80,1916,1718,123,892,0
45,81,1916,1718,2391,199,0
45,82,1916,1718,738,1556,0
45,83,1916,1718,656,1512,0
45,84,1916,1718,2081,2886,0
45,85,1916,1718,2720,2097,0
45,86,1916,1718,2245,1289,0
45,87,1916,1718,714,2990,0
45,88,1916,1718,2800,641,0
45,89,1916,1718,2389,2741,0
45,90,1916,1718,538,2170,0
45,91,1916,1718,2767,2393,0
45,92,1916,1718,1270,693,0
45,93,1916,1718,2649,133,0
45,94,1916,1718,782,2023,0
45,95,1916,1718,551,1308,0
45,96,1916,1718,2784,254,0
45,97,1916,1718,2443,1306,0
45,98,1916,1718,1619,1722,0
45,99,1916,1718,508,1060,0
45,100,1916,1718,2201,1345,0
45,101,1916,1718,2587,861,0
45,102,1916,1718,2593,412,0
45,103,1916,1718,2995,1976,0
45,104,1916,1718,2546,755,0
45,105,1916,1718,1384,10,0
45,106,1916,1718,1458,697,0
45,107,1916,1718,52,2157,0
45,108,1916,1718,2017,217,0
45,109,1916,1718,2750,1252,0
45,110,1916,1718,1972,2182,0
45,111,1916,1718,736,1220,0
45,112,1916,1718,1701,2178,0
45,113,1916,1718,27,769,0
45,114,1916,1718,148,1215,0
45,115,1916,1718,1308,917,0
45,116,1916,1718,579,885,0
45,117,1916,1718,2737,2060,0
45,118,1916,1718,1739,2828,0
45,119,1916,1718,1339,2055,0
45,120,1916,1718,1479,618,0
45,121,1916,1718,1518,2678,0
45,122,1916,1718,2663,2085,0
45,123,1916,1718,1536,440,0
45,124,1916,1718,2347,485,0
45,125,1916,1718,2244,1545,0
45,126,1916,1718,1821,2562,0
45,127,1916,1718,1162,1754,0
45,128,1916,1718,476,1205,0
45,129,1916,1718,1692,876,0
45,130,1916,1718,300,1205,0
45,131,1916,1718,2003,1714,0
45,132,1916,1718,381,1336,0
45,133,1916,1718,2948,2728,0
45,134,1916,1718,1258,2583,0
45,135,1916,1718,1121,2987,0
45,136,1916,1718,2245,575,0
45,137,1916,1718,721,430,0
45,138,1916,1718,1441,992,0
45,139,1916,1718,2326,2998,0
45,140,1916,1718,976,329,0
45,141,1916,1718,2900,191,0
45,142,1916,1718,1962,1771,0
45,143,1916,1718,238,1665,0
45,144,1916,1718,295,1936,0
45,145,1916,1718,1854,141,0
45,146,1916,1718,2927,2918,0
45,147,1916,1718,652,2117,0
45,148,1916,1718,1281,1593,0
45,149,1916,1718,1093,2355,0
45,150,1916,1718,821,2889,0
45,151,1916,1718,2640,293,0
45,152,1916,1718,2213,1092,0
45,153,1916,1718,2554,526,0
45,154,1916,1718,773,2759,0
45,155,1916,1718,2398,2598,0
45,156,1916,1718,352,1773,0
45,157,1916,1718,136,1123,0
45,158,1916,1718,2533,1961,0
45,159,1916,1718,1274,2648,0
45,160,1916,1718,2856,1016,0
45,161,1916,1718,723,68,0
45,162,1916,1718,1849,735,0
45,163,1916,1718,1750,564,0
45,164,1916,1718,21,376,0
45,165,1916,1718,2035,939,0
45,166,1916,1718,1752,1825,1
45,167,1916,1718,2384,871,0
45,168,1916,1718,1034,788,0
45,169,1916,1718,1867,2645,0
45,170,1916,1718,940,504,0
45,171,1916,1718,1519,1618,0
45,172,1916,1718,1392,2416,0
45,173,1916,1718,1843,947,0
45,174,1916,1718,1387,1345,0
45,175,1916,1718,2479,1210,0
45,176,1916,1718,1555,1680,0
45,177,1916,1718,160,2470,0
45,178,1916,1718,2692,2143,0
45,179,1916,1718,158,2357,0
45,180,1916,1718,2335,890,0
45,181,1916,1718,1761,1075,0
45,182,1916,1718,2099,406,0
46,0,167,2831,1639,2892,0
46,1,167,2831,1329,745,0
46,2,167,2831,443,1218,0
46,3,167,2831,2514,1181,0
46,4,167,2831,2286,223,0
46,5,167,2831,595,2408,0
46,6,167,2831,1383,2289,0
46,7,167,2831,1795,201,0
46,8,167,2831,2598,838,0
46,9,167,2831,813,1715,0
46,10,167,2831,1135,391,0
46,11,167,2831,1132,1878,0
46,12,167,2831,2041,661,0
46,13,167,2831,1434,670,0
46,14,167,2831,300,623,0
46,15,167,2831,1559,2032,0
46,16,167,2831,1224,2119,0
46,17,167,2831,838,460,0
46,18,167,2831,352,2688,0
46,19,167,2831,2179,352,0
46,20,167,2831,525,672,0
46,21,167,2831,1652,2883,0
46,22,167,2831,1373,2660,0
46,23,167,2831,2814,1659,0
46,24,167,2831,1449,1659,0
46,25,167,2831,2305,1303,0
46,26,167,2831,769,677,0
46,27,167,2831,2295,2940,0
46,28,167,2831,577,2880,0
46,29,167,2831,1614,2810,0
46,30,167,2831,47,1395,0
46,31,167,2831,2664,803,0
46,32,167,2831,2309,2153,0
46,33,167,2831,2074,2182,0
46,34,167,2831,1554,11,0
46,35,167,2831,1400,2146,0
46,36,167,2831,1795,740,0
46,37,167,2831,931,567,0
46,38,167,2831,1254,1779,0
46,39,167,2831,45,883,0
46,40,167,2831,1359,119,0
46,41,167,2831,2127,1277,0
46,42,167,2831,2925,1375,0
46,43,167,2831,2505,1463,0
46,44,167,2831,1791,2744,0
46,45,167,2831,1916,1718,0
46,47,167,2831,2315,236,0
46,48,167,2831,1902,1139,0
46,49,167,2831,1443,2554,0
46,50,167,2831,194,2519,1
46,51,167,2831,301,248,0
46,52,167,2831,934,2502,0
46,53,167,2831,343,1045,0
46,54,167,2831,1542,1250,0
46,55,167,2831,2149,1171,0
46,56,167,2831,2055,1783,0
46,57,167,2831,941,1993,0
46,58,167,2831,123,1452,0
46,59,167,2831,2845,2865,0
46,60,167,2831,1089,2442,0
46,61,167,2831,859,1946,0
46,62,167,2831,1024,191,0
46,63,167,2831,640,1179,0
46,64,167,2831,2225,946,0
46,65,167,2831,349,822,0
46,66,167,2831,826,2377,0
46,67,167,2831,1638,96,0
46,68,167,2831,2727,990,0
46,69,167,2831,2915,1910,0
46,70,167,2831,1406,1407,0
46,71,167,2831,2216,2614,0
46,72,167,2831,1497,453,0
46,73,167,2831,1462,1798,0
46,74,167,2831,1212,215,0
46,75,167,2831,2881,2014,0
46,76,167,2831,32,1929,0
46,77,167,2831,2695,266,0
46,78,167,2831,2042,2855,0
46,79,167,2831,193,1354,0
46,80,167,2831,123,892,0
46,81,167,2831,2391,199,0
46,82,167,2831,738,1556,0
46,83,167,2831,656,1512,0
46,84,167,2831,2081,2886,0
46,85,167,2831,2720,2097,0
46,86,167,2831,2245,1289,0
46,87,167,2831,714,2990,0
46,88,167,2831,2800,641,0
46,89,167,2831,2389,2741,0
46,90,167,2831,538,2170,0
46,91,167,2831,2767,2393,0
46,92,167,2831,1270,693,0
46,93,167,2831,2649,133,0
46,94,167,2831,782,2023,0
46,95,167,2831,551,1308,0
46,96,167,2831,2784,254,0
46,97,167,2831,2443,1306,0
46,98,167,2831,1619,1722,0
46,99,167,2831,508,1060,0
46,100,167,2831,2201,1345,0
46,101,167,2831,2587,861,0
46,102,167,2831,2593,412,0
46,103,167,2831,2995,1976,0
46,104,167,2831,2546,755,0
46,105,167,2831,1384,10,0
46,106,167,2831,1458,697,0
46,107,167,2831,52,2157,0
46,108,167,2831,2017,217,0
46,109,167,2831,2750,1252,0
46,110,167,2831,1972,2182,0
46,111,167,2831,736,1220,0
46,112,167,2831,1701,2178,0
46,113,167,2831,27,769,0
46,114,167,2831,148,1215,0
46,115,167,2831,1308,917,0
46,116,167,2831,579,885,0
46,117,167,2831,2737,2060,0
46,118,167,2831,1739,2828,0
46,119,167,2831,1339,2055,0
46,120,167,2831,1479,618,0
46,121,167,2831,1518,2678,0
46,122,167,2831,2663,2085,0
46,123,167,2831,1536,440,0
46,124,167,2831,2347,485,0
46,125,167,2831,2244,1545,0
46,126,167,2831,1821,2562,0
46,127,167,2831,1162,1754,0
46,128,167,2831,476,1205,0
46,129,167,2831,1692,876,0
46,130,167,2831,300,1205,0
46,131,167,2831,2003,1714,0
46,132,167,2831,381,1336,0
46,133,167,2831,2948,2728,0
46,134,167,2831,1258,2583,0
46,135,167,2831,1121,2987,0
46,136,167,2831,2245,575,0
46,137,167,2831,721,430,0
46,138,167,2831,1441,992,0
46,139,167,2831,2326,2998,0
46,140,167,2831,976,329,0
46,141,167,2831,2900,191,0
46,142,167,2831,1962,1771,0
46,143,167,2831,238,1665,0
46,144,167,2831,295,1936,0
46,145,167,2831,1854,141,0
46,146,167,2831,2927,2918,0
46,147,167,2831,652,2117,0
46,148,167,2831,1281,1593,0
46,149,167,2831,1093,2355,0
46,150,167,2831,821,2889,0
46,151,167,2831,2640,293,0
46,152,167,2831,2213,1092,0
46,153,167,2831,2554,526,0
46,154,167,2831,773,2759,0
46,155,167,2831,2398,2598,0
46,156,167,2831,352,1773,0
46,157,167,2831,136,1123,0
46,158,167,2831,2533,1961,0
46,159,167,2831,1274,2648,0
46,160,167,2831,2856,1016,0
46,161,167,2831,723,68,0
46,162,167,2831,1849,735,0
46,163,167,2831,1750,564,0
46,164,167,2831,21,376,0
46,165,167,2831,2035,939,0
46,166,167,2831,1752,1825,0
46,167,167,2831,2384,871,0
46,168,167,2831,1034,788,0
46,169,167,2831,1867,2645,0
46,170,167,2831,940,504,0
46,171,167,2831,1519,1618,0
46,172,167,2831,1392,2416,0
46,173,167,2831,1843,947,0
46,174,167,2831,1387,1345,0
46,175,167,2831,2479,1210,0
46,176,167,2831,1555,1680,0
46,177,167,2831,160,2470,0
46,178,167,2831,2692,2143,0
46,179,167,2831,158,2357,0
46,180,167,2831,2335,890,0
46,181,167,2831,1761,1075,0
46,182,167,2831,2099,406,0
47,0,2315,236,1639,2892,0
47,1,2315,236,1329,745,0
47,2,2315,236,443,1218,0
47,3,2315,236,2514,1181,0
47,4,2315,236,2286,223,0
47,5,2315,236,595,2408,0
47,6,2315,236,1383,2289,0
47,7,2315,236,1795,201,0
47,8,2315,236,2598,838,0
47,9,2315,236,813,1715,0
47,10,2315,236,1135,391,0
47,11,2315,236,1132,1878,0
47,12,2315,236,2041,661,0
47,13,2315,236,1434,670,0
47,14,2315,236,300,623,0
47,15,2315,236,1559,2032,0
47,16,2315,236,1224,2119,0
47,17,2315,236,838,460,0
47,18,2315,236,352,2688,0
47,19,2315,236,2179,352,0
47,20,2315,236,525,672,0
47,21,2315,236,1652,2883,0
47,22,2315,236,1373,2660,0
47,23,2315,236,2814,1659,0
47,24,2315,236,1449,1659,0
47,25,2315,236,2305,1303,0
47,26,2315,236,769,677,0
47,27,2315,236,2295,2940,0
47,28,2315,236,577,2880,0
47,29,2315,236,1614,2810,0
47,30,2315,236,47,1395,0
47,31,2315,236,2664,803,0
47,32,2315,236,2309,2153,0
47,33,2315,236,2074,2182,0
47,34,2315,236,1554,11,0
47,35,2315,236,1400,2146,0
47,36,2315,236,1795,740,0
47,37,2315,236,931,567,0
47,38,2315,236,1254,1779,0
47,39,2315,236,45,883,0
47,40,2315,236,1359,119,0
47,41,2315,236,2127,1277,0
47,42,2315,236,2925,1375,0
47,43,2315,236,2505,1463,0
47,44,2315,236,1791,2744,0
47,45,2315,236,1916,1718,0
47,46,2315,236,167,2831,0
47,48,2315,236,1902,1139,0
47,49,2315,236,1443,2554,0
47,50,2315,236,194,2519,0
47,51,2315,236,301,248,0
47,52,2315,236,934,2502,0
47,53,2315,236,343,1045,0
47,54,2315,236,1542,1250,0
47,55,2315,236,2149,1171,0
47,56,2315,236,2055,1783,0
47,57,2315,236,941,1993,0
47,58,2315,236,123,1452,0
47,59,2315,236,2845,2865,0
47,60,2315,236,1089,2442,0
47,61,2315,236,859,1946,0
47,62,2315,236,1024,191,0
47,63,2315,236,640,1179,0
47,64,2315,236,2225,946,0
47,65,2315,236,349,822,0
47,66,2315,236,826,2377,0
47,67,2315,236,1638,96,0
47,68,2315,236,2727,990,0
47,69,2315,236,2915,1910,0
47,70,2315,236,1406,1407,0
47,71,2315,236,2216,2614,0
47,72,2315,236,1497,453,0
47,73,2315,236,1462,1798,0
47,74,2315,236,1212,215,0
47,75,2315,236,2881,2014,0
47,76,2315,236,32,1929,0
47,77,2315,236,2695,266,0
47,78,2315,236,2042,2855,0
47,79,2315,236,193,1354,0
47,80,2315,236,123,892,0
47,81,2315,236,2391,199,1
47,82,2315,236,738,1556,0
47,83,2315,236,656,1512,0
47,84,2315,236,2081,2886,0
47,85,2315,236,2720,2097,0
47,86,2315,236,2245,1289,0
47,87,2315,236,714,2990,0
47,88,2315,236,2800,641,0
47,89,2315,236,2389,2741,0
47,90,2315,236,538,2170,0
47,91,2315,236,2767,2393,0
47,92,2315,236,1270,693,0
47,93,2315,236,2649,133,0
47,94,2315,236,782,2023,0
47,95,2315,236,551,1308,0
47,96,2315,236,2784,254,0
47,97,2315,236,2443,1306,0
47,98,2315,236,1619,1722,0
47,99,2315,236,508,1060,0
47,100,2315,236,2201,1345,0
47,101,2315,236,2587,861,0
47,102,2315,236,2593,412,0
47,103,2315,236,2995,1976,0
47,104,2315,236,2546,755,0
47,105,2315,236,1384,10,0
47,106,2315,236,1458,697,0
47,107,2315,236,52,2157,0
47,108,2315,236,2017,217,0
47,109,2315,236,2750,1252,0
47,110,2315,236,1972,2182,0
47,111,2315,236,736,1220,0
47,112,2315,236,1701,2178,0
47,113,2315,236,27,769,0
47,114,2315,236,148,1215,0
47,115,2315,236,1308,917,0
47,116,2315,236,579,885,0
47,117,2315,236,2737,2060,0
47,118,2315,236,1739,2828,0
47,119,2315,236,1339,2055,0
47,120,2315,236,1479,618,0
47,121,2315,236,1518,2678,0
47,122,2315,236,2663,2085,0
47,123,2315,236,1536,440,0
47,124,2315,236,2347,485,0
47,125,2315,236,2244,1545,0
47,126,2315,236,1821,2562,0
47,127,2315,236,1162,1754,0
47,128,2315,236,476,1205,0
47,129,2315,236,1692,876,0
47,130,2315,236,300,1205,0
47,131,2315,236,2003,1714,0
47,132,2315,236,381,1336,0
47,133,2315,236,2948,2728,0
47,134,2315,236,1258,2583,0
47,135,2315,236,1121,2987,0
47,136,2315,236,2245,575,0
47,137,2315,236,721,430,0
47,138,2315,236,1441,992,0
47,139,2315,236,2326,2998,0
47,140,2315,236,976,329,0
47,141,2315,236,2900,191,0
47,142,2315,236,1962,1771,0
47,143,2315,236,238,1665,0
47,144,2315,236,295,1936,0
47,145,2315,236,1854,141,0
47,146,2315,236,2927,2918,0
47,147,2315,236,652,2117,0
47,148,2315,236,1281,1593,0
47,149,2315,236,1093,2355,0
47,150,2315,236,821,2889,0
47,151,2315,236,2640,293,0
47,152,2315,236,2213,1092,0
47,153,2315,236,2554,526,0
47,154,2315,236,773,2759,0
47,155,2315,236,2398,2598,0
47,156,2315,236,352,1773,0
47,157,2315,236,136,1123,0
47,158,2315,236,2533,1961,0
47,159,2315,236,1274,2648,0
47,160,2315,236,2856,1016,0
47,161,2315,236,723,68,0
47,162,2315,236,1849,735,0
47,163,2315,236,1750,564,0
47,164,2315,236,21,376,0
47,165,2315,236,2035,939,0
47,166,2315,236,1752,1825,0
47,167,2315,236,2384,871,0
47,168,2315,236,1034,788,0
47,169,2315,236,1867,2645,0
47,170,2315,236,940,504,0
47,171,2315,236,1519,1618,0
47,172,2315,236,1392,2416,0
47,173,2315,236,1843,947,0
47,174,2315,236,1387,1345,0
47,175,2315,236,2479,1210,0
47,176,2315,236,1555,1680,0
47,177,2315,236,160,2470,0
47,178,2315,236,2692,2143,0
47,179,2315,236,158,2357,0
47,180,2315,236,2335,890,0
47,181,2315,236,1761,1075,0
47,182,2315,236,2099,406,0
48,0,1902,1139,1639,2892,0
48,1,1902,1139,1329,745,0
48,2,1902,1139,443,1218,0
48,3,1902,1139,2514,1181,0
48,4,1902,1139,2286,223,0
48,5,1902,1139,595,2408,0
48,6,1902,1139,1383,2289,0
48,7,1902,1139,1795,201,0
48,8,1902,1139,2598,838,0
48,9,1902,1139,813,1715,0
48,10,1902,1139,1135,391,0
48,11,1902,1139,1132,1878,0
48,12,1902,1139,2041,661,0
48,13,1902,1139,1434,670,0
48,14,1902,1139,300,623,0
48,15,1902,1139,1559,2032,0
48,16,1902,1139,1224,2119,0
48,17,1902,1139,838,460,0
48,18,1902,1139,352,2688,0
48,19,1902,1139,2179,352,0
48,20,1902,1139,525,672,0
48,21,1902,1139,1652,2883,0
48,22,1902,1139,1373,2660,0
48,23,1902,1139,2814,1659,0
48,24,1902,1139,1449,1659,0
48,25,1902,1139,2305,1303,0
48,26,1902,1139,769,677,0
48,27,1902,1139,2295,2940,0
48,28,1902,1139,577,2880,0
48,29,1902,1139,1614,2810,0
48,30,1902,1139,47,1395,0
48,31,1902,1139,2664,803,0
48,32,1902,1139,2309,2153,0
48,33,1902,1139,2074,2182,0
48,34,1902,1139,1554,11,0
48,35,1902,1139,1400,2146,0
48,36,1902,1139,1795,740,0
48,37,1902,1139,931,567,0
48,38,1902,1139,1254,1779,0
48,39,1902,1139,45,883,0
48,40,1902,1139,1359,119,0
48,41,1902,1139,2127,1277,0
48,42,1902,1139,2925,1375,0
48,43,1902,1139,2505,1463,0
48,44,1902,1139,1791,2744,0
48,45,1902,1139,1916,1718,0
48,46,1902,1139,167,2831,0
48,47,1902,1139,2315,236,0
48,49,1902,1139,1443,2554,0
48,50,1902,1139,194,2519,0
48,51,1902,1139,301,248,0
48,52,1902,1139,934,2502,0
48,53,1902,1139,343,1045,0
48,54,1902,1139,1542,1250,0
48,55,1902,1139,2149,1171,0
48,56,1902,1139,2055,1783,0
48,57,1902,1139,941,1993,0
48,58,1902,1139,123,1452,0
48,59,1902,1139,2845,2865,0
48,60,1902,1139,1089,2442,0
48,61,1902,1139,859,1946,0
48,62,1902,1139,1024,191,0
48,63,1902,1139,640,1179,0
48,64,1902,1139,2225,946,0
48,65,1902,1139,349,822,0
48,66,1902,1139,826,2377,0
48,67,1902,1139,1638,96,0
48,68,1902,1139,2727,990,0
48,69,1902,1139,2915,1910,0
48,70,1902,1139,1406,1407,0
48,71,1902,1139,2216,2614,0
48,72,1902,1139,1497,453,0
48,73,1902,1139,1462,1798,0
48,74,1902,1139,1212,215,0
48,75,1902,1139,2881,2014,0
48,76,1902,1139,32,1929,0
48,77,1902,1139,2695,266,0
48,78,1902,1139,2042,2855,0
48,79,1902,1139,193,1354,0
48,80,1902,1139,123,892,0
48,81,1902,1139,2391,199,0
48,82,1902,1139,738,1556,0
48,83,1902,1139,656,1512,0
48,84,1902,1139,2081,2886,0
48,85,1902,1139,2720,2097,0
48,86,1902,1139,2245,1289,0
48,87,1902,1139,714,2990,0
48,88,1902,1139,2800,641,0
48,89,1902,1139,2389,2741,0
48,90,1902,1139,538,2170,0
48,91,1902,1139,2767,2393,0
48,92,1902,1139,1270,693,0
48,93,1902,1139,2649,133,0
48,94,1902,1139,782,2023,0
48,95,1902,1139,551,1308,0
48,96,1902,1139,2784,254,0
48,97,1902,1139,2443,1306,0
48,98,1902,1139,1619,1722,0
48,99,1902,1139,508,1060,0
48,100,1902,1139,2201,1345,0
48,101,1902,1139,2587,861,0
48,102,1902,1139,2593,412,0
48,103,1902,1139,2995,1976,0
48,104,1902,1139,2546,755,0
48,105,1902,1139,1384,10,0
48,106,1902,1139,1458,697,0
48,107,1902,1139,52,2157,0
48,108,1902,1139,2017,217,0
48,109,1902,1139,2750,1252,0
48,110,1902,1139,1972,2182,0
48,111,1902,1139,736,1220,0
48,112,1902,1139,1701,2178,0
48,113,1902,1139,27,769,0
48,114,1902,1139,148,1215,0
48,115,1902,1139,1308,917,0
48,116,1902,1139,579,885,0
48,117,1902,1139,2737,2060,0
48,118,1902,1139,1739,2828,0
48,119,1902,1139,1339,2055,0
48,120,1902,1139,1479,618,0
48,121,1902,1139,1518,2678,0
48,122,1902,1139,2663,2085,0
48,123,1902,1139,1536,440,0
48,124,1902,1139,2347,485,0
48,125,1902,1139,2244,1545,0
48,126,1902,1139,1821,2562,0
48,127,1902,1139,1162,1754,0
48,128,1902,1139,476,1205,0
48,129,1902,1139,1692,876,0
48,130,1902,1139,300,1205,0
48,131,1902,1139,2003,1714,0
48,132,1902,1139,381,1336,0
48,133,1902,1139,2948,2728,0
48,134,1902,1139,1258,2583,0
48,135,1902,1139,1121,2987,0
48,136,1902,1139,2245,575,0
48,137,1902,1139,721,430,0
48,138,1902,1139,1441,992,0
48,139,1902,1139,2326,2998,0
48,140,1902,1139,976,329,0
48,141,1902,1139,2900,191,0
48,142,1902,1139,1962,1771,0
48,143,1902,1139,238,1665,0
48,144,1902,1139,295,1936,0
48,145,1902,1139,1854,141,0
48,146,1902,1139,2927,2918,0
48,147,1902,1139,652,2117,0
48,148,1902,1139,1281,1593,0
48,149,1902,1139,1093,2355,0
48,150,1902,1139,821,2889,0
48,151,1902,1139,2640,293,0
48,152,1902,1139,2213,1092,0
48,153,1902,1139,2554,526,0
48,154,1902,1139,773,2759,0
48,155,1902,1139,2398,2598,0
48,156,1902,1139,352,1773,0
48,157,1902,1139,136,1123,0
48,158,1902,1139,2533,1961,0
48,159,1902,1139,1274,2648,0
48,160,1902,1139,2856,1016,0
48,161,1902,1139,723,68,0
48,162,1902,1139,1849,735,0
48,163,1902,1139,1750,564,0
48,164,1902,1139,21,376,0
48,165,1902,1139,2035,939,1
48,166,1902,1139,1752,1825,0
48,167,1902,1139,2384,871,0
48,168,1902,1139,1034,788,0
48,169,1902,1139,1867,2645,0
48,170,1902,1139,940,504,0
48,171,1902,1139,1519,1618,0
48,172,1902,1139,1392,2416,0
48,173,1902,1139,1843,947,0
48,174,1902,1139,1387,1345,0
48,175,1902,1139,2479,1210,0
48,176,1902,1139,1555,1680,0
48,177,1902,1139,160,2470,0
