from_node,to_node,from_x,from_y,to_x,to_y,is_in_tour
48,178,1902,1139,2692,2143,0
48,179,1902,1139,158,2357,0
48,180,1902,1139,2335,890,0
48,181,1902,1139,1761,1075,0
48,182,1902,1139,2099,406,0
49,0,1443,2554,1639,2892,0
49,1,1443,2554,1329,745,0
49,2,1443,2554,443,1218,0
49,3,1443,2554,2514,1181,0
49,4,1443,2554,2286,223,0
49,5,1443,2554,595,2408,0
49,6,1443,2554,1383,2289,0
49,7,1443,2554,1795,201,0
49,8,1443,2554,2598,838,0
49,9,1443,2554,813,1715,0
49,10,1443,2554,1135,391,0
49,11,1443,2554,1132,1878,0
49,12,1443,2554,2041,661,0
49,13,1443,2554,1434,670,0
49,14,1443,2554,300,623,0
49,15,1443,2554,1559,2032,0
49,16,1443,2554,1224,2119,0
49,17,1443,2554,838,460,0
49,18,1443,2554,352,2688,0
49,19,1443,2554,2179,352,0
49,20,1443,2554,525,672,0
49,21,1443,2554,1652,2883,0
49,22,1443,2554,1373,2660,0
49,23,1443,2554,2814,1659,0
49,24,1443,2554,1449,1659,0
49,25,1443,2554,2305,1303,0
49,26,1443,2554,769,677,0
49,27,1443,2554,2295,2940,0
49,28,1443,2554,577,2880,0
49,29,1443,2554,1614,2810,0
49,30,1443,2554,47,1395,0
49,31,1443,2554,2664,803,0
49,32,1443,2554,2309,2153,0
49,33,1443,2554,2074,2182,0
49,34,1443,2554,1554,11,0
49,35,1443,2554,1400,2146,0
49,36,1443,2554,1795,740,0
49,37,1443,2554,931,567,0
49,38,1443,2554,1254,1779,0
49,39,1443,2554,45,883,0
49,40,1443,2554,1359,119,0
49,41,1443,2554,2127,1277,0
49,42,1443,2554,2925,1375,0
49,43,1443,2554,2505,1463,0
49,44,1443,2554,1791,2744,0
49,45,1443,2554,1916,1718,0
49,46,1443,2554,167,2831,0
49,47,1443,2554,2315,236,0
49,48,1443,2554,1902,1139,0
49,50,1443,2554,194,2519,0
49,51,1443,2554,301,248,0
49,52,1443,2554,934,2502,0
49,53,1443,2554,343,1045,0
49,54,1443,2554,1542,1250,0
49,55,1443,2554,2149,1171,0
49,56,1443,2554,2055,1783,0
49,57,1443,2554,941,1993,0
49,58,1443,2554,123,1452,0
49,59,1443,2554,2845,2865,0
49,60,1443,2554,1089,2442,0
49,61,1443,2554,859,1946,0
49,62,1443,2554,1024,191,0
49,63,1443,2554,640,1179,0
49,64,1443,2554,2225,946,0
49,65,1443,2554,349,822,0
49,66,1443,2554,826,2377,0
49,67,1443,2554,1638,96,0
49,68,1443,2554,2727,990,0
49,69,1443,2554,2915,1910,0
49,70,1443,2554,1406,1407,0
49,71,1443,2554,2216,2614,0
49,72,1443,2554,1497,453,0
49,73,1443,2554,1462,1798,0
49,74,1443,2554,1212,215,0
49,75,1443,2554,2881,2014,0
49,76,1443,2554,32,1929,0
49,77,1443,2554,2695,266,0
49,78,1443,2554,2042,2855,0
49,79,1443,2554,193,1354,0
49,80,1443,2554,123,892,0
49,81,1443,2554,2391,199,0
49,82,1443,2554,738,1556,0
49,83,1443,2554,656,1512,0
49,84,1443,2554,2081,2886,0
49,85,1443,2554,2720,2097,0
49,86,1443,2554,2245,1289,0
49,87,1443,2554,714,2990,0
49,88,1443,2554,2800,641,0
49,89,1443,2554,2389,2741,0
49,90,1443,2554,538,2170,0
49,91,1443,2554,2767,2393,0
49,92,1443,2554,1270,693,0
49,93,1443,2554,2649,133,0
49,94,1443,2554,782,2023,0
49,95,1443,2554,551,1308,0
49,96,1443,2554,2784,254,0
49,97,1443,2554,2443,1306,0
49,98,1443,2554,1619,1722,0
49,99,1443,2554,508,1060,0
49,100,1443,2554,2201,1345,0
49,101,1443,2554,2587,861,0
49,102,1443,2554,2593,412,0
49,103,1443,2554,2995,1976,0
49,104,1443,2554,2546,755,0
49,105,1443,2554,1384,10,0
49,106,1443,2554,1458,697,0
49,107,1443,2554,52,2157,0
49,108,1443,2554,2017,217,0
49,109,1443,2554,2750,1252,0
49,110,1443,2554,1972,2182,0
49,111,1443,2554,736,1220,0
49,112,1443,2554,1701,2178,0
49,113,1443,2554,27,769,0
49,114,1443,2554,148,1215,0
49,115,1443,2554,1308,917,0
49,116,1443,2554,579,885,0
49,117,1443,2554,2737,2060,0
49,118,1443,2554,1739,2828,0
49,119,1443,2554,1339,2055,0
49,120,1443,2554,1479,618,0
49,121,1443,2554,1518,2678,0
49,122,1443,2554,2663,2085,0
49,123,1443,2554,1536,440,0
49,124,1443,2554,2347,485,0
49,125,1443,2554,2244,1545,0
49,126,1443,2554,1821,2562,0
49,127,1443,2554,1162,1754,0
49,128,1443,2554,476,1205,0
49,129,1443,2554,1692,876,0
49,130,1443,2554,300,1205,0
49,131,1443,2554,2003,1714,0
49,132,1443,2554,381,1336,0
49,133,1443,2554,2948,2728,0
49,134,1443,2554,1258,2583,0
49,135,1443,2554,1121,2987,0
49,136,1443,2554,2245,575,0
49,137,1443,2554,721,430,0
49,138,1443,2554,1441,992,0
49,139,1443,2554,2326,2998,0
49,140,1443,2554,976,329,0
49,141,1443,2554,2900,191,0
49,142,1443,2554,1962,1771,0
49,143,1443,2554,238,1665,0
49,144,1443,2554,295,1936,0
49,145,1443,2554,1854,141,0
49,146,1443,2554,2927,2918,0
49,147,1443,2554,652,2117,0
49,148,1443,2554,1281,1593,0
49,149,1443,2554,1093,2355,0
49,150,1443,2554,821,2889,0
49,151,1443,2554,2640,293,0
49,152,1443,2554,2213,1092,0
49,153,1443,2554,2554,526,0
49,154,1443,2554,773,2759,0
49,155,1443,2554,2398,2598,0
49,156,1443,2554,352,1773,0
49,157,1443,2554,136,1123,0
49,158,1443,2554,2533,1961,0
49,159,1443,2554,1274,2648,0
49,160,1443,2554,2856,1016,0
49,161,1443,2554,723,68,0
49,162,1443,2554,1849,735,0
49,163,1443,2554,1750,564,0
49,164,1443,2554,21,376,0
49,165,1443,2554,2035,939,0
49,166,1443,2554,1752,1825,0
49,167,1443,2554,2384,871,0
49,168,1443,2554,1034,788,0
49,169,1443,2554,1867,2645,0
49,170,1443,2554,940,504,0
49,171,1443,2554,1519,1618,0
49,172,1443,2554,1392,2416,1
49,173,1443,2554,1843,947,0
49,174,1443,2554,1387,1345,0
49,175,1443,2554,2479,1210,0
49,176,1443,2554,1555,1680,0
49,177,1443,2554,160,2470,0
49,178,1443,2554,2692,2143,0
49,179,1443,2554,158,2357,0
49,180,1443,2554,2335,890,0
49,181,1443,2554,1761,1075,0
49,182,1443,2554,2099,406,0
50,0,194,2519,1639,2892,0
50,1,194,2519,1329,745,0
50,2,194,2519,443,1218,0
50,3,194,2519,2514,1181,0
50,4,194,2519,2286,223,0
50,5,194,2519,595,2408,0
50,6,194,2519,1383,2289,0
50,7,194,2519,1795,201,0
50,8,194,2519,2598,838,0
50,9,194,2519,813,1715,0
50,10,194,2519,1135,391,0
50,11,194,2519,1132,1878,0
50,12,194,2519,2041,661,0
50,13,194,2519,1434,670,0
50,14,194,2519,300,623,0
50,15,194,2519,1559,2032,0
50,16,194,2519,1224,2119,0
50,17,194,2519,838,460,0
50,18,194,2519,352,2688,0
50,19,194,2519,2179,352,0
50,20,194,2519,525,672,0
50,21,194,2519,1652,2883,0
50,22,194,2519,1373,2660,0
50,23,194,2519,2814,1659,0
50,24,194,2519,1449,1659,0
50,25,194,2519,2305,1303,0
50,26,194,2519,769,677,0
50,27,194,2519,2295,2940,0
50,28,194,2519,577,2880,0
50,29,194,2519,1614,2810,0
50,30,194,2519,47,1395,0
50,31,194,2519,2664,803,0
50,32,194,2519,2309,2153,0
50,33,194,2519,2074,2182,0
50,34,194,2519,1554,11,0
50,35,194,2519,1400,2146,0
50,36,194,2519,1795,740,0
50,37,194,2519,931,567,0
50,38,194,2519,1254,1779,0
50,39,194,2519,45,883,0
50,40,194,2519,1359,119,0
50,41,194,2519,2127,1277,0
50,42,194,2519,2925,1375,0
50,43,194,2519,2505,1463,0
50,44,194,2519,1791,2744,0
50,45,194,2519,1916,1718,0
50,46,194,2519,167,2831,0
50,47,194,2519,2315,236,0
50,48,194,2519,1902,1139,0
50,49,194,2519,1443,2554,0
50,51,194,2519,301,248,0
50,52,194,2519,934,2502,0
50,53,194,2519,343,1045,0
50,54,194,2519,1542,1250,0
50,55,194,2519,2149,1171,0
50,56,194,2519,2055,1783,0
50,57,194,2519,941,1993,0
50,58,194,2519,123,1452,0
50,59,194,2519,2845,2865,0
50,60,194,2519,1089,2442,0
50,61,194,2519,859,1946,0
50,62,194,2519,1024,191,0
50,63,194,2519,640,1179,0
50,64,194,2519,2225,946,0
50,65,194,2519,349,822,0
50,66,194,2519,826,2377,0
50,67,194,2519,1638,96,0
50,68,194,2519,2727,990,0
50,69,194,2519,2915,1910,0
50,70,194,2519,1406,1407,0
50,71,194,2519,2216,2614,0
50,72,194,2519,1497,453,0
50,73,194,2519,1462,1798,0
50,74,194,2519,1212,215,0
50,75,194,2519,2881,2014,0
50,76,194,2519,32,1929,0
50,77,194,2519,2695,266,0
50,78,194,2519,2042,2855,0
50,79,194,2519,193,1354,0
50,80,194,2519,123,892,0
50,81,194,2519,2391,199,0
50,82,194,2519,738,1556,0
50,83,194,2519,656,1512,0
50,84,194,2519,2081,2886,0
50,85,194,2519,2720,2097,0
50,86,194,2519,2245,1289,0
50,87,194,2519,714,2990,0
50,88,194,2519,2800,641,0
50,89,194,2519,2389,2741,0
50,90,194,2519,538,2170,0
50,91,194,2519,2767,2393,0
50,92,194,2519,1270,693,0
50,93,194,2519,2649,133,0
50,94,194,2519,782,2023,0
50,95,194,2519,551,1308,0
50,96,194,2519,2784,254,0
50,97,194,2519,2443,1306,0
50,98,194,2519,1619,1722,0
50,99,194,2519,508,1060,0
50,100,194,2519,2201,1345,0
50,101,194,2519,2587,861,0
50,102,194,2519,2593,412,0
50,103,194,2519,2995,1976,0
50,104,194,2519,2546,755,0
50,105,194,2519,1384,10,0
50,106,194,2519,1458,697,0
50,107,194,2519,52,2157,0
50,108,194,2519,2017,217,0
50,109,194,2519,2750,1252,0
50,110,194,2519,1972,2182,0
50,111,194,2519,736,1220,0
50,112,194,2519,1701,2178,0
50,113,194,2519,27,769,0
50,114,194,2519,148,1215,0
50,115,194,2519,1308,917,0
50,116,194,2519,579,885,0
50,117,194,2519,2737,2060,0
50,118,194,2519,1739,2828,0
50,119,194,2519,1339,2055,0
50,120,194,2519,1479,618,0
50,121,194,2519,1518,2678,0
50,122,194,2519,2663,2085,0
50,123,194,2519,1536,440,0
50,124,194,2519,2347,485,0
50,125,194,2519,2244,1545,0
50,126,194,2519,1821,2562,0
50,127,194,2519,1162,1754,0
50,128,194,2519,476,1205,0
50,129,194,2519,1692,876,0
50,130,194,2519,300,1205,0
50,131,194,2519,2003,1714,0
50,132,194,2519,381,1336,0
50,133,194,2519,2948,2728,0
50,134,194,2519,1258,2583,0
50,135,194,2519,1121,2987,0
50,136,194,2519,2245,575,0
50,137,194,2519,721,430,0
50,138,194,2519,1441,992,0
50,139,194,2519,2326,2998,0
50,140,194,2519,976,329,0
50,141,194,2519,2900,191,0
50,142,194,2519,1962,1771,0
50,143,194,2519,238,1665,0
50,144,194,2519,295,1936,0
50,145,194,2519,1854,141,0
50,146,194,2519,2927,2918,0
50,147,194,2519,652,2117,0
50,148,194,2519,1281,1593,0
50,149,194,2519,1093,2355,0
50,150,194,2519,821,2889,0
50,151,194,2519,2640,293,0
50,152,194,2519,2213,1092,0
50,153,194,2519,2554,526,0
50,154,194,2519,773,2759,0
50,155,194,2519,2398,2598,0
50,156,194,2519,352,1773,0
50,157,194,2519,136,1123,0
50,158,194,2519,2533,1961,0
50,159,194,2519,1274,2648,0
50,160,194,2519,2856,1016,0
50,161,194,2519,723,68,0
50,162,194,2519,1849,735,0
50,163,194,2519,1750,564,0
50,164,194,2519,21,376,0
50,165,194,2519,2035,939,0
50,166,194,2519,1752,1825,0
50,167,194,2519,2384,871,0
50,168,194,2519,1034,788,0
50,169,194,2519,1867,2645,0
50,170,194,2519,940,504,0
50,171,194,2519,1519,1618,0
50,172,194,2519,1392,2416,0
50,173,194,2519,1843,947,0
50,174,194,2519,1387,1345,0
50,175,194,2519,2479,1210,0
50,176,194,2519,1555,1680,0
50,177,194,2519,160,2470,1
50,178,194,2519,2692,2143,0
50,179,194,2519,158,2357,0
50,180,194,2519,2335,890,0
50,181,194,2519,1761,1075,0
50,182,194,2519,2099,406,0
51,0,301,248,1639,2892,0
51,1,301,248,1329,745,0
51,2,301,248,443,1218,0
51,3,301,248,2514,1181,0
51,4,301,248,2286,223,0
51,5,301,248,595,2408,0
51,6,301,248,1383,2289,0
51,7,301,248,1795,201,0
51,8,301,248,2598,838,0
51,9,301,248,813,1715,0
51,10,301,248,1135,391,0
51,11,301,248,1132,1878,0
51,12,301,248,2041,661,0
51,13,301,248,1434,670,0
51,14,301,248,300,623,0
51,15,301,248,1559,2032,0
51,16,301,248,1224,2119,0
51,17,301,248,838,460,0
51,18,301,248,352,2688,0
51,19,301,248,2179,352,0
51,20,301,248,525,672,0
51,21,301,248,1652,2883,0
51,22,301,248,1373,2660,0
51,23,301,248,2814,1659,0
51,24,301,248,1449,1659,0
51,25,301,248,2305,1303,0
51,26,301,248,769,677,0
51,27,301,248,2295,2940,0
51,28,301,248,577,2880,0
51,29,301,248,1614,2810,0
51,30,301,248,47,1395,0
51,31,301,248,2664,803,0
51,32,301,248,2309,2153,0
51,33,301,248,2074,2182,0
51,34,301,248,1554,11,0
51,35,301,248,1400,2146,0
51,36,301,248,1795,740,0
51,37,301,248,931,567,0
51,38,301,248,1254,1779,0
51,39,301,248,45,883,0
51,40,301,248,1359,119,0
51,41,301,248,2127,1277,0
51,42,301,248,2925,1375,0
51,43,301,248,2505,1463,0
51,44,301,248,1791,2744,0
51,45,301,248,1916,1718,0
51,46,301,248,167,2831,0
51,47,301,248,2315,236,0
51,48,301,248,1902,1139,0
51,49,301,248,1443,2554,0
51,50,301,248,194,2519,0
51,52,301,248,934,2502,0
51,53,301,248,343,1045,0
51,54,301,248,1542,1250,0
51,55,301,248,2149,1171,0
51,56,301,248,2055,1783,0
51,57,301,248,941,1993,0
51,58,301,248,123,1452,0
51,59,301,248,2845,2865,0
51,60,301,248,1089,2442,0
51,61,301,248,859,1946,0
51,62,301,248,1024,191,0
51,63,301,248,640,1179,0
51,64,301,248,2225,946,0
51,65,301,248,349,822,0
51,66,301,248,826,2377,0
51,67,301,248,1638,96,0
51,68,301,248,2727,990,0
51,69,301,248,2915,1910,0
51,70,301,248,1406,1407,0
51,71,301,248,2216,2614,0
51,72,301,248,1497,453,0
51,73,301,248,1462,1798,0
51,74,301,248,1212,215,0
51,75,301,248,2881,2014,0
51,76,301,248,32,1929,0
51,77,301,248,2695,266,0
51,78,301,248,2042,2855,0
51,79,301,248,193,1354,0
51,80,301,248,123,892,0
51,81,301,248,2391,199,0
51,82,301,248,738,1556,0
51,83,301,248,656,1512,0
51,84,301,248,2081,2886,0
51,85,301,248,2720,2097,0
51,86,301,248,2245,1289,0
51,87,301,248,714,2990,0
51,88,301,248,2800,641,0
51,89,301,248,2389,2741,0
51,90,301,248,538,2170,0
51,91,301,248,2767,2393,0
51,92,301,248,1270,693,0
51,93,301,248,2649,133,0
51,94,301,248,782,2023,0
51,95,301,248,551,1308,0
51,96,301,248,2784,254,0
51,97,301,248,2443,1306,0
51,98,301,248,1619,1722,0
51,99,301,248,508,1060,0
51,100,301,248,2201,1345,0
51,101,301,248,2587,861,0
51,102,301,248,2593,412,0
51,103,301,248,2995,1976,0
51,104,301,248,2546,755,0
51,105,301,248,1384,10,0
51,106,301,248,1458,697,0
51,107,301,248,52,2157,0
51,108,301,248,2017,217,0
51,109,301,248,2750,1252,0
51,110,301,248,1972,2182,0
51,111,301,248,736,1220,0
51,112,301,248,1701,2178,0
51,113,301,248,27,769,0
51,114,301,248,148,1215,0
51,115,301,248,1308,917,0
51,116,301,248,579,885,0
51,117,301,248,2737,2060,0
51,118,301,248,1739,2828,0
51,119,301,248,1339,2055,0
51,120,301,248,1479,618,0
51,121,301,248,1518,2678,0
51,122,301,248,2663,2085,0
51,123,301,248,1536,440,0
51,124,301,248,2347,485,0
51,125,301,248,2244,1545,0
51,126,301,248,1821,2562,0
51,127,301,248,1162,1754,0
51,128,301,248,476,1205,0
51,129,301,248,1692,876,0
51,130,301,248,300,1205,0
51,131,301,248,2003,1714,0
51,132,301,248,381,1336,0
51,133,301,248,2948,2728,0
51,134,301,248,1258,2583,0
51,135,301,248,1121,2987,0
51,136,301,248,2245,575,0
51,137,301,248,721,430,0
51,138,301,248,1441,992,0
51,139,301,248,2326,2998,0
51,140,301,248,976,329,0
51,141,301,248,2900,191,0
51,142,301,248,1962,1771,0
51,143,301,248,238,1665,0
51,144,301,248,295,1936,0
51,145,301,248,1854,141,0
51,146,301,248,2927,2918,0
51,147,301,248,652,2117,0
51,148,301,248,1281,1593,0
51,149,301,248,1093,2355,0
51,150,301,248,821,2889,0
51,151,301,248,2640,293,0
51,152,301,248,2213,1092,0
51,153,301,248,2554,526,0
51,154,301,248,773,2759,0
51,155,301,248,2398,2598,0
51,156,301,248,352,1773,0
51,157,301,248,136,1123,0
51,158,301,248,2533,1961,0
51,159,301,248,1274,2648,0
51,160,301,248,2856,1016,0
51,161,301,248,723,68,1
51,162,301,248,1849,735,0
51,163,301,248,1750,564,0
51,164,301,248,21,376,0
51,165,301,248,2035,939,0
51,166,301,248,1752,1825,0
51,167,301,248,2384,871,0
51,168,301,248,1034,788,0
51,169,301,248,1867,2645,0
51,170,301,248,940,504,0
51,171,301,248,1519,1618,0
51,172,301,248,1392,2416,0
51,173,301,248,1843,947,0
51,174,301,248,1387,1345,0
51,175,301,248,2479,1210,0
51,176,301,248,1555,1680,0
51,177,301,248,160,2470,0
51,178,301,248,2692,2143,0
51,179,301,248,158,2357,0
51,180,301,248,2335,890,0
51,181,301,248,1761,1075,0
51,182,301,248,2099,406,0
52,0,934,2502,1639,2892,0
52,1,934,2502,1329,745,0
52,2,934,2502,443,1218,0
52,3,934,2502,2514,1181,0
52,4,934,2502,2286,223,0
52,5,934,2502,595,2408,0
52,6,934,2502,1383,2289,0
52,7,934,2502,1795,201,0
52,8,934,2502,2598,838,0
52,9,934,2502,813,1715,0
52,10,934,2502,1135,391,0
52,11,934,2502,1132,1878,0
52,12,934,2502,2041,661,0
52,13,934,2502,1434,670,0
52,14,934,2502,300,623,0
52,15,934,2502,1559,2032,0
52,16,934,2502,1224,2119,0
52,17,934,2502,838,460,0
52,18,934,2502,352,2688,0
52,19,934,2502,2179,352,0
52,20,934,2502,525,672,0
52,21,934,2502,1652,2883,0
52,22,934,2502,1373,2660,0
52,23,934,2502,2814,1659,0
52,24,934,2502,1449,1659,0
52,25,934,2502,2305,1303,0
52,26,934,2502,769,677,0
52,27,934,2502,2295,2940,0
52,28,934,2502,577,2880,0
52,29,934,2502,1614,2810,0
52,30,934,2502,47,1395,0
52,31,934,2502,2664,803,0
52,32,934,2502,2309,2153,0
52,33,934,2502,2074,2182,0
52,34,934,2502,1554,11,0
52,35,934,2502,1400,2146,0
52,36,934,2502,1795,740,0
52,37,934,2502,931,567,0
52,38,934,2502,1254,1779,0
52,39,934,2502,45,883,0
52,40,934,2502,1359,119,0
52,41,934,2502,2127,1277,0
52,42,934,2502,2925,1375,0
52,43,934,2502,2505,1463,0
52,44,934,2502,1791,2744,0
52,45,934,2502,1916,1718,0
52,46,934,2502,167,2831,0
52,47,934,2502,2315,236,0
52,48,934,2502,1902,1139,0
52,49,934,2502,1443,2554,0
52,50,934,2502,194,2519,0
52,51,934,2502,301,248,0
52,53,934,2502,343,1045,0
52,54,934,2502,1542,1250,0
52,55,934,2502,2149,1171,0
52,56,934,2502,2055,1783,0
52,57,934,2502,941,1993,0
52,58,934,2502,123,1452,0
52,59,934,2502,2845,2865,0
52,60,934,2502,1089,2442,0
52,61,934,2502,859,1946,0
52,62,934,2502,1024,191,0
52,63,934,2502,640,1179,0
52,64,934,2502,2225,946,0
52,65,934,2502,349,822,0
52,66,934,2502,826,2377,0
52,67,934,2502,1638,96,0
52,68,934,2502,2727,990,0
52,69,934,2502,2915,1910,0
52,70,934,2502,1406,1407,0
52,71,934,2502,2216,2614,0
52,72,934,2502,1497,453,0
52,73,934,2502,1462,1798,0
52,74,934,2502,1212,215,0
52,75,934,2502,2881,2014,0
52,76,934,2502,32,1929,0
52,77,934,2502,2695,266,0
52,78,934,2502,2042,2855,0
52,79,934,2502,193,1354,0
52,80,934,2502,123,892,0
52,81,934,2502,2391,199,0
52,82,934,2502,738,1556,0
52,83,934,2502,656,1512,0
52,84,934,2502,2081,2886,0
52,85,934,2502,2720,2097,0
52,86,934,2502,2245,1289,0
52,87,934,2502,714,2990,0
52,88,934,2502,2800,641,0
52,89,934,2502,2389,2741,0
52,90,934,2502,538,2170,0
52,91,934,2502,2767,2393,0
52,92,934,2502,1270,693,0
52,93,934,2502,2649,133,0
52,94,934,2502,782,2023,0
52,95,934,2502,551,1308,0
52,96,934,2502,2784,254,0
52,97,934,2502,2443,1306,0
52,98,934,2502,1619,1722,0
52,99,934,2502,508,1060,0
52,100,934,2502,2201,1345,0
52,101,934,2502,2587,861,0
52,102,934,2502,2593,412,0
52,103,934,2502,2995,1976,0
52,104,934,2502,2546,755,0
52,105,934,2502,1384,10,0
52,106,934,2502,1458,697,0
52,107,934,2502,52,2157,0
52,108,934,2502,2017,217,0
52,109,934,2502,2750,1252,0
52,110,934,2502,1972,2182,0
52,111,934,2502,736,1220,0
52,112,934,2502,1701,2178,0
52,113,934,2502,27,769,0
52,114,934,2502,148,1215,0
52,115,934,2502,1308,917,0
52,116,934,2502,579,885,0
52,117,934,2502,2737,2060,0
52,118,934,2502,1739,2828,0
52,119,934,2502,1339,2055,0
52,120,934,2502,1479,618,0
52,121,934,2502,1518,2678,0
52,122,934,2502,2663,2085,0
52,123,934,2502,1536,440,0
52,124,934,2502,2347,485,0
52,125,934,2502,2244,1545,0
52,126,934,2502,1821,2562,0
52,127,934,2502,1162,1754,0
52,128,934,2502,476,1205,0
52,129,934,2502,1692,876,0
52,130,934,2502,300,1205,0
52,131,934,2502,2003,1714,0
52,132,934,2502,381,1336,0
52,133,934,2502,2948,2728,0
52,134,934,2502,1258,2583,0
52,135,934,2502,1121,2987,0
52,136,934,2502,2245,575,0
52,137,934,2502,721,430,0
52,138,934,2502,1441,992,0
52,139,934,2502,2326,2998,0
52,140,934,2502,976,329,0
52,141,934,2502,2900,191,0
52,142,934,2502,1962,1771,0
52,143,934,2502,238,1665,0
52,144,934,2502,295,1936,0
52,145,934,2502,1854,141,0
52,146,934,2502,2927,2918,0
52,147,934,2502,652,2117,0
52,148,934,2502,1281,1593,0
52,149,934,2502,1093,2355,1
52,150,934,2502,821,2889,0
52,151,934,2502,2640,293,0
52,152,934,2502,2213,1092,0
52,153,934,2502,2554,526,0
52,154,934,2502,773,2759,0
52,155,934,2502,2398,2598,0
52,156,934,2502,352,1773,0
52,157,934,2502,136,1123,0
52,158,934,2502,2533,1961,0
52,159,934,2502,1274,2648,0
52,160,934,2502,2856,1016,0
52,161,934,2502,723,68,0
52,162,934,2502,1849,735,0
52,163,934,2502,1750,564,0
52,164,934,2502,21,376,0
52,165,934,2502,2035,939,0
52,166,934,2502,1752,1825,0
52,167,934,2502,2384,871,0
52,168,934,2502,1034,788,0
52,169,934,2502,1867,2645,0
52,170,934,2502,940,504,0
52,171,934,2502,1519,1618,0
52,172,934,2502,1392,2416,0
52,173,934,2502,1843,947,0
52,174,934,2502,1387,1345,0
52,175,934,2502,2479,1210,0
52,176,934,2502,1555,1680,0
52,177,934,2502,160,2470,0
52,178,934,2502,2692,2143,0
52,179,934,2502,158,2357,0
52,180,934,2502,2335,890,0
52,181,934,2502,1761,1075,0
52,182,934,2502,2099,406,0
53,0,343,1045,1639,2892,0
53,1,343,1045,1329,745,0
53,2,343,1045,443,1218,0
53,3,343,1045,2514,1181,0
53,4,343,1045,2286,223,0
53,5,343,1045,595,2408,0
53,6,343,1045,1383,2289,0
53,7,343,1045,1795,201,0
53,8,343,1045,2598,838,0
53,9,343,1045,813,1715,0
53,10,343,1045,1135,391,0
53,11,343,1045,1132,1878,0
53,12,343,1045,2041,661,0
53,13,343,1045,1434,670,0
53,14,343,1045,300,623,0
53,15,343,1045,1559,2032,0
53,16,343,1045,1224,2119,0
53,17,343,1045,838,460,0
53,18,343,1045,352,2688,0
53,19,343,1045,2179,352,0
53,20,343,1045,525,672,0
53,21,343,1045,1652,2883,0
53,22,343,1045,1373,2660,0
53,23,343,1045,2814,1659,0
53,24,343,1045,1449,1659,0
53,25,343,1045,2305,1303,0
53,26,343,1045,769,677,0
53,27,343,1045,2295,2940,0
53,28,343,1045,577,2880,0
53,29,343,1045,1614,2810,0
53,30,343,1045,47,1395,0
53,31,343,1045,2664,803,0
53,32,343,1045,2309,2153,0
53,33,343,1045,2074,2182,0
53,34,343,1045,1554,11,0
53,35,343,1045,1400,2146,0
53,36,343,1045,1795,740,0
53,37,343,1045,931,567,0
53,38,343,1045,1254,1779,0
53,39,343,1045,45,883,0
53,40,343,1045,1359,119,0
53,41,343,1045,2127,1277,0
53,42,343,1045,2925,1375,0
53,43,343,1045,2505,1463,0
53,44,343,1045,1791,2744,0
53,45,343,1045,1916,1718,0
53,46,343,1045,167,2831,0
53,47,343,1045,2315,236,0
53,48,343,1045,1902,1139,0
53,49,343,1045,1443,2554,0
53,50,343,1045,194,2519,0
53,51,343,1045,301,248,0
53,52,343,1045,934,2502,0
53,54,343,1045,1542,1250,0
53,55,343,1045,2149,1171,0
53,56,343,1045,2055,1783,0
53,57,343,1045,941,1993,0
53,58,343,1045,123,1452,0
53,59,343,1045,2845,2865,0
53,60,343,1045,1089,2442,0
53,61,343,1045,859,1946,0
53,62,343,1045,1024,191,0
53,63,343,1045,640,1179,0
53,64,343,1045,2225,946,0
53,65,343,1045,349,822,0
53,66,343,1045,826,2377,0
53,67,343,1045,1638,96,0
53,68,343,1045,2727,990,0
53,69,343,1045,2915,1910,0
53,70,343,1045,1406,1407,0
53,71,343,1045,2216,2614,0
53,72,343,1045,1497,453,0
53,73,343,1045,1462,1798,0
53,74,343,1045,1212,215,0
53,75,343,1045,2881,2014,0
53,76,343,1045,32,1929,0
53,77,343,1045,2695,266,0
53,78,343,1045,2042,2855,0
53,79,343,1045,193,1354,0
53,80,343,1045,123,892,0
53,81,343,1045,2391,199,0
