from_node,to_node,from_x,from_y,to_x,to_y,is_in_tour
53,82,343,1045,738,1556,0
53,83,343,1045,656,1512,0
53,84,343,1045,2081,2886,0
53,85,343,1045,2720,2097,0
53,86,343,1045,2245,1289,0
53,87,343,1045,714,2990,0
53,88,343,1045,2800,641,0
53,89,343,1045,2389,2741,0
53,90,343,1045,538,2170,0
53,91,343,1045,2767,2393,0
53,92,343,1045,1270,693,0
53,93,343,1045,2649,133,0
53,94,343,1045,782,2023,0
53,95,343,1045,551,1308,0
53,96,343,1045,2784,254,0
53,97,343,1045,2443,1306,0
53,98,343,1045,1619,1722,0
53,99,343,1045,508,1060,0
53,100,343,1045,2201,1345,0
53,101,343,1045,2587,861,0
53,102,343,1045,2593,412,0
53,103,343,1045,2995,1976,0
53,104,343,1045,2546,755,0
53,105,343,1045,1384,10,0
53,106,343,1045,1458,697,0
53,107,343,1045,52,2157,0
53,108,343,1045,2017,217,0
53,109,343,1045,2750,1252,0
53,110,343,1045,1972,2182,0
53,111,343,1045,736,1220,0
53,112,343,1045,1701,2178,0
53,113,343,1045,27,769,0
53,114,343,1045,148,1215,0
53,115,343,1045,1308,917,0
53,116,343,1045,579,885,0
53,117,343,1045,2737,2060,0
53,118,343,1045,1739,2828,0
53,119,343,1045,1339,2055,0
53,120,343,1045,1479,618,0
53,121,343,1045,1518,2678,0
53,122,343,1045,2663,2085,0
53,123,343,1045,1536,440,0
53,124,343,1045,2347,485,0
53,125,343,1045,2244,1545,0
53,126,343,1045,1821,2562,0
53,127,343,1045,1162,1754,0
53,128,343,1045,476,1205,0
53,129,343,1045,1692,876,0
53,130,343,1045,300,1205,1
53,131,343,1045,2003,1714,0
53,132,343,1045,381,1336,0
53,133,343,1045,2948,2728,0
53,134,343,1045,1258,2583,0
53,135,343,1045,1121,2987,0
53,136,343,1045,2245,575,0
53,137,343,1045,721,430,0
53,138,343,1045,1441,992,0
53,139,343,1045,2326,2998,0
53,140,343,1045,976,329,0
53,141,343,1045,2900,191,0
53,142,343,1045,1962,1771,0
53,143,343,1045,238,1665,0
53,144,343,1045,295,1936,0
53,145,343,1045,1854,141,0
53,146,343,1045,2927,2918,0
53,147,343,1045,652,2117,0
53,148,343,1045,1281,1593,0
53,149,343,1045,1093,2355,0
53,150,343,1045,821,2889,0
53,151,343,1045,2640,293,0
53,152,343,1045,2213,1092,0
53,153,343,1045,2554,526,0
53,154,343,1045,773,2759,0
53,155,343,1045,2398,2598,0
53,156,343,1045,352,1773,0
53,157,343,1045,136,1123,0
53,158,343,1045,2533,1961,0
53,159,343,1045,1274,2648,0
53,160,343,1045,2856,1016,0
53,161,343,1045,723,68,0
53,162,343,1045,1849,735,0
53,163,343,1045,1750,564,0
53,164,343,1045,21,376,0
53,165,343,1045,2035,939,0
53,166,343,1045,1752,1825,0
53,167,343,1045,2384,871,0
53,168,343,1045,1034,788,0
53,169,343,1045,1867,2645,0
53,170,343,1045,940,504,0
53,171,343,1045,1519,1618,0
53,172,343,1045,1392,2416,0
53,173,343,1045,1843,947,0
53,174,343,1045,1387,1345,0
53,175,343,1045,2479,1210,0
53,176,343,1045,1555,1680,0
53,177,343,1045,160,2470,0
53,178,343,1045,2692,2143,0
53,179,343,1045,158,2357,0
53,180,343,1045,2335,890,0
53,181,343,1045,1761,1075,0
53,182,343,1045,2099,406,0
54,0,1542,1250,1639,2892,0
54,1,1542,1250,1329,745,0
54,2,1542,1250,443,1218,0
54,3,1542,1250,2514,1181,0
54,4,1542,1250,2286,223,0
54,5,1542,1250,595,2408,0
54,6,1542,1250,1383,2289,0
54,7,1542,1250,1795,201,0
54,8,1542,1250,2598,838,0
54,9,1542,1250,813,1715,0
54,10,1542,1250,1135,391,0
54,11,1542,1250,1132,1878,0
54,12,1542,1250,2041,661,0
54,13,1542,1250,1434,670,0
54,14,1542,1250,300,623,0
54,15,1542,1250,1559,2032,0
54,16,1542,1250,1224,2119,0
54,17,1542,1250,838,460,0
54,18,1542,1250,352,2688,0
54,19,1542,1250,2179,352,0
54,20,1542,1250,525,672,0
54,21,1542,1250,1652,2883,0
54,22,1542,1250,1373,2660,0
54,23,1542,1250,2814,1659,0
54,24,1542,1250,1449,1659,0
54,25,1542,1250,2305,1303,0
54,26,1542,1250,769,677,0
54,27,1542,1250,2295,2940,0
54,28,1542,1250,577,2880,0
54,29,1542,1250,1614,2810,0
54,30,1542,1250,47,1395,0
54,31,1542,1250,2664,803,0
54,32,1542,1250,2309,2153,0
54,33,1542,1250,2074,2182,0
54,34,1542,1250,1554,11,0
54,35,1542,1250,1400,2146,0
54,36,1542,1250,1795,740,0
54,37,1542,1250,931,567,0
54,38,1542,1250,1254,1779,0
54,39,1542,1250,45,883,0
54,40,1542,1250,1359,119,0
54,41,1542,1250,2127,1277,0
54,42,1542,1250,2925,1375,0
54,43,1542,1250,2505,1463,0
54,44,1542,1250,1791,2744,0
54,45,1542,1250,1916,1718,0
54,46,1542,1250,167,2831,0
54,47,1542,1250,2315,236,0
54,48,1542,1250,1902,1139,0
54,49,1542,1250,1443,2554,0
54,50,1542,1250,194,2519,0
54,51,1542,1250,301,248,0
54,52,1542,1250,934,2502,0
54,53,1542,1250,343,1045,0
54,55,1542,1250,2149,1171,0
54,56,1542,1250,2055,1783,0
54,57,1542,1250,941,1993,0
54,58,1542,1250,123,1452,0
54,59,1542,1250,2845,2865,0
54,60,1542,1250,1089,2442,0
54,61,1542,1250,859,1946,0
54,62,1542,1250,1024,191,0
54,63,1542,1250,640,1179,0
54,64,1542,1250,2225,946,0
54,65,1542,1250,349,822,0
54,66,1542,1250,826,2377,0
54,67,1542,1250,1638,96,0
54,68,1542,1250,2727,990,0
54,69,1542,1250,2915,1910,0
54,70,1542,1250,1406,1407,0
54,71,1542,1250,2216,2614,0
54,72,1542,1250,1497,453,0
54,73,1542,1250,1462,1798,0
54,74,1542,1250,1212,215,0
54,75,1542,1250,2881,2014,0
54,76,1542,1250,32,1929,0
54,77,1542,1250,2695,266,0
54,78,1542,1250,2042,2855,0
54,79,1542,1250,193,1354,0
54,80,1542,1250,123,892,0
54,81,1542,1250,2391,199,0
54,82,1542,1250,738,1556,0
54,83,1542,1250,656,1512,0
54,84,1542,1250,2081,2886,0
54,85,1542,1250,2720,2097,0
54,86,1542,1250,2245,1289,0
54,87,1542,1250,714,2990,0
54,88,1542,1250,2800,641,0
54,89,1542,1250,2389,2741,0
54,90,1542,1250,538,2170,0
54,91,1542,1250,2767,2393,0
54,92,1542,1250,1270,693,0
54,93,1542,1250,2649,133,0
54,94,1542,1250,782,2023,0
54,95,1542,1250,551,1308,0
54,96,1542,1250,2784,254,0
54,97,1542,1250,2443,1306,0
54,98,1542,1250,1619,1722,0
54,99,1542,1250,508,1060,0
54,100,1542,1250,2201,1345,0
54,101,1542,1250,2587,861,0
54,102,1542,1250,2593,412,0
54,103,1542,1250,2995,1976,0
54,104,1542,1250,2546,755,0
54,105,1542,1250,1384,10,0
54,106,1542,1250,1458,697,0
54,107,1542,1250,52,2157,0
54,108,1542,1250,2017,217,0
54,109,1542,1250,2750,1252,0
54,110,1542,1250,1972,2182,0
54,111,1542,1250,736,1220,0
54,112,1542,1250,1701,2178,0
54,113,1542,1250,27,769,0
54,114,1542,1250,148,1215,0
54,115,1542,1250,1308,917,0
54,116,1542,1250,579,885,0
54,117,1542,1250,2737,2060,0
54,118,1542,1250,1739,2828,0
54,119,1542,1250,1339,2055,0
54,120,1542,1250,1479,618,0
54,121,1542,1250,1518,2678,0
54,122,1542,1250,2663,2085,0
54,123,1542,1250,1536,440,0
54,124,1542,1250,2347,485,0
54,125,1542,1250,2244,1545,0
54,126,1542,1250,1821,2562,0
54,127,1542,1250,1162,1754,0
54,128,1542,1250,476,1205,0
54,129,1542,1250,1692,876,0
54,130,1542,1250,300,1205,0
54,131,1542,1250,2003,1714,0
54,132,1542,1250,381,1336,0
54,133,1542,1250,2948,2728,0
54,134,1542,1250,1258,2583,0
54,135,1542,1250,1121,2987,0
54,136,1542,1250,2245,575,0
54,137,1542,1250,721,430,0
54,138,1542,1250,1441,992,1
54,139,1542,1250,2326,2998,0
54,140,1542,1250,976,329,0
54,141,1542,1250,2900,191,0
54,142,1542,1250,1962,1771,0
54,143,1542,1250,238,1665,0
54,144,1542,1250,295,1936,0
54,145,1542,1250,1854,141,0
54,146,1542,1250,2927,2918,0
54,147,1542,1250,652,2117,0
54,148,1542,1250,1281,1593,0
54,149,1542,1250,1093,2355,0
54,150,1542,1250,821,2889,0
54,151,1542,1250,2640,293,0
54,152,1542,1250,2213,1092,0
54,153,1542,1250,2554,526,0
54,154,1542,1250,773,2759,0
54,155,1542,1250,2398,2598,0
54,156,1542,1250,352,1773,0
54,157,1542,1250,136,1123,0
54,158,1542,1250,2533,1961,0
54,159,1542,1250,1274,2648,0
54,160,1542,1250,2856,1016,0
54,161,1542,1250,723,68,0
54,162,1542,1250,1849,735,0
54,163,1542,1250,1750,564,0
54,164,1542,1250,21,376,0
54,165,1542,1250,2035,939,0
54,166,1542,1250,1752,1825,0
54,167,1542,1250,2384,871,0
54,168,1542,1250,1034,788,0
54,169,1542,1250,1867,2645,0
54,170,1542,1250,940,504,0
54,171,1542,1250,1519,1618,0
54,172,1542,1250,1392,2416,0
54,173,1542,1250,1843,947,0
54,174,1542,1250,1387,1345,0
54,175,1542,1250,2479,1210,0
54,176,1542,1250,1555,1680,0
54,177,1542,1250,160,2470,0
54,178,1542,1250,2692,2143,0
54,179,1542,1250,158,2357,0
54,180,1542,1250,2335,890,0
54,181,1542,1250,1761,1075,0
54,182,1542,1250,2099,406,0
55,0,2149,1171,1639,2892,0
55,1,2149,1171,1329,745,0
55,2,2149,1171,443,1218,0
55,3,2149,1171,2514,1181,0
55,4,2149,1171,2286,223,0
55,5,2149,1171,595,2408,0
55,6,2149,1171,1383,2289,0
55,7,2149,1171,1795,201,0
55,8,2149,1171,2598,838,0
55,9,2149,1171,813,1715,0
55,10,2149,1171,1135,391,0
55,11,2149,1171,1132,1878,0
55,12,2149,1171,2041,661,0
55,13,2149,1171,1434,670,0
55,14,2149,1171,300,623,0
55,15,2149,1171,1559,2032,0
55,16,2149,1171,1224,2119,0
55,17,2149,1171,838,460,0
55,18,2149,1171,352,2688,0
55,19,2149,1171,2179,352,0
55,20,2149,1171,525,672,0
55,21,2149,1171,1652,2883,0
55,22,2149,1171,1373,2660,0
55,23,2149,1171,2814,1659,0
55,24,2149,1171,1449,1659,0
55,25,2149,1171,2305,1303,0
55,26,2149,1171,769,677,0
55,27,2149,1171,2295,2940,0
55,28,2149,1171,577,2880,0
55,29,2149,1171,1614,2810,0
55,30,2149,1171,47,1395,0
55,31,2149,1171,2664,803,0
55,32,2149,1171,2309,2153,0
55,33,2149,1171,2074,2182,0
55,34,2149,1171,1554,11,0
55,35,2149,1171,1400,2146,0
55,36,2149,1171,1795,740,0
55,37,2149,1171,931,567,0
55,38,2149,1171,1254,1779,0
55,39,2149,1171,45,883,0
55,40,2149,1171,1359,119,0
55,41,2149,1171,2127,1277,1
55,42,2149,1171,2925,1375,0
55,43,2149,1171,2505,1463,0
55,44,2149,1171,1791,2744,0
55,45,2149,1171,1916,1718,0
55,46,2149,1171,167,2831,0
55,47,2149,1171,2315,236,0
55,48,2149,1171,1902,1139,0
55,49,2149,1171,1443,2554,0
55,50,2149,1171,194,2519,0
55,51,2149,1171,301,248,0
55,52,2149,1171,934,2502,0
55,53,2149,1171,343,1045,0
55,54,2149,1171,1542,1250,0
55,56,2149,1171,2055,1783,0
55,57,2149,1171,941,1993,0
55,58,2149,1171,123,1452,0
55,59,2149,1171,2845,2865,0
55,60,2149,1171,1089,2442,0
55,61,2149,1171,859,1946,0
55,62,2149,1171,1024,191,0
55,63,2149,1171,640,1179,0
55,64,2149,1171,2225,946,0
55,65,2149,1171,349,822,0
55,66,2149,1171,826,2377,0
55,67,2149,1171,1638,96,0
55,68,2149,1171,2727,990,0
55,69,2149,1171,2915,1910,0
55,70,2149,1171,1406,1407,0
55,71,2149,1171,2216,2614,0
55,72,2149,1171,1497,453,0
55,73,2149,1171,1462,1798,0
55,74,2149,1171,1212,215,0
55,75,2149,1171,2881,2014,0
55,76,2149,1171,32,1929,0
55,77,2149,1171,2695,266,0
55,78,2149,1171,2042,2855,0
55,79,2149,1171,193,1354,0
55,80,2149,1171,123,892,0
55,81,2149,1171,2391,199,0
55,82,2149,1171,738,1556,0
55,83,2149,1171,656,1512,0
55,84,2149,1171,2081,2886,0
55,85,2149,1171,2720,2097,0
55,86,2149,1171,2245,1289,0
55,87,2149,1171,714,2990,0
55,88,2149,1171,2800,641,0
55,89,2149,1171,2389,2741,0
55,90,2149,1171,538,2170,0
55,91,2149,1171,2767,2393,0
55,92,2149,1171,1270,693,0
55,93,2149,1171,2649,133,0
55,94,2149,1171,782,2023,0
55,95,2149,1171,551,1308,0
55,96,2149,1171,2784,254,0
55,97,2149,1171,2443,1306,0
55,98,2149,1171,1619,1722,0
55,99,2149,1171,508,1060,0
55,100,2149,1171,2201,1345,0
55,101,2149,1171,2587,861,0
55,102,2149,1171,2593,412,0
55,103,2149,1171,2995,1976,0
55,104,2149,1171,2546,755,0
55,105,2149,1171,1384,10,0
55,106,2149,1171,1458,697,0
55,107,2149,1171,52,2157,0
55,108,2149,1171,2017,217,0
55,109,2149,1171,2750,1252,0
55,110,2149,1171,1972,2182,0
55,111,2149,1171,736,1220,0
55,112,2149,1171,1701,2178,0
55,113,2149,1171,27,769,0
55,114,2149,1171,148,1215,0
55,115,2149,1171,1308,917,0
55,116,2149,1171,579,885,0
55,117,2149,1171,2737,2060,0
55,118,2149,1171,1739,2828,0
55,119,2149,1171,1339,2055,0
55,120,2149,1171,1479,618,0
55,121,2149,1171,1518,2678,0
55,122,2149,1171,2663,2085,0
55,123,2149,1171,1536,440,0
55,124,2149,1171,2347,485,0
55,125,2149,1171,2244,1545,0
55,126,2149,1171,1821,2562,0
55,127,2149,1171,1162,1754,0
55,128,2149,1171,476,1205,0
55,129,2149,1171,1692,876,0
55,130,2149,1171,300,1205,0
55,131,2149,1171,2003,1714,0
55,132,2149,1171,381,1336,0
55,133,2149,1171,2948,2728,0
55,134,2149,1171,1258,2583,0
55,135,2149,1171,1121,2987,0
55,136,2149,1171,2245,575,0
55,137,2149,1171,721,430,0
55,138,2149,1171,1441,992,0
55,139,2149,1171,2326,2998,0
55,140,2149,1171,976,329,0
55,141,2149,1171,2900,191,0
55,142,2149,1171,1962,1771,0
55,143,2149,1171,238,1665,0
55,144,2149,1171,295,1936,0
55,145,2149,1171,1854,141,0
55,146,2149,1171,2927,2918,0
55,147,2149,1171,652,2117,0
55,148,2149,1171,1281,1593,0
55,149,2149,1171,1093,2355,0
55,150,2149,1171,821,2889,0
55,151,2149,1171,2640,293,0
55,152,2149,1171,2213,1092,0
55,153,2149,1171,2554,526,0
55,154,2149,1171,773,2759,0
55,155,2149,1171,2398,2598,0
55,156,2149,1171,352,1773,0
55,157,2149,1171,136,1123,0
55,158,2149,1171,2533,1961,0
55,159,2149,1171,1274,2648,0
55,160,2149,1171,2856,1016,0
55,161,2149,1171,723,68,0
55,162,2149,1171,1849,735,0
55,163,2149,1171,1750,564,0
55,164,2149,1171,21,376,0
55,165,2149,1171,2035,939,0
55,166,2149,1171,1752,1825,0
55,167,2149,1171,2384,871,0
55,168,2149,1171,1034,788,0
55,169,2149,1171,1867,2645,0
55,170,2149,1171,940,504,0
55,171,2149,1171,1519,1618,0
55,172,2149,1171,1392,2416,0
55,173,2149,1171,1843,947,0
55,174,2149,1171,1387,1345,0
55,175,2149,1171,2479,1210,0
55,176,2149,1171,1555,1680,0
55,177,2149,1171,160,2470,0
55,178,2149,1171,2692,2143,0
55,179,2149,1171,158,2357,0
55,180,2149,1171,2335,890,0
55,181,2149,1171,1761,1075,0
55,182,2149,1171,2099,406,0
56,0,2055,1783,1639,2892,0
56,1,2055,1783,1329,745,0
56,2,2055,1783,443,1218,0
56,3,2055,1783,2514,1181,0
56,4,2055,1783,2286,223,0
56,5,2055,1783,595,2408,0
56,6,2055,1783,1383,2289,0
56,7,2055,1783,1795,201,0
56,8,2055,1783,2598,838,0
56,9,2055,1783,813,1715,0
56,10,2055,1783,1135,391,0
56,11,2055,1783,1132,1878,0
56,12,2055,1783,2041,661,0
56,13,2055,1783,1434,670,0
56,14,2055,1783,300,623,0
56,15,2055,1783,1559,2032,0
56,16,2055,1783,1224,2119,0
56,17,2055,1783,838,460,0
56,18,2055,1783,352,2688,0
56,19,2055,1783,2179,352,0
56,20,2055,1783,525,672,0
56,21,2055,1783,1652,2883,0
56,22,2055,1783,1373,2660,0
56,23,2055,1783,2814,1659,0
56,24,2055,1783,1449,1659,0
56,25,2055,1783,2305,1303,0
56,26,2055,1783,769,677,0
56,27,2055,1783,2295,2940,0
56,28,2055,1783,577,2880,0
56,29,2055,1783,1614,2810,0
56,30,2055,1783,47,1395,0
56,31,2055,1783,2664,803,0
56,32,2055,1783,2309,2153,0
56,33,2055,1783,2074,2182,0
56,34,2055,1783,1554,11,0
56,35,2055,1783,1400,2146,0
56,36,2055,1783,1795,740,0
56,37,2055,1783,931,567,0
56,38,2055,1783,1254,1779,0
56,39,2055,1783,45,883,0
56,40,2055,1783,1359,119,0
56,41,2055,1783,2127,1277,0
56,42,2055,1783,2925,1375,0
56,43,2055,1783,2505,1463,0
56,44,2055,1783,1791,2744,0
56,45,2055,1783,1916,1718,0
56,46,2055,1783,167,2831,0
56,47,2055,1783,2315,236,0
56,48,2055,1783,1902,1139,0
56,49,2055,1783,1443,2554,0
56,50,2055,1783,194,2519,0
56,51,2055,1783,301,248,0
56,52,2055,1783,934,2502,0
56,53,2055,1783,343,1045,0
56,54,2055,1783,1542,1250,0
56,55,2055,1783,2149,1171,0
56,57,2055,1783,941,1993,0
56,58,2055,1783,123,1452,0
56,59,2055,1783,2845,2865,0
56,60,2055,1783,1089,2442,0
56,61,2055,1783,859,1946,0
56,62,2055,1783,1024,191,0
56,63,2055,1783,640,1179,0
56,64,2055,1783,2225,946,0
56,65,2055,1783,349,822,0
56,66,2055,1783,826,2377,0
56,67,2055,1783,1638,96,0
56,68,2055,1783,2727,990,0
56,69,2055,1783,2915,1910,0
56,70,2055,1783,1406,1407,0
56,71,2055,1783,2216,2614,0
56,72,2055,1783,1497,453,0
56,73,2055,1783,1462,1798,0
56,74,2055,1783,1212,215,0
56,75,2055,1783,2881,2014,0
56,76,2055,1783,32,1929,0
56,77,2055,1783,2695,266,0
56,78,2055,1783,2042,2855,0
56,79,2055,1783,193,1354,0
56,80,2055,1783,123,892,0
56,81,2055,1783,2391,199,0
56,82,2055,1783,738,1556,0
56,83,2055,1783,656,1512,0
56,84,2055,1783,2081,2886,0
56,85,2055,1783,2720,2097,0
56,86,2055,1783,2245,1289,0
56,87,2055,1783,714,2990,0
56,88,2055,1783,2800,641,0
56,89,2055,1783,2389,2741,0
56,90,2055,1783,538,2170,0
56,91,2055,1783,2767,2393,0
56,92,2055,1783,1270,693,0
56,93,2055,1783,2649,133,0
56,94,2055,1783,782,2023,0
56,95,2055,1783,551,1308,0
56,96,2055,1783,2784,254,0
56,97,2055,1783,2443,1306,0
56,98,2055,1783,1619,1722,0
56,99,2055,1783,508,1060,0
56,100,2055,1783,2201,1345,0
56,101,2055,1783,2587,861,0
56,102,2055,1783,2593,412,0
56,103,2055,1783,2995,1976,0
56,104,2055,1783,2546,755,0
56,105,2055,1783,1384,10,0
56,106,2055,1783,1458,697,0
56,107,2055,1783,52,2157,0
56,108,2055,1783,2017,217,0
56,109,2055,1783,2750,1252,0
56,110,2055,1783,1972,2182,0
56,111,2055,1783,736,1220,0
56,112,2055,1783,1701,2178,0
56,113,2055,1783,27,769,0
56,114,2055,1783,148,1215,0
56,115,2055,1783,1308,917,0
56,116,2055,1783,579,885,0
56,117,2055,1783,2737,2060,0
56,118,2055,1783,1739,2828,0
56,119,2055,1783,1339,2055,0
56,120,2055,1783,1479,618,0
56,121,2055,1783,1518,2678,0
56,122,2055,1783,2663,2085,0
56,123,2055,1783,1536,440,0
56,124,2055,1783,2347,485,0
56,125,2055,1783,2244,1545,0
56,126,2055,1783,1821,2562,0
56,127,2055,1783,1162,1754,0
56,128,2055,1783,476,1205,0
56,129,2055,1783,1692,876,0
56,130,2055,1783,300,1205,0
56,131,2055,1783,2003,1714,1
56,132,2055,1783,381,1336,0
56,133,2055,1783,2948,2728,0
56,134,2055,1783,1258,2583,0
56,135,2055,1783,1121,2987,0
56,136,2055,1783,2245,575,0
56,137,2055,1783,721,430,0
56,138,2055,1783,1441,992,0
56,139,2055,1783,2326,2998,0
56,140,2055,1783,976,329,0
56,141,2055,1783,2900,191,0
56,142,2055,1783,1962,1771,0
56,143,2055,1783,238,1665,0
56,144,2055,1783,295,1936,0
56,145,2055,1783,1854,141,0
56,146,2055,1783,2927,2918,0
56,147,2055,1783,652,2117,0
56,148,2055,1783,1281,1593,0
56,149,2055,1783,1093,2355,0
56,150,2055,1783,821,2889,0
56,151,2055,1783,2640,293,0
56,152,2055,1783,2213,1092,0
56,153,2055,1783,2554,526,0
56,154,2055,1783,773,2759,0
56,155,2055,1783,2398,2598,0
56,156,2055,1783,352,1773,0
56,157,2055,1783,136,1123,0
56,158,2055,1783,2533,1961,0
56,159,2055,1783,1274,2648,0
56,160,2055,1783,2856,1016,0
56,161,2055,1783,723,68,0
56,162,2055,1783,1849,735,0
56,163,2055,1783,1750,564,0
56,164,2055,1783,21,376,0
56,165,2055,1783,2035,939,0
56,166,2055,1783,1752,1825,0
56,167,2055,1783,2384,871,0
56,168,2055,1783,1034,788,0
56,169,2055,1783,1867,2645,0
56,170,2055,1783,940,504,0
56,171,2055,1783,1519,1618,0
56,172,2055,1783,1392,2416,0
56,173,2055,1783,1843,947,0
56,174,2055,1783,1387,1345,0
56,175,2055,1783,2479,1210,0
56,176,2055,1783,1555,1680,0
56,177,2055,1783,160,2470,0
56,178,2055,1783,2692,2143,0
56,179,2055,1783,158,2357,0
56,180,2055,1783,2335,890,0
56,181,2055,1783,1761,1075,0
56,182,2055,1783,2099,406,0
57,0,941,1993,1639,2892,0
57,1,941,1993,1329,745,0
57,2,941,1993,443,1218,0
57,3,941,1993,2514,1181,0
57,4,941,1993,2286,223,0
57,5,941,1993,595,2408,0
57,6,941,1993,1383,2289,0
57,7,941,1993,1795,201,0
57,8,941,1993,2598,838,0
57,9,941,1993,813,1715,0
57,10,941,1993,1135,391,0
57,11,941,1993,1132,1878,0
57,12,941,1993,2041,661,0
57,13,941,1993,1434,670,0
57,14,941,1993,300,623,0
57,15,941,1993,1559,2032,0
57,16,941,1993,1224,2119,0
57,17,941,1993,838,460,0
57,18,941,1993,352,2688,0
57,19,941,1993,2179,352,0
57,20,941,1993,525,672,0
57,21,941,1993,1652,2883,0
57,22,941,1993,1373,2660,0
57,23,941,1993,2814,1659,0
57,24,941,1993,1449,1659,0
57,25,941,1993,2305,1303,0
57,26,941,1993,769,677,0
57,27,941,1993,2295,2940,0
57,28,941,1993,577,2880,0
57,29,941,1993,1614,2810,0
57,30,941,1993,47,1395,0
57,31,941,1993,2664,803,0
57,32,941,1993,2309,2153,0
57,33,941,1993,2074,2182,0
57,34,941,1993,1554,11,0
57,35,941,1993,1400,2146,0
57,36,941,1993,1795,740,0
57,37,941,1993,931,567,0
57,38,941,1993,1254,1779,0
57,39,941,1993,45,883,0
57,40,941,1993,1359,119,0
57,41,941,1993,2127,1277,0
57,42,941,1993,2925,1375,0
57,43,941,1993,2505,1463,0
57,44,941,1993,1791,2744,0
57,45,941,1993,1916,1718,0
57,46,941,1993,167,2831,0
57,47,941,1993,2315,236,0
57,48,941,1993,1902,1139,0
57,49,941,1993,1443,2554,0
57,50,941,1993,194,2519,0
57,51,941,1993,301,248,0
57,52,941,1993,934,2502,0
57,53,941,1993,343,1045,0
57,54,941,1993,1542,1250,0
57,55,941,1993,2149,1171,0
57,56,941,1993,2055,1783,0
57,58,941,1993,123,1452,0
57,59,941,1993,2845,2865,0
57,60,941,1993,1089,2442,0
57,61,941,1993,859,1946,0
57,62,941,1993,1024,191,0
57,63,941,1993,640,1179,0
57,64,941,1993,2225,946,0
57,65,941,1993,349,822,0
57,66,941,1993,826,2377,0
57,67,941,1993,1638,96,0
57,68,941,1993,2727,990,0
57,69,941,1993,2915,1910,0
57,70,941,1993,1406,1407,0
57,71,941,1993,2216,2614,0
57,72,941,1993,1497,453,0
57,73,941,1993,1462,1798,0
57,74,941,1993,1212,215,0
57,75,941,1993,2881,2014,0
57,76,941,1993,32,1929,0
57,77,941,1993,2695,266,0
57,78,941,1993,2042,2855,0
57,79,941,1993,193,1354,0
57,80,941,1993,123,892,0
57,81,941,1993,2391,199,0
57,82,941,1993,738,1556,0
57,83,941,1993,656,1512,0
57,84,941,1993,2081,2886,0
57,85,941,1993,2720,2097,0
57,86,941,1993,2245,1289,0
57,87,941,1993,714,2990,0
57,88,941,1993,2800,641,0
57,89,941,1993,2389,2741,0
57,90,941,1993,538,2170,0
57,91,941,1993,2767,2393,0
57,92,941,1993,1270,693,0
57,93,941,1993,2649,133,0
57,94,941,1993,782,2023,1
57,95,941,1993,551,1308,0
57,96,941,1993,2784,254,0
57,97,941,1993,2443,1306,0
57,98,941,1993,1619,1722,0
57,99,941,1993,508,1060,0
57,100,941,1993,2201,1345,0
57,101,941,1993,2587,861,0
57,102,941,1993,2593,412,0
57,103,941,1993,2995,1976,0
57,104,941,1993,2546,755,0
57,105,941,1993,1384,10,0
57,106,941,1993,1458,697,0
57,107,941,1993,52,2157,0
57,108,941,1993,2017,217,0
57,109,941,1993,2750,1252,0
57,110,941,1993,1972,2182,0
57,111,941,1993,736,1220,0
57,112,941,1993,1701,2178,0
57,113,941,1993,27,769,0
57,114,941,1993,148,1215,0
57,115,941,1993,1308,917,0
57,116,941,1993,579,885,0
57,117,941,1993,2737,2060,0
57,118,941,1993,1739,2828,0
57,119,941,1993,1339,2055,0
57,120,941,1993,1479,618,0
57,121,941,1993,1518,2678,0
57,122,941,1993,2663,2085,0
57,123,941,1993,1536,440,0
57,124,941,1993,2347,485,0
57,125,941,1993,2244,1545,0
57,126,941,1993,1821,2562,0
57,127,941,1993,1162,1754,0
57,128,941,1993,476,1205,0
57,129,941,1993,1692,876,0
57,130,941,1993,300,1205,0
57,131,941,1993,2003,1714,0
57,132,941,1993,381,1336,0
57,133,941,1993,2948,2728,0
57,134,941,1993,1258,2583,0
57,135,941,1993,1121,2987,0
57,136,941,1993,2245,575,0
57,137,941,1993,721,430,0
57,138,941,1993,1441,992,0
57,139,941,1993,2326,2998,0
57,140,941,1993,976,329,0
57,141,941,1993,2900,191,0
57,142,941,1993,1962,1771,0
57,143,941,1993,238,1665,0
57,144,941,1993,295,1936,0
57,145,941,1993,1854,141,0
