from_node,to_node,from_x,from_y,to_x,to_y,is_in_tour
62,34,1024,191,1554,11,0
62,35,1024,191,1400,2146,0
62,36,1024,191,1795,740,0
62,37,1024,191,931,567,0
62,38,1024,191,1254,1779,0
62,39,1024,191,45,883,0
62,40,1024,191,1359,119,0
62,41,1024,191,2127,1277,0
62,42,1024,191,2925,1375,0
62,43,1024,191,2505,1463,0
62,44,1024,191,1791,2744,0
62,45,1024,191,1916,1718,0
62,46,1024,191,167,2831,0
62,47,1024,191,2315,236,0
62,48,1024,191,1902,1139,0
62,49,1024,191,1443,2554,0
62,50,1024,191,194,2519,0
62,51,1024,191,301,248,0
62,52,1024,191,934,2502,0
62,53,1024,191,343,1045,0
62,54,1024,191,1542,1250,0
62,55,1024,191,2149,1171,0
62,56,1024,191,2055,1783,0
62,57,1024,191,941,1993,0
62,58,1024,191,123,1452,0
62,59,1024,191,2845,2865,0
62,60,1024,191,1089,2442,0
62,61,1024,191,859,1946,0
62,63,1024,191,640,1179,0
62,64,1024,191,2225,946,0
62,65,1024,191,349,822,0
62,66,1024,191,826,2377,0
62,67,1024,191,1638,96,0
62,68,1024,191,2727,990,0
62,69,1024,191,2915,1910,0
62,70,1024,191,1406,1407,0
62,71,1024,191,2216,2614,0
62,72,1024,191,1497,453,0
62,73,1024,191,1462,1798,0
62,74,1024,191,1212,215,0
62,75,1024,191,2881,2014,0
62,76,1024,191,32,1929,0
62,77,1024,191,2695,266,0
62,78,1024,191,2042,2855,0
62,79,1024,191,193,1354,0
62,80,1024,191,123,892,0
62,81,1024,191,2391,199,0
62,82,1024,191,738,1556,0
62,83,1024,191,656,1512,0
62,84,1024,191,2081,2886,0
62,85,1024,191,2720,2097,0
62,86,1024,191,2245,1289,0
62,87,1024,191,714,2990,0
62,88,1024,191,2800,641,0
62,89,1024,191,2389,2741,0
62,90,1024,191,538,2170,0
62,91,1024,191,2767,2393,0
62,92,1024,191,1270,693,0
62,93,1024,191,2649,133,0
62,94,1024,191,782,2023,0
62,95,1024,191,551,1308,0
62,96,1024,191,2784,254,0
62,97,1024,191,2443,1306,0
62,98,1024,191,1619,1722,0
62,99,1024,191,508,1060,0
62,100,1024,191,2201,1345,0
62,101,1024,191,2587,861,0
62,102,1024,191,2593,412,0
62,103,1024,191,2995,1976,0
62,104,1024,191,2546,755,0
62,105,1024,191,1384,10,0
62,106,1024,191,1458,697,0
62,107,1024,191,52,2157,0
62,108,1024,191,2017,217,0
62,109,1024,191,2750,1252,0
62,110,1024,191,1972,2182,0
62,111,1024,191,736,1220,0
62,112,1024,191,1701,2178,0
62,113,1024,191,27,769,0
62,114,1024,191,148,1215,0
62,115,1024,191,1308,917,0
62,116,1024,191,579,885,0
62,117,1024,191,2737,2060,0
62,118,1024,191,1739,2828,0
62,119,1024,191,1339,2055,0
62,120,1024,191,1479,618,0
62,121,1024,191,1518,2678,0
62,122,1024,191,2663,2085,0
62,123,1024,191,1536,440,0
62,124,1024,191,2347,485,0
62,125,1024,191,2244,1545,0
62,126,1024,191,1821,2562,0
62,127,1024,191,1162,1754,0
62,128,1024,191,476,1205,0
62,129,1024,191,1692,876,0
62,130,1024,191,300,1205,0
62,131,1024,191,2003,1714,0
62,132,1024,191,381,1336,0
62,133,1024,191,2948,2728,0
62,134,1024,191,1258,2583,0
62,135,1024,191,1121,2987,0
62,136,1024,191,2245,575,0
62,137,1024,191,721,430,0
62,138,1024,191,1441,992,0
62,139,1024,191,2326,2998,0
62,140,1024,191,976,329,1
62,141,1024,191,2900,191,0
62,142,1024,191,1962,1771,0
62,143,1024,191,238,1665,0
62,144,1024,191,295,1936,0
62,145,1024,191,1854,141,0
62,146,1024,191,2927,2918,0
62,147,1024,191,652,2117,0
62,148,1024,191,1281,1593,0
62,149,1024,191,1093,2355,0
62,150,1024,191,821,2889,0
62,151,1024,191,2640,293,0
62,152,1024,191,2213,1092,0
62,153,1024,191,2554,526,0
62,154,1024,191,773,2759,0
62,155,1024,191,2398,2598,0
62,156,1024,191,352,1773,0
62,157,1024,191,136,1123,0
62,158,1024,191,2533,1961,0
62,159,1024,191,1274,2648,0
62,160,1024,191,2856,1016,0
62,161,1024,191,723,68,0
62,162,1024,191,1849,735,0
62,163,1024,191,1750,564,0
62,164,1024,191,21,376,0
62,165,1024,191,2035,939,0
62,166,1024,191,1752,1825,0
62,167,1024,191,2384,871,0
62,168,1024,191,1034,788,0
62,169,1024,191,1867,2645,0
62,170,1024,191,940,504,0
62,171,1024,191,1519,1618,0
62,172,1024,191,1392,2416,0
62,173,1024,191,1843,947,0
62,174,1024,191,1387,1345,0
62,175,1024,191,2479,1210,0
62,176,1024,191,1555,1680,0
62,177,1024,191,160,2470,0
62,178,1024,191,2692,2143,0
62,179,1024,191,158,2357,0
62,180,1024,191,2335,890,0
62,181,1024,191,1761,1075,0
62,182,1024,191,2099,406,0
63,0,640,1179,1639,2892,0
63,1,640,1179,1329,745,0
63,2,640,1179,443,1218,0
63,3,640,1179,2514,1181,0
63,4,640,1179,2286,223,0
63,5,640,1179,595,2408,0
63,6,640,1179,1383,2289,0
63,7,640,1179,1795,201,0
63,8,640,1179,2598,838,0
63,9,640,1179,813,1715,0
63,10,640,1179,1135,391,0
63,11,640,1179,1132,1878,0
63,12,640,1179,2041,661,0
63,13,640,1179,1434,670,0
63,14,640,1179,300,623,0
63,15,640,1179,1559,2032,0
63,16,640,1179,1224,2119,0
63,17,640,1179,838,460,0
63,18,640,1179,352,2688,0
63,19,640,1179,2179,352,0
63,20,640,1179,525,672,0
63,21,640,1179,1652,2883,0
63,22,640,1179,1373,2660,0
63,23,640,1179,2814,1659,0
63,24,640,1179,1449,1659,0
63,25,640,1179,2305,1303,0
63,26,640,1179,769,677,0
63,27,640,1179,2295,2940,0
63,28,640,1179,577,2880,0
63,29,640,1179,1614,2810,0
63,30,640,1179,47,1395,0
63,31,640,1179,2664,803,0
63,32,640,1179,2309,2153,0
63,33,640,1179,2074,2182,0
63,34,640,1179,1554,11,0
63,35,640,1179,1400,2146,0
63,36,640,1179,1795,740,0
63,37,640,1179,931,567,0
63,38,640,1179,1254,1779,0
63,39,640,1179,45,883,0
63,40,640,1179,1359,119,0
63,41,640,1179,2127,1277,0
63,42,640,1179,2925,1375,0
63,43,640,1179,2505,1463,0
63,44,640,1179,1791,2744,0
63,45,640,1179,1916,1718,0
63,46,640,1179,167,2831,0
63,47,640,1179,2315,236,0
63,48,640,1179,1902,1139,0
63,49,640,1179,1443,2554,0
63,50,640,1179,194,2519,0
63,51,640,1179,301,248,0
63,52,640,1179,934,2502,0
63,53,640,1179,343,1045,0
63,54,640,1179,1542,1250,0
63,55,640,1179,2149,1171,0
63,56,640,1179,2055,1783,0
63,57,640,1179,941,1993,0
63,58,640,1179,123,1452,0
63,59,640,1179,2845,2865,0
63,60,640,1179,1089,2442,0
63,61,640,1179,859,1946,0
63,62,640,1179,1024,191,0
63,64,640,1179,2225,946,0
63,65,640,1179,349,822,0
63,66,640,1179,826,2377,0
63,67,640,1179,1638,96,0
63,68,640,1179,2727,990,0
63,69,640,1179,2915,1910,0
63,70,640,1179,1406,1407,0
63,71,640,1179,2216,2614,0
63,72,640,1179,1497,453,0
63,73,640,1179,1462,1798,0
63,74,640,1179,1212,215,0
63,75,640,1179,2881,2014,0
63,76,640,1179,32,1929,0
63,77,640,1179,2695,266,0
63,78,640,1179,2042,2855,0
63,79,640,1179,193,1354,0
63,80,640,1179,123,892,0
63,81,640,1179,2391,199,0
63,82,640,1179,738,1556,0
63,83,640,1179,656,1512,0
63,84,640,1179,2081,2886,0
63,85,640,1179,2720,2097,0
63,86,640,1179,2245,1289,0
63,87,640,1179,714,2990,0
63,88,640,1179,2800,641,0
63,89,640,1179,2389,2741,0
63,90,640,1179,538,2170,0
63,91,640,1179,2767,2393,0
63,92,640,1179,1270,693,0
63,93,640,1179,2649,133,0
63,94,640,1179,782,2023,0
63,95,640,1179,551,1308,0
63,96,640,1179,2784,254,0
63,97,640,1179,2443,1306,0
63,98,640,1179,1619,1722,0
63,99,640,1179,508,1060,0
63,100,640,1179,2201,1345,0
63,101,640,1179,2587,861,0
63,102,640,1179,2593,412,0
63,103,640,1179,2995,1976,0
63,104,640,1179,2546,755,0
63,105,640,1179,1384,10,0
63,106,640,1179,1458,697,0
63,107,640,1179,52,2157,0
63,108,640,1179,2017,217,0
63,109,640,1179,2750,1252,0
63,110,640,1179,1972,2182,0
63,111,640,1179,736,1220,1
63,112,640,1179,1701,2178,0
63,113,640,1179,27,769,0
63,114,640,1179,148,1215,0
63,115,640,1179,1308,917,0
63,116,640,1179,579,885,0
63,117,640,1179,2737,2060,0
63,118,640,1179,1739,2828,0
63,119,640,1179,1339,2055,0
63,120,640,1179,1479,618,0
63,121,640,1179,1518,2678,0
63,122,640,1179,2663,2085,0
63,123,640,1179,1536,440,0
63,124,640,1179,2347,485,0
63,125,640,1179,2244,1545,0
63,126,640,1179,1821,2562,0
63,127,640,1179,1162,1754,0
63,128,640,1179,476,1205,0
63,129,640,1179,1692,876,0
63,130,640,1179,300,1205,0
63,131,640,1179,2003,1714,0
63,132,640,1179,381,1336,0
63,133,640,1179,2948,2728,0
63,134,640,1179,1258,2583,0
63,135,640,1179,1121,2987,0
63,136,640,1179,2245,575,0
63,137,640,1179,721,430,0
63,138,640,1179,1441,992,0
63,139,640,1179,2326,2998,0
63,140,640,1179,976,329,0
63,141,640,1179,2900,191,0
63,142,640,1179,1962,1771,0
63,143,640,1179,238,1665,0
63,144,640,1179,295,1936,0
63,145,640,1179,1854,141,0
63,146,640,1179,2927,2918,0
63,147,640,1179,652,2117,0
63,148,640,1179,1281,1593,0
63,149,640,1179,1093,2355,0
63,150,640,1179,821,2889,0
63,151,640,1179,2640,293,0
63,152,640,1179,2213,1092,0
63,153,640,1179,2554,526,0
63,154,640,1179,773,2759,0
63,155,640,1179,2398,2598,0
63,156,640,1179,352,1773,0
63,157,640,1179,136,1123,0
63,158,640,1179,2533,1961,0
63,159,640,1179,1274,2648,0
63,160,640,1179,2856,1016,0
63,161,640,1179,723,68,0
63,162,640,1179,1849,735,0
63,163,640,1179,1750,564,0
63,164,640,1179,21,376,0
63,165,640,1179,2035,939,0
63,166,640,1179,1752,1825,0
63,167,640,1179,2384,871,0
63,168,640,1179,1034,788,0
63,169,640,1179,1867,2645,0
63,170,640,1179,940,504,0
63,171,640,1179,1519,1618,0
63,172,640,1179,1392,2416,0
63,173,640,1179,1843,947,0
63,174,640,1179,1387,1345,0
63,175,640,1179,2479,1210,0
63,176,640,1179,1555,1680,0
63,177,640,1179,160,2470,0
63,178,640,1179,2692,2143,0
63,179,640,1179,158,2357,0
63,180,640,1179,2335,890,0
63,181,640,1179,1761,1075,0
63,182,640,1179,2099,406,0
64,0,2225,946,1639,2892,0
64,1,2225,946,1329,745,0
64,2,2225,946,443,1218,0
64,3,2225,946,2514,1181,0
64,4,2225,946,2286,223,0
64,5,2225,946,595,2408,0
64,6,2225,946,1383,2289,0
64,7,2225,946,1795,201,0
64,8,2225,946,2598,838,0
64,9,2225,946,813,1715,0
64,10,2225,946,1135,391,0
64,11,2225,946,1132,1878,0
64,12,2225,946,2041,661,0
64,13,2225,946,1434,670,0
64,14,2225,946,300,623,0
64,15,2225,946,1559,2032,0
64,16,2225,946,1224,2119,0
64,17,2225,946,838,460,0
64,18,2225,946,352,2688,0
64,19,2225,946,2179,352,0
64,20,2225,946,525,672,0
64,21,2225,946,1652,2883,0
64,22,2225,946,1373,2660,0
64,23,2225,946,2814,1659,0
64,24,2225,946,1449,1659,0
64,25,2225,946,2305,1303,0
64,26,2225,946,769,677,0
64,27,2225,946,2295,2940,0
64,28,2225,946,577,2880,0
64,29,2225,946,1614,2810,0
64,30,2225,946,47,1395,0
64,31,2225,946,2664,803,0
64,32,2225,946,2309,2153,0
64,33,2225,946,2074,2182,0
64,34,2225,946,1554,11,0
64,35,2225,946,1400,2146,0
64,36,2225,946,1795,740,0
64,37,2225,946,931,567,0
64,38,2225,946,1254,1779,0
64,39,2225,946,45,883,0
64,40,2225,946,1359,119,0
64,41,2225,946,2127,1277,0
64,42,2225,946,2925,1375,0
64,43,2225,946,2505,1463,0
64,44,2225,946,1791,2744,0
64,45,2225,946,1916,1718,0
64,46,2225,946,167,2831,0
64,47,2225,946,2315,236,0
64,48,2225,946,1902,1139,0
64,49,2225,946,1443,2554,0
64,50,2225,946,194,2519,0
64,51,2225,946,301,248,0
64,52,2225,946,934,2502,0
64,53,2225,946,343,1045,0
64,54,2225,946,1542,1250,0
64,55,2225,946,2149,1171,0
64,56,2225,946,2055,1783,0
64,57,2225,946,941,1993,0
64,58,2225,946,123,1452,0
64,59,2225,946,2845,2865,0
64,60,2225,946,1089,2442,0
64,61,2225,946,859,1946,0
64,62,2225,946,1024,191,0
64,63,2225,946,640,1179,0
64,65,2225,946,349,822,0
64,66,2225,946,826,2377,0
64,67,2225,946,1638,96,0
64,68,2225,946,2727,990,0
64,69,2225,946,2915,1910,0
64,70,2225,946,1406,1407,0
64,71,2225,946,2216,2614,0
64,72,2225,946,1497,453,0
64,73,2225,946,1462,1798,0
64,74,2225,946,1212,215,0
64,75,2225,946,2881,2014,0
64,76,2225,946,32,1929,0
64,77,2225,946,2695,266,0
64,78,2225,946,2042,2855,0
64,79,2225,946,193,1354,0
64,80,2225,946,123,892,0
64,81,2225,946,2391,199,0
64,82,2225,946,738,1556,0
64,83,2225,946,656,1512,0
64,84,2225,946,2081,2886,0
64,85,2225,946,2720,2097,0
64,86,2225,946,2245,1289,0
64,87,2225,946,714,2990,0
64,88,2225,946,2800,641,0
64,89,2225,946,2389,2741,0
64,90,2225,946,538,2170,0
64,91,2225,946,2767,2393,0
64,92,2225,946,1270,693,0
64,93,2225,946,2649,133,0
64,94,2225,946,782,2023,0
64,95,2225,946,551,1308,0
64,96,2225,946,2784,254,0
64,97,2225,946,2443,1306,0
64,98,2225,946,1619,1722,0
64,99,2225,946,508,1060,0
64,100,2225,946,2201,1345,0
64,101,2225,946,2587,861,0
64,102,2225,946,2593,412,0
64,103,2225,946,2995,1976,0
64,104,2225,946,2546,755,0
64,105,2225,946,1384,10,0
64,106,2225,946,1458,697,0
64,107,2225,946,52,2157,0
64,108,2225,946,2017,217,0
64,109,2225,946,2750,1252,0
64,110,2225,946,1972,2182,0
64,111,2225,946,736,1220,0
64,112,2225,946,1701,2178,0
64,113,2225,946,27,769,0
64,114,2225,946,148,1215,0
64,115,2225,946,1308,917,0
64,116,2225,946,579,885,0
64,117,2225,946,2737,2060,0
64,118,2225,946,1739,2828,0
64,119,2225,946,1339,2055,0
64,120,2225,946,1479,618,0
64,121,2225,946,1518,2678,0
64,122,2225,946,2663,2085,0
64,123,2225,946,1536,440,0
64,124,2225,946,2347,485,0
64,125,2225,946,2244,1545,0
64,126,2225,946,1821,2562,0
64,127,2225,946,1162,1754,0
64,128,2225,946,476,1205,0
64,129,2225,946,1692,876,0
64,130,2225,946,300,1205,0
64,131,2225,946,2003,1714,0
64,132,2225,946,381,1336,0
64,133,2225,946,2948,2728,0
64,134,2225,946,1258,2583,0
64,135,2225,946,1121,2987,0
64,136,2225,946,2245,575,0
64,137,2225,946,721,430,0
64,138,2225,946,1441,992,0
64,139,2225,946,2326,2998,0
64,140,2225,946,976,329,0
64,141,2225,946,2900,191,0
64,142,2225,946,1962,1771,0
64,143,2225,946,238,1665,0
64,144,2225,946,295,1936,0
64,145,2225,946,1854,141,0
64,146,2225,946,2927,2918,0
64,147,2225,946,652,2117,0
64,148,2225,946,1281,1593,0
64,149,2225,946,1093,2355,0
64,150,2225,946,821,2889,0
64,151,2225,946,2640,293,0
64,152,2225,946,2213,1092,0
64,153,2225,946,2554,526,0
64,154,2225,946,773,2759,0
64,155,2225,946,2398,2598,0
64,156,2225,946,352,1773,0
64,157,2225,946,136,1123,0
64,158,2225,946,2533,1961,0
64,159,2225,946,1274,2648,0
64,160,2225,946,2856,1016,0
64,161,2225,946,723,68,0
64,162,2225,946,1849,735,0
64,163,2225,946,1750,564,0
64,164,2225,946,21,376,0
64,165,2225,946,2035,939,0
64,166,2225,946,1752,1825,0
64,167,2225,946,2384,871,0
64,168,2225,946,1034,788,0
64,169,2225,946,1867,2645,0
64,170,2225,946,940,504,0
64,171,2225,946,1519,1618,0
64,172,2225,946,1392,2416,0
64,173,2225,946,1843,947,0
64,174,2225,946,1387,1345,0
64,175,2225,946,2479,1210,0
64,176,2225,946,1555,1680,0
64,177,2225,946,160,2470,0
64,178,2225,946,2692,2143,0
64,179,2225,946,158,2357,0
64,180,2225,946,2335,890,1
64,181,2225,946,1761,1075,0
64,182,2225,946,2099,406,0
65,0,349,822,1639,2892,0
65,1,349,822,1329,745,0
65,2,349,822,443,1218,0
65,3,349,822,2514,1181,0
65,4,349,822,2286,223,0
65,5,349,822,595,2408,0
65,6,349,822,1383,2289,0
65,7,349,822,1795,201,0
65,8,349,822,2598,838,0
65,9,349,822,813,1715,0
65,10,349,822,1135,391,0
65,11,349,822,1132,1878,0
65,12,349,822,2041,661,0
65,13,349,822,1434,670,0
65,14,349,822,300,623,0
65,15,349,822,1559,2032,0
65,16,349,822,1224,2119,0
65,17,349,822,838,460,0
65,18,349,822,352,2688,0
65,19,349,822,2179,352,0
65,20,349,822,525,672,0
65,21,349,822,1652,2883,0
65,22,349,822,1373,2660,0
65,23,349,822,2814,1659,0
65,24,349,822,1449,1659,0
65,25,349,822,2305,1303,0
65,26,349,822,769,677,0
65,27,349,822,2295,2940,0
65,28,349,822,577,2880,0
65,29,349,822,1614,2810,0
65,30,349,822,47,1395,0
65,31,349,822,2664,803,0
65,32,349,822,2309,2153,0
65,33,349,822,2074,2182,0
65,34,349,822,1554,11,0
65,35,349,822,1400,2146,0
65,36,349,822,1795,740,0
65,37,349,822,931,567,0
65,38,349,822,1254,1779,0
65,39,349,822,45,883,0
65,40,349,822,1359,119,0
65,41,349,822,2127,1277,0
65,42,349,822,2925,1375,0
65,43,349,822,2505,1463,0
65,44,349,822,1791,2744,0
65,45,349,822,1916,1718,0
65,46,349,822,167,2831,0
65,47,349,822,2315,236,0
65,48,349,822,1902,1139,0
65,49,349,822,1443,2554,0
65,50,349,822,194,2519,0
65,51,349,822,301,248,0
65,52,349,822,934,2502,0
65,53,349,822,343,1045,0
65,54,349,822,1542,1250,0
65,55,349,822,2149,1171,0
65,56,349,822,2055,1783,0
65,57,349,822,941,1993,0
65,58,349,822,123,1452,0
65,59,349,822,2845,2865,0
65,60,349,822,1089,2442,0
65,61,349,822,859,1946,0
65,62,349,822,1024,191,0
65,63,349,822,640,1179,0
65,64,349,822,2225,946,0
65,66,349,822,826,2377,0
65,67,349,822,1638,96,0
65,68,349,822,2727,990,0
65,69,349,822,2915,1910,0
65,70,349,822,1406,1407,0
65,71,349,822,2216,2614,0
65,72,349,822,1497,453,0
65,73,349,822,1462,1798,0
65,74,349,822,1212,215,0
65,75,349,822,2881,2014,0
65,76,349,822,32,1929,0
65,77,349,822,2695,266,0
65,78,349,822,2042,2855,0
65,79,349,822,193,1354,0
65,80,349,822,123,892,0
65,81,349,822,2391,199,0
65,82,349,822,738,1556,0
65,83,349,822,656,1512,0
65,84,349,822,2081,2886,0
65,85,349,822,2720,2097,0
65,86,349,822,2245,1289,0
65,87,349,822,714,2990,0
65,88,349,822,2800,641,0
65,89,349,822,2389,2741,0
65,90,349,822,538,2170,0
65,91,349,822,2767,2393,0
65,92,349,822,1270,693,0
65,93,349,822,2649,133,0
65,94,349,822,782,2023,0
65,95,349,822,551,1308,0
65,96,349,822,2784,254,0
65,97,349,822,2443,1306,0
65,98,349,822,1619,1722,0
65,99,349,822,508,1060,0
65,100,349,822,2201,1345,0
65,101,349,822,2587,861,0
65,102,349,822,2593,412,0
65,103,349,822,2995,1976,0
65,104,349,822,2546,755,0
65,105,349,822,1384,10,0
65,106,349,822,1458,697,0
65,107,349,822,52,2157,0
65,108,349,822,2017,217,0
65,109,349,822,2750,1252,0
65,110,349,822,1972,2182,0
65,111,349,822,736,1220,0
65,112,349,822,1701,2178,0
65,113,349,822,27,769,0
65,114,349,822,148,1215,0
65,115,349,822,1308,917,0
65,116,349,822,579,885,1
65,117,349,822,2737,2060,0
65,118,349,822,1739,2828,0
65,119,349,822,1339,2055,0
65,120,349,822,1479,618,0
65,121,349,822,1518,2678,0
65,122,349,822,2663,2085,0
65,123,349,822,1536,440,0
65,124,349,822,2347,485,0
65,125,349,822,2244,1545,0
65,126,349,822,1821,2562,0
65,127,349,822,1162,1754,0
65,128,349,822,476,1205,0
65,129,349,822,1692,876,0
65,130,349,822,300,1205,0
65,131,349,822,2003,1714,0
65,132,349,822,381,1336,0
65,133,349,822,2948,2728,0
65,134,349,822,1258,2583,0
65,135,349,822,1121,2987,0
65,136,349,822,2245,575,0
65,137,349,822,721,430,0
65,138,349,822,1441,992,0
65,139,349,822,2326,2998,0
65,140,349,822,976,329,0
65,141,349,822,2900,191,0
65,142,349,822,1962,1771,0
65,143,349,822,238,1665,0
65,144,349,822,295,1936,0
65,145,349,822,1854,141,0
65,146,349,822,2927,2918,0
65,147,349,822,652,2117,0
65,148,349,822,1281,1593,0
65,149,349,822,1093,2355,0
65,150,349,822,821,2889,0
65,151,349,822,2640,293,0
65,152,349,822,2213,1092,0
65,153,349,822,2554,526,0
65,154,349,822,773,2759,0
65,155,349,822,2398,2598,0
65,156,349,822,352,1773,0
65,157,349,822,136,1123,0
65,158,349,822,2533,1961,0
65,159,349,822,1274,2648,0
65,160,349,822,2856,1016,0
65,161,349,822,723,68,0
65,162,349,822,1849,735,0
65,163,349,822,1750,564,0
65,164,349,822,21,376,0
65,165,349,822,2035,939,0
65,166,349,822,1752,1825,0
65,167,349,822,2384,871,0
65,168,349,822,1034,788,0
65,169,349,822,1867,2645,0
65,170,349,822,940,504,0
65,171,349,822,1519,1618,0
65,172,349,822,1392,2416,0
65,173,349,822,1843,947,0
65,174,349,822,1387,1345,0
65,175,349,822,2479,1210,0
65,176,349,822,1555,1680,0
65,177,349,822,160,2470,0
65,178,349,822,2692,2143,0
65,179,349,822,158,2357,0
65,180,349,822,2335,890,0
65,181,349,822,1761,1075,0
65,182,349,822,2099,406,0
66,0,826,2377,1639,2892,0
66,1,826,2377,1329,745,0
66,2,826,2377,443,1218,0
66,3,826,2377,2514,1181,0
66,4,826,2377,2286,223,0
66,5,826,2377,595,2408,0
66,6,826,2377,1383,2289,0
66,7,826,2377,1795,201,0
66,8,826,2377,2598,838,0
66,9,826,2377,813,1715,0
66,10,826,2377,1135,391,0
66,11,826,2377,1132,1878,0
66,12,826,2377,2041,661,0
66,13,826,2377,1434,670,0
66,14,826,2377,300,623,0
66,15,826,2377,1559,2032,0
66,16,826,2377,1224,2119,0
66,17,826,2377,838,460,0
66,18,826,2377,352,2688,0
66,19,826,2377,2179,352,0
66,20,826,2377,525,672,0
66,21,826,2377,1652,2883,0
66,22,826,2377,1373,2660,0
66,23,826,2377,2814,1659,0
66,24,826,2377,1449,1659,0
66,25,826,2377,2305,1303,0
66,26,826,2377,769,677,0
66,27,826,2377,2295,2940,0
66,28,826,2377,577,2880,0
66,29,826,2377,1614,2810,0
66,30,826,2377,47,1395,0
66,31,826,2377,2664,803,0
66,32,826,2377,2309,2153,0
66,33,826,2377,2074,2182,0
66,34,826,2377,1554,11,0
66,35,826,2377,1400,2146,0
66,36,826,2377,1795,740,0
66,37,826,2377,931,567,0
66,38,826,2377,1254,1779,0
66,39,826,2377,45,883,0
66,40,826,2377,1359,119,0
66,41,826,2377,2127,1277,0
66,42,826,2377,2925,1375,0
66,43,826,2377,2505,1463,0
66,44,826,2377,1791,2744,0
66,45,826,2377,1916,1718,0
66,46,826,2377,167,2831,0
66,47,826,2377,2315,236,0
66,48,826,2377,1902,1139,0
66,49,826,2377,1443,2554,0
66,50,826,2377,194,2519,0
66,51,826,2377,301,248,0
66,52,826,2377,934,2502,1
66,53,826,2377,343,1045,0
66,54,826,2377,1542,1250,0
66,55,826,2377,2149,1171,0
66,56,826,2377,2055,1783,0
66,57,826,2377,941,1993,0
66,58,826,2377,123,1452,0
66,59,826,2377,2845,2865,0
66,60,826,2377,1089,2442,0
66,61,826,2377,859,1946,0
66,62,826,2377,1024,191,0
66,63,826,2377,640,1179,0
66,64,826,2377,2225,946,0
66,65,826,2377,349,822,0
66,67,826,2377,1638,96,0
66,68,826,2377,2727,990,0
66,69,826,2377,2915,1910,0
66,70,826,2377,1406,1407,0
66,71,826,2377,2216,2614,0
66,72,826,2377,1497,453,0
66,73,826,2377,1462,1798,0
66,74,826,2377,1212,215,0
66,75,826,2377,2881,2014,0
66,76,826,2377,32,1929,0
66,77,826,2377,2695,266,0
66,78,826,2377,2042,2855,0
66,79,826,2377,193,1354,0
66,80,826,2377,123,892,0
66,81,826,2377,2391,199,0
66,82,826,2377,738,1556,0
66,83,826,2377,656,1512,0
66,84,826,2377,2081,2886,0
66,85,826,2377,2720,2097,0
66,86,826,2377,2245,1289,0
66,87,826,2377,714,2990,0
66,88,826,2377,2800,641,0
66,89,826,2377,2389,2741,0
66,90,826,2377,538,2170,0
66,91,826,2377,2767,2393,0
66,92,826,2377,1270,693,0
66,93,826,2377,2649,133,0
66,94,826,2377,782,2023,0
66,95,826,2377,551,1308,0
66,96,826,2377,2784,254,0
66,97,826,2377,2443,1306,0
66,98,826,2377,1619,1722,0
66,99,826,2377,508,1060,0
66,100,826,2377,2201,1345,0
66,101,826,2377,2587,861,0
66,102,826,2377,2593,412,0
66,103,826,2377,2995,1976,0
66,104,826,2377,2546,755,0
66,105,826,2377,1384,10,0
66,106,826,2377,1458,697,0
66,107,826,2377,52,2157,0
66,108,826,2377,2017,217,0
66,109,826,2377,2750,1252,0
66,110,826,2377,1972,2182,0
66,111,826,2377,736,1220,0
66,112,826,2377,1701,2178,0
66,113,826,2377,27,769,0
66,114,826,2377,148,1215,0
66,115,826,2377,1308,917,0
66,116,826,2377,579,885,0
66,117,826,2377,2737,2060,0
66,118,826,2377,1739,2828,0
66,119,826,2377,1339,2055,0
66,120,826,2377,1479,618,0
66,121,826,2377,1518,2678,0
66,122,826,2377,2663,2085,0
66,123,826,2377,1536,440,0
66,124,826,2377,2347,485,0
66,125,826,2377,2244,1545,0
66,126,826,2377,1821,2562,0
