from_node,to_node,from_x,from_y,to_x,to_y,is_in_tour
66,127,826,2377,1162,1754,0
66,128,826,2377,476,1205,0
66,129,826,2377,1692,876,0
66,130,826,2377,300,1205,0
66,131,826,2377,2003,1714,0
66,132,826,2377,381,1336,0
66,133,826,2377,2948,2728,0
66,134,826,2377,1258,2583,0
66,135,826,2377,1121,2987,0
66,136,826,2377,2245,575,0
66,137,826,2377,721,430,0
66,138,826,2377,1441,992,0
66,139,826,2377,2326,2998,0
66,140,826,2377,976,329,0
66,141,826,2377,2900,191,0
66,142,826,2377,1962,1771,0
66,143,826,2377,238,1665,0
66,144,826,2377,295,1936,0
66,145,826,2377,1854,141,0
66,146,826,2377,2927,2918,0
66,147,826,2377,652,2117,0
66,148,826,2377,1281,1593,0
66,149,826,2377,1093,2355,0
66,150,826,2377,821,2889,0
66,151,826,2377,2640,293,0
66,152,826,2377,2213,1092,0
66,153,826,2377,2554,526,0
66,154,826,2377,773,2759,0
66,155,826,2377,2398,2598,0
66,156,826,2377,352,1773,0
66,157,826,2377,136,1123,0
66,158,826,2377,2533,1961,0
66,159,826,2377,1274,2648,0
66,160,826,2377,2856,1016,0
66,161,826,2377,723,68,0
66,162,826,2377,1849,735,0
66,163,826,2377,1750,564,0
66,164,826,2377,21,376,0
66,165,826,2377,2035,939,0
66,166,826,2377,1752,1825,0
66,167,826,2377,2384,871,0
66,168,826,2377,1034,788,0
66,169,826,2377,1867,2645,0
66,170,826,2377,940,504,0
66,171,826,2377,1519,1618,0
66,172,826,2377,1392,2416,0
66,173,826,2377,1843,947,0
66,174,826,2377,1387,1345,0
66,175,826,2377,2479,1210,0
66,176,826,2377,1555,1680,0
66,177,826,2377,160,2470,0
66,178,826,2377,2692,2143,0
66,179,826,2377,158,2357,0
66,180,826,2377,2335,890,0
66,181,826,2377,1761,1075,0
66,182,826,2377,2099,406,0
67,0,1638,96,1639,2892,0
67,1,1638,96,1329,745,0
67,2,1638,96,443,1218,0
67,3,1638,96,2514,1181,0
67,4,1638,96,2286,223,0
67,5,1638,96,595,2408,0
67,6,1638,96,1383,2289,0
67,7,1638,96,1795,201,1
67,8,1638,96,2598,838,0
67,9,1638,96,813,1715,0
67,10,1638,96,1135,391,0
67,11,1638,96,1132,1878,0
67,12,1638,96,2041,661,0
67,13,1638,96,1434,670,0
67,14,1638,96,300,623,0
67,15,1638,96,1559,2032,0
67,16,1638,96,1224,2119,0
67,17,1638,96,838,460,0
67,18,1638,96,352,2688,0
67,19,1638,96,2179,352,0
67,20,1638,96,525,672,0
67,21,1638,96,1652,2883,0
67,22,1638,96,1373,2660,0
67,23,1638,96,2814,1659,0
67,24,1638,96,1449,1659,0
67,25,1638,96,2305,1303,0
67,26,1638,96,769,677,0
67,27,1638,96,2295,2940,0
67,28,1638,96,577,2880,0
67,29,1638,96,1614,2810,0
67,30,1638,96,47,1395,0
67,31,1638,96,2664,803,0
67,32,1638,96,2309,2153,0
67,33,1638,96,2074,2182,0
67,34,1638,96,1554,11,0
67,35,1638,96,1400,2146,0
67,36,1638,96,1795,740,0
67,37,1638,96,931,567,0
67,38,1638,96,1254,1779,0
67,39,1638,96,45,883,0
67,40,1638,96,1359,119,0
67,41,1638,96,2127,1277,0
67,42,1638,96,2925,1375,0
67,43,1638,96,2505,1463,0
67,44,1638,96,1791,2744,0
67,45,1638,96,1916,1718,0
67,46,1638,96,167,2831,0
67,47,1638,96,2315,236,0
67,48,1638,96,1902,1139,0
67,49,1638,96,1443,2554,0
67,50,1638,96,194,2519,0
67,51,1638,96,301,248,0
67,52,1638,96,934,2502,0
67,53,1638,96,343,1045,0
67,54,1638,96,1542,1250,0
67,55,1638,96,2149,1171,0
67,56,1638,96,2055,1783,0
67,57,1638,96,941,1993,0
67,58,1638,96,123,1452,0
67,59,1638,96,2845,2865,0
67,60,1638,96,1089,2442,0
67,61,1638,96,859,1946,0
67,62,1638,96,1024,191,0
67,63,1638,96,640,1179,0
67,64,1638,96,2225,946,0
67,65,1638,96,349,822,0
67,66,1638,96,826,2377,0
67,68,1638,96,2727,990,0
67,69,1638,96,2915,1910,0
67,70,1638,96,1406,1407,0
67,71,1638,96,2216,2614,0
67,72,1638,96,1497,453,0
67,73,1638,96,1462,1798,0
67,74,1638,96,1212,215,0
67,75,1638,96,2881,2014,0
67,76,1638,96,32,1929,0
67,77,1638,96,2695,266,0
67,78,1638,96,2042,2855,0
67,79,1638,96,193,1354,0
67,80,1638,96,123,892,0
67,81,1638,96,2391,199,0
67,82,1638,96,738,1556,0
67,83,1638,96,656,1512,0
67,84,1638,96,2081,2886,0
67,85,1638,96,2720,2097,0
67,86,1638,96,2245,1289,0
67,87,1638,96,714,2990,0
67,88,1638,96,2800,641,0
67,89,1638,96,2389,2741,0
67,90,1638,96,538,2170,0
67,91,1638,96,2767,2393,0
67,92,1638,96,1270,693,0
67,93,1638,96,2649,133,0
67,94,1638,96,782,2023,0
67,95,1638,96,551,1308,0
67,96,1638,96,2784,254,0
67,97,1638,96,2443,1306,0
67,98,1638,96,1619,1722,0
67,99,1638,96,508,1060,0
67,100,1638,96,2201,1345,0
67,101,1638,96,2587,861,0
67,102,1638,96,2593,412,0
67,103,1638,96,2995,1976,0
67,104,1638,96,2546,755,0
67,105,1638,96,1384,10,0
67,106,1638,96,1458,697,0
67,107,1638,96,52,2157,0
67,108,1638,96,2017,217,0
67,109,1638,96,2750,1252,0
67,110,1638,96,1972,2182,0
67,111,1638,96,736,1220,0
67,112,1638,96,1701,2178,0
67,113,1638,96,27,769,0
67,114,1638,96,148,1215,0
67,115,1638,96,1308,917,0
67,116,1638,96,579,885,0
67,117,1638,96,2737,2060,0
67,118,1638,96,1739,2828,0
67,119,1638,96,1339,2055,0
67,120,1638,96,1479,618,0
67,121,1638,96,1518,2678,0
67,122,1638,96,2663,2085,0
67,123,1638,96,1536,440,0
67,124,1638,96,2347,485,0
67,125,1638,96,2244,1545,0
67,126,1638,96,1821,2562,0
67,127,1638,96,1162,1754,0
67,128,1638,96,476,1205,0
67,129,1638,96,1692,876,0
67,130,1638,96,300,1205,0
67,131,1638,96,2003,1714,0
67,132,1638,96,381,1336,0
67,133,1638,96,2948,2728,0
67,134,1638,96,1258,2583,0
67,135,1638,96,1121,2987,0
67,136,1638,96,2245,575,0
67,137,1638,96,721,430,0
67,138,1638,96,1441,992,0
67,139,1638,96,2326,2998,0
67,140,1638,96,976,329,0
67,141,1638,96,2900,191,0
67,142,1638,96,1962,1771,0
67,143,1638,96,238,1665,0
67,144,1638,96,295,1936,0
67,145,1638,96,1854,141,0
67,146,1638,96,2927,2918,0
67,147,1638,96,652,2117,0
67,148,1638,96,1281,1593,0
67,149,1638,96,1093,2355,0
67,150,1638,96,821,2889,0
67,151,1638,96,2640,293,0
67,152,1638,96,2213,1092,0
67,153,1638,96,2554,526,0
67,154,1638,96,773,2759,0
67,155,1638,96,2398,2598,0
67,156,1638,96,352,1773,0
67,157,1638,96,136,1123,0
67,158,1638,96,2533,1961,0
67,159,1638,96,1274,2648,0
67,160,1638,96,2856,1016,0
67,161,1638,96,723,68,0
67,162,1638,96,1849,735,0
67,163,1638,96,1750,564,0
67,164,1638,96,21,376,0
67,165,1638,96,2035,939,0
67,166,1638,96,1752,1825,0
67,167,1638,96,2384,871,0
67,168,1638,96,1034,788,0
67,169,1638,96,1867,2645,0
67,170,1638,96,940,504,0
67,171,1638,96,1519,1618,0
67,172,1638,96,1392,2416,0
67,173,1638,96,1843,947,0
67,174,1638,96,1387,1345,0
67,175,1638,96,2479,1210,0
67,176,1638,96,1555,1680,0
67,177,1638,96,160,2470,0
67,178,1638,96,2692,2143,0
67,179,1638,96,158,2357,0
67,180,1638,96,2335,890,0
67,181,1638,96,1761,1075,0
67,182,1638,96,2099,406,0
68,0,2727,990,1639,2892,0
68,1,2727,990,1329,745,0
68,2,2727,990,443,1218,0
68,3,2727,990,2514,1181,0
68,4,2727,990,2286,223,0
68,5,2727,990,595,2408,0
68,6,2727,990,1383,2289,0
68,7,2727,990,1795,201,0
68,8,2727,990,2598,838,0
68,9,2727,990,813,1715,0
68,10,2727,990,1135,391,0
68,11,2727,990,1132,1878,0
68,12,2727,990,2041,661,0
68,13,2727,990,1434,670,0
68,14,2727,990,300,623,0
68,15,2727,990,1559,2032,0
68,16,2727,990,1224,2119,0
68,17,2727,990,838,460,0
68,18,2727,990,352,2688,0
68,19,2727,990,2179,352,0
68,20,2727,990,525,672,0
68,21,2727,990,1652,2883,0
68,22,2727,990,1373,2660,0
68,23,2727,990,2814,1659,0
68,24,2727,990,1449,1659,0
68,25,2727,990,2305,1303,0
68,26,2727,990,769,677,0
68,27,2727,990,2295,2940,0
68,28,2727,990,577,2880,0
68,29,2727,990,1614,2810,0
68,30,2727,990,47,1395,0
68,31,2727,990,2664,803,0
68,32,2727,990,2309,2153,0
68,33,2727,990,2074,2182,0
68,34,2727,990,1554,11,0
68,35,2727,990,1400,2146,0
68,36,2727,990,1795,740,0
68,37,2727,990,931,567,0
68,38,2727,990,1254,1779,0
68,39,2727,990,45,883,0
68,40,2727,990,1359,119,0
68,41,2727,990,2127,1277,0
68,42,2727,990,2925,1375,0
68,43,2727,990,2505,1463,0
68,44,2727,990,1791,2744,0
68,45,2727,990,1916,1718,0
68,46,2727,990,167,2831,0
68,47,2727,990,2315,236,0
68,48,2727,990,1902,1139,0
68,49,2727,990,1443,2554,0
68,50,2727,990,194,2519,0
68,51,2727,990,301,248,0
68,52,2727,990,934,2502,0
68,53,2727,990,343,1045,0
68,54,2727,990,1542,1250,0
68,55,2727,990,2149,1171,0
68,56,2727,990,2055,1783,0
68,57,2727,990,941,1993,0
68,58,2727,990,123,1452,0
68,59,2727,990,2845,2865,0
68,60,2727,990,1089,2442,0
68,61,2727,990,859,1946,0
68,62,2727,990,1024,191,0
68,63,2727,990,640,1179,0
68,64,2727,990,2225,946,0
68,65,2727,990,349,822,0
68,66,2727,990,826,2377,0
68,67,2727,990,1638,96,0
68,69,2727,990,2915,1910,0
68,70,2727,990,1406,1407,0
68,71,2727,990,2216,2614,0
68,72,2727,990,1497,453,0
68,73,2727,990,1462,1798,0
68,74,2727,990,1212,215,0
68,75,2727,990,2881,2014,0
68,76,2727,990,32,1929,0
68,77,2727,990,2695,266,0
68,78,2727,990,2042,2855,0
68,79,2727,990,193,1354,0
68,80,2727,990,123,892,0
68,81,2727,990,2391,199,0
68,82,2727,990,738,1556,0
68,83,2727,990,656,1512,0
68,84,2727,990,2081,2886,0
68,85,2727,990,2720,2097,0
68,86,2727,990,2245,1289,0
68,87,2727,990,714,2990,0
68,88,2727,990,2800,641,0
68,89,2727,990,2389,2741,0
68,90,2727,990,538,2170,0
68,91,2727,990,2767,2393,0
68,92,2727,990,1270,693,0
68,93,2727,990,2649,133,0
68,94,2727,990,782,2023,0
68,95,2727,990,551,1308,0
68,96,2727,990,2784,254,0
68,97,2727,990,2443,1306,0
68,98,2727,990,1619,1722,0
68,99,2727,990,508,1060,0
68,100,2727,990,2201,1345,0
68,101,2727,990,2587,861,0
68,102,2727,990,2593,412,0
68,103,2727,990,2995,1976,0
68,104,2727,990,2546,755,0
68,105,2727,990,1384,10,0
68,106,2727,990,1458,697,0
68,107,2727,990,52,2157,0
68,108,2727,990,2017,217,0
68,109,2727,990,2750,1252,0
68,110,2727,990,1972,2182,0
68,111,2727,990,736,1220,0
68,112,2727,990,1701,2178,0
68,113,2727,990,27,769,0
68,114,2727,990,148,1215,0
68,115,2727,990,1308,917,0
68,116,2727,990,579,885,0
68,117,2727,990,2737,2060,0
68,118,2727,990,1739,2828,0
68,119,2727,990,1339,2055,0
68,120,2727,990,1479,618,0
68,121,2727,990,1518,2678,0
68,122,2727,990,2663,2085,0
68,123,2727,990,1536,440,0
68,124,2727,990,2347,485,0
68,125,2727,990,2244,1545,0
68,126,2727,990,1821,2562,0
68,127,2727,990,1162,1754,0
68,128,2727,990,476,1205,0
68,129,2727,990,1692,876,0
68,130,2727,990,300,1205,0
68,131,2727,990,2003,1714,0
68,132,2727,990,381,1336,0
68,133,2727,990,2948,2728,0
68,134,2727,990,1258,2583,0
68,135,2727,990,1121,2987,0
68,136,2727,990,2245,575,0
68,137,2727,990,721,430,0
68,138,2727,990,1441,992,0
68,139,2727,990,2326,2998,0
68,140,2727,990,976,329,0
68,141,2727,990,2900,191,0
68,142,2727,990,1962,1771,0
68,143,2727,990,238,1665,0
68,144,2727,990,295,1936,0
68,145,2727,990,1854,141,0
68,146,2727,990,2927,2918,0
68,147,2727,990,652,2117,0
68,148,2727,990,1281,1593,0
68,149,2727,990,1093,2355,0
68,150,2727,990,821,2889,0
68,151,2727,990,2640,293,0
68,152,2727,990,2213,1092,0
68,153,2727,990,2554,526,0
68,154,2727,990,773,2759,0
68,155,2727,990,2398,2598,0
68,156,2727,990,352,1773,0
68,157,2727,990,136,1123,0
68,158,2727,990,2533,1961,0
68,159,2727,990,1274,2648,0
68,160,2727,990,2856,1016,1
68,161,2727,990,723,68,0
68,162,2727,990,1849,735,0
68,163,2727,990,1750,564,0
68,164,2727,990,21,376,0
68,165,2727,990,2035,939,0
68,166,2727,990,1752,1825,0
68,167,2727,990,2384,871,0
68,168,2727,990,1034,788,0
68,169,2727,990,1867,2645,0
68,170,2727,990,940,504,0
68,171,2727,990,1519,1618,0
68,172,2727,990,1392,2416,0
68,173,2727,990,1843,947,0
68,174,2727,990,1387,1345,0
68,175,2727,990,2479,1210,0
68,176,2727,990,1555,1680,0
68,177,2727,990,160,2470,0
68,178,2727,990,2692,2143,0
68,179,2727,990,158,2357,0
68,180,2727,990,2335,890,0
68,181,2727,990,1761,1075,0
68,182,2727,990,2099,406,0
69,0,2915,1910,1639,2892,0
69,1,2915,1910,1329,745,0
69,2,2915,1910,443,1218,0
69,3,2915,1910,2514,1181,0
69,4,2915,1910,2286,223,0
69,5,2915,1910,595,2408,0
69,6,2915,1910,1383,2289,0
69,7,2915,1910,1795,201,0
69,8,2915,1910,2598,838,0
69,9,2915,1910,813,1715,0
69,10,2915,1910,1135,391,0
69,11,2915,1910,1132,1878,0
69,12,2915,1910,2041,661,0
69,13,2915,1910,1434,670,0
69,14,2915,1910,300,623,0
69,15,2915,1910,1559,2032,0
69,16,2915,1910,1224,2119,0
69,17,2915,1910,838,460,0
69,18,2915,1910,352,2688,0
69,19,2915,1910,2179,352,0
69,20,2915,1910,525,672,0
69,21,2915,1910,1652,2883,0
69,22,2915,1910,1373,2660,0
69,23,2915,1910,2814,1659,0
69,24,2915,1910,1449,1659,0
69,25,2915,1910,2305,1303,0
69,26,2915,1910,769,677,0
69,27,2915,1910,2295,2940,0
69,28,2915,1910,577,2880,0
69,29,2915,1910,1614,2810,0
69,30,2915,1910,47,1395,0
69,31,2915,1910,2664,803,0
69,32,2915,1910,2309,2153,0
69,33,2915,1910,2074,2182,0
69,34,2915,1910,1554,11,0
69,35,2915,1910,1400,2146,0
69,36,2915,1910,1795,740,0
69,37,2915,1910,931,567,0
69,38,2915,1910,1254,1779,0
69,39,2915,1910,45,883,0
69,40,2915,1910,1359,119,0
69,41,2915,1910,2127,1277,0
69,42,2915,1910,2925,1375,0
69,43,2915,1910,2505,1463,0
69,44,2915,1910,1791,2744,0
69,45,2915,1910,1916,1718,0
69,46,2915,1910,167,2831,0
69,47,2915,1910,2315,236,0
69,48,2915,1910,1902,1139,0
69,49,2915,1910,1443,2554,0
69,50,2915,1910,194,2519,0
69,51,2915,1910,301,248,0
69,52,2915,1910,934,2502,0
69,53,2915,1910,343,1045,0
69,54,2915,1910,1542,1250,0
69,55,2915,1910,2149,1171,0
69,56,2915,1910,2055,1783,0
69,57,2915,1910,941,1993,0
69,58,2915,1910,123,1452,0
69,59,2915,1910,2845,2865,0
69,60,2915,1910,1089,2442,0
69,61,2915,1910,859,1946,0
69,62,2915,1910,1024,191,0
69,63,2915,1910,640,1179,0
69,64,2915,1910,2225,946,0
69,65,2915,1910,349,822,0
69,66,2915,1910,826,2377,0
69,67,2915,1910,1638,96,0
69,68,2915,1910,2727,990,0
69,70,2915,1910,1406,1407,0
69,71,2915,1910,2216,2614,0
69,72,2915,1910,1497,453,0
69,73,2915,1910,1462,1798,0
69,74,2915,1910,1212,215,0
69,75,2915,1910,2881,2014,0
69,76,2915,1910,32,1929,0
69,77,2915,1910,2695,266,0
69,78,2915,1910,2042,2855,0
69,79,2915,1910,193,1354,0
69,80,2915,1910,123,892,0
69,81,2915,1910,2391,199,0
69,82,2915,1910,738,1556,0
69,83,2915,1910,656,1512,0
69,84,2915,1910,2081,2886,0
69,85,2915,1910,2720,2097,0
69,86,2915,1910,2245,1289,0
69,87,2915,1910,714,2990,0
69,88,2915,1910,2800,641,0
69,89,2915,1910,2389,2741,0
69,90,2915,1910,538,2170,0
69,91,2915,1910,2767,2393,0
69,92,2915,1910,1270,693,0
69,93,2915,1910,2649,133,0
69,94,2915,1910,782,2023,0
69,95,2915,1910,551,1308,0
69,96,2915,1910,2784,254,0
69,97,2915,1910,2443,1306,0
69,98,2915,1910,1619,1722,0
69,99,2915,1910,508,1060,0
69,100,2915,1910,2201,1345,0
69,101,2915,1910,2587,861,0
69,102,2915,1910,2593,412,0
69,103,2915,1910,2995,1976,1
69,104,2915,1910,2546,755,0
69,105,2915,1910,1384,10,0
69,106,2915,1910,1458,697,0
69,107,2915,1910,52,2157,0
69,108,2915,1910,2017,217,0
69,109,2915,1910,2750,1252,0
69,110,2915,1910,1972,2182,0
69,111,2915,1910,736,1220,0
69,112,2915,1910,1701,2178,0
69,113,2915,1910,27,769,0
69,114,2915,1910,148,1215,0
69,115,2915,1910,1308,917,0
69,116,2915,1910,579,885,0
69,117,2915,1910,2737,2060,0
69,118,2915,1910,1739,2828,0
69,119,2915,1910,1339,2055,0
69,120,2915,1910,1479,618,0
69,121,2915,1910,1518,2678,0
69,122,2915,1910,2663,2085,0
69,123,2915,1910,1536,440,0
69,124,2915,1910,2347,485,0
69,125,2915,1910,2244,1545,0
69,126,2915,1910,1821,2562,0
69,127,2915,1910,1162,1754,0
69,128,2915,1910,476,1205,0
69,129,2915,1910,1692,876,0
69,130,2915,1910,300,1205,0
69,131,2915,1910,2003,1714,0
69,132,2915,1910,381,1336,0
69,133,2915,1910,2948,2728,0
69,134,2915,1910,1258,2583,0
69,135,2915,1910,1121,2987,0
69,136,2915,1910,2245,575,0
69,137,2915,1910,721,430,0
69,138,2915,1910,1441,992,0
69,139,2915,1910,2326,2998,0
69,140,2915,1910,976,329,0
69,141,2915,1910,2900,191,0
69,142,2915,1910,1962,1771,0
69,143,2915,1910,238,1665,0
69,144,2915,1910,295,1936,0
69,145,2915,1910,1854,141,0
69,146,2915,1910,2927,2918,0
69,147,2915,1910,652,2117,0
69,148,2915,1910,1281,1593,0
69,149,2915,1910,1093,2355,0
69,150,2915,1910,821,2889,0
69,151,2915,1910,2640,293,0
69,152,2915,1910,2213,1092,0
69,153,2915,1910,2554,526,0
69,154,2915,1910,773,2759,0
69,155,2915,1910,2398,2598,0
69,156,2915,1910,352,1773,0
69,157,2915,1910,136,1123,0
69,158,2915,1910,2533,1961,0
69,159,2915,1910,1274,2648,0
69,160,2915,1910,2856,1016,0
69,161,2915,1910,723,68,0
69,162,2915,1910,1849,735,0
69,163,2915,1910,1750,564,0
69,164,2915,1910,21,376,0
69,165,2915,1910,2035,939,0
69,166,2915,1910,1752,1825,0
69,167,2915,1910,2384,871,0
69,168,2915,1910,1034,788,0
69,169,2915,1910,1867,2645,0
69,170,2915,1910,940,504,0
69,171,2915,1910,1519,1618,0
69,172,2915,1910,1392,2416,0
69,173,2915,1910,1843,947,0
69,174,2915,1910,1387,1345,0
69,175,2915,1910,2479,1210,0
69,176,2915,1910,1555,1680,0
69,177,2915,1910,160,2470,0
69,178,2915,1910,2692,2143,0
69,179,2915,1910,158,2357,0
69,180,2915,1910,2335,890,0
69,181,2915,1910,1761,1075,0
69,182,2915,1910,2099,406,0
70,0,1406,1407,1639,2892,0
70,1,1406,1407,1329,745,0
70,2,1406,1407,443,1218,0
70,3,1406,1407,2514,1181,0
70,4,1406,1407,2286,223,0
70,5,1406,1407,595,2408,0
70,6,1406,1407,1383,2289,0
70,7,1406,1407,1795,201,0
70,8,1406,1407,2598,838,0
70,9,1406,1407,813,1715,0
70,10,1406,1407,1135,391,0
70,11,1406,1407,1132,1878,0
70,12,1406,1407,2041,661,0
70,13,1406,1407,1434,670,0
70,14,1406,1407,300,623,0
70,15,1406,1407,1559,2032,0
70,16,1406,1407,1224,2119,0
70,17,1406,1407,838,460,0
70,18,1406,1407,352,2688,0
70,19,1406,1407,2179,352,0
70,20,1406,1407,525,672,0
70,21,1406,1407,1652,2883,0
70,22,1406,1407,1373,2660,0
70,23,1406,1407,2814,1659,0
70,24,1406,1407,1449,1659,0
70,25,1406,1407,2305,1303,0
70,26,1406,1407,769,677,0
70,27,1406,1407,2295,2940,0
70,28,1406,1407,577,2880,0
70,29,1406,1407,1614,2810,0
70,30,1406,1407,47,1395,0
70,31,1406,1407,2664,803,0
70,32,1406,1407,2309,2153,0
70,33,1406,1407,2074,2182,0
70,34,1406,1407,1554,11,0
70,35,1406,1407,1400,2146,0
70,36,1406,1407,1795,740,0
70,37,1406,1407,931,567,0
70,38,1406,1407,1254,1779,0
70,39,1406,1407,45,883,0
70,40,1406,1407,1359,119,0
70,41,1406,1407,2127,1277,0
70,42,1406,1407,2925,1375,0
70,43,1406,1407,2505,1463,0
70,44,1406,1407,1791,2744,0
70,45,1406,1407,1916,1718,0
70,46,1406,1407,167,2831,0
70,47,1406,1407,2315,236,0
70,48,1406,1407,1902,1139,0
70,49,1406,1407,1443,2554,0
70,50,1406,1407,194,2519,0
70,51,1406,1407,301,248,0
70,52,1406,1407,934,2502,0
70,53,1406,1407,343,1045,0
70,54,1406,1407,1542,1250,0
70,55,1406,1407,2149,1171,0
70,56,1406,1407,2055,1783,0
70,57,1406,1407,941,1993,0
70,58,1406,1407,123,1452,0
70,59,1406,1407,2845,2865,0
70,60,1406,1407,1089,2442,0
70,61,1406,1407,859,1946,0
70,62,1406,1407,1024,191,0
70,63,1406,1407,640,1179,0
70,64,1406,1407,2225,946,0
70,65,1406,1407,349,822,0
70,66,1406,1407,826,2377,0
70,67,1406,1407,1638,96,0
70,68,1406,1407,2727,990,0
70,69,1406,1407,2915,1910,0
70,71,1406,1407,2216,2614,0
70,72,1406,1407,1497,453,0
70,73,1406,1407,1462,1798,0
70,74,1406,1407,1212,215,0
70,75,1406,1407,2881,2014,0
70,76,1406,1407,32,1929,0
70,77,1406,1407,2695,266,0
70,78,1406,1407,2042,2855,0
70,79,1406,1407,193,1354,0
70,80,1406,1407,123,892,0
70,81,1406,1407,2391,199,0
70,82,1406,1407,738,1556,0
70,83,1406,1407,656,1512,0
70,84,1406,1407,2081,2886,0
70,85,1406,1407,2720,2097,0
70,86,1406,1407,2245,1289,0
70,87,1406,1407,714,2990,0
70,88,1406,1407,2800,641,0
70,89,1406,1407,2389,2741,0
70,90,1406,1407,538,2170,0
70,91,1406,1407,2767,2393,0
70,92,1406,1407,1270,693,0
70,93,1406,1407,2649,133,0
70,94,1406,1407,782,2023,0
70,95,1406,1407,551,1308,0
70,96,1406,1407,2784,254,0
70,97,1406,1407,2443,1306,0
70,98,1406,1407,1619,1722,0
70,99,1406,1407,508,1060,0
70,100,1406,1407,2201,1345,0
70,101,1406,1407,2587,861,0
70,102,1406,1407,2593,412,0
70,103,1406,1407,2995,1976,0
70,104,1406,1407,2546,755,0
70,105,1406,1407,1384,10,0
70,106,1406,1407,1458,697,0
70,107,1406,1407,52,2157,0
70,108,1406,1407,2017,217,0
70,109,1406,1407,2750,1252,0
70,110,1406,1407,1972,2182,0
70,111,1406,1407,736,1220,0
70,112,1406,1407,1701,2178,0
70,113,1406,1407,27,769,0
70,114,1406,1407,148,1215,0
70,115,1406,1407,1308,917,0
70,116,1406,1407,579,885,0
70,117,1406,1407,2737,2060,0
70,118,1406,1407,1739,2828,0
70,119,1406,1407,1339,2055,0
70,120,1406,1407,1479,618,0
70,121,1406,1407,1518,2678,0
70,122,1406,1407,2663,2085,0
70,123,1406,1407,1536,440,0
70,124,1406,1407,2347,485,0
70,125,1406,1407,2244,1545,0
70,126,1406,1407,1821,2562,0
70,127,1406,1407,1162,1754,0
70,128,1406,1407,476,1205,0
70,129,1406,1407,1692,876,0
70,130,1406,1407,300,1205,0
70,131,1406,1407,2003,1714,0
70,132,1406,1407,381,1336,0
70,133,1406,1407,2948,2728,0
70,134,1406,1407,1258,2583,0
70,135,1406,1407,1121,2987,0
70,136,1406,1407,2245,575,0
70,137,1406,1407,721,430,0
70,138,1406,1407,1441,992,0
70,139,1406,1407,2326,2998,0
70,140,1406,1407,976,329,0
70,141,1406,1407,2900,191,0
70,142,1406,1407,1962,1771,0
70,143,1406,1407,238,1665,0
70,144,1406,1407,295,1936,0
70,145,1406,1407,1854,141,0
70,146,1406,1407,2927,2918,0
70,147,1406,1407,652,2117,0
70,148,1406,1407,1281,1593,0
70,149,1406,1407,1093,2355,0
70,150,1406,1407,821,2889,0
70,151,1406,1407,2640,293,0
70,152,1406,1407,2213,1092,0
70,153,1406,1407,2554,526,0
70,154,1406,1407,773,2759,0
70,155,1406,1407,2398,2598,0
70,156,1406,1407,352,1773,0
70,157,1406,1407,136,1123,0
70,158,1406,1407,2533,1961,0
70,159,1406,1407,1274,2648,0
70,160,1406,1407,2856,1016,0
70,161,1406,1407,723,68,0
70,162,1406,1407,1849,735,0
70,163,1406,1407,1750,564,0
70,164,1406,1407,21,376,0
70,165,1406,1407,2035,939,0
70,166,1406,1407,1752,1825,0
70,167,1406,1407,2384,871,0
70,168,1406,1407,1034,788,0
70,169,1406,1407,1867,2645,0
70,170,1406,1407,940,504,0
70,171,1406,1407,1519,1618,0
70,172,1406,1407,1392,2416,0
70,173,1406,1407,1843,947,0
70,174,1406,1407,1387,1345,1
70,175,1406,1407,2479,1210,0
70,176,1406,1407,1555,1680,0
70,177,1406,1407,160,2470,0
70,178,1406,1407,2692,2143,0
70,179,1406,1407,158,2357,0
70,180,1406,1407,2335,890,0
70,181,1406,1407,1761,1075,0
70,182,1406,1407,2099,406,0
71,0,2216,2614,1639,2892,0
71,1,2216,2614,1329,745,0
71,2,2216,2614,443,1218,0
71,3,2216,2614,2514,1181,0
71,4,2216,2614,2286,223,0
71,5,2216,2614,595,2408,0
71,6,2216,2614,1383,2289,0
71,7,2216,2614,1795,201,0
71,8,2216,2614,2598,838,0
71,9,2216,2614,813,1715,0
71,10,2216,2614,1135,391,0
71,11,2216,2614,1132,1878,0
71,12,2216,2614,2041,661,0
71,13,2216,2614,1434,670,0
71,14,2216,2614,300,623,0
71,15,2216,2614,1559,2032,0
71,16,2216,2614,1224,2119,0
71,17,2216,2614,838,460,0
71,18,2216,2614,352,2688,0
71,19,2216,2614,2179,352,0
71,20,2216,2614,525,672,0
