from_node,to_node,from_x,from_y,to_x,to_y,is_in_tour
71,21,2216,2614,1652,2883,0
71,22,2216,2614,1373,2660,0
71,23,2216,2614,2814,1659,0
71,24,2216,2614,1449,1659,0
71,25,2216,2614,2305,1303,0
71,26,2216,2614,769,677,0
71,27,2216,2614,2295,2940,0
71,28,2216,2614,577,2880,0
71,29,2216,2614,1614,2810,0
71,30,2216,2614,47,1395,0
71,31,2216,2614,2664,803,0
71,32,2216,2614,2309,2153,0
71,33,2216,2614,2074,2182,0
71,34,2216,2614,1554,11,0
71,35,2216,2614,1400,2146,0
71,36,2216,2614,1795,740,0
71,37,2216,2614,931,567,0
71,38,2216,2614,1254,1779,0
71,39,2216,2614,45,883,0
71,40,2216,2614,1359,119,0
71,41,2216,2614,2127,1277,0
71,42,2216,2614,2925,1375,0
71,43,2216,2614,2505,1463,0
71,44,2216,2614,1791,2744,0
71,45,2216,2614,1916,1718,0
71,46,2216,2614,167,2831,0
71,47,2216,2614,2315,236,0
71,48,2216,2614,1902,1139,0
71,49,2216,2614,1443,2554,0
71,50,2216,2614,194,2519,0
71,51,2216,2614,301,248,0
71,52,2216,2614,934,2502,0
71,53,2216,2614,343,1045,0
71,54,2216,2614,1542,1250,0
71,55,2216,2614,2149,1171,0
71,56,2216,2614,2055,1783,0
71,57,2216,2614,941,1993,0
71,58,2216,2614,123,1452,0
71,59,2216,2614,2845,2865,0
71,60,2216,2614,1089,2442,0
71,61,2216,2614,859,1946,0
71,62,2216,2614,1024,191,0
71,63,2216,2614,640,1179,0
71,64,2216,2614,2225,946,0
71,65,2216,2614,349,822,0
71,66,2216,2614,826,2377,0
71,67,2216,2614,1638,96,0
71,68,2216,2614,2727,990,0
71,69,2216,2614,2915,1910,0
71,70,2216,2614,1406,1407,0
71,72,2216,2614,1497,453,0
71,73,2216,2614,1462,1798,0
71,74,2216,2614,1212,215,0
71,75,2216,2614,2881,2014,0
71,76,2216,2614,32,1929,0
71,77,2216,2614,2695,266,0
71,78,2216,2614,2042,2855,0
71,79,2216,2614,193,1354,0
71,80,2216,2614,123,892,0
71,81,2216,2614,2391,199,0
71,82,2216,2614,738,1556,0
71,83,2216,2614,656,1512,0
71,84,2216,2614,2081,2886,1
71,85,2216,2614,2720,2097,0
71,86,2216,2614,2245,1289,0
71,87,2216,2614,714,2990,0
71,88,2216,2614,2800,641,0
71,89,2216,2614,2389,2741,0
71,90,2216,2614,538,2170,0
71,91,2216,2614,2767,2393,0
71,92,2216,2614,1270,693,0
71,93,2216,2614,2649,133,0
71,94,2216,2614,782,2023,0
71,95,2216,2614,551,1308,0
71,96,2216,2614,2784,254,0
71,97,2216,2614,2443,1306,0
71,98,2216,2614,1619,1722,0
71,99,2216,2614,508,1060,0
71,100,2216,2614,2201,1345,0
71,101,2216,2614,2587,861,0
71,102,2216,2614,2593,412,0
71,103,2216,2614,2995,1976,0
71,104,2216,2614,2546,755,0
71,105,2216,2614,1384,10,0
71,106,2216,2614,1458,697,0
71,107,2216,2614,52,2157,0
71,108,2216,2614,2017,217,0
71,109,2216,2614,2750,1252,0
71,110,2216,2614,1972,2182,0
71,111,2216,2614,736,1220,0
71,112,2216,2614,1701,2178,0
71,113,2216,2614,27,769,0
71,114,2216,2614,148,1215,0
71,115,2216,2614,1308,917,0
71,116,2216,2614,579,885,0
71,117,2216,2614,2737,2060,0
71,118,2216,2614,1739,2828,0
71,119,2216,2614,1339,2055,0
71,120,2216,2614,1479,618,0
71,121,2216,2614,1518,2678,0
71,122,2216,2614,2663,2085,0
71,123,2216,2614,1536,440,0
71,124,2216,2614,2347,485,0
71,125,2216,2614,2244,1545,0
71,126,2216,2614,1821,2562,0
71,127,2216,2614,1162,1754,0
71,128,2216,2614,476,1205,0
71,129,2216,2614,1692,876,0
71,130,2216,2614,300,1205,0
71,131,2216,2614,2003,1714,0
71,132,2216,2614,381,1336,0
71,133,2216,2614,2948,2728,0
71,134,2216,2614,1258,2583,0
71,135,2216,2614,1121,2987,0
71,136,2216,2614,2245,575,0
71,137,2216,2614,721,430,0
71,138,2216,2614,1441,992,0
71,139,2216,2614,2326,2998,0
71,140,2216,2614,976,329,0
71,141,2216,2614,2900,191,0
71,142,2216,2614,1962,1771,0
71,143,2216,2614,238,1665,0
71,144,2216,2614,295,1936,0
71,145,2216,2614,1854,141,0
71,146,2216,2614,2927,2918,0
71,147,2216,2614,652,2117,0
71,148,2216,2614,1281,1593,0
71,149,2216,2614,1093,2355,0
71,150,2216,2614,821,2889,0
71,151,2216,2614,2640,293,0
71,152,2216,2614,2213,1092,0
71,153,2216,2614,2554,526,0
71,154,2216,2614,773,2759,0
71,155,2216,2614,2398,2598,0
71,156,2216,2614,352,1773,0
71,157,2216,2614,136,1123,0
71,158,2216,2614,2533,1961,0
71,159,2216,2614,1274,2648,0
71,160,2216,2614,2856,1016,0
71,161,2216,2614,723,68,0
71,162,2216,2614,1849,735,0
71,163,2216,2614,1750,564,0
71,164,2216,2614,21,376,0
71,165,2216,2614,2035,939,0
71,166,2216,2614,1752,1825,0
71,167,2216,2614,2384,871,0
71,168,2216,2614,1034,788,0
71,169,2216,2614,1867,2645,0
71,170,2216,2614,940,504,0
71,171,2216,2614,1519,1618,0
71,172,2216,2614,1392,2416,0
71,173,2216,2614,1843,947,0
71,174,2216,2614,1387,1345,0
71,175,2216,2614,2479,1210,0
71,176,2216,2614,1555,1680,0
71,177,2216,2614,160,2470,0
71,178,2216,2614,2692,2143,0
71,179,2216,2614,158,2357,0
71,180,2216,2614,2335,890,0
71,181,2216,2614,1761,1075,0
71,182,2216,2614,2099,406,0
72,0,1497,453,1639,2892,0
72,1,1497,453,1329,745,0
72,2,1497,453,443,1218,0
72,3,1497,453,2514,1181,0
72,4,1497,453,2286,223,0
72,5,1497,453,595,2408,0
72,6,1497,453,1383,2289,0
72,7,1497,453,1795,201,0
72,8,1497,453,2598,838,0
72,9,1497,453,813,1715,0
72,10,1497,453,1135,391,0
72,11,1497,453,1132,1878,0
72,12,1497,453,2041,661,0
72,13,1497,453,1434,670,0
72,14,1497,453,300,623,0
72,15,1497,453,1559,2032,0
72,16,1497,453,1224,2119,0
72,17,1497,453,838,460,0
72,18,1497,453,352,2688,0
72,19,1497,453,2179,352,0
72,20,1497,453,525,672,0
72,21,1497,453,1652,2883,0
72,22,1497,453,1373,2660,0
72,23,1497,453,2814,1659,0
72,24,1497,453,1449,1659,0
72,25,1497,453,2305,1303,0
72,26,1497,453,769,677,0
72,27,1497,453,2295,2940,0
72,28,1497,453,577,2880,0
72,29,1497,453,1614,2810,0
72,30,1497,453,47,1395,0
72,31,1497,453,2664,803,0
72,32,1497,453,2309,2153,0
72,33,1497,453,2074,2182,0
72,34,1497,453,1554,11,0
72,35,1497,453,1400,2146,0
72,36,1497,453,1795,740,0
72,37,1497,453,931,567,0
72,38,1497,453,1254,1779,0
72,39,1497,453,45,883,0
72,40,1497,453,1359,119,0
72,41,1497,453,2127,1277,0
72,42,1497,453,2925,1375,0
72,43,1497,453,2505,1463,0
72,44,1497,453,1791,2744,0
72,45,1497,453,1916,1718,0
72,46,1497,453,167,2831,0
72,47,1497,453,2315,236,0
72,48,1497,453,1902,1139,0
72,49,1497,453,1443,2554,0
72,50,1497,453,194,2519,0
72,51,1497,453,301,248,0
72,52,1497,453,934,2502,0
72,53,1497,453,343,1045,0
72,54,1497,453,1542,1250,0
72,55,1497,453,2149,1171,0
72,56,1497,453,2055,1783,0
72,57,1497,453,941,1993,0
72,58,1497,453,123,1452,0
72,59,1497,453,2845,2865,0
72,60,1497,453,1089,2442,0
72,61,1497,453,859,1946,0
72,62,1497,453,1024,191,0
72,63,1497,453,640,1179,0
72,64,1497,453,2225,946,0
72,65,1497,453,349,822,0
72,66,1497,453,826,2377,0
72,67,1497,453,1638,96,0
72,68,1497,453,2727,990,0
72,69,1497,453,2915,1910,0
72,70,1497,453,1406,1407,0
72,71,1497,453,2216,2614,0
72,73,1497,453,1462,1798,0
72,74,1497,453,1212,215,0
72,75,1497,453,2881,2014,0
72,76,1497,453,32,1929,0
72,77,1497,453,2695,266,0
72,78,1497,453,2042,2855,0
72,79,1497,453,193,1354,0
72,80,1497,453,123,892,0
72,81,1497,453,2391,199,0
72,82,1497,453,738,1556,0
72,83,1497,453,656,1512,0
72,84,1497,453,2081,2886,0
72,85,1497,453,2720,2097,0
72,86,1497,453,2245,1289,0
72,87,1497,453,714,2990,0
72,88,1497,453,2800,641,0
72,89,1497,453,2389,2741,0
72,90,1497,453,538,2170,0
72,91,1497,453,2767,2393,0
72,92,1497,453,1270,693,0
72,93,1497,453,2649,133,0
72,94,1497,453,782,2023,0
72,95,1497,453,551,1308,0
72,96,1497,453,2784,254,0
72,97,1497,453,2443,1306,0
72,98,1497,453,1619,1722,0
72,99,1497,453,508,1060,0
72,100,1497,453,2201,1345,0
72,101,1497,453,2587,861,0
72,102,1497,453,2593,412,0
72,103,1497,453,2995,1976,0
72,104,1497,453,2546,755,0
72,105,1497,453,1384,10,0
72,106,1497,453,1458,697,0
72,107,1497,453,52,2157,0
72,108,1497,453,2017,217,0
72,109,1497,453,2750,1252,0
72,110,1497,453,1972,2182,0
72,111,1497,453,736,1220,0
72,112,1497,453,1701,2178,0
72,113,1497,453,27,769,0
72,114,1497,453,148,1215,0
72,115,1497,453,1308,917,0
72,116,1497,453,579,885,0
72,117,1497,453,2737,2060,0
72,118,1497,453,1739,2828,0
72,119,1497,453,1339,2055,0
72,120,1497,453,1479,618,1
72,121,1497,453,1518,2678,0
72,122,1497,453,2663,2085,0
72,123,1497,453,1536,440,0
72,124,1497,453,2347,485,0
72,125,1497,453,2244,1545,0
72,126,1497,453,1821,2562,0
72,127,1497,453,1162,1754,0
72,128,1497,453,476,1205,0
72,129,1497,453,1692,876,0
72,130,1497,453,300,1205,0
72,131,1497,453,2003,1714,0
72,132,1497,453,381,1336,0
72,133,1497,453,2948,2728,0
72,134,1497,453,1258,2583,0
72,135,1497,453,1121,2987,0
72,136,1497,453,2245,575,0
72,137,1497,453,721,430,0
72,138,1497,453,1441,992,0
72,139,1497,453,2326,2998,0
72,140,1497,453,976,329,0
72,141,1497,453,2900,191,0
72,142,1497,453,1962,1771,0
72,143,1497,453,238,1665,0
72,144,1497,453,295,1936,0
72,145,1497,453,1854,141,0
72,146,1497,453,2927,2918,0
72,147,1497,453,652,2117,0
72,148,1497,453,1281,1593,0
72,149,1497,453,1093,2355,0
72,150,1497,453,821,2889,0
72,151,1497,453,2640,293,0
72,152,1497,453,2213,1092,0
72,153,1497,453,2554,526,0
72,154,1497,453,773,2759,0
72,155,1497,453,2398,2598,0
72,156,1497,453,352,1773,0
72,157,1497,453,136,1123,0
72,158,1497,453,2533,1961,0
72,159,1497,453,1274,2648,0
72,160,1497,453,2856,1016,0
72,161,1497,453,723,68,0
72,162,1497,453,1849,735,0
72,163,1497,453,1750,564,0
72,164,1497,453,21,376,0
72,165,1497,453,2035,939,0
72,166,1497,453,1752,1825,0
72,167,1497,453,2384,871,0
72,168,1497,453,1034,788,0
72,169,1497,453,1867,2645,0
72,170,1497,453,940,504,0
72,171,1497,453,1519,1618,0
72,172,1497,453,1392,2416,0
72,173,1497,453,1843,947,0
72,174,1497,453,1387,1345,0
72,175,1497,453,2479,1210,0
72,176,1497,453,1555,1680,0
72,177,1497,453,160,2470,0
72,178,1497,453,2692,2143,0
72,179,1497,453,158,2357,0
72,180,1497,453,2335,890,0
72,181,1497,453,1761,1075,0
72,182,1497,453,2099,406,0
73,0,1462,1798,1639,2892,0
73,1,1462,1798,1329,745,0
73,2,1462,1798,443,1218,0
73,3,1462,1798,2514,1181,0
73,4,1462,1798,2286,223,0
73,5,1462,1798,595,2408,0
73,6,1462,1798,1383,2289,0
73,7,1462,1798,1795,201,0
73,8,1462,1798,2598,838,0
73,9,1462,1798,813,1715,0
73,10,1462,1798,1135,391,0
73,11,1462,1798,1132,1878,0
73,12,1462,1798,2041,661,0
73,13,1462,1798,1434,670,0
73,14,1462,1798,300,623,0
73,15,1462,1798,1559,2032,1
73,16,1462,1798,1224,2119,0
73,17,1462,1798,838,460,0
73,18,1462,1798,352,2688,0
73,19,1462,1798,2179,352,0
73,20,1462,1798,525,672,0
73,21,1462,1798,1652,2883,0
73,22,1462,1798,1373,2660,0
73,23,1462,1798,2814,1659,0
73,24,1462,1798,1449,1659,0
73,25,1462,1798,2305,1303,0
73,26,1462,1798,769,677,0
73,27,1462,1798,2295,2940,0
73,28,1462,1798,577,2880,0
73,29,1462,1798,1614,2810,0
73,30,1462,1798,47,1395,0
73,31,1462,1798,2664,803,0
73,32,1462,1798,2309,2153,0
73,33,1462,1798,2074,2182,0
73,34,1462,1798,1554,11,0
73,35,1462,1798,1400,2146,0
73,36,1462,1798,1795,740,0
73,37,1462,1798,931,567,0
73,38,1462,1798,1254,1779,0
73,39,1462,1798,45,883,0
73,40,1462,1798,1359,119,0
73,41,1462,1798,2127,1277,0
73,42,1462,1798,2925,1375,0
73,43,1462,1798,2505,1463,0
73,44,1462,1798,1791,2744,0
73,45,1462,1798,1916,1718,0
73,46,1462,1798,167,2831,0
73,47,1462,1798,2315,236,0
73,48,1462,1798,1902,1139,0
73,49,1462,1798,1443,2554,0
73,50,1462,1798,194,2519,0
73,51,1462,1798,301,248,0
73,52,1462,1798,934,2502,0
73,53,1462,1798,343,1045,0
73,54,1462,1798,1542,1250,0
73,55,1462,1798,2149,1171,0
73,56,1462,1798,2055,1783,0
73,57,1462,1798,941,1993,0
73,58,1462,1798,123,1452,0
73,59,1462,1798,2845,2865,0
73,60,1462,1798,1089,2442,0
73,61,1462,1798,859,1946,0
73,62,1462,1798,1024,191,0
73,63,1462,1798,640,1179,0
73,64,1462,1798,2225,946,0
73,65,1462,1798,349,822,0
73,66,1462,1798,826,2377,0
73,67,1462,1798,1638,96,0
73,68,1462,1798,2727,990,0
73,69,1462,1798,2915,1910,0
73,70,1462,1798,1406,1407,0
73,71,1462,1798,2216,2614,0
73,72,1462,1798,1497,453,0
73,74,1462,1798,1212,215,0
73,75,1462,1798,2881,2014,0
73,76,1462,1798,32,1929,0
73,77,1462,1798,2695,266,0
73,78,1462,1798,2042,2855,0
73,79,1462,1798,193,1354,0
73,80,1462,1798,123,892,0
73,81,1462,1798,2391,199,0
73,82,1462,1798,738,1556,0
73,83,1462,1798,656,1512,0
73,84,1462,1798,2081,2886,0
73,85,1462,1798,2720,2097,0
73,86,1462,1798,2245,1289,0
73,87,1462,1798,714,2990,0
73,88,1462,1798,2800,641,0
73,89,1462,1798,2389,2741,0
73,90,1462,1798,538,2170,0
73,91,1462,1798,2767,2393,0
73,92,1462,1798,1270,693,0
73,93,1462,1798,2649,133,0
73,94,1462,1798,782,2023,0
73,95,1462,1798,551,1308,0
73,96,1462,1798,2784,254,0
73,97,1462,1798,2443,1306,0
73,98,1462,1798,1619,1722,0
73,99,1462,1798,508,1060,0
73,100,1462,1798,2201,1345,0
73,101,1462,1798,2587,861,0
73,102,1462,1798,2593,412,0
73,103,1462,1798,2995,1976,0
73,104,1462,1798,2546,755,0
73,105,1462,1798,1384,10,0
73,106,1462,1798,1458,697,0
73,107,1462,1798,52,2157,0
73,108,1462,1798,2017,217,0
73,109,1462,1798,2750,1252,0
73,110,1462,1798,1972,2182,0
73,111,1462,1798,736,1220,0
73,112,1462,1798,1701,2178,0
73,113,1462,1798,27,769,0
73,114,1462,1798,148,1215,0
73,115,1462,1798,1308,917,0
73,116,1462,1798,579,885,0
73,117,1462,1798,2737,2060,0
73,118,1462,1798,1739,2828,0
73,119,1462,1798,1339,2055,0
73,120,1462,1798,1479,618,0
73,121,1462,1798,1518,2678,0
73,122,1462,1798,2663,2085,0
73,123,1462,1798,1536,440,0
73,124,1462,1798,2347,485,0
73,125,1462,1798,2244,1545,0
73,126,1462,1798,1821,2562,0
73,127,1462,1798,1162,1754,0
73,128,1462,1798,476,1205,0
73,129,1462,1798,1692,876,0
73,130,1462,1798,300,1205,0
73,131,1462,1798,2003,1714,0
73,132,1462,1798,381,1336,0
73,133,1462,1798,2948,2728,0
73,134,1462,1798,1258,2583,0
73,135,1462,1798,1121,2987,0
73,136,1462,1798,2245,575,0
73,137,1462,1798,721,430,0
73,138,1462,1798,1441,992,0
73,139,1462,1798,2326,2998,0
73,140,1462,1798,976,329,0
73,141,1462,1798,2900,191,0
73,142,1462,1798,1962,1771,0
73,143,1462,1798,238,1665,0
73,144,1462,1798,295,1936,0
73,145,1462,1798,1854,141,0
73,146,1462,1798,2927,2918,0
73,147,1462,1798,652,2117,0
73,148,1462,1798,1281,1593,0
73,149,1462,1798,1093,2355,0
73,150,1462,1798,821,2889,0
73,151,1462,1798,2640,293,0
73,152,1462,1798,2213,1092,0
73,153,1462,1798,2554,526,0
73,154,1462,1798,773,2759,0
73,155,1462,1798,2398,2598,0
73,156,1462,1798,352,1773,0
73,157,1462,1798,136,1123,0
73,158,1462,1798,2533,1961,0
73,159,1462,1798,1274,2648,0
73,160,1462,1798,2856,1016,0
73,161,1462,1798,723,68,0
73,162,1462,1798,1849,735,0
73,163,1462,1798,1750,564,0
73,164,1462,1798,21,376,0
73,165,1462,1798,2035,939,0
73,166,1462,1798,1752,1825,0
73,167,1462,1798,2384,871,0
73,168,1462,1798,1034,788,0
73,169,1462,1798,1867,2645,0
73,170,1462,1798,940,504,0
73,171,1462,1798,1519,1618,0
73,172,1462,1798,1392,2416,0
73,173,1462,1798,1843,947,0
73,174,1462,1798,1387,1345,0
73,175,1462,1798,2479,1210,0
73,176,1462,1798,1555,1680,0
73,177,1462,1798,160,2470,0
73,178,1462,1798,2692,2143,0
73,179,1462,1798,158,2357,0
73,180,1462,1798,2335,890,0
73,181,1462,1798,1761,1075,0
73,182,1462,1798,2099,406,0
74,0,1212,215,1639,2892,0
74,1,1212,215,1329,745,0
74,2,1212,215,443,1218,0
74,3,1212,215,2514,1181,0
74,4,1212,215,2286,223,0
74,5,1212,215,595,2408,0
74,6,1212,215,1383,2289,0
74,7,1212,215,1795,201,0
74,8,1212,215,2598,838,0
74,9,1212,215,813,1715,0
74,10,1212,215,1135,391,0
74,11,1212,215,1132,1878,0
74,12,1212,215,2041,661,0
74,13,1212,215,1434,670,0
74,14,1212,215,300,623,0
74,15,1212,215,1559,2032,0
74,16,1212,215,1224,2119,0
74,17,1212,215,838,460,0
74,18,1212,215,352,2688,0
74,19,1212,215,2179,352,0
74,20,1212,215,525,672,0
74,21,1212,215,1652,2883,0
74,22,1212,215,1373,2660,0
74,23,1212,215,2814,1659,0
74,24,1212,215,1449,1659,0
74,25,1212,215,2305,1303,0
74,26,1212,215,769,677,0
74,27,1212,215,2295,2940,0
74,28,1212,215,577,2880,0
74,29,1212,215,1614,2810,0
74,30,1212,215,47,1395,0
74,31,1212,215,2664,803,0
74,32,1212,215,2309,2153,0
74,33,1212,215,2074,2182,0
74,34,1212,215,1554,11,0
74,35,1212,215,1400,2146,0
74,36,1212,215,1795,740,0
74,37,1212,215,931,567,0
74,38,1212,215,1254,1779,0
74,39,1212,215,45,883,0
74,40,1212,215,1359,119,1
74,41,1212,215,2127,1277,0
74,42,1212,215,2925,1375,0
74,43,1212,215,2505,1463,0
74,44,1212,215,1791,2744,0
74,45,1212,215,1916,1718,0
74,46,1212,215,167,2831,0
74,47,1212,215,2315,236,0
74,48,1212,215,1902,1139,0
74,49,1212,215,1443,2554,0
74,50,1212,215,194,2519,0
74,51,1212,215,301,248,0
74,52,1212,215,934,2502,0
74,53,1212,215,343,1045,0
74,54,1212,215,1542,1250,0
74,55,1212,215,2149,1171,0
74,56,1212,215,2055,1783,0
74,57,1212,215,941,1993,0
74,58,1212,215,123,1452,0
74,59,1212,215,2845,2865,0
74,60,1212,215,1089,2442,0
74,61,1212,215,859,1946,0
74,62,1212,215,1024,191,0
74,63,1212,215,640,1179,0
74,64,1212,215,2225,946,0
74,65,1212,215,349,822,0
74,66,1212,215,826,2377,0
74,67,1212,215,1638,96,0
74,68,1212,215,2727,990,0
74,69,1212,215,2915,1910,0
74,70,1212,215,1406,1407,0
74,71,1212,215,2216,2614,0
74,72,1212,215,1497,453,0
74,73,1212,215,1462,1798,0
74,75,1212,215,2881,2014,0
74,76,1212,215,32,1929,0
74,77,1212,215,2695,266,0
74,78,1212,215,2042,2855,0
74,79,1212,215,193,1354,0
74,80,1212,215,123,892,0
74,81,1212,215,2391,199,0
74,82,1212,215,738,1556,0
74,83,1212,215,656,1512,0
74,84,1212,215,2081,2886,0
74,85,1212,215,2720,2097,0
74,86,1212,215,2245,1289,0
74,87,1212,215,714,2990,0
74,88,1212,215,2800,641,0
74,89,1212,215,2389,2741,0
74,90,1212,215,538,2170,0
74,91,1212,215,2767,2393,0
74,92,1212,215,1270,693,0
74,93,1212,215,2649,133,0
74,94,1212,215,782,2023,0
74,95,1212,215,551,1308,0
74,96,1212,215,2784,254,0
74,97,1212,215,2443,1306,0
74,98,1212,215,1619,1722,0
74,99,1212,215,508,1060,0
74,100,1212,215,2201,1345,0
74,101,1212,215,2587,861,0
74,102,1212,215,2593,412,0
74,103,1212,215,2995,1976,0
74,104,1212,215,2546,755,0
74,105,1212,215,1384,10,0
74,106,1212,215,1458,697,0
74,107,1212,215,52,2157,0
74,108,1212,215,2017,217,0
74,109,1212,215,2750,1252,0
74,110,1212,215,1972,2182,0
74,111,1212,215,736,1220,0
74,112,1212,215,1701,2178,0
74,113,1212,215,27,769,0
74,114,1212,215,148,1215,0
74,115,1212,215,1308,917,0
74,116,1212,215,579,885,0
74,117,1212,215,2737,2060,0
74,118,1212,215,1739,2828,0
74,119,1212,215,1339,2055,0
74,120,1212,215,1479,618,0
74,121,1212,215,1518,2678,0
74,122,1212,215,2663,2085,0
74,123,1212,215,1536,440,0
74,124,1212,215,2347,485,0
74,125,1212,215,2244,1545,0
74,126,1212,215,1821,2562,0
74,127,1212,215,1162,1754,0
74,128,1212,215,476,1205,0
74,129,1212,215,1692,876,0
74,130,1212,215,300,1205,0
74,131,1212,215,2003,1714,0
74,132,1212,215,381,1336,0
74,133,1212,215,2948,2728,0
74,134,1212,215,1258,2583,0
74,135,1212,215,1121,2987,0
74,136,1212,215,2245,575,0
74,137,1212,215,721,430,0
74,138,1212,215,1441,992,0
74,139,1212,215,2326,2998,0
74,140,1212,215,976,329,0
74,141,1212,215,2900,191,0
74,142,1212,215,1962,1771,0
74,143,1212,215,238,1665,0
74,144,1212,215,295,1936,0
74,145,1212,215,1854,141,0
74,146,1212,215,2927,2918,0
74,147,1212,215,652,2117,0
74,148,1212,215,1281,1593,0
74,149,1212,215,1093,2355,0
74,150,1212,215,821,2889,0
74,151,1212,215,2640,293,0
74,152,1212,215,2213,1092,0
74,153,1212,215,2554,526,0
74,154,1212,215,773,2759,0
74,155,1212,215,2398,2598,0
74,156,1212,215,352,1773,0
74,157,1212,215,136,1123,0
74,158,1212,215,2533,1961,0
74,159,1212,215,1274,2648,0
74,160,1212,215,2856,1016,0
74,161,1212,215,723,68,0
74,162,1212,215,1849,735,0
74,163,1212,215,1750,564,0
74,164,1212,215,21,376,0
74,165,1212,215,2035,939,0
74,166,1212,215,1752,1825,0
74,167,1212,215,2384,871,0
74,168,1212,215,1034,788,0
74,169,1212,215,1867,2645,0
74,170,1212,215,940,504,0
74,171,1212,215,1519,1618,0
74,172,1212,215,1392,2416,0
74,173,1212,215,1843,947,0
74,174,1212,215,1387,1345,0
74,175,1212,215,2479,1210,0
74,176,1212,215,1555,1680,0
74,177,1212,215,160,2470,0
74,178,1212,215,2692,2143,0
74,179,1212,215,158,2357,0
74,180,1212,215,2335,890,0
74,181,1212,215,1761,1075,0
74,182,1212,215,2099,406,0
75,0,2881,2014,1639,2892,0
75,1,2881,2014,1329,745,0
75,2,2881,2014,443,1218,0
75,3,2881,2014,2514,1181,0
75,4,2881,2014,2286,223,0
75,5,2881,2014,595,2408,0
75,6,2881,2014,1383,2289,0
75,7,2881,2014,1795,201,0
75,8,2881,2014,2598,838,0
75,9,2881,2014,813,1715,0
75,10,2881,2014,1135,391,0
75,11,2881,2014,1132,1878,0
75,12,2881,2014,2041,661,0
75,13,2881,2014,1434,670,0
75,14,2881,2014,300,623,0
75,15,2881,2014,1559,2032,0
75,16,2881,2014,1224,2119,0
75,17,2881,2014,838,460,0
75,18,2881,2014,352,2688,0
75,19,2881,2014,2179,352,0
75,20,2881,2014,525,672,0
75,21,2881,2014,1652,2883,0
75,22,2881,2014,1373,2660,0
75,23,2881,2014,2814,1659,0
75,24,2881,2014,1449,1659,0
75,25,2881,2014,2305,1303,0
75,26,2881,2014,769,677,0
75,27,2881,2014,2295,2940,0
75,28,2881,2014,577,2880,0
75,29,2881,2014,1614,2810,0
75,30,2881,2014,47,1395,0
75,31,2881,2014,2664,803,0
75,32,2881,2014,2309,2153,0
75,33,2881,2014,2074,2182,0
75,34,2881,2014,1554,11,0
75,35,2881,2014,1400,2146,0
75,36,2881,2014,1795,740,0
75,37,2881,2014,931,567,0
75,38,2881,2014,1254,1779,0
75,39,2881,2014,45,883,0
75,40,2881,2014,1359,119,0
75,41,2881,2014,2127,1277,0
75,42,2881,2014,2925,1375,0
75,43,2881,2014,2505,1463,0
75,44,2881,2014,1791,2744,0
75,45,2881,2014,1916,1718,0
75,46,2881,2014,167,2831,0
75,47,2881,2014,2315,236,0
75,48,2881,2014,1902,1139,0
75,49,2881,2014,1443,2554,0
75,50,2881,2014,194,2519,0
75,51,2881,2014,301,248,0
75,52,2881,2014,934,2502,0
75,53,2881,2014,343,1045,0
75,54,2881,2014,1542,1250,0
75,55,2881,2014,2149,1171,0
75,56,2881,2014,2055,1783,0
75,57,2881,2014,941,1993,0
75,58,2881,2014,123,1452,0
75,59,2881,2014,2845,2865,0
75,60,2881,2014,1089,2442,0
75,61,2881,2014,859,1946,0
75,62,2881,2014,1024,191,0
75,63,2881,2014,640,1179,0
75,64,2881,2014,2225,946,0
75,65,2881,2014,349,822,0
75,66,2881,2014,826,2377,0
75,67,2881,2014,1638,96,0
75,68,2881,2014,2727,990,0
75,69,2881,2014,2915,1910,1
75,70,2881,2014,1406,1407,0
75,71,2881,2014,2216,2614,0
75,72,2881,2014,1497,453,0
75,73,2881,2014,1462,1798,0
75,74,2881,2014,1212,215,0
75,76,2881,2014,32,1929,0
75,77,2881,2014,2695,266,0
75,78,2881,2014,2042,2855,0
75,79,2881,2014,193,1354,0
75,80,2881,2014,123,892,0
75,81,2881,2014,2391,199,0
75,82,2881,2014,738,1556,0
75,83,2881,2014,656,1512,0
75,84,2881,2014,2081,2886,0
75,85,2881,2014,2720,2097,0
75,86,2881,2014,2245,1289,0
75,87,2881,2014,714,2990,0
75,88,2881,2014,2800,641,0
75,89,2881,2014,2389,2741,0
75,90,2881,2014,538,2170,0
75,91,2881,2014,2767,2393,0
