from_node,to_node,from_x,from_y,to_x,to_y,is_in_tour
75,92,2881,2014,1270,693,0
75,93,2881,2014,2649,133,0
75,94,2881,2014,782,2023,0
75,95,2881,2014,551,1308,0
75,96,2881,2014,2784,254,0
75,97,2881,2014,2443,1306,0
75,98,2881,2014,1619,1722,0
75,99,2881,2014,508,1060,0
75,100,2881,2014,2201,1345,0
75,101,2881,2014,2587,861,0
75,102,2881,2014,2593,412,0
75,103,2881,2014,2995,1976,0
75,104,2881,2014,2546,755,0
75,105,2881,2014,1384,10,0
75,106,2881,2014,1458,697,0
75,107,2881,2014,52,2157,0
75,108,2881,2014,2017,217,0
75,109,2881,2014,2750,1252,0
75,110,2881,2014,1972,2182,0
75,111,2881,2014,736,1220,0
75,112,2881,2014,1701,2178,0
75,113,2881,2014,27,769,0
75,114,2881,2014,148,1215,0
75,115,2881,2014,1308,917,0
75,116,2881,2014,579,885,0
75,117,2881,2014,2737,2060,0
75,118,2881,2014,1739,2828,0
75,119,2881,2014,1339,2055,0
75,120,2881,2014,1479,618,0
75,121,2881,2014,1518,2678,0
75,122,2881,2014,2663,2085,0
75,123,2881,2014,1536,440,0
75,124,2881,2014,2347,485,0
75,125,2881,2014,2244,1545,0
75,126,2881,2014,1821,2562,0
75,127,2881,2014,1162,1754,0
75,128,2881,2014,476,1205,0
75,129,2881,2014,1692,876,0
75,130,2881,2014,300,1205,0
75,131,2881,2014,2003,1714,0
75,132,2881,2014,381,1336,0
75,133,2881,2014,2948,2728,0
75,134,2881,2014,1258,2583,0
75,135,2881,2014,1121,2987,0
75,136,2881,2014,2245,575,0
75,137,2881,2014,721,430,0
75,138,2881,2014,1441,992,0
75,139,2881,2014,2326,2998,0
75,140,2881,2014,976,329,0
75,141,2881,2014,2900,191,0
75,142,2881,2014,1962,1771,0
75,143,2881,2014,238,1665,0
75,144,2881,2014,295,1936,0
75,145,2881,2014,1854,141,0
75,146,2881,2014,2927,2918,0
75,147,2881,2014,652,2117,0
75,148,2881,2014,1281,1593,0
75,149,2881,2014,1093,2355,0
75,150,2881,2014,821,2889,0
75,151,2881,2014,2640,293,0
75,152,2881,2014,2213,1092,0
75,153,2881,2014,2554,526,0
75,154,2881,2014,773,2759,0
75,155,2881,2014,2398,2598,0
75,156,2881,2014,352,1773,0
75,157,2881,2014,136,1123,0
75,158,2881,2014,2533,1961,0
75,159,2881,2014,1274,2648,0
75,160,2881,2014,2856,1016,0
75,161,2881,2014,723,68,0
75,162,2881,2014,1849,735,0
75,163,2881,2014,1750,564,0
75,164,2881,2014,21,376,0
75,165,2881,2014,2035,939,0
75,166,2881,2014,1752,1825,0
75,167,2881,2014,2384,871,0
75,168,2881,2014,1034,788,0
75,169,2881,2014,1867,2645,0
75,170,2881,2014,940,504,0
75,171,2881,2014,1519,1618,0
75,172,2881,2014,1392,2416,0
75,173,2881,2014,1843,947,0
75,174,2881,2014,1387,1345,0
75,175,2881,2014,2479,1210,0
75,176,2881,2014,1555,1680,0
75,177,2881,2014,160,2470,0
75,178,2881,2014,2692,2143,0
75,179,2881,2014,158,2357,0
75,180,2881,2014,2335,890,0
75,181,2881,2014,1761,1075,0
75,182,2881,2014,2099,406,0
76,0,32,1929,1639,2892,0
76,1,32,1929,1329,745,0
76,2,32,1929,443,1218,0
76,3,32,1929,2514,1181,0
76,4,32,1929,2286,223,0
76,5,32,1929,595,2408,0
76,6,32,1929,1383,2289,0
76,7,32,1929,1795,201,0
76,8,32,1929,2598,838,0
76,9,32,1929,813,1715,0
76,10,32,1929,1135,391,0
76,11,32,1929,1132,1878,0
76,12,32,1929,2041,661,0
76,13,32,1929,1434,670,0
76,14,32,1929,300,623,0
76,15,32,1929,1559,2032,0
76,16,32,1929,1224,2119,0
76,17,32,1929,838,460,0
76,18,32,1929,352,2688,0
76,19,32,1929,2179,352,0
76,20,32,1929,525,672,0
76,21,32,1929,1652,2883,0
76,22,32,1929,1373,2660,0
76,23,32,1929,2814,1659,0
76,24,32,1929,1449,1659,0
76,25,32,1929,2305,1303,0
76,26,32,1929,769,677,0
76,27,32,1929,2295,2940,0
76,28,32,1929,577,2880,0
76,29,32,1929,1614,2810,0
76,30,32,1929,47,1395,0
76,31,32,1929,2664,803,0
76,32,32,1929,2309,2153,0
76,33,32,1929,2074,2182,0
76,34,32,1929,1554,11,0
76,35,32,1929,1400,2146,0
76,36,32,1929,1795,740,0
76,37,32,1929,931,567,0
76,38,32,1929,1254,1779,0
76,39,32,1929,45,883,0
76,40,32,1929,1359,119,0
76,41,32,1929,2127,1277,0
76,42,32,1929,2925,1375,0
76,43,32,1929,2505,1463,0
76,44,32,1929,1791,2744,0
76,45,32,1929,1916,1718,0
76,46,32,1929,167,2831,0
76,47,32,1929,2315,236,0
76,48,32,1929,1902,1139,0
76,49,32,1929,1443,2554,0
76,50,32,1929,194,2519,0
76,51,32,1929,301,248,0
76,52,32,1929,934,2502,0
76,53,32,1929,343,1045,0
76,54,32,1929,1542,1250,0
76,55,32,1929,2149,1171,0
76,56,32,1929,2055,1783,0
76,57,32,1929,941,1993,0
76,58,32,1929,123,1452,0
76,59,32,1929,2845,2865,0
76,60,32,1929,1089,2442,0
76,61,32,1929,859,1946,0
76,62,32,1929,1024,191,0
76,63,32,1929,640,1179,0
76,64,32,1929,2225,946,0
76,65,32,1929,349,822,0
76,66,32,1929,826,2377,0
76,67,32,1929,1638,96,0
76,68,32,1929,2727,990,0
76,69,32,1929,2915,1910,0
76,70,32,1929,1406,1407,0
76,71,32,1929,2216,2614,0
76,72,32,1929,1497,453,0
76,73,32,1929,1462,1798,0
76,74,32,1929,1212,215,0
76,75,32,1929,2881,2014,0
76,77,32,1929,2695,266,0
76,78,32,1929,2042,2855,0
76,79,32,1929,193,1354,0
76,80,32,1929,123,892,0
76,81,32,1929,2391,199,0
76,82,32,1929,738,1556,0
76,83,32,1929,656,1512,0
76,84,32,1929,2081,2886,0
76,85,32,1929,2720,2097,0
76,86,32,1929,2245,1289,0
76,87,32,1929,714,2990,0
76,88,32,1929,2800,641,0
76,89,32,1929,2389,2741,0
76,90,32,1929,538,2170,0
76,91,32,1929,2767,2393,0
76,92,32,1929,1270,693,0
76,93,32,1929,2649,133,0
76,94,32,1929,782,2023,0
76,95,32,1929,551,1308,0
76,96,32,1929,2784,254,0
76,97,32,1929,2443,1306,0
76,98,32,1929,1619,1722,0
76,99,32,1929,508,1060,0
76,100,32,1929,2201,1345,0
76,101,32,1929,2587,861,0
76,102,32,1929,2593,412,0
76,103,32,1929,2995,1976,0
76,104,32,1929,2546,755,0
76,105,32,1929,1384,10,0
76,106,32,1929,1458,697,0
76,107,32,1929,52,2157,0
76,108,32,1929,2017,217,0
76,109,32,1929,2750,1252,0
76,110,32,1929,1972,2182,0
76,111,32,1929,736,1220,0
76,112,32,1929,1701,2178,0
76,113,32,1929,27,769,0
76,114,32,1929,148,1215,0
76,115,32,1929,1308,917,0
76,116,32,1929,579,885,0
76,117,32,1929,2737,2060,0
76,118,32,1929,1739,2828,0
76,119,32,1929,1339,2055,0
76,120,32,1929,1479,618,0
76,121,32,1929,1518,2678,0
76,122,32,1929,2663,2085,0
76,123,32,1929,1536,440,0
76,124,32,1929,2347,485,0
76,125,32,1929,2244,1545,0
76,126,32,1929,1821,2562,0
76,127,32,1929,1162,1754,0
76,128,32,1929,476,1205,0
76,129,32,1929,1692,876,0
76,130,32,1929,300,1205,0
76,131,32,1929,2003,1714,0
76,132,32,1929,381,1336,0
76,133,32,1929,2948,2728,0
76,134,32,1929,1258,2583,0
76,135,32,1929,1121,2987,0
76,136,32,1929,2245,575,0
76,137,32,1929,721,430,0
76,138,32,1929,1441,992,0
76,139,32,1929,2326,2998,0
76,140,32,1929,976,329,0
76,141,32,1929,2900,191,0
76,142,32,1929,1962,1771,0
76,143,32,1929,238,1665,0
76,144,32,1929,295,1936,1
76,145,32,1929,1854,141,0
76,146,32,1929,2927,2918,0
76,147,32,1929,652,2117,0
76,148,32,1929,1281,1593,0
76,149,32,1929,1093,2355,0
76,150,32,1929,821,2889,0
76,151,32,1929,2640,293,0
76,152,32,1929,2213,1092,0
76,153,32,1929,2554,526,0
76,154,32,1929,773,2759,0
76,155,32,1929,2398,2598,0
76,156,32,1929,352,1773,0
76,157,32,1929,136,1123,0
76,158,32,1929,2533,1961,0
76,159,32,1929,1274,2648,0
76,160,32,1929,2856,1016,0
76,161,32,1929,723,68,0
76,162,32,1929,1849,735,0
76,163,32,1929,1750,564,0
76,164,32,1929,21,376,0
76,165,32,1929,2035,939,0
76,166,32,1929,1752,1825,0
76,167,32,1929,2384,871,0
76,168,32,1929,1034,788,0
76,169,32,1929,1867,2645,0
76,170,32,1929,940,504,0
76,171,32,1929,1519,1618,0
76,172,32,1929,1392,2416,0
76,173,32,1929,1843,947,0
76,174,32,1929,1387,1345,0
76,175,32,1929,2479,1210,0
76,176,32,1929,1555,1680,0
76,177,32,1929,160,2470,0
76,178,32,1929,2692,2143,0
76,179,32,1929,158,2357,0
76,180,32,1929,2335,890,0
76,181,32,1929,1761,1075,0
76,182,32,1929,2099,406,0
77,0,2695,266,1639,2892,0
77,1,2695,266,1329,745,0
77,2,2695,266,443,1218,0
77,3,2695,266,2514,1181,0
77,4,2695,266,2286,223,0
77,5,2695,266,595,2408,0
77,6,2695,266,1383,2289,0
77,7,2695,266,1795,201,0
77,8,2695,266,2598,838,0
77,9,2695,266,813,1715,0
77,10,2695,266,1135,391,0
77,11,2695,266,1132,1878,0
77,12,2695,266,2041,661,0
77,13,2695,266,1434,670,0
77,14,2695,266,300,623,0
77,15,2695,266,1559,2032,0
77,16,2695,266,1224,2119,0
77,17,2695,266,838,460,0
77,18,2695,266,352,2688,0
77,19,2695,266,2179,352,0
77,20,2695,266,525,672,0
77,21,2695,266,1652,2883,0
77,22,2695,266,1373,2660,0
77,23,2695,266,2814,1659,0
77,24,2695,266,1449,1659,0
77,25,2695,266,2305,1303,0
77,26,2695,266,769,677,0
77,27,2695,266,2295,2940,0
77,28,2695,266,577,2880,0
77,29,2695,266,1614,2810,0
77,30,2695,266,47,1395,0
77,31,2695,266,2664,803,0
77,32,2695,266,2309,2153,0
77,33,2695,266,2074,2182,0
77,34,2695,266,1554,11,0
77,35,2695,266,1400,2146,0
77,36,2695,266,1795,740,0
77,37,2695,266,931,567,0
77,38,2695,266,1254,1779,0
77,39,2695,266,45,883,0
77,40,2695,266,1359,119,0
77,41,2695,266,2127,1277,0
77,42,2695,266,2925,1375,0
77,43,2695,266,2505,1463,0
77,44,2695,266,1791,2744,0
77,45,2695,266,1916,1718,0
77,46,2695,266,167,2831,0
77,47,2695,266,2315,236,0
77,48,2695,266,1902,1139,0
77,49,2695,266,1443,2554,0
77,50,2695,266,194,2519,0
77,51,2695,266,301,248,0
77,52,2695,266,934,2502,0
77,53,2695,266,343,1045,0
77,54,2695,266,1542,1250,0
77,55,2695,266,2149,1171,0
77,56,2695,266,2055,1783,0
77,57,2695,266,941,1993,0
77,58,2695,266,123,1452,0
77,59,2695,266,2845,2865,0
77,60,2695,266,1089,2442,0
77,61,2695,266,859,1946,0
77,62,2695,266,1024,191,0
77,63,2695,266,640,1179,0
77,64,2695,266,2225,946,0
77,65,2695,266,349,822,0
77,66,2695,266,826,2377,0
77,67,2695,266,1638,96,0
77,68,2695,266,2727,990,0
77,69,2695,266,2915,1910,0
77,70,2695,266,1406,1407,0
77,71,2695,266,2216,2614,0
77,72,2695,266,1497,453,0
77,73,2695,266,1462,1798,0
77,74,2695,266,1212,215,0
77,75,2695,266,2881,2014,0
77,76,2695,266,32,1929,0
77,78,2695,266,2042,2855,0
77,79,2695,266,193,1354,0
77,80,2695,266,123,892,0
77,81,2695,266,2391,199,0
77,82,2695,266,738,1556,0
77,83,2695,266,656,1512,0
77,84,2695,266,2081,2886,0
77,85,2695,266,2720,2097,0
77,86,2695,266,2245,1289,0
77,87,2695,266,714,2990,0
77,88,2695,266,2800,641,0
77,89,2695,266,2389,2741,0
77,90,2695,266,538,2170,0
77,91,2695,266,2767,2393,0
77,92,2695,266,1270,693,0
77,93,2695,266,2649,133,0
77,94,2695,266,782,2023,0
77,95,2695,266,551,1308,0
77,96,2695,266,2784,254,0
77,97,2695,266,2443,1306,0
77,98,2695,266,1619,1722,0
77,99,2695,266,508,1060,0
77,100,2695,266,2201,1345,0
77,101,2695,266,2587,861,0
77,102,2695,266,2593,412,0
77,103,2695,266,2995,1976,0
77,104,2695,266,2546,755,0
77,105,2695,266,1384,10,0
77,106,2695,266,1458,697,0
77,107,2695,266,52,2157,0
77,108,2695,266,2017,217,0
77,109,2695,266,2750,1252,0
77,110,2695,266,1972,2182,0
77,111,2695,266,736,1220,0
77,112,2695,266,1701,2178,0
77,113,2695,266,27,769,0
77,114,2695,266,148,1215,0
77,115,2695,266,1308,917,0
77,116,2695,266,579,885,0
77,117,2695,266,2737,2060,0
77,118,2695,266,1739,2828,0
77,119,2695,266,1339,2055,0
77,120,2695,266,1479,618,0
77,121,2695,266,1518,2678,0
77,122,2695,266,2663,2085,0
77,123,2695,266,1536,440,0
77,124,2695,266,2347,485,0
77,125,2695,266,2244,1545,0
77,126,2695,266,1821,2562,0
77,127,2695,266,1162,1754,0
77,128,2695,266,476,1205,0
77,129,2695,266,1692,876,0
77,130,2695,266,300,1205,0
77,131,2695,266,2003,1714,0
77,132,2695,266,381,1336,0
77,133,2695,266,2948,2728,0
77,134,2695,266,1258,2583,0
77,135,2695,266,1121,2987,0
77,136,2695,266,2245,575,0
77,137,2695,266,721,430,0
77,138,2695,266,1441,992,0
77,139,2695,266,2326,2998,0
77,140,2695,266,976,329,0
77,141,2695,266,2900,191,0
77,142,2695,266,1962,1771,0
77,143,2695,266,238,1665,0
77,144,2695,266,295,1936,0
77,145,2695,266,1854,141,0
77,146,2695,266,2927,2918,0
77,147,2695,266,652,2117,0
77,148,2695,266,1281,1593,0
77,149,2695,266,1093,2355,0
77,150,2695,266,821,2889,0
77,151,2695,266,2640,293,1
77,152,2695,266,2213,1092,0
77,153,2695,266,2554,526,0
77,154,2695,266,773,2759,0
77,155,2695,266,2398,2598,0
77,156,2695,266,352,1773,0
77,157,2695,266,136,1123,0
77,158,2695,266,2533,1961,0
77,159,2695,266,1274,2648,0
77,160,2695,266,2856,1016,0
77,161,2695,266,723,68,0
77,162,2695,266,1849,735,0
77,163,2695,266,1750,564,0
77,164,2695,266,21,376,0
77,165,2695,266,2035,939,0
77,166,2695,266,1752,1825,0
77,167,2695,266,2384,871,0
77,168,2695,266,1034,788,0
77,169,2695,266,1867,2645,0
77,170,2695,266,940,504,0
77,171,2695,266,1519,1618,0
77,172,2695,266,1392,2416,0
77,173,2695,266,1843,947,0
77,174,2695,266,1387,1345,0
77,175,2695,266,2479,1210,0
77,176,2695,266,1555,1680,0
77,177,2695,266,160,2470,0
77,178,2695,266,2692,2143,0
77,179,2695,266,158,2357,0
77,180,2695,266,2335,890,0
77,181,2695,266,1761,1075,0
77,182,2695,266,2099,406,0
78,0,2042,2855,1639,2892,0
78,1,2042,2855,1329,745,0
78,2,2042,2855,443,1218,0
78,3,2042,2855,2514,1181,0
78,4,2042,2855,2286,223,0
78,5,2042,2855,595,2408,0
78,6,2042,2855,1383,2289,0
78,7,2042,2855,1795,201,0
78,8,2042,2855,2598,838,0
78,9,2042,2855,813,1715,0
78,10,2042,2855,1135,391,0
78,11,2042,2855,1132,1878,0
78,12,2042,2855,2041,661,0
78,13,2042,2855,1434,670,0
78,14,2042,2855,300,623,0
78,15,2042,2855,1559,2032,0
78,16,2042,2855,1224,2119,0
78,17,2042,2855,838,460,0
78,18,2042,2855,352,2688,0
78,19,2042,2855,2179,352,0
78,20,2042,2855,525,672,0
78,21,2042,2855,1652,2883,0
78,22,2042,2855,1373,2660,0
78,23,2042,2855,2814,1659,0
78,24,2042,2855,1449,1659,0
78,25,2042,2855,2305,1303,0
78,26,2042,2855,769,677,0
78,27,2042,2855,2295,2940,0
78,28,2042,2855,577,2880,0
78,29,2042,2855,1614,2810,0
78,30,2042,2855,47,1395,0
78,31,2042,2855,2664,803,0
78,32,2042,2855,2309,2153,0
78,33,2042,2855,2074,2182,0
78,34,2042,2855,1554,11,0
78,35,2042,2855,1400,2146,0
78,36,2042,2855,1795,740,0
78,37,2042,2855,931,567,0
78,38,2042,2855,1254,1779,0
78,39,2042,2855,45,883,0
78,40,2042,2855,1359,119,0
78,41,2042,2855,2127,1277,0
78,42,2042,2855,2925,1375,0
78,43,2042,2855,2505,1463,0
78,44,2042,2855,1791,2744,0
78,45,2042,2855,1916,1718,0
78,46,2042,2855,167,2831,0
78,47,2042,2855,2315,236,0
78,48,2042,2855,1902,1139,0
78,49,2042,2855,1443,2554,0
78,50,2042,2855,194,2519,0
78,51,2042,2855,301,248,0
78,52,2042,2855,934,2502,0
78,53,2042,2855,343,1045,0
78,54,2042,2855,1542,1250,0
78,55,2042,2855,2149,1171,0
78,56,2042,2855,2055,1783,0
78,57,2042,2855,941,1993,0
78,58,2042,2855,123,1452,0
78,59,2042,2855,2845,2865,0
78,60,2042,2855,1089,2442,0
78,61,2042,2855,859,1946,0
78,62,2042,2855,1024,191,0
78,63,2042,2855,640,1179,0
78,64,2042,2855,2225,946,0
78,65,2042,2855,349,822,0
78,66,2042,2855,826,2377,0
78,67,2042,2855,1638,96,0
78,68,2042,2855,2727,990,0
78,69,2042,2855,2915,1910,0
78,70,2042,2855,1406,1407,0
78,71,2042,2855,2216,2614,0
78,72,2042,2855,1497,453,0
78,73,2042,2855,1462,1798,0
78,74,2042,2855,1212,215,0
78,75,2042,2855,2881,2014,0
78,76,2042,2855,32,1929,0
78,77,2042,2855,2695,266,0
78,79,2042,2855,193,1354,0
78,80,2042,2855,123,892,0
78,81,2042,2855,2391,199,0
78,82,2042,2855,738,1556,0
78,83,2042,2855,656,1512,0
78,84,2042,2855,2081,2886,0
78,85,2042,2855,2720,2097,0
78,86,2042,2855,2245,1289,0
78,87,2042,2855,714,2990,0
78,88,2042,2855,2800,641,0
78,89,2042,2855,2389,2741,0
78,90,2042,2855,538,2170,0
78,91,2042,2855,2767,2393,0
78,92,2042,2855,1270,693,0
78,93,2042,2855,2649,133,0
78,94,2042,2855,782,2023,0
78,95,2042,2855,551,1308,0
78,96,2042,2855,2784,254,0
78,97,2042,2855,2443,1306,0
78,98,2042,2855,1619,1722,0
78,99,2042,2855,508,1060,0
78,100,2042,2855,2201,1345,0
78,101,2042,2855,2587,861,0
78,102,2042,2855,2593,412,0
78,103,2042,2855,2995,1976,0
78,104,2042,2855,2546,755,0
78,105,2042,2855,1384,10,0
78,106,2042,2855,1458,697,0
78,107,2042,2855,52,2157,0
78,108,2042,2855,2017,217,0
78,109,2042,2855,2750,1252,0
78,110,2042,2855,1972,2182,0
78,111,2042,2855,736,1220,0
78,112,2042,2855,1701,2178,0
78,113,2042,2855,27,769,0
78,114,2042,2855,148,1215,0
78,115,2042,2855,1308,917,0
78,116,2042,2855,579,885,0
78,117,2042,2855,2737,2060,0
78,118,2042,2855,1739,2828,0
78,119,2042,2855,1339,2055,0
78,120,2042,2855,1479,618,0
78,121,2042,2855,1518,2678,0
78,122,2042,2855,2663,2085,0
78,123,2042,2855,1536,440,0
78,124,2042,2855,2347,485,0
78,125,2042,2855,2244,1545,0
78,126,2042,2855,1821,2562,0
78,127,2042,2855,1162,1754,0
78,128,2042,2855,476,1205,0
78,129,2042,2855,1692,876,0
78,130,2042,2855,300,1205,0
78,131,2042,2855,2003,1714,0
78,132,2042,2855,381,1336,0
78,133,2042,2855,2948,2728,0
78,134,2042,2855,1258,2583,0
78,135,2042,2855,1121,2987,0
78,136,2042,2855,2245,575,0
78,137,2042,2855,721,430,0
78,138,2042,2855,1441,992,0
78,139,2042,2855,2326,2998,0
78,140,2042,2855,976,329,0
78,141,2042,2855,2900,191,0
78,142,2042,2855,1962,1771,0
78,143,2042,2855,238,1665,0
78,144,2042,2855,295,1936,0
78,145,2042,2855,1854,141,0
78,146,2042,2855,2927,2918,0
78,147,2042,2855,652,2117,0
78,148,2042,2855,1281,1593,0
78,149,2042,2855,1093,2355,0
78,150,2042,2855,821,2889,0
78,151,2042,2855,2640,293,0
78,152,2042,2855,2213,1092,0
78,153,2042,2855,2554,526,0
78,154,2042,2855,773,2759,0
78,155,2042,2855,2398,2598,0
78,156,2042,2855,352,1773,0
78,157,2042,2855,136,1123,0
78,158,2042,2855,2533,1961,0
78,159,2042,2855,1274,2648,0
78,160,2042,2855,2856,1016,0
78,161,2042,2855,723,68,0
78,162,2042,2855,1849,735,0
78,163,2042,2855,1750,564,0
78,164,2042,2855,21,376,0
78,165,2042,2855,2035,939,0
78,166,2042,2855,1752,1825,0
78,167,2042,2855,2384,871,0
78,168,2042,2855,1034,788,0
78,169,2042,2855,1867,2645,1
78,170,2042,2855,940,504,0
78,171,2042,2855,1519,1618,0
78,172,2042,2855,1392,2416,0
78,173,2042,2855,1843,947,0
78,174,2042,2855,1387,1345,0
78,175,2042,2855,2479,1210,0
78,176,2042,2855,1555,1680,0
78,177,2042,2855,160,2470,0
78,178,2042,2855,2692,2143,0
78,179,2042,2855,158,2357,0
78,180,2042,2855,2335,890,0
78,181,2042,2855,1761,1075,0
78,182,2042,2855,2099,406,0
79,0,193,1354,1639,2892,0
79,1,193,1354,1329,745,0
79,2,193,1354,443,1218,0
79,3,193,1354,2514,1181,0
79,4,193,1354,2286,223,0
79,5,193,1354,595,2408,0
79,6,193,1354,1383,2289,0
79,7,193,1354,1795,201,0
79,8,193,1354,2598,838,0
79,9,193,1354,813,1715,0
79,10,193,1354,1135,391,0
79,11,193,1354,1132,1878,0
79,12,193,1354,2041,661,0
79,13,193,1354,1434,670,0
79,14,193,1354,300,623,0
79,15,193,1354,1559,2032,0
79,16,193,1354,1224,2119,0
79,17,193,1354,838,460,0
79,18,193,1354,352,2688,0
79,19,193,1354,2179,352,0
79,20,193,1354,525,672,0
79,21,193,1354,1652,2883,0
79,22,193,1354,1373,2660,0
79,23,193,1354,2814,1659,0
79,24,193,1354,1449,1659,0
79,25,193,1354,2305,1303,0
79,26,193,1354,769,677,0
79,27,193,1354,2295,2940,0
79,28,193,1354,577,2880,0
79,29,193,1354,1614,2810,0
79,30,193,1354,47,1395,0
79,31,193,1354,2664,803,0
79,32,193,1354,2309,2153,0
79,33,193,1354,2074,2182,0
79,34,193,1354,1554,11,0
79,35,193,1354,1400,2146,0
79,36,193,1354,1795,740,0
79,37,193,1354,931,567,0
79,38,193,1354,1254,1779,0
79,39,193,1354,45,883,0
79,40,193,1354,1359,119,0
79,41,193,1354,2127,1277,0
79,42,193,1354,2925,1375,0
79,43,193,1354,2505,1463,0
79,44,193,1354,1791,2744,0
79,45,193,1354,1916,1718,0
79,46,193,1354,167,2831,0
79,47,193,1354,2315,236,0
79,48,193,1354,1902,1139,0
79,49,193,1354,1443,2554,0
79,50,193,1354,194,2519,0
79,51,193,1354,301,248,0
79,52,193,1354,934,2502,0
79,53,193,1354,343,1045,0
79,54,193,1354,1542,1250,0
79,55,193,1354,2149,1171,0
79,56,193,1354,2055,1783,0
79,57,193,1354,941,1993,0
79,58,193,1354,123,1452,0
79,59,193,1354,2845,2865,0
79,60,193,1354,1089,2442,0
79,61,193,1354,859,1946,0
79,62,193,1354,1024,191,0
79,63,193,1354,640,1179,0
79,64,193,1354,2225,946,0
79,65,193,1354,349,822,0
79,66,193,1354,826,2377,0
79,67,193,1354,1638,96,0
79,68,193,1354,2727,990,0
79,69,193,1354,2915,1910,0
79,70,193,1354,1406,1407,0
79,71,193,1354,2216,2614,0
79,72,193,1354,1497,453,0
79,73,193,1354,1462,1798,0
79,74,193,1354,1212,215,0
79,75,193,1354,2881,2014,0
79,76,193,1354,32,1929,0
79,77,193,1354,2695,266,0
79,78,193,1354,2042,2855,0
79,80,193,1354,123,892,0
79,81,193,1354,2391,199,0
79,82,193,1354,738,1556,0
79,83,193,1354,656,1512,0
79,84,193,1354,2081,2886,0
79,85,193,1354,2720,2097,0
79,86,193,1354,2245,1289,0
79,87,193,1354,714,2990,0
79,88,193,1354,2800,641,0
79,89,193,1354,2389,2741,0
79,90,193,1354,538,2170,0
79,91,193,1354,2767,2393,0
79,92,193,1354,1270,693,0
79,93,193,1354,2649,133,0
79,94,193,1354,782,2023,0
79,95,193,1354,551,1308,0
79,96,193,1354,2784,254,0
79,97,193,1354,2443,1306,0
79,98,193,1354,1619,1722,0
79,99,193,1354,508,1060,0
79,100,193,1354,2201,1345,0
79,101,193,1354,2587,861,0
79,102,193,1354,2593,412,0
79,103,193,1354,2995,1976,0
79,104,193,1354,2546,755,0
79,105,193,1354,1384,10,0
79,106,193,1354,1458,697,0
79,107,193,1354,52,2157,0
79,108,193,1354,2017,217,0
79,109,193,1354,2750,1252,0
79,110,193,1354,1972,2182,0
79,111,193,1354,736,1220,0
79,112,193,1354,1701,2178,0
79,113,193,1354,27,769,0
79,114,193,1354,148,1215,1
79,115,193,1354,1308,917,0
79,116,193,1354,579,885,0
79,117,193,1354,2737,2060,0
79,118,193,1354,1739,2828,0
79,119,193,1354,1339,2055,0
79,120,193,1354,1479,618,0
79,121,193,1354,1518,2678,0
79,122,193,1354,2663,2085,0
79,123,193,1354,1536,440,0
79,124,193,1354,2347,485,0
79,125,193,1354,2244,1545,0
79,126,193,1354,1821,2562,0
79,127,193,1354,1162,1754,0
79,128,193,1354,476,1205,0
79,129,193,1354,1692,876,0
79,130,193,1354,300,1205,0
79,131,193,1354,2003,1714,0
79,132,193,1354,381,1336,0
79,133,193,1354,2948,2728,0
79,134,193,1354,1258,2583,0
79,135,193,1354,1121,2987,0
79,136,193,1354,2245,575,0
79,137,193,1354,721,430,0
79,138,193,1354,1441,992,0
79,139,193,1354,2326,2998,0
79,140,193,1354,976,329,0
79,141,193,1354,2900,191,0
79,142,193,1354,1962,1771,0
79,143,193,1354,238,1665,0
79,144,193,1354,295,1936,0
79,145,193,1354,1854,141,0
79,146,193,1354,2927,2918,0
79,147,193,1354,652,2117,0
79,148,193,1354,1281,1593,0
79,149,193,1354,1093,2355,0
79,150,193,1354,821,2889,0
79,151,193,1354,2640,293,0
79,152,193,1354,2213,1092,0
79,153,193,1354,2554,526,0
79,154,193,1354,773,2759,0
79,155,193,1354,2398,2598,0
79,156,193,1354,352,1773,0
79,157,193,1354,136,1123,0
79,158,193,1354,2533,1961,0
79,159,193,1354,1274,2648,0
79,160,193,1354,2856,1016,0
79,161,193,1354,723,68,0
79,162,193,1354,1849,735,0
79,163,193,1354,1750,564,0
79,164,193,1354,21,376,0
79,165,193,1354,2035,939,0
79,166,193,1354,1752,1825,0
79,167,193,1354,2384,871,0
79,168,193,1354,1034,788,0
79,169,193,1354,1867,2645,0
79,170,193,1354,940,504,0
79,171,193,1354,1519,1618,0
