from_node,to_node,from_x,from_y,to_x,to_y,is_in_tour
79,172,193,1354,1392,2416,0
79,173,193,1354,1843,947,0
79,174,193,1354,1387,1345,0
79,175,193,1354,2479,1210,0
79,176,193,1354,1555,1680,0
79,177,193,1354,160,2470,0
79,178,193,1354,2692,2143,0
79,179,193,1354,158,2357,0
79,180,193,1354,2335,890,0
79,181,193,1354,1761,1075,0
79,182,193,1354,2099,406,0
80,0,123,892,1639,2892,0
80,1,123,892,1329,745,0
80,2,123,892,443,1218,0
80,3,123,892,2514,1181,0
80,4,123,892,2286,223,0
80,5,123,892,595,2408,0
80,6,123,892,1383,2289,0
80,7,123,892,1795,201,0
80,8,123,892,2598,838,0
80,9,123,892,813,1715,0
80,10,123,892,1135,391,0
80,11,123,892,1132,1878,0
80,12,123,892,2041,661,0
80,13,123,892,1434,670,0
80,14,123,892,300,623,0
80,15,123,892,1559,2032,0
80,16,123,892,1224,2119,0
80,17,123,892,838,460,0
80,18,123,892,352,2688,0
80,19,123,892,2179,352,0
80,20,123,892,525,672,0
80,21,123,892,1652,2883,0
80,22,123,892,1373,2660,0
80,23,123,892,2814,1659,0
80,24,123,892,1449,1659,0
80,25,123,892,2305,1303,0
80,26,123,892,769,677,0
80,27,123,892,2295,2940,0
80,28,123,892,577,2880,0
80,29,123,892,1614,2810,0
80,30,123,892,47,1395,0
80,31,123,892,2664,803,0
80,32,123,892,2309,2153,0
80,33,123,892,2074,2182,0
80,34,123,892,1554,11,0
80,35,123,892,1400,2146,0
80,36,123,892,1795,740,0
80,37,123,892,931,567,0
80,38,123,892,1254,1779,0
80,39,123,892,45,883,1
80,40,123,892,1359,119,0
80,41,123,892,2127,1277,0
80,42,123,892,2925,1375,0
80,43,123,892,2505,1463,0
80,44,123,892,1791,2744,0
80,45,123,892,1916,1718,0
80,46,123,892,167,2831,0
80,47,123,892,2315,236,0
80,48,123,892,1902,1139,0
80,49,123,892,1443,2554,0
80,50,123,892,194,2519,0
80,51,123,892,301,248,0
80,52,123,892,934,2502,0
80,53,123,892,343,1045,0
80,54,123,892,1542,1250,0
80,55,123,892,2149,1171,0
80,56,123,892,2055,1783,0
80,57,123,892,941,1993,0
80,58,123,892,123,1452,0
80,59,123,892,2845,2865,0
80,60,123,892,1089,2442,0
80,61,123,892,859,1946,0
80,62,123,892,1024,191,0
80,63,123,892,640,1179,0
80,64,123,892,2225,946,0
80,65,123,892,349,822,0
80,66,123,892,826,2377,0
80,67,123,892,1638,96,0
80,68,123,892,2727,990,0
80,69,123,892,2915,1910,0
80,70,123,892,1406,1407,0
80,71,123,892,2216,2614,0
80,72,123,892,1497,453,0
80,73,123,892,1462,1798,0
80,74,123,892,1212,215,0
80,75,123,892,2881,2014,0
80,76,123,892,32,1929,0
80,77,123,892,2695,266,0
80,78,123,892,2042,2855,0
80,79,123,892,193,1354,0
80,81,123,892,2391,199,0
80,82,123,892,738,1556,0
80,83,123,892,656,1512,0
80,84,123,892,2081,2886,0
80,85,123,892,2720,2097,0
80,86,123,892,2245,1289,0
80,87,123,892,714,2990,0
80,88,123,892,2800,641,0
80,89,123,892,2389,2741,0
80,90,123,892,538,2170,0
80,91,123,892,2767,2393,0
80,92,123,892,1270,693,0
80,93,123,892,2649,133,0
80,94,123,892,782,2023,0
80,95,123,892,551,1308,0
80,96,123,892,2784,254,0
80,97,123,892,2443,1306,0
80,98,123,892,1619,1722,0
80,99,123,892,508,1060,0
80,100,123,892,2201,1345,0
80,101,123,892,2587,861,0
80,102,123,892,2593,412,0
80,103,123,892,2995,1976,0
80,104,123,892,2546,755,0
80,105,123,892,1384,10,0
80,106,123,892,1458,697,0
80,107,123,892,52,2157,0
80,108,123,892,2017,217,0
80,109,123,892,2750,1252,0
80,110,123,892,1972,2182,0
80,111,123,892,736,1220,0
80,112,123,892,1701,2178,0
80,113,123,892,27,769,0
80,114,123,892,148,1215,0
80,115,123,892,1308,917,0
80,116,123,892,579,885,0
80,117,123,892,2737,2060,0
80,118,123,892,1739,2828,0
80,119,123,892,1339,2055,0
80,120,123,892,1479,618,0
80,121,123,892,1518,2678,0
80,122,123,892,2663,2085,0
80,123,123,892,1536,440,0
80,124,123,892,2347,485,0
80,125,123,892,2244,1545,0
80,126,123,892,1821,2562,0
80,127,123,892,1162,1754,0
80,128,123,892,476,1205,0
80,129,123,892,1692,876,0
80,130,123,892,300,1205,0
80,131,123,892,2003,1714,0
80,132,123,892,381,1336,0
80,133,123,892,2948,2728,0
80,134,123,892,1258,2583,0
80,135,123,892,1121,2987,0
80,136,123,892,2245,575,0
80,137,123,892,721,430,0
80,138,123,892,1441,992,0
80,139,123,892,2326,2998,0
80,140,123,892,976,329,0
80,141,123,892,2900,191,0
80,142,123,892,1962,1771,0
80,143,123,892,238,1665,0
80,144,123,892,295,1936,0
80,145,123,892,1854,141,0
80,146,123,892,2927,2918,0
80,147,123,892,652,2117,0
80,148,123,892,1281,1593,0
80,149,123,892,1093,2355,0
80,150,123,892,821,2889,0
80,151,123,892,2640,293,0
80,152,123,892,2213,1092,0
80,153,123,892,2554,526,0
80,154,123,892,773,2759,0
80,155,123,892,2398,2598,0
80,156,123,892,352,1773,0
80,157,123,892,136,1123,0
80,158,123,892,2533,1961,0
80,159,123,892,1274,2648,0
80,160,123,892,2856,1016,0
80,161,123,892,723,68,0
80,162,123,892,1849,735,0
80,163,123,892,1750,564,0
80,164,123,892,21,376,0
80,165,123,892,2035,939,0
80,166,123,892,1752,1825,0
80,167,123,892,2384,871,0
80,168,123,892,1034,788,0
80,169,123,892,1867,2645,0
80,170,123,892,940,504,0
80,171,123,892,1519,1618,0
80,172,123,892,1392,2416,0
80,173,123,892,1843,947,0
80,174,123,892,1387,1345,0
80,175,123,892,2479,1210,0
80,176,123,892,1555,1680,0
80,177,123,892,160,2470,0
80,178,123,892,2692,2143,0
80,179,123,892,158,2357,0
80,180,123,892,2335,890,0
80,181,123,892,1761,1075,0
80,182,123,892,2099,406,0
81,0,2391,199,1639,2892,0
81,1,2391,199,1329,745,0
81,2,2391,199,443,1218,0
81,3,2391,199,2514,1181,0
81,4,2391,199,2286,223,0
81,5,2391,199,595,2408,0
81,6,2391,199,1383,2289,0
81,7,2391,199,1795,201,0
81,8,2391,199,2598,838,0
81,9,2391,199,813,1715,0
81,10,2391,199,1135,391,0
81,11,2391,199,1132,1878,0
81,12,2391,199,2041,661,0
81,13,2391,199,1434,670,0
81,14,2391,199,300,623,0
81,15,2391,199,1559,2032,0
81,16,2391,199,1224,2119,0
81,17,2391,199,838,460,0
81,18,2391,199,352,2688,0
81,19,2391,199,2179,352,0
81,20,2391,199,525,672,0
81,21,2391,199,1652,2883,0
81,22,2391,199,1373,2660,0
81,23,2391,199,2814,1659,0
81,24,2391,199,1449,1659,0
81,25,2391,199,2305,1303,0
81,26,2391,199,769,677,0
81,27,2391,199,2295,2940,0
81,28,2391,199,577,2880,0
81,29,2391,199,1614,2810,0
81,30,2391,199,47,1395,0
81,31,2391,199,2664,803,0
81,32,2391,199,2309,2153,0
81,33,2391,199,2074,2182,0
81,34,2391,199,1554,11,0
81,35,2391,199,1400,2146,0
81,36,2391,199,1795,740,0
81,37,2391,199,931,567,0
81,38,2391,199,1254,1779,0
81,39,2391,199,45,883,0
81,40,2391,199,1359,119,0
81,41,2391,199,2127,1277,0
81,42,2391,199,2925,1375,0
81,43,2391,199,2505,1463,0
81,44,2391,199,1791,2744,0
81,45,2391,199,1916,1718,0
81,46,2391,199,167,2831,0
81,47,2391,199,2315,236,0
81,48,2391,199,1902,1139,0
81,49,2391,199,1443,2554,0
81,50,2391,199,194,2519,0
81,51,2391,199,301,248,0
81,52,2391,199,934,2502,0
81,53,2391,199,343,1045,0
81,54,2391,199,1542,1250,0
81,55,2391,199,2149,1171,0
81,56,2391,199,2055,1783,0
81,57,2391,199,941,1993,0
81,58,2391,199,123,1452,0
81,59,2391,199,2845,2865,0
81,60,2391,199,1089,2442,0
81,61,2391,199,859,1946,0
81,62,2391,199,1024,191,0
81,63,2391,199,640,1179,0
81,64,2391,199,2225,946,0
81,65,2391,199,349,822,0
81,66,2391,199,826,2377,0
81,67,2391,199,1638,96,0
81,68,2391,199,2727,990,0
81,69,2391,199,2915,1910,0
81,70,2391,199,1406,1407,0
81,71,2391,199,2216,2614,0
81,72,2391,199,1497,453,0
81,73,2391,199,1462,1798,0
81,74,2391,199,1212,215,0
81,75,2391,199,2881,2014,0
81,76,2391,199,32,1929,0
81,77,2391,199,2695,266,0
81,78,2391,199,2042,2855,0
81,79,2391,199,193,1354,0
81,80,2391,199,123,892,0
81,82,2391,199,738,1556,0
81,83,2391,199,656,1512,0
81,84,2391,199,2081,2886,0
81,85,2391,199,2720,2097,0
81,86,2391,199,2245,1289,0
81,87,2391,199,714,2990,0
81,88,2391,199,2800,641,0
81,89,2391,199,2389,2741,0
81,90,2391,199,538,2170,0
81,91,2391,199,2767,2393,0
81,92,2391,199,1270,693,0
81,93,2391,199,2649,133,1
81,94,2391,199,782,2023,0
81,95,2391,199,551,1308,0
81,96,2391,199,2784,254,0
81,97,2391,199,2443,1306,0
81,98,2391,199,1619,1722,0
81,99,2391,199,508,1060,0
81,100,2391,199,2201,1345,0
81,101,2391,199,2587,861,0
81,102,2391,199,2593,412,0
81,103,2391,199,2995,1976,0
81,104,2391,199,2546,755,0
81,105,2391,199,1384,10,0
81,106,2391,199,1458,697,0
81,107,2391,199,52,2157,0
81,108,2391,199,2017,217,0
81,109,2391,199,2750,1252,0
81,110,2391,199,1972,2182,0
81,111,2391,199,736,1220,0
81,112,2391,199,1701,2178,0
81,113,2391,199,27,769,0
81,114,2391,199,148,1215,0
81,115,2391,199,1308,917,0
81,116,2391,199,579,885,0
81,117,2391,199,2737,2060,0
81,118,2391,199,1739,2828,0
81,119,2391,199,1339,2055,0
81,120,2391,199,1479,618,0
81,121,2391,199,1518,2678,0
81,122,2391,199,2663,2085,0
81,123,2391,199,1536,440,0
81,124,2391,199,2347,485,0
81,125,2391,199,2244,1545,0
81,126,2391,199,1821,2562,0
81,127,2391,199,1162,1754,0
81,128,2391,199,476,1205,0
81,129,2391,199,1692,876,0
81,130,2391,199,300,1205,0
81,131,2391,199,2003,1714,0
81,132,2391,199,381,1336,0
81,133,2391,199,2948,2728,0
81,134,2391,199,1258,2583,0
81,135,2391,199,1121,2987,0
81,136,2391,199,2245,575,0
81,137,2391,199,721,430,0
81,138,2391,199,1441,992,0
81,139,2391,199,2326,2998,0
81,140,2391,199,976,329,0
81,141,2391,199,2900,191,0
81,142,2391,199,1962,1771,0
81,143,2391,199,238,1665,0
81,144,2391,199,295,1936,0
81,145,2391,199,1854,141,0
81,146,2391,199,2927,2918,0
81,147,2391,199,652,2117,0
81,148,2391,199,1281,1593,0
81,149,2391,199,1093,2355,0
81,150,2391,199,821,2889,0
81,151,2391,199,2640,293,0
81,152,2391,199,2213,1092,0
81,153,2391,199,2554,526,0
81,154,2391,199,773,2759,0
81,155,2391,199,2398,2598,0
81,156,2391,199,352,1773,0
81,157,2391,199,136,1123,0
81,158,2391,199,2533,1961,0
81,159,2391,199,1274,2648,0
81,160,2391,199,2856,1016,0
81,161,2391,199,723,68,0
81,162,2391,199,1849,735,0
81,163,2391,199,1750,564,0
81,164,2391,199,21,376,0
81,165,2391,199,2035,939,0
81,166,2391,199,1752,1825,0
81,167,2391,199,2384,871,0
81,168,2391,199,1034,788,0
81,169,2391,199,1867,2645,0
81,170,2391,199,940,504,0
81,171,2391,199,1519,1618,0
81,172,2391,199,1392,2416,0
81,173,2391,199,1843,947,0
81,174,2391,199,1387,1345,0
81,175,2391,199,2479,1210,0
81,176,2391,199,1555,1680,0
81,177,2391,199,160,2470,0
81,178,2391,199,2692,2143,0
81,179,2391,199,158,2357,0
81,180,2391,199,2335,890,0
81,181,2391,199,1761,1075,0
81,182,2391,199,2099,406,0
82,0,738,1556,1639,2892,0
82,1,738,1556,1329,745,0
82,2,738,1556,443,1218,0
82,3,738,1556,2514,1181,0
82,4,738,1556,2286,223,0
82,5,738,1556,595,2408,0
82,6,738,1556,1383,2289,0
82,7,738,1556,1795,201,0
82,8,738,1556,2598,838,0
82,9,738,1556,813,1715,1
82,10,738,1556,1135,391,0
82,11,738,1556,1132,1878,0
82,12,738,1556,2041,661,0
82,13,738,1556,1434,670,0
82,14,738,1556,300,623,0
82,15,738,1556,1559,2032,0
82,16,738,1556,1224,2119,0
82,17,738,1556,838,460,0
82,18,738,1556,352,2688,0
82,19,738,1556,2179,352,0
82,20,738,1556,525,672,0
82,21,738,1556,1652,2883,0
82,22,738,1556,1373,2660,0
82,23,738,1556,2814,1659,0
82,24,738,1556,1449,1659,0
82,25,738,1556,2305,1303,0
82,26,738,1556,769,677,0
82,27,738,1556,2295,2940,0
82,28,738,1556,577,2880,0
82,29,738,1556,1614,2810,0
82,30,738,1556,47,1395,0
82,31,738,1556,2664,803,0
82,32,738,1556,2309,2153,0
82,33,738,1556,2074,2182,0
82,34,738,1556,1554,11,0
82,35,738,1556,1400,2146,0
82,36,738,1556,1795,740,0
82,37,738,1556,931,567,0
82,38,738,1556,1254,1779,0
82,39,738,1556,45,883,0
82,40,738,1556,1359,119,0
82,41,738,1556,2127,1277,0
82,42,738,1556,2925,1375,0
82,43,738,1556,2505,1463,0
82,44,738,1556,1791,2744,0
82,45,738,1556,1916,1718,0
82,46,738,1556,167,2831,0
82,47,738,1556,2315,236,0
82,48,738,1556,1902,1139,0
82,49,738,1556,1443,2554,0
82,50,738,1556,194,2519,0
82,51,738,1556,301,248,0
82,52,738,1556,934,2502,0
82,53,738,1556,343,1045,0
82,54,738,1556,1542,1250,0
82,55,738,1556,2149,1171,0
82,56,738,1556,2055,1783,0
82,57,738,1556,941,1993,0
82,58,738,1556,123,1452,0
82,59,738,1556,2845,2865,0
82,60,738,1556,1089,2442,0
82,61,738,1556,859,1946,0
82,62,738,1556,1024,191,0
82,63,738,1556,640,1179,0
82,64,738,1556,2225,946,0
82,65,738,1556,349,822,0
82,66,738,1556,826,2377,0
82,67,738,1556,1638,96,0
82,68,738,1556,2727,990,0
82,69,738,1556,2915,1910,0
82,70,738,1556,1406,1407,0
82,71,738,1556,2216,2614,0
82,72,738,1556,1497,453,0
82,73,738,1556,1462,1798,0
82,74,738,1556,1212,215,0
82,75,738,1556,2881,2014,0
82,76,738,1556,32,1929,0
82,77,738,1556,2695,266,0
82,78,738,1556,2042,2855,0
82,79,738,1556,193,1354,0
82,80,738,1556,123,892,0
82,81,738,1556,2391,199,0
82,83,738,1556,656,1512,0
82,84,738,1556,2081,2886,0
82,85,738,1556,2720,2097,0
82,86,738,1556,2245,1289,0
82,87,738,1556,714,2990,0
82,88,738,1556,2800,641,0
82,89,738,1556,2389,2741,0
82,90,738,1556,538,2170,0
82,91,738,1556,2767,2393,0
82,92,738,1556,1270,693,0
82,93,738,1556,2649,133,0
82,94,738,1556,782,2023,0
82,95,738,1556,551,1308,0
82,96,738,1556,2784,254,0
82,97,738,1556,2443,1306,0
82,98,738,1556,1619,1722,0
82,99,738,1556,508,1060,0
82,100,738,1556,2201,1345,0
82,101,738,1556,2587,861,0
82,102,738,1556,2593,412,0
82,103,738,1556,2995,1976,0
82,104,738,1556,2546,755,0
82,105,738,1556,1384,10,0
82,106,738,1556,1458,697,0
82,107,738,1556,52,2157,0
82,108,738,1556,2017,217,0
82,109,738,1556,2750,1252,0
82,110,738,1556,1972,2182,0
82,111,738,1556,736,1220,0
82,112,738,1556,1701,2178,0
82,113,738,1556,27,769,0
82,114,738,1556,148,1215,0
82,115,738,1556,1308,917,0
82,116,738,1556,579,885,0
82,117,738,1556,2737,2060,0
82,118,738,1556,1739,2828,0
82,119,738,1556,1339,2055,0
82,120,738,1556,1479,618,0
82,121,738,1556,1518,2678,0
82,122,738,1556,2663,2085,0
82,123,738,1556,1536,440,0
82,124,738,1556,2347,485,0
82,125,738,1556,2244,1545,0
82,126,738,1556,1821,2562,0
82,127,738,1556,1162,1754,0
82,128,738,1556,476,1205,0
82,129,738,1556,1692,876,0
82,130,738,1556,300,1205,0
82,131,738,1556,2003,1714,0
82,132,738,1556,381,1336,0
82,133,738,1556,2948,2728,0
82,134,738,1556,1258,2583,0
82,135,738,1556,1121,2987,0
82,136,738,1556,2245,575,0
82,137,738,1556,721,430,0
82,138,738,1556,1441,992,0
82,139,738,1556,2326,2998,0
82,140,738,1556,976,329,0
82,141,738,1556,2900,191,0
82,142,738,1556,1962,1771,0
82,143,738,1556,238,1665,0
82,144,738,1556,295,1936,0
82,145,738,1556,1854,141,0
82,146,738,1556,2927,2918,0
82,147,738,1556,652,2117,0
82,148,738,1556,1281,1593,0
82,149,738,1556,1093,2355,0
82,150,738,1556,821,2889,0
82,151,738,1556,2640,293,0
82,152,738,1556,2213,1092,0
82,153,738,1556,2554,526,0
82,154,738,1556,773,2759,0
82,155,738,1556,2398,2598,0
82,156,738,1556,352,1773,0
82,157,738,1556,136,1123,0
82,158,738,1556,2533,1961,0
82,159,738,1556,1274,2648,0
82,160,738,1556,2856,1016,0
82,161,738,1556,723,68,0
82,162,738,1556,1849,735,0
82,163,738,1556,1750,564,0
82,164,738,1556,21,376,0
82,165,738,1556,2035,939,0
82,166,738,1556,1752,1825,0
82,167,738,1556,2384,871,0
82,168,738,1556,1034,788,0
82,169,738,1556,1867,2645,0
82,170,738,1556,940,504,0
82,171,738,1556,1519,1618,0
82,172,738,1556,1392,2416,0
82,173,738,1556,1843,947,0
82,174,738,1556,1387,1345,0
82,175,738,1556,2479,1210,0
82,176,738,1556,1555,1680,0
82,177,738,1556,160,2470,0
82,178,738,1556,2692,2143,0
82,179,738,1556,158,2357,0
82,180,738,1556,2335,890,0
82,181,738,1556,1761,1075,0
82,182,738,1556,2099,406,0
83,0,656,1512,1639,2892,0
83,1,656,1512,1329,745,0
83,2,656,1512,443,1218,0
83,3,656,1512,2514,1181,0
83,4,656,1512,2286,223,0
83,5,656,1512,595,2408,0
83,6,656,1512,1383,2289,0
83,7,656,1512,1795,201,0
83,8,656,1512,2598,838,0
83,9,656,1512,813,1715,0
83,10,656,1512,1135,391,0
83,11,656,1512,1132,1878,0
83,12,656,1512,2041,661,0
83,13,656,1512,1434,670,0
83,14,656,1512,300,623,0
83,15,656,1512,1559,2032,0
83,16,656,1512,1224,2119,0
83,17,656,1512,838,460,0
83,18,656,1512,352,2688,0
83,19,656,1512,2179,352,0
83,20,656,1512,525,672,0
83,21,656,1512,1652,2883,0
83,22,656,1512,1373,2660,0
83,23,656,1512,2814,1659,0
83,24,656,1512,1449,1659,0
83,25,656,1512,2305,1303,0
83,26,656,1512,769,677,0
83,27,656,1512,2295,2940,0
83,28,656,1512,577,2880,0
83,29,656,1512,1614,2810,0
83,30,656,1512,47,1395,0
83,31,656,1512,2664,803,0
83,32,656,1512,2309,2153,0
83,33,656,1512,2074,2182,0
83,34,656,1512,1554,11,0
83,35,656,1512,1400,2146,0
83,36,656,1512,1795,740,0
83,37,656,1512,931,567,0
83,38,656,1512,1254,1779,0
83,39,656,1512,45,883,0
83,40,656,1512,1359,119,0
83,41,656,1512,2127,1277,0
83,42,656,1512,2925,1375,0
83,43,656,1512,2505,1463,0
83,44,656,1512,1791,2744,0
83,45,656,1512,1916,1718,0
83,46,656,1512,167,2831,0
83,47,656,1512,2315,236,0
83,48,656,1512,1902,1139,0
83,49,656,1512,1443,2554,0
83,50,656,1512,194,2519,0
83,51,656,1512,301,248,0
83,52,656,1512,934,2502,0
83,53,656,1512,343,1045,0
83,54,656,1512,1542,1250,0
83,55,656,1512,2149,1171,0
83,56,656,1512,2055,1783,0
83,57,656,1512,941,1993,0
83,58,656,1512,123,1452,0
83,59,656,1512,2845,2865,0
83,60,656,1512,1089,2442,0
83,61,656,1512,859,1946,0
83,62,656,1512,1024,191,0
83,63,656,1512,640,1179,0
83,64,656,1512,2225,946,0
83,65,656,1512,349,822,0
83,66,656,1512,826,2377,0
83,67,656,1512,1638,96,0
83,68,656,1512,2727,990,0
83,69,656,1512,2915,1910,0
83,70,656,1512,1406,1407,0
83,71,656,1512,2216,2614,0
83,72,656,1512,1497,453,0
83,73,656,1512,1462,1798,0
83,74,656,1512,1212,215,0
83,75,656,1512,2881,2014,0
83,76,656,1512,32,1929,0
83,77,656,1512,2695,266,0
83,78,656,1512,2042,2855,0
83,79,656,1512,193,1354,0
83,80,656,1512,123,892,0
83,81,656,1512,2391,199,0
83,82,656,1512,738,1556,1
83,84,656,1512,2081,2886,0
83,85,656,1512,2720,2097,0
83,86,656,1512,2245,1289,0
83,87,656,1512,714,2990,0
83,88,656,1512,2800,641,0
83,89,656,1512,2389,2741,0
83,90,656,1512,538,2170,0
83,91,656,1512,2767,2393,0
83,92,656,1512,1270,693,0
83,93,656,1512,2649,133,0
83,94,656,1512,782,2023,0
83,95,656,1512,551,1308,0
83,96,656,1512,2784,254,0
83,97,656,1512,2443,1306,0
83,98,656,1512,1619,1722,0
83,99,656,1512,508,1060,0
83,100,656,1512,2201,1345,0
83,101,656,1512,2587,861,0
83,102,656,1512,2593,412,0
83,103,656,1512,2995,1976,0
83,104,656,1512,2546,755,0
83,105,656,1512,1384,10,0
83,106,656,1512,1458,697,0
83,107,656,1512,52,2157,0
83,108,656,1512,2017,217,0
83,109,656,1512,2750,1252,0
83,110,656,1512,1972,2182,0
83,111,656,1512,736,1220,0
83,112,656,1512,1701,2178,0
83,113,656,1512,27,769,0
83,114,656,1512,148,1215,0
83,115,656,1512,1308,917,0
83,116,656,1512,579,885,0
83,117,656,1512,2737,2060,0
83,118,656,1512,1739,2828,0
83,119,656,1512,1339,2055,0
83,120,656,1512,1479,618,0
83,121,656,1512,1518,2678,0
83,122,656,1512,2663,2085,0
83,123,656,1512,1536,440,0
83,124,656,1512,2347,485,0
83,125,656,1512,2244,1545,0
83,126,656,1512,1821,2562,0
83,127,656,1512,1162,1754,0
83,128,656,1512,476,1205,0
83,129,656,1512,1692,876,0
83,130,656,1512,300,1205,0
83,131,656,1512,2003,1714,0
83,132,656,1512,381,1336,0
83,133,656,1512,2948,2728,0
83,134,656,1512,1258,2583,0
83,135,656,1512,1121,2987,0
83,136,656,1512,2245,575,0
83,137,656,1512,721,430,0
83,138,656,1512,1441,992,0
83,139,656,1512,2326,2998,0
83,140,656,1512,976,329,0
83,141,656,1512,2900,191,0
83,142,656,1512,1962,1771,0
83,143,656,1512,238,1665,0
83,144,656,1512,295,1936,0
83,145,656,1512,1854,141,0
83,146,656,1512,2927,2918,0
83,147,656,1512,652,2117,0
83,148,656,1512,1281,1593,0
83,149,656,1512,1093,2355,0
83,150,656,1512,821,2889,0
83,151,656,1512,2640,293,0
83,152,656,1512,2213,1092,0
83,153,656,1512,2554,526,0
83,154,656,1512,773,2759,0
83,155,656,1512,2398,2598,0
83,156,656,1512,352,1773,0
83,157,656,1512,136,1123,0
83,158,656,1512,2533,1961,0
83,159,656,1512,1274,2648,0
83,160,656,1512,2856,1016,0
83,161,656,1512,723,68,0
83,162,656,1512,1849,735,0
83,163,656,1512,1750,564,0
83,164,656,1512,21,376,0
83,165,656,1512,2035,939,0
83,166,656,1512,1752,1825,0
83,167,656,1512,2384,871,0
83,168,656,1512,1034,788,0
83,169,656,1512,1867,2645,0
83,170,656,1512,940,504,0
83,171,656,1512,1519,1618,0
83,172,656,1512,1392,2416,0
83,173,656,1512,1843,947,0
83,174,656,1512,1387,1345,0
83,175,656,1512,2479,1210,0
83,176,656,1512,1555,1680,0
83,177,656,1512,160,2470,0
83,178,656,1512,2692,2143,0
83,179,656,1512,158,2357,0
83,180,656,1512,2335,890,0
83,181,656,1512,1761,1075,0
83,182,656,1512,2099,406,0
84,0,2081,2886,1639,2892,0
84,1,2081,2886,1329,745,0
84,2,2081,2886,443,1218,0
84,3,2081,2886,2514,1181,0
84,4,2081,2886,2286,223,0
84,5,2081,2886,595,2408,0
84,6,2081,2886,1383,2289,0
84,7,2081,2886,1795,201,0
84,8,2081,2886,2598,838,0
84,9,2081,2886,813,1715,0
84,10,2081,2886,1135,391,0
84,11,2081,2886,1132,1878,0
84,12,2081,2886,2041,661,0
84,13,2081,2886,1434,670,0
84,14,2081,2886,300,623,0
84,15,2081,2886,1559,2032,0
84,16,2081,2886,1224,2119,0
84,17,2081,2886,838,460,0
84,18,2081,2886,352,2688,0
84,19,2081,2886,2179,352,0
84,20,2081,2886,525,672,0
84,21,2081,2886,1652,2883,0
84,22,2081,2886,1373,2660,0
84,23,2081,2886,2814,1659,0
84,24,2081,2886,1449,1659,0
84,25,2081,2886,2305,1303,0
84,26,2081,2886,769,677,0
84,27,2081,2886,2295,2940,0
84,28,2081,2886,577,2880,0
84,29,2081,2886,1614,2810,0
84,30,2081,2886,47,1395,0
84,31,2081,2886,2664,803,0
84,32,2081,2886,2309,2153,0
84,33,2081,2886,2074,2182,0
84,34,2081,2886,1554,11,0
84,35,2081,2886,1400,2146,0
84,36,2081,2886,1795,740,0
84,37,2081,2886,931,567,0
84,38,2081,2886,1254,1779,0
84,39,2081,2886,45,883,0
84,40,2081,2886,1359,119,0
84,41,2081,2886,2127,1277,0
84,42,2081,2886,2925,1375,0
84,43,2081,2886,2505,1463,0
84,44,2081,2886,1791,2744,0
84,45,2081,2886,1916,1718,0
84,46,2081,2886,167,2831,0
84,47,2081,2886,2315,236,0
84,48,2081,2886,1902,1139,0
84,49,2081,2886,1443,2554,0
84,50,2081,2886,194,2519,0
84,51,2081,2886,301,248,0
84,52,2081,2886,934,2502,0
84,53,2081,2886,343,1045,0
84,54,2081,2886,1542,1250,0
84,55,2081,2886,2149,1171,0
84,56,2081,2886,2055,1783,0
84,57,2081,2886,941,1993,0
84,58,2081,2886,123,1452,0
84,59,2081,2886,2845,2865,0
84,60,2081,2886,1089,2442,0
84,61,2081,2886,859,1946,0
84,62,2081,2886,1024,191,0
84,63,2081,2886,640,1179,0
84,64,2081,2886,2225,946,0
84,65,2081,2886,349,822,0
84,66,2081,2886,826,2377,0
84,67,2081,2886,1638,96,0
84,68,2081,2886,2727,990,0
84,69,2081,2886,2915,1910,0
84,70,2081,2886,1406,1407,0
84,71,2081,2886,2216,2614,0
84,72,2081,2886,1497,453,0
84,73,2081,2886,1462,1798,0
84,74,2081,2886,1212,215,0
84,75,2081,2886,2881,2014,0
84,76,2081,2886,32,1929,0
84,77,2081,2886,2695,266,0
84,78,2081,2886,2042,2855,1
