from_node,to_node,from_x,from_y,to_x,to_y,is_in_tour
88,147,2800,641,652,2117,0
88,148,2800,641,1281,1593,0
88,149,2800,641,1093,2355,0
88,150,2800,641,821,2889,0
88,151,2800,641,2640,293,0
88,152,2800,641,2213,1092,0
88,153,2800,641,2554,526,0
88,154,2800,641,773,2759,0
88,155,2800,641,2398,2598,0
88,156,2800,641,352,1773,0
88,157,2800,641,136,1123,0
88,158,2800,641,2533,1961,0
88,159,2800,641,1274,2648,0
88,160,2800,641,2856,1016,0
88,161,2800,641,723,68,0
88,162,2800,641,1849,735,0
88,163,2800,641,1750,564,0
88,164,2800,641,21,376,0
88,165,2800,641,2035,939,0
88,166,2800,641,1752,1825,0
88,167,2800,641,2384,871,0
88,168,2800,641,1034,788,0
88,169,2800,641,1867,2645,0
88,170,2800,641,940,504,0
88,171,2800,641,1519,1618,0
88,172,2800,641,1392,2416,0
88,173,2800,641,1843,947,0
88,174,2800,641,1387,1345,0
88,175,2800,641,2479,1210,0
88,176,2800,641,1555,1680,0
88,177,2800,641,160,2470,0
88,178,2800,641,2692,2143,0
88,179,2800,641,158,2357,0
88,180,2800,641,2335,890,0
88,181,2800,641,1761,1075,0
88,182,2800,641,2099,406,0
89,0,2389,2741,1639,2892,0
89,1,2389,2741,1329,745,0
89,2,2389,2741,443,1218,0
89,3,2389,2741,2514,1181,0
89,4,2389,2741,2286,223,0
89,5,2389,2741,595,2408,0
89,6,2389,2741,1383,2289,0
89,7,2389,2741,1795,201,0
89,8,2389,2741,2598,838,0
89,9,2389,2741,813,1715,0
89,10,2389,2741,1135,391,0
89,11,2389,2741,1132,1878,0
89,12,2389,2741,2041,661,0
89,13,2389,2741,1434,670,0
89,14,2389,2741,300,623,0
89,15,2389,2741,1559,2032,0
89,16,2389,2741,1224,2119,0
89,17,2389,2741,838,460,0
89,18,2389,2741,352,2688,0
89,19,2389,2741,2179,352,0
89,20,2389,2741,525,672,0
89,21,2389,2741,1652,2883,0
89,22,2389,2741,1373,2660,0
89,23,2389,2741,2814,1659,0
89,24,2389,2741,1449,1659,0
89,25,2389,2741,2305,1303,0
89,26,2389,2741,769,677,0
89,27,2389,2741,2295,2940,0
89,28,2389,2741,577,2880,0
89,29,2389,2741,1614,2810,0
89,30,2389,2741,47,1395,0
89,31,2389,2741,2664,803,0
89,32,2389,2741,2309,2153,0
89,33,2389,2741,2074,2182,0
89,34,2389,2741,1554,11,0
89,35,2389,2741,1400,2146,0
89,36,2389,2741,1795,740,0
89,37,2389,2741,931,567,0
89,38,2389,2741,1254,1779,0
89,39,2389,2741,45,883,0
89,40,2389,2741,1359,119,0
89,41,2389,2741,2127,1277,0
89,42,2389,2741,2925,1375,0
89,43,2389,2741,2505,1463,0
89,44,2389,2741,1791,2744,0
89,45,2389,2741,1916,1718,0
89,46,2389,2741,167,2831,0
89,47,2389,2741,2315,236,0
89,48,2389,2741,1902,1139,0
89,49,2389,2741,1443,2554,0
89,50,2389,2741,194,2519,0
89,51,2389,2741,301,248,0
89,52,2389,2741,934,2502,0
89,53,2389,2741,343,1045,0
89,54,2389,2741,1542,1250,0
89,55,2389,2741,2149,1171,0
89,56,2389,2741,2055,1783,0
89,57,2389,2741,941,1993,0
89,58,2389,2741,123,1452,0
89,59,2389,2741,2845,2865,0
89,60,2389,2741,1089,2442,0
89,61,2389,2741,859,1946,0
89,62,2389,2741,1024,191,0
89,63,2389,2741,640,1179,0
89,64,2389,2741,2225,946,0
89,65,2389,2741,349,822,0
89,66,2389,2741,826,2377,0
89,67,2389,2741,1638,96,0
89,68,2389,2741,2727,990,0
89,69,2389,2741,2915,1910,0
89,70,2389,2741,1406,1407,0
89,71,2389,2741,2216,2614,0
89,72,2389,2741,1497,453,0
89,73,2389,2741,1462,1798,0
89,74,2389,2741,1212,215,0
89,75,2389,2741,2881,2014,0
89,76,2389,2741,32,1929,0
89,77,2389,2741,2695,266,0
89,78,2389,2741,2042,2855,0
89,79,2389,2741,193,1354,0
89,80,2389,2741,123,892,0
89,81,2389,2741,2391,199,0
89,82,2389,2741,738,1556,0
89,83,2389,2741,656,1512,0
89,84,2389,2741,2081,2886,0
89,85,2389,2741,2720,2097,0
89,86,2389,2741,2245,1289,0
89,87,2389,2741,714,2990,0
89,88,2389,2741,2800,641,0
89,90,2389,2741,538,2170,0
89,91,2389,2741,2767,2393,0
89,92,2389,2741,1270,693,0
89,93,2389,2741,2649,133,0
89,94,2389,2741,782,2023,0
89,95,2389,2741,551,1308,0
89,96,2389,2741,2784,254,0
89,97,2389,2741,2443,1306,0
89,98,2389,2741,1619,1722,0
89,99,2389,2741,508,1060,0
89,100,2389,2741,2201,1345,0
89,101,2389,2741,2587,861,0
89,102,2389,2741,2593,412,0
89,103,2389,2741,2995,1976,0
89,104,2389,2741,2546,755,0
89,105,2389,2741,1384,10,0
89,106,2389,2741,1458,697,0
89,107,2389,2741,52,2157,0
89,108,2389,2741,2017,217,0
89,109,2389,2741,2750,1252,0
89,110,2389,2741,1972,2182,0
89,111,2389,2741,736,1220,0
89,112,2389,2741,1701,2178,0
89,113,2389,2741,27,769,0
89,114,2389,2741,148,1215,0
89,115,2389,2741,1308,917,0
89,116,2389,2741,579,885,0
89,117,2389,2741,2737,2060,0
89,118,2389,2741,1739,2828,0
89,119,2389,2741,1339,2055,0
89,120,2389,2741,1479,618,0
89,121,2389,2741,1518,2678,0
89,122,2389,2741,2663,2085,0
89,123,2389,2741,1536,440,0
89,124,2389,2741,2347,485,0
89,125,2389,2741,2244,1545,0
89,126,2389,2741,1821,2562,0
89,127,2389,2741,1162,1754,0
89,128,2389,2741,476,1205,0
89,129,2389,2741,1692,876,0
89,130,2389,2741,300,1205,0
89,131,2389,2741,2003,1714,0
89,132,2389,2741,381,1336,0
89,133,2389,2741,2948,2728,0
89,134,2389,2741,1258,2583,0
89,135,2389,2741,1121,2987,0
89,136,2389,2741,2245,575,0
89,137,2389,2741,721,430,0
89,138,2389,2741,1441,992,0
89,139,2389,2741,2326,2998,0
89,140,2389,2741,976,329,0
89,141,2389,2741,2900,191,0
89,142,2389,2741,1962,1771,0
89,143,2389,2741,238,1665,0
89,144,2389,2741,295,1936,0
89,145,2389,2741,1854,141,0
89,146,2389,2741,2927,2918,0
89,147,2389,2741,652,2117,0
89,148,2389,2741,1281,1593,0
89,149,2389,2741,1093,2355,0
89,150,2389,2741,821,2889,0
89,151,2389,2741,2640,293,0
89,152,2389,2741,2213,1092,0
89,153,2389,2741,2554,526,0
89,154,2389,2741,773,2759,0
89,155,2389,2741,2398,2598,1
89,156,2389,2741,352,1773,0
89,157,2389,2741,136,1123,0
89,158,2389,2741,2533,1961,0
89,159,2389,2741,1274,2648,0
89,160,2389,2741,2856,1016,0
89,161,2389,2741,723,68,0
89,162,2389,2741,1849,735,0
89,163,2389,2741,1750,564,0
89,164,2389,2741,21,376,0
89,165,2389,2741,2035,939,0
89,166,2389,2741,1752,1825,0
89,167,2389,2741,2384,871,0
89,168,2389,2741,1034,788,0
89,169,2389,2741,1867,2645,0
89,170,2389,2741,940,504,0
89,171,2389,2741,1519,1618,0
89,172,2389,2741,1392,2416,0
89,173,2389,2741,1843,947,0
89,174,2389,2741,1387,1345,0
89,175,2389,2741,2479,1210,0
89,176,2389,2741,1555,1680,0
89,177,2389,2741,160,2470,0
89,178,2389,2741,2692,2143,0
89,179,2389,2741,158,2357,0
89,180,2389,2741,2335,890,0
89,181,2389,2741,1761,1075,0
89,182,2389,2741,2099,406,0
90,0,538,2170,1639,2892,0
90,1,538,2170,1329,745,0
90,2,538,2170,443,1218,0
90,3,538,2170,2514,1181,0
90,4,538,2170,2286,223,0
90,5,538,2170,595,2408,1
90,6,538,2170,1383,2289,0
90,7,538,2170,1795,201,0
90,8,538,2170,2598,838,0
90,9,538,2170,813,1715,0
90,10,538,2170,1135,391,0
90,11,538,2170,1132,1878,0
90,12,538,2170,2041,661,0
90,13,538,2170,1434,670,0
90,14,538,2170,300,623,0
90,15,538,2170,1559,2032,0
90,16,538,2170,1224,2119,0
90,17,538,2170,838,460,0
90,18,538,2170,352,2688,0
90,19,538,2170,2179,352,0
90,20,538,2170,525,672,0
90,21,538,2170,1652,2883,0
90,22,538,2170,1373,2660,0
90,23,538,2170,2814,1659,0
90,24,538,2170,1449,1659,0
90,25,538,2170,2305,1303,0
90,26,538,2170,769,677,0
90,27,538,2170,2295,2940,0
90,28,538,2170,577,2880,0
90,29,538,2170,1614,2810,0
90,30,538,2170,47,1395,0
90,31,538,2170,2664,803,0
90,32,538,2170,2309,2153,0
90,33,538,2170,2074,2182,0
90,34,538,2170,1554,11,0
90,35,538,2170,1400,2146,0
90,36,538,2170,1795,740,0
90,37,538,2170,931,567,0
90,38,538,2170,1254,1779,0
90,39,538,2170,45,883,0
90,40,538,2170,1359,119,0
90,41,538,2170,2127,1277,0
90,42,538,2170,2925,1375,0
90,43,538,2170,2505,1463,0
90,44,538,2170,1791,2744,0
90,45,538,2170,1916,1718,0
90,46,538,2170,167,2831,0
90,47,538,2170,2315,236,0
90,48,538,2170,1902,1139,0
90,49,538,2170,1443,2554,0
90,50,538,2170,194,2519,0
90,51,538,2170,301,248,0
90,52,538,2170,934,2502,0
90,53,538,2170,343,1045,0
90,54,538,2170,1542,1250,0
90,55,538,2170,2149,1171,0
90,56,538,2170,2055,1783,0
90,57,538,2170,941,1993,0
90,58,538,2170,123,1452,0
90,59,538,2170,2845,2865,0
90,60,538,2170,1089,2442,0
90,61,538,2170,859,1946,0
90,62,538,2170,1024,191,0
90,63,538,2170,640,1179,0
90,64,538,2170,2225,946,0
90,65,538,2170,349,822,0
90,66,538,2170,826,2377,0
90,67,538,2170,1638,96,0
90,68,538,2170,2727,990,0
90,69,538,2170,2915,1910,0
90,70,538,2170,1406,1407,0
90,71,538,2170,2216,2614,0
90,72,538,2170,1497,453,0
90,73,538,2170,1462,1798,0
90,74,538,2170,1212,215,0
90,75,538,2170,2881,2014,0
90,76,538,2170,32,1929,0
90,77,538,2170,2695,266,0
90,78,538,2170,2042,2855,0
90,79,538,2170,193,1354,0
90,80,538,2170,123,892,0
90,81,538,2170,2391,199,0
90,82,538,2170,738,1556,0
90,83,538,2170,656,1512,0
90,84,538,2170,2081,2886,0
90,85,538,2170,2720,2097,0
90,86,538,2170,2245,1289,0
90,87,538,2170,714,2990,0
90,88,538,2170,2800,641,0
90,89,538,2170,2389,2741,0
90,91,538,2170,2767,2393,0
90,92,538,2170,1270,693,0
90,93,538,2170,2649,133,0
90,94,538,2170,782,2023,0
90,95,538,2170,551,1308,0
90,96,538,2170,2784,254,0
90,97,538,2170,2443,1306,0
90,98,538,2170,1619,1722,0
90,99,538,2170,508,1060,0
90,100,538,2170,2201,1345,0
90,101,538,2170,2587,861,0
90,102,538,2170,2593,412,0
90,103,538,2170,2995,1976,0
90,104,538,2170,2546,755,0
90,105,538,2170,1384,10,0
90,106,538,2170,1458,697,0
90,107,538,2170,52,2157,0
90,108,538,2170,2017,217,0
90,109,538,2170,2750,1252,0
90,110,538,2170,1972,2182,0
90,111,538,2170,736,1220,0
90,112,538,2170,1701,2178,0
90,113,538,2170,27,769,0
90,114,538,2170,148,1215,0
90,115,538,2170,1308,917,0
90,116,538,2170,579,885,0
90,117,538,2170,2737,2060,0
90,118,538,2170,1739,2828,0
90,119,538,2170,1339,2055,0
90,120,538,2170,1479,618,0
90,121,538,2170,1518,2678,0
90,122,538,2170,2663,2085,0
90,123,538,2170,1536,440,0
90,124,538,2170,2347,485,0
90,125,538,2170,2244,1545,0
90,126,538,2170,1821,2562,0
90,127,538,2170,1162,1754,0
90,128,538,2170,476,1205,0
90,129,538,2170,1692,876,0
90,130,538,2170,300,1205,0
90,131,538,2170,2003,1714,0
90,132,538,2170,381,1336,0
90,133,538,2170,2948,2728,0
90,134,538,2170,1258,2583,0
90,135,538,2170,1121,2987,0
90,136,538,2170,2245,575,0
90,137,538,2170,721,430,0
90,138,538,2170,1441,992,0
90,139,538,2170,2326,2998,0
90,140,538,2170,976,329,0
90,141,538,2170,2900,191,0
90,142,538,2170,1962,1771,0
90,143,538,2170,238,1665,0
90,144,538,2170,295,1936,0
90,145,538,2170,1854,141,0
90,146,538,2170,2927,2918,0
90,147,538,2170,652,2117,0
90,148,538,2170,1281,1593,0
90,149,538,2170,1093,2355,0
90,150,538,2170,821,2889,0
90,151,538,2170,2640,293,0
90,152,538,2170,2213,1092,0
90,153,538,2170,2554,526,0
90,154,538,2170,773,2759,0
90,155,538,2170,2398,2598,0
90,156,538,2170,352,1773,0
90,157,538,2170,136,1123,0
90,158,538,2170,2533,1961,0
90,159,538,2170,1274,2648,0
90,160,538,2170,2856,1016,0
90,161,538,2170,723,68,0
90,162,538,2170,1849,735,0
90,163,538,2170,1750,564,0
90,164,538,2170,21,376,0
90,165,538,2170,2035,939,0
90,166,538,2170,1752,1825,0
90,167,538,2170,2384,871,0
90,168,538,2170,1034,788,0
90,169,538,2170,1867,2645,0
90,170,538,2170,940,504,0
90,171,538,2170,1519,1618,0
90,172,538,2170,1392,2416,0
90,173,538,2170,1843,947,0
90,174,538,2170,1387,1345,0
90,175,538,2170,2479,1210,0
90,176,538,2170,1555,1680,0
90,177,538,2170,160,2470,0
90,178,538,2170,2692,2143,0
90,179,538,2170,158,2357,0
90,180,538,2170,2335,890,0
90,181,538,2170,1761,1075,0
90,182,538,2170,2099,406,0
91,0,2767,2393,1639,2892,0
91,1,2767,2393,1329,745,0
91,2,2767,2393,443,1218,0
91,3,2767,2393,2514,1181,0
91,4,2767,2393,2286,223,0
91,5,2767,2393,595,2408,0
91,6,2767,2393,1383,2289,0
91,7,2767,2393,1795,201,0
91,8,2767,2393,2598,838,0
91,9,2767,2393,813,1715,0
91,10,2767,2393,1135,391,0
91,11,2767,2393,1132,1878,0
91,12,2767,2393,2041,661,0
91,13,2767,2393,1434,670,0
91,14,2767,2393,300,623,0
91,15,2767,2393,1559,2032,0
91,16,2767,2393,1224,2119,0
91,17,2767,2393,838,460,0
91,18,2767,2393,352,2688,0
91,19,2767,2393,2179,352,0
91,20,2767,2393,525,672,0
91,21,2767,2393,1652,2883,0
91,22,2767,2393,1373,2660,0
91,23,2767,2393,2814,1659,0
91,24,2767,2393,1449,1659,0
91,25,2767,2393,2305,1303,0
91,26,2767,2393,769,677,0
91,27,2767,2393,2295,2940,0
91,28,2767,2393,577,2880,0
91,29,2767,2393,1614,2810,0
91,30,2767,2393,47,1395,0
91,31,2767,2393,2664,803,0
91,32,2767,2393,2309,2153,0
91,33,2767,2393,2074,2182,0
91,34,2767,2393,1554,11,0
91,35,2767,2393,1400,2146,0
91,36,2767,2393,1795,740,0
91,37,2767,2393,931,567,0
91,38,2767,2393,1254,1779,0
91,39,2767,2393,45,883,0
91,40,2767,2393,1359,119,0
91,41,2767,2393,2127,1277,0
91,42,2767,2393,2925,1375,0
91,43,2767,2393,2505,1463,0
91,44,2767,2393,1791,2744,0
91,45,2767,2393,1916,1718,0
91,46,2767,2393,167,2831,0
91,47,2767,2393,2315,236,0
91,48,2767,2393,1902,1139,0
91,49,2767,2393,1443,2554,0
91,50,2767,2393,194,2519,0
91,51,2767,2393,301,248,0
91,52,2767,2393,934,2502,0
91,53,2767,2393,343,1045,0
91,54,2767,2393,1542,1250,0
91,55,2767,2393,2149,1171,0
91,56,2767,2393,2055,1783,0
91,57,2767,2393,941,1993,0
91,58,2767,2393,123,1452,0
91,59,2767,2393,2845,2865,0
91,60,2767,2393,1089,2442,0
91,61,2767,2393,859,1946,0
91,62,2767,2393,1024,191,0
91,63,2767,2393,640,1179,0
91,64,2767,2393,2225,946,0
91,65,2767,2393,349,822,0
91,66,2767,2393,826,2377,0
91,67,2767,2393,1638,96,0
91,68,2767,2393,2727,990,0
91,69,2767,2393,2915,1910,0
91,70,2767,2393,1406,1407,0
91,71,2767,2393,2216,2614,0
91,72,2767,2393,1497,453,0
91,73,2767,2393,1462,1798,0
91,74,2767,2393,1212,215,0
91,75,2767,2393,2881,2014,0
91,76,2767,2393,32,1929,0
91,77,2767,2393,2695,266,0
91,78,2767,2393,2042,2855,0
91,79,2767,2393,193,1354,0
91,80,2767,2393,123,892,0
91,81,2767,2393,2391,199,0
91,82,2767,2393,738,1556,0
91,83,2767,2393,656,1512,0
91,84,2767,2393,2081,2886,0
91,85,2767,2393,2720,2097,0
91,86,2767,2393,2245,1289,0
91,87,2767,2393,714,2990,0
91,88,2767,2393,2800,641,0
91,89,2767,2393,2389,2741,0
91,90,2767,2393,538,2170,0
91,92,2767,2393,1270,693,0
91,93,2767,2393,2649,133,0
91,94,2767,2393,782,2023,0
91,95,2767,2393,551,1308,0
91,96,2767,2393,2784,254,0
91,97,2767,2393,2443,1306,0
91,98,2767,2393,1619,1722,0
91,99,2767,2393,508,1060,0
91,100,2767,2393,2201,1345,0
91,101,2767,2393,2587,861,0
91,102,2767,2393,2593,412,0
91,103,2767,2393,2995,1976,0
91,104,2767,2393,2546,755,0
91,105,2767,2393,1384,10,0
91,106,2767,2393,1458,697,0
91,107,2767,2393,52,2157,0
91,108,2767,2393,2017,217,0
91,109,2767,2393,2750,1252,0
91,110,2767,2393,1972,2182,0
91,111,2767,2393,736,1220,0
91,112,2767,2393,1701,2178,0
91,113,2767,2393,27,769,0
91,114,2767,2393,148,1215,0
91,115,2767,2393,1308,917,0
91,116,2767,2393,579,885,0
91,117,2767,2393,2737,2060,0
91,118,2767,2393,1739,2828,0
91,119,2767,2393,1339,2055,0
91,120,2767,2393,1479,618,0
91,121,2767,2393,1518,2678,0
91,122,2767,2393,2663,2085,0
91,123,2767,2393,1536,440,0
91,124,2767,2393,2347,485,0
91,125,2767,2393,2244,1545,0
91,126,2767,2393,1821,2562,0
91,127,2767,2393,1162,1754,0
91,128,2767,2393,476,1205,0
91,129,2767,2393,1692,876,0
91,130,2767,2393,300,1205,0
91,131,2767,2393,2003,1714,0
91,132,2767,2393,381,1336,0
91,133,2767,2393,2948,2728,1
91,134,2767,2393,1258,2583,0
91,135,2767,2393,1121,2987,0
91,136,2767,2393,2245,575,0
91,137,2767,2393,721,430,0
91,138,2767,2393,1441,992,0
91,139,2767,2393,2326,2998,0
91,140,2767,2393,976,329,0
91,141,2767,2393,2900,191,0
91,142,2767,2393,1962,1771,0
91,143,2767,2393,238,1665,0
91,144,2767,2393,295,1936,0
91,145,2767,2393,1854,141,0
91,146,2767,2393,2927,2918,0
91,147,2767,2393,652,2117,0
91,148,2767,2393,1281,1593,0
91,149,2767,2393,1093,2355,0
91,150,2767,2393,821,2889,0
91,151,2767,2393,2640,293,0
91,152,2767,2393,2213,1092,0
91,153,2767,2393,2554,526,0
91,154,2767,2393,773,2759,0
91,155,2767,2393,2398,2598,0
91,156,2767,2393,352,1773,0
91,157,2767,2393,136,1123,0
91,158,2767,2393,2533,1961,0
91,159,2767,2393,1274,2648,0
91,160,2767,2393,2856,1016,0
91,161,2767,2393,723,68,0
91,162,2767,2393,1849,735,0
91,163,2767,2393,1750,564,0
91,164,2767,2393,21,376,0
91,165,2767,2393,2035,939,0
91,166,2767,2393,1752,1825,0
91,167,2767,2393,2384,871,0
91,168,2767,2393,1034,788,0
91,169,2767,2393,1867,2645,0
91,170,2767,2393,940,504,0
91,171,2767,2393,1519,1618,0
91,172,2767,2393,1392,2416,0
91,173,2767,2393,1843,947,0
91,174,2767,2393,1387,1345,0
91,175,2767,2393,2479,1210,0
91,176,2767,2393,1555,1680,0
91,177,2767,2393,160,2470,0
91,178,2767,2393,2692,2143,0
91,179,2767,2393,158,2357,0
91,180,2767,2393,2335,890,0
91,181,2767,2393,1761,1075,0
91,182,2767,2393,2099,406,0
92,0,1270,693,1639,2892,0
92,1,1270,693,1329,745,0
92,2,1270,693,443,1218,0
92,3,1270,693,2514,1181,0
92,4,1270,693,2286,223,0
92,5,1270,693,595,2408,0
92,6,1270,693,1383,2289,0
92,7,1270,693,1795,201,0
92,8,1270,693,2598,838,0
92,9,1270,693,813,1715,0
92,10,1270,693,1135,391,0
92,11,1270,693,1132,1878,0
92,12,1270,693,2041,661,0
92,13,1270,693,1434,670,0
92,14,1270,693,300,623,0
92,15,1270,693,1559,2032,0
92,16,1270,693,1224,2119,0
92,17,1270,693,838,460,0
92,18,1270,693,352,2688,0
92,19,1270,693,2179,352,0
92,20,1270,693,525,672,0
92,21,1270,693,1652,2883,0
92,22,1270,693,1373,2660,0
92,23,1270,693,2814,1659,0
92,24,1270,693,1449,1659,0
92,25,1270,693,2305,1303,0
92,26,1270,693,769,677,0
92,27,1270,693,2295,2940,0
92,28,1270,693,577,2880,0
92,29,1270,693,1614,2810,0
92,30,1270,693,47,1395,0
92,31,1270,693,2664,803,0
92,32,1270,693,2309,2153,0
92,33,1270,693,2074,2182,0
92,34,1270,693,1554,11,0
92,35,1270,693,1400,2146,0
92,36,1270,693,1795,740,0
92,37,1270,693,931,567,0
92,38,1270,693,1254,1779,0
92,39,1270,693,45,883,0
92,40,1270,693,1359,119,0
92,41,1270,693,2127,1277,0
92,42,1270,693,2925,1375,0
92,43,1270,693,2505,1463,0
92,44,1270,693,1791,2744,0
92,45,1270,693,1916,1718,0
92,46,1270,693,167,2831,0
92,47,1270,693,2315,236,0
92,48,1270,693,1902,1139,0
92,49,1270,693,1443,2554,0
92,50,1270,693,194,2519,0
92,51,1270,693,301,248,0
92,52,1270,693,934,2502,0
92,53,1270,693,343,1045,0
92,54,1270,693,1542,1250,0
92,55,1270,693,2149,1171,0
92,56,1270,693,2055,1783,0
92,57,1270,693,941,1993,0
92,58,1270,693,123,1452,0
92,59,1270,693,2845,2865,0
92,60,1270,693,1089,2442,0
92,61,1270,693,859,1946,0
92,62,1270,693,1024,191,0
92,63,1270,693,640,1179,0
92,64,1270,693,2225,946,0
92,65,1270,693,349,822,0
92,66,1270,693,826,2377,0
92,67,1270,693,1638,96,0
92,68,1270,693,2727,990,0
92,69,1270,693,2915,1910,0
92,70,1270,693,1406,1407,0
92,71,1270,693,2216,2614,0
92,72,1270,693,1497,453,0
92,73,1270,693,1462,1798,0
92,74,1270,693,1212,215,0
92,75,1270,693,2881,2014,0
92,76,1270,693,32,1929,0
92,77,1270,693,2695,266,0
92,78,1270,693,2042,2855,0
92,79,1270,693,193,1354,0
92,80,1270,693,123,892,0
92,81,1270,693,2391,199,0
92,82,1270,693,738,1556,0
92,83,1270,693,656,1512,0
92,84,1270,693,2081,2886,0
92,85,1270,693,2720,2097,0
92,86,1270,693,2245,1289,0
92,87,1270,693,714,2990,0
92,88,1270,693,2800,641,0
92,89,1270,693,2389,2741,0
92,90,1270,693,538,2170,0
92,91,1270,693,2767,2393,0
92,93,1270,693,2649,133,0
92,94,1270,693,782,2023,0
92,95,1270,693,551,1308,0
92,96,1270,693,2784,254,0
92,97,1270,693,2443,1306,0
92,98,1270,693,1619,1722,0
92,99,1270,693,508,1060,0
92,100,1270,693,2201,1345,0
92,101,1270,693,2587,861,0
92,102,1270,693,2593,412,0
92,103,1270,693,2995,1976,0
92,104,1270,693,2546,755,0
92,105,1270,693,1384,10,0
92,106,1270,693,1458,697,0
92,107,1270,693,52,2157,0
92,108,1270,693,2017,217,0
92,109,1270,693,2750,1252,0
92,110,1270,693,1972,2182,0
92,111,1270,693,736,1220,0
92,112,1270,693,1701,2178,0
92,113,1270,693,27,769,0
92,114,1270,693,148,1215,0
92,115,1270,693,1308,917,0
92,116,1270,693,579,885,0
92,117,1270,693,2737,2060,0
92,118,1270,693,1739,2828,0
92,119,1270,693,1339,2055,0
92,120,1270,693,1479,618,0
92,121,1270,693,1518,2678,0
92,122,1270,693,2663,2085,0
92,123,1270,693,1536,440,0
92,124,1270,693,2347,485,0
92,125,1270,693,2244,1545,0
92,126,1270,693,1821,2562,0
92,127,1270,693,1162,1754,0
92,128,1270,693,476,1205,0
92,129,1270,693,1692,876,0
92,130,1270,693,300,1205,0
92,131,1270,693,2003,1714,0
92,132,1270,693,381,1336,0
92,133,1270,693,2948,2728,0
92,134,1270,693,1258,2583,0
92,135,1270,693,1121,2987,0
92,136,1270,693,2245,575,0
92,137,1270,693,721,430,0
92,138,1270,693,1441,992,0
92,139,1270,693,2326,2998,0
92,140,1270,693,976,329,0
92,141,1270,693,2900,191,0
92,142,1270,693,1962,1771,0
92,143,1270,693,238,1665,0
92,144,1270,693,295,1936,0
92,145,1270,693,1854,141,0
92,146,1270,693,2927,2918,0
92,147,1270,693,652,2117,0
92,148,1270,693,1281,1593,0
92,149,1270,693,1093,2355,0
92,150,1270,693,821,2889,0
92,151,1270,693,2640,293,0
92,152,1270,693,2213,1092,0
92,153,1270,693,2554,526,0
92,154,1270,693,773,2759,0
92,155,1270,693,2398,2598,0
92,156,1270,693,352,1773,0
92,157,1270,693,136,1123,0
92,158,1270,693,2533,1961,0
92,159,1270,693,1274,2648,0
92,160,1270,693,2856,1016,0
92,161,1270,693,723,68,0
92,162,1270,693,1849,735,0
92,163,1270,693,1750,564,0
92,164,1270,693,21,376,0
92,165,1270,693,2035,939,0
92,166,1270,693,1752,1825,0
92,167,1270,693,2384,871,0
92,168,1270,693,1034,788,1
92,169,1270,693,1867,2645,0
92,170,1270,693,940,504,0
92,171,1270,693,1519,1618,0
92,172,1270,693,1392,2416,0
92,173,1270,693,1843,947,0
92,174,1270,693,1387,1345,0
92,175,1270,693,2479,1210,0
92,176,1270,693,1555,1680,0
92,177,1270,693,160,2470,0
92,178,1270,693,2692,2143,0
92,179,1270,693,158,2357,0
92,180,1270,693,2335,890,0
92,181,1270,693,1761,1075,0
92,182,1270,693,2099,406,0
93,0,2649,133,1639,2892,0
93,1,2649,133,1329,745,0
93,2,2649,133,443,1218,0
93,3,2649,133,2514,1181,0
93,4,2649,133,2286,223,0
93,5,2649,133,595,2408,0
93,6,2649,133,1383,2289,0
93,7,2649,133,1795,201,0
93,8,2649,133,2598,838,0
93,9,2649,133,813,1715,0
93,10,2649,133,1135,391,0
93,11,2649,133,1132,1878,0
93,12,2649,133,2041,661,0
93,13,2649,133,1434,670,0
93,14,2649,133,300,623,0
93,15,2649,133,1559,2032,0
93,16,2649,133,1224,2119,0
93,17,2649,133,838,460,0
93,18,2649,133,352,2688,0
93,19,2649,133,2179,352,0
93,20,2649,133,525,672,0
93,21,2649,133,1652,2883,0
93,22,2649,133,1373,2660,0
93,23,2649,133,2814,1659,0
93,24,2649,133,1449,1659,0
93,25,2649,133,2305,1303,0
93,26,2649,133,769,677,0
93,27,2649,133,2295,2940,0
93,28,2649,133,577,2880,0
93,29,2649,133,1614,2810,0
93,30,2649,133,47,1395,0
93,31,2649,133,2664,803,0
93,32,2649,133,2309,2153,0
93,33,2649,133,2074,2182,0
93,34,2649,133,1554,11,0
93,35,2649,133,1400,2146,0
