from_node,to_node,from_x,from_y,to_x,to_y,is_in_tour
93,36,2649,133,1795,740,0
93,37,2649,133,931,567,0
93,38,2649,133,1254,1779,0
93,39,2649,133,45,883,0
93,40,2649,133,1359,119,0
93,41,2649,133,2127,1277,0
93,42,2649,133,2925,1375,0
93,43,2649,133,2505,1463,0
93,44,2649,133,1791,2744,0
93,45,2649,133,1916,1718,0
93,46,2649,133,167,2831,0
93,47,2649,133,2315,236,0
93,48,2649,133,1902,1139,0
93,49,2649,133,1443,2554,0
93,50,2649,133,194,2519,0
93,51,2649,133,301,248,0
93,52,2649,133,934,2502,0
93,53,2649,133,343,1045,0
93,54,2649,133,1542,1250,0
93,55,2649,133,2149,1171,0
93,56,2649,133,2055,1783,0
93,57,2649,133,941,1993,0
93,58,2649,133,123,1452,0
93,59,2649,133,2845,2865,0
93,60,2649,133,1089,2442,0
93,61,2649,133,859,1946,0
93,62,2649,133,1024,191,0
93,63,2649,133,640,1179,0
93,64,2649,133,2225,946,0
93,65,2649,133,349,822,0
93,66,2649,133,826,2377,0
93,67,2649,133,1638,96,0
93,68,2649,133,2727,990,0
93,69,2649,133,2915,1910,0
93,70,2649,133,1406,1407,0
93,71,2649,133,2216,2614,0
93,72,2649,133,1497,453,0
93,73,2649,133,1462,1798,0
93,74,2649,133,1212,215,0
93,75,2649,133,2881,2014,0
93,76,2649,133,32,1929,0
93,77,2649,133,2695,266,0
93,78,2649,133,2042,2855,0
93,79,2649,133,193,1354,0
93,80,2649,133,123,892,0
93,81,2649,133,2391,199,0
93,82,2649,133,738,1556,0
93,83,2649,133,656,1512,0
93,84,2649,133,2081,2886,0
93,85,2649,133,2720,2097,0
93,86,2649,133,2245,1289,0
93,87,2649,133,714,2990,0
93,88,2649,133,2800,641,0
93,89,2649,133,2389,2741,0
93,90,2649,133,538,2170,0
93,91,2649,133,2767,2393,0
93,92,2649,133,1270,693,0
93,94,2649,133,782,2023,0
93,95,2649,133,551,1308,0
93,96,2649,133,2784,254,0
93,97,2649,133,2443,1306,0
93,98,2649,133,1619,1722,0
93,99,2649,133,508,1060,0
93,100,2649,133,2201,1345,0
93,101,2649,133,2587,861,0
93,102,2649,133,2593,412,0
93,103,2649,133,2995,1976,0
93,104,2649,133,2546,755,0
93,105,2649,133,1384,10,0
93,106,2649,133,1458,697,0
93,107,2649,133,52,2157,0
93,108,2649,133,2017,217,0
93,109,2649,133,2750,1252,0
93,110,2649,133,1972,2182,0
93,111,2649,133,736,1220,0
93,112,2649,133,1701,2178,0
93,113,2649,133,27,769,0
93,114,2649,133,148,1215,0
93,115,2649,133,1308,917,0
93,116,2649,133,579,885,0
93,117,2649,133,2737,2060,0
93,118,2649,133,1739,2828,0
93,119,2649,133,1339,2055,0
93,120,2649,133,1479,618,0
93,121,2649,133,1518,2678,0
93,122,2649,133,2663,2085,0
93,123,2649,133,1536,440,0
93,124,2649,133,2347,485,0
93,125,2649,133,2244,1545,0
93,126,2649,133,1821,2562,0
93,127,2649,133,1162,1754,0
93,128,2649,133,476,1205,0
93,129,2649,133,1692,876,0
93,130,2649,133,300,1205,0
93,131,2649,133,2003,1714,0
93,132,2649,133,381,1336,0
93,133,2649,133,2948,2728,0
93,134,2649,133,1258,2583,0
93,135,2649,133,1121,2987,0
93,136,2649,133,2245,575,0
93,137,2649,133,721,430,0
93,138,2649,133,1441,992,0
93,139,2649,133,2326,2998,0
93,140,2649,133,976,329,0
93,141,2649,133,2900,191,1
93,142,2649,133,1962,1771,0
93,143,2649,133,238,1665,0
93,144,2649,133,295,1936,0
93,145,2649,133,1854,141,0
93,146,2649,133,2927,2918,0
93,147,2649,133,652,2117,0
93,148,2649,133,1281,1593,0
93,149,2649,133,1093,2355,0
93,150,2649,133,821,2889,0
93,151,2649,133,2640,293,0
93,152,2649,133,2213,1092,0
93,153,2649,133,2554,526,0
93,154,2649,133,773,2759,0
93,155,2649,133,2398,2598,0
93,156,2649,133,352,1773,0
93,157,2649,133,136,1123,0
93,158,2649,133,2533,1961,0
93,159,2649,133,1274,2648,0
93,160,2649,133,2856,1016,0
93,161,2649,133,723,68,0
93,162,2649,133,1849,735,0
93,163,2649,133,1750,564,0
93,164,2649,133,21,376,0
93,165,2649,133,2035,939,0
93,166,2649,133,1752,1825,0
93,167,2649,133,2384,871,0
93,168,2649,133,1034,788,0
93,169,2649,133,1867,2645,0
93,170,2649,133,940,504,0
93,171,2649,133,1519,1618,0
93,172,2649,133,1392,2416,0
93,173,2649,133,1843,947,0
93,174,2649,133,1387,1345,0
93,175,2649,133,2479,1210,0
93,176,2649,133,1555,1680,0
93,177,2649,133,160,2470,0
93,178,2649,133,2692,2143,0
93,179,2649,133,158,2357,0
93,180,2649,133,2335,890,0
93,181,2649,133,1761,1075,0
93,182,2649,133,2099,406,0
94,0,782,2023,1639,2892,0
94,1,782,2023,1329,745,0
94,2,782,2023,443,1218,0
94,3,782,2023,2514,1181,0
94,4,782,2023,2286,223,0
94,5,782,2023,595,2408,0
94,6,782,2023,1383,2289,0
94,7,782,2023,1795,201,0
94,8,782,2023,2598,838,0
94,9,782,2023,813,1715,0
94,10,782,2023,1135,391,0
94,11,782,2023,1132,1878,0
94,12,782,2023,2041,661,0
94,13,782,2023,1434,670,0
94,14,782,2023,300,623,0
94,15,782,2023,1559,2032,0
94,16,782,2023,1224,2119,0
94,17,782,2023,838,460,0
94,18,782,2023,352,2688,0
94,19,782,2023,2179,352,0
94,20,782,2023,525,672,0
94,21,782,2023,1652,2883,0
94,22,782,2023,1373,2660,0
94,23,782,2023,2814,1659,0
94,24,782,2023,1449,1659,0
94,25,782,2023,2305,1303,0
94,26,782,2023,769,677,0
94,27,782,2023,2295,2940,0
94,28,782,2023,577,2880,0
94,29,782,2023,1614,2810,0
94,30,782,2023,47,1395,0
94,31,782,2023,2664,803,0
94,32,782,2023,2309,2153,0
94,33,782,2023,2074,2182,0
94,34,782,2023,1554,11,0
94,35,782,2023,1400,2146,0
94,36,782,2023,1795,740,0
94,37,782,2023,931,567,0
94,38,782,2023,1254,1779,0
94,39,782,2023,45,883,0
94,40,782,2023,1359,119,0
94,41,782,2023,2127,1277,0
94,42,782,2023,2925,1375,0
94,43,782,2023,2505,1463,0
94,44,782,2023,1791,2744,0
94,45,782,2023,1916,1718,0
94,46,782,2023,167,2831,0
94,47,782,2023,2315,236,0
94,48,782,2023,1902,1139,0
94,49,782,2023,1443,2554,0
94,50,782,2023,194,2519,0
94,51,782,2023,301,248,0
94,52,782,2023,934,2502,0
94,53,782,2023,343,1045,0
94,54,782,2023,1542,1250,0
94,55,782,2023,2149,1171,0
94,56,782,2023,2055,1783,0
94,57,782,2023,941,1993,0
94,58,782,2023,123,1452,0
94,59,782,2023,2845,2865,0
94,60,782,2023,1089,2442,0
94,61,782,2023,859,1946,0
94,62,782,2023,1024,191,0
94,63,782,2023,640,1179,0
94,64,782,2023,2225,946,0
94,65,782,2023,349,822,0
94,66,782,2023,826,2377,0
94,67,782,2023,1638,96,0
94,68,782,2023,2727,990,0
94,69,782,2023,2915,1910,0
94,70,782,2023,1406,1407,0
94,71,782,2023,2216,2614,0
94,72,782,2023,1497,453,0
94,73,782,2023,1462,1798,0
94,74,782,2023,1212,215,0
94,75,782,2023,2881,2014,0
94,76,782,2023,32,1929,0
94,77,782,2023,2695,266,0
94,78,782,2023,2042,2855,0
94,79,782,2023,193,1354,0
94,80,782,2023,123,892,0
94,81,782,2023,2391,199,0
94,82,782,2023,738,1556,0
94,83,782,2023,656,1512,0
94,84,782,2023,2081,2886,0
94,85,782,2023,2720,2097,0
94,86,782,2023,2245,1289,0
94,87,782,2023,714,2990,0
94,88,782,2023,2800,641,0
94,89,782,2023,2389,2741,0
94,90,782,2023,538,2170,0
94,91,782,2023,2767,2393,0
94,92,782,2023,1270,693,0
94,93,782,2023,2649,133,0
94,95,782,2023,551,1308,0
94,96,782,2023,2784,254,0
94,97,782,2023,2443,1306,0
94,98,782,2023,1619,1722,0
94,99,782,2023,508,1060,0
94,100,782,2023,2201,1345,0
94,101,782,2023,2587,861,0
94,102,782,2023,2593,412,0
94,103,782,2023,2995,1976,0
94,104,782,2023,2546,755,0
94,105,782,2023,1384,10,0
94,106,782,2023,1458,697,0
94,107,782,2023,52,2157,0
94,108,782,2023,2017,217,0
94,109,782,2023,2750,1252,0
94,110,782,2023,1972,2182,0
94,111,782,2023,736,1220,0
94,112,782,2023,1701,2178,0
94,113,782,2023,27,769,0
94,114,782,2023,148,1215,0
94,115,782,2023,1308,917,0
94,116,782,2023,579,885,0
94,117,782,2023,2737,2060,0
94,118,782,2023,1739,2828,0
94,119,782,2023,1339,2055,0
94,120,782,2023,1479,618,0
94,121,782,2023,1518,2678,0
94,122,782,2023,2663,2085,0
94,123,782,2023,1536,440,0
94,124,782,2023,2347,485,0
94,125,782,2023,2244,1545,0
94,126,782,2023,1821,2562,0
94,127,782,2023,1162,1754,0
94,128,782,2023,476,1205,0
94,129,782,2023,1692,876,0
94,130,782,2023,300,1205,0
94,131,782,2023,2003,1714,0
94,132,782,2023,381,1336,0
94,133,782,2023,2948,2728,0
94,134,782,2023,1258,2583,0
94,135,782,2023,1121,2987,0
94,136,782,2023,2245,575,0
94,137,782,2023,721,430,0
94,138,782,2023,1441,992,0
94,139,782,2023,2326,2998,0
94,140,782,2023,976,329,0
94,141,782,2023,2900,191,0
94,142,782,2023,1962,1771,0
94,143,782,2023,238,1665,0
94,144,782,2023,295,1936,0
94,145,782,2023,1854,141,0
94,146,782,2023,2927,2918,0
94,147,782,2023,652,2117,1
94,148,782,2023,1281,1593,0
94,149,782,2023,1093,2355,0
94,150,782,2023,821,2889,0
94,151,782,2023,2640,293,0
94,152,782,2023,2213,1092,0
94,153,782,2023,2554,526,0
94,154,782,2023,773,2759,0
94,155,782,2023,2398,2598,0
94,156,782,2023,352,1773,0
94,157,782,2023,136,1123,0
94,158,782,2023,2533,1961,0
94,159,782,2023,1274,2648,0
94,160,782,2023,2856,1016,0
94,161,782,2023,723,68,0
94,162,782,2023,1849,735,0
94,163,782,2023,1750,564,0
94,164,782,2023,21,376,0
94,165,782,2023,2035,939,0
94,166,782,2023,1752,1825,0
94,167,782,2023,2384,871,0
94,168,782,2023,1034,788,0
94,169,782,2023,1867,2645,0
94,170,782,2023,940,504,0
94,171,782,2023,1519,1618,0
94,172,782,2023,1392,2416,0
94,173,782,2023,1843,947,0
94,174,782,2023,1387,1345,0
94,175,782,2023,2479,1210,0
94,176,782,2023,1555,1680,0
94,177,782,2023,160,2470,0
94,178,782,2023,2692,2143,0
94,179,782,2023,158,2357,0
94,180,782,2023,2335,890,0
94,181,782,2023,1761,1075,0
94,182,782,2023,2099,406,0
95,0,551,1308,1639,2892,0
95,1,551,1308,1329,745,0
95,2,551,1308,443,1218,0
95,3,551,1308,2514,1181,0
95,4,551,1308,2286,223,0
95,5,551,1308,595,2408,0
95,6,551,1308,1383,2289,0
95,7,551,1308,1795,201,0
95,8,551,1308,2598,838,0
95,9,551,1308,813,1715,0
95,10,551,1308,1135,391,0
95,11,551,1308,1132,1878,0
95,12,551,1308,2041,661,0
95,13,551,1308,1434,670,0
95,14,551,1308,300,623,0
95,15,551,1308,1559,2032,0
95,16,551,1308,1224,2119,0
95,17,551,1308,838,460,0
95,18,551,1308,352,2688,0
95,19,551,1308,2179,352,0
95,20,551,1308,525,672,0
95,21,551,1308,1652,2883,0
95,22,551,1308,1373,2660,0
95,23,551,1308,2814,1659,0
95,24,551,1308,1449,1659,0
95,25,551,1308,2305,1303,0
95,26,551,1308,769,677,0
95,27,551,1308,2295,2940,0
95,28,551,1308,577,2880,0
95,29,551,1308,1614,2810,0
95,30,551,1308,47,1395,0
95,31,551,1308,2664,803,0
95,32,551,1308,2309,2153,0
95,33,551,1308,2074,2182,0
95,34,551,1308,1554,11,0
95,35,551,1308,1400,2146,0
95,36,551,1308,1795,740,0
95,37,551,1308,931,567,0
95,38,551,1308,1254,1779,0
95,39,551,1308,45,883,0
95,40,551,1308,1359,119,0
95,41,551,1308,2127,1277,0
95,42,551,1308,2925,1375,0
95,43,551,1308,2505,1463,0
95,44,551,1308,1791,2744,0
95,45,551,1308,1916,1718,0
95,46,551,1308,167,2831,0
95,47,551,1308,2315,236,0
95,48,551,1308,1902,1139,0
95,49,551,1308,1443,2554,0
95,50,551,1308,194,2519,0
95,51,551,1308,301,248,0
95,52,551,1308,934,2502,0
95,53,551,1308,343,1045,0
95,54,551,1308,1542,1250,0
95,55,551,1308,2149,1171,0
95,56,551,1308,2055,1783,0
95,57,551,1308,941,1993,0
95,58,551,1308,123,1452,0
95,59,551,1308,2845,2865,0
95,60,551,1308,1089,2442,0
95,61,551,1308,859,1946,0
95,62,551,1308,1024,191,0
95,63,551,1308,640,1179,1
95,64,551,1308,2225,946,0
95,65,551,1308,349,822,0
95,66,551,1308,826,2377,0
95,67,551,1308,1638,96,0
95,68,551,1308,2727,990,0
95,69,551,1308,2915,1910,0
95,70,551,1308,1406,1407,0
95,71,551,1308,2216,2614,0
95,72,551,1308,1497,453,0
95,73,551,1308,1462,1798,0
95,74,551,1308,1212,215,0
95,75,551,1308,2881,2014,0
95,76,551,1308,32,1929,0
95,77,551,1308,2695,266,0
95,78,551,1308,2042,2855,0
95,79,551,1308,193,1354,0
95,80,551,1308,123,892,0
95,81,551,1308,2391,199,0
95,82,551,1308,738,1556,0
95,83,551,1308,656,1512,0
95,84,551,1308,2081,2886,0
95,85,551,1308,2720,2097,0
95,86,551,1308,2245,1289,0
95,87,551,1308,714,2990,0
95,88,551,1308,2800,641,0
95,89,551,1308,2389,2741,0
95,90,551,1308,538,2170,0
95,91,551,1308,2767,2393,0
95,92,551,1308,1270,693,0
95,93,551,1308,2649,133,0
95,94,551,1308,782,2023,0
95,96,551,1308,2784,254,0
95,97,551,1308,2443,1306,0
95,98,551,1308,1619,1722,0
95,99,551,1308,508,1060,0
95,100,551,1308,2201,1345,0
95,101,551,1308,2587,861,0
95,102,551,1308,2593,412,0
95,103,551,1308,2995,1976,0
95,104,551,1308,2546,755,0
95,105,551,1308,1384,10,0
95,106,551,1308,1458,697,0
95,107,551,1308,52,2157,0
95,108,551,1308,2017,217,0
95,109,551,1308,2750,1252,0
95,110,551,1308,1972,2182,0
95,111,551,1308,736,1220,0
95,112,551,1308,1701,2178,0
95,113,551,1308,27,769,0
95,114,551,1308,148,1215,0
95,115,551,1308,1308,917,0
95,116,551,1308,579,885,0
95,117,551,1308,2737,2060,0
95,118,551,1308,1739,2828,0
95,119,551,1308,1339,2055,0
95,120,551,1308,1479,618,0
95,121,551,1308,1518,2678,0
95,122,551,1308,2663,2085,0
95,123,551,1308,1536,440,0
95,124,551,1308,2347,485,0
95,125,551,1308,2244,1545,0
95,126,551,1308,1821,2562,0
95,127,551,1308,1162,1754,0
95,128,551,1308,476,1205,0
95,129,551,1308,1692,876,0
95,130,551,1308,300,1205,0
95,131,551,1308,2003,1714,0
95,132,551,1308,381,1336,0
95,133,551,1308,2948,2728,0
95,134,551,1308,1258,2583,0
95,135,551,1308,1121,2987,0
95,136,551,1308,2245,575,0
95,137,551,1308,721,430,0
95,138,551,1308,1441,992,0
95,139,551,1308,2326,2998,0
95,140,551,1308,976,329,0
95,141,551,1308,2900,191,0
95,142,551,1308,1962,1771,0
95,143,551,1308,238,1665,0
95,144,551,1308,295,1936,0
95,145,551,1308,1854,141,0
95,146,551,1308,2927,2918,0
95,147,551,1308,652,2117,0
95,148,551,1308,1281,1593,0
95,149,551,1308,1093,2355,0
95,150,551,1308,821,2889,0
95,151,551,1308,2640,293,0
95,152,551,1308,2213,1092,0
95,153,551,1308,2554,526,0
95,154,551,1308,773,2759,0
95,155,551,1308,2398,2598,0
95,156,551,1308,352,1773,0
95,157,551,1308,136,1123,0
95,158,551,1308,2533,1961,0
95,159,551,1308,1274,2648,0
95,160,551,1308,2856,1016,0
95,161,551,1308,723,68,0
95,162,551,1308,1849,735,0
95,163,551,1308,1750,564,0
95,164,551,1308,21,376,0
95,165,551,1308,2035,939,0
95,166,551,1308,1752,1825,0
95,167,551,1308,2384,871,0
95,168,551,1308,1034,788,0
95,169,551,1308,1867,2645,0
95,170,551,1308,940,504,0
95,171,551,1308,1519,1618,0
95,172,551,1308,1392,2416,0
95,173,551,1308,1843,947,0
95,174,551,1308,1387,1345,0
95,175,551,1308,2479,1210,0
95,176,551,1308,1555,1680,0
95,177,551,1308,160,2470,0
95,178,551,1308,2692,2143,0
95,179,551,1308,158,2357,0
95,180,551,1308,2335,890,0
95,181,551,1308,1761,1075,0
95,182,551,1308,2099,406,0
96,0,2784,254,1639,2892,0
96,1,2784,254,1329,745,0
96,2,2784,254,443,1218,0
96,3,2784,254,2514,1181,0
96,4,2784,254,2286,223,0
96,5,2784,254,595,2408,0
96,6,2784,254,1383,2289,0
96,7,2784,254,1795,201,0
96,8,2784,254,2598,838,0
96,9,2784,254,813,1715,0
96,10,2784,254,1135,391,0
96,11,2784,254,1132,1878,0
96,12,2784,254,2041,661,0
96,13,2784,254,1434,670,0
96,14,2784,254,300,623,0
96,15,2784,254,1559,2032,0
96,16,2784,254,1224,2119,0
96,17,2784,254,838,460,0
96,18,2784,254,352,2688,0
96,19,2784,254,2179,352,0
96,20,2784,254,525,672,0
96,21,2784,254,1652,2883,0
96,22,2784,254,1373,2660,0
96,23,2784,254,2814,1659,0
96,24,2784,254,1449,1659,0
96,25,2784,254,2305,1303,0
96,26,2784,254,769,677,0
96,27,2784,254,2295,2940,0
96,28,2784,254,577,2880,0
96,29,2784,254,1614,2810,0
96,30,2784,254,47,1395,0
96,31,2784,254,2664,803,0
96,32,2784,254,2309,2153,0
96,33,2784,254,2074,2182,0
96,34,2784,254,1554,11,0
96,35,2784,254,1400,2146,0
96,36,2784,254,1795,740,0
96,37,2784,254,931,567,0
96,38,2784,254,1254,1779,0
96,39,2784,254,45,883,0
96,40,2784,254,1359,119,0
96,41,2784,254,2127,1277,0
96,42,2784,254,2925,1375,0
96,43,2784,254,2505,1463,0
96,44,2784,254,1791,2744,0
96,45,2784,254,1916,1718,0
96,46,2784,254,167,2831,0
96,47,2784,254,2315,236,0
96,48,2784,254,1902,1139,0
96,49,2784,254,1443,2554,0
96,50,2784,254,194,2519,0
96,51,2784,254,301,248,0
96,52,2784,254,934,2502,0
96,53,2784,254,343,1045,0
96,54,2784,254,1542,1250,0
96,55,2784,254,2149,1171,0
96,56,2784,254,2055,1783,0
96,57,2784,254,941,1993,0
96,58,2784,254,123,1452,0
96,59,2784,254,2845,2865,0
96,60,2784,254,1089,2442,0
96,61,2784,254,859,1946,0
96,62,2784,254,1024,191,0
96,63,2784,254,640,1179,0
96,64,2784,254,2225,946,0
96,65,2784,254,349,822,0
96,66,2784,254,826,2377,0
96,67,2784,254,1638,96,0
96,68,2784,254,2727,990,0
96,69,2784,254,2915,1910,0
96,70,2784,254,1406,1407,0
96,71,2784,254,2216,2614,0
96,72,2784,254,1497,453,0
96,73,2784,254,1462,1798,0
96,74,2784,254,1212,215,0
96,75,2784,254,2881,2014,0
96,76,2784,254,32,1929,0
96,77,2784,254,2695,266,1
96,78,2784,254,2042,2855,0
96,79,2784,254,193,1354,0
96,80,2784,254,123,892,0
96,81,2784,254,2391,199,0
96,82,2784,254,738,1556,0
96,83,2784,254,656,1512,0
96,84,2784,254,2081,2886,0
96,85,2784,254,2720,2097,0
96,86,2784,254,2245,1289,0
96,87,2784,254,714,2990,0
96,88,2784,254,2800,641,0
96,89,2784,254,2389,2741,0
96,90,2784,254,538,2170,0
96,91,2784,254,2767,2393,0
96,92,2784,254,1270,693,0
96,93,2784,254,2649,133,0
96,94,2784,254,782,2023,0
96,95,2784,254,551,1308,0
96,97,2784,254,2443,1306,0
96,98,2784,254,1619,1722,0
96,99,2784,254,508,1060,0
96,100,2784,254,2201,1345,0
96,101,2784,254,2587,861,0
96,102,2784,254,2593,412,0
96,103,2784,254,2995,1976,0
96,104,2784,254,2546,755,0
96,105,2784,254,1384,10,0
96,106,2784,254,1458,697,0
96,107,2784,254,52,2157,0
96,108,2784,254,2017,217,0
96,109,2784,254,2750,1252,0
96,110,2784,254,1972,2182,0
96,111,2784,254,736,1220,0
96,112,2784,254,1701,2178,0
96,113,2784,254,27,769,0
96,114,2784,254,148,1215,0
96,115,2784,254,1308,917,0
96,116,2784,254,579,885,0
96,117,2784,254,2737,2060,0
96,118,2784,254,1739,2828,0
96,119,2784,254,1339,2055,0
96,120,2784,254,1479,618,0
96,121,2784,254,1518,2678,0
96,122,2784,254,2663,2085,0
96,123,2784,254,1536,440,0
96,124,2784,254,2347,485,0
96,125,2784,254,2244,1545,0
96,126,2784,254,1821,2562,0
96,127,2784,254,1162,1754,0
96,128,2784,254,476,1205,0
96,129,2784,254,1692,876,0
96,130,2784,254,300,1205,0
96,131,2784,254,2003,1714,0
96,132,2784,254,381,1336,0
96,133,2784,254,2948,2728,0
96,134,2784,254,1258,2583,0
96,135,2784,254,1121,2987,0
96,136,2784,254,2245,575,0
96,137,2784,254,721,430,0
96,138,2784,254,1441,992,0
96,139,2784,254,2326,2998,0
96,140,2784,254,976,329,0
96,141,2784,254,2900,191,0
96,142,2784,254,1962,1771,0
96,143,2784,254,238,1665,0
96,144,2784,254,295,1936,0
96,145,2784,254,1854,141,0
96,146,2784,254,2927,2918,0
96,147,2784,254,652,2117,0
96,148,2784,254,1281,1593,0
96,149,2784,254,1093,2355,0
96,150,2784,254,821,2889,0
96,151,2784,254,2640,293,0
96,152,2784,254,2213,1092,0
96,153,2784,254,2554,526,0
96,154,2784,254,773,2759,0
96,155,2784,254,2398,2598,0
96,156,2784,254,352,1773,0
96,157,2784,254,136,1123,0
96,158,2784,254,2533,1961,0
96,159,2784,254,1274,2648,0
96,160,2784,254,2856,1016,0
96,161,2784,254,723,68,0
96,162,2784,254,1849,735,0
96,163,2784,254,1750,564,0
96,164,2784,254,21,376,0
96,165,2784,254,2035,939,0
96,166,2784,254,1752,1825,0
96,167,2784,254,2384,871,0
96,168,2784,254,1034,788,0
96,169,2784,254,1867,2645,0
96,170,2784,254,940,504,0
96,171,2784,254,1519,1618,0
96,172,2784,254,1392,2416,0
96,173,2784,254,1843,947,0
96,174,2784,254,1387,1345,0
96,175,2784,254,2479,1210,0
96,176,2784,254,1555,1680,0
96,177,2784,254,160,2470,0
96,178,2784,254,2692,2143,0
96,179,2784,254,158,2357,0
96,180,2784,254,2335,890,0
96,181,2784,254,1761,1075,0
96,182,2784,254,2099,406,0
97,0,2443,1306,1639,2892,0
97,1,2443,1306,1329,745,0
97,2,2443,1306,443,1218,0
97,3,2443,1306,2514,1181,0
97,4,2443,1306,2286,223,0
97,5,2443,1306,595,2408,0
97,6,2443,1306,1383,2289,0
97,7,2443,1306,1795,201,0
97,8,2443,1306,2598,838,0
97,9,2443,1306,813,1715,0
97,10,2443,1306,1135,391,0
97,11,2443,1306,1132,1878,0
97,12,2443,1306,2041,661,0
97,13,2443,1306,1434,670,0
97,14,2443,1306,300,623,0
97,15,2443,1306,1559,2032,0
97,16,2443,1306,1224,2119,0
97,17,2443,1306,838,460,0
97,18,2443,1306,352,2688,0
97,19,2443,1306,2179,352,0
97,20,2443,1306,525,672,0
97,21,2443,1306,1652,2883,0
97,22,2443,1306,1373,2660,0
97,23,2443,1306,2814,1659,0
97,24,2443,1306,1449,1659,0
97,25,2443,1306,2305,1303,0
97,26,2443,1306,769,677,0
97,27,2443,1306,2295,2940,0
97,28,2443,1306,577,2880,0
97,29,2443,1306,1614,2810,0
97,30,2443,1306,47,1395,0
97,31,2443,1306,2664,803,0
97,32,2443,1306,2309,2153,0
97,33,2443,1306,2074,2182,0
97,34,2443,1306,1554,11,0
97,35,2443,1306,1400,2146,0
97,36,2443,1306,1795,740,0
97,37,2443,1306,931,567,0
97,38,2443,1306,1254,1779,0
97,39,2443,1306,45,883,0
97,40,2443,1306,1359,119,0
97,41,2443,1306,2127,1277,0
97,42,2443,1306,2925,1375,0
97,43,2443,1306,2505,1463,0
97,44,2443,1306,1791,2744,0
97,45,2443,1306,1916,1718,0
97,46,2443,1306,167,2831,0
97,47,2443,1306,2315,236,0
97,48,2443,1306,1902,1139,0
97,49,2443,1306,1443,2554,0
97,50,2443,1306,194,2519,0
97,51,2443,1306,301,248,0
97,52,2443,1306,934,2502,0
97,53,2443,1306,343,1045,0
97,54,2443,1306,1542,1250,0
97,55,2443,1306,2149,1171,0
97,56,2443,1306,2055,1783,0
97,57,2443,1306,941,1993,0
97,58,2443,1306,123,1452,0
97,59,2443,1306,2845,2865,0
97,60,2443,1306,1089,2442,0
97,61,2443,1306,859,1946,0
97,62,2443,1306,1024,191,0
97,63,2443,1306,640,1179,0
97,64,2443,1306,2225,946,0
97,65,2443,1306,349,822,0
97,66,2443,1306,826,2377,0
97,67,2443,1306,1638,96,0
97,68,2443,1306,2727,990,0
97,69,2443,1306,2915,1910,0
97,70,2443,1306,1406,1407,0
97,71,2443,1306,2216,2614,0
97,72,2443,1306,1497,453,0
97,73,2443,1306,1462,1798,0
97,74,2443,1306,1212,215,0
97,75,2443,1306,2881,2014,0
97,76,2443,1306,32,1929,0
97,77,2443,1306,2695,266,0
97,78,2443,1306,2042,2855,0
97,79,2443,1306,193,1354,0
97,80,2443,1306,123,892,0
97,81,2443,1306,2391,199,0
97,82,2443,1306,738,1556,0
97,83,2443,1306,656,1512,0
97,84,2443,1306,2081,2886,0
97,85,2443,1306,2720,2097,0
97,86,2443,1306,2245,1289,0
97,87,2443,1306,714,2990,0
97,88,2443,1306,2800,641,0
97,89,2443,1306,2389,2741,0
97,90,2443,1306,538,2170,0
97,91,2443,1306,2767,2393,0
97,92,2443,1306,1270,693,0
97,93,2443,1306,2649,133,0
97,94,2443,1306,782,2023,0
97,95,2443,1306,551,1308,0
97,96,2443,1306,2784,254,0
97,98,2443,1306,1619,1722,0
97,99,2443,1306,508,1060,0
97,100,2443,1306,2201,1345,0
97,101,2443,1306,2587,861,0
97,102,2443,1306,2593,412,0
97,103,2443,1306,2995,1976,0
97,104,2443,1306,2546,755,0
97,105,2443,1306,1384,10,0
97,106,2443,1306,1458,697,0
97,107,2443,1306,52,2157,0
97,108,2443,1306,2017,217,0
97,109,2443,1306,2750,1252,0
97,110,2443,1306,1972,2182,0
97,111,2443,1306,736,1220,0
97,112,2443,1306,1701,2178,0
97,113,2443,1306,27,769,0
97,114,2443,1306,148,1215,0
97,115,2443,1306,1308,917,0
97,116,2443,1306,579,885,0
97,117,2443,1306,2737,2060,0
