from_node,to_node,from_x,from_y,to_x,to_y,is_in_tour
97,118,2443,1306,1739,2828,0
97,119,2443,1306,1339,2055,0
97,120,2443,1306,1479,618,0
97,121,2443,1306,1518,2678,0
97,122,2443,1306,2663,2085,0
97,123,2443,1306,1536,440,0
97,124,2443,1306,2347,485,0
97,125,2443,1306,2244,1545,0
97,126,2443,1306,1821,2562,0
97,127,2443,1306,1162,1754,0
97,128,2443,1306,476,1205,0
97,129,2443,1306,1692,876,0
97,130,2443,1306,300,1205,0
97,131,2443,1306,2003,1714,0
97,132,2443,1306,381,1336,0
97,133,2443,1306,2948,2728,0
97,134,2443,1306,1258,2583,0
97,135,2443,1306,1121,2987,0
97,136,2443,1306,2245,575,0
97,137,2443,1306,721,430,0
97,138,2443,1306,1441,992,0
97,139,2443,1306,2326,2998,0
97,140,2443,1306,976,329,0
97,141,2443,1306,2900,191,0
97,142,2443,1306,1962,1771,0
97,143,2443,1306,238,1665,0
97,144,2443,1306,295,1936,0
97,145,2443,1306,1854,141,0
97,146,2443,1306,2927,2918,0
97,147,2443,1306,652,2117,0
97,148,2443,1306,1281,1593,0
97,149,2443,1306,1093,2355,0
97,150,2443,1306,821,2889,0
97,151,2443,1306,2640,293,0
97,152,2443,1306,2213,1092,0
97,153,2443,1306,2554,526,0
97,154,2443,1306,773,2759,0
97,155,2443,1306,2398,2598,0
97,156,2443,1306,352,1773,0
97,157,2443,1306,136,1123,0
97,158,2443,1306,2533,1961,0
97,159,2443,1306,1274,2648,0
97,160,2443,1306,2856,1016,0
97,161,2443,1306,723,68,0
97,162,2443,1306,1849,735,0
97,163,2443,1306,1750,564,0
97,164,2443,1306,21,376,0
97,165,2443,1306,2035,939,0
97,166,2443,1306,1752,1825,0
97,167,2443,1306,2384,871,0
97,168,2443,1306,1034,788,0
97,169,2443,1306,1867,2645,0
97,170,2443,1306,940,504,0
97,171,2443,1306,1519,1618,0
97,172,2443,1306,1392,2416,0
97,173,2443,1306,1843,947,0
97,174,2443,1306,1387,1345,0
97,175,2443,1306,2479,1210,1
97,176,2443,1306,1555,1680,0
97,177,2443,1306,160,2470,0
97,178,2443,1306,2692,2143,0
97,179,2443,1306,158,2357,0
97,180,2443,1306,2335,890,0
97,181,2443,1306,1761,1075,0
97,182,2443,1306,2099,406,0
98,0,1619,1722,1639,2892,0
98,1,1619,1722,1329,745,0
98,2,1619,1722,443,1218,0
98,3,1619,1722,2514,1181,0
98,4,1619,1722,2286,223,0
98,5,1619,1722,595,2408,0
98,6,1619,1722,1383,2289,0
98,7,1619,1722,1795,201,0
98,8,1619,1722,2598,838,0
98,9,1619,1722,813,1715,0
98,10,1619,1722,1135,391,0
98,11,1619,1722,1132,1878,0
98,12,1619,1722,2041,661,0
98,13,1619,1722,1434,670,0
98,14,1619,1722,300,623,0
98,15,1619,1722,1559,2032,0
98,16,1619,1722,1224,2119,0
98,17,1619,1722,838,460,0
98,18,1619,1722,352,2688,0
98,19,1619,1722,2179,352,0
98,20,1619,1722,525,672,0
98,21,1619,1722,1652,2883,0
98,22,1619,1722,1373,2660,0
98,23,1619,1722,2814,1659,0
98,24,1619,1722,1449,1659,0
98,25,1619,1722,2305,1303,0
98,26,1619,1722,769,677,0
98,27,1619,1722,2295,2940,0
98,28,1619,1722,577,2880,0
98,29,1619,1722,1614,2810,0
98,30,1619,1722,47,1395,0
98,31,1619,1722,2664,803,0
98,32,1619,1722,2309,2153,0
98,33,1619,1722,2074,2182,0
98,34,1619,1722,1554,11,0
98,35,1619,1722,1400,2146,0
98,36,1619,1722,1795,740,0
98,37,1619,1722,931,567,0
98,38,1619,1722,1254,1779,0
98,39,1619,1722,45,883,0
98,40,1619,1722,1359,119,0
98,41,1619,1722,2127,1277,0
98,42,1619,1722,2925,1375,0
98,43,1619,1722,2505,1463,0
98,44,1619,1722,1791,2744,0
98,45,1619,1722,1916,1718,0
98,46,1619,1722,167,2831,0
98,47,1619,1722,2315,236,0
98,48,1619,1722,1902,1139,0
98,49,1619,1722,1443,2554,0
98,50,1619,1722,194,2519,0
98,51,1619,1722,301,248,0
98,52,1619,1722,934,2502,0
98,53,1619,1722,343,1045,0
98,54,1619,1722,1542,1250,0
98,55,1619,1722,2149,1171,0
98,56,1619,1722,2055,1783,0
98,57,1619,1722,941,1993,0
98,58,1619,1722,123,1452,0
98,59,1619,1722,2845,2865,0
98,60,1619,1722,1089,2442,0
98,61,1619,1722,859,1946,0
98,62,1619,1722,1024,191,0
98,63,1619,1722,640,1179,0
98,64,1619,1722,2225,946,0
98,65,1619,1722,349,822,0
98,66,1619,1722,826,2377,0
98,67,1619,1722,1638,96,0
98,68,1619,1722,2727,990,0
98,69,1619,1722,2915,1910,0
98,70,1619,1722,1406,1407,0
98,71,1619,1722,2216,2614,0
98,72,1619,1722,1497,453,0
98,73,1619,1722,1462,1798,0
98,74,1619,1722,1212,215,0
98,75,1619,1722,2881,2014,0
98,76,1619,1722,32,1929,0
98,77,1619,1722,2695,266,0
98,78,1619,1722,2042,2855,0
98,79,1619,1722,193,1354,0
98,80,1619,1722,123,892,0
98,81,1619,1722,2391,199,0
98,82,1619,1722,738,1556,0
98,83,1619,1722,656,1512,0
98,84,1619,1722,2081,2886,0
98,85,1619,1722,2720,2097,0
98,86,1619,1722,2245,1289,0
98,87,1619,1722,714,2990,0
98,88,1619,1722,2800,641,0
98,89,1619,1722,2389,2741,0
98,90,1619,1722,538,2170,0
98,91,1619,1722,2767,2393,0
98,92,1619,1722,1270,693,0
98,93,1619,1722,2649,133,0
98,94,1619,1722,782,2023,0
98,95,1619,1722,551,1308,0
98,96,1619,1722,2784,254,0
98,97,1619,1722,2443,1306,0
98,99,1619,1722,508,1060,0
98,100,1619,1722,2201,1345,0
98,101,1619,1722,2587,861,0
98,102,1619,1722,2593,412,0
98,103,1619,1722,2995,1976,0
98,104,1619,1722,2546,755,0
98,105,1619,1722,1384,10,0
98,106,1619,1722,1458,697,0
98,107,1619,1722,52,2157,0
98,108,1619,1722,2017,217,0
98,109,1619,1722,2750,1252,0
98,110,1619,1722,1972,2182,0
98,111,1619,1722,736,1220,0
98,112,1619,1722,1701,2178,0
98,113,1619,1722,27,769,0
98,114,1619,1722,148,1215,0
98,115,1619,1722,1308,917,0
98,116,1619,1722,579,885,0
98,117,1619,1722,2737,2060,0
98,118,1619,1722,1739,2828,0
98,119,1619,1722,1339,2055,0
98,120,1619,1722,1479,618,0
98,121,1619,1722,1518,2678,0
98,122,1619,1722,2663,2085,0
98,123,1619,1722,1536,440,0
98,124,1619,1722,2347,485,0
98,125,1619,1722,2244,1545,0
98,126,1619,1722,1821,2562,0
98,127,1619,1722,1162,1754,0
98,128,1619,1722,476,1205,0
98,129,1619,1722,1692,876,0
98,130,1619,1722,300,1205,0
98,131,1619,1722,2003,1714,0
98,132,1619,1722,381,1336,0
98,133,1619,1722,2948,2728,0
98,134,1619,1722,1258,2583,0
98,135,1619,1722,1121,2987,0
98,136,1619,1722,2245,575,0
98,137,1619,1722,721,430,0
98,138,1619,1722,1441,992,0
98,139,1619,1722,2326,2998,0
98,140,1619,1722,976,329,0
98,141,1619,1722,2900,191,0
98,142,1619,1722,1962,1771,0
98,143,1619,1722,238,1665,0
98,144,1619,1722,295,1936,0
98,145,1619,1722,1854,141,0
98,146,1619,1722,2927,2918,0
98,147,1619,1722,652,2117,0
98,148,1619,1722,1281,1593,0
98,149,1619,1722,1093,2355,0
98,150,1619,1722,821,2889,0
98,151,1619,1722,2640,293,0
98,152,1619,1722,2213,1092,0
98,153,1619,1722,2554,526,0
98,154,1619,1722,773,2759,0
98,155,1619,1722,2398,2598,0
98,156,1619,1722,352,1773,0
98,157,1619,1722,136,1123,0
98,158,1619,1722,2533,1961,0
98,159,1619,1722,1274,2648,0
98,160,1619,1722,2856,1016,0
98,161,1619,1722,723,68,0
98,162,1619,1722,1849,735,0
98,163,1619,1722,1750,564,0
98,164,1619,1722,21,376,0
98,165,1619,1722,2035,939,0
98,166,1619,1722,1752,1825,0
98,167,1619,1722,2384,871,0
98,168,1619,1722,1034,788,0
98,169,1619,1722,1867,2645,0
98,170,1619,1722,940,504,0
98,171,1619,1722,1519,1618,0
98,172,1619,1722,1392,2416,0
98,173,1619,1722,1843,947,0
98,174,1619,1722,1387,1345,0
98,175,1619,1722,2479,1210,0
98,176,1619,1722,1555,1680,1
98,177,1619,1722,160,2470,0
98,178,1619,1722,2692,2143,0
98,179,1619,1722,158,2357,0
98,180,1619,1722,2335,890,0
98,181,1619,1722,1761,1075,0
98,182,1619,1722,2099,406,0
99,0,508,1060,1639,2892,0
99,1,508,1060,1329,745,0
99,2,508,1060,443,1218,0
99,3,508,1060,2514,1181,0
99,4,508,1060,2286,223,0
99,5,508,1060,595,2408,0
99,6,508,1060,1383,2289,0
99,7,508,1060,1795,201,0
99,8,508,1060,2598,838,0
99,9,508,1060,813,1715,0
99,10,508,1060,1135,391,0
99,11,508,1060,1132,1878,0
99,12,508,1060,2041,661,0
99,13,508,1060,1434,670,0
99,14,508,1060,300,623,0
99,15,508,1060,1559,2032,0
99,16,508,1060,1224,2119,0
99,17,508,1060,838,460,0
99,18,508,1060,352,2688,0
99,19,508,1060,2179,352,0
99,20,508,1060,525,672,0
99,21,508,1060,1652,2883,0
99,22,508,1060,1373,2660,0
99,23,508,1060,2814,1659,0
99,24,508,1060,1449,1659,0
99,25,508,1060,2305,1303,0
99,26,508,1060,769,677,0
99,27,508,1060,2295,2940,0
99,28,508,1060,577,2880,0
99,29,508,1060,1614,2810,0
99,30,508,1060,47,1395,0
99,31,508,1060,2664,803,0
99,32,508,1060,2309,2153,0
99,33,508,1060,2074,2182,0
99,34,508,1060,1554,11,0
99,35,508,1060,1400,2146,0
99,36,508,1060,1795,740,0
99,37,508,1060,931,567,0
99,38,508,1060,1254,1779,0
99,39,508,1060,45,883,0
99,40,508,1060,1359,119,0
99,41,508,1060,2127,1277,0
99,42,508,1060,2925,1375,0
99,43,508,1060,2505,1463,0
99,44,508,1060,1791,2744,0
99,45,508,1060,1916,1718,0
99,46,508,1060,167,2831,0
99,47,508,1060,2315,236,0
99,48,508,1060,1902,1139,0
99,49,508,1060,1443,2554,0
99,50,508,1060,194,2519,0
99,51,508,1060,301,248,0
99,52,508,1060,934,2502,0
99,53,508,1060,343,1045,1
99,54,508,1060,1542,1250,0
99,55,508,1060,2149,1171,0
99,56,508,1060,2055,1783,0
99,57,508,1060,941,1993,0
99,58,508,1060,123,1452,0
99,59,508,1060,2845,2865,0
99,60,508,1060,1089,2442,0
99,61,508,1060,859,1946,0
99,62,508,1060,1024,191,0
99,63,508,1060,640,1179,0
99,64,508,1060,2225,946,0
99,65,508,1060,349,822,0
99,66,508,1060,826,2377,0
99,67,508,1060,1638,96,0
99,68,508,1060,2727,990,0
99,69,508,1060,2915,1910,0
99,70,508,1060,1406,1407,0
99,71,508,1060,2216,2614,0
99,72,508,1060,1497,453,0
99,73,508,1060,1462,1798,0
99,74,508,1060,1212,215,0
99,75,508,1060,2881,2014,0
99,76,508,1060,32,1929,0
99,77,508,1060,2695,266,0
99,78,508,1060,2042,2855,0
99,79,508,1060,193,1354,0
99,80,508,1060,123,892,0
99,81,508,1060,2391,199,0
99,82,508,1060,738,1556,0
99,83,508,1060,656,1512,0
99,84,508,1060,2081,2886,0
99,85,508,1060,2720,2097,0
99,86,508,1060,2245,1289,0
99,87,508,1060,714,2990,0
99,88,508,1060,2800,641,0
99,89,508,1060,2389,2741,0
99,90,508,1060,538,2170,0
99,91,508,1060,2767,2393,0
99,92,508,1060,1270,693,0
99,93,508,1060,2649,133,0
99,94,508,1060,782,2023,0
99,95,508,1060,551,1308,0
99,96,508,1060,2784,254,0
99,97,508,1060,2443,1306,0
99,98,508,1060,1619,1722,0
99,100,508,1060,2201,1345,0
99,101,508,1060,2587,861,0
99,102,508,1060,2593,412,0
99,103,508,1060,2995,1976,0
99,104,508,1060,2546,755,0
99,105,508,1060,1384,10,0
99,106,508,1060,1458,697,0
99,107,508,1060,52,2157,0
99,108,508,1060,2017,217,0
99,109,508,1060,2750,1252,0
99,110,508,1060,1972,2182,0
99,111,508,1060,736,1220,0
99,112,508,1060,1701,2178,0
99,113,508,1060,27,769,0
99,114,508,1060,148,1215,0
99,115,508,1060,1308,917,0
99,116,508,1060,579,885,0
99,117,508,1060,2737,2060,0
99,118,508,1060,1739,2828,0
99,119,508,1060,1339,2055,0
99,120,508,1060,1479,618,0
99,121,508,1060,1518,2678,0
99,122,508,1060,2663,2085,0
99,123,508,1060,1536,440,0
99,124,508,1060,2347,485,0
99,125,508,1060,2244,1545,0
99,126,508,1060,1821,2562,0
99,127,508,1060,1162,1754,0
99,128,508,1060,476,1205,0
99,129,508,1060,1692,876,0
99,130,508,1060,300,1205,0
99,131,508,1060,2003,1714,0
99,132,508,1060,381,1336,0
99,133,508,1060,2948,2728,0
99,134,508,1060,1258,2583,0
99,135,508,1060,1121,2987,0
99,136,508,1060,2245,575,0
99,137,508,1060,721,430,0
99,138,508,1060,1441,992,0
99,139,508,1060,2326,2998,0
99,140,508,1060,976,329,0
99,141,508,1060,2900,191,0
99,142,508,1060,1962,1771,0
99,143,508,1060,238,1665,0
99,144,508,1060,295,1936,0
99,145,508,1060,1854,141,0
99,146,508,1060,2927,2918,0
99,147,508,1060,652,2117,0
99,148,508,1060,1281,1593,0
99,149,508,1060,1093,2355,0
99,150,508,1060,821,2889,0
99,151,508,1060,2640,293,0
99,152,508,1060,2213,1092,0
99,153,508,1060,2554,526,0
99,154,508,1060,773,2759,0
99,155,508,1060,2398,2598,0
99,156,508,1060,352,1773,0
99,157,508,1060,136,1123,0
99,158,508,1060,2533,1961,0
99,159,508,1060,1274,2648,0
99,160,508,1060,2856,1016,0
99,161,508,1060,723,68,0
99,162,508,1060,1849,735,0
99,163,508,1060,1750,564,0
99,164,508,1060,21,376,0
99,165,508,1060,2035,939,0
99,166,508,1060,1752,1825,0
99,167,508,1060,2384,871,0
99,168,508,1060,1034,788,0
99,169,508,1060,1867,2645,0
99,170,508,1060,940,504,0
99,171,508,1060,1519,1618,0
99,172,508,1060,1392,2416,0
99,173,508,1060,1843,947,0
99,174,508,1060,1387,1345,0
99,175,508,1060,2479,1210,0
99,176,508,1060,1555,1680,0
99,177,508,1060,160,2470,0
99,178,508,1060,2692,2143,0
99,179,508,1060,158,2357,0
99,180,508,1060,2335,890,0
99,181,508,1060,1761,1075,0
99,182,508,1060,2099,406,0
100,0,2201,1345,1639,2892,0
100,1,2201,1345,1329,745,0
100,2,2201,1345,443,1218,0
100,3,2201,1345,2514,1181,0
100,4,2201,1345,2286,223,0
100,5,2201,1345,595,2408,0
100,6,2201,1345,1383,2289,0
100,7,2201,1345,1795,201,0
100,8,2201,1345,2598,838,0
100,9,2201,1345,813,1715,0
100,10,2201,1345,1135,391,0
100,11,2201,1345,1132,1878,0
100,12,2201,1345,2041,661,0
100,13,2201,1345,1434,670,0
100,14,2201,1345,300,623,0
100,15,2201,1345,1559,2032,0
100,16,2201,1345,1224,2119,0
100,17,2201,1345,838,460,0
100,18,2201,1345,352,2688,0
100,19,2201,1345,2179,352,0
100,20,2201,1345,525,672,0
100,21,2201,1345,1652,2883,0
100,22,2201,1345,1373,2660,0
100,23,2201,1345,2814,1659,0
100,24,2201,1345,1449,1659,0
100,25,2201,1345,2305,1303,0
100,26,2201,1345,769,677,0
100,27,2201,1345,2295,2940,0
100,28,2201,1345,577,2880,0
100,29,2201,1345,1614,2810,0
100,30,2201,1345,47,1395,0
100,31,2201,1345,2664,803,0
100,32,2201,1345,2309,2153,0
100,33,2201,1345,2074,2182,0
100,34,2201,1345,1554,11,0
100,35,2201,1345,1400,2146,0
100,36,2201,1345,1795,740,0
100,37,2201,1345,931,567,0
100,38,2201,1345,1254,1779,0
100,39,2201,1345,45,883,0
100,40,2201,1345,1359,119,0
100,41,2201,1345,2127,1277,0
100,42,2201,1345,2925,1375,0
100,43,2201,1345,2505,1463,0
100,44,2201,1345,1791,2744,0
100,45,2201,1345,1916,1718,0
100,46,2201,1345,167,2831,0
100,47,2201,1345,2315,236,0
100,48,2201,1345,1902,1139,0
100,49,2201,1345,1443,2554,0
100,50,2201,1345,194,2519,0
100,51,2201,1345,301,248,0
100,52,2201,1345,934,2502,0
100,53,2201,1345,343,1045,0
100,54,2201,1345,1542,1250,0
100,55,2201,1345,2149,1171,0
100,56,2201,1345,2055,1783,0
100,57,2201,1345,941,1993,0
100,58,2201,1345,123,1452,0
100,59,2201,1345,2845,2865,0
100,60,2201,1345,1089,2442,0
100,61,2201,1345,859,1946,0
100,62,2201,1345,1024,191,0
100,63,2201,1345,640,1179,0
100,64,2201,1345,2225,946,0
100,65,2201,1345,349,822,0
100,66,2201,1345,826,2377,0
100,67,2201,1345,1638,96,0
100,68,2201,1345,2727,990,0
100,69,2201,1345,2915,1910,0
100,70,2201,1345,1406,1407,0
100,71,2201,1345,2216,2614,0
100,72,2201,1345,1497,453,0
100,73,2201,1345,1462,1798,0
100,74,2201,1345,1212,215,0
100,75,2201,1345,2881,2014,0
100,76,2201,1345,32,1929,0
100,77,2201,1345,2695,266,0
100,78,2201,1345,2042,2855,0
100,79,2201,1345,193,1354,0
100,80,2201,1345,123,892,0
100,81,2201,1345,2391,199,0
100,82,2201,1345,738,1556,0
100,83,2201,1345,656,1512,0
100,84,2201,1345,2081,2886,0
100,85,2201,1345,2720,2097,0
100,86,2201,1345,2245,1289,1
100,87,2201,1345,714,2990,0
100,88,2201,1345,2800,641,0
100,89,2201,1345,2389,2741,0
100,90,2201,1345,538,2170,0
100,91,2201,1345,2767,2393,0
100,92,2201,1345,1270,693,0
100,93,2201,1345,2649,133,0
100,94,2201,1345,782,2023,0
100,95,2201,1345,551,1308,0
100,96,2201,1345,2784,254,0
100,97,2201,1345,2443,1306,0
100,98,2201,1345,1619,1722,0
100,99,2201,1345,508,1060,0
100,101,2201,1345,2587,861,0
100,102,2201,1345,2593,412,0
100,103,2201,1345,2995,1976,0
100,104,2201,1345,2546,755,0
100,105,2201,1345,1384,10,0
100,106,2201,1345,1458,697,0
100,107,2201,1345,52,2157,0
100,108,2201,1345,2017,217,0
100,109,2201,1345,2750,1252,0
100,110,2201,1345,1972,2182,0
100,111,2201,1345,736,1220,0
100,112,2201,1345,1701,2178,0
100,113,2201,1345,27,769,0
100,114,2201,1345,148,1215,0
100,115,2201,1345,1308,917,0
100,116,2201,1345,579,885,0
100,117,2201,1345,2737,2060,0
100,118,2201,1345,1739,2828,0
100,119,2201,1345,1339,2055,0
100,120,2201,1345,1479,618,0
100,121,2201,1345,1518,2678,0
100,122,2201,1345,2663,2085,0
100,123,2201,1345,1536,440,0
100,124,2201,1345,2347,485,0
100,125,2201,1345,2244,1545,0
100,126,2201,1345,1821,2562,0
100,127,2201,1345,1162,1754,0
100,128,2201,1345,476,1205,0
100,129,2201,1345,1692,876,0
100,130,2201,1345,300,1205,0
100,131,2201,1345,2003,1714,0
100,132,2201,1345,381,1336,0
100,133,2201,1345,2948,2728,0
100,134,2201,1345,1258,2583,0
100,135,2201,1345,1121,2987,0
100,136,2201,1345,2245,575,0
100,137,2201,1345,721,430,0
100,138,2201,1345,1441,992,0
100,139,2201,1345,2326,2998,0
100,140,2201,1345,976,329,0
100,141,2201,1345,2900,191,0
100,142,2201,1345,1962,1771,0
100,143,2201,1345,238,1665,0
100,144,2201,1345,295,1936,0
100,145,2201,1345,1854,141,0
100,146,2201,1345,2927,2918,0
100,147,2201,1345,652,2117,0
100,148,2201,1345,1281,1593,0
100,149,2201,1345,1093,2355,0
100,150,2201,1345,821,2889,0
100,151,2201,1345,2640,293,0
100,152,2201,1345,2213,1092,0
100,153,2201,1345,2554,526,0
100,154,2201,1345,773,2759,0
100,155,2201,1345,2398,2598,0
100,156,2201,1345,352,1773,0
100,157,2201,1345,136,1123,0
100,158,2201,1345,2533,1961,0
100,159,2201,1345,1274,2648,0
100,160,2201,1345,2856,1016,0
100,161,2201,1345,723,68,0
100,162,2201,1345,1849,735,0
100,163,2201,1345,1750,564,0
100,164,2201,1345,21,376,0
100,165,2201,1345,2035,939,0
100,166,2201,1345,1752,1825,0
100,167,2201,1345,2384,871,0
100,168,2201,1345,1034,788,0
100,169,2201,1345,1867,2645,0
100,170,2201,1345,940,504,0
100,171,2201,1345,1519,1618,0
100,172,2201,1345,1392,2416,0
100,173,2201,1345,1843,947,0
100,174,2201,1345,1387,1345,0
100,175,2201,1345,2479,1210,0
100,176,2201,1345,1555,1680,0
100,177,2201,1345,160,2470,0
100,178,2201,1345,2692,2143,0
100,179,2201,1345,158,2357,0
100,180,2201,1345,2335,890,0
100,181,2201,1345,1761,1075,0
100,182,2201,1345,2099,406,0
101,0,2587,861,1639,2892,0
101,1,2587,861,1329,745,0
101,2,2587,861,443,1218,0
101,3,2587,861,2514,1181,0
101,4,2587,861,2286,223,0
101,5,2587,861,595,2408,0
101,6,2587,861,1383,2289,0
101,7,2587,861,1795,201,0
101,8,2587,861,2598,838,0
101,9,2587,861,813,1715,0
101,10,2587,861,1135,391,0
101,11,2587,861,1132,1878,0
101,12,2587,861,2041,661,0
101,13,2587,861,1434,670,0
101,14,2587,861,300,623,0
101,15,2587,861,1559,2032,0
101,16,2587,861,1224,2119,0
101,17,2587,861,838,460,0
101,18,2587,861,352,2688,0
101,19,2587,861,2179,352,0
101,20,2587,861,525,672,0
101,21,2587,861,1652,2883,0
101,22,2587,861,1373,2660,0
101,23,2587,861,2814,1659,0
101,24,2587,861,1449,1659,0
101,25,2587,861,2305,1303,0
101,26,2587,861,769,677,0
101,27,2587,861,2295,2940,0
101,28,2587,861,577,2880,0
101,29,2587,861,1614,2810,0
101,30,2587,861,47,1395,0
101,31,2587,861,2664,803,0
101,32,2587,861,2309,2153,0
101,33,2587,861,2074,2182,0
101,34,2587,861,1554,11,0
101,35,2587,861,1400,2146,0
101,36,2587,861,1795,740,0
101,37,2587,861,931,567,0
101,38,2587,861,1254,1779,0
101,39,2587,861,45,883,0
101,40,2587,861,1359,119,0
101,41,2587,861,2127,1277,0
101,42,2587,861,2925,1375,0
101,43,2587,861,2505,1463,0
101,44,2587,861,1791,2744,0
101,45,2587,861,1916,1718,0
101,46,2587,861,167,2831,0
101,47,2587,861,2315,236,0
101,48,2587,861,1902,1139,0
101,49,2587,861,1443,2554,0
101,50,2587,861,194,2519,0
101,51,2587,861,301,248,0
101,52,2587,861,934,2502,0
101,53,2587,861,343,1045,0
101,54,2587,861,1542,1250,0
101,55,2587,861,2149,1171,0
101,56,2587,861,2055,1783,0
101,57,2587,861,941,1993,0
101,58,2587,861,123,1452,0
101,59,2587,861,2845,2865,0
101,60,2587,861,1089,2442,0
101,61,2587,861,859,1946,0
101,62,2587,861,1024,191,0
101,63,2587,861,640,1179,0
101,64,2587,861,2225,946,0
101,65,2587,861,349,822,0
101,66,2587,861,826,2377,0
101,67,2587,861,1638,96,0
101,68,2587,861,2727,990,1
101,69,2587,861,2915,1910,0
101,70,2587,861,1406,1407,0
101,71,2587,861,2216,2614,0
101,72,2587,861,1497,453,0
101,73,2587,861,1462,1798,0
101,74,2587,861,1212,215,0
101,75,2587,861,2881,2014,0
101,76,2587,861,32,1929,0
101,77,2587,861,2695,266,0
101,78,2587,861,2042,2855,0
101,79,2587,861,193,1354,0
101,80,2587,861,123,892,0
101,81,2587,861,2391,199,0
101,82,2587,861,738,1556,0
101,83,2587,861,656,1512,0
101,84,2587,861,2081,2886,0
101,85,2587,861,2720,2097,0
101,86,2587,861,2245,1289,0
101,87,2587,861,714,2990,0
101,88,2587,861,2800,641,0
101,89,2587,861,2389,2741,0
101,90,2587,861,538,2170,0
101,91,2587,861,2767,2393,0
101,92,2587,861,1270,693,0
101,93,2587,861,2649,133,0
101,94,2587,861,782,2023,0
101,95,2587,861,551,1308,0
101,96,2587,861,2784,254,0
101,97,2587,861,2443,1306,0
101,98,2587,861,1619,1722,0
101,99,2587,861,508,1060,0
101,100,2587,861,2201,1345,0
101,102,2587,861,2593,412,0
101,103,2587,861,2995,1976,0
101,104,2587,861,2546,755,0
101,105,2587,861,1384,10,0
101,106,2587,861,1458,697,0
101,107,2587,861,52,2157,0
101,108,2587,861,2017,217,0
101,109,2587,861,2750,1252,0
101,110,2587,861,1972,2182,0
101,111,2587,861,736,1220,0
101,112,2587,861,1701,2178,0
101,113,2587,861,27,769,0
101,114,2587,861,148,1215,0
101,115,2587,861,1308,917,0
101,116,2587,861,579,885,0
101,117,2587,861,2737,2060,0
101,118,2587,861,1739,2828,0
101,119,2587,861,1339,2055,0
101,120,2587,861,1479,618,0
101,121,2587,861,1518,2678,0
101,122,2587,861,2663,2085,0
101,123,2587,861,1536,440,0
101,124,2587,861,2347,485,0
101,125,2587,861,2244,1545,0
101,126,2587,861,1821,2562,0
101,127,2587,861,1162,1754,0
101,128,2587,861,476,1205,0
101,129,2587,861,1692,876,0
101,130,2587,861,300,1205,0
101,131,2587,861,2003,1714,0
101,132,2587,861,381,1336,0
101,133,2587,861,2948,2728,0
101,134,2587,861,1258,2583,0
101,135,2587,861,1121,2987,0
101,136,2587,861,2245,575,0
101,137,2587,861,721,430,0
101,138,2587,861,1441,992,0
101,139,2587,861,2326,2998,0
101,140,2587,861,976,329,0
101,141,2587,861,2900,191,0
101,142,2587,861,1962,1771,0
101,143,2587,861,238,1665,0
101,144,2587,861,295,1936,0
101,145,2587,861,1854,141,0
101,146,2587,861,2927,2918,0
101,147,2587,861,652,2117,0
101,148,2587,861,1281,1593,0
101,149,2587,861,1093,2355,0
101,150,2587,861,821,2889,0
101,151,2587,861,2640,293,0
101,152,2587,861,2213,1092,0
101,153,2587,861,2554,526,0
101,154,2587,861,773,2759,0
101,155,2587,861,2398,2598,0
101,156,2587,861,352,1773,0
101,157,2587,861,136,1123,0
101,158,2587,861,2533,1961,0
101,159,2587,861,1274,2648,0
101,160,2587,861,2856,1016,0
101,161,2587,861,723,68,0
101,162,2587,861,1849,735,0
101,163,2587,861,1750,564,0
101,164,2587,861,21,376,0
101,165,2587,861,2035,939,0
101,166,2587,861,1752,1825,0
101,167,2587,861,2384,871,0
101,168,2587,861,1034,788,0
101,169,2587,861,1867,2645,0
101,170,2587,861,940,504,0
101,171,2587,861,1519,1618,0
101,172,2587,861,1392,2416,0
