from_node,to_node,from_x,from_y,to_x,to_y,is_in_tour
101,173,2587,861,1843,947,0
101,174,2587,861,1387,1345,0
101,175,2587,861,2479,1210,0
101,176,2587,861,1555,1680,0
101,177,2587,861,160,2470,0
101,178,2587,861,2692,2143,0
101,179,2587,861,158,2357,0
101,180,2587,861,2335,890,0
101,181,2587,861,1761,1075,0
101,182,2587,861,2099,406,0
102,0,2593,412,1639,2892,0
102,1,2593,412,1329,745,0
102,2,2593,412,443,1218,0
102,3,2593,412,2514,1181,0
102,4,2593,412,2286,223,0
102,5,2593,412,595,2408,0
102,6,2593,412,1383,2289,0
102,7,2593,412,1795,201,0
102,8,2593,412,2598,838,0
102,9,2593,412,813,1715,0
102,10,2593,412,1135,391,0
102,11,2593,412,1132,1878,0
102,12,2593,412,2041,661,0
102,13,2593,412,1434,670,0
102,14,2593,412,300,623,0
102,15,2593,412,1559,2032,0
102,16,2593,412,1224,2119,0
102,17,2593,412,838,460,0
102,18,2593,412,352,2688,0
102,19,2593,412,2179,352,0
102,20,2593,412,525,672,0
102,21,2593,412,1652,2883,0
102,22,2593,412,1373,2660,0
102,23,2593,412,2814,1659,0
102,24,2593,412,1449,1659,0
102,25,2593,412,2305,1303,0
102,26,2593,412,769,677,0
102,27,2593,412,2295,2940,0
102,28,2593,412,577,2880,0
102,29,2593,412,1614,2810,0
102,30,2593,412,47,1395,0
102,31,2593,412,2664,803,0
102,32,2593,412,2309,2153,0
102,33,2593,412,2074,2182,0
102,34,2593,412,1554,11,0
102,35,2593,412,1400,2146,0
102,36,2593,412,1795,740,0
102,37,2593,412,931,567,0
102,38,2593,412,1254,1779,0
102,39,2593,412,45,883,0
102,40,2593,412,1359,119,0
102,41,2593,412,2127,1277,0
102,42,2593,412,2925,1375,0
102,43,2593,412,2505,1463,0
102,44,2593,412,1791,2744,0
102,45,2593,412,1916,1718,0
102,46,2593,412,167,2831,0
102,47,2593,412,2315,236,0
102,48,2593,412,1902,1139,0
102,49,2593,412,1443,2554,0
102,50,2593,412,194,2519,0
102,51,2593,412,301,248,0
102,52,2593,412,934,2502,0
102,53,2593,412,343,1045,0
102,54,2593,412,1542,1250,0
102,55,2593,412,2149,1171,0
102,56,2593,412,2055,1783,0
102,57,2593,412,941,1993,0
102,58,2593,412,123,1452,0
102,59,2593,412,2845,2865,0
102,60,2593,412,1089,2442,0
102,61,2593,412,859,1946,0
102,62,2593,412,1024,191,0
102,63,2593,412,640,1179,0
102,64,2593,412,2225,946,0
102,65,2593,412,349,822,0
102,66,2593,412,826,2377,0
102,67,2593,412,1638,96,0
102,68,2593,412,2727,990,0
102,69,2593,412,2915,1910,0
102,70,2593,412,1406,1407,0
102,71,2593,412,2216,2614,0
102,72,2593,412,1497,453,0
102,73,2593,412,1462,1798,0
102,74,2593,412,1212,215,0
102,75,2593,412,2881,2014,0
102,76,2593,412,32,1929,0
102,77,2593,412,2695,266,0
102,78,2593,412,2042,2855,0
102,79,2593,412,193,1354,0
102,80,2593,412,123,892,0
102,81,2593,412,2391,199,0
102,82,2593,412,738,1556,0
102,83,2593,412,656,1512,0
102,84,2593,412,2081,2886,0
102,85,2593,412,2720,2097,0
102,86,2593,412,2245,1289,0
102,87,2593,412,714,2990,0
102,88,2593,412,2800,641,0
102,89,2593,412,2389,2741,0
102,90,2593,412,538,2170,0
102,91,2593,412,2767,2393,0
102,92,2593,412,1270,693,0
102,93,2593,412,2649,133,0
102,94,2593,412,782,2023,0
102,95,2593,412,551,1308,0
102,96,2593,412,2784,254,0
102,97,2593,412,2443,1306,0
102,98,2593,412,1619,1722,0
102,99,2593,412,508,1060,0
102,100,2593,412,2201,1345,0
102,101,2593,412,2587,861,0
102,103,2593,412,2995,1976,0
102,104,2593,412,2546,755,0
102,105,2593,412,1384,10,0
102,106,2593,412,1458,697,0
102,107,2593,412,52,2157,0
102,108,2593,412,2017,217,0
102,109,2593,412,2750,1252,0
102,110,2593,412,1972,2182,0
102,111,2593,412,736,1220,0
102,112,2593,412,1701,2178,0
102,113,2593,412,27,769,0
102,114,2593,412,148,1215,0
102,115,2593,412,1308,917,0
102,116,2593,412,579,885,0
102,117,2593,412,2737,2060,0
102,118,2593,412,1739,2828,0
102,119,2593,412,1339,2055,0
102,120,2593,412,1479,618,0
102,121,2593,412,1518,2678,0
102,122,2593,412,2663,2085,0
102,123,2593,412,1536,440,0
102,124,2593,412,2347,485,0
102,125,2593,412,2244,1545,0
102,126,2593,412,1821,2562,0
102,127,2593,412,1162,1754,0
102,128,2593,412,476,1205,0
102,129,2593,412,1692,876,0
102,130,2593,412,300,1205,0
102,131,2593,412,2003,1714,0
102,132,2593,412,381,1336,0
102,133,2593,412,2948,2728,0
102,134,2593,412,1258,2583,0
102,135,2593,412,1121,2987,0
102,136,2593,412,2245,575,0
102,137,2593,412,721,430,0
102,138,2593,412,1441,992,0
102,139,2593,412,2326,2998,0
102,140,2593,412,976,329,0
102,141,2593,412,2900,191,0
102,142,2593,412,1962,1771,0
102,143,2593,412,238,1665,0
102,144,2593,412,295,1936,0
102,145,2593,412,1854,141,0
102,146,2593,412,2927,2918,0
102,147,2593,412,652,2117,0
102,148,2593,412,1281,1593,0
102,149,2593,412,1093,2355,0
102,150,2593,412,821,2889,0
102,151,2593,412,2640,293,0
102,152,2593,412,2213,1092,0
102,153,2593,412,2554,526,1
102,154,2593,412,773,2759,0
102,155,2593,412,2398,2598,0
102,156,2593,412,352,1773,0
102,157,2593,412,136,1123,0
102,158,2593,412,2533,1961,0
102,159,2593,412,1274,2648,0
102,160,2593,412,2856,1016,0
102,161,2593,412,723,68,0
102,162,2593,412,1849,735,0
102,163,2593,412,1750,564,0
102,164,2593,412,21,376,0
102,165,2593,412,2035,939,0
102,166,2593,412,1752,1825,0
102,167,2593,412,2384,871,0
102,168,2593,412,1034,788,0
102,169,2593,412,1867,2645,0
102,170,2593,412,940,504,0
102,171,2593,412,1519,1618,0
102,172,2593,412,1392,2416,0
102,173,2593,412,1843,947,0
102,174,2593,412,1387,1345,0
102,175,2593,412,2479,1210,0
102,176,2593,412,1555,1680,0
102,177,2593,412,160,2470,0
102,178,2593,412,2692,2143,0
102,179,2593,412,158,2357,0
102,180,2593,412,2335,890,0
102,181,2593,412,1761,1075,0
102,182,2593,412,2099,406,0
103,0,2995,1976,1639,2892,0
103,1,2995,1976,1329,745,0
103,2,2995,1976,443,1218,0
103,3,2995,1976,2514,1181,0
103,4,2995,1976,2286,223,0
103,5,2995,1976,595,2408,0
103,6,2995,1976,1383,2289,0
103,7,2995,1976,1795,201,0
103,8,2995,1976,2598,838,0
103,9,2995,1976,813,1715,0
103,10,2995,1976,1135,391,0
103,11,2995,1976,1132,1878,0
103,12,2995,1976,2041,661,0
103,13,2995,1976,1434,670,0
103,14,2995,1976,300,623,0
103,15,2995,1976,1559,2032,0
103,16,2995,1976,1224,2119,0
103,17,2995,1976,838,460,0
103,18,2995,1976,352,2688,0
103,19,2995,1976,2179,352,0
103,20,2995,1976,525,672,0
103,21,2995,1976,1652,2883,0
103,22,2995,1976,1373,2660,0
103,23,2995,1976,2814,1659,0
103,24,2995,1976,1449,1659,0
103,25,2995,1976,2305,1303,0
103,26,2995,1976,769,677,0
103,27,2995,1976,2295,2940,0
103,28,2995,1976,577,2880,0
103,29,2995,1976,1614,2810,0
103,30,2995,1976,47,1395,0
103,31,2995,1976,2664,803,0
103,32,2995,1976,2309,2153,0
103,33,2995,1976,2074,2182,0
103,34,2995,1976,1554,11,0
103,35,2995,1976,1400,2146,0
103,36,2995,1976,1795,740,0
103,37,2995,1976,931,567,0
103,38,2995,1976,1254,1779,0
103,39,2995,1976,45,883,0
103,40,2995,1976,1359,119,0
103,41,2995,1976,2127,1277,0
103,42,2995,1976,2925,1375,0
103,43,2995,1976,2505,1463,0
103,44,2995,1976,1791,2744,0
103,45,2995,1976,1916,1718,0
103,46,2995,1976,167,2831,0
103,47,2995,1976,2315,236,0
103,48,2995,1976,1902,1139,0
103,49,2995,1976,1443,2554,0
103,50,2995,1976,194,2519,0
103,51,2995,1976,301,248,0
103,52,2995,1976,934,2502,0
103,53,2995,1976,343,1045,0
103,54,2995,1976,1542,1250,0
103,55,2995,1976,2149,1171,0
103,56,2995,1976,2055,1783,0
103,57,2995,1976,941,1993,0
103,58,2995,1976,123,1452,0
103,59,2995,1976,2845,2865,0
103,60,2995,1976,1089,2442,0
103,61,2995,1976,859,1946,0
103,62,2995,1976,1024,191,0
103,63,2995,1976,640,1179,0
103,64,2995,1976,2225,946,0
103,65,2995,1976,349,822,0
103,66,2995,1976,826,2377,0
103,67,2995,1976,1638,96,0
103,68,2995,1976,2727,990,0
103,69,2995,1976,2915,1910,0
103,70,2995,1976,1406,1407,0
103,71,2995,1976,2216,2614,0
103,72,2995,1976,1497,453,0
103,73,2995,1976,1462,1798,0
103,74,2995,1976,1212,215,0
103,75,2995,1976,2881,2014,0
103,76,2995,1976,32,1929,0
103,77,2995,1976,2695,266,0
103,78,2995,1976,2042,2855,0
103,79,2995,1976,193,1354,0
103,80,2995,1976,123,892,0
103,81,2995,1976,2391,199,0
103,82,2995,1976,738,1556,0
103,83,2995,1976,656,1512,0
103,84,2995,1976,2081,2886,0
103,85,2995,1976,2720,2097,0
103,86,2995,1976,2245,1289,0
103,87,2995,1976,714,2990,0
103,88,2995,1976,2800,641,0
103,89,2995,1976,2389,2741,0
103,90,2995,1976,538,2170,0
103,91,2995,1976,2767,2393,1
103,92,2995,1976,1270,693,0
103,93,2995,1976,2649,133,0
103,94,2995,1976,782,2023,0
103,95,2995,1976,551,1308,0
103,96,2995,1976,2784,254,0
103,97,2995,1976,2443,1306,0
103,98,2995,1976,1619,1722,0
103,99,2995,1976,508,1060,0
103,100,2995,1976,2201,1345,0
103,101,2995,1976,2587,861,0
103,102,2995,1976,2593,412,0
103,104,2995,1976,2546,755,0
103,105,2995,1976,1384,10,0
103,106,2995,1976,1458,697,0
103,107,2995,1976,52,2157,0
103,108,2995,1976,2017,217,0
103,109,2995,1976,2750,1252,0
103,110,2995,1976,1972,2182,0
103,111,2995,1976,736,1220,0
103,112,2995,1976,1701,2178,0
103,113,2995,1976,27,769,0
103,114,2995,1976,148,1215,0
103,115,2995,1976,1308,917,0
103,116,2995,1976,579,885,0
103,117,2995,1976,2737,2060,0
103,118,2995,1976,1739,2828,0
103,119,2995,1976,1339,2055,0
103,120,2995,1976,1479,618,0
103,121,2995,1976,1518,2678,0
103,122,2995,1976,2663,2085,0
103,123,2995,1976,1536,440,0
103,124,2995,1976,2347,485,0
103,125,2995,1976,2244,1545,0
103,126,2995,1976,1821,2562,0
103,127,2995,1976,1162,1754,0
103,128,2995,1976,476,1205,0
103,129,2995,1976,1692,876,0
103,130,2995,1976,300,1205,0
103,131,2995,1976,2003,1714,0
103,132,2995,1976,381,1336,0
103,133,2995,1976,2948,2728,0
103,134,2995,1976,1258,2583,0
103,135,2995,1976,1121,2987,0
103,136,2995,1976,2245,575,0
103,137,2995,1976,721,430,0
103,138,2995,1976,1441,992,0
103,139,2995,1976,2326,2998,0
103,140,2995,1976,976,329,0
103,141,2995,1976,2900,191,0
103,142,2995,1976,1962,1771,0
103,143,2995,1976,238,1665,0
103,144,2995,1976,295,1936,0
103,145,2995,1976,1854,141,0
103,146,2995,1976,2927,2918,0
103,147,2995,1976,652,2117,0
103,148,2995,1976,1281,1593,0
103,149,2995,1976,1093,2355,0
103,150,2995,1976,821,2889,0
103,151,2995,1976,2640,293,0
103,152,2995,1976,2213,1092,0
103,153,2995,1976,2554,526,0
103,154,2995,1976,773,2759,0
103,155,2995,1976,2398,2598,0
103,156,2995,1976,352,1773,0
103,157,2995,1976,136,1123,0
103,158,2995,1976,2533,1961,0
103,159,2995,1976,1274,2648,0
103,160,2995,1976,2856,1016,0
103,161,2995,1976,723,68,0
103,162,2995,1976,1849,735,0
103,163,2995,1976,1750,564,0
103,164,2995,1976,21,376,0
103,165,2995,1976,2035,939,0
103,166,2995,1976,1752,1825,0
103,167,2995,1976,2384,871,0
103,168,2995,1976,1034,788,0
103,169,2995,1976,1867,2645,0
103,170,2995,1976,940,504,0
103,171,2995,1976,1519,1618,0
103,172,2995,1976,1392,2416,0
103,173,2995,1976,1843,947,0
103,174,2995,1976,1387,1345,0
103,175,2995,1976,2479,1210,0
103,176,2995,1976,1555,1680,0
103,177,2995,1976,160,2470,0
103,178,2995,1976,2692,2143,0
103,179,2995,1976,158,2357,0
103,180,2995,1976,2335,890,0
103,181,2995,1976,1761,1075,0
103,182,2995,1976,2099,406,0
104,0,2546,755,1639,2892,0
104,1,2546,755,1329,745,0
104,2,2546,755,443,1218,0
104,3,2546,755,2514,1181,0
104,4,2546,755,2286,223,0
104,5,2546,755,595,2408,0
104,6,2546,755,1383,2289,0
104,7,2546,755,1795,201,0
104,8,2546,755,2598,838,0
104,9,2546,755,813,1715,0
104,10,2546,755,1135,391,0
104,11,2546,755,1132,1878,0
104,12,2546,755,2041,661,0
104,13,2546,755,1434,670,0
104,14,2546,755,300,623,0
104,15,2546,755,1559,2032,0
104,16,2546,755,1224,2119,0
104,17,2546,755,838,460,0
104,18,2546,755,352,2688,0
104,19,2546,755,2179,352,0
104,20,2546,755,525,672,0
104,21,2546,755,1652,2883,0
104,22,2546,755,1373,2660,0
104,23,2546,755,2814,1659,0
104,24,2546,755,1449,1659,0
104,25,2546,755,2305,1303,0
104,26,2546,755,769,677,0
104,27,2546,755,2295,2940,0
104,28,2546,755,577,2880,0
104,29,2546,755,1614,2810,0
104,30,2546,755,47,1395,0
104,31,2546,755,2664,803,0
104,32,2546,755,2309,2153,0
104,33,2546,755,2074,2182,0
104,34,2546,755,1554,11,0
104,35,2546,755,1400,2146,0
104,36,2546,755,1795,740,0
104,37,2546,755,931,567,0
104,38,2546,755,1254,1779,0
104,39,2546,755,45,883,0
104,40,2546,755,1359,119,0
104,41,2546,755,2127,1277,0
104,42,2546,755,2925,1375,0
104,43,2546,755,2505,1463,0
104,44,2546,755,1791,2744,0
104,45,2546,755,1916,1718,0
104,46,2546,755,167,2831,0
104,47,2546,755,2315,236,0
104,48,2546,755,1902,1139,0
104,49,2546,755,1443,2554,0
104,50,2546,755,194,2519,0
104,51,2546,755,301,248,0
104,52,2546,755,934,2502,0
104,53,2546,755,343,1045,0
104,54,2546,755,1542,1250,0
104,55,2546,755,2149,1171,0
104,56,2546,755,2055,1783,0
104,57,2546,755,941,1993,0
104,58,2546,755,123,1452,0
104,59,2546,755,2845,2865,0
104,60,2546,755,1089,2442,0
104,61,2546,755,859,1946,0
104,62,2546,755,1024,191,0
104,63,2546,755,640,1179,0
104,64,2546,755,2225,946,0
104,65,2546,755,349,822,0
104,66,2546,755,826,2377,0
104,67,2546,755,1638,96,0
104,68,2546,755,2727,990,0
104,69,2546,755,2915,1910,0
104,70,2546,755,1406,1407,0
104,71,2546,755,2216,2614,0
104,72,2546,755,1497,453,0
104,73,2546,755,1462,1798,0
104,74,2546,755,1212,215,0
104,75,2546,755,2881,2014,0
104,76,2546,755,32,1929,0
104,77,2546,755,2695,266,0
104,78,2546,755,2042,2855,0
104,79,2546,755,193,1354,0
104,80,2546,755,123,892,0
104,81,2546,755,2391,199,0
104,82,2546,755,738,1556,0
104,83,2546,755,656,1512,0
104,84,2546,755,2081,2886,0
104,85,2546,755,2720,2097,0
104,86,2546,755,2245,1289,0
104,87,2546,755,714,2990,0
104,88,2546,755,2800,641,1
104,89,2546,755,2389,2741,0
104,90,2546,755,538,2170,0
104,91,2546,755,2767,2393,0
104,92,2546,755,1270,693,0
104,93,2546,755,2649,133,0
104,94,2546,755,782,2023,0
104,95,2546,755,551,1308,0
104,96,2546,755,2784,254,0
104,97,2546,755,2443,1306,0
104,98,2546,755,1619,1722,0
104,99,2546,755,508,1060,0
104,100,2546,755,2201,1345,0
104,101,2546,755,2587,861,0
104,102,2546,755,2593,412,0
104,103,2546,755,2995,1976,0
104,105,2546,755,1384,10,0
104,106,2546,755,1458,697,0
104,107,2546,755,52,2157,0
104,108,2546,755,2017,217,0
104,109,2546,755,2750,1252,0
104,110,2546,755,1972,2182,0
104,111,2546,755,736,1220,0
104,112,2546,755,1701,2178,0
104,113,2546,755,27,769,0
104,114,2546,755,148,1215,0
104,115,2546,755,1308,917,0
104,116,2546,755,579,885,0
104,117,2546,755,2737,2060,0
104,118,2546,755,1739,2828,0
104,119,2546,755,1339,2055,0
104,120,2546,755,1479,618,0
104,121,2546,755,1518,2678,0
104,122,2546,755,2663,2085,0
104,123,2546,755,1536,440,0
104,124,2546,755,2347,485,0
104,125,2546,755,2244,1545,0
104,126,2546,755,1821,2562,0
104,127,2546,755,1162,1754,0
104,128,2546,755,476,1205,0
104,129,2546,755,1692,876,0
104,130,2546,755,300,1205,0
104,131,2546,755,2003,1714,0
104,132,2546,755,381,1336,0
104,133,2546,755,2948,2728,0
104,134,2546,755,1258,2583,0
104,135,2546,755,1121,2987,0
104,136,2546,755,2245,575,0
104,137,2546,755,721,430,0
104,138,2546,755,1441,992,0
104,139,2546,755,2326,2998,0
104,140,2546,755,976,329,0
104,141,2546,755,2900,191,0
104,142,2546,755,1962,1771,0
104,143,2546,755,238,1665,0
104,144,2546,755,295,1936,0
104,145,2546,755,1854,141,0
104,146,2546,755,2927,2918,0
104,147,2546,755,652,2117,0
104,148,2546,755,1281,1593,0
104,149,2546,755,1093,2355,0
104,150,2546,755,821,2889,0
104,151,2546,755,2640,293,0
104,152,2546,755,2213,1092,0
104,153,2546,755,2554,526,0
104,154,2546,755,773,2759,0
104,155,2546,755,2398,2598,0
104,156,2546,755,352,1773,0
104,157,2546,755,136,1123,0
104,158,2546,755,2533,1961,0
104,159,2546,755,1274,2648,0
104,160,2546,755,2856,1016,0
104,161,2546,755,723,68,0
104,162,2546,755,1849,735,0
104,163,2546,755,1750,564,0
104,164,2546,755,21,376,0
104,165,2546,755,2035,939,0
104,166,2546,755,1752,1825,0
104,167,2546,755,2384,871,0
104,168,2546,755,1034,788,0
104,169,2546,755,1867,2645,0
104,170,2546,755,940,504,0
104,171,2546,755,1519,1618,0
104,172,2546,755,1392,2416,0
104,173,2546,755,1843,947,0
104,174,2546,755,1387,1345,0
104,175,2546,755,2479,1210,0
104,176,2546,755,1555,1680,0
104,177,2546,755,160,2470,0
104,178,2546,755,2692,2143,0
104,179,2546,755,158,2357,0
104,180,2546,755,2335,890,0
104,181,2546,755,1761,1075,0
104,182,2546,755,2099,406,0
105,0,1384,10,1639,2892,0
105,1,1384,10,1329,745,0
105,2,1384,10,443,1218,0
105,3,1384,10,2514,1181,0
105,4,1384,10,2286,223,0
105,5,1384,10,595,2408,0
105,6,1384,10,1383,2289,0
105,7,1384,10,1795,201,0
105,8,1384,10,2598,838,0
105,9,1384,10,813,1715,0
105,10,1384,10,1135,391,0
105,11,1384,10,1132,1878,0
105,12,1384,10,2041,661,0
105,13,1384,10,1434,670,0
105,14,1384,10,300,623,0
105,15,1384,10,1559,2032,0
105,16,1384,10,1224,2119,0
105,17,1384,10,838,460,0
105,18,1384,10,352,2688,0
105,19,1384,10,2179,352,0
105,20,1384,10,525,672,0
105,21,1384,10,1652,2883,0
105,22,1384,10,1373,2660,0
105,23,1384,10,2814,1659,0
105,24,1384,10,1449,1659,0
105,25,1384,10,2305,1303,0
105,26,1384,10,769,677,0
105,27,1384,10,2295,2940,0
105,28,1384,10,577,2880,0
105,29,1384,10,1614,2810,0
105,30,1384,10,47,1395,0
105,31,1384,10,2664,803,0
105,32,1384,10,2309,2153,0
105,33,1384,10,2074,2182,0
105,34,1384,10,1554,11,1
105,35,1384,10,1400,2146,0
105,36,1384,10,1795,740,0
105,37,1384,10,931,567,0
105,38,1384,10,1254,1779,0
105,39,1384,10,45,883,0
105,40,1384,10,1359,119,0
105,41,1384,10,2127,1277,0
105,42,1384,10,2925,1375,0
105,43,1384,10,2505,1463,0
105,44,1384,10,1791,2744,0
105,45,1384,10,1916,1718,0
105,46,1384,10,167,2831,0
105,47,1384,10,2315,236,0
105,48,1384,10,1902,1139,0
105,49,1384,10,1443,2554,0
105,50,1384,10,194,2519,0
105,51,1384,10,301,248,0
105,52,1384,10,934,2502,0
105,53,1384,10,343,1045,0
105,54,1384,10,1542,1250,0
105,55,1384,10,2149,1171,0
105,56,1384,10,2055,1783,0
105,57,1384,10,941,1993,0
105,58,1384,10,123,1452,0
105,59,1384,10,2845,2865,0
105,60,1384,10,1089,2442,0
105,61,1384,10,859,1946,0
105,62,1384,10,1024,191,0
105,63,1384,10,640,1179,0
105,64,1384,10,2225,946,0
105,65,1384,10,349,822,0
105,66,1384,10,826,2377,0
105,67,1384,10,1638,96,0
105,68,1384,10,2727,990,0
105,69,1384,10,2915,1910,0
105,70,1384,10,1406,1407,0
105,71,1384,10,2216,2614,0
105,72,1384,10,1497,453,0
105,73,1384,10,1462,1798,0
105,74,1384,10,1212,215,0
105,75,1384,10,2881,2014,0
105,76,1384,10,32,1929,0
105,77,1384,10,2695,266,0
105,78,1384,10,2042,2855,0
105,79,1384,10,193,1354,0
105,80,1384,10,123,892,0
105,81,1384,10,2391,199,0
105,82,1384,10,738,1556,0
105,83,1384,10,656,1512,0
105,84,1384,10,2081,2886,0
105,85,1384,10,2720,2097,0
105,86,1384,10,2245,1289,0
105,87,1384,10,714,2990,0
105,88,1384,10,2800,641,0
105,89,1384,10,2389,2741,0
105,90,1384,10,538,2170,0
105,91,1384,10,2767,2393,0
105,92,1384,10,1270,693,0
105,93,1384,10,2649,133,0
105,94,1384,10,782,2023,0
105,95,1384,10,551,1308,0
105,96,1384,10,2784,254,0
105,97,1384,10,2443,1306,0
105,98,1384,10,1619,1722,0
105,99,1384,10,508,1060,0
105,100,1384,10,2201,1345,0
105,101,1384,10,2587,861,0
105,102,1384,10,2593,412,0
105,103,1384,10,2995,1976,0
105,104,1384,10,2546,755,0
105,106,1384,10,1458,697,0
105,107,1384,10,52,2157,0
105,108,1384,10,2017,217,0
105,109,1384,10,2750,1252,0
105,110,1384,10,1972,2182,0
105,111,1384,10,736,1220,0
105,112,1384,10,1701,2178,0
105,113,1384,10,27,769,0
105,114,1384,10,148,1215,0
105,115,1384,10,1308,917,0
105,116,1384,10,579,885,0
105,117,1384,10,2737,2060,0
105,118,1384,10,1739,2828,0
105,119,1384,10,1339,2055,0
105,120,1384,10,1479,618,0
105,121,1384,10,1518,2678,0
105,122,1384,10,2663,2085,0
105,123,1384,10,1536,440,0
105,124,1384,10,2347,485,0
105,125,1384,10,2244,1545,0
105,126,1384,10,1821,2562,0
105,127,1384,10,1162,1754,0
105,128,1384,10,476,1205,0
105,129,1384,10,1692,876,0
105,130,1384,10,300,1205,0
105,131,1384,10,2003,1714,0
105,132,1384,10,381,1336,0
105,133,1384,10,2948,2728,0
105,134,1384,10,1258,2583,0
105,135,1384,10,1121,2987,0
105,136,1384,10,2245,575,0
105,137,1384,10,721,430,0
105,138,1384,10,1441,992,0
105,139,1384,10,2326,2998,0
105,140,1384,10,976,329,0
105,141,1384,10,2900,191,0
105,142,1384,10,1962,1771,0
105,143,1384,10,238,1665,0
105,144,1384,10,295,1936,0
105,145,1384,10,1854,141,0
105,146,1384,10,2927,2918,0
105,147,1384,10,652,2117,0
105,148,1384,10,1281,1593,0
105,149,1384,10,1093,2355,0
105,150,1384,10,821,2889,0
105,151,1384,10,2640,293,0
105,152,1384,10,2213,1092,0
105,153,1384,10,2554,526,0
105,154,1384,10,773,2759,0
105,155,1384,10,2398,2598,0
105,156,1384,10,352,1773,0
105,157,1384,10,136,1123,0
105,158,1384,10,2533,1961,0
105,159,1384,10,1274,2648,0
105,160,1384,10,2856,1016,0
105,161,1384,10,723,68,0
105,162,1384,10,1849,735,0
105,163,1384,10,1750,564,0
105,164,1384,10,21,376,0
105,165,1384,10,2035,939,0
105,166,1384,10,1752,1825,0
105,167,1384,10,2384,871,0
105,168,1384,10,1034,788,0
105,169,1384,10,1867,2645,0
105,170,1384,10,940,504,0
105,171,1384,10,1519,1618,0
105,172,1384,10,1392,2416,0
105,173,1384,10,1843,947,0
105,174,1384,10,1387,1345,0
105,175,1384,10,2479,1210,0
105,176,1384,10,1555,1680,0
105,177,1384,10,160,2470,0
105,178,1384,10,2692,2143,0
105,179,1384,10,158,2357,0
105,180,1384,10,2335,890,0
105,181,1384,10,1761,1075,0
105,182,1384,10,2099,406,0
106,0,1458,697,1639,2892,0
106,1,1458,697,1329,745,0
106,2,1458,697,443,1218,0
106,3,1458,697,2514,1181,0
106,4,1458,697,2286,223,0
106,5,1458,697,595,2408,0
106,6,1458,697,1383,2289,0
106,7,1458,697,1795,201,0
106,8,1458,697,2598,838,0
106,9,1458,697,813,1715,0
106,10,1458,697,1135,391,0
106,11,1458,697,1132,1878,0
106,12,1458,697,2041,661,0
106,13,1458,697,1434,670,0
106,14,1458,697,300,623,0
106,15,1458,697,1559,2032,0
106,16,1458,697,1224,2119,0
106,17,1458,697,838,460,0
106,18,1458,697,352,2688,0
106,19,1458,697,2179,352,0
106,20,1458,697,525,672,0
106,21,1458,697,1652,2883,0
106,22,1458,697,1373,2660,0
106,23,1458,697,2814,1659,0
106,24,1458,697,1449,1659,0
106,25,1458,697,2305,1303,0
106,26,1458,697,769,677,0
106,27,1458,697,2295,2940,0
106,28,1458,697,577,2880,0
106,29,1458,697,1614,2810,0
106,30,1458,697,47,1395,0
106,31,1458,697,2664,803,0
106,32,1458,697,2309,2153,0
106,33,1458,697,2074,2182,0
106,34,1458,697,1554,11,0
106,35,1458,697,1400,2146,0
106,36,1458,697,1795,740,0
106,37,1458,697,931,567,0
106,38,1458,697,1254,1779,0
106,39,1458,697,45,883,0
106,40,1458,697,1359,119,0
106,41,1458,697,2127,1277,0
106,42,1458,697,2925,1375,0
106,43,1458,697,2505,1463,0
106,44,1458,697,1791,2744,0
106,45,1458,697,1916,1718,0
106,46,1458,697,167,2831,0
