from_node,to_node,from_x,from_y,to_x,to_y,is_in_tour
106,47,1458,697,2315,236,0
106,48,1458,697,1902,1139,0
106,49,1458,697,1443,2554,0
106,50,1458,697,194,2519,0
106,51,1458,697,301,248,0
106,52,1458,697,934,2502,0
106,53,1458,697,343,1045,0
106,54,1458,697,1542,1250,0
106,55,1458,697,2149,1171,0
106,56,1458,697,2055,1783,0
106,57,1458,697,941,1993,0
106,58,1458,697,123,1452,0
106,59,1458,697,2845,2865,0
106,60,1458,697,1089,2442,0
106,61,1458,697,859,1946,0
106,62,1458,697,1024,191,0
106,63,1458,697,640,1179,0
106,64,1458,697,2225,946,0
106,65,1458,697,349,822,0
106,66,1458,697,826,2377,0
106,67,1458,697,1638,96,0
106,68,1458,697,2727,990,0
106,69,1458,697,2915,1910,0
106,70,1458,697,1406,1407,0
106,71,1458,697,2216,2614,0
106,72,1458,697,1497,453,0
106,73,1458,697,1462,1798,0
106,74,1458,697,1212,215,0
106,75,1458,697,2881,2014,0
106,76,1458,697,32,1929,0
106,77,1458,697,2695,266,0
106,78,1458,697,2042,2855,0
106,79,1458,697,193,1354,0
106,80,1458,697,123,892,0
106,81,1458,697,2391,199,0
106,82,1458,697,738,1556,0
106,83,1458,697,656,1512,0
106,84,1458,697,2081,2886,0
106,85,1458,697,2720,2097,0
106,86,1458,697,2245,1289,0
106,87,1458,697,714,2990,0
106,88,1458,697,2800,641,0
106,89,1458,697,2389,2741,0
106,90,1458,697,538,2170,0
106,91,1458,697,2767,2393,0
106,92,1458,697,1270,693,0
106,93,1458,697,2649,133,0
106,94,1458,697,782,2023,0
106,95,1458,697,551,1308,0
106,96,1458,697,2784,254,0
106,97,1458,697,2443,1306,0
106,98,1458,697,1619,1722,0
106,99,1458,697,508,1060,0
106,100,1458,697,2201,1345,0
106,101,1458,697,2587,861,0
106,102,1458,697,2593,412,0
106,103,1458,697,2995,1976,0
106,104,1458,697,2546,755,0
106,105,1458,697,1384,10,0
106,107,1458,697,52,2157,0
106,108,1458,697,2017,217,0
106,109,1458,697,2750,1252,0
106,110,1458,697,1972,2182,0
106,111,1458,697,736,1220,0
106,112,1458,697,1701,2178,0
106,113,1458,697,27,769,0
106,114,1458,697,148,1215,0
106,115,1458,697,1308,917,0
106,116,1458,697,579,885,0
106,117,1458,697,2737,2060,0
106,118,1458,697,1739,2828,0
106,119,1458,697,1339,2055,0
106,120,1458,697,1479,618,0
106,121,1458,697,1518,2678,0
106,122,1458,697,2663,2085,0
106,123,1458,697,1536,440,0
106,124,1458,697,2347,485,0
106,125,1458,697,2244,1545,0
106,126,1458,697,1821,2562,0
106,127,1458,697,1162,1754,0
106,128,1458,697,476,1205,0
106,129,1458,697,1692,876,1
106,130,1458,697,300,1205,0
106,131,1458,697,2003,1714,0
106,132,1458,697,381,1336,0
106,133,1458,697,2948,2728,0
106,134,1458,697,1258,2583,0
106,135,1458,697,1121,2987,0
106,136,1458,697,2245,575,0
106,137,1458,697,721,430,0
106,138,1458,697,1441,992,0
106,139,1458,697,2326,2998,0
106,140,1458,697,976,329,0
106,141,1458,697,2900,191,0
106,142,1458,697,1962,1771,0
106,143,1458,697,238,1665,0
106,144,1458,697,295,1936,0
106,145,1458,697,1854,141,0
106,146,1458,697,2927,2918,0
106,147,1458,697,652,2117,0
106,148,1458,697,1281,1593,0
106,149,1458,697,1093,2355,0
106,150,1458,697,821,2889,0
106,151,1458,697,2640,293,0
106,152,1458,697,2213,1092,0
106,153,1458,697,2554,526,0
106,154,1458,697,773,2759,0
106,155,1458,697,2398,2598,0
106,156,1458,697,352,1773,0
106,157,1458,697,136,1123,0
106,158,1458,697,2533,1961,0
106,159,1458,697,1274,2648,0
106,160,1458,697,2856,1016,0
106,161,1458,697,723,68,0
106,162,1458,697,1849,735,0
106,163,1458,697,1750,564,0
106,164,1458,697,21,376,0
106,165,1458,697,2035,939,0
106,166,1458,697,1752,1825,0
106,167,1458,697,2384,871,0
106,168,1458,697,1034,788,0
106,169,1458,697,1867,2645,0
106,170,1458,697,940,504,0
106,171,1458,697,1519,1618,0
106,172,1458,697,1392,2416,0
106,173,1458,697,1843,947,0
106,174,1458,697,1387,1345,0
106,175,1458,697,2479,1210,0
106,176,1458,697,1555,1680,0
106,177,1458,697,160,2470,0
106,178,1458,697,2692,2143,0
106,179,1458,697,158,2357,0
106,180,1458,697,2335,890,0
106,181,1458,697,1761,1075,0
106,182,1458,697,2099,406,0
107,0,52,2157,1639,2892,0
107,1,52,2157,1329,745,0
107,2,52,2157,443,1218,0
107,3,52,2157,2514,1181,0
107,4,52,2157,2286,223,0
107,5,52,2157,595,2408,0
107,6,52,2157,1383,2289,0
107,7,52,2157,1795,201,0
107,8,52,2157,2598,838,0
107,9,52,2157,813,1715,0
107,10,52,2157,1135,391,0
107,11,52,2157,1132,1878,0
107,12,52,2157,2041,661,0
107,13,52,2157,1434,670,0
107,14,52,2157,300,623,0
107,15,52,2157,1559,2032,0
107,16,52,2157,1224,2119,0
107,17,52,2157,838,460,0
107,18,52,2157,352,2688,0
107,19,52,2157,2179,352,0
107,20,52,2157,525,672,0
107,21,52,2157,1652,2883,0
107,22,52,2157,1373,2660,0
107,23,52,2157,2814,1659,0
107,24,52,2157,1449,1659,0
107,25,52,2157,2305,1303,0
107,26,52,2157,769,677,0
107,27,52,2157,2295,2940,0
107,28,52,2157,577,2880,0
107,29,52,2157,1614,2810,0
107,30,52,2157,47,1395,0
107,31,52,2157,2664,803,0
107,32,52,2157,2309,2153,0
107,33,52,2157,2074,2182,0
107,34,52,2157,1554,11,0
107,35,52,2157,1400,2146,0
107,36,52,2157,1795,740,0
107,37,52,2157,931,567,0
107,38,52,2157,1254,1779,0
107,39,52,2157,45,883,0
107,40,52,2157,1359,119,0
107,41,52,2157,2127,1277,0
107,42,52,2157,2925,1375,0
107,43,52,2157,2505,1463,0
107,44,52,2157,1791,2744,0
107,45,52,2157,1916,1718,0
107,46,52,2157,167,2831,0
107,47,52,2157,2315,236,0
107,48,52,2157,1902,1139,0
107,49,52,2157,1443,2554,0
107,50,52,2157,194,2519,0
107,51,52,2157,301,248,0
107,52,52,2157,934,2502,0
107,53,52,2157,343,1045,0
107,54,52,2157,1542,1250,0
107,55,52,2157,2149,1171,0
107,56,52,2157,2055,1783,0
107,57,52,2157,941,1993,0
107,58,52,2157,123,1452,0
107,59,52,2157,2845,2865,0
107,60,52,2157,1089,2442,0
107,61,52,2157,859,1946,0
107,62,52,2157,1024,191,0
107,63,52,2157,640,1179,0
107,64,52,2157,2225,946,0
107,65,52,2157,349,822,0
107,66,52,2157,826,2377,0
107,67,52,2157,1638,96,0
107,68,52,2157,2727,990,0
107,69,52,2157,2915,1910,0
107,70,52,2157,1406,1407,0
107,71,52,2157,2216,2614,0
107,72,52,2157,1497,453,0
107,73,52,2157,1462,1798,0
107,74,52,2157,1212,215,0
107,75,52,2157,2881,2014,0
107,76,52,2157,32,1929,1
107,77,52,2157,2695,266,0
107,78,52,2157,2042,2855,0
107,79,52,2157,193,1354,0
107,80,52,2157,123,892,0
107,81,52,2157,2391,199,0
107,82,52,2157,738,1556,0
107,83,52,2157,656,1512,0
107,84,52,2157,2081,2886,0
107,85,52,2157,2720,2097,0
107,86,52,2157,2245,1289,0
107,87,52,2157,714,2990,0
107,88,52,2157,2800,641,0
107,89,52,2157,2389,2741,0
107,90,52,2157,538,2170,0
107,91,52,2157,2767,2393,0
107,92,52,2157,1270,693,0
107,93,52,2157,2649,133,0
107,94,52,2157,782,2023,0
107,95,52,2157,551,1308,0
107,96,52,2157,2784,254,0
107,97,52,2157,2443,1306,0
107,98,52,2157,1619,1722,0
107,99,52,2157,508,1060,0
107,100,52,2157,2201,1345,0
107,101,52,2157,2587,861,0
107,102,52,2157,2593,412,0
107,103,52,2157,2995,1976,0
107,104,52,2157,2546,755,0
107,105,52,2157,1384,10,0
107,106,52,2157,1458,697,0
107,108,52,2157,2017,217,0
107,109,52,2157,2750,1252,0
107,110,52,2157,1972,2182,0
107,111,52,2157,736,1220,0
107,112,52,2157,1701,2178,0
107,113,52,2157,27,769,0
107,114,52,2157,148,1215,0
107,115,52,2157,1308,917,0
107,116,52,2157,579,885,0
107,117,52,2157,2737,2060,0
107,118,52,2157,1739,2828,0
107,119,52,2157,1339,2055,0
107,120,52,2157,1479,618,0
107,121,52,2157,1518,2678,0
107,122,52,2157,2663,2085,0
107,123,52,2157,1536,440,0
107,124,52,2157,2347,485,0
107,125,52,2157,2244,1545,0
107,126,52,2157,1821,2562,0
107,127,52,2157,1162,1754,0
107,128,52,2157,476,1205,0
107,129,52,2157,1692,876,0
107,130,52,2157,300,1205,0
107,131,52,2157,2003,1714,0
107,132,52,2157,381,1336,0
107,133,52,2157,2948,2728,0
107,134,52,2157,1258,2583,0
107,135,52,2157,1121,2987,0
107,136,52,2157,2245,575,0
107,137,52,2157,721,430,0
107,138,52,2157,1441,992,0
107,139,52,2157,2326,2998,0
107,140,52,2157,976,329,0
107,141,52,2157,2900,191,0
107,142,52,2157,1962,1771,0
107,143,52,2157,238,1665,0
107,144,52,2157,295,1936,0
107,145,52,2157,1854,141,0
107,146,52,2157,2927,2918,0
107,147,52,2157,652,2117,0
107,148,52,2157,1281,1593,0
107,149,52,2157,1093,2355,0
107,150,52,2157,821,2889,0
107,151,52,2157,2640,293,0
107,152,52,2157,2213,1092,0
107,153,52,2157,2554,526,0
107,154,52,2157,773,2759,0
107,155,52,2157,2398,2598,0
107,156,52,2157,352,1773,0
107,157,52,2157,136,1123,0
107,158,52,2157,2533,1961,0
107,159,52,2157,1274,2648,0
107,160,52,2157,2856,1016,0
107,161,52,2157,723,68,0
107,162,52,2157,1849,735,0
107,163,52,2157,1750,564,0
107,164,52,2157,21,376,0
107,165,52,2157,2035,939,0
107,166,52,2157,1752,1825,0
107,167,52,2157,2384,871,0
107,168,52,2157,1034,788,0
107,169,52,2157,1867,2645,0
107,170,52,2157,940,504,0
107,171,52,2157,1519,1618,0
107,172,52,2157,1392,2416,0
107,173,52,2157,1843,947,0
107,174,52,2157,1387,1345,0
107,175,52,2157,2479,1210,0
107,176,52,2157,1555,1680,0
107,177,52,2157,160,2470,0
107,178,52,2157,2692,2143,0
107,179,52,2157,158,2357,0
107,180,52,2157,2335,890,0
107,181,52,2157,1761,1075,0
107,182,52,2157,2099,406,0
108,0,2017,217,1639,2892,0
108,1,2017,217,1329,745,0
108,2,2017,217,443,1218,0
108,3,2017,217,2514,1181,0
108,4,2017,217,2286,223,0
108,5,2017,217,595,2408,0
108,6,2017,217,1383,2289,0
108,7,2017,217,1795,201,0
108,8,2017,217,2598,838,0
108,9,2017,217,813,1715,0
108,10,2017,217,1135,391,0
108,11,2017,217,1132,1878,0
108,12,2017,217,2041,661,0
108,13,2017,217,1434,670,0
108,14,2017,217,300,623,0
108,15,2017,217,1559,2032,0
108,16,2017,217,1224,2119,0
108,17,2017,217,838,460,0
108,18,2017,217,352,2688,0
108,19,2017,217,2179,352,0
108,20,2017,217,525,672,0
108,21,2017,217,1652,2883,0
108,22,2017,217,1373,2660,0
108,23,2017,217,2814,1659,0
108,24,2017,217,1449,1659,0
108,25,2017,217,2305,1303,0
108,26,2017,217,769,677,0
108,27,2017,217,2295,2940,0
108,28,2017,217,577,2880,0
108,29,2017,217,1614,2810,0
108,30,2017,217,47,1395,0
108,31,2017,217,2664,803,0
108,32,2017,217,2309,2153,0
108,33,2017,217,2074,2182,0
108,34,2017,217,1554,11,0
108,35,2017,217,1400,2146,0
108,36,2017,217,1795,740,0
108,37,2017,217,931,567,0
108,38,2017,217,1254,1779,0
108,39,2017,217,45,883,0
108,40,2017,217,1359,119,0
108,41,2017,217,2127,1277,0
108,42,2017,217,2925,1375,0
108,43,2017,217,2505,1463,0
108,44,2017,217,1791,2744,0
108,45,2017,217,1916,1718,0
108,46,2017,217,167,2831,0
108,47,2017,217,2315,236,0
108,48,2017,217,1902,1139,0
108,49,2017,217,1443,2554,0
108,50,2017,217,194,2519,0
108,51,2017,217,301,248,0
108,52,2017,217,934,2502,0
108,53,2017,217,343,1045,0
108,54,2017,217,1542,1250,0
108,55,2017,217,2149,1171,0
108,56,2017,217,2055,1783,0
108,57,2017,217,941,1993,0
108,58,2017,217,123,1452,0
108,59,2017,217,2845,2865,0
108,60,2017,217,1089,2442,0
108,61,2017,217,859,1946,0
108,62,2017,217,1024,191,0
108,63,2017,217,640,1179,0
108,64,2017,217,2225,946,0
108,65,2017,217,349,822,0
108,66,2017,217,826,2377,0
108,67,2017,217,1638,96,0
108,68,2017,217,2727,990,0
108,69,2017,217,2915,1910,0
108,70,2017,217,1406,1407,0
108,71,2017,217,2216,2614,0
108,72,2017,217,1497,453,0
108,73,2017,217,1462,1798,0
108,74,2017,217,1212,215,0
108,75,2017,217,2881,2014,0
108,76,2017,217,32,1929,0
108,77,2017,217,2695,266,0
108,78,2017,217,2042,2855,0
108,79,2017,217,193,1354,0
108,80,2017,217,123,892,0
108,81,2017,217,2391,199,0
108,82,2017,217,738,1556,0
108,83,2017,217,656,1512,0
108,84,2017,217,2081,2886,0
108,85,2017,217,2720,2097,0
108,86,2017,217,2245,1289,0
108,87,2017,217,714,2990,0
108,88,2017,217,2800,641,0
108,89,2017,217,2389,2741,0
108,90,2017,217,538,2170,0
108,91,2017,217,2767,2393,0
108,92,2017,217,1270,693,0
108,93,2017,217,2649,133,0
108,94,2017,217,782,2023,0
108,95,2017,217,551,1308,0
108,96,2017,217,2784,254,0
108,97,2017,217,2443,1306,0
108,98,2017,217,1619,1722,0
108,99,2017,217,508,1060,0
108,100,2017,217,2201,1345,0
108,101,2017,217,2587,861,0
108,102,2017,217,2593,412,0
108,103,2017,217,2995,1976,0
108,104,2017,217,2546,755,0
108,105,2017,217,1384,10,0
108,106,2017,217,1458,697,0
108,107,2017,217,52,2157,0
108,109,2017,217,2750,1252,0
108,110,2017,217,1972,2182,0
108,111,2017,217,736,1220,0
108,112,2017,217,1701,2178,0
108,113,2017,217,27,769,0
108,114,2017,217,148,1215,0
108,115,2017,217,1308,917,0
108,116,2017,217,579,885,0
108,117,2017,217,2737,2060,0
108,118,2017,217,1739,2828,0
108,119,2017,217,1339,2055,0
108,120,2017,217,1479,618,0
108,121,2017,217,1518,2678,0
108,122,2017,217,2663,2085,0
108,123,2017,217,1536,440,0
108,124,2017,217,2347,485,0
108,125,2017,217,2244,1545,0
108,126,2017,217,1821,2562,0
108,127,2017,217,1162,1754,0
108,128,2017,217,476,1205,0
108,129,2017,217,1692,876,0
108,130,2017,217,300,1205,0
108,131,2017,217,2003,1714,0
108,132,2017,217,381,1336,0
108,133,2017,217,2948,2728,0
108,134,2017,217,1258,2583,0
108,135,2017,217,1121,2987,0
108,136,2017,217,2245,575,0
108,137,2017,217,721,430,0
108,138,2017,217,1441,992,0
108,139,2017,217,2326,2998,0
108,140,2017,217,976,329,0
108,141,2017,217,2900,191,0
108,142,2017,217,1962,1771,0
108,143,2017,217,238,1665,0
108,144,2017,217,295,1936,0
108,145,2017,217,1854,141,0
108,146,2017,217,2927,2918,0
108,147,2017,217,652,2117,0
108,148,2017,217,1281,1593,0
108,149,2017,217,1093,2355,0
108,150,2017,217,821,2889,0
108,151,2017,217,2640,293,0
108,152,2017,217,2213,1092,0
108,153,2017,217,2554,526,0
108,154,2017,217,773,2759,0
108,155,2017,217,2398,2598,0
108,156,2017,217,352,1773,0
108,157,2017,217,136,1123,0
108,158,2017,217,2533,1961,0
108,159,2017,217,1274,2648,0
108,160,2017,217,2856,1016,0
108,161,2017,217,723,68,0
108,162,2017,217,1849,735,0
108,163,2017,217,1750,564,0
108,164,2017,217,21,376,0
108,165,2017,217,2035,939,0
108,166,2017,217,1752,1825,0
108,167,2017,217,2384,871,0
108,168,2017,217,1034,788,0
108,169,2017,217,1867,2645,0
108,170,2017,217,940,504,0
108,171,2017,217,1519,1618,0
108,172,2017,217,1392,2416,0
108,173,2017,217,1843,947,0
108,174,2017,217,1387,1345,0
108,175,2017,217,2479,1210,0
108,176,2017,217,1555,1680,0
108,177,2017,217,160,2470,0
108,178,2017,217,2692,2143,0
108,179,2017,217,158,2357,0
108,180,2017,217,2335,890,0
108,181,2017,217,1761,1075,0
108,182,2017,217,2099,406,1
109,0,2750,1252,1639,2892,0
109,1,2750,1252,1329,745,0
109,2,2750,1252,443,1218,0
109,3,2750,1252,2514,1181,0
109,4,2750,1252,2286,223,0
109,5,2750,1252,595,2408,0
109,6,2750,1252,1383,2289,0
109,7,2750,1252,1795,201,0
109,8,2750,1252,2598,838,0
109,9,2750,1252,813,1715,0
109,10,2750,1252,1135,391,0
109,11,2750,1252,1132,1878,0
109,12,2750,1252,2041,661,0
109,13,2750,1252,1434,670,0
109,14,2750,1252,300,623,0
109,15,2750,1252,1559,2032,0
109,16,2750,1252,1224,2119,0
109,17,2750,1252,838,460,0
109,18,2750,1252,352,2688,0
109,19,2750,1252,2179,352,0
109,20,2750,1252,525,672,0
109,21,2750,1252,1652,2883,0
109,22,2750,1252,1373,2660,0
109,23,2750,1252,2814,1659,0
109,24,2750,1252,1449,1659,0
109,25,2750,1252,2305,1303,0
109,26,2750,1252,769,677,0
109,27,2750,1252,2295,2940,0
109,28,2750,1252,577,2880,0
109,29,2750,1252,1614,2810,0
109,30,2750,1252,47,1395,0
109,31,2750,1252,2664,803,0
109,32,2750,1252,2309,2153,0
109,33,2750,1252,2074,2182,0
109,34,2750,1252,1554,11,0
109,35,2750,1252,1400,2146,0
109,36,2750,1252,1795,740,0
109,37,2750,1252,931,567,0
109,38,2750,1252,1254,1779,0
109,39,2750,1252,45,883,0
109,40,2750,1252,1359,119,0
109,41,2750,1252,2127,1277,0
109,42,2750,1252,2925,1375,1
109,43,2750,1252,2505,1463,0
109,44,2750,1252,1791,2744,0
109,45,2750,1252,1916,1718,0
109,46,2750,1252,167,2831,0
109,47,2750,1252,2315,236,0
109,48,2750,1252,1902,1139,0
109,49,2750,1252,1443,2554,0
109,50,2750,1252,194,2519,0
109,51,2750,1252,301,248,0
109,52,2750,1252,934,2502,0
109,53,2750,1252,343,1045,0
109,54,2750,1252,1542,1250,0
109,55,2750,1252,2149,1171,0
109,56,2750,1252,2055,1783,0
109,57,2750,1252,941,1993,0
109,58,2750,1252,123,1452,0
109,59,2750,1252,2845,2865,0
109,60,2750,1252,1089,2442,0
109,61,2750,1252,859,1946,0
109,62,2750,1252,1024,191,0
109,63,2750,1252,640,1179,0
109,64,2750,1252,2225,946,0
109,65,2750,1252,349,822,0
109,66,2750,1252,826,2377,0
109,67,2750,1252,1638,96,0
109,68,2750,1252,2727,990,0
109,69,2750,1252,2915,1910,0
109,70,2750,1252,1406,1407,0
109,71,2750,1252,2216,2614,0
109,72,2750,1252,1497,453,0
109,73,2750,1252,1462,1798,0
109,74,2750,1252,1212,215,0
109,75,2750,1252,2881,2014,0
109,76,2750,1252,32,1929,0
109,77,2750,1252,2695,266,0
109,78,2750,1252,2042,2855,0
109,79,2750,1252,193,1354,0
109,80,2750,1252,123,892,0
109,81,2750,1252,2391,199,0
109,82,2750,1252,738,1556,0
109,83,2750,1252,656,1512,0
109,84,2750,1252,2081,2886,0
109,85,2750,1252,2720,2097,0
109,86,2750,1252,2245,1289,0
109,87,2750,1252,714,2990,0
109,88,2750,1252,2800,641,0
109,89,2750,1252,2389,2741,0
109,90,2750,1252,538,2170,0
109,91,2750,1252,2767,2393,0
109,92,2750,1252,1270,693,0
109,93,2750,1252,2649,133,0
109,94,2750,1252,782,2023,0
109,95,2750,1252,551,1308,0
109,96,2750,1252,2784,254,0
109,97,2750,1252,2443,1306,0
109,98,2750,1252,1619,1722,0
109,99,2750,1252,508,1060,0
109,100,2750,1252,2201,1345,0
109,101,2750,1252,2587,861,0
109,102,2750,1252,2593,412,0
109,103,2750,1252,2995,1976,0
109,104,2750,1252,2546,755,0
109,105,2750,1252,1384,10,0
109,106,2750,1252,1458,697,0
109,107,2750,1252,52,2157,0
109,108,2750,1252,2017,217,0
109,110,2750,1252,1972,2182,0
109,111,2750,1252,736,1220,0
109,112,2750,1252,1701,2178,0
109,113,2750,1252,27,769,0
109,114,2750,1252,148,1215,0
109,115,2750,1252,1308,917,0
109,116,2750,1252,579,885,0
109,117,2750,1252,2737,2060,0
109,118,2750,1252,1739,2828,0
109,119,2750,1252,1339,2055,0
109,120,2750,1252,1479,618,0
109,121,2750,1252,1518,2678,0
109,122,2750,1252,2663,2085,0
109,123,2750,1252,1536,440,0
109,124,2750,1252,2347,485,0
109,125,2750,1252,2244,1545,0
109,126,2750,1252,1821,2562,0
109,127,2750,1252,1162,1754,0
109,128,2750,1252,476,1205,0
109,129,2750,1252,1692,876,0
109,130,2750,1252,300,1205,0
109,131,2750,1252,2003,1714,0
109,132,2750,1252,381,1336,0
109,133,2750,1252,2948,2728,0
109,134,2750,1252,1258,2583,0
109,135,2750,1252,1121,2987,0
109,136,2750,1252,2245,575,0
109,137,2750,1252,721,430,0
109,138,2750,1252,1441,992,0
109,139,2750,1252,2326,2998,0
109,140,2750,1252,976,329,0
109,141,2750,1252,2900,191,0
109,142,2750,1252,1962,1771,0
109,143,2750,1252,238,1665,0
109,144,2750,1252,295,1936,0
109,145,2750,1252,1854,141,0
109,146,2750,1252,2927,2918,0
109,147,2750,1252,652,2117,0
109,148,2750,1252,1281,1593,0
109,149,2750,1252,1093,2355,0
109,150,2750,1252,821,2889,0
109,151,2750,1252,2640,293,0
109,152,2750,1252,2213,1092,0
109,153,2750,1252,2554,526,0
109,154,2750,1252,773,2759,0
109,155,2750,1252,2398,2598,0
109,156,2750,1252,352,1773,0
109,157,2750,1252,136,1123,0
109,158,2750,1252,2533,1961,0
109,159,2750,1252,1274,2648,0
109,160,2750,1252,2856,1016,0
109,161,2750,1252,723,68,0
109,162,2750,1252,1849,735,0
109,163,2750,1252,1750,564,0
109,164,2750,1252,21,376,0
109,165,2750,1252,2035,939,0
109,166,2750,1252,1752,1825,0
109,167,2750,1252,2384,871,0
109,168,2750,1252,1034,788,0
109,169,2750,1252,1867,2645,0
109,170,2750,1252,940,504,0
109,171,2750,1252,1519,1618,0
109,172,2750,1252,1392,2416,0
109,173,2750,1252,1843,947,0
109,174,2750,1252,1387,1345,0
109,175,2750,1252,2479,1210,0
109,176,2750,1252,1555,1680,0
109,177,2750,1252,160,2470,0
109,178,2750,1252,2692,2143,0
109,179,2750,1252,158,2357,0
109,180,2750,1252,2335,890,0
109,181,2750,1252,1761,1075,0
109,182,2750,1252,2099,406,0
110,0,1972,2182,1639,2892,0
110,1,1972,2182,1329,745,0
110,2,1972,2182,443,1218,0
110,3,1972,2182,2514,1181,0
110,4,1972,2182,2286,223,0
110,5,1972,2182,595,2408,0
110,6,1972,2182,1383,2289,0
110,7,1972,2182,1795,201,0
110,8,1972,2182,2598,838,0
110,9,1972,2182,813,1715,0
110,10,1972,2182,1135,391,0
110,11,1972,2182,1132,1878,0
110,12,1972,2182,2041,661,0
110,13,1972,2182,1434,670,0
110,14,1972,2182,300,623,0
110,15,1972,2182,1559,2032,0
110,16,1972,2182,1224,2119,0
110,17,1972,2182,838,460,0
110,18,1972,2182,352,2688,0
110,19,1972,2182,2179,352,0
110,20,1972,2182,525,672,0
110,21,1972,2182,1652,2883,0
110,22,1972,2182,1373,2660,0
110,23,1972,2182,2814,1659,0
110,24,1972,2182,1449,1659,0
110,25,1972,2182,2305,1303,0
110,26,1972,2182,769,677,0
110,27,1972,2182,2295,2940,0
110,28,1972,2182,577,2880,0
110,29,1972,2182,1614,2810,0
110,30,1972,2182,47,1395,0
110,31,1972,2182,2664,803,0
110,32,1972,2182,2309,2153,0
110,33,1972,2182,2074,2182,1
110,34,1972,2182,1554,11,0
110,35,1972,2182,1400,2146,0
110,36,1972,2182,1795,740,0
110,37,1972,2182,931,567,0
110,38,1972,2182,1254,1779,0
110,39,1972,2182,45,883,0
110,40,1972,2182,1359,119,0
110,41,1972,2182,2127,1277,0
110,42,1972,2182,2925,1375,0
110,43,1972,2182,2505,1463,0
110,44,1972,2182,1791,2744,0
110,45,1972,2182,1916,1718,0
110,46,1972,2182,167,2831,0
110,47,1972,2182,2315,236,0
110,48,1972,2182,1902,1139,0
110,49,1972,2182,1443,2554,0
110,50,1972,2182,194,2519,0
110,51,1972,2182,301,248,0
110,52,1972,2182,934,2502,0
110,53,1972,2182,343,1045,0
110,54,1972,2182,1542,1250,0
110,55,1972,2182,2149,1171,0
110,56,1972,2182,2055,1783,0
110,57,1972,2182,941,1993,0
110,58,1972,2182,123,1452,0
110,59,1972,2182,2845,2865,0
110,60,1972,2182,1089,2442,0
110,61,1972,2182,859,1946,0
110,62,1972,2182,1024,191,0
110,63,1972,2182,640,1179,0
110,64,1972,2182,2225,946,0
110,65,1972,2182,349,822,0
110,66,1972,2182,826,2377,0
110,67,1972,2182,1638,96,0
110,68,1972,2182,2727,990,0
110,69,1972,2182,2915,1910,0
110,70,1972,2182,1406,1407,0
110,71,1972,2182,2216,2614,0
110,72,1972,2182,1497,453,0
110,73,1972,2182,1462,1798,0
110,74,1972,2182,1212,215,0
110,75,1972,2182,2881,2014,0
110,76,1972,2182,32,1929,0
110,77,1972,2182,2695,266,0
110,78,1972,2182,2042,2855,0
110,79,1972,2182,193,1354,0
110,80,1972,2182,123,892,0
110,81,1972,2182,2391,199,0
110,82,1972,2182,738,1556,0
110,83,1972,2182,656,1512,0
110,84,1972,2182,2081,2886,0
110,85,1972,2182,2720,2097,0
110,86,1972,2182,2245,1289,0
110,87,1972,2182,714,2990,0
110,88,1972,2182,2800,641,0
110,89,1972,2182,2389,2741,0
110,90,1972,2182,538,2170,0
110,91,1972,2182,2767,2393,0
110,92,1972,2182,1270,693,0
110,93,1972,2182,2649,133,0
110,94,1972,2182,782,2023,0
110,95,1972,2182,551,1308,0
110,96,1972,2182,2784,254,0
110,97,1972,2182,2443,1306,0
110,98,1972,2182,1619,1722,0
110,99,1972,2182,508,1060,0
