from_node,to_node,from_x,from_y,to_x,to_y,is_in_tour
110,100,1972,2182,2201,1345,0
110,101,1972,2182,2587,861,0
110,102,1972,2182,2593,412,0
110,103,1972,2182,2995,1976,0
110,104,1972,2182,2546,755,0
110,105,1972,2182,1384,10,0
110,106,1972,2182,1458,697,0
110,107,1972,2182,52,2157,0
110,108,1972,2182,2017,217,0
110,109,1972,2182,2750,1252,0
110,111,1972,2182,736,1220,0
110,112,1972,2182,1701,2178,0
110,113,1972,2182,27,769,0
110,114,1972,2182,148,1215,0
110,115,1972,2182,1308,917,0
110,116,1972,2182,579,885,0
110,117,1972,2182,2737,2060,0
110,118,1972,2182,1739,2828,0
110,119,1972,2182,1339,2055,0
110,120,1972,2182,1479,618,0
110,121,1972,2182,1518,2678,0
110,122,1972,2182,2663,2085,0
110,123,1972,2182,1536,440,0
110,124,1972,2182,2347,485,0
110,125,1972,2182,2244,1545,0
110,126,1972,2182,1821,2562,0
110,127,1972,2182,1162,1754,0
110,128,1972,2182,476,1205,0
110,129,1972,2182,1692,876,0
110,130,1972,2182,300,1205,0
110,131,1972,2182,2003,1714,0
110,132,1972,2182,381,1336,0
110,133,1972,2182,2948,2728,0
110,134,1972,2182,1258,2583,0
110,135,1972,2182,1121,2987,0
110,136,1972,2182,2245,575,0
110,137,1972,2182,721,430,0
110,138,1972,2182,1441,992,0
110,139,1972,2182,2326,2998,0
110,140,1972,2182,976,329,0
110,141,1972,2182,2900,191,0
110,142,1972,2182,1962,1771,0
110,143,1972,2182,238,1665,0
110,144,1972,2182,295,1936,0
110,145,1972,2182,1854,141,0
110,146,1972,2182,2927,2918,0
110,147,1972,2182,652,2117,0
110,148,1972,2182,1281,1593,0
110,149,1972,2182,1093,2355,0
110,150,1972,2182,821,2889,0
110,151,1972,2182,2640,293,0
110,152,1972,2182,2213,1092,0
110,153,1972,2182,2554,526,0
110,154,1972,2182,773,2759,0
110,155,1972,2182,2398,2598,0
110,156,1972,2182,352,1773,0
110,157,1972,2182,136,1123,0
110,158,1972,2182,2533,1961,0
110,159,1972,2182,1274,2648,0
110,160,1972,2182,2856,1016,0
110,161,1972,2182,723,68,0
110,162,1972,2182,1849,735,0
110,163,1972,2182,1750,564,0
110,164,1972,2182,21,376,0
110,165,1972,2182,2035,939,0
110,166,1972,2182,1752,1825,0
110,167,1972,2182,2384,871,0
110,168,1972,2182,1034,788,0
110,169,1972,2182,1867,2645,0
110,170,1972,2182,940,504,0
110,171,1972,2182,1519,1618,0
110,172,1972,2182,1392,2416,0
110,173,1972,2182,1843,947,0
110,174,1972,2182,1387,1345,0
110,175,1972,2182,2479,1210,0
110,176,1972,2182,1555,1680,0
110,177,1972,2182,160,2470,0
110,178,1972,2182,2692,2143,0
110,179,1972,2182,158,2357,0
110,180,1972,2182,2335,890,0
110,181,1972,2182,1761,1075,0
110,182,1972,2182,2099,406,0
111,0,736,1220,1639,2892,0
111,1,736,1220,1329,745,0
111,2,736,1220,443,1218,0
111,3,736,1220,2514,1181,0
111,4,736,1220,2286,223,0
111,5,736,1220,595,2408,0
111,6,736,1220,1383,2289,0
111,7,736,1220,1795,201,0
111,8,736,1220,2598,838,0
111,9,736,1220,813,1715,0
111,10,736,1220,1135,391,0
111,11,736,1220,1132,1878,0
111,12,736,1220,2041,661,0
111,13,736,1220,1434,670,0
111,14,736,1220,300,623,0
111,15,736,1220,1559,2032,0
111,16,736,1220,1224,2119,0
111,17,736,1220,838,460,0
111,18,736,1220,352,2688,0
111,19,736,1220,2179,352,0
111,20,736,1220,525,672,0
111,21,736,1220,1652,2883,0
111,22,736,1220,1373,2660,0
111,23,736,1220,2814,1659,0
111,24,736,1220,1449,1659,0
111,25,736,1220,2305,1303,0
111,26,736,1220,769,677,0
111,27,736,1220,2295,2940,0
111,28,736,1220,577,2880,0
111,29,736,1220,1614,2810,0
111,30,736,1220,47,1395,0
111,31,736,1220,2664,803,0
111,32,736,1220,2309,2153,0
111,33,736,1220,2074,2182,0
111,34,736,1220,1554,11,0
111,35,736,1220,1400,2146,0
111,36,736,1220,1795,740,0
111,37,736,1220,931,567,0
111,38,736,1220,1254,1779,0
111,39,736,1220,45,883,0
111,40,736,1220,1359,119,0
111,41,736,1220,2127,1277,0
111,42,736,1220,2925,1375,0
111,43,736,1220,2505,1463,0
111,44,736,1220,1791,2744,0
111,45,736,1220,1916,1718,0
111,46,736,1220,167,2831,0
111,47,736,1220,2315,236,0
111,48,736,1220,1902,1139,0
111,49,736,1220,1443,2554,0
111,50,736,1220,194,2519,0
111,51,736,1220,301,248,0
111,52,736,1220,934,2502,0
111,53,736,1220,343,1045,0
111,54,736,1220,1542,1250,0
111,55,736,1220,2149,1171,0
111,56,736,1220,2055,1783,0
111,57,736,1220,941,1993,0
111,58,736,1220,123,1452,0
111,59,736,1220,2845,2865,0
111,60,736,1220,1089,2442,0
111,61,736,1220,859,1946,0
111,62,736,1220,1024,191,0
111,63,736,1220,640,1179,0
111,64,736,1220,2225,946,0
111,65,736,1220,349,822,0
111,66,736,1220,826,2377,0
111,67,736,1220,1638,96,0
111,68,736,1220,2727,990,0
111,69,736,1220,2915,1910,0
111,70,736,1220,1406,1407,0
111,71,736,1220,2216,2614,0
111,72,736,1220,1497,453,0
111,73,736,1220,1462,1798,0
111,74,736,1220,1212,215,0
111,75,736,1220,2881,2014,0
111,76,736,1220,32,1929,0
111,77,736,1220,2695,266,0
111,78,736,1220,2042,2855,0
111,79,736,1220,193,1354,0
111,80,736,1220,123,892,0
111,81,736,1220,2391,199,0
111,82,736,1220,738,1556,0
111,83,736,1220,656,1512,1
111,84,736,1220,2081,2886,0
111,85,736,1220,2720,2097,0
111,86,736,1220,2245,1289,0
111,87,736,1220,714,2990,0
111,88,736,1220,2800,641,0
111,89,736,1220,2389,2741,0
111,90,736,1220,538,2170,0
111,91,736,1220,2767,2393,0
111,92,736,1220,1270,693,0
111,93,736,1220,2649,133,0
111,94,736,1220,782,2023,0
111,95,736,1220,551,1308,0
111,96,736,1220,2784,254,0
111,97,736,1220,2443,1306,0
111,98,736,1220,1619,1722,0
111,99,736,1220,508,1060,0
111,100,736,1220,2201,1345,0
111,101,736,1220,2587,861,0
111,102,736,1220,2593,412,0
111,103,736,1220,2995,1976,0
111,104,736,1220,2546,755,0
111,105,736,1220,1384,10,0
111,106,736,1220,1458,697,0
111,107,736,1220,52,2157,0
111,108,736,1220,2017,217,0
111,109,736,1220,2750,1252,0
111,110,736,1220,1972,2182,0
111,112,736,1220,1701,2178,0
111,113,736,1220,27,769,0
111,114,736,1220,148,1215,0
111,115,736,1220,1308,917,0
111,116,736,1220,579,885,0
111,117,736,1220,2737,2060,0
111,118,736,1220,1739,2828,0
111,119,736,1220,1339,2055,0
111,120,736,1220,1479,618,0
111,121,736,1220,1518,2678,0
111,122,736,1220,2663,2085,0
111,123,736,1220,1536,440,0
111,124,736,1220,2347,485,0
111,125,736,1220,2244,1545,0
111,126,736,1220,1821,2562,0
111,127,736,1220,1162,1754,0
111,128,736,1220,476,1205,0
111,129,736,1220,1692,876,0
111,130,736,1220,300,1205,0
111,131,736,1220,2003,1714,0
111,132,736,1220,381,1336,0
111,133,736,1220,2948,2728,0
111,134,736,1220,1258,2583,0
111,135,736,1220,1121,2987,0
111,136,736,1220,2245,575,0
111,137,736,1220,721,430,0
111,138,736,1220,1441,992,0
111,139,736,1220,2326,2998,0
111,140,736,1220,976,329,0
111,141,736,1220,2900,191,0
111,142,736,1220,1962,1771,0
111,143,736,1220,238,1665,0
111,144,736,1220,295,1936,0
111,145,736,1220,1854,141,0
111,146,736,1220,2927,2918,0
111,147,736,1220,652,2117,0
111,148,736,1220,1281,1593,0
111,149,736,1220,1093,2355,0
111,150,736,1220,821,2889,0
111,151,736,1220,2640,293,0
111,152,736,1220,2213,1092,0
111,153,736,1220,2554,526,0
111,154,736,1220,773,2759,0
111,155,736,1220,2398,2598,0
111,156,736,1220,352,1773,0
111,157,736,1220,136,1123,0
111,158,736,1220,2533,1961,0
111,159,736,1220,1274,2648,0
111,160,736,1220,2856,1016,0
111,161,736,1220,723,68,0
111,162,736,1220,1849,735,0
111,163,736,1220,1750,564,0
111,164,736,1220,21,376,0
111,165,736,1220,2035,939,0
111,166,736,1220,1752,1825,0
111,167,736,1220,2384,871,0
111,168,736,1220,1034,788,0
111,169,736,1220,1867,2645,0
111,170,736,1220,940,504,0
111,171,736,1220,1519,1618,0
111,172,736,1220,1392,2416,0
111,173,736,1220,1843,947,0
111,174,736,1220,1387,1345,0
111,175,736,1220,2479,1210,0
111,176,736,1220,1555,1680,0
111,177,736,1220,160,2470,0
111,178,736,1220,2692,2143,0
111,179,736,1220,158,2357,0
111,180,736,1220,2335,890,0
111,181,736,1220,1761,1075,0
111,182,736,1220,2099,406,0
112,0,1701,2178,1639,2892,0
112,1,1701,2178,1329,745,0
112,2,1701,2178,443,1218,0
112,3,1701,2178,2514,1181,0
112,4,1701,2178,2286,223,0
112,5,1701,2178,595,2408,0
112,6,1701,2178,1383,2289,0
112,7,1701,2178,1795,201,0
112,8,1701,2178,2598,838,0
112,9,1701,2178,813,1715,0
112,10,1701,2178,1135,391,0
112,11,1701,2178,1132,1878,0
112,12,1701,2178,2041,661,0
112,13,1701,2178,1434,670,0
112,14,1701,2178,300,623,0
112,15,1701,2178,1559,2032,0
112,16,1701,2178,1224,2119,0
112,17,1701,2178,838,460,0
112,18,1701,2178,352,2688,0
112,19,1701,2178,2179,352,0
112,20,1701,2178,525,672,0
112,21,1701,2178,1652,2883,0
112,22,1701,2178,1373,2660,0
112,23,1701,2178,2814,1659,0
112,24,1701,2178,1449,1659,0
112,25,1701,2178,2305,1303,0
112,26,1701,2178,769,677,0
112,27,1701,2178,2295,2940,0
112,28,1701,2178,577,2880,0
112,29,1701,2178,1614,2810,0
112,30,1701,2178,47,1395,0
112,31,1701,2178,2664,803,0
112,32,1701,2178,2309,2153,0
112,33,1701,2178,2074,2182,0
112,34,1701,2178,1554,11,0
112,35,1701,2178,1400,2146,0
112,36,1701,2178,1795,740,0
112,37,1701,2178,931,567,0
112,38,1701,2178,1254,1779,0
112,39,1701,2178,45,883,0
112,40,1701,2178,1359,119,0
112,41,1701,2178,2127,1277,0
112,42,1701,2178,2925,1375,0
112,43,1701,2178,2505,1463,0
112,44,1701,2178,1791,2744,0
112,45,1701,2178,1916,1718,0
112,46,1701,2178,167,2831,0
112,47,1701,2178,2315,236,0
112,48,1701,2178,1902,1139,0
112,49,1701,2178,1443,2554,0
112,50,1701,2178,194,2519,0
112,51,1701,2178,301,248,0
112,52,1701,2178,934,2502,0
112,53,1701,2178,343,1045,0
112,54,1701,2178,1542,1250,0
112,55,1701,2178,2149,1171,0
112,56,1701,2178,2055,1783,0
112,57,1701,2178,941,1993,0
112,58,1701,2178,123,1452,0
112,59,1701,2178,2845,2865,0
112,60,1701,2178,1089,2442,0
112,61,1701,2178,859,1946,0
112,62,1701,2178,1024,191,0
112,63,1701,2178,640,1179,0
112,64,1701,2178,2225,946,0
112,65,1701,2178,349,822,0
112,66,1701,2178,826,2377,0
112,67,1701,2178,1638,96,0
112,68,1701,2178,2727,990,0
112,69,1701,2178,2915,1910,0
112,70,1701,2178,1406,1407,0
112,71,1701,2178,2216,2614,0
112,72,1701,2178,1497,453,0
112,73,1701,2178,1462,1798,0
112,74,1701,2178,1212,215,0
112,75,1701,2178,2881,2014,0
112,76,1701,2178,32,1929,0
112,77,1701,2178,2695,266,0
112,78,1701,2178,2042,2855,0
112,79,1701,2178,193,1354,0
112,80,1701,2178,123,892,0
112,81,1701,2178,2391,199,0
112,82,1701,2178,738,1556,0
112,83,1701,2178,656,1512,0
112,84,1701,2178,2081,2886,0
112,85,1701,2178,2720,2097,0
112,86,1701,2178,2245,1289,0
112,87,1701,2178,714,2990,0
112,88,1701,2178,2800,641,0
112,89,1701,2178,2389,2741,0
112,90,1701,2178,538,2170,0
112,91,1701,2178,2767,2393,0
112,92,1701,2178,1270,693,0
112,93,1701,2178,2649,133,0
112,94,1701,2178,782,2023,0
112,95,1701,2178,551,1308,0
112,96,1701,2178,2784,254,0
112,97,1701,2178,2443,1306,0
112,98,1701,2178,1619,1722,0
112,99,1701,2178,508,1060,0
112,100,1701,2178,2201,1345,0
112,101,1701,2178,2587,861,0
112,102,1701,2178,2593,412,0
112,103,1701,2178,2995,1976,0
112,104,1701,2178,2546,755,0
112,105,1701,2178,1384,10,0
112,106,1701,2178,1458,697,0
112,107,1701,2178,52,2157,0
112,108,1701,2178,2017,217,0
112,109,1701,2178,2750,1252,0
112,110,1701,2178,1972,2182,1
112,111,1701,2178,736,1220,0
112,113,1701,2178,27,769,0
112,114,1701,2178,148,1215,0
112,115,1701,2178,1308,917,0
112,116,1701,2178,579,885,0
112,117,1701,2178,2737,2060,0
112,118,1701,2178,1739,2828,0
112,119,1701,2178,1339,2055,0
112,120,1701,2178,1479,618,0
112,121,1701,2178,1518,2678,0
112,122,1701,2178,2663,2085,0
112,123,1701,2178,1536,440,0
112,124,1701,2178,2347,485,0
112,125,1701,2178,2244,1545,0
112,126,1701,2178,1821,2562,0
112,127,1701,2178,1162,1754,0
112,128,1701,2178,476,1205,0
112,129,1701,2178,1692,876,0
112,130,1701,2178,300,1205,0
112,131,1701,2178,2003,1714,0
112,132,1701,2178,381,1336,0
112,133,1701,2178,2948,2728,0
112,134,1701,2178,1258,2583,0
112,135,1701,2178,1121,2987,0
112,136,1701,2178,2245,575,0
112,137,1701,2178,721,430,0
112,138,1701,2178,1441,992,0
112,139,1701,2178,2326,2998,0
112,140,1701,2178,976,329,0
112,141,1701,2178,2900,191,0
112,142,1701,2178,1962,1771,0
112,143,1701,2178,238,1665,0
112,144,1701,2178,295,1936,0
112,145,1701,2178,1854,141,0
112,146,1701,2178,2927,2918,0
112,147,1701,2178,652,2117,0
112,148,1701,2178,1281,1593,0
112,149,1701,2178,1093,2355,0
112,150,1701,2178,821,2889,0
112,151,1701,2178,2640,293,0
112,152,1701,2178,2213,1092,0
112,153,1701,2178,2554,526,0
112,154,1701,2178,773,2759,0
112,155,1701,2178,2398,2598,0
112,156,1701,2178,352,1773,0
112,157,1701,2178,136,1123,0
112,158,1701,2178,2533,1961,0
112,159,1701,2178,1274,2648,0
112,160,1701,2178,2856,1016,0
112,161,1701,2178,723,68,0
112,162,1701,2178,1849,735,0
112,163,1701,2178,1750,564,0
112,164,1701,2178,21,376,0
112,165,1701,2178,2035,939,0
112,166,1701,2178,1752,1825,0
112,167,1701,2178,2384,871,0
112,168,1701,2178,1034,788,0
112,169,1701,2178,1867,2645,0
112,170,1701,2178,940,504,0
112,171,1701,2178,1519,1618,0
112,172,1701,2178,1392,2416,0
112,173,1701,2178,1843,947,0
112,174,1701,2178,1387,1345,0
112,175,1701,2178,2479,1210,0
112,176,1701,2178,1555,1680,0
112,177,1701,2178,160,2470,0
112,178,1701,2178,2692,2143,0
112,179,1701,2178,158,2357,0
112,180,1701,2178,2335,890,0
112,181,1701,2178,1761,1075,0
112,182,1701,2178,2099,406,0
113,0,27,769,1639,2892,0
113,1,27,769,1329,745,0
113,2,27,769,443,1218,0
113,3,27,769,2514,1181,0
113,4,27,769,2286,223,0
113,5,27,769,595,2408,0
113,6,27,769,1383,2289,0
113,7,27,769,1795,201,0
113,8,27,769,2598,838,0
113,9,27,769,813,1715,0
113,10,27,769,1135,391,0
113,11,27,769,1132,1878,0
113,12,27,769,2041,661,0
113,13,27,769,1434,670,0
113,14,27,769,300,623,0
113,15,27,769,1559,2032,0
113,16,27,769,1224,2119,0
113,17,27,769,838,460,0
113,18,27,769,352,2688,0
113,19,27,769,2179,352,0
113,20,27,769,525,672,0
113,21,27,769,1652,2883,0
113,22,27,769,1373,2660,0
113,23,27,769,2814,1659,0
113,24,27,769,1449,1659,0
113,25,27,769,2305,1303,0
113,26,27,769,769,677,0
113,27,27,769,2295,2940,0
113,28,27,769,577,2880,0
113,29,27,769,1614,2810,0
113,30,27,769,47,1395,0
113,31,27,769,2664,803,0
113,32,27,769,2309,2153,0
113,33,27,769,2074,2182,0
113,34,27,769,1554,11,0
113,35,27,769,1400,2146,0
113,36,27,769,1795,740,0
113,37,27,769,931,567,0
113,38,27,769,1254,1779,0
113,39,27,769,45,883,0
113,40,27,769,1359,119,0
113,41,27,769,2127,1277,0
113,42,27,769,2925,1375,0
113,43,27,769,2505,1463,0
113,44,27,769,1791,2744,0
113,45,27,769,1916,1718,0
113,46,27,769,167,2831,0
113,47,27,769,2315,236,0
113,48,27,769,1902,1139,0
113,49,27,769,1443,2554,0
113,50,27,769,194,2519,0
113,51,27,769,301,248,0
113,52,27,769,934,2502,0
113,53,27,769,343,1045,0
113,54,27,769,1542,1250,0
113,55,27,769,2149,1171,0
113,56,27,769,2055,1783,0
113,57,27,769,941,1993,0
113,58,27,769,123,1452,0
113,59,27,769,2845,2865,0
113,60,27,769,1089,2442,0
113,61,27,769,859,1946,0
113,62,27,769,1024,191,0
113,63,27,769,640,1179,0
113,64,27,769,2225,946,0
113,65,27,769,349,822,0
113,66,27,769,826,2377,0
113,67,27,769,1638,96,0
113,68,27,769,2727,990,0
113,69,27,769,2915,1910,0
113,70,27,769,1406,1407,0
113,71,27,769,2216,2614,0
113,72,27,769,1497,453,0
113,73,27,769,1462,1798,0
113,74,27,769,1212,215,0
113,75,27,769,2881,2014,0
113,76,27,769,32,1929,0
113,77,27,769,2695,266,0
113,78,27,769,2042,2855,0
113,79,27,769,193,1354,0
113,80,27,769,123,892,0
113,81,27,769,2391,199,0
113,82,27,769,738,1556,0
113,83,27,769,656,1512,0
113,84,27,769,2081,2886,0
113,85,27,769,2720,2097,0
113,86,27,769,2245,1289,0
113,87,27,769,714,2990,0
113,88,27,769,2800,641,0
113,89,27,769,2389,2741,0
113,90,27,769,538,2170,0
113,91,27,769,2767,2393,0
113,92,27,769,1270,693,0
113,93,27,769,2649,133,0
113,94,27,769,782,2023,0
113,95,27,769,551,1308,0
113,96,27,769,2784,254,0
113,97,27,769,2443,1306,0
113,98,27,769,1619,1722,0
113,99,27,769,508,1060,0
113,100,27,769,2201,1345,0
113,101,27,769,2587,861,0
113,102,27,769,2593,412,0
113,103,27,769,2995,1976,0
113,104,27,769,2546,755,0
113,105,27,769,1384,10,0
113,106,27,769,1458,697,0
113,107,27,769,52,2157,0
113,108,27,769,2017,217,0
113,109,27,769,2750,1252,0
113,110,27,769,1972,2182,0
113,111,27,769,736,1220,0
113,112,27,769,1701,2178,0
113,114,27,769,148,1215,0
113,115,27,769,1308,917,0
113,116,27,769,579,885,0
113,117,27,769,2737,2060,0
113,118,27,769,1739,2828,0
113,119,27,769,1339,2055,0
113,120,27,769,1479,618,0
113,121,27,769,1518,2678,0
113,122,27,769,2663,2085,0
113,123,27,769,1536,440,0
113,124,27,769,2347,485,0
113,125,27,769,2244,1545,0
113,126,27,769,1821,2562,0
113,127,27,769,1162,1754,0
113,128,27,769,476,1205,0
113,129,27,769,1692,876,0
113,130,27,769,300,1205,0
113,131,27,769,2003,1714,0
113,132,27,769,381,1336,0
113,133,27,769,2948,2728,0
113,134,27,769,1258,2583,0
113,135,27,769,1121,2987,0
113,136,27,769,2245,575,0
113,137,27,769,721,430,0
113,138,27,769,1441,992,0
113,139,27,769,2326,2998,0
113,140,27,769,976,329,0
113,141,27,769,2900,191,0
113,142,27,769,1962,1771,0
113,143,27,769,238,1665,0
113,144,27,769,295,1936,0
113,145,27,769,1854,141,0
113,146,27,769,2927,2918,0
113,147,27,769,652,2117,0
113,148,27,769,1281,1593,0
113,149,27,769,1093,2355,0
113,150,27,769,821,2889,0
113,151,27,769,2640,293,0
113,152,27,769,2213,1092,0
113,153,27,769,2554,526,0
113,154,27,769,773,2759,0
113,155,27,769,2398,2598,0
113,156,27,769,352,1773,0
113,157,27,769,136,1123,0
113,158,27,769,2533,1961,0
113,159,27,769,1274,2648,0
113,160,27,769,2856,1016,0
113,161,27,769,723,68,0
113,162,27,769,1849,735,0
113,163,27,769,1750,564,0
113,164,27,769,21,376,1
113,165,27,769,2035,939,0
113,166,27,769,1752,1825,0
113,167,27,769,2384,871,0
113,168,27,769,1034,788,0
113,169,27,769,1867,2645,0
113,170,27,769,940,504,0
113,171,27,769,1519,1618,0
113,172,27,769,1392,2416,0
113,173,27,769,1843,947,0
113,174,27,769,1387,1345,0
113,175,27,769,2479,1210,0
113,176,27,769,1555,1680,0
113,177,27,769,160,2470,0
113,178,27,769,2692,2143,0
113,179,27,769,158,2357,0
113,180,27,769,2335,890,0
113,181,27,769,1761,1075,0
113,182,27,769,2099,406,0
114,0,148,1215,1639,2892,0
114,1,148,1215,1329,745,0
114,2,148,1215,443,1218,0
114,3,148,1215,2514,1181,0
114,4,148,1215,2286,223,0
114,5,148,1215,595,2408,0
114,6,148,1215,1383,2289,0
114,7,148,1215,1795,201,0
114,8,148,1215,2598,838,0
114,9,148,1215,813,1715,0
114,10,148,1215,1135,391,0
114,11,148,1215,1132,1878,0
114,12,148,1215,2041,661,0
114,13,148,1215,1434,670,0
114,14,148,1215,300,623,0
114,15,148,1215,1559,2032,0
114,16,148,1215,1224,2119,0
114,17,148,1215,838,460,0
114,18,148,1215,352,2688,0
114,19,148,1215,2179,352,0
114,20,148,1215,525,672,0
114,21,148,1215,1652,2883,0
114,22,148,1215,1373,2660,0
114,23,148,1215,2814,1659,0
114,24,148,1215,1449,1659,0
114,25,148,1215,2305,1303,0
114,26,148,1215,769,677,0
114,27,148,1215,2295,2940,0
114,28,148,1215,577,2880,0
114,29,148,1215,1614,2810,0
114,30,148,1215,47,1395,0
114,31,148,1215,2664,803,0
114,32,148,1215,2309,2153,0
114,33,148,1215,2074,2182,0
114,34,148,1215,1554,11,0
114,35,148,1215,1400,2146,0
114,36,148,1215,1795,740,0
114,37,148,1215,931,567,0
114,38,148,1215,1254,1779,0
114,39,148,1215,45,883,0
114,40,148,1215,1359,119,0
114,41,148,1215,2127,1277,0
114,42,148,1215,2925,1375,0
114,43,148,1215,2505,1463,0
114,44,148,1215,1791,2744,0
114,45,148,1215,1916,1718,0
114,46,148,1215,167,2831,0
114,47,148,1215,2315,236,0
114,48,148,1215,1902,1139,0
114,49,148,1215,1443,2554,0
114,50,148,1215,194,2519,0
114,51,148,1215,301,248,0
114,52,148,1215,934,2502,0
114,53,148,1215,343,1045,0
114,54,148,1215,1542,1250,0
114,55,148,1215,2149,1171,0
114,56,148,1215,2055,1783,0
114,57,148,1215,941,1993,0
114,58,148,1215,123,1452,0
114,59,148,1215,2845,2865,0
114,60,148,1215,1089,2442,0
114,61,148,1215,859,1946,0
114,62,148,1215,1024,191,0
114,63,148,1215,640,1179,0
114,64,148,1215,2225,946,0
114,65,148,1215,349,822,0
114,66,148,1215,826,2377,0
114,67,148,1215,1638,96,0
114,68,148,1215,2727,990,0
114,69,148,1215,2915,1910,0
114,70,148,1215,1406,1407,0
114,71,148,1215,2216,2614,0
114,72,148,1215,1497,453,0
114,73,148,1215,1462,1798,0
114,74,148,1215,1212,215,0
114,75,148,1215,2881,2014,0
114,76,148,1215,32,1929,0
114,77,148,1215,2695,266,0
114,78,148,1215,2042,2855,0
114,79,148,1215,193,1354,0
114,80,148,1215,123,892,0
114,81,148,1215,2391,199,0
114,82,148,1215,738,1556,0
114,83,148,1215,656,1512,0
114,84,148,1215,2081,2886,0
114,85,148,1215,2720,2097,0
114,86,148,1215,2245,1289,0
114,87,148,1215,714,2990,0
114,88,148,1215,2800,641,0
114,89,148,1215,2389,2741,0
114,90,148,1215,538,2170,0
114,91,148,1215,2767,2393,0
114,92,148,1215,1270,693,0
114,93,148,1215,2649,133,0
114,94,148,1215,782,2023,0
114,95,148,1215,551,1308,0
114,96,148,1215,2784,254,0
114,97,148,1215,2443,1306,0
114,98,148,1215,1619,1722,0
114,99,148,1215,508,1060,0
114,100,148,1215,2201,1345,0
114,101,148,1215,2587,861,0
114,102,148,1215,2593,412,0
114,103,148,1215,2995,1976,0
114,104,148,1215,2546,755,0
114,105,148,1215,1384,10,0
114,106,148,1215,1458,697,0
114,107,148,1215,52,2157,0
114,108,148,1215,2017,217,0
114,109,148,1215,2750,1252,0
114,110,148,1215,1972,2182,0
114,111,148,1215,736,1220,0
114,112,148,1215,1701,2178,0
114,113,148,1215,27,769,0
114,115,148,1215,1308,917,0
114,116,148,1215,579,885,0
114,117,148,1215,2737,2060,0
114,118,148,1215,1739,2828,0
114,119,148,1215,1339,2055,0
114,120,148,1215,1479,618,0
114,121,148,1215,1518,2678,0
114,122,148,1215,2663,2085,0
114,123,148,1215,1536,440,0
114,124,148,1215,2347,485,0
114,125,148,1215,2244,1545,0
114,126,148,1215,1821,2562,0
114,127,148,1215,1162,1754,0
114,128,148,1215,476,1205,0
114,129,148,1215,1692,876,0
114,130,148,1215,300,1205,0
114,131,148,1215,2003,1714,0
114,132,148,1215,381,1336,0
114,133,148,1215,2948,2728,0
114,134,148,1215,1258,2583,0
114,135,148,1215,1121,2987,0
114,136,148,1215,2245,575,0
114,137,148,1215,721,430,0
114,138,148,1215,1441,992,0
114,139,148,1215,2326,2998,0
114,140,148,1215,976,329,0
114,141,148,1215,2900,191,0
114,142,148,1215,1962,1771,0
114,143,148,1215,238,1665,0
114,144,148,1215,295,1936,0
114,145,148,1215,1854,141,0
114,146,148,1215,2927,2918,0
114,147,148,1215,652,2117,0
114,148,148,1215,1281,1593,0
114,149,148,1215,1093,2355,0
114,150,148,1215,821,2889,0
114,151,148,1215,2640,293,0
114,152,148,1215,2213,1092,0
114,153,148,1215,2554,526,0
114,154,148,1215,773,2759,0
114,155,148,1215,2398,2598,0
114,156,148,1215,352,1773,0
114,157,148,1215,136,1123,1
114,158,148,1215,2533,1961,0
