from_node,to_node,from_x,from_y,to_x,to_y,is_in_tour
114,159,148,1215,1274,2648,0
114,160,148,1215,2856,1016,0
114,161,148,1215,723,68,0
114,162,148,1215,1849,735,0
114,163,148,1215,1750,564,0
114,164,148,1215,21,376,0
114,165,148,1215,2035,939,0
114,166,148,1215,1752,1825,0
114,167,148,1215,2384,871,0
114,168,148,1215,1034,788,0
114,169,148,1215,1867,2645,0
114,170,148,1215,940,504,0
114,171,148,1215,1519,1618,0
114,172,148,1215,1392,2416,0
114,173,148,1215,1843,947,0
114,174,148,1215,1387,1345,0
114,175,148,1215,2479,1210,0
114,176,148,1215,1555,1680,0
114,177,148,1215,160,2470,0
114,178,148,1215,2692,2143,0
114,179,148,1215,158,2357,0
114,180,148,1215,2335,890,0
114,181,148,1215,1761,1075,0
114,182,148,1215,2099,406,0
115,0,1308,917,1639,2892,0
115,1,1308,917,1329,745,1
115,2,1308,917,443,1218,0
115,3,1308,917,2514,1181,0
115,4,1308,917,2286,223,0
115,5,1308,917,595,2408,0
115,6,1308,917,1383,2289,0
115,7,1308,917,1795,201,0
115,8,1308,917,2598,838,0
115,9,1308,917,813,1715,0
115,10,1308,917,1135,391,0
115,11,1308,917,1132,1878,0
115,12,1308,917,2041,661,0
115,13,1308,917,1434,670,0
115,14,1308,917,300,623,0
115,15,1308,917,1559,2032,0
115,16,1308,917,1224,2119,0
115,17,1308,917,838,460,0
115,18,1308,917,352,2688,0
115,19,1308,917,2179,352,0
115,20,1308,917,525,672,0
115,21,1308,917,1652,2883,0
115,22,1308,917,1373,2660,0
115,23,1308,917,2814,1659,0
115,24,1308,917,1449,1659,0
115,25,1308,917,2305,1303,0
115,26,1308,917,769,677,0
115,27,1308,917,2295,2940,0
115,28,1308,917,577,2880,0
115,29,1308,917,1614,2810,0
115,30,1308,917,47,1395,0
115,31,1308,917,2664,803,0
115,32,1308,917,2309,2153,0
115,33,1308,917,2074,2182,0
115,34,1308,917,1554,11,0
115,35,1308,917,1400,2146,0
115,36,1308,917,1795,740,0
115,37,1308,917,931,567,0
115,38,1308,917,1254,1779,0
115,39,1308,917,45,883,0
115,40,1308,917,1359,119,0
115,41,1308,917,2127,1277,0
115,42,1308,917,2925,1375,0
115,43,1308,917,2505,1463,0
115,44,1308,917,1791,2744,0
115,45,1308,917,1916,1718,0
115,46,1308,917,167,2831,0
115,47,1308,917,2315,236,0
115,48,1308,917,1902,1139,0
115,49,1308,917,1443,2554,0
115,50,1308,917,194,2519,0
115,51,1308,917,301,248,0
115,52,1308,917,934,2502,0
115,53,1308,917,343,1045,0
115,54,1308,917,1542,1250,0
115,55,1308,917,2149,1171,0
115,56,1308,917,2055,1783,0
115,57,1308,917,941,1993,0
115,58,1308,917,123,1452,0
115,59,1308,917,2845,2865,0
115,60,1308,917,1089,2442,0
115,61,1308,917,859,1946,0
115,62,1308,917,1024,191,0
115,63,1308,917,640,1179,0
115,64,1308,917,2225,946,0
115,65,1308,917,349,822,0
115,66,1308,917,826,2377,0
115,67,1308,917,1638,96,0
115,68,1308,917,2727,990,0
115,69,1308,917,2915,1910,0
115,70,1308,917,1406,1407,0
115,71,1308,917,2216,2614,0
115,72,1308,917,1497,453,0
115,73,1308,917,1462,1798,0
115,74,1308,917,1212,215,0
115,75,1308,917,2881,2014,0
115,76,1308,917,32,1929,0
115,77,1308,917,2695,266,0
115,78,1308,917,2042,2855,0
115,79,1308,917,193,1354,0
115,80,1308,917,123,892,0
115,81,1308,917,2391,199,0
115,82,1308,917,738,1556,0
115,83,1308,917,656,1512,0
115,84,1308,917,2081,2886,0
115,85,1308,917,2720,2097,0
115,86,1308,917,2245,1289,0
115,87,1308,917,714,2990,0
115,88,1308,917,2800,641,0
115,89,1308,917,2389,2741,0
115,90,1308,917,538,2170,0
115,91,1308,917,2767,2393,0
115,92,1308,917,1270,693,0
115,93,1308,917,2649,133,0
115,94,1308,917,782,2023,0
115,95,1308,917,551,1308,0
115,96,1308,917,2784,254,0
115,97,1308,917,2443,1306,0
115,98,1308,917,1619,1722,0
115,99,1308,917,508,1060,0
115,100,1308,917,2201,1345,0
115,101,1308,917,2587,861,0
115,102,1308,917,2593,412,0
115,103,1308,917,2995,1976,0
115,104,1308,917,2546,755,0
115,105,1308,917,1384,10,0
115,106,1308,917,1458,697,0
115,107,1308,917,52,2157,0
115,108,1308,917,2017,217,0
115,109,1308,917,2750,1252,0
115,110,1308,917,1972,2182,0
115,111,1308,917,736,1220,0
115,112,1308,917,1701,2178,0
115,113,1308,917,27,769,0
115,114,1308,917,148,1215,0
115,116,1308,917,579,885,0
115,117,1308,917,2737,2060,0
115,118,1308,917,1739,2828,0
115,119,1308,917,1339,2055,0
115,120,1308,917,1479,618,0
115,121,1308,917,1518,2678,0
115,122,1308,917,2663,2085,0
115,123,1308,917,1536,440,0
115,124,1308,917,2347,485,0
115,125,1308,917,2244,1545,0
115,126,1308,917,1821,2562,0
115,127,1308,917,1162,1754,0
115,128,1308,917,476,1205,0
115,129,1308,917,1692,876,0
115,130,1308,917,300,1205,0
115,131,1308,917,2003,1714,0
115,132,1308,917,381,1336,0
115,133,1308,917,2948,2728,0
115,134,1308,917,1258,2583,0
115,135,1308,917,1121,2987,0
115,136,1308,917,2245,575,0
115,137,1308,917,721,430,0
115,138,1308,917,1441,992,0
115,139,1308,917,2326,2998,0
115,140,1308,917,976,329,0
115,141,1308,917,2900,191,0
115,142,1308,917,1962,1771,0
115,143,1308,917,238,1665,0
115,144,1308,917,295,1936,0
115,145,1308,917,1854,141,0
115,146,1308,917,2927,2918,0
115,147,1308,917,652,2117,0
115,148,1308,917,1281,1593,0
115,149,1308,917,1093,2355,0
115,150,1308,917,821,2889,0
115,151,1308,917,2640,293,0
115,152,1308,917,2213,1092,0
115,153,1308,917,2554,526,0
115,154,1308,917,773,2759,0
115,155,1308,917,2398,2598,0
115,156,1308,917,352,1773,0
115,157,1308,917,136,1123,0
115,158,1308,917,2533,1961,0
115,159,1308,917,1274,2648,0
115,160,1308,917,2856,1016,0
115,161,1308,917,723,68,0
115,162,1308,917,1849,735,0
115,163,1308,917,1750,564,0
115,164,1308,917,21,376,0
115,165,1308,917,2035,939,0
115,166,1308,917,1752,1825,0
115,167,1308,917,2384,871,0
115,168,1308,917,1034,788,0
115,169,1308,917,1867,2645,0
115,170,1308,917,940,504,0
115,171,1308,917,1519,1618,0
115,172,1308,917,1392,2416,0
115,173,1308,917,1843,947,0
115,174,1308,917,1387,1345,0
115,175,1308,917,2479,1210,0
115,176,1308,917,1555,1680,0
115,177,1308,917,160,2470,0
115,178,1308,917,2692,2143,0
115,179,1308,917,158,2357,0
115,180,1308,917,2335,890,0
115,181,1308,917,1761,1075,0
115,182,1308,917,2099,406,0
116,0,579,885,1639,2892,0
116,1,579,885,1329,745,0
116,2,579,885,443,1218,0
116,3,579,885,2514,1181,0
116,4,579,885,2286,223,0
116,5,579,885,595,2408,0
116,6,579,885,1383,2289,0
116,7,579,885,1795,201,0
116,8,579,885,2598,838,0
116,9,579,885,813,1715,0
116,10,579,885,1135,391,0
116,11,579,885,1132,1878,0
116,12,579,885,2041,661,0
116,13,579,885,1434,670,0
116,14,579,885,300,623,0
116,15,579,885,1559,2032,0
116,16,579,885,1224,2119,0
116,17,579,885,838,460,0
116,18,579,885,352,2688,0
116,19,579,885,2179,352,0
116,20,579,885,525,672,0
116,21,579,885,1652,2883,0
116,22,579,885,1373,2660,0
116,23,579,885,2814,1659,0
116,24,579,885,1449,1659,0
116,25,579,885,2305,1303,0
116,26,579,885,769,677,0
116,27,579,885,2295,2940,0
116,28,579,885,577,2880,0
116,29,579,885,1614,2810,0
116,30,579,885,47,1395,0
116,31,579,885,2664,803,0
116,32,579,885,2309,2153,0
116,33,579,885,2074,2182,0
116,34,579,885,1554,11,0
116,35,579,885,1400,2146,0
116,36,579,885,1795,740,0
116,37,579,885,931,567,0
116,38,579,885,1254,1779,0
116,39,579,885,45,883,0
116,40,579,885,1359,119,0
116,41,579,885,2127,1277,0
116,42,579,885,2925,1375,0
116,43,579,885,2505,1463,0
116,44,579,885,1791,2744,0
116,45,579,885,1916,1718,0
116,46,579,885,167,2831,0
116,47,579,885,2315,236,0
116,48,579,885,1902,1139,0
116,49,579,885,1443,2554,0
116,50,579,885,194,2519,0
116,51,579,885,301,248,0
116,52,579,885,934,2502,0
116,53,579,885,343,1045,0
116,54,579,885,1542,1250,0
116,55,579,885,2149,1171,0
116,56,579,885,2055,1783,0
116,57,579,885,941,1993,0
116,58,579,885,123,1452,0
116,59,579,885,2845,2865,0
116,60,579,885,1089,2442,0
116,61,579,885,859,1946,0
116,62,579,885,1024,191,0
116,63,579,885,640,1179,0
116,64,579,885,2225,946,0
116,65,579,885,349,822,0
116,66,579,885,826,2377,0
116,67,579,885,1638,96,0
116,68,579,885,2727,990,0
116,69,579,885,2915,1910,0
116,70,579,885,1406,1407,0
116,71,579,885,2216,2614,0
116,72,579,885,1497,453,0
116,73,579,885,1462,1798,0
116,74,579,885,1212,215,0
116,75,579,885,2881,2014,0
116,76,579,885,32,1929,0
116,77,579,885,2695,266,0
116,78,579,885,2042,2855,0
116,79,579,885,193,1354,0
116,80,579,885,123,892,0
116,81,579,885,2391,199,0
116,82,579,885,738,1556,0
116,83,579,885,656,1512,0
116,84,579,885,2081,2886,0
116,85,579,885,2720,2097,0
116,86,579,885,2245,1289,0
116,87,579,885,714,2990,0
116,88,579,885,2800,641,0
116,89,579,885,2389,2741,0
116,90,579,885,538,2170,0
116,91,579,885,2767,2393,0
116,92,579,885,1270,693,0
116,93,579,885,2649,133,0
116,94,579,885,782,2023,0
116,95,579,885,551,1308,0
116,96,579,885,2784,254,0
116,97,579,885,2443,1306,0
116,98,579,885,1619,1722,0
116,99,579,885,508,1060,1
116,100,579,885,2201,1345,0
116,101,579,885,2587,861,0
116,102,579,885,2593,412,0
116,103,579,885,2995,1976,0
116,104,579,885,2546,755,0
116,105,579,885,1384,10,0
116,106,579,885,1458,697,0
116,107,579,885,52,2157,0
116,108,579,885,2017,217,0
116,109,579,885,2750,1252,0
116,110,579,885,1972,2182,0
116,111,579,885,736,1220,0
116,112,579,885,1701,2178,0
116,113,579,885,27,769,0
116,114,579,885,148,1215,0
116,115,579,885,1308,917,0
116,117,579,885,2737,2060,0
116,118,579,885,1739,2828,0
116,119,579,885,1339,2055,0
116,120,579,885,1479,618,0
116,121,579,885,1518,2678,0
116,122,579,885,2663,2085,0
116,123,579,885,1536,440,0
116,124,579,885,2347,485,0
116,125,579,885,2244,1545,0
116,126,579,885,1821,2562,0
116,127,579,885,1162,1754,0
116,128,579,885,476,1205,0
116,129,579,885,1692,876,0
116,130,579,885,300,1205,0
116,131,579,885,2003,1714,0
116,132,579,885,381,1336,0
116,133,579,885,2948,2728,0
116,134,579,885,1258,2583,0
116,135,579,885,1121,2987,0
116,136,579,885,2245,575,0
116,137,579,885,721,430,0
116,138,579,885,1441,992,0
116,139,579,885,2326,2998,0
116,140,579,885,976,329,0
116,141,579,885,2900,191,0
116,142,579,885,1962,1771,0
116,143,579,885,238,1665,0
116,144,579,885,295,1936,0
116,145,579,885,1854,141,0
116,146,579,885,2927,2918,0
116,147,579,885,652,2117,0
116,148,579,885,1281,1593,0
116,149,579,885,1093,2355,0
116,150,579,885,821,2889,0
116,151,579,885,2640,293,0
116,152,579,885,2213,1092,0
116,153,579,885,2554,526,0
116,154,579,885,773,2759,0
116,155,579,885,2398,2598,0
116,156,579,885,352,1773,0
116,157,579,885,136,1123,0
116,158,579,885,2533,1961,0
116,159,579,885,1274,2648,0
116,160,579,885,2856,1016,0
116,161,579,885,723,68,0
116,162,579,885,1849,735,0
116,163,579,885,1750,564,0
116,164,579,885,21,376,0
116,165,579,885,2035,939,0
116,166,579,885,1752,1825,0
116,167,579,885,2384,871,0
116,168,579,885,1034,788,0
116,169,579,885,1867,2645,0
116,170,579,885,940,504,0
116,171,579,885,1519,1618,0
116,172,579,885,1392,2416,0
116,173,579,885,1843,947,0
116,174,579,885,1387,1345,0
116,175,579,885,2479,1210,0
116,176,579,885,1555,1680,0
116,177,579,885,160,2470,0
116,178,579,885,2692,2143,0
116,179,579,885,158,2357,0
116,180,579,885,2335,890,0
116,181,579,885,1761,1075,0
116,182,579,885,2099,406,0
117,0,2737,2060,1639,2892,0
117,1,2737,2060,1329,745,0
117,2,2737,2060,443,1218,0
117,3,2737,2060,2514,1181,0
117,4,2737,2060,2286,223,0
117,5,2737,2060,595,2408,0
117,6,2737,2060,1383,2289,0
117,7,2737,2060,1795,201,0
117,8,2737,2060,2598,838,0
117,9,2737,2060,813,1715,0
117,10,2737,2060,1135,391,0
117,11,2737,2060,1132,1878,0
117,12,2737,2060,2041,661,0
117,13,2737,2060,1434,670,0
117,14,2737,2060,300,623,0
117,15,2737,2060,1559,2032,0
117,16,2737,2060,1224,2119,0
117,17,2737,2060,838,460,0
117,18,2737,2060,352,2688,0
117,19,2737,2060,2179,352,0
117,20,2737,2060,525,672,0
117,21,2737,2060,1652,2883,0
117,22,2737,2060,1373,2660,0
117,23,2737,2060,2814,1659,0
117,24,2737,2060,1449,1659,0
117,25,2737,2060,2305,1303,0
117,26,2737,2060,769,677,0
117,27,2737,2060,2295,2940,0
117,28,2737,2060,577,2880,0
117,29,2737,2060,1614,2810,0
117,30,2737,2060,47,1395,0
117,31,2737,2060,2664,803,0
117,32,2737,2060,2309,2153,0
117,33,2737,2060,2074,2182,0
117,34,2737,2060,1554,11,0
117,35,2737,2060,1400,2146,0
117,36,2737,2060,1795,740,0
117,37,2737,2060,931,567,0
117,38,2737,2060,1254,1779,0
117,39,2737,2060,45,883,0
117,40,2737,2060,1359,119,0
117,41,2737,2060,2127,1277,0
117,42,2737,2060,2925,1375,0
117,43,2737,2060,2505,1463,0
117,44,2737,2060,1791,2744,0
117,45,2737,2060,1916,1718,0
117,46,2737,2060,167,2831,0
117,47,2737,2060,2315,236,0
117,48,2737,2060,1902,1139,0
117,49,2737,2060,1443,2554,0
117,50,2737,2060,194,2519,0
117,51,2737,2060,301,248,0
117,52,2737,2060,934,2502,0
117,53,2737,2060,343,1045,0
117,54,2737,2060,1542,1250,0
117,55,2737,2060,2149,1171,0
117,56,2737,2060,2055,1783,0
117,57,2737,2060,941,1993,0
117,58,2737,2060,123,1452,0
117,59,2737,2060,2845,2865,0
117,60,2737,2060,1089,2442,0
117,61,2737,2060,859,1946,0
117,62,2737,2060,1024,191,0
117,63,2737,2060,640,1179,0
117,64,2737,2060,2225,946,0
117,65,2737,2060,349,822,0
117,66,2737,2060,826,2377,0
117,67,2737,2060,1638,96,0
117,68,2737,2060,2727,990,0
117,69,2737,2060,2915,1910,0
117,70,2737,2060,1406,1407,0
117,71,2737,2060,2216,2614,0
117,72,2737,2060,1497,453,0
117,73,2737,2060,1462,1798,0
117,74,2737,2060,1212,215,0
117,75,2737,2060,2881,2014,1
117,76,2737,2060,32,1929,0
117,77,2737,2060,2695,266,0
117,78,2737,2060,2042,2855,0
117,79,2737,2060,193,1354,0
117,80,2737,2060,123,892,0
117,81,2737,2060,2391,199,0
117,82,2737,2060,738,1556,0
117,83,2737,2060,656,1512,0
117,84,2737,2060,2081,2886,0
117,85,2737,2060,2720,2097,0
117,86,2737,2060,2245,1289,0
117,87,2737,2060,714,2990,0
117,88,2737,2060,2800,641,0
117,89,2737,2060,2389,2741,0
117,90,2737,2060,538,2170,0
117,91,2737,2060,2767,2393,0
117,92,2737,2060,1270,693,0
117,93,2737,2060,2649,133,0
117,94,2737,2060,782,2023,0
117,95,2737,2060,551,1308,0
117,96,2737,2060,2784,254,0
117,97,2737,2060,2443,1306,0
117,98,2737,2060,1619,1722,0
117,99,2737,2060,508,1060,0
117,100,2737,2060,2201,1345,0
117,101,2737,2060,2587,861,0
117,102,2737,2060,2593,412,0
117,103,2737,2060,2995,1976,0
117,104,2737,2060,2546,755,0
117,105,2737,2060,1384,10,0
117,106,2737,2060,1458,697,0
117,107,2737,2060,52,2157,0
117,108,2737,2060,2017,217,0
117,109,2737,2060,2750,1252,0
117,110,2737,2060,1972,2182,0
117,111,2737,2060,736,1220,0
117,112,2737,2060,1701,2178,0
117,113,2737,2060,27,769,0
117,114,2737,2060,148,1215,0
117,115,2737,2060,1308,917,0
117,116,2737,2060,579,885,0
117,118,2737,2060,1739,2828,0
117,119,2737,2060,1339,2055,0
117,120,2737,2060,1479,618,0
117,121,2737,2060,1518,2678,0
117,122,2737,2060,2663,2085,0
117,123,2737,2060,1536,440,0
117,124,2737,2060,2347,485,0
117,125,2737,2060,2244,1545,0
117,126,2737,2060,1821,2562,0
117,127,2737,2060,1162,1754,0
117,128,2737,2060,476,1205,0
117,129,2737,2060,1692,876,0
117,130,2737,2060,300,1205,0
117,131,2737,2060,2003,1714,0
117,132,2737,2060,381,1336,0
117,133,2737,2060,2948,2728,0
117,134,2737,2060,1258,2583,0
117,135,2737,2060,1121,2987,0
117,136,2737,2060,2245,575,0
117,137,2737,2060,721,430,0
117,138,2737,2060,1441,992,0
117,139,2737,2060,2326,2998,0
117,140,2737,2060,976,329,0
117,141,2737,2060,2900,191,0
117,142,2737,2060,1962,1771,0
117,143,2737,2060,238,1665,0
117,144,2737,2060,295,1936,0
117,145,2737,2060,1854,141,0
117,146,2737,2060,2927,2918,0
117,147,2737,2060,652,2117,0
117,148,2737,2060,1281,1593,0
117,149,2737,2060,1093,2355,0
117,150,2737,2060,821,2889,0
117,151,2737,2060,2640,293,0
117,152,2737,2060,2213,1092,0
117,153,2737,2060,2554,526,0
117,154,2737,2060,773,2759,0
117,155,2737,2060,2398,2598,0
117,156,2737,2060,352,1773,0
117,157,2737,2060,136,1123,0
117,158,2737,2060,2533,1961,0
117,159,2737,2060,1274,2648,0
117,160,2737,2060,2856,1016,0
117,161,2737,2060,723,68,0
117,162,2737,2060,1849,735,0
117,163,2737,2060,1750,564,0
117,164,2737,2060,21,376,0
117,165,2737,2060,2035,939,0
117,166,2737,2060,1752,1825,0
117,167,2737,2060,2384,871,0
117,168,2737,2060,1034,788,0
117,169,2737,2060,1867,2645,0
117,170,2737,2060,940,504,0
117,171,2737,2060,1519,1618,0
117,172,2737,2060,1392,2416,0
117,173,2737,2060,1843,947,0
117,174,2737,2060,1387,1345,0
117,175,2737,2060,2479,1210,0
117,176,2737,2060,1555,1680,0
117,177,2737,2060,160,2470,0
117,178,2737,2060,2692,2143,0
117,179,2737,2060,158,2357,0
117,180,2737,2060,2335,890,0
117,181,2737,2060,1761,1075,0
117,182,2737,2060,2099,406,0
118,0,1739,2828,1639,2892,0
118,1,1739,2828,1329,745,0
118,2,1739,2828,443,1218,0
118,3,1739,2828,2514,1181,0
118,4,1739,2828,2286,223,0
118,5,1739,2828,595,2408,0
118,6,1739,2828,1383,2289,0
118,7,1739,2828,1795,201,0
118,8,1739,2828,2598,838,0
118,9,1739,2828,813,1715,0
118,10,1739,2828,1135,391,0
118,11,1739,2828,1132,1878,0
118,12,1739,2828,2041,661,0
118,13,1739,2828,1434,670,0
118,14,1739,2828,300,623,0
118,15,1739,2828,1559,2032,0
118,16,1739,2828,1224,2119,0
118,17,1739,2828,838,460,0
118,18,1739,2828,352,2688,0
118,19,1739,2828,2179,352,0
118,20,1739,2828,525,672,0
118,21,1739,2828,1652,2883,1
118,22,1739,2828,1373,2660,0
118,23,1739,2828,2814,1659,0
118,24,1739,2828,1449,1659,0
118,25,1739,2828,2305,1303,0
118,26,1739,2828,769,677,0
118,27,1739,2828,2295,2940,0
118,28,1739,2828,577,2880,0
118,29,1739,2828,1614,2810,0
118,30,1739,2828,47,1395,0
118,31,1739,2828,2664,803,0
118,32,1739,2828,2309,2153,0
118,33,1739,2828,2074,2182,0
118,34,1739,2828,1554,11,0
118,35,1739,2828,1400,2146,0
118,36,1739,2828,1795,740,0
118,37,1739,2828,931,567,0
118,38,1739,2828,1254,1779,0
118,39,1739,2828,45,883,0
118,40,1739,2828,1359,119,0
118,41,1739,2828,2127,1277,0
118,42,1739,2828,2925,1375,0
118,43,1739,2828,2505,1463,0
118,44,1739,2828,1791,2744,0
118,45,1739,2828,1916,1718,0
118,46,1739,2828,167,2831,0
118,47,1739,2828,2315,236,0
118,48,1739,2828,1902,1139,0
118,49,1739,2828,1443,2554,0
118,50,1739,2828,194,2519,0
118,51,1739,2828,301,248,0
118,52,1739,2828,934,2502,0
118,53,1739,2828,343,1045,0
118,54,1739,2828,1542,1250,0
118,55,1739,2828,2149,1171,0
118,56,1739,2828,2055,1783,0
118,57,1739,2828,941,1993,0
118,58,1739,2828,123,1452,0
118,59,1739,2828,2845,2865,0
118,60,1739,2828,1089,2442,0
118,61,1739,2828,859,1946,0
118,62,1739,2828,1024,191,0
118,63,1739,2828,640,1179,0
118,64,1739,2828,2225,946,0
118,65,1739,2828,349,822,0
118,66,1739,2828,826,2377,0
118,67,1739,2828,1638,96,0
118,68,1739,2828,2727,990,0
118,69,1739,2828,2915,1910,0
118,70,1739,2828,1406,1407,0
118,71,1739,2828,2216,2614,0
118,72,1739,2828,1497,453,0
118,73,1739,2828,1462,1798,0
118,74,1739,2828,1212,215,0
118,75,1739,2828,2881,2014,0
118,76,1739,2828,32,1929,0
118,77,1739,2828,2695,266,0
118,78,1739,2828,2042,2855,0
118,79,1739,2828,193,1354,0
118,80,1739,2828,123,892,0
118,81,1739,2828,2391,199,0
118,82,1739,2828,738,1556,0
118,83,1739,2828,656,1512,0
118,84,1739,2828,2081,2886,0
118,85,1739,2828,2720,2097,0
118,86,1739,2828,2245,1289,0
118,87,1739,2828,714,2990,0
118,88,1739,2828,2800,641,0
118,89,1739,2828,2389,2741,0
118,90,1739,2828,538,2170,0
118,91,1739,2828,2767,2393,0
118,92,1739,2828,1270,693,0
118,93,1739,2828,2649,133,0
118,94,1739,2828,782,2023,0
118,95,1739,2828,551,1308,0
118,96,1739,2828,2784,254,0
118,97,1739,2828,2443,1306,0
118,98,1739,2828,1619,1722,0
118,99,1739,2828,508,1060,0
118,100,1739,2828,2201,1345,0
118,101,1739,2828,2587,861,0
118,102,1739,2828,2593,412,0
118,103,1739,2828,2995,1976,0
118,104,1739,2828,2546,755,0
118,105,1739,2828,1384,10,0
118,106,1739,2828,1458,697,0
118,107,1739,2828,52,2157,0
118,108,1739,2828,2017,217,0
118,109,1739,2828,2750,1252,0
118,110,1739,2828,1972,2182,0
118,111,1739,2828,736,1220,0
118,112,1739,2828,1701,2178,0
118,113,1739,2828,27,769,0
118,114,1739,2828,148,1215,0
118,115,1739,2828,1308,917,0
118,116,1739,2828,579,885,0
118,117,1739,2828,2737,2060,0
118,119,1739,2828,1339,2055,0
118,120,1739,2828,1479,618,0
118,121,1739,2828,1518,2678,0
118,122,1739,2828,2663,2085,0
118,123,1739,2828,1536,440,0
118,124,1739,2828,2347,485,0
118,125,1739,2828,2244,1545,0
118,126,1739,2828,1821,2562,0
118,127,1739,2828,1162,1754,0
118,128,1739,2828,476,1205,0
118,129,1739,2828,1692,876,0
118,130,1739,2828,300,1205,0
118,131,1739,2828,2003,1714,0
118,132,1739,2828,381,1336,0
118,133,1739,2828,2948,2728,0
118,134,1739,2828,1258,2583,0
118,135,1739,2828,1121,2987,0
118,136,1739,2828,2245,575,0
118,137,1739,2828,721,430,0
118,138,1739,2828,1441,992,0
118,139,1739,2828,2326,2998,0
118,140,1739,2828,976,329,0
118,141,1739,2828,2900,191,0
118,142,1739,2828,1962,1771,0
118,143,1739,2828,238,1665,0
118,144,1739,2828,295,1936,0
118,145,1739,2828,1854,141,0
118,146,1739,2828,2927,2918,0
118,147,1739,2828,652,2117,0
118,148,1739,2828,1281,1593,0
118,149,1739,2828,1093,2355,0
118,150,1739,2828,821,2889,0
118,151,1739,2828,2640,293,0
118,152,1739,2828,2213,1092,0
118,153,1739,2828,2554,526,0
118,154,1739,2828,773,2759,0
118,155,1739,2828,2398,2598,0
118,156,1739,2828,352,1773,0
118,157,1739,2828,136,1123,0
118,158,1739,2828,2533,1961,0
118,159,1739,2828,1274,2648,0
118,160,1739,2828,2856,1016,0
118,161,1739,2828,723,68,0
118,162,1739,2828,1849,735,0
118,163,1739,2828,1750,564,0
118,164,1739,2828,21,376,0
118,165,1739,2828,2035,939,0
118,166,1739,2828,1752,1825,0
118,167,1739,2828,2384,871,0
118,168,1739,2828,1034,788,0
118,169,1739,2828,1867,2645,0
118,170,1739,2828,940,504,0
118,171,1739,2828,1519,1618,0
118,172,1739,2828,1392,2416,0
118,173,1739,2828,1843,947,0
118,174,1739,2828,1387,1345,0
118,175,1739,2828,2479,1210,0
118,176,1739,2828,1555,1680,0
118,177,1739,2828,160,2470,0
118,178,1739,2828,2692,2143,0
118,179,1739,2828,158,2357,0
118,180,1739,2828,2335,890,0
118,181,1739,2828,1761,1075,0
118,182,1739,2828,2099,406,0
119,0,1339,2055,1639,2892,0
119,1,1339,2055,1329,745,0
119,2,1339,2055,443,1218,0
119,3,1339,2055,2514,1181,0
119,4,1339,2055,2286,223,0
119,5,1339,2055,595,2408,0
119,6,1339,2055,1383,2289,0
119,7,1339,2055,1795,201,0
119,8,1339,2055,2598,838,0
119,9,1339,2055,813,1715,0
119,10,1339,2055,1135,391,0
119,11,1339,2055,1132,1878,0
119,12,1339,2055,2041,661,0
119,13,1339,2055,1434,670,0
119,14,1339,2055,300,623,0
119,15,1339,2055,1559,2032,0
119,16,1339,2055,1224,2119,1
119,17,1339,2055,838,460,0
119,18,1339,2055,352,2688,0
119,19,1339,2055,2179,352,0
119,20,1339,2055,525,672,0
119,21,1339,2055,1652,2883,0
119,22,1339,2055,1373,2660,0
119,23,1339,2055,2814,1659,0
119,24,1339,2055,1449,1659,0
