from_node,to_node,from_x,from_y,to_x,to_y,is_in_tour
119,25,1339,2055,2305,1303,0
119,26,1339,2055,769,677,0
119,27,1339,2055,2295,2940,0
119,28,1339,2055,577,2880,0
119,29,1339,2055,1614,2810,0
119,30,1339,2055,47,1395,0
119,31,1339,2055,2664,803,0
119,32,1339,2055,2309,2153,0
119,33,1339,2055,2074,2182,0
119,34,1339,2055,1554,11,0
119,35,1339,2055,1400,2146,0
119,36,1339,2055,1795,740,0
119,37,1339,2055,931,567,0
119,38,1339,2055,1254,1779,0
119,39,1339,2055,45,883,0
119,40,1339,2055,1359,119,0
119,41,1339,2055,2127,1277,0
119,42,1339,2055,2925,1375,0
119,43,1339,2055,2505,1463,0
119,44,1339,2055,1791,2744,0
119,45,1339,2055,1916,1718,0
119,46,1339,2055,167,2831,0
119,47,1339,2055,2315,236,0
119,48,1339,2055,1902,1139,0
119,49,1339,2055,1443,2554,0
119,50,1339,2055,194,2519,0
119,51,1339,2055,301,248,0
119,52,1339,2055,934,2502,0
119,53,1339,2055,343,1045,0
119,54,1339,2055,1542,1250,0
119,55,1339,2055,2149,1171,0
119,56,1339,2055,2055,1783,0
119,57,1339,2055,941,1993,0
119,58,1339,2055,123,1452,0
119,59,1339,2055,2845,2865,0
119,60,1339,2055,1089,2442,0
119,61,1339,2055,859,1946,0
119,62,1339,2055,1024,191,0
119,63,1339,2055,640,1179,0
119,64,1339,2055,2225,946,0
119,65,1339,2055,349,822,0
119,66,1339,2055,826,2377,0
119,67,1339,2055,1638,96,0
119,68,1339,2055,2727,990,0
119,69,1339,2055,2915,1910,0
119,70,1339,2055,1406,1407,0
119,71,1339,2055,2216,2614,0
119,72,1339,2055,1497,453,0
119,73,1339,2055,1462,1798,0
119,74,1339,2055,1212,215,0
119,75,1339,2055,2881,2014,0
119,76,1339,2055,32,1929,0
119,77,1339,2055,2695,266,0
119,78,1339,2055,2042,2855,0
119,79,1339,2055,193,1354,0
119,80,1339,2055,123,892,0
119,81,1339,2055,2391,199,0
119,82,1339,2055,738,1556,0
119,83,1339,2055,656,1512,0
119,84,1339,2055,2081,2886,0
119,85,1339,2055,2720,2097,0
119,86,1339,2055,2245,1289,0
119,87,1339,2055,714,2990,0
119,88,1339,2055,2800,641,0
119,89,1339,2055,2389,2741,0
119,90,1339,2055,538,2170,0
119,91,1339,2055,2767,2393,0
119,92,1339,2055,1270,693,0
119,93,1339,2055,2649,133,0
119,94,1339,2055,782,2023,0
119,95,1339,2055,551,1308,0
119,96,1339,2055,2784,254,0
119,97,1339,2055,2443,1306,0
119,98,1339,2055,1619,1722,0
119,99,1339,2055,508,1060,0
119,100,1339,2055,2201,1345,0
119,101,1339,2055,2587,861,0
119,102,1339,2055,2593,412,0
119,103,1339,2055,2995,1976,0
119,104,1339,2055,2546,755,0
119,105,1339,2055,1384,10,0
119,106,1339,2055,1458,697,0
119,107,1339,2055,52,2157,0
119,108,1339,2055,2017,217,0
119,109,1339,2055,2750,1252,0
119,110,1339,2055,1972,2182,0
119,111,1339,2055,736,1220,0
119,112,1339,2055,1701,2178,0
119,113,1339,2055,27,769,0
119,114,1339,2055,148,1215,0
119,115,1339,2055,1308,917,0
119,116,1339,2055,579,885,0
119,117,1339,2055,2737,2060,0
119,118,1339,2055,1739,2828,0
119,120,1339,2055,1479,618,0
119,121,1339,2055,1518,2678,0
119,122,1339,2055,2663,2085,0
119,123,1339,2055,1536,440,0
119,124,1339,2055,2347,485,0
119,125,1339,2055,2244,1545,0
119,126,1339,2055,1821,2562,0
119,127,1339,2055,1162,1754,0
119,128,1339,2055,476,1205,0
119,129,1339,2055,1692,876,0
119,130,1339,2055,300,1205,0
119,131,1339,2055,2003,1714,0
119,132,1339,2055,381,1336,0
119,133,1339,2055,2948,2728,0
119,134,1339,2055,1258,2583,0
119,135,1339,2055,1121,2987,0
119,136,1339,2055,2245,575,0
119,137,1339,2055,721,430,0
119,138,1339,2055,1441,992,0
119,139,1339,2055,2326,2998,0
119,140,1339,2055,976,329,0
119,141,1339,2055,2900,191,0
119,142,1339,2055,1962,1771,0
119,143,1339,2055,238,1665,0
119,144,1339,2055,295,1936,0
119,145,1339,2055,1854,141,0
119,146,1339,2055,2927,2918,0
119,147,1339,2055,652,2117,0
119,148,1339,2055,1281,1593,0
119,149,1339,2055,1093,2355,0
119,150,1339,2055,821,2889,0
119,151,1339,2055,2640,293,0
119,152,1339,2055,2213,1092,0
119,153,1339,2055,2554,526,0
119,154,1339,2055,773,2759,0
119,155,1339,2055,2398,2598,0
119,156,1339,2055,352,1773,0
119,157,1339,2055,136,1123,0
119,158,1339,2055,2533,1961,0
119,159,1339,2055,1274,2648,0
119,160,1339,2055,2856,1016,0
119,161,1339,2055,723,68,0
119,162,1339,2055,1849,735,0
119,163,1339,2055,1750,564,0
119,164,1339,2055,21,376,0
119,165,1339,2055,2035,939,0
119,166,1339,2055,1752,1825,0
119,167,1339,2055,2384,871,0
119,168,1339,2055,1034,788,0
119,169,1339,2055,1867,2645,0
119,170,1339,2055,940,504,0
119,171,1339,2055,1519,1618,0
119,172,1339,2055,1392,2416,0
119,173,1339,2055,1843,947,0
119,174,1339,2055,1387,1345,0
119,175,1339,2055,2479,1210,0
119,176,1339,2055,1555,1680,0
119,177,1339,2055,160,2470,0
119,178,1339,2055,2692,2143,0
119,179,1339,2055,158,2357,0
119,180,1339,2055,2335,890,0
119,181,1339,2055,1761,1075,0
119,182,1339,2055,2099,406,0
120,0,1479,618,1639,2892,0
120,1,1479,618,1329,745,0
120,2,1479,618,443,1218,0
120,3,1479,618,2514,1181,0
120,4,1479,618,2286,223,0
120,5,1479,618,595,2408,0
120,6,1479,618,1383,2289,0
120,7,1479,618,1795,201,0
120,8,1479,618,2598,838,0
120,9,1479,618,813,1715,0
120,10,1479,618,1135,391,0
120,11,1479,618,1132,1878,0
120,12,1479,618,2041,661,0
120,13,1479,618,1434,670,1
120,14,1479,618,300,623,0
120,15,1479,618,1559,2032,0
120,16,1479,618,1224,2119,0
120,17,1479,618,838,460,0
120,18,1479,618,352,2688,0
120,19,1479,618,2179,352,0
120,20,1479,618,525,672,0
120,21,1479,618,1652,2883,0
120,22,1479,618,1373,2660,0
120,23,1479,618,2814,1659,0
120,24,1479,618,1449,1659,0
120,25,1479,618,2305,1303,0
120,26,1479,618,769,677,0
120,27,1479,618,2295,2940,0
120,28,1479,618,577,2880,0
120,29,1479,618,1614,2810,0
120,30,1479,618,47,1395,0
120,31,1479,618,2664,803,0
120,32,1479,618,2309,2153,0
120,33,1479,618,2074,2182,0
120,34,1479,618,1554,11,0
120,35,1479,618,1400,2146,0
120,36,1479,618,1795,740,0
120,37,1479,618,931,567,0
120,38,1479,618,1254,1779,0
120,39,1479,618,45,883,0
120,40,1479,618,1359,119,0
120,41,1479,618,2127,1277,0
120,42,1479,618,2925,1375,0
120,43,1479,618,2505,1463,0
120,44,1479,618,1791,2744,0
120,45,1479,618,1916,1718,0
120,46,1479,618,167,2831,0
120,47,1479,618,2315,236,0
120,48,1479,618,1902,1139,0
120,49,1479,618,1443,2554,0
120,50,1479,618,194,2519,0
120,51,1479,618,301,248,0
120,52,1479,618,934,2502,0
120,53,1479,618,343,1045,0
120,54,1479,618,1542,1250,0
120,55,1479,618,2149,1171,0
120,56,1479,618,2055,1783,0
120,57,1479,618,941,1993,0
120,58,1479,618,123,1452,0
120,59,1479,618,2845,2865,0
120,60,1479,618,1089,2442,0
120,61,1479,618,859,1946,0
120,62,1479,618,1024,191,0
120,63,1479,618,640,1179,0
120,64,1479,618,2225,946,0
120,65,1479,618,349,822,0
120,66,1479,618,826,2377,0
120,67,1479,618,1638,96,0
120,68,1479,618,2727,990,0
120,69,1479,618,2915,1910,0
120,70,1479,618,1406,1407,0
120,71,1479,618,2216,2614,0
120,72,1479,618,1497,453,0
120,73,1479,618,1462,1798,0
120,74,1479,618,1212,215,0
120,75,1479,618,2881,2014,0
120,76,1479,618,32,1929,0
120,77,1479,618,2695,266,0
120,78,1479,618,2042,2855,0
120,79,1479,618,193,1354,0
120,80,1479,618,123,892,0
120,81,1479,618,2391,199,0
120,82,1479,618,738,1556,0
120,83,1479,618,656,1512,0
120,84,1479,618,2081,2886,0
120,85,1479,618,2720,2097,0
120,86,1479,618,2245,1289,0
120,87,1479,618,714,2990,0
120,88,1479,618,2800,641,0
120,89,1479,618,2389,2741,0
120,90,1479,618,538,2170,0
120,91,1479,618,2767,2393,0
120,92,1479,618,1270,693,0
120,93,1479,618,2649,133,0
120,94,1479,618,782,2023,0
120,95,1479,618,551,1308,0
120,96,1479,618,2784,254,0
120,97,1479,618,2443,1306,0
120,98,1479,618,1619,1722,0
120,99,1479,618,508,1060,0
120,100,1479,618,2201,1345,0
120,101,1479,618,2587,861,0
120,102,1479,618,2593,412,0
120,103,1479,618,2995,1976,0
120,104,1479,618,2546,755,0
120,105,1479,618,1384,10,0
120,106,1479,618,1458,697,0
120,107,1479,618,52,2157,0
120,108,1479,618,2017,217,0
120,109,1479,618,2750,1252,0
120,110,1479,618,1972,2182,0
120,111,1479,618,736,1220,0
120,112,1479,618,1701,2178,0
120,113,1479,618,27,769,0
120,114,1479,618,148,1215,0
120,115,1479,618,1308,917,0
120,116,1479,618,579,885,0
120,117,1479,618,2737,2060,0
120,118,1479,618,1739,2828,0
120,119,1479,618,1339,2055,0
120,121,1479,618,1518,2678,0
120,122,1479,618,2663,2085,0
120,123,1479,618,1536,440,0
120,124,1479,618,2347,485,0
120,125,1479,618,2244,1545,0
120,126,1479,618,1821,2562,0
120,127,1479,618,1162,1754,0
120,128,1479,618,476,1205,0
120,129,1479,618,1692,876,0
120,130,1479,618,300,1205,0
120,131,1479,618,2003,1714,0
120,132,1479,618,381,1336,0
120,133,1479,618,2948,2728,0
120,134,1479,618,1258,2583,0
120,135,1479,618,1121,2987,0
120,136,1479,618,2245,575,0
120,137,1479,618,721,430,0
120,138,1479,618,1441,992,0
120,139,1479,618,2326,2998,0
120,140,1479,618,976,329,0
120,141,1479,618,2900,191,0
120,142,1479,618,1962,1771,0
120,143,1479,618,238,1665,0
120,144,1479,618,295,1936,0
120,145,1479,618,1854,141,0
120,146,1479,618,2927,2918,0
120,147,1479,618,652,2117,0
120,148,1479,618,1281,1593,0
120,149,1479,618,1093,2355,0
120,150,1479,618,821,2889,0
120,151,1479,618,2640,293,0
120,152,1479,618,2213,1092,0
120,153,1479,618,2554,526,0
120,154,1479,618,773,2759,0
120,155,1479,618,2398,2598,0
120,156,1479,618,352,1773,0
120,157,1479,618,136,1123,0
120,158,1479,618,2533,1961,0
120,159,1479,618,1274,2648,0
120,160,1479,618,2856,1016,0
120,161,1479,618,723,68,0
120,162,1479,618,1849,735,0
120,163,1479,618,1750,564,0
120,164,1479,618,21,376,0
120,165,1479,618,2035,939,0
120,166,1479,618,1752,1825,0
120,167,1479,618,2384,871,0
120,168,1479,618,1034,788,0
120,169,1479,618,1867,2645,0
120,170,1479,618,940,504,0
120,171,1479,618,1519,1618,0
120,172,1479,618,1392,2416,0
120,173,1479,618,1843,947,0
120,174,1479,618,1387,1345,0
120,175,1479,618,2479,1210,0
120,176,1479,618,1555,1680,0
120,177,1479,618,160,2470,0
120,178,1479,618,2692,2143,0
120,179,1479,618,158,2357,0
120,180,1479,618,2335,890,0
120,181,1479,618,1761,1075,0
120,182,1479,618,2099,406,0
121,0,1518,2678,1639,2892,0
121,1,1518,2678,1329,745,0
121,2,1518,2678,443,1218,0
121,3,1518,2678,2514,1181,0
121,4,1518,2678,2286,223,0
121,5,1518,2678,595,2408,0
121,6,1518,2678,1383,2289,0
121,7,1518,2678,1795,201,0
121,8,1518,2678,2598,838,0
121,9,1518,2678,813,1715,0
121,10,1518,2678,1135,391,0
121,11,1518,2678,1132,1878,0
121,12,1518,2678,2041,661,0
121,13,1518,2678,1434,670,0
121,14,1518,2678,300,623,0
121,15,1518,2678,1559,2032,0
121,16,1518,2678,1224,2119,0
121,17,1518,2678,838,460,0
121,18,1518,2678,352,2688,0
121,19,1518,2678,2179,352,0
121,20,1518,2678,525,672,0
121,21,1518,2678,1652,2883,0
121,22,1518,2678,1373,2660,1
121,23,1518,2678,2814,1659,0
121,24,1518,2678,1449,1659,0
121,25,1518,2678,2305,1303,0
121,26,1518,2678,769,677,0
121,27,1518,2678,2295,2940,0
121,28,1518,2678,577,2880,0
121,29,1518,2678,1614,2810,0
121,30,1518,2678,47,1395,0
121,31,1518,2678,2664,803,0
121,32,1518,2678,2309,2153,0
121,33,1518,2678,2074,2182,0
121,34,1518,2678,1554,11,0
121,35,1518,2678,1400,2146,0
121,36,1518,2678,1795,740,0
121,37,1518,2678,931,567,0
121,38,1518,2678,1254,1779,0
121,39,1518,2678,45,883,0
121,40,1518,2678,1359,119,0
121,41,1518,2678,2127,1277,0
121,42,1518,2678,2925,1375,0
121,43,1518,2678,2505,1463,0
121,44,1518,2678,1791,2744,0
121,45,1518,2678,1916,1718,0
121,46,1518,2678,167,2831,0
121,47,1518,2678,2315,236,0
121,48,1518,2678,1902,1139,0
121,49,1518,2678,1443,2554,0
121,50,1518,2678,194,2519,0
121,51,1518,2678,301,248,0
121,52,1518,2678,934,2502,0
121,53,1518,2678,343,1045,0
121,54,1518,2678,1542,1250,0
121,55,1518,2678,2149,1171,0
121,56,1518,2678,2055,1783,0
121,57,1518,2678,941,1993,0
121,58,1518,2678,123,1452,0
121,59,1518,2678,2845,2865,0
121,60,1518,2678,1089,2442,0
121,61,1518,2678,859,1946,0
121,62,1518,2678,1024,191,0
121,63,1518,2678,640,1179,0
121,64,1518,2678,2225,946,0
121,65,1518,2678,349,822,0
121,66,1518,2678,826,2377,0
121,67,1518,2678,1638,96,0
121,68,1518,2678,2727,990,0
121,69,1518,2678,2915,1910,0
121,70,1518,2678,1406,1407,0
121,71,1518,2678,2216,2614,0
121,72,1518,2678,1497,453,0
121,73,1518,2678,1462,1798,0
121,74,1518,2678,1212,215,0
121,75,1518,2678,2881,2014,0
121,76,1518,2678,32,1929,0
121,77,1518,2678,2695,266,0
121,78,1518,2678,2042,2855,0
121,79,1518,2678,193,1354,0
121,80,1518,2678,123,892,0
121,81,1518,2678,2391,199,0
121,82,1518,2678,738,1556,0
121,83,1518,2678,656,1512,0
121,84,1518,2678,2081,2886,0
121,85,1518,2678,2720,2097,0
121,86,1518,2678,2245,1289,0
121,87,1518,2678,714,2990,0
121,88,1518,2678,2800,641,0
121,89,1518,2678,2389,2741,0
121,90,1518,2678,538,2170,0
121,91,1518,2678,2767,2393,0
121,92,1518,2678,1270,693,0
121,93,1518,2678,2649,133,0
121,94,1518,2678,782,2023,0
121,95,1518,2678,551,1308,0
121,96,1518,2678,2784,254,0
121,97,1518,2678,2443,1306,0
121,98,1518,2678,1619,1722,0
121,99,1518,2678,508,1060,0
121,100,1518,2678,2201,1345,0
121,101,1518,2678,2587,861,0
121,102,1518,2678,2593,412,0
121,103,1518,2678,2995,1976,0
121,104,1518,2678,2546,755,0
121,105,1518,2678,1384,10,0
121,106,1518,2678,1458,697,0
121,107,1518,2678,52,2157,0
121,108,1518,2678,2017,217,0
121,109,1518,2678,2750,1252,0
121,110,1518,2678,1972,2182,0
121,111,1518,2678,736,1220,0
121,112,1518,2678,1701,2178,0
121,113,1518,2678,27,769,0
121,114,1518,2678,148,1215,0
121,115,1518,2678,1308,917,0
121,116,1518,2678,579,885,0
121,117,1518,2678,2737,2060,0
121,118,1518,2678,1739,2828,0
121,119,1518,2678,1339,2055,0
121,120,1518,2678,1479,618,0
121,122,1518,2678,2663,2085,0
121,123,1518,2678,1536,440,0
121,124,1518,2678,2347,485,0
121,125,1518,2678,2244,1545,0
121,126,1518,2678,1821,2562,0
121,127,1518,2678,1162,1754,0
121,128,1518,2678,476,1205,0
121,129,1518,2678,1692,876,0
121,130,1518,2678,300,1205,0
121,131,1518,2678,2003,1714,0
121,132,1518,2678,381,1336,0
121,133,1518,2678,2948,2728,0
121,134,1518,2678,1258,2583,0
121,135,1518,2678,1121,2987,0
121,136,1518,2678,2245,575,0
121,137,1518,2678,721,430,0
121,138,1518,2678,1441,992,0
121,139,1518,2678,2326,2998,0
121,140,1518,2678,976,329,0
121,141,1518,2678,2900,191,0
121,142,1518,2678,1962,1771,0
121,143,1518,2678,238,1665,0
121,144,1518,2678,295,1936,0
121,145,1518,2678,1854,141,0
121,146,1518,2678,2927,2918,0
121,147,1518,2678,652,2117,0
121,148,1518,2678,1281,1593,0
121,149,1518,2678,1093,2355,0
121,150,1518,2678,821,2889,0
121,151,1518,2678,2640,293,0
121,152,1518,2678,2213,1092,0
121,153,1518,2678,2554,526,0
121,154,1518,2678,773,2759,0
121,155,1518,2678,2398,2598,0
121,156,1518,2678,352,1773,0
121,157,1518,2678,136,1123,0
121,158,1518,2678,2533,1961,0
121,159,1518,2678,1274,2648,0
121,160,1518,2678,2856,1016,0
121,161,1518,2678,723,68,0
121,162,1518,2678,1849,735,0
121,163,1518,2678,1750,564,0
121,164,1518,2678,21,376,0
121,165,1518,2678,2035,939,0
121,166,1518,2678,1752,1825,0
121,167,1518,2678,2384,871,0
121,168,1518,2678,1034,788,0
121,169,1518,2678,1867,2645,0
121,170,1518,2678,940,504,0
121,171,1518,2678,1519,1618,0
121,172,1518,2678,1392,2416,0
121,173,1518,2678,1843,947,0
121,174,1518,2678,1387,1345,0
121,175,1518,2678,2479,1210,0
121,176,1518,2678,1555,1680,0
121,177,1518,2678,160,2470,0
121,178,1518,2678,2692,2143,0
121,179,1518,2678,158,2357,0
121,180,1518,2678,2335,890,0
121,181,1518,2678,1761,1075,0
121,182,1518,2678,2099,406,0
122,0,2663,2085,1639,2892,0
122,1,2663,2085,1329,745,0
122,2,2663,2085,443,1218,0
122,3,2663,2085,2514,1181,0
122,4,2663,2085,2286,223,0
122,5,2663,2085,595,2408,0
122,6,2663,2085,1383,2289,0
122,7,2663,2085,1795,201,0
122,8,2663,2085,2598,838,0
122,9,2663,2085,813,1715,0
122,10,2663,2085,1135,391,0
122,11,2663,2085,1132,1878,0
122,12,2663,2085,2041,661,0
122,13,2663,2085,1434,670,0
122,14,2663,2085,300,623,0
122,15,2663,2085,1559,2032,0
122,16,2663,2085,1224,2119,0
122,17,2663,2085,838,460,0
122,18,2663,2085,352,2688,0
122,19,2663,2085,2179,352,0
122,20,2663,2085,525,672,0
122,21,2663,2085,1652,2883,0
122,22,2663,2085,1373,2660,0
122,23,2663,2085,2814,1659,0
122,24,2663,2085,1449,1659,0
122,25,2663,2085,2305,1303,0
122,26,2663,2085,769,677,0
122,27,2663,2085,2295,2940,0
122,28,2663,2085,577,2880,0
122,29,2663,2085,1614,2810,0
122,30,2663,2085,47,1395,0
122,31,2663,2085,2664,803,0
122,32,2663,2085,2309,2153,0
122,33,2663,2085,2074,2182,0
122,34,2663,2085,1554,11,0
122,35,2663,2085,1400,2146,0
122,36,2663,2085,1795,740,0
122,37,2663,2085,931,567,0
122,38,2663,2085,1254,1779,0
122,39,2663,2085,45,883,0
122,40,2663,2085,1359,119,0
122,41,2663,2085,2127,1277,0
122,42,2663,2085,2925,1375,0
122,43,2663,2085,2505,1463,0
122,44,2663,2085,1791,2744,0
122,45,2663,2085,1916,1718,0
122,46,2663,2085,167,2831,0
122,47,2663,2085,2315,236,0
122,48,2663,2085,1902,1139,0
122,49,2663,2085,1443,2554,0
122,50,2663,2085,194,2519,0
122,51,2663,2085,301,248,0
122,52,2663,2085,934,2502,0
122,53,2663,2085,343,1045,0
122,54,2663,2085,1542,1250,0
122,55,2663,2085,2149,1171,0
122,56,2663,2085,2055,1783,0
122,57,2663,2085,941,1993,0
122,58,2663,2085,123,1452,0
122,59,2663,2085,2845,2865,0
122,60,2663,2085,1089,2442,0
122,61,2663,2085,859,1946,0
122,62,2663,2085,1024,191,0
122,63,2663,2085,640,1179,0
122,64,2663,2085,2225,946,0
122,65,2663,2085,349,822,0
122,66,2663,2085,826,2377,0
122,67,2663,2085,1638,96,0
122,68,2663,2085,2727,990,0
122,69,2663,2085,2915,1910,0
122,70,2663,2085,1406,1407,0
122,71,2663,2085,2216,2614,0
122,72,2663,2085,1497,453,0
122,73,2663,2085,1462,1798,0
122,74,2663,2085,1212,215,0
122,75,2663,2085,2881,2014,0
122,76,2663,2085,32,1929,0
122,77,2663,2085,2695,266,0
122,78,2663,2085,2042,2855,0
122,79,2663,2085,193,1354,0
122,80,2663,2085,123,892,0
122,81,2663,2085,2391,199,0
122,82,2663,2085,738,1556,0
122,83,2663,2085,656,1512,0
122,84,2663,2085,2081,2886,0
122,85,2663,2085,2720,2097,0
122,86,2663,2085,2245,1289,0
122,87,2663,2085,714,2990,0
122,88,2663,2085,2800,641,0
122,89,2663,2085,2389,2741,0
122,90,2663,2085,538,2170,0
122,91,2663,2085,2767,2393,0
122,92,2663,2085,1270,693,0
122,93,2663,2085,2649,133,0
122,94,2663,2085,782,2023,0
122,95,2663,2085,551,1308,0
122,96,2663,2085,2784,254,0
122,97,2663,2085,2443,1306,0
122,98,2663,2085,1619,1722,0
122,99,2663,2085,508,1060,0
122,100,2663,2085,2201,1345,0
122,101,2663,2085,2587,861,0
122,102,2663,2085,2593,412,0
122,103,2663,2085,2995,1976,0
122,104,2663,2085,2546,755,0
122,105,2663,2085,1384,10,0
122,106,2663,2085,1458,697,0
122,107,2663,2085,52,2157,0
122,108,2663,2085,2017,217,0
122,109,2663,2085,2750,1252,0
122,110,2663,2085,1972,2182,0
122,111,2663,2085,736,1220,0
122,112,2663,2085,1701,2178,0
122,113,2663,2085,27,769,0
122,114,2663,2085,148,1215,0
122,115,2663,2085,1308,917,0
122,116,2663,2085,579,885,0
122,117,2663,2085,2737,2060,0
122,118,2663,2085,1739,2828,0
122,119,2663,2085,1339,2055,0
122,120,2663,2085,1479,618,0
122,121,2663,2085,1518,2678,0
122,123,2663,2085,1536,440,0
122,124,2663,2085,2347,485,0
122,125,2663,2085,2244,1545,0
122,126,2663,2085,1821,2562,0
122,127,2663,2085,1162,1754,0
122,128,2663,2085,476,1205,0
122,129,2663,2085,1692,876,0
122,130,2663,2085,300,1205,0
122,131,2663,2085,2003,1714,0
122,132,2663,2085,381,1336,0
122,133,2663,2085,2948,2728,0
122,134,2663,2085,1258,2583,0
122,135,2663,2085,1121,2987,0
122,136,2663,2085,2245,575,0
122,137,2663,2085,721,430,0
122,138,2663,2085,1441,992,0
122,139,2663,2085,2326,2998,0
122,140,2663,2085,976,329,0
122,141,2663,2085,2900,191,0
122,142,2663,2085,1962,1771,0
122,143,2663,2085,238,1665,0
122,144,2663,2085,295,1936,0
122,145,2663,2085,1854,141,0
122,146,2663,2085,2927,2918,0
122,147,2663,2085,652,2117,0
122,148,2663,2085,1281,1593,0
122,149,2663,2085,1093,2355,0
122,150,2663,2085,821,2889,0
122,151,2663,2085,2640,293,0
122,152,2663,2085,2213,1092,0
122,153,2663,2085,2554,526,0
122,154,2663,2085,773,2759,0
122,155,2663,2085,2398,2598,0
122,156,2663,2085,352,1773,0
122,157,2663,2085,136,1123,0
122,158,2663,2085,2533,1961,0
122,159,2663,2085,1274,2648,0
122,160,2663,2085,2856,1016,0
122,161,2663,2085,723,68,0
122,162,2663,2085,1849,735,0
122,163,2663,2085,1750,564,0
122,164,2663,2085,21,376,0
122,165,2663,2085,2035,939,0
122,166,2663,2085,1752,1825,0
122,167,2663,2085,2384,871,0
122,168,2663,2085,1034,788,0
122,169,2663,2085,1867,2645,0
122,170,2663,2085,940,504,0
122,171,2663,2085,1519,1618,0
122,172,2663,2085,1392,2416,0
122,173,2663,2085,1843,947,0
122,174,2663,2085,1387,1345,0
122,175,2663,2085,2479,1210,0
122,176,2663,2085,1555,1680,0
122,177,2663,2085,160,2470,0
122,178,2663,2085,2692,2143,1
122,179,2663,2085,158,2357,0
122,180,2663,2085,2335,890,0
122,181,2663,2085,1761,1075,0
122,182,2663,2085,2099,406,0
123,0,1536,440,1639,2892,0
123,1,1536,440,1329,745,0
123,2,1536,440,443,1218,0
123,3,1536,440,2514,1181,0
123,4,1536,440,2286,223,0
123,5,1536,440,595,2408,0
123,6,1536,440,1383,2289,0
123,7,1536,440,1795,201,0
123,8,1536,440,2598,838,0
123,9,1536,440,813,1715,0
123,10,1536,440,1135,391,0
123,11,1536,440,1132,1878,0
123,12,1536,440,2041,661,0
123,13,1536,440,1434,670,0
123,14,1536,440,300,623,0
123,15,1536,440,1559,2032,0
123,16,1536,440,1224,2119,0
123,17,1536,440,838,460,0
123,18,1536,440,352,2688,0
123,19,1536,440,2179,352,0
123,20,1536,440,525,672,0
123,21,1536,440,1652,2883,0
123,22,1536,440,1373,2660,0
123,23,1536,440,2814,1659,0
123,24,1536,440,1449,1659,0
123,25,1536,440,2305,1303,0
123,26,1536,440,769,677,0
123,27,1536,440,2295,2940,0
123,28,1536,440,577,2880,0
123,29,1536,440,1614,2810,0
123,30,1536,440,47,1395,0
123,31,1536,440,2664,803,0
123,32,1536,440,2309,2153,0
123,33,1536,440,2074,2182,0
123,34,1536,440,1554,11,0
123,35,1536,440,1400,2146,0
123,36,1536,440,1795,740,0
123,37,1536,440,931,567,0
123,38,1536,440,1254,1779,0
123,39,1536,440,45,883,0
123,40,1536,440,1359,119,0
123,41,1536,440,2127,1277,0
123,42,1536,440,2925,1375,0
123,43,1536,440,2505,1463,0
123,44,1536,440,1791,2744,0
123,45,1536,440,1916,1718,0
123,46,1536,440,167,2831,0
123,47,1536,440,2315,236,0
123,48,1536,440,1902,1139,0
123,49,1536,440,1443,2554,0
123,50,1536,440,194,2519,0
123,51,1536,440,301,248,0
123,52,1536,440,934,2502,0
123,53,1536,440,343,1045,0
123,54,1536,440,1542,1250,0
123,55,1536,440,2149,1171,0
123,56,1536,440,2055,1783,0
123,57,1536,440,941,1993,0
123,58,1536,440,123,1452,0
123,59,1536,440,2845,2865,0
123,60,1536,440,1089,2442,0
123,61,1536,440,859,1946,0
123,62,1536,440,1024,191,0
