from_node,to_node,from_x,from_y,to_x,to_y,is_in_tour
123,63,1536,440,640,1179,0
123,64,1536,440,2225,946,0
123,65,1536,440,349,822,0
123,66,1536,440,826,2377,0
123,67,1536,440,1638,96,0
123,68,1536,440,2727,990,0
123,69,1536,440,2915,1910,0
123,70,1536,440,1406,1407,0
123,71,1536,440,2216,2614,0
123,72,1536,440,1497,453,1
123,73,1536,440,1462,1798,0
123,74,1536,440,1212,215,0
123,75,1536,440,2881,2014,0
123,76,1536,440,32,1929,0
123,77,1536,440,2695,266,0
123,78,1536,440,2042,2855,0
123,79,1536,440,193,1354,0
123,80,1536,440,123,892,0
123,81,1536,440,2391,199,0
123,82,1536,440,738,1556,0
123,83,1536,440,656,1512,0
123,84,1536,440,2081,2886,0
123,85,1536,440,2720,2097,0
123,86,1536,440,2245,1289,0
123,87,1536,440,714,2990,0
123,88,1536,440,2800,641,0
123,89,1536,440,2389,2741,0
123,90,1536,440,538,2170,0
123,91,1536,440,2767,2393,0
123,92,1536,440,1270,693,0
123,93,1536,440,2649,133,0
123,94,1536,440,782,2023,0
123,95,1536,440,551,1308,0
123,96,1536,440,2784,254,0
123,97,1536,440,2443,1306,0
123,98,1536,440,1619,1722,0
123,99,1536,440,508,1060,0
123,100,1536,440,2201,1345,0
123,101,1536,440,2587,861,0
123,102,1536,440,2593,412,0
123,103,1536,440,2995,1976,0
123,104,1536,440,2546,755,0
123,105,1536,440,1384,10,0
123,106,1536,440,1458,697,0
123,107,1536,440,52,2157,0
123,108,1536,440,2017,217,0
123,109,1536,440,2750,1252,0
123,110,1536,440,1972,2182,0
123,111,1536,440,736,1220,0
123,112,1536,440,1701,2178,0
123,113,1536,440,27,769,0
123,114,1536,440,148,1215,0
123,115,1536,440,1308,917,0
123,116,1536,440,579,885,0
123,117,1536,440,2737,2060,0
123,118,1536,440,1739,2828,0
123,119,1536,440,1339,2055,0
123,120,1536,440,1479,618,0
123,121,1536,440,1518,2678,0
123,122,1536,440,2663,2085,0
123,124,1536,440,2347,485,0
123,125,1536,440,2244,1545,0
123,126,1536,440,1821,2562,0
123,127,1536,440,1162,1754,0
123,128,1536,440,476,1205,0
123,129,1536,440,1692,876,0
123,130,1536,440,300,1205,0
123,131,1536,440,2003,1714,0
123,132,1536,440,381,1336,0
123,133,1536,440,2948,2728,0
123,134,1536,440,1258,2583,0
123,135,1536,440,1121,2987,0
123,136,1536,440,2245,575,0
123,137,1536,440,721,430,0
123,138,1536,440,1441,992,0
123,139,1536,440,2326,2998,0
123,140,1536,440,976,329,0
123,141,1536,440,2900,191,0
123,142,1536,440,1962,1771,0
123,143,1536,440,238,1665,0
123,144,1536,440,295,1936,0
123,145,1536,440,1854,141,0
123,146,1536,440,2927,2918,0
123,147,1536,440,652,2117,0
123,148,1536,440,1281,1593,0
123,149,1536,440,1093,2355,0
123,150,1536,440,821,2889,0
123,151,1536,440,2640,293,0
123,152,1536,440,2213,1092,0
123,153,1536,440,2554,526,0
123,154,1536,440,773,2759,0
123,155,1536,440,2398,2598,0
123,156,1536,440,352,1773,0
123,157,1536,440,136,1123,0
123,158,1536,440,2533,1961,0
123,159,1536,440,1274,2648,0
123,160,1536,440,2856,1016,0
123,161,1536,440,723,68,0
123,162,1536,440,1849,735,0
123,163,1536,440,1750,564,0
123,164,1536,440,21,376,0
123,165,1536,440,2035,939,0
123,166,1536,440,1752,1825,0
123,167,1536,440,2384,871,0
123,168,1536,440,1034,788,0
123,169,1536,440,1867,2645,0
123,170,1536,440,940,504,0
123,171,1536,440,1519,1618,0
123,172,1536,440,1392,2416,0
123,173,1536,440,1843,947,0
123,174,1536,440,1387,1345,0
123,175,1536,440,2479,1210,0
123,176,1536,440,1555,1680,0
123,177,1536,440,160,2470,0
123,178,1536,440,2692,2143,0
123,179,1536,440,158,2357,0
123,180,1536,440,2335,890,0
123,181,1536,440,1761,1075,0
123,182,1536,440,2099,406,0
124,0,2347,485,1639,2892,0
124,1,2347,485,1329,745,0
124,2,2347,485,443,1218,0
124,3,2347,485,2514,1181,0
124,4,2347,485,2286,223,0
124,5,2347,485,595,2408,0
124,6,2347,485,1383,2289,0
124,7,2347,485,1795,201,0
124,8,2347,485,2598,838,0
124,9,2347,485,813,1715,0
124,10,2347,485,1135,391,0
124,11,2347,485,1132,1878,0
124,12,2347,485,2041,661,0
124,13,2347,485,1434,670,0
124,14,2347,485,300,623,0
124,15,2347,485,1559,2032,0
124,16,2347,485,1224,2119,0
124,17,2347,485,838,460,0
124,18,2347,485,352,2688,0
124,19,2347,485,2179,352,0
124,20,2347,485,525,672,0
124,21,2347,485,1652,2883,0
124,22,2347,485,1373,2660,0
124,23,2347,485,2814,1659,0
124,24,2347,485,1449,1659,0
124,25,2347,485,2305,1303,0
124,26,2347,485,769,677,0
124,27,2347,485,2295,2940,0
124,28,2347,485,577,2880,0
124,29,2347,485,1614,2810,0
124,30,2347,485,47,1395,0
124,31,2347,485,2664,803,0
124,32,2347,485,2309,2153,0
124,33,2347,485,2074,2182,0
124,34,2347,485,1554,11,0
124,35,2347,485,1400,2146,0
124,36,2347,485,1795,740,0
124,37,2347,485,931,567,0
124,38,2347,485,1254,1779,0
124,39,2347,485,45,883,0
124,40,2347,485,1359,119,0
124,41,2347,485,2127,1277,0
124,42,2347,485,2925,1375,0
124,43,2347,485,2505,1463,0
124,44,2347,485,1791,2744,0
124,45,2347,485,1916,1718,0
124,46,2347,485,167,2831,0
124,47,2347,485,2315,236,0
124,48,2347,485,1902,1139,0
124,49,2347,485,1443,2554,0
124,50,2347,485,194,2519,0
124,51,2347,485,301,248,0
124,52,2347,485,934,2502,0
124,53,2347,485,343,1045,0
124,54,2347,485,1542,1250,0
124,55,2347,485,2149,1171,0
124,56,2347,485,2055,1783,0
124,57,2347,485,941,1993,0
124,58,2347,485,123,1452,0
124,59,2347,485,2845,2865,0
124,60,2347,485,1089,2442,0
124,61,2347,485,859,1946,0
124,62,2347,485,1024,191,0
124,63,2347,485,640,1179,0
124,64,2347,485,2225,946,0
124,65,2347,485,349,822,0
124,66,2347,485,826,2377,0
124,67,2347,485,1638,96,0
124,68,2347,485,2727,990,0
124,69,2347,485,2915,1910,0
124,70,2347,485,1406,1407,0
124,71,2347,485,2216,2614,0
124,72,2347,485,1497,453,0
124,73,2347,485,1462,1798,0
124,74,2347,485,1212,215,0
124,75,2347,485,2881,2014,0
124,76,2347,485,32,1929,0
124,77,2347,485,2695,266,0
124,78,2347,485,2042,2855,0
124,79,2347,485,193,1354,0
124,80,2347,485,123,892,0
124,81,2347,485,2391,199,0
124,82,2347,485,738,1556,0
124,83,2347,485,656,1512,0
124,84,2347,485,2081,2886,0
124,85,2347,485,2720,2097,0
124,86,2347,485,2245,1289,0
124,87,2347,485,714,2990,0
124,88,2347,485,2800,641,0
124,89,2347,485,2389,2741,0
124,90,2347,485,538,2170,0
124,91,2347,485,2767,2393,0
124,92,2347,485,1270,693,0
124,93,2347,485,2649,133,0
124,94,2347,485,782,2023,0
124,95,2347,485,551,1308,0
124,96,2347,485,2784,254,0
124,97,2347,485,2443,1306,0
124,98,2347,485,1619,1722,0
124,99,2347,485,508,1060,0
124,100,2347,485,2201,1345,0
124,101,2347,485,2587,861,0
124,102,2347,485,2593,412,0
124,103,2347,485,2995,1976,0
124,104,2347,485,2546,755,0
124,105,2347,485,1384,10,0
124,106,2347,485,1458,697,0
124,107,2347,485,52,2157,0
124,108,2347,485,2017,217,0
124,109,2347,485,2750,1252,0
124,110,2347,485,1972,2182,0
124,111,2347,485,736,1220,0
124,112,2347,485,1701,2178,0
124,113,2347,485,27,769,0
124,114,2347,485,148,1215,0
124,115,2347,485,1308,917,0
124,116,2347,485,579,885,0
124,117,2347,485,2737,2060,0
124,118,2347,485,1739,2828,0
124,119,2347,485,1339,2055,0
124,120,2347,485,1479,618,0
124,121,2347,485,1518,2678,0
124,122,2347,485,2663,2085,0
124,123,2347,485,1536,440,0
124,125,2347,485,2244,1545,0
124,126,2347,485,1821,2562,0
124,127,2347,485,1162,1754,0
124,128,2347,485,476,1205,0
124,129,2347,485,1692,876,0
124,130,2347,485,300,1205,0
124,131,2347,485,2003,1714,0
124,132,2347,485,381,1336,0
124,133,2347,485,2948,2728,0
124,134,2347,485,1258,2583,0
124,135,2347,485,1121,2987,0
124,136,2347,485,2245,575,1
124,137,2347,485,721,430,0
124,138,2347,485,1441,992,0
124,139,2347,485,2326,2998,0
124,140,2347,485,976,329,0
124,141,2347,485,2900,191,0
124,142,2347,485,1962,1771,0
124,143,2347,485,238,1665,0
124,144,2347,485,295,1936,0
124,145,2347,485,1854,141,0
124,146,2347,485,2927,2918,0
124,147,2347,485,652,2117,0
124,148,2347,485,1281,1593,0
124,149,2347,485,1093,2355,0
124,150,2347,485,821,2889,0
124,151,2347,485,2640,293,0
124,152,2347,485,2213,1092,0
124,153,2347,485,2554,526,0
124,154,2347,485,773,2759,0
124,155,2347,485,2398,2598,0
124,156,2347,485,352,1773,0
124,157,2347,485,136,1123,0
124,158,2347,485,2533,1961,0
124,159,2347,485,1274,2648,0
124,160,2347,485,2856,1016,0
124,161,2347,485,723,68,0
124,162,2347,485,1849,735,0
124,163,2347,485,1750,564,0
124,164,2347,485,21,376,0
124,165,2347,485,2035,939,0
124,166,2347,485,1752,1825,0
124,167,2347,485,2384,871,0
124,168,2347,485,1034,788,0
124,169,2347,485,1867,2645,0
124,170,2347,485,940,504,0
124,171,2347,485,1519,1618,0
124,172,2347,485,1392,2416,0
124,173,2347,485,1843,947,0
124,174,2347,485,1387,1345,0
124,175,2347,485,2479,1210,0
124,176,2347,485,1555,1680,0
124,177,2347,485,160,2470,0
124,178,2347,485,2692,2143,0
124,179,2347,485,158,2357,0
124,180,2347,485,2335,890,0
124,181,2347,485,1761,1075,0
124,182,2347,485,2099,406,0
125,0,2244,1545,1639,2892,0
125,1,2244,1545,1329,745,0
125,2,2244,1545,443,1218,0
125,3,2244,1545,2514,1181,0
125,4,2244,1545,2286,223,0
125,5,2244,1545,595,2408,0
125,6,2244,1545,1383,2289,0
125,7,2244,1545,1795,201,0
125,8,2244,1545,2598,838,0
125,9,2244,1545,813,1715,0
125,10,2244,1545,1135,391,0
125,11,2244,1545,1132,1878,0
125,12,2244,1545,2041,661,0
125,13,2244,1545,1434,670,0
125,14,2244,1545,300,623,0
125,15,2244,1545,1559,2032,0
125,16,2244,1545,1224,2119,0
125,17,2244,1545,838,460,0
125,18,2244,1545,352,2688,0
125,19,2244,1545,2179,352,0
125,20,2244,1545,525,672,0
125,21,2244,1545,1652,2883,0
125,22,2244,1545,1373,2660,0
125,23,2244,1545,2814,1659,0
125,24,2244,1545,1449,1659,0
125,25,2244,1545,2305,1303,0
125,26,2244,1545,769,677,0
125,27,2244,1545,2295,2940,0
125,28,2244,1545,577,2880,0
125,29,2244,1545,1614,2810,0
125,30,2244,1545,47,1395,0
125,31,2244,1545,2664,803,0
125,32,2244,1545,2309,2153,0
125,33,2244,1545,2074,2182,0
125,34,2244,1545,1554,11,0
125,35,2244,1545,1400,2146,0
125,36,2244,1545,1795,740,0
125,37,2244,1545,931,567,0
125,38,2244,1545,1254,1779,0
125,39,2244,1545,45,883,0
125,40,2244,1545,1359,119,0
125,41,2244,1545,2127,1277,0
125,42,2244,1545,2925,1375,0
125,43,2244,1545,2505,1463,0
125,44,2244,1545,1791,2744,0
125,45,2244,1545,1916,1718,0
125,46,2244,1545,167,2831,0
125,47,2244,1545,2315,236,0
125,48,2244,1545,1902,1139,0
125,49,2244,1545,1443,2554,0
125,50,2244,1545,194,2519,0
125,51,2244,1545,301,248,0
125,52,2244,1545,934,2502,0
125,53,2244,1545,343,1045,0
125,54,2244,1545,1542,1250,0
125,55,2244,1545,2149,1171,0
125,56,2244,1545,2055,1783,1
125,57,2244,1545,941,1993,0
125,58,2244,1545,123,1452,0
125,59,2244,1545,2845,2865,0
125,60,2244,1545,1089,2442,0
125,61,2244,1545,859,1946,0
125,62,2244,1545,1024,191,0
125,63,2244,1545,640,1179,0
125,64,2244,1545,2225,946,0
125,65,2244,1545,349,822,0
125,66,2244,1545,826,2377,0
125,67,2244,1545,1638,96,0
125,68,2244,1545,2727,990,0
125,69,2244,1545,2915,1910,0
125,70,2244,1545,1406,1407,0
125,71,2244,1545,2216,2614,0
125,72,2244,1545,1497,453,0
125,73,2244,1545,1462,1798,0
125,74,2244,1545,1212,215,0
125,75,2244,1545,2881,2014,0
125,76,2244,1545,32,1929,0
125,77,2244,1545,2695,266,0
125,78,2244,1545,2042,2855,0
125,79,2244,1545,193,1354,0
125,80,2244,1545,123,892,0
125,81,2244,1545,2391,199,0
125,82,2244,1545,738,1556,0
125,83,2244,1545,656,1512,0
125,84,2244,1545,2081,2886,0
125,85,2244,1545,2720,2097,0
125,86,2244,1545,2245,1289,0
125,87,2244,1545,714,2990,0
125,88,2244,1545,2800,641,0
125,89,2244,1545,2389,2741,0
125,90,2244,1545,538,2170,0
125,91,2244,1545,2767,2393,0
125,92,2244,1545,1270,693,0
125,93,2244,1545,2649,133,0
125,94,2244,1545,782,2023,0
125,95,2244,1545,551,1308,0
125,96,2244,1545,2784,254,0
125,97,2244,1545,2443,1306,0
125,98,2244,1545,1619,1722,0
125,99,2244,1545,508,1060,0
125,100,2244,1545,2201,1345,0
125,101,2244,1545,2587,861,0
125,102,2244,1545,2593,412,0
125,103,2244,1545,2995,1976,0
125,104,2244,1545,2546,755,0
125,105,2244,1545,1384,10,0
125,106,2244,1545,1458,697,0
125,107,2244,1545,52,2157,0
125,108,2244,1545,2017,217,0
125,109,2244,1545,2750,1252,0
125,110,2244,1545,1972,2182,0
125,111,2244,1545,736,1220,0
125,112,2244,1545,1701,2178,0
125,113,2244,1545,27,769,0
125,114,2244,1545,148,1215,0
125,115,2244,1545,1308,917,0
125,116,2244,1545,579,885,0
125,117,2244,1545,2737,2060,0
125,118,2244,1545,1739,2828,0
125,119,2244,1545,1339,2055,0
125,120,2244,1545,1479,618,0
125,121,2244,1545,1518,2678,0
125,122,2244,1545,2663,2085,0
125,123,2244,1545,1536,440,0
125,124,2244,1545,2347,485,0
125,126,2244,1545,1821,2562,0
125,127,2244,1545,1162,1754,0
125,128,2244,1545,476,1205,0
125,129,2244,1545,1692,876,0
125,130,2244,1545,300,1205,0
125,131,2244,1545,2003,1714,0
125,132,2244,1545,381,1336,0
125,133,2244,1545,2948,2728,0
125,134,2244,1545,1258,2583,0
125,135,2244,1545,1121,2987,0
125,136,2244,1545,2245,575,0
125,137,2244,1545,721,430,0
125,138,2244,1545,1441,992,0
125,139,2244,1545,2326,2998,0
125,140,2244,1545,976,329,0
125,141,2244,1545,2900,191,0
125,142,2244,1545,1962,1771,0
125,143,2244,1545,238,1665,0
125,144,2244,1545,295,1936,0
125,145,2244,1545,1854,141,0
125,146,2244,1545,2927,2918,0
125,147,2244,1545,652,2117,0
125,148,2244,1545,1281,1593,0
125,149,2244,1545,1093,2355,0
125,150,2244,1545,821,2889,0
125,151,2244,1545,2640,293,0
125,152,2244,1545,2213,1092,0
125,153,2244,1545,2554,526,0
125,154,2244,1545,773,2759,0
125,155,2244,1545,2398,2598,0
125,156,2244,1545,352,1773,0
125,157,2244,1545,136,1123,0
125,158,2244,1545,2533,1961,0
125,159,2244,1545,1274,2648,0
125,160,2244,1545,2856,1016,0
125,161,2244,1545,723,68,0
125,162,2244,1545,1849,735,0
125,163,2244,1545,1750,564,0
125,164,2244,1545,21,376,0
125,165,2244,1545,2035,939,0
125,166,2244,1545,1752,1825,0
125,167,2244,1545,2384,871,0
125,168,2244,1545,1034,788,0
125,169,2244,1545,1867,2645,0
125,170,2244,1545,940,504,0
125,171,2244,1545,1519,1618,0
125,172,2244,1545,1392,2416,0
125,173,2244,1545,1843,947,0
125,174,2244,1545,1387,1345,0
125,175,2244,1545,2479,1210,0
125,176,2244,1545,1555,1680,0
125,177,2244,1545,160,2470,0
125,178,2244,1545,2692,2143,0
125,179,2244,1545,158,2357,0
125,180,2244,1545,2335,890,0
125,181,2244,1545,1761,1075,0
125,182,2244,1545,2099,406,0
126,0,1821,2562,1639,2892,0
126,1,1821,2562,1329,745,0
126,2,1821,2562,443,1218,0
126,3,1821,2562,2514,1181,0
126,4,1821,2562,2286,223,0
126,5,1821,2562,595,2408,0
126,6,1821,2562,1383,2289,0
126,7,1821,2562,1795,201,0
126,8,1821,2562,2598,838,0
126,9,1821,2562,813,1715,0
126,10,1821,2562,1135,391,0
126,11,1821,2562,1132,1878,0
126,12,1821,2562,2041,661,0
126,13,1821,2562,1434,670,0
126,14,1821,2562,300,623,0
126,15,1821,2562,1559,2032,0
126,16,1821,2562,1224,2119,0
126,17,1821,2562,838,460,0
126,18,1821,2562,352,2688,0
126,19,1821,2562,2179,352,0
126,20,1821,2562,525,672,0
126,21,1821,2562,1652,2883,0
126,22,1821,2562,1373,2660,0
126,23,1821,2562,2814,1659,0
126,24,1821,2562,1449,1659,0
126,25,1821,2562,2305,1303,0
126,26,1821,2562,769,677,0
126,27,1821,2562,2295,2940,0
126,28,1821,2562,577,2880,0
126,29,1821,2562,1614,2810,0
126,30,1821,2562,47,1395,0
126,31,1821,2562,2664,803,0
126,32,1821,2562,2309,2153,0
126,33,1821,2562,2074,2182,0
126,34,1821,2562,1554,11,0
126,35,1821,2562,1400,2146,0
126,36,1821,2562,1795,740,0
126,37,1821,2562,931,567,0
126,38,1821,2562,1254,1779,0
126,39,1821,2562,45,883,0
126,40,1821,2562,1359,119,0
126,41,1821,2562,2127,1277,0
126,42,1821,2562,2925,1375,0
126,43,1821,2562,2505,1463,0
126,44,1821,2562,1791,2744,1
126,45,1821,2562,1916,1718,0
126,46,1821,2562,167,2831,0
126,47,1821,2562,2315,236,0
126,48,1821,2562,1902,1139,0
126,49,1821,2562,1443,2554,0
126,50,1821,2562,194,2519,0
126,51,1821,2562,301,248,0
126,52,1821,2562,934,2502,0
126,53,1821,2562,343,1045,0
126,54,1821,2562,1542,1250,0
126,55,1821,2562,2149,1171,0
126,56,1821,2562,2055,1783,0
126,57,1821,2562,941,1993,0
126,58,1821,2562,123,1452,0
126,59,1821,2562,2845,2865,0
126,60,1821,2562,1089,2442,0
126,61,1821,2562,859,1946,0
126,62,1821,2562,1024,191,0
126,63,1821,2562,640,1179,0
126,64,1821,2562,2225,946,0
126,65,1821,2562,349,822,0
126,66,1821,2562,826,2377,0
126,67,1821,2562,1638,96,0
126,68,1821,2562,2727,990,0
126,69,1821,2562,2915,1910,0
126,70,1821,2562,1406,1407,0
126,71,1821,2562,2216,2614,0
126,72,1821,2562,1497,453,0
126,73,1821,2562,1462,1798,0
126,74,1821,2562,1212,215,0
126,75,1821,2562,2881,2014,0
126,76,1821,2562,32,1929,0
126,77,1821,2562,2695,266,0
126,78,1821,2562,2042,2855,0
126,79,1821,2562,193,1354,0
126,80,1821,2562,123,892,0
126,81,1821,2562,2391,199,0
126,82,1821,2562,738,1556,0
126,83,1821,2562,656,1512,0
126,84,1821,2562,2081,2886,0
126,85,1821,2562,2720,2097,0
126,86,1821,2562,2245,1289,0
126,87,1821,2562,714,2990,0
126,88,1821,2562,2800,641,0
126,89,1821,2562,2389,2741,0
126,90,1821,2562,538,2170,0
126,91,1821,2562,2767,2393,0
126,92,1821,2562,1270,693,0
126,93,1821,2562,2649,133,0
126,94,1821,2562,782,2023,0
126,95,1821,2562,551,1308,0
126,96,1821,2562,2784,254,0
126,97,1821,2562,2443,1306,0
126,98,1821,2562,1619,1722,0
126,99,1821,2562,508,1060,0
126,100,1821,2562,2201,1345,0
126,101,1821,2562,2587,861,0
126,102,1821,2562,2593,412,0
126,103,1821,2562,2995,1976,0
126,104,1821,2562,2546,755,0
126,105,1821,2562,1384,10,0
126,106,1821,2562,1458,697,0
126,107,1821,2562,52,2157,0
126,108,1821,2562,2017,217,0
126,109,1821,2562,2750,1252,0
126,110,1821,2562,1972,2182,0
126,111,1821,2562,736,1220,0
126,112,1821,2562,1701,2178,0
126,113,1821,2562,27,769,0
126,114,1821,2562,148,1215,0
126,115,1821,2562,1308,917,0
126,116,1821,2562,579,885,0
126,117,1821,2562,2737,2060,0
126,118,1821,2562,1739,2828,0
126,119,1821,2562,1339,2055,0
126,120,1821,2562,1479,618,0
126,121,1821,2562,1518,2678,0
126,122,1821,2562,2663,2085,0
126,123,1821,2562,1536,440,0
126,124,1821,2562,2347,485,0
126,125,1821,2562,2244,1545,0
126,127,1821,2562,1162,1754,0
126,128,1821,2562,476,1205,0
126,129,1821,2562,1692,876,0
126,130,1821,2562,300,1205,0
126,131,1821,2562,2003,1714,0
126,132,1821,2562,381,1336,0
126,133,1821,2562,2948,2728,0
126,134,1821,2562,1258,2583,0
126,135,1821,2562,1121,2987,0
126,136,1821,2562,2245,575,0
126,137,1821,2562,721,430,0
126,138,1821,2562,1441,992,0
126,139,1821,2562,2326,2998,0
126,140,1821,2562,976,329,0
126,141,1821,2562,2900,191,0
126,142,1821,2562,1962,1771,0
126,143,1821,2562,238,1665,0
126,144,1821,2562,295,1936,0
126,145,1821,2562,1854,141,0
126,146,1821,2562,2927,2918,0
126,147,1821,2562,652,2117,0
126,148,1821,2562,1281,1593,0
126,149,1821,2562,1093,2355,0
126,150,1821,2562,821,2889,0
126,151,1821,2562,2640,293,0
126,152,1821,2562,2213,1092,0
126,153,1821,2562,2554,526,0
126,154,1821,2562,773,2759,0
126,155,1821,2562,2398,2598,0
126,156,1821,2562,352,1773,0
126,157,1821,2562,136,1123,0
126,158,1821,2562,2533,1961,0
126,159,1821,2562,1274,2648,0
126,160,1821,2562,2856,1016,0
126,161,1821,2562,723,68,0
126,162,1821,2562,1849,735,0
126,163,1821,2562,1750,564,0
126,164,1821,2562,21,376,0
126,165,1821,2562,2035,939,0
126,166,1821,2562,1752,1825,0
126,167,1821,2562,2384,871,0
126,168,1821,2562,1034,788,0
126,169,1821,2562,1867,2645,0
126,170,1821,2562,940,504,0
126,171,1821,2562,1519,1618,0
126,172,1821,2562,1392,2416,0
126,173,1821,2562,1843,947,0
126,174,1821,2562,1387,1345,0
126,175,1821,2562,2479,1210,0
126,176,1821,2562,1555,1680,0
126,177,1821,2562,160,2470,0
126,178,1821,2562,2692,2143,0
126,179,1821,2562,158,2357,0
126,180,1821,2562,2335,890,0
126,181,1821,2562,1761,1075,0
126,182,1821,2562,2099,406,0
127,0,1162,1754,1639,2892,0
127,1,1162,1754,1329,745,0
127,2,1162,1754,443,1218,0
127,3,1162,1754,2514,1181,0
127,4,1162,1754,2286,223,0
127,5,1162,1754,595,2408,0
127,6,1162,1754,1383,2289,0
127,7,1162,1754,1795,201,0
127,8,1162,1754,2598,838,0
127,9,1162,1754,813,1715,0
127,10,1162,1754,1135,391,0
127,11,1162,1754,1132,1878,0
127,12,1162,1754,2041,661,0
127,13,1162,1754,1434,670,0
127,14,1162,1754,300,623,0
127,15,1162,1754,1559,2032,0
127,16,1162,1754,1224,2119,0
127,17,1162,1754,838,460,0
127,18,1162,1754,352,2688,0
127,19,1162,1754,2179,352,0
127,20,1162,1754,525,672,0
127,21,1162,1754,1652,2883,0
127,22,1162,1754,1373,2660,0
127,23,1162,1754,2814,1659,0
127,24,1162,1754,1449,1659,0
127,25,1162,1754,2305,1303,0
127,26,1162,1754,769,677,0
127,27,1162,1754,2295,2940,0
127,28,1162,1754,577,2880,0
127,29,1162,1754,1614,2810,0
127,30,1162,1754,47,1395,0
127,31,1162,1754,2664,803,0
127,32,1162,1754,2309,2153,0
127,33,1162,1754,2074,2182,0
127,34,1162,1754,1554,11,0
127,35,1162,1754,1400,2146,0
127,36,1162,1754,1795,740,0
127,37,1162,1754,931,567,0
127,38,1162,1754,1254,1779,1
127,39,1162,1754,45,883,0
127,40,1162,1754,1359,119,0
127,41,1162,1754,2127,1277,0
127,42,1162,1754,2925,1375,0
127,43,1162,1754,2505,1463,0
127,44,1162,1754,1791,2744,0
127,45,1162,1754,1916,1718,0
127,46,1162,1754,167,2831,0
127,47,1162,1754,2315,236,0
127,48,1162,1754,1902,1139,0
127,49,1162,1754,1443,2554,0
127,50,1162,1754,194,2519,0
127,51,1162,1754,301,248,0
127,52,1162,1754,934,2502,0
127,53,1162,1754,343,1045,0
127,54,1162,1754,1542,1250,0
127,55,1162,1754,2149,1171,0
127,56,1162,1754,2055,1783,0
127,57,1162,1754,941,1993,0
127,58,1162,1754,123,1452,0
127,59,1162,1754,2845,2865,0
127,60,1162,1754,1089,2442,0
127,61,1162,1754,859,1946,0
127,62,1162,1754,1024,191,0
127,63,1162,1754,640,1179,0
127,64,1162,1754,2225,946,0
127,65,1162,1754,349,822,0
127,66,1162,1754,826,2377,0
127,67,1162,1754,1638,96,0
127,68,1162,1754,2727,990,0
127,69,1162,1754,2915,1910,0
127,70,1162,1754,1406,1407,0
127,71,1162,1754,2216,2614,0
127,72,1162,1754,1497,453,0
127,73,1162,1754,1462,1798,0
127,74,1162,1754,1212,215,0
127,75,1162,1754,2881,2014,0
127,76,1162,1754,32,1929,0
127,77,1162,1754,2695,266,0
127,78,1162,1754,2042,2855,0
127,79,1162,1754,193,1354,0
127,80,1162,1754,123,892,0
127,81,1162,1754,2391,199,0
127,82,1162,1754,738,1556,0
127,83,1162,1754,656,1512,0
127,84,1162,1754,2081,2886,0
127,85,1162,1754,2720,2097,0
127,86,1162,1754,2245,1289,0
127,87,1162,1754,714,2990,0
127,88,1162,1754,2800,641,0
127,89,1162,1754,2389,2741,0
127,90,1162,1754,538,2170,0
127,91,1162,1754,2767,2393,0
127,92,1162,1754,1270,693,0
127,93,1162,1754,2649,133,0
127,94,1162,1754,782,2023,0
127,95,1162,1754,551,1308,0
127,96,1162,1754,2784,254,0
127,97,1162,1754,2443,1306,0
127,98,1162,1754,1619,1722,0
127,99,1162,1754,508,1060,0
127,100,1162,1754,2201,1345,0
127,101,1162,1754,2587,861,0
127,102,1162,1754,2593,412,0
