from_node,to_node,from_x,from_y,to_x,to_y,is_in_tour
136,3,2245,575,2514,1181,0
136,4,2245,575,2286,223,0
136,5,2245,575,595,2408,0
136,6,2245,575,1383,2289,0
136,7,2245,575,1795,201,0
136,8,2245,575,2598,838,0
136,9,2245,575,813,1715,0
136,10,2245,575,1135,391,0
136,11,2245,575,1132,1878,0
136,12,2245,575,2041,661,1
136,13,2245,575,1434,670,0
136,14,2245,575,300,623,0
136,15,2245,575,1559,2032,0
136,16,2245,575,1224,2119,0
136,17,2245,575,838,460,0
136,18,2245,575,352,2688,0
136,19,2245,575,2179,352,0
136,20,2245,575,525,672,0
136,21,2245,575,1652,2883,0
136,22,2245,575,1373,2660,0
136,23,2245,575,2814,1659,0
136,24,2245,575,1449,1659,0
136,25,2245,575,2305,1303,0
136,26,2245,575,769,677,0
136,27,2245,575,2295,2940,0
136,28,2245,575,577,2880,0
136,29,2245,575,1614,2810,0
136,30,2245,575,47,1395,0
136,31,2245,575,2664,803,0
136,32,2245,575,2309,2153,0
136,33,2245,575,2074,2182,0
136,34,2245,575,1554,11,0
136,35,2245,575,1400,2146,0
136,36,2245,575,1795,740,0
136,37,2245,575,931,567,0
136,38,2245,575,1254,1779,0
136,39,2245,575,45,883,0
136,40,2245,575,1359,119,0
136,41,2245,575,2127,1277,0
136,42,2245,575,2925,1375,0
136,43,2245,575,2505,1463,0
136,44,2245,575,1791,2744,0
136,45,2245,575,1916,1718,0
136,46,2245,575,167,2831,0
136,47,2245,575,2315,236,0
136,48,2245,575,1902,1139,0
136,49,2245,575,1443,2554,0
136,50,2245,575,194,2519,0
136,51,2245,575,301,248,0
136,52,2245,575,934,2502,0
136,53,2245,575,343,1045,0
136,54,2245,575,1542,1250,0
136,55,2245,575,2149,1171,0
136,56,2245,575,2055,1783,0
136,57,2245,575,941,1993,0
136,58,2245,575,123,1452,0
136,59,2245,575,2845,2865,0
136,60,2245,575,1089,2442,0
136,61,2245,575,859,1946,0
136,62,2245,575,1024,191,0
136,63,2245,575,640,1179,0
136,64,2245,575,2225,946,0
136,65,2245,575,349,822,0
136,66,2245,575,826,2377,0
136,67,2245,575,1638,96,0
136,68,2245,575,2727,990,0
136,69,2245,575,2915,1910,0
136,70,2245,575,1406,1407,0
136,71,2245,575,2216,2614,0
136,72,2245,575,1497,453,0
136,73,2245,575,1462,1798,0
136,74,2245,575,1212,215,0
136,75,2245,575,2881,2014,0
136,76,2245,575,32,1929,0
136,77,2245,575,2695,266,0
136,78,2245,575,2042,2855,0
136,79,2245,575,193,1354,0
136,80,2245,575,123,892,0
136,81,2245,575,2391,199,0
136,82,2245,575,738,1556,0
136,83,2245,575,656,1512,0
136,84,2245,575,2081,2886,0
136,85,2245,575,2720,2097,0
136,86,2245,575,2245,1289,0
136,87,2245,575,714,2990,0
136,88,2245,575,2800,641,0
136,89,2245,575,2389,2741,0
136,90,2245,575,538,2170,0
136,91,2245,575,2767,2393,0
136,92,2245,575,1270,693,0
136,93,2245,575,2649,133,0
136,94,2245,575,782,2023,0
136,95,2245,575,551,1308,0
136,96,2245,575,2784,254,0
136,97,2245,575,2443,1306,0
136,98,2245,575,1619,1722,0
136,99,2245,575,508,1060,0
136,100,2245,575,2201,1345,0
136,101,2245,575,2587,861,0
136,102,2245,575,2593,412,0
136,103,2245,575,2995,1976,0
136,104,2245,575,2546,755,0
136,105,2245,575,1384,10,0
136,106,2245,575,1458,697,0
136,107,2245,575,52,2157,0
136,108,2245,575,2017,217,0
136,109,2245,575,2750,1252,0
136,110,2245,575,1972,2182,0
136,111,2245,575,736,1220,0
136,112,2245,575,1701,2178,0
136,113,2245,575,27,769,0
136,114,2245,575,148,1215,0
136,115,2245,575,1308,917,0
136,116,2245,575,579,885,0
136,117,2245,575,2737,2060,0
136,118,2245,575,1739,2828,0
136,119,2245,575,1339,2055,0
136,120,2245,575,1479,618,0
136,121,2245,575,1518,2678,0
136,122,2245,575,2663,2085,0
136,123,2245,575,1536,440,0
136,124,2245,575,2347,485,0
136,125,2245,575,2244,1545,0
136,126,2245,575,1821,2562,0
136,127,2245,575,1162,1754,0
136,128,2245,575,476,1205,0
136,129,2245,575,1692,876,0
136,130,2245,575,300,1205,0
136,131,2245,575,2003,1714,0
136,132,2245,575,381,1336,0
136,133,2245,575,2948,2728,0
136,134,2245,575,1258,2583,0
136,135,2245,575,1121,2987,0
136,137,2245,575,721,430,0
136,138,2245,575,1441,992,0
136,139,2245,575,2326,2998,0
136,140,2245,575,976,329,0
136,141,2245,575,2900,191,0
136,142,2245,575,1962,1771,0
136,143,2245,575,238,1665,0
136,144,2245,575,295,1936,0
136,145,2245,575,1854,141,0
136,146,2245,575,2927,2918,0
136,147,2245,575,652,2117,0
136,148,2245,575,1281,1593,0
136,149,2245,575,1093,2355,0
136,150,2245,575,821,2889,0
136,151,2245,575,2640,293,0
136,152,2245,575,2213,1092,0
136,153,2245,575,2554,526,0
136,154,2245,575,773,2759,0
136,155,2245,575,2398,2598,0
136,156,2245,575,352,1773,0
136,157,2245,575,136,1123,0
136,158,2245,575,2533,1961,0
136,159,2245,575,1274,2648,0
136,160,2245,575,2856,1016,0
136,161,2245,575,723,68,0
136,162,2245,575,1849,735,0
136,163,2245,575,1750,564,0
136,164,2245,575,21,376,0
136,165,2245,575,2035,939,0
136,166,2245,575,1752,1825,0
136,167,2245,575,2384,871,0
136,168,2245,575,1034,788,0
136,169,2245,575,1867,2645,0
136,170,2245,575,940,504,0
136,171,2245,575,1519,1618,0
136,172,2245,575,1392,2416,0
136,173,2245,575,1843,947,0
136,174,2245,575,1387,1345,0
136,175,2245,575,2479,1210,0
136,176,2245,575,1555,1680,0
136,177,2245,575,160,2470,0
136,178,2245,575,2692,2143,0
136,179,2245,575,158,2357,0
136,180,2245,575,2335,890,0
136,181,2245,575,1761,1075,0
136,182,2245,575,2099,406,0
137,0,721,430,1639,2892,0
137,1,721,430,1329,745,0
137,2,721,430,443,1218,0
137,3,721,430,2514,1181,0
137,4,721,430,2286,223,0
137,5,721,430,595,2408,0
137,6,721,430,1383,2289,0
137,7,721,430,1795,201,0
137,8,721,430,2598,838,0
137,9,721,430,813,1715,0
137,10,721,430,1135,391,0
137,11,721,430,1132,1878,0
137,12,721,430,2041,661,0
137,13,721,430,1434,670,0
137,14,721,430,300,623,0
137,15,721,430,1559,2032,0
137,16,721,430,1224,2119,0
137,17,721,430,838,460,0
137,18,721,430,352,2688,0
137,19,721,430,2179,352,0
137,20,721,430,525,672,0
137,21,721,430,1652,2883,0
137,22,721,430,1373,2660,0
137,23,721,430,2814,1659,0
137,24,721,430,1449,1659,0
137,25,721,430,2305,1303,0
137,26,721,430,769,677,1
137,27,721,430,2295,2940,0
137,28,721,430,577,2880,0
137,29,721,430,1614,2810,0
137,30,721,430,47,1395,0
137,31,721,430,2664,803,0
137,32,721,430,2309,2153,0
137,33,721,430,2074,2182,0
137,34,721,430,1554,11,0
137,35,721,430,1400,2146,0
137,36,721,430,1795,740,0
137,37,721,430,931,567,0
137,38,721,430,1254,1779,0
137,39,721,430,45,883,0
137,40,721,430,1359,119,0
137,41,721,430,2127,1277,0
137,42,721,430,2925,1375,0
137,43,721,430,2505,1463,0
137,44,721,430,1791,2744,0
137,45,721,430,1916,1718,0
137,46,721,430,167,2831,0
137,47,721,430,2315,236,0
137,48,721,430,1902,1139,0
137,49,721,430,1443,2554,0
137,50,721,430,194,2519,0
137,51,721,430,301,248,0
137,52,721,430,934,2502,0
137,53,721,430,343,1045,0
137,54,721,430,1542,1250,0
137,55,721,430,2149,1171,0
137,56,721,430,2055,1783,0
137,57,721,430,941,1993,0
137,58,721,430,123,1452,0
137,59,721,430,2845,2865,0
137,60,721,430,1089,2442,0
137,61,721,430,859,1946,0
137,62,721,430,1024,191,0
137,63,721,430,640,1179,0
137,64,721,430,2225,946,0
137,65,721,430,349,822,0
137,66,721,430,826,2377,0
137,67,721,430,1638,96,0
137,68,721,430,2727,990,0
137,69,721,430,2915,1910,0
137,70,721,430,1406,1407,0
137,71,721,430,2216,2614,0
137,72,721,430,1497,453,0
137,73,721,430,1462,1798,0
137,74,721,430,1212,215,0
137,75,721,430,2881,2014,0
137,76,721,430,32,1929,0
137,77,721,430,2695,266,0
137,78,721,430,2042,2855,0
137,79,721,430,193,1354,0
137,80,721,430,123,892,0
137,81,721,430,2391,199,0
137,82,721,430,738,1556,0
137,83,721,430,656,1512,0
137,84,721,430,2081,2886,0
137,85,721,430,2720,2097,0
137,86,721,430,2245,1289,0
137,87,721,430,714,2990,0
137,88,721,430,2800,641,0
137,89,721,430,2389,2741,0
137,90,721,430,538,2170,0
137,91,721,430,2767,2393,0
137,92,721,430,1270,693,0
137,93,721,430,2649,133,0
137,94,721,430,782,2023,0
137,95,721,430,551,1308,0
137,96,721,430,2784,254,0
137,97,721,430,2443,1306,0
137,98,721,430,1619,1722,0
137,99,721,430,508,1060,0
137,100,721,430,2201,1345,0
137,101,721,430,2587,861,0
137,102,721,430,2593,412,0
137,103,721,430,2995,1976,0
137,104,721,430,2546,755,0
137,105,721,430,1384,10,0
137,106,721,430,1458,697,0
137,107,721,430,52,2157,0
137,108,721,430,2017,217,0
137,109,721,430,2750,1252,0
137,110,721,430,1972,2182,0
137,111,721,430,736,1220,0
137,112,721,430,1701,2178,0
137,113,721,430,27,769,0
137,114,721,430,148,1215,0
137,115,721,430,1308,917,0
137,116,721,430,579,885,0
137,117,721,430,2737,2060,0
137,118,721,430,1739,2828,0
137,119,721,430,1339,2055,0
137,120,721,430,1479,618,0
137,121,721,430,1518,2678,0
137,122,721,430,2663,2085,0
137,123,721,430,1536,440,0
137,124,721,430,2347,485,0
137,125,721,430,2244,1545,0
137,126,721,430,1821,2562,0
137,127,721,430,1162,1754,0
137,128,721,430,476,1205,0
137,129,721,430,1692,876,0
137,130,721,430,300,1205,0
137,131,721,430,2003,1714,0
137,132,721,430,381,1336,0
137,133,721,430,2948,2728,0
137,134,721,430,1258,2583,0
137,135,721,430,1121,2987,0
137,136,721,430,2245,575,0
137,138,721,430,1441,992,0
137,139,721,430,2326,2998,0
137,140,721,430,976,329,0
137,141,721,430,2900,191,0
137,142,721,430,1962,1771,0
137,143,721,430,238,1665,0
137,144,721,430,295,1936,0
137,145,721,430,1854,141,0
137,146,721,430,2927,2918,0
137,147,721,430,652,2117,0
137,148,721,430,1281,1593,0
137,149,721,430,1093,2355,0
137,150,721,430,821,2889,0
137,151,721,430,2640,293,0
137,152,721,430,2213,1092,0
137,153,721,430,2554,526,0
137,154,721,430,773,2759,0
137,155,721,430,2398,2598,0
137,156,721,430,352,1773,0
137,157,721,430,136,1123,0
137,158,721,430,2533,1961,0
137,159,721,430,1274,2648,0
137,160,721,430,2856,1016,0
137,161,721,430,723,68,0
137,162,721,430,1849,735,0
137,163,721,430,1750,564,0
137,164,721,430,21,376,0
137,165,721,430,2035,939,0
137,166,721,430,1752,1825,0
137,167,721,430,2384,871,0
137,168,721,430,1034,788,0
137,169,721,430,1867,2645,0
137,170,721,430,940,504,0
137,171,721,430,1519,1618,0
137,172,721,430,1392,2416,0
137,173,721,430,1843,947,0
137,174,721,430,1387,1345,0
137,175,721,430,2479,1210,0
137,176,721,430,1555,1680,0
137,177,721,430,160,2470,0
137,178,721,430,2692,2143,0
137,179,721,430,158,2357,0
137,180,721,430,2335,890,0
137,181,721,430,1761,1075,0
137,182,721,430,2099,406,0
138,0,1441,992,1639,2892,0
138,1,1441,992,1329,745,0
138,2,1441,992,443,1218,0
138,3,1441,992,2514,1181,0
138,4,1441,992,2286,223,0
138,5,1441,992,595,2408,0
138,6,1441,992,1383,2289,0
138,7,1441,992,1795,201,0
138,8,1441,992,2598,838,0
138,9,1441,992,813,1715,0
138,10,1441,992,1135,391,0
138,11,1441,992,1132,1878,0
138,12,1441,992,2041,661,0
138,13,1441,992,1434,670,0
138,14,1441,992,300,623,0
138,15,1441,992,1559,2032,0
138,16,1441,992,1224,2119,0
138,17,1441,992,838,460,0
138,18,1441,992,352,2688,0
138,19,1441,992,2179,352,0
138,20,1441,992,525,672,0
138,21,1441,992,1652,2883,0
138,22,1441,992,1373,2660,0
138,23,1441,992,2814,1659,0
138,24,1441,992,1449,1659,0
138,25,1441,992,2305,1303,0
138,26,1441,992,769,677,0
138,27,1441,992,2295,2940,0
138,28,1441,992,577,2880,0
138,29,1441,992,1614,2810,0
138,30,1441,992,47,1395,0
138,31,1441,992,2664,803,0
138,32,1441,992,2309,2153,0
138,33,1441,992,2074,2182,0
138,34,1441,992,1554,11,0
138,35,1441,992,1400,2146,0
138,36,1441,992,1795,740,0
138,37,1441,992,931,567,0
138,38,1441,992,1254,1779,0
138,39,1441,992,45,883,0
138,40,1441,992,1359,119,0
138,41,1441,992,2127,1277,0
138,42,1441,992,2925,1375,0
138,43,1441,992,2505,1463,0
138,44,1441,992,1791,2744,0
138,45,1441,992,1916,1718,0
138,46,1441,992,167,2831,0
138,47,1441,992,2315,236,0
138,48,1441,992,1902,1139,0
138,49,1441,992,1443,2554,0
138,50,1441,992,194,2519,0
138,51,1441,992,301,248,0
138,52,1441,992,934,2502,0
138,53,1441,992,343,1045,0
138,54,1441,992,1542,1250,0
138,55,1441,992,2149,1171,0
138,56,1441,992,2055,1783,0
138,57,1441,992,941,1993,0
138,58,1441,992,123,1452,0
138,59,1441,992,2845,2865,0
138,60,1441,992,1089,2442,0
138,61,1441,992,859,1946,0
138,62,1441,992,1024,191,0
138,63,1441,992,640,1179,0
138,64,1441,992,2225,946,0
138,65,1441,992,349,822,0
138,66,1441,992,826,2377,0
138,67,1441,992,1638,96,0
138,68,1441,992,2727,990,0
138,69,1441,992,2915,1910,0
138,70,1441,992,1406,1407,0
138,71,1441,992,2216,2614,0
138,72,1441,992,1497,453,0
138,73,1441,992,1462,1798,0
138,74,1441,992,1212,215,0
138,75,1441,992,2881,2014,0
138,76,1441,992,32,1929,0
138,77,1441,992,2695,266,0
138,78,1441,992,2042,2855,0
138,79,1441,992,193,1354,0
138,80,1441,992,123,892,0
138,81,1441,992,2391,199,0
138,82,1441,992,738,1556,0
138,83,1441,992,656,1512,0
138,84,1441,992,2081,2886,0
138,85,1441,992,2720,2097,0
138,86,1441,992,2245,1289,0
138,87,1441,992,714,2990,0
138,88,1441,992,2800,641,0
138,89,1441,992,2389,2741,0
138,90,1441,992,538,2170,0
138,91,1441,992,2767,2393,0
138,92,1441,992,1270,693,0
138,93,1441,992,2649,133,0
138,94,1441,992,782,2023,0
138,95,1441,992,551,1308,0
138,96,1441,992,2784,254,0
138,97,1441,992,2443,1306,0
138,98,1441,992,1619,1722,0
138,99,1441,992,508,1060,0
138,100,1441,992,2201,1345,0
138,101,1441,992,2587,861,0
138,102,1441,992,2593,412,0
138,103,1441,992,2995,1976,0
138,104,1441,992,2546,755,0
138,105,1441,992,1384,10,0
138,106,1441,992,1458,697,0
138,107,1441,992,52,2157,0
138,108,1441,992,2017,217,0
138,109,1441,992,2750,1252,0
138,110,1441,992,1972,2182,0
138,111,1441,992,736,1220,0
138,112,1441,992,1701,2178,0
138,113,1441,992,27,769,0
138,114,1441,992,148,1215,0
138,115,1441,992,1308,917,1
138,116,1441,992,579,885,0
138,117,1441,992,2737,2060,0
138,118,1441,992,1739,2828,0
138,119,1441,992,1339,2055,0
138,120,1441,992,1479,618,0
138,121,1441,992,1518,2678,0
138,122,1441,992,2663,2085,0
138,123,1441,992,1536,440,0
138,124,1441,992,2347,485,0
138,125,1441,992,2244,1545,0
138,126,1441,992,1821,2562,0
138,127,1441,992,1162,1754,0
138,128,1441,992,476,1205,0
138,129,1441,992,1692,876,0
138,130,1441,992,300,1205,0
138,131,1441,992,2003,1714,0
138,132,1441,992,381,1336,0
138,133,1441,992,2948,2728,0
138,134,1441,992,1258,2583,0
138,135,1441,992,1121,2987,0
138,136,1441,992,2245,575,0
138,137,1441,992,721,430,0
138,139,1441,992,2326,2998,0
138,140,1441,992,976,329,0
138,141,1441,992,2900,191,0
138,142,1441,992,1962,1771,0
138,143,1441,992,238,1665,0
138,144,1441,992,295,1936,0
138,145,1441,992,1854,141,0
138,146,1441,992,2927,2918,0
138,147,1441,992,652,2117,0
138,148,1441,992,1281,1593,0
138,149,1441,992,1093,2355,0
138,150,1441,992,821,2889,0
138,151,1441,992,2640,293,0
138,152,1441,992,2213,1092,0
138,153,1441,992,2554,526,0
138,154,1441,992,773,2759,0
138,155,1441,992,2398,2598,0
138,156,1441,992,352,1773,0
138,157,1441,992,136,1123,0
138,158,1441,992,2533,1961,0
138,159,1441,992,1274,2648,0
138,160,1441,992,2856,1016,0
138,161,1441,992,723,68,0
138,162,1441,992,1849,735,0
138,163,1441,992,1750,564,0
138,164,1441,992,21,376,0
138,165,1441,992,2035,939,0
138,166,1441,992,1752,1825,0
138,167,1441,992,2384,871,0
138,168,1441,992,1034,788,0
138,169,1441,992,1867,2645,0
138,170,1441,992,940,504,0
138,171,1441,992,1519,1618,0
138,172,1441,992,1392,2416,0
138,173,1441,992,1843,947,0
138,174,1441,992,1387,1345,0
138,175,1441,992,2479,1210,0
138,176,1441,992,1555,1680,0
138,177,1441,992,160,2470,0
138,178,1441,992,2692,2143,0
138,179,1441,992,158,2357,0
138,180,1441,992,2335,890,0
138,181,1441,992,1761,1075,0
138,182,1441,992,2099,406,0
139,0,2326,2998,1639,2892,0
139,1,2326,2998,1329,745,0
139,2,2326,2998,443,1218,0
139,3,2326,2998,2514,1181,0
139,4,2326,2998,2286,223,0
139,5,2326,2998,595,2408,0
139,6,2326,2998,1383,2289,0
139,7,2326,2998,1795,201,0
139,8,2326,2998,2598,838,0
139,9,2326,2998,813,1715,0
139,10,2326,2998,1135,391,0
139,11,2326,2998,1132,1878,0
139,12,2326,2998,2041,661,0
139,13,2326,2998,1434,670,0
139,14,2326,2998,300,623,0
139,15,2326,2998,1559,2032,0
139,16,2326,2998,1224,2119,0
139,17,2326,2998,838,460,0
139,18,2326,2998,352,2688,0
139,19,2326,2998,2179,352,0
139,20,2326,2998,525,672,0
139,21,2326,2998,1652,2883,0
139,22,2326,2998,1373,2660,0
139,23,2326,2998,2814,1659,0
139,24,2326,2998,1449,1659,0
139,25,2326,2998,2305,1303,0
139,26,2326,2998,769,677,0
139,27,2326,2998,2295,2940,1
139,28,2326,2998,577,2880,0
139,29,2326,2998,1614,2810,0
139,30,2326,2998,47,1395,0
139,31,2326,2998,2664,803,0
139,32,2326,2998,2309,2153,0
139,33,2326,2998,2074,2182,0
139,34,2326,2998,1554,11,0
139,35,2326,2998,1400,2146,0
139,36,2326,2998,1795,740,0
139,37,2326,2998,931,567,0
139,38,2326,2998,1254,1779,0
139,39,2326,2998,45,883,0
139,40,2326,2998,1359,119,0
139,41,2326,2998,2127,1277,0
139,42,2326,2998,2925,1375,0
139,43,2326,2998,2505,1463,0
139,44,2326,2998,1791,2744,0
139,45,2326,2998,1916,1718,0
139,46,2326,2998,167,2831,0
139,47,2326,2998,2315,236,0
139,48,2326,2998,1902,1139,0
139,49,2326,2998,1443,2554,0
139,50,2326,2998,194,2519,0
139,51,2326,2998,301,248,0
139,52,2326,2998,934,2502,0
139,53,2326,2998,343,1045,0
139,54,2326,2998,1542,1250,0
139,55,2326,2998,2149,1171,0
139,56,2326,2998,2055,1783,0
139,57,2326,2998,941,1993,0
139,58,2326,2998,123,1452,0
139,59,2326,2998,2845,2865,0
139,60,2326,2998,1089,2442,0
139,61,2326,2998,859,1946,0
139,62,2326,2998,1024,191,0
139,63,2326,2998,640,1179,0
139,64,2326,2998,2225,946,0
139,65,2326,2998,349,822,0
139,66,2326,2998,826,2377,0
139,67,2326,2998,1638,96,0
139,68,2326,2998,2727,990,0
139,69,2326,2998,2915,1910,0
139,70,2326,2998,1406,1407,0
139,71,2326,2998,2216,2614,0
139,72,2326,2998,1497,453,0
139,73,2326,2998,1462,1798,0
139,74,2326,2998,1212,215,0
139,75,2326,2998,2881,2014,0
139,76,2326,2998,32,1929,0
139,77,2326,2998,2695,266,0
139,78,2326,2998,2042,2855,0
139,79,2326,2998,193,1354,0
139,80,2326,2998,123,892,0
139,81,2326,2998,2391,199,0
139,82,2326,2998,738,1556,0
139,83,2326,2998,656,1512,0
139,84,2326,2998,2081,2886,0
139,85,2326,2998,2720,2097,0
139,86,2326,2998,2245,1289,0
139,87,2326,2998,714,2990,0
139,88,2326,2998,2800,641,0
139,89,2326,2998,2389,2741,0
139,90,2326,2998,538,2170,0
139,91,2326,2998,2767,2393,0
139,92,2326,2998,1270,693,0
139,93,2326,2998,2649,133,0
139,94,2326,2998,782,2023,0
139,95,2326,2998,551,1308,0
139,96,2326,2998,2784,254,0
139,97,2326,2998,2443,1306,0
139,98,2326,2998,1619,1722,0
139,99,2326,2998,508,1060,0
139,100,2326,2998,2201,1345,0
139,101,2326,2998,2587,861,0
139,102,2326,2998,2593,412,0
139,103,2326,2998,2995,1976,0
139,104,2326,2998,2546,755,0
139,105,2326,2998,1384,10,0
139,106,2326,2998,1458,697,0
139,107,2326,2998,52,2157,0
139,108,2326,2998,2017,217,0
139,109,2326,2998,2750,1252,0
139,110,2326,2998,1972,2182,0
139,111,2326,2998,736,1220,0
139,112,2326,2998,1701,2178,0
139,113,2326,2998,27,769,0
139,114,2326,2998,148,1215,0
139,115,2326,2998,1308,917,0
139,116,2326,2998,579,885,0
139,117,2326,2998,2737,2060,0
139,118,2326,2998,1739,2828,0
139,119,2326,2998,1339,2055,0
139,120,2326,2998,1479,618,0
139,121,2326,2998,1518,2678,0
139,122,2326,2998,2663,2085,0
139,123,2326,2998,1536,440,0
139,124,2326,2998,2347,485,0
139,125,2326,2998,2244,1545,0
139,126,2326,2998,1821,2562,0
139,127,2326,2998,1162,1754,0
139,128,2326,2998,476,1205,0
139,129,2326,2998,1692,876,0
139,130,2326,2998,300,1205,0
139,131,2326,2998,2003,1714,0
139,132,2326,2998,381,1336,0
139,133,2326,2998,2948,2728,0
139,134,2326,2998,1258,2583,0
139,135,2326,2998,1121,2987,0
139,136,2326,2998,2245,575,0
139,137,2326,2998,721,430,0
139,138,2326,2998,1441,992,0
139,140,2326,2998,976,329,0
139,141,2326,2998,2900,191,0
139,142,2326,2998,1962,1771,0
139,143,2326,2998,238,1665,0
139,144,2326,2998,295,1936,0
139,145,2326,2998,1854,141,0
139,146,2326,2998,2927,2918,0
139,147,2326,2998,652,2117,0
139,148,2326,2998,1281,1593,0
139,149,2326,2998,1093,2355,0
139,150,2326,2998,821,2889,0
139,151,2326,2998,2640,293,0
139,152,2326,2998,2213,1092,0
139,153,2326,2998,2554,526,0
139,154,2326,2998,773,2759,0
139,155,2326,2998,2398,2598,0
139,156,2326,2998,352,1773,0
139,157,2326,2998,136,1123,0
139,158,2326,2998,2533,1961,0
139,159,2326,2998,1274,2648,0
139,160,2326,2998,2856,1016,0
139,161,2326,2998,723,68,0
139,162,2326,2998,1849,735,0
139,163,2326,2998,1750,564,0
139,164,2326,2998,21,376,0
139,165,2326,2998,2035,939,0
139,166,2326,2998,1752,1825,0
139,167,2326,2998,2384,871,0
139,168,2326,2998,1034,788,0
139,169,2326,2998,1867,2645,0
139,170,2326,2998,940,504,0
139,171,2326,2998,1519,1618,0
139,172,2326,2998,1392,2416,0
139,173,2326,2998,1843,947,0
139,174,2326,2998,1387,1345,0
139,175,2326,2998,2479,1210,0
139,176,2326,2998,1555,1680,0
139,177,2326,2998,160,2470,0
139,178,2326,2998,2692,2143,0
139,179,2326,2998,158,2357,0
139,180,2326,2998,2335,890,0
139,181,2326,2998,1761,1075,0
139,182,2326,2998,2099,406,0
140,0,976,329,1639,2892,0
140,1,976,329,1329,745,0
140,2,976,329,443,1218,0
140,3,976,329,2514,1181,0
140,4,976,329,2286,223,0
140,5,976,329,595,2408,0
140,6,976,329,1383,2289,0
140,7,976,329,1795,201,0
140,8,976,329,2598,838,0
140,9,976,329,813,1715,0
140,10,976,329,1135,391,1
140,11,976,329,1132,1878,0
140,12,976,329,2041,661,0
140,13,976,329,1434,670,0
140,14,976,329,300,623,0
140,15,976,329,1559,2032,0
140,16,976,329,1224,2119,0
140,17,976,329,838,460,0
140,18,976,329,352,2688,0
140,19,976,329,2179,352,0
140,20,976,329,525,672,0
140,21,976,329,1652,2883,0
140,22,976,329,1373,2660,0
140,23,976,329,2814,1659,0
140,24,976,329,1449,1659,0
140,25,976,329,2305,1303,0
140,26,976,329,769,677,0
140,27,976,329,2295,2940,0
140,28,976,329,577,2880,0
140,29,976,329,1614,2810,0
140,30,976,329,47,1395,0
140,31,976,329,2664,803,0
140,32,976,329,2309,2153,0
140,33,976,329,2074,2182,0
140,34,976,329,1554,11,0
140,35,976,329,1400,2146,0
140,36,976,329,1795,740,0
140,37,976,329,931,567,0
140,38,976,329,1254,1779,0
140,39,976,329,45,883,0
140,40,976,329,1359,119,0
140,41,976,329,2127,1277,0
140,42,976,329,2925,1375,0
140,43,976,329,2505,1463,0
140,44,976,329,1791,2744,0
140,45,976,329,1916,1718,0
140,46,976,329,167,2831,0
140,47,976,329,2315,236,0
140,48,976,329,1902,1139,0
140,49,976,329,1443,2554,0
140,50,976,329,194,2519,0
140,51,976,329,301,248,0
140,52,976,329,934,2502,0
140,53,976,329,343,1045,0
140,54,976,329,1542,1250,0
140,55,976,329,2149,1171,0
140,56,976,329,2055,1783,0
140,57,976,329,941,1993,0
140,58,976,329,123,1452,0
140,59,976,329,2845,2865,0
140,60,976,329,1089,2442,0
140,61,976,329,859,1946,0
