from_node,to_node,from_x,from_y,to_x,to_y,is_in_tour
140,62,976,329,1024,191,0
140,63,976,329,640,1179,0
140,64,976,329,2225,946,0
140,65,976,329,349,822,0
140,66,976,329,826,2377,0
140,67,976,329,1638,96,0
140,68,976,329,2727,990,0
140,69,976,329,2915,1910,0
140,70,976,329,1406,1407,0
140,71,976,329,2216,2614,0
140,72,976,329,1497,453,0
140,73,976,329,1462,1798,0
140,74,976,329,1212,215,0
140,75,976,329,2881,2014,0
140,76,976,329,32,1929,0
140,77,976,329,2695,266,0
140,78,976,329,2042,2855,0
140,79,976,329,193,1354,0
140,80,976,329,123,892,0
140,81,976,329,2391,199,0
140,82,976,329,738,1556,0
140,83,976,329,656,1512,0
140,84,976,329,2081,2886,0
140,85,976,329,2720,2097,0
140,86,976,329,2245,1289,0
140,87,976,329,714,2990,0
140,88,976,329,2800,641,0
140,89,976,329,2389,2741,0
140,90,976,329,538,2170,0
140,91,976,329,2767,2393,0
140,92,976,329,1270,693,0
140,93,976,329,2649,133,0
140,94,976,329,782,2023,0
140,95,976,329,551,1308,0
140,96,976,329,2784,254,0
140,97,976,329,2443,1306,0
140,98,976,329,1619,1722,0
140,99,976,329,508,1060,0
140,100,976,329,2201,1345,0
140,101,976,329,2587,861,0
140,102,976,329,2593,412,0
140,103,976,329,2995,1976,0
140,104,976,329,2546,755,0
140,105,976,329,1384,10,0
140,106,976,329,1458,697,0
140,107,976,329,52,2157,0
140,108,976,329,2017,217,0
140,109,976,329,2750,1252,0
140,110,976,329,1972,2182,0
140,111,976,329,736,1220,0
140,112,976,329,1701,2178,0
140,113,976,329,27,769,0
140,114,976,329,148,1215,0
140,115,976,329,1308,917,0
140,116,976,329,579,885,0
140,117,976,329,2737,2060,0
140,118,976,329,1739,2828,0
140,119,976,329,1339,2055,0
140,120,976,329,1479,618,0
140,121,976,329,1518,2678,0
140,122,976,329,2663,2085,0
140,123,976,329,1536,440,0
140,124,976,329,2347,485,0
140,125,976,329,2244,1545,0
140,126,976,329,1821,2562,0
140,127,976,329,1162,1754,0
140,128,976,329,476,1205,0
140,129,976,329,1692,876,0
140,130,976,329,300,1205,0
140,131,976,329,2003,1714,0
140,132,976,329,381,1336,0
140,133,976,329,2948,2728,0
140,134,976,329,1258,2583,0
140,135,976,329,1121,2987,0
140,136,976,329,2245,575,0
140,137,976,329,721,430,0
140,138,976,329,1441,992,0
140,139,976,329,2326,2998,0
140,141,976,329,2900,191,0
140,142,976,329,1962,1771,0
140,143,976,329,238,1665,0
140,144,976,329,295,1936,0
140,145,976,329,1854,141,0
140,146,976,329,2927,2918,0
140,147,976,329,652,2117,0
140,148,976,329,1281,1593,0
140,149,976,329,1093,2355,0
140,150,976,329,821,2889,0
140,151,976,329,2640,293,0
140,152,976,329,2213,1092,0
140,153,976,329,2554,526,0
140,154,976,329,773,2759,0
140,155,976,329,2398,2598,0
140,156,976,329,352,1773,0
140,157,976,329,136,1123,0
140,158,976,329,2533,1961,0
140,159,976,329,1274,2648,0
140,160,976,329,2856,1016,0
140,161,976,329,723,68,0
140,162,976,329,1849,735,0
140,163,976,329,1750,564,0
140,164,976,329,21,376,0
140,165,976,329,2035,939,0
140,166,976,329,1752,1825,0
140,167,976,329,2384,871,0
140,168,976,329,1034,788,0
140,169,976,329,1867,2645,0
140,170,976,329,940,504,0
140,171,976,329,1519,1618,0
140,172,976,329,1392,2416,0
140,173,976,329,1843,947,0
140,174,976,329,1387,1345,0
140,175,976,329,2479,1210,0
140,176,976,329,1555,1680,0
140,177,976,329,160,2470,0
140,178,976,329,2692,2143,0
140,179,976,329,158,2357,0
140,180,976,329,2335,890,0
140,181,976,329,1761,1075,0
140,182,976,329,2099,406,0
141,0,2900,191,1639,2892,0
141,1,2900,191,1329,745,0
141,2,2900,191,443,1218,0
141,3,2900,191,2514,1181,0
141,4,2900,191,2286,223,0
141,5,2900,191,595,2408,0
141,6,2900,191,1383,2289,0
141,7,2900,191,1795,201,0
141,8,2900,191,2598,838,0
141,9,2900,191,813,1715,0
141,10,2900,191,1135,391,0
141,11,2900,191,1132,1878,0
141,12,2900,191,2041,661,0
141,13,2900,191,1434,670,0
141,14,2900,191,300,623,0
141,15,2900,191,1559,2032,0
141,16,2900,191,1224,2119,0
141,17,2900,191,838,460,0
141,18,2900,191,352,2688,0
141,19,2900,191,2179,352,0
141,20,2900,191,525,672,0
141,21,2900,191,1652,2883,0
141,22,2900,191,1373,2660,0
141,23,2900,191,2814,1659,0
141,24,2900,191,1449,1659,0
141,25,2900,191,2305,1303,0
141,26,2900,191,769,677,0
141,27,2900,191,2295,2940,0
141,28,2900,191,577,2880,0
141,29,2900,191,1614,2810,0
141,30,2900,191,47,1395,0
141,31,2900,191,2664,803,0
141,32,2900,191,2309,2153,0
141,33,2900,191,2074,2182,0
141,34,2900,191,1554,11,0
141,35,2900,191,1400,2146,0
141,36,2900,191,1795,740,0
141,37,2900,191,931,567,0
141,38,2900,191,1254,1779,0
141,39,2900,191,45,883,0
141,40,2900,191,1359,119,0
141,41,2900,191,2127,1277,0
141,42,2900,191,2925,1375,0
141,43,2900,191,2505,1463,0
141,44,2900,191,1791,2744,0
141,45,2900,191,1916,1718,0
141,46,2900,191,167,2831,0
141,47,2900,191,2315,236,0
141,48,2900,191,1902,1139,0
141,49,2900,191,1443,2554,0
141,50,2900,191,194,2519,0
141,51,2900,191,301,248,0
141,52,2900,191,934,2502,0
141,53,2900,191,343,1045,0
141,54,2900,191,1542,1250,0
141,55,2900,191,2149,1171,0
141,56,2900,191,2055,1783,0
141,57,2900,191,941,1993,0
141,58,2900,191,123,1452,0
141,59,2900,191,2845,2865,0
141,60,2900,191,1089,2442,0
141,61,2900,191,859,1946,0
141,62,2900,191,1024,191,0
141,63,2900,191,640,1179,0
141,64,2900,191,2225,946,0
141,65,2900,191,349,822,0
141,66,2900,191,826,2377,0
141,67,2900,191,1638,96,0
141,68,2900,191,2727,990,0
141,69,2900,191,2915,1910,0
141,70,2900,191,1406,1407,0
141,71,2900,191,2216,2614,0
141,72,2900,191,1497,453,0
141,73,2900,191,1462,1798,0
141,74,2900,191,1212,215,0
141,75,2900,191,2881,2014,0
141,76,2900,191,32,1929,0
141,77,2900,191,2695,266,0
141,78,2900,191,2042,2855,0
141,79,2900,191,193,1354,0
141,80,2900,191,123,892,0
141,81,2900,191,2391,199,0
141,82,2900,191,738,1556,0
141,83,2900,191,656,1512,0
141,84,2900,191,2081,2886,0
141,85,2900,191,2720,2097,0
141,86,2900,191,2245,1289,0
141,87,2900,191,714,2990,0
141,88,2900,191,2800,641,0
141,89,2900,191,2389,2741,0
141,90,2900,191,538,2170,0
141,91,2900,191,2767,2393,0
141,92,2900,191,1270,693,0
141,93,2900,191,2649,133,0
141,94,2900,191,782,2023,0
141,95,2900,191,551,1308,0
141,96,2900,191,2784,254,1
141,97,2900,191,2443,1306,0
141,98,2900,191,1619,1722,0
141,99,2900,191,508,1060,0
141,100,2900,191,2201,1345,0
141,101,2900,191,2587,861,0
141,102,2900,191,2593,412,0
141,103,2900,191,2995,1976,0
141,104,2900,191,2546,755,0
141,105,2900,191,1384,10,0
141,106,2900,191,1458,697,0
141,107,2900,191,52,2157,0
141,108,2900,191,2017,217,0
141,109,2900,191,2750,1252,0
141,110,2900,191,1972,2182,0
141,111,2900,191,736,1220,0
141,112,2900,191,1701,2178,0
141,113,2900,191,27,769,0
141,114,2900,191,148,1215,0
141,115,2900,191,1308,917,0
141,116,2900,191,579,885,0
141,117,2900,191,2737,2060,0
141,118,2900,191,1739,2828,0
141,119,2900,191,1339,2055,0
141,120,2900,191,1479,618,0
141,121,2900,191,1518,2678,0
141,122,2900,191,2663,2085,0
141,123,2900,191,1536,440,0
141,124,2900,191,2347,485,0
141,125,2900,191,2244,1545,0
141,126,2900,191,1821,2562,0
141,127,2900,191,1162,1754,0
141,128,2900,191,476,1205,0
141,129,2900,191,1692,876,0
141,130,2900,191,300,1205,0
141,131,2900,191,2003,1714,0
141,132,2900,191,381,1336,0
141,133,2900,191,2948,2728,0
141,134,2900,191,1258,2583,0
141,135,2900,191,1121,2987,0
141,136,2900,191,2245,575,0
141,137,2900,191,721,430,0
141,138,2900,191,1441,992,0
141,139,2900,191,2326,2998,0
141,140,2900,191,976,329,0
141,142,2900,191,1962,1771,0
141,143,2900,191,238,1665,0
141,144,2900,191,295,1936,0
141,145,2900,191,1854,141,0
141,146,2900,191,2927,2918,0
141,147,2900,191,652,2117,0
141,148,2900,191,1281,1593,0
141,149,2900,191,1093,2355,0
141,150,2900,191,821,2889,0
141,151,2900,191,2640,293,0
141,152,2900,191,2213,1092,0
141,153,2900,191,2554,526,0
141,154,2900,191,773,2759,0
141,155,2900,191,2398,2598,0
141,156,2900,191,352,1773,0
141,157,2900,191,136,1123,0
141,158,2900,191,2533,1961,0
141,159,2900,191,1274,2648,0
141,160,2900,191,2856,1016,0
141,161,2900,191,723,68,0
141,162,2900,191,1849,735,0
141,163,2900,191,1750,564,0
141,164,2900,191,21,376,0
141,165,2900,191,2035,939,0
141,166,2900,191,1752,1825,0
141,167,2900,191,2384,871,0
141,168,2900,191,1034,788,0
141,169,2900,191,1867,2645,0
141,170,2900,191,940,504,0
141,171,2900,191,1519,1618,0
141,172,2900,191,1392,2416,0
141,173,2900,191,1843,947,0
141,174,2900,191,1387,1345,0
141,175,2900,191,2479,1210,0
141,176,2900,191,1555,1680,0
141,177,2900,191,160,2470,0
141,178,2900,191,2692,2143,0
141,179,2900,191,158,2357,0
141,180,2900,191,2335,890,0
141,181,2900,191,1761,1075,0
141,182,2900,191,2099,406,0
142,0,1962,1771,1639,2892,0
142,1,1962,1771,1329,745,0
142,2,1962,1771,443,1218,0
142,3,1962,1771,2514,1181,0
142,4,1962,1771,2286,223,0
142,5,1962,1771,595,2408,0
142,6,1962,1771,1383,2289,0
142,7,1962,1771,1795,201,0
142,8,1962,1771,2598,838,0
142,9,1962,1771,813,1715,0
142,10,1962,1771,1135,391,0
142,11,1962,1771,1132,1878,0
142,12,1962,1771,2041,661,0
142,13,1962,1771,1434,670,0
142,14,1962,1771,300,623,0
142,15,1962,1771,1559,2032,0
142,16,1962,1771,1224,2119,0
142,17,1962,1771,838,460,0
142,18,1962,1771,352,2688,0
142,19,1962,1771,2179,352,0
142,20,1962,1771,525,672,0
142,21,1962,1771,1652,2883,0
142,22,1962,1771,1373,2660,0
142,23,1962,1771,2814,1659,0
142,24,1962,1771,1449,1659,0
142,25,1962,1771,2305,1303,0
142,26,1962,1771,769,677,0
142,27,1962,1771,2295,2940,0
142,28,1962,1771,577,2880,0
142,29,1962,1771,1614,2810,0
142,30,1962,1771,47,1395,0
142,31,1962,1771,2664,803,0
142,32,1962,1771,2309,2153,0
142,33,1962,1771,2074,2182,0
142,34,1962,1771,1554,11,0
142,35,1962,1771,1400,2146,0
142,36,1962,1771,1795,740,0
142,37,1962,1771,931,567,0
142,38,1962,1771,1254,1779,0
142,39,1962,1771,45,883,0
142,40,1962,1771,1359,119,0
142,41,1962,1771,2127,1277,0
142,42,1962,1771,2925,1375,0
142,43,1962,1771,2505,1463,0
142,44,1962,1771,1791,2744,0
142,45,1962,1771,1916,1718,1
142,46,1962,1771,167,2831,0
142,47,1962,1771,2315,236,0
142,48,1962,1771,1902,1139,0
142,49,1962,1771,1443,2554,0
142,50,1962,1771,194,2519,0
142,51,1962,1771,301,248,0
142,52,1962,1771,934,2502,0
142,53,1962,1771,343,1045,0
142,54,1962,1771,1542,1250,0
142,55,1962,1771,2149,1171,0
142,56,1962,1771,2055,1783,0
142,57,1962,1771,941,1993,0
142,58,1962,1771,123,1452,0
142,59,1962,1771,2845,2865,0
142,60,1962,1771,1089,2442,0
142,61,1962,1771,859,1946,0
142,62,1962,1771,1024,191,0
142,63,1962,1771,640,1179,0
142,64,1962,1771,2225,946,0
142,65,1962,1771,349,822,0
142,66,1962,1771,826,2377,0
142,67,1962,1771,1638,96,0
142,68,1962,1771,2727,990,0
142,69,1962,1771,2915,1910,0
142,70,1962,1771,1406,1407,0
142,71,1962,1771,2216,2614,0
142,72,1962,1771,1497,453,0
142,73,1962,1771,1462,1798,0
142,74,1962,1771,1212,215,0
142,75,1962,1771,2881,2014,0
142,76,1962,1771,32,1929,0
142,77,1962,1771,2695,266,0
142,78,1962,1771,2042,2855,0
142,79,1962,1771,193,1354,0
142,80,1962,1771,123,892,0
142,81,1962,1771,2391,199,0
142,82,1962,1771,738,1556,0
142,83,1962,1771,656,1512,0
142,84,1962,1771,2081,2886,0
142,85,1962,1771,2720,2097,0
142,86,1962,1771,2245,1289,0
142,87,1962,1771,714,2990,0
142,88,1962,1771,2800,641,0
142,89,1962,1771,2389,2741,0
142,90,1962,1771,538,2170,0
142,91,1962,1771,2767,2393,0
142,92,1962,1771,1270,693,0
142,93,1962,1771,2649,133,0
142,94,1962,1771,782,2023,0
142,95,1962,1771,551,1308,0
142,96,1962,1771,2784,254,0
142,97,1962,1771,2443,1306,0
142,98,1962,1771,1619,1722,0
142,99,1962,1771,508,1060,0
142,100,1962,1771,2201,1345,0
142,101,1962,1771,2587,861,0
142,102,1962,1771,2593,412,0
142,103,1962,1771,2995,1976,0
142,104,1962,1771,2546,755,0
142,105,1962,1771,1384,10,0
142,106,1962,1771,1458,697,0
142,107,1962,1771,52,2157,0
142,108,1962,1771,2017,217,0
142,109,1962,1771,2750,1252,0
142,110,1962,1771,1972,2182,0
142,111,1962,1771,736,1220,0
142,112,1962,1771,1701,2178,0
142,113,1962,1771,27,769,0
142,114,1962,1771,148,1215,0
142,115,1962,1771,1308,917,0
142,116,1962,1771,579,885,0
142,117,1962,1771,2737,2060,0
142,118,1962,1771,1739,2828,0
142,119,1962,1771,1339,2055,0
142,120,1962,1771,1479,618,0
142,121,1962,1771,1518,2678,0
142,122,1962,1771,2663,2085,0
142,123,1962,1771,1536,440,0
142,124,1962,1771,2347,485,0
142,125,1962,1771,2244,1545,0
142,126,1962,1771,1821,2562,0
142,127,1962,1771,1162,1754,0
142,128,1962,1771,476,1205,0
142,129,1962,1771,1692,876,0
142,130,1962,1771,300,1205,0
142,131,1962,1771,2003,1714,0
142,132,1962,1771,381,1336,0
142,133,1962,1771,2948,2728,0
142,134,1962,1771,1258,2583,0
142,135,1962,1771,1121,2987,0
142,136,1962,1771,2245,575,0
142,137,1962,1771,721,430,0
142,138,1962,1771,1441,992,0
142,139,1962,1771,2326,2998,0
142,140,1962,1771,976,329,0
142,141,1962,1771,2900,191,0
142,143,1962,1771,238,1665,0
142,144,1962,1771,295,1936,0
142,145,1962,1771,1854,141,0
142,146,1962,1771,2927,2918,0
142,147,1962,1771,652,2117,0
142,148,1962,1771,1281,1593,0
142,149,1962,1771,1093,2355,0
142,150,1962,1771,821,2889,0
142,151,1962,1771,2640,293,0
142,152,1962,1771,2213,1092,0
142,153,1962,1771,2554,526,0
142,154,1962,1771,773,2759,0
142,155,1962,1771,2398,2598,0
142,156,1962,1771,352,1773,0
142,157,1962,1771,136,1123,0
142,158,1962,1771,2533,1961,0
142,159,1962,1771,1274,2648,0
142,160,1962,1771,2856,1016,0
142,161,1962,1771,723,68,0
142,162,1962,1771,1849,735,0
142,163,1962,1771,1750,564,0
142,164,1962,1771,21,376,0
142,165,1962,1771,2035,939,0
142,166,1962,1771,1752,1825,0
142,167,1962,1771,2384,871,0
142,168,1962,1771,1034,788,0
142,169,1962,1771,1867,2645,0
142,170,1962,1771,940,504,0
142,171,1962,1771,1519,1618,0
142,172,1962,1771,1392,2416,0
142,173,1962,1771,1843,947,0
142,174,1962,1771,1387,1345,0
142,175,1962,1771,2479,1210,0
142,176,1962,1771,1555,1680,0
142,177,1962,1771,160,2470,0
142,178,1962,1771,2692,2143,0
142,179,1962,1771,158,2357,0
142,180,1962,1771,2335,890,0
142,181,1962,1771,1761,1075,0
142,182,1962,1771,2099,406,0
143,0,238,1665,1639,2892,0
143,1,238,1665,1329,745,0
143,2,238,1665,443,1218,0
143,3,238,1665,2514,1181,0
143,4,238,1665,2286,223,0
143,5,238,1665,595,2408,0
143,6,238,1665,1383,2289,0
143,7,238,1665,1795,201,0
143,8,238,1665,2598,838,0
143,9,238,1665,813,1715,0
143,10,238,1665,1135,391,0
143,11,238,1665,1132,1878,0
143,12,238,1665,2041,661,0
143,13,238,1665,1434,670,0
143,14,238,1665,300,623,0
143,15,238,1665,1559,2032,0
143,16,238,1665,1224,2119,0
143,17,238,1665,838,460,0
143,18,238,1665,352,2688,0
143,19,238,1665,2179,352,0
143,20,238,1665,525,672,0
143,21,238,1665,1652,2883,0
143,22,238,1665,1373,2660,0
143,23,238,1665,2814,1659,0
143,24,238,1665,1449,1659,0
143,25,238,1665,2305,1303,0
143,26,238,1665,769,677,0
143,27,238,1665,2295,2940,0
143,28,238,1665,577,2880,0
143,29,238,1665,1614,2810,0
143,30,238,1665,47,1395,0
143,31,238,1665,2664,803,0
143,32,238,1665,2309,2153,0
143,33,238,1665,2074,2182,0
143,34,238,1665,1554,11,0
143,35,238,1665,1400,2146,0
143,36,238,1665,1795,740,0
143,37,238,1665,931,567,0
143,38,238,1665,1254,1779,0
143,39,238,1665,45,883,0
143,40,238,1665,1359,119,0
143,41,238,1665,2127,1277,0
143,42,238,1665,2925,1375,0
143,43,238,1665,2505,1463,0
143,44,238,1665,1791,2744,0
143,45,238,1665,1916,1718,0
143,46,238,1665,167,2831,0
143,47,238,1665,2315,236,0
143,48,238,1665,1902,1139,0
143,49,238,1665,1443,2554,0
143,50,238,1665,194,2519,0
143,51,238,1665,301,248,0
143,52,238,1665,934,2502,0
143,53,238,1665,343,1045,0
143,54,238,1665,1542,1250,0
143,55,238,1665,2149,1171,0
143,56,238,1665,2055,1783,0
143,57,238,1665,941,1993,0
143,58,238,1665,123,1452,1
143,59,238,1665,2845,2865,0
143,60,238,1665,1089,2442,0
143,61,238,1665,859,1946,0
143,62,238,1665,1024,191,0
143,63,238,1665,640,1179,0
143,64,238,1665,2225,946,0
143,65,238,1665,349,822,0
143,66,238,1665,826,2377,0
143,67,238,1665,1638,96,0
143,68,238,1665,2727,990,0
143,69,238,1665,2915,1910,0
143,70,238,1665,1406,1407,0
143,71,238,1665,2216,2614,0
143,72,238,1665,1497,453,0
143,73,238,1665,1462,1798,0
143,74,238,1665,1212,215,0
143,75,238,1665,2881,2014,0
143,76,238,1665,32,1929,0
143,77,238,1665,2695,266,0
143,78,238,1665,2042,2855,0
143,79,238,1665,193,1354,0
143,80,238,1665,123,892,0
143,81,238,1665,2391,199,0
143,82,238,1665,738,1556,0
143,83,238,1665,656,1512,0
143,84,238,1665,2081,2886,0
143,85,238,1665,2720,2097,0
143,86,238,1665,2245,1289,0
143,87,238,1665,714,2990,0
143,88,238,1665,2800,641,0
143,89,238,1665,2389,2741,0
143,90,238,1665,538,2170,0
143,91,238,1665,2767,2393,0
143,92,238,1665,1270,693,0
143,93,238,1665,2649,133,0
143,94,238,1665,782,2023,0
143,95,238,1665,551,1308,0
143,96,238,1665,2784,254,0
143,97,238,1665,2443,1306,0
143,98,238,1665,1619,1722,0
143,99,238,1665,508,1060,0
143,100,238,1665,2201,1345,0
143,101,238,1665,2587,861,0
143,102,238,1665,2593,412,0
143,103,238,1665,2995,1976,0
143,104,238,1665,2546,755,0
143,105,238,1665,1384,10,0
143,106,238,1665,1458,697,0
143,107,238,1665,52,2157,0
143,108,238,1665,2017,217,0
143,109,238,1665,2750,1252,0
143,110,238,1665,1972,2182,0
143,111,238,1665,736,1220,0
143,112,238,1665,1701,2178,0
143,113,238,1665,27,769,0
143,114,238,1665,148,1215,0
143,115,238,1665,1308,917,0
143,116,238,1665,579,885,0
143,117,238,1665,2737,2060,0
143,118,238,1665,1739,2828,0
143,119,238,1665,1339,2055,0
143,120,238,1665,1479,618,0
143,121,238,1665,1518,2678,0
143,122,238,1665,2663,2085,0
143,123,238,1665,1536,440,0
143,124,238,1665,2347,485,0
143,125,238,1665,2244,1545,0
143,126,238,1665,1821,2562,0
143,127,238,1665,1162,1754,0
143,128,238,1665,476,1205,0
143,129,238,1665,1692,876,0
143,130,238,1665,300,1205,0
143,131,238,1665,2003,1714,0
143,132,238,1665,381,1336,0
143,133,238,1665,2948,2728,0
143,134,238,1665,1258,2583,0
143,135,238,1665,1121,2987,0
143,136,238,1665,2245,575,0
143,137,238,1665,721,430,0
143,138,238,1665,1441,992,0
143,139,238,1665,2326,2998,0
143,140,238,1665,976,329,0
143,141,238,1665,2900,191,0
143,142,238,1665,1962,1771,0
143,144,238,1665,295,1936,0
143,145,238,1665,1854,141,0
143,146,238,1665,2927,2918,0
143,147,238,1665,652,2117,0
143,148,238,1665,1281,1593,0
143,149,238,1665,1093,2355,0
143,150,238,1665,821,2889,0
143,151,238,1665,2640,293,0
143,152,238,1665,2213,1092,0
143,153,238,1665,2554,526,0
143,154,238,1665,773,2759,0
143,155,238,1665,2398,2598,0
143,156,238,1665,352,1773,0
143,157,238,1665,136,1123,0
143,158,238,1665,2533,1961,0
143,159,238,1665,1274,2648,0
143,160,238,1665,2856,1016,0
143,161,238,1665,723,68,0
143,162,238,1665,1849,735,0
143,163,238,1665,1750,564,0
143,164,238,1665,21,376,0
143,165,238,1665,2035,939,0
143,166,238,1665,1752,1825,0
143,167,238,1665,2384,871,0
143,168,238,1665,1034,788,0
143,169,238,1665,1867,2645,0
143,170,238,1665,940,504,0
143,171,238,1665,1519,1618,0
143,172,238,1665,1392,2416,0
143,173,238,1665,1843,947,0
143,174,238,1665,1387,1345,0
143,175,238,1665,2479,1210,0
143,176,238,1665,1555,1680,0
143,177,238,1665,160,2470,0
143,178,238,1665,2692,2143,0
143,179,238,1665,158,2357,0
143,180,238,1665,2335,890,0
143,181,238,1665,1761,1075,0
143,182,238,1665,2099,406,0
144,0,295,1936,1639,2892,0
144,1,295,1936,1329,745,0
144,2,295,1936,443,1218,0
144,3,295,1936,2514,1181,0
144,4,295,1936,2286,223,0
144,5,295,1936,595,2408,0
144,6,295,1936,1383,2289,0
144,7,295,1936,1795,201,0
144,8,295,1936,2598,838,0
144,9,295,1936,813,1715,0
144,10,295,1936,1135,391,0
144,11,295,1936,1132,1878,0
144,12,295,1936,2041,661,0
144,13,295,1936,1434,670,0
144,14,295,1936,300,623,0
144,15,295,1936,1559,2032,0
144,16,295,1936,1224,2119,0
144,17,295,1936,838,460,0
144,18,295,1936,352,2688,0
144,19,295,1936,2179,352,0
144,20,295,1936,525,672,0
144,21,295,1936,1652,2883,0
144,22,295,1936,1373,2660,0
144,23,295,1936,2814,1659,0
144,24,295,1936,1449,1659,0
144,25,295,1936,2305,1303,0
144,26,295,1936,769,677,0
144,27,295,1936,2295,2940,0
144,28,295,1936,577,2880,0
144,29,295,1936,1614,2810,0
144,30,295,1936,47,1395,0
144,31,295,1936,2664,803,0
144,32,295,1936,2309,2153,0
144,33,295,1936,2074,2182,0
144,34,295,1936,1554,11,0
144,35,295,1936,1400,2146,0
144,36,295,1936,1795,740,0
144,37,295,1936,931,567,0
144,38,295,1936,1254,1779,0
144,39,295,1936,45,883,0
144,40,295,1936,1359,119,0
144,41,295,1936,2127,1277,0
144,42,295,1936,2925,1375,0
144,43,295,1936,2505,1463,0
144,44,295,1936,1791,2744,0
144,45,295,1936,1916,1718,0
144,46,295,1936,167,2831,0
144,47,295,1936,2315,236,0
144,48,295,1936,1902,1139,0
144,49,295,1936,1443,2554,0
144,50,295,1936,194,2519,0
144,51,295,1936,301,248,0
144,52,295,1936,934,2502,0
144,53,295,1936,343,1045,0
144,54,295,1936,1542,1250,0
144,55,295,1936,2149,1171,0
144,56,295,1936,2055,1783,0
144,57,295,1936,941,1993,0
144,58,295,1936,123,1452,0
144,59,295,1936,2845,2865,0
144,60,295,1936,1089,2442,0
144,61,295,1936,859,1946,0
144,62,295,1936,1024,191,0
144,63,295,1936,640,1179,0
144,64,295,1936,2225,946,0
144,65,295,1936,349,822,0
144,66,295,1936,826,2377,0
144,67,295,1936,1638,96,0
144,68,295,1936,2727,990,0
144,69,295,1936,2915,1910,0
144,70,295,1936,1406,1407,0
144,71,295,1936,2216,2614,0
144,72,295,1936,1497,453,0
144,73,295,1936,1462,1798,0
144,74,295,1936,1212,215,0
144,75,295,1936,2881,2014,0
144,76,295,1936,32,1929,0
144,77,295,1936,2695,266,0
144,78,295,1936,2042,2855,0
144,79,295,1936,193,1354,0
144,80,295,1936,123,892,0
144,81,295,1936,2391,199,0
144,82,295,1936,738,1556,0
144,83,295,1936,656,1512,0
144,84,295,1936,2081,2886,0
144,85,295,1936,2720,2097,0
144,86,295,1936,2245,1289,0
144,87,295,1936,714,2990,0
144,88,295,1936,2800,641,0
144,89,295,1936,2389,2741,0
144,90,295,1936,538,2170,0
144,91,295,1936,2767,2393,0
144,92,295,1936,1270,693,0
144,93,295,1936,2649,133,0
144,94,295,1936,782,2023,0
144,95,295,1936,551,1308,0
144,96,295,1936,2784,254,0
144,97,295,1936,2443,1306,0
144,98,295,1936,1619,1722,0
144,99,295,1936,508,1060,0
144,100,295,1936,2201,1345,0
144,101,295,1936,2587,861,0
144,102,295,1936,2593,412,0
144,103,295,1936,2995,1976,0
144,104,295,1936,2546,755,0
144,105,295,1936,1384,10,0
144,106,295,1936,1458,697,0
144,107,295,1936,52,2157,0
144,108,295,1936,2017,217,0
144,109,295,1936,2750,1252,0
144,110,295,1936,1972,2182,0
144,111,295,1936,736,1220,0
144,112,295,1936,1701,2178,0
144,113,295,1936,27,769,0
144,114,295,1936,148,1215,0
144,115,295,1936,1308,917,0
