from_node,to_node,from_x,from_y,to_x,to_y,is_in_tour
144,116,295,1936,579,885,0
144,117,295,1936,2737,2060,0
144,118,295,1936,1739,2828,0
144,119,295,1936,1339,2055,0
144,120,295,1936,1479,618,0
144,121,295,1936,1518,2678,0
144,122,295,1936,2663,2085,0
144,123,295,1936,1536,440,0
144,124,295,1936,2347,485,0
144,125,295,1936,2244,1545,0
144,126,295,1936,1821,2562,0
144,127,295,1936,1162,1754,0
144,128,295,1936,476,1205,0
144,129,295,1936,1692,876,0
144,130,295,1936,300,1205,0
144,131,295,1936,2003,1714,0
144,132,295,1936,381,1336,0
144,133,295,1936,2948,2728,0
144,134,295,1936,1258,2583,0
144,135,295,1936,1121,2987,0
144,136,295,1936,2245,575,0
144,137,295,1936,721,430,0
144,138,295,1936,1441,992,0
144,139,295,1936,2326,2998,0
144,140,295,1936,976,329,0
144,141,295,1936,2900,191,0
144,142,295,1936,1962,1771,0
144,143,295,1936,238,1665,0
144,145,295,1936,1854,141,0
144,146,295,1936,2927,2918,0
144,147,295,1936,652,2117,0
144,148,295,1936,1281,1593,0
144,149,295,1936,1093,2355,0
144,150,295,1936,821,2889,0
144,151,295,1936,2640,293,0
144,152,295,1936,2213,1092,0
144,153,295,1936,2554,526,0
144,154,295,1936,773,2759,0
144,155,295,1936,2398,2598,0
144,156,295,1936,352,1773,1
144,157,295,1936,136,1123,0
144,158,295,1936,2533,1961,0
144,159,295,1936,1274,2648,0
144,160,295,1936,2856,1016,0
144,161,295,1936,723,68,0
144,162,295,1936,1849,735,0
144,163,295,1936,1750,564,0
144,164,295,1936,21,376,0
144,165,295,1936,2035,939,0
144,166,295,1936,1752,1825,0
144,167,295,1936,2384,871,0
144,168,295,1936,1034,788,0
144,169,295,1936,1867,2645,0
144,170,295,1936,940,504,0
144,171,295,1936,1519,1618,0
144,172,295,1936,1392,2416,0
144,173,295,1936,1843,947,0
144,174,295,1936,1387,1345,0
144,175,295,1936,2479,1210,0
144,176,295,1936,1555,1680,0
144,177,295,1936,160,2470,0
144,178,295,1936,2692,2143,0
144,179,295,1936,158,2357,0
144,180,295,1936,2335,890,0
144,181,295,1936,1761,1075,0
144,182,295,1936,2099,406,0
145,0,1854,141,1639,2892,0
145,1,1854,141,1329,745,0
145,2,1854,141,443,1218,0
145,3,1854,141,2514,1181,0
145,4,1854,141,2286,223,0
145,5,1854,141,595,2408,0
145,6,1854,141,1383,2289,0
145,7,1854,141,1795,201,0
145,8,1854,141,2598,838,0
145,9,1854,141,813,1715,0
145,10,1854,141,1135,391,0
145,11,1854,141,1132,1878,0
145,12,1854,141,2041,661,0
145,13,1854,141,1434,670,0
145,14,1854,141,300,623,0
145,15,1854,141,1559,2032,0
145,16,1854,141,1224,2119,0
145,17,1854,141,838,460,0
145,18,1854,141,352,2688,0
145,19,1854,141,2179,352,0
145,20,1854,141,525,672,0
145,21,1854,141,1652,2883,0
145,22,1854,141,1373,2660,0
145,23,1854,141,2814,1659,0
145,24,1854,141,1449,1659,0
145,25,1854,141,2305,1303,0
145,26,1854,141,769,677,0
145,27,1854,141,2295,2940,0
145,28,1854,141,577,2880,0
145,29,1854,141,1614,2810,0
145,30,1854,141,47,1395,0
145,31,1854,141,2664,803,0
145,32,1854,141,2309,2153,0
145,33,1854,141,2074,2182,0
145,34,1854,141,1554,11,0
145,35,1854,141,1400,2146,0
145,36,1854,141,1795,740,0
145,37,1854,141,931,567,0
145,38,1854,141,1254,1779,0
145,39,1854,141,45,883,0
145,40,1854,141,1359,119,0
145,41,1854,141,2127,1277,0
145,42,1854,141,2925,1375,0
145,43,1854,141,2505,1463,0
145,44,1854,141,1791,2744,0
145,45,1854,141,1916,1718,0
145,46,1854,141,167,2831,0
145,47,1854,141,2315,236,0
145,48,1854,141,1902,1139,0
145,49,1854,141,1443,2554,0
145,50,1854,141,194,2519,0
145,51,1854,141,301,248,0
145,52,1854,141,934,2502,0
145,53,1854,141,343,1045,0
145,54,1854,141,1542,1250,0
145,55,1854,141,2149,1171,0
145,56,1854,141,2055,1783,0
145,57,1854,141,941,1993,0
145,58,1854,141,123,1452,0
145,59,1854,141,2845,2865,0
145,60,1854,141,1089,2442,0
145,61,1854,141,859,1946,0
145,62,1854,141,1024,191,0
145,63,1854,141,640,1179,0
145,64,1854,141,2225,946,0
145,65,1854,141,349,822,0
145,66,1854,141,826,2377,0
145,67,1854,141,1638,96,0
145,68,1854,141,2727,990,0
145,69,1854,141,2915,1910,0
145,70,1854,141,1406,1407,0
145,71,1854,141,2216,2614,0
145,72,1854,141,1497,453,0
145,73,1854,141,1462,1798,0
145,74,1854,141,1212,215,0
145,75,1854,141,2881,2014,0
145,76,1854,141,32,1929,0
145,77,1854,141,2695,266,0
145,78,1854,141,2042,2855,0
145,79,1854,141,193,1354,0
145,80,1854,141,123,892,0
145,81,1854,141,2391,199,0
145,82,1854,141,738,1556,0
145,83,1854,141,656,1512,0
145,84,1854,141,2081,2886,0
145,85,1854,141,2720,2097,0
145,86,1854,141,2245,1289,0
145,87,1854,141,714,2990,0
145,88,1854,141,2800,641,0
145,89,1854,141,2389,2741,0
145,90,1854,141,538,2170,0
145,91,1854,141,2767,2393,0
145,92,1854,141,1270,693,0
145,93,1854,141,2649,133,0
145,94,1854,141,782,2023,0
145,95,1854,141,551,1308,0
145,96,1854,141,2784,254,0
145,97,1854,141,2443,1306,0
145,98,1854,141,1619,1722,0
145,99,1854,141,508,1060,0
145,100,1854,141,2201,1345,0
145,101,1854,141,2587,861,0
145,102,1854,141,2593,412,0
145,103,1854,141,2995,1976,0
145,104,1854,141,2546,755,0
145,105,1854,141,1384,10,0
145,106,1854,141,1458,697,0
145,107,1854,141,52,2157,0
145,108,1854,141,2017,217,1
145,109,1854,141,2750,1252,0
145,110,1854,141,1972,2182,0
145,111,1854,141,736,1220,0
145,112,1854,141,1701,2178,0
145,113,1854,141,27,769,0
145,114,1854,141,148,1215,0
145,115,1854,141,1308,917,0
145,116,1854,141,579,885,0
145,117,1854,141,2737,2060,0
145,118,1854,141,1739,2828,0
145,119,1854,141,1339,2055,0
145,120,1854,141,1479,618,0
145,121,1854,141,1518,2678,0
145,122,1854,141,2663,2085,0
145,123,1854,141,1536,440,0
145,124,1854,141,2347,485,0
145,125,1854,141,2244,1545,0
145,126,1854,141,1821,2562,0
145,127,1854,141,1162,1754,0
145,128,1854,141,476,1205,0
145,129,1854,141,1692,876,0
145,130,1854,141,300,1205,0
145,131,1854,141,2003,1714,0
145,132,1854,141,381,1336,0
145,133,1854,141,2948,2728,0
145,134,1854,141,1258,2583,0
145,135,1854,141,1121,2987,0
145,136,1854,141,2245,575,0
145,137,1854,141,721,430,0
145,138,1854,141,1441,992,0
145,139,1854,141,2326,2998,0
145,140,1854,141,976,329,0
145,141,1854,141,2900,191,0
145,142,1854,141,1962,1771,0
145,143,1854,141,238,1665,0
145,144,1854,141,295,1936,0
145,146,1854,141,2927,2918,0
145,147,1854,141,652,2117,0
145,148,1854,141,1281,1593,0
145,149,1854,141,1093,2355,0
145,150,1854,141,821,2889,0
145,151,1854,141,2640,293,0
145,152,1854,141,2213,1092,0
145,153,1854,141,2554,526,0
145,154,1854,141,773,2759,0
145,155,1854,141,2398,2598,0
145,156,1854,141,352,1773,0
145,157,1854,141,136,1123,0
145,158,1854,141,2533,1961,0
145,159,1854,141,1274,2648,0
145,160,1854,141,2856,1016,0
145,161,1854,141,723,68,0
145,162,1854,141,1849,735,0
145,163,1854,141,1750,564,0
145,164,1854,141,21,376,0
145,165,1854,141,2035,939,0
145,166,1854,141,1752,1825,0
145,167,1854,141,2384,871,0
145,168,1854,141,1034,788,0
145,169,1854,141,1867,2645,0
145,170,1854,141,940,504,0
145,171,1854,141,1519,1618,0
145,172,1854,141,1392,2416,0
145,173,1854,141,1843,947,0
145,174,1854,141,1387,1345,0
145,175,1854,141,2479,1210,0
145,176,1854,141,1555,1680,0
145,177,1854,141,160,2470,0
145,178,1854,141,2692,2143,0
145,179,1854,141,158,2357,0
145,180,1854,141,2335,890,0
145,181,1854,141,1761,1075,0
145,182,1854,141,2099,406,0
146,0,2927,2918,1639,2892,0
146,1,2927,2918,1329,745,0
146,2,2927,2918,443,1218,0
146,3,2927,2918,2514,1181,0
146,4,2927,2918,2286,223,0
146,5,2927,2918,595,2408,0
146,6,2927,2918,1383,2289,0
146,7,2927,2918,1795,201,0
146,8,2927,2918,2598,838,0
146,9,2927,2918,813,1715,0
146,10,2927,2918,1135,391,0
146,11,2927,2918,1132,1878,0
146,12,2927,2918,2041,661,0
146,13,2927,2918,1434,670,0
146,14,2927,2918,300,623,0
146,15,2927,2918,1559,2032,0
146,16,2927,2918,1224,2119,0
146,17,2927,2918,838,460,0
146,18,2927,2918,352,2688,0
146,19,2927,2918,2179,352,0
146,20,2927,2918,525,672,0
146,21,2927,2918,1652,2883,0
146,22,2927,2918,1373,2660,0
146,23,2927,2918,2814,1659,0
146,24,2927,2918,1449,1659,0
146,25,2927,2918,2305,1303,0
146,26,2927,2918,769,677,0
146,27,2927,2918,2295,2940,0
146,28,2927,2918,577,2880,0
146,29,2927,2918,1614,2810,0
146,30,2927,2918,47,1395,0
146,31,2927,2918,2664,803,0
146,32,2927,2918,2309,2153,0
146,33,2927,2918,2074,2182,0
146,34,2927,2918,1554,11,0
146,35,2927,2918,1400,2146,0
146,36,2927,2918,1795,740,0
146,37,2927,2918,931,567,0
146,38,2927,2918,1254,1779,0
146,39,2927,2918,45,883,0
146,40,2927,2918,1359,119,0
146,41,2927,2918,2127,1277,0
146,42,2927,2918,2925,1375,0
146,43,2927,2918,2505,1463,0
146,44,2927,2918,1791,2744,0
146,45,2927,2918,1916,1718,0
146,46,2927,2918,167,2831,0
146,47,2927,2918,2315,236,0
146,48,2927,2918,1902,1139,0
146,49,2927,2918,1443,2554,0
146,50,2927,2918,194,2519,0
146,51,2927,2918,301,248,0
146,52,2927,2918,934,2502,0
146,53,2927,2918,343,1045,0
146,54,2927,2918,1542,1250,0
146,55,2927,2918,2149,1171,0
146,56,2927,2918,2055,1783,0
146,57,2927,2918,941,1993,0
146,58,2927,2918,123,1452,0
146,59,2927,2918,2845,2865,1
146,60,2927,2918,1089,2442,0
146,61,2927,2918,859,1946,0
146,62,2927,2918,1024,191,0
146,63,2927,2918,640,1179,0
146,64,2927,2918,2225,946,0
146,65,2927,2918,349,822,0
146,66,2927,2918,826,2377,0
146,67,2927,2918,1638,96,0
146,68,2927,2918,2727,990,0
146,69,2927,2918,2915,1910,0
146,70,2927,2918,1406,1407,0
146,71,2927,2918,2216,2614,0
146,72,2927,2918,1497,453,0
146,73,2927,2918,1462,1798,0
146,74,2927,2918,1212,215,0
146,75,2927,2918,2881,2014,0
146,76,2927,2918,32,1929,0
146,77,2927,2918,2695,266,0
146,78,2927,2918,2042,2855,0
146,79,2927,2918,193,1354,0
146,80,2927,2918,123,892,0
146,81,2927,2918,2391,199,0
146,82,2927,2918,738,1556,0
146,83,2927,2918,656,1512,0
146,84,2927,2918,2081,2886,0
146,85,2927,2918,2720,2097,0
146,86,2927,2918,2245,1289,0
146,87,2927,2918,714,2990,0
146,88,2927,2918,2800,641,0
146,89,2927,2918,2389,2741,0
146,90,2927,2918,538,2170,0
146,91,2927,2918,2767,2393,0
146,92,2927,2918,1270,693,0
146,93,2927,2918,2649,133,0
146,94,2927,2918,782,2023,0
146,95,2927,2918,551,1308,0
146,96,2927,2918,2784,254,0
146,97,2927,2918,2443,1306,0
146,98,2927,2918,1619,1722,0
146,99,2927,2918,508,1060,0
146,100,2927,2918,2201,1345,0
146,101,2927,2918,2587,861,0
146,102,2927,2918,2593,412,0
146,103,2927,2918,2995,1976,0
146,104,2927,2918,2546,755,0
146,105,2927,2918,1384,10,0
146,106,2927,2918,1458,697,0
146,107,2927,2918,52,2157,0
146,108,2927,2918,2017,217,0
146,109,2927,2918,2750,1252,0
146,110,2927,2918,1972,2182,0
146,111,2927,2918,736,1220,0
146,112,2927,2918,1701,2178,0
146,113,2927,2918,27,769,0
146,114,2927,2918,148,1215,0
146,115,2927,2918,1308,917,0
146,116,2927,2918,579,885,0
146,117,2927,2918,2737,2060,0
146,118,2927,2918,1739,2828,0
146,119,2927,2918,1339,2055,0
146,120,2927,2918,1479,618,0
146,121,2927,2918,1518,2678,0
146,122,2927,2918,2663,2085,0
146,123,2927,2918,1536,440,0
146,124,2927,2918,2347,485,0
146,125,2927,2918,2244,1545,0
146,126,2927,2918,1821,2562,0
146,127,2927,2918,1162,1754,0
146,128,2927,2918,476,1205,0
146,129,2927,2918,1692,876,0
146,130,2927,2918,300,1205,0
146,131,2927,2918,2003,1714,0
146,132,2927,2918,381,1336,0
146,133,2927,2918,2948,2728,0
146,134,2927,2918,1258,2583,0
146,135,2927,2918,1121,2987,0
146,136,2927,2918,2245,575,0
146,137,2927,2918,721,430,0
146,138,2927,2918,1441,992,0
146,139,2927,2918,2326,2998,0
146,140,2927,2918,976,329,0
146,141,2927,2918,2900,191,0
146,142,2927,2918,1962,1771,0
146,143,2927,2918,238,1665,0
146,144,2927,2918,295,1936,0
146,145,2927,2918,1854,141,0
146,147,2927,2918,652,2117,0
146,148,2927,2918,1281,1593,0
146,149,2927,2918,1093,2355,0
146,150,2927,2918,821,2889,0
146,151,2927,2918,2640,293,0
146,152,2927,2918,2213,1092,0
146,153,2927,2918,2554,526,0
146,154,2927,2918,773,2759,0
146,155,2927,2918,2398,2598,0
146,156,2927,2918,352,1773,0
146,157,2927,2918,136,1123,0
146,158,2927,2918,2533,1961,0
146,159,2927,2918,1274,2648,0
146,160,2927,2918,2856,1016,0
146,161,2927,2918,723,68,0
146,162,2927,2918,1849,735,0
146,163,2927,2918,1750,564,0
146,164,2927,2918,21,376,0
146,165,2927,2918,2035,939,0
146,166,2927,2918,1752,1825,0
146,167,2927,2918,2384,871,0
146,168,2927,2918,1034,788,0
146,169,2927,2918,1867,2645,0
146,170,2927,2918,940,504,0
146,171,2927,2918,1519,1618,0
146,172,2927,2918,1392,2416,0
146,173,2927,2918,1843,947,0
146,174,2927,2918,1387,1345,0
146,175,2927,2918,2479,1210,0
146,176,2927,2918,1555,1680,0
146,177,2927,2918,160,2470,0
146,178,2927,2918,2692,2143,0
146,179,2927,2918,158,2357,0
146,180,2927,2918,2335,890,0
146,181,2927,2918,1761,1075,0
146,182,2927,2918,2099,406,0
147,0,652,2117,1639,2892,0
147,1,652,2117,1329,745,0
147,2,652,2117,443,1218,0
147,3,652,2117,2514,1181,0
147,4,652,2117,2286,223,0
147,5,652,2117,595,2408,0
147,6,652,2117,1383,2289,0
147,7,652,2117,1795,201,0
147,8,652,2117,2598,838,0
147,9,652,2117,813,1715,0
147,10,652,2117,1135,391,0
147,11,652,2117,1132,1878,0
147,12,652,2117,2041,661,0
147,13,652,2117,1434,670,0
147,14,652,2117,300,623,0
147,15,652,2117,1559,2032,0
147,16,652,2117,1224,2119,0
147,17,652,2117,838,460,0
147,18,652,2117,352,2688,0
147,19,652,2117,2179,352,0
147,20,652,2117,525,672,0
147,21,652,2117,1652,2883,0
147,22,652,2117,1373,2660,0
147,23,652,2117,2814,1659,0
147,24,652,2117,1449,1659,0
147,25,652,2117,2305,1303,0
147,26,652,2117,769,677,0
147,27,652,2117,2295,2940,0
147,28,652,2117,577,2880,0
147,29,652,2117,1614,2810,0
147,30,652,2117,47,1395,0
147,31,652,2117,2664,803,0
147,32,652,2117,2309,2153,0
147,33,652,2117,2074,2182,0
147,34,652,2117,1554,11,0
147,35,652,2117,1400,2146,0
147,36,652,2117,1795,740,0
147,37,652,2117,931,567,0
147,38,652,2117,1254,1779,0
147,39,652,2117,45,883,0
147,40,652,2117,1359,119,0
147,41,652,2117,2127,1277,0
147,42,652,2117,2925,1375,0
147,43,652,2117,2505,1463,0
147,44,652,2117,1791,2744,0
147,45,652,2117,1916,1718,0
147,46,652,2117,167,2831,0
147,47,652,2117,2315,236,0
147,48,652,2117,1902,1139,0
147,49,652,2117,1443,2554,0
147,50,652,2117,194,2519,0
147,51,652,2117,301,248,0
147,52,652,2117,934,2502,0
147,53,652,2117,343,1045,0
147,54,652,2117,1542,1250,0
147,55,652,2117,2149,1171,0
147,56,652,2117,2055,1783,0
147,57,652,2117,941,1993,0
147,58,652,2117,123,1452,0
147,59,652,2117,2845,2865,0
147,60,652,2117,1089,2442,0
147,61,652,2117,859,1946,0
147,62,652,2117,1024,191,0
147,63,652,2117,640,1179,0
147,64,652,2117,2225,946,0
147,65,652,2117,349,822,0
147,66,652,2117,826,2377,0
147,67,652,2117,1638,96,0
147,68,652,2117,2727,990,0
147,69,652,2117,2915,1910,0
147,70,652,2117,1406,1407,0
147,71,652,2117,2216,2614,0
147,72,652,2117,1497,453,0
147,73,652,2117,1462,1798,0
147,74,652,2117,1212,215,0
147,75,652,2117,2881,2014,0
147,76,652,2117,32,1929,0
147,77,652,2117,2695,266,0
147,78,652,2117,2042,2855,0
147,79,652,2117,193,1354,0
147,80,652,2117,123,892,0
147,81,652,2117,2391,199,0
147,82,652,2117,738,1556,0
147,83,652,2117,656,1512,0
147,84,652,2117,2081,2886,0
147,85,652,2117,2720,2097,0
147,86,652,2117,2245,1289,0
147,87,652,2117,714,2990,0
147,88,652,2117,2800,641,0
147,89,652,2117,2389,2741,0
147,90,652,2117,538,2170,1
147,91,652,2117,2767,2393,0
147,92,652,2117,1270,693,0
147,93,652,2117,2649,133,0
147,94,652,2117,782,2023,0
147,95,652,2117,551,1308,0
147,96,652,2117,2784,254,0
147,97,652,2117,2443,1306,0
147,98,652,2117,1619,1722,0
147,99,652,2117,508,1060,0
147,100,652,2117,2201,1345,0
147,101,652,2117,2587,861,0
147,102,652,2117,2593,412,0
147,103,652,2117,2995,1976,0
147,104,652,2117,2546,755,0
147,105,652,2117,1384,10,0
147,106,652,2117,1458,697,0
147,107,652,2117,52,2157,0
147,108,652,2117,2017,217,0
147,109,652,2117,2750,1252,0
147,110,652,2117,1972,2182,0
147,111,652,2117,736,1220,0
147,112,652,2117,1701,2178,0
147,113,652,2117,27,769,0
147,114,652,2117,148,1215,0
147,115,652,2117,1308,917,0
147,116,652,2117,579,885,0
147,117,652,2117,2737,2060,0
147,118,652,2117,1739,2828,0
147,119,652,2117,1339,2055,0
147,120,652,2117,1479,618,0
147,121,652,2117,1518,2678,0
147,122,652,2117,2663,2085,0
147,123,652,2117,1536,440,0
147,124,652,2117,2347,485,0
147,125,652,2117,2244,1545,0
147,126,652,2117,1821,2562,0
147,127,652,2117,1162,1754,0
147,128,652,2117,476,1205,0
147,129,652,2117,1692,876,0
147,130,652,2117,300,1205,0
147,131,652,2117,2003,1714,0
147,132,652,2117,381,1336,0
147,133,652,2117,2948,2728,0
147,134,652,2117,1258,2583,0
147,135,652,2117,1121,2987,0
147,136,652,2117,2245,575,0
147,137,652,2117,721,430,0
147,138,652,2117,1441,992,0
147,139,652,2117,2326,2998,0
147,140,652,2117,976,329,0
147,141,652,2117,2900,191,0
147,142,652,2117,1962,1771,0
147,143,652,2117,238,1665,0
147,144,652,2117,295,1936,0
147,145,652,2117,1854,141,0
147,146,652,2117,2927,2918,0
147,148,652,2117,1281,1593,0
147,149,652,2117,1093,2355,0
147,150,652,2117,821,2889,0
147,151,652,2117,2640,293,0
147,152,652,2117,2213,1092,0
147,153,652,2117,2554,526,0
147,154,652,2117,773,2759,0
147,155,652,2117,2398,2598,0
147,156,652,2117,352,1773,0
147,157,652,2117,136,1123,0
147,158,652,2117,2533,1961,0
147,159,652,2117,1274,2648,0
147,160,652,2117,2856,1016,0
147,161,652,2117,723,68,0
147,162,652,2117,1849,735,0
147,163,652,2117,1750,564,0
147,164,652,2117,21,376,0
147,165,652,2117,2035,939,0
147,166,652,2117,1752,1825,0
147,167,652,2117,2384,871,0
147,168,652,2117,1034,788,0
147,169,652,2117,1867,2645,0
147,170,652,2117,940,504,0
147,171,652,2117,1519,1618,0
147,172,652,2117,1392,2416,0
147,173,652,2117,1843,947,0
147,174,652,2117,1387,1345,0
147,175,652,2117,2479,1210,0
147,176,652,2117,1555,1680,0
147,177,652,2117,160,2470,0
147,178,652,2117,2692,2143,0
147,179,652,2117,158,2357,0
147,180,652,2117,2335,890,0
147,181,652,2117,1761,1075,0
147,182,652,2117,2099,406,0
148,0,1281,1593,1639,2892,0
148,1,1281,1593,1329,745,0
148,2,1281,1593,443,1218,0
148,3,1281,1593,2514,1181,0
148,4,1281,1593,2286,223,0
148,5,1281,1593,595,2408,0
148,6,1281,1593,1383,2289,0
148,7,1281,1593,1795,201,0
148,8,1281,1593,2598,838,0
148,9,1281,1593,813,1715,0
148,10,1281,1593,1135,391,0
148,11,1281,1593,1132,1878,0
148,12,1281,1593,2041,661,0
148,13,1281,1593,1434,670,0
148,14,1281,1593,300,623,0
148,15,1281,1593,1559,2032,0
148,16,1281,1593,1224,2119,0
148,17,1281,1593,838,460,0
148,18,1281,1593,352,2688,0
148,19,1281,1593,2179,352,0
148,20,1281,1593,525,672,0
148,21,1281,1593,1652,2883,0
148,22,1281,1593,1373,2660,0
148,23,1281,1593,2814,1659,0
148,24,1281,1593,1449,1659,0
148,25,1281,1593,2305,1303,0
148,26,1281,1593,769,677,0
148,27,1281,1593,2295,2940,0
148,28,1281,1593,577,2880,0
148,29,1281,1593,1614,2810,0
148,30,1281,1593,47,1395,0
148,31,1281,1593,2664,803,0
148,32,1281,1593,2309,2153,0
148,33,1281,1593,2074,2182,0
148,34,1281,1593,1554,11,0
148,35,1281,1593,1400,2146,0
148,36,1281,1593,1795,740,0
148,37,1281,1593,931,567,0
148,38,1281,1593,1254,1779,0
148,39,1281,1593,45,883,0
148,40,1281,1593,1359,119,0
148,41,1281,1593,2127,1277,0
148,42,1281,1593,2925,1375,0
148,43,1281,1593,2505,1463,0
148,44,1281,1593,1791,2744,0
148,45,1281,1593,1916,1718,0
148,46,1281,1593,167,2831,0
148,47,1281,1593,2315,236,0
148,48,1281,1593,1902,1139,0
148,49,1281,1593,1443,2554,0
148,50,1281,1593,194,2519,0
148,51,1281,1593,301,248,0
148,52,1281,1593,934,2502,0
148,53,1281,1593,343,1045,0
148,54,1281,1593,1542,1250,0
148,55,1281,1593,2149,1171,0
148,56,1281,1593,2055,1783,0
148,57,1281,1593,941,1993,0
148,58,1281,1593,123,1452,0
148,59,1281,1593,2845,2865,0
148,60,1281,1593,1089,2442,0
148,61,1281,1593,859,1946,0
148,62,1281,1593,1024,191,0
148,63,1281,1593,640,1179,0
148,64,1281,1593,2225,946,0
148,65,1281,1593,349,822,0
148,66,1281,1593,826,2377,0
148,67,1281,1593,1638,96,0
148,68,1281,1593,2727,990,0
148,69,1281,1593,2915,1910,0
148,70,1281,1593,1406,1407,1
148,71,1281,1593,2216,2614,0
148,72,1281,1593,1497,453,0
148,73,1281,1593,1462,1798,0
148,74,1281,1593,1212,215,0
148,75,1281,1593,2881,2014,0
148,76,1281,1593,32,1929,0
148,77,1281,1593,2695,266,0
148,78,1281,1593,2042,2855,0
148,79,1281,1593,193,1354,0
148,80,1281,1593,123,892,0
148,81,1281,1593,2391,199,0
148,82,1281,1593,738,1556,0
148,83,1281,1593,656,1512,0
148,84,1281,1593,2081,2886,0
148,85,1281,1593,2720,2097,0
148,86,1281,1593,2245,1289,0
148,87,1281,1593,714,2990,0
148,88,1281,1593,2800,641,0
148,89,1281,1593,2389,2741,0
148,90,1281,1593,538,2170,0
148,91,1281,1593,2767,2393,0
148,92,1281,1593,1270,693,0
148,93,1281,1593,2649,133,0
148,94,1281,1593,782,2023,0
148,95,1281,1593,551,1308,0
148,96,1281,1593,2784,254,0
148,97,1281,1593,2443,1306,0
148,98,1281,1593,1619,1722,0
148,99,1281,1593,508,1060,0
148,100,1281,1593,2201,1345,0
148,101,1281,1593,2587,861,0
148,102,1281,1593,2593,412,0
148,103,1281,1593,2995,1976,0
148,104,1281,1593,2546,755,0
148,105,1281,1593,1384,10,0
148,106,1281,1593,1458,697,0
148,107,1281,1593,52,2157,0
148,108,1281,1593,2017,217,0
148,109,1281,1593,2750,1252,0
148,110,1281,1593,1972,2182,0
148,111,1281,1593,736,1220,0
148,112,1281,1593,1701,2178,0
148,113,1281,1593,27,769,0
148,114,1281,1593,148,1215,0
148,115,1281,1593,1308,917,0
148,116,1281,1593,579,885,0
148,117,1281,1593,2737,2060,0
148,118,1281,1593,1739,2828,0
148,119,1281,1593,1339,2055,0
148,120,1281,1593,1479,618,0
148,121,1281,1593,1518,2678,0
148,122,1281,1593,2663,2085,0
148,123,1281,1593,1536,440,0
148,124,1281,1593,2347,485,0
148,125,1281,1593,2244,1545,0
148,126,1281,1593,1821,2562,0
148,127,1281,1593,1162,1754,0
148,128,1281,1593,476,1205,0
148,129,1281,1593,1692,876,0
148,130,1281,1593,300,1205,0
148,131,1281,1593,2003,1714,0
148,132,1281,1593,381,1336,0
148,133,1281,1593,2948,2728,0
148,134,1281,1593,1258,2583,0
148,135,1281,1593,1121,2987,0
148,136,1281,1593,2245,575,0
148,137,1281,1593,721,430,0
148,138,1281,1593,1441,992,0
148,139,1281,1593,2326,2998,0
148,140,1281,1593,976,329,0
148,141,1281,1593,2900,191,0
148,142,1281,1593,1962,1771,0
148,143,1281,1593,238,1665,0
148,144,1281,1593,295,1936,0
148,145,1281,1593,1854,141,0
148,146,1281,1593,2927,2918,0
148,147,1281,1593,652,2117,0
148,149,1281,1593,1093,2355,0
148,150,1281,1593,821,2889,0
148,151,1281,1593,2640,293,0
148,152,1281,1593,2213,1092,0
148,153,1281,1593,2554,526,0
148,154,1281,1593,773,2759,0
148,155,1281,1593,2398,2598,0
148,156,1281,1593,352,1773,0
148,157,1281,1593,136,1123,0
148,158,1281,1593,2533,1961,0
148,159,1281,1593,1274,2648,0
