from_node,to_node,from_x,from_y,to_x,to_y,is_in_tour
148,160,1281,1593,2856,1016,0
148,161,1281,1593,723,68,0
148,162,1281,1593,1849,735,0
148,163,1281,1593,1750,564,0
148,164,1281,1593,21,376,0
148,165,1281,1593,2035,939,0
148,166,1281,1593,1752,1825,0
148,167,1281,1593,2384,871,0
148,168,1281,1593,1034,788,0
148,169,1281,1593,1867,2645,0
148,170,1281,1593,940,504,0
148,171,1281,1593,1519,1618,0
148,172,1281,1593,1392,2416,0
148,173,1281,1593,1843,947,0
148,174,1281,1593,1387,1345,0
148,175,1281,1593,2479,1210,0
148,176,1281,1593,1555,1680,0
148,177,1281,1593,160,2470,0
148,178,1281,1593,2692,2143,0
148,179,1281,1593,158,2357,0
148,180,1281,1593,2335,890,0
148,181,1281,1593,1761,1075,0
148,182,1281,1593,2099,406,0
149,0,1093,2355,1639,2892,0
149,1,1093,2355,1329,745,0
149,2,1093,2355,443,1218,0
149,3,1093,2355,2514,1181,0
149,4,1093,2355,2286,223,0
149,5,1093,2355,595,2408,0
149,6,1093,2355,1383,2289,0
149,7,1093,2355,1795,201,0
149,8,1093,2355,2598,838,0
149,9,1093,2355,813,1715,0
149,10,1093,2355,1135,391,0
149,11,1093,2355,1132,1878,0
149,12,1093,2355,2041,661,0
149,13,1093,2355,1434,670,0
149,14,1093,2355,300,623,0
149,15,1093,2355,1559,2032,0
149,16,1093,2355,1224,2119,0
149,17,1093,2355,838,460,0
149,18,1093,2355,352,2688,0
149,19,1093,2355,2179,352,0
149,20,1093,2355,525,672,0
149,21,1093,2355,1652,2883,0
149,22,1093,2355,1373,2660,0
149,23,1093,2355,2814,1659,0
149,24,1093,2355,1449,1659,0
149,25,1093,2355,2305,1303,0
149,26,1093,2355,769,677,0
149,27,1093,2355,2295,2940,0
149,28,1093,2355,577,2880,0
149,29,1093,2355,1614,2810,0
149,30,1093,2355,47,1395,0
149,31,1093,2355,2664,803,0
149,32,1093,2355,2309,2153,0
149,33,1093,2355,2074,2182,0
149,34,1093,2355,1554,11,0
149,35,1093,2355,1400,2146,0
149,36,1093,2355,1795,740,0
149,37,1093,2355,931,567,0
149,38,1093,2355,1254,1779,0
149,39,1093,2355,45,883,0
149,40,1093,2355,1359,119,0
149,41,1093,2355,2127,1277,0
149,42,1093,2355,2925,1375,0
149,43,1093,2355,2505,1463,0
149,44,1093,2355,1791,2744,0
149,45,1093,2355,1916,1718,0
149,46,1093,2355,167,2831,0
149,47,1093,2355,2315,236,0
149,48,1093,2355,1902,1139,0
149,49,1093,2355,1443,2554,0
149,50,1093,2355,194,2519,0
149,51,1093,2355,301,248,0
149,52,1093,2355,934,2502,0
149,53,1093,2355,343,1045,0
149,54,1093,2355,1542,1250,0
149,55,1093,2355,2149,1171,0
149,56,1093,2355,2055,1783,0
149,57,1093,2355,941,1993,0
149,58,1093,2355,123,1452,0
149,59,1093,2355,2845,2865,0
149,60,1093,2355,1089,2442,1
149,61,1093,2355,859,1946,0
149,62,1093,2355,1024,191,0
149,63,1093,2355,640,1179,0
149,64,1093,2355,2225,946,0
149,65,1093,2355,349,822,0
149,66,1093,2355,826,2377,0
149,67,1093,2355,1638,96,0
149,68,1093,2355,2727,990,0
149,69,1093,2355,2915,1910,0
149,70,1093,2355,1406,1407,0
149,71,1093,2355,2216,2614,0
149,72,1093,2355,1497,453,0
149,73,1093,2355,1462,1798,0
149,74,1093,2355,1212,215,0
149,75,1093,2355,2881,2014,0
149,76,1093,2355,32,1929,0
149,77,1093,2355,2695,266,0
149,78,1093,2355,2042,2855,0
149,79,1093,2355,193,1354,0
149,80,1093,2355,123,892,0
149,81,1093,2355,2391,199,0
149,82,1093,2355,738,1556,0
149,83,1093,2355,656,1512,0
149,84,1093,2355,2081,2886,0
149,85,1093,2355,2720,2097,0
149,86,1093,2355,2245,1289,0
149,87,1093,2355,714,2990,0
149,88,1093,2355,2800,641,0
149,89,1093,2355,2389,2741,0
149,90,1093,2355,538,2170,0
149,91,1093,2355,2767,2393,0
149,92,1093,2355,1270,693,0
149,93,1093,2355,2649,133,0
149,94,1093,2355,782,2023,0
149,95,1093,2355,551,1308,0
149,96,1093,2355,2784,254,0
149,97,1093,2355,2443,1306,0
149,98,1093,2355,1619,1722,0
149,99,1093,2355,508,1060,0
149,100,1093,2355,2201,1345,0
149,101,1093,2355,2587,861,0
149,102,1093,2355,2593,412,0
149,103,1093,2355,2995,1976,0
149,104,1093,2355,2546,755,0
149,105,1093,2355,1384,10,0
149,106,1093,2355,1458,697,0
149,107,1093,2355,52,2157,0
149,108,1093,2355,2017,217,0
149,109,1093,2355,2750,1252,0
149,110,1093,2355,1972,2182,0
149,111,1093,2355,736,1220,0
149,112,1093,2355,1701,2178,0
149,113,1093,2355,27,769,0
149,114,1093,2355,148,1215,0
149,115,1093,2355,1308,917,0
149,116,1093,2355,579,885,0
149,117,1093,2355,2737,2060,0
149,118,1093,2355,1739,2828,0
149,119,1093,2355,1339,2055,0
149,120,1093,2355,1479,618,0
149,121,1093,2355,1518,2678,0
149,122,1093,2355,2663,2085,0
149,123,1093,2355,1536,440,0
149,124,1093,2355,2347,485,0
149,125,1093,2355,2244,1545,0
149,126,1093,2355,1821,2562,0
149,127,1093,2355,1162,1754,0
149,128,1093,2355,476,1205,0
149,129,1093,2355,1692,876,0
149,130,1093,2355,300,1205,0
149,131,1093,2355,2003,1714,0
149,132,1093,2355,381,1336,0
149,133,1093,2355,2948,2728,0
149,134,1093,2355,1258,2583,0
149,135,1093,2355,1121,2987,0
149,136,1093,2355,2245,575,0
149,137,1093,2355,721,430,0
149,138,1093,2355,1441,992,0
149,139,1093,2355,2326,2998,0
149,140,1093,2355,976,329,0
149,141,1093,2355,2900,191,0
149,142,1093,2355,1962,1771,0
149,143,1093,2355,238,1665,0
149,144,1093,2355,295,1936,0
149,145,1093,2355,1854,141,0
149,146,1093,2355,2927,2918,0
149,147,1093,2355,652,2117,0
149,148,1093,2355,1281,1593,0
149,150,1093,2355,821,2889,0
149,151,1093,2355,2640,293,0
149,152,1093,2355,2213,1092,0
149,153,1093,2355,2554,526,0
149,154,1093,2355,773,2759,0
149,155,1093,2355,2398,2598,0
149,156,1093,2355,352,1773,0
149,157,1093,2355,136,1123,0
149,158,1093,2355,2533,1961,0
149,159,1093,2355,1274,2648,0
149,160,1093,2355,2856,1016,0
149,161,1093,2355,723,68,0
149,162,1093,2355,1849,735,0
149,163,1093,2355,1750,564,0
149,164,1093,2355,21,376,0
149,165,1093,2355,2035,939,0
149,166,1093,2355,1752,1825,0
149,167,1093,2355,2384,871,0
149,168,1093,2355,1034,788,0
149,169,1093,2355,1867,2645,0
149,170,1093,2355,940,504,0
149,171,1093,2355,1519,1618,0
149,172,1093,2355,1392,2416,0
149,173,1093,2355,1843,947,0
149,174,1093,2355,1387,1345,0
149,175,1093,2355,2479,1210,0
149,176,1093,2355,1555,1680,0
149,177,1093,2355,160,2470,0
149,178,1093,2355,2692,2143,0
149,179,1093,2355,158,2357,0
149,180,1093,2355,2335,890,0
149,181,1093,2355,1761,1075,0
149,182,1093,2355,2099,406,0
150,0,821,2889,1639,2892,0
150,1,821,2889,1329,745,0
150,2,821,2889,443,1218,0
150,3,821,2889,2514,1181,0
150,4,821,2889,2286,223,0
150,5,821,2889,595,2408,0
150,6,821,2889,1383,2289,0
150,7,821,2889,1795,201,0
150,8,821,2889,2598,838,0
150,9,821,2889,813,1715,0
150,10,821,2889,1135,391,0
150,11,821,2889,1132,1878,0
150,12,821,2889,2041,661,0
150,13,821,2889,1434,670,0
150,14,821,2889,300,623,0
150,15,821,2889,1559,2032,0
150,16,821,2889,1224,2119,0
150,17,821,2889,838,460,0
150,18,821,2889,352,2688,0
150,19,821,2889,2179,352,0
150,20,821,2889,525,672,0
150,21,821,2889,1652,2883,0
150,22,821,2889,1373,2660,0
150,23,821,2889,2814,1659,0
150,24,821,2889,1449,1659,0
150,25,821,2889,2305,1303,0
150,26,821,2889,769,677,0
150,27,821,2889,2295,2940,0
150,28,821,2889,577,2880,0
150,29,821,2889,1614,2810,0
150,30,821,2889,47,1395,0
150,31,821,2889,2664,803,0
150,32,821,2889,2309,2153,0
150,33,821,2889,2074,2182,0
150,34,821,2889,1554,11,0
150,35,821,2889,1400,2146,0
150,36,821,2889,1795,740,0
150,37,821,2889,931,567,0
150,38,821,2889,1254,1779,0
150,39,821,2889,45,883,0
150,40,821,2889,1359,119,0
150,41,821,2889,2127,1277,0
150,42,821,2889,2925,1375,0
150,43,821,2889,2505,1463,0
150,44,821,2889,1791,2744,0
150,45,821,2889,1916,1718,0
150,46,821,2889,167,2831,0
150,47,821,2889,2315,236,0
150,48,821,2889,1902,1139,0
150,49,821,2889,1443,2554,0
150,50,821,2889,194,2519,0
150,51,821,2889,301,248,0
150,52,821,2889,934,2502,0
150,53,821,2889,343,1045,0
150,54,821,2889,1542,1250,0
150,55,821,2889,2149,1171,0
150,56,821,2889,2055,1783,0
150,57,821,2889,941,1993,0
150,58,821,2889,123,1452,0
150,59,821,2889,2845,2865,0
150,60,821,2889,1089,2442,0
150,61,821,2889,859,1946,0
150,62,821,2889,1024,191,0
150,63,821,2889,640,1179,0
150,64,821,2889,2225,946,0
150,65,821,2889,349,822,0
150,66,821,2889,826,2377,0
150,67,821,2889,1638,96,0
150,68,821,2889,2727,990,0
150,69,821,2889,2915,1910,0
150,70,821,2889,1406,1407,0
150,71,821,2889,2216,2614,0
150,72,821,2889,1497,453,0
150,73,821,2889,1462,1798,0
150,74,821,2889,1212,215,0
150,75,821,2889,2881,2014,0
150,76,821,2889,32,1929,0
150,77,821,2889,2695,266,0
150,78,821,2889,2042,2855,0
150,79,821,2889,193,1354,0
150,80,821,2889,123,892,0
150,81,821,2889,2391,199,0
150,82,821,2889,738,1556,0
150,83,821,2889,656,1512,0
150,84,821,2889,2081,2886,0
150,85,821,2889,2720,2097,0
150,86,821,2889,2245,1289,0
150,87,821,2889,714,2990,0
150,88,821,2889,2800,641,0
150,89,821,2889,2389,2741,0
150,90,821,2889,538,2170,0
150,91,821,2889,2767,2393,0
150,92,821,2889,1270,693,0
150,93,821,2889,2649,133,0
150,94,821,2889,782,2023,0
150,95,821,2889,551,1308,0
150,96,821,2889,2784,254,0
150,97,821,2889,2443,1306,0
150,98,821,2889,1619,1722,0
150,99,821,2889,508,1060,0
150,100,821,2889,2201,1345,0
150,101,821,2889,2587,861,0
150,102,821,2889,2593,412,0
150,103,821,2889,2995,1976,0
150,104,821,2889,2546,755,0
150,105,821,2889,1384,10,0
150,106,821,2889,1458,697,0
150,107,821,2889,52,2157,0
150,108,821,2889,2017,217,0
150,109,821,2889,2750,1252,0
150,110,821,2889,1972,2182,0
150,111,821,2889,736,1220,0
150,112,821,2889,1701,2178,0
150,113,821,2889,27,769,0
150,114,821,2889,148,1215,0
150,115,821,2889,1308,917,0
150,116,821,2889,579,885,0
150,117,821,2889,2737,2060,0
150,118,821,2889,1739,2828,0
150,119,821,2889,1339,2055,0
150,120,821,2889,1479,618,0
150,121,821,2889,1518,2678,0
150,122,821,2889,2663,2085,0
150,123,821,2889,1536,440,0
150,124,821,2889,2347,485,0
150,125,821,2889,2244,1545,0
150,126,821,2889,1821,2562,0
150,127,821,2889,1162,1754,0
150,128,821,2889,476,1205,0
150,129,821,2889,1692,876,0
150,130,821,2889,300,1205,0
150,131,821,2889,2003,1714,0
150,132,821,2889,381,1336,0
150,133,821,2889,2948,2728,0
150,134,821,2889,1258,2583,0
150,135,821,2889,1121,2987,0
150,136,821,2889,2245,575,0
150,137,821,2889,721,430,0
150,138,821,2889,1441,992,0
150,139,821,2889,2326,2998,0
150,140,821,2889,976,329,0
150,141,821,2889,2900,191,0
150,142,821,2889,1962,1771,0
150,143,821,2889,238,1665,0
150,144,821,2889,295,1936,0
150,145,821,2889,1854,141,0
150,146,821,2889,2927,2918,0
150,147,821,2889,652,2117,0
150,148,821,2889,1281,1593,0
150,149,821,2889,1093,2355,0
150,151,821,2889,2640,293,0
150,152,821,2889,2213,1092,0
150,153,821,2889,2554,526,0
150,154,821,2889,773,2759,1
150,155,821,2889,2398,2598,0
150,156,821,2889,352,1773,0
150,157,821,2889,136,1123,0
150,158,821,2889,2533,1961,0
150,159,821,2889,1274,2648,0
150,160,821,2889,2856,1016,0
150,161,821,2889,723,68,0
150,162,821,2889,1849,735,0
150,163,821,2889,1750,564,0
150,164,821,2889,21,376,0
150,165,821,2889,2035,939,0
150,166,821,2889,1752,1825,0
150,167,821,2889,2384,871,0
150,168,821,2889,1034,788,0
150,169,821,2889,1867,2645,0
150,170,821,2889,940,504,0
150,171,821,2889,1519,1618,0
150,172,821,2889,1392,2416,0
150,173,821,2889,1843,947,0
150,174,821,2889,1387,1345,0
150,175,821,2889,2479,1210,0
150,176,821,2889,1555,1680,0
150,177,821,2889,160,2470,0
150,178,821,2889,2692,2143,0
150,179,821,2889,158,2357,0
150,180,821,2889,2335,890,0
150,181,821,2889,1761,1075,0
150,182,821,2889,2099,406,0
151,0,2640,293,1639,2892,0
151,1,2640,293,1329,745,0
151,2,2640,293,443,1218,0
151,3,2640,293,2514,1181,0
151,4,2640,293,2286,223,0
151,5,2640,293,595,2408,0
151,6,2640,293,1383,2289,0
151,7,2640,293,1795,201,0
151,8,2640,293,2598,838,0
151,9,2640,293,813,1715,0
151,10,2640,293,1135,391,0
151,11,2640,293,1132,1878,0
151,12,2640,293,2041,661,0
151,13,2640,293,1434,670,0
151,14,2640,293,300,623,0
151,15,2640,293,1559,2032,0
151,16,2640,293,1224,2119,0
151,17,2640,293,838,460,0
151,18,2640,293,352,2688,0
151,19,2640,293,2179,352,0
151,20,2640,293,525,672,0
151,21,2640,293,1652,2883,0
151,22,2640,293,1373,2660,0
151,23,2640,293,2814,1659,0
151,24,2640,293,1449,1659,0
151,25,2640,293,2305,1303,0
151,26,2640,293,769,677,0
151,27,2640,293,2295,2940,0
151,28,2640,293,577,2880,0
151,29,2640,293,1614,2810,0
151,30,2640,293,47,1395,0
151,31,2640,293,2664,803,0
151,32,2640,293,2309,2153,0
151,33,2640,293,2074,2182,0
151,34,2640,293,1554,11,0
151,35,2640,293,1400,2146,0
151,36,2640,293,1795,740,0
151,37,2640,293,931,567,0
151,38,2640,293,1254,1779,0
151,39,2640,293,45,883,0
151,40,2640,293,1359,119,0
151,41,2640,293,2127,1277,0
151,42,2640,293,2925,1375,0
151,43,2640,293,2505,1463,0
151,44,2640,293,1791,2744,0
151,45,2640,293,1916,1718,0
151,46,2640,293,167,2831,0
151,47,2640,293,2315,236,0
151,48,2640,293,1902,1139,0
151,49,2640,293,1443,2554,0
151,50,2640,293,194,2519,0
151,51,2640,293,301,248,0
151,52,2640,293,934,2502,0
151,53,2640,293,343,1045,0
151,54,2640,293,1542,1250,0
151,55,2640,293,2149,1171,0
151,56,2640,293,2055,1783,0
151,57,2640,293,941,1993,0
151,58,2640,293,123,1452,0
151,59,2640,293,2845,2865,0
151,60,2640,293,1089,2442,0
151,61,2640,293,859,1946,0
151,62,2640,293,1024,191,0
151,63,2640,293,640,1179,0
151,64,2640,293,2225,946,0
151,65,2640,293,349,822,0
151,66,2640,293,826,2377,0
151,67,2640,293,1638,96,0
151,68,2640,293,2727,990,0
151,69,2640,293,2915,1910,0
151,70,2640,293,1406,1407,0
151,71,2640,293,2216,2614,0
151,72,2640,293,1497,453,0
151,73,2640,293,1462,1798,0
151,74,2640,293,1212,215,0
151,75,2640,293,2881,2014,0
151,76,2640,293,32,1929,0
151,77,2640,293,2695,266,0
151,78,2640,293,2042,2855,0
151,79,2640,293,193,1354,0
151,80,2640,293,123,892,0
151,81,2640,293,2391,199,0
151,82,2640,293,738,1556,0
151,83,2640,293,656,1512,0
151,84,2640,293,2081,2886,0
151,85,2640,293,2720,2097,0
151,86,2640,293,2245,1289,0
151,87,2640,293,714,2990,0
151,88,2640,293,2800,641,0
151,89,2640,293,2389,2741,0
151,90,2640,293,538,2170,0
151,91,2640,293,2767,2393,0
151,92,2640,293,1270,693,0
151,93,2640,293,2649,133,0
151,94,2640,293,782,2023,0
151,95,2640,293,551,1308,0
151,96,2640,293,2784,254,0
151,97,2640,293,2443,1306,0
151,98,2640,293,1619,1722,0
151,99,2640,293,508,1060,0
151,100,2640,293,2201,1345,0
151,101,2640,293,2587,861,0
151,102,2640,293,2593,412,1
151,103,2640,293,2995,1976,0
151,104,2640,293,2546,755,0
151,105,2640,293,1384,10,0
151,106,2640,293,1458,697,0
151,107,2640,293,52,2157,0
151,108,2640,293,2017,217,0
151,109,2640,293,2750,1252,0
151,110,2640,293,1972,2182,0
151,111,2640,293,736,1220,0
151,112,2640,293,1701,2178,0
151,113,2640,293,27,769,0
151,114,2640,293,148,1215,0
151,115,2640,293,1308,917,0
151,116,2640,293,579,885,0
151,117,2640,293,2737,2060,0
151,118,2640,293,1739,2828,0
151,119,2640,293,1339,2055,0
151,120,2640,293,1479,618,0
151,121,2640,293,1518,2678,0
151,122,2640,293,2663,2085,0
151,123,2640,293,1536,440,0
151,124,2640,293,2347,485,0
151,125,2640,293,2244,1545,0
151,126,2640,293,1821,2562,0
151,127,2640,293,1162,1754,0
151,128,2640,293,476,1205,0
151,129,2640,293,1692,876,0
151,130,2640,293,300,1205,0
151,131,2640,293,2003,1714,0
151,132,2640,293,381,1336,0
151,133,2640,293,2948,2728,0
151,134,2640,293,1258,2583,0
151,135,2640,293,1121,2987,0
151,136,2640,293,2245,575,0
151,137,2640,293,721,430,0
151,138,2640,293,1441,992,0
151,139,2640,293,2326,2998,0
151,140,2640,293,976,329,0
151,141,2640,293,2900,191,0
151,142,2640,293,1962,1771,0
151,143,2640,293,238,1665,0
151,144,2640,293,295,1936,0
151,145,2640,293,1854,141,0
151,146,2640,293,2927,2918,0
151,147,2640,293,652,2117,0
151,148,2640,293,1281,1593,0
151,149,2640,293,1093,2355,0
151,150,2640,293,821,2889,0
151,152,2640,293,2213,1092,0
151,153,2640,293,2554,526,0
151,154,2640,293,773,2759,0
151,155,2640,293,2398,2598,0
151,156,2640,293,352,1773,0
151,157,2640,293,136,1123,0
151,158,2640,293,2533,1961,0
151,159,2640,293,1274,2648,0
151,160,2640,293,2856,1016,0
151,161,2640,293,723,68,0
151,162,2640,293,1849,735,0
151,163,2640,293,1750,564,0
151,164,2640,293,21,376,0
151,165,2640,293,2035,939,0
151,166,2640,293,1752,1825,0
151,167,2640,293,2384,871,0
151,168,2640,293,1034,788,0
151,169,2640,293,1867,2645,0
151,170,2640,293,940,504,0
151,171,2640,293,1519,1618,0
151,172,2640,293,1392,2416,0
151,173,2640,293,1843,947,0
151,174,2640,293,1387,1345,0
151,175,2640,293,2479,1210,0
151,176,2640,293,1555,1680,0
151,177,2640,293,160,2470,0
151,178,2640,293,2692,2143,0
151,179,2640,293,158,2357,0
151,180,2640,293,2335,890,0
151,181,2640,293,1761,1075,0
151,182,2640,293,2099,406,0
152,0,2213,1092,1639,2892,0
152,1,2213,1092,1329,745,0
152,2,2213,1092,443,1218,0
152,3,2213,1092,2514,1181,0
152,4,2213,1092,2286,223,0
152,5,2213,1092,595,2408,0
152,6,2213,1092,1383,2289,0
152,7,2213,1092,1795,201,0
152,8,2213,1092,2598,838,0
152,9,2213,1092,813,1715,0
152,10,2213,1092,1135,391,0
152,11,2213,1092,1132,1878,0
152,12,2213,1092,2041,661,0
152,13,2213,1092,1434,670,0
152,14,2213,1092,300,623,0
152,15,2213,1092,1559,2032,0
152,16,2213,1092,1224,2119,0
152,17,2213,1092,838,460,0
152,18,2213,1092,352,2688,0
152,19,2213,1092,2179,352,0
152,20,2213,1092,525,672,0
152,21,2213,1092,1652,2883,0
152,22,2213,1092,1373,2660,0
152,23,2213,1092,2814,1659,0
152,24,2213,1092,1449,1659,0
152,25,2213,1092,2305,1303,0
152,26,2213,1092,769,677,0
152,27,2213,1092,2295,2940,0
152,28,2213,1092,577,2880,0
152,29,2213,1092,1614,2810,0
152,30,2213,1092,47,1395,0
152,31,2213,1092,2664,803,0
152,32,2213,1092,2309,2153,0
152,33,2213,1092,2074,2182,0
152,34,2213,1092,1554,11,0
152,35,2213,1092,1400,2146,0
152,36,2213,1092,1795,740,0
152,37,2213,1092,931,567,0
152,38,2213,1092,1254,1779,0
152,39,2213,1092,45,883,0
152,40,2213,1092,1359,119,0
152,41,2213,1092,2127,1277,0
152,42,2213,1092,2925,1375,0
152,43,2213,1092,2505,1463,0
152,44,2213,1092,1791,2744,0
152,45,2213,1092,1916,1718,0
152,46,2213,1092,167,2831,0
152,47,2213,1092,2315,236,0
152,48,2213,1092,1902,1139,0
152,49,2213,1092,1443,2554,0
152,50,2213,1092,194,2519,0
152,51,2213,1092,301,248,0
152,52,2213,1092,934,2502,0
152,53,2213,1092,343,1045,0
152,54,2213,1092,1542,1250,0
152,55,2213,1092,2149,1171,1
152,56,2213,1092,2055,1783,0
152,57,2213,1092,941,1993,0
152,58,2213,1092,123,1452,0
152,59,2213,1092,2845,2865,0
152,60,2213,1092,1089,2442,0
152,61,2213,1092,859,1946,0
152,62,2213,1092,1024,191,0
152,63,2213,1092,640,1179,0
152,64,2213,1092,2225,946,0
152,65,2213,1092,349,822,0
152,66,2213,1092,826,2377,0
152,67,2213,1092,1638,96,0
152,68,2213,1092,2727,990,0
152,69,2213,1092,2915,1910,0
152,70,2213,1092,1406,1407,0
152,71,2213,1092,2216,2614,0
152,72,2213,1092,1497,453,0
152,73,2213,1092,1462,1798,0
152,74,2213,1092,1212,215,0
152,75,2213,1092,2881,2014,0
152,76,2213,1092,32,1929,0
152,77,2213,1092,2695,266,0
152,78,2213,1092,2042,2855,0
152,79,2213,1092,193,1354,0
152,80,2213,1092,123,892,0
152,81,2213,1092,2391,199,0
152,82,2213,1092,738,1556,0
152,83,2213,1092,656,1512,0
152,84,2213,1092,2081,2886,0
152,85,2213,1092,2720,2097,0
152,86,2213,1092,2245,1289,0
152,87,2213,1092,714,2990,0
152,88,2213,1092,2800,641,0
152,89,2213,1092,2389,2741,0
152,90,2213,1092,538,2170,0
152,91,2213,1092,2767,2393,0
152,92,2213,1092,1270,693,0
152,93,2213,1092,2649,133,0
152,94,2213,1092,782,2023,0
152,95,2213,1092,551,1308,0
152,96,2213,1092,2784,254,0
152,97,2213,1092,2443,1306,0
152,98,2213,1092,1619,1722,0
152,99,2213,1092,508,1060,0
152,100,2213,1092,2201,1345,0
152,101,2213,1092,2587,861,0
152,102,2213,1092,2593,412,0
152,103,2213,1092,2995,1976,0
152,104,2213,1092,2546,755,0
152,105,2213,1092,1384,10,0
152,106,2213,1092,1458,697,0
152,107,2213,1092,52,2157,0
152,108,2213,1092,2017,217,0
152,109,2213,1092,2750,1252,0
152,110,2213,1092,1972,2182,0
152,111,2213,1092,736,1220,0
152,112,2213,1092,1701,2178,0
152,113,2213,1092,27,769,0
152,114,2213,1092,148,1215,0
152,115,2213,1092,1308,917,0
152,116,2213,1092,579,885,0
152,117,2213,1092,2737,2060,0
152,118,2213,1092,1739,2828,0
152,119,2213,1092,1339,2055,0
152,120,2213,1092,1479,618,0
152,121,2213,1092,1518,2678,0
152,122,2213,1092,2663,2085,0
152,123,2213,1092,1536,440,0
152,124,2213,1092,2347,485,0
152,125,2213,1092,2244,1545,0
152,126,2213,1092,1821,2562,0
152,127,2213,1092,1162,1754,0
152,128,2213,1092,476,1205,0
152,129,2213,1092,1692,876,0
152,130,2213,1092,300,1205,0
152,131,2213,1092,2003,1714,0
152,132,2213,1092,381,1336,0
152,133,2213,1092,2948,2728,0
152,134,2213,1092,1258,2583,0
152,135,2213,1092,1121,2987,0
152,136,2213,1092,2245,575,0
152,137,2213,1092,721,430,0
152,138,2213,1092,1441,992,0
152,139,2213,1092,2326,2998,0
152,140,2213,1092,976,329,0
152,141,2213,1092,2900,191,0
152,142,2213,1092,1962,1771,0
152,143,2213,1092,238,1665,0
152,144,2213,1092,295,1936,0
152,145,2213,1092,1854,141,0
152,146,2213,1092,2927,2918,0
152,147,2213,1092,652,2117,0
152,148,2213,1092,1281,1593,0
152,149,2213,1092,1093,2355,0
152,150,2213,1092,821,2889,0
152,151,2213,1092,2640,293,0
152,153,2213,1092,2554,526,0
152,154,2213,1092,773,2759,0
152,155,2213,1092,2398,2598,0
152,156,2213,1092,352,1773,0
152,157,2213,1092,136,1123,0
152,158,2213,1092,2533,1961,0
152,159,2213,1092,1274,2648,0
152,160,2213,1092,2856,1016,0
152,161,2213,1092,723,68,0
152,162,2213,1092,1849,735,0
152,163,2213,1092,1750,564,0
152,164,2213,1092,21,376,0
152,165,2213,1092,2035,939,0
152,166,2213,1092,1752,1825,0
152,167,2213,1092,2384,871,0
152,168,2213,1092,1034,788,0
152,169,2213,1092,1867,2645,0
152,170,2213,1092,940,504,0
152,171,2213,1092,1519,1618,0
152,172,2213,1092,1392,2416,0
152,173,2213,1092,1843,947,0
152,174,2213,1092,1387,1345,0
152,175,2213,1092,2479,1210,0
152,176,2213,1092,1555,1680,0
152,177,2213,1092,160,2470,0
152,178,2213,1092,2692,2143,0
152,179,2213,1092,158,2357,0
152,180,2213,1092,2335,890,0
152,181,2213,1092,1761,1075,0
152,182,2213,1092,2099,406,0
153,0,2554,526,1639,2892,0
153,1,2554,526,1329,745,0
153,2,2554,526,443,1218,0
153,3,2554,526,2514,1181,0
153,4,2554,526,2286,223,0
153,5,2554,526,595,2408,0
153,6,2554,526,1383,2289,0
153,7,2554,526,1795,201,0
153,8,2554,526,2598,838,0
153,9,2554,526,813,1715,0
153,10,2554,526,1135,391,0
153,11,2554,526,1132,1878,0
153,12,2554,526,2041,661,0
153,13,2554,526,1434,670,0
153,14,2554,526,300,623,0
153,15,2554,526,1559,2032,0
153,16,2554,526,1224,2119,0
153,17,2554,526,838,460,0
153,18,2554,526,352,2688,0
153,19,2554,526,2179,352,0
