from_node,to_node,from_x,from_y,to_x,to_y,is_in_tour
153,20,2554,526,525,672,0
153,21,2554,526,1652,2883,0
153,22,2554,526,1373,2660,0
153,23,2554,526,2814,1659,0
153,24,2554,526,1449,1659,0
153,25,2554,526,2305,1303,0
153,26,2554,526,769,677,0
153,27,2554,526,2295,2940,0
153,28,2554,526,577,2880,0
153,29,2554,526,1614,2810,0
153,30,2554,526,47,1395,0
153,31,2554,526,2664,803,0
153,32,2554,526,2309,2153,0
153,33,2554,526,2074,2182,0
153,34,2554,526,1554,11,0
153,35,2554,526,1400,2146,0
153,36,2554,526,1795,740,0
153,37,2554,526,931,567,0
153,38,2554,526,1254,1779,0
153,39,2554,526,45,883,0
153,40,2554,526,1359,119,0
153,41,2554,526,2127,1277,0
153,42,2554,526,2925,1375,0
153,43,2554,526,2505,1463,0
153,44,2554,526,1791,2744,0
153,45,2554,526,1916,1718,0
153,46,2554,526,167,2831,0
153,47,2554,526,2315,236,0
153,48,2554,526,1902,1139,0
153,49,2554,526,1443,2554,0
153,50,2554,526,194,2519,0
153,51,2554,526,301,248,0
153,52,2554,526,934,2502,0
153,53,2554,526,343,1045,0
153,54,2554,526,1542,1250,0
153,55,2554,526,2149,1171,0
153,56,2554,526,2055,1783,0
153,57,2554,526,941,1993,0
153,58,2554,526,123,1452,0
153,59,2554,526,2845,2865,0
153,60,2554,526,1089,2442,0
153,61,2554,526,859,1946,0
153,62,2554,526,1024,191,0
153,63,2554,526,640,1179,0
153,64,2554,526,2225,946,0
153,65,2554,526,349,822,0
153,66,2554,526,826,2377,0
153,67,2554,526,1638,96,0
153,68,2554,526,2727,990,0
153,69,2554,526,2915,1910,0
153,70,2554,526,1406,1407,0
153,71,2554,526,2216,2614,0
153,72,2554,526,1497,453,0
153,73,2554,526,1462,1798,0
153,74,2554,526,1212,215,0
153,75,2554,526,2881,2014,0
153,76,2554,526,32,1929,0
153,77,2554,526,2695,266,0
153,78,2554,526,2042,2855,0
153,79,2554,526,193,1354,0
153,80,2554,526,123,892,0
153,81,2554,526,2391,199,0
153,82,2554,526,738,1556,0
153,83,2554,526,656,1512,0
153,84,2554,526,2081,2886,0
153,85,2554,526,2720,2097,0
153,86,2554,526,2245,1289,0
153,87,2554,526,714,2990,0
153,88,2554,526,2800,641,0
153,89,2554,526,2389,2741,0
153,90,2554,526,538,2170,0
153,91,2554,526,2767,2393,0
153,92,2554,526,1270,693,0
153,93,2554,526,2649,133,0
153,94,2554,526,782,2023,0
153,95,2554,526,551,1308,0
153,96,2554,526,2784,254,0
153,97,2554,526,2443,1306,0
153,98,2554,526,1619,1722,0
153,99,2554,526,508,1060,0
153,100,2554,526,2201,1345,0
153,101,2554,526,2587,861,0
153,102,2554,526,2593,412,0
153,103,2554,526,2995,1976,0
153,104,2554,526,2546,755,0
153,105,2554,526,1384,10,0
153,106,2554,526,1458,697,0
153,107,2554,526,52,2157,0
153,108,2554,526,2017,217,0
153,109,2554,526,2750,1252,0
153,110,2554,526,1972,2182,0
153,111,2554,526,736,1220,0
153,112,2554,526,1701,2178,0
153,113,2554,526,27,769,0
153,114,2554,526,148,1215,0
153,115,2554,526,1308,917,0
153,116,2554,526,579,885,0
153,117,2554,526,2737,2060,0
153,118,2554,526,1739,2828,0
153,119,2554,526,1339,2055,0
153,120,2554,526,1479,618,0
153,121,2554,526,1518,2678,0
153,122,2554,526,2663,2085,0
153,123,2554,526,1536,440,0
153,124,2554,526,2347,485,1
153,125,2554,526,2244,1545,0
153,126,2554,526,1821,2562,0
153,127,2554,526,1162,1754,0
153,128,2554,526,476,1205,0
153,129,2554,526,1692,876,0
153,130,2554,526,300,1205,0
153,131,2554,526,2003,1714,0
153,132,2554,526,381,1336,0
153,133,2554,526,2948,2728,0
153,134,2554,526,1258,2583,0
153,135,2554,526,1121,2987,0
153,136,2554,526,2245,575,0
153,137,2554,526,721,430,0
153,138,2554,526,1441,992,0
153,139,2554,526,2326,2998,0
153,140,2554,526,976,329,0
153,141,2554,526,2900,191,0
153,142,2554,526,1962,1771,0
153,143,2554,526,238,1665,0
153,144,2554,526,295,1936,0
153,145,2554,526,1854,141,0
153,146,2554,526,2927,2918,0
153,147,2554,526,652,2117,0
153,148,2554,526,1281,1593,0
153,149,2554,526,1093,2355,0
153,150,2554,526,821,2889,0
153,151,2554,526,2640,293,0
153,152,2554,526,2213,1092,0
153,154,2554,526,773,2759,0
153,155,2554,526,2398,2598,0
153,156,2554,526,352,1773,0
153,157,2554,526,136,1123,0
153,158,2554,526,2533,1961,0
153,159,2554,526,1274,2648,0
153,160,2554,526,2856,1016,0
153,161,2554,526,723,68,0
153,162,2554,526,1849,735,0
153,163,2554,526,1750,564,0
153,164,2554,526,21,376,0
153,165,2554,526,2035,939,0
153,166,2554,526,1752,1825,0
153,167,2554,526,2384,871,0
153,168,2554,526,1034,788,0
153,169,2554,526,1867,2645,0
153,170,2554,526,940,504,0
153,171,2554,526,1519,1618,0
153,172,2554,526,1392,2416,0
153,173,2554,526,1843,947,0
153,174,2554,526,1387,1345,0
153,175,2554,526,2479,1210,0
153,176,2554,526,1555,1680,0
153,177,2554,526,160,2470,0
153,178,2554,526,2692,2143,0
153,179,2554,526,158,2357,0
153,180,2554,526,2335,890,0
153,181,2554,526,1761,1075,0
153,182,2554,526,2099,406,0
154,0,773,2759,1639,2892,0
154,1,773,2759,1329,745,0
154,2,773,2759,443,1218,0
154,3,773,2759,2514,1181,0
154,4,773,2759,2286,223,0
154,5,773,2759,595,2408,0
154,6,773,2759,1383,2289,0
154,7,773,2759,1795,201,0
154,8,773,2759,2598,838,0
154,9,773,2759,813,1715,0
154,10,773,2759,1135,391,0
154,11,773,2759,1132,1878,0
154,12,773,2759,2041,661,0
154,13,773,2759,1434,670,0
154,14,773,2759,300,623,0
154,15,773,2759,1559,2032,0
154,16,773,2759,1224,2119,0
154,17,773,2759,838,460,0
154,18,773,2759,352,2688,0
154,19,773,2759,2179,352,0
154,20,773,2759,525,672,0
154,21,773,2759,1652,2883,0
154,22,773,2759,1373,2660,0
154,23,773,2759,2814,1659,0
154,24,773,2759,1449,1659,0
154,25,773,2759,2305,1303,0
154,26,773,2759,769,677,0
154,27,773,2759,2295,2940,0
154,28,773,2759,577,2880,0
154,29,773,2759,1614,2810,0
154,30,773,2759,47,1395,0
154,31,773,2759,2664,803,0
154,32,773,2759,2309,2153,0
154,33,773,2759,2074,2182,0
154,34,773,2759,1554,11,0
154,35,773,2759,1400,2146,0
154,36,773,2759,1795,740,0
154,37,773,2759,931,567,0
154,38,773,2759,1254,1779,0
154,39,773,2759,45,883,0
154,40,773,2759,1359,119,0
154,41,773,2759,2127,1277,0
154,42,773,2759,2925,1375,0
154,43,773,2759,2505,1463,0
154,44,773,2759,1791,2744,0
154,45,773,2759,1916,1718,0
154,46,773,2759,167,2831,0
154,47,773,2759,2315,236,0
154,48,773,2759,1902,1139,0
154,49,773,2759,1443,2554,0
154,50,773,2759,194,2519,0
154,51,773,2759,301,248,0
154,52,773,2759,934,2502,0
154,53,773,2759,343,1045,0
154,54,773,2759,1542,1250,0
154,55,773,2759,2149,1171,0
154,56,773,2759,2055,1783,0
154,57,773,2759,941,1993,0
154,58,773,2759,123,1452,0
154,59,773,2759,2845,2865,0
154,60,773,2759,1089,2442,0
154,61,773,2759,859,1946,0
154,62,773,2759,1024,191,0
154,63,773,2759,640,1179,0
154,64,773,2759,2225,946,0
154,65,773,2759,349,822,0
154,66,773,2759,826,2377,0
154,67,773,2759,1638,96,0
154,68,773,2759,2727,990,0
154,69,773,2759,2915,1910,0
154,70,773,2759,1406,1407,0
154,71,773,2759,2216,2614,0
154,72,773,2759,1497,453,0
154,73,773,2759,1462,1798,0
154,74,773,2759,1212,215,0
154,75,773,2759,2881,2014,0
154,76,773,2759,32,1929,0
154,77,773,2759,2695,266,0
154,78,773,2759,2042,2855,0
154,79,773,2759,193,1354,0
154,80,773,2759,123,892,0
154,81,773,2759,2391,199,0
154,82,773,2759,738,1556,0
154,83,773,2759,656,1512,0
154,84,773,2759,2081,2886,0
154,85,773,2759,2720,2097,0
154,86,773,2759,2245,1289,0
154,87,773,2759,714,2990,1
154,88,773,2759,2800,641,0
154,89,773,2759,2389,2741,0
154,90,773,2759,538,2170,0
154,91,773,2759,2767,2393,0
154,92,773,2759,1270,693,0
154,93,773,2759,2649,133,0
154,94,773,2759,782,2023,0
154,95,773,2759,551,1308,0
154,96,773,2759,2784,254,0
154,97,773,2759,2443,1306,0
154,98,773,2759,1619,1722,0
154,99,773,2759,508,1060,0
154,100,773,2759,2201,1345,0
154,101,773,2759,2587,861,0
154,102,773,2759,2593,412,0
154,103,773,2759,2995,1976,0
154,104,773,2759,2546,755,0
154,105,773,2759,1384,10,0
154,106,773,2759,1458,697,0
154,107,773,2759,52,2157,0
154,108,773,2759,2017,217,0
154,109,773,2759,2750,1252,0
154,110,773,2759,1972,2182,0
154,111,773,2759,736,1220,0
154,112,773,2759,1701,2178,0
154,113,773,2759,27,769,0
154,114,773,2759,148,1215,0
154,115,773,2759,1308,917,0
154,116,773,2759,579,885,0
154,117,773,2759,2737,2060,0
154,118,773,2759,1739,2828,0
154,119,773,2759,1339,2055,0
154,120,773,2759,1479,618,0
154,121,773,2759,1518,2678,0
154,122,773,2759,2663,2085,0
154,123,773,2759,1536,440,0
154,124,773,2759,2347,485,0
154,125,773,2759,2244,1545,0
154,126,773,2759,1821,2562,0
154,127,773,2759,1162,1754,0
154,128,773,2759,476,1205,0
154,129,773,2759,1692,876,0
154,130,773,2759,300,1205,0
154,131,773,2759,2003,1714,0
154,132,773,2759,381,1336,0
154,133,773,2759,2948,2728,0
154,134,773,2759,1258,2583,0
154,135,773,2759,1121,2987,0
154,136,773,2759,2245,575,0
154,137,773,2759,721,430,0
154,138,773,2759,1441,992,0
154,139,773,2759,2326,2998,0
154,140,773,2759,976,329,0
154,141,773,2759,2900,191,0
154,142,773,2759,1962,1771,0
154,143,773,2759,238,1665,0
154,144,773,2759,295,1936,0
154,145,773,2759,1854,141,0
154,146,773,2759,2927,2918,0
154,147,773,2759,652,2117,0
154,148,773,2759,1281,1593,0
154,149,773,2759,1093,2355,0
154,150,773,2759,821,2889,0
154,151,773,2759,2640,293,0
154,152,773,2759,2213,1092,0
154,153,773,2759,2554,526,0
154,155,773,2759,2398,2598,0
154,156,773,2759,352,1773,0
154,157,773,2759,136,1123,0
154,158,773,2759,2533,1961,0
154,159,773,2759,1274,2648,0
154,160,773,2759,2856,1016,0
154,161,773,2759,723,68,0
154,162,773,2759,1849,735,0
154,163,773,2759,1750,564,0
154,164,773,2759,21,376,0
154,165,773,2759,2035,939,0
154,166,773,2759,1752,1825,0
154,167,773,2759,2384,871,0
154,168,773,2759,1034,788,0
154,169,773,2759,1867,2645,0
154,170,773,2759,940,504,0
154,171,773,2759,1519,1618,0
154,172,773,2759,1392,2416,0
154,173,773,2759,1843,947,0
154,174,773,2759,1387,1345,0
154,175,773,2759,2479,1210,0
154,176,773,2759,1555,1680,0
154,177,773,2759,160,2470,0
154,178,773,2759,2692,2143,0
154,179,773,2759,158,2357,0
154,180,773,2759,2335,890,0
154,181,773,2759,1761,1075,0
154,182,773,2759,2099,406,0
155,0,2398,2598,1639,2892,0
155,1,2398,2598,1329,745,0
155,2,2398,2598,443,1218,0
155,3,2398,2598,2514,1181,0
155,4,2398,2598,2286,223,0
155,5,2398,2598,595,2408,0
155,6,2398,2598,1383,2289,0
155,7,2398,2598,1795,201,0
155,8,2398,2598,2598,838,0
155,9,2398,2598,813,1715,0
155,10,2398,2598,1135,391,0
155,11,2398,2598,1132,1878,0
155,12,2398,2598,2041,661,0
155,13,2398,2598,1434,670,0
155,14,2398,2598,300,623,0
155,15,2398,2598,1559,2032,0
155,16,2398,2598,1224,2119,0
155,17,2398,2598,838,460,0
155,18,2398,2598,352,2688,0
155,19,2398,2598,2179,352,0
155,20,2398,2598,525,672,0
155,21,2398,2598,1652,2883,0
155,22,2398,2598,1373,2660,0
155,23,2398,2598,2814,1659,0
155,24,2398,2598,1449,1659,0
155,25,2398,2598,2305,1303,0
155,26,2398,2598,769,677,0
155,27,2398,2598,2295,2940,0
155,28,2398,2598,577,2880,0
155,29,2398,2598,1614,2810,0
155,30,2398,2598,47,1395,0
155,31,2398,2598,2664,803,0
155,32,2398,2598,2309,2153,0
155,33,2398,2598,2074,2182,0
155,34,2398,2598,1554,11,0
155,35,2398,2598,1400,2146,0
155,36,2398,2598,1795,740,0
155,37,2398,2598,931,567,0
155,38,2398,2598,1254,1779,0
155,39,2398,2598,45,883,0
155,40,2398,2598,1359,119,0
155,41,2398,2598,2127,1277,0
155,42,2398,2598,2925,1375,0
155,43,2398,2598,2505,1463,0
155,44,2398,2598,1791,2744,0
155,45,2398,2598,1916,1718,0
155,46,2398,2598,167,2831,0
155,47,2398,2598,2315,236,0
155,48,2398,2598,1902,1139,0
155,49,2398,2598,1443,2554,0
155,50,2398,2598,194,2519,0
155,51,2398,2598,301,248,0
155,52,2398,2598,934,2502,0
155,53,2398,2598,343,1045,0
155,54,2398,2598,1542,1250,0
155,55,2398,2598,2149,1171,0
155,56,2398,2598,2055,1783,0
155,57,2398,2598,941,1993,0
155,58,2398,2598,123,1452,0
155,59,2398,2598,2845,2865,0
155,60,2398,2598,1089,2442,0
155,61,2398,2598,859,1946,0
155,62,2398,2598,1024,191,0
155,63,2398,2598,640,1179,0
155,64,2398,2598,2225,946,0
155,65,2398,2598,349,822,0
155,66,2398,2598,826,2377,0
155,67,2398,2598,1638,96,0
155,68,2398,2598,2727,990,0
155,69,2398,2598,2915,1910,0
155,70,2398,2598,1406,1407,0
155,71,2398,2598,2216,2614,1
155,72,2398,2598,1497,453,0
155,73,2398,2598,1462,1798,0
155,74,2398,2598,1212,215,0
155,75,2398,2598,2881,2014,0
155,76,2398,2598,32,1929,0
155,77,2398,2598,2695,266,0
155,78,2398,2598,2042,2855,0
155,79,2398,2598,193,1354,0
155,80,2398,2598,123,892,0
155,81,2398,2598,2391,199,0
155,82,2398,2598,738,1556,0
155,83,2398,2598,656,1512,0
155,84,2398,2598,2081,2886,0
155,85,2398,2598,2720,2097,0
155,86,2398,2598,2245,1289,0
155,87,2398,2598,714,2990,0
155,88,2398,2598,2800,641,0
155,89,2398,2598,2389,2741,0
155,90,2398,2598,538,2170,0
155,91,2398,2598,2767,2393,0
155,92,2398,2598,1270,693,0
155,93,2398,2598,2649,133,0
155,94,2398,2598,782,2023,0
155,95,2398,2598,551,1308,0
155,96,2398,2598,2784,254,0
155,97,2398,2598,2443,1306,0
155,98,2398,2598,1619,1722,0
155,99,2398,2598,508,1060,0
155,100,2398,2598,2201,1345,0
155,101,2398,2598,2587,861,0
155,102,2398,2598,2593,412,0
155,103,2398,2598,2995,1976,0
155,104,2398,2598,2546,755,0
155,105,2398,2598,1384,10,0
155,106,2398,2598,1458,697,0
155,107,2398,2598,52,2157,0
155,108,2398,2598,2017,217,0
155,109,2398,2598,2750,1252,0
155,110,2398,2598,1972,2182,0
155,111,2398,2598,736,1220,0
155,112,2398,2598,1701,2178,0
155,113,2398,2598,27,769,0
155,114,2398,2598,148,1215,0
155,115,2398,2598,1308,917,0
155,116,2398,2598,579,885,0
155,117,2398,2598,2737,2060,0
155,118,2398,2598,1739,2828,0
155,119,2398,2598,1339,2055,0
155,120,2398,2598,1479,618,0
155,121,2398,2598,1518,2678,0
155,122,2398,2598,2663,2085,0
155,123,2398,2598,1536,440,0
155,124,2398,2598,2347,485,0
155,125,2398,2598,2244,1545,0
155,126,2398,2598,1821,2562,0
155,127,2398,2598,1162,1754,0
155,128,2398,2598,476,1205,0
155,129,2398,2598,1692,876,0
155,130,2398,2598,300,1205,0
155,131,2398,2598,2003,1714,0
155,132,2398,2598,381,1336,0
155,133,2398,2598,2948,2728,0
155,134,2398,2598,1258,2583,0
155,135,2398,2598,1121,2987,0
155,136,2398,2598,2245,575,0
155,137,2398,2598,721,430,0
155,138,2398,2598,1441,992,0
155,139,2398,2598,2326,2998,0
155,140,2398,2598,976,329,0
155,141,2398,2598,2900,191,0
155,142,2398,2598,1962,1771,0
155,143,2398,2598,238,1665,0
155,144,2398,2598,295,1936,0
155,145,2398,2598,1854,141,0
155,146,2398,2598,2927,2918,0
155,147,2398,2598,652,2117,0
155,148,2398,2598,1281,1593,0
155,149,2398,2598,1093,2355,0
155,150,2398,2598,821,2889,0
155,151,2398,2598,2640,293,0
155,152,2398,2598,2213,1092,0
155,153,2398,2598,2554,526,0
155,154,2398,2598,773,2759,0
155,156,2398,2598,352,1773,0
155,157,2398,2598,136,1123,0
155,158,2398,2598,2533,1961,0
155,159,2398,2598,1274,2648,0
155,160,2398,2598,2856,1016,0
155,161,2398,2598,723,68,0
155,162,2398,2598,1849,735,0
155,163,2398,2598,1750,564,0
155,164,2398,2598,21,376,0
155,165,2398,2598,2035,939,0
155,166,2398,2598,1752,1825,0
155,167,2398,2598,2384,871,0
155,168,2398,2598,1034,788,0
155,169,2398,2598,1867,2645,0
155,170,2398,2598,940,504,0
155,171,2398,2598,1519,1618,0
155,172,2398,2598,1392,2416,0
155,173,2398,2598,1843,947,0
155,174,2398,2598,1387,1345,0
155,175,2398,2598,2479,1210,0
155,176,2398,2598,1555,1680,0
155,177,2398,2598,160,2470,0
155,178,2398,2598,2692,2143,0
155,179,2398,2598,158,2357,0
155,180,2398,2598,2335,890,0
155,181,2398,2598,1761,1075,0
155,182,2398,2598,2099,406,0
156,0,352,1773,1639,2892,0
156,1,352,1773,1329,745,0
156,2,352,1773,443,1218,0
156,3,352,1773,2514,1181,0
156,4,352,1773,2286,223,0
156,5,352,1773,595,2408,0
156,6,352,1773,1383,2289,0
156,7,352,1773,1795,201,0
156,8,352,1773,2598,838,0
156,9,352,1773,813,1715,0
156,10,352,1773,1135,391,0
156,11,352,1773,1132,1878,0
156,12,352,1773,2041,661,0
156,13,352,1773,1434,670,0
156,14,352,1773,300,623,0
156,15,352,1773,1559,2032,0
156,16,352,1773,1224,2119,0
156,17,352,1773,838,460,0
156,18,352,1773,352,2688,0
156,19,352,1773,2179,352,0
156,20,352,1773,525,672,0
156,21,352,1773,1652,2883,0
156,22,352,1773,1373,2660,0
156,23,352,1773,2814,1659,0
156,24,352,1773,1449,1659,0
156,25,352,1773,2305,1303,0
156,26,352,1773,769,677,0
156,27,352,1773,2295,2940,0
156,28,352,1773,577,2880,0
156,29,352,1773,1614,2810,0
156,30,352,1773,47,1395,0
156,31,352,1773,2664,803,0
156,32,352,1773,2309,2153,0
156,33,352,1773,2074,2182,0
156,34,352,1773,1554,11,0
156,35,352,1773,1400,2146,0
156,36,352,1773,1795,740,0
156,37,352,1773,931,567,0
156,38,352,1773,1254,1779,0
156,39,352,1773,45,883,0
156,40,352,1773,1359,119,0
156,41,352,1773,2127,1277,0
156,42,352,1773,2925,1375,0
156,43,352,1773,2505,1463,0
156,44,352,1773,1791,2744,0
156,45,352,1773,1916,1718,0
156,46,352,1773,167,2831,0
156,47,352,1773,2315,236,0
156,48,352,1773,1902,1139,0
156,49,352,1773,1443,2554,0
156,50,352,1773,194,2519,0
156,51,352,1773,301,248,0
156,52,352,1773,934,2502,0
156,53,352,1773,343,1045,0
156,54,352,1773,1542,1250,0
156,55,352,1773,2149,1171,0
156,56,352,1773,2055,1783,0
156,57,352,1773,941,1993,0
156,58,352,1773,123,1452,0
156,59,352,1773,2845,2865,0
156,60,352,1773,1089,2442,0
156,61,352,1773,859,1946,0
156,62,352,1773,1024,191,0
156,63,352,1773,640,1179,0
156,64,352,1773,2225,946,0
156,65,352,1773,349,822,0
156,66,352,1773,826,2377,0
156,67,352,1773,1638,96,0
156,68,352,1773,2727,990,0
156,69,352,1773,2915,1910,0
156,70,352,1773,1406,1407,0
156,71,352,1773,2216,2614,0
156,72,352,1773,1497,453,0
156,73,352,1773,1462,1798,0
156,74,352,1773,1212,215,0
156,75,352,1773,2881,2014,0
156,76,352,1773,32,1929,0
156,77,352,1773,2695,266,0
156,78,352,1773,2042,2855,0
156,79,352,1773,193,1354,0
156,80,352,1773,123,892,0
156,81,352,1773,2391,199,0
156,82,352,1773,738,1556,0
156,83,352,1773,656,1512,0
156,84,352,1773,2081,2886,0
156,85,352,1773,2720,2097,0
156,86,352,1773,2245,1289,0
156,87,352,1773,714,2990,0
156,88,352,1773,2800,641,0
156,89,352,1773,2389,2741,0
156,90,352,1773,538,2170,0
156,91,352,1773,2767,2393,0
156,92,352,1773,1270,693,0
156,93,352,1773,2649,133,0
156,94,352,1773,782,2023,0
156,95,352,1773,551,1308,0
156,96,352,1773,2784,254,0
156,97,352,1773,2443,1306,0
156,98,352,1773,1619,1722,0
156,99,352,1773,508,1060,0
156,100,352,1773,2201,1345,0
156,101,352,1773,2587,861,0
156,102,352,1773,2593,412,0
156,103,352,1773,2995,1976,0
156,104,352,1773,2546,755,0
156,105,352,1773,1384,10,0
156,106,352,1773,1458,697,0
156,107,352,1773,52,2157,0
156,108,352,1773,2017,217,0
156,109,352,1773,2750,1252,0
156,110,352,1773,1972,2182,0
156,111,352,1773,736,1220,0
156,112,352,1773,1701,2178,0
156,113,352,1773,27,769,0
156,114,352,1773,148,1215,0
156,115,352,1773,1308,917,0
156,116,352,1773,579,885,0
156,117,352,1773,2737,2060,0
156,118,352,1773,1739,2828,0
156,119,352,1773,1339,2055,0
156,120,352,1773,1479,618,0
156,121,352,1773,1518,2678,0
156,122,352,1773,2663,2085,0
156,123,352,1773,1536,440,0
156,124,352,1773,2347,485,0
156,125,352,1773,2244,1545,0
156,126,352,1773,1821,2562,0
156,127,352,1773,1162,1754,0
156,128,352,1773,476,1205,0
156,129,352,1773,1692,876,0
156,130,352,1773,300,1205,0
156,131,352,1773,2003,1714,0
156,132,352,1773,381,1336,0
156,133,352,1773,2948,2728,0
156,134,352,1773,1258,2583,0
156,135,352,1773,1121,2987,0
156,136,352,1773,2245,575,0
156,137,352,1773,721,430,0
156,138,352,1773,1441,992,0
156,139,352,1773,2326,2998,0
156,140,352,1773,976,329,0
156,141,352,1773,2900,191,0
156,142,352,1773,1962,1771,0
156,143,352,1773,238,1665,1
156,144,352,1773,295,1936,0
156,145,352,1773,1854,141,0
156,146,352,1773,2927,2918,0
156,147,352,1773,652,2117,0
156,148,352,1773,1281,1593,0
156,149,352,1773,1093,2355,0
156,150,352,1773,821,2889,0
156,151,352,1773,2640,293,0
156,152,352,1773,2213,1092,0
156,153,352,1773,2554,526,0
156,154,352,1773,773,2759,0
156,155,352,1773,2398,2598,0
156,157,352,1773,136,1123,0
156,158,352,1773,2533,1961,0
156,159,352,1773,1274,2648,0
156,160,352,1773,2856,1016,0
156,161,352,1773,723,68,0
156,162,352,1773,1849,735,0
156,163,352,1773,1750,564,0
156,164,352,1773,21,376,0
156,165,352,1773,2035,939,0
156,166,352,1773,1752,1825,0
156,167,352,1773,2384,871,0
156,168,352,1773,1034,788,0
156,169,352,1773,1867,2645,0
156,170,352,1773,940,504,0
156,171,352,1773,1519,1618,0
156,172,352,1773,1392,2416,0
156,173,352,1773,1843,947,0
156,174,352,1773,1387,1345,0
156,175,352,1773,2479,1210,0
156,176,352,1773,1555,1680,0
156,177,352,1773,160,2470,0
156,178,352,1773,2692,2143,0
156,179,352,1773,158,2357,0
156,180,352,1773,2335,890,0
156,181,352,1773,1761,1075,0
156,182,352,1773,2099,406,0
157,0,136,1123,1639,2892,0
157,1,136,1123,1329,745,0
157,2,136,1123,443,1218,0
157,3,136,1123,2514,1181,0
157,4,136,1123,2286,223,0
157,5,136,1123,595,2408,0
157,6,136,1123,1383,2289,0
157,7,136,1123,1795,201,0
157,8,136,1123,2598,838,0
157,9,136,1123,813,1715,0
157,10,136,1123,1135,391,0
157,11,136,1123,1132,1878,0
157,12,136,1123,2041,661,0
157,13,136,1123,1434,670,0
157,14,136,1123,300,623,0
157,15,136,1123,1559,2032,0
157,16,136,1123,1224,2119,0
157,17,136,1123,838,460,0
157,18,136,1123,352,2688,0
157,19,136,1123,2179,352,0
157,20,136,1123,525,672,0
157,21,136,1123,1652,2883,0
157,22,136,1123,1373,2660,0
157,23,136,1123,2814,1659,0
157,24,136,1123,1449,1659,0
157,25,136,1123,2305,1303,0
157,26,136,1123,769,677,0
157,27,136,1123,2295,2940,0
157,28,136,1123,577,2880,0
157,29,136,1123,1614,2810,0
157,30,136,1123,47,1395,0
157,31,136,1123,2664,803,0
157,32,136,1123,2309,2153,0
157,33,136,1123,2074,2182,0
157,34,136,1123,1554,11,0
157,35,136,1123,1400,2146,0
157,36,136,1123,1795,740,0
157,37,136,1123,931,567,0
157,38,136,1123,1254,1779,0
157,39,136,1123,45,883,0
157,40,136,1123,1359,119,0
157,41,136,1123,2127,1277,0
157,42,136,1123,2925,1375,0
157,43,136,1123,2505,1463,0
157,44,136,1123,1791,2744,0
157,45,136,1123,1916,1718,0
157,46,136,1123,167,2831,0
157,47,136,1123,2315,236,0
157,48,136,1123,1902,1139,0
157,49,136,1123,1443,2554,0
157,50,136,1123,194,2519,0
157,51,136,1123,301,248,0
157,52,136,1123,934,2502,0
157,53,136,1123,343,1045,0
157,54,136,1123,1542,1250,0
157,55,136,1123,2149,1171,0
157,56,136,1123,2055,1783,0
157,57,136,1123,941,1993,0
157,58,136,1123,123,1452,0
157,59,136,1123,2845,2865,0
157,60,136,1123,1089,2442,0
157,61,136,1123,859,1946,0
157,62,136,1123,1024,191,0
157,63,136,1123,640,1179,0
157,64,136,1123,2225,946,0
157,65,136,1123,349,822,0
157,66,136,1123,826,2377,0
157,67,136,1123,1638,96,0
157,68,136,1123,2727,990,0
157,69,136,1123,2915,1910,0
