from_node,to_node,from_x,from_y,to_x,to_y,is_in_tour
157,70,136,1123,1406,1407,0
157,71,136,1123,2216,2614,0
157,72,136,1123,1497,453,0
157,73,136,1123,1462,1798,0
157,74,136,1123,1212,215,0
157,75,136,1123,2881,2014,0
157,76,136,1123,32,1929,0
157,77,136,1123,2695,266,0
157,78,136,1123,2042,2855,0
157,79,136,1123,193,1354,0
157,80,136,1123,123,892,1
157,81,136,1123,2391,199,0
157,82,136,1123,738,1556,0
157,83,136,1123,656,1512,0
157,84,136,1123,2081,2886,0
157,85,136,1123,2720,2097,0
157,86,136,1123,2245,1289,0
157,87,136,1123,714,2990,0
157,88,136,1123,2800,641,0
157,89,136,1123,2389,2741,0
157,90,136,1123,538,2170,0
157,91,136,1123,2767,2393,0
157,92,136,1123,1270,693,0
157,93,136,1123,2649,133,0
157,94,136,1123,782,2023,0
157,95,136,1123,551,1308,0
157,96,136,1123,2784,254,0
157,97,136,1123,2443,1306,0
157,98,136,1123,1619,1722,0
157,99,136,1123,508,1060,0
157,100,136,1123,2201,1345,0
157,101,136,1123,2587,861,0
157,102,136,1123,2593,412,0
157,103,136,1123,2995,1976,0
157,104,136,1123,2546,755,0
157,105,136,1123,1384,10,0
157,106,136,1123,1458,697,0
157,107,136,1123,52,2157,0
157,108,136,1123,2017,217,0
157,109,136,1123,2750,1252,0
157,110,136,1123,1972,2182,0
157,111,136,1123,736,1220,0
157,112,136,1123,1701,2178,0
157,113,136,1123,27,769,0
157,114,136,1123,148,1215,0
157,115,136,1123,1308,917,0
157,116,136,1123,579,885,0
157,117,136,1123,2737,2060,0
157,118,136,1123,1739,2828,0
157,119,136,1123,1339,2055,0
157,120,136,1123,1479,618,0
157,121,136,1123,1518,2678,0
157,122,136,1123,2663,2085,0
157,123,136,1123,1536,440,0
157,124,136,1123,2347,485,0
157,125,136,1123,2244,1545,0
157,126,136,1123,1821,2562,0
157,127,136,1123,1162,1754,0
157,128,136,1123,476,1205,0
157,129,136,1123,1692,876,0
157,130,136,1123,300,1205,0
157,131,136,1123,2003,1714,0
157,132,136,1123,381,1336,0
157,133,136,1123,2948,2728,0
157,134,136,1123,1258,2583,0
157,135,136,1123,1121,2987,0
157,136,136,1123,2245,575,0
157,137,136,1123,721,430,0
157,138,136,1123,1441,992,0
157,139,136,1123,2326,2998,0
157,140,136,1123,976,329,0
157,141,136,1123,2900,191,0
157,142,136,1123,1962,1771,0
157,143,136,1123,238,1665,0
157,144,136,1123,295,1936,0
157,145,136,1123,1854,141,0
157,146,136,1123,2927,2918,0
157,147,136,1123,652,2117,0
157,148,136,1123,1281,1593,0
157,149,136,1123,1093,2355,0
157,150,136,1123,821,2889,0
157,151,136,1123,2640,293,0
157,152,136,1123,2213,1092,0
157,153,136,1123,2554,526,0
157,154,136,1123,773,2759,0
157,155,136,1123,2398,2598,0
157,156,136,1123,352,1773,0
157,158,136,1123,2533,1961,0
157,159,136,1123,1274,2648,0
157,160,136,1123,2856,1016,0
157,161,136,1123,723,68,0
157,162,136,1123,1849,735,0
157,163,136,1123,1750,564,0
157,164,136,1123,21,376,0
157,165,136,1123,2035,939,0
157,166,136,1123,1752,1825,0
157,167,136,1123,2384,871,0
157,168,136,1123,1034,788,0
157,169,136,1123,1867,2645,0
157,170,136,1123,940,504,0
157,171,136,1123,1519,1618,0
157,172,136,1123,1392,2416,0
157,173,136,1123,1843,947,0
157,174,136,1123,1387,1345,0
157,175,136,1123,2479,1210,0
157,176,136,1123,1555,1680,0
157,177,136,1123,160,2470,0
157,178,136,1123,2692,2143,0
157,179,136,1123,158,2357,0
157,180,136,1123,2335,890,0
157,181,136,1123,1761,1075,0
157,182,136,1123,2099,406,0
158,0,2533,1961,1639,2892,0
158,1,2533,1961,1329,745,0
158,2,2533,1961,443,1218,0
158,3,2533,1961,2514,1181,0
158,4,2533,1961,2286,223,0
158,5,2533,1961,595,2408,0
158,6,2533,1961,1383,2289,0
158,7,2533,1961,1795,201,0
158,8,2533,1961,2598,838,0
158,9,2533,1961,813,1715,0
158,10,2533,1961,1135,391,0
158,11,2533,1961,1132,1878,0
158,12,2533,1961,2041,661,0
158,13,2533,1961,1434,670,0
158,14,2533,1961,300,623,0
158,15,2533,1961,1559,2032,0
158,16,2533,1961,1224,2119,0
158,17,2533,1961,838,460,0
158,18,2533,1961,352,2688,0
158,19,2533,1961,2179,352,0
158,20,2533,1961,525,672,0
158,21,2533,1961,1652,2883,0
158,22,2533,1961,1373,2660,0
158,23,2533,1961,2814,1659,0
158,24,2533,1961,1449,1659,0
158,25,2533,1961,2305,1303,0
158,26,2533,1961,769,677,0
158,27,2533,1961,2295,2940,0
158,28,2533,1961,577,2880,0
158,29,2533,1961,1614,2810,0
158,30,2533,1961,47,1395,0
158,31,2533,1961,2664,803,0
158,32,2533,1961,2309,2153,0
158,33,2533,1961,2074,2182,0
158,34,2533,1961,1554,11,0
158,35,2533,1961,1400,2146,0
158,36,2533,1961,1795,740,0
158,37,2533,1961,931,567,0
158,38,2533,1961,1254,1779,0
158,39,2533,1961,45,883,0
158,40,2533,1961,1359,119,0
158,41,2533,1961,2127,1277,0
158,42,2533,1961,2925,1375,0
158,43,2533,1961,2505,1463,0
158,44,2533,1961,1791,2744,0
158,45,2533,1961,1916,1718,0
158,46,2533,1961,167,2831,0
158,47,2533,1961,2315,236,0
158,48,2533,1961,1902,1139,0
158,49,2533,1961,1443,2554,0
158,50,2533,1961,194,2519,0
158,51,2533,1961,301,248,0
158,52,2533,1961,934,2502,0
158,53,2533,1961,343,1045,0
158,54,2533,1961,1542,1250,0
158,55,2533,1961,2149,1171,0
158,56,2533,1961,2055,1783,0
158,57,2533,1961,941,1993,0
158,58,2533,1961,123,1452,0
158,59,2533,1961,2845,2865,0
158,60,2533,1961,1089,2442,0
158,61,2533,1961,859,1946,0
158,62,2533,1961,1024,191,0
158,63,2533,1961,640,1179,0
158,64,2533,1961,2225,946,0
158,65,2533,1961,349,822,0
158,66,2533,1961,826,2377,0
158,67,2533,1961,1638,96,0
158,68,2533,1961,2727,990,0
158,69,2533,1961,2915,1910,0
158,70,2533,1961,1406,1407,0
158,71,2533,1961,2216,2614,0
158,72,2533,1961,1497,453,0
158,73,2533,1961,1462,1798,0
158,74,2533,1961,1212,215,0
158,75,2533,1961,2881,2014,0
158,76,2533,1961,32,1929,0
158,77,2533,1961,2695,266,0
158,78,2533,1961,2042,2855,0
158,79,2533,1961,193,1354,0
158,80,2533,1961,123,892,0
158,81,2533,1961,2391,199,0
158,82,2533,1961,738,1556,0
158,83,2533,1961,656,1512,0
158,84,2533,1961,2081,2886,0
158,85,2533,1961,2720,2097,0
158,86,2533,1961,2245,1289,0
158,87,2533,1961,714,2990,0
158,88,2533,1961,2800,641,0
158,89,2533,1961,2389,2741,0
158,90,2533,1961,538,2170,0
158,91,2533,1961,2767,2393,0
158,92,2533,1961,1270,693,0
158,93,2533,1961,2649,133,0
158,94,2533,1961,782,2023,0
158,95,2533,1961,551,1308,0
158,96,2533,1961,2784,254,0
158,97,2533,1961,2443,1306,0
158,98,2533,1961,1619,1722,0
158,99,2533,1961,508,1060,0
158,100,2533,1961,2201,1345,0
158,101,2533,1961,2587,861,0
158,102,2533,1961,2593,412,0
158,103,2533,1961,2995,1976,0
158,104,2533,1961,2546,755,0
158,105,2533,1961,1384,10,0
158,106,2533,1961,1458,697,0
158,107,2533,1961,52,2157,0
158,108,2533,1961,2017,217,0
158,109,2533,1961,2750,1252,0
158,110,2533,1961,1972,2182,0
158,111,2533,1961,736,1220,0
158,112,2533,1961,1701,2178,0
158,113,2533,1961,27,769,0
158,114,2533,1961,148,1215,0
158,115,2533,1961,1308,917,0
158,116,2533,1961,579,885,0
158,117,2533,1961,2737,2060,0
158,118,2533,1961,1739,2828,0
158,119,2533,1961,1339,2055,0
158,120,2533,1961,1479,618,0
158,121,2533,1961,1518,2678,0
158,122,2533,1961,2663,2085,1
158,123,2533,1961,1536,440,0
158,124,2533,1961,2347,485,0
158,125,2533,1961,2244,1545,0
158,126,2533,1961,1821,2562,0
158,127,2533,1961,1162,1754,0
158,128,2533,1961,476,1205,0
158,129,2533,1961,1692,876,0
158,130,2533,1961,300,1205,0
158,131,2533,1961,2003,1714,0
158,132,2533,1961,381,1336,0
158,133,2533,1961,2948,2728,0
158,134,2533,1961,1258,2583,0
158,135,2533,1961,1121,2987,0
158,136,2533,1961,2245,575,0
158,137,2533,1961,721,430,0
158,138,2533,1961,1441,992,0
158,139,2533,1961,2326,2998,0
158,140,2533,1961,976,329,0
158,141,2533,1961,2900,191,0
158,142,2533,1961,1962,1771,0
158,143,2533,1961,238,1665,0
158,144,2533,1961,295,1936,0
158,145,2533,1961,1854,141,0
158,146,2533,1961,2927,2918,0
158,147,2533,1961,652,2117,0
158,148,2533,1961,1281,1593,0
158,149,2533,1961,1093,2355,0
158,150,2533,1961,821,2889,0
158,151,2533,1961,2640,293,0
158,152,2533,1961,2213,1092,0
158,153,2533,1961,2554,526,0
158,154,2533,1961,773,2759,0
158,155,2533,1961,2398,2598,0
158,156,2533,1961,352,1773,0
158,157,2533,1961,136,1123,0
158,159,2533,1961,1274,2648,0
158,160,2533,1961,2856,1016,0
158,161,2533,1961,723,68,0
158,162,2533,1961,1849,735,0
158,163,2533,1961,1750,564,0
158,164,2533,1961,21,376,0
158,165,2533,1961,2035,939,0
158,166,2533,1961,1752,1825,0
158,167,2533,1961,2384,871,0
158,168,2533,1961,1034,788,0
158,169,2533,1961,1867,2645,0
158,170,2533,1961,940,504,0
158,171,2533,1961,1519,1618,0
158,172,2533,1961,1392,2416,0
158,173,2533,1961,1843,947,0
158,174,2533,1961,1387,1345,0
158,175,2533,1961,2479,1210,0
158,176,2533,1961,1555,1680,0
158,177,2533,1961,160,2470,0
158,178,2533,1961,2692,2143,0
158,179,2533,1961,158,2357,0
158,180,2533,1961,2335,890,0
158,181,2533,1961,1761,1075,0
158,182,2533,1961,2099,406,0
159,0,1274,2648,1639,2892,0
159,1,1274,2648,1329,745,0
159,2,1274,2648,443,1218,0
159,3,1274,2648,2514,1181,0
159,4,1274,2648,2286,223,0
159,5,1274,2648,595,2408,0
159,6,1274,2648,1383,2289,0
159,7,1274,2648,1795,201,0
159,8,1274,2648,2598,838,0
159,9,1274,2648,813,1715,0
159,10,1274,2648,1135,391,0
159,11,1274,2648,1132,1878,0
159,12,1274,2648,2041,661,0
159,13,1274,2648,1434,670,0
159,14,1274,2648,300,623,0
159,15,1274,2648,1559,2032,0
159,16,1274,2648,1224,2119,0
159,17,1274,2648,838,460,0
159,18,1274,2648,352,2688,0
159,19,1274,2648,2179,352,0
159,20,1274,2648,525,672,0
159,21,1274,2648,1652,2883,0
159,22,1274,2648,1373,2660,0
159,23,1274,2648,2814,1659,0
159,24,1274,2648,1449,1659,0
159,25,1274,2648,2305,1303,0
159,26,1274,2648,769,677,0
159,27,1274,2648,2295,2940,0
159,28,1274,2648,577,2880,0
159,29,1274,2648,1614,2810,0
159,30,1274,2648,47,1395,0
159,31,1274,2648,2664,803,0
159,32,1274,2648,2309,2153,0
159,33,1274,2648,2074,2182,0
159,34,1274,2648,1554,11,0
159,35,1274,2648,1400,2146,0
159,36,1274,2648,1795,740,0
159,37,1274,2648,931,567,0
159,38,1274,2648,1254,1779,0
159,39,1274,2648,45,883,0
159,40,1274,2648,1359,119,0
159,41,1274,2648,2127,1277,0
159,42,1274,2648,2925,1375,0
159,43,1274,2648,2505,1463,0
159,44,1274,2648,1791,2744,0
159,45,1274,2648,1916,1718,0
159,46,1274,2648,167,2831,0
159,47,1274,2648,2315,236,0
159,48,1274,2648,1902,1139,0
159,49,1274,2648,1443,2554,0
159,50,1274,2648,194,2519,0
159,51,1274,2648,301,248,0
159,52,1274,2648,934,2502,0
159,53,1274,2648,343,1045,0
159,54,1274,2648,1542,1250,0
159,55,1274,2648,2149,1171,0
159,56,1274,2648,2055,1783,0
159,57,1274,2648,941,1993,0
159,58,1274,2648,123,1452,0
159,59,1274,2648,2845,2865,0
159,60,1274,2648,1089,2442,0
159,61,1274,2648,859,1946,0
159,62,1274,2648,1024,191,0
159,63,1274,2648,640,1179,0
159,64,1274,2648,2225,946,0
159,65,1274,2648,349,822,0
159,66,1274,2648,826,2377,0
159,67,1274,2648,1638,96,0
159,68,1274,2648,2727,990,0
159,69,1274,2648,2915,1910,0
159,70,1274,2648,1406,1407,0
159,71,1274,2648,2216,2614,0
159,72,1274,2648,1497,453,0
159,73,1274,2648,1462,1798,0
159,74,1274,2648,1212,215,0
159,75,1274,2648,2881,2014,0
159,76,1274,2648,32,1929,0
159,77,1274,2648,2695,266,0
159,78,1274,2648,2042,2855,0
159,79,1274,2648,193,1354,0
159,80,1274,2648,123,892,0
159,81,1274,2648,2391,199,0
159,82,1274,2648,738,1556,0
159,83,1274,2648,656,1512,0
159,84,1274,2648,2081,2886,0
159,85,1274,2648,2720,2097,0
159,86,1274,2648,2245,1289,0
159,87,1274,2648,714,2990,0
159,88,1274,2648,2800,641,0
159,89,1274,2648,2389,2741,0
159,90,1274,2648,538,2170,0
159,91,1274,2648,2767,2393,0
159,92,1274,2648,1270,693,0
159,93,1274,2648,2649,133,0
159,94,1274,2648,782,2023,0
159,95,1274,2648,551,1308,0
159,96,1274,2648,2784,254,0
159,97,1274,2648,2443,1306,0
159,98,1274,2648,1619,1722,0
159,99,1274,2648,508,1060,0
159,100,1274,2648,2201,1345,0
159,101,1274,2648,2587,861,0
159,102,1274,2648,2593,412,0
159,103,1274,2648,2995,1976,0
159,104,1274,2648,2546,755,0
159,105,1274,2648,1384,10,0
159,106,1274,2648,1458,697,0
159,107,1274,2648,52,2157,0
159,108,1274,2648,2017,217,0
159,109,1274,2648,2750,1252,0
159,110,1274,2648,1972,2182,0
159,111,1274,2648,736,1220,0
159,112,1274,2648,1701,2178,0
159,113,1274,2648,27,769,0
159,114,1274,2648,148,1215,0
159,115,1274,2648,1308,917,0
159,116,1274,2648,579,885,0
159,117,1274,2648,2737,2060,0
159,118,1274,2648,1739,2828,0
159,119,1274,2648,1339,2055,0
159,120,1274,2648,1479,618,0
159,121,1274,2648,1518,2678,0
159,122,1274,2648,2663,2085,0
159,123,1274,2648,1536,440,0
159,124,1274,2648,2347,485,0
159,125,1274,2648,2244,1545,0
159,126,1274,2648,1821,2562,0
159,127,1274,2648,1162,1754,0
159,128,1274,2648,476,1205,0
159,129,1274,2648,1692,876,0
159,130,1274,2648,300,1205,0
159,131,1274,2648,2003,1714,0
159,132,1274,2648,381,1336,0
159,133,1274,2648,2948,2728,0
159,134,1274,2648,1258,2583,0
159,135,1274,2648,1121,2987,1
159,136,1274,2648,2245,575,0
159,137,1274,2648,721,430,0
159,138,1274,2648,1441,992,0
159,139,1274,2648,2326,2998,0
159,140,1274,2648,976,329,0
159,141,1274,2648,2900,191,0
159,142,1274,2648,1962,1771,0
159,143,1274,2648,238,1665,0
159,144,1274,2648,295,1936,0
159,145,1274,2648,1854,141,0
159,146,1274,2648,2927,2918,0
159,147,1274,2648,652,2117,0
159,148,1274,2648,1281,1593,0
159,149,1274,2648,1093,2355,0
159,150,1274,2648,821,2889,0
159,151,1274,2648,2640,293,0
159,152,1274,2648,2213,1092,0
159,153,1274,2648,2554,526,0
159,154,1274,2648,773,2759,0
159,155,1274,2648,2398,2598,0
159,156,1274,2648,352,1773,0
159,157,1274,2648,136,1123,0
159,158,1274,2648,2533,1961,0
159,160,1274,2648,2856,1016,0
159,161,1274,2648,723,68,0
159,162,1274,2648,1849,735,0
159,163,1274,2648,1750,564,0
159,164,1274,2648,21,376,0
159,165,1274,2648,2035,939,0
159,166,1274,2648,1752,1825,0
159,167,1274,2648,2384,871,0
159,168,1274,2648,1034,788,0
159,169,1274,2648,1867,2645,0
159,170,1274,2648,940,504,0
159,171,1274,2648,1519,1618,0
159,172,1274,2648,1392,2416,0
159,173,1274,2648,1843,947,0
159,174,1274,2648,1387,1345,0
159,175,1274,2648,2479,1210,0
159,176,1274,2648,1555,1680,0
159,177,1274,2648,160,2470,0
159,178,1274,2648,2692,2143,0
159,179,1274,2648,158,2357,0
159,180,1274,2648,2335,890,0
159,181,1274,2648,1761,1075,0
159,182,1274,2648,2099,406,0
160,0,2856,1016,1639,2892,0
160,1,2856,1016,1329,745,0
160,2,2856,1016,443,1218,0
160,3,2856,1016,2514,1181,0
160,4,2856,1016,2286,223,0
160,5,2856,1016,595,2408,0
160,6,2856,1016,1383,2289,0
160,7,2856,1016,1795,201,0
160,8,2856,1016,2598,838,0
160,9,2856,1016,813,1715,0
160,10,2856,1016,1135,391,0
160,11,2856,1016,1132,1878,0
160,12,2856,1016,2041,661,0
160,13,2856,1016,1434,670,0
160,14,2856,1016,300,623,0
160,15,2856,1016,1559,2032,0
160,16,2856,1016,1224,2119,0
160,17,2856,1016,838,460,0
160,18,2856,1016,352,2688,0
160,19,2856,1016,2179,352,0
160,20,2856,1016,525,672,0
160,21,2856,1016,1652,2883,0
160,22,2856,1016,1373,2660,0
160,23,2856,1016,2814,1659,0
160,24,2856,1016,1449,1659,0
160,25,2856,1016,2305,1303,0
160,26,2856,1016,769,677,0
160,27,2856,1016,2295,2940,0
160,28,2856,1016,577,2880,0
160,29,2856,1016,1614,2810,0
160,30,2856,1016,47,1395,0
160,31,2856,1016,2664,803,0
160,32,2856,1016,2309,2153,0
160,33,2856,1016,2074,2182,0
160,34,2856,1016,1554,11,0
160,35,2856,1016,1400,2146,0
160,36,2856,1016,1795,740,0
160,37,2856,1016,931,567,0
160,38,2856,1016,1254,1779,0
160,39,2856,1016,45,883,0
160,40,2856,1016,1359,119,0
160,41,2856,1016,2127,1277,0
160,42,2856,1016,2925,1375,0
160,43,2856,1016,2505,1463,0
160,44,2856,1016,1791,2744,0
160,45,2856,1016,1916,1718,0
160,46,2856,1016,167,2831,0
160,47,2856,1016,2315,236,0
160,48,2856,1016,1902,1139,0
160,49,2856,1016,1443,2554,0
160,50,2856,1016,194,2519,0
160,51,2856,1016,301,248,0
160,52,2856,1016,934,2502,0
160,53,2856,1016,343,1045,0
160,54,2856,1016,1542,1250,0
160,55,2856,1016,2149,1171,0
160,56,2856,1016,2055,1783,0
160,57,2856,1016,941,1993,0
160,58,2856,1016,123,1452,0
160,59,2856,1016,2845,2865,0
160,60,2856,1016,1089,2442,0
160,61,2856,1016,859,1946,0
160,62,2856,1016,1024,191,0
160,63,2856,1016,640,1179,0
160,64,2856,1016,2225,946,0
160,65,2856,1016,349,822,0
160,66,2856,1016,826,2377,0
160,67,2856,1016,1638,96,0
160,68,2856,1016,2727,990,0
160,69,2856,1016,2915,1910,0
160,70,2856,1016,1406,1407,0
160,71,2856,1016,2216,2614,0
160,72,2856,1016,1497,453,0
160,73,2856,1016,1462,1798,0
160,74,2856,1016,1212,215,0
160,75,2856,1016,2881,2014,0
160,76,2856,1016,32,1929,0
160,77,2856,1016,2695,266,0
160,78,2856,1016,2042,2855,0
160,79,2856,1016,193,1354,0
160,80,2856,1016,123,892,0
160,81,2856,1016,2391,199,0
160,82,2856,1016,738,1556,0
160,83,2856,1016,656,1512,0
160,84,2856,1016,2081,2886,0
160,85,2856,1016,2720,2097,0
160,86,2856,1016,2245,1289,0
160,87,2856,1016,714,2990,0
160,88,2856,1016,2800,641,0
160,89,2856,1016,2389,2741,0
160,90,2856,1016,538,2170,0
160,91,2856,1016,2767,2393,0
160,92,2856,1016,1270,693,0
160,93,2856,1016,2649,133,0
160,94,2856,1016,782,2023,0
160,95,2856,1016,551,1308,0
160,96,2856,1016,2784,254,0
160,97,2856,1016,2443,1306,0
160,98,2856,1016,1619,1722,0
160,99,2856,1016,508,1060,0
160,100,2856,1016,2201,1345,0
160,101,2856,1016,2587,861,0
160,102,2856,1016,2593,412,0
160,103,2856,1016,2995,1976,0
160,104,2856,1016,2546,755,0
160,105,2856,1016,1384,10,0
160,106,2856,1016,1458,697,0
160,107,2856,1016,52,2157,0
160,108,2856,1016,2017,217,0
160,109,2856,1016,2750,1252,1
160,110,2856,1016,1972,2182,0
160,111,2856,1016,736,1220,0
160,112,2856,1016,1701,2178,0
160,113,2856,1016,27,769,0
160,114,2856,1016,148,1215,0
160,115,2856,1016,1308,917,0
160,116,2856,1016,579,885,0
160,117,2856,1016,2737,2060,0
160,118,2856,1016,1739,2828,0
160,119,2856,1016,1339,2055,0
160,120,2856,1016,1479,618,0
160,121,2856,1016,1518,2678,0
160,122,2856,1016,2663,2085,0
160,123,2856,1016,1536,440,0
160,124,2856,1016,2347,485,0
160,125,2856,1016,2244,1545,0
160,126,2856,1016,1821,2562,0
160,127,2856,1016,1162,1754,0
160,128,2856,1016,476,1205,0
160,129,2856,1016,1692,876,0
160,130,2856,1016,300,1205,0
160,131,2856,1016,2003,1714,0
160,132,2856,1016,381,1336,0
160,133,2856,1016,2948,2728,0
160,134,2856,1016,1258,2583,0
160,135,2856,1016,1121,2987,0
160,136,2856,1016,2245,575,0
160,137,2856,1016,721,430,0
160,138,2856,1016,1441,992,0
160,139,2856,1016,2326,2998,0
160,140,2856,1016,976,329,0
160,141,2856,1016,2900,191,0
160,142,2856,1016,1962,1771,0
160,143,2856,1016,238,1665,0
160,144,2856,1016,295,1936,0
160,145,2856,1016,1854,141,0
160,146,2856,1016,2927,2918,0
160,147,2856,1016,652,2117,0
160,148,2856,1016,1281,1593,0
160,149,2856,1016,1093,2355,0
160,150,2856,1016,821,2889,0
160,151,2856,1016,2640,293,0
160,152,2856,1016,2213,1092,0
160,153,2856,1016,2554,526,0
160,154,2856,1016,773,2759,0
160,155,2856,1016,2398,2598,0
160,156,2856,1016,352,1773,0
160,157,2856,1016,136,1123,0
160,158,2856,1016,2533,1961,0
160,159,2856,1016,1274,2648,0
160,161,2856,1016,723,68,0
160,162,2856,1016,1849,735,0
160,163,2856,1016,1750,564,0
160,164,2856,1016,21,376,0
160,165,2856,1016,2035,939,0
160,166,2856,1016,1752,1825,0
160,167,2856,1016,2384,871,0
160,168,2856,1016,1034,788,0
160,169,2856,1016,1867,2645,0
160,170,2856,1016,940,504,0
160,171,2856,1016,1519,1618,0
160,172,2856,1016,1392,2416,0
160,173,2856,1016,1843,947,0
160,174,2856,1016,1387,1345,0
160,175,2856,1016,2479,1210,0
160,176,2856,1016,1555,1680,0
160,177,2856,1016,160,2470,0
160,178,2856,1016,2692,2143,0
160,179,2856,1016,158,2357,0
160,180,2856,1016,2335,890,0
160,181,2856,1016,1761,1075,0
160,182,2856,1016,2099,406,0
161,0,723,68,1639,2892,0
161,1,723,68,1329,745,0
161,2,723,68,443,1218,0
161,3,723,68,2514,1181,0
161,4,723,68,2286,223,0
161,5,723,68,595,2408,0
161,6,723,68,1383,2289,0
161,7,723,68,1795,201,0
161,8,723,68,2598,838,0
161,9,723,68,813,1715,0
161,10,723,68,1135,391,0
161,11,723,68,1132,1878,0
161,12,723,68,2041,661,0
161,13,723,68,1434,670,0
161,14,723,68,300,623,0
161,15,723,68,1559,2032,0
161,16,723,68,1224,2119,0
161,17,723,68,838,460,0
161,18,723,68,352,2688,0
161,19,723,68,2179,352,0
161,20,723,68,525,672,0
161,21,723,68,1652,2883,0
161,22,723,68,1373,2660,0
161,23,723,68,2814,1659,0
161,24,723,68,1449,1659,0
161,25,723,68,2305,1303,0
161,26,723,68,769,677,0
161,27,723,68,2295,2940,0
161,28,723,68,577,2880,0
161,29,723,68,1614,2810,0
161,30,723,68,47,1395,0
161,31,723,68,2664,803,0
161,32,723,68,2309,2153,0
161,33,723,68,2074,2182,0
161,34,723,68,1554,11,0
161,35,723,68,1400,2146,0
161,36,723,68,1795,740,0
161,37,723,68,931,567,0
161,38,723,68,1254,1779,0
161,39,723,68,45,883,0
161,40,723,68,1359,119,0
161,41,723,68,2127,1277,0
161,42,723,68,2925,1375,0
161,43,723,68,2505,1463,0
161,44,723,68,1791,2744,0
161,45,723,68,1916,1718,0
161,46,723,68,167,2831,0
161,47,723,68,2315,236,0
161,48,723,68,1902,1139,0
161,49,723,68,1443,2554,0
161,50,723,68,194,2519,0
161,51,723,68,301,248,0
161,52,723,68,934,2502,0
161,53,723,68,343,1045,0
161,54,723,68,1542,1250,0
161,55,723,68,2149,1171,0
161,56,723,68,2055,1783,0
161,57,723,68,941,1993,0
161,58,723,68,123,1452,0
161,59,723,68,2845,2865,0
161,60,723,68,1089,2442,0
161,61,723,68,859,1946,0
161,62,723,68,1024,191,1
161,63,723,68,640,1179,0
161,64,723,68,2225,946,0
161,65,723,68,349,822,0
161,66,723,68,826,2377,0
161,67,723,68,1638,96,0
161,68,723,68,2727,990,0
161,69,723,68,2915,1910,0
161,70,723,68,1406,1407,0
161,71,723,68,2216,2614,0
161,72,723,68,1497,453,0
161,73,723,68,1462,1798,0
161,74,723,68,1212,215,0
161,75,723,68,2881,2014,0
161,76,723,68,32,1929,0
161,77,723,68,2695,266,0
161,78,723,68,2042,2855,0
161,79,723,68,193,1354,0
161,80,723,68,123,892,0
161,81,723,68,2391,199,0
161,82,723,68,738,1556,0
161,83,723,68,656,1512,0
161,84,723,68,2081,2886,0
161,85,723,68,2720,2097,0
161,86,723,68,2245,1289,0
161,87,723,68,714,2990,0
161,88,723,68,2800,641,0
161,89,723,68,2389,2741,0
161,90,723,68,538,2170,0
161,91,723,68,2767,2393,0
161,92,723,68,1270,693,0
161,93,723,68,2649,133,0
161,94,723,68,782,2023,0
161,95,723,68,551,1308,0
161,96,723,68,2784,254,0
161,97,723,68,2443,1306,0
161,98,723,68,1619,1722,0
161,99,723,68,508,1060,0
161,100,723,68,2201,1345,0
161,101,723,68,2587,861,0
161,102,723,68,2593,412,0
161,103,723,68,2995,1976,0
161,104,723,68,2546,755,0
161,105,723,68,1384,10,0
161,106,723,68,1458,697,0
161,107,723,68,52,2157,0
161,108,723,68,2017,217,0
161,109,723,68,2750,1252,0
161,110,723,68,1972,2182,0
161,111,723,68,736,1220,0
161,112,723,68,1701,2178,0
161,113,723,68,27,769,0
161,114,723,68,148,1215,0
