from_node,to_node,from_x,from_y,to_x,to_y,is_in_tour
161,115,723,68,1308,917,0
161,116,723,68,579,885,0
161,117,723,68,2737,2060,0
161,118,723,68,1739,2828,0
161,119,723,68,1339,2055,0
161,120,723,68,1479,618,0
161,121,723,68,1518,2678,0
161,122,723,68,2663,2085,0
161,123,723,68,1536,440,0
161,124,723,68,2347,485,0
161,125,723,68,2244,1545,0
161,126,723,68,1821,2562,0
161,127,723,68,1162,1754,0
161,128,723,68,476,1205,0
161,129,723,68,1692,876,0
161,130,723,68,300,1205,0
161,131,723,68,2003,1714,0
161,132,723,68,381,1336,0
161,133,723,68,2948,2728,0
161,134,723,68,1258,2583,0
161,135,723,68,1121,2987,0
161,136,723,68,2245,575,0
161,137,723,68,721,430,0
161,138,723,68,1441,992,0
161,139,723,68,2326,2998,0
161,140,723,68,976,329,0
161,141,723,68,2900,191,0
161,142,723,68,1962,1771,0
161,143,723,68,238,1665,0
161,144,723,68,295,1936,0
161,145,723,68,1854,141,0
161,146,723,68,2927,2918,0
161,147,723,68,652,2117,0
161,148,723,68,1281,1593,0
161,149,723,68,1093,2355,0
161,150,723,68,821,2889,0
161,151,723,68,2640,293,0
161,152,723,68,2213,1092,0
161,153,723,68,2554,526,0
161,154,723,68,773,2759,0
161,155,723,68,2398,2598,0
161,156,723,68,352,1773,0
161,157,723,68,136,1123,0
161,158,723,68,2533,1961,0
161,159,723,68,1274,2648,0
161,160,723,68,2856,1016,0
161,162,723,68,1849,735,0
161,163,723,68,1750,564,0
161,164,723,68,21,376,0
161,165,723,68,2035,939,0
161,166,723,68,1752,1825,0
161,167,723,68,2384,871,0
161,168,723,68,1034,788,0
161,169,723,68,1867,2645,0
161,170,723,68,940,504,0
161,171,723,68,1519,1618,0
161,172,723,68,1392,2416,0
161,173,723,68,1843,947,0
161,174,723,68,1387,1345,0
161,175,723,68,2479,1210,0
161,176,723,68,1555,1680,0
161,177,723,68,160,2470,0
161,178,723,68,2692,2143,0
161,179,723,68,158,2357,0
161,180,723,68,2335,890,0
161,181,723,68,1761,1075,0
161,182,723,68,2099,406,0
162,0,1849,735,1639,2892,0
162,1,1849,735,1329,745,0
162,2,1849,735,443,1218,0
162,3,1849,735,2514,1181,0
162,4,1849,735,2286,223,0
162,5,1849,735,595,2408,0
162,6,1849,735,1383,2289,0
162,7,1849,735,1795,201,0
162,8,1849,735,2598,838,0
162,9,1849,735,813,1715,0
162,10,1849,735,1135,391,0
162,11,1849,735,1132,1878,0
162,12,1849,735,2041,661,0
162,13,1849,735,1434,670,0
162,14,1849,735,300,623,0
162,15,1849,735,1559,2032,0
162,16,1849,735,1224,2119,0
162,17,1849,735,838,460,0
162,18,1849,735,352,2688,0
162,19,1849,735,2179,352,0
162,20,1849,735,525,672,0
162,21,1849,735,1652,2883,0
162,22,1849,735,1373,2660,0
162,23,1849,735,2814,1659,0
162,24,1849,735,1449,1659,0
162,25,1849,735,2305,1303,0
162,26,1849,735,769,677,0
162,27,1849,735,2295,2940,0
162,28,1849,735,577,2880,0
162,29,1849,735,1614,2810,0
162,30,1849,735,47,1395,0
162,31,1849,735,2664,803,0
162,32,1849,735,2309,2153,0
162,33,1849,735,2074,2182,0
162,34,1849,735,1554,11,0
162,35,1849,735,1400,2146,0
162,36,1849,735,1795,740,1
162,37,1849,735,931,567,0
162,38,1849,735,1254,1779,0
162,39,1849,735,45,883,0
162,40,1849,735,1359,119,0
162,41,1849,735,2127,1277,0
162,42,1849,735,2925,1375,0
162,43,1849,735,2505,1463,0
162,44,1849,735,1791,2744,0
162,45,1849,735,1916,1718,0
162,46,1849,735,167,2831,0
162,47,1849,735,2315,236,0
162,48,1849,735,1902,1139,0
162,49,1849,735,1443,2554,0
162,50,1849,735,194,2519,0
162,51,1849,735,301,248,0
162,52,1849,735,934,2502,0
162,53,1849,735,343,1045,0
162,54,1849,735,1542,1250,0
162,55,1849,735,2149,1171,0
162,56,1849,735,2055,1783,0
162,57,1849,735,941,1993,0
162,58,1849,735,123,1452,0
162,59,1849,735,2845,2865,0
162,60,1849,735,1089,2442,0
162,61,1849,735,859,1946,0
162,62,1849,735,1024,191,0
162,63,1849,735,640,1179,0
162,64,1849,735,2225,946,0
162,65,1849,735,349,822,0
162,66,1849,735,826,2377,0
162,67,1849,735,1638,96,0
162,68,1849,735,2727,990,0
162,69,1849,735,2915,1910,0
162,70,1849,735,1406,1407,0
162,71,1849,735,2216,2614,0
162,72,1849,735,1497,453,0
162,73,1849,735,1462,1798,0
162,74,1849,735,1212,215,0
162,75,1849,735,2881,2014,0
162,76,1849,735,32,1929,0
162,77,1849,735,2695,266,0
162,78,1849,735,2042,2855,0
162,79,1849,735,193,1354,0
162,80,1849,735,123,892,0
162,81,1849,735,2391,199,0
162,82,1849,735,738,1556,0
162,83,1849,735,656,1512,0
162,84,1849,735,2081,2886,0
162,85,1849,735,2720,2097,0
162,86,1849,735,2245,1289,0
162,87,1849,735,714,2990,0
162,88,1849,735,2800,641,0
162,89,1849,735,2389,2741,0
162,90,1849,735,538,2170,0
162,91,1849,735,2767,2393,0
162,92,1849,735,1270,693,0
162,93,1849,735,2649,133,0
162,94,1849,735,782,2023,0
162,95,1849,735,551,1308,0
162,96,1849,735,2784,254,0
162,97,1849,735,2443,1306,0
162,98,1849,735,1619,1722,0
162,99,1849,735,508,1060,0
162,100,1849,735,2201,1345,0
162,101,1849,735,2587,861,0
162,102,1849,735,2593,412,0
162,103,1849,735,2995,1976,0
162,104,1849,735,2546,755,0
162,105,1849,735,1384,10,0
162,106,1849,735,1458,697,0
162,107,1849,735,52,2157,0
162,108,1849,735,2017,217,0
162,109,1849,735,2750,1252,0
162,110,1849,735,1972,2182,0
162,111,1849,735,736,1220,0
162,112,1849,735,1701,2178,0
162,113,1849,735,27,769,0
162,114,1849,735,148,1215,0
162,115,1849,735,1308,917,0
162,116,1849,735,579,885,0
162,117,1849,735,2737,2060,0
162,118,1849,735,1739,2828,0
162,119,1849,735,1339,2055,0
162,120,1849,735,1479,618,0
162,121,1849,735,1518,2678,0
162,122,1849,735,2663,2085,0
162,123,1849,735,1536,440,0
162,124,1849,735,2347,485,0
162,125,1849,735,2244,1545,0
162,126,1849,735,1821,2562,0
162,127,1849,735,1162,1754,0
162,128,1849,735,476,1205,0
162,129,1849,735,1692,876,0
162,130,1849,735,300,1205,0
162,131,1849,735,2003,1714,0
162,132,1849,735,381,1336,0
162,133,1849,735,2948,2728,0
162,134,1849,735,1258,2583,0
162,135,1849,735,1121,2987,0
162,136,1849,735,2245,575,0
162,137,1849,735,721,430,0
162,138,1849,735,1441,992,0
162,139,1849,735,2326,2998,0
162,140,1849,735,976,329,0
162,141,1849,735,2900,191,0
162,142,1849,735,1962,1771,0
162,143,1849,735,238,1665,0
162,144,1849,735,295,1936,0
162,145,1849,735,1854,141,0
162,146,1849,735,2927,2918,0
162,147,1849,735,652,2117,0
162,148,1849,735,1281,1593,0
162,149,1849,735,1093,2355,0
162,150,1849,735,821,2889,0
162,151,1849,735,2640,293,0
162,152,1849,735,2213,1092,0
162,153,1849,735,2554,526,0
162,154,1849,735,773,2759,0
162,155,1849,735,2398,2598,0
162,156,1849,735,352,1773,0
162,157,1849,735,136,1123,0
162,158,1849,735,2533,1961,0
162,159,1849,735,1274,2648,0
162,160,1849,735,2856,1016,0
162,161,1849,735,723,68,0
162,163,1849,735,1750,564,0
162,164,1849,735,21,376,0
162,165,1849,735,2035,939,0
162,166,1849,735,1752,1825,0
162,167,1849,735,2384,871,0
162,168,1849,735,1034,788,0
162,169,1849,735,1867,2645,0
162,170,1849,735,940,504,0
162,171,1849,735,1519,1618,0
162,172,1849,735,1392,2416,0
162,173,1849,735,1843,947,0
162,174,1849,735,1387,1345,0
162,175,1849,735,2479,1210,0
162,176,1849,735,1555,1680,0
162,177,1849,735,160,2470,0
162,178,1849,735,2692,2143,0
162,179,1849,735,158,2357,0
162,180,1849,735,2335,890,0
162,181,1849,735,1761,1075,0
162,182,1849,735,2099,406,0
163,0,1750,564,1639,2892,0
163,1,1750,564,1329,745,0
163,2,1750,564,443,1218,0
163,3,1750,564,2514,1181,0
163,4,1750,564,2286,223,0
163,5,1750,564,595,2408,0
163,6,1750,564,1383,2289,0
163,7,1750,564,1795,201,0
163,8,1750,564,2598,838,0
163,9,1750,564,813,1715,0
163,10,1750,564,1135,391,0
163,11,1750,564,1132,1878,0
163,12,1750,564,2041,661,0
163,13,1750,564,1434,670,0
163,14,1750,564,300,623,0
163,15,1750,564,1559,2032,0
163,16,1750,564,1224,2119,0
163,17,1750,564,838,460,0
163,18,1750,564,352,2688,0
163,19,1750,564,2179,352,0
163,20,1750,564,525,672,0
163,21,1750,564,1652,2883,0
163,22,1750,564,1373,2660,0
163,23,1750,564,2814,1659,0
163,24,1750,564,1449,1659,0
163,25,1750,564,2305,1303,0
163,26,1750,564,769,677,0
163,27,1750,564,2295,2940,0
163,28,1750,564,577,2880,0
163,29,1750,564,1614,2810,0
163,30,1750,564,47,1395,0
163,31,1750,564,2664,803,0
163,32,1750,564,2309,2153,0
163,33,1750,564,2074,2182,0
163,34,1750,564,1554,11,0
163,35,1750,564,1400,2146,0
163,36,1750,564,1795,740,0
163,37,1750,564,931,567,0
163,38,1750,564,1254,1779,0
163,39,1750,564,45,883,0
163,40,1750,564,1359,119,0
163,41,1750,564,2127,1277,0
163,42,1750,564,2925,1375,0
163,43,1750,564,2505,1463,0
163,44,1750,564,1791,2744,0
163,45,1750,564,1916,1718,0
163,46,1750,564,167,2831,0
163,47,1750,564,2315,236,0
163,48,1750,564,1902,1139,0
163,49,1750,564,1443,2554,0
163,50,1750,564,194,2519,0
163,51,1750,564,301,248,0
163,52,1750,564,934,2502,0
163,53,1750,564,343,1045,0
163,54,1750,564,1542,1250,0
163,55,1750,564,2149,1171,0
163,56,1750,564,2055,1783,0
163,57,1750,564,941,1993,0
163,58,1750,564,123,1452,0
163,59,1750,564,2845,2865,0
163,60,1750,564,1089,2442,0
163,61,1750,564,859,1946,0
163,62,1750,564,1024,191,0
163,63,1750,564,640,1179,0
163,64,1750,564,2225,946,0
163,65,1750,564,349,822,0
163,66,1750,564,826,2377,0
163,67,1750,564,1638,96,0
163,68,1750,564,2727,990,0
163,69,1750,564,2915,1910,0
163,70,1750,564,1406,1407,0
163,71,1750,564,2216,2614,0
163,72,1750,564,1497,453,0
163,73,1750,564,1462,1798,0
163,74,1750,564,1212,215,0
163,75,1750,564,2881,2014,0
163,76,1750,564,32,1929,0
163,77,1750,564,2695,266,0
163,78,1750,564,2042,2855,0
163,79,1750,564,193,1354,0
163,80,1750,564,123,892,0
163,81,1750,564,2391,199,0
163,82,1750,564,738,1556,0
163,83,1750,564,656,1512,0
163,84,1750,564,2081,2886,0
163,85,1750,564,2720,2097,0
163,86,1750,564,2245,1289,0
163,87,1750,564,714,2990,0
163,88,1750,564,2800,641,0
163,89,1750,564,2389,2741,0
163,90,1750,564,538,2170,0
163,91,1750,564,2767,2393,0
163,92,1750,564,1270,693,0
163,93,1750,564,2649,133,0
163,94,1750,564,782,2023,0
163,95,1750,564,551,1308,0
163,96,1750,564,2784,254,0
163,97,1750,564,2443,1306,0
163,98,1750,564,1619,1722,0
163,99,1750,564,508,1060,0
163,100,1750,564,2201,1345,0
163,101,1750,564,2587,861,0
163,102,1750,564,2593,412,0
163,103,1750,564,2995,1976,0
163,104,1750,564,2546,755,0
163,105,1750,564,1384,10,0
163,106,1750,564,1458,697,0
163,107,1750,564,52,2157,0
163,108,1750,564,2017,217,0
163,109,1750,564,2750,1252,0
163,110,1750,564,1972,2182,0
163,111,1750,564,736,1220,0
163,112,1750,564,1701,2178,0
163,113,1750,564,27,769,0
163,114,1750,564,148,1215,0
163,115,1750,564,1308,917,0
163,116,1750,564,579,885,0
163,117,1750,564,2737,2060,0
163,118,1750,564,1739,2828,0
163,119,1750,564,1339,2055,0
163,120,1750,564,1479,618,0
163,121,1750,564,1518,2678,0
163,122,1750,564,2663,2085,0
163,123,1750,564,1536,440,1
163,124,1750,564,2347,485,0
163,125,1750,564,2244,1545,0
163,126,1750,564,1821,2562,0
163,127,1750,564,1162,1754,0
163,128,1750,564,476,1205,0
163,129,1750,564,1692,876,0
163,130,1750,564,300,1205,0
163,131,1750,564,2003,1714,0
163,132,1750,564,381,1336,0
163,133,1750,564,2948,2728,0
163,134,1750,564,1258,2583,0
163,135,1750,564,1121,2987,0
163,136,1750,564,2245,575,0
163,137,1750,564,721,430,0
163,138,1750,564,1441,992,0
163,139,1750,564,2326,2998,0
163,140,1750,564,976,329,0
163,141,1750,564,2900,191,0
163,142,1750,564,1962,1771,0
163,143,1750,564,238,1665,0
163,144,1750,564,295,1936,0
163,145,1750,564,1854,141,0
163,146,1750,564,2927,2918,0
163,147,1750,564,652,2117,0
163,148,1750,564,1281,1593,0
163,149,1750,564,1093,2355,0
163,150,1750,564,821,2889,0
163,151,1750,564,2640,293,0
163,152,1750,564,2213,1092,0
163,153,1750,564,2554,526,0
163,154,1750,564,773,2759,0
163,155,1750,564,2398,2598,0
163,156,1750,564,352,1773,0
163,157,1750,564,136,1123,0
163,158,1750,564,2533,1961,0
163,159,1750,564,1274,2648,0
163,160,1750,564,2856,1016,0
163,161,1750,564,723,68,0
163,162,1750,564,1849,735,0
163,164,1750,564,21,376,0
163,165,1750,564,2035,939,0
163,166,1750,564,1752,1825,0
163,167,1750,564,2384,871,0
163,168,1750,564,1034,788,0
163,169,1750,564,1867,2645,0
163,170,1750,564,940,504,0
163,171,1750,564,1519,1618,0
163,172,1750,564,1392,2416,0
163,173,1750,564,1843,947,0
163,174,1750,564,1387,1345,0
163,175,1750,564,2479,1210,0
163,176,1750,564,1555,1680,0
163,177,1750,564,160,2470,0
163,178,1750,564,2692,2143,0
163,179,1750,564,158,2357,0
163,180,1750,564,2335,890,0
163,181,1750,564,1761,1075,0
163,182,1750,564,2099,406,0
164,0,21,376,1639,2892,0
164,1,21,376,1329,745,0
164,2,21,376,443,1218,0
164,3,21,376,2514,1181,0
164,4,21,376,2286,223,0
164,5,21,376,595,2408,0
164,6,21,376,1383,2289,0
164,7,21,376,1795,201,0
164,8,21,376,2598,838,0
164,9,21,376,813,1715,0
164,10,21,376,1135,391,0
164,11,21,376,1132,1878,0
164,12,21,376,2041,661,0
164,13,21,376,1434,670,0
164,14,21,376,300,623,0
164,15,21,376,1559,2032,0
164,16,21,376,1224,2119,0
164,17,21,376,838,460,0
164,18,21,376,352,2688,0
164,19,21,376,2179,352,0
164,20,21,376,525,672,0
164,21,21,376,1652,2883,0
164,22,21,376,1373,2660,0
164,23,21,376,2814,1659,0
164,24,21,376,1449,1659,0
164,25,21,376,2305,1303,0
164,26,21,376,769,677,0
164,27,21,376,2295,2940,0
164,28,21,376,577,2880,0
164,29,21,376,1614,2810,0
164,30,21,376,47,1395,0
164,31,21,376,2664,803,0
164,32,21,376,2309,2153,0
164,33,21,376,2074,2182,0
164,34,21,376,1554,11,0
164,35,21,376,1400,2146,0
164,36,21,376,1795,740,0
164,37,21,376,931,567,0
164,38,21,376,1254,1779,0
164,39,21,376,45,883,0
164,40,21,376,1359,119,0
164,41,21,376,2127,1277,0
164,42,21,376,2925,1375,0
164,43,21,376,2505,1463,0
164,44,21,376,1791,2744,0
164,45,21,376,1916,1718,0
164,46,21,376,167,2831,0
164,47,21,376,2315,236,0
164,48,21,376,1902,1139,0
164,49,21,376,1443,2554,0
164,50,21,376,194,2519,0
164,51,21,376,301,248,1
164,52,21,376,934,2502,0
164,53,21,376,343,1045,0
164,54,21,376,1542,1250,0
164,55,21,376,2149,1171,0
164,56,21,376,2055,1783,0
164,57,21,376,941,1993,0
164,58,21,376,123,1452,0
164,59,21,376,2845,2865,0
164,60,21,376,1089,2442,0
164,61,21,376,859,1946,0
164,62,21,376,1024,191,0
164,63,21,376,640,1179,0
164,64,21,376,2225,946,0
164,65,21,376,349,822,0
164,66,21,376,826,2377,0
164,67,21,376,1638,96,0
164,68,21,376,2727,990,0
164,69,21,376,2915,1910,0
164,70,21,376,1406,1407,0
164,71,21,376,2216,2614,0
164,72,21,376,1497,453,0
164,73,21,376,1462,1798,0
164,74,21,376,1212,215,0
164,75,21,376,2881,2014,0
164,76,21,376,32,1929,0
164,77,21,376,2695,266,0
164,78,21,376,2042,2855,0
164,79,21,376,193,1354,0
164,80,21,376,123,892,0
164,81,21,376,2391,199,0
164,82,21,376,738,1556,0
164,83,21,376,656,1512,0
164,84,21,376,2081,2886,0
164,85,21,376,2720,2097,0
164,86,21,376,2245,1289,0
164,87,21,376,714,2990,0
164,88,21,376,2800,641,0
164,89,21,376,2389,2741,0
164,90,21,376,538,2170,0
164,91,21,376,2767,2393,0
164,92,21,376,1270,693,0
164,93,21,376,2649,133,0
164,94,21,376,782,2023,0
164,95,21,376,551,1308,0
164,96,21,376,2784,254,0
164,97,21,376,2443,1306,0
164,98,21,376,1619,1722,0
164,99,21,376,508,1060,0
164,100,21,376,2201,1345,0
164,101,21,376,2587,861,0
164,102,21,376,2593,412,0
164,103,21,376,2995,1976,0
164,104,21,376,2546,755,0
164,105,21,376,1384,10,0
164,106,21,376,1458,697,0
164,107,21,376,52,2157,0
164,108,21,376,2017,217,0
164,109,21,376,2750,1252,0
164,110,21,376,1972,2182,0
164,111,21,376,736,1220,0
164,112,21,376,1701,2178,0
164,113,21,376,27,769,0
164,114,21,376,148,1215,0
164,115,21,376,1308,917,0
164,116,21,376,579,885,0
164,117,21,376,2737,2060,0
164,118,21,376,1739,2828,0
164,119,21,376,1339,2055,0
164,120,21,376,1479,618,0
164,121,21,376,1518,2678,0
164,122,21,376,2663,2085,0
164,123,21,376,1536,440,0
164,124,21,376,2347,485,0
164,125,21,376,2244,1545,0
164,126,21,376,1821,2562,0
164,127,21,376,1162,1754,0
164,128,21,376,476,1205,0
164,129,21,376,1692,876,0
164,130,21,376,300,1205,0
164,131,21,376,2003,1714,0
164,132,21,376,381,1336,0
164,133,21,376,2948,2728,0
164,134,21,376,1258,2583,0
164,135,21,376,1121,2987,0
164,136,21,376,2245,575,0
164,137,21,376,721,430,0
164,138,21,376,1441,992,0
164,139,21,376,2326,2998,0
164,140,21,376,976,329,0
164,141,21,376,2900,191,0
164,142,21,376,1962,1771,0
164,143,21,376,238,1665,0
164,144,21,376,295,1936,0
164,145,21,376,1854,141,0
164,146,21,376,2927,2918,0
164,147,21,376,652,2117,0
164,148,21,376,1281,1593,0
164,149,21,376,1093,2355,0
164,150,21,376,821,2889,0
164,151,21,376,2640,293,0
164,152,21,376,2213,1092,0
164,153,21,376,2554,526,0
164,154,21,376,773,2759,0
164,155,21,376,2398,2598,0
164,156,21,376,352,1773,0
164,157,21,376,136,1123,0
164,158,21,376,2533,1961,0
164,159,21,376,1274,2648,0
164,160,21,376,2856,1016,0
164,161,21,376,723,68,0
164,162,21,376,1849,735,0
164,163,21,376,1750,564,0
164,165,21,376,2035,939,0
164,166,21,376,1752,1825,0
164,167,21,376,2384,871,0
164,168,21,376,1034,788,0
164,169,21,376,1867,2645,0
164,170,21,376,940,504,0
164,171,21,376,1519,1618,0
164,172,21,376,1392,2416,0
164,173,21,376,1843,947,0
164,174,21,376,1387,1345,0
164,175,21,376,2479,1210,0
164,176,21,376,1555,1680,0
164,177,21,376,160,2470,0
164,178,21,376,2692,2143,0
164,179,21,376,158,2357,0
164,180,21,376,2335,890,0
164,181,21,376,1761,1075,0
164,182,21,376,2099,406,0
165,0,2035,939,1639,2892,0
165,1,2035,939,1329,745,0
165,2,2035,939,443,1218,0
165,3,2035,939,2514,1181,0
165,4,2035,939,2286,223,0
165,5,2035,939,595,2408,0
165,6,2035,939,1383,2289,0
165,7,2035,939,1795,201,0
165,8,2035,939,2598,838,0
165,9,2035,939,813,1715,0
165,10,2035,939,1135,391,0
165,11,2035,939,1132,1878,0
165,12,2035,939,2041,661,0
165,13,2035,939,1434,670,0
165,14,2035,939,300,623,0
165,15,2035,939,1559,2032,0
165,16,2035,939,1224,2119,0
165,17,2035,939,838,460,0
165,18,2035,939,352,2688,0
165,19,2035,939,2179,352,0
165,20,2035,939,525,672,0
165,21,2035,939,1652,2883,0
165,22,2035,939,1373,2660,0
165,23,2035,939,2814,1659,0
165,24,2035,939,1449,1659,0
165,25,2035,939,2305,1303,0
165,26,2035,939,769,677,0
165,27,2035,939,2295,2940,0
165,28,2035,939,577,2880,0
165,29,2035,939,1614,2810,0
165,30,2035,939,47,1395,0
165,31,2035,939,2664,803,0
165,32,2035,939,2309,2153,0
165,33,2035,939,2074,2182,0
165,34,2035,939,1554,11,0
165,35,2035,939,1400,2146,0
165,36,2035,939,1795,740,0
165,37,2035,939,931,567,0
165,38,2035,939,1254,1779,0
165,39,2035,939,45,883,0
165,40,2035,939,1359,119,0
165,41,2035,939,2127,1277,0
165,42,2035,939,2925,1375,0
165,43,2035,939,2505,1463,0
165,44,2035,939,1791,2744,0
165,45,2035,939,1916,1718,0
165,46,2035,939,167,2831,0
165,47,2035,939,2315,236,0
165,48,2035,939,1902,1139,0
165,49,2035,939,1443,2554,0
165,50,2035,939,194,2519,0
165,51,2035,939,301,248,0
165,52,2035,939,934,2502,0
165,53,2035,939,343,1045,0
165,54,2035,939,1542,1250,0
165,55,2035,939,2149,1171,0
165,56,2035,939,2055,1783,0
165,57,2035,939,941,1993,0
165,58,2035,939,123,1452,0
165,59,2035,939,2845,2865,0
165,60,2035,939,1089,2442,0
165,61,2035,939,859,1946,0
165,62,2035,939,1024,191,0
165,63,2035,939,640,1179,0
165,64,2035,939,2225,946,1
165,65,2035,939,349,822,0
165,66,2035,939,826,2377,0
165,67,2035,939,1638,96,0
165,68,2035,939,2727,990,0
165,69,2035,939,2915,1910,0
165,70,2035,939,1406,1407,0
165,71,2035,939,2216,2614,0
165,72,2035,939,1497,453,0
165,73,2035,939,1462,1798,0
165,74,2035,939,1212,215,0
165,75,2035,939,2881,2014,0
165,76,2035,939,32,1929,0
165,77,2035,939,2695,266,0
165,78,2035,939,2042,2855,0
165,79,2035,939,193,1354,0
165,80,2035,939,123,892,0
165,81,2035,939,2391,199,0
165,82,2035,939,738,1556,0
165,83,2035,939,656,1512,0
165,84,2035,939,2081,2886,0
165,85,2035,939,2720,2097,0
165,86,2035,939,2245,1289,0
165,87,2035,939,714,2990,0
165,88,2035,939,2800,641,0
165,89,2035,939,2389,2741,0
165,90,2035,939,538,2170,0
165,91,2035,939,2767,2393,0
165,92,2035,939,1270,693,0
165,93,2035,939,2649,133,0
165,94,2035,939,782,2023,0
165,95,2035,939,551,1308,0
165,96,2035,939,2784,254,0
165,97,2035,939,2443,1306,0
165,98,2035,939,1619,1722,0
165,99,2035,939,508,1060,0
165,100,2035,939,2201,1345,0
165,101,2035,939,2587,861,0
165,102,2035,939,2593,412,0
165,103,2035,939,2995,1976,0
165,104,2035,939,2546,755,0
165,105,2035,939,1384,10,0
165,106,2035,939,1458,697,0
165,107,2035,939,52,2157,0
165,108,2035,939,2017,217,0
165,109,2035,939,2750,1252,0
165,110,2035,939,1972,2182,0
165,111,2035,939,736,1220,0
165,112,2035,939,1701,2178,0
165,113,2035,939,27,769,0
165,114,2035,939,148,1215,0
165,115,2035,939,1308,917,0
165,116,2035,939,579,885,0
165,117,2035,939,2737,2060,0
165,118,2035,939,1739,2828,0
165,119,2035,939,1339,2055,0
165,120,2035,939,1479,618,0
165,121,2035,939,1518,2678,0
165,122,2035,939,2663,2085,0
165,123,2035,939,1536,440,0
165,124,2035,939,2347,485,0
165,125,2035,939,2244,1545,0
165,126,2035,939,1821,2562,0
165,127,2035,939,1162,1754,0
165,128,2035,939,476,1205,0
165,129,2035,939,1692,876,0
165,130,2035,939,300,1205,0
165,131,2035,939,2003,1714,0
165,132,2035,939,381,1336,0
165,133,2035,939,2948,2728,0
165,134,2035,939,1258,2583,0
165,135,2035,939,1121,2987,0
165,136,2035,939,2245,575,0
165,137,2035,939,721,430,0
165,138,2035,939,1441,992,0
165,139,2035,939,2326,2998,0
165,140,2035,939,976,329,0
165,141,2035,939,2900,191,0
165,142,2035,939,1962,1771,0
165,143,2035,939,238,1665,0
165,144,2035,939,295,1936,0
165,145,2035,939,1854,141,0
165,146,2035,939,2927,2918,0
165,147,2035,939,652,2117,0
165,148,2035,939,1281,1593,0
165,149,2035,939,1093,2355,0
165,150,2035,939,821,2889,0
165,151,2035,939,2640,293,0
165,152,2035,939,2213,1092,0
165,153,2035,939,2554,526,0
165,154,2035,939,773,2759,0
165,155,2035,939,2398,2598,0
165,156,2035,939,352,1773,0
165,157,2035,939,136,1123,0
165,158,2035,939,2533,1961,0
165,159,2035,939,1274,2648,0
165,160,2035,939,2856,1016,0
165,161,2035,939,723,68,0
165,162,2035,939,1849,735,0
165,163,2035,939,1750,564,0
165,164,2035,939,21,376,0
165,166,2035,939,1752,1825,0
165,167,2035,939,2384,871,0
165,168,2035,939,1034,788,0
165,169,2035,939,1867,2645,0
165,170,2035,939,940,504,0
165,171,2035,939,1519,1618,0
165,172,2035,939,1392,2416,0
165,173,2035,939,1843,947,0
165,174,2035,939,1387,1345,0
165,175,2035,939,2479,1210,0
165,176,2035,939,1555,1680,0
165,177,2035,939,160,2470,0
165,178,2035,939,2692,2143,0
165,179,2035,939,158,2357,0
165,180,2035,939,2335,890,0
165,181,2035,939,1761,1075,0
165,182,2035,939,2099,406,0
166,0,1752,1825,1639,2892,0
166,1,1752,1825,1329,745,0
166,2,1752,1825,443,1218,0
166,3,1752,1825,2514,1181,0
166,4,1752,1825,2286,223,0
166,5,1752,1825,595,2408,0
