from_node,to_node,from_x,from_y,to_x,to_y,is_in_tour
166,6,1752,1825,1383,2289,0
166,7,1752,1825,1795,201,0
166,8,1752,1825,2598,838,0
166,9,1752,1825,813,1715,0
166,10,1752,1825,1135,391,0
166,11,1752,1825,1132,1878,0
166,12,1752,1825,2041,661,0
166,13,1752,1825,1434,670,0
166,14,1752,1825,300,623,0
166,15,1752,1825,1559,2032,0
166,16,1752,1825,1224,2119,0
166,17,1752,1825,838,460,0
166,18,1752,1825,352,2688,0
166,19,1752,1825,2179,352,0
166,20,1752,1825,525,672,0
166,21,1752,1825,1652,2883,0
166,22,1752,1825,1373,2660,0
166,23,1752,1825,2814,1659,0
166,24,1752,1825,1449,1659,0
166,25,1752,1825,2305,1303,0
166,26,1752,1825,769,677,0
166,27,1752,1825,2295,2940,0
166,28,1752,1825,577,2880,0
166,29,1752,1825,1614,2810,0
166,30,1752,1825,47,1395,0
166,31,1752,1825,2664,803,0
166,32,1752,1825,2309,2153,0
166,33,1752,1825,2074,2182,0
166,34,1752,1825,1554,11,0
166,35,1752,1825,1400,2146,0
166,36,1752,1825,1795,740,0
166,37,1752,1825,931,567,0
166,38,1752,1825,1254,1779,0
166,39,1752,1825,45,883,0
166,40,1752,1825,1359,119,0
166,41,1752,1825,2127,1277,0
166,42,1752,1825,2925,1375,0
166,43,1752,1825,2505,1463,0
166,44,1752,1825,1791,2744,0
166,45,1752,1825,1916,1718,0
166,46,1752,1825,167,2831,0
166,47,1752,1825,2315,236,0
166,48,1752,1825,1902,1139,0
166,49,1752,1825,1443,2554,0
166,50,1752,1825,194,2519,0
166,51,1752,1825,301,248,0
166,52,1752,1825,934,2502,0
166,53,1752,1825,343,1045,0
166,54,1752,1825,1542,1250,0
166,55,1752,1825,2149,1171,0
166,56,1752,1825,2055,1783,0
166,57,1752,1825,941,1993,0
166,58,1752,1825,123,1452,0
166,59,1752,1825,2845,2865,0
166,60,1752,1825,1089,2442,0
166,61,1752,1825,859,1946,0
166,62,1752,1825,1024,191,0
166,63,1752,1825,640,1179,0
166,64,1752,1825,2225,946,0
166,65,1752,1825,349,822,0
166,66,1752,1825,826,2377,0
166,67,1752,1825,1638,96,0
166,68,1752,1825,2727,990,0
166,69,1752,1825,2915,1910,0
166,70,1752,1825,1406,1407,0
166,71,1752,1825,2216,2614,0
166,72,1752,1825,1497,453,0
166,73,1752,1825,1462,1798,0
166,74,1752,1825,1212,215,0
166,75,1752,1825,2881,2014,0
166,76,1752,1825,32,1929,0
166,77,1752,1825,2695,266,0
166,78,1752,1825,2042,2855,0
166,79,1752,1825,193,1354,0
166,80,1752,1825,123,892,0
166,81,1752,1825,2391,199,0
166,82,1752,1825,738,1556,0
166,83,1752,1825,656,1512,0
166,84,1752,1825,2081,2886,0
166,85,1752,1825,2720,2097,0
166,86,1752,1825,2245,1289,0
166,87,1752,1825,714,2990,0
166,88,1752,1825,2800,641,0
166,89,1752,1825,2389,2741,0
166,90,1752,1825,538,2170,0
166,91,1752,1825,2767,2393,0
166,92,1752,1825,1270,693,0
166,93,1752,1825,2649,133,0
166,94,1752,1825,782,2023,0
166,95,1752,1825,551,1308,0
166,96,1752,1825,2784,254,0
166,97,1752,1825,2443,1306,0
166,98,1752,1825,1619,1722,1
166,99,1752,1825,508,1060,0
166,100,1752,1825,2201,1345,0
166,101,1752,1825,2587,861,0
166,102,1752,1825,2593,412,0
166,103,1752,1825,2995,1976,0
166,104,1752,1825,2546,755,0
166,105,1752,1825,1384,10,0
166,106,1752,1825,1458,697,0
166,107,1752,1825,52,2157,0
166,108,1752,1825,2017,217,0
166,109,1752,1825,2750,1252,0
166,110,1752,1825,1972,2182,0
166,111,1752,1825,736,1220,0
166,112,1752,1825,1701,2178,0
166,113,1752,1825,27,769,0
166,114,1752,1825,148,1215,0
166,115,1752,1825,1308,917,0
166,116,1752,1825,579,885,0
166,117,1752,1825,2737,2060,0
166,118,1752,1825,1739,2828,0
166,119,1752,1825,1339,2055,0
166,120,1752,1825,1479,618,0
166,121,1752,1825,1518,2678,0
166,122,1752,1825,2663,2085,0
166,123,1752,1825,1536,440,0
166,124,1752,1825,2347,485,0
166,125,1752,1825,2244,1545,0
166,126,1752,1825,1821,2562,0
166,127,1752,1825,1162,1754,0
166,128,1752,1825,476,1205,0
166,129,1752,1825,1692,876,0
166,130,1752,1825,300,1205,0
166,131,1752,1825,2003,1714,0
166,132,1752,1825,381,1336,0
166,133,1752,1825,2948,2728,0
166,134,1752,1825,1258,2583,0
166,135,1752,1825,1121,2987,0
166,136,1752,1825,2245,575,0
166,137,1752,1825,721,430,0
166,138,1752,1825,1441,992,0
166,139,1752,1825,2326,2998,0
166,140,1752,1825,976,329,0
166,141,1752,1825,2900,191,0
166,142,1752,1825,1962,1771,0
166,143,1752,1825,238,1665,0
166,144,1752,1825,295,1936,0
166,145,1752,1825,1854,141,0
166,146,1752,1825,2927,2918,0
166,147,1752,1825,652,2117,0
166,148,1752,1825,1281,1593,0
166,149,1752,1825,1093,2355,0
166,150,1752,1825,821,2889,0
166,151,1752,1825,2640,293,0
166,152,1752,1825,2213,1092,0
166,153,1752,1825,2554,526,0
166,154,1752,1825,773,2759,0
166,155,1752,1825,2398,2598,0
166,156,1752,1825,352,1773,0
166,157,1752,1825,136,1123,0
166,158,1752,1825,2533,1961,0
166,159,1752,1825,1274,2648,0
166,160,1752,1825,2856,1016,0
166,161,1752,1825,723,68,0
166,162,1752,1825,1849,735,0
166,163,1752,1825,1750,564,0
166,164,1752,1825,21,376,0
166,165,1752,1825,2035,939,0
166,167,1752,1825,2384,871,0
166,168,1752,1825,1034,788,0
166,169,1752,1825,1867,2645,0
166,170,1752,1825,940,504,0
166,171,1752,1825,1519,1618,0
166,172,1752,1825,1392,2416,0
166,173,1752,1825,1843,947,0
166,174,1752,1825,1387,1345,0
166,175,1752,1825,2479,1210,0
166,176,1752,1825,1555,1680,0
166,177,1752,1825,160,2470,0
166,178,1752,1825,2692,2143,0
166,179,1752,1825,158,2357,0
166,180,1752,1825,2335,890,0
166,181,1752,1825,1761,1075,0
166,182,1752,1825,2099,406,0
167,0,2384,871,1639,2892,0
167,1,2384,871,1329,745,0
167,2,2384,871,443,1218,0
167,3,2384,871,2514,1181,0
167,4,2384,871,2286,223,0
167,5,2384,871,595,2408,0
167,6,2384,871,1383,2289,0
167,7,2384,871,1795,201,0
167,8,2384,871,2598,838,0
167,9,2384,871,813,1715,0
167,10,2384,871,1135,391,0
167,11,2384,871,1132,1878,0
167,12,2384,871,2041,661,0
167,13,2384,871,1434,670,0
167,14,2384,871,300,623,0
167,15,2384,871,1559,2032,0
167,16,2384,871,1224,2119,0
167,17,2384,871,838,460,0
167,18,2384,871,352,2688,0
167,19,2384,871,2179,352,0
167,20,2384,871,525,672,0
167,21,2384,871,1652,2883,0
167,22,2384,871,1373,2660,0
167,23,2384,871,2814,1659,0
167,24,2384,871,1449,1659,0
167,25,2384,871,2305,1303,0
167,26,2384,871,769,677,0
167,27,2384,871,2295,2940,0
167,28,2384,871,577,2880,0
167,29,2384,871,1614,2810,0
167,30,2384,871,47,1395,0
167,31,2384,871,2664,803,0
167,32,2384,871,2309,2153,0
167,33,2384,871,2074,2182,0
167,34,2384,871,1554,11,0
167,35,2384,871,1400,2146,0
167,36,2384,871,1795,740,0
167,37,2384,871,931,567,0
167,38,2384,871,1254,1779,0
167,39,2384,871,45,883,0
167,40,2384,871,1359,119,0
167,41,2384,871,2127,1277,0
167,42,2384,871,2925,1375,0
167,43,2384,871,2505,1463,0
167,44,2384,871,1791,2744,0
167,45,2384,871,1916,1718,0
167,46,2384,871,167,2831,0
167,47,2384,871,2315,236,0
167,48,2384,871,1902,1139,0
167,49,2384,871,1443,2554,0
167,50,2384,871,194,2519,0
167,51,2384,871,301,248,0
167,52,2384,871,934,2502,0
167,53,2384,871,343,1045,0
167,54,2384,871,1542,1250,0
167,55,2384,871,2149,1171,0
167,56,2384,871,2055,1783,0
167,57,2384,871,941,1993,0
167,58,2384,871,123,1452,0
167,59,2384,871,2845,2865,0
167,60,2384,871,1089,2442,0
167,61,2384,871,859,1946,0
167,62,2384,871,1024,191,0
167,63,2384,871,640,1179,0
167,64,2384,871,2225,946,0
167,65,2384,871,349,822,0
167,66,2384,871,826,2377,0
167,67,2384,871,1638,96,0
167,68,2384,871,2727,990,0
167,69,2384,871,2915,1910,0
167,70,2384,871,1406,1407,0
167,71,2384,871,2216,2614,0
167,72,2384,871,1497,453,0
167,73,2384,871,1462,1798,0
167,74,2384,871,1212,215,0
167,75,2384,871,2881,2014,0
167,76,2384,871,32,1929,0
167,77,2384,871,2695,266,0
167,78,2384,871,2042,2855,0
167,79,2384,871,193,1354,0
167,80,2384,871,123,892,0
167,81,2384,871,2391,199,0
167,82,2384,871,738,1556,0
167,83,2384,871,656,1512,0
167,84,2384,871,2081,2886,0
167,85,2384,871,2720,2097,0
167,86,2384,871,2245,1289,0
167,87,2384,871,714,2990,0
167,88,2384,871,2800,641,0
167,89,2384,871,2389,2741,0
167,90,2384,871,538,2170,0
167,91,2384,871,2767,2393,0
167,92,2384,871,1270,693,0
167,93,2384,871,2649,133,0
167,94,2384,871,782,2023,0
167,95,2384,871,551,1308,0
167,96,2384,871,2784,254,0
167,97,2384,871,2443,1306,0
167,98,2384,871,1619,1722,0
167,99,2384,871,508,1060,0
167,100,2384,871,2201,1345,0
167,101,2384,871,2587,861,0
167,102,2384,871,2593,412,0
167,103,2384,871,2995,1976,0
167,104,2384,871,2546,755,1
167,105,2384,871,1384,10,0
167,106,2384,871,1458,697,0
167,107,2384,871,52,2157,0
167,108,2384,871,2017,217,0
167,109,2384,871,2750,1252,0
167,110,2384,871,1972,2182,0
167,111,2384,871,736,1220,0
167,112,2384,871,1701,2178,0
167,113,2384,871,27,769,0
167,114,2384,871,148,1215,0
167,115,2384,871,1308,917,0
167,116,2384,871,579,885,0
167,117,2384,871,2737,2060,0
167,118,2384,871,1739,2828,0
167,119,2384,871,1339,2055,0
167,120,2384,871,1479,618,0
167,121,2384,871,1518,2678,0
167,122,2384,871,2663,2085,0
167,123,2384,871,1536,440,0
167,124,2384,871,2347,485,0
167,125,2384,871,2244,1545,0
167,126,2384,871,1821,2562,0
167,127,2384,871,1162,1754,0
167,128,2384,871,476,1205,0
167,129,2384,871,1692,876,0
167,130,2384,871,300,1205,0
167,131,2384,871,2003,1714,0
167,132,2384,871,381,1336,0
167,133,2384,871,2948,2728,0
167,134,2384,871,1258,2583,0
167,135,2384,871,1121,2987,0
167,136,2384,871,2245,575,0
167,137,2384,871,721,430,0
167,138,2384,871,1441,992,0
167,139,2384,871,2326,2998,0
167,140,2384,871,976,329,0
167,141,2384,871,2900,191,0
167,142,2384,871,1962,1771,0
167,143,2384,871,238,1665,0
167,144,2384,871,295,1936,0
167,145,2384,871,1854,141,0
167,146,2384,871,2927,2918,0
167,147,2384,871,652,2117,0
167,148,2384,871,1281,1593,0
167,149,2384,871,1093,2355,0
167,150,2384,871,821,2889,0
167,151,2384,871,2640,293,0
167,152,2384,871,2213,1092,0
167,153,2384,871,2554,526,0
167,154,2384,871,773,2759,0
167,155,2384,871,2398,2598,0
167,156,2384,871,352,1773,0
167,157,2384,871,136,1123,0
167,158,2384,871,2533,1961,0
167,159,2384,871,1274,2648,0
167,160,2384,871,2856,1016,0
167,161,2384,871,723,68,0
167,162,2384,871,1849,735,0
167,163,2384,871,1750,564,0
167,164,2384,871,21,376,0
167,165,2384,871,2035,939,0
167,166,2384,871,1752,1825,0
167,168,2384,871,1034,788,0
167,169,2384,871,1867,2645,0
167,170,2384,871,940,504,0
167,171,2384,871,1519,1618,0
167,172,2384,871,1392,2416,0
167,173,2384,871,1843,947,0
167,174,2384,871,1387,1345,0
167,175,2384,871,2479,1210,0
167,176,2384,871,1555,1680,0
167,177,2384,871,160,2470,0
167,178,2384,871,2692,2143,0
167,179,2384,871,158,2357,0
167,180,2384,871,2335,890,0
167,181,2384,871,1761,1075,0
167,182,2384,871,2099,406,0
168,0,1034,788,1639,2892,0
168,1,1034,788,1329,745,0
168,2,1034,788,443,1218,0
168,3,1034,788,2514,1181,0
168,4,1034,788,2286,223,0
168,5,1034,788,595,2408,0
168,6,1034,788,1383,2289,0
168,7,1034,788,1795,201,0
168,8,1034,788,2598,838,0
168,9,1034,788,813,1715,0
168,10,1034,788,1135,391,0
168,11,1034,788,1132,1878,0
168,12,1034,788,2041,661,0
168,13,1034,788,1434,670,0
168,14,1034,788,300,623,0
168,15,1034,788,1559,2032,0
168,16,1034,788,1224,2119,0
168,17,1034,788,838,460,0
168,18,1034,788,352,2688,0
168,19,1034,788,2179,352,0
168,20,1034,788,525,672,0
168,21,1034,788,1652,2883,0
168,22,1034,788,1373,2660,0
168,23,1034,788,2814,1659,0
168,24,1034,788,1449,1659,0
168,25,1034,788,2305,1303,0
168,26,1034,788,769,677,0
168,27,1034,788,2295,2940,0
168,28,1034,788,577,2880,0
168,29,1034,788,1614,2810,0
168,30,1034,788,47,1395,0
168,31,1034,788,2664,803,0
168,32,1034,788,2309,2153,0
168,33,1034,788,2074,2182,0
168,34,1034,788,1554,11,0
168,35,1034,788,1400,2146,0
168,36,1034,788,1795,740,0
168,37,1034,788,931,567,1
168,38,1034,788,1254,1779,0
168,39,1034,788,45,883,0
168,40,1034,788,1359,119,0
168,41,1034,788,2127,1277,0
168,42,1034,788,2925,1375,0
168,43,1034,788,2505,1463,0
168,44,1034,788,1791,2744,0
168,45,1034,788,1916,1718,0
168,46,1034,788,167,2831,0
168,47,1034,788,2315,236,0
168,48,1034,788,1902,1139,0
168,49,1034,788,1443,2554,0
168,50,1034,788,194,2519,0
168,51,1034,788,301,248,0
168,52,1034,788,934,2502,0
168,53,1034,788,343,1045,0
168,54,1034,788,1542,1250,0
168,55,1034,788,2149,1171,0
168,56,1034,788,2055,1783,0
168,57,1034,788,941,1993,0
168,58,1034,788,123,1452,0
168,59,1034,788,2845,2865,0
168,60,1034,788,1089,2442,0
168,61,1034,788,859,1946,0
168,62,1034,788,1024,191,0
168,63,1034,788,640,1179,0
168,64,1034,788,2225,946,0
168,65,1034,788,349,822,0
168,66,1034,788,826,2377,0
168,67,1034,788,1638,96,0
168,68,1034,788,2727,990,0
168,69,1034,788,2915,1910,0
168,70,1034,788,1406,1407,0
168,71,1034,788,2216,2614,0
168,72,1034,788,1497,453,0
168,73,1034,788,1462,1798,0
168,74,1034,788,1212,215,0
168,75,1034,788,2881,2014,0
168,76,1034,788,32,1929,0
168,77,1034,788,2695,266,0
168,78,1034,788,2042,2855,0
168,79,1034,788,193,1354,0
168,80,1034,788,123,892,0
168,81,1034,788,2391,199,0
168,82,1034,788,738,1556,0
168,83,1034,788,656,1512,0
168,84,1034,788,2081,2886,0
168,85,1034,788,2720,2097,0
168,86,1034,788,2245,1289,0
168,87,1034,788,714,2990,0
168,88,1034,788,2800,641,0
168,89,1034,788,2389,2741,0
168,90,1034,788,538,2170,0
168,91,1034,788,2767,2393,0
168,92,1034,788,1270,693,0
168,93,1034,788,2649,133,0
168,94,1034,788,782,2023,0
168,95,1034,788,551,1308,0
168,96,1034,788,2784,254,0
168,97,1034,788,2443,1306,0
168,98,1034,788,1619,1722,0
168,99,1034,788,508,1060,0
168,100,1034,788,2201,1345,0
168,101,1034,788,2587,861,0
168,102,1034,788,2593,412,0
168,103,1034,788,2995,1976,0
168,104,1034,788,2546,755,0
168,105,1034,788,1384,10,0
168,106,1034,788,1458,697,0
168,107,1034,788,52,2157,0
168,108,1034,788,2017,217,0
168,109,1034,788,2750,1252,0
168,110,1034,788,1972,2182,0
168,111,1034,788,736,1220,0
168,112,1034,788,1701,2178,0
168,113,1034,788,27,769,0
168,114,1034,788,148,1215,0
168,115,1034,788,1308,917,0
168,116,1034,788,579,885,0
168,117,1034,788,2737,2060,0
168,118,1034,788,1739,2828,0
168,119,1034,788,1339,2055,0
168,120,1034,788,1479,618,0
168,121,1034,788,1518,2678,0
168,122,1034,788,2663,2085,0
168,123,1034,788,1536,440,0
168,124,1034,788,2347,485,0
168,125,1034,788,2244,1545,0
168,126,1034,788,1821,2562,0
168,127,1034,788,1162,1754,0
168,128,1034,788,476,1205,0
168,129,1034,788,1692,876,0
168,130,1034,788,300,1205,0
168,131,1034,788,2003,1714,0
168,132,1034,788,381,1336,0
168,133,1034,788,2948,2728,0
168,134,1034,788,1258,2583,0
168,135,1034,788,1121,2987,0
168,136,1034,788,2245,575,0
168,137,1034,788,721,430,0
168,138,1034,788,1441,992,0
168,139,1034,788,2326,2998,0
168,140,1034,788,976,329,0
168,141,1034,788,2900,191,0
168,142,1034,788,1962,1771,0
168,143,1034,788,238,1665,0
168,144,1034,788,295,1936,0
168,145,1034,788,1854,141,0
168,146,1034,788,2927,2918,0
168,147,1034,788,652,2117,0
168,148,1034,788,1281,1593,0
168,149,1034,788,1093,2355,0
168,150,1034,788,821,2889,0
168,151,1034,788,2640,293,0
168,152,1034,788,2213,1092,0
168,153,1034,788,2554,526,0
168,154,1034,788,773,2759,0
168,155,1034,788,2398,2598,0
168,156,1034,788,352,1773,0
168,157,1034,788,136,1123,0
168,158,1034,788,2533,1961,0
168,159,1034,788,1274,2648,0
168,160,1034,788,2856,1016,0
168,161,1034,788,723,68,0
168,162,1034,788,1849,735,0
168,163,1034,788,1750,564,0
168,164,1034,788,21,376,0
168,165,1034,788,2035,939,0
168,166,1034,788,1752,1825,0
168,167,1034,788,2384,871,0
168,169,1034,788,1867,2645,0
168,170,1034,788,940,504,0
168,171,1034,788,1519,1618,0
168,172,1034,788,1392,2416,0
168,173,1034,788,1843,947,0
168,174,1034,788,1387,1345,0
168,175,1034,788,2479,1210,0
168,176,1034,788,1555,1680,0
168,177,1034,788,160,2470,0
168,178,1034,788,2692,2143,0
168,179,1034,788,158,2357,0
168,180,1034,788,2335,890,0
168,181,1034,788,1761,1075,0
168,182,1034,788,2099,406,0
169,0,1867,2645,1639,2892,0
169,1,1867,2645,1329,745,0
169,2,1867,2645,443,1218,0
169,3,1867,2645,2514,1181,0
169,4,1867,2645,2286,223,0
169,5,1867,2645,595,2408,0
169,6,1867,2645,1383,2289,0
169,7,1867,2645,1795,201,0
169,8,1867,2645,2598,838,0
169,9,1867,2645,813,1715,0
169,10,1867,2645,1135,391,0
169,11,1867,2645,1132,1878,0
169,12,1867,2645,2041,661,0
169,13,1867,2645,1434,670,0
169,14,1867,2645,300,623,0
169,15,1867,2645,1559,2032,0
169,16,1867,2645,1224,2119,0
169,17,1867,2645,838,460,0
169,18,1867,2645,352,2688,0
169,19,1867,2645,2179,352,0
169,20,1867,2645,525,672,0
169,21,1867,2645,1652,2883,0
169,22,1867,2645,1373,2660,0
169,23,1867,2645,2814,1659,0
169,24,1867,2645,1449,1659,0
169,25,1867,2645,2305,1303,0
169,26,1867,2645,769,677,0
169,27,1867,2645,2295,2940,0
169,28,1867,2645,577,2880,0
169,29,1867,2645,1614,2810,0
169,30,1867,2645,47,1395,0
169,31,1867,2645,2664,803,0
169,32,1867,2645,2309,2153,0
169,33,1867,2645,2074,2182,0
169,34,1867,2645,1554,11,0
169,35,1867,2645,1400,2146,0
169,36,1867,2645,1795,740,0
169,37,1867,2645,931,567,0
169,38,1867,2645,1254,1779,0
169,39,1867,2645,45,883,0
169,40,1867,2645,1359,119,0
169,41,1867,2645,2127,1277,0
169,42,1867,2645,2925,1375,0
169,43,1867,2645,2505,1463,0
169,44,1867,2645,1791,2744,0
169,45,1867,2645,1916,1718,0
169,46,1867,2645,167,2831,0
169,47,1867,2645,2315,236,0
169,48,1867,2645,1902,1139,0
169,49,1867,2645,1443,2554,0
169,50,1867,2645,194,2519,0
169,51,1867,2645,301,248,0
169,52,1867,2645,934,2502,0
169,53,1867,2645,343,1045,0
169,54,1867,2645,1542,1250,0
169,55,1867,2645,2149,1171,0
169,56,1867,2645,2055,1783,0
169,57,1867,2645,941,1993,0
169,58,1867,2645,123,1452,0
169,59,1867,2645,2845,2865,0
169,60,1867,2645,1089,2442,0
169,61,1867,2645,859,1946,0
169,62,1867,2645,1024,191,0
169,63,1867,2645,640,1179,0
169,64,1867,2645,2225,946,0
169,65,1867,2645,349,822,0
169,66,1867,2645,826,2377,0
169,67,1867,2645,1638,96,0
169,68,1867,2645,2727,990,0
169,69,1867,2645,2915,1910,0
169,70,1867,2645,1406,1407,0
169,71,1867,2645,2216,2614,0
169,72,1867,2645,1497,453,0
169,73,1867,2645,1462,1798,0
169,74,1867,2645,1212,215,0
169,75,1867,2645,2881,2014,0
169,76,1867,2645,32,1929,0
169,77,1867,2645,2695,266,0
169,78,1867,2645,2042,2855,0
169,79,1867,2645,193,1354,0
169,80,1867,2645,123,892,0
169,81,1867,2645,2391,199,0
169,82,1867,2645,738,1556,0
169,83,1867,2645,656,1512,0
169,84,1867,2645,2081,2886,0
169,85,1867,2645,2720,2097,0
169,86,1867,2645,2245,1289,0
169,87,1867,2645,714,2990,0
169,88,1867,2645,2800,641,0
169,89,1867,2645,2389,2741,0
169,90,1867,2645,538,2170,0
169,91,1867,2645,2767,2393,0
169,92,1867,2645,1270,693,0
169,93,1867,2645,2649,133,0
169,94,1867,2645,782,2023,0
169,95,1867,2645,551,1308,0
169,96,1867,2645,2784,254,0
169,97,1867,2645,2443,1306,0
169,98,1867,2645,1619,1722,0
169,99,1867,2645,508,1060,0
169,100,1867,2645,2201,1345,0
169,101,1867,2645,2587,861,0
169,102,1867,2645,2593,412,0
169,103,1867,2645,2995,1976,0
169,104,1867,2645,2546,755,0
169,105,1867,2645,1384,10,0
169,106,1867,2645,1458,697,0
169,107,1867,2645,52,2157,0
169,108,1867,2645,2017,217,0
169,109,1867,2645,2750,1252,0
169,110,1867,2645,1972,2182,0
169,111,1867,2645,736,1220,0
169,112,1867,2645,1701,2178,0
169,113,1867,2645,27,769,0
169,114,1867,2645,148,1215,0
169,115,1867,2645,1308,917,0
169,116,1867,2645,579,885,0
169,117,1867,2645,2737,2060,0
169,118,1867,2645,1739,2828,0
169,119,1867,2645,1339,2055,0
169,120,1867,2645,1479,618,0
169,121,1867,2645,1518,2678,0
169,122,1867,2645,2663,2085,0
169,123,1867,2645,1536,440,0
169,124,1867,2645,2347,485,0
169,125,1867,2645,2244,1545,0
169,126,1867,2645,1821,2562,1
169,127,1867,2645,1162,1754,0
169,128,1867,2645,476,1205,0
169,129,1867,2645,1692,876,0
169,130,1867,2645,300,1205,0
169,131,1867,2645,2003,1714,0
169,132,1867,2645,381,1336,0
169,133,1867,2645,2948,2728,0
169,134,1867,2645,1258,2583,0
169,135,1867,2645,1121,2987,0
169,136,1867,2645,2245,575,0
169,137,1867,2645,721,430,0
169,138,1867,2645,1441,992,0
169,139,1867,2645,2326,2998,0
169,140,1867,2645,976,329,0
169,141,1867,2645,2900,191,0
169,142,1867,2645,1962,1771,0
169,143,1867,2645,238,1665,0
169,144,1867,2645,295,1936,0
169,145,1867,2645,1854,141,0
169,146,1867,2645,2927,2918,0
169,147,1867,2645,652,2117,0
169,148,1867,2645,1281,1593,0
169,149,1867,2645,1093,2355,0
169,150,1867,2645,821,2889,0
169,151,1867,2645,2640,293,0
169,152,1867,2645,2213,1092,0
169,153,1867,2645,2554,526,0
169,154,1867,2645,773,2759,0
169,155,1867,2645,2398,2598,0
169,156,1867,2645,352,1773,0
169,157,1867,2645,136,1123,0
169,158,1867,2645,2533,1961,0
169,159,1867,2645,1274,2648,0
169,160,1867,2645,2856,1016,0
169,161,1867,2645,723,68,0
169,162,1867,2645,1849,735,0
169,163,1867,2645,1750,564,0
169,164,1867,2645,21,376,0
169,165,1867,2645,2035,939,0
169,166,1867,2645,1752,1825,0
169,167,1867,2645,2384,871,0
169,168,1867,2645,1034,788,0
169,170,1867,2645,940,504,0
169,171,1867,2645,1519,1618,0
169,172,1867,2645,1392,2416,0
169,173,1867,2645,1843,947,0
169,174,1867,2645,1387,1345,0
169,175,1867,2645,2479,1210,0
169,176,1867,2645,1555,1680,0
169,177,1867,2645,160,2470,0
169,178,1867,2645,2692,2143,0
169,179,1867,2645,158,2357,0
169,180,1867,2645,2335,890,0
169,181,1867,2645,1761,1075,0
169,182,1867,2645,2099,406,0
170,0,940,504,1639,2892,0
170,1,940,504,1329,745,0
170,2,940,504,443,1218,0
170,3,940,504,2514,1181,0
170,4,940,504,2286,223,0
170,5,940,504,595,2408,0
170,6,940,504,1383,2289,0
170,7,940,504,1795,201,0
170,8,940,504,2598,838,0
170,9,940,504,813,1715,0
170,10,940,504,1135,391,0
170,11,940,504,1132,1878,0
170,12,940,504,2041,661,0
170,13,940,504,1434,670,0
170,14,940,504,300,623,0
170,15,940,504,1559,2032,0
170,16,940,504,1224,2119,0
170,17,940,504,838,460,1
170,18,940,504,352,2688,0
170,19,940,504,2179,352,0
170,20,940,504,525,672,0
170,21,940,504,1652,2883,0
170,22,940,504,1373,2660,0
170,23,940,504,2814,1659,0
170,24,940,504,1449,1659,0
170,25,940,504,2305,1303,0
170,26,940,504,769,677,0
170,27,940,504,2295,2940,0
170,28,940,504,577,2880,0
170,29,940,504,1614,2810,0
170,30,940,504,47,1395,0
170,31,940,504,2664,803,0
170,32,940,504,2309,2153,0
170,33,940,504,2074,2182,0
170,34,940,504,1554,11,0
170,35,940,504,1400,2146,0
170,36,940,504,1795,740,0
170,37,940,504,931,567,0
170,38,940,504,1254,1779,0
170,39,940,504,45,883,0
170,40,940,504,1359,119,0
170,41,940,504,2127,1277,0
170,42,940,504,2925,1375,0
170,43,940,504,2505,1463,0
170,44,940,504,1791,2744,0
170,45,940,504,1916,1718,0
170,46,940,504,167,2831,0
170,47,940,504,2315,236,0
170,48,940,504,1902,1139,0
170,49,940,504,1443,2554,0
170,50,940,504,194,2519,0
170,51,940,504,301,248,0
170,52,940,504,934,2502,0
