from_node,to_node,from_x,from_y,to_x,to_y,is_in_tour
170,53,940,504,343,1045,0
170,54,940,504,1542,1250,0
170,55,940,504,2149,1171,0
170,56,940,504,2055,1783,0
170,57,940,504,941,1993,0
170,58,940,504,123,1452,0
170,59,940,504,2845,2865,0
170,60,940,504,1089,2442,0
170,61,940,504,859,1946,0
170,62,940,504,1024,191,0
170,63,940,504,640,1179,0
170,64,940,504,2225,946,0
170,65,940,504,349,822,0
170,66,940,504,826,2377,0
170,67,940,504,1638,96,0
170,68,940,504,2727,990,0
170,69,940,504,2915,1910,0
170,70,940,504,1406,1407,0
170,71,940,504,2216,2614,0
170,72,940,504,1497,453,0
170,73,940,504,1462,1798,0
170,74,940,504,1212,215,0
170,75,940,504,2881,2014,0
170,76,940,504,32,1929,0
170,77,940,504,2695,266,0
170,78,940,504,2042,2855,0
170,79,940,504,193,1354,0
170,80,940,504,123,892,0
170,81,940,504,2391,199,0
170,82,940,504,738,1556,0
170,83,940,504,656,1512,0
170,84,940,504,2081,2886,0
170,85,940,504,2720,2097,0
170,86,940,504,2245,1289,0
170,87,940,504,714,2990,0
170,88,940,504,2800,641,0
170,89,940,504,2389,2741,0
170,90,940,504,538,2170,0
170,91,940,504,2767,2393,0
170,92,940,504,1270,693,0
170,93,940,504,2649,133,0
170,94,940,504,782,2023,0
170,95,940,504,551,1308,0
170,96,940,504,2784,254,0
170,97,940,504,2443,1306,0
170,98,940,504,1619,1722,0
170,99,940,504,508,1060,0
170,100,940,504,2201,1345,0
170,101,940,504,2587,861,0
170,102,940,504,2593,412,0
170,103,940,504,2995,1976,0
170,104,940,504,2546,755,0
170,105,940,504,1384,10,0
170,106,940,504,1458,697,0
170,107,940,504,52,2157,0
170,108,940,504,2017,217,0
170,109,940,504,2750,1252,0
170,110,940,504,1972,2182,0
170,111,940,504,736,1220,0
170,112,940,504,1701,2178,0
170,113,940,504,27,769,0
170,114,940,504,148,1215,0
170,115,940,504,1308,917,0
170,116,940,504,579,885,0
170,117,940,504,2737,2060,0
170,118,940,504,1739,2828,0
170,119,940,504,1339,2055,0
170,120,940,504,1479,618,0
170,121,940,504,1518,2678,0
170,122,940,504,2663,2085,0
170,123,940,504,1536,440,0
170,124,940,504,2347,485,0
170,125,940,504,2244,1545,0
170,126,940,504,1821,2562,0
170,127,940,504,1162,1754,0
170,128,940,504,476,1205,0
170,129,940,504,1692,876,0
170,130,940,504,300,1205,0
170,131,940,504,2003,1714,0
170,132,940,504,381,1336,0
170,133,940,504,2948,2728,0
170,134,940,504,1258,2583,0
170,135,940,504,1121,2987,0
170,136,940,504,2245,575,0
170,137,940,504,721,430,0
170,138,940,504,1441,992,0
170,139,940,504,2326,2998,0
170,140,940,504,976,329,0
170,141,940,504,2900,191,0
170,142,940,504,1962,1771,0
170,143,940,504,238,1665,0
170,144,940,504,295,1936,0
170,145,940,504,1854,141,0
170,146,940,504,2927,2918,0
170,147,940,504,652,2117,0
170,148,940,504,1281,1593,0
170,149,940,504,1093,2355,0
170,150,940,504,821,2889,0
170,151,940,504,2640,293,0
170,152,940,504,2213,1092,0
170,153,940,504,2554,526,0
170,154,940,504,773,2759,0
170,155,940,504,2398,2598,0
170,156,940,504,352,1773,0
170,157,940,504,136,1123,0
170,158,940,504,2533,1961,0
170,159,940,504,1274,2648,0
170,160,940,504,2856,1016,0
170,161,940,504,723,68,0
170,162,940,504,1849,735,0
170,163,940,504,1750,564,0
170,164,940,504,21,376,0
170,165,940,504,2035,939,0
170,166,940,504,1752,1825,0
170,167,940,504,2384,871,0
170,168,940,504,1034,788,0
170,169,940,504,1867,2645,0
170,171,940,504,1519,1618,0
170,172,940,504,1392,2416,0
170,173,940,504,1843,947,0
170,174,940,504,1387,1345,0
170,175,940,504,2479,1210,0
170,176,940,504,1555,1680,0
170,177,940,504,160,2470,0
170,178,940,504,2692,2143,0
170,179,940,504,158,2357,0
170,180,940,504,2335,890,0
170,181,940,504,1761,1075,0
170,182,940,504,2099,406,0
171,0,1519,1618,1639,2892,0
171,1,1519,1618,1329,745,0
171,2,1519,1618,443,1218,0
171,3,1519,1618,2514,1181,0
171,4,1519,1618,2286,223,0
171,5,1519,1618,595,2408,0
171,6,1519,1618,1383,2289,0
171,7,1519,1618,1795,201,0
171,8,1519,1618,2598,838,0
171,9,1519,1618,813,1715,0
171,10,1519,1618,1135,391,0
171,11,1519,1618,1132,1878,0
171,12,1519,1618,2041,661,0
171,13,1519,1618,1434,670,0
171,14,1519,1618,300,623,0
171,15,1519,1618,1559,2032,0
171,16,1519,1618,1224,2119,0
171,17,1519,1618,838,460,0
171,18,1519,1618,352,2688,0
171,19,1519,1618,2179,352,0
171,20,1519,1618,525,672,0
171,21,1519,1618,1652,2883,0
171,22,1519,1618,1373,2660,0
171,23,1519,1618,2814,1659,0
171,24,1519,1618,1449,1659,1
171,25,1519,1618,2305,1303,0
171,26,1519,1618,769,677,0
171,27,1519,1618,2295,2940,0
171,28,1519,1618,577,2880,0
171,29,1519,1618,1614,2810,0
171,30,1519,1618,47,1395,0
171,31,1519,1618,2664,803,0
171,32,1519,1618,2309,2153,0
171,33,1519,1618,2074,2182,0
171,34,1519,1618,1554,11,0
171,35,1519,1618,1400,2146,0
171,36,1519,1618,1795,740,0
171,37,1519,1618,931,567,0
171,38,1519,1618,1254,1779,0
171,39,1519,1618,45,883,0
171,40,1519,1618,1359,119,0
171,41,1519,1618,2127,1277,0
171,42,1519,1618,2925,1375,0
171,43,1519,1618,2505,1463,0
171,44,1519,1618,1791,2744,0
171,45,1519,1618,1916,1718,0
171,46,1519,1618,167,2831,0
171,47,1519,1618,2315,236,0
171,48,1519,1618,1902,1139,0
171,49,1519,1618,1443,2554,0
171,50,1519,1618,194,2519,0
171,51,1519,1618,301,248,0
171,52,1519,1618,934,2502,0
171,53,1519,1618,343,1045,0
171,54,1519,1618,1542,1250,0
171,55,1519,1618,2149,1171,0
171,56,1519,1618,2055,1783,0
171,57,1519,1618,941,1993,0
171,58,1519,1618,123,1452,0
171,59,1519,1618,2845,2865,0
171,60,1519,1618,1089,2442,0
171,61,1519,1618,859,1946,0
171,62,1519,1618,1024,191,0
171,63,1519,1618,640,1179,0
171,64,1519,1618,2225,946,0
171,65,1519,1618,349,822,0
171,66,1519,1618,826,2377,0
171,67,1519,1618,1638,96,0
171,68,1519,1618,2727,990,0
171,69,1519,1618,2915,1910,0
171,70,1519,1618,1406,1407,0
171,71,1519,1618,2216,2614,0
171,72,1519,1618,1497,453,0
171,73,1519,1618,1462,1798,0
171,74,1519,1618,1212,215,0
171,75,1519,1618,2881,2014,0
171,76,1519,1618,32,1929,0
171,77,1519,1618,2695,266,0
171,78,1519,1618,2042,2855,0
171,79,1519,1618,193,1354,0
171,80,1519,1618,123,892,0
171,81,1519,1618,2391,199,0
171,82,1519,1618,738,1556,0
171,83,1519,1618,656,1512,0
171,84,1519,1618,2081,2886,0
171,85,1519,1618,2720,2097,0
171,86,1519,1618,2245,1289,0
171,87,1519,1618,714,2990,0
171,88,1519,1618,2800,641,0
171,89,1519,1618,2389,2741,0
171,90,1519,1618,538,2170,0
171,91,1519,1618,2767,2393,0
171,92,1519,1618,1270,693,0
171,93,1519,1618,2649,133,0
171,94,1519,1618,782,2023,0
171,95,1519,1618,551,1308,0
171,96,1519,1618,2784,254,0
171,97,1519,1618,2443,1306,0
171,98,1519,1618,1619,1722,0
171,99,1519,1618,508,1060,0
171,100,1519,1618,2201,1345,0
171,101,1519,1618,2587,861,0
171,102,1519,1618,2593,412,0
171,103,1519,1618,2995,1976,0
171,104,1519,1618,2546,755,0
171,105,1519,1618,1384,10,0
171,106,1519,1618,1458,697,0
171,107,1519,1618,52,2157,0
171,108,1519,1618,2017,217,0
171,109,1519,1618,2750,1252,0
171,110,1519,1618,1972,2182,0
171,111,1519,1618,736,1220,0
171,112,1519,1618,1701,2178,0
171,113,1519,1618,27,769,0
171,114,1519,1618,148,1215,0
171,115,1519,1618,1308,917,0
171,116,1519,1618,579,885,0
171,117,1519,1618,2737,2060,0
171,118,1519,1618,1739,2828,0
171,119,1519,1618,1339,2055,0
171,120,1519,1618,1479,618,0
171,121,1519,1618,1518,2678,0
171,122,1519,1618,2663,2085,0
171,123,1519,1618,1536,440,0
171,124,1519,1618,2347,485,0
171,125,1519,1618,2244,1545,0
171,126,1519,1618,1821,2562,0
171,127,1519,1618,1162,1754,0
171,128,1519,1618,476,1205,0
171,129,1519,1618,1692,876,0
171,130,1519,1618,300,1205,0
171,131,1519,1618,2003,1714,0
171,132,1519,1618,381,1336,0
171,133,1519,1618,2948,2728,0
171,134,1519,1618,1258,2583,0
171,135,1519,1618,1121,2987,0
171,136,1519,1618,2245,575,0
171,137,1519,1618,721,430,0
171,138,1519,1618,1441,992,0
171,139,1519,1618,2326,2998,0
171,140,1519,1618,976,329,0
171,141,1519,1618,2900,191,0
171,142,1519,1618,1962,1771,0
171,143,1519,1618,238,1665,0
171,144,1519,1618,295,1936,0
171,145,1519,1618,1854,141,0
171,146,1519,1618,2927,2918,0
171,147,1519,1618,652,2117,0
171,148,1519,1618,1281,1593,0
171,149,1519,1618,1093,2355,0
171,150,1519,1618,821,2889,0
171,151,1519,1618,2640,293,0
171,152,1519,1618,2213,1092,0
171,153,1519,1618,2554,526,0
171,154,1519,1618,773,2759,0
171,155,1519,1618,2398,2598,0
171,156,1519,1618,352,1773,0
171,157,1519,1618,136,1123,0
171,158,1519,1618,2533,1961,0
171,159,1519,1618,1274,2648,0
171,160,1519,1618,2856,1016,0
171,161,1519,1618,723,68,0
171,162,1519,1618,1849,735,0
171,163,1519,1618,1750,564,0
171,164,1519,1618,21,376,0
171,165,1519,1618,2035,939,0
171,166,1519,1618,1752,1825,0
171,167,1519,1618,2384,871,0
171,168,1519,1618,1034,788,0
171,169,1519,1618,1867,2645,0
171,170,1519,1618,940,504,0
171,172,1519,1618,1392,2416,0
171,173,1519,1618,1843,947,0
171,174,1519,1618,1387,1345,0
171,175,1519,1618,2479,1210,0
171,176,1519,1618,1555,1680,0
171,177,1519,1618,160,2470,0
171,178,1519,1618,2692,2143,0
171,179,1519,1618,158,2357,0
171,180,1519,1618,2335,890,0
171,181,1519,1618,1761,1075,0
171,182,1519,1618,2099,406,0
172,0,1392,2416,1639,2892,0
172,1,1392,2416,1329,745,0
172,2,1392,2416,443,1218,0
172,3,1392,2416,2514,1181,0
172,4,1392,2416,2286,223,0
172,5,1392,2416,595,2408,0
172,6,1392,2416,1383,2289,1
172,7,1392,2416,1795,201,0
172,8,1392,2416,2598,838,0
172,9,1392,2416,813,1715,0
172,10,1392,2416,1135,391,0
172,11,1392,2416,1132,1878,0
172,12,1392,2416,2041,661,0
172,13,1392,2416,1434,670,0
172,14,1392,2416,300,623,0
172,15,1392,2416,1559,2032,0
172,16,1392,2416,1224,2119,0
172,17,1392,2416,838,460,0
172,18,1392,2416,352,2688,0
172,19,1392,2416,2179,352,0
172,20,1392,2416,525,672,0
172,21,1392,2416,1652,2883,0
172,22,1392,2416,1373,2660,0
172,23,1392,2416,2814,1659,0
172,24,1392,2416,1449,1659,0
172,25,1392,2416,2305,1303,0
172,26,1392,2416,769,677,0
172,27,1392,2416,2295,2940,0
172,28,1392,2416,577,2880,0
172,29,1392,2416,1614,2810,0
172,30,1392,2416,47,1395,0
172,31,1392,2416,2664,803,0
172,32,1392,2416,2309,2153,0
172,33,1392,2416,2074,2182,0
172,34,1392,2416,1554,11,0
172,35,1392,2416,1400,2146,0
172,36,1392,2416,1795,740,0
172,37,1392,2416,931,567,0
172,38,1392,2416,1254,1779,0
172,39,1392,2416,45,883,0
172,40,1392,2416,1359,119,0
172,41,1392,2416,2127,1277,0
172,42,1392,2416,2925,1375,0
172,43,1392,2416,2505,1463,0
172,44,1392,2416,1791,2744,0
172,45,1392,2416,1916,1718,0
172,46,1392,2416,167,2831,0
172,47,1392,2416,2315,236,0
172,48,1392,2416,1902,1139,0
172,49,1392,2416,1443,2554,0
172,50,1392,2416,194,2519,0
172,51,1392,2416,301,248,0
172,52,1392,2416,934,2502,0
172,53,1392,2416,343,1045,0
172,54,1392,2416,1542,1250,0
172,55,1392,2416,2149,1171,0
172,56,1392,2416,2055,1783,0
172,57,1392,2416,941,1993,0
172,58,1392,2416,123,1452,0
172,59,1392,2416,2845,2865,0
172,60,1392,2416,1089,2442,0
172,61,1392,2416,859,1946,0
172,62,1392,2416,1024,191,0
172,63,1392,2416,640,1179,0
172,64,1392,2416,2225,946,0
172,65,1392,2416,349,822,0
172,66,1392,2416,826,2377,0
172,67,1392,2416,1638,96,0
172,68,1392,2416,2727,990,0
172,69,1392,2416,2915,1910,0
172,70,1392,2416,1406,1407,0
172,71,1392,2416,2216,2614,0
172,72,1392,2416,1497,453,0
172,73,1392,2416,1462,1798,0
172,74,1392,2416,1212,215,0
172,75,1392,2416,2881,2014,0
172,76,1392,2416,32,1929,0
172,77,1392,2416,2695,266,0
172,78,1392,2416,2042,2855,0
172,79,1392,2416,193,1354,0
172,80,1392,2416,123,892,0
172,81,1392,2416,2391,199,0
172,82,1392,2416,738,1556,0
172,83,1392,2416,656,1512,0
172,84,1392,2416,2081,2886,0
172,85,1392,2416,2720,2097,0
172,86,1392,2416,2245,1289,0
172,87,1392,2416,714,2990,0
172,88,1392,2416,2800,641,0
172,89,1392,2416,2389,2741,0
172,90,1392,2416,538,2170,0
172,91,1392,2416,2767,2393,0
172,92,1392,2416,1270,693,0
172,93,1392,2416,2649,133,0
172,94,1392,2416,782,2023,0
172,95,1392,2416,551,1308,0
172,96,1392,2416,2784,254,0
172,97,1392,2416,2443,1306,0
172,98,1392,2416,1619,1722,0
172,99,1392,2416,508,1060,0
172,100,1392,2416,2201,1345,0
172,101,1392,2416,2587,861,0
172,102,1392,2416,2593,412,0
172,103,1392,2416,2995,1976,0
172,104,1392,2416,2546,755,0
172,105,1392,2416,1384,10,0
172,106,1392,2416,1458,697,0
172,107,1392,2416,52,2157,0
172,108,1392,2416,2017,217,0
172,109,1392,2416,2750,1252,0
172,110,1392,2416,1972,2182,0
172,111,1392,2416,736,1220,0
172,112,1392,2416,1701,2178,0
172,113,1392,2416,27,769,0
172,114,1392,2416,148,1215,0
172,115,1392,2416,1308,917,0
172,116,1392,2416,579,885,0
172,117,1392,2416,2737,2060,0
172,118,1392,2416,1739,2828,0
172,119,1392,2416,1339,2055,0
172,120,1392,2416,1479,618,0
172,121,1392,2416,1518,2678,0
172,122,1392,2416,2663,2085,0
172,123,1392,2416,1536,440,0
172,124,1392,2416,2347,485,0
172,125,1392,2416,2244,1545,0
172,126,1392,2416,1821,2562,0
172,127,1392,2416,1162,1754,0
172,128,1392,2416,476,1205,0
172,129,1392,2416,1692,876,0
172,130,1392,2416,300,1205,0
172,131,1392,2416,2003,1714,0
172,132,1392,2416,381,1336,0
172,133,1392,2416,2948,2728,0
172,134,1392,2416,1258,2583,0
172,135,1392,2416,1121,2987,0
172,136,1392,2416,2245,575,0
172,137,1392,2416,721,430,0
172,138,1392,2416,1441,992,0
172,139,1392,2416,2326,2998,0
172,140,1392,2416,976,329,0
172,141,1392,2416,2900,191,0
172,142,1392,2416,1962,1771,0
172,143,1392,2416,238,1665,0
172,144,1392,2416,295,1936,0
172,145,1392,2416,1854,141,0
172,146,1392,2416,2927,2918,0
172,147,1392,2416,652,2117,0
172,148,1392,2416,1281,1593,0
172,149,1392,2416,1093,2355,0
172,150,1392,2416,821,2889,0
172,151,1392,2416,2640,293,0
172,152,1392,2416,2213,1092,0
172,153,1392,2416,2554,526,0
172,154,1392,2416,773,2759,0
172,155,1392,2416,2398,2598,0
172,156,1392,2416,352,1773,0
172,157,1392,2416,136,1123,0
172,158,1392,2416,2533,1961,0
172,159,1392,2416,1274,2648,0
172,160,1392,2416,2856,1016,0
172,161,1392,2416,723,68,0
172,162,1392,2416,1849,735,0
172,163,1392,2416,1750,564,0
172,164,1392,2416,21,376,0
172,165,1392,2416,2035,939,0
172,166,1392,2416,1752,1825,0
172,167,1392,2416,2384,871,0
172,168,1392,2416,1034,788,0
172,169,1392,2416,1867,2645,0
172,170,1392,2416,940,504,0
172,171,1392,2416,1519,1618,0
172,173,1392,2416,1843,947,0
172,174,1392,2416,1387,1345,0
172,175,1392,2416,2479,1210,0
172,176,1392,2416,1555,1680,0
172,177,1392,2416,160,2470,0
172,178,1392,2416,2692,2143,0
172,179,1392,2416,158,2357,0
172,180,1392,2416,2335,890,0
172,181,1392,2416,1761,1075,0
172,182,1392,2416,2099,406,0
173,0,1843,947,1639,2892,0
173,1,1843,947,1329,745,0
173,2,1843,947,443,1218,0
173,3,1843,947,2514,1181,0
173,4,1843,947,2286,223,0
173,5,1843,947,595,2408,0
173,6,1843,947,1383,2289,0
173,7,1843,947,1795,201,0
173,8,1843,947,2598,838,0
173,9,1843,947,813,1715,0
173,10,1843,947,1135,391,0
173,11,1843,947,1132,1878,0
173,12,1843,947,2041,661,0
173,13,1843,947,1434,670,0
173,14,1843,947,300,623,0
173,15,1843,947,1559,2032,0
173,16,1843,947,1224,2119,0
173,17,1843,947,838,460,0
173,18,1843,947,352,2688,0
173,19,1843,947,2179,352,0
173,20,1843,947,525,672,0
173,21,1843,947,1652,2883,0
173,22,1843,947,1373,2660,0
173,23,1843,947,2814,1659,0
173,24,1843,947,1449,1659,0
173,25,1843,947,2305,1303,0
173,26,1843,947,769,677,0
173,27,1843,947,2295,2940,0
173,28,1843,947,577,2880,0
173,29,1843,947,1614,2810,0
173,30,1843,947,47,1395,0
173,31,1843,947,2664,803,0
173,32,1843,947,2309,2153,0
173,33,1843,947,2074,2182,0
173,34,1843,947,1554,11,0
173,35,1843,947,1400,2146,0
173,36,1843,947,1795,740,0
173,37,1843,947,931,567,0
173,38,1843,947,1254,1779,0
173,39,1843,947,45,883,0
173,40,1843,947,1359,119,0
173,41,1843,947,2127,1277,0
173,42,1843,947,2925,1375,0
173,43,1843,947,2505,1463,0
173,44,1843,947,1791,2744,0
173,45,1843,947,1916,1718,0
173,46,1843,947,167,2831,0
173,47,1843,947,2315,236,0
173,48,1843,947,1902,1139,0
173,49,1843,947,1443,2554,0
173,50,1843,947,194,2519,0
173,51,1843,947,301,248,0
173,52,1843,947,934,2502,0
173,53,1843,947,343,1045,0
173,54,1843,947,1542,1250,0
173,55,1843,947,2149,1171,0
173,56,1843,947,2055,1783,0
173,57,1843,947,941,1993,0
173,58,1843,947,123,1452,0
173,59,1843,947,2845,2865,0
173,60,1843,947,1089,2442,0
173,61,1843,947,859,1946,0
173,62,1843,947,1024,191,0
173,63,1843,947,640,1179,0
173,64,1843,947,2225,946,0
173,65,1843,947,349,822,0
173,66,1843,947,826,2377,0
173,67,1843,947,1638,96,0
173,68,1843,947,2727,990,0
173,69,1843,947,2915,1910,0
173,70,1843,947,1406,1407,0
173,71,1843,947,2216,2614,0
173,72,1843,947,1497,453,0
173,73,1843,947,1462,1798,0
173,74,1843,947,1212,215,0
173,75,1843,947,2881,2014,0
173,76,1843,947,32,1929,0
173,77,1843,947,2695,266,0
173,78,1843,947,2042,2855,0
173,79,1843,947,193,1354,0
173,80,1843,947,123,892,0
173,81,1843,947,2391,199,0
173,82,1843,947,738,1556,0
173,83,1843,947,656,1512,0
173,84,1843,947,2081,2886,0
173,85,1843,947,2720,2097,0
173,86,1843,947,2245,1289,0
173,87,1843,947,714,2990,0
173,88,1843,947,2800,641,0
173,89,1843,947,2389,2741,0
173,90,1843,947,538,2170,0
173,91,1843,947,2767,2393,0
173,92,1843,947,1270,693,0
173,93,1843,947,2649,133,0
173,94,1843,947,782,2023,0
173,95,1843,947,551,1308,0
173,96,1843,947,2784,254,0
173,97,1843,947,2443,1306,0
173,98,1843,947,1619,1722,0
173,99,1843,947,508,1060,0
173,100,1843,947,2201,1345,0
173,101,1843,947,2587,861,0
173,102,1843,947,2593,412,0
173,103,1843,947,2995,1976,0
173,104,1843,947,2546,755,0
173,105,1843,947,1384,10,0
173,106,1843,947,1458,697,0
173,107,1843,947,52,2157,0
173,108,1843,947,2017,217,0
173,109,1843,947,2750,1252,0
173,110,1843,947,1972,2182,0
173,111,1843,947,736,1220,0
173,112,1843,947,1701,2178,0
173,113,1843,947,27,769,0
173,114,1843,947,148,1215,0
173,115,1843,947,1308,917,0
173,116,1843,947,579,885,0
173,117,1843,947,2737,2060,0
173,118,1843,947,1739,2828,0
173,119,1843,947,1339,2055,0
173,120,1843,947,1479,618,0
173,121,1843,947,1518,2678,0
173,122,1843,947,2663,2085,0
173,123,1843,947,1536,440,0
173,124,1843,947,2347,485,0
173,125,1843,947,2244,1545,0
173,126,1843,947,1821,2562,0
173,127,1843,947,1162,1754,0
173,128,1843,947,476,1205,0
173,129,1843,947,1692,876,0
173,130,1843,947,300,1205,0
173,131,1843,947,2003,1714,0
173,132,1843,947,381,1336,0
173,133,1843,947,2948,2728,0
173,134,1843,947,1258,2583,0
173,135,1843,947,1121,2987,0
173,136,1843,947,2245,575,0
173,137,1843,947,721,430,0
173,138,1843,947,1441,992,0
173,139,1843,947,2326,2998,0
173,140,1843,947,976,329,0
173,141,1843,947,2900,191,0
173,142,1843,947,1962,1771,0
173,143,1843,947,238,1665,0
173,144,1843,947,295,1936,0
173,145,1843,947,1854,141,0
173,146,1843,947,2927,2918,0
173,147,1843,947,652,2117,0
173,148,1843,947,1281,1593,0
173,149,1843,947,1093,2355,0
173,150,1843,947,821,2889,0
173,151,1843,947,2640,293,0
173,152,1843,947,2213,1092,0
173,153,1843,947,2554,526,0
173,154,1843,947,773,2759,0
173,155,1843,947,2398,2598,0
173,156,1843,947,352,1773,0
173,157,1843,947,136,1123,0
173,158,1843,947,2533,1961,0
173,159,1843,947,1274,2648,0
173,160,1843,947,2856,1016,0
173,161,1843,947,723,68,0
173,162,1843,947,1849,735,0
173,163,1843,947,1750,564,0
173,164,1843,947,21,376,0
173,165,1843,947,2035,939,0
173,166,1843,947,1752,1825,0
173,167,1843,947,2384,871,0
173,168,1843,947,1034,788,0
173,169,1843,947,1867,2645,0
173,170,1843,947,940,504,0
173,171,1843,947,1519,1618,0
173,172,1843,947,1392,2416,0
173,174,1843,947,1387,1345,0
173,175,1843,947,2479,1210,0
173,176,1843,947,1555,1680,0
173,177,1843,947,160,2470,0
173,178,1843,947,2692,2143,0
173,179,1843,947,158,2357,0
173,180,1843,947,2335,890,0
173,181,1843,947,1761,1075,1
173,182,1843,947,2099,406,0
174,0,1387,1345,1639,2892,0
174,1,1387,1345,1329,745,0
174,2,1387,1345,443,1218,0
174,3,1387,1345,2514,1181,0
174,4,1387,1345,2286,223,0
174,5,1387,1345,595,2408,0
174,6,1387,1345,1383,2289,0
174,7,1387,1345,1795,201,0
174,8,1387,1345,2598,838,0
174,9,1387,1345,813,1715,0
174,10,1387,1345,1135,391,0
174,11,1387,1345,1132,1878,0
174,12,1387,1345,2041,661,0
174,13,1387,1345,1434,670,0
174,14,1387,1345,300,623,0
174,15,1387,1345,1559,2032,0
174,16,1387,1345,1224,2119,0
174,17,1387,1345,838,460,0
174,18,1387,1345,352,2688,0
174,19,1387,1345,2179,352,0
174,20,1387,1345,525,672,0
174,21,1387,1345,1652,2883,0
174,22,1387,1345,1373,2660,0
174,23,1387,1345,2814,1659,0
174,24,1387,1345,1449,1659,0
174,25,1387,1345,2305,1303,0
174,26,1387,1345,769,677,0
174,27,1387,1345,2295,2940,0
174,28,1387,1345,577,2880,0
174,29,1387,1345,1614,2810,0
174,30,1387,1345,47,1395,0
174,31,1387,1345,2664,803,0
174,32,1387,1345,2309,2153,0
174,33,1387,1345,2074,2182,0
174,34,1387,1345,1554,11,0
174,35,1387,1345,1400,2146,0
174,36,1387,1345,1795,740,0
174,37,1387,1345,931,567,0
174,38,1387,1345,1254,1779,0
174,39,1387,1345,45,883,0
174,40,1387,1345,1359,119,0
174,41,1387,1345,2127,1277,0
174,42,1387,1345,2925,1375,0
174,43,1387,1345,2505,1463,0
174,44,1387,1345,1791,2744,0
174,45,1387,1345,1916,1718,0
174,46,1387,1345,167,2831,0
174,47,1387,1345,2315,236,0
174,48,1387,1345,1902,1139,0
174,49,1387,1345,1443,2554,0
174,50,1387,1345,194,2519,0
174,51,1387,1345,301,248,0
174,52,1387,1345,934,2502,0
174,53,1387,1345,343,1045,0
174,54,1387,1345,1542,1250,1
174,55,1387,1345,2149,1171,0
174,56,1387,1345,2055,1783,0
174,57,1387,1345,941,1993,0
174,58,1387,1345,123,1452,0
174,59,1387,1345,2845,2865,0
174,60,1387,1345,1089,2442,0
174,61,1387,1345,859,1946,0
174,62,1387,1345,1024,191,0
174,63,1387,1345,640,1179,0
174,64,1387,1345,2225,946,0
174,65,1387,1345,349,822,0
174,66,1387,1345,826,2377,0
174,67,1387,1345,1638,96,0
174,68,1387,1345,2727,990,0
174,69,1387,1345,2915,1910,0
174,70,1387,1345,1406,1407,0
174,71,1387,1345,2216,2614,0
174,72,1387,1345,1497,453,0
174,73,1387,1345,1462,1798,0
174,74,1387,1345,1212,215,0
174,75,1387,1345,2881,2014,0
174,76,1387,1345,32,1929,0
174,77,1387,1345,2695,266,0
174,78,1387,1345,2042,2855,0
174,79,1387,1345,193,1354,0
174,80,1387,1345,123,892,0
174,81,1387,1345,2391,199,0
174,82,1387,1345,738,1556,0
174,83,1387,1345,656,1512,0
174,84,1387,1345,2081,2886,0
174,85,1387,1345,2720,2097,0
174,86,1387,1345,2245,1289,0
174,87,1387,1345,714,2990,0
174,88,1387,1345,2800,641,0
174,89,1387,1345,2389,2741,0
174,90,1387,1345,538,2170,0
174,91,1387,1345,2767,2393,0
174,92,1387,1345,1270,693,0
174,93,1387,1345,2649,133,0
174,94,1387,1345,782,2023,0
174,95,1387,1345,551,1308,0
174,96,1387,1345,2784,254,0
174,97,1387,1345,2443,1306,0
