from_node,to_node,from_x,from_y,to_x,to_y,is_in_tour
174,98,1387,1345,1619,1722,0
174,99,1387,1345,508,1060,0
174,100,1387,1345,2201,1345,0
174,101,1387,1345,2587,861,0
174,102,1387,1345,2593,412,0
174,103,1387,1345,2995,1976,0
174,104,1387,1345,2546,755,0
174,105,1387,1345,1384,10,0
174,106,1387,1345,1458,697,0
174,107,1387,1345,52,2157,0
174,108,1387,1345,2017,217,0
174,109,1387,1345,2750,1252,0
174,110,1387,1345,1972,2182,0
174,111,1387,1345,736,1220,0
174,112,1387,1345,1701,2178,0
174,113,1387,1345,27,769,0
174,114,1387,1345,148,1215,0
174,115,1387,1345,1308,917,0
174,116,1387,1345,579,885,0
174,117,1387,1345,2737,2060,0
174,118,1387,1345,1739,2828,0
174,119,1387,1345,1339,2055,0
174,120,1387,1345,1479,618,0
174,121,1387,1345,1518,2678,0
174,122,1387,1345,2663,2085,0
174,123,1387,1345,1536,440,0
174,124,1387,1345,2347,485,0
174,125,1387,1345,2244,1545,0
174,126,1387,1345,1821,2562,0
174,127,1387,1345,1162,1754,0
174,128,1387,1345,476,1205,0
174,129,1387,1345,1692,876,0
174,130,1387,1345,300,1205,0
174,131,1387,1345,2003,1714,0
174,132,1387,1345,381,1336,0
174,133,1387,1345,2948,2728,0
174,134,1387,1345,1258,2583,0
174,135,1387,1345,1121,2987,0
174,136,1387,1345,2245,575,0
174,137,1387,1345,721,430,0
174,138,1387,1345,1441,992,0
174,139,1387,1345,2326,2998,0
174,140,1387,1345,976,329,0
174,141,1387,1345,2900,191,0
174,142,1387,1345,1962,1771,0
174,143,1387,1345,238,1665,0
174,144,1387,1345,295,1936,0
174,145,1387,1345,1854,141,0
174,146,1387,1345,2927,2918,0
174,147,1387,1345,652,2117,0
174,148,1387,1345,1281,1593,0
174,149,1387,1345,1093,2355,0
174,150,1387,1345,821,2889,0
174,151,1387,1345,2640,293,0
174,152,1387,1345,2213,1092,0
174,153,1387,1345,2554,526,0
174,154,1387,1345,773,2759,0
174,155,1387,1345,2398,2598,0
174,156,1387,1345,352,1773,0
174,157,1387,1345,136,1123,0
174,158,1387,1345,2533,1961,0
174,159,1387,1345,1274,2648,0
174,160,1387,1345,2856,1016,0
174,161,1387,1345,723,68,0
174,162,1387,1345,1849,735,0
174,163,1387,1345,1750,564,0
174,164,1387,1345,21,376,0
174,165,1387,1345,2035,939,0
174,166,1387,1345,1752,1825,0
174,167,1387,1345,2384,871,0
174,168,1387,1345,1034,788,0
174,169,1387,1345,1867,2645,0
174,170,1387,1345,940,504,0
174,171,1387,1345,1519,1618,0
174,172,1387,1345,1392,2416,0
174,173,1387,1345,1843,947,0
174,175,1387,1345,2479,1210,0
174,176,1387,1345,1555,1680,0
174,177,1387,1345,160,2470,0
174,178,1387,1345,2692,2143,0
174,179,1387,1345,158,2357,0
174,180,1387,1345,2335,890,0
174,181,1387,1345,1761,1075,0
174,182,1387,1345,2099,406,0
175,0,2479,1210,1639,2892,0
175,1,2479,1210,1329,745,0
175,2,2479,1210,443,1218,0
175,3,2479,1210,2514,1181,1
175,4,2479,1210,2286,223,0
175,5,2479,1210,595,2408,0
175,6,2479,1210,1383,2289,0
175,7,2479,1210,1795,201,0
175,8,2479,1210,2598,838,0
175,9,2479,1210,813,1715,0
175,10,2479,1210,1135,391,0
175,11,2479,1210,1132,1878,0
175,12,2479,1210,2041,661,0
175,13,2479,1210,1434,670,0
175,14,2479,1210,300,623,0
175,15,2479,1210,1559,2032,0
175,16,2479,1210,1224,2119,0
175,17,2479,1210,838,460,0
175,18,2479,1210,352,2688,0
175,19,2479,1210,2179,352,0
175,20,2479,1210,525,672,0
175,21,2479,1210,1652,2883,0
175,22,2479,1210,1373,2660,0
175,23,2479,1210,2814,1659,0
175,24,2479,1210,1449,1659,0
175,25,2479,1210,2305,1303,0
175,26,2479,1210,769,677,0
175,27,2479,1210,2295,2940,0
175,28,2479,1210,577,2880,0
175,29,2479,1210,1614,2810,0
175,30,2479,1210,47,1395,0
175,31,2479,1210,2664,803,0
175,32,2479,1210,2309,2153,0
175,33,2479,1210,2074,2182,0
175,34,2479,1210,1554,11,0
175,35,2479,1210,1400,2146,0
175,36,2479,1210,1795,740,0
175,37,2479,1210,931,567,0
175,38,2479,1210,1254,1779,0
175,39,2479,1210,45,883,0
175,40,2479,1210,1359,119,0
175,41,2479,1210,2127,1277,0
175,42,2479,1210,2925,1375,0
175,43,2479,1210,2505,1463,0
175,44,2479,1210,1791,2744,0
175,45,2479,1210,1916,1718,0
175,46,2479,1210,167,2831,0
175,47,2479,1210,2315,236,0
175,48,2479,1210,1902,1139,0
175,49,2479,1210,1443,2554,0
175,50,2479,1210,194,2519,0
175,51,2479,1210,301,248,0
175,52,2479,1210,934,2502,0
175,53,2479,1210,343,1045,0
175,54,2479,1210,1542,1250,0
175,55,2479,1210,2149,1171,0
175,56,2479,1210,2055,1783,0
175,57,2479,1210,941,1993,0
175,58,2479,1210,123,1452,0
175,59,2479,1210,2845,2865,0
175,60,2479,1210,1089,2442,0
175,61,2479,1210,859,1946,0
175,62,2479,1210,1024,191,0
175,63,2479,1210,640,1179,0
175,64,2479,1210,2225,946,0
175,65,2479,1210,349,822,0
175,66,2479,1210,826,2377,0
175,67,2479,1210,1638,96,0
175,68,2479,1210,2727,990,0
175,69,2479,1210,2915,1910,0
175,70,2479,1210,1406,1407,0
175,71,2479,1210,2216,2614,0
175,72,2479,1210,1497,453,0
175,73,2479,1210,1462,1798,0
175,74,2479,1210,1212,215,0
175,75,2479,1210,2881,2014,0
175,76,2479,1210,32,1929,0
175,77,2479,1210,2695,266,0
175,78,2479,1210,2042,2855,0
175,79,2479,1210,193,1354,0
175,80,2479,1210,123,892,0
175,81,2479,1210,2391,199,0
175,82,2479,1210,738,1556,0
175,83,2479,1210,656,1512,0
175,84,2479,1210,2081,2886,0
175,85,2479,1210,2720,2097,0
175,86,2479,1210,2245,1289,0
175,87,2479,1210,714,2990,0
175,88,2479,1210,2800,641,0
175,89,2479,1210,2389,2741,0
175,90,2479,1210,538,2170,0
175,91,2479,1210,2767,2393,0
175,92,2479,1210,1270,693,0
175,93,2479,1210,2649,133,0
175,94,2479,1210,782,2023,0
175,95,2479,1210,551,1308,0
175,96,2479,1210,2784,254,0
175,97,2479,1210,2443,1306,0
175,98,2479,1210,1619,1722,0
175,99,2479,1210,508,1060,0
175,100,2479,1210,2201,1345,0
175,101,2479,1210,2587,861,0
175,102,2479,1210,2593,412,0
175,103,2479,1210,2995,1976,0
175,104,2479,1210,2546,755,0
175,105,2479,1210,1384,10,0
175,106,2479,1210,1458,697,0
175,107,2479,1210,52,2157,0
175,108,2479,1210,2017,217,0
175,109,2479,1210,2750,1252,0
175,110,2479,1210,1972,2182,0
175,111,2479,1210,736,1220,0
175,112,2479,1210,1701,2178,0
175,113,2479,1210,27,769,0
175,114,2479,1210,148,1215,0
175,115,2479,1210,1308,917,0
175,116,2479,1210,579,885,0
175,117,2479,1210,2737,2060,0
175,118,2479,1210,1739,2828,0
175,119,2479,1210,1339,2055,0
175,120,2479,1210,1479,618,0
175,121,2479,1210,1518,2678,0
175,122,2479,1210,2663,2085,0
175,123,2479,1210,1536,440,0
175,124,2479,1210,2347,485,0
175,125,2479,1210,2244,1545,0
175,126,2479,1210,1821,2562,0
175,127,2479,1210,1162,1754,0
175,128,2479,1210,476,1205,0
175,129,2479,1210,1692,876,0
175,130,2479,1210,300,1205,0
175,131,2479,1210,2003,1714,0
175,132,2479,1210,381,1336,0
175,133,2479,1210,2948,2728,0
175,134,2479,1210,1258,2583,0
175,135,2479,1210,1121,2987,0
175,136,2479,1210,2245,575,0
175,137,2479,1210,721,430,0
175,138,2479,1210,1441,992,0
175,139,2479,1210,2326,2998,0
175,140,2479,1210,976,329,0
175,141,2479,1210,2900,191,0
175,142,2479,1210,1962,1771,0
175,143,2479,1210,238,1665,0
175,144,2479,1210,295,1936,0
175,145,2479,1210,1854,141,0
175,146,2479,1210,2927,2918,0
175,147,2479,1210,652,2117,0
175,148,2479,1210,1281,1593,0
175,149,2479,1210,1093,2355,0
175,150,2479,1210,821,2889,0
175,151,2479,1210,2640,293,0
175,152,2479,1210,2213,1092,0
175,153,2479,1210,2554,526,0
175,154,2479,1210,773,2759,0
175,155,2479,1210,2398,2598,0
175,156,2479,1210,352,1773,0
175,157,2479,1210,136,1123,0
175,158,2479,1210,2533,1961,0
175,159,2479,1210,1274,2648,0
175,160,2479,1210,2856,1016,0
175,161,2479,1210,723,68,0
175,162,2479,1210,1849,735,0
175,163,2479,1210,1750,564,0
175,164,2479,1210,21,376,0
175,165,2479,1210,2035,939,0
175,166,2479,1210,1752,1825,0
175,167,2479,1210,2384,871,0
175,168,2479,1210,1034,788,0
175,169,2479,1210,1867,2645,0
175,170,2479,1210,940,504,0
175,171,2479,1210,1519,1618,0
175,172,2479,1210,1392,2416,0
175,173,2479,1210,1843,947,0
175,174,2479,1210,1387,1345,0
175,176,2479,1210,1555,1680,0
175,177,2479,1210,160,2470,0
175,178,2479,1210,2692,2143,0
175,179,2479,1210,158,2357,0
175,180,2479,1210,2335,890,0
175,181,2479,1210,1761,1075,0
175,182,2479,1210,2099,406,0
176,0,1555,1680,1639,2892,0
176,1,1555,1680,1329,745,0
176,2,1555,1680,443,1218,0
176,3,1555,1680,2514,1181,0
176,4,1555,1680,2286,223,0
176,5,1555,1680,595,2408,0
176,6,1555,1680,1383,2289,0
176,7,1555,1680,1795,201,0
176,8,1555,1680,2598,838,0
176,9,1555,1680,813,1715,0
176,10,1555,1680,1135,391,0
176,11,1555,1680,1132,1878,0
176,12,1555,1680,2041,661,0
176,13,1555,1680,1434,670,0
176,14,1555,1680,300,623,0
176,15,1555,1680,1559,2032,0
176,16,1555,1680,1224,2119,0
176,17,1555,1680,838,460,0
176,18,1555,1680,352,2688,0
176,19,1555,1680,2179,352,0
176,20,1555,1680,525,672,0
176,21,1555,1680,1652,2883,0
176,22,1555,1680,1373,2660,0
176,23,1555,1680,2814,1659,0
176,24,1555,1680,1449,1659,0
176,25,1555,1680,2305,1303,0
176,26,1555,1680,769,677,0
176,27,1555,1680,2295,2940,0
176,28,1555,1680,577,2880,0
176,29,1555,1680,1614,2810,0
176,30,1555,1680,47,1395,0
176,31,1555,1680,2664,803,0
176,32,1555,1680,2309,2153,0
176,33,1555,1680,2074,2182,0
176,34,1555,1680,1554,11,0
176,35,1555,1680,1400,2146,0
176,36,1555,1680,1795,740,0
176,37,1555,1680,931,567,0
176,38,1555,1680,1254,1779,0
176,39,1555,1680,45,883,0
176,40,1555,1680,1359,119,0
176,41,1555,1680,2127,1277,0
176,42,1555,1680,2925,1375,0
176,43,1555,1680,2505,1463,0
176,44,1555,1680,1791,2744,0
176,45,1555,1680,1916,1718,0
176,46,1555,1680,167,2831,0
176,47,1555,1680,2315,236,0
176,48,1555,1680,1902,1139,0
176,49,1555,1680,1443,2554,0
176,50,1555,1680,194,2519,0
176,51,1555,1680,301,248,0
176,52,1555,1680,934,2502,0
176,53,1555,1680,343,1045,0
176,54,1555,1680,1542,1250,0
176,55,1555,1680,2149,1171,0
176,56,1555,1680,2055,1783,0
176,57,1555,1680,941,1993,0
176,58,1555,1680,123,1452,0
176,59,1555,1680,2845,2865,0
176,60,1555,1680,1089,2442,0
176,61,1555,1680,859,1946,0
176,62,1555,1680,1024,191,0
176,63,1555,1680,640,1179,0
176,64,1555,1680,2225,946,0
176,65,1555,1680,349,822,0
176,66,1555,1680,826,2377,0
176,67,1555,1680,1638,96,0
176,68,1555,1680,2727,990,0
176,69,1555,1680,2915,1910,0
176,70,1555,1680,1406,1407,0
176,71,1555,1680,2216,2614,0
176,72,1555,1680,1497,453,0
176,73,1555,1680,1462,1798,0
176,74,1555,1680,1212,215,0
176,75,1555,1680,2881,2014,0
176,76,1555,1680,32,1929,0
176,77,1555,1680,2695,266,0
176,78,1555,1680,2042,2855,0
176,79,1555,1680,193,1354,0
176,80,1555,1680,123,892,0
176,81,1555,1680,2391,199,0
176,82,1555,1680,738,1556,0
176,83,1555,1680,656,1512,0
176,84,1555,1680,2081,2886,0
176,85,1555,1680,2720,2097,0
176,86,1555,1680,2245,1289,0
176,87,1555,1680,714,2990,0
176,88,1555,1680,2800,641,0
176,89,1555,1680,2389,2741,0
176,90,1555,1680,538,2170,0
176,91,1555,1680,2767,2393,0
176,92,1555,1680,1270,693,0
176,93,1555,1680,2649,133,0
176,94,1555,1680,782,2023,0
176,95,1555,1680,551,1308,0
176,96,1555,1680,2784,254,0
176,97,1555,1680,2443,1306,0
176,98,1555,1680,1619,1722,0
176,99,1555,1680,508,1060,0
176,100,1555,1680,2201,1345,0
176,101,1555,1680,2587,861,0
176,102,1555,1680,2593,412,0
176,103,1555,1680,2995,1976,0
176,104,1555,1680,2546,755,0
176,105,1555,1680,1384,10,0
176,106,1555,1680,1458,697,0
176,107,1555,1680,52,2157,0
176,108,1555,1680,2017,217,0
176,109,1555,1680,2750,1252,0
176,110,1555,1680,1972,2182,0
176,111,1555,1680,736,1220,0
176,112,1555,1680,1701,2178,0
176,113,1555,1680,27,769,0
176,114,1555,1680,148,1215,0
176,115,1555,1680,1308,917,0
176,116,1555,1680,579,885,0
176,117,1555,1680,2737,2060,0
176,118,1555,1680,1739,2828,0
176,119,1555,1680,1339,2055,0
176,120,1555,1680,1479,618,0
176,121,1555,1680,1518,2678,0
176,122,1555,1680,2663,2085,0
176,123,1555,1680,1536,440,0
176,124,1555,1680,2347,485,0
176,125,1555,1680,2244,1545,0
176,126,1555,1680,1821,2562,0
176,127,1555,1680,1162,1754,0
176,128,1555,1680,476,1205,0
176,129,1555,1680,1692,876,0
176,130,1555,1680,300,1205,0
176,131,1555,1680,2003,1714,0
176,132,1555,1680,381,1336,0
176,133,1555,1680,2948,2728,0
176,134,1555,1680,1258,2583,0
176,135,1555,1680,1121,2987,0
176,136,1555,1680,2245,575,0
176,137,1555,1680,721,430,0
176,138,1555,1680,1441,992,0
176,139,1555,1680,2326,2998,0
176,140,1555,1680,976,329,0
176,141,1555,1680,2900,191,0
176,142,1555,1680,1962,1771,0
176,143,1555,1680,238,1665,0
176,144,1555,1680,295,1936,0
176,145,1555,1680,1854,141,0
176,146,1555,1680,2927,2918,0
176,147,1555,1680,652,2117,0
176,148,1555,1680,1281,1593,0
176,149,1555,1680,1093,2355,0
176,150,1555,1680,821,2889,0
176,151,1555,1680,2640,293,0
176,152,1555,1680,2213,1092,0
176,153,1555,1680,2554,526,0
176,154,1555,1680,773,2759,0
176,155,1555,1680,2398,2598,0
176,156,1555,1680,352,1773,0
176,157,1555,1680,136,1123,0
176,158,1555,1680,2533,1961,0
176,159,1555,1680,1274,2648,0
176,160,1555,1680,2856,1016,0
176,161,1555,1680,723,68,0
176,162,1555,1680,1849,735,0
176,163,1555,1680,1750,564,0
176,164,1555,1680,21,376,0
176,165,1555,1680,2035,939,0
176,166,1555,1680,1752,1825,0
176,167,1555,1680,2384,871,0
176,168,1555,1680,1034,788,0
176,169,1555,1680,1867,2645,0
176,170,1555,1680,940,504,0
176,171,1555,1680,1519,1618,1
176,172,1555,1680,1392,2416,0
176,173,1555,1680,1843,947,0
176,174,1555,1680,1387,1345,0
176,175,1555,1680,2479,1210,0
176,177,1555,1680,160,2470,0
176,178,1555,1680,2692,2143,0
176,179,1555,1680,158,2357,0
176,180,1555,1680,2335,890,0
176,181,1555,1680,1761,1075,0
176,182,1555,1680,2099,406,0
177,0,160,2470,1639,2892,0
177,1,160,2470,1329,745,0
177,2,160,2470,443,1218,0
177,3,160,2470,2514,1181,0
177,4,160,2470,2286,223,0
177,5,160,2470,595,2408,0
177,6,160,2470,1383,2289,0
177,7,160,2470,1795,201,0
177,8,160,2470,2598,838,0
177,9,160,2470,813,1715,0
177,10,160,2470,1135,391,0
177,11,160,2470,1132,1878,0
177,12,160,2470,2041,661,0
177,13,160,2470,1434,670,0
177,14,160,2470,300,623,0
177,15,160,2470,1559,2032,0
177,16,160,2470,1224,2119,0
177,17,160,2470,838,460,0
177,18,160,2470,352,2688,0
177,19,160,2470,2179,352,0
177,20,160,2470,525,672,0
177,21,160,2470,1652,2883,0
177,22,160,2470,1373,2660,0
177,23,160,2470,2814,1659,0
177,24,160,2470,1449,1659,0
177,25,160,2470,2305,1303,0
177,26,160,2470,769,677,0
177,27,160,2470,2295,2940,0
177,28,160,2470,577,2880,0
177,29,160,2470,1614,2810,0
177,30,160,2470,47,1395,0
177,31,160,2470,2664,803,0
177,32,160,2470,2309,2153,0
177,33,160,2470,2074,2182,0
177,34,160,2470,1554,11,0
177,35,160,2470,1400,2146,0
177,36,160,2470,1795,740,0
177,37,160,2470,931,567,0
177,38,160,2470,1254,1779,0
177,39,160,2470,45,883,0
177,40,160,2470,1359,119,0
177,41,160,2470,2127,1277,0
177,42,160,2470,2925,1375,0
177,43,160,2470,2505,1463,0
177,44,160,2470,1791,2744,0
177,45,160,2470,1916,1718,0
177,46,160,2470,167,2831,0
177,47,160,2470,2315,236,0
177,48,160,2470,1902,1139,0
177,49,160,2470,1443,2554,0
177,50,160,2470,194,2519,0
177,51,160,2470,301,248,0
177,52,160,2470,934,2502,0
177,53,160,2470,343,1045,0
177,54,160,2470,1542,1250,0
177,55,160,2470,2149,1171,0
177,56,160,2470,2055,1783,0
177,57,160,2470,941,1993,0
177,58,160,2470,123,1452,0
177,59,160,2470,2845,2865,0
177,60,160,2470,1089,2442,0
177,61,160,2470,859,1946,0
177,62,160,2470,1024,191,0
177,63,160,2470,640,1179,0
177,64,160,2470,2225,946,0
177,65,160,2470,349,822,0
177,66,160,2470,826,2377,0
177,67,160,2470,1638,96,0
177,68,160,2470,2727,990,0
177,69,160,2470,2915,1910,0
177,70,160,2470,1406,1407,0
177,71,160,2470,2216,2614,0
177,72,160,2470,1497,453,0
177,73,160,2470,1462,1798,0
177,74,160,2470,1212,215,0
177,75,160,2470,2881,2014,0
177,76,160,2470,32,1929,0
177,77,160,2470,2695,266,0
177,78,160,2470,2042,2855,0
177,79,160,2470,193,1354,0
177,80,160,2470,123,892,0
177,81,160,2470,2391,199,0
177,82,160,2470,738,1556,0
177,83,160,2470,656,1512,0
177,84,160,2470,2081,2886,0
177,85,160,2470,2720,2097,0
177,86,160,2470,2245,1289,0
177,87,160,2470,714,2990,0
177,88,160,2470,2800,641,0
177,89,160,2470,2389,2741,0
177,90,160,2470,538,2170,0
177,91,160,2470,2767,2393,0
177,92,160,2470,1270,693,0
177,93,160,2470,2649,133,0
177,94,160,2470,782,2023,0
177,95,160,2470,551,1308,0
177,96,160,2470,2784,254,0
177,97,160,2470,2443,1306,0
177,98,160,2470,1619,1722,0
177,99,160,2470,508,1060,0
177,100,160,2470,2201,1345,0
177,101,160,2470,2587,861,0
177,102,160,2470,2593,412,0
177,103,160,2470,2995,1976,0
177,104,160,2470,2546,755,0
177,105,160,2470,1384,10,0
177,106,160,2470,1458,697,0
177,107,160,2470,52,2157,0
177,108,160,2470,2017,217,0
177,109,160,2470,2750,1252,0
177,110,160,2470,1972,2182,0
177,111,160,2470,736,1220,0
177,112,160,2470,1701,2178,0
177,113,160,2470,27,769,0
177,114,160,2470,148,1215,0
177,115,160,2470,1308,917,0
177,116,160,2470,579,885,0
177,117,160,2470,2737,2060,0
177,118,160,2470,1739,2828,0
177,119,160,2470,1339,2055,0
177,120,160,2470,1479,618,0
177,121,160,2470,1518,2678,0
177,122,160,2470,2663,2085,0
177,123,160,2470,1536,440,0
177,124,160,2470,2347,485,0
177,125,160,2470,2244,1545,0
177,126,160,2470,1821,2562,0
177,127,160,2470,1162,1754,0
177,128,160,2470,476,1205,0
177,129,160,2470,1692,876,0
177,130,160,2470,300,1205,0
177,131,160,2470,2003,1714,0
177,132,160,2470,381,1336,0
177,133,160,2470,2948,2728,0
177,134,160,2470,1258,2583,0
177,135,160,2470,1121,2987,0
177,136,160,2470,2245,575,0
177,137,160,2470,721,430,0
177,138,160,2470,1441,992,0
177,139,160,2470,2326,2998,0
177,140,160,2470,976,329,0
177,141,160,2470,2900,191,0
177,142,160,2470,1962,1771,0
177,143,160,2470,238,1665,0
177,144,160,2470,295,1936,0
177,145,160,2470,1854,141,0
177,146,160,2470,2927,2918,0
177,147,160,2470,652,2117,0
177,148,160,2470,1281,1593,0
177,149,160,2470,1093,2355,0
177,150,160,2470,821,2889,0
177,151,160,2470,2640,293,0
177,152,160,2470,2213,1092,0
177,153,160,2470,2554,526,0
177,154,160,2470,773,2759,0
177,155,160,2470,2398,2598,0
177,156,160,2470,352,1773,0
177,157,160,2470,136,1123,0
177,158,160,2470,2533,1961,0
177,159,160,2470,1274,2648,0
177,160,160,2470,2856,1016,0
177,161,160,2470,723,68,0
177,162,160,2470,1849,735,0
177,163,160,2470,1750,564,0
177,164,160,2470,21,376,0
177,165,160,2470,2035,939,0
177,166,160,2470,1752,1825,0
177,167,160,2470,2384,871,0
177,168,160,2470,1034,788,0
177,169,160,2470,1867,2645,0
177,170,160,2470,940,504,0
177,171,160,2470,1519,1618,0
177,172,160,2470,1392,2416,0
177,173,160,2470,1843,947,0
177,174,160,2470,1387,1345,0
177,175,160,2470,2479,1210,0
177,176,160,2470,1555,1680,0
177,178,160,2470,2692,2143,0
177,179,160,2470,158,2357,1
177,180,160,2470,2335,890,0
177,181,160,2470,1761,1075,0
177,182,160,2470,2099,406,0
178,0,2692,2143,1639,2892,0
178,1,2692,2143,1329,745,0
178,2,2692,2143,443,1218,0
178,3,2692,2143,2514,1181,0
178,4,2692,2143,2286,223,0
178,5,2692,2143,595,2408,0
178,6,2692,2143,1383,2289,0
178,7,2692,2143,1795,201,0
178,8,2692,2143,2598,838,0
178,9,2692,2143,813,1715,0
178,10,2692,2143,1135,391,0
178,11,2692,2143,1132,1878,0
178,12,2692,2143,2041,661,0
178,13,2692,2143,1434,670,0
178,14,2692,2143,300,623,0
178,15,2692,2143,1559,2032,0
178,16,2692,2143,1224,2119,0
178,17,2692,2143,838,460,0
178,18,2692,2143,352,2688,0
178,19,2692,2143,2179,352,0
178,20,2692,2143,525,672,0
178,21,2692,2143,1652,2883,0
178,22,2692,2143,1373,2660,0
178,23,2692,2143,2814,1659,0
178,24,2692,2143,1449,1659,0
178,25,2692,2143,2305,1303,0
178,26,2692,2143,769,677,0
178,27,2692,2143,2295,2940,0
178,28,2692,2143,577,2880,0
178,29,2692,2143,1614,2810,0
178,30,2692,2143,47,1395,0
178,31,2692,2143,2664,803,0
178,32,2692,2143,2309,2153,0
178,33,2692,2143,2074,2182,0
178,34,2692,2143,1554,11,0
178,35,2692,2143,1400,2146,0
178,36,2692,2143,1795,740,0
178,37,2692,2143,931,567,0
178,38,2692,2143,1254,1779,0
178,39,2692,2143,45,883,0
178,40,2692,2143,1359,119,0
178,41,2692,2143,2127,1277,0
178,42,2692,2143,2925,1375,0
178,43,2692,2143,2505,1463,0
178,44,2692,2143,1791,2744,0
178,45,2692,2143,1916,1718,0
178,46,2692,2143,167,2831,0
178,47,2692,2143,2315,236,0
178,48,2692,2143,1902,1139,0
178,49,2692,2143,1443,2554,0
178,50,2692,2143,194,2519,0
178,51,2692,2143,301,248,0
178,52,2692,2143,934,2502,0
178,53,2692,2143,343,1045,0
178,54,2692,2143,1542,1250,0
178,55,2692,2143,2149,1171,0
178,56,2692,2143,2055,1783,0
178,57,2692,2143,941,1993,0
178,58,2692,2143,123,1452,0
178,59,2692,2143,2845,2865,0
178,60,2692,2143,1089,2442,0
178,61,2692,2143,859,1946,0
178,62,2692,2143,1024,191,0
178,63,2692,2143,640,1179,0
178,64,2692,2143,2225,946,0
178,65,2692,2143,349,822,0
178,66,2692,2143,826,2377,0
178,67,2692,2143,1638,96,0
178,68,2692,2143,2727,990,0
178,69,2692,2143,2915,1910,0
178,70,2692,2143,1406,1407,0
178,71,2692,2143,2216,2614,0
178,72,2692,2143,1497,453,0
178,73,2692,2143,1462,1798,0
178,74,2692,2143,1212,215,0
178,75,2692,2143,2881,2014,0
178,76,2692,2143,32,1929,0
178,77,2692,2143,2695,266,0
178,78,2692,2143,2042,2855,0
178,79,2692,2143,193,1354,0
178,80,2692,2143,123,892,0
178,81,2692,2143,2391,199,0
178,82,2692,2143,738,1556,0
178,83,2692,2143,656,1512,0
178,84,2692,2143,2081,2886,0
178,85,2692,2143,2720,2097,1
178,86,2692,2143,2245,1289,0
178,87,2692,2143,714,2990,0
178,88,2692,2143,2800,641,0
178,89,2692,2143,2389,2741,0
178,90,2692,2143,538,2170,0
178,91,2692,2143,2767,2393,0
178,92,2692,2143,1270,693,0
178,93,2692,2143,2649,133,0
178,94,2692,2143,782,2023,0
178,95,2692,2143,551,1308,0
178,96,2692,2143,2784,254,0
178,97,2692,2143,2443,1306,0
178,98,2692,2143,1619,1722,0
178,99,2692,2143,508,1060,0
178,100,2692,2143,2201,1345,0
178,101,2692,2143,2587,861,0
178,102,2692,2143,2593,412,0
178,103,2692,2143,2995,1976,0
178,104,2692,2143,2546,755,0
178,105,2692,2143,1384,10,0
178,106,2692,2143,1458,697,0
178,107,2692,2143,52,2157,0
178,108,2692,2143,2017,217,0
178,109,2692,2143,2750,1252,0
178,110,2692,2143,1972,2182,0
178,111,2692,2143,736,1220,0
178,112,2692,2143,1701,2178,0
178,113,2692,2143,27,769,0
178,114,2692,2143,148,1215,0
178,115,2692,2143,1308,917,0
178,116,2692,2143,579,885,0
178,117,2692,2143,2737,2060,0
178,118,2692,2143,1739,2828,0
178,119,2692,2143,1339,2055,0
178,120,2692,2143,1479,618,0
178,121,2692,2143,1518,2678,0
178,122,2692,2143,2663,2085,0
178,123,2692,2143,1536,440,0
178,124,2692,2143,2347,485,0
178,125,2692,2143,2244,1545,0
178,126,2692,2143,1821,2562,0
178,127,2692,2143,1162,1754,0
178,128,2692,2143,476,1205,0
178,129,2692,2143,1692,876,0
178,130,2692,2143,300,1205,0
178,131,2692,2143,2003,1714,0
178,132,2692,2143,381,1336,0
