from_node,to_node,from_x,from_y,to_x,to_y,is_in_tour
178,133,2692,2143,2948,2728,0
178,134,2692,2143,1258,2583,0
178,135,2692,2143,1121,2987,0
178,136,2692,2143,2245,575,0
178,137,2692,2143,721,430,0
178,138,2692,2143,1441,992,0
178,139,2692,2143,2326,2998,0
178,140,2692,2143,976,329,0
178,141,2692,2143,2900,191,0
178,142,2692,2143,1962,1771,0
178,143,2692,2143,238,1665,0
178,144,2692,2143,295,1936,0
178,145,2692,2143,1854,141,0
178,146,2692,2143,2927,2918,0
178,147,2692,2143,652,2117,0
178,148,2692,2143,1281,1593,0
178,149,2692,2143,1093,2355,0
178,150,2692,2143,821,2889,0
178,151,2692,2143,2640,293,0
178,152,2692,2143,2213,1092,0
178,153,2692,2143,2554,526,0
178,154,2692,2143,773,2759,0
178,155,2692,2143,2398,2598,0
178,156,2692,2143,352,1773,0
178,157,2692,2143,136,1123,0
178,158,2692,2143,2533,1961,0
178,159,2692,2143,1274,2648,0
178,160,2692,2143,2856,1016,0
178,161,2692,2143,723,68,0
178,162,2692,2143,1849,735,0
178,163,2692,2143,1750,564,0
178,164,2692,2143,21,376,0
178,165,2692,2143,2035,939,0
178,166,2692,2143,1752,1825,0
178,167,2692,2143,2384,871,0
178,168,2692,2143,1034,788,0
178,169,2692,2143,1867,2645,0
178,170,2692,2143,940,504,0
178,171,2692,2143,1519,1618,0
178,172,2692,2143,1392,2416,0
178,173,2692,2143,1843,947,0
178,174,2692,2143,1387,1345,0
178,175,2692,2143,2479,1210,0
178,176,2692,2143,1555,1680,0
178,177,2692,2143,160,2470,0
178,179,2692,2143,158,2357,0
178,180,2692,2143,2335,890,0
178,181,2692,2143,1761,1075,0
178,182,2692,2143,2099,406,0
179,0,158,2357,1639,2892,0
179,1,158,2357,1329,745,0
179,2,158,2357,443,1218,0
179,3,158,2357,2514,1181,0
179,4,158,2357,2286,223,0
179,5,158,2357,595,2408,0
179,6,158,2357,1383,2289,0
179,7,158,2357,1795,201,0
179,8,158,2357,2598,838,0
179,9,158,2357,813,1715,0
179,10,158,2357,1135,391,0
179,11,158,2357,1132,1878,0
179,12,158,2357,2041,661,0
179,13,158,2357,1434,670,0
179,14,158,2357,300,623,0
179,15,158,2357,1559,2032,0
179,16,158,2357,1224,2119,0
179,17,158,2357,838,460,0
179,18,158,2357,352,2688,0
179,19,158,2357,2179,352,0
179,20,158,2357,525,672,0
179,21,158,2357,1652,2883,0
179,22,158,2357,1373,2660,0
179,23,158,2357,2814,1659,0
179,24,158,2357,1449,1659,0
179,25,158,2357,2305,1303,0
179,26,158,2357,769,677,0
179,27,158,2357,2295,2940,0
179,28,158,2357,577,2880,0
179,29,158,2357,1614,2810,0
179,30,158,2357,47,1395,0
179,31,158,2357,2664,803,0
179,32,158,2357,2309,2153,0
179,33,158,2357,2074,2182,0
179,34,158,2357,1554,11,0
179,35,158,2357,1400,2146,0
179,36,158,2357,1795,740,0
179,37,158,2357,931,567,0
179,38,158,2357,1254,1779,0
179,39,158,2357,45,883,0
179,40,158,2357,1359,119,0
179,41,158,2357,2127,1277,0
179,42,158,2357,2925,1375,0
179,43,158,2357,2505,1463,0
179,44,158,2357,1791,2744,0
179,45,158,2357,1916,1718,0
179,46,158,2357,167,2831,0
179,47,158,2357,2315,236,0
179,48,158,2357,1902,1139,0
179,49,158,2357,1443,2554,0
179,50,158,2357,194,2519,0
179,51,158,2357,301,248,0
179,52,158,2357,934,2502,0
179,53,158,2357,343,1045,0
179,54,158,2357,1542,1250,0
179,55,158,2357,2149,1171,0
179,56,158,2357,2055,1783,0
179,57,158,2357,941,1993,0
179,58,158,2357,123,1452,0
179,59,158,2357,2845,2865,0
179,60,158,2357,1089,2442,0
179,61,158,2357,859,1946,0
179,62,158,2357,1024,191,0
179,63,158,2357,640,1179,0
179,64,158,2357,2225,946,0
179,65,158,2357,349,822,0
179,66,158,2357,826,2377,0
179,67,158,2357,1638,96,0
179,68,158,2357,2727,990,0
179,69,158,2357,2915,1910,0
179,70,158,2357,1406,1407,0
179,71,158,2357,2216,2614,0
179,72,158,2357,1497,453,0
179,73,158,2357,1462,1798,0
179,74,158,2357,1212,215,0
179,75,158,2357,2881,2014,0
179,76,158,2357,32,1929,0
179,77,158,2357,2695,266,0
179,78,158,2357,2042,2855,0
179,79,158,2357,193,1354,0
179,80,158,2357,123,892,0
179,81,158,2357,2391,199,0
179,82,158,2357,738,1556,0
179,83,158,2357,656,1512,0
179,84,158,2357,2081,2886,0
179,85,158,2357,2720,2097,0
179,86,158,2357,2245,1289,0
179,87,158,2357,714,2990,0
179,88,158,2357,2800,641,0
179,89,158,2357,2389,2741,0
179,90,158,2357,538,2170,0
179,91,158,2357,2767,2393,0
179,92,158,2357,1270,693,0
179,93,158,2357,2649,133,0
179,94,158,2357,782,2023,0
179,95,158,2357,551,1308,0
179,96,158,2357,2784,254,0
179,97,158,2357,2443,1306,0
179,98,158,2357,1619,1722,0
179,99,158,2357,508,1060,0
179,100,158,2357,2201,1345,0
179,101,158,2357,2587,861,0
179,102,158,2357,2593,412,0
179,103,158,2357,2995,1976,0
179,104,158,2357,2546,755,0
179,105,158,2357,1384,10,0
179,106,158,2357,1458,697,0
179,107,158,2357,52,2157,1
179,108,158,2357,2017,217,0
179,109,158,2357,2750,1252,0
179,110,158,2357,1972,2182,0
179,111,158,2357,736,1220,0
179,112,158,2357,1701,2178,0
179,113,158,2357,27,769,0
179,114,158,2357,148,1215,0
179,115,158,2357,1308,917,0
179,116,158,2357,579,885,0
179,117,158,2357,2737,2060,0
179,118,158,2357,1739,2828,0
179,119,158,2357,1339,2055,0
179,120,158,2357,1479,618,0
179,121,158,2357,1518,2678,0
179,122,158,2357,2663,2085,0
179,123,158,2357,1536,440,0
179,124,158,2357,2347,485,0
179,125,158,2357,2244,1545,0
179,126,158,2357,1821,2562,0
179,127,158,2357,1162,1754,0
179,128,158,2357,476,1205,0
179,129,158,2357,1692,876,0
179,130,158,2357,300,1205,0
179,131,158,2357,2003,1714,0
179,132,158,2357,381,1336,0
179,133,158,2357,2948,2728,0
179,134,158,2357,1258,2583,0
179,135,158,2357,1121,2987,0
179,136,158,2357,2245,575,0
179,137,158,2357,721,430,0
179,138,158,2357,1441,992,0
179,139,158,2357,2326,2998,0
179,140,158,2357,976,329,0
179,141,158,2357,2900,191,0
179,142,158,2357,1962,1771,0
179,143,158,2357,238,1665,0
179,144,158,2357,295,1936,0
179,145,158,2357,1854,141,0
179,146,158,2357,2927,2918,0
179,147,158,2357,652,2117,0
179,148,158,2357,1281,1593,0
179,149,158,2357,1093,2355,0
179,150,158,2357,821,2889,0
179,151,158,2357,2640,293,0
179,152,158,2357,2213,1092,0
179,153,158,2357,2554,526,0
179,154,158,2357,773,2759,0
179,155,158,2357,2398,2598,0
179,156,158,2357,352,1773,0
179,157,158,2357,136,1123,0
179,158,158,2357,2533,1961,0
179,159,158,2357,1274,2648,0
179,160,158,2357,2856,1016,0
179,161,158,2357,723,68,0
179,162,158,2357,1849,735,0
179,163,158,2357,1750,564,0
179,164,158,2357,21,376,0
179,165,158,2357,2035,939,0
179,166,158,2357,1752,1825,0
179,167,158,2357,2384,871,0
179,168,158,2357,1034,788,0
179,169,158,2357,1867,2645,0
179,170,158,2357,940,504,0
179,171,158,2357,1519,1618,0
179,172,158,2357,1392,2416,0
179,173,158,2357,1843,947,0
179,174,158,2357,1387,1345,0
179,175,158,2357,2479,1210,0
179,176,158,2357,1555,1680,0
179,177,158,2357,160,2470,0
179,178,158,2357,2692,2143,0
179,180,158,2357,2335,890,0
179,181,158,2357,1761,1075,0
179,182,158,2357,2099,406,0
180,0,2335,890,1639,2892,0
180,1,2335,890,1329,745,0
180,2,2335,890,443,1218,0
180,3,2335,890,2514,1181,0
180,4,2335,890,2286,223,0
180,5,2335,890,595,2408,0
180,6,2335,890,1383,2289,0
180,7,2335,890,1795,201,0
180,8,2335,890,2598,838,0
180,9,2335,890,813,1715,0
180,10,2335,890,1135,391,0
180,11,2335,890,1132,1878,0
180,12,2335,890,2041,661,0
180,13,2335,890,1434,670,0
180,14,2335,890,300,623,0
180,15,2335,890,1559,2032,0
180,16,2335,890,1224,2119,0
180,17,2335,890,838,460,0
180,18,2335,890,352,2688,0
180,19,2335,890,2179,352,0
180,20,2335,890,525,672,0
180,21,2335,890,1652,2883,0
180,22,2335,890,1373,2660,0
180,23,2335,890,2814,1659,0
180,24,2335,890,1449,1659,0
180,25,2335,890,2305,1303,0
180,26,2335,890,769,677,0
180,27,2335,890,2295,2940,0
180,28,2335,890,577,2880,0
180,29,2335,890,1614,2810,0
180,30,2335,890,47,1395,0
180,31,2335,890,2664,803,0
180,32,2335,890,2309,2153,0
180,33,2335,890,2074,2182,0
180,34,2335,890,1554,11,0
180,35,2335,890,1400,2146,0
180,36,2335,890,1795,740,0
180,37,2335,890,931,567,0
180,38,2335,890,1254,1779,0
180,39,2335,890,45,883,0
180,40,2335,890,1359,119,0
180,41,2335,890,2127,1277,0
180,42,2335,890,2925,1375,0
180,43,2335,890,2505,1463,0
180,44,2335,890,1791,2744,0
180,45,2335,890,1916,1718,0
180,46,2335,890,167,2831,0
180,47,2335,890,2315,236,0
180,48,2335,890,1902,1139,0
180,49,2335,890,1443,2554,0
180,50,2335,890,194,2519,0
180,51,2335,890,301,248,0
180,52,2335,890,934,2502,0
180,53,2335,890,343,1045,0
180,54,2335,890,1542,1250,0
180,55,2335,890,2149,1171,0
180,56,2335,890,2055,1783,0
180,57,2335,890,941,1993,0
180,58,2335,890,123,1452,0
180,59,2335,890,2845,2865,0
180,60,2335,890,1089,2442,0
180,61,2335,890,859,1946,0
180,62,2335,890,1024,191,0
180,63,2335,890,640,1179,0
180,64,2335,890,2225,946,0
180,65,2335,890,349,822,0
180,66,2335,890,826,2377,0
180,67,2335,890,1638,96,0
180,68,2335,890,2727,990,0
180,69,2335,890,2915,1910,0
180,70,2335,890,1406,1407,0
180,71,2335,890,2216,2614,0
180,72,2335,890,1497,453,0
180,73,2335,890,1462,1798,0
180,74,2335,890,1212,215,0
180,75,2335,890,2881,2014,0
180,76,2335,890,32,1929,0
180,77,2335,890,2695,266,0
180,78,2335,890,2042,2855,0
180,79,2335,890,193,1354,0
180,80,2335,890,123,892,0
180,81,2335,890,2391,199,0
180,82,2335,890,738,1556,0
180,83,2335,890,656,1512,0
180,84,2335,890,2081,2886,0
180,85,2335,890,2720,2097,0
180,86,2335,890,2245,1289,0
180,87,2335,890,714,2990,0
180,88,2335,890,2800,641,0
180,89,2335,890,2389,2741,0
180,90,2335,890,538,2170,0
180,91,2335,890,2767,2393,0
180,92,2335,890,1270,693,0
180,93,2335,890,2649,133,0
180,94,2335,890,782,2023,0
180,95,2335,890,551,1308,0
180,96,2335,890,2784,254,0
180,97,2335,890,2443,1306,0
180,98,2335,890,1619,1722,0
180,99,2335,890,508,1060,0
180,100,2335,890,2201,1345,0
180,101,2335,890,2587,861,0
180,102,2335,890,2593,412,0
180,103,2335,890,2995,1976,0
180,104,2335,890,2546,755,0
180,105,2335,890,1384,10,0
180,106,2335,890,1458,697,0
180,107,2335,890,52,2157,0
180,108,2335,890,2017,217,0
180,109,2335,890,2750,1252,0
180,110,2335,890,1972,2182,0
180,111,2335,890,736,1220,0
180,112,2335,890,1701,2178,0
180,113,2335,890,27,769,0
180,114,2335,890,148,1215,0
180,115,2335,890,1308,917,0
180,116,2335,890,579,885,0
180,117,2335,890,2737,2060,0
180,118,2335,890,1739,2828,0
180,119,2335,890,1339,2055,0
180,120,2335,890,1479,618,0
180,121,2335,890,1518,2678,0
180,122,2335,890,2663,2085,0
180,123,2335,890,1536,440,0
180,124,2335,890,2347,485,0
180,125,2335,890,2244,1545,0
180,126,2335,890,1821,2562,0
180,127,2335,890,1162,1754,0
180,128,2335,890,476,1205,0
180,129,2335,890,1692,876,0
180,130,2335,890,300,1205,0
180,131,2335,890,2003,1714,0
180,132,2335,890,381,1336,0
180,133,2335,890,2948,2728,0
180,134,2335,890,1258,2583,0
180,135,2335,890,1121,2987,0
180,136,2335,890,2245,575,0
180,137,2335,890,721,430,0
180,138,2335,890,1441,992,0
180,139,2335,890,2326,2998,0
180,140,2335,890,976,329,0
180,141,2335,890,2900,191,0
180,142,2335,890,1962,1771,0
180,143,2335,890,238,1665,0
180,144,2335,890,295,1936,0
180,145,2335,890,1854,141,0
180,146,2335,890,2927,2918,0
180,147,2335,890,652,2117,0
180,148,2335,890,1281,1593,0
180,149,2335,890,1093,2355,0
180,150,2335,890,821,2889,0
180,151,2335,890,2640,293,0
180,152,2335,890,2213,1092,0
180,153,2335,890,2554,526,0
180,154,2335,890,773,2759,0
180,155,2335,890,2398,2598,0
180,156,2335,890,352,1773,0
180,157,2335,890,136,1123,0
180,158,2335,890,2533,1961,0
180,159,2335,890,1274,2648,0
180,160,2335,890,2856,1016,0
180,161,2335,890,723,68,0
180,162,2335,890,1849,735,0
180,163,2335,890,1750,564,0
180,164,2335,890,21,376,0
180,165,2335,890,2035,939,0
180,166,2335,890,1752,1825,0
180,167,2335,890,2384,871,1
180,168,2335,890,1034,788,0
180,169,2335,890,1867,2645,0
180,170,2335,890,940,504,0
180,171,2335,890,1519,1618,0
180,172,2335,890,1392,2416,0
180,173,2335,890,1843,947,0
180,174,2335,890,1387,1345,0
180,175,2335,890,2479,1210,0
180,176,2335,890,1555,1680,0
180,177,2335,890,160,2470,0
180,178,2335,890,2692,2143,0
180,179,2335,890,158,2357,0
180,181,2335,890,1761,1075,0
180,182,2335,890,2099,406,0
181,0,1761,1075,1639,2892,0
181,1,1761,1075,1329,745,0
181,2,1761,1075,443,1218,0
181,3,1761,1075,2514,1181,0
181,4,1761,1075,2286,223,0
181,5,1761,1075,595,2408,0
181,6,1761,1075,1383,2289,0
181,7,1761,1075,1795,201,0
181,8,1761,1075,2598,838,0
181,9,1761,1075,813,1715,0
181,10,1761,1075,1135,391,0
181,11,1761,1075,1132,1878,0
181,12,1761,1075,2041,661,0
181,13,1761,1075,1434,670,0
181,14,1761,1075,300,623,0
181,15,1761,1075,1559,2032,0
181,16,1761,1075,1224,2119,0
181,17,1761,1075,838,460,0
181,18,1761,1075,352,2688,0
181,19,1761,1075,2179,352,0
181,20,1761,1075,525,672,0
181,21,1761,1075,1652,2883,0
181,22,1761,1075,1373,2660,0
181,23,1761,1075,2814,1659,0
181,24,1761,1075,1449,1659,0
181,25,1761,1075,2305,1303,0
181,26,1761,1075,769,677,0
181,27,1761,1075,2295,2940,0
181,28,1761,1075,577,2880,0
181,29,1761,1075,1614,2810,0
181,30,1761,1075,47,1395,0
181,31,1761,1075,2664,803,0
181,32,1761,1075,2309,2153,0
181,33,1761,1075,2074,2182,0
181,34,1761,1075,1554,11,0
181,35,1761,1075,1400,2146,0
181,36,1761,1075,1795,740,0
181,37,1761,1075,931,567,0
181,38,1761,1075,1254,1779,0
181,39,1761,1075,45,883,0
181,40,1761,1075,1359,119,0
181,41,1761,1075,2127,1277,0
181,42,1761,1075,2925,1375,0
181,43,1761,1075,2505,1463,0
181,44,1761,1075,1791,2744,0
181,45,1761,1075,1916,1718,0
181,46,1761,1075,167,2831,0
181,47,1761,1075,2315,236,0
181,48,1761,1075,1902,1139,1
181,49,1761,1075,1443,2554,0
181,50,1761,1075,194,2519,0
181,51,1761,1075,301,248,0
181,52,1761,1075,934,2502,0
181,53,1761,1075,343,1045,0
181,54,1761,1075,1542,1250,0
181,55,1761,1075,2149,1171,0
181,56,1761,1075,2055,1783,0
181,57,1761,1075,941,1993,0
181,58,1761,1075,123,1452,0
181,59,1761,1075,2845,2865,0
181,60,1761,1075,1089,2442,0
181,61,1761,1075,859,1946,0
181,62,1761,1075,1024,191,0
181,63,1761,1075,640,1179,0
181,64,1761,1075,2225,946,0
181,65,1761,1075,349,822,0
181,66,1761,1075,826,2377,0
181,67,1761,1075,1638,96,0
181,68,1761,1075,2727,990,0
181,69,1761,1075,2915,1910,0
181,70,1761,1075,1406,1407,0
181,71,1761,1075,2216,2614,0
181,72,1761,1075,1497,453,0
181,73,1761,1075,1462,1798,0
181,74,1761,1075,1212,215,0
181,75,1761,1075,2881,2014,0
181,76,1761,1075,32,1929,0
181,77,1761,1075,2695,266,0
181,78,1761,1075,2042,2855,0
181,79,1761,1075,193,1354,0
181,80,1761,1075,123,892,0
181,81,1761,1075,2391,199,0
181,82,1761,1075,738,1556,0
181,83,1761,1075,656,1512,0
181,84,1761,1075,2081,2886,0
181,85,1761,1075,2720,2097,0
181,86,1761,1075,2245,1289,0
181,87,1761,1075,714,2990,0
181,88,1761,1075,2800,641,0
181,89,1761,1075,2389,2741,0
181,90,1761,1075,538,2170,0
181,91,1761,1075,2767,2393,0
181,92,1761,1075,1270,693,0
181,93,1761,1075,2649,133,0
181,94,1761,1075,782,2023,0
181,95,1761,1075,551,1308,0
181,96,1761,1075,2784,254,0
181,97,1761,1075,2443,1306,0
181,98,1761,1075,1619,1722,0
181,99,1761,1075,508,1060,0
181,100,1761,1075,2201,1345,0
181,101,1761,1075,2587,861,0
181,102,1761,1075,2593,412,0
181,103,1761,1075,2995,1976,0
181,104,1761,1075,2546,755,0
181,105,1761,1075,1384,10,0
181,106,1761,1075,1458,697,0
181,107,1761,1075,52,2157,0
181,108,1761,1075,2017,217,0
181,109,1761,1075,2750,1252,0
181,110,1761,1075,1972,2182,0
181,111,1761,1075,736,1220,0
181,112,1761,1075,1701,2178,0
181,113,1761,1075,27,769,0
181,114,1761,1075,148,1215,0
181,115,1761,1075,1308,917,0
181,116,1761,1075,579,885,0
181,117,1761,1075,2737,2060,0
181,118,1761,1075,1739,2828,0
181,119,1761,1075,1339,2055,0
181,120,1761,1075,1479,618,0
181,121,1761,1075,1518,2678,0
181,122,1761,1075,2663,2085,0
181,123,1761,1075,1536,440,0
181,124,1761,1075,2347,485,0
181,125,1761,1075,2244,1545,0
181,126,1761,1075,1821,2562,0
181,127,1761,1075,1162,1754,0
181,128,1761,1075,476,1205,0
181,129,1761,1075,1692,876,0
181,130,1761,1075,300,1205,0
181,131,1761,1075,2003,1714,0
181,132,1761,1075,381,1336,0
181,133,1761,1075,2948,2728,0
181,134,1761,1075,1258,2583,0
181,135,1761,1075,1121,2987,0
181,136,1761,1075,2245,575,0
181,137,1761,1075,721,430,0
181,138,1761,1075,1441,992,0
181,139,1761,1075,2326,2998,0
181,140,1761,1075,976,329,0
181,141,1761,1075,2900,191,0
181,142,1761,1075,1962,1771,0
181,143,1761,1075,238,1665,0
181,144,1761,1075,295,1936,0
181,145,1761,1075,1854,141,0
181,146,1761,1075,2927,2918,0
181,147,1761,1075,652,2117,0
181,148,1761,1075,1281,1593,0
181,149,1761,1075,1093,2355,0
181,150,1761,1075,821,2889,0
181,151,1761,1075,2640,293,0
181,152,1761,1075,2213,1092,0
181,153,1761,1075,2554,526,0
181,154,1761,1075,773,2759,0
181,155,1761,1075,2398,2598,0
181,156,1761,1075,352,1773,0
181,157,1761,1075,136,1123,0
181,158,1761,1075,2533,1961,0
181,159,1761,1075,1274,2648,0
181,160,1761,1075,2856,1016,0
181,161,1761,1075,723,68,0
181,162,1761,1075,1849,735,0
181,163,1761,1075,1750,564,0
181,164,1761,1075,21,376,0
181,165,1761,1075,2035,939,0
181,166,1761,1075,1752,1825,0
181,167,1761,1075,2384,871,0
181,168,1761,1075,1034,788,0
181,169,1761,1075,1867,2645,0
181,170,1761,1075,940,504,0
181,171,1761,1075,1519,1618,0
181,172,1761,1075,1392,2416,0
181,173,1761,1075,1843,947,0
181,174,1761,1075,1387,1345,0
181,175,1761,1075,2479,1210,0
181,176,1761,1075,1555,1680,0
181,177,1761,1075,160,2470,0
181,178,1761,1075,2692,2143,0
181,179,1761,1075,158,2357,0
181,180,1761,1075,2335,890,0
181,182,1761,1075,2099,406,0
182,0,2099,406,1639,2892,0
182,1,2099,406,1329,745,0
182,2,2099,406,443,1218,0
182,3,2099,406,2514,1181,0
182,4,2099,406,2286,223,0
182,5,2099,406,595,2408,0
182,6,2099,406,1383,2289,0
182,7,2099,406,1795,201,0
182,8,2099,406,2598,838,0
182,9,2099,406,813,1715,0
182,10,2099,406,1135,391,0
182,11,2099,406,1132,1878,0
182,12,2099,406,2041,661,0
182,13,2099,406,1434,670,0
182,14,2099,406,300,623,0
182,15,2099,406,1559,2032,0
182,16,2099,406,1224,2119,0
182,17,2099,406,838,460,0
182,18,2099,406,352,2688,0
182,19,2099,406,2179,352,1
182,20,2099,406,525,672,0
182,21,2099,406,1652,2883,0
182,22,2099,406,1373,2660,0
182,23,2099,406,2814,1659,0
182,24,2099,406,1449,1659,0
182,25,2099,406,2305,1303,0
182,26,2099,406,769,677,0
182,27,2099,406,2295,2940,0
182,28,2099,406,577,2880,0
182,29,2099,406,1614,2810,0
182,30,2099,406,47,1395,0
182,31,2099,406,2664,803,0
182,32,2099,406,2309,2153,0
182,33,2099,406,2074,2182,0
182,34,2099,406,1554,11,0
182,35,2099,406,1400,2146,0
182,36,2099,406,1795,740,0
182,37,2099,406,931,567,0
182,38,2099,406,1254,1779,0
182,39,2099,406,45,883,0
182,40,2099,406,1359,119,0
182,41,2099,406,2127,1277,0
182,42,2099,406,2925,1375,0
182,43,2099,406,2505,1463,0
182,44,2099,406,1791,2744,0
182,45,2099,406,1916,1718,0
182,46,2099,406,167,2831,0
182,47,2099,406,2315,236,0
182,48,2099,406,1902,1139,0
182,49,2099,406,1443,2554,0
182,50,2099,406,194,2519,0
182,51,2099,406,301,248,0
182,52,2099,406,934,2502,0
182,53,2099,406,343,1045,0
182,54,2099,406,1542,1250,0
182,55,2099,406,2149,1171,0
182,56,2099,406,2055,1783,0
182,57,2099,406,941,1993,0
182,58,2099,406,123,1452,0
182,59,2099,406,2845,2865,0
182,60,2099,406,1089,2442,0
182,61,2099,406,859,1946,0
182,62,2099,406,1024,191,0
182,63,2099,406,640,1179,0
182,64,2099,406,2225,946,0
182,65,2099,406,349,822,0
182,66,2099,406,826,2377,0
182,67,2099,406,1638,96,0
182,68,2099,406,2727,990,0
182,69,2099,406,2915,1910,0
182,70,2099,406,1406,1407,0
182,71,2099,406,2216,2614,0
182,72,2099,406,1497,453,0
182,73,2099,406,1462,1798,0
182,74,2099,406,1212,215,0
182,75,2099,406,2881,2014,0
182,76,2099,406,32,1929,0
182,77,2099,406,2695,266,0
182,78,2099,406,2042,2855,0
182,79,2099,406,193,1354,0
182,80,2099,406,123,892,0
182,81,2099,406,2391,199,0
182,82,2099,406,738,1556,0
182,83,2099,406,656,1512,0
182,84,2099,406,2081,2886,0
182,85,2099,406,2720,2097,0
182,86,2099,406,2245,1289,0
182,87,2099,406,714,2990,0
182,88,2099,406,2800,641,0
182,89,2099,406,2389,2741,0
182,90,2099,406,538,2170,0
182,91,2099,406,2767,2393,0
182,92,2099,406,1270,693,0
182,93,2099,406,2649,133,0
182,94,2099,406,782,2023,0
182,95,2099,406,551,1308,0
182,96,2099,406,2784,254,0
182,97,2099,406,2443,1306,0
182,98,2099,406,1619,1722,0
182,99,2099,406,508,1060,0
182,100,2099,406,2201,1345,0
182,101,2099,406,2587,861,0
182,102,2099,406,2593,412,0
182,103,2099,406,2995,1976,0
182,104,2099,406,2546,755,0
182,105,2099,406,1384,10,0
182,106,2099,406,1458,697,0
182,107,2099,406,52,2157,0
182,108,2099,406,2017,217,0
182,109,2099,406,2750,1252,0
182,110,2099,406,1972,2182,0
182,111,2099,406,736,1220,0
182,112,2099,406,1701,2178,0
182,113,2099,406,27,769,0
182,114,2099,406,148,1215,0
182,115,2099,406,1308,917,0
182,116,2099,406,579,885,0
182,117,2099,406,2737,2060,0
182,118,2099,406,1739,2828,0
182,119,2099,406,1339,2055,0
182,120,2099,406,1479,618,0
182,121,2099,406,1518,2678,0
182,122,2099,406,2663,2085,0
182,123,2099,406,1536,440,0
182,124,2099,406,2347,485,0
182,125,2099,406,2244,1545,0
182,126,2099,406,1821,2562,0
182,127,2099,406,1162,1754,0
182,128,2099,406,476,1205,0
182,129,2099,406,1692,876,0
182,130,2099,406,300,1205,0
182,131,2099,406,2003,1714,0
182,132,2099,406,381,1336,0
182,133,2099,406,2948,2728,0
182,134,2099,406,1258,2583,0
182,135,2099,406,1121,2987,0
182,136,2099,406,2245,575,0
182,137,2099,406,721,430,0
182,138,2099,406,1441,992,0
182,139,2099,406,2326,2998,0
182,140,2099,406,976,329,0
182,141,2099,406,2900,191,0
182,142,2099,406,1962,1771,0
182,143,2099,406,238,1665,0
182,144,2099,406,295,1936,0
182,145,2099,406,1854,141,0
182,146,2099,406,2927,2918,0
182,147,2099,406,652,2117,0
182,148,2099,406,1281,1593,0
182,149,2099,406,1093,2355,0
182,150,2099,406,821,2889,0
182,151,2099,406,2640,293,0
182,152,2099,406,2213,1092,0
182,153,2099,406,2554,526,0
182,154,2099,406,773,2759,0
182,155,2099,406,2398,2598,0
182,156,2099,406,352,1773,0
182,157,2099,406,136,1123,0
182,158,2099,406,2533,1961,0
182,159,2099,406,1274,2648,0
182,160,2099,406,2856,1016,0
182,161,2099,406,723,68,0
182,162,2099,406,1849,735,0
182,163,2099,406,1750,564,0
182,164,2099,406,21,376,0
182,165,2099,406,2035,939,0
182,166,2099,406,1752,1825,0
182,167,2099,406,2384,871,0
182,168,2099,406,1034,788,0
182,169,2099,406,1867,2645,0
182,170,2099,406,940,504,0
182,171,2099,406,1519,1618,0
182,172,2099,406,1392,2416,0
182,173,2099,406,1843,947,0
182,174,2099,406,1387,1345,0
182,175,2099,406,2479,1210,0
182,176,2099,406,1555,1680,0
182,177,2099,406,160,2470,0
182,178,2099,406,2692,2143,0
182,179,2099,406,158,2357,0
182,180,2099,406,2335,890,0
182,181,2099,406,1761,1075,0
