from_node,to_node,from_x,from_y,to_x,to_y,is_in_tour
8,100,1743,2319,2740,2598,0
8,101,1743,2319,224,2208,0
8,102,1743,2319,1683,724,0
8,103,1743,2319,1276,2330,0
8,104,1743,2319,107,933,0
8,105,1743,2319,1480,2153,0
8,106,1743,2319,891,1933,0
8,107,1743,2319,2849,2170,0
8,108,1743,2319,1226,2205,0
8,109,1743,2319,1117,460,0
8,110,1743,2319,1597,111,0
8,111,1743,2319,2174,2704,0
8,112,1743,2319,811,90,0
8,113,1743,2319,260,692,0
8,114,1743,2319,1967,1969,0
8,115,1743,2319,1133,2946,0
8,116,1743,2319,786,2901,0
8,117,1743,2319,312,1389,0
8,118,1743,2319,2476,340,0
8,119,1743,2319,2362,2436,0
8,120,1743,2319,1679,1396,0
8,121,1743,2319,2646,1977,0
8,122,1743,2319,1769,2613,0
8,123,1743,2319,636,2906,0
8,124,1743,2319,2503,2888,0
8,125,1743,2319,727,2051,0
8,126,1743,2319,339,2092,0
8,127,1743,2319,2559,1995,0
8,128,1743,2319,1491,2896,0
8,129,1743,2319,2256,1576,0
8,130,1743,2319,335,2848,0
8,131,1743,2319,1279,994,0
8,132,1743,2319,191,2042,0
8,133,1743,2319,2815,2594,0
8,134,1743,2319,1341,659,0
8,135,1743,2319,202,1952,0
8,136,1743,2319,2049,235,0
8,137,1743,2319,949,365,0
8,138,1743,2319,442,484,0
8,139,1743,2319,1496,989,0
8,140,1743,2319,1432,2260,0
8,141,1743,2319,378,1386,0
8,142,1743,2319,251,778,0
8,143,1743,2319,483,113,0
8,144,1743,2319,2426,100,0
8,145,1743,2319,2388,1563,0
8,146,1743,2319,2427,2993,0
8,147,1743,2319,1415,940,0
8,148,1743,2319,40,1221,0
8,149,1743,2319,415,137,0
8,150,1743,2319,256,2140,0
8,151,1743,2319,90,1522,0
8,152,1743,2319,1589,989,0
8,153,1743,2319,341,205,0
8,154,1743,2319,883,1339,0
8,155,1743,2319,280,1464,0
8,156,1743,2319,1201,2822,0
8,157,1743,2319,2942,1389,0
8,158,1743,2319,1138,2750,0
8,159,1743,2319,2639,1778,0
8,160,1743,2319,662,429,0
8,161,1743,2319,652,7,0
8,162,1743,2319,2034,2057,0
8,163,1743,2319,2854,2051,0
8,164,1743,2319,1441,1791,0
8,165,1743,2319,2428,256,0
8,166,1743,2319,112,2528,0
8,167,1743,2319,2873,2538,0
8,168,1743,2319,2900,823,0
8,169,1743,2319,263,2591,0
8,170,1743,2319,486,2698,0
8,171,1743,2319,568,150,0
8,172,1743,2319,1194,2604,0
8,173,1743,2319,1563,2193,1
8,174,1743,2319,882,2764,0
8,175,1743,2319,1800,2849,0
8,176,1743,2319,58,2694,0
8,177,1743,2319,2845,282,0
8,178,1743,2319,2776,2400,0
8,179,1743,2319,2493,1574,0
8,180,1743,2319,1075,1910,0
8,181,1743,2319,449,428,0
8,182,1743,2319,2039,1945,0
8,183,1743,2319,2887,271,0
8,184,1743,2319,1400,2901,0
8,185,1743,2319,2908,1118,0
8,186,1743,2319,1650,1604,0
8,187,1743,2319,2331,1718,0
8,188,1743,2319,1439,133,0
8,189,1743,2319,42,79,0
8,190,1743,2319,1558,1707,0
8,191,1743,2319,177,1143,0
8,192,1743,2319,2585,1501,0
8,193,1743,2319,888,374,0
8,194,1743,2319,263,2834,0
8,195,1743,2319,1595,2302,0
9,0,2618,754,434,320,0
9,1,2618,754,571,1612,0
9,2,2618,754,135,2521,0
9,3,2618,754,1047,2342,0
9,4,2618,754,1231,1324,0
9,5,2618,754,675,751,0
9,6,2618,754,1122,987,0
9,7,2618,754,242,2916,0
9,8,2618,754,1743,2319,0
9,10,2618,754,2910,1478,0
9,11,2618,754,2108,832,0
9,12,2618,754,2,1143,0
9,13,2618,754,1115,2279,0
9,14,2618,754,1977,415,0
9,15,2618,754,2226,1439,0
9,16,2618,754,2325,1601,0
9,17,2618,754,2489,1612,0
9,18,2618,754,488,2077,0
9,19,2618,754,1366,798,0
9,20,2618,754,190,1364,0
9,21,2618,754,2898,1873,0
9,22,2618,754,2802,484,0
9,23,2618,754,1769,1361,0
9,24,2618,754,1719,2907,0
9,25,2618,754,203,816,0
9,26,2618,754,1401,1966,0
9,27,2618,754,565,2022,0
9,28,2618,754,2418,1484,0
9,29,2618,754,2744,2458,0
9,30,2618,754,2840,2909,0
9,31,2618,754,2633,2565,0
9,32,2618,754,2705,1885,0
9,33,2618,754,2153,2262,0
9,34,2618,754,387,708,0
9,35,2618,754,2510,1697,0
9,36,2618,754,648,2898,0
9,37,2618,754,652,1817,0
9,38,2618,754,1578,698,0
9,39,2618,754,2296,2101,0
9,40,2618,754,1931,2689,0
9,41,2618,754,526,1595,0
9,42,2618,754,2293,1825,0
9,43,2618,754,533,1404,0
9,44,2618,754,2655,608,1
9,45,2618,754,1891,927,0
9,46,2618,754,362,551,0
9,47,2618,754,517,432,0
9,48,2618,754,554,2611,0
9,49,2618,754,2495,1015,0
9,50,2618,754,582,952,0
9,51,2618,754,2325,1655,0
9,52,2618,754,627,564,0
9,53,2618,754,118,1718,0
9,54,2618,754,1703,700,0
9,55,2618,754,1698,1595,0
9,56,2618,754,2867,2916,0
9,57,2618,754,2436,1514,0
9,58,2618,754,2012,2768,0
9,59,2618,754,2307,1019,0
9,60,2618,754,59,2441,0
9,61,2618,754,1399,1108,0
9,62,2618,754,2643,1912,0
9,63,2618,754,2219,2119,0
9,64,2618,754,2401,2202,0
9,65,2618,754,387,1838,0
9,66,2618,754,1601,1532,0
9,67,2618,754,2837,72,0
9,68,2618,754,1391,2951,0
9,69,2618,754,595,1317,0
9,70,2618,754,2920,540,0
9,71,2618,754,2816,2465,0
9,72,2618,754,2231,1907,0
9,73,2618,754,1470,2429,0
9,74,2618,754,2847,1382,0
9,75,2618,754,1398,2370,0
9,76,2618,754,1762,2756,0
9,77,2618,754,95,1819,0
9,78,2618,754,2814,2784,0
9,79,2618,754,2728,847,0
9,80,2618,754,1380,2542,0
9,81,2618,754,1722,2778,0
9,82,2618,754,2181,2634,0
9,83,2618,754,2405,2720,0
9,84,2618,754,2862,2797,0
9,85,2618,754,598,2000,0
9,86,2618,754,2675,1916,0
9,87,2618,754,2094,513,0
9,88,2618,754,89,2129,0
9,89,2618,754,1347,973,0
9,90,2618,754,1412,647,0
9,91,2618,754,2716,1699,0
9,92,2618,754,2679,301,0
9,93,2618,754,2086,1982,0
9,94,2618,754,750,2399,0
9,95,2618,754,503,2249,0
9,96,2618,754,1529,2820,0
9,97,2618,754,116,1176,0
9,98,2618,754,692,2813,0
9,99,2618,754,231,639,0
9,100,2618,754,2740,2598,0
9,101,2618,754,224,2208,0
9,102,2618,754,1683,724,0
9,103,2618,754,1276,2330,0
9,104,2618,754,107,933,0
9,105,2618,754,1480,2153,0
9,106,2618,754,891,1933,0
9,107,2618,754,2849,2170,0
9,108,2618,754,1226,2205,0
9,109,2618,754,1117,460,0
9,110,2618,754,1597,111,0
9,111,2618,754,2174,2704,0
9,112,2618,754,811,90,0
9,113,2618,754,260,692,0
9,114,2618,754,1967,1969,0
9,115,2618,754,1133,2946,0
9,116,2618,754,786,2901,0
9,117,2618,754,312,1389,0
9,118,2618,754,2476,340,0
9,119,2618,754,2362,2436,0
9,120,2618,754,1679,1396,0
9,121,2618,754,2646,1977,0
9,122,2618,754,1769,2613,0
9,123,2618,754,636,2906,0
9,124,2618,754,2503,2888,0
9,125,2618,754,727,2051,0
9,126,2618,754,339,2092,0
9,127,2618,754,2559,1995,0
9,128,2618,754,1491,2896,0
9,129,2618,754,2256,1576,0
9,130,2618,754,335,2848,0
9,131,2618,754,1279,994,0
9,132,2618,754,191,2042,0
9,133,2618,754,2815,2594,0
9,134,2618,754,1341,659,0
9,135,2618,754,202,1952,0
9,136,2618,754,2049,235,0
9,137,2618,754,949,365,0
9,138,2618,754,442,484,0
9,139,2618,754,1496,989,0
9,140,2618,754,1432,2260,0
9,141,2618,754,378,1386,0
9,142,2618,754,251,778,0
9,143,2618,754,483,113,0
9,144,2618,754,2426,100,0
9,145,2618,754,2388,1563,0
9,146,2618,754,2427,2993,0
9,147,2618,754,1415,940,0
9,148,2618,754,40,1221,0
9,149,2618,754,415,137,0
9,150,2618,754,256,2140,0
9,151,2618,754,90,1522,0
9,152,2618,754,1589,989,0
9,153,2618,754,341,205,0
9,154,2618,754,883,1339,0
9,155,2618,754,280,1464,0
9,156,2618,754,1201,2822,0
9,157,2618,754,2942,1389,0
9,158,2618,754,1138,2750,0
9,159,2618,754,2639,1778,0
9,160,2618,754,662,429,0
9,161,2618,754,652,7,0
9,162,2618,754,2034,2057,0
9,163,2618,754,2854,2051,0
9,164,2618,754,1441,1791,0
9,165,2618,754,2428,256,0
9,166,2618,754,112,2528,0
9,167,2618,754,2873,2538,0
9,168,2618,754,2900,823,0
9,169,2618,754,263,2591,0
9,170,2618,754,486,2698,0
9,171,2618,754,568,150,0
9,172,2618,754,1194,2604,0
9,173,2618,754,1563,2193,0
9,174,2618,754,882,2764,0
9,175,2618,754,1800,2849,0
9,176,2618,754,58,2694,0
9,177,2618,754,2845,282,0
9,178,2618,754,2776,2400,0
9,179,2618,754,2493,1574,0
9,180,2618,754,1075,1910,0
9,181,2618,754,449,428,0
9,182,2618,754,2039,1945,0
9,183,2618,754,2887,271,0
9,184,2618,754,1400,2901,0
9,185,2618,754,2908,1118,0
9,186,2618,754,1650,1604,0
9,187,2618,754,2331,1718,0
9,188,2618,754,1439,133,0
9,189,2618,754,42,79,0
9,190,2618,754,1558,1707,0
9,191,2618,754,177,1143,0
9,192,2618,754,2585,1501,0
9,193,2618,754,888,374,0
9,194,2618,754,263,2834,0
9,195,2618,754,1595,2302,0
10,0,2910,1478,434,320,0
10,1,2910,1478,571,1612,0
10,2,2910,1478,135,2521,0
10,3,2910,1478,1047,2342,0
10,4,2910,1478,1231,1324,0
10,5,2910,1478,675,751,0
10,6,2910,1478,1122,987,0
10,7,2910,1478,242,2916,0
10,8,2910,1478,1743,2319,0
10,9,2910,1478,2618,754,0
10,11,2910,1478,2108,832,0
10,12,2910,1478,2,1143,0
10,13,2910,1478,1115,2279,0
10,14,2910,1478,1977,415,0
10,15,2910,1478,2226,1439,0
10,16,2910,1478,2325,1601,0
10,17,2910,1478,2489,1612,0
10,18,2910,1478,488,2077,0
10,19,2910,1478,1366,798,0
10,20,2910,1478,190,1364,0
10,21,2910,1478,2898,1873,0
10,22,2910,1478,2802,484,0
10,23,2910,1478,1769,1361,0
10,24,2910,1478,1719,2907,0
10,25,2910,1478,203,816,0
10,26,2910,1478,1401,1966,0
10,27,2910,1478,565,2022,0
10,28,2910,1478,2418,1484,0
10,29,2910,1478,2744,2458,0
10,30,2910,1478,2840,2909,0
10,31,2910,1478,2633,2565,0
10,32,2910,1478,2705,1885,0
10,33,2910,1478,2153,2262,0
10,34,2910,1478,387,708,0
10,35,2910,1478,2510,1697,0
10,36,2910,1478,648,2898,0
10,37,2910,1478,652,1817,0
10,38,2910,1478,1578,698,0
10,39,2910,1478,2296,2101,0
10,40,2910,1478,1931,2689,0
10,41,2910,1478,526,1595,0
10,42,2910,1478,2293,1825,0
10,43,2910,1478,533,1404,0
10,44,2910,1478,2655,608,0
10,45,2910,1478,1891,927,0
10,46,2910,1478,362,551,0
10,47,2910,1478,517,432,0
10,48,2910,1478,554,2611,0
10,49,2910,1478,2495,1015,0
10,50,2910,1478,582,952,0
10,51,2910,1478,2325,1655,0
10,52,2910,1478,627,564,0
10,53,2910,1478,118,1718,0
10,54,2910,1478,1703,700,0
10,55,2910,1478,1698,1595,0
10,56,2910,1478,2867,2916,0
10,57,2910,1478,2436,1514,0
10,58,2910,1478,2012,2768,0
10,59,2910,1478,2307,1019,0
10,60,2910,1478,59,2441,0
10,61,2910,1478,1399,1108,0
10,62,2910,1478,2643,1912,0
10,63,2910,1478,2219,2119,0
10,64,2910,1478,2401,2202,0
10,65,2910,1478,387,1838,0
10,66,2910,1478,1601,1532,0
10,67,2910,1478,2837,72,0
10,68,2910,1478,1391,2951,0
10,69,2910,1478,595,1317,0
10,70,2910,1478,2920,540,0
10,71,2910,1478,2816,2465,0
10,72,2910,1478,2231,1907,0
10,73,2910,1478,1470,2429,0
10,74,2910,1478,2847,1382,0
10,75,2910,1478,1398,2370,0
10,76,2910,1478,1762,2756,0
10,77,2910,1478,95,1819,0
10,78,2910,1478,2814,2784,0
10,79,2910,1478,2728,847,0
10,80,2910,1478,1380,2542,0
10,81,2910,1478,1722,2778,0
10,82,2910,1478,2181,2634,0
10,83,2910,1478,2405,2720,0
10,84,2910,1478,2862,2797,0
10,85,2910,1478,598,2000,0
10,86,2910,1478,2675,1916,0
10,87,2910,1478,2094,513,0
10,88,2910,1478,89,2129,0
10,89,2910,1478,1347,973,0
10,90,2910,1478,1412,647,0
10,91,2910,1478,2716,1699,1
10,92,2910,1478,2679,301,0
10,93,2910,1478,2086,1982,0
10,94,2910,1478,750,2399,0
10,95,2910,1478,503,2249,0
10,96,2910,1478,1529,2820,0
10,97,2910,1478,116,1176,0
10,98,2910,1478,692,2813,0
10,99,2910,1478,231,639,0
10,100,2910,1478,2740,2598,0
10,101,2910,1478,224,2208,0
10,102,2910,1478,1683,724,0
10,103,2910,1478,1276,2330,0
10,104,2910,1478,107,933,0
10,105,2910,1478,1480,2153,0
10,106,2910,1478,891,1933,0
10,107,2910,1478,2849,2170,0
10,108,2910,1478,1226,2205,0
10,109,2910,1478,1117,460,0
10,110,2910,1478,1597,111,0
10,111,2910,1478,2174,2704,0
10,112,2910,1478,811,90,0
10,113,2910,1478,260,692,0
10,114,2910,1478,1967,1969,0
10,115,2910,1478,1133,2946,0
10,116,2910,1478,786,2901,0
10,117,2910,1478,312,1389,0
10,118,2910,1478,2476,340,0
10,119,2910,1478,2362,2436,0
10,120,2910,1478,1679,1396,0
10,121,2910,1478,2646,1977,0
10,122,2910,1478,1769,2613,0
10,123,2910,1478,636,2906,0
10,124,2910,1478,2503,2888,0
10,125,2910,1478,727,2051,0
10,126,2910,1478,339,2092,0
10,127,2910,1478,2559,1995,0
10,128,2910,1478,1491,2896,0
10,129,2910,1478,2256,1576,0
10,130,2910,1478,335,2848,0
10,131,2910,1478,1279,994,0
10,132,2910,1478,191,2042,0
10,133,2910,1478,2815,2594,0
10,134,2910,1478,1341,659,0
10,135,2910,1478,202,1952,0
10,136,2910,1478,2049,235,0
10,137,2910,1478,949,365,0
10,138,2910,1478,442,484,0
10,139,2910,1478,1496,989,0
10,140,2910,1478,1432,2260,0
10,141,2910,1478,378,1386,0
10,142,2910,1478,251,778,0
10,143,2910,1478,483,113,0
10,144,2910,1478,2426,100,0
10,145,2910,1478,2388,1563,0
10,146,2910,1478,2427,2993,0
10,147,2910,1478,1415,940,0
10,148,2910,1478,40,1221,0
10,149,2910,1478,415,137,0
10,150,2910,1478,256,2140,0
10,151,2910,1478,90,1522,0
10,152,2910,1478,1589,989,0
10,153,2910,1478,341,205,0
10,154,2910,1478,883,1339,0
10,155,2910,1478,280,1464,0
10,156,2910,1478,1201,2822,0
10,157,2910,1478,2942,1389,0
10,158,2910,1478,1138,2750,0
10,159,2910,1478,2639,1778,0
10,160,2910,1478,662,429,0
10,161,2910,1478,652,7,0
10,162,2910,1478,2034,2057,0
10,163,2910,1478,2854,2051,0
10,164,2910,1478,1441,1791,0
10,165,2910,1478,2428,256,0
10,166,2910,1478,112,2528,0
10,167,2910,1478,2873,2538,0
10,168,2910,1478,2900,823,0
10,169,2910,1478,263,2591,0
10,170,2910,1478,486,2698,0
10,171,2910,1478,568,150,0
10,172,2910,1478,1194,2604,0
10,173,2910,1478,1563,2193,0
10,174,2910,1478,882,2764,0
10,175,2910,1478,1800,2849,0
10,176,2910,1478,58,2694,0
10,177,2910,1478,2845,282,0
10,178,2910,1478,2776,2400,0
10,179,2910,1478,2493,1574,0
10,180,2910,1478,1075,1910,0
10,181,2910,1478,449,428,0
10,182,2910,1478,2039,1945,0
10,183,2910,1478,2887,271,0
10,184,2910,1478,1400,2901,0
10,185,2910,1478,2908,1118,0
10,186,2910,1478,1650,1604,0
10,187,2910,1478,2331,1718,0
10,188,2910,1478,1439,133,0
10,189,2910,1478,42,79,0
10,190,2910,1478,1558,1707,0
10,191,2910,1478,177,1143,0
10,192,2910,1478,2585,1501,0
10,193,2910,1478,888,374,0
10,194,2910,1478,263,2834,0
10,195,2910,1478,1595,2302,0
11,0,2108,832,434,320,0
11,1,2108,832,571,1612,0
11,2,2108,832,135,2521,0
11,3,2108,832,1047,2342,0
11,4,2108,832,1231,1324,0
11,5,2108,832,675,751,0
11,6,2108,832,1122,987,0
11,7,2108,832,242,2916,0
11,8,2108,832,1743,2319,0
11,9,2108,832,2618,754,0
11,10,2108,832,2910,1478,0
11,12,2108,832,2,1143,0
11,13,2108,832,1115,2279,0
11,14,2108,832,1977,415,0
11,15,2108,832,2226,1439,0
11,16,2108,832,2325,1601,0
11,17,2108,832,2489,1612,0
11,18,2108,832,488,2077,0
11,19,2108,832,1366,798,0
11,20,2108,832,190,1364,0
11,21,2108,832,2898,1873,0
11,22,2108,832,2802,484,0
11,23,2108,832,1769,1361,0
11,24,2108,832,1719,2907,0
11,25,2108,832,203,816,0
11,26,2108,832,1401,1966,0
11,27,2108,832,565,2022,0
11,28,2108,832,2418,1484,0
11,29,2108,832,2744,2458,0
11,30,2108,832,2840,2909,0
11,31,2108,832,2633,2565,0
11,32,2108,832,2705,1885,0
11,33,2108,832,2153,2262,0
11,34,2108,832,387,708,0
11,35,2108,832,2510,1697,0
11,36,2108,832,648,2898,0
11,37,2108,832,652,1817,0
11,38,2108,832,1578,698,0
11,39,2108,832,2296,2101,0
11,40,2108,832,1931,2689,0
11,41,2108,832,526,1595,0
11,42,2108,832,2293,1825,0
11,43,2108,832,533,1404,0
11,44,2108,832,2655,608,0
11,45,2108,832,1891,927,0
11,46,2108,832,362,551,0
11,47,2108,832,517,432,0
11,48,2108,832,554,2611,0
11,49,2108,832,2495,1015,0
11,50,2108,832,582,952,0
11,51,2108,832,2325,1655,0
11,52,2108,832,627,564,0
11,53,2108,832,118,1718,0
11,54,2108,832,1703,700,0
11,55,2108,832,1698,1595,0
11,56,2108,832,2867,2916,0
11,57,2108,832,2436,1514,0
11,58,2108,832,2012,2768,0
11,59,2108,832,2307,1019,1
11,60,2108,832,59,2441,0
11,61,2108,832,1399,1108,0
11,62,2108,832,2643,1912,0
11,63,2108,832,2219,2119,0
11,64,2108,832,2401,2202,0
11,65,2108,832,387,1838,0
11,66,2108,832,1601,1532,0
11,67,2108,832,2837,72,0
11,68,2108,832,1391,2951,0
11,69,2108,832,595,1317,0
11,70,2108,832,2920,540,0
11,71,2108,832,2816,2465,0
11,72,2108,832,2231,1907,0
11,73,2108,832,1470,2429,0
11,74,2108,832,2847,1382,0
11,75,2108,832,1398,2370,0
11,76,2108,832,1762,2756,0
11,77,2108,832,95,1819,0
11,78,2108,832,2814,2784,0
11,79,2108,832,2728,847,0
11,80,2108,832,1380,2542,0
11,81,2108,832,1722,2778,0
11,82,2108,832,2181,2634,0
11,83,2108,832,2405,2720,0
11,84,2108,832,2862,2797,0
11,85,2108,832,598,2000,0
11,86,2108,832,2675,1916,0
11,87,2108,832,2094,513,0
11,88,2108,832,89,2129,0
11,89,2108,832,1347,973,0
11,90,2108,832,1412,647,0
11,91,2108,832,2716,1699,0
11,92,2108,832,2679,301,0
11,93,2108,832,2086,1982,0
11,94,2108,832,750,2399,0
11,95,2108,832,503,2249,0
11,96,2108,832,1529,2820,0
11,97,2108,832,116,1176,0
11,98,2108,832,692,2813,0
11,99,2108,832,231,639,0
11,100,2108,832,2740,2598,0
11,101,2108,832,224,2208,0
11,102,2108,832,1683,724,0
11,103,2108,832,1276,2330,0
11,104,2108,832,107,933,0
11,105,2108,832,1480,2153,0
11,106,2108,832,891,1933,0
11,107,2108,832,2849,2170,0
11,108,2108,832,1226,2205,0
11,109,2108,832,1117,460,0
11,110,2108,832,1597,111,0
11,111,2108,832,2174,2704,0
11,112,2108,832,811,90,0
11,113,2108,832,260,692,0
11,114,2108,832,1967,1969,0
11,115,2108,832,1133,2946,0
11,116,2108,832,786,2901,0
11,117,2108,832,312,1389,0
11,118,2108,832,2476,340,0
11,119,2108,832,2362,2436,0
11,120,2108,832,1679,1396,0
11,121,2108,832,2646,1977,0
11,122,2108,832,1769,2613,0
11,123,2108,832,636,2906,0
11,124,2108,832,2503,2888,0
11,125,2108,832,727,2051,0
11,126,2108,832,339,2092,0
11,127,2108,832,2559,1995,0
11,128,2108,832,1491,2896,0
11,129,2108,832,2256,1576,0
11,130,2108,832,335,2848,0
11,131,2108,832,1279,994,0
11,132,2108,832,191,2042,0
11,133,2108,832,2815,2594,0
11,134,2108,832,1341,659,0
11,135,2108,832,202,1952,0
11,136,2108,832,2049,235,0
11,137,2108,832,949,365,0
11,138,2108,832,442,484,0
11,139,2108,832,1496,989,0
11,140,2108,832,1432,2260,0
11,141,2108,832,378,1386,0
11,142,2108,832,251,778,0
11,143,2108,832,483,113,0
11,144,2108,832,2426,100,0
11,145,2108,832,2388,1563,0
11,146,2108,832,2427,2993,0
11,147,2108,832,1415,940,0
11,148,2108,832,40,1221,0
11,149,2108,832,415,137,0
11,150,2108,832,256,2140,0
11,151,2108,832,90,1522,0
11,152,2108,832,1589,989,0
11,153,2108,832,341,205,0
11,154,2108,832,883,1339,0
11,155,2108,832,280,1464,0
11,156,2108,832,1201,2822,0
11,157,2108,832,2942,1389,0
11,158,2108,832,1138,2750,0
11,159,2108,832,2639,1778,0
11,160,2108,832,662,429,0
11,161,2108,832,652,7,0
11,162,2108,832,2034,2057,0
11,163,2108,832,2854,2051,0
11,164,2108,832,1441,1791,0
11,165,2108,832,2428,256,0
11,166,2108,832,112,2528,0
11,167,2108,832,2873,2538,0
11,168,2108,832,2900,823,0
11,169,2108,832,263,2591,0
11,170,2108,832,486,2698,0
11,171,2108,832,568,150,0
11,172,2108,832,1194,2604,0
11,173,2108,832,1563,2193,0
11,174,2108,832,882,2764,0
11,175,2108,832,1800,2849,0
11,176,2108,832,58,2694,0
11,177,2108,832,2845,282,0
11,178,2108,832,2776,2400,0
11,179,2108,832,2493,1574,0
11,180,2108,832,1075,1910,0
11,181,2108,832,449,428,0
11,182,2108,832,2039,1945,0
11,183,2108,832,2887,271,0
11,184,2108,832,1400,2901,0
11,185,2108,832,2908,1118,0
11,186,2108,832,1650,1604,0
11,187,2108,832,2331,1718,0
11,188,2108,832,1439,133,0
11,189,2108,832,42,79,0
11,190,2108,832,1558,1707,0
11,191,2108,832,177,1143,0
11,192,2108,832,2585,1501,0
11,193,2108,832,888,374,0
11,194,2108,832,263,2834,0
11,195,2108,832,1595,2302,0
12,0,2,1143,434,320,0
12,1,2,1143,571,1612,0
12,2,2,1143,135,2521,0
12,3,2,1143,1047,2342,0
12,4,2,1143,1231,1324,0
12,5,2,1143,675,751,0
12,6,2,1143,1122,987,0
12,7,2,1143,242,2916,0
12,8,2,1143,1743,2319,0
12,9,2,1143,2618,754,0
12,10,2,1143,2910,1478,0
12,11,2,1143,2108,832,0
12,13,2,1143,1115,2279,0
12,14,2,1143,1977,415,0
12,15,2,1143,2226,1439,0
12,16,2,1143,2325,1601,0
12,17,2,1143,2489,1612,0
12,18,2,1143,488,2077,0
12,19,2,1143,1366,798,0
12,20,2,1143,190,1364,0
12,21,2,1143,2898,1873,0
12,22,2,1143,2802,484,0
12,23,2,1143,1769,1361,0
12,24,2,1143,1719,2907,0
12,25,2,1143,203,816,0
12,26,2,1143,1401,1966,0
12,27,2,1143,565,2022,0
12,28,2,1143,2418,1484,0
12,29,2,1143,2744,2458,0
12,30,2,1143,2840,2909,0
12,31,2,1143,2633,2565,0
12,32,2,1143,2705,1885,0
12,33,2,1143,2153,2262,0
12,34,2,1143,387,708,0
12,35,2,1143,2510,1697,0
12,36,2,1143,648,2898,0
12,37,2,1143,652,1817,0
12,38,2,1143,1578,698,0
12,39,2,1143,2296,2101,0
12,40,2,1143,1931,2689,0
12,41,2,1143,526,1595,0
12,42,2,1143,2293,1825,0
12,43,2,1143,533,1404,0
12,44,2,1143,2655,608,0
12,45,2,1143,1891,927,0
12,46,2,1143,362,551,0
12,47,2,1143,517,432,0
12,48,2,1143,554,2611,0
12,49,2,1143,2495,1015,0
12,50,2,1143,582,952,0
12,51,2,1143,2325,1655,0
12,52,2,1143,627,564,0
12,53,2,1143,118,1718,0
12,54,2,1143,1703,700,0
12,55,2,1143,1698,1595,0
12,56,2,1143,2867,2916,0
12,57,2,1143,2436,1514,0
12,58,2,1143,2012,2768,0
12,59,2,1143,2307,1019,0
12,60,2,1143,59,2441,0
12,61,2,1143,1399,1108,0
12,62,2,1143,2643,1912,0
12,63,2,1143,2219,2119,0
12,64,2,1143,2401,2202,0
12,65,2,1143,387,1838,0
12,66,2,1143,1601,1532,0
12,67,2,1143,2837,72,0
12,68,2,1143,1391,2951,0
12,69,2,1143,595,1317,0
12,70,2,1143,2920,540,0
12,71,2,1143,2816,2465,0
12,72,2,1143,2231,1907,0
12,73,2,1143,1470,2429,0
12,74,2,1143,2847,1382,0
12,75,2,1143,1398,2370,0
12,76,2,1143,1762,2756,0
12,77,2,1143,95,1819,0
12,78,2,1143,2814,2784,0
12,79,2,1143,2728,847,0
12,80,2,1143,1380,2542,0
12,81,2,1143,1722,2778,0
12,82,2,1143,2181,2634,0
12,83,2,1143,2405,2720,0
12,84,2,1143,2862,2797,0
12,85,2,1143,598,2000,0
12,86,2,1143,2675,1916,0
12,87,2,1143,2094,513,0
12,88,2,1143,89,2129,0
12,89,2,1143,1347,973,0
12,90,2,1143,1412,647,0
12,91,2,1143,2716,1699,0
12,92,2,1143,2679,301,0
12,93,2,1143,2086,1982,0
12,94,2,1143,750,2399,0
12,95,2,1143,503,2249,0
12,96,2,1143,1529,2820,0
12,97,2,1143,116,1176,0
12,98,2,1143,692,2813,0
12,99,2,1143,231,639,0
12,100,2,1143,2740,2598,0
12,101,2,1143,224,2208,0
12,102,2,1143,1683,724,0
12,103,2,1143,1276,2330,0
12,104,2,1143,107,933,1
12,105,2,1143,1480,2153,0
12,106,2,1143,891,1933,0
12,107,2,1143,2849,2170,0
12,108,2,1143,1226,2205,0
12,109,2,1143,1117,460,0
12,110,2,1143,1597,111,0
12,111,2,1143,2174,2704,0
12,112,2,1143,811,90,0
12,113,2,1143,260,692,0
12,114,2,1143,1967,1969,0
12,115,2,1143,1133,2946,0
12,116,2,1143,786,2901,0
12,117,2,1143,312,1389,0
12,118,2,1143,2476,340,0
12,119,2,1143,2362,2436,0
12,120,2,1143,1679,1396,0
12,121,2,1143,2646,1977,0
12,122,2,1143,1769,2613,0
12,123,2,1143,636,2906,0
12,124,2,1143,2503,2888,0
12,125,2,1143,727,2051,0
12,126,2,1143,339,2092,0
12,127,2,1143,2559,1995,0
12,128,2,1143,1491,2896,0
