from_node,to_node,from_x,from_y,to_x,to_y,is_in_tour
12,129,2,1143,2256,1576,0
12,130,2,1143,335,2848,0
12,131,2,1143,1279,994,0
12,132,2,1143,191,2042,0
12,133,2,1143,2815,2594,0
12,134,2,1143,1341,659,0
12,135,2,1143,202,1952,0
12,136,2,1143,2049,235,0
12,137,2,1143,949,365,0
12,138,2,1143,442,484,0
12,139,2,1143,1496,989,0
12,140,2,1143,1432,2260,0
12,141,2,1143,378,1386,0
12,142,2,1143,251,778,0
12,143,2,1143,483,113,0
12,144,2,1143,2426,100,0
12,145,2,1143,2388,1563,0
12,146,2,1143,2427,2993,0
12,147,2,1143,1415,940,0
12,148,2,1143,40,1221,0
12,149,2,1143,415,137,0
12,150,2,1143,256,2140,0
12,151,2,1143,90,1522,0
12,152,2,1143,1589,989,0
12,153,2,1143,341,205,0
12,154,2,1143,883,1339,0
12,155,2,1143,280,1464,0
12,156,2,1143,1201,2822,0
12,157,2,1143,2942,1389,0
12,158,2,1143,1138,2750,0
12,159,2,1143,2639,1778,0
12,160,2,1143,662,429,0
12,161,2,1143,652,7,0
12,162,2,1143,2034,2057,0
12,163,2,1143,2854,2051,0
12,164,2,1143,1441,1791,0
12,165,2,1143,2428,256,0
12,166,2,1143,112,2528,0
12,167,2,1143,2873,2538,0
12,168,2,1143,2900,823,0
12,169,2,1143,263,2591,0
12,170,2,1143,486,2698,0
12,171,2,1143,568,150,0
12,172,2,1143,1194,2604,0
12,173,2,1143,1563,2193,0
12,174,2,1143,882,2764,0
12,175,2,1143,1800,2849,0
12,176,2,1143,58,2694,0
12,177,2,1143,2845,282,0
12,178,2,1143,2776,2400,0
12,179,2,1143,2493,1574,0
12,180,2,1143,1075,1910,0
12,181,2,1143,449,428,0
12,182,2,1143,2039,1945,0
12,183,2,1143,2887,271,0
12,184,2,1143,1400,2901,0
12,185,2,1143,2908,1118,0
12,186,2,1143,1650,1604,0
12,187,2,1143,2331,1718,0
12,188,2,1143,1439,133,0
12,189,2,1143,42,79,0
12,190,2,1143,1558,1707,0
12,191,2,1143,177,1143,0
12,192,2,1143,2585,1501,0
12,193,2,1143,888,374,0
12,194,2,1143,263,2834,0
12,195,2,1143,1595,2302,0
13,0,1115,2279,434,320,0
13,1,1115,2279,571,1612,0
13,2,1115,2279,135,2521,0
13,3,1115,2279,1047,2342,1
13,4,1115,2279,1231,1324,0
13,5,1115,2279,675,751,0
13,6,1115,2279,1122,987,0
13,7,1115,2279,242,2916,0
13,8,1115,2279,1743,2319,0
13,9,1115,2279,2618,754,0
13,10,1115,2279,2910,1478,0
13,11,1115,2279,2108,832,0
13,12,1115,2279,2,1143,0
13,14,1115,2279,1977,415,0
13,15,1115,2279,2226,1439,0
13,16,1115,2279,2325,1601,0
13,17,1115,2279,2489,1612,0
13,18,1115,2279,488,2077,0
13,19,1115,2279,1366,798,0
13,20,1115,2279,190,1364,0
13,21,1115,2279,2898,1873,0
13,22,1115,2279,2802,484,0
13,23,1115,2279,1769,1361,0
13,24,1115,2279,1719,2907,0
13,25,1115,2279,203,816,0
13,26,1115,2279,1401,1966,0
13,27,1115,2279,565,2022,0
13,28,1115,2279,2418,1484,0
13,29,1115,2279,2744,2458,0
13,30,1115,2279,2840,2909,0
13,31,1115,2279,2633,2565,0
13,32,1115,2279,2705,1885,0
13,33,1115,2279,2153,2262,0
13,34,1115,2279,387,708,0
13,35,1115,2279,2510,1697,0
13,36,1115,2279,648,2898,0
13,37,1115,2279,652,1817,0
13,38,1115,2279,1578,698,0
13,39,1115,2279,2296,2101,0
13,40,1115,2279,1931,2689,0
13,41,1115,2279,526,1595,0
13,42,1115,2279,2293,1825,0
13,43,1115,2279,533,1404,0
13,44,1115,2279,2655,608,0
13,45,1115,2279,1891,927,0
13,46,1115,2279,362,551,0
13,47,1115,2279,517,432,0
13,48,1115,2279,554,2611,0
13,49,1115,2279,2495,1015,0
13,50,1115,2279,582,952,0
13,51,1115,2279,2325,1655,0
13,52,1115,2279,627,564,0
13,53,1115,2279,118,1718,0
13,54,1115,2279,1703,700,0
13,55,1115,2279,1698,1595,0
13,56,1115,2279,2867,2916,0
13,57,1115,2279,2436,1514,0
13,58,1115,2279,2012,2768,0
13,59,1115,2279,2307,1019,0
13,60,1115,2279,59,2441,0
13,61,1115,2279,1399,1108,0
13,62,1115,2279,2643,1912,0
13,63,1115,2279,2219,2119,0
13,64,1115,2279,2401,2202,0
13,65,1115,2279,387,1838,0
13,66,1115,2279,1601,1532,0
13,67,1115,2279,2837,72,0
13,68,1115,2279,1391,2951,0
13,69,1115,2279,595,1317,0
13,70,1115,2279,2920,540,0
13,71,1115,2279,2816,2465,0
13,72,1115,2279,2231,1907,0
13,73,1115,2279,1470,2429,0
13,74,1115,2279,2847,1382,0
13,75,1115,2279,1398,2370,0
13,76,1115,2279,1762,2756,0
13,77,1115,2279,95,1819,0
13,78,1115,2279,2814,2784,0
13,79,1115,2279,2728,847,0
13,80,1115,2279,1380,2542,0
13,81,1115,2279,1722,2778,0
13,82,1115,2279,2181,2634,0
13,83,1115,2279,2405,2720,0
13,84,1115,2279,2862,2797,0
13,85,1115,2279,598,2000,0
13,86,1115,2279,2675,1916,0
13,87,1115,2279,2094,513,0
13,88,1115,2279,89,2129,0
13,89,1115,2279,1347,973,0
13,90,1115,2279,1412,647,0
13,91,1115,2279,2716,1699,0
13,92,1115,2279,2679,301,0
13,93,1115,2279,2086,1982,0
13,94,1115,2279,750,2399,0
13,95,1115,2279,503,2249,0
13,96,1115,2279,1529,2820,0
13,97,1115,2279,116,1176,0
13,98,1115,2279,692,2813,0
13,99,1115,2279,231,639,0
13,100,1115,2279,2740,2598,0
13,101,1115,2279,224,2208,0
13,102,1115,2279,1683,724,0
13,103,1115,2279,1276,2330,0
13,104,1115,2279,107,933,0
13,105,1115,2279,1480,2153,0
13,106,1115,2279,891,1933,0
13,107,1115,2279,2849,2170,0
13,108,1115,2279,1226,2205,0
13,109,1115,2279,1117,460,0
13,110,1115,2279,1597,111,0
13,111,1115,2279,2174,2704,0
13,112,1115,2279,811,90,0
13,113,1115,2279,260,692,0
13,114,1115,2279,1967,1969,0
13,115,1115,2279,1133,2946,0
13,116,1115,2279,786,2901,0
13,117,1115,2279,312,1389,0
13,118,1115,2279,2476,340,0
13,119,1115,2279,2362,2436,0
13,120,1115,2279,1679,1396,0
13,121,1115,2279,2646,1977,0
13,122,1115,2279,1769,2613,0
13,123,1115,2279,636,2906,0
13,124,1115,2279,2503,2888,0
13,125,1115,2279,727,2051,0
13,126,1115,2279,339,2092,0
13,127,1115,2279,2559,1995,0
13,128,1115,2279,1491,2896,0
13,129,1115,2279,2256,1576,0
13,130,1115,2279,335,2848,0
13,131,1115,2279,1279,994,0
13,132,1115,2279,191,2042,0
13,133,1115,2279,2815,2594,0
13,134,1115,2279,1341,659,0
13,135,1115,2279,202,1952,0
13,136,1115,2279,2049,235,0
13,137,1115,2279,949,365,0
13,138,1115,2279,442,484,0
13,139,1115,2279,1496,989,0
13,140,1115,2279,1432,2260,0
13,141,1115,2279,378,1386,0
13,142,1115,2279,251,778,0
13,143,1115,2279,483,113,0
13,144,1115,2279,2426,100,0
13,145,1115,2279,2388,1563,0
13,146,1115,2279,2427,2993,0
13,147,1115,2279,1415,940,0
13,148,1115,2279,40,1221,0
13,149,1115,2279,415,137,0
13,150,1115,2279,256,2140,0
13,151,1115,2279,90,1522,0
13,152,1115,2279,1589,989,0
13,153,1115,2279,341,205,0
13,154,1115,2279,883,1339,0
13,155,1115,2279,280,1464,0
13,156,1115,2279,1201,2822,0
13,157,1115,2279,2942,1389,0
13,158,1115,2279,1138,2750,0
13,159,1115,2279,2639,1778,0
13,160,1115,2279,662,429,0
13,161,1115,2279,652,7,0
13,162,1115,2279,2034,2057,0
13,163,1115,2279,2854,2051,0
13,164,1115,2279,1441,1791,0
13,165,1115,2279,2428,256,0
13,166,1115,2279,112,2528,0
13,167,1115,2279,2873,2538,0
13,168,1115,2279,2900,823,0
13,169,1115,2279,263,2591,0
13,170,1115,2279,486,2698,0
13,171,1115,2279,568,150,0
13,172,1115,2279,1194,2604,0
13,173,1115,2279,1563,2193,0
13,174,1115,2279,882,2764,0
13,175,1115,2279,1800,2849,0
13,176,1115,2279,58,2694,0
13,177,1115,2279,2845,282,0
13,178,1115,2279,2776,2400,0
13,179,1115,2279,2493,1574,0
13,180,1115,2279,1075,1910,0
13,181,1115,2279,449,428,0
13,182,1115,2279,2039,1945,0
13,183,1115,2279,2887,271,0
13,184,1115,2279,1400,2901,0
13,185,1115,2279,2908,1118,0
13,186,1115,2279,1650,1604,0
13,187,1115,2279,2331,1718,0
13,188,1115,2279,1439,133,0
13,189,1115,2279,42,79,0
13,190,1115,2279,1558,1707,0
13,191,1115,2279,177,1143,0
13,192,1115,2279,2585,1501,0
13,193,1115,2279,888,374,0
13,194,1115,2279,263,2834,0
13,195,1115,2279,1595,2302,0
14,0,1977,415,434,320,0
14,1,1977,415,571,1612,0
14,2,1977,415,135,2521,0
14,3,1977,415,1047,2342,0
14,4,1977,415,1231,1324,0
14,5,1977,415,675,751,0
14,6,1977,415,1122,987,0
14,7,1977,415,242,2916,0
14,8,1977,415,1743,2319,0
14,9,1977,415,2618,754,0
14,10,1977,415,2910,1478,0
14,11,1977,415,2108,832,0
14,12,1977,415,2,1143,0
14,13,1977,415,1115,2279,0
14,15,1977,415,2226,1439,0
14,16,1977,415,2325,1601,0
14,17,1977,415,2489,1612,0
14,18,1977,415,488,2077,0
14,19,1977,415,1366,798,0
14,20,1977,415,190,1364,0
14,21,1977,415,2898,1873,0
14,22,1977,415,2802,484,0
14,23,1977,415,1769,1361,0
14,24,1977,415,1719,2907,0
14,25,1977,415,203,816,0
14,26,1977,415,1401,1966,0
14,27,1977,415,565,2022,0
14,28,1977,415,2418,1484,0
14,29,1977,415,2744,2458,0
14,30,1977,415,2840,2909,0
14,31,1977,415,2633,2565,0
14,32,1977,415,2705,1885,0
14,33,1977,415,2153,2262,0
14,34,1977,415,387,708,0
14,35,1977,415,2510,1697,0
14,36,1977,415,648,2898,0
14,37,1977,415,652,1817,0
14,38,1977,415,1578,698,0
14,39,1977,415,2296,2101,0
14,40,1977,415,1931,2689,0
14,41,1977,415,526,1595,0
14,42,1977,415,2293,1825,0
14,43,1977,415,533,1404,0
14,44,1977,415,2655,608,0
14,45,1977,415,1891,927,0
14,46,1977,415,362,551,0
14,47,1977,415,517,432,0
14,48,1977,415,554,2611,0
14,49,1977,415,2495,1015,0
14,50,1977,415,582,952,0
14,51,1977,415,2325,1655,0
14,52,1977,415,627,564,0
14,53,1977,415,118,1718,0
14,54,1977,415,1703,700,0
14,55,1977,415,1698,1595,0
14,56,1977,415,2867,2916,0
14,57,1977,415,2436,1514,0
14,58,1977,415,2012,2768,0
14,59,1977,415,2307,1019,0
14,60,1977,415,59,2441,0
14,61,1977,415,1399,1108,0
14,62,1977,415,2643,1912,0
14,63,1977,415,2219,2119,0
14,64,1977,415,2401,2202,0
14,65,1977,415,387,1838,0
14,66,1977,415,1601,1532,0
14,67,1977,415,2837,72,0
14,68,1977,415,1391,2951,0
14,69,1977,415,595,1317,0
14,70,1977,415,2920,540,0
14,71,1977,415,2816,2465,0
14,72,1977,415,2231,1907,0
14,73,1977,415,1470,2429,0
14,74,1977,415,2847,1382,0
14,75,1977,415,1398,2370,0
14,76,1977,415,1762,2756,0
14,77,1977,415,95,1819,0
14,78,1977,415,2814,2784,0
14,79,1977,415,2728,847,0
14,80,1977,415,1380,2542,0
14,81,1977,415,1722,2778,0
14,82,1977,415,2181,2634,0
14,83,1977,415,2405,2720,0
14,84,1977,415,2862,2797,0
14,85,1977,415,598,2000,0
14,86,1977,415,2675,1916,0
14,87,1977,415,2094,513,1
14,88,1977,415,89,2129,0
14,89,1977,415,1347,973,0
14,90,1977,415,1412,647,0
14,91,1977,415,2716,1699,0
14,92,1977,415,2679,301,0
14,93,1977,415,2086,1982,0
14,94,1977,415,750,2399,0
14,95,1977,415,503,2249,0
14,96,1977,415,1529,2820,0
14,97,1977,415,116,1176,0
14,98,1977,415,692,2813,0
14,99,1977,415,231,639,0
14,100,1977,415,2740,2598,0
14,101,1977,415,224,2208,0
14,102,1977,415,1683,724,0
14,103,1977,415,1276,2330,0
14,104,1977,415,107,933,0
14,105,1977,415,1480,2153,0
14,106,1977,415,891,1933,0
14,107,1977,415,2849,2170,0
14,108,1977,415,1226,2205,0
14,109,1977,415,1117,460,0
14,110,1977,415,1597,111,0
14,111,1977,415,2174,2704,0
14,112,1977,415,811,90,0
14,113,1977,415,260,692,0
14,114,1977,415,1967,1969,0
14,115,1977,415,1133,2946,0
14,116,1977,415,786,2901,0
14,117,1977,415,312,1389,0
14,118,1977,415,2476,340,0
14,119,1977,415,2362,2436,0
14,120,1977,415,1679,1396,0
14,121,1977,415,2646,1977,0
14,122,1977,415,1769,2613,0
14,123,1977,415,636,2906,0
14,124,1977,415,2503,2888,0
14,125,1977,415,727,2051,0
14,126,1977,415,339,2092,0
14,127,1977,415,2559,1995,0
14,128,1977,415,1491,2896,0
14,129,1977,415,2256,1576,0
14,130,1977,415,335,2848,0
14,131,1977,415,1279,994,0
14,132,1977,415,191,2042,0
14,133,1977,415,2815,2594,0
14,134,1977,415,1341,659,0
14,135,1977,415,202,1952,0
14,136,1977,415,2049,235,0
14,137,1977,415,949,365,0
14,138,1977,415,442,484,0
14,139,1977,415,1496,989,0
14,140,1977,415,1432,2260,0
14,141,1977,415,378,1386,0
14,142,1977,415,251,778,0
14,143,1977,415,483,113,0
14,144,1977,415,2426,100,0
14,145,1977,415,2388,1563,0
14,146,1977,415,2427,2993,0
14,147,1977,415,1415,940,0
14,148,1977,415,40,1221,0
14,149,1977,415,415,137,0
14,150,1977,415,256,2140,0
14,151,1977,415,90,1522,0
14,152,1977,415,1589,989,0
14,153,1977,415,341,205,0
14,154,1977,415,883,1339,0
14,155,1977,415,280,1464,0
14,156,1977,415,1201,2822,0
14,157,1977,415,2942,1389,0
14,158,1977,415,1138,2750,0
14,159,1977,415,2639,1778,0
14,160,1977,415,662,429,0
14,161,1977,415,652,7,0
14,162,1977,415,2034,2057,0
14,163,1977,415,2854,2051,0
14,164,1977,415,1441,1791,0
14,165,1977,415,2428,256,0
14,166,1977,415,112,2528,0
14,167,1977,415,2873,2538,0
14,168,1977,415,2900,823,0
14,169,1977,415,263,2591,0
14,170,1977,415,486,2698,0
14,171,1977,415,568,150,0
14,172,1977,415,1194,2604,0
14,173,1977,415,1563,2193,0
14,174,1977,415,882,2764,0
14,175,1977,415,1800,2849,0
14,176,1977,415,58,2694,0
14,177,1977,415,2845,282,0
14,178,1977,415,2776,2400,0
14,179,1977,415,2493,1574,0
14,180,1977,415,1075,1910,0
14,181,1977,415,449,428,0
14,182,1977,415,2039,1945,0
14,183,1977,415,2887,271,0
14,184,1977,415,1400,2901,0
14,185,1977,415,2908,1118,0
14,186,1977,415,1650,1604,0
14,187,1977,415,2331,1718,0
14,188,1977,415,1439,133,0
14,189,1977,415,42,79,0
14,190,1977,415,1558,1707,0
14,191,1977,415,177,1143,0
14,192,1977,415,2585,1501,0
14,193,1977,415,888,374,0
14,194,1977,415,263,2834,0
14,195,1977,415,1595,2302,0
15,0,2226,1439,434,320,0
15,1,2226,1439,571,1612,0
15,2,2226,1439,135,2521,0
15,3,2226,1439,1047,2342,0
15,4,2226,1439,1231,1324,0
15,5,2226,1439,675,751,0
15,6,2226,1439,1122,987,0
15,7,2226,1439,242,2916,0
15,8,2226,1439,1743,2319,0
15,9,2226,1439,2618,754,0
15,10,2226,1439,2910,1478,0
15,11,2226,1439,2108,832,0
15,12,2226,1439,2,1143,0
15,13,2226,1439,1115,2279,0
15,14,2226,1439,1977,415,0
15,16,2226,1439,2325,1601,0
15,17,2226,1439,2489,1612,0
15,18,2226,1439,488,2077,0
15,19,2226,1439,1366,798,0
15,20,2226,1439,190,1364,0
15,21,2226,1439,2898,1873,0
15,22,2226,1439,2802,484,0
15,23,2226,1439,1769,1361,0
15,24,2226,1439,1719,2907,0
15,25,2226,1439,203,816,0
15,26,2226,1439,1401,1966,0
15,27,2226,1439,565,2022,0
15,28,2226,1439,2418,1484,0
15,29,2226,1439,2744,2458,0
15,30,2226,1439,2840,2909,0
15,31,2226,1439,2633,2565,0
15,32,2226,1439,2705,1885,0
15,33,2226,1439,2153,2262,0
15,34,2226,1439,387,708,0
15,35,2226,1439,2510,1697,0
15,36,2226,1439,648,2898,0
15,37,2226,1439,652,1817,0
15,38,2226,1439,1578,698,0
15,39,2226,1439,2296,2101,0
15,40,2226,1439,1931,2689,0
15,41,2226,1439,526,1595,0
15,42,2226,1439,2293,1825,0
15,43,2226,1439,533,1404,0
15,44,2226,1439,2655,608,0
15,45,2226,1439,1891,927,0
15,46,2226,1439,362,551,0
15,47,2226,1439,517,432,0
15,48,2226,1439,554,2611,0
15,49,2226,1439,2495,1015,0
15,50,2226,1439,582,952,0
15,51,2226,1439,2325,1655,0
15,52,2226,1439,627,564,0
15,53,2226,1439,118,1718,0
15,54,2226,1439,1703,700,0
15,55,2226,1439,1698,1595,0
15,56,2226,1439,2867,2916,0
15,57,2226,1439,2436,1514,0
15,58,2226,1439,2012,2768,0
15,59,2226,1439,2307,1019,0
15,60,2226,1439,59,2441,0
15,61,2226,1439,1399,1108,0
15,62,2226,1439,2643,1912,0
15,63,2226,1439,2219,2119,0
15,64,2226,1439,2401,2202,0
15,65,2226,1439,387,1838,0
15,66,2226,1439,1601,1532,0
15,67,2226,1439,2837,72,0
15,68,2226,1439,1391,2951,0
15,69,2226,1439,595,1317,0
15,70,2226,1439,2920,540,0
15,71,2226,1439,2816,2465,0
15,72,2226,1439,2231,1907,0
15,73,2226,1439,1470,2429,0
15,74,2226,1439,2847,1382,0
15,75,2226,1439,1398,2370,0
15,76,2226,1439,1762,2756,0
15,77,2226,1439,95,1819,0
15,78,2226,1439,2814,2784,0
15,79,2226,1439,2728,847,0
15,80,2226,1439,1380,2542,0
15,81,2226,1439,1722,2778,0
15,82,2226,1439,2181,2634,0
15,83,2226,1439,2405,2720,0
15,84,2226,1439,2862,2797,0
15,85,2226,1439,598,2000,0
15,86,2226,1439,2675,1916,0
15,87,2226,1439,2094,513,0
15,88,2226,1439,89,2129,0
15,89,2226,1439,1347,973,0
15,90,2226,1439,1412,647,0
15,91,2226,1439,2716,1699,0
15,92,2226,1439,2679,301,0
15,93,2226,1439,2086,1982,0
15,94,2226,1439,750,2399,0
15,95,2226,1439,503,2249,0
15,96,2226,1439,1529,2820,0
15,97,2226,1439,116,1176,0
15,98,2226,1439,692,2813,0
15,99,2226,1439,231,639,0
15,100,2226,1439,2740,2598,0
15,101,2226,1439,224,2208,0
15,102,2226,1439,1683,724,0
15,103,2226,1439,1276,2330,0
15,104,2226,1439,107,933,0
15,105,2226,1439,1480,2153,0
15,106,2226,1439,891,1933,0
15,107,2226,1439,2849,2170,0
15,108,2226,1439,1226,2205,0
15,109,2226,1439,1117,460,0
15,110,2226,1439,1597,111,0
15,111,2226,1439,2174,2704,0
15,112,2226,1439,811,90,0
15,113,2226,1439,260,692,0
15,114,2226,1439,1967,1969,0
15,115,2226,1439,1133,2946,0
15,116,2226,1439,786,2901,0
15,117,2226,1439,312,1389,0
15,118,2226,1439,2476,340,0
15,119,2226,1439,2362,2436,0
15,120,2226,1439,1679,1396,0
15,121,2226,1439,2646,1977,0
15,122,2226,1439,1769,2613,0
15,123,2226,1439,636,2906,0
15,124,2226,1439,2503,2888,0
15,125,2226,1439,727,2051,0
15,126,2226,1439,339,2092,0
15,127,2226,1439,2559,1995,0
15,128,2226,1439,1491,2896,0
15,129,2226,1439,2256,1576,1
15,130,2226,1439,335,2848,0
15,131,2226,1439,1279,994,0
15,132,2226,1439,191,2042,0
15,133,2226,1439,2815,2594,0
15,134,2226,1439,1341,659,0
15,135,2226,1439,202,1952,0
15,136,2226,1439,2049,235,0
15,137,2226,1439,949,365,0
15,138,2226,1439,442,484,0
15,139,2226,1439,1496,989,0
15,140,2226,1439,1432,2260,0
15,141,2226,1439,378,1386,0
15,142,2226,1439,251,778,0
15,143,2226,1439,483,113,0
15,144,2226,1439,2426,100,0
15,145,2226,1439,2388,1563,0
15,146,2226,1439,2427,2993,0
15,147,2226,1439,1415,940,0
15,148,2226,1439,40,1221,0
15,149,2226,1439,415,137,0
15,150,2226,1439,256,2140,0
15,151,2226,1439,90,1522,0
15,152,2226,1439,1589,989,0
15,153,2226,1439,341,205,0
15,154,2226,1439,883,1339,0
15,155,2226,1439,280,1464,0
15,156,2226,1439,1201,2822,0
15,157,2226,1439,2942,1389,0
15,158,2226,1439,1138,2750,0
15,159,2226,1439,2639,1778,0
15,160,2226,1439,662,429,0
15,161,2226,1439,652,7,0
15,162,2226,1439,2034,2057,0
15,163,2226,1439,2854,2051,0
15,164,2226,1439,1441,1791,0
15,165,2226,1439,2428,256,0
15,166,2226,1439,112,2528,0
15,167,2226,1439,2873,2538,0
15,168,2226,1439,2900,823,0
15,169,2226,1439,263,2591,0
15,170,2226,1439,486,2698,0
15,171,2226,1439,568,150,0
15,172,2226,1439,1194,2604,0
15,173,2226,1439,1563,2193,0
15,174,2226,1439,882,2764,0
15,175,2226,1439,1800,2849,0
15,176,2226,1439,58,2694,0
15,177,2226,1439,2845,282,0
15,178,2226,1439,2776,2400,0
15,179,2226,1439,2493,1574,0
15,180,2226,1439,1075,1910,0
15,181,2226,1439,449,428,0
15,182,2226,1439,2039,1945,0
15,183,2226,1439,2887,271,0
15,184,2226,1439,1400,2901,0
15,185,2226,1439,2908,1118,0
15,186,2226,1439,1650,1604,0
15,187,2226,1439,2331,1718,0
15,188,2226,1439,1439,133,0
15,189,2226,1439,42,79,0
15,190,2226,1439,1558,1707,0
15,191,2226,1439,177,1143,0
15,192,2226,1439,2585,1501,0
15,193,2226,1439,888,374,0
15,194,2226,1439,263,2834,0
15,195,2226,1439,1595,2302,0
16,0,2325,1601,434,320,0
16,1,2325,1601,571,1612,0
16,2,2325,1601,135,2521,0
16,3,2325,1601,1047,2342,0
16,4,2325,1601,1231,1324,0
16,5,2325,1601,675,751,0
16,6,2325,1601,1122,987,0
16,7,2325,1601,242,2916,0
16,8,2325,1601,1743,2319,0
16,9,2325,1601,2618,754,0
16,10,2325,1601,2910,1478,0
16,11,2325,1601,2108,832,0
16,12,2325,1601,2,1143,0
16,13,2325,1601,1115,2279,0
16,14,2325,1601,1977,415,0
16,15,2325,1601,2226,1439,0
16,17,2325,1601,2489,1612,0
16,18,2325,1601,488,2077,0
16,19,2325,1601,1366,798,0
16,20,2325,1601,190,1364,0
16,21,2325,1601,2898,1873,0
16,22,2325,1601,2802,484,0
16,23,2325,1601,1769,1361,0
16,24,2325,1601,1719,2907,0
16,25,2325,1601,203,816,0
16,26,2325,1601,1401,1966,0
16,27,2325,1601,565,2022,0
16,28,2325,1601,2418,1484,0
16,29,2325,1601,2744,2458,0
16,30,2325,1601,2840,2909,0
16,31,2325,1601,2633,2565,0
16,32,2325,1601,2705,1885,0
16,33,2325,1601,2153,2262,0
16,34,2325,1601,387,708,0
16,35,2325,1601,2510,1697,0
16,36,2325,1601,648,2898,0
16,37,2325,1601,652,1817,0
16,38,2325,1601,1578,698,0
16,39,2325,1601,2296,2101,0
16,40,2325,1601,1931,2689,0
16,41,2325,1601,526,1595,0
16,42,2325,1601,2293,1825,0
16,43,2325,1601,533,1404,0
16,44,2325,1601,2655,608,0
16,45,2325,1601,1891,927,0
16,46,2325,1601,362,551,0
16,47,2325,1601,517,432,0
16,48,2325,1601,554,2611,0
16,49,2325,1601,2495,1015,0
16,50,2325,1601,582,952,0
16,51,2325,1601,2325,1655,1
16,52,2325,1601,627,564,0
16,53,2325,1601,118,1718,0
16,54,2325,1601,1703,700,0
16,55,2325,1601,1698,1595,0
16,56,2325,1601,2867,2916,0
16,57,2325,1601,2436,1514,0
16,58,2325,1601,2012,2768,0
16,59,2325,1601,2307,1019,0
16,60,2325,1601,59,2441,0
16,61,2325,1601,1399,1108,0
16,62,2325,1601,2643,1912,0
16,63,2325,1601,2219,2119,0
16,64,2325,1601,2401,2202,0
16,65,2325,1601,387,1838,0
16,66,2325,1601,1601,1532,0
16,67,2325,1601,2837,72,0
16,68,2325,1601,1391,2951,0
16,69,2325,1601,595,1317,0
16,70,2325,1601,2920,540,0
16,71,2325,1601,2816,2465,0
16,72,2325,1601,2231,1907,0
16,73,2325,1601,1470,2429,0
16,74,2325,1601,2847,1382,0
16,75,2325,1601,1398,2370,0
16,76,2325,1601,1762,2756,0
16,77,2325,1601,95,1819,0
16,78,2325,1601,2814,2784,0
16,79,2325,1601,2728,847,0
16,80,2325,1601,1380,2542,0
16,81,2325,1601,1722,2778,0
16,82,2325,1601,2181,2634,0
16,83,2325,1601,2405,2720,0
16,84,2325,1601,2862,2797,0
16,85,2325,1601,598,2000,0
16,86,2325,1601,2675,1916,0
16,87,2325,1601,2094,513,0
16,88,2325,1601,89,2129,0
16,89,2325,1601,1347,973,0
16,90,2325,1601,1412,647,0
16,91,2325,1601,2716,1699,0
16,92,2325,1601,2679,301,0
16,93,2325,1601,2086,1982,0
16,94,2325,1601,750,2399,0
16,95,2325,1601,503,2249,0
16,96,2325,1601,1529,2820,0
16,97,2325,1601,116,1176,0
16,98,2325,1601,692,2813,0
16,99,2325,1601,231,639,0
16,100,2325,1601,2740,2598,0
16,101,2325,1601,224,2208,0
16,102,2325,1601,1683,724,0
16,103,2325,1601,1276,2330,0
16,104,2325,1601,107,933,0
16,105,2325,1601,1480,2153,0
16,106,2325,1601,891,1933,0
16,107,2325,1601,2849,2170,0
16,108,2325,1601,1226,2205,0
16,109,2325,1601,1117,460,0
16,110,2325,1601,1597,111,0
16,111,2325,1601,2174,2704,0
16,112,2325,1601,811,90,0
16,113,2325,1601,260,692,0
16,114,2325,1601,1967,1969,0
16,115,2325,1601,1133,2946,0
16,116,2325,1601,786,2901,0
16,117,2325,1601,312,1389,0
16,118,2325,1601,2476,340,0
16,119,2325,1601,2362,2436,0
16,120,2325,1601,1679,1396,0
16,121,2325,1601,2646,1977,0
16,122,2325,1601,1769,2613,0
16,123,2325,1601,636,2906,0
16,124,2325,1601,2503,2888,0
16,125,2325,1601,727,2051,0
16,126,2325,1601,339,2092,0
16,127,2325,1601,2559,1995,0
16,128,2325,1601,1491,2896,0
16,129,2325,1601,2256,1576,0
16,130,2325,1601,335,2848,0
16,131,2325,1601,1279,994,0
16,132,2325,1601,191,2042,0
16,133,2325,1601,2815,2594,0
16,134,2325,1601,1341,659,0
