from_node,to_node,from_x,from_y,to_x,to_y,is_in_tour
16,135,2325,1601,202,1952,0
16,136,2325,1601,2049,235,0
16,137,2325,1601,949,365,0
16,138,2325,1601,442,484,0
16,139,2325,1601,1496,989,0
16,140,2325,1601,1432,2260,0
16,141,2325,1601,378,1386,0
16,142,2325,1601,251,778,0
16,143,2325,1601,483,113,0
16,144,2325,1601,2426,100,0
16,145,2325,1601,2388,1563,0
16,146,2325,1601,2427,2993,0
16,147,2325,1601,1415,940,0
16,148,2325,1601,40,1221,0
16,149,2325,1601,415,137,0
16,150,2325,1601,256,2140,0
16,151,2325,1601,90,1522,0
16,152,2325,1601,1589,989,0
16,153,2325,1601,341,205,0
16,154,2325,1601,883,1339,0
16,155,2325,1601,280,1464,0
16,156,2325,1601,1201,2822,0
16,157,2325,1601,2942,1389,0
16,158,2325,1601,1138,2750,0
16,159,2325,1601,2639,1778,0
16,160,2325,1601,662,429,0
16,161,2325,1601,652,7,0
16,162,2325,1601,2034,2057,0
16,163,2325,1601,2854,2051,0
16,164,2325,1601,1441,1791,0
16,165,2325,1601,2428,256,0
16,166,2325,1601,112,2528,0
16,167,2325,1601,2873,2538,0
16,168,2325,1601,2900,823,0
16,169,2325,1601,263,2591,0
16,170,2325,1601,486,2698,0
16,171,2325,1601,568,150,0
16,172,2325,1601,1194,2604,0
16,173,2325,1601,1563,2193,0
16,174,2325,1601,882,2764,0
16,175,2325,1601,1800,2849,0
16,176,2325,1601,58,2694,0
16,177,2325,1601,2845,282,0
16,178,2325,1601,2776,2400,0
16,179,2325,1601,2493,1574,0
16,180,2325,1601,1075,1910,0
16,181,2325,1601,449,428,0
16,182,2325,1601,2039,1945,0
16,183,2325,1601,2887,271,0
16,184,2325,1601,1400,2901,0
16,185,2325,1601,2908,1118,0
16,186,2325,1601,1650,1604,0
16,187,2325,1601,2331,1718,0
16,188,2325,1601,1439,133,0
16,189,2325,1601,42,79,0
16,190,2325,1601,1558,1707,0
16,191,2325,1601,177,1143,0
16,192,2325,1601,2585,1501,0
16,193,2325,1601,888,374,0
16,194,2325,1601,263,2834,0
16,195,2325,1601,1595,2302,0
17,0,2489,1612,434,320,0
17,1,2489,1612,571,1612,0
17,2,2489,1612,135,2521,0
17,3,2489,1612,1047,2342,0
17,4,2489,1612,1231,1324,0
17,5,2489,1612,675,751,0
17,6,2489,1612,1122,987,0
17,7,2489,1612,242,2916,0
17,8,2489,1612,1743,2319,0
17,9,2489,1612,2618,754,0
17,10,2489,1612,2910,1478,0
17,11,2489,1612,2108,832,0
17,12,2489,1612,2,1143,0
17,13,2489,1612,1115,2279,0
17,14,2489,1612,1977,415,0
17,15,2489,1612,2226,1439,0
17,16,2489,1612,2325,1601,0
17,18,2489,1612,488,2077,0
17,19,2489,1612,1366,798,0
17,20,2489,1612,190,1364,0
17,21,2489,1612,2898,1873,0
17,22,2489,1612,2802,484,0
17,23,2489,1612,1769,1361,0
17,24,2489,1612,1719,2907,0
17,25,2489,1612,203,816,0
17,26,2489,1612,1401,1966,0
17,27,2489,1612,565,2022,0
17,28,2489,1612,2418,1484,0
17,29,2489,1612,2744,2458,0
17,30,2489,1612,2840,2909,0
17,31,2489,1612,2633,2565,0
17,32,2489,1612,2705,1885,0
17,33,2489,1612,2153,2262,0
17,34,2489,1612,387,708,0
17,35,2489,1612,2510,1697,0
17,36,2489,1612,648,2898,0
17,37,2489,1612,652,1817,0
17,38,2489,1612,1578,698,0
17,39,2489,1612,2296,2101,0
17,40,2489,1612,1931,2689,0
17,41,2489,1612,526,1595,0
17,42,2489,1612,2293,1825,0
17,43,2489,1612,533,1404,0
17,44,2489,1612,2655,608,0
17,45,2489,1612,1891,927,0
17,46,2489,1612,362,551,0
17,47,2489,1612,517,432,0
17,48,2489,1612,554,2611,0
17,49,2489,1612,2495,1015,0
17,50,2489,1612,582,952,0
17,51,2489,1612,2325,1655,0
17,52,2489,1612,627,564,0
17,53,2489,1612,118,1718,0
17,54,2489,1612,1703,700,0
17,55,2489,1612,1698,1595,0
17,56,2489,1612,2867,2916,0
17,57,2489,1612,2436,1514,0
17,58,2489,1612,2012,2768,0
17,59,2489,1612,2307,1019,0
17,60,2489,1612,59,2441,0
17,61,2489,1612,1399,1108,0
17,62,2489,1612,2643,1912,0
17,63,2489,1612,2219,2119,0
17,64,2489,1612,2401,2202,0
17,65,2489,1612,387,1838,0
17,66,2489,1612,1601,1532,0
17,67,2489,1612,2837,72,0
17,68,2489,1612,1391,2951,0
17,69,2489,1612,595,1317,0
17,70,2489,1612,2920,540,0
17,71,2489,1612,2816,2465,0
17,72,2489,1612,2231,1907,0
17,73,2489,1612,1470,2429,0
17,74,2489,1612,2847,1382,0
17,75,2489,1612,1398,2370,0
17,76,2489,1612,1762,2756,0
17,77,2489,1612,95,1819,0
17,78,2489,1612,2814,2784,0
17,79,2489,1612,2728,847,0
17,80,2489,1612,1380,2542,0
17,81,2489,1612,1722,2778,0
17,82,2489,1612,2181,2634,0
17,83,2489,1612,2405,2720,0
17,84,2489,1612,2862,2797,0
17,85,2489,1612,598,2000,0
17,86,2489,1612,2675,1916,0
17,87,2489,1612,2094,513,0
17,88,2489,1612,89,2129,0
17,89,2489,1612,1347,973,0
17,90,2489,1612,1412,647,0
17,91,2489,1612,2716,1699,0
17,92,2489,1612,2679,301,0
17,93,2489,1612,2086,1982,0
17,94,2489,1612,750,2399,0
17,95,2489,1612,503,2249,0
17,96,2489,1612,1529,2820,0
17,97,2489,1612,116,1176,0
17,98,2489,1612,692,2813,0
17,99,2489,1612,231,639,0
17,100,2489,1612,2740,2598,0
17,101,2489,1612,224,2208,0
17,102,2489,1612,1683,724,0
17,103,2489,1612,1276,2330,0
17,104,2489,1612,107,933,0
17,105,2489,1612,1480,2153,0
17,106,2489,1612,891,1933,0
17,107,2489,1612,2849,2170,0
17,108,2489,1612,1226,2205,0
17,109,2489,1612,1117,460,0
17,110,2489,1612,1597,111,0
17,111,2489,1612,2174,2704,0
17,112,2489,1612,811,90,0
17,113,2489,1612,260,692,0
17,114,2489,1612,1967,1969,0
17,115,2489,1612,1133,2946,0
17,116,2489,1612,786,2901,0
17,117,2489,1612,312,1389,0
17,118,2489,1612,2476,340,0
17,119,2489,1612,2362,2436,0
17,120,2489,1612,1679,1396,0
17,121,2489,1612,2646,1977,0
17,122,2489,1612,1769,2613,0
17,123,2489,1612,636,2906,0
17,124,2489,1612,2503,2888,0
17,125,2489,1612,727,2051,0
17,126,2489,1612,339,2092,0
17,127,2489,1612,2559,1995,0
17,128,2489,1612,1491,2896,0
17,129,2489,1612,2256,1576,0
17,130,2489,1612,335,2848,0
17,131,2489,1612,1279,994,0
17,132,2489,1612,191,2042,0
17,133,2489,1612,2815,2594,0
17,134,2489,1612,1341,659,0
17,135,2489,1612,202,1952,0
17,136,2489,1612,2049,235,0
17,137,2489,1612,949,365,0
17,138,2489,1612,442,484,0
17,139,2489,1612,1496,989,0
17,140,2489,1612,1432,2260,0
17,141,2489,1612,378,1386,0
17,142,2489,1612,251,778,0
17,143,2489,1612,483,113,0
17,144,2489,1612,2426,100,0
17,145,2489,1612,2388,1563,0
17,146,2489,1612,2427,2993,0
17,147,2489,1612,1415,940,0
17,148,2489,1612,40,1221,0
17,149,2489,1612,415,137,0
17,150,2489,1612,256,2140,0
17,151,2489,1612,90,1522,0
17,152,2489,1612,1589,989,0
17,153,2489,1612,341,205,0
17,154,2489,1612,883,1339,0
17,155,2489,1612,280,1464,0
17,156,2489,1612,1201,2822,0
17,157,2489,1612,2942,1389,0
17,158,2489,1612,1138,2750,0
17,159,2489,1612,2639,1778,0
17,160,2489,1612,662,429,0
17,161,2489,1612,652,7,0
17,162,2489,1612,2034,2057,0
17,163,2489,1612,2854,2051,0
17,164,2489,1612,1441,1791,0
17,165,2489,1612,2428,256,0
17,166,2489,1612,112,2528,0
17,167,2489,1612,2873,2538,0
17,168,2489,1612,2900,823,0
17,169,2489,1612,263,2591,0
17,170,2489,1612,486,2698,0
17,171,2489,1612,568,150,0
17,172,2489,1612,1194,2604,0
17,173,2489,1612,1563,2193,0
17,174,2489,1612,882,2764,0
17,175,2489,1612,1800,2849,0
17,176,2489,1612,58,2694,0
17,177,2489,1612,2845,282,0
17,178,2489,1612,2776,2400,0
17,179,2489,1612,2493,1574,1
17,180,2489,1612,1075,1910,0
17,181,2489,1612,449,428,0
17,182,2489,1612,2039,1945,0
17,183,2489,1612,2887,271,0
17,184,2489,1612,1400,2901,0
17,185,2489,1612,2908,1118,0
17,186,2489,1612,1650,1604,0
17,187,2489,1612,2331,1718,0
17,188,2489,1612,1439,133,0
17,189,2489,1612,42,79,0
17,190,2489,1612,1558,1707,0
17,191,2489,1612,177,1143,0
17,192,2489,1612,2585,1501,0
17,193,2489,1612,888,374,0
17,194,2489,1612,263,2834,0
17,195,2489,1612,1595,2302,0
18,0,488,2077,434,320,0
18,1,488,2077,571,1612,0
18,2,488,2077,135,2521,0
18,3,488,2077,1047,2342,0
18,4,488,2077,1231,1324,0
18,5,488,2077,675,751,0
18,6,488,2077,1122,987,0
18,7,488,2077,242,2916,0
18,8,488,2077,1743,2319,0
18,9,488,2077,2618,754,0
18,10,488,2077,2910,1478,0
18,11,488,2077,2108,832,0
18,12,488,2077,2,1143,0
18,13,488,2077,1115,2279,0
18,14,488,2077,1977,415,0
18,15,488,2077,2226,1439,0
18,16,488,2077,2325,1601,0
18,17,488,2077,2489,1612,0
18,19,488,2077,1366,798,0
18,20,488,2077,190,1364,0
18,21,488,2077,2898,1873,0
18,22,488,2077,2802,484,0
18,23,488,2077,1769,1361,0
18,24,488,2077,1719,2907,0
18,25,488,2077,203,816,0
18,26,488,2077,1401,1966,0
18,27,488,2077,565,2022,1
18,28,488,2077,2418,1484,0
18,29,488,2077,2744,2458,0
18,30,488,2077,2840,2909,0
18,31,488,2077,2633,2565,0
18,32,488,2077,2705,1885,0
18,33,488,2077,2153,2262,0
18,34,488,2077,387,708,0
18,35,488,2077,2510,1697,0
18,36,488,2077,648,2898,0
18,37,488,2077,652,1817,0
18,38,488,2077,1578,698,0
18,39,488,2077,2296,2101,0
18,40,488,2077,1931,2689,0
18,41,488,2077,526,1595,0
18,42,488,2077,2293,1825,0
18,43,488,2077,533,1404,0
18,44,488,2077,2655,608,0
18,45,488,2077,1891,927,0
18,46,488,2077,362,551,0
18,47,488,2077,517,432,0
18,48,488,2077,554,2611,0
18,49,488,2077,2495,1015,0
18,50,488,2077,582,952,0
18,51,488,2077,2325,1655,0
18,52,488,2077,627,564,0
18,53,488,2077,118,1718,0
18,54,488,2077,1703,700,0
18,55,488,2077,1698,1595,0
18,56,488,2077,2867,2916,0
18,57,488,2077,2436,1514,0
18,58,488,2077,2012,2768,0
18,59,488,2077,2307,1019,0
18,60,488,2077,59,2441,0
18,61,488,2077,1399,1108,0
18,62,488,2077,2643,1912,0
18,63,488,2077,2219,2119,0
18,64,488,2077,2401,2202,0
18,65,488,2077,387,1838,0
18,66,488,2077,1601,1532,0
18,67,488,2077,2837,72,0
18,68,488,2077,1391,2951,0
18,69,488,2077,595,1317,0
18,70,488,2077,2920,540,0
18,71,488,2077,2816,2465,0
18,72,488,2077,2231,1907,0
18,73,488,2077,1470,2429,0
18,74,488,2077,2847,1382,0
18,75,488,2077,1398,2370,0
18,76,488,2077,1762,2756,0
18,77,488,2077,95,1819,0
18,78,488,2077,2814,2784,0
18,79,488,2077,2728,847,0
18,80,488,2077,1380,2542,0
18,81,488,2077,1722,2778,0
18,82,488,2077,2181,2634,0
18,83,488,2077,2405,2720,0
18,84,488,2077,2862,2797,0
18,85,488,2077,598,2000,0
18,86,488,2077,2675,1916,0
18,87,488,2077,2094,513,0
18,88,488,2077,89,2129,0
18,89,488,2077,1347,973,0
18,90,488,2077,1412,647,0
18,91,488,2077,2716,1699,0
18,92,488,2077,2679,301,0
18,93,488,2077,2086,1982,0
18,94,488,2077,750,2399,0
18,95,488,2077,503,2249,0
18,96,488,2077,1529,2820,0
18,97,488,2077,116,1176,0
18,98,488,2077,692,2813,0
18,99,488,2077,231,639,0
18,100,488,2077,2740,2598,0
18,101,488,2077,224,2208,0
18,102,488,2077,1683,724,0
18,103,488,2077,1276,2330,0
18,104,488,2077,107,933,0
18,105,488,2077,1480,2153,0
18,106,488,2077,891,1933,0
18,107,488,2077,2849,2170,0
18,108,488,2077,1226,2205,0
18,109,488,2077,1117,460,0
18,110,488,2077,1597,111,0
18,111,488,2077,2174,2704,0
18,112,488,2077,811,90,0
18,113,488,2077,260,692,0
18,114,488,2077,1967,1969,0
18,115,488,2077,1133,2946,0
18,116,488,2077,786,2901,0
18,117,488,2077,312,1389,0
18,118,488,2077,2476,340,0
18,119,488,2077,2362,2436,0
18,120,488,2077,1679,1396,0
18,121,488,2077,2646,1977,0
18,122,488,2077,1769,2613,0
18,123,488,2077,636,2906,0
18,124,488,2077,2503,2888,0
18,125,488,2077,727,2051,0
18,126,488,2077,339,2092,0
18,127,488,2077,2559,1995,0
18,128,488,2077,1491,2896,0
18,129,488,2077,2256,1576,0
18,130,488,2077,335,2848,0
18,131,488,2077,1279,994,0
18,132,488,2077,191,2042,0
18,133,488,2077,2815,2594,0
18,134,488,2077,1341,659,0
18,135,488,2077,202,1952,0
18,136,488,2077,2049,235,0
18,137,488,2077,949,365,0
18,138,488,2077,442,484,0
18,139,488,2077,1496,989,0
18,140,488,2077,1432,2260,0
18,141,488,2077,378,1386,0
18,142,488,2077,251,778,0
18,143,488,2077,483,113,0
18,144,488,2077,2426,100,0
18,145,488,2077,2388,1563,0
18,146,488,2077,2427,2993,0
18,147,488,2077,1415,940,0
18,148,488,2077,40,1221,0
18,149,488,2077,415,137,0
18,150,488,2077,256,2140,0
18,151,488,2077,90,1522,0
18,152,488,2077,1589,989,0
18,153,488,2077,341,205,0
18,154,488,2077,883,1339,0
18,155,488,2077,280,1464,0
18,156,488,2077,1201,2822,0
18,157,488,2077,2942,1389,0
18,158,488,2077,1138,2750,0
18,159,488,2077,2639,1778,0
18,160,488,2077,662,429,0
18,161,488,2077,652,7,0
18,162,488,2077,2034,2057,0
18,163,488,2077,2854,2051,0
18,164,488,2077,1441,1791,0
18,165,488,2077,2428,256,0
18,166,488,2077,112,2528,0
18,167,488,2077,2873,2538,0
18,168,488,2077,2900,823,0
18,169,488,2077,263,2591,0
18,170,488,2077,486,2698,0
18,171,488,2077,568,150,0
18,172,488,2077,1194,2604,0
18,173,488,2077,1563,2193,0
18,174,488,2077,882,2764,0
18,175,488,2077,1800,2849,0
18,176,488,2077,58,2694,0
18,177,488,2077,2845,282,0
18,178,488,2077,2776,2400,0
18,179,488,2077,2493,1574,0
18,180,488,2077,1075,1910,0
18,181,488,2077,449,428,0
18,182,488,2077,2039,1945,0
18,183,488,2077,2887,271,0
18,184,488,2077,1400,2901,0
18,185,488,2077,2908,1118,0
18,186,488,2077,1650,1604,0
18,187,488,2077,2331,1718,0
18,188,488,2077,1439,133,0
18,189,488,2077,42,79,0
18,190,488,2077,1558,1707,0
18,191,488,2077,177,1143,0
18,192,488,2077,2585,1501,0
18,193,488,2077,888,374,0
18,194,488,2077,263,2834,0
18,195,488,2077,1595,2302,0
19,0,1366,798,434,320,0
19,1,1366,798,571,1612,0
19,2,1366,798,135,2521,0
19,3,1366,798,1047,2342,0
19,4,1366,798,1231,1324,0
19,5,1366,798,675,751,0
19,6,1366,798,1122,987,0
19,7,1366,798,242,2916,0
19,8,1366,798,1743,2319,0
19,9,1366,798,2618,754,0
19,10,1366,798,2910,1478,0
19,11,1366,798,2108,832,0
19,12,1366,798,2,1143,0
19,13,1366,798,1115,2279,0
19,14,1366,798,1977,415,0
19,15,1366,798,2226,1439,0
19,16,1366,798,2325,1601,0
19,17,1366,798,2489,1612,0
19,18,1366,798,488,2077,0
19,20,1366,798,190,1364,0
19,21,1366,798,2898,1873,0
19,22,1366,798,2802,484,0
19,23,1366,798,1769,1361,0
19,24,1366,798,1719,2907,0
19,25,1366,798,203,816,0
19,26,1366,798,1401,1966,0
19,27,1366,798,565,2022,0
19,28,1366,798,2418,1484,0
19,29,1366,798,2744,2458,0
19,30,1366,798,2840,2909,0
19,31,1366,798,2633,2565,0
19,32,1366,798,2705,1885,0
19,33,1366,798,2153,2262,0
19,34,1366,798,387,708,0
19,35,1366,798,2510,1697,0
19,36,1366,798,648,2898,0
19,37,1366,798,652,1817,0
19,38,1366,798,1578,698,0
19,39,1366,798,2296,2101,0
19,40,1366,798,1931,2689,0
19,41,1366,798,526,1595,0
19,42,1366,798,2293,1825,0
19,43,1366,798,533,1404,0
19,44,1366,798,2655,608,0
19,45,1366,798,1891,927,0
19,46,1366,798,362,551,0
19,47,1366,798,517,432,0
19,48,1366,798,554,2611,0
19,49,1366,798,2495,1015,0
19,50,1366,798,582,952,0
19,51,1366,798,2325,1655,0
19,52,1366,798,627,564,0
19,53,1366,798,118,1718,0
19,54,1366,798,1703,700,0
19,55,1366,798,1698,1595,0
19,56,1366,798,2867,2916,0
19,57,1366,798,2436,1514,0
19,58,1366,798,2012,2768,0
19,59,1366,798,2307,1019,0
19,60,1366,798,59,2441,0
19,61,1366,798,1399,1108,0
19,62,1366,798,2643,1912,0
19,63,1366,798,2219,2119,0
19,64,1366,798,2401,2202,0
19,65,1366,798,387,1838,0
19,66,1366,798,1601,1532,0
19,67,1366,798,2837,72,0
19,68,1366,798,1391,2951,0
19,69,1366,798,595,1317,0
19,70,1366,798,2920,540,0
19,71,1366,798,2816,2465,0
19,72,1366,798,2231,1907,0
19,73,1366,798,1470,2429,0
19,74,1366,798,2847,1382,0
19,75,1366,798,1398,2370,0
19,76,1366,798,1762,2756,0
19,77,1366,798,95,1819,0
19,78,1366,798,2814,2784,0
19,79,1366,798,2728,847,0
19,80,1366,798,1380,2542,0
19,81,1366,798,1722,2778,0
19,82,1366,798,2181,2634,0
19,83,1366,798,2405,2720,0
19,84,1366,798,2862,2797,0
19,85,1366,798,598,2000,0
19,86,1366,798,2675,1916,0
19,87,1366,798,2094,513,0
19,88,1366,798,89,2129,0
19,89,1366,798,1347,973,0
19,90,1366,798,1412,647,0
19,91,1366,798,2716,1699,0
19,92,1366,798,2679,301,0
19,93,1366,798,2086,1982,0
19,94,1366,798,750,2399,0
19,95,1366,798,503,2249,0
19,96,1366,798,1529,2820,0
19,97,1366,798,116,1176,0
19,98,1366,798,692,2813,0
19,99,1366,798,231,639,0
19,100,1366,798,2740,2598,0
19,101,1366,798,224,2208,0
19,102,1366,798,1683,724,0
19,103,1366,798,1276,2330,0
19,104,1366,798,107,933,0
19,105,1366,798,1480,2153,0
19,106,1366,798,891,1933,0
19,107,1366,798,2849,2170,0
19,108,1366,798,1226,2205,0
19,109,1366,798,1117,460,0
19,110,1366,798,1597,111,0
19,111,1366,798,2174,2704,0
19,112,1366,798,811,90,0
19,113,1366,798,260,692,0
19,114,1366,798,1967,1969,0
19,115,1366,798,1133,2946,0
19,116,1366,798,786,2901,0
19,117,1366,798,312,1389,0
19,118,1366,798,2476,340,0
19,119,1366,798,2362,2436,0
19,120,1366,798,1679,1396,0
19,121,1366,798,2646,1977,0
19,122,1366,798,1769,2613,0
19,123,1366,798,636,2906,0
19,124,1366,798,2503,2888,0
19,125,1366,798,727,2051,0
19,126,1366,798,339,2092,0
19,127,1366,798,2559,1995,0
19,128,1366,798,1491,2896,0
19,129,1366,798,2256,1576,0
19,130,1366,798,335,2848,0
19,131,1366,798,1279,994,0
19,132,1366,798,191,2042,0
19,133,1366,798,2815,2594,0
19,134,1366,798,1341,659,0
19,135,1366,798,202,1952,0
19,136,1366,798,2049,235,0
19,137,1366,798,949,365,0
19,138,1366,798,442,484,0
19,139,1366,798,1496,989,0
19,140,1366,798,1432,2260,0
19,141,1366,798,378,1386,0
19,142,1366,798,251,778,0
19,143,1366,798,483,113,0
19,144,1366,798,2426,100,0
19,145,1366,798,2388,1563,0
19,146,1366,798,2427,2993,0
19,147,1366,798,1415,940,1
19,148,1366,798,40,1221,0
19,149,1366,798,415,137,0
19,150,1366,798,256,2140,0
19,151,1366,798,90,1522,0
19,152,1366,798,1589,989,0
19,153,1366,798,341,205,0
19,154,1366,798,883,1339,0
19,155,1366,798,280,1464,0
19,156,1366,798,1201,2822,0
19,157,1366,798,2942,1389,0
19,158,1366,798,1138,2750,0
19,159,1366,798,2639,1778,0
19,160,1366,798,662,429,0
19,161,1366,798,652,7,0
19,162,1366,798,2034,2057,0
19,163,1366,798,2854,2051,0
19,164,1366,798,1441,1791,0
19,165,1366,798,2428,256,0
19,166,1366,798,112,2528,0
19,167,1366,798,2873,2538,0
19,168,1366,798,2900,823,0
19,169,1366,798,263,2591,0
19,170,1366,798,486,2698,0
19,171,1366,798,568,150,0
19,172,1366,798,1194,2604,0
19,173,1366,798,1563,2193,0
19,174,1366,798,882,2764,0
19,175,1366,798,1800,2849,0
19,176,1366,798,58,2694,0
19,177,1366,798,2845,282,0
19,178,1366,798,2776,2400,0
19,179,1366,798,2493,1574,0
19,180,1366,798,1075,1910,0
19,181,1366,798,449,428,0
19,182,1366,798,2039,1945,0
19,183,1366,798,2887,271,0
19,184,1366,798,1400,2901,0
19,185,1366,798,2908,1118,0
19,186,1366,798,1650,1604,0
19,187,1366,798,2331,1718,0
19,188,1366,798,1439,133,0
19,189,1366,798,42,79,0
19,190,1366,798,1558,1707,0
19,191,1366,798,177,1143,0
19,192,1366,798,2585,1501,0
19,193,1366,798,888,374,0
19,194,1366,798,263,2834,0
19,195,1366,798,1595,2302,0
20,0,190,1364,434,320,0
20,1,190,1364,571,1612,0
20,2,190,1364,135,2521,0
20,3,190,1364,1047,2342,0
20,4,190,1364,1231,1324,0
20,5,190,1364,675,751,0
20,6,190,1364,1122,987,0
20,7,190,1364,242,2916,0
20,8,190,1364,1743,2319,0
20,9,190,1364,2618,754,0
20,10,190,1364,2910,1478,0
20,11,190,1364,2108,832,0
20,12,190,1364,2,1143,0
20,13,190,1364,1115,2279,0
20,14,190,1364,1977,415,0
20,15,190,1364,2226,1439,0
20,16,190,1364,2325,1601,0
20,17,190,1364,2489,1612,0
20,18,190,1364,488,2077,0
20,19,190,1364,1366,798,0
20,21,190,1364,2898,1873,0
20,22,190,1364,2802,484,0
20,23,190,1364,1769,1361,0
20,24,190,1364,1719,2907,0
20,25,190,1364,203,816,0
20,26,190,1364,1401,1966,0
20,27,190,1364,565,2022,0
20,28,190,1364,2418,1484,0
20,29,190,1364,2744,2458,0
20,30,190,1364,2840,2909,0
20,31,190,1364,2633,2565,0
20,32,190,1364,2705,1885,0
20,33,190,1364,2153,2262,0
20,34,190,1364,387,708,0
20,35,190,1364,2510,1697,0
20,36,190,1364,648,2898,0
20,37,190,1364,652,1817,0
20,38,190,1364,1578,698,0
20,39,190,1364,2296,2101,0
20,40,190,1364,1931,2689,0
20,41,190,1364,526,1595,0
20,42,190,1364,2293,1825,0
20,43,190,1364,533,1404,0
20,44,190,1364,2655,608,0
20,45,190,1364,1891,927,0
20,46,190,1364,362,551,0
20,47,190,1364,517,432,0
20,48,190,1364,554,2611,0
20,49,190,1364,2495,1015,0
20,50,190,1364,582,952,0
20,51,190,1364,2325,1655,0
20,52,190,1364,627,564,0
20,53,190,1364,118,1718,0
20,54,190,1364,1703,700,0
20,55,190,1364,1698,1595,0
20,56,190,1364,2867,2916,0
20,57,190,1364,2436,1514,0
20,58,190,1364,2012,2768,0
20,59,190,1364,2307,1019,0
20,60,190,1364,59,2441,0
20,61,190,1364,1399,1108,0
20,62,190,1364,2643,1912,0
20,63,190,1364,2219,2119,0
20,64,190,1364,2401,2202,0
20,65,190,1364,387,1838,0
20,66,190,1364,1601,1532,0
20,67,190,1364,2837,72,0
20,68,190,1364,1391,2951,0
20,69,190,1364,595,1317,0
20,70,190,1364,2920,540,0
20,71,190,1364,2816,2465,0
20,72,190,1364,2231,1907,0
20,73,190,1364,1470,2429,0
20,74,190,1364,2847,1382,0
20,75,190,1364,1398,2370,0
20,76,190,1364,1762,2756,0
20,77,190,1364,95,1819,0
20,78,190,1364,2814,2784,0
20,79,190,1364,2728,847,0
20,80,190,1364,1380,2542,0
20,81,190,1364,1722,2778,0
20,82,190,1364,2181,2634,0
20,83,190,1364,2405,2720,0
20,84,190,1364,2862,2797,0
20,85,190,1364,598,2000,0
20,86,190,1364,2675,1916,0
20,87,190,1364,2094,513,0
20,88,190,1364,89,2129,0
20,89,190,1364,1347,973,0
20,90,190,1364,1412,647,0
20,91,190,1364,2716,1699,0
20,92,190,1364,2679,301,0
20,93,190,1364,2086,1982,0
20,94,190,1364,750,2399,0
20,95,190,1364,503,2249,0
20,96,190,1364,1529,2820,0
20,97,190,1364,116,1176,0
20,98,190,1364,692,2813,0
20,99,190,1364,231,639,0
20,100,190,1364,2740,2598,0
20,101,190,1364,224,2208,0
20,102,190,1364,1683,724,0
20,103,190,1364,1276,2330,0
20,104,190,1364,107,933,0
20,105,190,1364,1480,2153,0
20,106,190,1364,891,1933,0
20,107,190,1364,2849,2170,0
20,108,190,1364,1226,2205,0
20,109,190,1364,1117,460,0
20,110,190,1364,1597,111,0
20,111,190,1364,2174,2704,0
20,112,190,1364,811,90,0
20,113,190,1364,260,692,0
20,114,190,1364,1967,1969,0
20,115,190,1364,1133,2946,0
20,116,190,1364,786,2901,0
20,117,190,1364,312,1389,0
20,118,190,1364,2476,340,0
20,119,190,1364,2362,2436,0
20,120,190,1364,1679,1396,0
20,121,190,1364,2646,1977,0
20,122,190,1364,1769,2613,0
20,123,190,1364,636,2906,0
20,124,190,1364,2503,2888,0
20,125,190,1364,727,2051,0
20,126,190,1364,339,2092,0
20,127,190,1364,2559,1995,0
20,128,190,1364,1491,2896,0
20,129,190,1364,2256,1576,0
20,130,190,1364,335,2848,0
20,131,190,1364,1279,994,0
20,132,190,1364,191,2042,0
20,133,190,1364,2815,2594,0
20,134,190,1364,1341,659,0
20,135,190,1364,202,1952,0
20,136,190,1364,2049,235,0
20,137,190,1364,949,365,0
20,138,190,1364,442,484,0
20,139,190,1364,1496,989,0
20,140,190,1364,1432,2260,0
20,141,190,1364,378,1386,0
20,142,190,1364,251,778,0
20,143,190,1364,483,113,0
20,144,190,1364,2426,100,0
20,145,190,1364,2388,1563,0
