from_node,to_node,from_x,from_y,to_x,to_y,is_in_tour
20,146,190,1364,2427,2993,0
20,147,190,1364,1415,940,0
20,148,190,1364,40,1221,0
20,149,190,1364,415,137,0
20,150,190,1364,256,2140,0
20,151,190,1364,90,1522,0
20,152,190,1364,1589,989,0
20,153,190,1364,341,205,0
20,154,190,1364,883,1339,0
20,155,190,1364,280,1464,0
20,156,190,1364,1201,2822,0
20,157,190,1364,2942,1389,0
20,158,190,1364,1138,2750,0
20,159,190,1364,2639,1778,0
20,160,190,1364,662,429,0
20,161,190,1364,652,7,0
20,162,190,1364,2034,2057,0
20,163,190,1364,2854,2051,0
20,164,190,1364,1441,1791,0
20,165,190,1364,2428,256,0
20,166,190,1364,112,2528,0
20,167,190,1364,2873,2538,0
20,168,190,1364,2900,823,0
20,169,190,1364,263,2591,0
20,170,190,1364,486,2698,0
20,171,190,1364,568,150,0
20,172,190,1364,1194,2604,0
20,173,190,1364,1563,2193,0
20,174,190,1364,882,2764,0
20,175,190,1364,1800,2849,0
20,176,190,1364,58,2694,0
20,177,190,1364,2845,282,0
20,178,190,1364,2776,2400,0
20,179,190,1364,2493,1574,0
20,180,190,1364,1075,1910,0
20,181,190,1364,449,428,0
20,182,190,1364,2039,1945,0
20,183,190,1364,2887,271,0
20,184,190,1364,1400,2901,0
20,185,190,1364,2908,1118,0
20,186,190,1364,1650,1604,0
20,187,190,1364,2331,1718,0
20,188,190,1364,1439,133,0
20,189,190,1364,42,79,0
20,190,190,1364,1558,1707,0
20,191,190,1364,177,1143,1
20,192,190,1364,2585,1501,0
20,193,190,1364,888,374,0
20,194,190,1364,263,2834,0
20,195,190,1364,1595,2302,0
21,0,2898,1873,434,320,0
21,1,2898,1873,571,1612,0
21,2,2898,1873,135,2521,0
21,3,2898,1873,1047,2342,0
21,4,2898,1873,1231,1324,0
21,5,2898,1873,675,751,0
21,6,2898,1873,1122,987,0
21,7,2898,1873,242,2916,0
21,8,2898,1873,1743,2319,0
21,9,2898,1873,2618,754,0
21,10,2898,1873,2910,1478,0
21,11,2898,1873,2108,832,0
21,12,2898,1873,2,1143,0
21,13,2898,1873,1115,2279,0
21,14,2898,1873,1977,415,0
21,15,2898,1873,2226,1439,0
21,16,2898,1873,2325,1601,0
21,17,2898,1873,2489,1612,0
21,18,2898,1873,488,2077,0
21,19,2898,1873,1366,798,0
21,20,2898,1873,190,1364,0
21,22,2898,1873,2802,484,0
21,23,2898,1873,1769,1361,0
21,24,2898,1873,1719,2907,0
21,25,2898,1873,203,816,0
21,26,2898,1873,1401,1966,0
21,27,2898,1873,565,2022,0
21,28,2898,1873,2418,1484,0
21,29,2898,1873,2744,2458,0
21,30,2898,1873,2840,2909,0
21,31,2898,1873,2633,2565,0
21,32,2898,1873,2705,1885,0
21,33,2898,1873,2153,2262,0
21,34,2898,1873,387,708,0
21,35,2898,1873,2510,1697,0
21,36,2898,1873,648,2898,0
21,37,2898,1873,652,1817,0
21,38,2898,1873,1578,698,0
21,39,2898,1873,2296,2101,0
21,40,2898,1873,1931,2689,0
21,41,2898,1873,526,1595,0
21,42,2898,1873,2293,1825,0
21,43,2898,1873,533,1404,0
21,44,2898,1873,2655,608,0
21,45,2898,1873,1891,927,0
21,46,2898,1873,362,551,0
21,47,2898,1873,517,432,0
21,48,2898,1873,554,2611,0
21,49,2898,1873,2495,1015,0
21,50,2898,1873,582,952,0
21,51,2898,1873,2325,1655,0
21,52,2898,1873,627,564,0
21,53,2898,1873,118,1718,0
21,54,2898,1873,1703,700,0
21,55,2898,1873,1698,1595,0
21,56,2898,1873,2867,2916,0
21,57,2898,1873,2436,1514,0
21,58,2898,1873,2012,2768,0
21,59,2898,1873,2307,1019,0
21,60,2898,1873,59,2441,0
21,61,2898,1873,1399,1108,0
21,62,2898,1873,2643,1912,0
21,63,2898,1873,2219,2119,0
21,64,2898,1873,2401,2202,0
21,65,2898,1873,387,1838,0
21,66,2898,1873,1601,1532,0
21,67,2898,1873,2837,72,0
21,68,2898,1873,1391,2951,0
21,69,2898,1873,595,1317,0
21,70,2898,1873,2920,540,0
21,71,2898,1873,2816,2465,0
21,72,2898,1873,2231,1907,0
21,73,2898,1873,1470,2429,0
21,74,2898,1873,2847,1382,0
21,75,2898,1873,1398,2370,0
21,76,2898,1873,1762,2756,0
21,77,2898,1873,95,1819,0
21,78,2898,1873,2814,2784,0
21,79,2898,1873,2728,847,0
21,80,2898,1873,1380,2542,0
21,81,2898,1873,1722,2778,0
21,82,2898,1873,2181,2634,0
21,83,2898,1873,2405,2720,0
21,84,2898,1873,2862,2797,0
21,85,2898,1873,598,2000,0
21,86,2898,1873,2675,1916,0
21,87,2898,1873,2094,513,0
21,88,2898,1873,89,2129,0
21,89,2898,1873,1347,973,0
21,90,2898,1873,1412,647,0
21,91,2898,1873,2716,1699,0
21,92,2898,1873,2679,301,0
21,93,2898,1873,2086,1982,0
21,94,2898,1873,750,2399,0
21,95,2898,1873,503,2249,0
21,96,2898,1873,1529,2820,0
21,97,2898,1873,116,1176,0
21,98,2898,1873,692,2813,0
21,99,2898,1873,231,639,0
21,100,2898,1873,2740,2598,0
21,101,2898,1873,224,2208,0
21,102,2898,1873,1683,724,0
21,103,2898,1873,1276,2330,0
21,104,2898,1873,107,933,0
21,105,2898,1873,1480,2153,0
21,106,2898,1873,891,1933,0
21,107,2898,1873,2849,2170,0
21,108,2898,1873,1226,2205,0
21,109,2898,1873,1117,460,0
21,110,2898,1873,1597,111,0
21,111,2898,1873,2174,2704,0
21,112,2898,1873,811,90,0
21,113,2898,1873,260,692,0
21,114,2898,1873,1967,1969,0
21,115,2898,1873,1133,2946,0
21,116,2898,1873,786,2901,0
21,117,2898,1873,312,1389,0
21,118,2898,1873,2476,340,0
21,119,2898,1873,2362,2436,0
21,120,2898,1873,1679,1396,0
21,121,2898,1873,2646,1977,0
21,122,2898,1873,1769,2613,0
21,123,2898,1873,636,2906,0
21,124,2898,1873,2503,2888,0
21,125,2898,1873,727,2051,0
21,126,2898,1873,339,2092,0
21,127,2898,1873,2559,1995,0
21,128,2898,1873,1491,2896,0
21,129,2898,1873,2256,1576,0
21,130,2898,1873,335,2848,0
21,131,2898,1873,1279,994,0
21,132,2898,1873,191,2042,0
21,133,2898,1873,2815,2594,0
21,134,2898,1873,1341,659,0
21,135,2898,1873,202,1952,0
21,136,2898,1873,2049,235,0
21,137,2898,1873,949,365,0
21,138,2898,1873,442,484,0
21,139,2898,1873,1496,989,0
21,140,2898,1873,1432,2260,0
21,141,2898,1873,378,1386,0
21,142,2898,1873,251,778,0
21,143,2898,1873,483,113,0
21,144,2898,1873,2426,100,0
21,145,2898,1873,2388,1563,0
21,146,2898,1873,2427,2993,0
21,147,2898,1873,1415,940,0
21,148,2898,1873,40,1221,0
21,149,2898,1873,415,137,0
21,150,2898,1873,256,2140,0
21,151,2898,1873,90,1522,0
21,152,2898,1873,1589,989,0
21,153,2898,1873,341,205,0
21,154,2898,1873,883,1339,0
21,155,2898,1873,280,1464,0
21,156,2898,1873,1201,2822,0
21,157,2898,1873,2942,1389,0
21,158,2898,1873,1138,2750,0
21,159,2898,1873,2639,1778,0
21,160,2898,1873,662,429,0
21,161,2898,1873,652,7,0
21,162,2898,1873,2034,2057,0
21,163,2898,1873,2854,2051,1
21,164,2898,1873,1441,1791,0
21,165,2898,1873,2428,256,0
21,166,2898,1873,112,2528,0
21,167,2898,1873,2873,2538,0
21,168,2898,1873,2900,823,0
21,169,2898,1873,263,2591,0
21,170,2898,1873,486,2698,0
21,171,2898,1873,568,150,0
21,172,2898,1873,1194,2604,0
21,173,2898,1873,1563,2193,0
21,174,2898,1873,882,2764,0
21,175,2898,1873,1800,2849,0
21,176,2898,1873,58,2694,0
21,177,2898,1873,2845,282,0
21,178,2898,1873,2776,2400,0
21,179,2898,1873,2493,1574,0
21,180,2898,1873,1075,1910,0
21,181,2898,1873,449,428,0
21,182,2898,1873,2039,1945,0
21,183,2898,1873,2887,271,0
21,184,2898,1873,1400,2901,0
21,185,2898,1873,2908,1118,0
21,186,2898,1873,1650,1604,0
21,187,2898,1873,2331,1718,0
21,188,2898,1873,1439,133,0
21,189,2898,1873,42,79,0
21,190,2898,1873,1558,1707,0
21,191,2898,1873,177,1143,0
21,192,2898,1873,2585,1501,0
21,193,2898,1873,888,374,0
21,194,2898,1873,263,2834,0
21,195,2898,1873,1595,2302,0
22,0,2802,484,434,320,0
22,1,2802,484,571,1612,0
22,2,2802,484,135,2521,0
22,3,2802,484,1047,2342,0
22,4,2802,484,1231,1324,0
22,5,2802,484,675,751,0
22,6,2802,484,1122,987,0
22,7,2802,484,242,2916,0
22,8,2802,484,1743,2319,0
22,9,2802,484,2618,754,0
22,10,2802,484,2910,1478,0
22,11,2802,484,2108,832,0
22,12,2802,484,2,1143,0
22,13,2802,484,1115,2279,0
22,14,2802,484,1977,415,0
22,15,2802,484,2226,1439,0
22,16,2802,484,2325,1601,0
22,17,2802,484,2489,1612,0
22,18,2802,484,488,2077,0
22,19,2802,484,1366,798,0
22,20,2802,484,190,1364,0
22,21,2802,484,2898,1873,0
22,23,2802,484,1769,1361,0
22,24,2802,484,1719,2907,0
22,25,2802,484,203,816,0
22,26,2802,484,1401,1966,0
22,27,2802,484,565,2022,0
22,28,2802,484,2418,1484,0
22,29,2802,484,2744,2458,0
22,30,2802,484,2840,2909,0
22,31,2802,484,2633,2565,0
22,32,2802,484,2705,1885,0
22,33,2802,484,2153,2262,0
22,34,2802,484,387,708,0
22,35,2802,484,2510,1697,0
22,36,2802,484,648,2898,0
22,37,2802,484,652,1817,0
22,38,2802,484,1578,698,0
22,39,2802,484,2296,2101,0
22,40,2802,484,1931,2689,0
22,41,2802,484,526,1595,0
22,42,2802,484,2293,1825,0
22,43,2802,484,533,1404,0
22,44,2802,484,2655,608,0
22,45,2802,484,1891,927,0
22,46,2802,484,362,551,0
22,47,2802,484,517,432,0
22,48,2802,484,554,2611,0
22,49,2802,484,2495,1015,0
22,50,2802,484,582,952,0
22,51,2802,484,2325,1655,0
22,52,2802,484,627,564,0
22,53,2802,484,118,1718,0
22,54,2802,484,1703,700,0
22,55,2802,484,1698,1595,0
22,56,2802,484,2867,2916,0
22,57,2802,484,2436,1514,0
22,58,2802,484,2012,2768,0
22,59,2802,484,2307,1019,0
22,60,2802,484,59,2441,0
22,61,2802,484,1399,1108,0
22,62,2802,484,2643,1912,0
22,63,2802,484,2219,2119,0
22,64,2802,484,2401,2202,0
22,65,2802,484,387,1838,0
22,66,2802,484,1601,1532,0
22,67,2802,484,2837,72,0
22,68,2802,484,1391,2951,0
22,69,2802,484,595,1317,0
22,70,2802,484,2920,540,1
22,71,2802,484,2816,2465,0
22,72,2802,484,2231,1907,0
22,73,2802,484,1470,2429,0
22,74,2802,484,2847,1382,0
22,75,2802,484,1398,2370,0
22,76,2802,484,1762,2756,0
22,77,2802,484,95,1819,0
22,78,2802,484,2814,2784,0
22,79,2802,484,2728,847,0
22,80,2802,484,1380,2542,0
22,81,2802,484,1722,2778,0
22,82,2802,484,2181,2634,0
22,83,2802,484,2405,2720,0
22,84,2802,484,2862,2797,0
22,85,2802,484,598,2000,0
22,86,2802,484,2675,1916,0
22,87,2802,484,2094,513,0
22,88,2802,484,89,2129,0
22,89,2802,484,1347,973,0
22,90,2802,484,1412,647,0
22,91,2802,484,2716,1699,0
22,92,2802,484,2679,301,0
22,93,2802,484,2086,1982,0
22,94,2802,484,750,2399,0
22,95,2802,484,503,2249,0
22,96,2802,484,1529,2820,0
22,97,2802,484,116,1176,0
22,98,2802,484,692,2813,0
22,99,2802,484,231,639,0
22,100,2802,484,2740,2598,0
22,101,2802,484,224,2208,0
22,102,2802,484,1683,724,0
22,103,2802,484,1276,2330,0
22,104,2802,484,107,933,0
22,105,2802,484,1480,2153,0
22,106,2802,484,891,1933,0
22,107,2802,484,2849,2170,0
22,108,2802,484,1226,2205,0
22,109,2802,484,1117,460,0
22,110,2802,484,1597,111,0
22,111,2802,484,2174,2704,0
22,112,2802,484,811,90,0
22,113,2802,484,260,692,0
22,114,2802,484,1967,1969,0
22,115,2802,484,1133,2946,0
22,116,2802,484,786,2901,0
22,117,2802,484,312,1389,0
22,118,2802,484,2476,340,0
22,119,2802,484,2362,2436,0
22,120,2802,484,1679,1396,0
22,121,2802,484,2646,1977,0
22,122,2802,484,1769,2613,0
22,123,2802,484,636,2906,0
22,124,2802,484,2503,2888,0
22,125,2802,484,727,2051,0
22,126,2802,484,339,2092,0
22,127,2802,484,2559,1995,0
22,128,2802,484,1491,2896,0
22,129,2802,484,2256,1576,0
22,130,2802,484,335,2848,0
22,131,2802,484,1279,994,0
22,132,2802,484,191,2042,0
22,133,2802,484,2815,2594,0
22,134,2802,484,1341,659,0
22,135,2802,484,202,1952,0
22,136,2802,484,2049,235,0
22,137,2802,484,949,365,0
22,138,2802,484,442,484,0
22,139,2802,484,1496,989,0
22,140,2802,484,1432,2260,0
22,141,2802,484,378,1386,0
22,142,2802,484,251,778,0
22,143,2802,484,483,113,0
22,144,2802,484,2426,100,0
22,145,2802,484,2388,1563,0
22,146,2802,484,2427,2993,0
22,147,2802,484,1415,940,0
22,148,2802,484,40,1221,0
22,149,2802,484,415,137,0
22,150,2802,484,256,2140,0
22,151,2802,484,90,1522,0
22,152,2802,484,1589,989,0
22,153,2802,484,341,205,0
22,154,2802,484,883,1339,0
22,155,2802,484,280,1464,0
22,156,2802,484,1201,2822,0
22,157,2802,484,2942,1389,0
22,158,2802,484,1138,2750,0
22,159,2802,484,2639,1778,0
22,160,2802,484,662,429,0
22,161,2802,484,652,7,0
22,162,2802,484,2034,2057,0
22,163,2802,484,2854,2051,0
22,164,2802,484,1441,1791,0
22,165,2802,484,2428,256,0
22,166,2802,484,112,2528,0
22,167,2802,484,2873,2538,0
22,168,2802,484,2900,823,0
22,169,2802,484,263,2591,0
22,170,2802,484,486,2698,0
22,171,2802,484,568,150,0
22,172,2802,484,1194,2604,0
22,173,2802,484,1563,2193,0
22,174,2802,484,882,2764,0
22,175,2802,484,1800,2849,0
22,176,2802,484,58,2694,0
22,177,2802,484,2845,282,0
22,178,2802,484,2776,2400,0
22,179,2802,484,2493,1574,0
22,180,2802,484,1075,1910,0
22,181,2802,484,449,428,0
22,182,2802,484,2039,1945,0
22,183,2802,484,2887,271,0
22,184,2802,484,1400,2901,0
22,185,2802,484,2908,1118,0
22,186,2802,484,1650,1604,0
22,187,2802,484,2331,1718,0
22,188,2802,484,1439,133,0
22,189,2802,484,42,79,0
22,190,2802,484,1558,1707,0
22,191,2802,484,177,1143,0
22,192,2802,484,2585,1501,0
22,193,2802,484,888,374,0
22,194,2802,484,263,2834,0
22,195,2802,484,1595,2302,0
23,0,1769,1361,434,320,0
23,1,1769,1361,571,1612,0
23,2,1769,1361,135,2521,0
23,3,1769,1361,1047,2342,0
23,4,1769,1361,1231,1324,0
23,5,1769,1361,675,751,0
23,6,1769,1361,1122,987,0
23,7,1769,1361,242,2916,0
23,8,1769,1361,1743,2319,0
23,9,1769,1361,2618,754,0
23,10,1769,1361,2910,1478,0
23,11,1769,1361,2108,832,0
23,12,1769,1361,2,1143,0
23,13,1769,1361,1115,2279,0
23,14,1769,1361,1977,415,0
23,15,1769,1361,2226,1439,0
23,16,1769,1361,2325,1601,0
23,17,1769,1361,2489,1612,0
23,18,1769,1361,488,2077,0
23,19,1769,1361,1366,798,0
23,20,1769,1361,190,1364,0
23,21,1769,1361,2898,1873,0
23,22,1769,1361,2802,484,0
23,24,1769,1361,1719,2907,0
23,25,1769,1361,203,816,0
23,26,1769,1361,1401,1966,0
23,27,1769,1361,565,2022,0
23,28,1769,1361,2418,1484,0
23,29,1769,1361,2744,2458,0
23,30,1769,1361,2840,2909,0
23,31,1769,1361,2633,2565,0
23,32,1769,1361,2705,1885,0
23,33,1769,1361,2153,2262,0
23,34,1769,1361,387,708,0
23,35,1769,1361,2510,1697,0
23,36,1769,1361,648,2898,0
23,37,1769,1361,652,1817,0
23,38,1769,1361,1578,698,0
23,39,1769,1361,2296,2101,0
23,40,1769,1361,1931,2689,0
23,41,1769,1361,526,1595,0
23,42,1769,1361,2293,1825,0
23,43,1769,1361,533,1404,0
23,44,1769,1361,2655,608,0
23,45,1769,1361,1891,927,1
23,46,1769,1361,362,551,0
23,47,1769,1361,517,432,0
23,48,1769,1361,554,2611,0
23,49,1769,1361,2495,1015,0
23,50,1769,1361,582,952,0
23,51,1769,1361,2325,1655,0
23,52,1769,1361,627,564,0
23,53,1769,1361,118,1718,0
23,54,1769,1361,1703,700,0
23,55,1769,1361,1698,1595,0
23,56,1769,1361,2867,2916,0
23,57,1769,1361,2436,1514,0
23,58,1769,1361,2012,2768,0
23,59,1769,1361,2307,1019,0
23,60,1769,1361,59,2441,0
23,61,1769,1361,1399,1108,0
23,62,1769,1361,2643,1912,0
23,63,1769,1361,2219,2119,0
23,64,1769,1361,2401,2202,0
23,65,1769,1361,387,1838,0
23,66,1769,1361,1601,1532,0
23,67,1769,1361,2837,72,0
23,68,1769,1361,1391,2951,0
23,69,1769,1361,595,1317,0
23,70,1769,1361,2920,540,0
23,71,1769,1361,2816,2465,0
23,72,1769,1361,2231,1907,0
23,73,1769,1361,1470,2429,0
23,74,1769,1361,2847,1382,0
23,75,1769,1361,1398,2370,0
23,76,1769,1361,1762,2756,0
23,77,1769,1361,95,1819,0
23,78,1769,1361,2814,2784,0
23,79,1769,1361,2728,847,0
23,80,1769,1361,1380,2542,0
23,81,1769,1361,1722,2778,0
23,82,1769,1361,2181,2634,0
23,83,1769,1361,2405,2720,0
23,84,1769,1361,2862,2797,0
23,85,1769,1361,598,2000,0
23,86,1769,1361,2675,1916,0
23,87,1769,1361,2094,513,0
23,88,1769,1361,89,2129,0
23,89,1769,1361,1347,973,0
23,90,1769,1361,1412,647,0
23,91,1769,1361,2716,1699,0
23,92,1769,1361,2679,301,0
23,93,1769,1361,2086,1982,0
23,94,1769,1361,750,2399,0
23,95,1769,1361,503,2249,0
23,96,1769,1361,1529,2820,0
23,97,1769,1361,116,1176,0
23,98,1769,1361,692,2813,0
23,99,1769,1361,231,639,0
23,100,1769,1361,2740,2598,0
23,101,1769,1361,224,2208,0
23,102,1769,1361,1683,724,0
23,103,1769,1361,1276,2330,0
23,104,1769,1361,107,933,0
23,105,1769,1361,1480,2153,0
23,106,1769,1361,891,1933,0
23,107,1769,1361,2849,2170,0
23,108,1769,1361,1226,2205,0
23,109,1769,1361,1117,460,0
23,110,1769,1361,1597,111,0
23,111,1769,1361,2174,2704,0
23,112,1769,1361,811,90,0
23,113,1769,1361,260,692,0
23,114,1769,1361,1967,1969,0
23,115,1769,1361,1133,2946,0
23,116,1769,1361,786,2901,0
23,117,1769,1361,312,1389,0
23,118,1769,1361,2476,340,0
23,119,1769,1361,2362,2436,0
23,120,1769,1361,1679,1396,0
23,121,1769,1361,2646,1977,0
23,122,1769,1361,1769,2613,0
23,123,1769,1361,636,2906,0
23,124,1769,1361,2503,2888,0
23,125,1769,1361,727,2051,0
23,126,1769,1361,339,2092,0
23,127,1769,1361,2559,1995,0
23,128,1769,1361,1491,2896,0
23,129,1769,1361,2256,1576,0
23,130,1769,1361,335,2848,0
23,131,1769,1361,1279,994,0
23,132,1769,1361,191,2042,0
23,133,1769,1361,2815,2594,0
23,134,1769,1361,1341,659,0
23,135,1769,1361,202,1952,0
23,136,1769,1361,2049,235,0
23,137,1769,1361,949,365,0
23,138,1769,1361,442,484,0
23,139,1769,1361,1496,989,0
23,140,1769,1361,1432,2260,0
23,141,1769,1361,378,1386,0
23,142,1769,1361,251,778,0
23,143,1769,1361,483,113,0
23,144,1769,1361,2426,100,0
23,145,1769,1361,2388,1563,0
23,146,1769,1361,2427,2993,0
23,147,1769,1361,1415,940,0
23,148,1769,1361,40,1221,0
23,149,1769,1361,415,137,0
23,150,1769,1361,256,2140,0
23,151,1769,1361,90,1522,0
23,152,1769,1361,1589,989,0
23,153,1769,1361,341,205,0
23,154,1769,1361,883,1339,0
23,155,1769,1361,280,1464,0
23,156,1769,1361,1201,2822,0
23,157,1769,1361,2942,1389,0
23,158,1769,1361,1138,2750,0
23,159,1769,1361,2639,1778,0
23,160,1769,1361,662,429,0
23,161,1769,1361,652,7,0
23,162,1769,1361,2034,2057,0
23,163,1769,1361,2854,2051,0
23,164,1769,1361,1441,1791,0
23,165,1769,1361,2428,256,0
23,166,1769,1361,112,2528,0
23,167,1769,1361,2873,2538,0
23,168,1769,1361,2900,823,0
23,169,1769,1361,263,2591,0
23,170,1769,1361,486,2698,0
23,171,1769,1361,568,150,0
23,172,1769,1361,1194,2604,0
23,173,1769,1361,1563,2193,0
23,174,1769,1361,882,2764,0
23,175,1769,1361,1800,2849,0
23,176,1769,1361,58,2694,0
23,177,1769,1361,2845,282,0
23,178,1769,1361,2776,2400,0
23,179,1769,1361,2493,1574,0
23,180,1769,1361,1075,1910,0
23,181,1769,1361,449,428,0
23,182,1769,1361,2039,1945,0
23,183,1769,1361,2887,271,0
23,184,1769,1361,1400,2901,0
23,185,1769,1361,2908,1118,0
23,186,1769,1361,1650,1604,0
23,187,1769,1361,2331,1718,0
23,188,1769,1361,1439,133,0
23,189,1769,1361,42,79,0
23,190,1769,1361,1558,1707,0
23,191,1769,1361,177,1143,0
23,192,1769,1361,2585,1501,0
23,193,1769,1361,888,374,0
23,194,1769,1361,263,2834,0
23,195,1769,1361,1595,2302,0
24,0,1719,2907,434,320,0
24,1,1719,2907,571,1612,0
24,2,1719,2907,135,2521,0
24,3,1719,2907,1047,2342,0
24,4,1719,2907,1231,1324,0
24,5,1719,2907,675,751,0
24,6,1719,2907,1122,987,0
24,7,1719,2907,242,2916,0
24,8,1719,2907,1743,2319,0
24,9,1719,2907,2618,754,0
24,10,1719,2907,2910,1478,0
24,11,1719,2907,2108,832,0
24,12,1719,2907,2,1143,0
24,13,1719,2907,1115,2279,0
24,14,1719,2907,1977,415,0
24,15,1719,2907,2226,1439,0
24,16,1719,2907,2325,1601,0
24,17,1719,2907,2489,1612,0
24,18,1719,2907,488,2077,0
24,19,1719,2907,1366,798,0
24,20,1719,2907,190,1364,0
24,21,1719,2907,2898,1873,0
24,22,1719,2907,2802,484,0
24,23,1719,2907,1769,1361,0
24,25,1719,2907,203,816,0
24,26,1719,2907,1401,1966,0
24,27,1719,2907,565,2022,0
24,28,1719,2907,2418,1484,0
24,29,1719,2907,2744,2458,0
24,30,1719,2907,2840,2909,0
24,31,1719,2907,2633,2565,0
24,32,1719,2907,2705,1885,0
24,33,1719,2907,2153,2262,0
24,34,1719,2907,387,708,0
24,35,1719,2907,2510,1697,0
24,36,1719,2907,648,2898,0
24,37,1719,2907,652,1817,0
24,38,1719,2907,1578,698,0
24,39,1719,2907,2296,2101,0
24,40,1719,2907,1931,2689,0
24,41,1719,2907,526,1595,0
24,42,1719,2907,2293,1825,0
24,43,1719,2907,533,1404,0
24,44,1719,2907,2655,608,0
24,45,1719,2907,1891,927,0
24,46,1719,2907,362,551,0
24,47,1719,2907,517,432,0
24,48,1719,2907,554,2611,0
24,49,1719,2907,2495,1015,0
24,50,1719,2907,582,952,0
24,51,1719,2907,2325,1655,0
24,52,1719,2907,627,564,0
24,53,1719,2907,118,1718,0
24,54,1719,2907,1703,700,0
24,55,1719,2907,1698,1595,0
24,56,1719,2907,2867,2916,0
24,57,1719,2907,2436,1514,0
24,58,1719,2907,2012,2768,0
24,59,1719,2907,2307,1019,0
24,60,1719,2907,59,2441,0
24,61,1719,2907,1399,1108,0
24,62,1719,2907,2643,1912,0
24,63,1719,2907,2219,2119,0
24,64,1719,2907,2401,2202,0
24,65,1719,2907,387,1838,0
24,66,1719,2907,1601,1532,0
24,67,1719,2907,2837,72,0
24,68,1719,2907,1391,2951,0
24,69,1719,2907,595,1317,0
24,70,1719,2907,2920,540,0
24,71,1719,2907,2816,2465,0
24,72,1719,2907,2231,1907,0
24,73,1719,2907,1470,2429,0
24,74,1719,2907,2847,1382,0
24,75,1719,2907,1398,2370,0
24,76,1719,2907,1762,2756,0
24,77,1719,2907,95,1819,0
24,78,1719,2907,2814,2784,0
24,79,1719,2907,2728,847,0
24,80,1719,2907,1380,2542,0
24,81,1719,2907,1722,2778,0
24,82,1719,2907,2181,2634,0
24,83,1719,2907,2405,2720,0
24,84,1719,2907,2862,2797,0
24,85,1719,2907,598,2000,0
24,86,1719,2907,2675,1916,0
24,87,1719,2907,2094,513,0
24,88,1719,2907,89,2129,0
24,89,1719,2907,1347,973,0
24,90,1719,2907,1412,647,0
24,91,1719,2907,2716,1699,0
24,92,1719,2907,2679,301,0
24,93,1719,2907,2086,1982,0
24,94,1719,2907,750,2399,0
24,95,1719,2907,503,2249,0
24,96,1719,2907,1529,2820,1
24,97,1719,2907,116,1176,0
24,98,1719,2907,692,2813,0
24,99,1719,2907,231,639,0
24,100,1719,2907,2740,2598,0
24,101,1719,2907,224,2208,0
24,102,1719,2907,1683,724,0
24,103,1719,2907,1276,2330,0
24,104,1719,2907,107,933,0
24,105,1719,2907,1480,2153,0
24,106,1719,2907,891,1933,0
24,107,1719,2907,2849,2170,0
24,108,1719,2907,1226,2205,0
24,109,1719,2907,1117,460,0
24,110,1719,2907,1597,111,0
24,111,1719,2907,2174,2704,0
24,112,1719,2907,811,90,0
24,113,1719,2907,260,692,0
24,114,1719,2907,1967,1969,0
24,115,1719,2907,1133,2946,0
24,116,1719,2907,786,2901,0
24,117,1719,2907,312,1389,0
24,118,1719,2907,2476,340,0
24,119,1719,2907,2362,2436,0
24,120,1719,2907,1679,1396,0
24,121,1719,2907,2646,1977,0
24,122,1719,2907,1769,2613,0
24,123,1719,2907,636,2906,0
24,124,1719,2907,2503,2888,0
24,125,1719,2907,727,2051,0
24,126,1719,2907,339,2092,0
24,127,1719,2907,2559,1995,0
24,128,1719,2907,1491,2896,0
24,129,1719,2907,2256,1576,0
24,130,1719,2907,335,2848,0
24,131,1719,2907,1279,994,0
24,132,1719,2907,191,2042,0
24,133,1719,2907,2815,2594,0
24,134,1719,2907,1341,659,0
24,135,1719,2907,202,1952,0
24,136,1719,2907,2049,235,0
24,137,1719,2907,949,365,0
24,138,1719,2907,442,484,0
24,139,1719,2907,1496,989,0
24,140,1719,2907,1432,2260,0
24,141,1719,2907,378,1386,0
24,142,1719,2907,251,778,0
24,143,1719,2907,483,113,0
24,144,1719,2907,2426,100,0
24,145,1719,2907,2388,1563,0
24,146,1719,2907,2427,2993,0
