from_node,to_node,from_x,from_y,to_x,to_y,is_in_tour
24,147,1719,2907,1415,940,0
24,148,1719,2907,40,1221,0
24,149,1719,2907,415,137,0
24,150,1719,2907,256,2140,0
24,151,1719,2907,90,1522,0
24,152,1719,2907,1589,989,0
24,153,1719,2907,341,205,0
24,154,1719,2907,883,1339,0
24,155,1719,2907,280,1464,0
24,156,1719,2907,1201,2822,0
24,157,1719,2907,2942,1389,0
24,158,1719,2907,1138,2750,0
24,159,1719,2907,2639,1778,0
24,160,1719,2907,662,429,0
24,161,1719,2907,652,7,0
24,162,1719,2907,2034,2057,0
24,163,1719,2907,2854,2051,0
24,164,1719,2907,1441,1791,0
24,165,1719,2907,2428,256,0
24,166,1719,2907,112,2528,0
24,167,1719,2907,2873,2538,0
24,168,1719,2907,2900,823,0
24,169,1719,2907,263,2591,0
24,170,1719,2907,486,2698,0
24,171,1719,2907,568,150,0
24,172,1719,2907,1194,2604,0
24,173,1719,2907,1563,2193,0
24,174,1719,2907,882,2764,0
24,175,1719,2907,1800,2849,0
24,176,1719,2907,58,2694,0
24,177,1719,2907,2845,282,0
24,178,1719,2907,2776,2400,0
24,179,1719,2907,2493,1574,0
24,180,1719,2907,1075,1910,0
24,181,1719,2907,449,428,0
24,182,1719,2907,2039,1945,0
24,183,1719,2907,2887,271,0
24,184,1719,2907,1400,2901,0
24,185,1719,2907,2908,1118,0
24,186,1719,2907,1650,1604,0
24,187,1719,2907,2331,1718,0
24,188,1719,2907,1439,133,0
24,189,1719,2907,42,79,0
24,190,1719,2907,1558,1707,0
24,191,1719,2907,177,1143,0
24,192,1719,2907,2585,1501,0
24,193,1719,2907,888,374,0
24,194,1719,2907,263,2834,0
24,195,1719,2907,1595,2302,0
25,0,203,816,434,320,0
25,1,203,816,571,1612,0
25,2,203,816,135,2521,0
25,3,203,816,1047,2342,0
25,4,203,816,1231,1324,0
25,5,203,816,675,751,0
25,6,203,816,1122,987,0
25,7,203,816,242,2916,0
25,8,203,816,1743,2319,0
25,9,203,816,2618,754,0
25,10,203,816,2910,1478,0
25,11,203,816,2108,832,0
25,12,203,816,2,1143,0
25,13,203,816,1115,2279,0
25,14,203,816,1977,415,0
25,15,203,816,2226,1439,0
25,16,203,816,2325,1601,0
25,17,203,816,2489,1612,0
25,18,203,816,488,2077,0
25,19,203,816,1366,798,0
25,20,203,816,190,1364,0
25,21,203,816,2898,1873,0
25,22,203,816,2802,484,0
25,23,203,816,1769,1361,0
25,24,203,816,1719,2907,0
25,26,203,816,1401,1966,0
25,27,203,816,565,2022,0
25,28,203,816,2418,1484,0
25,29,203,816,2744,2458,0
25,30,203,816,2840,2909,0
25,31,203,816,2633,2565,0
25,32,203,816,2705,1885,0
25,33,203,816,2153,2262,0
25,34,203,816,387,708,0
25,35,203,816,2510,1697,0
25,36,203,816,648,2898,0
25,37,203,816,652,1817,0
25,38,203,816,1578,698,0
25,39,203,816,2296,2101,0
25,40,203,816,1931,2689,0
25,41,203,816,526,1595,0
25,42,203,816,2293,1825,0
25,43,203,816,533,1404,0
25,44,203,816,2655,608,0
25,45,203,816,1891,927,0
25,46,203,816,362,551,0
25,47,203,816,517,432,0
25,48,203,816,554,2611,0
25,49,203,816,2495,1015,0
25,50,203,816,582,952,0
25,51,203,816,2325,1655,0
25,52,203,816,627,564,0
25,53,203,816,118,1718,0
25,54,203,816,1703,700,0
25,55,203,816,1698,1595,0
25,56,203,816,2867,2916,0
25,57,203,816,2436,1514,0
25,58,203,816,2012,2768,0
25,59,203,816,2307,1019,0
25,60,203,816,59,2441,0
25,61,203,816,1399,1108,0
25,62,203,816,2643,1912,0
25,63,203,816,2219,2119,0
25,64,203,816,2401,2202,0
25,65,203,816,387,1838,0
25,66,203,816,1601,1532,0
25,67,203,816,2837,72,0
25,68,203,816,1391,2951,0
25,69,203,816,595,1317,0
25,70,203,816,2920,540,0
25,71,203,816,2816,2465,0
25,72,203,816,2231,1907,0
25,73,203,816,1470,2429,0
25,74,203,816,2847,1382,0
25,75,203,816,1398,2370,0
25,76,203,816,1762,2756,0
25,77,203,816,95,1819,0
25,78,203,816,2814,2784,0
25,79,203,816,2728,847,0
25,80,203,816,1380,2542,0
25,81,203,816,1722,2778,0
25,82,203,816,2181,2634,0
25,83,203,816,2405,2720,0
25,84,203,816,2862,2797,0
25,85,203,816,598,2000,0
25,86,203,816,2675,1916,0
25,87,203,816,2094,513,0
25,88,203,816,89,2129,0
25,89,203,816,1347,973,0
25,90,203,816,1412,647,0
25,91,203,816,2716,1699,0
25,92,203,816,2679,301,0
25,93,203,816,2086,1982,0
25,94,203,816,750,2399,0
25,95,203,816,503,2249,0
25,96,203,816,1529,2820,0
25,97,203,816,116,1176,0
25,98,203,816,692,2813,0
25,99,203,816,231,639,0
25,100,203,816,2740,2598,0
25,101,203,816,224,2208,0
25,102,203,816,1683,724,0
25,103,203,816,1276,2330,0
25,104,203,816,107,933,0
25,105,203,816,1480,2153,0
25,106,203,816,891,1933,0
25,107,203,816,2849,2170,0
25,108,203,816,1226,2205,0
25,109,203,816,1117,460,0
25,110,203,816,1597,111,0
25,111,203,816,2174,2704,0
25,112,203,816,811,90,0
25,113,203,816,260,692,0
25,114,203,816,1967,1969,0
25,115,203,816,1133,2946,0
25,116,203,816,786,2901,0
25,117,203,816,312,1389,0
25,118,203,816,2476,340,0
25,119,203,816,2362,2436,0
25,120,203,816,1679,1396,0
25,121,203,816,2646,1977,0
25,122,203,816,1769,2613,0
25,123,203,816,636,2906,0
25,124,203,816,2503,2888,0
25,125,203,816,727,2051,0
25,126,203,816,339,2092,0
25,127,203,816,2559,1995,0
25,128,203,816,1491,2896,0
25,129,203,816,2256,1576,0
25,130,203,816,335,2848,0
25,131,203,816,1279,994,0
25,132,203,816,191,2042,0
25,133,203,816,2815,2594,0
25,134,203,816,1341,659,0
25,135,203,816,202,1952,0
25,136,203,816,2049,235,0
25,137,203,816,949,365,0
25,138,203,816,442,484,0
25,139,203,816,1496,989,0
25,140,203,816,1432,2260,0
25,141,203,816,378,1386,0
25,142,203,816,251,778,1
25,143,203,816,483,113,0
25,144,203,816,2426,100,0
25,145,203,816,2388,1563,0
25,146,203,816,2427,2993,0
25,147,203,816,1415,940,0
25,148,203,816,40,1221,0
25,149,203,816,415,137,0
25,150,203,816,256,2140,0
25,151,203,816,90,1522,0
25,152,203,816,1589,989,0
25,153,203,816,341,205,0
25,154,203,816,883,1339,0
25,155,203,816,280,1464,0
25,156,203,816,1201,2822,0
25,157,203,816,2942,1389,0
25,158,203,816,1138,2750,0
25,159,203,816,2639,1778,0
25,160,203,816,662,429,0
25,161,203,816,652,7,0
25,162,203,816,2034,2057,0
25,163,203,816,2854,2051,0
25,164,203,816,1441,1791,0
25,165,203,816,2428,256,0
25,166,203,816,112,2528,0
25,167,203,816,2873,2538,0
25,168,203,816,2900,823,0
25,169,203,816,263,2591,0
25,170,203,816,486,2698,0
25,171,203,816,568,150,0
25,172,203,816,1194,2604,0
25,173,203,816,1563,2193,0
25,174,203,816,882,2764,0
25,175,203,816,1800,2849,0
25,176,203,816,58,2694,0
25,177,203,816,2845,282,0
25,178,203,816,2776,2400,0
25,179,203,816,2493,1574,0
25,180,203,816,1075,1910,0
25,181,203,816,449,428,0
25,182,203,816,2039,1945,0
25,183,203,816,2887,271,0
25,184,203,816,1400,2901,0
25,185,203,816,2908,1118,0
25,186,203,816,1650,1604,0
25,187,203,816,2331,1718,0
25,188,203,816,1439,133,0
25,189,203,816,42,79,0
25,190,203,816,1558,1707,0
25,191,203,816,177,1143,0
25,192,203,816,2585,1501,0
25,193,203,816,888,374,0
25,194,203,816,263,2834,0
25,195,203,816,1595,2302,0
26,0,1401,1966,434,320,0
26,1,1401,1966,571,1612,0
26,2,1401,1966,135,2521,0
26,3,1401,1966,1047,2342,0
26,4,1401,1966,1231,1324,0
26,5,1401,1966,675,751,0
26,6,1401,1966,1122,987,0
26,7,1401,1966,242,2916,0
26,8,1401,1966,1743,2319,0
26,9,1401,1966,2618,754,0
26,10,1401,1966,2910,1478,0
26,11,1401,1966,2108,832,0
26,12,1401,1966,2,1143,0
26,13,1401,1966,1115,2279,0
26,14,1401,1966,1977,415,0
26,15,1401,1966,2226,1439,0
26,16,1401,1966,2325,1601,0
26,17,1401,1966,2489,1612,0
26,18,1401,1966,488,2077,0
26,19,1401,1966,1366,798,0
26,20,1401,1966,190,1364,0
26,21,1401,1966,2898,1873,0
26,22,1401,1966,2802,484,0
26,23,1401,1966,1769,1361,0
26,24,1401,1966,1719,2907,0
26,25,1401,1966,203,816,0
26,27,1401,1966,565,2022,0
26,28,1401,1966,2418,1484,0
26,29,1401,1966,2744,2458,0
26,30,1401,1966,2840,2909,0
26,31,1401,1966,2633,2565,0
26,32,1401,1966,2705,1885,0
26,33,1401,1966,2153,2262,0
26,34,1401,1966,387,708,0
26,35,1401,1966,2510,1697,0
26,36,1401,1966,648,2898,0
26,37,1401,1966,652,1817,0
26,38,1401,1966,1578,698,0
26,39,1401,1966,2296,2101,0
26,40,1401,1966,1931,2689,0
26,41,1401,1966,526,1595,0
26,42,1401,1966,2293,1825,0
26,43,1401,1966,533,1404,0
26,44,1401,1966,2655,608,0
26,45,1401,1966,1891,927,0
26,46,1401,1966,362,551,0
26,47,1401,1966,517,432,0
26,48,1401,1966,554,2611,0
26,49,1401,1966,2495,1015,0
26,50,1401,1966,582,952,0
26,51,1401,1966,2325,1655,0
26,52,1401,1966,627,564,0
26,53,1401,1966,118,1718,0
26,54,1401,1966,1703,700,0
26,55,1401,1966,1698,1595,0
26,56,1401,1966,2867,2916,0
26,57,1401,1966,2436,1514,0
26,58,1401,1966,2012,2768,0
26,59,1401,1966,2307,1019,0
26,60,1401,1966,59,2441,0
26,61,1401,1966,1399,1108,0
26,62,1401,1966,2643,1912,0
26,63,1401,1966,2219,2119,0
26,64,1401,1966,2401,2202,0
26,65,1401,1966,387,1838,0
26,66,1401,1966,1601,1532,0
26,67,1401,1966,2837,72,0
26,68,1401,1966,1391,2951,0
26,69,1401,1966,595,1317,0
26,70,1401,1966,2920,540,0
26,71,1401,1966,2816,2465,0
26,72,1401,1966,2231,1907,0
26,73,1401,1966,1470,2429,0
26,74,1401,1966,2847,1382,0
26,75,1401,1966,1398,2370,0
26,76,1401,1966,1762,2756,0
26,77,1401,1966,95,1819,0
26,78,1401,1966,2814,2784,0
26,79,1401,1966,2728,847,0
26,80,1401,1966,1380,2542,0
26,81,1401,1966,1722,2778,0
26,82,1401,1966,2181,2634,0
26,83,1401,1966,2405,2720,0
26,84,1401,1966,2862,2797,0
26,85,1401,1966,598,2000,0
26,86,1401,1966,2675,1916,0
26,87,1401,1966,2094,513,0
26,88,1401,1966,89,2129,0
26,89,1401,1966,1347,973,0
26,90,1401,1966,1412,647,0
26,91,1401,1966,2716,1699,0
26,92,1401,1966,2679,301,0
26,93,1401,1966,2086,1982,0
26,94,1401,1966,750,2399,0
26,95,1401,1966,503,2249,0
26,96,1401,1966,1529,2820,0
26,97,1401,1966,116,1176,0
26,98,1401,1966,692,2813,0
26,99,1401,1966,231,639,0
26,100,1401,1966,2740,2598,0
26,101,1401,1966,224,2208,0
26,102,1401,1966,1683,724,0
26,103,1401,1966,1276,2330,0
26,104,1401,1966,107,933,0
26,105,1401,1966,1480,2153,0
26,106,1401,1966,891,1933,0
26,107,1401,1966,2849,2170,0
26,108,1401,1966,1226,2205,0
26,109,1401,1966,1117,460,0
26,110,1401,1966,1597,111,0
26,111,1401,1966,2174,2704,0
26,112,1401,1966,811,90,0
26,113,1401,1966,260,692,0
26,114,1401,1966,1967,1969,0
26,115,1401,1966,1133,2946,0
26,116,1401,1966,786,2901,0
26,117,1401,1966,312,1389,0
26,118,1401,1966,2476,340,0
26,119,1401,1966,2362,2436,0
26,120,1401,1966,1679,1396,0
26,121,1401,1966,2646,1977,0
26,122,1401,1966,1769,2613,0
26,123,1401,1966,636,2906,0
26,124,1401,1966,2503,2888,0
26,125,1401,1966,727,2051,0
26,126,1401,1966,339,2092,0
26,127,1401,1966,2559,1995,0
26,128,1401,1966,1491,2896,0
26,129,1401,1966,2256,1576,0
26,130,1401,1966,335,2848,0
26,131,1401,1966,1279,994,0
26,132,1401,1966,191,2042,0
26,133,1401,1966,2815,2594,0
26,134,1401,1966,1341,659,0
26,135,1401,1966,202,1952,0
26,136,1401,1966,2049,235,0
26,137,1401,1966,949,365,0
26,138,1401,1966,442,484,0
26,139,1401,1966,1496,989,0
26,140,1401,1966,1432,2260,0
26,141,1401,1966,378,1386,0
26,142,1401,1966,251,778,0
26,143,1401,1966,483,113,0
26,144,1401,1966,2426,100,0
26,145,1401,1966,2388,1563,0
26,146,1401,1966,2427,2993,0
26,147,1401,1966,1415,940,0
26,148,1401,1966,40,1221,0
26,149,1401,1966,415,137,0
26,150,1401,1966,256,2140,0
26,151,1401,1966,90,1522,0
26,152,1401,1966,1589,989,0
26,153,1401,1966,341,205,0
26,154,1401,1966,883,1339,0
26,155,1401,1966,280,1464,0
26,156,1401,1966,1201,2822,0
26,157,1401,1966,2942,1389,0
26,158,1401,1966,1138,2750,0
26,159,1401,1966,2639,1778,0
26,160,1401,1966,662,429,0
26,161,1401,1966,652,7,0
26,162,1401,1966,2034,2057,0
26,163,1401,1966,2854,2051,0
26,164,1401,1966,1441,1791,1
26,165,1401,1966,2428,256,0
26,166,1401,1966,112,2528,0
26,167,1401,1966,2873,2538,0
26,168,1401,1966,2900,823,0
26,169,1401,1966,263,2591,0
26,170,1401,1966,486,2698,0
26,171,1401,1966,568,150,0
26,172,1401,1966,1194,2604,0
26,173,1401,1966,1563,2193,0
26,174,1401,1966,882,2764,0
26,175,1401,1966,1800,2849,0
26,176,1401,1966,58,2694,0
26,177,1401,1966,2845,282,0
26,178,1401,1966,2776,2400,0
26,179,1401,1966,2493,1574,0
26,180,1401,1966,1075,1910,0
26,181,1401,1966,449,428,0
26,182,1401,1966,2039,1945,0
26,183,1401,1966,2887,271,0
26,184,1401,1966,1400,2901,0
26,185,1401,1966,2908,1118,0
26,186,1401,1966,1650,1604,0
26,187,1401,1966,2331,1718,0
26,188,1401,1966,1439,133,0
26,189,1401,1966,42,79,0
26,190,1401,1966,1558,1707,0
26,191,1401,1966,177,1143,0
26,192,1401,1966,2585,1501,0
26,193,1401,1966,888,374,0
26,194,1401,1966,263,2834,0
26,195,1401,1966,1595,2302,0
27,0,565,2022,434,320,0
27,1,565,2022,571,1612,0
27,2,565,2022,135,2521,0
27,3,565,2022,1047,2342,0
27,4,565,2022,1231,1324,0
27,5,565,2022,675,751,0
27,6,565,2022,1122,987,0
27,7,565,2022,242,2916,0
27,8,565,2022,1743,2319,0
27,9,565,2022,2618,754,0
27,10,565,2022,2910,1478,0
27,11,565,2022,2108,832,0
27,12,565,2022,2,1143,0
27,13,565,2022,1115,2279,0
27,14,565,2022,1977,415,0
27,15,565,2022,2226,1439,0
27,16,565,2022,2325,1601,0
27,17,565,2022,2489,1612,0
27,18,565,2022,488,2077,0
27,19,565,2022,1366,798,0
27,20,565,2022,190,1364,0
27,21,565,2022,2898,1873,0
27,22,565,2022,2802,484,0
27,23,565,2022,1769,1361,0
27,24,565,2022,1719,2907,0
27,25,565,2022,203,816,0
27,26,565,2022,1401,1966,0
27,28,565,2022,2418,1484,0
27,29,565,2022,2744,2458,0
27,30,565,2022,2840,2909,0
27,31,565,2022,2633,2565,0
27,32,565,2022,2705,1885,0
27,33,565,2022,2153,2262,0
27,34,565,2022,387,708,0
27,35,565,2022,2510,1697,0
27,36,565,2022,648,2898,0
27,37,565,2022,652,1817,0
27,38,565,2022,1578,698,0
27,39,565,2022,2296,2101,0
27,40,565,2022,1931,2689,0
27,41,565,2022,526,1595,0
27,42,565,2022,2293,1825,0
27,43,565,2022,533,1404,0
27,44,565,2022,2655,608,0
27,45,565,2022,1891,927,0
27,46,565,2022,362,551,0
27,47,565,2022,517,432,0
27,48,565,2022,554,2611,0
27,49,565,2022,2495,1015,0
27,50,565,2022,582,952,0
27,51,565,2022,2325,1655,0
27,52,565,2022,627,564,0
27,53,565,2022,118,1718,0
27,54,565,2022,1703,700,0
27,55,565,2022,1698,1595,0
27,56,565,2022,2867,2916,0
27,57,565,2022,2436,1514,0
27,58,565,2022,2012,2768,0
27,59,565,2022,2307,1019,0
27,60,565,2022,59,2441,0
27,61,565,2022,1399,1108,0
27,62,565,2022,2643,1912,0
27,63,565,2022,2219,2119,0
27,64,565,2022,2401,2202,0
27,65,565,2022,387,1838,0
27,66,565,2022,1601,1532,0
27,67,565,2022,2837,72,0
27,68,565,2022,1391,2951,0
27,69,565,2022,595,1317,0
27,70,565,2022,2920,540,0
27,71,565,2022,2816,2465,0
27,72,565,2022,2231,1907,0
27,73,565,2022,1470,2429,0
27,74,565,2022,2847,1382,0
27,75,565,2022,1398,2370,0
27,76,565,2022,1762,2756,0
27,77,565,2022,95,1819,0
27,78,565,2022,2814,2784,0
27,79,565,2022,2728,847,0
27,80,565,2022,1380,2542,0
27,81,565,2022,1722,2778,0
27,82,565,2022,2181,2634,0
27,83,565,2022,2405,2720,0
27,84,565,2022,2862,2797,0
27,85,565,2022,598,2000,1
27,86,565,2022,2675,1916,0
27,87,565,2022,2094,513,0
27,88,565,2022,89,2129,0
27,89,565,2022,1347,973,0
27,90,565,2022,1412,647,0
27,91,565,2022,2716,1699,0
27,92,565,2022,2679,301,0
27,93,565,2022,2086,1982,0
27,94,565,2022,750,2399,0
27,95,565,2022,503,2249,0
27,96,565,2022,1529,2820,0
27,97,565,2022,116,1176,0
27,98,565,2022,692,2813,0
27,99,565,2022,231,639,0
27,100,565,2022,2740,2598,0
27,101,565,2022,224,2208,0
27,102,565,2022,1683,724,0
27,103,565,2022,1276,2330,0
27,104,565,2022,107,933,0
27,105,565,2022,1480,2153,0
27,106,565,2022,891,1933,0
27,107,565,2022,2849,2170,0
27,108,565,2022,1226,2205,0
27,109,565,2022,1117,460,0
27,110,565,2022,1597,111,0
27,111,565,2022,2174,2704,0
27,112,565,2022,811,90,0
27,113,565,2022,260,692,0
27,114,565,2022,1967,1969,0
27,115,565,2022,1133,2946,0
27,116,565,2022,786,2901,0
27,117,565,2022,312,1389,0
27,118,565,2022,2476,340,0
27,119,565,2022,2362,2436,0
27,120,565,2022,1679,1396,0
27,121,565,2022,2646,1977,0
27,122,565,2022,1769,2613,0
27,123,565,2022,636,2906,0
27,124,565,2022,2503,2888,0
27,125,565,2022,727,2051,0
27,126,565,2022,339,2092,0
27,127,565,2022,2559,1995,0
27,128,565,2022,1491,2896,0
27,129,565,2022,2256,1576,0
27,130,565,2022,335,2848,0
27,131,565,2022,1279,994,0
27,132,565,2022,191,2042,0
27,133,565,2022,2815,2594,0
27,134,565,2022,1341,659,0
27,135,565,2022,202,1952,0
27,136,565,2022,2049,235,0
27,137,565,2022,949,365,0
27,138,565,2022,442,484,0
27,139,565,2022,1496,989,0
27,140,565,2022,1432,2260,0
27,141,565,2022,378,1386,0
27,142,565,2022,251,778,0
27,143,565,2022,483,113,0
27,144,565,2022,2426,100,0
27,145,565,2022,2388,1563,0
27,146,565,2022,2427,2993,0
27,147,565,2022,1415,940,0
27,148,565,2022,40,1221,0
27,149,565,2022,415,137,0
27,150,565,2022,256,2140,0
27,151,565,2022,90,1522,0
27,152,565,2022,1589,989,0
27,153,565,2022,341,205,0
27,154,565,2022,883,1339,0
27,155,565,2022,280,1464,0
27,156,565,2022,1201,2822,0
27,157,565,2022,2942,1389,0
27,158,565,2022,1138,2750,0
27,159,565,2022,2639,1778,0
27,160,565,2022,662,429,0
27,161,565,2022,652,7,0
27,162,565,2022,2034,2057,0
27,163,565,2022,2854,2051,0
27,164,565,2022,1441,1791,0
27,165,565,2022,2428,256,0
27,166,565,2022,112,2528,0
27,167,565,2022,2873,2538,0
27,168,565,2022,2900,823,0
27,169,565,2022,263,2591,0
27,170,565,2022,486,2698,0
27,171,565,2022,568,150,0
27,172,565,2022,1194,2604,0
27,173,565,2022,1563,2193,0
27,174,565,2022,882,2764,0
27,175,565,2022,1800,2849,0
27,176,565,2022,58,2694,0
27,177,565,2022,2845,282,0
27,178,565,2022,2776,2400,0
27,179,565,2022,2493,1574,0
27,180,565,2022,1075,1910,0
27,181,565,2022,449,428,0
27,182,565,2022,2039,1945,0
27,183,565,2022,2887,271,0
27,184,565,2022,1400,2901,0
27,185,565,2022,2908,1118,0
27,186,565,2022,1650,1604,0
27,187,565,2022,2331,1718,0
27,188,565,2022,1439,133,0
27,189,565,2022,42,79,0
27,190,565,2022,1558,1707,0
27,191,565,2022,177,1143,0
27,192,565,2022,2585,1501,0
27,193,565,2022,888,374,0
27,194,565,2022,263,2834,0
27,195,565,2022,1595,2302,0
28,0,2418,1484,434,320,0
28,1,2418,1484,571,1612,0
28,2,2418,1484,135,2521,0
28,3,2418,1484,1047,2342,0
28,4,2418,1484,1231,1324,0
28,5,2418,1484,675,751,0
28,6,2418,1484,1122,987,0
28,7,2418,1484,242,2916,0
28,8,2418,1484,1743,2319,0
28,9,2418,1484,2618,754,0
28,10,2418,1484,2910,1478,0
28,11,2418,1484,2108,832,0
28,12,2418,1484,2,1143,0
28,13,2418,1484,1115,2279,0
28,14,2418,1484,1977,415,0
28,15,2418,1484,2226,1439,0
28,16,2418,1484,2325,1601,0
28,17,2418,1484,2489,1612,0
28,18,2418,1484,488,2077,0
28,19,2418,1484,1366,798,0
28,20,2418,1484,190,1364,0
28,21,2418,1484,2898,1873,0
28,22,2418,1484,2802,484,0
28,23,2418,1484,1769,1361,0
28,24,2418,1484,1719,2907,0
28,25,2418,1484,203,816,0
28,26,2418,1484,1401,1966,0
28,27,2418,1484,565,2022,0
28,29,2418,1484,2744,2458,0
28,30,2418,1484,2840,2909,0
28,31,2418,1484,2633,2565,0
28,32,2418,1484,2705,1885,0
28,33,2418,1484,2153,2262,0
28,34,2418,1484,387,708,0
28,35,2418,1484,2510,1697,0
28,36,2418,1484,648,2898,0
28,37,2418,1484,652,1817,0
28,38,2418,1484,1578,698,0
28,39,2418,1484,2296,2101,0
28,40,2418,1484,1931,2689,0
28,41,2418,1484,526,1595,0
28,42,2418,1484,2293,1825,0
28,43,2418,1484,533,1404,0
28,44,2418,1484,2655,608,0
28,45,2418,1484,1891,927,0
28,46,2418,1484,362,551,0
28,47,2418,1484,517,432,0
28,48,2418,1484,554,2611,0
28,49,2418,1484,2495,1015,0
28,50,2418,1484,582,952,0
28,51,2418,1484,2325,1655,0
28,52,2418,1484,627,564,0
28,53,2418,1484,118,1718,0
28,54,2418,1484,1703,700,0
28,55,2418,1484,1698,1595,0
28,56,2418,1484,2867,2916,0
28,57,2418,1484,2436,1514,0
28,58,2418,1484,2012,2768,0
28,59,2418,1484,2307,1019,0
28,60,2418,1484,59,2441,0
28,61,2418,1484,1399,1108,0
28,62,2418,1484,2643,1912,0
28,63,2418,1484,2219,2119,0
28,64,2418,1484,2401,2202,0
28,65,2418,1484,387,1838,0
28,66,2418,1484,1601,1532,0
28,67,2418,1484,2837,72,0
28,68,2418,1484,1391,2951,0
28,69,2418,1484,595,1317,0
28,70,2418,1484,2920,540,0
28,71,2418,1484,2816,2465,0
28,72,2418,1484,2231,1907,0
28,73,2418,1484,1470,2429,0
28,74,2418,1484,2847,1382,0
28,75,2418,1484,1398,2370,0
28,76,2418,1484,1762,2756,0
28,77,2418,1484,95,1819,0
28,78,2418,1484,2814,2784,0
28,79,2418,1484,2728,847,0
28,80,2418,1484,1380,2542,0
28,81,2418,1484,1722,2778,0
28,82,2418,1484,2181,2634,0
28,83,2418,1484,2405,2720,0
28,84,2418,1484,2862,2797,0
28,85,2418,1484,598,2000,0
28,86,2418,1484,2675,1916,0
28,87,2418,1484,2094,513,0
28,88,2418,1484,89,2129,0
28,89,2418,1484,1347,973,0
28,90,2418,1484,1412,647,0
28,91,2418,1484,2716,1699,0
28,92,2418,1484,2679,301,0
28,93,2418,1484,2086,1982,0
28,94,2418,1484,750,2399,0
28,95,2418,1484,503,2249,0
28,96,2418,1484,1529,2820,0
28,97,2418,1484,116,1176,0
28,98,2418,1484,692,2813,0
28,99,2418,1484,231,639,0
28,100,2418,1484,2740,2598,0
28,101,2418,1484,224,2208,0
28,102,2418,1484,1683,724,0
28,103,2418,1484,1276,2330,0
28,104,2418,1484,107,933,0
28,105,2418,1484,1480,2153,0
28,106,2418,1484,891,1933,0
28,107,2418,1484,2849,2170,0
28,108,2418,1484,1226,2205,0
28,109,2418,1484,1117,460,0
28,110,2418,1484,1597,111,0
28,111,2418,1484,2174,2704,0
28,112,2418,1484,811,90,0
28,113,2418,1484,260,692,0
28,114,2418,1484,1967,1969,0
28,115,2418,1484,1133,2946,0
28,116,2418,1484,786,2901,0
28,117,2418,1484,312,1389,0
28,118,2418,1484,2476,340,0
28,119,2418,1484,2362,2436,0
28,120,2418,1484,1679,1396,0
28,121,2418,1484,2646,1977,0
28,122,2418,1484,1769,2613,0
28,123,2418,1484,636,2906,0
28,124,2418,1484,2503,2888,0
28,125,2418,1484,727,2051,0
28,126,2418,1484,339,2092,0
28,127,2418,1484,2559,1995,0
28,128,2418,1484,1491,2896,0
28,129,2418,1484,2256,1576,0
28,130,2418,1484,335,2848,0
28,131,2418,1484,1279,994,0
28,132,2418,1484,191,2042,0
28,133,2418,1484,2815,2594,0
28,134,2418,1484,1341,659,0
28,135,2418,1484,202,1952,0
28,136,2418,1484,2049,235,0
28,137,2418,1484,949,365,0
28,138,2418,1484,442,484,0
28,139,2418,1484,1496,989,0
28,140,2418,1484,1432,2260,0
28,141,2418,1484,378,1386,0
28,142,2418,1484,251,778,0
28,143,2418,1484,483,113,0
28,144,2418,1484,2426,100,0
28,145,2418,1484,2388,1563,1
28,146,2418,1484,2427,2993,0
28,147,2418,1484,1415,940,0
28,148,2418,1484,40,1221,0
28,149,2418,1484,415,137,0
28,150,2418,1484,256,2140,0
28,151,2418,1484,90,1522,0
28,152,2418,1484,1589,989,0
28,153,2418,1484,341,205,0
28,154,2418,1484,883,1339,0
28,155,2418,1484,280,1464,0
28,156,2418,1484,1201,2822,0
28,157,2418,1484,2942,1389,0
28,158,2418,1484,1138,2750,0
28,159,2418,1484,2639,1778,0
