from_node,to_node,from_x,from_y,to_x,to_y,is_in_tour
28,160,2418,1484,662,429,0
28,161,2418,1484,652,7,0
28,162,2418,1484,2034,2057,0
28,163,2418,1484,2854,2051,0
28,164,2418,1484,1441,1791,0
28,165,2418,1484,2428,256,0
28,166,2418,1484,112,2528,0
28,167,2418,1484,2873,2538,0
28,168,2418,1484,2900,823,0
28,169,2418,1484,263,2591,0
28,170,2418,1484,486,2698,0
28,171,2418,1484,568,150,0
28,172,2418,1484,1194,2604,0
28,173,2418,1484,1563,2193,0
28,174,2418,1484,882,2764,0
28,175,2418,1484,1800,2849,0
28,176,2418,1484,58,2694,0
28,177,2418,1484,2845,282,0
28,178,2418,1484,2776,2400,0
28,179,2418,1484,2493,1574,0
28,180,2418,1484,1075,1910,0
28,181,2418,1484,449,428,0
28,182,2418,1484,2039,1945,0
28,183,2418,1484,2887,271,0
28,184,2418,1484,1400,2901,0
28,185,2418,1484,2908,1118,0
28,186,2418,1484,1650,1604,0
28,187,2418,1484,2331,1718,0
28,188,2418,1484,1439,133,0
28,189,2418,1484,42,79,0
28,190,2418,1484,1558,1707,0
28,191,2418,1484,177,1143,0
28,192,2418,1484,2585,1501,0
28,193,2418,1484,888,374,0
28,194,2418,1484,263,2834,0
28,195,2418,1484,1595,2302,0
29,0,2744,2458,434,320,0
29,1,2744,2458,571,1612,0
29,2,2744,2458,135,2521,0
29,3,2744,2458,1047,2342,0
29,4,2744,2458,1231,1324,0
29,5,2744,2458,675,751,0
29,6,2744,2458,1122,987,0
29,7,2744,2458,242,2916,0
29,8,2744,2458,1743,2319,0
29,9,2744,2458,2618,754,0
29,10,2744,2458,2910,1478,0
29,11,2744,2458,2108,832,0
29,12,2744,2458,2,1143,0
29,13,2744,2458,1115,2279,0
29,14,2744,2458,1977,415,0
29,15,2744,2458,2226,1439,0
29,16,2744,2458,2325,1601,0
29,17,2744,2458,2489,1612,0
29,18,2744,2458,488,2077,0
29,19,2744,2458,1366,798,0
29,20,2744,2458,190,1364,0
29,21,2744,2458,2898,1873,0
29,22,2744,2458,2802,484,0
29,23,2744,2458,1769,1361,0
29,24,2744,2458,1719,2907,0
29,25,2744,2458,203,816,0
29,26,2744,2458,1401,1966,0
29,27,2744,2458,565,2022,0
29,28,2744,2458,2418,1484,0
29,30,2744,2458,2840,2909,0
29,31,2744,2458,2633,2565,0
29,32,2744,2458,2705,1885,0
29,33,2744,2458,2153,2262,0
29,34,2744,2458,387,708,0
29,35,2744,2458,2510,1697,0
29,36,2744,2458,648,2898,0
29,37,2744,2458,652,1817,0
29,38,2744,2458,1578,698,0
29,39,2744,2458,2296,2101,0
29,40,2744,2458,1931,2689,0
29,41,2744,2458,526,1595,0
29,42,2744,2458,2293,1825,0
29,43,2744,2458,533,1404,0
29,44,2744,2458,2655,608,0
29,45,2744,2458,1891,927,0
29,46,2744,2458,362,551,0
29,47,2744,2458,517,432,0
29,48,2744,2458,554,2611,0
29,49,2744,2458,2495,1015,0
29,50,2744,2458,582,952,0
29,51,2744,2458,2325,1655,0
29,52,2744,2458,627,564,0
29,53,2744,2458,118,1718,0
29,54,2744,2458,1703,700,0
29,55,2744,2458,1698,1595,0
29,56,2744,2458,2867,2916,0
29,57,2744,2458,2436,1514,0
29,58,2744,2458,2012,2768,0
29,59,2744,2458,2307,1019,0
29,60,2744,2458,59,2441,0
29,61,2744,2458,1399,1108,0
29,62,2744,2458,2643,1912,0
29,63,2744,2458,2219,2119,0
29,64,2744,2458,2401,2202,0
29,65,2744,2458,387,1838,0
29,66,2744,2458,1601,1532,0
29,67,2744,2458,2837,72,0
29,68,2744,2458,1391,2951,0
29,69,2744,2458,595,1317,0
29,70,2744,2458,2920,540,0
29,71,2744,2458,2816,2465,1
29,72,2744,2458,2231,1907,0
29,73,2744,2458,1470,2429,0
29,74,2744,2458,2847,1382,0
29,75,2744,2458,1398,2370,0
29,76,2744,2458,1762,2756,0
29,77,2744,2458,95,1819,0
29,78,2744,2458,2814,2784,0
29,79,2744,2458,2728,847,0
29,80,2744,2458,1380,2542,0
29,81,2744,2458,1722,2778,0
29,82,2744,2458,2181,2634,0
29,83,2744,2458,2405,2720,0
29,84,2744,2458,2862,2797,0
29,85,2744,2458,598,2000,0
29,86,2744,2458,2675,1916,0
29,87,2744,2458,2094,513,0
29,88,2744,2458,89,2129,0
29,89,2744,2458,1347,973,0
29,90,2744,2458,1412,647,0
29,91,2744,2458,2716,1699,0
29,92,2744,2458,2679,301,0
29,93,2744,2458,2086,1982,0
29,94,2744,2458,750,2399,0
29,95,2744,2458,503,2249,0
29,96,2744,2458,1529,2820,0
29,97,2744,2458,116,1176,0
29,98,2744,2458,692,2813,0
29,99,2744,2458,231,639,0
29,100,2744,2458,2740,2598,0
29,101,2744,2458,224,2208,0
29,102,2744,2458,1683,724,0
29,103,2744,2458,1276,2330,0
29,104,2744,2458,107,933,0
29,105,2744,2458,1480,2153,0
29,106,2744,2458,891,1933,0
29,107,2744,2458,2849,2170,0
29,108,2744,2458,1226,2205,0
29,109,2744,2458,1117,460,0
29,110,2744,2458,1597,111,0
29,111,2744,2458,2174,2704,0
29,112,2744,2458,811,90,0
29,113,2744,2458,260,692,0
29,114,2744,2458,1967,1969,0
29,115,2744,2458,1133,2946,0
29,116,2744,2458,786,2901,0
29,117,2744,2458,312,1389,0
29,118,2744,2458,2476,340,0
29,119,2744,2458,2362,2436,0
29,120,2744,2458,1679,1396,0
29,121,2744,2458,2646,1977,0
29,122,2744,2458,1769,2613,0
29,123,2744,2458,636,2906,0
29,124,2744,2458,2503,2888,0
29,125,2744,2458,727,2051,0
29,126,2744,2458,339,2092,0
29,127,2744,2458,2559,1995,0
29,128,2744,2458,1491,2896,0
29,129,2744,2458,2256,1576,0
29,130,2744,2458,335,2848,0
29,131,2744,2458,1279,994,0
29,132,2744,2458,191,2042,0
29,133,2744,2458,2815,2594,0
29,134,2744,2458,1341,659,0
29,135,2744,2458,202,1952,0
29,136,2744,2458,2049,235,0
29,137,2744,2458,949,365,0
29,138,2744,2458,442,484,0
29,139,2744,2458,1496,989,0
29,140,2744,2458,1432,2260,0
29,141,2744,2458,378,1386,0
29,142,2744,2458,251,778,0
29,143,2744,2458,483,113,0
29,144,2744,2458,2426,100,0
29,145,2744,2458,2388,1563,0
29,146,2744,2458,2427,2993,0
29,147,2744,2458,1415,940,0
29,148,2744,2458,40,1221,0
29,149,2744,2458,415,137,0
29,150,2744,2458,256,2140,0
29,151,2744,2458,90,1522,0
29,152,2744,2458,1589,989,0
29,153,2744,2458,341,205,0
29,154,2744,2458,883,1339,0
29,155,2744,2458,280,1464,0
29,156,2744,2458,1201,2822,0
29,157,2744,2458,2942,1389,0
29,158,2744,2458,1138,2750,0
29,159,2744,2458,2639,1778,0
29,160,2744,2458,662,429,0
29,161,2744,2458,652,7,0
29,162,2744,2458,2034,2057,0
29,163,2744,2458,2854,2051,0
29,164,2744,2458,1441,1791,0
29,165,2744,2458,2428,256,0
29,166,2744,2458,112,2528,0
29,167,2744,2458,2873,2538,0
29,168,2744,2458,2900,823,0
29,169,2744,2458,263,2591,0
29,170,2744,2458,486,2698,0
29,171,2744,2458,568,150,0
29,172,2744,2458,1194,2604,0
29,173,2744,2458,1563,2193,0
29,174,2744,2458,882,2764,0
29,175,2744,2458,1800,2849,0
29,176,2744,2458,58,2694,0
29,177,2744,2458,2845,282,0
29,178,2744,2458,2776,2400,0
29,179,2744,2458,2493,1574,0
29,180,2744,2458,1075,1910,0
29,181,2744,2458,449,428,0
29,182,2744,2458,2039,1945,0
29,183,2744,2458,2887,271,0
29,184,2744,2458,1400,2901,0
29,185,2744,2458,2908,1118,0
29,186,2744,2458,1650,1604,0
29,187,2744,2458,2331,1718,0
29,188,2744,2458,1439,133,0
29,189,2744,2458,42,79,0
29,190,2744,2458,1558,1707,0
29,191,2744,2458,177,1143,0
29,192,2744,2458,2585,1501,0
29,193,2744,2458,888,374,0
29,194,2744,2458,263,2834,0
29,195,2744,2458,1595,2302,0
30,0,2840,2909,434,320,0
30,1,2840,2909,571,1612,0
30,2,2840,2909,135,2521,0
30,3,2840,2909,1047,2342,0
30,4,2840,2909,1231,1324,0
30,5,2840,2909,675,751,0
30,6,2840,2909,1122,987,0
30,7,2840,2909,242,2916,0
30,8,2840,2909,1743,2319,0
30,9,2840,2909,2618,754,0
30,10,2840,2909,2910,1478,0
30,11,2840,2909,2108,832,0
30,12,2840,2909,2,1143,0
30,13,2840,2909,1115,2279,0
30,14,2840,2909,1977,415,0
30,15,2840,2909,2226,1439,0
30,16,2840,2909,2325,1601,0
30,17,2840,2909,2489,1612,0
30,18,2840,2909,488,2077,0
30,19,2840,2909,1366,798,0
30,20,2840,2909,190,1364,0
30,21,2840,2909,2898,1873,0
30,22,2840,2909,2802,484,0
30,23,2840,2909,1769,1361,0
30,24,2840,2909,1719,2907,0
30,25,2840,2909,203,816,0
30,26,2840,2909,1401,1966,0
30,27,2840,2909,565,2022,0
30,28,2840,2909,2418,1484,0
30,29,2840,2909,2744,2458,0
30,31,2840,2909,2633,2565,0
30,32,2840,2909,2705,1885,0
30,33,2840,2909,2153,2262,0
30,34,2840,2909,387,708,0
30,35,2840,2909,2510,1697,0
30,36,2840,2909,648,2898,0
30,37,2840,2909,652,1817,0
30,38,2840,2909,1578,698,0
30,39,2840,2909,2296,2101,0
30,40,2840,2909,1931,2689,0
30,41,2840,2909,526,1595,0
30,42,2840,2909,2293,1825,0
30,43,2840,2909,533,1404,0
30,44,2840,2909,2655,608,0
30,45,2840,2909,1891,927,0
30,46,2840,2909,362,551,0
30,47,2840,2909,517,432,0
30,48,2840,2909,554,2611,0
30,49,2840,2909,2495,1015,0
30,50,2840,2909,582,952,0
30,51,2840,2909,2325,1655,0
30,52,2840,2909,627,564,0
30,53,2840,2909,118,1718,0
30,54,2840,2909,1703,700,0
30,55,2840,2909,1698,1595,0
30,56,2840,2909,2867,2916,0
30,57,2840,2909,2436,1514,0
30,58,2840,2909,2012,2768,0
30,59,2840,2909,2307,1019,0
30,60,2840,2909,59,2441,0
30,61,2840,2909,1399,1108,0
30,62,2840,2909,2643,1912,0
30,63,2840,2909,2219,2119,0
30,64,2840,2909,2401,2202,0
30,65,2840,2909,387,1838,0
30,66,2840,2909,1601,1532,0
30,67,2840,2909,2837,72,0
30,68,2840,2909,1391,2951,0
30,69,2840,2909,595,1317,0
30,70,2840,2909,2920,540,0
30,71,2840,2909,2816,2465,0
30,72,2840,2909,2231,1907,0
30,73,2840,2909,1470,2429,0
30,74,2840,2909,2847,1382,0
30,75,2840,2909,1398,2370,0
30,76,2840,2909,1762,2756,0
30,77,2840,2909,95,1819,0
30,78,2840,2909,2814,2784,0
30,79,2840,2909,2728,847,0
30,80,2840,2909,1380,2542,0
30,81,2840,2909,1722,2778,0
30,82,2840,2909,2181,2634,0
30,83,2840,2909,2405,2720,0
30,84,2840,2909,2862,2797,0
30,85,2840,2909,598,2000,0
30,86,2840,2909,2675,1916,0
30,87,2840,2909,2094,513,0
30,88,2840,2909,89,2129,0
30,89,2840,2909,1347,973,0
30,90,2840,2909,1412,647,0
30,91,2840,2909,2716,1699,0
30,92,2840,2909,2679,301,0
30,93,2840,2909,2086,1982,0
30,94,2840,2909,750,2399,0
30,95,2840,2909,503,2249,0
30,96,2840,2909,1529,2820,0
30,97,2840,2909,116,1176,0
30,98,2840,2909,692,2813,0
30,99,2840,2909,231,639,0
30,100,2840,2909,2740,2598,0
30,101,2840,2909,224,2208,0
30,102,2840,2909,1683,724,0
30,103,2840,2909,1276,2330,0
30,104,2840,2909,107,933,0
30,105,2840,2909,1480,2153,0
30,106,2840,2909,891,1933,0
30,107,2840,2909,2849,2170,0
30,108,2840,2909,1226,2205,0
30,109,2840,2909,1117,460,0
30,110,2840,2909,1597,111,0
30,111,2840,2909,2174,2704,0
30,112,2840,2909,811,90,0
30,113,2840,2909,260,692,0
30,114,2840,2909,1967,1969,0
30,115,2840,2909,1133,2946,0
30,116,2840,2909,786,2901,0
30,117,2840,2909,312,1389,0
30,118,2840,2909,2476,340,0
30,119,2840,2909,2362,2436,0
30,120,2840,2909,1679,1396,0
30,121,2840,2909,2646,1977,0
30,122,2840,2909,1769,2613,0
30,123,2840,2909,636,2906,0
30,124,2840,2909,2503,2888,1
30,125,2840,2909,727,2051,0
30,126,2840,2909,339,2092,0
30,127,2840,2909,2559,1995,0
30,128,2840,2909,1491,2896,0
30,129,2840,2909,2256,1576,0
30,130,2840,2909,335,2848,0
30,131,2840,2909,1279,994,0
30,132,2840,2909,191,2042,0
30,133,2840,2909,2815,2594,0
30,134,2840,2909,1341,659,0
30,135,2840,2909,202,1952,0
30,136,2840,2909,2049,235,0
30,137,2840,2909,949,365,0
30,138,2840,2909,442,484,0
30,139,2840,2909,1496,989,0
30,140,2840,2909,1432,2260,0
30,141,2840,2909,378,1386,0
30,142,2840,2909,251,778,0
30,143,2840,2909,483,113,0
30,144,2840,2909,2426,100,0
30,145,2840,2909,2388,1563,0
30,146,2840,2909,2427,2993,0
30,147,2840,2909,1415,940,0
30,148,2840,2909,40,1221,0
30,149,2840,2909,415,137,0
30,150,2840,2909,256,2140,0
30,151,2840,2909,90,1522,0
30,152,2840,2909,1589,989,0
30,153,2840,2909,341,205,0
30,154,2840,2909,883,1339,0
30,155,2840,2909,280,1464,0
30,156,2840,2909,1201,2822,0
30,157,2840,2909,2942,1389,0
30,158,2840,2909,1138,2750,0
30,159,2840,2909,2639,1778,0
30,160,2840,2909,662,429,0
30,161,2840,2909,652,7,0
30,162,2840,2909,2034,2057,0
30,163,2840,2909,2854,2051,0
30,164,2840,2909,1441,1791,0
30,165,2840,2909,2428,256,0
30,166,2840,2909,112,2528,0
30,167,2840,2909,2873,2538,0
30,168,2840,2909,2900,823,0
30,169,2840,2909,263,2591,0
30,170,2840,2909,486,2698,0
30,171,2840,2909,568,150,0
30,172,2840,2909,1194,2604,0
30,173,2840,2909,1563,2193,0
30,174,2840,2909,882,2764,0
30,175,2840,2909,1800,2849,0
30,176,2840,2909,58,2694,0
30,177,2840,2909,2845,282,0
30,178,2840,2909,2776,2400,0
30,179,2840,2909,2493,1574,0
30,180,2840,2909,1075,1910,0
30,181,2840,2909,449,428,0
30,182,2840,2909,2039,1945,0
30,183,2840,2909,2887,271,0
30,184,2840,2909,1400,2901,0
30,185,2840,2909,2908,1118,0
30,186,2840,2909,1650,1604,0
30,187,2840,2909,2331,1718,0
30,188,2840,2909,1439,133,0
30,189,2840,2909,42,79,0
30,190,2840,2909,1558,1707,0
30,191,2840,2909,177,1143,0
30,192,2840,2909,2585,1501,0
30,193,2840,2909,888,374,0
30,194,2840,2909,263,2834,0
30,195,2840,2909,1595,2302,0
31,0,2633,2565,434,320,0
31,1,2633,2565,571,1612,0
31,2,2633,2565,135,2521,0
31,3,2633,2565,1047,2342,0
31,4,2633,2565,1231,1324,0
31,5,2633,2565,675,751,0
31,6,2633,2565,1122,987,0
31,7,2633,2565,242,2916,0
31,8,2633,2565,1743,2319,0
31,9,2633,2565,2618,754,0
31,10,2633,2565,2910,1478,0
31,11,2633,2565,2108,832,0
31,12,2633,2565,2,1143,0
31,13,2633,2565,1115,2279,0
31,14,2633,2565,1977,415,0
31,15,2633,2565,2226,1439,0
31,16,2633,2565,2325,1601,0
31,17,2633,2565,2489,1612,0
31,18,2633,2565,488,2077,0
31,19,2633,2565,1366,798,0
31,20,2633,2565,190,1364,0
31,21,2633,2565,2898,1873,0
31,22,2633,2565,2802,484,0
31,23,2633,2565,1769,1361,0
31,24,2633,2565,1719,2907,0
31,25,2633,2565,203,816,0
31,26,2633,2565,1401,1966,0
31,27,2633,2565,565,2022,0
31,28,2633,2565,2418,1484,0
31,29,2633,2565,2744,2458,0
31,30,2633,2565,2840,2909,0
31,32,2633,2565,2705,1885,0
31,33,2633,2565,2153,2262,0
31,34,2633,2565,387,708,0
31,35,2633,2565,2510,1697,0
31,36,2633,2565,648,2898,0
31,37,2633,2565,652,1817,0
31,38,2633,2565,1578,698,0
31,39,2633,2565,2296,2101,0
31,40,2633,2565,1931,2689,0
31,41,2633,2565,526,1595,0
31,42,2633,2565,2293,1825,0
31,43,2633,2565,533,1404,0
31,44,2633,2565,2655,608,0
31,45,2633,2565,1891,927,0
31,46,2633,2565,362,551,0
31,47,2633,2565,517,432,0
31,48,2633,2565,554,2611,0
31,49,2633,2565,2495,1015,0
31,50,2633,2565,582,952,0
31,51,2633,2565,2325,1655,0
31,52,2633,2565,627,564,0
31,53,2633,2565,118,1718,0
31,54,2633,2565,1703,700,0
31,55,2633,2565,1698,1595,0
31,56,2633,2565,2867,2916,0
31,57,2633,2565,2436,1514,0
31,58,2633,2565,2012,2768,0
31,59,2633,2565,2307,1019,0
31,60,2633,2565,59,2441,0
31,61,2633,2565,1399,1108,0
31,62,2633,2565,2643,1912,0
31,63,2633,2565,2219,2119,0
31,64,2633,2565,2401,2202,0
31,65,2633,2565,387,1838,0
31,66,2633,2565,1601,1532,0
31,67,2633,2565,2837,72,0
31,68,2633,2565,1391,2951,0
31,69,2633,2565,595,1317,0
31,70,2633,2565,2920,540,0
31,71,2633,2565,2816,2465,0
31,72,2633,2565,2231,1907,0
31,73,2633,2565,1470,2429,0
31,74,2633,2565,2847,1382,0
31,75,2633,2565,1398,2370,0
31,76,2633,2565,1762,2756,0
31,77,2633,2565,95,1819,0
31,78,2633,2565,2814,2784,1
31,79,2633,2565,2728,847,0
31,80,2633,2565,1380,2542,0
31,81,2633,2565,1722,2778,0
31,82,2633,2565,2181,2634,0
31,83,2633,2565,2405,2720,0
31,84,2633,2565,2862,2797,0
31,85,2633,2565,598,2000,0
31,86,2633,2565,2675,1916,0
31,87,2633,2565,2094,513,0
31,88,2633,2565,89,2129,0
31,89,2633,2565,1347,973,0
31,90,2633,2565,1412,647,0
31,91,2633,2565,2716,1699,0
31,92,2633,2565,2679,301,0
31,93,2633,2565,2086,1982,0
31,94,2633,2565,750,2399,0
31,95,2633,2565,503,2249,0
31,96,2633,2565,1529,2820,0
31,97,2633,2565,116,1176,0
31,98,2633,2565,692,2813,0
31,99,2633,2565,231,639,0
31,100,2633,2565,2740,2598,0
31,101,2633,2565,224,2208,0
31,102,2633,2565,1683,724,0
31,103,2633,2565,1276,2330,0
31,104,2633,2565,107,933,0
31,105,2633,2565,1480,2153,0
31,106,2633,2565,891,1933,0
31,107,2633,2565,2849,2170,0
31,108,2633,2565,1226,2205,0
31,109,2633,2565,1117,460,0
31,110,2633,2565,1597,111,0
31,111,2633,2565,2174,2704,0
31,112,2633,2565,811,90,0
31,113,2633,2565,260,692,0
31,114,2633,2565,1967,1969,0
31,115,2633,2565,1133,2946,0
31,116,2633,2565,786,2901,0
31,117,2633,2565,312,1389,0
31,118,2633,2565,2476,340,0
31,119,2633,2565,2362,2436,0
31,120,2633,2565,1679,1396,0
31,121,2633,2565,2646,1977,0
31,122,2633,2565,1769,2613,0
31,123,2633,2565,636,2906,0
31,124,2633,2565,2503,2888,0
31,125,2633,2565,727,2051,0
31,126,2633,2565,339,2092,0
31,127,2633,2565,2559,1995,0
31,128,2633,2565,1491,2896,0
31,129,2633,2565,2256,1576,0
31,130,2633,2565,335,2848,0
31,131,2633,2565,1279,994,0
31,132,2633,2565,191,2042,0
31,133,2633,2565,2815,2594,0
31,134,2633,2565,1341,659,0
31,135,2633,2565,202,1952,0
31,136,2633,2565,2049,235,0
31,137,2633,2565,949,365,0
31,138,2633,2565,442,484,0
31,139,2633,2565,1496,989,0
31,140,2633,2565,1432,2260,0
31,141,2633,2565,378,1386,0
31,142,2633,2565,251,778,0
31,143,2633,2565,483,113,0
31,144,2633,2565,2426,100,0
31,145,2633,2565,2388,1563,0
31,146,2633,2565,2427,2993,0
31,147,2633,2565,1415,940,0
31,148,2633,2565,40,1221,0
31,149,2633,2565,415,137,0
31,150,2633,2565,256,2140,0
31,151,2633,2565,90,1522,0
31,152,2633,2565,1589,989,0
31,153,2633,2565,341,205,0
31,154,2633,2565,883,1339,0
31,155,2633,2565,280,1464,0
31,156,2633,2565,1201,2822,0
31,157,2633,2565,2942,1389,0
31,158,2633,2565,1138,2750,0
31,159,2633,2565,2639,1778,0
31,160,2633,2565,662,429,0
31,161,2633,2565,652,7,0
31,162,2633,2565,2034,2057,0
31,163,2633,2565,2854,2051,0
31,164,2633,2565,1441,1791,0
31,165,2633,2565,2428,256,0
31,166,2633,2565,112,2528,0
31,167,2633,2565,2873,2538,0
31,168,2633,2565,2900,823,0
31,169,2633,2565,263,2591,0
31,170,2633,2565,486,2698,0
31,171,2633,2565,568,150,0
31,172,2633,2565,1194,2604,0
31,173,2633,2565,1563,2193,0
31,174,2633,2565,882,2764,0
31,175,2633,2565,1800,2849,0
31,176,2633,2565,58,2694,0
31,177,2633,2565,2845,282,0
31,178,2633,2565,2776,2400,0
31,179,2633,2565,2493,1574,0
31,180,2633,2565,1075,1910,0
31,181,2633,2565,449,428,0
31,182,2633,2565,2039,1945,0
31,183,2633,2565,2887,271,0
31,184,2633,2565,1400,2901,0
31,185,2633,2565,2908,1118,0
31,186,2633,2565,1650,1604,0
31,187,2633,2565,2331,1718,0
31,188,2633,2565,1439,133,0
31,189,2633,2565,42,79,0
31,190,2633,2565,1558,1707,0
31,191,2633,2565,177,1143,0
31,192,2633,2565,2585,1501,0
31,193,2633,2565,888,374,0
31,194,2633,2565,263,2834,0
31,195,2633,2565,1595,2302,0
32,0,2705,1885,434,320,0
32,1,2705,1885,571,1612,0
32,2,2705,1885,135,2521,0
32,3,2705,1885,1047,2342,0
32,4,2705,1885,1231,1324,0
32,5,2705,1885,675,751,0
32,6,2705,1885,1122,987,0
32,7,2705,1885,242,2916,0
32,8,2705,1885,1743,2319,0
32,9,2705,1885,2618,754,0
32,10,2705,1885,2910,1478,0
32,11,2705,1885,2108,832,0
32,12,2705,1885,2,1143,0
32,13,2705,1885,1115,2279,0
32,14,2705,1885,1977,415,0
32,15,2705,1885,2226,1439,0
32,16,2705,1885,2325,1601,0
32,17,2705,1885,2489,1612,0
32,18,2705,1885,488,2077,0
32,19,2705,1885,1366,798,0
32,20,2705,1885,190,1364,0
32,21,2705,1885,2898,1873,1
32,22,2705,1885,2802,484,0
32,23,2705,1885,1769,1361,0
32,24,2705,1885,1719,2907,0
32,25,2705,1885,203,816,0
32,26,2705,1885,1401,1966,0
32,27,2705,1885,565,2022,0
32,28,2705,1885,2418,1484,0
32,29,2705,1885,2744,2458,0
32,30,2705,1885,2840,2909,0
32,31,2705,1885,2633,2565,0
32,33,2705,1885,2153,2262,0
32,34,2705,1885,387,708,0
32,35,2705,1885,2510,1697,0
32,36,2705,1885,648,2898,0
32,37,2705,1885,652,1817,0
32,38,2705,1885,1578,698,0
32,39,2705,1885,2296,2101,0
32,40,2705,1885,1931,2689,0
32,41,2705,1885,526,1595,0
32,42,2705,1885,2293,1825,0
32,43,2705,1885,533,1404,0
32,44,2705,1885,2655,608,0
32,45,2705,1885,1891,927,0
32,46,2705,1885,362,551,0
32,47,2705,1885,517,432,0
32,48,2705,1885,554,2611,0
32,49,2705,1885,2495,1015,0
32,50,2705,1885,582,952,0
32,51,2705,1885,2325,1655,0
32,52,2705,1885,627,564,0
32,53,2705,1885,118,1718,0
32,54,2705,1885,1703,700,0
32,55,2705,1885,1698,1595,0
32,56,2705,1885,2867,2916,0
32,57,2705,1885,2436,1514,0
32,58,2705,1885,2012,2768,0
32,59,2705,1885,2307,1019,0
32,60,2705,1885,59,2441,0
32,61,2705,1885,1399,1108,0
32,62,2705,1885,2643,1912,0
32,63,2705,1885,2219,2119,0
32,64,2705,1885,2401,2202,0
32,65,2705,1885,387,1838,0
32,66,2705,1885,1601,1532,0
32,67,2705,1885,2837,72,0
32,68,2705,1885,1391,2951,0
32,69,2705,1885,595,1317,0
32,70,2705,1885,2920,540,0
32,71,2705,1885,2816,2465,0
32,72,2705,1885,2231,1907,0
32,73,2705,1885,1470,2429,0
32,74,2705,1885,2847,1382,0
32,75,2705,1885,1398,2370,0
32,76,2705,1885,1762,2756,0
32,77,2705,1885,95,1819,0
32,78,2705,1885,2814,2784,0
32,79,2705,1885,2728,847,0
32,80,2705,1885,1380,2542,0
32,81,2705,1885,1722,2778,0
32,82,2705,1885,2181,2634,0
32,83,2705,1885,2405,2720,0
32,84,2705,1885,2862,2797,0
32,85,2705,1885,598,2000,0
32,86,2705,1885,2675,1916,0
32,87,2705,1885,2094,513,0
32,88,2705,1885,89,2129,0
32,89,2705,1885,1347,973,0
32,90,2705,1885,1412,647,0
32,91,2705,1885,2716,1699,0
32,92,2705,1885,2679,301,0
32,93,2705,1885,2086,1982,0
32,94,2705,1885,750,2399,0
32,95,2705,1885,503,2249,0
32,96,2705,1885,1529,2820,0
32,97,2705,1885,116,1176,0
32,98,2705,1885,692,2813,0
32,99,2705,1885,231,639,0
32,100,2705,1885,2740,2598,0
32,101,2705,1885,224,2208,0
32,102,2705,1885,1683,724,0
32,103,2705,1885,1276,2330,0
32,104,2705,1885,107,933,0
32,105,2705,1885,1480,2153,0
32,106,2705,1885,891,1933,0
32,107,2705,1885,2849,2170,0
32,108,2705,1885,1226,2205,0
32,109,2705,1885,1117,460,0
32,110,2705,1885,1597,111,0
32,111,2705,1885,2174,2704,0
32,112,2705,1885,811,90,0
32,113,2705,1885,260,692,0
32,114,2705,1885,1967,1969,0
32,115,2705,1885,1133,2946,0
32,116,2705,1885,786,2901,0
32,117,2705,1885,312,1389,0
32,118,2705,1885,2476,340,0
32,119,2705,1885,2362,2436,0
32,120,2705,1885,1679,1396,0
32,121,2705,1885,2646,1977,0
32,122,2705,1885,1769,2613,0
32,123,2705,1885,636,2906,0
32,124,2705,1885,2503,2888,0
32,125,2705,1885,727,2051,0
32,126,2705,1885,339,2092,0
32,127,2705,1885,2559,1995,0
32,128,2705,1885,1491,2896,0
32,129,2705,1885,2256,1576,0
32,130,2705,1885,335,2848,0
32,131,2705,1885,1279,994,0
32,132,2705,1885,191,2042,0
32,133,2705,1885,2815,2594,0
32,134,2705,1885,1341,659,0
32,135,2705,1885,202,1952,0
32,136,2705,1885,2049,235,0
32,137,2705,1885,949,365,0
32,138,2705,1885,442,484,0
32,139,2705,1885,1496,989,0
32,140,2705,1885,1432,2260,0
32,141,2705,1885,378,1386,0
32,142,2705,1885,251,778,0
32,143,2705,1885,483,113,0
32,144,2705,1885,2426,100,0
32,145,2705,1885,2388,1563,0
32,146,2705,1885,2427,2993,0
32,147,2705,1885,1415,940,0
32,148,2705,1885,40,1221,0
32,149,2705,1885,415,137,0
32,150,2705,1885,256,2140,0
32,151,2705,1885,90,1522,0
