from_node,to_node,from_x,from_y,to_x,to_y,is_in_tour
32,152,2705,1885,1589,989,0
32,153,2705,1885,341,205,0
32,154,2705,1885,883,1339,0
32,155,2705,1885,280,1464,0
32,156,2705,1885,1201,2822,0
32,157,2705,1885,2942,1389,0
32,158,2705,1885,1138,2750,0
32,159,2705,1885,2639,1778,0
32,160,2705,1885,662,429,0
32,161,2705,1885,652,7,0
32,162,2705,1885,2034,2057,0
32,163,2705,1885,2854,2051,0
32,164,2705,1885,1441,1791,0
32,165,2705,1885,2428,256,0
32,166,2705,1885,112,2528,0
32,167,2705,1885,2873,2538,0
32,168,2705,1885,2900,823,0
32,169,2705,1885,263,2591,0
32,170,2705,1885,486,2698,0
32,171,2705,1885,568,150,0
32,172,2705,1885,1194,2604,0
32,173,2705,1885,1563,2193,0
32,174,2705,1885,882,2764,0
32,175,2705,1885,1800,2849,0
32,176,2705,1885,58,2694,0
32,177,2705,1885,2845,282,0
32,178,2705,1885,2776,2400,0
32,179,2705,1885,2493,1574,0
32,180,2705,1885,1075,1910,0
32,181,2705,1885,449,428,0
32,182,2705,1885,2039,1945,0
32,183,2705,1885,2887,271,0
32,184,2705,1885,1400,2901,0
32,185,2705,1885,2908,1118,0
32,186,2705,1885,1650,1604,0
32,187,2705,1885,2331,1718,0
32,188,2705,1885,1439,133,0
32,189,2705,1885,42,79,0
32,190,2705,1885,1558,1707,0
32,191,2705,1885,177,1143,0
32,192,2705,1885,2585,1501,0
32,193,2705,1885,888,374,0
32,194,2705,1885,263,2834,0
32,195,2705,1885,1595,2302,0
33,0,2153,2262,434,320,0
33,1,2153,2262,571,1612,0
33,2,2153,2262,135,2521,0
33,3,2153,2262,1047,2342,0
33,4,2153,2262,1231,1324,0
33,5,2153,2262,675,751,0
33,6,2153,2262,1122,987,0
33,7,2153,2262,242,2916,0
33,8,2153,2262,1743,2319,0
33,9,2153,2262,2618,754,0
33,10,2153,2262,2910,1478,0
33,11,2153,2262,2108,832,0
33,12,2153,2262,2,1143,0
33,13,2153,2262,1115,2279,0
33,14,2153,2262,1977,415,0
33,15,2153,2262,2226,1439,0
33,16,2153,2262,2325,1601,0
33,17,2153,2262,2489,1612,0
33,18,2153,2262,488,2077,0
33,19,2153,2262,1366,798,0
33,20,2153,2262,190,1364,0
33,21,2153,2262,2898,1873,0
33,22,2153,2262,2802,484,0
33,23,2153,2262,1769,1361,0
33,24,2153,2262,1719,2907,0
33,25,2153,2262,203,816,0
33,26,2153,2262,1401,1966,0
33,27,2153,2262,565,2022,0
33,28,2153,2262,2418,1484,0
33,29,2153,2262,2744,2458,0
33,30,2153,2262,2840,2909,0
33,31,2153,2262,2633,2565,0
33,32,2153,2262,2705,1885,0
33,34,2153,2262,387,708,0
33,35,2153,2262,2510,1697,0
33,36,2153,2262,648,2898,0
33,37,2153,2262,652,1817,0
33,38,2153,2262,1578,698,0
33,39,2153,2262,2296,2101,0
33,40,2153,2262,1931,2689,0
33,41,2153,2262,526,1595,0
33,42,2153,2262,2293,1825,0
33,43,2153,2262,533,1404,0
33,44,2153,2262,2655,608,0
33,45,2153,2262,1891,927,0
33,46,2153,2262,362,551,0
33,47,2153,2262,517,432,0
33,48,2153,2262,554,2611,0
33,49,2153,2262,2495,1015,0
33,50,2153,2262,582,952,0
33,51,2153,2262,2325,1655,0
33,52,2153,2262,627,564,0
33,53,2153,2262,118,1718,0
33,54,2153,2262,1703,700,0
33,55,2153,2262,1698,1595,0
33,56,2153,2262,2867,2916,0
33,57,2153,2262,2436,1514,0
33,58,2153,2262,2012,2768,0
33,59,2153,2262,2307,1019,0
33,60,2153,2262,59,2441,0
33,61,2153,2262,1399,1108,0
33,62,2153,2262,2643,1912,0
33,63,2153,2262,2219,2119,1
33,64,2153,2262,2401,2202,0
33,65,2153,2262,387,1838,0
33,66,2153,2262,1601,1532,0
33,67,2153,2262,2837,72,0
33,68,2153,2262,1391,2951,0
33,69,2153,2262,595,1317,0
33,70,2153,2262,2920,540,0
33,71,2153,2262,2816,2465,0
33,72,2153,2262,2231,1907,0
33,73,2153,2262,1470,2429,0
33,74,2153,2262,2847,1382,0
33,75,2153,2262,1398,2370,0
33,76,2153,2262,1762,2756,0
33,77,2153,2262,95,1819,0
33,78,2153,2262,2814,2784,0
33,79,2153,2262,2728,847,0
33,80,2153,2262,1380,2542,0
33,81,2153,2262,1722,2778,0
33,82,2153,2262,2181,2634,0
33,83,2153,2262,2405,2720,0
33,84,2153,2262,2862,2797,0
33,85,2153,2262,598,2000,0
33,86,2153,2262,2675,1916,0
33,87,2153,2262,2094,513,0
33,88,2153,2262,89,2129,0
33,89,2153,2262,1347,973,0
33,90,2153,2262,1412,647,0
33,91,2153,2262,2716,1699,0
33,92,2153,2262,2679,301,0
33,93,2153,2262,2086,1982,0
33,94,2153,2262,750,2399,0
33,95,2153,2262,503,2249,0
33,96,2153,2262,1529,2820,0
33,97,2153,2262,116,1176,0
33,98,2153,2262,692,2813,0
33,99,2153,2262,231,639,0
33,100,2153,2262,2740,2598,0
33,101,2153,2262,224,2208,0
33,102,2153,2262,1683,724,0
33,103,2153,2262,1276,2330,0
33,104,2153,2262,107,933,0
33,105,2153,2262,1480,2153,0
33,106,2153,2262,891,1933,0
33,107,2153,2262,2849,2170,0
33,108,2153,2262,1226,2205,0
33,109,2153,2262,1117,460,0
33,110,2153,2262,1597,111,0
33,111,2153,2262,2174,2704,0
33,112,2153,2262,811,90,0
33,113,2153,2262,260,692,0
33,114,2153,2262,1967,1969,0
33,115,2153,2262,1133,2946,0
33,116,2153,2262,786,2901,0
33,117,2153,2262,312,1389,0
33,118,2153,2262,2476,340,0
33,119,2153,2262,2362,2436,0
33,120,2153,2262,1679,1396,0
33,121,2153,2262,2646,1977,0
33,122,2153,2262,1769,2613,0
33,123,2153,2262,636,2906,0
33,124,2153,2262,2503,2888,0
33,125,2153,2262,727,2051,0
33,126,2153,2262,339,2092,0
33,127,2153,2262,2559,1995,0
33,128,2153,2262,1491,2896,0
33,129,2153,2262,2256,1576,0
33,130,2153,2262,335,2848,0
33,131,2153,2262,1279,994,0
33,132,2153,2262,191,2042,0
33,133,2153,2262,2815,2594,0
33,134,2153,2262,1341,659,0
33,135,2153,2262,202,1952,0
33,136,2153,2262,2049,235,0
33,137,2153,2262,949,365,0
33,138,2153,2262,442,484,0
33,139,2153,2262,1496,989,0
33,140,2153,2262,1432,2260,0
33,141,2153,2262,378,1386,0
33,142,2153,2262,251,778,0
33,143,2153,2262,483,113,0
33,144,2153,2262,2426,100,0
33,145,2153,2262,2388,1563,0
33,146,2153,2262,2427,2993,0
33,147,2153,2262,1415,940,0
33,148,2153,2262,40,1221,0
33,149,2153,2262,415,137,0
33,150,2153,2262,256,2140,0
33,151,2153,2262,90,1522,0
33,152,2153,2262,1589,989,0
33,153,2153,2262,341,205,0
33,154,2153,2262,883,1339,0
33,155,2153,2262,280,1464,0
33,156,2153,2262,1201,2822,0
33,157,2153,2262,2942,1389,0
33,158,2153,2262,1138,2750,0
33,159,2153,2262,2639,1778,0
33,160,2153,2262,662,429,0
33,161,2153,2262,652,7,0
33,162,2153,2262,2034,2057,0
33,163,2153,2262,2854,2051,0
33,164,2153,2262,1441,1791,0
33,165,2153,2262,2428,256,0
33,166,2153,2262,112,2528,0
33,167,2153,2262,2873,2538,0
33,168,2153,2262,2900,823,0
33,169,2153,2262,263,2591,0
33,170,2153,2262,486,2698,0
33,171,2153,2262,568,150,0
33,172,2153,2262,1194,2604,0
33,173,2153,2262,1563,2193,0
33,174,2153,2262,882,2764,0
33,175,2153,2262,1800,2849,0
33,176,2153,2262,58,2694,0
33,177,2153,2262,2845,282,0
33,178,2153,2262,2776,2400,0
33,179,2153,2262,2493,1574,0
33,180,2153,2262,1075,1910,0
33,181,2153,2262,449,428,0
33,182,2153,2262,2039,1945,0
33,183,2153,2262,2887,271,0
33,184,2153,2262,1400,2901,0
33,185,2153,2262,2908,1118,0
33,186,2153,2262,1650,1604,0
33,187,2153,2262,2331,1718,0
33,188,2153,2262,1439,133,0
33,189,2153,2262,42,79,0
33,190,2153,2262,1558,1707,0
33,191,2153,2262,177,1143,0
33,192,2153,2262,2585,1501,0
33,193,2153,2262,888,374,0
33,194,2153,2262,263,2834,0
33,195,2153,2262,1595,2302,0
34,0,387,708,434,320,0
34,1,387,708,571,1612,0
34,2,387,708,135,2521,0
34,3,387,708,1047,2342,0
34,4,387,708,1231,1324,0
34,5,387,708,675,751,0
34,6,387,708,1122,987,0
34,7,387,708,242,2916,0
34,8,387,708,1743,2319,0
34,9,387,708,2618,754,0
34,10,387,708,2910,1478,0
34,11,387,708,2108,832,0
34,12,387,708,2,1143,0
34,13,387,708,1115,2279,0
34,14,387,708,1977,415,0
34,15,387,708,2226,1439,0
34,16,387,708,2325,1601,0
34,17,387,708,2489,1612,0
34,18,387,708,488,2077,0
34,19,387,708,1366,798,0
34,20,387,708,190,1364,0
34,21,387,708,2898,1873,0
34,22,387,708,2802,484,0
34,23,387,708,1769,1361,0
34,24,387,708,1719,2907,0
34,25,387,708,203,816,0
34,26,387,708,1401,1966,0
34,27,387,708,565,2022,0
34,28,387,708,2418,1484,0
34,29,387,708,2744,2458,0
34,30,387,708,2840,2909,0
34,31,387,708,2633,2565,0
34,32,387,708,2705,1885,0
34,33,387,708,2153,2262,0
34,35,387,708,2510,1697,0
34,36,387,708,648,2898,0
34,37,387,708,652,1817,0
34,38,387,708,1578,698,0
34,39,387,708,2296,2101,0
34,40,387,708,1931,2689,0
34,41,387,708,526,1595,0
34,42,387,708,2293,1825,0
34,43,387,708,533,1404,0
34,44,387,708,2655,608,0
34,45,387,708,1891,927,0
34,46,387,708,362,551,0
34,47,387,708,517,432,0
34,48,387,708,554,2611,0
34,49,387,708,2495,1015,0
34,50,387,708,582,952,1
34,51,387,708,2325,1655,0
34,52,387,708,627,564,0
34,53,387,708,118,1718,0
34,54,387,708,1703,700,0
34,55,387,708,1698,1595,0
34,56,387,708,2867,2916,0
34,57,387,708,2436,1514,0
34,58,387,708,2012,2768,0
34,59,387,708,2307,1019,0
34,60,387,708,59,2441,0
34,61,387,708,1399,1108,0
34,62,387,708,2643,1912,0
34,63,387,708,2219,2119,0
34,64,387,708,2401,2202,0
34,65,387,708,387,1838,0
34,66,387,708,1601,1532,0
34,67,387,708,2837,72,0
34,68,387,708,1391,2951,0
34,69,387,708,595,1317,0
34,70,387,708,2920,540,0
34,71,387,708,2816,2465,0
34,72,387,708,2231,1907,0
34,73,387,708,1470,2429,0
34,74,387,708,2847,1382,0
34,75,387,708,1398,2370,0
34,76,387,708,1762,2756,0
34,77,387,708,95,1819,0
34,78,387,708,2814,2784,0
34,79,387,708,2728,847,0
34,80,387,708,1380,2542,0
34,81,387,708,1722,2778,0
34,82,387,708,2181,2634,0
34,83,387,708,2405,2720,0
34,84,387,708,2862,2797,0
34,85,387,708,598,2000,0
34,86,387,708,2675,1916,0
34,87,387,708,2094,513,0
34,88,387,708,89,2129,0
34,89,387,708,1347,973,0
34,90,387,708,1412,647,0
34,91,387,708,2716,1699,0
34,92,387,708,2679,301,0
34,93,387,708,2086,1982,0
34,94,387,708,750,2399,0
34,95,387,708,503,2249,0
34,96,387,708,1529,2820,0
34,97,387,708,116,1176,0
34,98,387,708,692,2813,0
34,99,387,708,231,639,0
34,100,387,708,2740,2598,0
34,101,387,708,224,2208,0
34,102,387,708,1683,724,0
34,103,387,708,1276,2330,0
34,104,387,708,107,933,0
34,105,387,708,1480,2153,0
34,106,387,708,891,1933,0
34,107,387,708,2849,2170,0
34,108,387,708,1226,2205,0
34,109,387,708,1117,460,0
34,110,387,708,1597,111,0
34,111,387,708,2174,2704,0
34,112,387,708,811,90,0
34,113,387,708,260,692,0
34,114,387,708,1967,1969,0
34,115,387,708,1133,2946,0
34,116,387,708,786,2901,0
34,117,387,708,312,1389,0
34,118,387,708,2476,340,0
34,119,387,708,2362,2436,0
34,120,387,708,1679,1396,0
34,121,387,708,2646,1977,0
34,122,387,708,1769,2613,0
34,123,387,708,636,2906,0
34,124,387,708,2503,2888,0
34,125,387,708,727,2051,0
34,126,387,708,339,2092,0
34,127,387,708,2559,1995,0
34,128,387,708,1491,2896,0
34,129,387,708,2256,1576,0
34,130,387,708,335,2848,0
34,131,387,708,1279,994,0
34,132,387,708,191,2042,0
34,133,387,708,2815,2594,0
34,134,387,708,1341,659,0
34,135,387,708,202,1952,0
34,136,387,708,2049,235,0
34,137,387,708,949,365,0
34,138,387,708,442,484,0
34,139,387,708,1496,989,0
34,140,387,708,1432,2260,0
34,141,387,708,378,1386,0
34,142,387,708,251,778,0
34,143,387,708,483,113,0
34,144,387,708,2426,100,0
34,145,387,708,2388,1563,0
34,146,387,708,2427,2993,0
34,147,387,708,1415,940,0
34,148,387,708,40,1221,0
34,149,387,708,415,137,0
34,150,387,708,256,2140,0
34,151,387,708,90,1522,0
34,152,387,708,1589,989,0
34,153,387,708,341,205,0
34,154,387,708,883,1339,0
34,155,387,708,280,1464,0
34,156,387,708,1201,2822,0
34,157,387,708,2942,1389,0
34,158,387,708,1138,2750,0
34,159,387,708,2639,1778,0
34,160,387,708,662,429,0
34,161,387,708,652,7,0
34,162,387,708,2034,2057,0
34,163,387,708,2854,2051,0
34,164,387,708,1441,1791,0
34,165,387,708,2428,256,0
34,166,387,708,112,2528,0
34,167,387,708,2873,2538,0
34,168,387,708,2900,823,0
34,169,387,708,263,2591,0
34,170,387,708,486,2698,0
34,171,387,708,568,150,0
34,172,387,708,1194,2604,0
34,173,387,708,1563,2193,0
34,174,387,708,882,2764,0
34,175,387,708,1800,2849,0
34,176,387,708,58,2694,0
34,177,387,708,2845,282,0
34,178,387,708,2776,2400,0
34,179,387,708,2493,1574,0
34,180,387,708,1075,1910,0
34,181,387,708,449,428,0
34,182,387,708,2039,1945,0
34,183,387,708,2887,271,0
34,184,387,708,1400,2901,0
34,185,387,708,2908,1118,0
34,186,387,708,1650,1604,0
34,187,387,708,2331,1718,0
34,188,387,708,1439,133,0
34,189,387,708,42,79,0
34,190,387,708,1558,1707,0
34,191,387,708,177,1143,0
34,192,387,708,2585,1501,0
34,193,387,708,888,374,0
34,194,387,708,263,2834,0
34,195,387,708,1595,2302,0
35,0,2510,1697,434,320,0
35,1,2510,1697,571,1612,0
35,2,2510,1697,135,2521,0
35,3,2510,1697,1047,2342,0
35,4,2510,1697,1231,1324,0
35,5,2510,1697,675,751,0
35,6,2510,1697,1122,987,0
35,7,2510,1697,242,2916,0
35,8,2510,1697,1743,2319,0
35,9,2510,1697,2618,754,0
35,10,2510,1697,2910,1478,0
35,11,2510,1697,2108,832,0
35,12,2510,1697,2,1143,0
35,13,2510,1697,1115,2279,0
35,14,2510,1697,1977,415,0
35,15,2510,1697,2226,1439,0
35,16,2510,1697,2325,1601,0
35,17,2510,1697,2489,1612,1
35,18,2510,1697,488,2077,0
35,19,2510,1697,1366,798,0
35,20,2510,1697,190,1364,0
35,21,2510,1697,2898,1873,0
35,22,2510,1697,2802,484,0
35,23,2510,1697,1769,1361,0
35,24,2510,1697,1719,2907,0
35,25,2510,1697,203,816,0
35,26,2510,1697,1401,1966,0
35,27,2510,1697,565,2022,0
35,28,2510,1697,2418,1484,0
35,29,2510,1697,2744,2458,0
35,30,2510,1697,2840,2909,0
35,31,2510,1697,2633,2565,0
35,32,2510,1697,2705,1885,0
35,33,2510,1697,2153,2262,0
35,34,2510,1697,387,708,0
35,36,2510,1697,648,2898,0
35,37,2510,1697,652,1817,0
35,38,2510,1697,1578,698,0
35,39,2510,1697,2296,2101,0
35,40,2510,1697,1931,2689,0
35,41,2510,1697,526,1595,0
35,42,2510,1697,2293,1825,0
35,43,2510,1697,533,1404,0
35,44,2510,1697,2655,608,0
35,45,2510,1697,1891,927,0
35,46,2510,1697,362,551,0
35,47,2510,1697,517,432,0
35,48,2510,1697,554,2611,0
35,49,2510,1697,2495,1015,0
35,50,2510,1697,582,952,0
35,51,2510,1697,2325,1655,0
35,52,2510,1697,627,564,0
35,53,2510,1697,118,1718,0
35,54,2510,1697,1703,700,0
35,55,2510,1697,1698,1595,0
35,56,2510,1697,2867,2916,0
35,57,2510,1697,2436,1514,0
35,58,2510,1697,2012,2768,0
35,59,2510,1697,2307,1019,0
35,60,2510,1697,59,2441,0
35,61,2510,1697,1399,1108,0
35,62,2510,1697,2643,1912,0
35,63,2510,1697,2219,2119,0
35,64,2510,1697,2401,2202,0
35,65,2510,1697,387,1838,0
35,66,2510,1697,1601,1532,0
35,67,2510,1697,2837,72,0
35,68,2510,1697,1391,2951,0
35,69,2510,1697,595,1317,0
35,70,2510,1697,2920,540,0
35,71,2510,1697,2816,2465,0
35,72,2510,1697,2231,1907,0
35,73,2510,1697,1470,2429,0
35,74,2510,1697,2847,1382,0
35,75,2510,1697,1398,2370,0
35,76,2510,1697,1762,2756,0
35,77,2510,1697,95,1819,0
35,78,2510,1697,2814,2784,0
35,79,2510,1697,2728,847,0
35,80,2510,1697,1380,2542,0
35,81,2510,1697,1722,2778,0
35,82,2510,1697,2181,2634,0
35,83,2510,1697,2405,2720,0
35,84,2510,1697,2862,2797,0
35,85,2510,1697,598,2000,0
35,86,2510,1697,2675,1916,0
35,87,2510,1697,2094,513,0
35,88,2510,1697,89,2129,0
35,89,2510,1697,1347,973,0
35,90,2510,1697,1412,647,0
35,91,2510,1697,2716,1699,0
35,92,2510,1697,2679,301,0
35,93,2510,1697,2086,1982,0
35,94,2510,1697,750,2399,0
35,95,2510,1697,503,2249,0
35,96,2510,1697,1529,2820,0
35,97,2510,1697,116,1176,0
35,98,2510,1697,692,2813,0
35,99,2510,1697,231,639,0
35,100,2510,1697,2740,2598,0
35,101,2510,1697,224,2208,0
35,102,2510,1697,1683,724,0
35,103,2510,1697,1276,2330,0
35,104,2510,1697,107,933,0
35,105,2510,1697,1480,2153,0
35,106,2510,1697,891,1933,0
35,107,2510,1697,2849,2170,0
35,108,2510,1697,1226,2205,0
35,109,2510,1697,1117,460,0
35,110,2510,1697,1597,111,0
35,111,2510,1697,2174,2704,0
35,112,2510,1697,811,90,0
35,113,2510,1697,260,692,0
35,114,2510,1697,1967,1969,0
35,115,2510,1697,1133,2946,0
35,116,2510,1697,786,2901,0
35,117,2510,1697,312,1389,0
35,118,2510,1697,2476,340,0
35,119,2510,1697,2362,2436,0
35,120,2510,1697,1679,1396,0
35,121,2510,1697,2646,1977,0
35,122,2510,1697,1769,2613,0
35,123,2510,1697,636,2906,0
35,124,2510,1697,2503,2888,0
35,125,2510,1697,727,2051,0
35,126,2510,1697,339,2092,0
35,127,2510,1697,2559,1995,0
35,128,2510,1697,1491,2896,0
35,129,2510,1697,2256,1576,0
35,130,2510,1697,335,2848,0
35,131,2510,1697,1279,994,0
35,132,2510,1697,191,2042,0
35,133,2510,1697,2815,2594,0
35,134,2510,1697,1341,659,0
35,135,2510,1697,202,1952,0
35,136,2510,1697,2049,235,0
35,137,2510,1697,949,365,0
35,138,2510,1697,442,484,0
35,139,2510,1697,1496,989,0
35,140,2510,1697,1432,2260,0
35,141,2510,1697,378,1386,0
35,142,2510,1697,251,778,0
35,143,2510,1697,483,113,0
35,144,2510,1697,2426,100,0
35,145,2510,1697,2388,1563,0
35,146,2510,1697,2427,2993,0
35,147,2510,1697,1415,940,0
35,148,2510,1697,40,1221,0
35,149,2510,1697,415,137,0
35,150,2510,1697,256,2140,0
35,151,2510,1697,90,1522,0
35,152,2510,1697,1589,989,0
35,153,2510,1697,341,205,0
35,154,2510,1697,883,1339,0
35,155,2510,1697,280,1464,0
35,156,2510,1697,1201,2822,0
35,157,2510,1697,2942,1389,0
35,158,2510,1697,1138,2750,0
35,159,2510,1697,2639,1778,0
35,160,2510,1697,662,429,0
35,161,2510,1697,652,7,0
35,162,2510,1697,2034,2057,0
35,163,2510,1697,2854,2051,0
35,164,2510,1697,1441,1791,0
35,165,2510,1697,2428,256,0
35,166,2510,1697,112,2528,0
35,167,2510,1697,2873,2538,0
35,168,2510,1697,2900,823,0
35,169,2510,1697,263,2591,0
35,170,2510,1697,486,2698,0
35,171,2510,1697,568,150,0
35,172,2510,1697,1194,2604,0
35,173,2510,1697,1563,2193,0
35,174,2510,1697,882,2764,0
35,175,2510,1697,1800,2849,0
35,176,2510,1697,58,2694,0
35,177,2510,1697,2845,282,0
35,178,2510,1697,2776,2400,0
35,179,2510,1697,2493,1574,0
35,180,2510,1697,1075,1910,0
35,181,2510,1697,449,428,0
35,182,2510,1697,2039,1945,0
35,183,2510,1697,2887,271,0
35,184,2510,1697,1400,2901,0
35,185,2510,1697,2908,1118,0
35,186,2510,1697,1650,1604,0
35,187,2510,1697,2331,1718,0
35,188,2510,1697,1439,133,0
35,189,2510,1697,42,79,0
35,190,2510,1697,1558,1707,0
35,191,2510,1697,177,1143,0
35,192,2510,1697,2585,1501,0
35,193,2510,1697,888,374,0
35,194,2510,1697,263,2834,0
35,195,2510,1697,1595,2302,0
36,0,648,2898,434,320,0
36,1,648,2898,571,1612,0
36,2,648,2898,135,2521,0
36,3,648,2898,1047,2342,0
36,4,648,2898,1231,1324,0
36,5,648,2898,675,751,0
36,6,648,2898,1122,987,0
36,7,648,2898,242,2916,0
36,8,648,2898,1743,2319,0
36,9,648,2898,2618,754,0
36,10,648,2898,2910,1478,0
36,11,648,2898,2108,832,0
36,12,648,2898,2,1143,0
36,13,648,2898,1115,2279,0
36,14,648,2898,1977,415,0
36,15,648,2898,2226,1439,0
36,16,648,2898,2325,1601,0
36,17,648,2898,2489,1612,0
36,18,648,2898,488,2077,0
36,19,648,2898,1366,798,0
36,20,648,2898,190,1364,0
36,21,648,2898,2898,1873,0
36,22,648,2898,2802,484,0
36,23,648,2898,1769,1361,0
36,24,648,2898,1719,2907,0
36,25,648,2898,203,816,0
36,26,648,2898,1401,1966,0
36,27,648,2898,565,2022,0
36,28,648,2898,2418,1484,0
36,29,648,2898,2744,2458,0
36,30,648,2898,2840,2909,0
36,31,648,2898,2633,2565,0
36,32,648,2898,2705,1885,0
36,33,648,2898,2153,2262,0
36,34,648,2898,387,708,0
36,35,648,2898,2510,1697,0
36,37,648,2898,652,1817,0
36,38,648,2898,1578,698,0
36,39,648,2898,2296,2101,0
36,40,648,2898,1931,2689,0
36,41,648,2898,526,1595,0
36,42,648,2898,2293,1825,0
36,43,648,2898,533,1404,0
36,44,648,2898,2655,608,0
36,45,648,2898,1891,927,0
36,46,648,2898,362,551,0
36,47,648,2898,517,432,0
36,48,648,2898,554,2611,0
36,49,648,2898,2495,1015,0
36,50,648,2898,582,952,0
36,51,648,2898,2325,1655,0
36,52,648,2898,627,564,0
36,53,648,2898,118,1718,0
36,54,648,2898,1703,700,0
36,55,648,2898,1698,1595,0
36,56,648,2898,2867,2916,0
36,57,648,2898,2436,1514,0
36,58,648,2898,2012,2768,0
36,59,648,2898,2307,1019,0
36,60,648,2898,59,2441,0
36,61,648,2898,1399,1108,0
36,62,648,2898,2643,1912,0
36,63,648,2898,2219,2119,0
36,64,648,2898,2401,2202,0
36,65,648,2898,387,1838,0
36,66,648,2898,1601,1532,0
36,67,648,2898,2837,72,0
36,68,648,2898,1391,2951,0
36,69,648,2898,595,1317,0
36,70,648,2898,2920,540,0
36,71,648,2898,2816,2465,0
36,72,648,2898,2231,1907,0
36,73,648,2898,1470,2429,0
36,74,648,2898,2847,1382,0
36,75,648,2898,1398,2370,0
36,76,648,2898,1762,2756,0
36,77,648,2898,95,1819,0
36,78,648,2898,2814,2784,0
36,79,648,2898,2728,847,0
36,80,648,2898,1380,2542,0
36,81,648,2898,1722,2778,0
36,82,648,2898,2181,2634,0
36,83,648,2898,2405,2720,0
36,84,648,2898,2862,2797,0
36,85,648,2898,598,2000,0
36,86,648,2898,2675,1916,0
36,87,648,2898,2094,513,0
36,88,648,2898,89,2129,0
36,89,648,2898,1347,973,0
36,90,648,2898,1412,647,0
36,91,648,2898,2716,1699,0
36,92,648,2898,2679,301,0
36,93,648,2898,2086,1982,0
36,94,648,2898,750,2399,0
36,95,648,2898,503,2249,0
36,96,648,2898,1529,2820,0
36,97,648,2898,116,1176,0
36,98,648,2898,692,2813,1
36,99,648,2898,231,639,0
36,100,648,2898,2740,2598,0
36,101,648,2898,224,2208,0
36,102,648,2898,1683,724,0
36,103,648,2898,1276,2330,0
36,104,648,2898,107,933,0
36,105,648,2898,1480,2153,0
36,106,648,2898,891,1933,0
36,107,648,2898,2849,2170,0
36,108,648,2898,1226,2205,0
36,109,648,2898,1117,460,0
36,110,648,2898,1597,111,0
36,111,648,2898,2174,2704,0
36,112,648,2898,811,90,0
36,113,648,2898,260,692,0
36,114,648,2898,1967,1969,0
36,115,648,2898,1133,2946,0
36,116,648,2898,786,2901,0
36,117,648,2898,312,1389,0
36,118,648,2898,2476,340,0
36,119,648,2898,2362,2436,0
36,120,648,2898,1679,1396,0
36,121,648,2898,2646,1977,0
36,122,648,2898,1769,2613,0
36,123,648,2898,636,2906,0
36,124,648,2898,2503,2888,0
36,125,648,2898,727,2051,0
36,126,648,2898,339,2092,0
36,127,648,2898,2559,1995,0
36,128,648,2898,1491,2896,0
36,129,648,2898,2256,1576,0
36,130,648,2898,335,2848,0
36,131,648,2898,1279,994,0
36,132,648,2898,191,2042,0
36,133,648,2898,2815,2594,0
36,134,648,2898,1341,659,0
36,135,648,2898,202,1952,0
36,136,648,2898,2049,235,0
36,137,648,2898,949,365,0
36,138,648,2898,442,484,0
36,139,648,2898,1496,989,0
36,140,648,2898,1432,2260,0
36,141,648,2898,378,1386,0
36,142,648,2898,251,778,0
36,143,648,2898,483,113,0
36,144,648,2898,2426,100,0
36,145,648,2898,2388,1563,0
36,146,648,2898,2427,2993,0
36,147,648,2898,1415,940,0
36,148,648,2898,40,1221,0
36,149,648,2898,415,137,0
36,150,648,2898,256,2140,0
36,151,648,2898,90,1522,0
36,152,648,2898,1589,989,0
36,153,648,2898,341,205,0
36,154,648,2898,883,1339,0
36,155,648,2898,280,1464,0
36,156,648,2898,1201,2822,0
36,157,648,2898,2942,1389,0
36,158,648,2898,1138,2750,0
36,159,648,2898,2639,1778,0
36,160,648,2898,662,429,0
36,161,648,2898,652,7,0
36,162,648,2898,2034,2057,0
