from_node,to_node,from_x,from_y,to_x,to_y,is_in_tour
36,163,648,2898,2854,2051,0
36,164,648,2898,1441,1791,0
36,165,648,2898,2428,256,0
36,166,648,2898,112,2528,0
36,167,648,2898,2873,2538,0
36,168,648,2898,2900,823,0
36,169,648,2898,263,2591,0
36,170,648,2898,486,2698,0
36,171,648,2898,568,150,0
36,172,648,2898,1194,2604,0
36,173,648,2898,1563,2193,0
36,174,648,2898,882,2764,0
36,175,648,2898,1800,2849,0
36,176,648,2898,58,2694,0
36,177,648,2898,2845,282,0
36,178,648,2898,2776,2400,0
36,179,648,2898,2493,1574,0
36,180,648,2898,1075,1910,0
36,181,648,2898,449,428,0
36,182,648,2898,2039,1945,0
36,183,648,2898,2887,271,0
36,184,648,2898,1400,2901,0
36,185,648,2898,2908,1118,0
36,186,648,2898,1650,1604,0
36,187,648,2898,2331,1718,0
36,188,648,2898,1439,133,0
36,189,648,2898,42,79,0
36,190,648,2898,1558,1707,0
36,191,648,2898,177,1143,0
36,192,648,2898,2585,1501,0
36,193,648,2898,888,374,0
36,194,648,2898,263,2834,0
36,195,648,2898,1595,2302,0
37,0,652,1817,434,320,0
37,1,652,1817,571,1612,0
37,2,652,1817,135,2521,0
37,3,652,1817,1047,2342,0
37,4,652,1817,1231,1324,0
37,5,652,1817,675,751,0
37,6,652,1817,1122,987,0
37,7,652,1817,242,2916,0
37,8,652,1817,1743,2319,0
37,9,652,1817,2618,754,0
37,10,652,1817,2910,1478,0
37,11,652,1817,2108,832,0
37,12,652,1817,2,1143,0
37,13,652,1817,1115,2279,0
37,14,652,1817,1977,415,0
37,15,652,1817,2226,1439,0
37,16,652,1817,2325,1601,0
37,17,652,1817,2489,1612,0
37,18,652,1817,488,2077,0
37,19,652,1817,1366,798,0
37,20,652,1817,190,1364,0
37,21,652,1817,2898,1873,0
37,22,652,1817,2802,484,0
37,23,652,1817,1769,1361,0
37,24,652,1817,1719,2907,0
37,25,652,1817,203,816,0
37,26,652,1817,1401,1966,0
37,27,652,1817,565,2022,0
37,28,652,1817,2418,1484,0
37,29,652,1817,2744,2458,0
37,30,652,1817,2840,2909,0
37,31,652,1817,2633,2565,0
37,32,652,1817,2705,1885,0
37,33,652,1817,2153,2262,0
37,34,652,1817,387,708,0
37,35,652,1817,2510,1697,0
37,36,652,1817,648,2898,0
37,38,652,1817,1578,698,0
37,39,652,1817,2296,2101,0
37,40,652,1817,1931,2689,0
37,41,652,1817,526,1595,0
37,42,652,1817,2293,1825,0
37,43,652,1817,533,1404,0
37,44,652,1817,2655,608,0
37,45,652,1817,1891,927,0
37,46,652,1817,362,551,0
37,47,652,1817,517,432,0
37,48,652,1817,554,2611,0
37,49,652,1817,2495,1015,0
37,50,652,1817,582,952,0
37,51,652,1817,2325,1655,0
37,52,652,1817,627,564,0
37,53,652,1817,118,1718,0
37,54,652,1817,1703,700,0
37,55,652,1817,1698,1595,0
37,56,652,1817,2867,2916,0
37,57,652,1817,2436,1514,0
37,58,652,1817,2012,2768,0
37,59,652,1817,2307,1019,0
37,60,652,1817,59,2441,0
37,61,652,1817,1399,1108,0
37,62,652,1817,2643,1912,0
37,63,652,1817,2219,2119,0
37,64,652,1817,2401,2202,0
37,65,652,1817,387,1838,1
37,66,652,1817,1601,1532,0
37,67,652,1817,2837,72,0
37,68,652,1817,1391,2951,0
37,69,652,1817,595,1317,0
37,70,652,1817,2920,540,0
37,71,652,1817,2816,2465,0
37,72,652,1817,2231,1907,0
37,73,652,1817,1470,2429,0
37,74,652,1817,2847,1382,0
37,75,652,1817,1398,2370,0
37,76,652,1817,1762,2756,0
37,77,652,1817,95,1819,0
37,78,652,1817,2814,2784,0
37,79,652,1817,2728,847,0
37,80,652,1817,1380,2542,0
37,81,652,1817,1722,2778,0
37,82,652,1817,2181,2634,0
37,83,652,1817,2405,2720,0
37,84,652,1817,2862,2797,0
37,85,652,1817,598,2000,0
37,86,652,1817,2675,1916,0
37,87,652,1817,2094,513,0
37,88,652,1817,89,2129,0
37,89,652,1817,1347,973,0
37,90,652,1817,1412,647,0
37,91,652,1817,2716,1699,0
37,92,652,1817,2679,301,0
37,93,652,1817,2086,1982,0
37,94,652,1817,750,2399,0
37,95,652,1817,503,2249,0
37,96,652,1817,1529,2820,0
37,97,652,1817,116,1176,0
37,98,652,1817,692,2813,0
37,99,652,1817,231,639,0
37,100,652,1817,2740,2598,0
37,101,652,1817,224,2208,0
37,102,652,1817,1683,724,0
37,103,652,1817,1276,2330,0
37,104,652,1817,107,933,0
37,105,652,1817,1480,2153,0
37,106,652,1817,891,1933,0
37,107,652,1817,2849,2170,0
37,108,652,1817,1226,2205,0
37,109,652,1817,1117,460,0
37,110,652,1817,1597,111,0
37,111,652,1817,2174,2704,0
37,112,652,1817,811,90,0
37,113,652,1817,260,692,0
37,114,652,1817,1967,1969,0
37,115,652,1817,1133,2946,0
37,116,652,1817,786,2901,0
37,117,652,1817,312,1389,0
37,118,652,1817,2476,340,0
37,119,652,1817,2362,2436,0
37,120,652,1817,1679,1396,0
37,121,652,1817,2646,1977,0
37,122,652,1817,1769,2613,0
37,123,652,1817,636,2906,0
37,124,652,1817,2503,2888,0
37,125,652,1817,727,2051,0
37,126,652,1817,339,2092,0
37,127,652,1817,2559,1995,0
37,128,652,1817,1491,2896,0
37,129,652,1817,2256,1576,0
37,130,652,1817,335,2848,0
37,131,652,1817,1279,994,0
37,132,652,1817,191,2042,0
37,133,652,1817,2815,2594,0
37,134,652,1817,1341,659,0
37,135,652,1817,202,1952,0
37,136,652,1817,2049,235,0
37,137,652,1817,949,365,0
37,138,652,1817,442,484,0
37,139,652,1817,1496,989,0
37,140,652,1817,1432,2260,0
37,141,652,1817,378,1386,0
37,142,652,1817,251,778,0
37,143,652,1817,483,113,0
37,144,652,1817,2426,100,0
37,145,652,1817,2388,1563,0
37,146,652,1817,2427,2993,0
37,147,652,1817,1415,940,0
37,148,652,1817,40,1221,0
37,149,652,1817,415,137,0
37,150,652,1817,256,2140,0
37,151,652,1817,90,1522,0
37,152,652,1817,1589,989,0
37,153,652,1817,341,205,0
37,154,652,1817,883,1339,0
37,155,652,1817,280,1464,0
37,156,652,1817,1201,2822,0
37,157,652,1817,2942,1389,0
37,158,652,1817,1138,2750,0
37,159,652,1817,2639,1778,0
37,160,652,1817,662,429,0
37,161,652,1817,652,7,0
37,162,652,1817,2034,2057,0
37,163,652,1817,2854,2051,0
37,164,652,1817,1441,1791,0
37,165,652,1817,2428,256,0
37,166,652,1817,112,2528,0
37,167,652,1817,2873,2538,0
37,168,652,1817,2900,823,0
37,169,652,1817,263,2591,0
37,170,652,1817,486,2698,0
37,171,652,1817,568,150,0
37,172,652,1817,1194,2604,0
37,173,652,1817,1563,2193,0
37,174,652,1817,882,2764,0
37,175,652,1817,1800,2849,0
37,176,652,1817,58,2694,0
37,177,652,1817,2845,282,0
37,178,652,1817,2776,2400,0
37,179,652,1817,2493,1574,0
37,180,652,1817,1075,1910,0
37,181,652,1817,449,428,0
37,182,652,1817,2039,1945,0
37,183,652,1817,2887,271,0
37,184,652,1817,1400,2901,0
37,185,652,1817,2908,1118,0
37,186,652,1817,1650,1604,0
37,187,652,1817,2331,1718,0
37,188,652,1817,1439,133,0
37,189,652,1817,42,79,0
37,190,652,1817,1558,1707,0
37,191,652,1817,177,1143,0
37,192,652,1817,2585,1501,0
37,193,652,1817,888,374,0
37,194,652,1817,263,2834,0
37,195,652,1817,1595,2302,0
38,0,1578,698,434,320,0
38,1,1578,698,571,1612,0
38,2,1578,698,135,2521,0
38,3,1578,698,1047,2342,0
38,4,1578,698,1231,1324,0
38,5,1578,698,675,751,0
38,6,1578,698,1122,987,0
38,7,1578,698,242,2916,0
38,8,1578,698,1743,2319,0
38,9,1578,698,2618,754,0
38,10,1578,698,2910,1478,0
38,11,1578,698,2108,832,0
38,12,1578,698,2,1143,0
38,13,1578,698,1115,2279,0
38,14,1578,698,1977,415,0
38,15,1578,698,2226,1439,0
38,16,1578,698,2325,1601,0
38,17,1578,698,2489,1612,0
38,18,1578,698,488,2077,0
38,19,1578,698,1366,798,0
38,20,1578,698,190,1364,0
38,21,1578,698,2898,1873,0
38,22,1578,698,2802,484,0
38,23,1578,698,1769,1361,0
38,24,1578,698,1719,2907,0
38,25,1578,698,203,816,0
38,26,1578,698,1401,1966,0
38,27,1578,698,565,2022,0
38,28,1578,698,2418,1484,0
38,29,1578,698,2744,2458,0
38,30,1578,698,2840,2909,0
38,31,1578,698,2633,2565,0
38,32,1578,698,2705,1885,0
38,33,1578,698,2153,2262,0
38,34,1578,698,387,708,0
38,35,1578,698,2510,1697,0
38,36,1578,698,648,2898,0
38,37,1578,698,652,1817,0
38,39,1578,698,2296,2101,0
38,40,1578,698,1931,2689,0
38,41,1578,698,526,1595,0
38,42,1578,698,2293,1825,0
38,43,1578,698,533,1404,0
38,44,1578,698,2655,608,0
38,45,1578,698,1891,927,0
38,46,1578,698,362,551,0
38,47,1578,698,517,432,0
38,48,1578,698,554,2611,0
38,49,1578,698,2495,1015,0
38,50,1578,698,582,952,0
38,51,1578,698,2325,1655,0
38,52,1578,698,627,564,0
38,53,1578,698,118,1718,0
38,54,1578,698,1703,700,0
38,55,1578,698,1698,1595,0
38,56,1578,698,2867,2916,0
38,57,1578,698,2436,1514,0
38,58,1578,698,2012,2768,0
38,59,1578,698,2307,1019,0
38,60,1578,698,59,2441,0
38,61,1578,698,1399,1108,0
38,62,1578,698,2643,1912,0
38,63,1578,698,2219,2119,0
38,64,1578,698,2401,2202,0
38,65,1578,698,387,1838,0
38,66,1578,698,1601,1532,0
38,67,1578,698,2837,72,0
38,68,1578,698,1391,2951,0
38,69,1578,698,595,1317,0
38,70,1578,698,2920,540,0
38,71,1578,698,2816,2465,0
38,72,1578,698,2231,1907,0
38,73,1578,698,1470,2429,0
38,74,1578,698,2847,1382,0
38,75,1578,698,1398,2370,0
38,76,1578,698,1762,2756,0
38,77,1578,698,95,1819,0
38,78,1578,698,2814,2784,0
38,79,1578,698,2728,847,0
38,80,1578,698,1380,2542,0
38,81,1578,698,1722,2778,0
38,82,1578,698,2181,2634,0
38,83,1578,698,2405,2720,0
38,84,1578,698,2862,2797,0
38,85,1578,698,598,2000,0
38,86,1578,698,2675,1916,0
38,87,1578,698,2094,513,0
38,88,1578,698,89,2129,0
38,89,1578,698,1347,973,0
38,90,1578,698,1412,647,1
38,91,1578,698,2716,1699,0
38,92,1578,698,2679,301,0
38,93,1578,698,2086,1982,0
38,94,1578,698,750,2399,0
38,95,1578,698,503,2249,0
38,96,1578,698,1529,2820,0
38,97,1578,698,116,1176,0
38,98,1578,698,692,2813,0
38,99,1578,698,231,639,0
38,100,1578,698,2740,2598,0
38,101,1578,698,224,2208,0
38,102,1578,698,1683,724,0
38,103,1578,698,1276,2330,0
38,104,1578,698,107,933,0
38,105,1578,698,1480,2153,0
38,106,1578,698,891,1933,0
38,107,1578,698,2849,2170,0
38,108,1578,698,1226,2205,0
38,109,1578,698,1117,460,0
38,110,1578,698,1597,111,0
38,111,1578,698,2174,2704,0
38,112,1578,698,811,90,0
38,113,1578,698,260,692,0
38,114,1578,698,1967,1969,0
38,115,1578,698,1133,2946,0
38,116,1578,698,786,2901,0
38,117,1578,698,312,1389,0
38,118,1578,698,2476,340,0
38,119,1578,698,2362,2436,0
38,120,1578,698,1679,1396,0
38,121,1578,698,2646,1977,0
38,122,1578,698,1769,2613,0
38,123,1578,698,636,2906,0
38,124,1578,698,2503,2888,0
38,125,1578,698,727,2051,0
38,126,1578,698,339,2092,0
38,127,1578,698,2559,1995,0
38,128,1578,698,1491,2896,0
38,129,1578,698,2256,1576,0
38,130,1578,698,335,2848,0
38,131,1578,698,1279,994,0
38,132,1578,698,191,2042,0
38,133,1578,698,2815,2594,0
38,134,1578,698,1341,659,0
38,135,1578,698,202,1952,0
38,136,1578,698,2049,235,0
38,137,1578,698,949,365,0
38,138,1578,698,442,484,0
38,139,1578,698,1496,989,0
38,140,1578,698,1432,2260,0
38,141,1578,698,378,1386,0
38,142,1578,698,251,778,0
38,143,1578,698,483,113,0
38,144,1578,698,2426,100,0
38,145,1578,698,2388,1563,0
38,146,1578,698,2427,2993,0
38,147,1578,698,1415,940,0
38,148,1578,698,40,1221,0
38,149,1578,698,415,137,0
38,150,1578,698,256,2140,0
38,151,1578,698,90,1522,0
38,152,1578,698,1589,989,0
38,153,1578,698,341,205,0
38,154,1578,698,883,1339,0
38,155,1578,698,280,1464,0
38,156,1578,698,1201,2822,0
38,157,1578,698,2942,1389,0
38,158,1578,698,1138,2750,0
38,159,1578,698,2639,1778,0
38,160,1578,698,662,429,0
38,161,1578,698,652,7,0
38,162,1578,698,2034,2057,0
38,163,1578,698,2854,2051,0
38,164,1578,698,1441,1791,0
38,165,1578,698,2428,256,0
38,166,1578,698,112,2528,0
38,167,1578,698,2873,2538,0
38,168,1578,698,2900,823,0
38,169,1578,698,263,2591,0
38,170,1578,698,486,2698,0
38,171,1578,698,568,150,0
38,172,1578,698,1194,2604,0
38,173,1578,698,1563,2193,0
38,174,1578,698,882,2764,0
38,175,1578,698,1800,2849,0
38,176,1578,698,58,2694,0
38,177,1578,698,2845,282,0
38,178,1578,698,2776,2400,0
38,179,1578,698,2493,1574,0
38,180,1578,698,1075,1910,0
38,181,1578,698,449,428,0
38,182,1578,698,2039,1945,0
38,183,1578,698,2887,271,0
38,184,1578,698,1400,2901,0
38,185,1578,698,2908,1118,0
38,186,1578,698,1650,1604,0
38,187,1578,698,2331,1718,0
38,188,1578,698,1439,133,0
38,189,1578,698,42,79,0
38,190,1578,698,1558,1707,0
38,191,1578,698,177,1143,0
38,192,1578,698,2585,1501,0
38,193,1578,698,888,374,0
38,194,1578,698,263,2834,0
38,195,1578,698,1595,2302,0
39,0,2296,2101,434,320,0
39,1,2296,2101,571,1612,0
39,2,2296,2101,135,2521,0
39,3,2296,2101,1047,2342,0
39,4,2296,2101,1231,1324,0
39,5,2296,2101,675,751,0
39,6,2296,2101,1122,987,0
39,7,2296,2101,242,2916,0
39,8,2296,2101,1743,2319,0
39,9,2296,2101,2618,754,0
39,10,2296,2101,2910,1478,0
39,11,2296,2101,2108,832,0
39,12,2296,2101,2,1143,0
39,13,2296,2101,1115,2279,0
39,14,2296,2101,1977,415,0
39,15,2296,2101,2226,1439,0
39,16,2296,2101,2325,1601,0
39,17,2296,2101,2489,1612,0
39,18,2296,2101,488,2077,0
39,19,2296,2101,1366,798,0
39,20,2296,2101,190,1364,0
39,21,2296,2101,2898,1873,0
39,22,2296,2101,2802,484,0
39,23,2296,2101,1769,1361,0
39,24,2296,2101,1719,2907,0
39,25,2296,2101,203,816,0
39,26,2296,2101,1401,1966,0
39,27,2296,2101,565,2022,0
39,28,2296,2101,2418,1484,0
39,29,2296,2101,2744,2458,0
39,30,2296,2101,2840,2909,0
39,31,2296,2101,2633,2565,0
39,32,2296,2101,2705,1885,0
39,33,2296,2101,2153,2262,0
39,34,2296,2101,387,708,0
39,35,2296,2101,2510,1697,0
39,36,2296,2101,648,2898,0
39,37,2296,2101,652,1817,0
39,38,2296,2101,1578,698,0
39,40,2296,2101,1931,2689,0
39,41,2296,2101,526,1595,0
39,42,2296,2101,2293,1825,0
39,43,2296,2101,533,1404,0
39,44,2296,2101,2655,608,0
39,45,2296,2101,1891,927,0
39,46,2296,2101,362,551,0
39,47,2296,2101,517,432,0
39,48,2296,2101,554,2611,0
39,49,2296,2101,2495,1015,0
39,50,2296,2101,582,952,0
39,51,2296,2101,2325,1655,0
39,52,2296,2101,627,564,0
39,53,2296,2101,118,1718,0
39,54,2296,2101,1703,700,0
39,55,2296,2101,1698,1595,0
39,56,2296,2101,2867,2916,0
39,57,2296,2101,2436,1514,0
39,58,2296,2101,2012,2768,0
39,59,2296,2101,2307,1019,0
39,60,2296,2101,59,2441,0
39,61,2296,2101,1399,1108,0
39,62,2296,2101,2643,1912,0
39,63,2296,2101,2219,2119,0
39,64,2296,2101,2401,2202,1
39,65,2296,2101,387,1838,0
39,66,2296,2101,1601,1532,0
39,67,2296,2101,2837,72,0
39,68,2296,2101,1391,2951,0
39,69,2296,2101,595,1317,0
39,70,2296,2101,2920,540,0
39,71,2296,2101,2816,2465,0
39,72,2296,2101,2231,1907,0
39,73,2296,2101,1470,2429,0
39,74,2296,2101,2847,1382,0
39,75,2296,2101,1398,2370,0
39,76,2296,2101,1762,2756,0
39,77,2296,2101,95,1819,0
39,78,2296,2101,2814,2784,0
39,79,2296,2101,2728,847,0
39,80,2296,2101,1380,2542,0
39,81,2296,2101,1722,2778,0
39,82,2296,2101,2181,2634,0
39,83,2296,2101,2405,2720,0
39,84,2296,2101,2862,2797,0
39,85,2296,2101,598,2000,0
39,86,2296,2101,2675,1916,0
39,87,2296,2101,2094,513,0
39,88,2296,2101,89,2129,0
39,89,2296,2101,1347,973,0
39,90,2296,2101,1412,647,0
39,91,2296,2101,2716,1699,0
39,92,2296,2101,2679,301,0
39,93,2296,2101,2086,1982,0
39,94,2296,2101,750,2399,0
39,95,2296,2101,503,2249,0
39,96,2296,2101,1529,2820,0
39,97,2296,2101,116,1176,0
39,98,2296,2101,692,2813,0
39,99,2296,2101,231,639,0
39,100,2296,2101,2740,2598,0
39,101,2296,2101,224,2208,0
39,102,2296,2101,1683,724,0
39,103,2296,2101,1276,2330,0
39,104,2296,2101,107,933,0
39,105,2296,2101,1480,2153,0
39,106,2296,2101,891,1933,0
39,107,2296,2101,2849,2170,0
39,108,2296,2101,1226,2205,0
39,109,2296,2101,1117,460,0
39,110,2296,2101,1597,111,0
39,111,2296,2101,2174,2704,0
39,112,2296,2101,811,90,0
39,113,2296,2101,260,692,0
39,114,2296,2101,1967,1969,0
39,115,2296,2101,1133,2946,0
39,116,2296,2101,786,2901,0
39,117,2296,2101,312,1389,0
39,118,2296,2101,2476,340,0
39,119,2296,2101,2362,2436,0
39,120,2296,2101,1679,1396,0
39,121,2296,2101,2646,1977,0
39,122,2296,2101,1769,2613,0
39,123,2296,2101,636,2906,0
39,124,2296,2101,2503,2888,0
39,125,2296,2101,727,2051,0
39,126,2296,2101,339,2092,0
39,127,2296,2101,2559,1995,0
39,128,2296,2101,1491,2896,0
39,129,2296,2101,2256,1576,0
39,130,2296,2101,335,2848,0
39,131,2296,2101,1279,994,0
39,132,2296,2101,191,2042,0
39,133,2296,2101,2815,2594,0
39,134,2296,2101,1341,659,0
39,135,2296,2101,202,1952,0
39,136,2296,2101,2049,235,0
39,137,2296,2101,949,365,0
39,138,2296,2101,442,484,0
39,139,2296,2101,1496,989,0
39,140,2296,2101,1432,2260,0
39,141,2296,2101,378,1386,0
39,142,2296,2101,251,778,0
39,143,2296,2101,483,113,0
39,144,2296,2101,2426,100,0
39,145,2296,2101,2388,1563,0
39,146,2296,2101,2427,2993,0
39,147,2296,2101,1415,940,0
39,148,2296,2101,40,1221,0
39,149,2296,2101,415,137,0
39,150,2296,2101,256,2140,0
39,151,2296,2101,90,1522,0
39,152,2296,2101,1589,989,0
39,153,2296,2101,341,205,0
39,154,2296,2101,883,1339,0
39,155,2296,2101,280,1464,0
39,156,2296,2101,1201,2822,0
39,157,2296,2101,2942,1389,0
39,158,2296,2101,1138,2750,0
39,159,2296,2101,2639,1778,0
39,160,2296,2101,662,429,0
39,161,2296,2101,652,7,0
39,162,2296,2101,2034,2057,0
39,163,2296,2101,2854,2051,0
39,164,2296,2101,1441,1791,0
39,165,2296,2101,2428,256,0
39,166,2296,2101,112,2528,0
39,167,2296,2101,2873,2538,0
39,168,2296,2101,2900,823,0
39,169,2296,2101,263,2591,0
39,170,2296,2101,486,2698,0
39,171,2296,2101,568,150,0
39,172,2296,2101,1194,2604,0
39,173,2296,2101,1563,2193,0
39,174,2296,2101,882,2764,0
39,175,2296,2101,1800,2849,0
39,176,2296,2101,58,2694,0
39,177,2296,2101,2845,282,0
39,178,2296,2101,2776,2400,0
39,179,2296,2101,2493,1574,0
39,180,2296,2101,1075,1910,0
39,181,2296,2101,449,428,0
39,182,2296,2101,2039,1945,0
39,183,2296,2101,2887,271,0
39,184,2296,2101,1400,2901,0
39,185,2296,2101,2908,1118,0
39,186,2296,2101,1650,1604,0
39,187,2296,2101,2331,1718,0
39,188,2296,2101,1439,133,0
39,189,2296,2101,42,79,0
39,190,2296,2101,1558,1707,0
39,191,2296,2101,177,1143,0
39,192,2296,2101,2585,1501,0
39,193,2296,2101,888,374,0
39,194,2296,2101,263,2834,0
39,195,2296,2101,1595,2302,0
40,0,1931,2689,434,320,0
40,1,1931,2689,571,1612,0
40,2,1931,2689,135,2521,0
40,3,1931,2689,1047,2342,0
40,4,1931,2689,1231,1324,0
40,5,1931,2689,675,751,0
40,6,1931,2689,1122,987,0
40,7,1931,2689,242,2916,0
40,8,1931,2689,1743,2319,0
40,9,1931,2689,2618,754,0
40,10,1931,2689,2910,1478,0
40,11,1931,2689,2108,832,0
40,12,1931,2689,2,1143,0
40,13,1931,2689,1115,2279,0
40,14,1931,2689,1977,415,0
40,15,1931,2689,2226,1439,0
40,16,1931,2689,2325,1601,0
40,17,1931,2689,2489,1612,0
40,18,1931,2689,488,2077,0
40,19,1931,2689,1366,798,0
40,20,1931,2689,190,1364,0
40,21,1931,2689,2898,1873,0
40,22,1931,2689,2802,484,0
40,23,1931,2689,1769,1361,0
40,24,1931,2689,1719,2907,0
40,25,1931,2689,203,816,0
40,26,1931,2689,1401,1966,0
40,27,1931,2689,565,2022,0
40,28,1931,2689,2418,1484,0
40,29,1931,2689,2744,2458,0
40,30,1931,2689,2840,2909,0
40,31,1931,2689,2633,2565,0
40,32,1931,2689,2705,1885,0
40,33,1931,2689,2153,2262,0
40,34,1931,2689,387,708,0
40,35,1931,2689,2510,1697,0
40,36,1931,2689,648,2898,0
40,37,1931,2689,652,1817,0
40,38,1931,2689,1578,698,0
40,39,1931,2689,2296,2101,0
40,41,1931,2689,526,1595,0
40,42,1931,2689,2293,1825,0
40,43,1931,2689,533,1404,0
40,44,1931,2689,2655,608,0
40,45,1931,2689,1891,927,0
40,46,1931,2689,362,551,0
40,47,1931,2689,517,432,0
40,48,1931,2689,554,2611,0
40,49,1931,2689,2495,1015,0
40,50,1931,2689,582,952,0
40,51,1931,2689,2325,1655,0
40,52,1931,2689,627,564,0
40,53,1931,2689,118,1718,0
40,54,1931,2689,1703,700,0
40,55,1931,2689,1698,1595,0
40,56,1931,2689,2867,2916,0
40,57,1931,2689,2436,1514,0
40,58,1931,2689,2012,2768,0
40,59,1931,2689,2307,1019,0
40,60,1931,2689,59,2441,0
40,61,1931,2689,1399,1108,0
40,62,1931,2689,2643,1912,0
40,63,1931,2689,2219,2119,0
40,64,1931,2689,2401,2202,0
40,65,1931,2689,387,1838,0
40,66,1931,2689,1601,1532,0
40,67,1931,2689,2837,72,0
40,68,1931,2689,1391,2951,0
40,69,1931,2689,595,1317,0
40,70,1931,2689,2920,540,0
40,71,1931,2689,2816,2465,0
40,72,1931,2689,2231,1907,0
40,73,1931,2689,1470,2429,0
40,74,1931,2689,2847,1382,0
40,75,1931,2689,1398,2370,0
40,76,1931,2689,1762,2756,0
40,77,1931,2689,95,1819,0
40,78,1931,2689,2814,2784,0
40,79,1931,2689,2728,847,0
40,80,1931,2689,1380,2542,0
40,81,1931,2689,1722,2778,0
40,82,1931,2689,2181,2634,0
40,83,1931,2689,2405,2720,0
40,84,1931,2689,2862,2797,0
40,85,1931,2689,598,2000,0
40,86,1931,2689,2675,1916,0
40,87,1931,2689,2094,513,0
40,88,1931,2689,89,2129,0
40,89,1931,2689,1347,973,0
40,90,1931,2689,1412,647,0
40,91,1931,2689,2716,1699,0
40,92,1931,2689,2679,301,0
40,93,1931,2689,2086,1982,0
40,94,1931,2689,750,2399,0
40,95,1931,2689,503,2249,0
40,96,1931,2689,1529,2820,0
40,97,1931,2689,116,1176,0
40,98,1931,2689,692,2813,0
40,99,1931,2689,231,639,0
40,100,1931,2689,2740,2598,0
40,101,1931,2689,224,2208,0
40,102,1931,2689,1683,724,0
40,103,1931,2689,1276,2330,0
40,104,1931,2689,107,933,0
40,105,1931,2689,1480,2153,0
40,106,1931,2689,891,1933,0
40,107,1931,2689,2849,2170,0
40,108,1931,2689,1226,2205,0
40,109,1931,2689,1117,460,0
40,110,1931,2689,1597,111,0
40,111,1931,2689,2174,2704,0
40,112,1931,2689,811,90,0
40,113,1931,2689,260,692,0
40,114,1931,2689,1967,1969,0
40,115,1931,2689,1133,2946,0
40,116,1931,2689,786,2901,0
40,117,1931,2689,312,1389,0
40,118,1931,2689,2476,340,0
40,119,1931,2689,2362,2436,0
40,120,1931,2689,1679,1396,0
40,121,1931,2689,2646,1977,0
40,122,1931,2689,1769,2613,1
40,123,1931,2689,636,2906,0
40,124,1931,2689,2503,2888,0
40,125,1931,2689,727,2051,0
40,126,1931,2689,339,2092,0
40,127,1931,2689,2559,1995,0
40,128,1931,2689,1491,2896,0
40,129,1931,2689,2256,1576,0
40,130,1931,2689,335,2848,0
40,131,1931,2689,1279,994,0
40,132,1931,2689,191,2042,0
40,133,1931,2689,2815,2594,0
40,134,1931,2689,1341,659,0
40,135,1931,2689,202,1952,0
40,136,1931,2689,2049,235,0
40,137,1931,2689,949,365,0
40,138,1931,2689,442,484,0
40,139,1931,2689,1496,989,0
40,140,1931,2689,1432,2260,0
40,141,1931,2689,378,1386,0
40,142,1931,2689,251,778,0
40,143,1931,2689,483,113,0
40,144,1931,2689,2426,100,0
40,145,1931,2689,2388,1563,0
40,146,1931,2689,2427,2993,0
40,147,1931,2689,1415,940,0
40,148,1931,2689,40,1221,0
40,149,1931,2689,415,137,0
40,150,1931,2689,256,2140,0
40,151,1931,2689,90,1522,0
40,152,1931,2689,1589,989,0
40,153,1931,2689,341,205,0
40,154,1931,2689,883,1339,0
40,155,1931,2689,280,1464,0
40,156,1931,2689,1201,2822,0
40,157,1931,2689,2942,1389,0
40,158,1931,2689,1138,2750,0
40,159,1931,2689,2639,1778,0
40,160,1931,2689,662,429,0
40,161,1931,2689,652,7,0
40,162,1931,2689,2034,2057,0
40,163,1931,2689,2854,2051,0
40,164,1931,2689,1441,1791,0
40,165,1931,2689,2428,256,0
40,166,1931,2689,112,2528,0
40,167,1931,2689,2873,2538,0
40,168,1931,2689,2900,823,0
40,169,1931,2689,263,2591,0
