from_node,to_node,from_x,from_y,to_x,to_y,is_in_tour
40,170,1931,2689,486,2698,0
40,171,1931,2689,568,150,0
40,172,1931,2689,1194,2604,0
40,173,1931,2689,1563,2193,0
40,174,1931,2689,882,2764,0
40,175,1931,2689,1800,2849,0
40,176,1931,2689,58,2694,0
40,177,1931,2689,2845,282,0
40,178,1931,2689,2776,2400,0
40,179,1931,2689,2493,1574,0
40,180,1931,2689,1075,1910,0
40,181,1931,2689,449,428,0
40,182,1931,2689,2039,1945,0
40,183,1931,2689,2887,271,0
40,184,1931,2689,1400,2901,0
40,185,1931,2689,2908,1118,0
40,186,1931,2689,1650,1604,0
40,187,1931,2689,2331,1718,0
40,188,1931,2689,1439,133,0
40,189,1931,2689,42,79,0
40,190,1931,2689,1558,1707,0
40,191,1931,2689,177,1143,0
40,192,1931,2689,2585,1501,0
40,193,1931,2689,888,374,0
40,194,1931,2689,263,2834,0
40,195,1931,2689,1595,2302,0
41,0,526,1595,434,320,0
41,1,526,1595,571,1612,1
41,2,526,1595,135,2521,0
41,3,526,1595,1047,2342,0
41,4,526,1595,1231,1324,0
41,5,526,1595,675,751,0
41,6,526,1595,1122,987,0
41,7,526,1595,242,2916,0
41,8,526,1595,1743,2319,0
41,9,526,1595,2618,754,0
41,10,526,1595,2910,1478,0
41,11,526,1595,2108,832,0
41,12,526,1595,2,1143,0
41,13,526,1595,1115,2279,0
41,14,526,1595,1977,415,0
41,15,526,1595,2226,1439,0
41,16,526,1595,2325,1601,0
41,17,526,1595,2489,1612,0
41,18,526,1595,488,2077,0
41,19,526,1595,1366,798,0
41,20,526,1595,190,1364,0
41,21,526,1595,2898,1873,0
41,22,526,1595,2802,484,0
41,23,526,1595,1769,1361,0
41,24,526,1595,1719,2907,0
41,25,526,1595,203,816,0
41,26,526,1595,1401,1966,0
41,27,526,1595,565,2022,0
41,28,526,1595,2418,1484,0
41,29,526,1595,2744,2458,0
41,30,526,1595,2840,2909,0
41,31,526,1595,2633,2565,0
41,32,526,1595,2705,1885,0
41,33,526,1595,2153,2262,0
41,34,526,1595,387,708,0
41,35,526,1595,2510,1697,0
41,36,526,1595,648,2898,0
41,37,526,1595,652,1817,0
41,38,526,1595,1578,698,0
41,39,526,1595,2296,2101,0
41,40,526,1595,1931,2689,0
41,42,526,1595,2293,1825,0
41,43,526,1595,533,1404,0
41,44,526,1595,2655,608,0
41,45,526,1595,1891,927,0
41,46,526,1595,362,551,0
41,47,526,1595,517,432,0
41,48,526,1595,554,2611,0
41,49,526,1595,2495,1015,0
41,50,526,1595,582,952,0
41,51,526,1595,2325,1655,0
41,52,526,1595,627,564,0
41,53,526,1595,118,1718,0
41,54,526,1595,1703,700,0
41,55,526,1595,1698,1595,0
41,56,526,1595,2867,2916,0
41,57,526,1595,2436,1514,0
41,58,526,1595,2012,2768,0
41,59,526,1595,2307,1019,0
41,60,526,1595,59,2441,0
41,61,526,1595,1399,1108,0
41,62,526,1595,2643,1912,0
41,63,526,1595,2219,2119,0
41,64,526,1595,2401,2202,0
41,65,526,1595,387,1838,0
41,66,526,1595,1601,1532,0
41,67,526,1595,2837,72,0
41,68,526,1595,1391,2951,0
41,69,526,1595,595,1317,0
41,70,526,1595,2920,540,0
41,71,526,1595,2816,2465,0
41,72,526,1595,2231,1907,0
41,73,526,1595,1470,2429,0
41,74,526,1595,2847,1382,0
41,75,526,1595,1398,2370,0
41,76,526,1595,1762,2756,0
41,77,526,1595,95,1819,0
41,78,526,1595,2814,2784,0
41,79,526,1595,2728,847,0
41,80,526,1595,1380,2542,0
41,81,526,1595,1722,2778,0
41,82,526,1595,2181,2634,0
41,83,526,1595,2405,2720,0
41,84,526,1595,2862,2797,0
41,85,526,1595,598,2000,0
41,86,526,1595,2675,1916,0
41,87,526,1595,2094,513,0
41,88,526,1595,89,2129,0
41,89,526,1595,1347,973,0
41,90,526,1595,1412,647,0
41,91,526,1595,2716,1699,0
41,92,526,1595,2679,301,0
41,93,526,1595,2086,1982,0
41,94,526,1595,750,2399,0
41,95,526,1595,503,2249,0
41,96,526,1595,1529,2820,0
41,97,526,1595,116,1176,0
41,98,526,1595,692,2813,0
41,99,526,1595,231,639,0
41,100,526,1595,2740,2598,0
41,101,526,1595,224,2208,0
41,102,526,1595,1683,724,0
41,103,526,1595,1276,2330,0
41,104,526,1595,107,933,0
41,105,526,1595,1480,2153,0
41,106,526,1595,891,1933,0
41,107,526,1595,2849,2170,0
41,108,526,1595,1226,2205,0
41,109,526,1595,1117,460,0
41,110,526,1595,1597,111,0
41,111,526,1595,2174,2704,0
41,112,526,1595,811,90,0
41,113,526,1595,260,692,0
41,114,526,1595,1967,1969,0
41,115,526,1595,1133,2946,0
41,116,526,1595,786,2901,0
41,117,526,1595,312,1389,0
41,118,526,1595,2476,340,0
41,119,526,1595,2362,2436,0
41,120,526,1595,1679,1396,0
41,121,526,1595,2646,1977,0
41,122,526,1595,1769,2613,0
41,123,526,1595,636,2906,0
41,124,526,1595,2503,2888,0
41,125,526,1595,727,2051,0
41,126,526,1595,339,2092,0
41,127,526,1595,2559,1995,0
41,128,526,1595,1491,2896,0
41,129,526,1595,2256,1576,0
41,130,526,1595,335,2848,0
41,131,526,1595,1279,994,0
41,132,526,1595,191,2042,0
41,133,526,1595,2815,2594,0
41,134,526,1595,1341,659,0
41,135,526,1595,202,1952,0
41,136,526,1595,2049,235,0
41,137,526,1595,949,365,0
41,138,526,1595,442,484,0
41,139,526,1595,1496,989,0
41,140,526,1595,1432,2260,0
41,141,526,1595,378,1386,0
41,142,526,1595,251,778,0
41,143,526,1595,483,113,0
41,144,526,1595,2426,100,0
41,145,526,1595,2388,1563,0
41,146,526,1595,2427,2993,0
41,147,526,1595,1415,940,0
41,148,526,1595,40,1221,0
41,149,526,1595,415,137,0
41,150,526,1595,256,2140,0
41,151,526,1595,90,1522,0
41,152,526,1595,1589,989,0
41,153,526,1595,341,205,0
41,154,526,1595,883,1339,0
41,155,526,1595,280,1464,0
41,156,526,1595,1201,2822,0
41,157,526,1595,2942,1389,0
41,158,526,1595,1138,2750,0
41,159,526,1595,2639,1778,0
41,160,526,1595,662,429,0
41,161,526,1595,652,7,0
41,162,526,1595,2034,2057,0
41,163,526,1595,2854,2051,0
41,164,526,1595,1441,1791,0
41,165,526,1595,2428,256,0
41,166,526,1595,112,2528,0
41,167,526,1595,2873,2538,0
41,168,526,1595,2900,823,0
41,169,526,1595,263,2591,0
41,170,526,1595,486,2698,0
41,171,526,1595,568,150,0
41,172,526,1595,1194,2604,0
41,173,526,1595,1563,2193,0
41,174,526,1595,882,2764,0
41,175,526,1595,1800,2849,0
41,176,526,1595,58,2694,0
41,177,526,1595,2845,282,0
41,178,526,1595,2776,2400,0
41,179,526,1595,2493,1574,0
41,180,526,1595,1075,1910,0
41,181,526,1595,449,428,0
41,182,526,1595,2039,1945,0
41,183,526,1595,2887,271,0
41,184,526,1595,1400,2901,0
41,185,526,1595,2908,1118,0
41,186,526,1595,1650,1604,0
41,187,526,1595,2331,1718,0
41,188,526,1595,1439,133,0
41,189,526,1595,42,79,0
41,190,526,1595,1558,1707,0
41,191,526,1595,177,1143,0
41,192,526,1595,2585,1501,0
41,193,526,1595,888,374,0
41,194,526,1595,263,2834,0
41,195,526,1595,1595,2302,0
42,0,2293,1825,434,320,0
42,1,2293,1825,571,1612,0
42,2,2293,1825,135,2521,0
42,3,2293,1825,1047,2342,0
42,4,2293,1825,1231,1324,0
42,5,2293,1825,675,751,0
42,6,2293,1825,1122,987,0
42,7,2293,1825,242,2916,0
42,8,2293,1825,1743,2319,0
42,9,2293,1825,2618,754,0
42,10,2293,1825,2910,1478,0
42,11,2293,1825,2108,832,0
42,12,2293,1825,2,1143,0
42,13,2293,1825,1115,2279,0
42,14,2293,1825,1977,415,0
42,15,2293,1825,2226,1439,0
42,16,2293,1825,2325,1601,0
42,17,2293,1825,2489,1612,0
42,18,2293,1825,488,2077,0
42,19,2293,1825,1366,798,0
42,20,2293,1825,190,1364,0
42,21,2293,1825,2898,1873,0
42,22,2293,1825,2802,484,0
42,23,2293,1825,1769,1361,0
42,24,2293,1825,1719,2907,0
42,25,2293,1825,203,816,0
42,26,2293,1825,1401,1966,0
42,27,2293,1825,565,2022,0
42,28,2293,1825,2418,1484,0
42,29,2293,1825,2744,2458,0
42,30,2293,1825,2840,2909,0
42,31,2293,1825,2633,2565,0
42,32,2293,1825,2705,1885,0
42,33,2293,1825,2153,2262,0
42,34,2293,1825,387,708,0
42,35,2293,1825,2510,1697,0
42,36,2293,1825,648,2898,0
42,37,2293,1825,652,1817,0
42,38,2293,1825,1578,698,0
42,39,2293,1825,2296,2101,0
42,40,2293,1825,1931,2689,0
42,41,2293,1825,526,1595,0
42,43,2293,1825,533,1404,0
42,44,2293,1825,2655,608,0
42,45,2293,1825,1891,927,0
42,46,2293,1825,362,551,0
42,47,2293,1825,517,432,0
42,48,2293,1825,554,2611,0
42,49,2293,1825,2495,1015,0
42,50,2293,1825,582,952,0
42,51,2293,1825,2325,1655,0
42,52,2293,1825,627,564,0
42,53,2293,1825,118,1718,0
42,54,2293,1825,1703,700,0
42,55,2293,1825,1698,1595,0
42,56,2293,1825,2867,2916,0
42,57,2293,1825,2436,1514,0
42,58,2293,1825,2012,2768,0
42,59,2293,1825,2307,1019,0
42,60,2293,1825,59,2441,0
42,61,2293,1825,1399,1108,0
42,62,2293,1825,2643,1912,0
42,63,2293,1825,2219,2119,0
42,64,2293,1825,2401,2202,0
42,65,2293,1825,387,1838,0
42,66,2293,1825,1601,1532,0
42,67,2293,1825,2837,72,0
42,68,2293,1825,1391,2951,0
42,69,2293,1825,595,1317,0
42,70,2293,1825,2920,540,0
42,71,2293,1825,2816,2465,0
42,72,2293,1825,2231,1907,1
42,73,2293,1825,1470,2429,0
42,74,2293,1825,2847,1382,0
42,75,2293,1825,1398,2370,0
42,76,2293,1825,1762,2756,0
42,77,2293,1825,95,1819,0
42,78,2293,1825,2814,2784,0
42,79,2293,1825,2728,847,0
42,80,2293,1825,1380,2542,0
42,81,2293,1825,1722,2778,0
42,82,2293,1825,2181,2634,0
42,83,2293,1825,2405,2720,0
42,84,2293,1825,2862,2797,0
42,85,2293,1825,598,2000,0
42,86,2293,1825,2675,1916,0
42,87,2293,1825,2094,513,0
42,88,2293,1825,89,2129,0
42,89,2293,1825,1347,973,0
42,90,2293,1825,1412,647,0
42,91,2293,1825,2716,1699,0
42,92,2293,1825,2679,301,0
42,93,2293,1825,2086,1982,0
42,94,2293,1825,750,2399,0
42,95,2293,1825,503,2249,0
42,96,2293,1825,1529,2820,0
42,97,2293,1825,116,1176,0
42,98,2293,1825,692,2813,0
42,99,2293,1825,231,639,0
42,100,2293,1825,2740,2598,0
42,101,2293,1825,224,2208,0
42,102,2293,1825,1683,724,0
42,103,2293,1825,1276,2330,0
42,104,2293,1825,107,933,0
42,105,2293,1825,1480,2153,0
42,106,2293,1825,891,1933,0
42,107,2293,1825,2849,2170,0
42,108,2293,1825,1226,2205,0
42,109,2293,1825,1117,460,0
42,110,2293,1825,1597,111,0
42,111,2293,1825,2174,2704,0
42,112,2293,1825,811,90,0
42,113,2293,1825,260,692,0
42,114,2293,1825,1967,1969,0
42,115,2293,1825,1133,2946,0
42,116,2293,1825,786,2901,0
42,117,2293,1825,312,1389,0
42,118,2293,1825,2476,340,0
42,119,2293,1825,2362,2436,0
42,120,2293,1825,1679,1396,0
42,121,2293,1825,2646,1977,0
42,122,2293,1825,1769,2613,0
42,123,2293,1825,636,2906,0
42,124,2293,1825,2503,2888,0
42,125,2293,1825,727,2051,0
42,126,2293,1825,339,2092,0
42,127,2293,1825,2559,1995,0
42,128,2293,1825,1491,2896,0
42,129,2293,1825,2256,1576,0
42,130,2293,1825,335,2848,0
42,131,2293,1825,1279,994,0
42,132,2293,1825,191,2042,0
42,133,2293,1825,2815,2594,0
42,134,2293,1825,1341,659,0
42,135,2293,1825,202,1952,0
42,136,2293,1825,2049,235,0
42,137,2293,1825,949,365,0
42,138,2293,1825,442,484,0
42,139,2293,1825,1496,989,0
42,140,2293,1825,1432,2260,0
42,141,2293,1825,378,1386,0
42,142,2293,1825,251,778,0
42,143,2293,1825,483,113,0
42,144,2293,1825,2426,100,0
42,145,2293,1825,2388,1563,0
42,146,2293,1825,2427,2993,0
42,147,2293,1825,1415,940,0
42,148,2293,1825,40,1221,0
42,149,2293,1825,415,137,0
42,150,2293,1825,256,2140,0
42,151,2293,1825,90,1522,0
42,152,2293,1825,1589,989,0
42,153,2293,1825,341,205,0
42,154,2293,1825,883,1339,0
42,155,2293,1825,280,1464,0
42,156,2293,1825,1201,2822,0
42,157,2293,1825,2942,1389,0
42,158,2293,1825,1138,2750,0
42,159,2293,1825,2639,1778,0
42,160,2293,1825,662,429,0
42,161,2293,1825,652,7,0
42,162,2293,1825,2034,2057,0
42,163,2293,1825,2854,2051,0
42,164,2293,1825,1441,1791,0
42,165,2293,1825,2428,256,0
42,166,2293,1825,112,2528,0
42,167,2293,1825,2873,2538,0
42,168,2293,1825,2900,823,0
42,169,2293,1825,263,2591,0
42,170,2293,1825,486,2698,0
42,171,2293,1825,568,150,0
42,172,2293,1825,1194,2604,0
42,173,2293,1825,1563,2193,0
42,174,2293,1825,882,2764,0
42,175,2293,1825,1800,2849,0
42,176,2293,1825,58,2694,0
42,177,2293,1825,2845,282,0
42,178,2293,1825,2776,2400,0
42,179,2293,1825,2493,1574,0
42,180,2293,1825,1075,1910,0
42,181,2293,1825,449,428,0
42,182,2293,1825,2039,1945,0
42,183,2293,1825,2887,271,0
42,184,2293,1825,1400,2901,0
42,185,2293,1825,2908,1118,0
42,186,2293,1825,1650,1604,0
42,187,2293,1825,2331,1718,0
42,188,2293,1825,1439,133,0
42,189,2293,1825,42,79,0
42,190,2293,1825,1558,1707,0
42,191,2293,1825,177,1143,0
42,192,2293,1825,2585,1501,0
42,193,2293,1825,888,374,0
42,194,2293,1825,263,2834,0
42,195,2293,1825,1595,2302,0
43,0,533,1404,434,320,0
43,1,533,1404,571,1612,0
43,2,533,1404,135,2521,0
43,3,533,1404,1047,2342,0
43,4,533,1404,1231,1324,0
43,5,533,1404,675,751,0
43,6,533,1404,1122,987,0
43,7,533,1404,242,2916,0
43,8,533,1404,1743,2319,0
43,9,533,1404,2618,754,0
43,10,533,1404,2910,1478,0
43,11,533,1404,2108,832,0
43,12,533,1404,2,1143,0
43,13,533,1404,1115,2279,0
43,14,533,1404,1977,415,0
43,15,533,1404,2226,1439,0
43,16,533,1404,2325,1601,0
43,17,533,1404,2489,1612,0
43,18,533,1404,488,2077,0
43,19,533,1404,1366,798,0
43,20,533,1404,190,1364,0
43,21,533,1404,2898,1873,0
43,22,533,1404,2802,484,0
43,23,533,1404,1769,1361,0
43,24,533,1404,1719,2907,0
43,25,533,1404,203,816,0
43,26,533,1404,1401,1966,0
43,27,533,1404,565,2022,0
43,28,533,1404,2418,1484,0
43,29,533,1404,2744,2458,0
43,30,533,1404,2840,2909,0
43,31,533,1404,2633,2565,0
43,32,533,1404,2705,1885,0
43,33,533,1404,2153,2262,0
43,34,533,1404,387,708,0
43,35,533,1404,2510,1697,0
43,36,533,1404,648,2898,0
43,37,533,1404,652,1817,0
43,38,533,1404,1578,698,0
43,39,533,1404,2296,2101,0
43,40,533,1404,1931,2689,0
43,41,533,1404,526,1595,1
43,42,533,1404,2293,1825,0
43,44,533,1404,2655,608,0
43,45,533,1404,1891,927,0
43,46,533,1404,362,551,0
43,47,533,1404,517,432,0
43,48,533,1404,554,2611,0
43,49,533,1404,2495,1015,0
43,50,533,1404,582,952,0
43,51,533,1404,2325,1655,0
43,52,533,1404,627,564,0
43,53,533,1404,118,1718,0
43,54,533,1404,1703,700,0
43,55,533,1404,1698,1595,0
43,56,533,1404,2867,2916,0
43,57,533,1404,2436,1514,0
43,58,533,1404,2012,2768,0
43,59,533,1404,2307,1019,0
43,60,533,1404,59,2441,0
43,61,533,1404,1399,1108,0
43,62,533,1404,2643,1912,0
43,63,533,1404,2219,2119,0
43,64,533,1404,2401,2202,0
43,65,533,1404,387,1838,0
43,66,533,1404,1601,1532,0
43,67,533,1404,2837,72,0
43,68,533,1404,1391,2951,0
43,69,533,1404,595,1317,0
43,70,533,1404,2920,540,0
43,71,533,1404,2816,2465,0
43,72,533,1404,2231,1907,0
43,73,533,1404,1470,2429,0
43,74,533,1404,2847,1382,0
43,75,533,1404,1398,2370,0
43,76,533,1404,1762,2756,0
43,77,533,1404,95,1819,0
43,78,533,1404,2814,2784,0
43,79,533,1404,2728,847,0
43,80,533,1404,1380,2542,0
43,81,533,1404,1722,2778,0
43,82,533,1404,2181,2634,0
43,83,533,1404,2405,2720,0
43,84,533,1404,2862,2797,0
43,85,533,1404,598,2000,0
43,86,533,1404,2675,1916,0
43,87,533,1404,2094,513,0
43,88,533,1404,89,2129,0
43,89,533,1404,1347,973,0
43,90,533,1404,1412,647,0
43,91,533,1404,2716,1699,0
43,92,533,1404,2679,301,0
43,93,533,1404,2086,1982,0
43,94,533,1404,750,2399,0
43,95,533,1404,503,2249,0
43,96,533,1404,1529,2820,0
43,97,533,1404,116,1176,0
43,98,533,1404,692,2813,0
43,99,533,1404,231,639,0
43,100,533,1404,2740,2598,0
43,101,533,1404,224,2208,0
43,102,533,1404,1683,724,0
43,103,533,1404,1276,2330,0
43,104,533,1404,107,933,0
43,105,533,1404,1480,2153,0
43,106,533,1404,891,1933,0
43,107,533,1404,2849,2170,0
43,108,533,1404,1226,2205,0
43,109,533,1404,1117,460,0
43,110,533,1404,1597,111,0
43,111,533,1404,2174,2704,0
43,112,533,1404,811,90,0
43,113,533,1404,260,692,0
43,114,533,1404,1967,1969,0
43,115,533,1404,1133,2946,0
43,116,533,1404,786,2901,0
43,117,533,1404,312,1389,0
43,118,533,1404,2476,340,0
43,119,533,1404,2362,2436,0
43,120,533,1404,1679,1396,0
43,121,533,1404,2646,1977,0
43,122,533,1404,1769,2613,0
43,123,533,1404,636,2906,0
43,124,533,1404,2503,2888,0
43,125,533,1404,727,2051,0
43,126,533,1404,339,2092,0
43,127,533,1404,2559,1995,0
43,128,533,1404,1491,2896,0
43,129,533,1404,2256,1576,0
43,130,533,1404,335,2848,0
43,131,533,1404,1279,994,0
43,132,533,1404,191,2042,0
43,133,533,1404,2815,2594,0
43,134,533,1404,1341,659,0
43,135,533,1404,202,1952,0
43,136,533,1404,2049,235,0
43,137,533,1404,949,365,0
43,138,533,1404,442,484,0
43,139,533,1404,1496,989,0
43,140,533,1404,1432,2260,0
43,141,533,1404,378,1386,0
43,142,533,1404,251,778,0
43,143,533,1404,483,113,0
43,144,533,1404,2426,100,0
43,145,533,1404,2388,1563,0
43,146,533,1404,2427,2993,0
43,147,533,1404,1415,940,0
43,148,533,1404,40,1221,0
43,149,533,1404,415,137,0
43,150,533,1404,256,2140,0
43,151,533,1404,90,1522,0
43,152,533,1404,1589,989,0
43,153,533,1404,341,205,0
43,154,533,1404,883,1339,0
43,155,533,1404,280,1464,0
43,156,533,1404,1201,2822,0
43,157,533,1404,2942,1389,0
43,158,533,1404,1138,2750,0
43,159,533,1404,2639,1778,0
43,160,533,1404,662,429,0
43,161,533,1404,652,7,0
43,162,533,1404,2034,2057,0
43,163,533,1404,2854,2051,0
43,164,533,1404,1441,1791,0
43,165,533,1404,2428,256,0
43,166,533,1404,112,2528,0
43,167,533,1404,2873,2538,0
43,168,533,1404,2900,823,0
43,169,533,1404,263,2591,0
43,170,533,1404,486,2698,0
43,171,533,1404,568,150,0
43,172,533,1404,1194,2604,0
43,173,533,1404,1563,2193,0
43,174,533,1404,882,2764,0
43,175,533,1404,1800,2849,0
43,176,533,1404,58,2694,0
43,177,533,1404,2845,282,0
43,178,533,1404,2776,2400,0
43,179,533,1404,2493,1574,0
43,180,533,1404,1075,1910,0
43,181,533,1404,449,428,0
43,182,533,1404,2039,1945,0
43,183,533,1404,2887,271,0
43,184,533,1404,1400,2901,0
43,185,533,1404,2908,1118,0
43,186,533,1404,1650,1604,0
43,187,533,1404,2331,1718,0
43,188,533,1404,1439,133,0
43,189,533,1404,42,79,0
43,190,533,1404,1558,1707,0
43,191,533,1404,177,1143,0
43,192,533,1404,2585,1501,0
43,193,533,1404,888,374,0
43,194,533,1404,263,2834,0
43,195,533,1404,1595,2302,0
44,0,2655,608,434,320,0
44,1,2655,608,571,1612,0
44,2,2655,608,135,2521,0
44,3,2655,608,1047,2342,0
44,4,2655,608,1231,1324,0
44,5,2655,608,675,751,0
44,6,2655,608,1122,987,0
44,7,2655,608,242,2916,0
44,8,2655,608,1743,2319,0
44,9,2655,608,2618,754,0
44,10,2655,608,2910,1478,0
44,11,2655,608,2108,832,0
44,12,2655,608,2,1143,0
44,13,2655,608,1115,2279,0
44,14,2655,608,1977,415,0
44,15,2655,608,2226,1439,0
44,16,2655,608,2325,1601,0
44,17,2655,608,2489,1612,0
44,18,2655,608,488,2077,0
44,19,2655,608,1366,798,0
44,20,2655,608,190,1364,0
44,21,2655,608,2898,1873,0
44,22,2655,608,2802,484,0
44,23,2655,608,1769,1361,0
44,24,2655,608,1719,2907,0
44,25,2655,608,203,816,0
44,26,2655,608,1401,1966,0
44,27,2655,608,565,2022,0
44,28,2655,608,2418,1484,0
44,29,2655,608,2744,2458,0
44,30,2655,608,2840,2909,0
44,31,2655,608,2633,2565,0
44,32,2655,608,2705,1885,0
44,33,2655,608,2153,2262,0
44,34,2655,608,387,708,0
44,35,2655,608,2510,1697,0
44,36,2655,608,648,2898,0
44,37,2655,608,652,1817,0
44,38,2655,608,1578,698,0
44,39,2655,608,2296,2101,0
44,40,2655,608,1931,2689,0
44,41,2655,608,526,1595,0
44,42,2655,608,2293,1825,0
44,43,2655,608,533,1404,0
44,45,2655,608,1891,927,0
44,46,2655,608,362,551,0
44,47,2655,608,517,432,0
44,48,2655,608,554,2611,0
44,49,2655,608,2495,1015,0
44,50,2655,608,582,952,0
44,51,2655,608,2325,1655,0
44,52,2655,608,627,564,0
44,53,2655,608,118,1718,0
44,54,2655,608,1703,700,0
44,55,2655,608,1698,1595,0
44,56,2655,608,2867,2916,0
44,57,2655,608,2436,1514,0
44,58,2655,608,2012,2768,0
44,59,2655,608,2307,1019,0
44,60,2655,608,59,2441,0
44,61,2655,608,1399,1108,0
44,62,2655,608,2643,1912,0
44,63,2655,608,2219,2119,0
44,64,2655,608,2401,2202,0
44,65,2655,608,387,1838,0
44,66,2655,608,1601,1532,0
44,67,2655,608,2837,72,0
44,68,2655,608,1391,2951,0
44,69,2655,608,595,1317,0
44,70,2655,608,2920,540,0
44,71,2655,608,2816,2465,0
44,72,2655,608,2231,1907,0
44,73,2655,608,1470,2429,0
44,74,2655,608,2847,1382,0
44,75,2655,608,1398,2370,0
44,76,2655,608,1762,2756,0
44,77,2655,608,95,1819,0
44,78,2655,608,2814,2784,0
44,79,2655,608,2728,847,0
44,80,2655,608,1380,2542,0
44,81,2655,608,1722,2778,0
44,82,2655,608,2181,2634,0
44,83,2655,608,2405,2720,0
44,84,2655,608,2862,2797,0
44,85,2655,608,598,2000,0
44,86,2655,608,2675,1916,0
44,87,2655,608,2094,513,0
44,88,2655,608,89,2129,0
44,89,2655,608,1347,973,0
44,90,2655,608,1412,647,0
44,91,2655,608,2716,1699,0
44,92,2655,608,2679,301,0
44,93,2655,608,2086,1982,0
44,94,2655,608,750,2399,0
44,95,2655,608,503,2249,0
44,96,2655,608,1529,2820,0
44,97,2655,608,116,1176,0
44,98,2655,608,692,2813,0
44,99,2655,608,231,639,0
44,100,2655,608,2740,2598,0
44,101,2655,608,224,2208,0
44,102,2655,608,1683,724,0
44,103,2655,608,1276,2330,0
44,104,2655,608,107,933,0
44,105,2655,608,1480,2153,0
44,106,2655,608,891,1933,0
44,107,2655,608,2849,2170,0
44,108,2655,608,1226,2205,0
44,109,2655,608,1117,460,0
44,110,2655,608,1597,111,0
44,111,2655,608,2174,2704,0
44,112,2655,608,811,90,0
44,113,2655,608,260,692,0
44,114,2655,608,1967,1969,0
44,115,2655,608,1133,2946,0
44,116,2655,608,786,2901,0
44,117,2655,608,312,1389,0
44,118,2655,608,2476,340,1
44,119,2655,608,2362,2436,0
44,120,2655,608,1679,1396,0
44,121,2655,608,2646,1977,0
44,122,2655,608,1769,2613,0
44,123,2655,608,636,2906,0
44,124,2655,608,2503,2888,0
44,125,2655,608,727,2051,0
44,126,2655,608,339,2092,0
44,127,2655,608,2559,1995,0
44,128,2655,608,1491,2896,0
44,129,2655,608,2256,1576,0
44,130,2655,608,335,2848,0
44,131,2655,608,1279,994,0
44,132,2655,608,191,2042,0
44,133,2655,608,2815,2594,0
44,134,2655,608,1341,659,0
44,135,2655,608,202,1952,0
44,136,2655,608,2049,235,0
44,137,2655,608,949,365,0
44,138,2655,608,442,484,0
44,139,2655,608,1496,989,0
44,140,2655,608,1432,2260,0
44,141,2655,608,378,1386,0
44,142,2655,608,251,778,0
44,143,2655,608,483,113,0
44,144,2655,608,2426,100,0
44,145,2655,608,2388,1563,0
44,146,2655,608,2427,2993,0
44,147,2655,608,1415,940,0
44,148,2655,608,40,1221,0
44,149,2655,608,415,137,0
44,150,2655,608,256,2140,0
44,151,2655,608,90,1522,0
44,152,2655,608,1589,989,0
44,153,2655,608,341,205,0
44,154,2655,608,883,1339,0
44,155,2655,608,280,1464,0
44,156,2655,608,1201,2822,0
44,157,2655,608,2942,1389,0
44,158,2655,608,1138,2750,0
44,159,2655,608,2639,1778,0
44,160,2655,608,662,429,0
44,161,2655,608,652,7,0
44,162,2655,608,2034,2057,0
44,163,2655,608,2854,2051,0
44,164,2655,608,1441,1791,0
44,165,2655,608,2428,256,0
44,166,2655,608,112,2528,0
44,167,2655,608,2873,2538,0
44,168,2655,608,2900,823,0
44,169,2655,608,263,2591,0
44,170,2655,608,486,2698,0
44,171,2655,608,568,150,0
44,172,2655,608,1194,2604,0
44,173,2655,608,1563,2193,0
44,174,2655,608,882,2764,0
44,175,2655,608,1800,2849,0
44,176,2655,608,58,2694,0
44,177,2655,608,2845,282,0
44,178,2655,608,2776,2400,0
44,179,2655,608,2493,1574,0
44,180,2655,608,1075,1910,0
44,181,2655,608,449,428,0
