from_node,to_node,from_x,from_y,to_x,to_y,is_in_tour
44,182,2655,608,2039,1945,0
44,183,2655,608,2887,271,0
44,184,2655,608,1400,2901,0
44,185,2655,608,2908,1118,0
44,186,2655,608,1650,1604,0
44,187,2655,608,2331,1718,0
44,188,2655,608,1439,133,0
44,189,2655,608,42,79,0
44,190,2655,608,1558,1707,0
44,191,2655,608,177,1143,0
44,192,2655,608,2585,1501,0
44,193,2655,608,888,374,0
44,194,2655,608,263,2834,0
44,195,2655,608,1595,2302,0
45,0,1891,927,434,320,0
45,1,1891,927,571,1612,0
45,2,1891,927,135,2521,0
45,3,1891,927,1047,2342,0
45,4,1891,927,1231,1324,0
45,5,1891,927,675,751,0
45,6,1891,927,1122,987,0
45,7,1891,927,242,2916,0
45,8,1891,927,1743,2319,0
45,9,1891,927,2618,754,0
45,10,1891,927,2910,1478,0
45,11,1891,927,2108,832,0
45,12,1891,927,2,1143,0
45,13,1891,927,1115,2279,0
45,14,1891,927,1977,415,0
45,15,1891,927,2226,1439,0
45,16,1891,927,2325,1601,0
45,17,1891,927,2489,1612,0
45,18,1891,927,488,2077,0
45,19,1891,927,1366,798,0
45,20,1891,927,190,1364,0
45,21,1891,927,2898,1873,0
45,22,1891,927,2802,484,0
45,23,1891,927,1769,1361,0
45,24,1891,927,1719,2907,0
45,25,1891,927,203,816,0
45,26,1891,927,1401,1966,0
45,27,1891,927,565,2022,0
45,28,1891,927,2418,1484,0
45,29,1891,927,2744,2458,0
45,30,1891,927,2840,2909,0
45,31,1891,927,2633,2565,0
45,32,1891,927,2705,1885,0
45,33,1891,927,2153,2262,0
45,34,1891,927,387,708,0
45,35,1891,927,2510,1697,0
45,36,1891,927,648,2898,0
45,37,1891,927,652,1817,0
45,38,1891,927,1578,698,0
45,39,1891,927,2296,2101,0
45,40,1891,927,1931,2689,0
45,41,1891,927,526,1595,0
45,42,1891,927,2293,1825,0
45,43,1891,927,533,1404,0
45,44,1891,927,2655,608,0
45,46,1891,927,362,551,0
45,47,1891,927,517,432,0
45,48,1891,927,554,2611,0
45,49,1891,927,2495,1015,0
45,50,1891,927,582,952,0
45,51,1891,927,2325,1655,0
45,52,1891,927,627,564,0
45,53,1891,927,118,1718,0
45,54,1891,927,1703,700,1
45,55,1891,927,1698,1595,0
45,56,1891,927,2867,2916,0
45,57,1891,927,2436,1514,0
45,58,1891,927,2012,2768,0
45,59,1891,927,2307,1019,0
45,60,1891,927,59,2441,0
45,61,1891,927,1399,1108,0
45,62,1891,927,2643,1912,0
45,63,1891,927,2219,2119,0
45,64,1891,927,2401,2202,0
45,65,1891,927,387,1838,0
45,66,1891,927,1601,1532,0
45,67,1891,927,2837,72,0
45,68,1891,927,1391,2951,0
45,69,1891,927,595,1317,0
45,70,1891,927,2920,540,0
45,71,1891,927,2816,2465,0
45,72,1891,927,2231,1907,0
45,73,1891,927,1470,2429,0
45,74,1891,927,2847,1382,0
45,75,1891,927,1398,2370,0
45,76,1891,927,1762,2756,0
45,77,1891,927,95,1819,0
45,78,1891,927,2814,2784,0
45,79,1891,927,2728,847,0
45,80,1891,927,1380,2542,0
45,81,1891,927,1722,2778,0
45,82,1891,927,2181,2634,0
45,83,1891,927,2405,2720,0
45,84,1891,927,2862,2797,0
45,85,1891,927,598,2000,0
45,86,1891,927,2675,1916,0
45,87,1891,927,2094,513,0
45,88,1891,927,89,2129,0
45,89,1891,927,1347,973,0
45,90,1891,927,1412,647,0
45,91,1891,927,2716,1699,0
45,92,1891,927,2679,301,0
45,93,1891,927,2086,1982,0
45,94,1891,927,750,2399,0
45,95,1891,927,503,2249,0
45,96,1891,927,1529,2820,0
45,97,1891,927,116,1176,0
45,98,1891,927,692,2813,0
45,99,1891,927,231,639,0
45,100,1891,927,2740,2598,0
45,101,1891,927,224,2208,0
45,102,1891,927,1683,724,0
45,103,1891,927,1276,2330,0
45,104,1891,927,107,933,0
45,105,1891,927,1480,2153,0
45,106,1891,927,891,1933,0
45,107,1891,927,2849,2170,0
45,108,1891,927,1226,2205,0
45,109,1891,927,1117,460,0
45,110,1891,927,1597,111,0
45,111,1891,927,2174,2704,0
45,112,1891,927,811,90,0
45,113,1891,927,260,692,0
45,114,1891,927,1967,1969,0
45,115,1891,927,1133,2946,0
45,116,1891,927,786,2901,0
45,117,1891,927,312,1389,0
45,118,1891,927,2476,340,0
45,119,1891,927,2362,2436,0
45,120,1891,927,1679,1396,0
45,121,1891,927,2646,1977,0
45,122,1891,927,1769,2613,0
45,123,1891,927,636,2906,0
45,124,1891,927,2503,2888,0
45,125,1891,927,727,2051,0
45,126,1891,927,339,2092,0
45,127,1891,927,2559,1995,0
45,128,1891,927,1491,2896,0
45,129,1891,927,2256,1576,0
45,130,1891,927,335,2848,0
45,131,1891,927,1279,994,0
45,132,1891,927,191,2042,0
45,133,1891,927,2815,2594,0
45,134,1891,927,1341,659,0
45,135,1891,927,202,1952,0
45,136,1891,927,2049,235,0
45,137,1891,927,949,365,0
45,138,1891,927,442,484,0
45,139,1891,927,1496,989,0
45,140,1891,927,1432,2260,0
45,141,1891,927,378,1386,0
45,142,1891,927,251,778,0
45,143,1891,927,483,113,0
45,144,1891,927,2426,100,0
45,145,1891,927,2388,1563,0
45,146,1891,927,2427,2993,0
45,147,1891,927,1415,940,0
45,148,1891,927,40,1221,0
45,149,1891,927,415,137,0
45,150,1891,927,256,2140,0
45,151,1891,927,90,1522,0
45,152,1891,927,1589,989,0
45,153,1891,927,341,205,0
45,154,1891,927,883,1339,0
45,155,1891,927,280,1464,0
45,156,1891,927,1201,2822,0
45,157,1891,927,2942,1389,0
45,158,1891,927,1138,2750,0
45,159,1891,927,2639,1778,0
45,160,1891,927,662,429,0
45,161,1891,927,652,7,0
45,162,1891,927,2034,2057,0
45,163,1891,927,2854,2051,0
45,164,1891,927,1441,1791,0
45,165,1891,927,2428,256,0
45,166,1891,927,112,2528,0
45,167,1891,927,2873,2538,0
45,168,1891,927,2900,823,0
45,169,1891,927,263,2591,0
45,170,1891,927,486,2698,0
45,171,1891,927,568,150,0
45,172,1891,927,1194,2604,0
45,173,1891,927,1563,2193,0
45,174,1891,927,882,2764,0
45,175,1891,927,1800,2849,0
45,176,1891,927,58,2694,0
45,177,1891,927,2845,282,0
45,178,1891,927,2776,2400,0
45,179,1891,927,2493,1574,0
45,180,1891,927,1075,1910,0
45,181,1891,927,449,428,0
45,182,1891,927,2039,1945,0
45,183,1891,927,2887,271,0
45,184,1891,927,1400,2901,0
45,185,1891,927,2908,1118,0
45,186,1891,927,1650,1604,0
45,187,1891,927,2331,1718,0
45,188,1891,927,1439,133,0
45,189,1891,927,42,79,0
45,190,1891,927,1558,1707,0
45,191,1891,927,177,1143,0
45,192,1891,927,2585,1501,0
45,193,1891,927,888,374,0
45,194,1891,927,263,2834,0
45,195,1891,927,1595,2302,0
46,0,362,551,434,320,0
46,1,362,551,571,1612,0
46,2,362,551,135,2521,0
46,3,362,551,1047,2342,0
46,4,362,551,1231,1324,0
46,5,362,551,675,751,0
46,6,362,551,1122,987,0
46,7,362,551,242,2916,0
46,8,362,551,1743,2319,0
46,9,362,551,2618,754,0
46,10,362,551,2910,1478,0
46,11,362,551,2108,832,0
46,12,362,551,2,1143,0
46,13,362,551,1115,2279,0
46,14,362,551,1977,415,0
46,15,362,551,2226,1439,0
46,16,362,551,2325,1601,0
46,17,362,551,2489,1612,0
46,18,362,551,488,2077,0
46,19,362,551,1366,798,0
46,20,362,551,190,1364,0
46,21,362,551,2898,1873,0
46,22,362,551,2802,484,0
46,23,362,551,1769,1361,0
46,24,362,551,1719,2907,0
46,25,362,551,203,816,0
46,26,362,551,1401,1966,0
46,27,362,551,565,2022,0
46,28,362,551,2418,1484,0
46,29,362,551,2744,2458,0
46,30,362,551,2840,2909,0
46,31,362,551,2633,2565,0
46,32,362,551,2705,1885,0
46,33,362,551,2153,2262,0
46,34,362,551,387,708,1
46,35,362,551,2510,1697,0
46,36,362,551,648,2898,0
46,37,362,551,652,1817,0
46,38,362,551,1578,698,0
46,39,362,551,2296,2101,0
46,40,362,551,1931,2689,0
46,41,362,551,526,1595,0
46,42,362,551,2293,1825,0
46,43,362,551,533,1404,0
46,44,362,551,2655,608,0
46,45,362,551,1891,927,0
46,47,362,551,517,432,0
46,48,362,551,554,2611,0
46,49,362,551,2495,1015,0
46,50,362,551,582,952,0
46,51,362,551,2325,1655,0
46,52,362,551,627,564,0
46,53,362,551,118,1718,0
46,54,362,551,1703,700,0
46,55,362,551,1698,1595,0
46,56,362,551,2867,2916,0
46,57,362,551,2436,1514,0
46,58,362,551,2012,2768,0
46,59,362,551,2307,1019,0
46,60,362,551,59,2441,0
46,61,362,551,1399,1108,0
46,62,362,551,2643,1912,0
46,63,362,551,2219,2119,0
46,64,362,551,2401,2202,0
46,65,362,551,387,1838,0
46,66,362,551,1601,1532,0
46,67,362,551,2837,72,0
46,68,362,551,1391,2951,0
46,69,362,551,595,1317,0
46,70,362,551,2920,540,0
46,71,362,551,2816,2465,0
46,72,362,551,2231,1907,0
46,73,362,551,1470,2429,0
46,74,362,551,2847,1382,0
46,75,362,551,1398,2370,0
46,76,362,551,1762,2756,0
46,77,362,551,95,1819,0
46,78,362,551,2814,2784,0
46,79,362,551,2728,847,0
46,80,362,551,1380,2542,0
46,81,362,551,1722,2778,0
46,82,362,551,2181,2634,0
46,83,362,551,2405,2720,0
46,84,362,551,2862,2797,0
46,85,362,551,598,2000,0
46,86,362,551,2675,1916,0
46,87,362,551,2094,513,0
46,88,362,551,89,2129,0
46,89,362,551,1347,973,0
46,90,362,551,1412,647,0
46,91,362,551,2716,1699,0
46,92,362,551,2679,301,0
46,93,362,551,2086,1982,0
46,94,362,551,750,2399,0
46,95,362,551,503,2249,0
46,96,362,551,1529,2820,0
46,97,362,551,116,1176,0
46,98,362,551,692,2813,0
46,99,362,551,231,639,0
46,100,362,551,2740,2598,0
46,101,362,551,224,2208,0
46,102,362,551,1683,724,0
46,103,362,551,1276,2330,0
46,104,362,551,107,933,0
46,105,362,551,1480,2153,0
46,106,362,551,891,1933,0
46,107,362,551,2849,2170,0
46,108,362,551,1226,2205,0
46,109,362,551,1117,460,0
46,110,362,551,1597,111,0
46,111,362,551,2174,2704,0
46,112,362,551,811,90,0
46,113,362,551,260,692,0
46,114,362,551,1967,1969,0
46,115,362,551,1133,2946,0
46,116,362,551,786,2901,0
46,117,362,551,312,1389,0
46,118,362,551,2476,340,0
46,119,362,551,2362,2436,0
46,120,362,551,1679,1396,0
46,121,362,551,2646,1977,0
46,122,362,551,1769,2613,0
46,123,362,551,636,2906,0
46,124,362,551,2503,2888,0
46,125,362,551,727,2051,0
46,126,362,551,339,2092,0
46,127,362,551,2559,1995,0
46,128,362,551,1491,2896,0
46,129,362,551,2256,1576,0
46,130,362,551,335,2848,0
46,131,362,551,1279,994,0
46,132,362,551,191,2042,0
46,133,362,551,2815,2594,0
46,134,362,551,1341,659,0
46,135,362,551,202,1952,0
46,136,362,551,2049,235,0
46,137,362,551,949,365,0
46,138,362,551,442,484,0
46,139,362,551,1496,989,0
46,140,362,551,1432,2260,0
46,141,362,551,378,1386,0
46,142,362,551,251,778,0
46,143,362,551,483,113,0
46,144,362,551,2426,100,0
46,145,362,551,2388,1563,0
46,146,362,551,2427,2993,0
46,147,362,551,1415,940,0
46,148,362,551,40,1221,0
46,149,362,551,415,137,0
46,150,362,551,256,2140,0
46,151,362,551,90,1522,0
46,152,362,551,1589,989,0
46,153,362,551,341,205,0
46,154,362,551,883,1339,0
46,155,362,551,280,1464,0
46,156,362,551,1201,2822,0
46,157,362,551,2942,1389,0
46,158,362,551,1138,2750,0
46,159,362,551,2639,1778,0
46,160,362,551,662,429,0
46,161,362,551,652,7,0
46,162,362,551,2034,2057,0
46,163,362,551,2854,2051,0
46,164,362,551,1441,1791,0
46,165,362,551,2428,256,0
46,166,362,551,112,2528,0
46,167,362,551,2873,2538,0
46,168,362,551,2900,823,0
46,169,362,551,263,2591,0
46,170,362,551,486,2698,0
46,171,362,551,568,150,0
46,172,362,551,1194,2604,0
46,173,362,551,1563,2193,0
46,174,362,551,882,2764,0
46,175,362,551,1800,2849,0
46,176,362,551,58,2694,0
46,177,362,551,2845,282,0
46,178,362,551,2776,2400,0
46,179,362,551,2493,1574,0
46,180,362,551,1075,1910,0
46,181,362,551,449,428,0
46,182,362,551,2039,1945,0
46,183,362,551,2887,271,0
46,184,362,551,1400,2901,0
46,185,362,551,2908,1118,0
46,186,362,551,1650,1604,0
46,187,362,551,2331,1718,0
46,188,362,551,1439,133,0
46,189,362,551,42,79,0
46,190,362,551,1558,1707,0
46,191,362,551,177,1143,0
46,192,362,551,2585,1501,0
46,193,362,551,888,374,0
46,194,362,551,263,2834,0
46,195,362,551,1595,2302,0
47,0,517,432,434,320,0
47,1,517,432,571,1612,0
47,2,517,432,135,2521,0
47,3,517,432,1047,2342,0
47,4,517,432,1231,1324,0
47,5,517,432,675,751,0
47,6,517,432,1122,987,0
47,7,517,432,242,2916,0
47,8,517,432,1743,2319,0
47,9,517,432,2618,754,0
47,10,517,432,2910,1478,0
47,11,517,432,2108,832,0
47,12,517,432,2,1143,0
47,13,517,432,1115,2279,0
47,14,517,432,1977,415,0
47,15,517,432,2226,1439,0
47,16,517,432,2325,1601,0
47,17,517,432,2489,1612,0
47,18,517,432,488,2077,0
47,19,517,432,1366,798,0
47,20,517,432,190,1364,0
47,21,517,432,2898,1873,0
47,22,517,432,2802,484,0
47,23,517,432,1769,1361,0
47,24,517,432,1719,2907,0
47,25,517,432,203,816,0
47,26,517,432,1401,1966,0
47,27,517,432,565,2022,0
47,28,517,432,2418,1484,0
47,29,517,432,2744,2458,0
47,30,517,432,2840,2909,0
47,31,517,432,2633,2565,0
47,32,517,432,2705,1885,0
47,33,517,432,2153,2262,0
47,34,517,432,387,708,0
47,35,517,432,2510,1697,0
47,36,517,432,648,2898,0
47,37,517,432,652,1817,0
47,38,517,432,1578,698,0
47,39,517,432,2296,2101,0
47,40,517,432,1931,2689,0
47,41,517,432,526,1595,0
47,42,517,432,2293,1825,0
47,43,517,432,533,1404,0
47,44,517,432,2655,608,0
47,45,517,432,1891,927,0
47,46,517,432,362,551,0
47,48,517,432,554,2611,0
47,49,517,432,2495,1015,0
47,50,517,432,582,952,0
47,51,517,432,2325,1655,0
47,52,517,432,627,564,0
47,53,517,432,118,1718,0
47,54,517,432,1703,700,0
47,55,517,432,1698,1595,0
47,56,517,432,2867,2916,0
47,57,517,432,2436,1514,0
47,58,517,432,2012,2768,0
47,59,517,432,2307,1019,0
47,60,517,432,59,2441,0
47,61,517,432,1399,1108,0
47,62,517,432,2643,1912,0
47,63,517,432,2219,2119,0
47,64,517,432,2401,2202,0
47,65,517,432,387,1838,0
47,66,517,432,1601,1532,0
47,67,517,432,2837,72,0
47,68,517,432,1391,2951,0
47,69,517,432,595,1317,0
47,70,517,432,2920,540,0
47,71,517,432,2816,2465,0
47,72,517,432,2231,1907,0
47,73,517,432,1470,2429,0
47,74,517,432,2847,1382,0
47,75,517,432,1398,2370,0
47,76,517,432,1762,2756,0
47,77,517,432,95,1819,0
47,78,517,432,2814,2784,0
47,79,517,432,2728,847,0
47,80,517,432,1380,2542,0
47,81,517,432,1722,2778,0
47,82,517,432,2181,2634,0
47,83,517,432,2405,2720,0
47,84,517,432,2862,2797,0
47,85,517,432,598,2000,0
47,86,517,432,2675,1916,0
47,87,517,432,2094,513,0
47,88,517,432,89,2129,0
47,89,517,432,1347,973,0
47,90,517,432,1412,647,0
47,91,517,432,2716,1699,0
47,92,517,432,2679,301,0
47,93,517,432,2086,1982,0
47,94,517,432,750,2399,0
47,95,517,432,503,2249,0
47,96,517,432,1529,2820,0
47,97,517,432,116,1176,0
47,98,517,432,692,2813,0
47,99,517,432,231,639,0
47,100,517,432,2740,2598,0
47,101,517,432,224,2208,0
47,102,517,432,1683,724,0
47,103,517,432,1276,2330,0
47,104,517,432,107,933,0
47,105,517,432,1480,2153,0
47,106,517,432,891,1933,0
47,107,517,432,2849,2170,0
47,108,517,432,1226,2205,0
47,109,517,432,1117,460,0
47,110,517,432,1597,111,0
47,111,517,432,2174,2704,0
47,112,517,432,811,90,0
47,113,517,432,260,692,0
47,114,517,432,1967,1969,0
47,115,517,432,1133,2946,0
47,116,517,432,786,2901,0
47,117,517,432,312,1389,0
47,118,517,432,2476,340,0
47,119,517,432,2362,2436,0
47,120,517,432,1679,1396,0
47,121,517,432,2646,1977,0
47,122,517,432,1769,2613,0
47,123,517,432,636,2906,0
47,124,517,432,2503,2888,0
47,125,517,432,727,2051,0
47,126,517,432,339,2092,0
47,127,517,432,2559,1995,0
47,128,517,432,1491,2896,0
47,129,517,432,2256,1576,0
47,130,517,432,335,2848,0
47,131,517,432,1279,994,0
47,132,517,432,191,2042,0
47,133,517,432,2815,2594,0
47,134,517,432,1341,659,0
47,135,517,432,202,1952,0
47,136,517,432,2049,235,0
47,137,517,432,949,365,0
47,138,517,432,442,484,1
47,139,517,432,1496,989,0
47,140,517,432,1432,2260,0
47,141,517,432,378,1386,0
47,142,517,432,251,778,0
47,143,517,432,483,113,0
47,144,517,432,2426,100,0
47,145,517,432,2388,1563,0
47,146,517,432,2427,2993,0
47,147,517,432,1415,940,0
47,148,517,432,40,1221,0
47,149,517,432,415,137,0
47,150,517,432,256,2140,0
47,151,517,432,90,1522,0
47,152,517,432,1589,989,0
47,153,517,432,341,205,0
47,154,517,432,883,1339,0
47,155,517,432,280,1464,0
47,156,517,432,1201,2822,0
47,157,517,432,2942,1389,0
47,158,517,432,1138,2750,0
47,159,517,432,2639,1778,0
47,160,517,432,662,429,0
47,161,517,432,652,7,0
47,162,517,432,2034,2057,0
47,163,517,432,2854,2051,0
47,164,517,432,1441,1791,0
47,165,517,432,2428,256,0
47,166,517,432,112,2528,0
47,167,517,432,2873,2538,0
47,168,517,432,2900,823,0
47,169,517,432,263,2591,0
47,170,517,432,486,2698,0
47,171,517,432,568,150,0
47,172,517,432,1194,2604,0
47,173,517,432,1563,2193,0
47,174,517,432,882,2764,0
47,175,517,432,1800,2849,0
47,176,517,432,58,2694,0
47,177,517,432,2845,282,0
47,178,517,432,2776,2400,0
47,179,517,432,2493,1574,0
47,180,517,432,1075,1910,0
47,181,517,432,449,428,0
47,182,517,432,2039,1945,0
47,183,517,432,2887,271,0
47,184,517,432,1400,2901,0
47,185,517,432,2908,1118,0
47,186,517,432,1650,1604,0
47,187,517,432,2331,1718,0
47,188,517,432,1439,133,0
47,189,517,432,42,79,0
47,190,517,432,1558,1707,0
47,191,517,432,177,1143,0
47,192,517,432,2585,1501,0
47,193,517,432,888,374,0
47,194,517,432,263,2834,0
47,195,517,432,1595,2302,0
48,0,554,2611,434,320,0
48,1,554,2611,571,1612,0
48,2,554,2611,135,2521,0
48,3,554,2611,1047,2342,0
48,4,554,2611,1231,1324,0
48,5,554,2611,675,751,0
48,6,554,2611,1122,987,0
48,7,554,2611,242,2916,0
48,8,554,2611,1743,2319,0
48,9,554,2611,2618,754,0
48,10,554,2611,2910,1478,0
48,11,554,2611,2108,832,0
48,12,554,2611,2,1143,0
48,13,554,2611,1115,2279,0
48,14,554,2611,1977,415,0
48,15,554,2611,2226,1439,0
48,16,554,2611,2325,1601,0
48,17,554,2611,2489,1612,0
48,18,554,2611,488,2077,0
48,19,554,2611,1366,798,0
48,20,554,2611,190,1364,0
48,21,554,2611,2898,1873,0
48,22,554,2611,2802,484,0
48,23,554,2611,1769,1361,0
48,24,554,2611,1719,2907,0
48,25,554,2611,203,816,0
48,26,554,2611,1401,1966,0
48,27,554,2611,565,2022,0
48,28,554,2611,2418,1484,0
48,29,554,2611,2744,2458,0
48,30,554,2611,2840,2909,0
48,31,554,2611,2633,2565,0
48,32,554,2611,2705,1885,0
48,33,554,2611,2153,2262,0
48,34,554,2611,387,708,0
48,35,554,2611,2510,1697,0
48,36,554,2611,648,2898,0
48,37,554,2611,652,1817,0
48,38,554,2611,1578,698,0
48,39,554,2611,2296,2101,0
48,40,554,2611,1931,2689,0
48,41,554,2611,526,1595,0
48,42,554,2611,2293,1825,0
48,43,554,2611,533,1404,0
48,44,554,2611,2655,608,0
48,45,554,2611,1891,927,0
48,46,554,2611,362,551,0
48,47,554,2611,517,432,0
48,49,554,2611,2495,1015,0
48,50,554,2611,582,952,0
48,51,554,2611,2325,1655,0
48,52,554,2611,627,564,0
48,53,554,2611,118,1718,0
48,54,554,2611,1703,700,0
48,55,554,2611,1698,1595,0
48,56,554,2611,2867,2916,0
48,57,554,2611,2436,1514,0
48,58,554,2611,2012,2768,0
48,59,554,2611,2307,1019,0
48,60,554,2611,59,2441,0
48,61,554,2611,1399,1108,0
48,62,554,2611,2643,1912,0
48,63,554,2611,2219,2119,0
48,64,554,2611,2401,2202,0
48,65,554,2611,387,1838,0
48,66,554,2611,1601,1532,0
48,67,554,2611,2837,72,0
48,68,554,2611,1391,2951,0
48,69,554,2611,595,1317,0
48,70,554,2611,2920,540,0
48,71,554,2611,2816,2465,0
48,72,554,2611,2231,1907,0
48,73,554,2611,1470,2429,0
48,74,554,2611,2847,1382,0
48,75,554,2611,1398,2370,0
48,76,554,2611,1762,2756,0
48,77,554,2611,95,1819,0
48,78,554,2611,2814,2784,0
48,79,554,2611,2728,847,0
48,80,554,2611,1380,2542,0
48,81,554,2611,1722,2778,0
48,82,554,2611,2181,2634,0
48,83,554,2611,2405,2720,0
48,84,554,2611,2862,2797,0
48,85,554,2611,598,2000,0
48,86,554,2611,2675,1916,0
48,87,554,2611,2094,513,0
48,88,554,2611,89,2129,0
48,89,554,2611,1347,973,0
48,90,554,2611,1412,647,0
48,91,554,2611,2716,1699,0
48,92,554,2611,2679,301,0
48,93,554,2611,2086,1982,0
48,94,554,2611,750,2399,0
48,95,554,2611,503,2249,0
48,96,554,2611,1529,2820,0
48,97,554,2611,116,1176,0
48,98,554,2611,692,2813,0
48,99,554,2611,231,639,0
48,100,554,2611,2740,2598,0
48,101,554,2611,224,2208,0
48,102,554,2611,1683,724,0
48,103,554,2611,1276,2330,0
48,104,554,2611,107,933,0
48,105,554,2611,1480,2153,0
48,106,554,2611,891,1933,0
48,107,554,2611,2849,2170,0
48,108,554,2611,1226,2205,0
48,109,554,2611,1117,460,0
48,110,554,2611,1597,111,0
48,111,554,2611,2174,2704,0
48,112,554,2611,811,90,0
48,113,554,2611,260,692,0
48,114,554,2611,1967,1969,0
48,115,554,2611,1133,2946,0
48,116,554,2611,786,2901,0
48,117,554,2611,312,1389,0
48,118,554,2611,2476,340,0
48,119,554,2611,2362,2436,0
48,120,554,2611,1679,1396,0
48,121,554,2611,2646,1977,0
48,122,554,2611,1769,2613,0
48,123,554,2611,636,2906,0
48,124,554,2611,2503,2888,0
48,125,554,2611,727,2051,0
48,126,554,2611,339,2092,0
48,127,554,2611,2559,1995,0
48,128,554,2611,1491,2896,0
48,129,554,2611,2256,1576,0
48,130,554,2611,335,2848,0
48,131,554,2611,1279,994,0
48,132,554,2611,191,2042,0
48,133,554,2611,2815,2594,0
48,134,554,2611,1341,659,0
48,135,554,2611,202,1952,0
48,136,554,2611,2049,235,0
48,137,554,2611,949,365,0
48,138,554,2611,442,484,0
48,139,554,2611,1496,989,0
48,140,554,2611,1432,2260,0
48,141,554,2611,378,1386,0
48,142,554,2611,251,778,0
48,143,554,2611,483,113,0
48,144,554,2611,2426,100,0
48,145,554,2611,2388,1563,0
48,146,554,2611,2427,2993,0
48,147,554,2611,1415,940,0
48,148,554,2611,40,1221,0
48,149,554,2611,415,137,0
48,150,554,2611,256,2140,0
48,151,554,2611,90,1522,0
48,152,554,2611,1589,989,0
48,153,554,2611,341,205,0
48,154,554,2611,883,1339,0
48,155,554,2611,280,1464,0
48,156,554,2611,1201,2822,0
48,157,554,2611,2942,1389,0
48,158,554,2611,1138,2750,0
48,159,554,2611,2639,1778,0
48,160,554,2611,662,429,0
48,161,554,2611,652,7,0
48,162,554,2611,2034,2057,0
48,163,554,2611,2854,2051,0
48,164,554,2611,1441,1791,0
48,165,554,2611,2428,256,0
48,166,554,2611,112,2528,0
48,167,554,2611,2873,2538,0
48,168,554,2611,2900,823,0
48,169,554,2611,263,2591,0
48,170,554,2611,486,2698,1
48,171,554,2611,568,150,0
48,172,554,2611,1194,2604,0
48,173,554,2611,1563,2193,0
48,174,554,2611,882,2764,0
48,175,554,2611,1800,2849,0
48,176,554,2611,58,2694,0
48,177,554,2611,2845,282,0
48,178,554,2611,2776,2400,0
48,179,554,2611,2493,1574,0
48,180,554,2611,1075,1910,0
48,181,554,2611,449,428,0
48,182,554,2611,2039,1945,0
48,183,554,2611,2887,271,0
48,184,554,2611,1400,2901,0
48,185,554,2611,2908,1118,0
48,186,554,2611,1650,1604,0
48,187,554,2611,2331,1718,0
48,188,554,2611,1439,133,0
48,189,554,2611,42,79,0
48,190,554,2611,1558,1707,0
48,191,554,2611,177,1143,0
48,192,554,2611,2585,1501,0
48,193,554,2611,888,374,0
48,194,554,2611,263,2834,0
48,195,554,2611,1595,2302,0
49,0,2495,1015,434,320,0
49,1,2495,1015,571,1612,0
49,2,2495,1015,135,2521,0
49,3,2495,1015,1047,2342,0
49,4,2495,1015,1231,1324,0
49,5,2495,1015,675,751,0
49,6,2495,1015,1122,987,0
49,7,2495,1015,242,2916,0
49,8,2495,1015,1743,2319,0
49,9,2495,1015,2618,754,0
49,10,2495,1015,2910,1478,0
49,11,2495,1015,2108,832,0
49,12,2495,1015,2,1143,0
49,13,2495,1015,1115,2279,0
49,14,2495,1015,1977,415,0
49,15,2495,1015,2226,1439,0
49,16,2495,1015,2325,1601,0
49,17,2495,1015,2489,1612,0
49,18,2495,1015,488,2077,0
49,19,2495,1015,1366,798,0
49,20,2495,1015,190,1364,0
