from_node,to_node,from_x,from_y,to_x,to_y,is_in_tour
49,21,2495,1015,2898,1873,0
49,22,2495,1015,2802,484,0
49,23,2495,1015,1769,1361,0
49,24,2495,1015,1719,2907,0
49,25,2495,1015,203,816,0
49,26,2495,1015,1401,1966,0
49,27,2495,1015,565,2022,0
49,28,2495,1015,2418,1484,0
49,29,2495,1015,2744,2458,0
49,30,2495,1015,2840,2909,0
49,31,2495,1015,2633,2565,0
49,32,2495,1015,2705,1885,0
49,33,2495,1015,2153,2262,0
49,34,2495,1015,387,708,0
49,35,2495,1015,2510,1697,0
49,36,2495,1015,648,2898,0
49,37,2495,1015,652,1817,0
49,38,2495,1015,1578,698,0
49,39,2495,1015,2296,2101,0
49,40,2495,1015,1931,2689,0
49,41,2495,1015,526,1595,0
49,42,2495,1015,2293,1825,0
49,43,2495,1015,533,1404,0
49,44,2495,1015,2655,608,0
49,45,2495,1015,1891,927,0
49,46,2495,1015,362,551,0
49,47,2495,1015,517,432,0
49,48,2495,1015,554,2611,0
49,50,2495,1015,582,952,0
49,51,2495,1015,2325,1655,0
49,52,2495,1015,627,564,0
49,53,2495,1015,118,1718,0
49,54,2495,1015,1703,700,0
49,55,2495,1015,1698,1595,0
49,56,2495,1015,2867,2916,0
49,57,2495,1015,2436,1514,0
49,58,2495,1015,2012,2768,0
49,59,2495,1015,2307,1019,0
49,60,2495,1015,59,2441,0
49,61,2495,1015,1399,1108,0
49,62,2495,1015,2643,1912,0
49,63,2495,1015,2219,2119,0
49,64,2495,1015,2401,2202,0
49,65,2495,1015,387,1838,0
49,66,2495,1015,1601,1532,0
49,67,2495,1015,2837,72,0
49,68,2495,1015,1391,2951,0
49,69,2495,1015,595,1317,0
49,70,2495,1015,2920,540,0
49,71,2495,1015,2816,2465,0
49,72,2495,1015,2231,1907,0
49,73,2495,1015,1470,2429,0
49,74,2495,1015,2847,1382,0
49,75,2495,1015,1398,2370,0
49,76,2495,1015,1762,2756,0
49,77,2495,1015,95,1819,0
49,78,2495,1015,2814,2784,0
49,79,2495,1015,2728,847,1
49,80,2495,1015,1380,2542,0
49,81,2495,1015,1722,2778,0
49,82,2495,1015,2181,2634,0
49,83,2495,1015,2405,2720,0
49,84,2495,1015,2862,2797,0
49,85,2495,1015,598,2000,0
49,86,2495,1015,2675,1916,0
49,87,2495,1015,2094,513,0
49,88,2495,1015,89,2129,0
49,89,2495,1015,1347,973,0
49,90,2495,1015,1412,647,0
49,91,2495,1015,2716,1699,0
49,92,2495,1015,2679,301,0
49,93,2495,1015,2086,1982,0
49,94,2495,1015,750,2399,0
49,95,2495,1015,503,2249,0
49,96,2495,1015,1529,2820,0
49,97,2495,1015,116,1176,0
49,98,2495,1015,692,2813,0
49,99,2495,1015,231,639,0
49,100,2495,1015,2740,2598,0
49,101,2495,1015,224,2208,0
49,102,2495,1015,1683,724,0
49,103,2495,1015,1276,2330,0
49,104,2495,1015,107,933,0
49,105,2495,1015,1480,2153,0
49,106,2495,1015,891,1933,0
49,107,2495,1015,2849,2170,0
49,108,2495,1015,1226,2205,0
49,109,2495,1015,1117,460,0
49,110,2495,1015,1597,111,0
49,111,2495,1015,2174,2704,0
49,112,2495,1015,811,90,0
49,113,2495,1015,260,692,0
49,114,2495,1015,1967,1969,0
49,115,2495,1015,1133,2946,0
49,116,2495,1015,786,2901,0
49,117,2495,1015,312,1389,0
49,118,2495,1015,2476,340,0
49,119,2495,1015,2362,2436,0
49,120,2495,1015,1679,1396,0
49,121,2495,1015,2646,1977,0
49,122,2495,1015,1769,2613,0
49,123,2495,1015,636,2906,0
49,124,2495,1015,2503,2888,0
49,125,2495,1015,727,2051,0
49,126,2495,1015,339,2092,0
49,127,2495,1015,2559,1995,0
49,128,2495,1015,1491,2896,0
49,129,2495,1015,2256,1576,0
49,130,2495,1015,335,2848,0
49,131,2495,1015,1279,994,0
49,132,2495,1015,191,2042,0
49,133,2495,1015,2815,2594,0
49,134,2495,1015,1341,659,0
49,135,2495,1015,202,1952,0
49,136,2495,1015,2049,235,0
49,137,2495,1015,949,365,0
49,138,2495,1015,442,484,0
49,139,2495,1015,1496,989,0
49,140,2495,1015,1432,2260,0
49,141,2495,1015,378,1386,0
49,142,2495,1015,251,778,0
49,143,2495,1015,483,113,0
49,144,2495,1015,2426,100,0
49,145,2495,1015,2388,1563,0
49,146,2495,1015,2427,2993,0
49,147,2495,1015,1415,940,0
49,148,2495,1015,40,1221,0
49,149,2495,1015,415,137,0
49,150,2495,1015,256,2140,0
49,151,2495,1015,90,1522,0
49,152,2495,1015,1589,989,0
49,153,2495,1015,341,205,0
49,154,2495,1015,883,1339,0
49,155,2495,1015,280,1464,0
49,156,2495,1015,1201,2822,0
49,157,2495,1015,2942,1389,0
49,158,2495,1015,1138,2750,0
49,159,2495,1015,2639,1778,0
49,160,2495,1015,662,429,0
49,161,2495,1015,652,7,0
49,162,2495,1015,2034,2057,0
49,163,2495,1015,2854,2051,0
49,164,2495,1015,1441,1791,0
49,165,2495,1015,2428,256,0
49,166,2495,1015,112,2528,0
49,167,2495,1015,2873,2538,0
49,168,2495,1015,2900,823,0
49,169,2495,1015,263,2591,0
49,170,2495,1015,486,2698,0
49,171,2495,1015,568,150,0
49,172,2495,1015,1194,2604,0
49,173,2495,1015,1563,2193,0
49,174,2495,1015,882,2764,0
49,175,2495,1015,1800,2849,0
49,176,2495,1015,58,2694,0
49,177,2495,1015,2845,282,0
49,178,2495,1015,2776,2400,0
49,179,2495,1015,2493,1574,0
49,180,2495,1015,1075,1910,0
49,181,2495,1015,449,428,0
49,182,2495,1015,2039,1945,0
49,183,2495,1015,2887,271,0
49,184,2495,1015,1400,2901,0
49,185,2495,1015,2908,1118,0
49,186,2495,1015,1650,1604,0
49,187,2495,1015,2331,1718,0
49,188,2495,1015,1439,133,0
49,189,2495,1015,42,79,0
49,190,2495,1015,1558,1707,0
49,191,2495,1015,177,1143,0
49,192,2495,1015,2585,1501,0
49,193,2495,1015,888,374,0
49,194,2495,1015,263,2834,0
49,195,2495,1015,1595,2302,0
50,0,582,952,434,320,0
50,1,582,952,571,1612,0
50,2,582,952,135,2521,0
50,3,582,952,1047,2342,0
50,4,582,952,1231,1324,0
50,5,582,952,675,751,1
50,6,582,952,1122,987,0
50,7,582,952,242,2916,0
50,8,582,952,1743,2319,0
50,9,582,952,2618,754,0
50,10,582,952,2910,1478,0
50,11,582,952,2108,832,0
50,12,582,952,2,1143,0
50,13,582,952,1115,2279,0
50,14,582,952,1977,415,0
50,15,582,952,2226,1439,0
50,16,582,952,2325,1601,0
50,17,582,952,2489,1612,0
50,18,582,952,488,2077,0
50,19,582,952,1366,798,0
50,20,582,952,190,1364,0
50,21,582,952,2898,1873,0
50,22,582,952,2802,484,0
50,23,582,952,1769,1361,0
50,24,582,952,1719,2907,0
50,25,582,952,203,816,0
50,26,582,952,1401,1966,0
50,27,582,952,565,2022,0
50,28,582,952,2418,1484,0
50,29,582,952,2744,2458,0
50,30,582,952,2840,2909,0
50,31,582,952,2633,2565,0
50,32,582,952,2705,1885,0
50,33,582,952,2153,2262,0
50,34,582,952,387,708,0
50,35,582,952,2510,1697,0
50,36,582,952,648,2898,0
50,37,582,952,652,1817,0
50,38,582,952,1578,698,0
50,39,582,952,2296,2101,0
50,40,582,952,1931,2689,0
50,41,582,952,526,1595,0
50,42,582,952,2293,1825,0
50,43,582,952,533,1404,0
50,44,582,952,2655,608,0
50,45,582,952,1891,927,0
50,46,582,952,362,551,0
50,47,582,952,517,432,0
50,48,582,952,554,2611,0
50,49,582,952,2495,1015,0
50,51,582,952,2325,1655,0
50,52,582,952,627,564,0
50,53,582,952,118,1718,0
50,54,582,952,1703,700,0
50,55,582,952,1698,1595,0
50,56,582,952,2867,2916,0
50,57,582,952,2436,1514,0
50,58,582,952,2012,2768,0
50,59,582,952,2307,1019,0
50,60,582,952,59,2441,0
50,61,582,952,1399,1108,0
50,62,582,952,2643,1912,0
50,63,582,952,2219,2119,0
50,64,582,952,2401,2202,0
50,65,582,952,387,1838,0
50,66,582,952,1601,1532,0
50,67,582,952,2837,72,0
50,68,582,952,1391,2951,0
50,69,582,952,595,1317,0
50,70,582,952,2920,540,0
50,71,582,952,2816,2465,0
50,72,582,952,2231,1907,0
50,73,582,952,1470,2429,0
50,74,582,952,2847,1382,0
50,75,582,952,1398,2370,0
50,76,582,952,1762,2756,0
50,77,582,952,95,1819,0
50,78,582,952,2814,2784,0
50,79,582,952,2728,847,0
50,80,582,952,1380,2542,0
50,81,582,952,1722,2778,0
50,82,582,952,2181,2634,0
50,83,582,952,2405,2720,0
50,84,582,952,2862,2797,0
50,85,582,952,598,2000,0
50,86,582,952,2675,1916,0
50,87,582,952,2094,513,0
50,88,582,952,89,2129,0
50,89,582,952,1347,973,0
50,90,582,952,1412,647,0
50,91,582,952,2716,1699,0
50,92,582,952,2679,301,0
50,93,582,952,2086,1982,0
50,94,582,952,750,2399,0
50,95,582,952,503,2249,0
50,96,582,952,1529,2820,0
50,97,582,952,116,1176,0
50,98,582,952,692,2813,0
50,99,582,952,231,639,0
50,100,582,952,2740,2598,0
50,101,582,952,224,2208,0
50,102,582,952,1683,724,0
50,103,582,952,1276,2330,0
50,104,582,952,107,933,0
50,105,582,952,1480,2153,0
50,106,582,952,891,1933,0
50,107,582,952,2849,2170,0
50,108,582,952,1226,2205,0
50,109,582,952,1117,460,0
50,110,582,952,1597,111,0
50,111,582,952,2174,2704,0
50,112,582,952,811,90,0
50,113,582,952,260,692,0
50,114,582,952,1967,1969,0
50,115,582,952,1133,2946,0
50,116,582,952,786,2901,0
50,117,582,952,312,1389,0
50,118,582,952,2476,340,0
50,119,582,952,2362,2436,0
50,120,582,952,1679,1396,0
50,121,582,952,2646,1977,0
50,122,582,952,1769,2613,0
50,123,582,952,636,2906,0
50,124,582,952,2503,2888,0
50,125,582,952,727,2051,0
50,126,582,952,339,2092,0
50,127,582,952,2559,1995,0
50,128,582,952,1491,2896,0
50,129,582,952,2256,1576,0
50,130,582,952,335,2848,0
50,131,582,952,1279,994,0
50,132,582,952,191,2042,0
50,133,582,952,2815,2594,0
50,134,582,952,1341,659,0
50,135,582,952,202,1952,0
50,136,582,952,2049,235,0
50,137,582,952,949,365,0
50,138,582,952,442,484,0
50,139,582,952,1496,989,0
50,140,582,952,1432,2260,0
50,141,582,952,378,1386,0
50,142,582,952,251,778,0
50,143,582,952,483,113,0
50,144,582,952,2426,100,0
50,145,582,952,2388,1563,0
50,146,582,952,2427,2993,0
50,147,582,952,1415,940,0
50,148,582,952,40,1221,0
50,149,582,952,415,137,0
50,150,582,952,256,2140,0
50,151,582,952,90,1522,0
50,152,582,952,1589,989,0
50,153,582,952,341,205,0
50,154,582,952,883,1339,0
50,155,582,952,280,1464,0
50,156,582,952,1201,2822,0
50,157,582,952,2942,1389,0
50,158,582,952,1138,2750,0
50,159,582,952,2639,1778,0
50,160,582,952,662,429,0
50,161,582,952,652,7,0
50,162,582,952,2034,2057,0
50,163,582,952,2854,2051,0
50,164,582,952,1441,1791,0
50,165,582,952,2428,256,0
50,166,582,952,112,2528,0
50,167,582,952,2873,2538,0
50,168,582,952,2900,823,0
50,169,582,952,263,2591,0
50,170,582,952,486,2698,0
50,171,582,952,568,150,0
50,172,582,952,1194,2604,0
50,173,582,952,1563,2193,0
50,174,582,952,882,2764,0
50,175,582,952,1800,2849,0
50,176,582,952,58,2694,0
50,177,582,952,2845,282,0
50,178,582,952,2776,2400,0
50,179,582,952,2493,1574,0
50,180,582,952,1075,1910,0
50,181,582,952,449,428,0
50,182,582,952,2039,1945,0
50,183,582,952,2887,271,0
50,184,582,952,1400,2901,0
50,185,582,952,2908,1118,0
50,186,582,952,1650,1604,0
50,187,582,952,2331,1718,0
50,188,582,952,1439,133,0
50,189,582,952,42,79,0
50,190,582,952,1558,1707,0
50,191,582,952,177,1143,0
50,192,582,952,2585,1501,0
50,193,582,952,888,374,0
50,194,582,952,263,2834,0
50,195,582,952,1595,2302,0
51,0,2325,1655,434,320,0
51,1,2325,1655,571,1612,0
51,2,2325,1655,135,2521,0
51,3,2325,1655,1047,2342,0
51,4,2325,1655,1231,1324,0
51,5,2325,1655,675,751,0
51,6,2325,1655,1122,987,0
51,7,2325,1655,242,2916,0
51,8,2325,1655,1743,2319,0
51,9,2325,1655,2618,754,0
51,10,2325,1655,2910,1478,0
51,11,2325,1655,2108,832,0
51,12,2325,1655,2,1143,0
51,13,2325,1655,1115,2279,0
51,14,2325,1655,1977,415,0
51,15,2325,1655,2226,1439,0
51,16,2325,1655,2325,1601,0
51,17,2325,1655,2489,1612,0
51,18,2325,1655,488,2077,0
51,19,2325,1655,1366,798,0
51,20,2325,1655,190,1364,0
51,21,2325,1655,2898,1873,0
51,22,2325,1655,2802,484,0
51,23,2325,1655,1769,1361,0
51,24,2325,1655,1719,2907,0
51,25,2325,1655,203,816,0
51,26,2325,1655,1401,1966,0
51,27,2325,1655,565,2022,0
51,28,2325,1655,2418,1484,0
51,29,2325,1655,2744,2458,0
51,30,2325,1655,2840,2909,0
51,31,2325,1655,2633,2565,0
51,32,2325,1655,2705,1885,0
51,33,2325,1655,2153,2262,0
51,34,2325,1655,387,708,0
51,35,2325,1655,2510,1697,0
51,36,2325,1655,648,2898,0
51,37,2325,1655,652,1817,0
51,38,2325,1655,1578,698,0
51,39,2325,1655,2296,2101,0
51,40,2325,1655,1931,2689,0
51,41,2325,1655,526,1595,0
51,42,2325,1655,2293,1825,0
51,43,2325,1655,533,1404,0
51,44,2325,1655,2655,608,0
51,45,2325,1655,1891,927,0
51,46,2325,1655,362,551,0
51,47,2325,1655,517,432,0
51,48,2325,1655,554,2611,0
51,49,2325,1655,2495,1015,0
51,50,2325,1655,582,952,0
51,52,2325,1655,627,564,0
51,53,2325,1655,118,1718,0
51,54,2325,1655,1703,700,0
51,55,2325,1655,1698,1595,0
51,56,2325,1655,2867,2916,0
51,57,2325,1655,2436,1514,0
51,58,2325,1655,2012,2768,0
51,59,2325,1655,2307,1019,0
51,60,2325,1655,59,2441,0
51,61,2325,1655,1399,1108,0
51,62,2325,1655,2643,1912,0
51,63,2325,1655,2219,2119,0
51,64,2325,1655,2401,2202,0
51,65,2325,1655,387,1838,0
51,66,2325,1655,1601,1532,0
51,67,2325,1655,2837,72,0
51,68,2325,1655,1391,2951,0
51,69,2325,1655,595,1317,0
51,70,2325,1655,2920,540,0
51,71,2325,1655,2816,2465,0
51,72,2325,1655,2231,1907,0
51,73,2325,1655,1470,2429,0
51,74,2325,1655,2847,1382,0
51,75,2325,1655,1398,2370,0
51,76,2325,1655,1762,2756,0
51,77,2325,1655,95,1819,0
51,78,2325,1655,2814,2784,0
51,79,2325,1655,2728,847,0
51,80,2325,1655,1380,2542,0
51,81,2325,1655,1722,2778,0
51,82,2325,1655,2181,2634,0
51,83,2325,1655,2405,2720,0
51,84,2325,1655,2862,2797,0
51,85,2325,1655,598,2000,0
51,86,2325,1655,2675,1916,0
51,87,2325,1655,2094,513,0
51,88,2325,1655,89,2129,0
51,89,2325,1655,1347,973,0
51,90,2325,1655,1412,647,0
51,91,2325,1655,2716,1699,0
51,92,2325,1655,2679,301,0
51,93,2325,1655,2086,1982,0
51,94,2325,1655,750,2399,0
51,95,2325,1655,503,2249,0
51,96,2325,1655,1529,2820,0
51,97,2325,1655,116,1176,0
51,98,2325,1655,692,2813,0
51,99,2325,1655,231,639,0
51,100,2325,1655,2740,2598,0
51,101,2325,1655,224,2208,0
51,102,2325,1655,1683,724,0
51,103,2325,1655,1276,2330,0
51,104,2325,1655,107,933,0
51,105,2325,1655,1480,2153,0
51,106,2325,1655,891,1933,0
51,107,2325,1655,2849,2170,0
51,108,2325,1655,1226,2205,0
51,109,2325,1655,1117,460,0
51,110,2325,1655,1597,111,0
51,111,2325,1655,2174,2704,0
51,112,2325,1655,811,90,0
51,113,2325,1655,260,692,0
51,114,2325,1655,1967,1969,0
51,115,2325,1655,1133,2946,0
51,116,2325,1655,786,2901,0
51,117,2325,1655,312,1389,0
51,118,2325,1655,2476,340,0
51,119,2325,1655,2362,2436,0
51,120,2325,1655,1679,1396,0
51,121,2325,1655,2646,1977,0
51,122,2325,1655,1769,2613,0
51,123,2325,1655,636,2906,0
51,124,2325,1655,2503,2888,0
51,125,2325,1655,727,2051,0
51,126,2325,1655,339,2092,0
51,127,2325,1655,2559,1995,0
51,128,2325,1655,1491,2896,0
51,129,2325,1655,2256,1576,0
51,130,2325,1655,335,2848,0
51,131,2325,1655,1279,994,0
51,132,2325,1655,191,2042,0
51,133,2325,1655,2815,2594,0
51,134,2325,1655,1341,659,0
51,135,2325,1655,202,1952,0
51,136,2325,1655,2049,235,0
51,137,2325,1655,949,365,0
51,138,2325,1655,442,484,0
51,139,2325,1655,1496,989,0
51,140,2325,1655,1432,2260,0
51,141,2325,1655,378,1386,0
51,142,2325,1655,251,778,0
51,143,2325,1655,483,113,0
51,144,2325,1655,2426,100,0
51,145,2325,1655,2388,1563,0
51,146,2325,1655,2427,2993,0
51,147,2325,1655,1415,940,0
51,148,2325,1655,40,1221,0
51,149,2325,1655,415,137,0
51,150,2325,1655,256,2140,0
51,151,2325,1655,90,1522,0
51,152,2325,1655,1589,989,0
51,153,2325,1655,341,205,0
51,154,2325,1655,883,1339,0
51,155,2325,1655,280,1464,0
51,156,2325,1655,1201,2822,0
51,157,2325,1655,2942,1389,0
51,158,2325,1655,1138,2750,0
51,159,2325,1655,2639,1778,0
51,160,2325,1655,662,429,0
51,161,2325,1655,652,7,0
51,162,2325,1655,2034,2057,0
51,163,2325,1655,2854,2051,0
51,164,2325,1655,1441,1791,0
51,165,2325,1655,2428,256,0
51,166,2325,1655,112,2528,0
51,167,2325,1655,2873,2538,0
51,168,2325,1655,2900,823,0
51,169,2325,1655,263,2591,0
51,170,2325,1655,486,2698,0
51,171,2325,1655,568,150,0
51,172,2325,1655,1194,2604,0
51,173,2325,1655,1563,2193,0
51,174,2325,1655,882,2764,0
51,175,2325,1655,1800,2849,0
51,176,2325,1655,58,2694,0
51,177,2325,1655,2845,282,0
51,178,2325,1655,2776,2400,0
51,179,2325,1655,2493,1574,0
51,180,2325,1655,1075,1910,0
51,181,2325,1655,449,428,0
51,182,2325,1655,2039,1945,0
51,183,2325,1655,2887,271,0
51,184,2325,1655,1400,2901,0
51,185,2325,1655,2908,1118,0
51,186,2325,1655,1650,1604,0
51,187,2325,1655,2331,1718,1
51,188,2325,1655,1439,133,0
51,189,2325,1655,42,79,0
51,190,2325,1655,1558,1707,0
51,191,2325,1655,177,1143,0
51,192,2325,1655,2585,1501,0
51,193,2325,1655,888,374,0
51,194,2325,1655,263,2834,0
51,195,2325,1655,1595,2302,0
52,0,627,564,434,320,0
52,1,627,564,571,1612,0
52,2,627,564,135,2521,0
52,3,627,564,1047,2342,0
52,4,627,564,1231,1324,0
52,5,627,564,675,751,0
52,6,627,564,1122,987,0
52,7,627,564,242,2916,0
52,8,627,564,1743,2319,0
52,9,627,564,2618,754,0
52,10,627,564,2910,1478,0
52,11,627,564,2108,832,0
52,12,627,564,2,1143,0
52,13,627,564,1115,2279,0
52,14,627,564,1977,415,0
52,15,627,564,2226,1439,0
52,16,627,564,2325,1601,0
52,17,627,564,2489,1612,0
52,18,627,564,488,2077,0
52,19,627,564,1366,798,0
52,20,627,564,190,1364,0
52,21,627,564,2898,1873,0
52,22,627,564,2802,484,0
52,23,627,564,1769,1361,0
52,24,627,564,1719,2907,0
52,25,627,564,203,816,0
52,26,627,564,1401,1966,0
52,27,627,564,565,2022,0
52,28,627,564,2418,1484,0
52,29,627,564,2744,2458,0
52,30,627,564,2840,2909,0
52,31,627,564,2633,2565,0
52,32,627,564,2705,1885,0
52,33,627,564,2153,2262,0
52,34,627,564,387,708,0
52,35,627,564,2510,1697,0
52,36,627,564,648,2898,0
52,37,627,564,652,1817,0
52,38,627,564,1578,698,0
52,39,627,564,2296,2101,0
52,40,627,564,1931,2689,0
52,41,627,564,526,1595,0
52,42,627,564,2293,1825,0
52,43,627,564,533,1404,0
52,44,627,564,2655,608,0
52,45,627,564,1891,927,0
52,46,627,564,362,551,0
52,47,627,564,517,432,0
52,48,627,564,554,2611,0
52,49,627,564,2495,1015,0
52,50,627,564,582,952,0
52,51,627,564,2325,1655,0
52,53,627,564,118,1718,0
52,54,627,564,1703,700,0
52,55,627,564,1698,1595,0
52,56,627,564,2867,2916,0
52,57,627,564,2436,1514,0
52,58,627,564,2012,2768,0
52,59,627,564,2307,1019,0
52,60,627,564,59,2441,0
52,61,627,564,1399,1108,0
52,62,627,564,2643,1912,0
52,63,627,564,2219,2119,0
52,64,627,564,2401,2202,0
52,65,627,564,387,1838,0
52,66,627,564,1601,1532,0
52,67,627,564,2837,72,0
52,68,627,564,1391,2951,0
52,69,627,564,595,1317,0
52,70,627,564,2920,540,0
52,71,627,564,2816,2465,0
52,72,627,564,2231,1907,0
52,73,627,564,1470,2429,0
52,74,627,564,2847,1382,0
52,75,627,564,1398,2370,0
52,76,627,564,1762,2756,0
52,77,627,564,95,1819,0
52,78,627,564,2814,2784,0
52,79,627,564,2728,847,0
52,80,627,564,1380,2542,0
52,81,627,564,1722,2778,0
52,82,627,564,2181,2634,0
52,83,627,564,2405,2720,0
52,84,627,564,2862,2797,0
52,85,627,564,598,2000,0
52,86,627,564,2675,1916,0
52,87,627,564,2094,513,0
52,88,627,564,89,2129,0
52,89,627,564,1347,973,0
52,90,627,564,1412,647,0
52,91,627,564,2716,1699,0
52,92,627,564,2679,301,0
52,93,627,564,2086,1982,0
52,94,627,564,750,2399,0
52,95,627,564,503,2249,0
52,96,627,564,1529,2820,0
52,97,627,564,116,1176,0
52,98,627,564,692,2813,0
52,99,627,564,231,639,0
52,100,627,564,2740,2598,0
52,101,627,564,224,2208,0
52,102,627,564,1683,724,0
52,103,627,564,1276,2330,0
52,104,627,564,107,933,0
52,105,627,564,1480,2153,0
52,106,627,564,891,1933,0
52,107,627,564,2849,2170,0
52,108,627,564,1226,2205,0
52,109,627,564,1117,460,0
52,110,627,564,1597,111,0
52,111,627,564,2174,2704,0
52,112,627,564,811,90,0
52,113,627,564,260,692,0
52,114,627,564,1967,1969,0
52,115,627,564,1133,2946,0
52,116,627,564,786,2901,0
52,117,627,564,312,1389,0
52,118,627,564,2476,340,0
52,119,627,564,2362,2436,0
52,120,627,564,1679,1396,0
52,121,627,564,2646,1977,0
52,122,627,564,1769,2613,0
52,123,627,564,636,2906,0
52,124,627,564,2503,2888,0
52,125,627,564,727,2051,0
52,126,627,564,339,2092,0
52,127,627,564,2559,1995,0
52,128,627,564,1491,2896,0
52,129,627,564,2256,1576,0
52,130,627,564,335,2848,0
52,131,627,564,1279,994,0
52,132,627,564,191,2042,0
52,133,627,564,2815,2594,0
52,134,627,564,1341,659,0
52,135,627,564,202,1952,0
52,136,627,564,2049,235,0
52,137,627,564,949,365,0
52,138,627,564,442,484,0
52,139,627,564,1496,989,0
52,140,627,564,1432,2260,0
52,141,627,564,378,1386,0
52,142,627,564,251,778,0
52,143,627,564,483,113,0
52,144,627,564,2426,100,0
52,145,627,564,2388,1563,0
52,146,627,564,2427,2993,0
52,147,627,564,1415,940,0
52,148,627,564,40,1221,0
52,149,627,564,415,137,0
52,150,627,564,256,2140,0
52,151,627,564,90,1522,0
52,152,627,564,1589,989,0
52,153,627,564,341,205,0
52,154,627,564,883,1339,0
52,155,627,564,280,1464,0
52,156,627,564,1201,2822,0
52,157,627,564,2942,1389,0
52,158,627,564,1138,2750,0
52,159,627,564,2639,1778,0
52,160,627,564,662,429,1
52,161,627,564,652,7,0
52,162,627,564,2034,2057,0
52,163,627,564,2854,2051,0
52,164,627,564,1441,1791,0
52,165,627,564,2428,256,0
52,166,627,564,112,2528,0
52,167,627,564,2873,2538,0
52,168,627,564,2900,823,0
52,169,627,564,263,2591,0
52,170,627,564,486,2698,0
52,171,627,564,568,150,0
52,172,627,564,1194,2604,0
52,173,627,564,1563,2193,0
52,174,627,564,882,2764,0
52,175,627,564,1800,2849,0
52,176,627,564,58,2694,0
52,177,627,564,2845,282,0
52,178,627,564,2776,2400,0
52,179,627,564,2493,1574,0
52,180,627,564,1075,1910,0
52,181,627,564,449,428,0
52,182,627,564,2039,1945,0
52,183,627,564,2887,271,0
52,184,627,564,1400,2901,0
52,185,627,564,2908,1118,0
52,186,627,564,1650,1604,0
52,187,627,564,2331,1718,0
52,188,627,564,1439,133,0
52,189,627,564,42,79,0
52,190,627,564,1558,1707,0
52,191,627,564,177,1143,0
52,192,627,564,2585,1501,0
52,193,627,564,888,374,0
52,194,627,564,263,2834,0
52,195,627,564,1595,2302,0
53,0,118,1718,434,320,0
53,1,118,1718,571,1612,0
53,2,118,1718,135,2521,0
53,3,118,1718,1047,2342,0
53,4,118,1718,1231,1324,0
53,5,118,1718,675,751,0
53,6,118,1718,1122,987,0
53,7,118,1718,242,2916,0
53,8,118,1718,1743,2319,0
53,9,118,1718,2618,754,0
53,10,118,1718,2910,1478,0
53,11,118,1718,2108,832,0
53,12,118,1718,2,1143,0
53,13,118,1718,1115,2279,0
53,14,118,1718,1977,415,0
53,15,118,1718,2226,1439,0
53,16,118,1718,2325,1601,0
53,17,118,1718,2489,1612,0
53,18,118,1718,488,2077,0
53,19,118,1718,1366,798,0
53,20,118,1718,190,1364,0
53,21,118,1718,2898,1873,0
53,22,118,1718,2802,484,0
53,23,118,1718,1769,1361,0
53,24,118,1718,1719,2907,0
53,25,118,1718,203,816,0
53,26,118,1718,1401,1966,0
53,27,118,1718,565,2022,0
53,28,118,1718,2418,1484,0
53,29,118,1718,2744,2458,0
53,30,118,1718,2840,2909,0
53,31,118,1718,2633,2565,0
53,32,118,1718,2705,1885,0
53,33,118,1718,2153,2262,0
53,34,118,1718,387,708,0
53,35,118,1718,2510,1697,0
53,36,118,1718,648,2898,0
53,37,118,1718,652,1817,0
53,38,118,1718,1578,698,0
53,39,118,1718,2296,2101,0
53,40,118,1718,1931,2689,0
53,41,118,1718,526,1595,0
53,42,118,1718,2293,1825,0
