from_node,to_node,from_x,from_y,to_x,to_y,is_in_tour
53,43,118,1718,533,1404,0
53,44,118,1718,2655,608,0
53,45,118,1718,1891,927,0
53,46,118,1718,362,551,0
53,47,118,1718,517,432,0
53,48,118,1718,554,2611,0
53,49,118,1718,2495,1015,0
53,50,118,1718,582,952,0
53,51,118,1718,2325,1655,0
53,52,118,1718,627,564,0
53,54,118,1718,1703,700,0
53,55,118,1718,1698,1595,0
53,56,118,1718,2867,2916,0
53,57,118,1718,2436,1514,0
53,58,118,1718,2012,2768,0
53,59,118,1718,2307,1019,0
53,60,118,1718,59,2441,0
53,61,118,1718,1399,1108,0
53,62,118,1718,2643,1912,0
53,63,118,1718,2219,2119,0
53,64,118,1718,2401,2202,0
53,65,118,1718,387,1838,0
53,66,118,1718,1601,1532,0
53,67,118,1718,2837,72,0
53,68,118,1718,1391,2951,0
53,69,118,1718,595,1317,0
53,70,118,1718,2920,540,0
53,71,118,1718,2816,2465,0
53,72,118,1718,2231,1907,0
53,73,118,1718,1470,2429,0
53,74,118,1718,2847,1382,0
53,75,118,1718,1398,2370,0
53,76,118,1718,1762,2756,0
53,77,118,1718,95,1819,0
53,78,118,1718,2814,2784,0
53,79,118,1718,2728,847,0
53,80,118,1718,1380,2542,0
53,81,118,1718,1722,2778,0
53,82,118,1718,2181,2634,0
53,83,118,1718,2405,2720,0
53,84,118,1718,2862,2797,0
53,85,118,1718,598,2000,0
53,86,118,1718,2675,1916,0
53,87,118,1718,2094,513,0
53,88,118,1718,89,2129,0
53,89,118,1718,1347,973,0
53,90,118,1718,1412,647,0
53,91,118,1718,2716,1699,0
53,92,118,1718,2679,301,0
53,93,118,1718,2086,1982,0
53,94,118,1718,750,2399,0
53,95,118,1718,503,2249,0
53,96,118,1718,1529,2820,0
53,97,118,1718,116,1176,0
53,98,118,1718,692,2813,0
53,99,118,1718,231,639,0
53,100,118,1718,2740,2598,0
53,101,118,1718,224,2208,0
53,102,118,1718,1683,724,0
53,103,118,1718,1276,2330,0
53,104,118,1718,107,933,0
53,105,118,1718,1480,2153,0
53,106,118,1718,891,1933,0
53,107,118,1718,2849,2170,0
53,108,118,1718,1226,2205,0
53,109,118,1718,1117,460,0
53,110,118,1718,1597,111,0
53,111,118,1718,2174,2704,0
53,112,118,1718,811,90,0
53,113,118,1718,260,692,0
53,114,118,1718,1967,1969,0
53,115,118,1718,1133,2946,0
53,116,118,1718,786,2901,0
53,117,118,1718,312,1389,0
53,118,118,1718,2476,340,0
53,119,118,1718,2362,2436,0
53,120,118,1718,1679,1396,0
53,121,118,1718,2646,1977,0
53,122,118,1718,1769,2613,0
53,123,118,1718,636,2906,0
53,124,118,1718,2503,2888,0
53,125,118,1718,727,2051,0
53,126,118,1718,339,2092,0
53,127,118,1718,2559,1995,0
53,128,118,1718,1491,2896,0
53,129,118,1718,2256,1576,0
53,130,118,1718,335,2848,0
53,131,118,1718,1279,994,0
53,132,118,1718,191,2042,0
53,133,118,1718,2815,2594,0
53,134,118,1718,1341,659,0
53,135,118,1718,202,1952,0
53,136,118,1718,2049,235,0
53,137,118,1718,949,365,0
53,138,118,1718,442,484,0
53,139,118,1718,1496,989,0
53,140,118,1718,1432,2260,0
53,141,118,1718,378,1386,0
53,142,118,1718,251,778,0
53,143,118,1718,483,113,0
53,144,118,1718,2426,100,0
53,145,118,1718,2388,1563,0
53,146,118,1718,2427,2993,0
53,147,118,1718,1415,940,0
53,148,118,1718,40,1221,0
53,149,118,1718,415,137,0
53,150,118,1718,256,2140,0
53,151,118,1718,90,1522,1
53,152,118,1718,1589,989,0
53,153,118,1718,341,205,0
53,154,118,1718,883,1339,0
53,155,118,1718,280,1464,0
53,156,118,1718,1201,2822,0
53,157,118,1718,2942,1389,0
53,158,118,1718,1138,2750,0
53,159,118,1718,2639,1778,0
53,160,118,1718,662,429,0
53,161,118,1718,652,7,0
53,162,118,1718,2034,2057,0
53,163,118,1718,2854,2051,0
53,164,118,1718,1441,1791,0
53,165,118,1718,2428,256,0
53,166,118,1718,112,2528,0
53,167,118,1718,2873,2538,0
53,168,118,1718,2900,823,0
53,169,118,1718,263,2591,0
53,170,118,1718,486,2698,0
53,171,118,1718,568,150,0
53,172,118,1718,1194,2604,0
53,173,118,1718,1563,2193,0
53,174,118,1718,882,2764,0
53,175,118,1718,1800,2849,0
53,176,118,1718,58,2694,0
53,177,118,1718,2845,282,0
53,178,118,1718,2776,2400,0
53,179,118,1718,2493,1574,0
53,180,118,1718,1075,1910,0
53,181,118,1718,449,428,0
53,182,118,1718,2039,1945,0
53,183,118,1718,2887,271,0
53,184,118,1718,1400,2901,0
53,185,118,1718,2908,1118,0
53,186,118,1718,1650,1604,0
53,187,118,1718,2331,1718,0
53,188,118,1718,1439,133,0
53,189,118,1718,42,79,0
53,190,118,1718,1558,1707,0
53,191,118,1718,177,1143,0
53,192,118,1718,2585,1501,0
53,193,118,1718,888,374,0
53,194,118,1718,263,2834,0
53,195,118,1718,1595,2302,0
54,0,1703,700,434,320,0
54,1,1703,700,571,1612,0
54,2,1703,700,135,2521,0
54,3,1703,700,1047,2342,0
54,4,1703,700,1231,1324,0
54,5,1703,700,675,751,0
54,6,1703,700,1122,987,0
54,7,1703,700,242,2916,0
54,8,1703,700,1743,2319,0
54,9,1703,700,2618,754,0
54,10,1703,700,2910,1478,0
54,11,1703,700,2108,832,0
54,12,1703,700,2,1143,0
54,13,1703,700,1115,2279,0
54,14,1703,700,1977,415,0
54,15,1703,700,2226,1439,0
54,16,1703,700,2325,1601,0
54,17,1703,700,2489,1612,0
54,18,1703,700,488,2077,0
54,19,1703,700,1366,798,0
54,20,1703,700,190,1364,0
54,21,1703,700,2898,1873,0
54,22,1703,700,2802,484,0
54,23,1703,700,1769,1361,0
54,24,1703,700,1719,2907,0
54,25,1703,700,203,816,0
54,26,1703,700,1401,1966,0
54,27,1703,700,565,2022,0
54,28,1703,700,2418,1484,0
54,29,1703,700,2744,2458,0
54,30,1703,700,2840,2909,0
54,31,1703,700,2633,2565,0
54,32,1703,700,2705,1885,0
54,33,1703,700,2153,2262,0
54,34,1703,700,387,708,0
54,35,1703,700,2510,1697,0
54,36,1703,700,648,2898,0
54,37,1703,700,652,1817,0
54,38,1703,700,1578,698,0
54,39,1703,700,2296,2101,0
54,40,1703,700,1931,2689,0
54,41,1703,700,526,1595,0
54,42,1703,700,2293,1825,0
54,43,1703,700,533,1404,0
54,44,1703,700,2655,608,0
54,45,1703,700,1891,927,0
54,46,1703,700,362,551,0
54,47,1703,700,517,432,0
54,48,1703,700,554,2611,0
54,49,1703,700,2495,1015,0
54,50,1703,700,582,952,0
54,51,1703,700,2325,1655,0
54,52,1703,700,627,564,0
54,53,1703,700,118,1718,0
54,55,1703,700,1698,1595,0
54,56,1703,700,2867,2916,0
54,57,1703,700,2436,1514,0
54,58,1703,700,2012,2768,0
54,59,1703,700,2307,1019,0
54,60,1703,700,59,2441,0
54,61,1703,700,1399,1108,0
54,62,1703,700,2643,1912,0
54,63,1703,700,2219,2119,0
54,64,1703,700,2401,2202,0
54,65,1703,700,387,1838,0
54,66,1703,700,1601,1532,0
54,67,1703,700,2837,72,0
54,68,1703,700,1391,2951,0
54,69,1703,700,595,1317,0
54,70,1703,700,2920,540,0
54,71,1703,700,2816,2465,0
54,72,1703,700,2231,1907,0
54,73,1703,700,1470,2429,0
54,74,1703,700,2847,1382,0
54,75,1703,700,1398,2370,0
54,76,1703,700,1762,2756,0
54,77,1703,700,95,1819,0
54,78,1703,700,2814,2784,0
54,79,1703,700,2728,847,0
54,80,1703,700,1380,2542,0
54,81,1703,700,1722,2778,0
54,82,1703,700,2181,2634,0
54,83,1703,700,2405,2720,0
54,84,1703,700,2862,2797,0
54,85,1703,700,598,2000,0
54,86,1703,700,2675,1916,0
54,87,1703,700,2094,513,0
54,88,1703,700,89,2129,0
54,89,1703,700,1347,973,0
54,90,1703,700,1412,647,0
54,91,1703,700,2716,1699,0
54,92,1703,700,2679,301,0
54,93,1703,700,2086,1982,0
54,94,1703,700,750,2399,0
54,95,1703,700,503,2249,0
54,96,1703,700,1529,2820,0
54,97,1703,700,116,1176,0
54,98,1703,700,692,2813,0
54,99,1703,700,231,639,0
54,100,1703,700,2740,2598,0
54,101,1703,700,224,2208,0
54,102,1703,700,1683,724,1
54,103,1703,700,1276,2330,0
54,104,1703,700,107,933,0
54,105,1703,700,1480,2153,0
54,106,1703,700,891,1933,0
54,107,1703,700,2849,2170,0
54,108,1703,700,1226,2205,0
54,109,1703,700,1117,460,0
54,110,1703,700,1597,111,0
54,111,1703,700,2174,2704,0
54,112,1703,700,811,90,0
54,113,1703,700,260,692,0
54,114,1703,700,1967,1969,0
54,115,1703,700,1133,2946,0
54,116,1703,700,786,2901,0
54,117,1703,700,312,1389,0
54,118,1703,700,2476,340,0
54,119,1703,700,2362,2436,0
54,120,1703,700,1679,1396,0
54,121,1703,700,2646,1977,0
54,122,1703,700,1769,2613,0
54,123,1703,700,636,2906,0
54,124,1703,700,2503,2888,0
54,125,1703,700,727,2051,0
54,126,1703,700,339,2092,0
54,127,1703,700,2559,1995,0
54,128,1703,700,1491,2896,0
54,129,1703,700,2256,1576,0
54,130,1703,700,335,2848,0
54,131,1703,700,1279,994,0
54,132,1703,700,191,2042,0
54,133,1703,700,2815,2594,0
54,134,1703,700,1341,659,0
54,135,1703,700,202,1952,0
54,136,1703,700,2049,235,0
54,137,1703,700,949,365,0
54,138,1703,700,442,484,0
54,139,1703,700,1496,989,0
54,140,1703,700,1432,2260,0
54,141,1703,700,378,1386,0
54,142,1703,700,251,778,0
54,143,1703,700,483,113,0
54,144,1703,700,2426,100,0
54,145,1703,700,2388,1563,0
54,146,1703,700,2427,2993,0
54,147,1703,700,1415,940,0
54,148,1703,700,40,1221,0
54,149,1703,700,415,137,0
54,150,1703,700,256,2140,0
54,151,1703,700,90,1522,0
54,152,1703,700,1589,989,0
54,153,1703,700,341,205,0
54,154,1703,700,883,1339,0
54,155,1703,700,280,1464,0
54,156,1703,700,1201,2822,0
54,157,1703,700,2942,1389,0
54,158,1703,700,1138,2750,0
54,159,1703,700,2639,1778,0
54,160,1703,700,662,429,0
54,161,1703,700,652,7,0
54,162,1703,700,2034,2057,0
54,163,1703,700,2854,2051,0
54,164,1703,700,1441,1791,0
54,165,1703,700,2428,256,0
54,166,1703,700,112,2528,0
54,167,1703,700,2873,2538,0
54,168,1703,700,2900,823,0
54,169,1703,700,263,2591,0
54,170,1703,700,486,2698,0
54,171,1703,700,568,150,0
54,172,1703,700,1194,2604,0
54,173,1703,700,1563,2193,0
54,174,1703,700,882,2764,0
54,175,1703,700,1800,2849,0
54,176,1703,700,58,2694,0
54,177,1703,700,2845,282,0
54,178,1703,700,2776,2400,0
54,179,1703,700,2493,1574,0
54,180,1703,700,1075,1910,0
54,181,1703,700,449,428,0
54,182,1703,700,2039,1945,0
54,183,1703,700,2887,271,0
54,184,1703,700,1400,2901,0
54,185,1703,700,2908,1118,0
54,186,1703,700,1650,1604,0
54,187,1703,700,2331,1718,0
54,188,1703,700,1439,133,0
54,189,1703,700,42,79,0
54,190,1703,700,1558,1707,0
54,191,1703,700,177,1143,0
54,192,1703,700,2585,1501,0
54,193,1703,700,888,374,0
54,194,1703,700,263,2834,0
54,195,1703,700,1595,2302,0
55,0,1698,1595,434,320,0
55,1,1698,1595,571,1612,0
55,2,1698,1595,135,2521,0
55,3,1698,1595,1047,2342,0
55,4,1698,1595,1231,1324,0
55,5,1698,1595,675,751,0
55,6,1698,1595,1122,987,0
55,7,1698,1595,242,2916,0
55,8,1698,1595,1743,2319,0
55,9,1698,1595,2618,754,0
55,10,1698,1595,2910,1478,0
55,11,1698,1595,2108,832,0
55,12,1698,1595,2,1143,0
55,13,1698,1595,1115,2279,0
55,14,1698,1595,1977,415,0
55,15,1698,1595,2226,1439,0
55,16,1698,1595,2325,1601,0
55,17,1698,1595,2489,1612,0
55,18,1698,1595,488,2077,0
55,19,1698,1595,1366,798,0
55,20,1698,1595,190,1364,0
55,21,1698,1595,2898,1873,0
55,22,1698,1595,2802,484,0
55,23,1698,1595,1769,1361,0
55,24,1698,1595,1719,2907,0
55,25,1698,1595,203,816,0
55,26,1698,1595,1401,1966,0
55,27,1698,1595,565,2022,0
55,28,1698,1595,2418,1484,0
55,29,1698,1595,2744,2458,0
55,30,1698,1595,2840,2909,0
55,31,1698,1595,2633,2565,0
55,32,1698,1595,2705,1885,0
55,33,1698,1595,2153,2262,0
55,34,1698,1595,387,708,0
55,35,1698,1595,2510,1697,0
55,36,1698,1595,648,2898,0
55,37,1698,1595,652,1817,0
55,38,1698,1595,1578,698,0
55,39,1698,1595,2296,2101,0
55,40,1698,1595,1931,2689,0
55,41,1698,1595,526,1595,0
55,42,1698,1595,2293,1825,0
55,43,1698,1595,533,1404,0
55,44,1698,1595,2655,608,0
55,45,1698,1595,1891,927,0
55,46,1698,1595,362,551,0
55,47,1698,1595,517,432,0
55,48,1698,1595,554,2611,0
55,49,1698,1595,2495,1015,0
55,50,1698,1595,582,952,0
55,51,1698,1595,2325,1655,0
55,52,1698,1595,627,564,0
55,53,1698,1595,118,1718,0
55,54,1698,1595,1703,700,0
55,56,1698,1595,2867,2916,0
55,57,1698,1595,2436,1514,0
55,58,1698,1595,2012,2768,0
55,59,1698,1595,2307,1019,0
55,60,1698,1595,59,2441,0
55,61,1698,1595,1399,1108,0
55,62,1698,1595,2643,1912,0
55,63,1698,1595,2219,2119,0
55,64,1698,1595,2401,2202,0
55,65,1698,1595,387,1838,0
55,66,1698,1595,1601,1532,1
55,67,1698,1595,2837,72,0
55,68,1698,1595,1391,2951,0
55,69,1698,1595,595,1317,0
55,70,1698,1595,2920,540,0
55,71,1698,1595,2816,2465,0
55,72,1698,1595,2231,1907,0
55,73,1698,1595,1470,2429,0
55,74,1698,1595,2847,1382,0
55,75,1698,1595,1398,2370,0
55,76,1698,1595,1762,2756,0
55,77,1698,1595,95,1819,0
55,78,1698,1595,2814,2784,0
55,79,1698,1595,2728,847,0
55,80,1698,1595,1380,2542,0
55,81,1698,1595,1722,2778,0
55,82,1698,1595,2181,2634,0
55,83,1698,1595,2405,2720,0
55,84,1698,1595,2862,2797,0
55,85,1698,1595,598,2000,0
55,86,1698,1595,2675,1916,0
55,87,1698,1595,2094,513,0
55,88,1698,1595,89,2129,0
55,89,1698,1595,1347,973,0
55,90,1698,1595,1412,647,0
55,91,1698,1595,2716,1699,0
55,92,1698,1595,2679,301,0
55,93,1698,1595,2086,1982,0
55,94,1698,1595,750,2399,0
55,95,1698,1595,503,2249,0
55,96,1698,1595,1529,2820,0
55,97,1698,1595,116,1176,0
55,98,1698,1595,692,2813,0
55,99,1698,1595,231,639,0
55,100,1698,1595,2740,2598,0
55,101,1698,1595,224,2208,0
55,102,1698,1595,1683,724,0
55,103,1698,1595,1276,2330,0
55,104,1698,1595,107,933,0
55,105,1698,1595,1480,2153,0
55,106,1698,1595,891,1933,0
55,107,1698,1595,2849,2170,0
55,108,1698,1595,1226,2205,0
55,109,1698,1595,1117,460,0
55,110,1698,1595,1597,111,0
55,111,1698,1595,2174,2704,0
55,112,1698,1595,811,90,0
55,113,1698,1595,260,692,0
55,114,1698,1595,1967,1969,0
55,115,1698,1595,1133,2946,0
55,116,1698,1595,786,2901,0
55,117,1698,1595,312,1389,0
55,118,1698,1595,2476,340,0
55,119,1698,1595,2362,2436,0
55,120,1698,1595,1679,1396,0
55,121,1698,1595,2646,1977,0
55,122,1698,1595,1769,2613,0
55,123,1698,1595,636,2906,0
55,124,1698,1595,2503,2888,0
55,125,1698,1595,727,2051,0
55,126,1698,1595,339,2092,0
55,127,1698,1595,2559,1995,0
55,128,1698,1595,1491,2896,0
55,129,1698,1595,2256,1576,0
55,130,1698,1595,335,2848,0
55,131,1698,1595,1279,994,0
55,132,1698,1595,191,2042,0
55,133,1698,1595,2815,2594,0
55,134,1698,1595,1341,659,0
55,135,1698,1595,202,1952,0
55,136,1698,1595,2049,235,0
55,137,1698,1595,949,365,0
55,138,1698,1595,442,484,0
55,139,1698,1595,1496,989,0
55,140,1698,1595,1432,2260,0
55,141,1698,1595,378,1386,0
55,142,1698,1595,251,778,0
55,143,1698,1595,483,113,0
55,144,1698,1595,2426,100,0
55,145,1698,1595,2388,1563,0
55,146,1698,1595,2427,2993,0
55,147,1698,1595,1415,940,0
55,148,1698,1595,40,1221,0
55,149,1698,1595,415,137,0
55,150,1698,1595,256,2140,0
55,151,1698,1595,90,1522,0
55,152,1698,1595,1589,989,0
55,153,1698,1595,341,205,0
55,154,1698,1595,883,1339,0
55,155,1698,1595,280,1464,0
55,156,1698,1595,1201,2822,0
55,157,1698,1595,2942,1389,0
55,158,1698,1595,1138,2750,0
55,159,1698,1595,2639,1778,0
55,160,1698,1595,662,429,0
55,161,1698,1595,652,7,0
55,162,1698,1595,2034,2057,0
55,163,1698,1595,2854,2051,0
55,164,1698,1595,1441,1791,0
55,165,1698,1595,2428,256,0
55,166,1698,1595,112,2528,0
55,167,1698,1595,2873,2538,0
55,168,1698,1595,2900,823,0
55,169,1698,1595,263,2591,0
55,170,1698,1595,486,2698,0
55,171,1698,1595,568,150,0
55,172,1698,1595,1194,2604,0
55,173,1698,1595,1563,2193,0
55,174,1698,1595,882,2764,0
55,175,1698,1595,1800,2849,0
55,176,1698,1595,58,2694,0
55,177,1698,1595,2845,282,0
55,178,1698,1595,2776,2400,0
55,179,1698,1595,2493,1574,0
55,180,1698,1595,1075,1910,0
55,181,1698,1595,449,428,0
55,182,1698,1595,2039,1945,0
55,183,1698,1595,2887,271,0
55,184,1698,1595,1400,2901,0
55,185,1698,1595,2908,1118,0
55,186,1698,1595,1650,1604,0
55,187,1698,1595,2331,1718,0
55,188,1698,1595,1439,133,0
55,189,1698,1595,42,79,0
55,190,1698,1595,1558,1707,0
55,191,1698,1595,177,1143,0
55,192,1698,1595,2585,1501,0
55,193,1698,1595,888,374,0
55,194,1698,1595,263,2834,0
55,195,1698,1595,1595,2302,0
56,0,2867,2916,434,320,0
56,1,2867,2916,571,1612,0
56,2,2867,2916,135,2521,0
56,3,2867,2916,1047,2342,0
56,4,2867,2916,1231,1324,0
56,5,2867,2916,675,751,0
56,6,2867,2916,1122,987,0
56,7,2867,2916,242,2916,0
56,8,2867,2916,1743,2319,0
56,9,2867,2916,2618,754,0
56,10,2867,2916,2910,1478,0
56,11,2867,2916,2108,832,0
56,12,2867,2916,2,1143,0
56,13,2867,2916,1115,2279,0
56,14,2867,2916,1977,415,0
56,15,2867,2916,2226,1439,0
56,16,2867,2916,2325,1601,0
56,17,2867,2916,2489,1612,0
56,18,2867,2916,488,2077,0
56,19,2867,2916,1366,798,0
56,20,2867,2916,190,1364,0
56,21,2867,2916,2898,1873,0
56,22,2867,2916,2802,484,0
56,23,2867,2916,1769,1361,0
56,24,2867,2916,1719,2907,0
56,25,2867,2916,203,816,0
56,26,2867,2916,1401,1966,0
56,27,2867,2916,565,2022,0
56,28,2867,2916,2418,1484,0
56,29,2867,2916,2744,2458,0
56,30,2867,2916,2840,2909,1
56,31,2867,2916,2633,2565,0
56,32,2867,2916,2705,1885,0
56,33,2867,2916,2153,2262,0
56,34,2867,2916,387,708,0
56,35,2867,2916,2510,1697,0
56,36,2867,2916,648,2898,0
56,37,2867,2916,652,1817,0
56,38,2867,2916,1578,698,0
56,39,2867,2916,2296,2101,0
56,40,2867,2916,1931,2689,0
56,41,2867,2916,526,1595,0
56,42,2867,2916,2293,1825,0
56,43,2867,2916,533,1404,0
56,44,2867,2916,2655,608,0
56,45,2867,2916,1891,927,0
56,46,2867,2916,362,551,0
56,47,2867,2916,517,432,0
56,48,2867,2916,554,2611,0
56,49,2867,2916,2495,1015,0
56,50,2867,2916,582,952,0
56,51,2867,2916,2325,1655,0
56,52,2867,2916,627,564,0
56,53,2867,2916,118,1718,0
56,54,2867,2916,1703,700,0
56,55,2867,2916,1698,1595,0
56,57,2867,2916,2436,1514,0
56,58,2867,2916,2012,2768,0
56,59,2867,2916,2307,1019,0
56,60,2867,2916,59,2441,0
56,61,2867,2916,1399,1108,0
56,62,2867,2916,2643,1912,0
56,63,2867,2916,2219,2119,0
56,64,2867,2916,2401,2202,0
56,65,2867,2916,387,1838,0
56,66,2867,2916,1601,1532,0
56,67,2867,2916,2837,72,0
56,68,2867,2916,1391,2951,0
56,69,2867,2916,595,1317,0
56,70,2867,2916,2920,540,0
56,71,2867,2916,2816,2465,0
56,72,2867,2916,2231,1907,0
56,73,2867,2916,1470,2429,0
56,74,2867,2916,2847,1382,0
56,75,2867,2916,1398,2370,0
56,76,2867,2916,1762,2756,0
56,77,2867,2916,95,1819,0
56,78,2867,2916,2814,2784,0
56,79,2867,2916,2728,847,0
56,80,2867,2916,1380,2542,0
56,81,2867,2916,1722,2778,0
56,82,2867,2916,2181,2634,0
56,83,2867,2916,2405,2720,0
56,84,2867,2916,2862,2797,0
56,85,2867,2916,598,2000,0
56,86,2867,2916,2675,1916,0
56,87,2867,2916,2094,513,0
56,88,2867,2916,89,2129,0
56,89,2867,2916,1347,973,0
56,90,2867,2916,1412,647,0
56,91,2867,2916,2716,1699,0
56,92,2867,2916,2679,301,0
56,93,2867,2916,2086,1982,0
56,94,2867,2916,750,2399,0
56,95,2867,2916,503,2249,0
56,96,2867,2916,1529,2820,0
56,97,2867,2916,116,1176,0
56,98,2867,2916,692,2813,0
56,99,2867,2916,231,639,0
56,100,2867,2916,2740,2598,0
56,101,2867,2916,224,2208,0
56,102,2867,2916,1683,724,0
56,103,2867,2916,1276,2330,0
56,104,2867,2916,107,933,0
56,105,2867,2916,1480,2153,0
56,106,2867,2916,891,1933,0
56,107,2867,2916,2849,2170,0
56,108,2867,2916,1226,2205,0
56,109,2867,2916,1117,460,0
56,110,2867,2916,1597,111,0
56,111,2867,2916,2174,2704,0
56,112,2867,2916,811,90,0
56,113,2867,2916,260,692,0
56,114,2867,2916,1967,1969,0
56,115,2867,2916,1133,2946,0
56,116,2867,2916,786,2901,0
56,117,2867,2916,312,1389,0
56,118,2867,2916,2476,340,0
56,119,2867,2916,2362,2436,0
56,120,2867,2916,1679,1396,0
56,121,2867,2916,2646,1977,0
56,122,2867,2916,1769,2613,0
56,123,2867,2916,636,2906,0
56,124,2867,2916,2503,2888,0
56,125,2867,2916,727,2051,0
56,126,2867,2916,339,2092,0
56,127,2867,2916,2559,1995,0
56,128,2867,2916,1491,2896,0
56,129,2867,2916,2256,1576,0
56,130,2867,2916,335,2848,0
56,131,2867,2916,1279,994,0
56,132,2867,2916,191,2042,0
56,133,2867,2916,2815,2594,0
56,134,2867,2916,1341,659,0
56,135,2867,2916,202,1952,0
56,136,2867,2916,2049,235,0
56,137,2867,2916,949,365,0
56,138,2867,2916,442,484,0
56,139,2867,2916,1496,989,0
56,140,2867,2916,1432,2260,0
56,141,2867,2916,378,1386,0
56,142,2867,2916,251,778,0
56,143,2867,2916,483,113,0
56,144,2867,2916,2426,100,0
56,145,2867,2916,2388,1563,0
56,146,2867,2916,2427,2993,0
56,147,2867,2916,1415,940,0
56,148,2867,2916,40,1221,0
56,149,2867,2916,415,137,0
56,150,2867,2916,256,2140,0
56,151,2867,2916,90,1522,0
56,152,2867,2916,1589,989,0
56,153,2867,2916,341,205,0
56,154,2867,2916,883,1339,0
56,155,2867,2916,280,1464,0
56,156,2867,2916,1201,2822,0
56,157,2867,2916,2942,1389,0
56,158,2867,2916,1138,2750,0
56,159,2867,2916,2639,1778,0
56,160,2867,2916,662,429,0
56,161,2867,2916,652,7,0
56,162,2867,2916,2034,2057,0
56,163,2867,2916,2854,2051,0
56,164,2867,2916,1441,1791,0
56,165,2867,2916,2428,256,0
56,166,2867,2916,112,2528,0
56,167,2867,2916,2873,2538,0
56,168,2867,2916,2900,823,0
56,169,2867,2916,263,2591,0
56,170,2867,2916,486,2698,0
56,171,2867,2916,568,150,0
56,172,2867,2916,1194,2604,0
56,173,2867,2916,1563,2193,0
56,174,2867,2916,882,2764,0
56,175,2867,2916,1800,2849,0
56,176,2867,2916,58,2694,0
56,177,2867,2916,2845,282,0
56,178,2867,2916,2776,2400,0
56,179,2867,2916,2493,1574,0
56,180,2867,2916,1075,1910,0
56,181,2867,2916,449,428,0
56,182,2867,2916,2039,1945,0
56,183,2867,2916,2887,271,0
56,184,2867,2916,1400,2901,0
56,185,2867,2916,2908,1118,0
56,186,2867,2916,1650,1604,0
56,187,2867,2916,2331,1718,0
56,188,2867,2916,1439,133,0
56,189,2867,2916,42,79,0
56,190,2867,2916,1558,1707,0
56,191,2867,2916,177,1143,0
56,192,2867,2916,2585,1501,0
56,193,2867,2916,888,374,0
56,194,2867,2916,263,2834,0
56,195,2867,2916,1595,2302,0
57,0,2436,1514,434,320,0
57,1,2436,1514,571,1612,0
57,2,2436,1514,135,2521,0
57,3,2436,1514,1047,2342,0
57,4,2436,1514,1231,1324,0
57,5,2436,1514,675,751,0
57,6,2436,1514,1122,987,0
57,7,2436,1514,242,2916,0
57,8,2436,1514,1743,2319,0
57,9,2436,1514,2618,754,0
57,10,2436,1514,2910,1478,0
57,11,2436,1514,2108,832,0
57,12,2436,1514,2,1143,0
57,13,2436,1514,1115,2279,0
57,14,2436,1514,1977,415,0
57,15,2436,1514,2226,1439,0
57,16,2436,1514,2325,1601,0
57,17,2436,1514,2489,1612,0
57,18,2436,1514,488,2077,0
57,19,2436,1514,1366,798,0
57,20,2436,1514,190,1364,0
57,21,2436,1514,2898,1873,0
57,22,2436,1514,2802,484,0
57,23,2436,1514,1769,1361,0
57,24,2436,1514,1719,2907,0
57,25,2436,1514,203,816,0
57,26,2436,1514,1401,1966,0
57,27,2436,1514,565,2022,0
57,28,2436,1514,2418,1484,1
57,29,2436,1514,2744,2458,0
57,30,2436,1514,2840,2909,0
57,31,2436,1514,2633,2565,0
57,32,2436,1514,2705,1885,0
57,33,2436,1514,2153,2262,0
57,34,2436,1514,387,708,0
57,35,2436,1514,2510,1697,0
57,36,2436,1514,648,2898,0
57,37,2436,1514,652,1817,0
57,38,2436,1514,1578,698,0
57,39,2436,1514,2296,2101,0
57,40,2436,1514,1931,2689,0
57,41,2436,1514,526,1595,0
57,42,2436,1514,2293,1825,0
57,43,2436,1514,533,1404,0
57,44,2436,1514,2655,608,0
57,45,2436,1514,1891,927,0
57,46,2436,1514,362,551,0
