from_node,to_node,from_x,from_y,to_x,to_y,is_in_tour
57,47,2436,1514,517,432,0
57,48,2436,1514,554,2611,0
57,49,2436,1514,2495,1015,0
57,50,2436,1514,582,952,0
57,51,2436,1514,2325,1655,0
57,52,2436,1514,627,564,0
57,53,2436,1514,118,1718,0
57,54,2436,1514,1703,700,0
57,55,2436,1514,1698,1595,0
57,56,2436,1514,2867,2916,0
57,58,2436,1514,2012,2768,0
57,59,2436,1514,2307,1019,0
57,60,2436,1514,59,2441,0
57,61,2436,1514,1399,1108,0
57,62,2436,1514,2643,1912,0
57,63,2436,1514,2219,2119,0
57,64,2436,1514,2401,2202,0
57,65,2436,1514,387,1838,0
57,66,2436,1514,1601,1532,0
57,67,2436,1514,2837,72,0
57,68,2436,1514,1391,2951,0
57,69,2436,1514,595,1317,0
57,70,2436,1514,2920,540,0
57,71,2436,1514,2816,2465,0
57,72,2436,1514,2231,1907,0
57,73,2436,1514,1470,2429,0
57,74,2436,1514,2847,1382,0
57,75,2436,1514,1398,2370,0
57,76,2436,1514,1762,2756,0
57,77,2436,1514,95,1819,0
57,78,2436,1514,2814,2784,0
57,79,2436,1514,2728,847,0
57,80,2436,1514,1380,2542,0
57,81,2436,1514,1722,2778,0
57,82,2436,1514,2181,2634,0
57,83,2436,1514,2405,2720,0
57,84,2436,1514,2862,2797,0
57,85,2436,1514,598,2000,0
57,86,2436,1514,2675,1916,0
57,87,2436,1514,2094,513,0
57,88,2436,1514,89,2129,0
57,89,2436,1514,1347,973,0
57,90,2436,1514,1412,647,0
57,91,2436,1514,2716,1699,0
57,92,2436,1514,2679,301,0
57,93,2436,1514,2086,1982,0
57,94,2436,1514,750,2399,0
57,95,2436,1514,503,2249,0
57,96,2436,1514,1529,2820,0
57,97,2436,1514,116,1176,0
57,98,2436,1514,692,2813,0
57,99,2436,1514,231,639,0
57,100,2436,1514,2740,2598,0
57,101,2436,1514,224,2208,0
57,102,2436,1514,1683,724,0
57,103,2436,1514,1276,2330,0
57,104,2436,1514,107,933,0
57,105,2436,1514,1480,2153,0
57,106,2436,1514,891,1933,0
57,107,2436,1514,2849,2170,0
57,108,2436,1514,1226,2205,0
57,109,2436,1514,1117,460,0
57,110,2436,1514,1597,111,0
57,111,2436,1514,2174,2704,0
57,112,2436,1514,811,90,0
57,113,2436,1514,260,692,0
57,114,2436,1514,1967,1969,0
57,115,2436,1514,1133,2946,0
57,116,2436,1514,786,2901,0
57,117,2436,1514,312,1389,0
57,118,2436,1514,2476,340,0
57,119,2436,1514,2362,2436,0
57,120,2436,1514,1679,1396,0
57,121,2436,1514,2646,1977,0
57,122,2436,1514,1769,2613,0
57,123,2436,1514,636,2906,0
57,124,2436,1514,2503,2888,0
57,125,2436,1514,727,2051,0
57,126,2436,1514,339,2092,0
57,127,2436,1514,2559,1995,0
57,128,2436,1514,1491,2896,0
57,129,2436,1514,2256,1576,0
57,130,2436,1514,335,2848,0
57,131,2436,1514,1279,994,0
57,132,2436,1514,191,2042,0
57,133,2436,1514,2815,2594,0
57,134,2436,1514,1341,659,0
57,135,2436,1514,202,1952,0
57,136,2436,1514,2049,235,0
57,137,2436,1514,949,365,0
57,138,2436,1514,442,484,0
57,139,2436,1514,1496,989,0
57,140,2436,1514,1432,2260,0
57,141,2436,1514,378,1386,0
57,142,2436,1514,251,778,0
57,143,2436,1514,483,113,0
57,144,2436,1514,2426,100,0
57,145,2436,1514,2388,1563,0
57,146,2436,1514,2427,2993,0
57,147,2436,1514,1415,940,0
57,148,2436,1514,40,1221,0
57,149,2436,1514,415,137,0
57,150,2436,1514,256,2140,0
57,151,2436,1514,90,1522,0
57,152,2436,1514,1589,989,0
57,153,2436,1514,341,205,0
57,154,2436,1514,883,1339,0
57,155,2436,1514,280,1464,0
57,156,2436,1514,1201,2822,0
57,157,2436,1514,2942,1389,0
57,158,2436,1514,1138,2750,0
57,159,2436,1514,2639,1778,0
57,160,2436,1514,662,429,0
57,161,2436,1514,652,7,0
57,162,2436,1514,2034,2057,0
57,163,2436,1514,2854,2051,0
57,164,2436,1514,1441,1791,0
57,165,2436,1514,2428,256,0
57,166,2436,1514,112,2528,0
57,167,2436,1514,2873,2538,0
57,168,2436,1514,2900,823,0
57,169,2436,1514,263,2591,0
57,170,2436,1514,486,2698,0
57,171,2436,1514,568,150,0
57,172,2436,1514,1194,2604,0
57,173,2436,1514,1563,2193,0
57,174,2436,1514,882,2764,0
57,175,2436,1514,1800,2849,0
57,176,2436,1514,58,2694,0
57,177,2436,1514,2845,282,0
57,178,2436,1514,2776,2400,0
57,179,2436,1514,2493,1574,0
57,180,2436,1514,1075,1910,0
57,181,2436,1514,449,428,0
57,182,2436,1514,2039,1945,0
57,183,2436,1514,2887,271,0
57,184,2436,1514,1400,2901,0
57,185,2436,1514,2908,1118,0
57,186,2436,1514,1650,1604,0
57,187,2436,1514,2331,1718,0
57,188,2436,1514,1439,133,0
57,189,2436,1514,42,79,0
57,190,2436,1514,1558,1707,0
57,191,2436,1514,177,1143,0
57,192,2436,1514,2585,1501,0
57,193,2436,1514,888,374,0
57,194,2436,1514,263,2834,0
57,195,2436,1514,1595,2302,0
58,0,2012,2768,434,320,0
58,1,2012,2768,571,1612,0
58,2,2012,2768,135,2521,0
58,3,2012,2768,1047,2342,0
58,4,2012,2768,1231,1324,0
58,5,2012,2768,675,751,0
58,6,2012,2768,1122,987,0
58,7,2012,2768,242,2916,0
58,8,2012,2768,1743,2319,0
58,9,2012,2768,2618,754,0
58,10,2012,2768,2910,1478,0
58,11,2012,2768,2108,832,0
58,12,2012,2768,2,1143,0
58,13,2012,2768,1115,2279,0
58,14,2012,2768,1977,415,0
58,15,2012,2768,2226,1439,0
58,16,2012,2768,2325,1601,0
58,17,2012,2768,2489,1612,0
58,18,2012,2768,488,2077,0
58,19,2012,2768,1366,798,0
58,20,2012,2768,190,1364,0
58,21,2012,2768,2898,1873,0
58,22,2012,2768,2802,484,0
58,23,2012,2768,1769,1361,0
58,24,2012,2768,1719,2907,0
58,25,2012,2768,203,816,0
58,26,2012,2768,1401,1966,0
58,27,2012,2768,565,2022,0
58,28,2012,2768,2418,1484,0
58,29,2012,2768,2744,2458,0
58,30,2012,2768,2840,2909,0
58,31,2012,2768,2633,2565,0
58,32,2012,2768,2705,1885,0
58,33,2012,2768,2153,2262,0
58,34,2012,2768,387,708,0
58,35,2012,2768,2510,1697,0
58,36,2012,2768,648,2898,0
58,37,2012,2768,652,1817,0
58,38,2012,2768,1578,698,0
58,39,2012,2768,2296,2101,0
58,40,2012,2768,1931,2689,1
58,41,2012,2768,526,1595,0
58,42,2012,2768,2293,1825,0
58,43,2012,2768,533,1404,0
58,44,2012,2768,2655,608,0
58,45,2012,2768,1891,927,0
58,46,2012,2768,362,551,0
58,47,2012,2768,517,432,0
58,48,2012,2768,554,2611,0
58,49,2012,2768,2495,1015,0
58,50,2012,2768,582,952,0
58,51,2012,2768,2325,1655,0
58,52,2012,2768,627,564,0
58,53,2012,2768,118,1718,0
58,54,2012,2768,1703,700,0
58,55,2012,2768,1698,1595,0
58,56,2012,2768,2867,2916,0
58,57,2012,2768,2436,1514,0
58,59,2012,2768,2307,1019,0
58,60,2012,2768,59,2441,0
58,61,2012,2768,1399,1108,0
58,62,2012,2768,2643,1912,0
58,63,2012,2768,2219,2119,0
58,64,2012,2768,2401,2202,0
58,65,2012,2768,387,1838,0
58,66,2012,2768,1601,1532,0
58,67,2012,2768,2837,72,0
58,68,2012,2768,1391,2951,0
58,69,2012,2768,595,1317,0
58,70,2012,2768,2920,540,0
58,71,2012,2768,2816,2465,0
58,72,2012,2768,2231,1907,0
58,73,2012,2768,1470,2429,0
58,74,2012,2768,2847,1382,0
58,75,2012,2768,1398,2370,0
58,76,2012,2768,1762,2756,0
58,77,2012,2768,95,1819,0
58,78,2012,2768,2814,2784,0
58,79,2012,2768,2728,847,0
58,80,2012,2768,1380,2542,0
58,81,2012,2768,1722,2778,0
58,82,2012,2768,2181,2634,0
58,83,2012,2768,2405,2720,0
58,84,2012,2768,2862,2797,0
58,85,2012,2768,598,2000,0
58,86,2012,2768,2675,1916,0
58,87,2012,2768,2094,513,0
58,88,2012,2768,89,2129,0
58,89,2012,2768,1347,973,0
58,90,2012,2768,1412,647,0
58,91,2012,2768,2716,1699,0
58,92,2012,2768,2679,301,0
58,93,2012,2768,2086,1982,0
58,94,2012,2768,750,2399,0
58,95,2012,2768,503,2249,0
58,96,2012,2768,1529,2820,0
58,97,2012,2768,116,1176,0
58,98,2012,2768,692,2813,0
58,99,2012,2768,231,639,0
58,100,2012,2768,2740,2598,0
58,101,2012,2768,224,2208,0
58,102,2012,2768,1683,724,0
58,103,2012,2768,1276,2330,0
58,104,2012,2768,107,933,0
58,105,2012,2768,1480,2153,0
58,106,2012,2768,891,1933,0
58,107,2012,2768,2849,2170,0
58,108,2012,2768,1226,2205,0
58,109,2012,2768,1117,460,0
58,110,2012,2768,1597,111,0
58,111,2012,2768,2174,2704,0
58,112,2012,2768,811,90,0
58,113,2012,2768,260,692,0
58,114,2012,2768,1967,1969,0
58,115,2012,2768,1133,2946,0
58,116,2012,2768,786,2901,0
58,117,2012,2768,312,1389,0
58,118,2012,2768,2476,340,0
58,119,2012,2768,2362,2436,0
58,120,2012,2768,1679,1396,0
58,121,2012,2768,2646,1977,0
58,122,2012,2768,1769,2613,0
58,123,2012,2768,636,2906,0
58,124,2012,2768,2503,2888,0
58,125,2012,2768,727,2051,0
58,126,2012,2768,339,2092,0
58,127,2012,2768,2559,1995,0
58,128,2012,2768,1491,2896,0
58,129,2012,2768,2256,1576,0
58,130,2012,2768,335,2848,0
58,131,2012,2768,1279,994,0
58,132,2012,2768,191,2042,0
58,133,2012,2768,2815,2594,0
58,134,2012,2768,1341,659,0
58,135,2012,2768,202,1952,0
58,136,2012,2768,2049,235,0
58,137,2012,2768,949,365,0
58,138,2012,2768,442,484,0
58,139,2012,2768,1496,989,0
58,140,2012,2768,1432,2260,0
58,141,2012,2768,378,1386,0
58,142,2012,2768,251,778,0
58,143,2012,2768,483,113,0
58,144,2012,2768,2426,100,0
58,145,2012,2768,2388,1563,0
58,146,2012,2768,2427,2993,0
58,147,2012,2768,1415,940,0
58,148,2012,2768,40,1221,0
58,149,2012,2768,415,137,0
58,150,2012,2768,256,2140,0
58,151,2012,2768,90,1522,0
58,152,2012,2768,1589,989,0
58,153,2012,2768,341,205,0
58,154,2012,2768,883,1339,0
58,155,2012,2768,280,1464,0
58,156,2012,2768,1201,2822,0
58,157,2012,2768,2942,1389,0
58,158,2012,2768,1138,2750,0
58,159,2012,2768,2639,1778,0
58,160,2012,2768,662,429,0
58,161,2012,2768,652,7,0
58,162,2012,2768,2034,2057,0
58,163,2012,2768,2854,2051,0
58,164,2012,2768,1441,1791,0
58,165,2012,2768,2428,256,0
58,166,2012,2768,112,2528,0
58,167,2012,2768,2873,2538,0
58,168,2012,2768,2900,823,0
58,169,2012,2768,263,2591,0
58,170,2012,2768,486,2698,0
58,171,2012,2768,568,150,0
58,172,2012,2768,1194,2604,0
58,173,2012,2768,1563,2193,0
58,174,2012,2768,882,2764,0
58,175,2012,2768,1800,2849,0
58,176,2012,2768,58,2694,0
58,177,2012,2768,2845,282,0
58,178,2012,2768,2776,2400,0
58,179,2012,2768,2493,1574,0
58,180,2012,2768,1075,1910,0
58,181,2012,2768,449,428,0
58,182,2012,2768,2039,1945,0
58,183,2012,2768,2887,271,0
58,184,2012,2768,1400,2901,0
58,185,2012,2768,2908,1118,0
58,186,2012,2768,1650,1604,0
58,187,2012,2768,2331,1718,0
58,188,2012,2768,1439,133,0
58,189,2012,2768,42,79,0
58,190,2012,2768,1558,1707,0
58,191,2012,2768,177,1143,0
58,192,2012,2768,2585,1501,0
58,193,2012,2768,888,374,0
58,194,2012,2768,263,2834,0
58,195,2012,2768,1595,2302,0
59,0,2307,1019,434,320,0
59,1,2307,1019,571,1612,0
59,2,2307,1019,135,2521,0
59,3,2307,1019,1047,2342,0
59,4,2307,1019,1231,1324,0
59,5,2307,1019,675,751,0
59,6,2307,1019,1122,987,0
59,7,2307,1019,242,2916,0
59,8,2307,1019,1743,2319,0
59,9,2307,1019,2618,754,0
59,10,2307,1019,2910,1478,0
59,11,2307,1019,2108,832,0
59,12,2307,1019,2,1143,0
59,13,2307,1019,1115,2279,0
59,14,2307,1019,1977,415,0
59,15,2307,1019,2226,1439,0
59,16,2307,1019,2325,1601,0
59,17,2307,1019,2489,1612,0
59,18,2307,1019,488,2077,0
59,19,2307,1019,1366,798,0
59,20,2307,1019,190,1364,0
59,21,2307,1019,2898,1873,0
59,22,2307,1019,2802,484,0
59,23,2307,1019,1769,1361,0
59,24,2307,1019,1719,2907,0
59,25,2307,1019,203,816,0
59,26,2307,1019,1401,1966,0
59,27,2307,1019,565,2022,0
59,28,2307,1019,2418,1484,0
59,29,2307,1019,2744,2458,0
59,30,2307,1019,2840,2909,0
59,31,2307,1019,2633,2565,0
59,32,2307,1019,2705,1885,0
59,33,2307,1019,2153,2262,0
59,34,2307,1019,387,708,0
59,35,2307,1019,2510,1697,0
59,36,2307,1019,648,2898,0
59,37,2307,1019,652,1817,0
59,38,2307,1019,1578,698,0
59,39,2307,1019,2296,2101,0
59,40,2307,1019,1931,2689,0
59,41,2307,1019,526,1595,0
59,42,2307,1019,2293,1825,0
59,43,2307,1019,533,1404,0
59,44,2307,1019,2655,608,0
59,45,2307,1019,1891,927,0
59,46,2307,1019,362,551,0
59,47,2307,1019,517,432,0
59,48,2307,1019,554,2611,0
59,49,2307,1019,2495,1015,1
59,50,2307,1019,582,952,0
59,51,2307,1019,2325,1655,0
59,52,2307,1019,627,564,0
59,53,2307,1019,118,1718,0
59,54,2307,1019,1703,700,0
59,55,2307,1019,1698,1595,0
59,56,2307,1019,2867,2916,0
59,57,2307,1019,2436,1514,0
59,58,2307,1019,2012,2768,0
59,60,2307,1019,59,2441,0
59,61,2307,1019,1399,1108,0
59,62,2307,1019,2643,1912,0
59,63,2307,1019,2219,2119,0
59,64,2307,1019,2401,2202,0
59,65,2307,1019,387,1838,0
59,66,2307,1019,1601,1532,0
59,67,2307,1019,2837,72,0
59,68,2307,1019,1391,2951,0
59,69,2307,1019,595,1317,0
59,70,2307,1019,2920,540,0
59,71,2307,1019,2816,2465,0
59,72,2307,1019,2231,1907,0
59,73,2307,1019,1470,2429,0
59,74,2307,1019,2847,1382,0
59,75,2307,1019,1398,2370,0
59,76,2307,1019,1762,2756,0
59,77,2307,1019,95,1819,0
59,78,2307,1019,2814,2784,0
59,79,2307,1019,2728,847,0
59,80,2307,1019,1380,2542,0
59,81,2307,1019,1722,2778,0
59,82,2307,1019,2181,2634,0
59,83,2307,1019,2405,2720,0
59,84,2307,1019,2862,2797,0
59,85,2307,1019,598,2000,0
59,86,2307,1019,2675,1916,0
59,87,2307,1019,2094,513,0
59,88,2307,1019,89,2129,0
59,89,2307,1019,1347,973,0
59,90,2307,1019,1412,647,0
59,91,2307,1019,2716,1699,0
59,92,2307,1019,2679,301,0
59,93,2307,1019,2086,1982,0
59,94,2307,1019,750,2399,0
59,95,2307,1019,503,2249,0
59,96,2307,1019,1529,2820,0
59,97,2307,1019,116,1176,0
59,98,2307,1019,692,2813,0
59,99,2307,1019,231,639,0
59,100,2307,1019,2740,2598,0
59,101,2307,1019,224,2208,0
59,102,2307,1019,1683,724,0
59,103,2307,1019,1276,2330,0
59,104,2307,1019,107,933,0
59,105,2307,1019,1480,2153,0
59,106,2307,1019,891,1933,0
59,107,2307,1019,2849,2170,0
59,108,2307,1019,1226,2205,0
59,109,2307,1019,1117,460,0
59,110,2307,1019,1597,111,0
59,111,2307,1019,2174,2704,0
59,112,2307,1019,811,90,0
59,113,2307,1019,260,692,0
59,114,2307,1019,1967,1969,0
59,115,2307,1019,1133,2946,0
59,116,2307,1019,786,2901,0
59,117,2307,1019,312,1389,0
59,118,2307,1019,2476,340,0
59,119,2307,1019,2362,2436,0
59,120,2307,1019,1679,1396,0
59,121,2307,1019,2646,1977,0
59,122,2307,1019,1769,2613,0
59,123,2307,1019,636,2906,0
59,124,2307,1019,2503,2888,0
59,125,2307,1019,727,2051,0
59,126,2307,1019,339,2092,0
59,127,2307,1019,2559,1995,0
59,128,2307,1019,1491,2896,0
59,129,2307,1019,2256,1576,0
59,130,2307,1019,335,2848,0
59,131,2307,1019,1279,994,0
59,132,2307,1019,191,2042,0
59,133,2307,1019,2815,2594,0
59,134,2307,1019,1341,659,0
59,135,2307,1019,202,1952,0
59,136,2307,1019,2049,235,0
59,137,2307,1019,949,365,0
59,138,2307,1019,442,484,0
59,139,2307,1019,1496,989,0
59,140,2307,1019,1432,2260,0
59,141,2307,1019,378,1386,0
59,142,2307,1019,251,778,0
59,143,2307,1019,483,113,0
59,144,2307,1019,2426,100,0
59,145,2307,1019,2388,1563,0
59,146,2307,1019,2427,2993,0
59,147,2307,1019,1415,940,0
59,148,2307,1019,40,1221,0
59,149,2307,1019,415,137,0
59,150,2307,1019,256,2140,0
59,151,2307,1019,90,1522,0
59,152,2307,1019,1589,989,0
59,153,2307,1019,341,205,0
59,154,2307,1019,883,1339,0
59,155,2307,1019,280,1464,0
59,156,2307,1019,1201,2822,0
59,157,2307,1019,2942,1389,0
59,158,2307,1019,1138,2750,0
59,159,2307,1019,2639,1778,0
59,160,2307,1019,662,429,0
59,161,2307,1019,652,7,0
59,162,2307,1019,2034,2057,0
59,163,2307,1019,2854,2051,0
59,164,2307,1019,1441,1791,0
59,165,2307,1019,2428,256,0
59,166,2307,1019,112,2528,0
59,167,2307,1019,2873,2538,0
59,168,2307,1019,2900,823,0
59,169,2307,1019,263,2591,0
59,170,2307,1019,486,2698,0
59,171,2307,1019,568,150,0
59,172,2307,1019,1194,2604,0
59,173,2307,1019,1563,2193,0
59,174,2307,1019,882,2764,0
59,175,2307,1019,1800,2849,0
59,176,2307,1019,58,2694,0
59,177,2307,1019,2845,282,0
59,178,2307,1019,2776,2400,0
59,179,2307,1019,2493,1574,0
59,180,2307,1019,1075,1910,0
59,181,2307,1019,449,428,0
59,182,2307,1019,2039,1945,0
59,183,2307,1019,2887,271,0
59,184,2307,1019,1400,2901,0
59,185,2307,1019,2908,1118,0
59,186,2307,1019,1650,1604,0
59,187,2307,1019,2331,1718,0
59,188,2307,1019,1439,133,0
59,189,2307,1019,42,79,0
59,190,2307,1019,1558,1707,0
59,191,2307,1019,177,1143,0
59,192,2307,1019,2585,1501,0
59,193,2307,1019,888,374,0
59,194,2307,1019,263,2834,0
59,195,2307,1019,1595,2302,0
60,0,59,2441,434,320,0
60,1,59,2441,571,1612,0
60,2,59,2441,135,2521,0
60,3,59,2441,1047,2342,0
60,4,59,2441,1231,1324,0
60,5,59,2441,675,751,0
60,6,59,2441,1122,987,0
60,7,59,2441,242,2916,0
60,8,59,2441,1743,2319,0
60,9,59,2441,2618,754,0
60,10,59,2441,2910,1478,0
60,11,59,2441,2108,832,0
60,12,59,2441,2,1143,0
60,13,59,2441,1115,2279,0
60,14,59,2441,1977,415,0
60,15,59,2441,2226,1439,0
60,16,59,2441,2325,1601,0
60,17,59,2441,2489,1612,0
60,18,59,2441,488,2077,0
60,19,59,2441,1366,798,0
60,20,59,2441,190,1364,0
60,21,59,2441,2898,1873,0
60,22,59,2441,2802,484,0
60,23,59,2441,1769,1361,0
60,24,59,2441,1719,2907,0
60,25,59,2441,203,816,0
60,26,59,2441,1401,1966,0
60,27,59,2441,565,2022,0
60,28,59,2441,2418,1484,0
60,29,59,2441,2744,2458,0
60,30,59,2441,2840,2909,0
60,31,59,2441,2633,2565,0
60,32,59,2441,2705,1885,0
60,33,59,2441,2153,2262,0
60,34,59,2441,387,708,0
60,35,59,2441,2510,1697,0
60,36,59,2441,648,2898,0
60,37,59,2441,652,1817,0
60,38,59,2441,1578,698,0
60,39,59,2441,2296,2101,0
60,40,59,2441,1931,2689,0
60,41,59,2441,526,1595,0
60,42,59,2441,2293,1825,0
60,43,59,2441,533,1404,0
60,44,59,2441,2655,608,0
60,45,59,2441,1891,927,0
60,46,59,2441,362,551,0
60,47,59,2441,517,432,0
60,48,59,2441,554,2611,0
60,49,59,2441,2495,1015,0
60,50,59,2441,582,952,0
60,51,59,2441,2325,1655,0
60,52,59,2441,627,564,0
60,53,59,2441,118,1718,0
60,54,59,2441,1703,700,0
60,55,59,2441,1698,1595,0
60,56,59,2441,2867,2916,0
60,57,59,2441,2436,1514,0
60,58,59,2441,2012,2768,0
60,59,59,2441,2307,1019,0
60,61,59,2441,1399,1108,0
60,62,59,2441,2643,1912,0
60,63,59,2441,2219,2119,0
60,64,59,2441,2401,2202,0
60,65,59,2441,387,1838,0
60,66,59,2441,1601,1532,0
60,67,59,2441,2837,72,0
60,68,59,2441,1391,2951,0
60,69,59,2441,595,1317,0
60,70,59,2441,2920,540,0
60,71,59,2441,2816,2465,0
60,72,59,2441,2231,1907,0
60,73,59,2441,1470,2429,0
60,74,59,2441,2847,1382,0
60,75,59,2441,1398,2370,0
60,76,59,2441,1762,2756,0
60,77,59,2441,95,1819,0
60,78,59,2441,2814,2784,0
60,79,59,2441,2728,847,0
60,80,59,2441,1380,2542,0
60,81,59,2441,1722,2778,0
60,82,59,2441,2181,2634,0
60,83,59,2441,2405,2720,0
60,84,59,2441,2862,2797,0
60,85,59,2441,598,2000,0
60,86,59,2441,2675,1916,0
60,87,59,2441,2094,513,0
60,88,59,2441,89,2129,1
60,89,59,2441,1347,973,0
60,90,59,2441,1412,647,0
60,91,59,2441,2716,1699,0
60,92,59,2441,2679,301,0
60,93,59,2441,2086,1982,0
60,94,59,2441,750,2399,0
60,95,59,2441,503,2249,0
60,96,59,2441,1529,2820,0
60,97,59,2441,116,1176,0
60,98,59,2441,692,2813,0
60,99,59,2441,231,639,0
60,100,59,2441,2740,2598,0
60,101,59,2441,224,2208,0
60,102,59,2441,1683,724,0
60,103,59,2441,1276,2330,0
60,104,59,2441,107,933,0
60,105,59,2441,1480,2153,0
60,106,59,2441,891,1933,0
60,107,59,2441,2849,2170,0
60,108,59,2441,1226,2205,0
60,109,59,2441,1117,460,0
60,110,59,2441,1597,111,0
60,111,59,2441,2174,2704,0
60,112,59,2441,811,90,0
60,113,59,2441,260,692,0
60,114,59,2441,1967,1969,0
60,115,59,2441,1133,2946,0
60,116,59,2441,786,2901,0
60,117,59,2441,312,1389,0
60,118,59,2441,2476,340,0
60,119,59,2441,2362,2436,0
60,120,59,2441,1679,1396,0
60,121,59,2441,2646,1977,0
60,122,59,2441,1769,2613,0
60,123,59,2441,636,2906,0
60,124,59,2441,2503,2888,0
60,125,59,2441,727,2051,0
60,126,59,2441,339,2092,0
60,127,59,2441,2559,1995,0
60,128,59,2441,1491,2896,0
60,129,59,2441,2256,1576,0
60,130,59,2441,335,2848,0
60,131,59,2441,1279,994,0
60,132,59,2441,191,2042,0
60,133,59,2441,2815,2594,0
60,134,59,2441,1341,659,0
60,135,59,2441,202,1952,0
60,136,59,2441,2049,235,0
60,137,59,2441,949,365,0
60,138,59,2441,442,484,0
60,139,59,2441,1496,989,0
60,140,59,2441,1432,2260,0
60,141,59,2441,378,1386,0
60,142,59,2441,251,778,0
60,143,59,2441,483,113,0
60,144,59,2441,2426,100,0
60,145,59,2441,2388,1563,0
60,146,59,2441,2427,2993,0
60,147,59,2441,1415,940,0
60,148,59,2441,40,1221,0
60,149,59,2441,415,137,0
60,150,59,2441,256,2140,0
60,151,59,2441,90,1522,0
60,152,59,2441,1589,989,0
60,153,59,2441,341,205,0
60,154,59,2441,883,1339,0
60,155,59,2441,280,1464,0
60,156,59,2441,1201,2822,0
60,157,59,2441,2942,1389,0
60,158,59,2441,1138,2750,0
60,159,59,2441,2639,1778,0
60,160,59,2441,662,429,0
60,161,59,2441,652,7,0
60,162,59,2441,2034,2057,0
60,163,59,2441,2854,2051,0
60,164,59,2441,1441,1791,0
60,165,59,2441,2428,256,0
60,166,59,2441,112,2528,0
60,167,59,2441,2873,2538,0
60,168,59,2441,2900,823,0
60,169,59,2441,263,2591,0
60,170,59,2441,486,2698,0
60,171,59,2441,568,150,0
60,172,59,2441,1194,2604,0
60,173,59,2441,1563,2193,0
60,174,59,2441,882,2764,0
60,175,59,2441,1800,2849,0
60,176,59,2441,58,2694,0
60,177,59,2441,2845,282,0
60,178,59,2441,2776,2400,0
60,179,59,2441,2493,1574,0
60,180,59,2441,1075,1910,0
60,181,59,2441,449,428,0
60,182,59,2441,2039,1945,0
60,183,59,2441,2887,271,0
60,184,59,2441,1400,2901,0
60,185,59,2441,2908,1118,0
60,186,59,2441,1650,1604,0
60,187,59,2441,2331,1718,0
60,188,59,2441,1439,133,0
60,189,59,2441,42,79,0
60,190,59,2441,1558,1707,0
60,191,59,2441,177,1143,0
60,192,59,2441,2585,1501,0
60,193,59,2441,888,374,0
60,194,59,2441,263,2834,0
60,195,59,2441,1595,2302,0
61,0,1399,1108,434,320,0
61,1,1399,1108,571,1612,0
61,2,1399,1108,135,2521,0
61,3,1399,1108,1047,2342,0
61,4,1399,1108,1231,1324,0
61,5,1399,1108,675,751,0
61,6,1399,1108,1122,987,0
61,7,1399,1108,242,2916,0
61,8,1399,1108,1743,2319,0
61,9,1399,1108,2618,754,0
61,10,1399,1108,2910,1478,0
61,11,1399,1108,2108,832,0
61,12,1399,1108,2,1143,0
61,13,1399,1108,1115,2279,0
61,14,1399,1108,1977,415,0
61,15,1399,1108,2226,1439,0
61,16,1399,1108,2325,1601,0
61,17,1399,1108,2489,1612,0
61,18,1399,1108,488,2077,0
61,19,1399,1108,1366,798,0
61,20,1399,1108,190,1364,0
61,21,1399,1108,2898,1873,0
61,22,1399,1108,2802,484,0
61,23,1399,1108,1769,1361,0
61,24,1399,1108,1719,2907,0
61,25,1399,1108,203,816,0
61,26,1399,1108,1401,1966,0
61,27,1399,1108,565,2022,0
61,28,1399,1108,2418,1484,0
61,29,1399,1108,2744,2458,0
61,30,1399,1108,2840,2909,0
61,31,1399,1108,2633,2565,0
61,32,1399,1108,2705,1885,0
61,33,1399,1108,2153,2262,0
61,34,1399,1108,387,708,0
61,35,1399,1108,2510,1697,0
61,36,1399,1108,648,2898,0
61,37,1399,1108,652,1817,0
61,38,1399,1108,1578,698,0
61,39,1399,1108,2296,2101,0
61,40,1399,1108,1931,2689,0
61,41,1399,1108,526,1595,0
61,42,1399,1108,2293,1825,0
61,43,1399,1108,533,1404,0
61,44,1399,1108,2655,608,0
61,45,1399,1108,1891,927,0
61,46,1399,1108,362,551,0
61,47,1399,1108,517,432,0
61,48,1399,1108,554,2611,0
61,49,1399,1108,2495,1015,0
61,50,1399,1108,582,952,0
61,51,1399,1108,2325,1655,0
61,52,1399,1108,627,564,0
