from_node,to_node,from_x,from_y,to_x,to_y,is_in_tour
61,53,1399,1108,118,1718,0
61,54,1399,1108,1703,700,0
61,55,1399,1108,1698,1595,0
61,56,1399,1108,2867,2916,0
61,57,1399,1108,2436,1514,0
61,58,1399,1108,2012,2768,0
61,59,1399,1108,2307,1019,0
61,60,1399,1108,59,2441,0
61,62,1399,1108,2643,1912,0
61,63,1399,1108,2219,2119,0
61,64,1399,1108,2401,2202,0
61,65,1399,1108,387,1838,0
61,66,1399,1108,1601,1532,0
61,67,1399,1108,2837,72,0
61,68,1399,1108,1391,2951,0
61,69,1399,1108,595,1317,0
61,70,1399,1108,2920,540,0
61,71,1399,1108,2816,2465,0
61,72,1399,1108,2231,1907,0
61,73,1399,1108,1470,2429,0
61,74,1399,1108,2847,1382,0
61,75,1399,1108,1398,2370,0
61,76,1399,1108,1762,2756,0
61,77,1399,1108,95,1819,0
61,78,1399,1108,2814,2784,0
61,79,1399,1108,2728,847,0
61,80,1399,1108,1380,2542,0
61,81,1399,1108,1722,2778,0
61,82,1399,1108,2181,2634,0
61,83,1399,1108,2405,2720,0
61,84,1399,1108,2862,2797,0
61,85,1399,1108,598,2000,0
61,86,1399,1108,2675,1916,0
61,87,1399,1108,2094,513,0
61,88,1399,1108,89,2129,0
61,89,1399,1108,1347,973,1
61,90,1399,1108,1412,647,0
61,91,1399,1108,2716,1699,0
61,92,1399,1108,2679,301,0
61,93,1399,1108,2086,1982,0
61,94,1399,1108,750,2399,0
61,95,1399,1108,503,2249,0
61,96,1399,1108,1529,2820,0
61,97,1399,1108,116,1176,0
61,98,1399,1108,692,2813,0
61,99,1399,1108,231,639,0
61,100,1399,1108,2740,2598,0
61,101,1399,1108,224,2208,0
61,102,1399,1108,1683,724,0
61,103,1399,1108,1276,2330,0
61,104,1399,1108,107,933,0
61,105,1399,1108,1480,2153,0
61,106,1399,1108,891,1933,0
61,107,1399,1108,2849,2170,0
61,108,1399,1108,1226,2205,0
61,109,1399,1108,1117,460,0
61,110,1399,1108,1597,111,0
61,111,1399,1108,2174,2704,0
61,112,1399,1108,811,90,0
61,113,1399,1108,260,692,0
61,114,1399,1108,1967,1969,0
61,115,1399,1108,1133,2946,0
61,116,1399,1108,786,2901,0
61,117,1399,1108,312,1389,0
61,118,1399,1108,2476,340,0
61,119,1399,1108,2362,2436,0
61,120,1399,1108,1679,1396,0
61,121,1399,1108,2646,1977,0
61,122,1399,1108,1769,2613,0
61,123,1399,1108,636,2906,0
61,124,1399,1108,2503,2888,0
61,125,1399,1108,727,2051,0
61,126,1399,1108,339,2092,0
61,127,1399,1108,2559,1995,0
61,128,1399,1108,1491,2896,0
61,129,1399,1108,2256,1576,0
61,130,1399,1108,335,2848,0
61,131,1399,1108,1279,994,0
61,132,1399,1108,191,2042,0
61,133,1399,1108,2815,2594,0
61,134,1399,1108,1341,659,0
61,135,1399,1108,202,1952,0
61,136,1399,1108,2049,235,0
61,137,1399,1108,949,365,0
61,138,1399,1108,442,484,0
61,139,1399,1108,1496,989,0
61,140,1399,1108,1432,2260,0
61,141,1399,1108,378,1386,0
61,142,1399,1108,251,778,0
61,143,1399,1108,483,113,0
61,144,1399,1108,2426,100,0
61,145,1399,1108,2388,1563,0
61,146,1399,1108,2427,2993,0
61,147,1399,1108,1415,940,0
61,148,1399,1108,40,1221,0
61,149,1399,1108,415,137,0
61,150,1399,1108,256,2140,0
61,151,1399,1108,90,1522,0
61,152,1399,1108,1589,989,0
61,153,1399,1108,341,205,0
61,154,1399,1108,883,1339,0
61,155,1399,1108,280,1464,0
61,156,1399,1108,1201,2822,0
61,157,1399,1108,2942,1389,0
61,158,1399,1108,1138,2750,0
61,159,1399,1108,2639,1778,0
61,160,1399,1108,662,429,0
61,161,1399,1108,652,7,0
61,162,1399,1108,2034,2057,0
61,163,1399,1108,2854,2051,0
61,164,1399,1108,1441,1791,0
61,165,1399,1108,2428,256,0
61,166,1399,1108,112,2528,0
61,167,1399,1108,2873,2538,0
61,168,1399,1108,2900,823,0
61,169,1399,1108,263,2591,0
61,170,1399,1108,486,2698,0
61,171,1399,1108,568,150,0
61,172,1399,1108,1194,2604,0
61,173,1399,1108,1563,2193,0
61,174,1399,1108,882,2764,0
61,175,1399,1108,1800,2849,0
61,176,1399,1108,58,2694,0
61,177,1399,1108,2845,282,0
61,178,1399,1108,2776,2400,0
61,179,1399,1108,2493,1574,0
61,180,1399,1108,1075,1910,0
61,181,1399,1108,449,428,0
61,182,1399,1108,2039,1945,0
61,183,1399,1108,2887,271,0
61,184,1399,1108,1400,2901,0
61,185,1399,1108,2908,1118,0
61,186,1399,1108,1650,1604,0
61,187,1399,1108,2331,1718,0
61,188,1399,1108,1439,133,0
61,189,1399,1108,42,79,0
61,190,1399,1108,1558,1707,0
61,191,1399,1108,177,1143,0
61,192,1399,1108,2585,1501,0
61,193,1399,1108,888,374,0
61,194,1399,1108,263,2834,0
61,195,1399,1108,1595,2302,0
62,0,2643,1912,434,320,0
62,1,2643,1912,571,1612,0
62,2,2643,1912,135,2521,0
62,3,2643,1912,1047,2342,0
62,4,2643,1912,1231,1324,0
62,5,2643,1912,675,751,0
62,6,2643,1912,1122,987,0
62,7,2643,1912,242,2916,0
62,8,2643,1912,1743,2319,0
62,9,2643,1912,2618,754,0
62,10,2643,1912,2910,1478,0
62,11,2643,1912,2108,832,0
62,12,2643,1912,2,1143,0
62,13,2643,1912,1115,2279,0
62,14,2643,1912,1977,415,0
62,15,2643,1912,2226,1439,0
62,16,2643,1912,2325,1601,0
62,17,2643,1912,2489,1612,0
62,18,2643,1912,488,2077,0
62,19,2643,1912,1366,798,0
62,20,2643,1912,190,1364,0
62,21,2643,1912,2898,1873,0
62,22,2643,1912,2802,484,0
62,23,2643,1912,1769,1361,0
62,24,2643,1912,1719,2907,0
62,25,2643,1912,203,816,0
62,26,2643,1912,1401,1966,0
62,27,2643,1912,565,2022,0
62,28,2643,1912,2418,1484,0
62,29,2643,1912,2744,2458,0
62,30,2643,1912,2840,2909,0
62,31,2643,1912,2633,2565,0
62,32,2643,1912,2705,1885,0
62,33,2643,1912,2153,2262,0
62,34,2643,1912,387,708,0
62,35,2643,1912,2510,1697,0
62,36,2643,1912,648,2898,0
62,37,2643,1912,652,1817,0
62,38,2643,1912,1578,698,0
62,39,2643,1912,2296,2101,0
62,40,2643,1912,1931,2689,0
62,41,2643,1912,526,1595,0
62,42,2643,1912,2293,1825,0
62,43,2643,1912,533,1404,0
62,44,2643,1912,2655,608,0
62,45,2643,1912,1891,927,0
62,46,2643,1912,362,551,0
62,47,2643,1912,517,432,0
62,48,2643,1912,554,2611,0
62,49,2643,1912,2495,1015,0
62,50,2643,1912,582,952,0
62,51,2643,1912,2325,1655,0
62,52,2643,1912,627,564,0
62,53,2643,1912,118,1718,0
62,54,2643,1912,1703,700,0
62,55,2643,1912,1698,1595,0
62,56,2643,1912,2867,2916,0
62,57,2643,1912,2436,1514,0
62,58,2643,1912,2012,2768,0
62,59,2643,1912,2307,1019,0
62,60,2643,1912,59,2441,0
62,61,2643,1912,1399,1108,0
62,63,2643,1912,2219,2119,0
62,64,2643,1912,2401,2202,0
62,65,2643,1912,387,1838,0
62,66,2643,1912,1601,1532,0
62,67,2643,1912,2837,72,0
62,68,2643,1912,1391,2951,0
62,69,2643,1912,595,1317,0
62,70,2643,1912,2920,540,0
62,71,2643,1912,2816,2465,0
62,72,2643,1912,2231,1907,0
62,73,2643,1912,1470,2429,0
62,74,2643,1912,2847,1382,0
62,75,2643,1912,1398,2370,0
62,76,2643,1912,1762,2756,0
62,77,2643,1912,95,1819,0
62,78,2643,1912,2814,2784,0
62,79,2643,1912,2728,847,0
62,80,2643,1912,1380,2542,0
62,81,2643,1912,1722,2778,0
62,82,2643,1912,2181,2634,0
62,83,2643,1912,2405,2720,0
62,84,2643,1912,2862,2797,0
62,85,2643,1912,598,2000,0
62,86,2643,1912,2675,1916,1
62,87,2643,1912,2094,513,0
62,88,2643,1912,89,2129,0
62,89,2643,1912,1347,973,0
62,90,2643,1912,1412,647,0
62,91,2643,1912,2716,1699,0
62,92,2643,1912,2679,301,0
62,93,2643,1912,2086,1982,0
62,94,2643,1912,750,2399,0
62,95,2643,1912,503,2249,0
62,96,2643,1912,1529,2820,0
62,97,2643,1912,116,1176,0
62,98,2643,1912,692,2813,0
62,99,2643,1912,231,639,0
62,100,2643,1912,2740,2598,0
62,101,2643,1912,224,2208,0
62,102,2643,1912,1683,724,0
62,103,2643,1912,1276,2330,0
62,104,2643,1912,107,933,0
62,105,2643,1912,1480,2153,0
62,106,2643,1912,891,1933,0
62,107,2643,1912,2849,2170,0
62,108,2643,1912,1226,2205,0
62,109,2643,1912,1117,460,0
62,110,2643,1912,1597,111,0
62,111,2643,1912,2174,2704,0
62,112,2643,1912,811,90,0
62,113,2643,1912,260,692,0
62,114,2643,1912,1967,1969,0
62,115,2643,1912,1133,2946,0
62,116,2643,1912,786,2901,0
62,117,2643,1912,312,1389,0
62,118,2643,1912,2476,340,0
62,119,2643,1912,2362,2436,0
62,120,2643,1912,1679,1396,0
62,121,2643,1912,2646,1977,0
62,122,2643,1912,1769,2613,0
62,123,2643,1912,636,2906,0
62,124,2643,1912,2503,2888,0
62,125,2643,1912,727,2051,0
62,126,2643,1912,339,2092,0
62,127,2643,1912,2559,1995,0
62,128,2643,1912,1491,2896,0
62,129,2643,1912,2256,1576,0
62,130,2643,1912,335,2848,0
62,131,2643,1912,1279,994,0
62,132,2643,1912,191,2042,0
62,133,2643,1912,2815,2594,0
62,134,2643,1912,1341,659,0
62,135,2643,1912,202,1952,0
62,136,2643,1912,2049,235,0
62,137,2643,1912,949,365,0
62,138,2643,1912,442,484,0
62,139,2643,1912,1496,989,0
62,140,2643,1912,1432,2260,0
62,141,2643,1912,378,1386,0
62,142,2643,1912,251,778,0
62,143,2643,1912,483,113,0
62,144,2643,1912,2426,100,0
62,145,2643,1912,2388,1563,0
62,146,2643,1912,2427,2993,0
62,147,2643,1912,1415,940,0
62,148,2643,1912,40,1221,0
62,149,2643,1912,415,137,0
62,150,2643,1912,256,2140,0
62,151,2643,1912,90,1522,0
62,152,2643,1912,1589,989,0
62,153,2643,1912,341,205,0
62,154,2643,1912,883,1339,0
62,155,2643,1912,280,1464,0
62,156,2643,1912,1201,2822,0
62,157,2643,1912,2942,1389,0
62,158,2643,1912,1138,2750,0
62,159,2643,1912,2639,1778,0
62,160,2643,1912,662,429,0
62,161,2643,1912,652,7,0
62,162,2643,1912,2034,2057,0
62,163,2643,1912,2854,2051,0
62,164,2643,1912,1441,1791,0
62,165,2643,1912,2428,256,0
62,166,2643,1912,112,2528,0
62,167,2643,1912,2873,2538,0
62,168,2643,1912,2900,823,0
62,169,2643,1912,263,2591,0
62,170,2643,1912,486,2698,0
62,171,2643,1912,568,150,0
62,172,2643,1912,1194,2604,0
62,173,2643,1912,1563,2193,0
62,174,2643,1912,882,2764,0
62,175,2643,1912,1800,2849,0
62,176,2643,1912,58,2694,0
62,177,2643,1912,2845,282,0
62,178,2643,1912,2776,2400,0
62,179,2643,1912,2493,1574,0
62,180,2643,1912,1075,1910,0
62,181,2643,1912,449,428,0
62,182,2643,1912,2039,1945,0
62,183,2643,1912,2887,271,0
62,184,2643,1912,1400,2901,0
62,185,2643,1912,2908,1118,0
62,186,2643,1912,1650,1604,0
62,187,2643,1912,2331,1718,0
62,188,2643,1912,1439,133,0
62,189,2643,1912,42,79,0
62,190,2643,1912,1558,1707,0
62,191,2643,1912,177,1143,0
62,192,2643,1912,2585,1501,0
62,193,2643,1912,888,374,0
62,194,2643,1912,263,2834,0
62,195,2643,1912,1595,2302,0
63,0,2219,2119,434,320,0
63,1,2219,2119,571,1612,0
63,2,2219,2119,135,2521,0
63,3,2219,2119,1047,2342,0
63,4,2219,2119,1231,1324,0
63,5,2219,2119,675,751,0
63,6,2219,2119,1122,987,0
63,7,2219,2119,242,2916,0
63,8,2219,2119,1743,2319,0
63,9,2219,2119,2618,754,0
63,10,2219,2119,2910,1478,0
63,11,2219,2119,2108,832,0
63,12,2219,2119,2,1143,0
63,13,2219,2119,1115,2279,0
63,14,2219,2119,1977,415,0
63,15,2219,2119,2226,1439,0
63,16,2219,2119,2325,1601,0
63,17,2219,2119,2489,1612,0
63,18,2219,2119,488,2077,0
63,19,2219,2119,1366,798,0
63,20,2219,2119,190,1364,0
63,21,2219,2119,2898,1873,0
63,22,2219,2119,2802,484,0
63,23,2219,2119,1769,1361,0
63,24,2219,2119,1719,2907,0
63,25,2219,2119,203,816,0
63,26,2219,2119,1401,1966,0
63,27,2219,2119,565,2022,0
63,28,2219,2119,2418,1484,0
63,29,2219,2119,2744,2458,0
63,30,2219,2119,2840,2909,0
63,31,2219,2119,2633,2565,0
63,32,2219,2119,2705,1885,0
63,33,2219,2119,2153,2262,0
63,34,2219,2119,387,708,0
63,35,2219,2119,2510,1697,0
63,36,2219,2119,648,2898,0
63,37,2219,2119,652,1817,0
63,38,2219,2119,1578,698,0
63,39,2219,2119,2296,2101,1
63,40,2219,2119,1931,2689,0
63,41,2219,2119,526,1595,0
63,42,2219,2119,2293,1825,0
63,43,2219,2119,533,1404,0
63,44,2219,2119,2655,608,0
63,45,2219,2119,1891,927,0
63,46,2219,2119,362,551,0
63,47,2219,2119,517,432,0
63,48,2219,2119,554,2611,0
63,49,2219,2119,2495,1015,0
63,50,2219,2119,582,952,0
63,51,2219,2119,2325,1655,0
63,52,2219,2119,627,564,0
63,53,2219,2119,118,1718,0
63,54,2219,2119,1703,700,0
63,55,2219,2119,1698,1595,0
63,56,2219,2119,2867,2916,0
63,57,2219,2119,2436,1514,0
63,58,2219,2119,2012,2768,0
63,59,2219,2119,2307,1019,0
63,60,2219,2119,59,2441,0
63,61,2219,2119,1399,1108,0
63,62,2219,2119,2643,1912,0
63,64,2219,2119,2401,2202,0
63,65,2219,2119,387,1838,0
63,66,2219,2119,1601,1532,0
63,67,2219,2119,2837,72,0
63,68,2219,2119,1391,2951,0
63,69,2219,2119,595,1317,0
63,70,2219,2119,2920,540,0
63,71,2219,2119,2816,2465,0
63,72,2219,2119,2231,1907,0
63,73,2219,2119,1470,2429,0
63,74,2219,2119,2847,1382,0
63,75,2219,2119,1398,2370,0
63,76,2219,2119,1762,2756,0
63,77,2219,2119,95,1819,0
63,78,2219,2119,2814,2784,0
63,79,2219,2119,2728,847,0
63,80,2219,2119,1380,2542,0
63,81,2219,2119,1722,2778,0
63,82,2219,2119,2181,2634,0
63,83,2219,2119,2405,2720,0
63,84,2219,2119,2862,2797,0
63,85,2219,2119,598,2000,0
63,86,2219,2119,2675,1916,0
63,87,2219,2119,2094,513,0
63,88,2219,2119,89,2129,0
63,89,2219,2119,1347,973,0
63,90,2219,2119,1412,647,0
63,91,2219,2119,2716,1699,0
63,92,2219,2119,2679,301,0
63,93,2219,2119,2086,1982,0
63,94,2219,2119,750,2399,0
63,95,2219,2119,503,2249,0
63,96,2219,2119,1529,2820,0
63,97,2219,2119,116,1176,0
63,98,2219,2119,692,2813,0
63,99,2219,2119,231,639,0
63,100,2219,2119,2740,2598,0
63,101,2219,2119,224,2208,0
63,102,2219,2119,1683,724,0
63,103,2219,2119,1276,2330,0
63,104,2219,2119,107,933,0
63,105,2219,2119,1480,2153,0
63,106,2219,2119,891,1933,0
63,107,2219,2119,2849,2170,0
63,108,2219,2119,1226,2205,0
63,109,2219,2119,1117,460,0
63,110,2219,2119,1597,111,0
63,111,2219,2119,2174,2704,0
63,112,2219,2119,811,90,0
63,113,2219,2119,260,692,0
63,114,2219,2119,1967,1969,0
63,115,2219,2119,1133,2946,0
63,116,2219,2119,786,2901,0
63,117,2219,2119,312,1389,0
63,118,2219,2119,2476,340,0
63,119,2219,2119,2362,2436,0
63,120,2219,2119,1679,1396,0
63,121,2219,2119,2646,1977,0
63,122,2219,2119,1769,2613,0
63,123,2219,2119,636,2906,0
63,124,2219,2119,2503,2888,0
63,125,2219,2119,727,2051,0
63,126,2219,2119,339,2092,0
63,127,2219,2119,2559,1995,0
63,128,2219,2119,1491,2896,0
63,129,2219,2119,2256,1576,0
63,130,2219,2119,335,2848,0
63,131,2219,2119,1279,994,0
63,132,2219,2119,191,2042,0
63,133,2219,2119,2815,2594,0
63,134,2219,2119,1341,659,0
63,135,2219,2119,202,1952,0
63,136,2219,2119,2049,235,0
63,137,2219,2119,949,365,0
63,138,2219,2119,442,484,0
63,139,2219,2119,1496,989,0
63,140,2219,2119,1432,2260,0
63,141,2219,2119,378,1386,0
63,142,2219,2119,251,778,0
63,143,2219,2119,483,113,0
63,144,2219,2119,2426,100,0
63,145,2219,2119,2388,1563,0
63,146,2219,2119,2427,2993,0
63,147,2219,2119,1415,940,0
63,148,2219,2119,40,1221,0
63,149,2219,2119,415,137,0
63,150,2219,2119,256,2140,0
63,151,2219,2119,90,1522,0
63,152,2219,2119,1589,989,0
63,153,2219,2119,341,205,0
63,154,2219,2119,883,1339,0
63,155,2219,2119,280,1464,0
63,156,2219,2119,1201,2822,0
63,157,2219,2119,2942,1389,0
63,158,2219,2119,1138,2750,0
63,159,2219,2119,2639,1778,0
63,160,2219,2119,662,429,0
63,161,2219,2119,652,7,0
63,162,2219,2119,2034,2057,0
63,163,2219,2119,2854,2051,0
63,164,2219,2119,1441,1791,0
63,165,2219,2119,2428,256,0
63,166,2219,2119,112,2528,0
63,167,2219,2119,2873,2538,0
63,168,2219,2119,2900,823,0
63,169,2219,2119,263,2591,0
63,170,2219,2119,486,2698,0
63,171,2219,2119,568,150,0
63,172,2219,2119,1194,2604,0
63,173,2219,2119,1563,2193,0
63,174,2219,2119,882,2764,0
63,175,2219,2119,1800,2849,0
63,176,2219,2119,58,2694,0
63,177,2219,2119,2845,282,0
63,178,2219,2119,2776,2400,0
63,179,2219,2119,2493,1574,0
63,180,2219,2119,1075,1910,0
63,181,2219,2119,449,428,0
63,182,2219,2119,2039,1945,0
63,183,2219,2119,2887,271,0
63,184,2219,2119,1400,2901,0
63,185,2219,2119,2908,1118,0
63,186,2219,2119,1650,1604,0
63,187,2219,2119,2331,1718,0
63,188,2219,2119,1439,133,0
63,189,2219,2119,42,79,0
63,190,2219,2119,1558,1707,0
63,191,2219,2119,177,1143,0
63,192,2219,2119,2585,1501,0
63,193,2219,2119,888,374,0
63,194,2219,2119,263,2834,0
63,195,2219,2119,1595,2302,0
64,0,2401,2202,434,320,0
64,1,2401,2202,571,1612,0
64,2,2401,2202,135,2521,0
64,3,2401,2202,1047,2342,0
64,4,2401,2202,1231,1324,0
64,5,2401,2202,675,751,0
64,6,2401,2202,1122,987,0
64,7,2401,2202,242,2916,0
64,8,2401,2202,1743,2319,0
64,9,2401,2202,2618,754,0
64,10,2401,2202,2910,1478,0
64,11,2401,2202,2108,832,0
64,12,2401,2202,2,1143,0
64,13,2401,2202,1115,2279,0
64,14,2401,2202,1977,415,0
64,15,2401,2202,2226,1439,0
64,16,2401,2202,2325,1601,0
64,17,2401,2202,2489,1612,0
64,18,2401,2202,488,2077,0
64,19,2401,2202,1366,798,0
64,20,2401,2202,190,1364,0
64,21,2401,2202,2898,1873,0
64,22,2401,2202,2802,484,0
64,23,2401,2202,1769,1361,0
64,24,2401,2202,1719,2907,0
64,25,2401,2202,203,816,0
64,26,2401,2202,1401,1966,0
64,27,2401,2202,565,2022,0
64,28,2401,2202,2418,1484,0
64,29,2401,2202,2744,2458,0
64,30,2401,2202,2840,2909,0
64,31,2401,2202,2633,2565,0
64,32,2401,2202,2705,1885,0
64,33,2401,2202,2153,2262,0
64,34,2401,2202,387,708,0
64,35,2401,2202,2510,1697,0
64,36,2401,2202,648,2898,0
64,37,2401,2202,652,1817,0
64,38,2401,2202,1578,698,0
64,39,2401,2202,2296,2101,0
64,40,2401,2202,1931,2689,0
64,41,2401,2202,526,1595,0
64,42,2401,2202,2293,1825,0
64,43,2401,2202,533,1404,0
64,44,2401,2202,2655,608,0
64,45,2401,2202,1891,927,0
64,46,2401,2202,362,551,0
64,47,2401,2202,517,432,0
64,48,2401,2202,554,2611,0
64,49,2401,2202,2495,1015,0
64,50,2401,2202,582,952,0
64,51,2401,2202,2325,1655,0
64,52,2401,2202,627,564,0
64,53,2401,2202,118,1718,0
64,54,2401,2202,1703,700,0
64,55,2401,2202,1698,1595,0
64,56,2401,2202,2867,2916,0
64,57,2401,2202,2436,1514,0
64,58,2401,2202,2012,2768,0
64,59,2401,2202,2307,1019,0
64,60,2401,2202,59,2441,0
64,61,2401,2202,1399,1108,0
64,62,2401,2202,2643,1912,0
64,63,2401,2202,2219,2119,0
64,65,2401,2202,387,1838,0
64,66,2401,2202,1601,1532,0
64,67,2401,2202,2837,72,0
64,68,2401,2202,1391,2951,0
64,69,2401,2202,595,1317,0
64,70,2401,2202,2920,540,0
64,71,2401,2202,2816,2465,0
64,72,2401,2202,2231,1907,0
64,73,2401,2202,1470,2429,0
64,74,2401,2202,2847,1382,0
64,75,2401,2202,1398,2370,0
64,76,2401,2202,1762,2756,0
64,77,2401,2202,95,1819,0
64,78,2401,2202,2814,2784,0
64,79,2401,2202,2728,847,0
64,80,2401,2202,1380,2542,0
64,81,2401,2202,1722,2778,0
64,82,2401,2202,2181,2634,0
64,83,2401,2202,2405,2720,0
64,84,2401,2202,2862,2797,0
64,85,2401,2202,598,2000,0
64,86,2401,2202,2675,1916,0
64,87,2401,2202,2094,513,0
64,88,2401,2202,89,2129,0
64,89,2401,2202,1347,973,0
64,90,2401,2202,1412,647,0
64,91,2401,2202,2716,1699,0
64,92,2401,2202,2679,301,0
64,93,2401,2202,2086,1982,0
64,94,2401,2202,750,2399,0
64,95,2401,2202,503,2249,0
64,96,2401,2202,1529,2820,0
64,97,2401,2202,116,1176,0
64,98,2401,2202,692,2813,0
64,99,2401,2202,231,639,0
64,100,2401,2202,2740,2598,0
64,101,2401,2202,224,2208,0
64,102,2401,2202,1683,724,0
64,103,2401,2202,1276,2330,0
64,104,2401,2202,107,933,0
64,105,2401,2202,1480,2153,0
64,106,2401,2202,891,1933,0
64,107,2401,2202,2849,2170,0
64,108,2401,2202,1226,2205,0
64,109,2401,2202,1117,460,0
64,110,2401,2202,1597,111,0
64,111,2401,2202,2174,2704,0
64,112,2401,2202,811,90,0
64,113,2401,2202,260,692,0
64,114,2401,2202,1967,1969,0
64,115,2401,2202,1133,2946,0
64,116,2401,2202,786,2901,0
64,117,2401,2202,312,1389,0
64,118,2401,2202,2476,340,0
64,119,2401,2202,2362,2436,0
64,120,2401,2202,1679,1396,0
64,121,2401,2202,2646,1977,0
64,122,2401,2202,1769,2613,0
64,123,2401,2202,636,2906,0
64,124,2401,2202,2503,2888,0
64,125,2401,2202,727,2051,0
64,126,2401,2202,339,2092,0
64,127,2401,2202,2559,1995,1
64,128,2401,2202,1491,2896,0
64,129,2401,2202,2256,1576,0
64,130,2401,2202,335,2848,0
64,131,2401,2202,1279,994,0
64,132,2401,2202,191,2042,0
64,133,2401,2202,2815,2594,0
64,134,2401,2202,1341,659,0
64,135,2401,2202,202,1952,0
64,136,2401,2202,2049,235,0
64,137,2401,2202,949,365,0
64,138,2401,2202,442,484,0
64,139,2401,2202,1496,989,0
64,140,2401,2202,1432,2260,0
64,141,2401,2202,378,1386,0
64,142,2401,2202,251,778,0
64,143,2401,2202,483,113,0
64,144,2401,2202,2426,100,0
64,145,2401,2202,2388,1563,0
64,146,2401,2202,2427,2993,0
64,147,2401,2202,1415,940,0
64,148,2401,2202,40,1221,0
64,149,2401,2202,415,137,0
64,150,2401,2202,256,2140,0
64,151,2401,2202,90,1522,0
64,152,2401,2202,1589,989,0
64,153,2401,2202,341,205,0
64,154,2401,2202,883,1339,0
64,155,2401,2202,280,1464,0
64,156,2401,2202,1201,2822,0
64,157,2401,2202,2942,1389,0
64,158,2401,2202,1138,2750,0
64,159,2401,2202,2639,1778,0
64,160,2401,2202,662,429,0
64,161,2401,2202,652,7,0
64,162,2401,2202,2034,2057,0
64,163,2401,2202,2854,2051,0
64,164,2401,2202,1441,1791,0
64,165,2401,2202,2428,256,0
64,166,2401,2202,112,2528,0
64,167,2401,2202,2873,2538,0
64,168,2401,2202,2900,823,0
64,169,2401,2202,263,2591,0
64,170,2401,2202,486,2698,0
64,171,2401,2202,568,150,0
64,172,2401,2202,1194,2604,0
64,173,2401,2202,1563,2193,0
64,174,2401,2202,882,2764,0
64,175,2401,2202,1800,2849,0
64,176,2401,2202,58,2694,0
64,177,2401,2202,2845,282,0
64,178,2401,2202,2776,2400,0
64,179,2401,2202,2493,1574,0
64,180,2401,2202,1075,1910,0
64,181,2401,2202,449,428,0
64,182,2401,2202,2039,1945,0
64,183,2401,2202,2887,271,0
64,184,2401,2202,1400,2901,0
64,185,2401,2202,2908,1118,0
64,186,2401,2202,1650,1604,0
64,187,2401,2202,2331,1718,0
64,188,2401,2202,1439,133,0
64,189,2401,2202,42,79,0
64,190,2401,2202,1558,1707,0
64,191,2401,2202,177,1143,0
64,192,2401,2202,2585,1501,0
64,193,2401,2202,888,374,0
64,194,2401,2202,263,2834,0
64,195,2401,2202,1595,2302,0
65,0,387,1838,434,320,0
65,1,387,1838,571,1612,0
65,2,387,1838,135,2521,0
65,3,387,1838,1047,2342,0
65,4,387,1838,1231,1324,0
65,5,387,1838,675,751,0
65,6,387,1838,1122,987,0
65,7,387,1838,242,2916,0
65,8,387,1838,1743,2319,0
65,9,387,1838,2618,754,0
65,10,387,1838,2910,1478,0
65,11,387,1838,2108,832,0
65,12,387,1838,2,1143,0
65,13,387,1838,1115,2279,0
65,14,387,1838,1977,415,0
65,15,387,1838,2226,1439,0
65,16,387,1838,2325,1601,0
65,17,387,1838,2489,1612,0
65,18,387,1838,488,2077,0
65,19,387,1838,1366,798,0
65,20,387,1838,190,1364,0
65,21,387,1838,2898,1873,0
65,22,387,1838,2802,484,0
65,23,387,1838,1769,1361,0
65,24,387,1838,1719,2907,0
65,25,387,1838,203,816,0
65,26,387,1838,1401,1966,0
65,27,387,1838,565,2022,0
65,28,387,1838,2418,1484,0
65,29,387,1838,2744,2458,0
65,30,387,1838,2840,2909,0
65,31,387,1838,2633,2565,0
65,32,387,1838,2705,1885,0
65,33,387,1838,2153,2262,0
65,34,387,1838,387,708,0
65,35,387,1838,2510,1697,0
65,36,387,1838,648,2898,0
65,37,387,1838,652,1817,0
65,38,387,1838,1578,698,0
65,39,387,1838,2296,2101,0
65,40,387,1838,1931,2689,0
65,41,387,1838,526,1595,0
65,42,387,1838,2293,1825,0
65,43,387,1838,533,1404,0
65,44,387,1838,2655,608,0
65,45,387,1838,1891,927,0
