from_node,to_node,from_x,from_y,to_x,to_y,is_in_tour
65,46,387,1838,362,551,0
65,47,387,1838,517,432,0
65,48,387,1838,554,2611,0
65,49,387,1838,2495,1015,0
65,50,387,1838,582,952,0
65,51,387,1838,2325,1655,0
65,52,387,1838,627,564,0
65,53,387,1838,118,1718,0
65,54,387,1838,1703,700,0
65,55,387,1838,1698,1595,0
65,56,387,1838,2867,2916,0
65,57,387,1838,2436,1514,0
65,58,387,1838,2012,2768,0
65,59,387,1838,2307,1019,0
65,60,387,1838,59,2441,0
65,61,387,1838,1399,1108,0
65,62,387,1838,2643,1912,0
65,63,387,1838,2219,2119,0
65,64,387,1838,2401,2202,0
65,66,387,1838,1601,1532,0
65,67,387,1838,2837,72,0
65,68,387,1838,1391,2951,0
65,69,387,1838,595,1317,0
65,70,387,1838,2920,540,0
65,71,387,1838,2816,2465,0
65,72,387,1838,2231,1907,0
65,73,387,1838,1470,2429,0
65,74,387,1838,2847,1382,0
65,75,387,1838,1398,2370,0
65,76,387,1838,1762,2756,0
65,77,387,1838,95,1819,0
65,78,387,1838,2814,2784,0
65,79,387,1838,2728,847,0
65,80,387,1838,1380,2542,0
65,81,387,1838,1722,2778,0
65,82,387,1838,2181,2634,0
65,83,387,1838,2405,2720,0
65,84,387,1838,2862,2797,0
65,85,387,1838,598,2000,0
65,86,387,1838,2675,1916,0
65,87,387,1838,2094,513,0
65,88,387,1838,89,2129,0
65,89,387,1838,1347,973,0
65,90,387,1838,1412,647,0
65,91,387,1838,2716,1699,0
65,92,387,1838,2679,301,0
65,93,387,1838,2086,1982,0
65,94,387,1838,750,2399,0
65,95,387,1838,503,2249,0
65,96,387,1838,1529,2820,0
65,97,387,1838,116,1176,0
65,98,387,1838,692,2813,0
65,99,387,1838,231,639,0
65,100,387,1838,2740,2598,0
65,101,387,1838,224,2208,0
65,102,387,1838,1683,724,0
65,103,387,1838,1276,2330,0
65,104,387,1838,107,933,0
65,105,387,1838,1480,2153,0
65,106,387,1838,891,1933,0
65,107,387,1838,2849,2170,0
65,108,387,1838,1226,2205,0
65,109,387,1838,1117,460,0
65,110,387,1838,1597,111,0
65,111,387,1838,2174,2704,0
65,112,387,1838,811,90,0
65,113,387,1838,260,692,0
65,114,387,1838,1967,1969,0
65,115,387,1838,1133,2946,0
65,116,387,1838,786,2901,0
65,117,387,1838,312,1389,0
65,118,387,1838,2476,340,0
65,119,387,1838,2362,2436,0
65,120,387,1838,1679,1396,0
65,121,387,1838,2646,1977,0
65,122,387,1838,1769,2613,0
65,123,387,1838,636,2906,0
65,124,387,1838,2503,2888,0
65,125,387,1838,727,2051,0
65,126,387,1838,339,2092,0
65,127,387,1838,2559,1995,0
65,128,387,1838,1491,2896,0
65,129,387,1838,2256,1576,0
65,130,387,1838,335,2848,0
65,131,387,1838,1279,994,0
65,132,387,1838,191,2042,0
65,133,387,1838,2815,2594,0
65,134,387,1838,1341,659,0
65,135,387,1838,202,1952,1
65,136,387,1838,2049,235,0
65,137,387,1838,949,365,0
65,138,387,1838,442,484,0
65,139,387,1838,1496,989,0
65,140,387,1838,1432,2260,0
65,141,387,1838,378,1386,0
65,142,387,1838,251,778,0
65,143,387,1838,483,113,0
65,144,387,1838,2426,100,0
65,145,387,1838,2388,1563,0
65,146,387,1838,2427,2993,0
65,147,387,1838,1415,940,0
65,148,387,1838,40,1221,0
65,149,387,1838,415,137,0
65,150,387,1838,256,2140,0
65,151,387,1838,90,1522,0
65,152,387,1838,1589,989,0
65,153,387,1838,341,205,0
65,154,387,1838,883,1339,0
65,155,387,1838,280,1464,0
65,156,387,1838,1201,2822,0
65,157,387,1838,2942,1389,0
65,158,387,1838,1138,2750,0
65,159,387,1838,2639,1778,0
65,160,387,1838,662,429,0
65,161,387,1838,652,7,0
65,162,387,1838,2034,2057,0
65,163,387,1838,2854,2051,0
65,164,387,1838,1441,1791,0
65,165,387,1838,2428,256,0
65,166,387,1838,112,2528,0
65,167,387,1838,2873,2538,0
65,168,387,1838,2900,823,0
65,169,387,1838,263,2591,0
65,170,387,1838,486,2698,0
65,171,387,1838,568,150,0
65,172,387,1838,1194,2604,0
65,173,387,1838,1563,2193,0
65,174,387,1838,882,2764,0
65,175,387,1838,1800,2849,0
65,176,387,1838,58,2694,0
65,177,387,1838,2845,282,0
65,178,387,1838,2776,2400,0
65,179,387,1838,2493,1574,0
65,180,387,1838,1075,1910,0
65,181,387,1838,449,428,0
65,182,387,1838,2039,1945,0
65,183,387,1838,2887,271,0
65,184,387,1838,1400,2901,0
65,185,387,1838,2908,1118,0
65,186,387,1838,1650,1604,0
65,187,387,1838,2331,1718,0
65,188,387,1838,1439,133,0
65,189,387,1838,42,79,0
65,190,387,1838,1558,1707,0
65,191,387,1838,177,1143,0
65,192,387,1838,2585,1501,0
65,193,387,1838,888,374,0
65,194,387,1838,263,2834,0
65,195,387,1838,1595,2302,0
66,0,1601,1532,434,320,0
66,1,1601,1532,571,1612,0
66,2,1601,1532,135,2521,0
66,3,1601,1532,1047,2342,0
66,4,1601,1532,1231,1324,0
66,5,1601,1532,675,751,0
66,6,1601,1532,1122,987,0
66,7,1601,1532,242,2916,0
66,8,1601,1532,1743,2319,0
66,9,1601,1532,2618,754,0
66,10,1601,1532,2910,1478,0
66,11,1601,1532,2108,832,0
66,12,1601,1532,2,1143,0
66,13,1601,1532,1115,2279,0
66,14,1601,1532,1977,415,0
66,15,1601,1532,2226,1439,0
66,16,1601,1532,2325,1601,0
66,17,1601,1532,2489,1612,0
66,18,1601,1532,488,2077,0
66,19,1601,1532,1366,798,0
66,20,1601,1532,190,1364,0
66,21,1601,1532,2898,1873,0
66,22,1601,1532,2802,484,0
66,23,1601,1532,1769,1361,0
66,24,1601,1532,1719,2907,0
66,25,1601,1532,203,816,0
66,26,1601,1532,1401,1966,0
66,27,1601,1532,565,2022,0
66,28,1601,1532,2418,1484,0
66,29,1601,1532,2744,2458,0
66,30,1601,1532,2840,2909,0
66,31,1601,1532,2633,2565,0
66,32,1601,1532,2705,1885,0
66,33,1601,1532,2153,2262,0
66,34,1601,1532,387,708,0
66,35,1601,1532,2510,1697,0
66,36,1601,1532,648,2898,0
66,37,1601,1532,652,1817,0
66,38,1601,1532,1578,698,0
66,39,1601,1532,2296,2101,0
66,40,1601,1532,1931,2689,0
66,41,1601,1532,526,1595,0
66,42,1601,1532,2293,1825,0
66,43,1601,1532,533,1404,0
66,44,1601,1532,2655,608,0
66,45,1601,1532,1891,927,0
66,46,1601,1532,362,551,0
66,47,1601,1532,517,432,0
66,48,1601,1532,554,2611,0
66,49,1601,1532,2495,1015,0
66,50,1601,1532,582,952,0
66,51,1601,1532,2325,1655,0
66,52,1601,1532,627,564,0
66,53,1601,1532,118,1718,0
66,54,1601,1532,1703,700,0
66,55,1601,1532,1698,1595,0
66,56,1601,1532,2867,2916,0
66,57,1601,1532,2436,1514,0
66,58,1601,1532,2012,2768,0
66,59,1601,1532,2307,1019,0
66,60,1601,1532,59,2441,0
66,61,1601,1532,1399,1108,0
66,62,1601,1532,2643,1912,0
66,63,1601,1532,2219,2119,0
66,64,1601,1532,2401,2202,0
66,65,1601,1532,387,1838,0
66,67,1601,1532,2837,72,0
66,68,1601,1532,1391,2951,0
66,69,1601,1532,595,1317,0
66,70,1601,1532,2920,540,0
66,71,1601,1532,2816,2465,0
66,72,1601,1532,2231,1907,0
66,73,1601,1532,1470,2429,0
66,74,1601,1532,2847,1382,0
66,75,1601,1532,1398,2370,0
66,76,1601,1532,1762,2756,0
66,77,1601,1532,95,1819,0
66,78,1601,1532,2814,2784,0
66,79,1601,1532,2728,847,0
66,80,1601,1532,1380,2542,0
66,81,1601,1532,1722,2778,0
66,82,1601,1532,2181,2634,0
66,83,1601,1532,2405,2720,0
66,84,1601,1532,2862,2797,0
66,85,1601,1532,598,2000,0
66,86,1601,1532,2675,1916,0
66,87,1601,1532,2094,513,0
66,88,1601,1532,89,2129,0
66,89,1601,1532,1347,973,0
66,90,1601,1532,1412,647,0
66,91,1601,1532,2716,1699,0
66,92,1601,1532,2679,301,0
66,93,1601,1532,2086,1982,0
66,94,1601,1532,750,2399,0
66,95,1601,1532,503,2249,0
66,96,1601,1532,1529,2820,0
66,97,1601,1532,116,1176,0
66,98,1601,1532,692,2813,0
66,99,1601,1532,231,639,0
66,100,1601,1532,2740,2598,0
66,101,1601,1532,224,2208,0
66,102,1601,1532,1683,724,0
66,103,1601,1532,1276,2330,0
66,104,1601,1532,107,933,0
66,105,1601,1532,1480,2153,0
66,106,1601,1532,891,1933,0
66,107,1601,1532,2849,2170,0
66,108,1601,1532,1226,2205,0
66,109,1601,1532,1117,460,0
66,110,1601,1532,1597,111,0
66,111,1601,1532,2174,2704,0
66,112,1601,1532,811,90,0
66,113,1601,1532,260,692,0
66,114,1601,1532,1967,1969,0
66,115,1601,1532,1133,2946,0
66,116,1601,1532,786,2901,0
66,117,1601,1532,312,1389,0
66,118,1601,1532,2476,340,0
66,119,1601,1532,2362,2436,0
66,120,1601,1532,1679,1396,1
66,121,1601,1532,2646,1977,0
66,122,1601,1532,1769,2613,0
66,123,1601,1532,636,2906,0
66,124,1601,1532,2503,2888,0
66,125,1601,1532,727,2051,0
66,126,1601,1532,339,2092,0
66,127,1601,1532,2559,1995,0
66,128,1601,1532,1491,2896,0
66,129,1601,1532,2256,1576,0
66,130,1601,1532,335,2848,0
66,131,1601,1532,1279,994,0
66,132,1601,1532,191,2042,0
66,133,1601,1532,2815,2594,0
66,134,1601,1532,1341,659,0
66,135,1601,1532,202,1952,0
66,136,1601,1532,2049,235,0
66,137,1601,1532,949,365,0
66,138,1601,1532,442,484,0
66,139,1601,1532,1496,989,0
66,140,1601,1532,1432,2260,0
66,141,1601,1532,378,1386,0
66,142,1601,1532,251,778,0
66,143,1601,1532,483,113,0
66,144,1601,1532,2426,100,0
66,145,1601,1532,2388,1563,0
66,146,1601,1532,2427,2993,0
66,147,1601,1532,1415,940,0
66,148,1601,1532,40,1221,0
66,149,1601,1532,415,137,0
66,150,1601,1532,256,2140,0
66,151,1601,1532,90,1522,0
66,152,1601,1532,1589,989,0
66,153,1601,1532,341,205,0
66,154,1601,1532,883,1339,0
66,155,1601,1532,280,1464,0
66,156,1601,1532,1201,2822,0
66,157,1601,1532,2942,1389,0
66,158,1601,1532,1138,2750,0
66,159,1601,1532,2639,1778,0
66,160,1601,1532,662,429,0
66,161,1601,1532,652,7,0
66,162,1601,1532,2034,2057,0
66,163,1601,1532,2854,2051,0
66,164,1601,1532,1441,1791,0
66,165,1601,1532,2428,256,0
66,166,1601,1532,112,2528,0
66,167,1601,1532,2873,2538,0
66,168,1601,1532,2900,823,0
66,169,1601,1532,263,2591,0
66,170,1601,1532,486,2698,0
66,171,1601,1532,568,150,0
66,172,1601,1532,1194,2604,0
66,173,1601,1532,1563,2193,0
66,174,1601,1532,882,2764,0
66,175,1601,1532,1800,2849,0
66,176,1601,1532,58,2694,0
66,177,1601,1532,2845,282,0
66,178,1601,1532,2776,2400,0
66,179,1601,1532,2493,1574,0
66,180,1601,1532,1075,1910,0
66,181,1601,1532,449,428,0
66,182,1601,1532,2039,1945,0
66,183,1601,1532,2887,271,0
66,184,1601,1532,1400,2901,0
66,185,1601,1532,2908,1118,0
66,186,1601,1532,1650,1604,0
66,187,1601,1532,2331,1718,0
66,188,1601,1532,1439,133,0
66,189,1601,1532,42,79,0
66,190,1601,1532,1558,1707,0
66,191,1601,1532,177,1143,0
66,192,1601,1532,2585,1501,0
66,193,1601,1532,888,374,0
66,194,1601,1532,263,2834,0
66,195,1601,1532,1595,2302,0
67,0,2837,72,434,320,0
67,1,2837,72,571,1612,0
67,2,2837,72,135,2521,0
67,3,2837,72,1047,2342,0
67,4,2837,72,1231,1324,0
67,5,2837,72,675,751,0
67,6,2837,72,1122,987,0
67,7,2837,72,242,2916,0
67,8,2837,72,1743,2319,0
67,9,2837,72,2618,754,0
67,10,2837,72,2910,1478,0
67,11,2837,72,2108,832,0
67,12,2837,72,2,1143,0
67,13,2837,72,1115,2279,0
67,14,2837,72,1977,415,0
67,15,2837,72,2226,1439,0
67,16,2837,72,2325,1601,0
67,17,2837,72,2489,1612,0
67,18,2837,72,488,2077,0
67,19,2837,72,1366,798,0
67,20,2837,72,190,1364,0
67,21,2837,72,2898,1873,0
67,22,2837,72,2802,484,0
67,23,2837,72,1769,1361,0
67,24,2837,72,1719,2907,0
67,25,2837,72,203,816,0
67,26,2837,72,1401,1966,0
67,27,2837,72,565,2022,0
67,28,2837,72,2418,1484,0
67,29,2837,72,2744,2458,0
67,30,2837,72,2840,2909,0
67,31,2837,72,2633,2565,0
67,32,2837,72,2705,1885,0
67,33,2837,72,2153,2262,0
67,34,2837,72,387,708,0
67,35,2837,72,2510,1697,0
67,36,2837,72,648,2898,0
67,37,2837,72,652,1817,0
67,38,2837,72,1578,698,0
67,39,2837,72,2296,2101,0
67,40,2837,72,1931,2689,0
67,41,2837,72,526,1595,0
67,42,2837,72,2293,1825,0
67,43,2837,72,533,1404,0
67,44,2837,72,2655,608,0
67,45,2837,72,1891,927,0
67,46,2837,72,362,551,0
67,47,2837,72,517,432,0
67,48,2837,72,554,2611,0
67,49,2837,72,2495,1015,0
67,50,2837,72,582,952,0
67,51,2837,72,2325,1655,0
67,52,2837,72,627,564,0
67,53,2837,72,118,1718,0
67,54,2837,72,1703,700,0
67,55,2837,72,1698,1595,0
67,56,2837,72,2867,2916,0
67,57,2837,72,2436,1514,0
67,58,2837,72,2012,2768,0
67,59,2837,72,2307,1019,0
67,60,2837,72,59,2441,0
67,61,2837,72,1399,1108,0
67,62,2837,72,2643,1912,0
67,63,2837,72,2219,2119,0
67,64,2837,72,2401,2202,0
67,65,2837,72,387,1838,0
67,66,2837,72,1601,1532,0
67,68,2837,72,1391,2951,0
67,69,2837,72,595,1317,0
67,70,2837,72,2920,540,0
67,71,2837,72,2816,2465,0
67,72,2837,72,2231,1907,0
67,73,2837,72,1470,2429,0
67,74,2837,72,2847,1382,0
67,75,2837,72,1398,2370,0
67,76,2837,72,1762,2756,0
67,77,2837,72,95,1819,0
67,78,2837,72,2814,2784,0
67,79,2837,72,2728,847,0
67,80,2837,72,1380,2542,0
67,81,2837,72,1722,2778,0
67,82,2837,72,2181,2634,0
67,83,2837,72,2405,2720,0
67,84,2837,72,2862,2797,0
67,85,2837,72,598,2000,0
67,86,2837,72,2675,1916,0
67,87,2837,72,2094,513,0
67,88,2837,72,89,2129,0
67,89,2837,72,1347,973,0
67,90,2837,72,1412,647,0
67,91,2837,72,2716,1699,0
67,92,2837,72,2679,301,0
67,93,2837,72,2086,1982,0
67,94,2837,72,750,2399,0
67,95,2837,72,503,2249,0
67,96,2837,72,1529,2820,0
67,97,2837,72,116,1176,0
67,98,2837,72,692,2813,0
67,99,2837,72,231,639,0
67,100,2837,72,2740,2598,0
67,101,2837,72,224,2208,0
67,102,2837,72,1683,724,0
67,103,2837,72,1276,2330,0
67,104,2837,72,107,933,0
67,105,2837,72,1480,2153,0
67,106,2837,72,891,1933,0
67,107,2837,72,2849,2170,0
67,108,2837,72,1226,2205,0
67,109,2837,72,1117,460,0
67,110,2837,72,1597,111,0
67,111,2837,72,2174,2704,0
67,112,2837,72,811,90,0
67,113,2837,72,260,692,0
67,114,2837,72,1967,1969,0
67,115,2837,72,1133,2946,0
67,116,2837,72,786,2901,0
67,117,2837,72,312,1389,0
67,118,2837,72,2476,340,0
67,119,2837,72,2362,2436,0
67,120,2837,72,1679,1396,0
67,121,2837,72,2646,1977,0
67,122,2837,72,1769,2613,0
67,123,2837,72,636,2906,0
67,124,2837,72,2503,2888,0
67,125,2837,72,727,2051,0
67,126,2837,72,339,2092,0
67,127,2837,72,2559,1995,0
67,128,2837,72,1491,2896,0
67,129,2837,72,2256,1576,0
67,130,2837,72,335,2848,0
67,131,2837,72,1279,994,0
67,132,2837,72,191,2042,0
67,133,2837,72,2815,2594,0
67,134,2837,72,1341,659,0
67,135,2837,72,202,1952,0
67,136,2837,72,2049,235,0
67,137,2837,72,949,365,0
67,138,2837,72,442,484,0
67,139,2837,72,1496,989,0
67,140,2837,72,1432,2260,0
67,141,2837,72,378,1386,0
67,142,2837,72,251,778,0
67,143,2837,72,483,113,0
67,144,2837,72,2426,100,0
67,145,2837,72,2388,1563,0
67,146,2837,72,2427,2993,0
67,147,2837,72,1415,940,0
67,148,2837,72,40,1221,0
67,149,2837,72,415,137,0
67,150,2837,72,256,2140,0
67,151,2837,72,90,1522,0
67,152,2837,72,1589,989,0
67,153,2837,72,341,205,0
67,154,2837,72,883,1339,0
67,155,2837,72,280,1464,0
67,156,2837,72,1201,2822,0
67,157,2837,72,2942,1389,0
67,158,2837,72,1138,2750,0
67,159,2837,72,2639,1778,0
67,160,2837,72,662,429,0
67,161,2837,72,652,7,0
67,162,2837,72,2034,2057,0
67,163,2837,72,2854,2051,0
67,164,2837,72,1441,1791,0
67,165,2837,72,2428,256,0
67,166,2837,72,112,2528,0
67,167,2837,72,2873,2538,0
67,168,2837,72,2900,823,0
67,169,2837,72,263,2591,0
67,170,2837,72,486,2698,0
67,171,2837,72,568,150,0
67,172,2837,72,1194,2604,0
67,173,2837,72,1563,2193,0
67,174,2837,72,882,2764,0
67,175,2837,72,1800,2849,0
67,176,2837,72,58,2694,0
67,177,2837,72,2845,282,0
67,178,2837,72,2776,2400,0
67,179,2837,72,2493,1574,0
67,180,2837,72,1075,1910,0
67,181,2837,72,449,428,0
67,182,2837,72,2039,1945,0
67,183,2837,72,2887,271,1
67,184,2837,72,1400,2901,0
67,185,2837,72,2908,1118,0
67,186,2837,72,1650,1604,0
67,187,2837,72,2331,1718,0
67,188,2837,72,1439,133,0
67,189,2837,72,42,79,0
67,190,2837,72,1558,1707,0
67,191,2837,72,177,1143,0
67,192,2837,72,2585,1501,0
67,193,2837,72,888,374,0
67,194,2837,72,263,2834,0
67,195,2837,72,1595,2302,0
68,0,1391,2951,434,320,0
68,1,1391,2951,571,1612,0
68,2,1391,2951,135,2521,0
68,3,1391,2951,1047,2342,0
68,4,1391,2951,1231,1324,0
68,5,1391,2951,675,751,0
68,6,1391,2951,1122,987,0
68,7,1391,2951,242,2916,0
68,8,1391,2951,1743,2319,0
68,9,1391,2951,2618,754,0
68,10,1391,2951,2910,1478,0
68,11,1391,2951,2108,832,0
68,12,1391,2951,2,1143,0
68,13,1391,2951,1115,2279,0
68,14,1391,2951,1977,415,0
68,15,1391,2951,2226,1439,0
68,16,1391,2951,2325,1601,0
68,17,1391,2951,2489,1612,0
68,18,1391,2951,488,2077,0
68,19,1391,2951,1366,798,0
68,20,1391,2951,190,1364,0
68,21,1391,2951,2898,1873,0
68,22,1391,2951,2802,484,0
68,23,1391,2951,1769,1361,0
68,24,1391,2951,1719,2907,0
68,25,1391,2951,203,816,0
68,26,1391,2951,1401,1966,0
68,27,1391,2951,565,2022,0
68,28,1391,2951,2418,1484,0
68,29,1391,2951,2744,2458,0
68,30,1391,2951,2840,2909,0
68,31,1391,2951,2633,2565,0
68,32,1391,2951,2705,1885,0
68,33,1391,2951,2153,2262,0
68,34,1391,2951,387,708,0
68,35,1391,2951,2510,1697,0
68,36,1391,2951,648,2898,0
68,37,1391,2951,652,1817,0
68,38,1391,2951,1578,698,0
68,39,1391,2951,2296,2101,0
68,40,1391,2951,1931,2689,0
68,41,1391,2951,526,1595,0
68,42,1391,2951,2293,1825,0
68,43,1391,2951,533,1404,0
68,44,1391,2951,2655,608,0
68,45,1391,2951,1891,927,0
68,46,1391,2951,362,551,0
68,47,1391,2951,517,432,0
68,48,1391,2951,554,2611,0
68,49,1391,2951,2495,1015,0
68,50,1391,2951,582,952,0
68,51,1391,2951,2325,1655,0
68,52,1391,2951,627,564,0
68,53,1391,2951,118,1718,0
68,54,1391,2951,1703,700,0
68,55,1391,2951,1698,1595,0
68,56,1391,2951,2867,2916,0
68,57,1391,2951,2436,1514,0
68,58,1391,2951,2012,2768,0
68,59,1391,2951,2307,1019,0
68,60,1391,2951,59,2441,0
68,61,1391,2951,1399,1108,0
68,62,1391,2951,2643,1912,0
68,63,1391,2951,2219,2119,0
68,64,1391,2951,2401,2202,0
68,65,1391,2951,387,1838,0
68,66,1391,2951,1601,1532,0
68,67,1391,2951,2837,72,0
68,69,1391,2951,595,1317,0
68,70,1391,2951,2920,540,0
68,71,1391,2951,2816,2465,0
68,72,1391,2951,2231,1907,0
68,73,1391,2951,1470,2429,0
68,74,1391,2951,2847,1382,0
68,75,1391,2951,1398,2370,0
68,76,1391,2951,1762,2756,0
68,77,1391,2951,95,1819,0
68,78,1391,2951,2814,2784,0
68,79,1391,2951,2728,847,0
68,80,1391,2951,1380,2542,0
68,81,1391,2951,1722,2778,0
68,82,1391,2951,2181,2634,0
68,83,1391,2951,2405,2720,0
68,84,1391,2951,2862,2797,0
68,85,1391,2951,598,2000,0
68,86,1391,2951,2675,1916,0
68,87,1391,2951,2094,513,0
68,88,1391,2951,89,2129,0
68,89,1391,2951,1347,973,0
68,90,1391,2951,1412,647,0
68,91,1391,2951,2716,1699,0
68,92,1391,2951,2679,301,0
68,93,1391,2951,2086,1982,0
68,94,1391,2951,750,2399,0
68,95,1391,2951,503,2249,0
68,96,1391,2951,1529,2820,0
68,97,1391,2951,116,1176,0
68,98,1391,2951,692,2813,0
68,99,1391,2951,231,639,0
68,100,1391,2951,2740,2598,0
68,101,1391,2951,224,2208,0
68,102,1391,2951,1683,724,0
68,103,1391,2951,1276,2330,0
68,104,1391,2951,107,933,0
68,105,1391,2951,1480,2153,0
68,106,1391,2951,891,1933,0
68,107,1391,2951,2849,2170,0
68,108,1391,2951,1226,2205,0
68,109,1391,2951,1117,460,0
68,110,1391,2951,1597,111,0
68,111,1391,2951,2174,2704,0
68,112,1391,2951,811,90,0
68,113,1391,2951,260,692,0
68,114,1391,2951,1967,1969,0
68,115,1391,2951,1133,2946,1
68,116,1391,2951,786,2901,0
68,117,1391,2951,312,1389,0
68,118,1391,2951,2476,340,0
68,119,1391,2951,2362,2436,0
68,120,1391,2951,1679,1396,0
68,121,1391,2951,2646,1977,0
68,122,1391,2951,1769,2613,0
68,123,1391,2951,636,2906,0
68,124,1391,2951,2503,2888,0
68,125,1391,2951,727,2051,0
68,126,1391,2951,339,2092,0
68,127,1391,2951,2559,1995,0
68,128,1391,2951,1491,2896,0
68,129,1391,2951,2256,1576,0
68,130,1391,2951,335,2848,0
68,131,1391,2951,1279,994,0
68,132,1391,2951,191,2042,0
68,133,1391,2951,2815,2594,0
68,134,1391,2951,1341,659,0
68,135,1391,2951,202,1952,0
68,136,1391,2951,2049,235,0
68,137,1391,2951,949,365,0
68,138,1391,2951,442,484,0
68,139,1391,2951,1496,989,0
68,140,1391,2951,1432,2260,0
68,141,1391,2951,378,1386,0
68,142,1391,2951,251,778,0
68,143,1391,2951,483,113,0
68,144,1391,2951,2426,100,0
68,145,1391,2951,2388,1563,0
68,146,1391,2951,2427,2993,0
68,147,1391,2951,1415,940,0
68,148,1391,2951,40,1221,0
68,149,1391,2951,415,137,0
68,150,1391,2951,256,2140,0
68,151,1391,2951,90,1522,0
68,152,1391,2951,1589,989,0
68,153,1391,2951,341,205,0
68,154,1391,2951,883,1339,0
68,155,1391,2951,280,1464,0
68,156,1391,2951,1201,2822,0
68,157,1391,2951,2942,1389,0
68,158,1391,2951,1138,2750,0
68,159,1391,2951,2639,1778,0
68,160,1391,2951,662,429,0
68,161,1391,2951,652,7,0
68,162,1391,2951,2034,2057,0
68,163,1391,2951,2854,2051,0
68,164,1391,2951,1441,1791,0
68,165,1391,2951,2428,256,0
68,166,1391,2951,112,2528,0
68,167,1391,2951,2873,2538,0
68,168,1391,2951,2900,823,0
68,169,1391,2951,263,2591,0
68,170,1391,2951,486,2698,0
68,171,1391,2951,568,150,0
68,172,1391,2951,1194,2604,0
68,173,1391,2951,1563,2193,0
68,174,1391,2951,882,2764,0
68,175,1391,2951,1800,2849,0
68,176,1391,2951,58,2694,0
68,177,1391,2951,2845,282,0
68,178,1391,2951,2776,2400,0
68,179,1391,2951,2493,1574,0
68,180,1391,2951,1075,1910,0
68,181,1391,2951,449,428,0
68,182,1391,2951,2039,1945,0
68,183,1391,2951,2887,271,0
68,184,1391,2951,1400,2901,0
68,185,1391,2951,2908,1118,0
68,186,1391,2951,1650,1604,0
68,187,1391,2951,2331,1718,0
68,188,1391,2951,1439,133,0
68,189,1391,2951,42,79,0
68,190,1391,2951,1558,1707,0
68,191,1391,2951,177,1143,0
68,192,1391,2951,2585,1501,0
68,193,1391,2951,888,374,0
68,194,1391,2951,263,2834,0
68,195,1391,2951,1595,2302,0
69,0,595,1317,434,320,0
69,1,595,1317,571,1612,0
69,2,595,1317,135,2521,0
69,3,595,1317,1047,2342,0
69,4,595,1317,1231,1324,0
69,5,595,1317,675,751,0
69,6,595,1317,1122,987,0
69,7,595,1317,242,2916,0
69,8,595,1317,1743,2319,0
69,9,595,1317,2618,754,0
69,10,595,1317,2910,1478,0
69,11,595,1317,2108,832,0
69,12,595,1317,2,1143,0
69,13,595,1317,1115,2279,0
69,14,595,1317,1977,415,0
69,15,595,1317,2226,1439,0
69,16,595,1317,2325,1601,0
69,17,595,1317,2489,1612,0
69,18,595,1317,488,2077,0
69,19,595,1317,1366,798,0
69,20,595,1317,190,1364,0
69,21,595,1317,2898,1873,0
69,22,595,1317,2802,484,0
69,23,595,1317,1769,1361,0
69,24,595,1317,1719,2907,0
69,25,595,1317,203,816,0
69,26,595,1317,1401,1966,0
69,27,595,1317,565,2022,0
69,28,595,1317,2418,1484,0
69,29,595,1317,2744,2458,0
69,30,595,1317,2840,2909,0
69,31,595,1317,2633,2565,0
69,32,595,1317,2705,1885,0
69,33,595,1317,2153,2262,0
69,34,595,1317,387,708,0
69,35,595,1317,2510,1697,0
69,36,595,1317,648,2898,0
69,37,595,1317,652,1817,0
69,38,595,1317,1578,698,0
69,39,595,1317,2296,2101,0
69,40,595,1317,1931,2689,0
69,41,595,1317,526,1595,0
69,42,595,1317,2293,1825,0
69,43,595,1317,533,1404,1
69,44,595,1317,2655,608,0
69,45,595,1317,1891,927,0
69,46,595,1317,362,551,0
69,47,595,1317,517,432,0
69,48,595,1317,554,2611,0
69,49,595,1317,2495,1015,0
69,50,595,1317,582,952,0
69,51,595,1317,2325,1655,0
69,52,595,1317,627,564,0
69,53,595,1317,118,1718,0
69,54,595,1317,1703,700,0
69,55,595,1317,1698,1595,0
69,56,595,1317,2867,2916,0
69,57,595,1317,2436,1514,0
69,58,595,1317,2012,2768,0
69,59,595,1317,2307,1019,0
