from_node,to_node,from_x,from_y,to_x,to_y,is_in_tour
69,60,595,1317,59,2441,0
69,61,595,1317,1399,1108,0
69,62,595,1317,2643,1912,0
69,63,595,1317,2219,2119,0
69,64,595,1317,2401,2202,0
69,65,595,1317,387,1838,0
69,66,595,1317,1601,1532,0
69,67,595,1317,2837,72,0
69,68,595,1317,1391,2951,0
69,70,595,1317,2920,540,0
69,71,595,1317,2816,2465,0
69,72,595,1317,2231,1907,0
69,73,595,1317,1470,2429,0
69,74,595,1317,2847,1382,0
69,75,595,1317,1398,2370,0
69,76,595,1317,1762,2756,0
69,77,595,1317,95,1819,0
69,78,595,1317,2814,2784,0
69,79,595,1317,2728,847,0
69,80,595,1317,1380,2542,0
69,81,595,1317,1722,2778,0
69,82,595,1317,2181,2634,0
69,83,595,1317,2405,2720,0
69,84,595,1317,2862,2797,0
69,85,595,1317,598,2000,0
69,86,595,1317,2675,1916,0
69,87,595,1317,2094,513,0
69,88,595,1317,89,2129,0
69,89,595,1317,1347,973,0
69,90,595,1317,1412,647,0
69,91,595,1317,2716,1699,0
69,92,595,1317,2679,301,0
69,93,595,1317,2086,1982,0
69,94,595,1317,750,2399,0
69,95,595,1317,503,2249,0
69,96,595,1317,1529,2820,0
69,97,595,1317,116,1176,0
69,98,595,1317,692,2813,0
69,99,595,1317,231,639,0
69,100,595,1317,2740,2598,0
69,101,595,1317,224,2208,0
69,102,595,1317,1683,724,0
69,103,595,1317,1276,2330,0
69,104,595,1317,107,933,0
69,105,595,1317,1480,2153,0
69,106,595,1317,891,1933,0
69,107,595,1317,2849,2170,0
69,108,595,1317,1226,2205,0
69,109,595,1317,1117,460,0
69,110,595,1317,1597,111,0
69,111,595,1317,2174,2704,0
69,112,595,1317,811,90,0
69,113,595,1317,260,692,0
69,114,595,1317,1967,1969,0
69,115,595,1317,1133,2946,0
69,116,595,1317,786,2901,0
69,117,595,1317,312,1389,0
69,118,595,1317,2476,340,0
69,119,595,1317,2362,2436,0
69,120,595,1317,1679,1396,0
69,121,595,1317,2646,1977,0
69,122,595,1317,1769,2613,0
69,123,595,1317,636,2906,0
69,124,595,1317,2503,2888,0
69,125,595,1317,727,2051,0
69,126,595,1317,339,2092,0
69,127,595,1317,2559,1995,0
69,128,595,1317,1491,2896,0
69,129,595,1317,2256,1576,0
69,130,595,1317,335,2848,0
69,131,595,1317,1279,994,0
69,132,595,1317,191,2042,0
69,133,595,1317,2815,2594,0
69,134,595,1317,1341,659,0
69,135,595,1317,202,1952,0
69,136,595,1317,2049,235,0
69,137,595,1317,949,365,0
69,138,595,1317,442,484,0
69,139,595,1317,1496,989,0
69,140,595,1317,1432,2260,0
69,141,595,1317,378,1386,0
69,142,595,1317,251,778,0
69,143,595,1317,483,113,0
69,144,595,1317,2426,100,0
69,145,595,1317,2388,1563,0
69,146,595,1317,2427,2993,0
69,147,595,1317,1415,940,0
69,148,595,1317,40,1221,0
69,149,595,1317,415,137,0
69,150,595,1317,256,2140,0
69,151,595,1317,90,1522,0
69,152,595,1317,1589,989,0
69,153,595,1317,341,205,0
69,154,595,1317,883,1339,0
69,155,595,1317,280,1464,0
69,156,595,1317,1201,2822,0
69,157,595,1317,2942,1389,0
69,158,595,1317,1138,2750,0
69,159,595,1317,2639,1778,0
69,160,595,1317,662,429,0
69,161,595,1317,652,7,0
69,162,595,1317,2034,2057,0
69,163,595,1317,2854,2051,0
69,164,595,1317,1441,1791,0
69,165,595,1317,2428,256,0
69,166,595,1317,112,2528,0
69,167,595,1317,2873,2538,0
69,168,595,1317,2900,823,0
69,169,595,1317,263,2591,0
69,170,595,1317,486,2698,0
69,171,595,1317,568,150,0
69,172,595,1317,1194,2604,0
69,173,595,1317,1563,2193,0
69,174,595,1317,882,2764,0
69,175,595,1317,1800,2849,0
69,176,595,1317,58,2694,0
69,177,595,1317,2845,282,0
69,178,595,1317,2776,2400,0
69,179,595,1317,2493,1574,0
69,180,595,1317,1075,1910,0
69,181,595,1317,449,428,0
69,182,595,1317,2039,1945,0
69,183,595,1317,2887,271,0
69,184,595,1317,1400,2901,0
69,185,595,1317,2908,1118,0
69,186,595,1317,1650,1604,0
69,187,595,1317,2331,1718,0
69,188,595,1317,1439,133,0
69,189,595,1317,42,79,0
69,190,595,1317,1558,1707,0
69,191,595,1317,177,1143,0
69,192,595,1317,2585,1501,0
69,193,595,1317,888,374,0
69,194,595,1317,263,2834,0
69,195,595,1317,1595,2302,0
70,0,2920,540,434,320,0
70,1,2920,540,571,1612,0
70,2,2920,540,135,2521,0
70,3,2920,540,1047,2342,0
70,4,2920,540,1231,1324,0
70,5,2920,540,675,751,0
70,6,2920,540,1122,987,0
70,7,2920,540,242,2916,0
70,8,2920,540,1743,2319,0
70,9,2920,540,2618,754,0
70,10,2920,540,2910,1478,0
70,11,2920,540,2108,832,0
70,12,2920,540,2,1143,0
70,13,2920,540,1115,2279,0
70,14,2920,540,1977,415,0
70,15,2920,540,2226,1439,0
70,16,2920,540,2325,1601,0
70,17,2920,540,2489,1612,0
70,18,2920,540,488,2077,0
70,19,2920,540,1366,798,0
70,20,2920,540,190,1364,0
70,21,2920,540,2898,1873,0
70,22,2920,540,2802,484,0
70,23,2920,540,1769,1361,0
70,24,2920,540,1719,2907,0
70,25,2920,540,203,816,0
70,26,2920,540,1401,1966,0
70,27,2920,540,565,2022,0
70,28,2920,540,2418,1484,0
70,29,2920,540,2744,2458,0
70,30,2920,540,2840,2909,0
70,31,2920,540,2633,2565,0
70,32,2920,540,2705,1885,0
70,33,2920,540,2153,2262,0
70,34,2920,540,387,708,0
70,35,2920,540,2510,1697,0
70,36,2920,540,648,2898,0
70,37,2920,540,652,1817,0
70,38,2920,540,1578,698,0
70,39,2920,540,2296,2101,0
70,40,2920,540,1931,2689,0
70,41,2920,540,526,1595,0
70,42,2920,540,2293,1825,0
70,43,2920,540,533,1404,0
70,44,2920,540,2655,608,0
70,45,2920,540,1891,927,0
70,46,2920,540,362,551,0
70,47,2920,540,517,432,0
70,48,2920,540,554,2611,0
70,49,2920,540,2495,1015,0
70,50,2920,540,582,952,0
70,51,2920,540,2325,1655,0
70,52,2920,540,627,564,0
70,53,2920,540,118,1718,0
70,54,2920,540,1703,700,0
70,55,2920,540,1698,1595,0
70,56,2920,540,2867,2916,0
70,57,2920,540,2436,1514,0
70,58,2920,540,2012,2768,0
70,59,2920,540,2307,1019,0
70,60,2920,540,59,2441,0
70,61,2920,540,1399,1108,0
70,62,2920,540,2643,1912,0
70,63,2920,540,2219,2119,0
70,64,2920,540,2401,2202,0
70,65,2920,540,387,1838,0
70,66,2920,540,1601,1532,0
70,67,2920,540,2837,72,0
70,68,2920,540,1391,2951,0
70,69,2920,540,595,1317,0
70,71,2920,540,2816,2465,0
70,72,2920,540,2231,1907,0
70,73,2920,540,1470,2429,0
70,74,2920,540,2847,1382,0
70,75,2920,540,1398,2370,0
70,76,2920,540,1762,2756,0
70,77,2920,540,95,1819,0
70,78,2920,540,2814,2784,0
70,79,2920,540,2728,847,0
70,80,2920,540,1380,2542,0
70,81,2920,540,1722,2778,0
70,82,2920,540,2181,2634,0
70,83,2920,540,2405,2720,0
70,84,2920,540,2862,2797,0
70,85,2920,540,598,2000,0
70,86,2920,540,2675,1916,0
70,87,2920,540,2094,513,0
70,88,2920,540,89,2129,0
70,89,2920,540,1347,973,0
70,90,2920,540,1412,647,0
70,91,2920,540,2716,1699,0
70,92,2920,540,2679,301,0
70,93,2920,540,2086,1982,0
70,94,2920,540,750,2399,0
70,95,2920,540,503,2249,0
70,96,2920,540,1529,2820,0
70,97,2920,540,116,1176,0
70,98,2920,540,692,2813,0
70,99,2920,540,231,639,0
70,100,2920,540,2740,2598,0
70,101,2920,540,224,2208,0
70,102,2920,540,1683,724,0
70,103,2920,540,1276,2330,0
70,104,2920,540,107,933,0
70,105,2920,540,1480,2153,0
70,106,2920,540,891,1933,0
70,107,2920,540,2849,2170,0
70,108,2920,540,1226,2205,0
70,109,2920,540,1117,460,0
70,110,2920,540,1597,111,0
70,111,2920,540,2174,2704,0
70,112,2920,540,811,90,0
70,113,2920,540,260,692,0
70,114,2920,540,1967,1969,0
70,115,2920,540,1133,2946,0
70,116,2920,540,786,2901,0
70,117,2920,540,312,1389,0
70,118,2920,540,2476,340,0
70,119,2920,540,2362,2436,0
70,120,2920,540,1679,1396,0
70,121,2920,540,2646,1977,0
70,122,2920,540,1769,2613,0
70,123,2920,540,636,2906,0
70,124,2920,540,2503,2888,0
70,125,2920,540,727,2051,0
70,126,2920,540,339,2092,0
70,127,2920,540,2559,1995,0
70,128,2920,540,1491,2896,0
70,129,2920,540,2256,1576,0
70,130,2920,540,335,2848,0
70,131,2920,540,1279,994,0
70,132,2920,540,191,2042,0
70,133,2920,540,2815,2594,0
70,134,2920,540,1341,659,0
70,135,2920,540,202,1952,0
70,136,2920,540,2049,235,0
70,137,2920,540,949,365,0
70,138,2920,540,442,484,0
70,139,2920,540,1496,989,0
70,140,2920,540,1432,2260,0
70,141,2920,540,378,1386,0
70,142,2920,540,251,778,0
70,143,2920,540,483,113,0
70,144,2920,540,2426,100,0
70,145,2920,540,2388,1563,0
70,146,2920,540,2427,2993,0
70,147,2920,540,1415,940,0
70,148,2920,540,40,1221,0
70,149,2920,540,415,137,0
70,150,2920,540,256,2140,0
70,151,2920,540,90,1522,0
70,152,2920,540,1589,989,0
70,153,2920,540,341,205,0
70,154,2920,540,883,1339,0
70,155,2920,540,280,1464,0
70,156,2920,540,1201,2822,0
70,157,2920,540,2942,1389,0
70,158,2920,540,1138,2750,0
70,159,2920,540,2639,1778,0
70,160,2920,540,662,429,0
70,161,2920,540,652,7,0
70,162,2920,540,2034,2057,0
70,163,2920,540,2854,2051,0
70,164,2920,540,1441,1791,0
70,165,2920,540,2428,256,0
70,166,2920,540,112,2528,0
70,167,2920,540,2873,2538,0
70,168,2920,540,2900,823,1
70,169,2920,540,263,2591,0
70,170,2920,540,486,2698,0
70,171,2920,540,568,150,0
70,172,2920,540,1194,2604,0
70,173,2920,540,1563,2193,0
70,174,2920,540,882,2764,0
70,175,2920,540,1800,2849,0
70,176,2920,540,58,2694,0
70,177,2920,540,2845,282,0
70,178,2920,540,2776,2400,0
70,179,2920,540,2493,1574,0
70,180,2920,540,1075,1910,0
70,181,2920,540,449,428,0
70,182,2920,540,2039,1945,0
70,183,2920,540,2887,271,0
70,184,2920,540,1400,2901,0
70,185,2920,540,2908,1118,0
70,186,2920,540,1650,1604,0
70,187,2920,540,2331,1718,0
70,188,2920,540,1439,133,0
70,189,2920,540,42,79,0
70,190,2920,540,1558,1707,0
70,191,2920,540,177,1143,0
70,192,2920,540,2585,1501,0
70,193,2920,540,888,374,0
70,194,2920,540,263,2834,0
70,195,2920,540,1595,2302,0
71,0,2816,2465,434,320,0
71,1,2816,2465,571,1612,0
71,2,2816,2465,135,2521,0
71,3,2816,2465,1047,2342,0
71,4,2816,2465,1231,1324,0
71,5,2816,2465,675,751,0
71,6,2816,2465,1122,987,0
71,7,2816,2465,242,2916,0
71,8,2816,2465,1743,2319,0
71,9,2816,2465,2618,754,0
71,10,2816,2465,2910,1478,0
71,11,2816,2465,2108,832,0
71,12,2816,2465,2,1143,0
71,13,2816,2465,1115,2279,0
71,14,2816,2465,1977,415,0
71,15,2816,2465,2226,1439,0
71,16,2816,2465,2325,1601,0
71,17,2816,2465,2489,1612,0
71,18,2816,2465,488,2077,0
71,19,2816,2465,1366,798,0
71,20,2816,2465,190,1364,0
71,21,2816,2465,2898,1873,0
71,22,2816,2465,2802,484,0
71,23,2816,2465,1769,1361,0
71,24,2816,2465,1719,2907,0
71,25,2816,2465,203,816,0
71,26,2816,2465,1401,1966,0
71,27,2816,2465,565,2022,0
71,28,2816,2465,2418,1484,0
71,29,2816,2465,2744,2458,0
71,30,2816,2465,2840,2909,0
71,31,2816,2465,2633,2565,0
71,32,2816,2465,2705,1885,0
71,33,2816,2465,2153,2262,0
71,34,2816,2465,387,708,0
71,35,2816,2465,2510,1697,0
71,36,2816,2465,648,2898,0
71,37,2816,2465,652,1817,0
71,38,2816,2465,1578,698,0
71,39,2816,2465,2296,2101,0
71,40,2816,2465,1931,2689,0
71,41,2816,2465,526,1595,0
71,42,2816,2465,2293,1825,0
71,43,2816,2465,533,1404,0
71,44,2816,2465,2655,608,0
71,45,2816,2465,1891,927,0
71,46,2816,2465,362,551,0
71,47,2816,2465,517,432,0
71,48,2816,2465,554,2611,0
71,49,2816,2465,2495,1015,0
71,50,2816,2465,582,952,0
71,51,2816,2465,2325,1655,0
71,52,2816,2465,627,564,0
71,53,2816,2465,118,1718,0
71,54,2816,2465,1703,700,0
71,55,2816,2465,1698,1595,0
71,56,2816,2465,2867,2916,0
71,57,2816,2465,2436,1514,0
71,58,2816,2465,2012,2768,0
71,59,2816,2465,2307,1019,0
71,60,2816,2465,59,2441,0
71,61,2816,2465,1399,1108,0
71,62,2816,2465,2643,1912,0
71,63,2816,2465,2219,2119,0
71,64,2816,2465,2401,2202,0
71,65,2816,2465,387,1838,0
71,66,2816,2465,1601,1532,0
71,67,2816,2465,2837,72,0
71,68,2816,2465,1391,2951,0
71,69,2816,2465,595,1317,0
71,70,2816,2465,2920,540,0
71,72,2816,2465,2231,1907,0
71,73,2816,2465,1470,2429,0
71,74,2816,2465,2847,1382,0
71,75,2816,2465,1398,2370,0
71,76,2816,2465,1762,2756,0
71,77,2816,2465,95,1819,0
71,78,2816,2465,2814,2784,0
71,79,2816,2465,2728,847,0
71,80,2816,2465,1380,2542,0
71,81,2816,2465,1722,2778,0
71,82,2816,2465,2181,2634,0
71,83,2816,2465,2405,2720,0
71,84,2816,2465,2862,2797,0
71,85,2816,2465,598,2000,0
71,86,2816,2465,2675,1916,0
71,87,2816,2465,2094,513,0
71,88,2816,2465,89,2129,0
71,89,2816,2465,1347,973,0
71,90,2816,2465,1412,647,0
71,91,2816,2465,2716,1699,0
71,92,2816,2465,2679,301,0
71,93,2816,2465,2086,1982,0
71,94,2816,2465,750,2399,0
71,95,2816,2465,503,2249,0
71,96,2816,2465,1529,2820,0
71,97,2816,2465,116,1176,0
71,98,2816,2465,692,2813,0
71,99,2816,2465,231,639,0
71,100,2816,2465,2740,2598,0
71,101,2816,2465,224,2208,0
71,102,2816,2465,1683,724,0
71,103,2816,2465,1276,2330,0
71,104,2816,2465,107,933,0
71,105,2816,2465,1480,2153,0
71,106,2816,2465,891,1933,0
71,107,2816,2465,2849,2170,0
71,108,2816,2465,1226,2205,0
71,109,2816,2465,1117,460,0
71,110,2816,2465,1597,111,0
71,111,2816,2465,2174,2704,0
71,112,2816,2465,811,90,0
71,113,2816,2465,260,692,0
71,114,2816,2465,1967,1969,0
71,115,2816,2465,1133,2946,0
71,116,2816,2465,786,2901,0
71,117,2816,2465,312,1389,0
71,118,2816,2465,2476,340,0
71,119,2816,2465,2362,2436,0
71,120,2816,2465,1679,1396,0
71,121,2816,2465,2646,1977,0
71,122,2816,2465,1769,2613,0
71,123,2816,2465,636,2906,0
71,124,2816,2465,2503,2888,0
71,125,2816,2465,727,2051,0
71,126,2816,2465,339,2092,0
71,127,2816,2465,2559,1995,0
71,128,2816,2465,1491,2896,0
71,129,2816,2465,2256,1576,0
71,130,2816,2465,335,2848,0
71,131,2816,2465,1279,994,0
71,132,2816,2465,191,2042,0
71,133,2816,2465,2815,2594,0
71,134,2816,2465,1341,659,0
71,135,2816,2465,202,1952,0
71,136,2816,2465,2049,235,0
71,137,2816,2465,949,365,0
71,138,2816,2465,442,484,0
71,139,2816,2465,1496,989,0
71,140,2816,2465,1432,2260,0
71,141,2816,2465,378,1386,0
71,142,2816,2465,251,778,0
71,143,2816,2465,483,113,0
71,144,2816,2465,2426,100,0
71,145,2816,2465,2388,1563,0
71,146,2816,2465,2427,2993,0
71,147,2816,2465,1415,940,0
71,148,2816,2465,40,1221,0
71,149,2816,2465,415,137,0
71,150,2816,2465,256,2140,0
71,151,2816,2465,90,1522,0
71,152,2816,2465,1589,989,0
71,153,2816,2465,341,205,0
71,154,2816,2465,883,1339,0
71,155,2816,2465,280,1464,0
71,156,2816,2465,1201,2822,0
71,157,2816,2465,2942,1389,0
71,158,2816,2465,1138,2750,0
71,159,2816,2465,2639,1778,0
71,160,2816,2465,662,429,0
71,161,2816,2465,652,7,0
71,162,2816,2465,2034,2057,0
71,163,2816,2465,2854,2051,0
71,164,2816,2465,1441,1791,0
71,165,2816,2465,2428,256,0
71,166,2816,2465,112,2528,0
71,167,2816,2465,2873,2538,1
71,168,2816,2465,2900,823,0
71,169,2816,2465,263,2591,0
71,170,2816,2465,486,2698,0
71,171,2816,2465,568,150,0
71,172,2816,2465,1194,2604,0
71,173,2816,2465,1563,2193,0
71,174,2816,2465,882,2764,0
71,175,2816,2465,1800,2849,0
71,176,2816,2465,58,2694,0
71,177,2816,2465,2845,282,0
71,178,2816,2465,2776,2400,0
71,179,2816,2465,2493,1574,0
71,180,2816,2465,1075,1910,0
71,181,2816,2465,449,428,0
71,182,2816,2465,2039,1945,0
71,183,2816,2465,2887,271,0
71,184,2816,2465,1400,2901,0
71,185,2816,2465,2908,1118,0
71,186,2816,2465,1650,1604,0
71,187,2816,2465,2331,1718,0
71,188,2816,2465,1439,133,0
71,189,2816,2465,42,79,0
71,190,2816,2465,1558,1707,0
71,191,2816,2465,177,1143,0
71,192,2816,2465,2585,1501,0
71,193,2816,2465,888,374,0
71,194,2816,2465,263,2834,0
71,195,2816,2465,1595,2302,0
72,0,2231,1907,434,320,0
72,1,2231,1907,571,1612,0
72,2,2231,1907,135,2521,0
72,3,2231,1907,1047,2342,0
72,4,2231,1907,1231,1324,0
72,5,2231,1907,675,751,0
72,6,2231,1907,1122,987,0
72,7,2231,1907,242,2916,0
72,8,2231,1907,1743,2319,0
72,9,2231,1907,2618,754,0
72,10,2231,1907,2910,1478,0
72,11,2231,1907,2108,832,0
72,12,2231,1907,2,1143,0
72,13,2231,1907,1115,2279,0
72,14,2231,1907,1977,415,0
72,15,2231,1907,2226,1439,0
72,16,2231,1907,2325,1601,0
72,17,2231,1907,2489,1612,0
72,18,2231,1907,488,2077,0
72,19,2231,1907,1366,798,0
72,20,2231,1907,190,1364,0
72,21,2231,1907,2898,1873,0
72,22,2231,1907,2802,484,0
72,23,2231,1907,1769,1361,0
72,24,2231,1907,1719,2907,0
72,25,2231,1907,203,816,0
72,26,2231,1907,1401,1966,0
72,27,2231,1907,565,2022,0
72,28,2231,1907,2418,1484,0
72,29,2231,1907,2744,2458,0
72,30,2231,1907,2840,2909,0
72,31,2231,1907,2633,2565,0
72,32,2231,1907,2705,1885,0
72,33,2231,1907,2153,2262,0
72,34,2231,1907,387,708,0
72,35,2231,1907,2510,1697,0
72,36,2231,1907,648,2898,0
72,37,2231,1907,652,1817,0
72,38,2231,1907,1578,698,0
72,39,2231,1907,2296,2101,0
72,40,2231,1907,1931,2689,0
72,41,2231,1907,526,1595,0
72,42,2231,1907,2293,1825,0
72,43,2231,1907,533,1404,0
72,44,2231,1907,2655,608,0
72,45,2231,1907,1891,927,0
72,46,2231,1907,362,551,0
72,47,2231,1907,517,432,0
72,48,2231,1907,554,2611,0
72,49,2231,1907,2495,1015,0
72,50,2231,1907,582,952,0
72,51,2231,1907,2325,1655,0
72,52,2231,1907,627,564,0
72,53,2231,1907,118,1718,0
72,54,2231,1907,1703,700,0
72,55,2231,1907,1698,1595,0
72,56,2231,1907,2867,2916,0
72,57,2231,1907,2436,1514,0
72,58,2231,1907,2012,2768,0
72,59,2231,1907,2307,1019,0
72,60,2231,1907,59,2441,0
72,61,2231,1907,1399,1108,0
72,62,2231,1907,2643,1912,0
72,63,2231,1907,2219,2119,0
72,64,2231,1907,2401,2202,0
72,65,2231,1907,387,1838,0
72,66,2231,1907,1601,1532,0
72,67,2231,1907,2837,72,0
72,68,2231,1907,1391,2951,0
72,69,2231,1907,595,1317,0
72,70,2231,1907,2920,540,0
72,71,2231,1907,2816,2465,0
72,73,2231,1907,1470,2429,0
72,74,2231,1907,2847,1382,0
72,75,2231,1907,1398,2370,0
72,76,2231,1907,1762,2756,0
72,77,2231,1907,95,1819,0
72,78,2231,1907,2814,2784,0
72,79,2231,1907,2728,847,0
72,80,2231,1907,1380,2542,0
72,81,2231,1907,1722,2778,0
72,82,2231,1907,2181,2634,0
72,83,2231,1907,2405,2720,0
72,84,2231,1907,2862,2797,0
72,85,2231,1907,598,2000,0
72,86,2231,1907,2675,1916,0
72,87,2231,1907,2094,513,0
72,88,2231,1907,89,2129,0
72,89,2231,1907,1347,973,0
72,90,2231,1907,1412,647,0
72,91,2231,1907,2716,1699,0
72,92,2231,1907,2679,301,0
72,93,2231,1907,2086,1982,1
72,94,2231,1907,750,2399,0
72,95,2231,1907,503,2249,0
72,96,2231,1907,1529,2820,0
72,97,2231,1907,116,1176,0
72,98,2231,1907,692,2813,0
72,99,2231,1907,231,639,0
72,100,2231,1907,2740,2598,0
72,101,2231,1907,224,2208,0
72,102,2231,1907,1683,724,0
72,103,2231,1907,1276,2330,0
72,104,2231,1907,107,933,0
72,105,2231,1907,1480,2153,0
72,106,2231,1907,891,1933,0
72,107,2231,1907,2849,2170,0
72,108,2231,1907,1226,2205,0
72,109,2231,1907,1117,460,0
72,110,2231,1907,1597,111,0
72,111,2231,1907,2174,2704,0
72,112,2231,1907,811,90,0
72,113,2231,1907,260,692,0
72,114,2231,1907,1967,1969,0
72,115,2231,1907,1133,2946,0
72,116,2231,1907,786,2901,0
72,117,2231,1907,312,1389,0
72,118,2231,1907,2476,340,0
72,119,2231,1907,2362,2436,0
72,120,2231,1907,1679,1396,0
72,121,2231,1907,2646,1977,0
72,122,2231,1907,1769,2613,0
72,123,2231,1907,636,2906,0
72,124,2231,1907,2503,2888,0
72,125,2231,1907,727,2051,0
72,126,2231,1907,339,2092,0
72,127,2231,1907,2559,1995,0
72,128,2231,1907,1491,2896,0
72,129,2231,1907,2256,1576,0
72,130,2231,1907,335,2848,0
72,131,2231,1907,1279,994,0
72,132,2231,1907,191,2042,0
72,133,2231,1907,2815,2594,0
72,134,2231,1907,1341,659,0
72,135,2231,1907,202,1952,0
72,136,2231,1907,2049,235,0
72,137,2231,1907,949,365,0
72,138,2231,1907,442,484,0
72,139,2231,1907,1496,989,0
72,140,2231,1907,1432,2260,0
72,141,2231,1907,378,1386,0
72,142,2231,1907,251,778,0
72,143,2231,1907,483,113,0
72,144,2231,1907,2426,100,0
72,145,2231,1907,2388,1563,0
72,146,2231,1907,2427,2993,0
72,147,2231,1907,1415,940,0
72,148,2231,1907,40,1221,0
72,149,2231,1907,415,137,0
72,150,2231,1907,256,2140,0
72,151,2231,1907,90,1522,0
72,152,2231,1907,1589,989,0
72,153,2231,1907,341,205,0
72,154,2231,1907,883,1339,0
72,155,2231,1907,280,1464,0
72,156,2231,1907,1201,2822,0
72,157,2231,1907,2942,1389,0
72,158,2231,1907,1138,2750,0
72,159,2231,1907,2639,1778,0
72,160,2231,1907,662,429,0
72,161,2231,1907,652,7,0
72,162,2231,1907,2034,2057,0
72,163,2231,1907,2854,2051,0
72,164,2231,1907,1441,1791,0
72,165,2231,1907,2428,256,0
72,166,2231,1907,112,2528,0
72,167,2231,1907,2873,2538,0
72,168,2231,1907,2900,823,0
72,169,2231,1907,263,2591,0
72,170,2231,1907,486,2698,0
72,171,2231,1907,568,150,0
72,172,2231,1907,1194,2604,0
72,173,2231,1907,1563,2193,0
72,174,2231,1907,882,2764,0
72,175,2231,1907,1800,2849,0
72,176,2231,1907,58,2694,0
72,177,2231,1907,2845,282,0
72,178,2231,1907,2776,2400,0
72,179,2231,1907,2493,1574,0
72,180,2231,1907,1075,1910,0
72,181,2231,1907,449,428,0
72,182,2231,1907,2039,1945,0
72,183,2231,1907,2887,271,0
72,184,2231,1907,1400,2901,0
72,185,2231,1907,2908,1118,0
72,186,2231,1907,1650,1604,0
72,187,2231,1907,2331,1718,0
72,188,2231,1907,1439,133,0
72,189,2231,1907,42,79,0
72,190,2231,1907,1558,1707,0
72,191,2231,1907,177,1143,0
72,192,2231,1907,2585,1501,0
72,193,2231,1907,888,374,0
72,194,2231,1907,263,2834,0
72,195,2231,1907,1595,2302,0
73,0,1470,2429,434,320,0
73,1,1470,2429,571,1612,0
73,2,1470,2429,135,2521,0
73,3,1470,2429,1047,2342,0
73,4,1470,2429,1231,1324,0
73,5,1470,2429,675,751,0
73,6,1470,2429,1122,987,0
73,7,1470,2429,242,2916,0
73,8,1470,2429,1743,2319,0
73,9,1470,2429,2618,754,0
73,10,1470,2429,2910,1478,0
73,11,1470,2429,2108,832,0
73,12,1470,2429,2,1143,0
73,13,1470,2429,1115,2279,0
73,14,1470,2429,1977,415,0
73,15,1470,2429,2226,1439,0
73,16,1470,2429,2325,1601,0
73,17,1470,2429,2489,1612,0
73,18,1470,2429,488,2077,0
73,19,1470,2429,1366,798,0
73,20,1470,2429,190,1364,0
73,21,1470,2429,2898,1873,0
73,22,1470,2429,2802,484,0
73,23,1470,2429,1769,1361,0
73,24,1470,2429,1719,2907,0
73,25,1470,2429,203,816,0
73,26,1470,2429,1401,1966,0
73,27,1470,2429,565,2022,0
73,28,1470,2429,2418,1484,0
73,29,1470,2429,2744,2458,0
73,30,1470,2429,2840,2909,0
73,31,1470,2429,2633,2565,0
73,32,1470,2429,2705,1885,0
73,33,1470,2429,2153,2262,0
73,34,1470,2429,387,708,0
73,35,1470,2429,2510,1697,0
73,36,1470,2429,648,2898,0
73,37,1470,2429,652,1817,0
73,38,1470,2429,1578,698,0
73,39,1470,2429,2296,2101,0
73,40,1470,2429,1931,2689,0
73,41,1470,2429,526,1595,0
73,42,1470,2429,2293,1825,0
73,43,1470,2429,533,1404,0
73,44,1470,2429,2655,608,0
73,45,1470,2429,1891,927,0
73,46,1470,2429,362,551,0
73,47,1470,2429,517,432,0
73,48,1470,2429,554,2611,0
73,49,1470,2429,2495,1015,0
73,50,1470,2429,582,952,0
73,51,1470,2429,2325,1655,0
73,52,1470,2429,627,564,0
73,53,1470,2429,118,1718,0
73,54,1470,2429,1703,700,0
73,55,1470,2429,1698,1595,0
73,56,1470,2429,2867,2916,0
73,57,1470,2429,2436,1514,0
73,58,1470,2429,2012,2768,0
73,59,1470,2429,2307,1019,0
73,60,1470,2429,59,2441,0
73,61,1470,2429,1399,1108,0
73,62,1470,2429,2643,1912,0
73,63,1470,2429,2219,2119,0
