from_node,to_node,from_x,from_y,to_x,to_y,is_in_tour
73,64,1470,2429,2401,2202,0
73,65,1470,2429,387,1838,0
73,66,1470,2429,1601,1532,0
73,67,1470,2429,2837,72,0
73,68,1470,2429,1391,2951,0
73,69,1470,2429,595,1317,0
73,70,1470,2429,2920,540,0
73,71,1470,2429,2816,2465,0
73,72,1470,2429,2231,1907,0
73,74,1470,2429,2847,1382,0
73,75,1470,2429,1398,2370,0
73,76,1470,2429,1762,2756,0
73,77,1470,2429,95,1819,0
73,78,1470,2429,2814,2784,0
73,79,1470,2429,2728,847,0
73,80,1470,2429,1380,2542,0
73,81,1470,2429,1722,2778,0
73,82,1470,2429,2181,2634,0
73,83,1470,2429,2405,2720,0
73,84,1470,2429,2862,2797,0
73,85,1470,2429,598,2000,0
73,86,1470,2429,2675,1916,0
73,87,1470,2429,2094,513,0
73,88,1470,2429,89,2129,0
73,89,1470,2429,1347,973,0
73,90,1470,2429,1412,647,0
73,91,1470,2429,2716,1699,0
73,92,1470,2429,2679,301,0
73,93,1470,2429,2086,1982,0
73,94,1470,2429,750,2399,0
73,95,1470,2429,503,2249,0
73,96,1470,2429,1529,2820,0
73,97,1470,2429,116,1176,0
73,98,1470,2429,692,2813,0
73,99,1470,2429,231,639,0
73,100,1470,2429,2740,2598,0
73,101,1470,2429,224,2208,0
73,102,1470,2429,1683,724,0
73,103,1470,2429,1276,2330,0
73,104,1470,2429,107,933,0
73,105,1470,2429,1480,2153,0
73,106,1470,2429,891,1933,0
73,107,1470,2429,2849,2170,0
73,108,1470,2429,1226,2205,0
73,109,1470,2429,1117,460,0
73,110,1470,2429,1597,111,0
73,111,1470,2429,2174,2704,0
73,112,1470,2429,811,90,0
73,113,1470,2429,260,692,0
73,114,1470,2429,1967,1969,0
73,115,1470,2429,1133,2946,0
73,116,1470,2429,786,2901,0
73,117,1470,2429,312,1389,0
73,118,1470,2429,2476,340,0
73,119,1470,2429,2362,2436,0
73,120,1470,2429,1679,1396,0
73,121,1470,2429,2646,1977,0
73,122,1470,2429,1769,2613,0
73,123,1470,2429,636,2906,0
73,124,1470,2429,2503,2888,0
73,125,1470,2429,727,2051,0
73,126,1470,2429,339,2092,0
73,127,1470,2429,2559,1995,0
73,128,1470,2429,1491,2896,0
73,129,1470,2429,2256,1576,0
73,130,1470,2429,335,2848,0
73,131,1470,2429,1279,994,0
73,132,1470,2429,191,2042,0
73,133,1470,2429,2815,2594,0
73,134,1470,2429,1341,659,0
73,135,1470,2429,202,1952,0
73,136,1470,2429,2049,235,0
73,137,1470,2429,949,365,0
73,138,1470,2429,442,484,0
73,139,1470,2429,1496,989,0
73,140,1470,2429,1432,2260,0
73,141,1470,2429,378,1386,0
73,142,1470,2429,251,778,0
73,143,1470,2429,483,113,0
73,144,1470,2429,2426,100,0
73,145,1470,2429,2388,1563,0
73,146,1470,2429,2427,2993,0
73,147,1470,2429,1415,940,0
73,148,1470,2429,40,1221,0
73,149,1470,2429,415,137,0
73,150,1470,2429,256,2140,0
73,151,1470,2429,90,1522,0
73,152,1470,2429,1589,989,0
73,153,1470,2429,341,205,0
73,154,1470,2429,883,1339,0
73,155,1470,2429,280,1464,0
73,156,1470,2429,1201,2822,0
73,157,1470,2429,2942,1389,0
73,158,1470,2429,1138,2750,0
73,159,1470,2429,2639,1778,0
73,160,1470,2429,662,429,0
73,161,1470,2429,652,7,0
73,162,1470,2429,2034,2057,0
73,163,1470,2429,2854,2051,0
73,164,1470,2429,1441,1791,0
73,165,1470,2429,2428,256,0
73,166,1470,2429,112,2528,0
73,167,1470,2429,2873,2538,0
73,168,1470,2429,2900,823,0
73,169,1470,2429,263,2591,0
73,170,1470,2429,486,2698,0
73,171,1470,2429,568,150,0
73,172,1470,2429,1194,2604,0
73,173,1470,2429,1563,2193,0
73,174,1470,2429,882,2764,0
73,175,1470,2429,1800,2849,0
73,176,1470,2429,58,2694,0
73,177,1470,2429,2845,282,0
73,178,1470,2429,2776,2400,0
73,179,1470,2429,2493,1574,0
73,180,1470,2429,1075,1910,0
73,181,1470,2429,449,428,0
73,182,1470,2429,2039,1945,0
73,183,1470,2429,2887,271,0
73,184,1470,2429,1400,2901,0
73,185,1470,2429,2908,1118,0
73,186,1470,2429,1650,1604,0
73,187,1470,2429,2331,1718,0
73,188,1470,2429,1439,133,0
73,189,1470,2429,42,79,0
73,190,1470,2429,1558,1707,0
73,191,1470,2429,177,1143,0
73,192,1470,2429,2585,1501,0
73,193,1470,2429,888,374,0
73,194,1470,2429,263,2834,0
73,195,1470,2429,1595,2302,1
74,0,2847,1382,434,320,0
74,1,2847,1382,571,1612,0
74,2,2847,1382,135,2521,0
74,3,2847,1382,1047,2342,0
74,4,2847,1382,1231,1324,0
74,5,2847,1382,675,751,0
74,6,2847,1382,1122,987,0
74,7,2847,1382,242,2916,0
74,8,2847,1382,1743,2319,0
74,9,2847,1382,2618,754,0
74,10,2847,1382,2910,1478,0
74,11,2847,1382,2108,832,0
74,12,2847,1382,2,1143,0
74,13,2847,1382,1115,2279,0
74,14,2847,1382,1977,415,0
74,15,2847,1382,2226,1439,0
74,16,2847,1382,2325,1601,0
74,17,2847,1382,2489,1612,0
74,18,2847,1382,488,2077,0
74,19,2847,1382,1366,798,0
74,20,2847,1382,190,1364,0
74,21,2847,1382,2898,1873,0
74,22,2847,1382,2802,484,0
74,23,2847,1382,1769,1361,0
74,24,2847,1382,1719,2907,0
74,25,2847,1382,203,816,0
74,26,2847,1382,1401,1966,0
74,27,2847,1382,565,2022,0
74,28,2847,1382,2418,1484,0
74,29,2847,1382,2744,2458,0
74,30,2847,1382,2840,2909,0
74,31,2847,1382,2633,2565,0
74,32,2847,1382,2705,1885,0
74,33,2847,1382,2153,2262,0
74,34,2847,1382,387,708,0
74,35,2847,1382,2510,1697,0
74,36,2847,1382,648,2898,0
74,37,2847,1382,652,1817,0
74,38,2847,1382,1578,698,0
74,39,2847,1382,2296,2101,0
74,40,2847,1382,1931,2689,0
74,41,2847,1382,526,1595,0
74,42,2847,1382,2293,1825,0
74,43,2847,1382,533,1404,0
74,44,2847,1382,2655,608,0
74,45,2847,1382,1891,927,0
74,46,2847,1382,362,551,0
74,47,2847,1382,517,432,0
74,48,2847,1382,554,2611,0
74,49,2847,1382,2495,1015,0
74,50,2847,1382,582,952,0
74,51,2847,1382,2325,1655,0
74,52,2847,1382,627,564,0
74,53,2847,1382,118,1718,0
74,54,2847,1382,1703,700,0
74,55,2847,1382,1698,1595,0
74,56,2847,1382,2867,2916,0
74,57,2847,1382,2436,1514,0
74,58,2847,1382,2012,2768,0
74,59,2847,1382,2307,1019,0
74,60,2847,1382,59,2441,0
74,61,2847,1382,1399,1108,0
74,62,2847,1382,2643,1912,0
74,63,2847,1382,2219,2119,0
74,64,2847,1382,2401,2202,0
74,65,2847,1382,387,1838,0
74,66,2847,1382,1601,1532,0
74,67,2847,1382,2837,72,0
74,68,2847,1382,1391,2951,0
74,69,2847,1382,595,1317,0
74,70,2847,1382,2920,540,0
74,71,2847,1382,2816,2465,0
74,72,2847,1382,2231,1907,0
74,73,2847,1382,1470,2429,0
74,75,2847,1382,1398,2370,0
74,76,2847,1382,1762,2756,0
74,77,2847,1382,95,1819,0
74,78,2847,1382,2814,2784,0
74,79,2847,1382,2728,847,0
74,80,2847,1382,1380,2542,0
74,81,2847,1382,1722,2778,0
74,82,2847,1382,2181,2634,0
74,83,2847,1382,2405,2720,0
74,84,2847,1382,2862,2797,0
74,85,2847,1382,598,2000,0
74,86,2847,1382,2675,1916,0
74,87,2847,1382,2094,513,0
74,88,2847,1382,89,2129,0
74,89,2847,1382,1347,973,0
74,90,2847,1382,1412,647,0
74,91,2847,1382,2716,1699,0
74,92,2847,1382,2679,301,0
74,93,2847,1382,2086,1982,0
74,94,2847,1382,750,2399,0
74,95,2847,1382,503,2249,0
74,96,2847,1382,1529,2820,0
74,97,2847,1382,116,1176,0
74,98,2847,1382,692,2813,0
74,99,2847,1382,231,639,0
74,100,2847,1382,2740,2598,0
74,101,2847,1382,224,2208,0
74,102,2847,1382,1683,724,0
74,103,2847,1382,1276,2330,0
74,104,2847,1382,107,933,0
74,105,2847,1382,1480,2153,0
74,106,2847,1382,891,1933,0
74,107,2847,1382,2849,2170,0
74,108,2847,1382,1226,2205,0
74,109,2847,1382,1117,460,0
74,110,2847,1382,1597,111,0
74,111,2847,1382,2174,2704,0
74,112,2847,1382,811,90,0
74,113,2847,1382,260,692,0
74,114,2847,1382,1967,1969,0
74,115,2847,1382,1133,2946,0
74,116,2847,1382,786,2901,0
74,117,2847,1382,312,1389,0
74,118,2847,1382,2476,340,0
74,119,2847,1382,2362,2436,0
74,120,2847,1382,1679,1396,0
74,121,2847,1382,2646,1977,0
74,122,2847,1382,1769,2613,0
74,123,2847,1382,636,2906,0
74,124,2847,1382,2503,2888,0
74,125,2847,1382,727,2051,0
74,126,2847,1382,339,2092,0
74,127,2847,1382,2559,1995,0
74,128,2847,1382,1491,2896,0
74,129,2847,1382,2256,1576,0
74,130,2847,1382,335,2848,0
74,131,2847,1382,1279,994,0
74,132,2847,1382,191,2042,0
74,133,2847,1382,2815,2594,0
74,134,2847,1382,1341,659,0
74,135,2847,1382,202,1952,0
74,136,2847,1382,2049,235,0
74,137,2847,1382,949,365,0
74,138,2847,1382,442,484,0
74,139,2847,1382,1496,989,0
74,140,2847,1382,1432,2260,0
74,141,2847,1382,378,1386,0
74,142,2847,1382,251,778,0
74,143,2847,1382,483,113,0
74,144,2847,1382,2426,100,0
74,145,2847,1382,2388,1563,0
74,146,2847,1382,2427,2993,0
74,147,2847,1382,1415,940,0
74,148,2847,1382,40,1221,0
74,149,2847,1382,415,137,0
74,150,2847,1382,256,2140,0
74,151,2847,1382,90,1522,0
74,152,2847,1382,1589,989,0
74,153,2847,1382,341,205,0
74,154,2847,1382,883,1339,0
74,155,2847,1382,280,1464,0
74,156,2847,1382,1201,2822,0
74,157,2847,1382,2942,1389,1
74,158,2847,1382,1138,2750,0
74,159,2847,1382,2639,1778,0
74,160,2847,1382,662,429,0
74,161,2847,1382,652,7,0
74,162,2847,1382,2034,2057,0
74,163,2847,1382,2854,2051,0
74,164,2847,1382,1441,1791,0
74,165,2847,1382,2428,256,0
74,166,2847,1382,112,2528,0
74,167,2847,1382,2873,2538,0
74,168,2847,1382,2900,823,0
74,169,2847,1382,263,2591,0
74,170,2847,1382,486,2698,0
74,171,2847,1382,568,150,0
74,172,2847,1382,1194,2604,0
74,173,2847,1382,1563,2193,0
74,174,2847,1382,882,2764,0
74,175,2847,1382,1800,2849,0
74,176,2847,1382,58,2694,0
74,177,2847,1382,2845,282,0
74,178,2847,1382,2776,2400,0
74,179,2847,1382,2493,1574,0
74,180,2847,1382,1075,1910,0
74,181,2847,1382,449,428,0
74,182,2847,1382,2039,1945,0
74,183,2847,1382,2887,271,0
74,184,2847,1382,1400,2901,0
74,185,2847,1382,2908,1118,0
74,186,2847,1382,1650,1604,0
74,187,2847,1382,2331,1718,0
74,188,2847,1382,1439,133,0
74,189,2847,1382,42,79,0
74,190,2847,1382,1558,1707,0
74,191,2847,1382,177,1143,0
74,192,2847,1382,2585,1501,0
74,193,2847,1382,888,374,0
74,194,2847,1382,263,2834,0
74,195,2847,1382,1595,2302,0
75,0,1398,2370,434,320,0
75,1,1398,2370,571,1612,0
75,2,1398,2370,135,2521,0
75,3,1398,2370,1047,2342,0
75,4,1398,2370,1231,1324,0
75,5,1398,2370,675,751,0
75,6,1398,2370,1122,987,0
75,7,1398,2370,242,2916,0
75,8,1398,2370,1743,2319,0
75,9,1398,2370,2618,754,0
75,10,1398,2370,2910,1478,0
75,11,1398,2370,2108,832,0
75,12,1398,2370,2,1143,0
75,13,1398,2370,1115,2279,0
75,14,1398,2370,1977,415,0
75,15,1398,2370,2226,1439,0
75,16,1398,2370,2325,1601,0
75,17,1398,2370,2489,1612,0
75,18,1398,2370,488,2077,0
75,19,1398,2370,1366,798,0
75,20,1398,2370,190,1364,0
75,21,1398,2370,2898,1873,0
75,22,1398,2370,2802,484,0
75,23,1398,2370,1769,1361,0
75,24,1398,2370,1719,2907,0
75,25,1398,2370,203,816,0
75,26,1398,2370,1401,1966,0
75,27,1398,2370,565,2022,0
75,28,1398,2370,2418,1484,0
75,29,1398,2370,2744,2458,0
75,30,1398,2370,2840,2909,0
75,31,1398,2370,2633,2565,0
75,32,1398,2370,2705,1885,0
75,33,1398,2370,2153,2262,0
75,34,1398,2370,387,708,0
75,35,1398,2370,2510,1697,0
75,36,1398,2370,648,2898,0
75,37,1398,2370,652,1817,0
75,38,1398,2370,1578,698,0
75,39,1398,2370,2296,2101,0
75,40,1398,2370,1931,2689,0
75,41,1398,2370,526,1595,0
75,42,1398,2370,2293,1825,0
75,43,1398,2370,533,1404,0
75,44,1398,2370,2655,608,0
75,45,1398,2370,1891,927,0
75,46,1398,2370,362,551,0
75,47,1398,2370,517,432,0
75,48,1398,2370,554,2611,0
75,49,1398,2370,2495,1015,0
75,50,1398,2370,582,952,0
75,51,1398,2370,2325,1655,0
75,52,1398,2370,627,564,0
75,53,1398,2370,118,1718,0
75,54,1398,2370,1703,700,0
75,55,1398,2370,1698,1595,0
75,56,1398,2370,2867,2916,0
75,57,1398,2370,2436,1514,0
75,58,1398,2370,2012,2768,0
75,59,1398,2370,2307,1019,0
75,60,1398,2370,59,2441,0
75,61,1398,2370,1399,1108,0
75,62,1398,2370,2643,1912,0
75,63,1398,2370,2219,2119,0
75,64,1398,2370,2401,2202,0
75,65,1398,2370,387,1838,0
75,66,1398,2370,1601,1532,0
75,67,1398,2370,2837,72,0
75,68,1398,2370,1391,2951,0
75,69,1398,2370,595,1317,0
75,70,1398,2370,2920,540,0
75,71,1398,2370,2816,2465,0
75,72,1398,2370,2231,1907,0
75,73,1398,2370,1470,2429,0
75,74,1398,2370,2847,1382,0
75,76,1398,2370,1762,2756,0
75,77,1398,2370,95,1819,0
75,78,1398,2370,2814,2784,0
75,79,1398,2370,2728,847,0
75,80,1398,2370,1380,2542,0
75,81,1398,2370,1722,2778,0
75,82,1398,2370,2181,2634,0
75,83,1398,2370,2405,2720,0
75,84,1398,2370,2862,2797,0
75,85,1398,2370,598,2000,0
75,86,1398,2370,2675,1916,0
75,87,1398,2370,2094,513,0
75,88,1398,2370,89,2129,0
75,89,1398,2370,1347,973,0
75,90,1398,2370,1412,647,0
75,91,1398,2370,2716,1699,0
75,92,1398,2370,2679,301,0
75,93,1398,2370,2086,1982,0
75,94,1398,2370,750,2399,0
75,95,1398,2370,503,2249,0
75,96,1398,2370,1529,2820,0
75,97,1398,2370,116,1176,0
75,98,1398,2370,692,2813,0
75,99,1398,2370,231,639,0
75,100,1398,2370,2740,2598,0
75,101,1398,2370,224,2208,0
75,102,1398,2370,1683,724,0
75,103,1398,2370,1276,2330,1
75,104,1398,2370,107,933,0
75,105,1398,2370,1480,2153,0
75,106,1398,2370,891,1933,0
75,107,1398,2370,2849,2170,0
75,108,1398,2370,1226,2205,0
75,109,1398,2370,1117,460,0
75,110,1398,2370,1597,111,0
75,111,1398,2370,2174,2704,0
75,112,1398,2370,811,90,0
75,113,1398,2370,260,692,0
75,114,1398,2370,1967,1969,0
75,115,1398,2370,1133,2946,0
75,116,1398,2370,786,2901,0
75,117,1398,2370,312,1389,0
75,118,1398,2370,2476,340,0
75,119,1398,2370,2362,2436,0
75,120,1398,2370,1679,1396,0
75,121,1398,2370,2646,1977,0
75,122,1398,2370,1769,2613,0
75,123,1398,2370,636,2906,0
75,124,1398,2370,2503,2888,0
75,125,1398,2370,727,2051,0
75,126,1398,2370,339,2092,0
75,127,1398,2370,2559,1995,0
75,128,1398,2370,1491,2896,0
75,129,1398,2370,2256,1576,0
75,130,1398,2370,335,2848,0
75,131,1398,2370,1279,994,0
75,132,1398,2370,191,2042,0
75,133,1398,2370,2815,2594,0
75,134,1398,2370,1341,659,0
75,135,1398,2370,202,1952,0
75,136,1398,2370,2049,235,0
75,137,1398,2370,949,365,0
75,138,1398,2370,442,484,0
75,139,1398,2370,1496,989,0
75,140,1398,2370,1432,2260,0
75,141,1398,2370,378,1386,0
75,142,1398,2370,251,778,0
75,143,1398,2370,483,113,0
75,144,1398,2370,2426,100,0
75,145,1398,2370,2388,1563,0
75,146,1398,2370,2427,2993,0
75,147,1398,2370,1415,940,0
75,148,1398,2370,40,1221,0
75,149,1398,2370,415,137,0
75,150,1398,2370,256,2140,0
75,151,1398,2370,90,1522,0
75,152,1398,2370,1589,989,0
75,153,1398,2370,341,205,0
75,154,1398,2370,883,1339,0
75,155,1398,2370,280,1464,0
75,156,1398,2370,1201,2822,0
75,157,1398,2370,2942,1389,0
75,158,1398,2370,1138,2750,0
75,159,1398,2370,2639,1778,0
75,160,1398,2370,662,429,0
75,161,1398,2370,652,7,0
75,162,1398,2370,2034,2057,0
75,163,1398,2370,2854,2051,0
75,164,1398,2370,1441,1791,0
75,165,1398,2370,2428,256,0
75,166,1398,2370,112,2528,0
75,167,1398,2370,2873,2538,0
75,168,1398,2370,2900,823,0
75,169,1398,2370,263,2591,0
75,170,1398,2370,486,2698,0
75,171,1398,2370,568,150,0
75,172,1398,2370,1194,2604,0
75,173,1398,2370,1563,2193,0
75,174,1398,2370,882,2764,0
75,175,1398,2370,1800,2849,0
75,176,1398,2370,58,2694,0
75,177,1398,2370,2845,282,0
75,178,1398,2370,2776,2400,0
75,179,1398,2370,2493,1574,0
75,180,1398,2370,1075,1910,0
75,181,1398,2370,449,428,0
75,182,1398,2370,2039,1945,0
75,183,1398,2370,2887,271,0
75,184,1398,2370,1400,2901,0
75,185,1398,2370,2908,1118,0
75,186,1398,2370,1650,1604,0
75,187,1398,2370,2331,1718,0
75,188,1398,2370,1439,133,0
75,189,1398,2370,42,79,0
75,190,1398,2370,1558,1707,0
75,191,1398,2370,177,1143,0
75,192,1398,2370,2585,1501,0
75,193,1398,2370,888,374,0
75,194,1398,2370,263,2834,0
75,195,1398,2370,1595,2302,0
76,0,1762,2756,434,320,0
76,1,1762,2756,571,1612,0
76,2,1762,2756,135,2521,0
76,3,1762,2756,1047,2342,0
76,4,1762,2756,1231,1324,0
76,5,1762,2756,675,751,0
76,6,1762,2756,1122,987,0
76,7,1762,2756,242,2916,0
76,8,1762,2756,1743,2319,0
76,9,1762,2756,2618,754,0
76,10,1762,2756,2910,1478,0
76,11,1762,2756,2108,832,0
76,12,1762,2756,2,1143,0
76,13,1762,2756,1115,2279,0
76,14,1762,2756,1977,415,0
76,15,1762,2756,2226,1439,0
76,16,1762,2756,2325,1601,0
76,17,1762,2756,2489,1612,0
76,18,1762,2756,488,2077,0
76,19,1762,2756,1366,798,0
76,20,1762,2756,190,1364,0
76,21,1762,2756,2898,1873,0
76,22,1762,2756,2802,484,0
76,23,1762,2756,1769,1361,0
76,24,1762,2756,1719,2907,0
76,25,1762,2756,203,816,0
76,26,1762,2756,1401,1966,0
76,27,1762,2756,565,2022,0
76,28,1762,2756,2418,1484,0
76,29,1762,2756,2744,2458,0
76,30,1762,2756,2840,2909,0
76,31,1762,2756,2633,2565,0
76,32,1762,2756,2705,1885,0
76,33,1762,2756,2153,2262,0
76,34,1762,2756,387,708,0
76,35,1762,2756,2510,1697,0
76,36,1762,2756,648,2898,0
76,37,1762,2756,652,1817,0
76,38,1762,2756,1578,698,0
76,39,1762,2756,2296,2101,0
76,40,1762,2756,1931,2689,0
76,41,1762,2756,526,1595,0
76,42,1762,2756,2293,1825,0
76,43,1762,2756,533,1404,0
76,44,1762,2756,2655,608,0
76,45,1762,2756,1891,927,0
76,46,1762,2756,362,551,0
76,47,1762,2756,517,432,0
76,48,1762,2756,554,2611,0
76,49,1762,2756,2495,1015,0
76,50,1762,2756,582,952,0
76,51,1762,2756,2325,1655,0
76,52,1762,2756,627,564,0
76,53,1762,2756,118,1718,0
76,54,1762,2756,1703,700,0
76,55,1762,2756,1698,1595,0
76,56,1762,2756,2867,2916,0
76,57,1762,2756,2436,1514,0
76,58,1762,2756,2012,2768,0
76,59,1762,2756,2307,1019,0
76,60,1762,2756,59,2441,0
76,61,1762,2756,1399,1108,0
76,62,1762,2756,2643,1912,0
76,63,1762,2756,2219,2119,0
76,64,1762,2756,2401,2202,0
76,65,1762,2756,387,1838,0
76,66,1762,2756,1601,1532,0
76,67,1762,2756,2837,72,0
76,68,1762,2756,1391,2951,0
76,69,1762,2756,595,1317,0
76,70,1762,2756,2920,540,0
76,71,1762,2756,2816,2465,0
76,72,1762,2756,2231,1907,0
76,73,1762,2756,1470,2429,0
76,74,1762,2756,2847,1382,0
76,75,1762,2756,1398,2370,0
76,77,1762,2756,95,1819,0
76,78,1762,2756,2814,2784,0
76,79,1762,2756,2728,847,0
76,80,1762,2756,1380,2542,0
76,81,1762,2756,1722,2778,1
76,82,1762,2756,2181,2634,0
76,83,1762,2756,2405,2720,0
76,84,1762,2756,2862,2797,0
76,85,1762,2756,598,2000,0
76,86,1762,2756,2675,1916,0
76,87,1762,2756,2094,513,0
76,88,1762,2756,89,2129,0
76,89,1762,2756,1347,973,0
76,90,1762,2756,1412,647,0
76,91,1762,2756,2716,1699,0
76,92,1762,2756,2679,301,0
76,93,1762,2756,2086,1982,0
76,94,1762,2756,750,2399,0
76,95,1762,2756,503,2249,0
76,96,1762,2756,1529,2820,0
76,97,1762,2756,116,1176,0
76,98,1762,2756,692,2813,0
76,99,1762,2756,231,639,0
76,100,1762,2756,2740,2598,0
76,101,1762,2756,224,2208,0
76,102,1762,2756,1683,724,0
76,103,1762,2756,1276,2330,0
76,104,1762,2756,107,933,0
76,105,1762,2756,1480,2153,0
76,106,1762,2756,891,1933,0
76,107,1762,2756,2849,2170,0
76,108,1762,2756,1226,2205,0
76,109,1762,2756,1117,460,0
76,110,1762,2756,1597,111,0
76,111,1762,2756,2174,2704,0
76,112,1762,2756,811,90,0
76,113,1762,2756,260,692,0
76,114,1762,2756,1967,1969,0
76,115,1762,2756,1133,2946,0
76,116,1762,2756,786,2901,0
76,117,1762,2756,312,1389,0
76,118,1762,2756,2476,340,0
76,119,1762,2756,2362,2436,0
76,120,1762,2756,1679,1396,0
76,121,1762,2756,2646,1977,0
76,122,1762,2756,1769,2613,0
76,123,1762,2756,636,2906,0
76,124,1762,2756,2503,2888,0
76,125,1762,2756,727,2051,0
76,126,1762,2756,339,2092,0
76,127,1762,2756,2559,1995,0
76,128,1762,2756,1491,2896,0
76,129,1762,2756,2256,1576,0
76,130,1762,2756,335,2848,0
76,131,1762,2756,1279,994,0
76,132,1762,2756,191,2042,0
76,133,1762,2756,2815,2594,0
76,134,1762,2756,1341,659,0
76,135,1762,2756,202,1952,0
76,136,1762,2756,2049,235,0
76,137,1762,2756,949,365,0
76,138,1762,2756,442,484,0
76,139,1762,2756,1496,989,0
76,140,1762,2756,1432,2260,0
76,141,1762,2756,378,1386,0
76,142,1762,2756,251,778,0
76,143,1762,2756,483,113,0
76,144,1762,2756,2426,100,0
76,145,1762,2756,2388,1563,0
76,146,1762,2756,2427,2993,0
76,147,1762,2756,1415,940,0
76,148,1762,2756,40,1221,0
76,149,1762,2756,415,137,0
76,150,1762,2756,256,2140,0
76,151,1762,2756,90,1522,0
76,152,1762,2756,1589,989,0
76,153,1762,2756,341,205,0
76,154,1762,2756,883,1339,0
76,155,1762,2756,280,1464,0
76,156,1762,2756,1201,2822,0
76,157,1762,2756,2942,1389,0
76,158,1762,2756,1138,2750,0
76,159,1762,2756,2639,1778,0
76,160,1762,2756,662,429,0
76,161,1762,2756,652,7,0
76,162,1762,2756,2034,2057,0
76,163,1762,2756,2854,2051,0
76,164,1762,2756,1441,1791,0
76,165,1762,2756,2428,256,0
76,166,1762,2756,112,2528,0
76,167,1762,2756,2873,2538,0
76,168,1762,2756,2900,823,0
76,169,1762,2756,263,2591,0
76,170,1762,2756,486,2698,0
76,171,1762,2756,568,150,0
76,172,1762,2756,1194,2604,0
76,173,1762,2756,1563,2193,0
76,174,1762,2756,882,2764,0
76,175,1762,2756,1800,2849,0
76,176,1762,2756,58,2694,0
76,177,1762,2756,2845,282,0
76,178,1762,2756,2776,2400,0
76,179,1762,2756,2493,1574,0
76,180,1762,2756,1075,1910,0
76,181,1762,2756,449,428,0
76,182,1762,2756,2039,1945,0
76,183,1762,2756,2887,271,0
76,184,1762,2756,1400,2901,0
76,185,1762,2756,2908,1118,0
76,186,1762,2756,1650,1604,0
76,187,1762,2756,2331,1718,0
76,188,1762,2756,1439,133,0
76,189,1762,2756,42,79,0
76,190,1762,2756,1558,1707,0
76,191,1762,2756,177,1143,0
76,192,1762,2756,2585,1501,0
76,193,1762,2756,888,374,0
76,194,1762,2756,263,2834,0
76,195,1762,2756,1595,2302,0
77,0,95,1819,434,320,0
77,1,95,1819,571,1612,0
77,2,95,1819,135,2521,0
77,3,95,1819,1047,2342,0
77,4,95,1819,1231,1324,0
77,5,95,1819,675,751,0
77,6,95,1819,1122,987,0
77,7,95,1819,242,2916,0
77,8,95,1819,1743,2319,0
77,9,95,1819,2618,754,0
77,10,95,1819,2910,1478,0
77,11,95,1819,2108,832,0
77,12,95,1819,2,1143,0
77,13,95,1819,1115,2279,0
77,14,95,1819,1977,415,0
77,15,95,1819,2226,1439,0
77,16,95,1819,2325,1601,0
77,17,95,1819,2489,1612,0
77,18,95,1819,488,2077,0
77,19,95,1819,1366,798,0
77,20,95,1819,190,1364,0
77,21,95,1819,2898,1873,0
77,22,95,1819,2802,484,0
77,23,95,1819,1769,1361,0
77,24,95,1819,1719,2907,0
77,25,95,1819,203,816,0
77,26,95,1819,1401,1966,0
77,27,95,1819,565,2022,0
77,28,95,1819,2418,1484,0
77,29,95,1819,2744,2458,0
77,30,95,1819,2840,2909,0
77,31,95,1819,2633,2565,0
77,32,95,1819,2705,1885,0
77,33,95,1819,2153,2262,0
77,34,95,1819,387,708,0
77,35,95,1819,2510,1697,0
77,36,95,1819,648,2898,0
77,37,95,1819,652,1817,0
77,38,95,1819,1578,698,0
77,39,95,1819,2296,2101,0
77,40,95,1819,1931,2689,0
77,41,95,1819,526,1595,0
77,42,95,1819,2293,1825,0
77,43,95,1819,533,1404,0
77,44,95,1819,2655,608,0
77,45,95,1819,1891,927,0
77,46,95,1819,362,551,0
77,47,95,1819,517,432,0
77,48,95,1819,554,2611,0
77,49,95,1819,2495,1015,0
77,50,95,1819,582,952,0
77,51,95,1819,2325,1655,0
77,52,95,1819,627,564,0
77,53,95,1819,118,1718,1
77,54,95,1819,1703,700,0
77,55,95,1819,1698,1595,0
77,56,95,1819,2867,2916,0
77,57,95,1819,2436,1514,0
77,58,95,1819,2012,2768,0
77,59,95,1819,2307,1019,0
