from_node,to_node,from_x,from_y,to_x,to_y,is_in_tour
77,60,95,1819,59,2441,0
77,61,95,1819,1399,1108,0
77,62,95,1819,2643,1912,0
77,63,95,1819,2219,2119,0
77,64,95,1819,2401,2202,0
77,65,95,1819,387,1838,0
77,66,95,1819,1601,1532,0
77,67,95,1819,2837,72,0
77,68,95,1819,1391,2951,0
77,69,95,1819,595,1317,0
77,70,95,1819,2920,540,0
77,71,95,1819,2816,2465,0
77,72,95,1819,2231,1907,0
77,73,95,1819,1470,2429,0
77,74,95,1819,2847,1382,0
77,75,95,1819,1398,2370,0
77,76,95,1819,1762,2756,0
77,78,95,1819,2814,2784,0
77,79,95,1819,2728,847,0
77,80,95,1819,1380,2542,0
77,81,95,1819,1722,2778,0
77,82,95,1819,2181,2634,0
77,83,95,1819,2405,2720,0
77,84,95,1819,2862,2797,0
77,85,95,1819,598,2000,0
77,86,95,1819,2675,1916,0
77,87,95,1819,2094,513,0
77,88,95,1819,89,2129,0
77,89,95,1819,1347,973,0
77,90,95,1819,1412,647,0
77,91,95,1819,2716,1699,0
77,92,95,1819,2679,301,0
77,93,95,1819,2086,1982,0
77,94,95,1819,750,2399,0
77,95,95,1819,503,2249,0
77,96,95,1819,1529,2820,0
77,97,95,1819,116,1176,0
77,98,95,1819,692,2813,0
77,99,95,1819,231,639,0
77,100,95,1819,2740,2598,0
77,101,95,1819,224,2208,0
77,102,95,1819,1683,724,0
77,103,95,1819,1276,2330,0
77,104,95,1819,107,933,0
77,105,95,1819,1480,2153,0
77,106,95,1819,891,1933,0
77,107,95,1819,2849,2170,0
77,108,95,1819,1226,2205,0
77,109,95,1819,1117,460,0
77,110,95,1819,1597,111,0
77,111,95,1819,2174,2704,0
77,112,95,1819,811,90,0
77,113,95,1819,260,692,0
77,114,95,1819,1967,1969,0
77,115,95,1819,1133,2946,0
77,116,95,1819,786,2901,0
77,117,95,1819,312,1389,0
77,118,95,1819,2476,340,0
77,119,95,1819,2362,2436,0
77,120,95,1819,1679,1396,0
77,121,95,1819,2646,1977,0
77,122,95,1819,1769,2613,0
77,123,95,1819,636,2906,0
77,124,95,1819,2503,2888,0
77,125,95,1819,727,2051,0
77,126,95,1819,339,2092,0
77,127,95,1819,2559,1995,0
77,128,95,1819,1491,2896,0
77,129,95,1819,2256,1576,0
77,130,95,1819,335,2848,0
77,131,95,1819,1279,994,0
77,132,95,1819,191,2042,0
77,133,95,1819,2815,2594,0
77,134,95,1819,1341,659,0
77,135,95,1819,202,1952,0
77,136,95,1819,2049,235,0
77,137,95,1819,949,365,0
77,138,95,1819,442,484,0
77,139,95,1819,1496,989,0
77,140,95,1819,1432,2260,0
77,141,95,1819,378,1386,0
77,142,95,1819,251,778,0
77,143,95,1819,483,113,0
77,144,95,1819,2426,100,0
77,145,95,1819,2388,1563,0
77,146,95,1819,2427,2993,0
77,147,95,1819,1415,940,0
77,148,95,1819,40,1221,0
77,149,95,1819,415,137,0
77,150,95,1819,256,2140,0
77,151,95,1819,90,1522,0
77,152,95,1819,1589,989,0
77,153,95,1819,341,205,0
77,154,95,1819,883,1339,0
77,155,95,1819,280,1464,0
77,156,95,1819,1201,2822,0
77,157,95,1819,2942,1389,0
77,158,95,1819,1138,2750,0
77,159,95,1819,2639,1778,0
77,160,95,1819,662,429,0
77,161,95,1819,652,7,0
77,162,95,1819,2034,2057,0
77,163,95,1819,2854,2051,0
77,164,95,1819,1441,1791,0
77,165,95,1819,2428,256,0
77,166,95,1819,112,2528,0
77,167,95,1819,2873,2538,0
77,168,95,1819,2900,823,0
77,169,95,1819,263,2591,0
77,170,95,1819,486,2698,0
77,171,95,1819,568,150,0
77,172,95,1819,1194,2604,0
77,173,95,1819,1563,2193,0
77,174,95,1819,882,2764,0
77,175,95,1819,1800,2849,0
77,176,95,1819,58,2694,0
77,177,95,1819,2845,282,0
77,178,95,1819,2776,2400,0
77,179,95,1819,2493,1574,0
77,180,95,1819,1075,1910,0
77,181,95,1819,449,428,0
77,182,95,1819,2039,1945,0
77,183,95,1819,2887,271,0
77,184,95,1819,1400,2901,0
77,185,95,1819,2908,1118,0
77,186,95,1819,1650,1604,0
77,187,95,1819,2331,1718,0
77,188,95,1819,1439,133,0
77,189,95,1819,42,79,0
77,190,95,1819,1558,1707,0
77,191,95,1819,177,1143,0
77,192,95,1819,2585,1501,0
77,193,95,1819,888,374,0
77,194,95,1819,263,2834,0
77,195,95,1819,1595,2302,0
78,0,2814,2784,434,320,0
78,1,2814,2784,571,1612,0
78,2,2814,2784,135,2521,0
78,3,2814,2784,1047,2342,0
78,4,2814,2784,1231,1324,0
78,5,2814,2784,675,751,0
78,6,2814,2784,1122,987,0
78,7,2814,2784,242,2916,0
78,8,2814,2784,1743,2319,0
78,9,2814,2784,2618,754,0
78,10,2814,2784,2910,1478,0
78,11,2814,2784,2108,832,0
78,12,2814,2784,2,1143,0
78,13,2814,2784,1115,2279,0
78,14,2814,2784,1977,415,0
78,15,2814,2784,2226,1439,0
78,16,2814,2784,2325,1601,0
78,17,2814,2784,2489,1612,0
78,18,2814,2784,488,2077,0
78,19,2814,2784,1366,798,0
78,20,2814,2784,190,1364,0
78,21,2814,2784,2898,1873,0
78,22,2814,2784,2802,484,0
78,23,2814,2784,1769,1361,0
78,24,2814,2784,1719,2907,0
78,25,2814,2784,203,816,0
78,26,2814,2784,1401,1966,0
78,27,2814,2784,565,2022,0
78,28,2814,2784,2418,1484,0
78,29,2814,2784,2744,2458,0
78,30,2814,2784,2840,2909,0
78,31,2814,2784,2633,2565,0
78,32,2814,2784,2705,1885,0
78,33,2814,2784,2153,2262,0
78,34,2814,2784,387,708,0
78,35,2814,2784,2510,1697,0
78,36,2814,2784,648,2898,0
78,37,2814,2784,652,1817,0
78,38,2814,2784,1578,698,0
78,39,2814,2784,2296,2101,0
78,40,2814,2784,1931,2689,0
78,41,2814,2784,526,1595,0
78,42,2814,2784,2293,1825,0
78,43,2814,2784,533,1404,0
78,44,2814,2784,2655,608,0
78,45,2814,2784,1891,927,0
78,46,2814,2784,362,551,0
78,47,2814,2784,517,432,0
78,48,2814,2784,554,2611,0
78,49,2814,2784,2495,1015,0
78,50,2814,2784,582,952,0
78,51,2814,2784,2325,1655,0
78,52,2814,2784,627,564,0
78,53,2814,2784,118,1718,0
78,54,2814,2784,1703,700,0
78,55,2814,2784,1698,1595,0
78,56,2814,2784,2867,2916,0
78,57,2814,2784,2436,1514,0
78,58,2814,2784,2012,2768,0
78,59,2814,2784,2307,1019,0
78,60,2814,2784,59,2441,0
78,61,2814,2784,1399,1108,0
78,62,2814,2784,2643,1912,0
78,63,2814,2784,2219,2119,0
78,64,2814,2784,2401,2202,0
78,65,2814,2784,387,1838,0
78,66,2814,2784,1601,1532,0
78,67,2814,2784,2837,72,0
78,68,2814,2784,1391,2951,0
78,69,2814,2784,595,1317,0
78,70,2814,2784,2920,540,0
78,71,2814,2784,2816,2465,0
78,72,2814,2784,2231,1907,0
78,73,2814,2784,1470,2429,0
78,74,2814,2784,2847,1382,0
78,75,2814,2784,1398,2370,0
78,76,2814,2784,1762,2756,0
78,77,2814,2784,95,1819,0
78,79,2814,2784,2728,847,0
78,80,2814,2784,1380,2542,0
78,81,2814,2784,1722,2778,0
78,82,2814,2784,2181,2634,0
78,83,2814,2784,2405,2720,0
78,84,2814,2784,2862,2797,1
78,85,2814,2784,598,2000,0
78,86,2814,2784,2675,1916,0
78,87,2814,2784,2094,513,0
78,88,2814,2784,89,2129,0
78,89,2814,2784,1347,973,0
78,90,2814,2784,1412,647,0
78,91,2814,2784,2716,1699,0
78,92,2814,2784,2679,301,0
78,93,2814,2784,2086,1982,0
78,94,2814,2784,750,2399,0
78,95,2814,2784,503,2249,0
78,96,2814,2784,1529,2820,0
78,97,2814,2784,116,1176,0
78,98,2814,2784,692,2813,0
78,99,2814,2784,231,639,0
78,100,2814,2784,2740,2598,0
78,101,2814,2784,224,2208,0
78,102,2814,2784,1683,724,0
78,103,2814,2784,1276,2330,0
78,104,2814,2784,107,933,0
78,105,2814,2784,1480,2153,0
78,106,2814,2784,891,1933,0
78,107,2814,2784,2849,2170,0
78,108,2814,2784,1226,2205,0
78,109,2814,2784,1117,460,0
78,110,2814,2784,1597,111,0
78,111,2814,2784,2174,2704,0
78,112,2814,2784,811,90,0
78,113,2814,2784,260,692,0
78,114,2814,2784,1967,1969,0
78,115,2814,2784,1133,2946,0
78,116,2814,2784,786,2901,0
78,117,2814,2784,312,1389,0
78,118,2814,2784,2476,340,0
78,119,2814,2784,2362,2436,0
78,120,2814,2784,1679,1396,0
78,121,2814,2784,2646,1977,0
78,122,2814,2784,1769,2613,0
78,123,2814,2784,636,2906,0
78,124,2814,2784,2503,2888,0
78,125,2814,2784,727,2051,0
78,126,2814,2784,339,2092,0
78,127,2814,2784,2559,1995,0
78,128,2814,2784,1491,2896,0
78,129,2814,2784,2256,1576,0
78,130,2814,2784,335,2848,0
78,131,2814,2784,1279,994,0
78,132,2814,2784,191,2042,0
78,133,2814,2784,2815,2594,0
78,134,2814,2784,1341,659,0
78,135,2814,2784,202,1952,0
78,136,2814,2784,2049,235,0
78,137,2814,2784,949,365,0
78,138,2814,2784,442,484,0
78,139,2814,2784,1496,989,0
78,140,2814,2784,1432,2260,0
78,141,2814,2784,378,1386,0
78,142,2814,2784,251,778,0
78,143,2814,2784,483,113,0
78,144,2814,2784,2426,100,0
78,145,2814,2784,2388,1563,0
78,146,2814,2784,2427,2993,0
78,147,2814,2784,1415,940,0
78,148,2814,2784,40,1221,0
78,149,2814,2784,415,137,0
78,150,2814,2784,256,2140,0
78,151,2814,2784,90,1522,0
78,152,2814,2784,1589,989,0
78,153,2814,2784,341,205,0
78,154,2814,2784,883,1339,0
78,155,2814,2784,280,1464,0
78,156,2814,2784,1201,2822,0
78,157,2814,2784,2942,1389,0
78,158,2814,2784,1138,2750,0
78,159,2814,2784,2639,1778,0
78,160,2814,2784,662,429,0
78,161,2814,2784,652,7,0
78,162,2814,2784,2034,2057,0
78,163,2814,2784,2854,2051,0
78,164,2814,2784,1441,1791,0
78,165,2814,2784,2428,256,0
78,166,2814,2784,112,2528,0
78,167,2814,2784,2873,2538,0
78,168,2814,2784,2900,823,0
78,169,2814,2784,263,2591,0
78,170,2814,2784,486,2698,0
78,171,2814,2784,568,150,0
78,172,2814,2784,1194,2604,0
78,173,2814,2784,1563,2193,0
78,174,2814,2784,882,2764,0
78,175,2814,2784,1800,2849,0
78,176,2814,2784,58,2694,0
78,177,2814,2784,2845,282,0
78,178,2814,2784,2776,2400,0
78,179,2814,2784,2493,1574,0
78,180,2814,2784,1075,1910,0
78,181,2814,2784,449,428,0
78,182,2814,2784,2039,1945,0
78,183,2814,2784,2887,271,0
78,184,2814,2784,1400,2901,0
78,185,2814,2784,2908,1118,0
78,186,2814,2784,1650,1604,0
78,187,2814,2784,2331,1718,0
78,188,2814,2784,1439,133,0
78,189,2814,2784,42,79,0
78,190,2814,2784,1558,1707,0
78,191,2814,2784,177,1143,0
78,192,2814,2784,2585,1501,0
78,193,2814,2784,888,374,0
78,194,2814,2784,263,2834,0
78,195,2814,2784,1595,2302,0
79,0,2728,847,434,320,0
79,1,2728,847,571,1612,0
79,2,2728,847,135,2521,0
79,3,2728,847,1047,2342,0
79,4,2728,847,1231,1324,0
79,5,2728,847,675,751,0
79,6,2728,847,1122,987,0
79,7,2728,847,242,2916,0
79,8,2728,847,1743,2319,0
79,9,2728,847,2618,754,1
79,10,2728,847,2910,1478,0
79,11,2728,847,2108,832,0
79,12,2728,847,2,1143,0
79,13,2728,847,1115,2279,0
79,14,2728,847,1977,415,0
79,15,2728,847,2226,1439,0
79,16,2728,847,2325,1601,0
79,17,2728,847,2489,1612,0
79,18,2728,847,488,2077,0
79,19,2728,847,1366,798,0
79,20,2728,847,190,1364,0
79,21,2728,847,2898,1873,0
79,22,2728,847,2802,484,0
79,23,2728,847,1769,1361,0
79,24,2728,847,1719,2907,0
79,25,2728,847,203,816,0
79,26,2728,847,1401,1966,0
79,27,2728,847,565,2022,0
79,28,2728,847,2418,1484,0
79,29,2728,847,2744,2458,0
79,30,2728,847,2840,2909,0
79,31,2728,847,2633,2565,0
79,32,2728,847,2705,1885,0
79,33,2728,847,2153,2262,0
79,34,2728,847,387,708,0
79,35,2728,847,2510,1697,0
79,36,2728,847,648,2898,0
79,37,2728,847,652,1817,0
79,38,2728,847,1578,698,0
79,39,2728,847,2296,2101,0
79,40,2728,847,1931,2689,0
79,41,2728,847,526,1595,0
79,42,2728,847,2293,1825,0
79,43,2728,847,533,1404,0
79,44,2728,847,2655,608,0
79,45,2728,847,1891,927,0
79,46,2728,847,362,551,0
79,47,2728,847,517,432,0
79,48,2728,847,554,2611,0
79,49,2728,847,2495,1015,0
79,50,2728,847,582,952,0
79,51,2728,847,2325,1655,0
79,52,2728,847,627,564,0
79,53,2728,847,118,1718,0
79,54,2728,847,1703,700,0
79,55,2728,847,1698,1595,0
79,56,2728,847,2867,2916,0
79,57,2728,847,2436,1514,0
79,58,2728,847,2012,2768,0
79,59,2728,847,2307,1019,0
79,60,2728,847,59,2441,0
79,61,2728,847,1399,1108,0
79,62,2728,847,2643,1912,0
79,63,2728,847,2219,2119,0
79,64,2728,847,2401,2202,0
79,65,2728,847,387,1838,0
79,66,2728,847,1601,1532,0
79,67,2728,847,2837,72,0
79,68,2728,847,1391,2951,0
79,69,2728,847,595,1317,0
79,70,2728,847,2920,540,0
79,71,2728,847,2816,2465,0
79,72,2728,847,2231,1907,0
79,73,2728,847,1470,2429,0
79,74,2728,847,2847,1382,0
79,75,2728,847,1398,2370,0
79,76,2728,847,1762,2756,0
79,77,2728,847,95,1819,0
79,78,2728,847,2814,2784,0
79,80,2728,847,1380,2542,0
79,81,2728,847,1722,2778,0
79,82,2728,847,2181,2634,0
79,83,2728,847,2405,2720,0
79,84,2728,847,2862,2797,0
79,85,2728,847,598,2000,0
79,86,2728,847,2675,1916,0
79,87,2728,847,2094,513,0
79,88,2728,847,89,2129,0
79,89,2728,847,1347,973,0
79,90,2728,847,1412,647,0
79,91,2728,847,2716,1699,0
79,92,2728,847,2679,301,0
79,93,2728,847,2086,1982,0
79,94,2728,847,750,2399,0
79,95,2728,847,503,2249,0
79,96,2728,847,1529,2820,0
79,97,2728,847,116,1176,0
79,98,2728,847,692,2813,0
79,99,2728,847,231,639,0
79,100,2728,847,2740,2598,0
79,101,2728,847,224,2208,0
79,102,2728,847,1683,724,0
79,103,2728,847,1276,2330,0
79,104,2728,847,107,933,0
79,105,2728,847,1480,2153,0
79,106,2728,847,891,1933,0
79,107,2728,847,2849,2170,0
79,108,2728,847,1226,2205,0
79,109,2728,847,1117,460,0
79,110,2728,847,1597,111,0
79,111,2728,847,2174,2704,0
79,112,2728,847,811,90,0
79,113,2728,847,260,692,0
79,114,2728,847,1967,1969,0
79,115,2728,847,1133,2946,0
79,116,2728,847,786,2901,0
79,117,2728,847,312,1389,0
79,118,2728,847,2476,340,0
79,119,2728,847,2362,2436,0
79,120,2728,847,1679,1396,0
79,121,2728,847,2646,1977,0
79,122,2728,847,1769,2613,0
79,123,2728,847,636,2906,0
79,124,2728,847,2503,2888,0
79,125,2728,847,727,2051,0
79,126,2728,847,339,2092,0
79,127,2728,847,2559,1995,0
79,128,2728,847,1491,2896,0
79,129,2728,847,2256,1576,0
79,130,2728,847,335,2848,0
79,131,2728,847,1279,994,0
79,132,2728,847,191,2042,0
79,133,2728,847,2815,2594,0
79,134,2728,847,1341,659,0
79,135,2728,847,202,1952,0
79,136,2728,847,2049,235,0
79,137,2728,847,949,365,0
79,138,2728,847,442,484,0
79,139,2728,847,1496,989,0
79,140,2728,847,1432,2260,0
79,141,2728,847,378,1386,0
79,142,2728,847,251,778,0
79,143,2728,847,483,113,0
79,144,2728,847,2426,100,0
79,145,2728,847,2388,1563,0
79,146,2728,847,2427,2993,0
79,147,2728,847,1415,940,0
79,148,2728,847,40,1221,0
79,149,2728,847,415,137,0
79,150,2728,847,256,2140,0
79,151,2728,847,90,1522,0
79,152,2728,847,1589,989,0
79,153,2728,847,341,205,0
79,154,2728,847,883,1339,0
79,155,2728,847,280,1464,0
79,156,2728,847,1201,2822,0
79,157,2728,847,2942,1389,0
79,158,2728,847,1138,2750,0
79,159,2728,847,2639,1778,0
79,160,2728,847,662,429,0
79,161,2728,847,652,7,0
79,162,2728,847,2034,2057,0
79,163,2728,847,2854,2051,0
79,164,2728,847,1441,1791,0
79,165,2728,847,2428,256,0
79,166,2728,847,112,2528,0
79,167,2728,847,2873,2538,0
79,168,2728,847,2900,823,0
79,169,2728,847,263,2591,0
79,170,2728,847,486,2698,0
79,171,2728,847,568,150,0
79,172,2728,847,1194,2604,0
79,173,2728,847,1563,2193,0
79,174,2728,847,882,2764,0
79,175,2728,847,1800,2849,0
79,176,2728,847,58,2694,0
79,177,2728,847,2845,282,0
79,178,2728,847,2776,2400,0
79,179,2728,847,2493,1574,0
79,180,2728,847,1075,1910,0
79,181,2728,847,449,428,0
79,182,2728,847,2039,1945,0
79,183,2728,847,2887,271,0
79,184,2728,847,1400,2901,0
79,185,2728,847,2908,1118,0
79,186,2728,847,1650,1604,0
79,187,2728,847,2331,1718,0
79,188,2728,847,1439,133,0
79,189,2728,847,42,79,0
79,190,2728,847,1558,1707,0
79,191,2728,847,177,1143,0
79,192,2728,847,2585,1501,0
79,193,2728,847,888,374,0
79,194,2728,847,263,2834,0
79,195,2728,847,1595,2302,0
80,0,1380,2542,434,320,0
80,1,1380,2542,571,1612,0
80,2,1380,2542,135,2521,0
80,3,1380,2542,1047,2342,0
80,4,1380,2542,1231,1324,0
80,5,1380,2542,675,751,0
80,6,1380,2542,1122,987,0
80,7,1380,2542,242,2916,0
80,8,1380,2542,1743,2319,0
80,9,1380,2542,2618,754,0
80,10,1380,2542,2910,1478,0
80,11,1380,2542,2108,832,0
80,12,1380,2542,2,1143,0
80,13,1380,2542,1115,2279,0
80,14,1380,2542,1977,415,0
80,15,1380,2542,2226,1439,0
80,16,1380,2542,2325,1601,0
80,17,1380,2542,2489,1612,0
80,18,1380,2542,488,2077,0
80,19,1380,2542,1366,798,0
80,20,1380,2542,190,1364,0
80,21,1380,2542,2898,1873,0
80,22,1380,2542,2802,484,0
80,23,1380,2542,1769,1361,0
80,24,1380,2542,1719,2907,0
80,25,1380,2542,203,816,0
80,26,1380,2542,1401,1966,0
80,27,1380,2542,565,2022,0
80,28,1380,2542,2418,1484,0
80,29,1380,2542,2744,2458,0
80,30,1380,2542,2840,2909,0
80,31,1380,2542,2633,2565,0
80,32,1380,2542,2705,1885,0
80,33,1380,2542,2153,2262,0
80,34,1380,2542,387,708,0
80,35,1380,2542,2510,1697,0
80,36,1380,2542,648,2898,0
80,37,1380,2542,652,1817,0
80,38,1380,2542,1578,698,0
80,39,1380,2542,2296,2101,0
80,40,1380,2542,1931,2689,0
80,41,1380,2542,526,1595,0
80,42,1380,2542,2293,1825,0
80,43,1380,2542,533,1404,0
80,44,1380,2542,2655,608,0
80,45,1380,2542,1891,927,0
80,46,1380,2542,362,551,0
80,47,1380,2542,517,432,0
80,48,1380,2542,554,2611,0
80,49,1380,2542,2495,1015,0
80,50,1380,2542,582,952,0
80,51,1380,2542,2325,1655,0
80,52,1380,2542,627,564,0
80,53,1380,2542,118,1718,0
80,54,1380,2542,1703,700,0
80,55,1380,2542,1698,1595,0
80,56,1380,2542,2867,2916,0
80,57,1380,2542,2436,1514,0
80,58,1380,2542,2012,2768,0
80,59,1380,2542,2307,1019,0
80,60,1380,2542,59,2441,0
80,61,1380,2542,1399,1108,0
80,62,1380,2542,2643,1912,0
80,63,1380,2542,2219,2119,0
80,64,1380,2542,2401,2202,0
80,65,1380,2542,387,1838,0
80,66,1380,2542,1601,1532,0
80,67,1380,2542,2837,72,0
80,68,1380,2542,1391,2951,0
80,69,1380,2542,595,1317,0
80,70,1380,2542,2920,540,0
80,71,1380,2542,2816,2465,0
80,72,1380,2542,2231,1907,0
80,73,1380,2542,1470,2429,1
80,74,1380,2542,2847,1382,0
80,75,1380,2542,1398,2370,0
80,76,1380,2542,1762,2756,0
80,77,1380,2542,95,1819,0
80,78,1380,2542,2814,2784,0
80,79,1380,2542,2728,847,0
80,81,1380,2542,1722,2778,0
80,82,1380,2542,2181,2634,0
80,83,1380,2542,2405,2720,0
80,84,1380,2542,2862,2797,0
80,85,1380,2542,598,2000,0
80,86,1380,2542,2675,1916,0
80,87,1380,2542,2094,513,0
80,88,1380,2542,89,2129,0
80,89,1380,2542,1347,973,0
80,90,1380,2542,1412,647,0
80,91,1380,2542,2716,1699,0
80,92,1380,2542,2679,301,0
80,93,1380,2542,2086,1982,0
80,94,1380,2542,750,2399,0
80,95,1380,2542,503,2249,0
80,96,1380,2542,1529,2820,0
80,97,1380,2542,116,1176,0
80,98,1380,2542,692,2813,0
80,99,1380,2542,231,639,0
80,100,1380,2542,2740,2598,0
80,101,1380,2542,224,2208,0
80,102,1380,2542,1683,724,0
80,103,1380,2542,1276,2330,0
80,104,1380,2542,107,933,0
80,105,1380,2542,1480,2153,0
80,106,1380,2542,891,1933,0
80,107,1380,2542,2849,2170,0
80,108,1380,2542,1226,2205,0
80,109,1380,2542,1117,460,0
80,110,1380,2542,1597,111,0
80,111,1380,2542,2174,2704,0
80,112,1380,2542,811,90,0
80,113,1380,2542,260,692,0
80,114,1380,2542,1967,1969,0
80,115,1380,2542,1133,2946,0
80,116,1380,2542,786,2901,0
80,117,1380,2542,312,1389,0
80,118,1380,2542,2476,340,0
80,119,1380,2542,2362,2436,0
80,120,1380,2542,1679,1396,0
80,121,1380,2542,2646,1977,0
80,122,1380,2542,1769,2613,0
80,123,1380,2542,636,2906,0
80,124,1380,2542,2503,2888,0
80,125,1380,2542,727,2051,0
80,126,1380,2542,339,2092,0
80,127,1380,2542,2559,1995,0
80,128,1380,2542,1491,2896,0
80,129,1380,2542,2256,1576,0
80,130,1380,2542,335,2848,0
80,131,1380,2542,1279,994,0
80,132,1380,2542,191,2042,0
80,133,1380,2542,2815,2594,0
80,134,1380,2542,1341,659,0
80,135,1380,2542,202,1952,0
80,136,1380,2542,2049,235,0
80,137,1380,2542,949,365,0
80,138,1380,2542,442,484,0
80,139,1380,2542,1496,989,0
80,140,1380,2542,1432,2260,0
80,141,1380,2542,378,1386,0
80,142,1380,2542,251,778,0
80,143,1380,2542,483,113,0
80,144,1380,2542,2426,100,0
80,145,1380,2542,2388,1563,0
80,146,1380,2542,2427,2993,0
80,147,1380,2542,1415,940,0
80,148,1380,2542,40,1221,0
80,149,1380,2542,415,137,0
80,150,1380,2542,256,2140,0
80,151,1380,2542,90,1522,0
80,152,1380,2542,1589,989,0
80,153,1380,2542,341,205,0
80,154,1380,2542,883,1339,0
80,155,1380,2542,280,1464,0
80,156,1380,2542,1201,2822,0
80,157,1380,2542,2942,1389,0
80,158,1380,2542,1138,2750,0
80,159,1380,2542,2639,1778,0
80,160,1380,2542,662,429,0
80,161,1380,2542,652,7,0
80,162,1380,2542,2034,2057,0
80,163,1380,2542,2854,2051,0
80,164,1380,2542,1441,1791,0
80,165,1380,2542,2428,256,0
80,166,1380,2542,112,2528,0
80,167,1380,2542,2873,2538,0
80,168,1380,2542,2900,823,0
80,169,1380,2542,263,2591,0
80,170,1380,2542,486,2698,0
80,171,1380,2542,568,150,0
80,172,1380,2542,1194,2604,0
80,173,1380,2542,1563,2193,0
80,174,1380,2542,882,2764,0
80,175,1380,2542,1800,2849,0
80,176,1380,2542,58,2694,0
80,177,1380,2542,2845,282,0
80,178,1380,2542,2776,2400,0
80,179,1380,2542,2493,1574,0
80,180,1380,2542,1075,1910,0
80,181,1380,2542,449,428,0
80,182,1380,2542,2039,1945,0
80,183,1380,2542,2887,271,0
80,184,1380,2542,1400,2901,0
80,185,1380,2542,2908,1118,0
80,186,1380,2542,1650,1604,0
80,187,1380,2542,2331,1718,0
80,188,1380,2542,1439,133,0
80,189,1380,2542,42,79,0
80,190,1380,2542,1558,1707,0
80,191,1380,2542,177,1143,0
80,192,1380,2542,2585,1501,0
80,193,1380,2542,888,374,0
80,194,1380,2542,263,2834,0
80,195,1380,2542,1595,2302,0
81,0,1722,2778,434,320,0
81,1,1722,2778,571,1612,0
81,2,1722,2778,135,2521,0
81,3,1722,2778,1047,2342,0
81,4,1722,2778,1231,1324,0
81,5,1722,2778,675,751,0
81,6,1722,2778,1122,987,0
81,7,1722,2778,242,2916,0
81,8,1722,2778,1743,2319,0
81,9,1722,2778,2618,754,0
81,10,1722,2778,2910,1478,0
81,11,1722,2778,2108,832,0
81,12,1722,2778,2,1143,0
81,13,1722,2778,1115,2279,0
81,14,1722,2778,1977,415,0
81,15,1722,2778,2226,1439,0
81,16,1722,2778,2325,1601,0
81,17,1722,2778,2489,1612,0
81,18,1722,2778,488,2077,0
81,19,1722,2778,1366,798,0
81,20,1722,2778,190,1364,0
81,21,1722,2778,2898,1873,0
81,22,1722,2778,2802,484,0
81,23,1722,2778,1769,1361,0
81,24,1722,2778,1719,2907,0
81,25,1722,2778,203,816,0
81,26,1722,2778,1401,1966,0
81,27,1722,2778,565,2022,0
81,28,1722,2778,2418,1484,0
81,29,1722,2778,2744,2458,0
81,30,1722,2778,2840,2909,0
81,31,1722,2778,2633,2565,0
81,32,1722,2778,2705,1885,0
81,33,1722,2778,2153,2262,0
81,34,1722,2778,387,708,0
81,35,1722,2778,2510,1697,0
81,36,1722,2778,648,2898,0
81,37,1722,2778,652,1817,0
81,38,1722,2778,1578,698,0
81,39,1722,2778,2296,2101,0
81,40,1722,2778,1931,2689,0
81,41,1722,2778,526,1595,0
81,42,1722,2778,2293,1825,0
81,43,1722,2778,533,1404,0
81,44,1722,2778,2655,608,0
81,45,1722,2778,1891,927,0
81,46,1722,2778,362,551,0
81,47,1722,2778,517,432,0
81,48,1722,2778,554,2611,0
81,49,1722,2778,2495,1015,0
81,50,1722,2778,582,952,0
81,51,1722,2778,2325,1655,0
81,52,1722,2778,627,564,0
81,53,1722,2778,118,1718,0
81,54,1722,2778,1703,700,0
81,55,1722,2778,1698,1595,0
81,56,1722,2778,2867,2916,0
81,57,1722,2778,2436,1514,0
81,58,1722,2778,2012,2768,0
81,59,1722,2778,2307,1019,0
81,60,1722,2778,59,2441,0
81,61,1722,2778,1399,1108,0
81,62,1722,2778,2643,1912,0
81,63,1722,2778,2219,2119,0
81,64,1722,2778,2401,2202,0
81,65,1722,2778,387,1838,0
81,66,1722,2778,1601,1532,0
81,67,1722,2778,2837,72,0
81,68,1722,2778,1391,2951,0
