from_node,to_node,from_x,from_y,to_x,to_y,is_in_tour
81,69,1722,2778,595,1317,0
81,70,1722,2778,2920,540,0
81,71,1722,2778,2816,2465,0
81,72,1722,2778,2231,1907,0
81,73,1722,2778,1470,2429,0
81,74,1722,2778,2847,1382,0
81,75,1722,2778,1398,2370,0
81,76,1722,2778,1762,2756,0
81,77,1722,2778,95,1819,0
81,78,1722,2778,2814,2784,0
81,79,1722,2778,2728,847,0
81,80,1722,2778,1380,2542,0
81,82,1722,2778,2181,2634,0
81,83,1722,2778,2405,2720,0
81,84,1722,2778,2862,2797,0
81,85,1722,2778,598,2000,0
81,86,1722,2778,2675,1916,0
81,87,1722,2778,2094,513,0
81,88,1722,2778,89,2129,0
81,89,1722,2778,1347,973,0
81,90,1722,2778,1412,647,0
81,91,1722,2778,2716,1699,0
81,92,1722,2778,2679,301,0
81,93,1722,2778,2086,1982,0
81,94,1722,2778,750,2399,0
81,95,1722,2778,503,2249,0
81,96,1722,2778,1529,2820,0
81,97,1722,2778,116,1176,0
81,98,1722,2778,692,2813,0
81,99,1722,2778,231,639,0
81,100,1722,2778,2740,2598,0
81,101,1722,2778,224,2208,0
81,102,1722,2778,1683,724,0
81,103,1722,2778,1276,2330,0
81,104,1722,2778,107,933,0
81,105,1722,2778,1480,2153,0
81,106,1722,2778,891,1933,0
81,107,1722,2778,2849,2170,0
81,108,1722,2778,1226,2205,0
81,109,1722,2778,1117,460,0
81,110,1722,2778,1597,111,0
81,111,1722,2778,2174,2704,0
81,112,1722,2778,811,90,0
81,113,1722,2778,260,692,0
81,114,1722,2778,1967,1969,0
81,115,1722,2778,1133,2946,0
81,116,1722,2778,786,2901,0
81,117,1722,2778,312,1389,0
81,118,1722,2778,2476,340,0
81,119,1722,2778,2362,2436,0
81,120,1722,2778,1679,1396,0
81,121,1722,2778,2646,1977,0
81,122,1722,2778,1769,2613,0
81,123,1722,2778,636,2906,0
81,124,1722,2778,2503,2888,0
81,125,1722,2778,727,2051,0
81,126,1722,2778,339,2092,0
81,127,1722,2778,2559,1995,0
81,128,1722,2778,1491,2896,0
81,129,1722,2778,2256,1576,0
81,130,1722,2778,335,2848,0
81,131,1722,2778,1279,994,0
81,132,1722,2778,191,2042,0
81,133,1722,2778,2815,2594,0
81,134,1722,2778,1341,659,0
81,135,1722,2778,202,1952,0
81,136,1722,2778,2049,235,0
81,137,1722,2778,949,365,0
81,138,1722,2778,442,484,0
81,139,1722,2778,1496,989,0
81,140,1722,2778,1432,2260,0
81,141,1722,2778,378,1386,0
81,142,1722,2778,251,778,0
81,143,1722,2778,483,113,0
81,144,1722,2778,2426,100,0
81,145,1722,2778,2388,1563,0
81,146,1722,2778,2427,2993,0
81,147,1722,2778,1415,940,0
81,148,1722,2778,40,1221,0
81,149,1722,2778,415,137,0
81,150,1722,2778,256,2140,0
81,151,1722,2778,90,1522,0
81,152,1722,2778,1589,989,0
81,153,1722,2778,341,205,0
81,154,1722,2778,883,1339,0
81,155,1722,2778,280,1464,0
81,156,1722,2778,1201,2822,0
81,157,1722,2778,2942,1389,0
81,158,1722,2778,1138,2750,0
81,159,1722,2778,2639,1778,0
81,160,1722,2778,662,429,0
81,161,1722,2778,652,7,0
81,162,1722,2778,2034,2057,0
81,163,1722,2778,2854,2051,0
81,164,1722,2778,1441,1791,0
81,165,1722,2778,2428,256,0
81,166,1722,2778,112,2528,0
81,167,1722,2778,2873,2538,0
81,168,1722,2778,2900,823,0
81,169,1722,2778,263,2591,0
81,170,1722,2778,486,2698,0
81,171,1722,2778,568,150,0
81,172,1722,2778,1194,2604,0
81,173,1722,2778,1563,2193,0
81,174,1722,2778,882,2764,0
81,175,1722,2778,1800,2849,1
81,176,1722,2778,58,2694,0
81,177,1722,2778,2845,282,0
81,178,1722,2778,2776,2400,0
81,179,1722,2778,2493,1574,0
81,180,1722,2778,1075,1910,0
81,181,1722,2778,449,428,0
81,182,1722,2778,2039,1945,0
81,183,1722,2778,2887,271,0
81,184,1722,2778,1400,2901,0
81,185,1722,2778,2908,1118,0
81,186,1722,2778,1650,1604,0
81,187,1722,2778,2331,1718,0
81,188,1722,2778,1439,133,0
81,189,1722,2778,42,79,0
81,190,1722,2778,1558,1707,0
81,191,1722,2778,177,1143,0
81,192,1722,2778,2585,1501,0
81,193,1722,2778,888,374,0
81,194,1722,2778,263,2834,0
81,195,1722,2778,1595,2302,0
82,0,2181,2634,434,320,0
82,1,2181,2634,571,1612,0
82,2,2181,2634,135,2521,0
82,3,2181,2634,1047,2342,0
82,4,2181,2634,1231,1324,0
82,5,2181,2634,675,751,0
82,6,2181,2634,1122,987,0
82,7,2181,2634,242,2916,0
82,8,2181,2634,1743,2319,0
82,9,2181,2634,2618,754,0
82,10,2181,2634,2910,1478,0
82,11,2181,2634,2108,832,0
82,12,2181,2634,2,1143,0
82,13,2181,2634,1115,2279,0
82,14,2181,2634,1977,415,0
82,15,2181,2634,2226,1439,0
82,16,2181,2634,2325,1601,0
82,17,2181,2634,2489,1612,0
82,18,2181,2634,488,2077,0
82,19,2181,2634,1366,798,0
82,20,2181,2634,190,1364,0
82,21,2181,2634,2898,1873,0
82,22,2181,2634,2802,484,0
82,23,2181,2634,1769,1361,0
82,24,2181,2634,1719,2907,0
82,25,2181,2634,203,816,0
82,26,2181,2634,1401,1966,0
82,27,2181,2634,565,2022,0
82,28,2181,2634,2418,1484,0
82,29,2181,2634,2744,2458,0
82,30,2181,2634,2840,2909,0
82,31,2181,2634,2633,2565,0
82,32,2181,2634,2705,1885,0
82,33,2181,2634,2153,2262,0
82,34,2181,2634,387,708,0
82,35,2181,2634,2510,1697,0
82,36,2181,2634,648,2898,0
82,37,2181,2634,652,1817,0
82,38,2181,2634,1578,698,0
82,39,2181,2634,2296,2101,0
82,40,2181,2634,1931,2689,0
82,41,2181,2634,526,1595,0
82,42,2181,2634,2293,1825,0
82,43,2181,2634,533,1404,0
82,44,2181,2634,2655,608,0
82,45,2181,2634,1891,927,0
82,46,2181,2634,362,551,0
82,47,2181,2634,517,432,0
82,48,2181,2634,554,2611,0
82,49,2181,2634,2495,1015,0
82,50,2181,2634,582,952,0
82,51,2181,2634,2325,1655,0
82,52,2181,2634,627,564,0
82,53,2181,2634,118,1718,0
82,54,2181,2634,1703,700,0
82,55,2181,2634,1698,1595,0
82,56,2181,2634,2867,2916,0
82,57,2181,2634,2436,1514,0
82,58,2181,2634,2012,2768,0
82,59,2181,2634,2307,1019,0
82,60,2181,2634,59,2441,0
82,61,2181,2634,1399,1108,0
82,62,2181,2634,2643,1912,0
82,63,2181,2634,2219,2119,0
82,64,2181,2634,2401,2202,0
82,65,2181,2634,387,1838,0
82,66,2181,2634,1601,1532,0
82,67,2181,2634,2837,72,0
82,68,2181,2634,1391,2951,0
82,69,2181,2634,595,1317,0
82,70,2181,2634,2920,540,0
82,71,2181,2634,2816,2465,0
82,72,2181,2634,2231,1907,0
82,73,2181,2634,1470,2429,0
82,74,2181,2634,2847,1382,0
82,75,2181,2634,1398,2370,0
82,76,2181,2634,1762,2756,0
82,77,2181,2634,95,1819,0
82,78,2181,2634,2814,2784,0
82,79,2181,2634,2728,847,0
82,80,2181,2634,1380,2542,0
82,81,2181,2634,1722,2778,0
82,83,2181,2634,2405,2720,0
82,84,2181,2634,2862,2797,0
82,85,2181,2634,598,2000,0
82,86,2181,2634,2675,1916,0
82,87,2181,2634,2094,513,0
82,88,2181,2634,89,2129,0
82,89,2181,2634,1347,973,0
82,90,2181,2634,1412,647,0
82,91,2181,2634,2716,1699,0
82,92,2181,2634,2679,301,0
82,93,2181,2634,2086,1982,0
82,94,2181,2634,750,2399,0
82,95,2181,2634,503,2249,0
82,96,2181,2634,1529,2820,0
82,97,2181,2634,116,1176,0
82,98,2181,2634,692,2813,0
82,99,2181,2634,231,639,0
82,100,2181,2634,2740,2598,0
82,101,2181,2634,224,2208,0
82,102,2181,2634,1683,724,0
82,103,2181,2634,1276,2330,0
82,104,2181,2634,107,933,0
82,105,2181,2634,1480,2153,0
82,106,2181,2634,891,1933,0
82,107,2181,2634,2849,2170,0
82,108,2181,2634,1226,2205,0
82,109,2181,2634,1117,460,0
82,110,2181,2634,1597,111,0
82,111,2181,2634,2174,2704,1
82,112,2181,2634,811,90,0
82,113,2181,2634,260,692,0
82,114,2181,2634,1967,1969,0
82,115,2181,2634,1133,2946,0
82,116,2181,2634,786,2901,0
82,117,2181,2634,312,1389,0
82,118,2181,2634,2476,340,0
82,119,2181,2634,2362,2436,0
82,120,2181,2634,1679,1396,0
82,121,2181,2634,2646,1977,0
82,122,2181,2634,1769,2613,0
82,123,2181,2634,636,2906,0
82,124,2181,2634,2503,2888,0
82,125,2181,2634,727,2051,0
82,126,2181,2634,339,2092,0
82,127,2181,2634,2559,1995,0
82,128,2181,2634,1491,2896,0
82,129,2181,2634,2256,1576,0
82,130,2181,2634,335,2848,0
82,131,2181,2634,1279,994,0
82,132,2181,2634,191,2042,0
82,133,2181,2634,2815,2594,0
82,134,2181,2634,1341,659,0
82,135,2181,2634,202,1952,0
82,136,2181,2634,2049,235,0
82,137,2181,2634,949,365,0
82,138,2181,2634,442,484,0
82,139,2181,2634,1496,989,0
82,140,2181,2634,1432,2260,0
82,141,2181,2634,378,1386,0
82,142,2181,2634,251,778,0
82,143,2181,2634,483,113,0
82,144,2181,2634,2426,100,0
82,145,2181,2634,2388,1563,0
82,146,2181,2634,2427,2993,0
82,147,2181,2634,1415,940,0
82,148,2181,2634,40,1221,0
82,149,2181,2634,415,137,0
82,150,2181,2634,256,2140,0
82,151,2181,2634,90,1522,0
82,152,2181,2634,1589,989,0
82,153,2181,2634,341,205,0
82,154,2181,2634,883,1339,0
82,155,2181,2634,280,1464,0
82,156,2181,2634,1201,2822,0
82,157,2181,2634,2942,1389,0
82,158,2181,2634,1138,2750,0
82,159,2181,2634,2639,1778,0
82,160,2181,2634,662,429,0
82,161,2181,2634,652,7,0
82,162,2181,2634,2034,2057,0
82,163,2181,2634,2854,2051,0
82,164,2181,2634,1441,1791,0
82,165,2181,2634,2428,256,0
82,166,2181,2634,112,2528,0
82,167,2181,2634,2873,2538,0
82,168,2181,2634,2900,823,0
82,169,2181,2634,263,2591,0
82,170,2181,2634,486,2698,0
82,171,2181,2634,568,150,0
82,172,2181,2634,1194,2604,0
82,173,2181,2634,1563,2193,0
82,174,2181,2634,882,2764,0
82,175,2181,2634,1800,2849,0
82,176,2181,2634,58,2694,0
82,177,2181,2634,2845,282,0
82,178,2181,2634,2776,2400,0
82,179,2181,2634,2493,1574,0
82,180,2181,2634,1075,1910,0
82,181,2181,2634,449,428,0
82,182,2181,2634,2039,1945,0
82,183,2181,2634,2887,271,0
82,184,2181,2634,1400,2901,0
82,185,2181,2634,2908,1118,0
82,186,2181,2634,1650,1604,0
82,187,2181,2634,2331,1718,0
82,188,2181,2634,1439,133,0
82,189,2181,2634,42,79,0
82,190,2181,2634,1558,1707,0
82,191,2181,2634,177,1143,0
82,192,2181,2634,2585,1501,0
82,193,2181,2634,888,374,0
82,194,2181,2634,263,2834,0
82,195,2181,2634,1595,2302,0
83,0,2405,2720,434,320,0
83,1,2405,2720,571,1612,0
83,2,2405,2720,135,2521,0
83,3,2405,2720,1047,2342,0
83,4,2405,2720,1231,1324,0
83,5,2405,2720,675,751,0
83,6,2405,2720,1122,987,0
83,7,2405,2720,242,2916,0
83,8,2405,2720,1743,2319,0
83,9,2405,2720,2618,754,0
83,10,2405,2720,2910,1478,0
83,11,2405,2720,2108,832,0
83,12,2405,2720,2,1143,0
83,13,2405,2720,1115,2279,0
83,14,2405,2720,1977,415,0
83,15,2405,2720,2226,1439,0
83,16,2405,2720,2325,1601,0
83,17,2405,2720,2489,1612,0
83,18,2405,2720,488,2077,0
83,19,2405,2720,1366,798,0
83,20,2405,2720,190,1364,0
83,21,2405,2720,2898,1873,0
83,22,2405,2720,2802,484,0
83,23,2405,2720,1769,1361,0
83,24,2405,2720,1719,2907,0
83,25,2405,2720,203,816,0
83,26,2405,2720,1401,1966,0
83,27,2405,2720,565,2022,0
83,28,2405,2720,2418,1484,0
83,29,2405,2720,2744,2458,0
83,30,2405,2720,2840,2909,0
83,31,2405,2720,2633,2565,0
83,32,2405,2720,2705,1885,0
83,33,2405,2720,2153,2262,0
83,34,2405,2720,387,708,0
83,35,2405,2720,2510,1697,0
83,36,2405,2720,648,2898,0
83,37,2405,2720,652,1817,0
83,38,2405,2720,1578,698,0
83,39,2405,2720,2296,2101,0
83,40,2405,2720,1931,2689,0
83,41,2405,2720,526,1595,0
83,42,2405,2720,2293,1825,0
83,43,2405,2720,533,1404,0
83,44,2405,2720,2655,608,0
83,45,2405,2720,1891,927,0
83,46,2405,2720,362,551,0
83,47,2405,2720,517,432,0
83,48,2405,2720,554,2611,0
83,49,2405,2720,2495,1015,0
83,50,2405,2720,582,952,0
83,51,2405,2720,2325,1655,0
83,52,2405,2720,627,564,0
83,53,2405,2720,118,1718,0
83,54,2405,2720,1703,700,0
83,55,2405,2720,1698,1595,0
83,56,2405,2720,2867,2916,0
83,57,2405,2720,2436,1514,0
83,58,2405,2720,2012,2768,0
83,59,2405,2720,2307,1019,0
83,60,2405,2720,59,2441,0
83,61,2405,2720,1399,1108,0
83,62,2405,2720,2643,1912,0
83,63,2405,2720,2219,2119,0
83,64,2405,2720,2401,2202,0
83,65,2405,2720,387,1838,0
83,66,2405,2720,1601,1532,0
83,67,2405,2720,2837,72,0
83,68,2405,2720,1391,2951,0
83,69,2405,2720,595,1317,0
83,70,2405,2720,2920,540,0
83,71,2405,2720,2816,2465,0
83,72,2405,2720,2231,1907,0
83,73,2405,2720,1470,2429,0
83,74,2405,2720,2847,1382,0
83,75,2405,2720,1398,2370,0
83,76,2405,2720,1762,2756,0
83,77,2405,2720,95,1819,0
83,78,2405,2720,2814,2784,0
83,79,2405,2720,2728,847,0
83,80,2405,2720,1380,2542,0
83,81,2405,2720,1722,2778,0
83,82,2405,2720,2181,2634,0
83,84,2405,2720,2862,2797,0
83,85,2405,2720,598,2000,0
83,86,2405,2720,2675,1916,0
83,87,2405,2720,2094,513,0
83,88,2405,2720,89,2129,0
83,89,2405,2720,1347,973,0
83,90,2405,2720,1412,647,0
83,91,2405,2720,2716,1699,0
83,92,2405,2720,2679,301,0
83,93,2405,2720,2086,1982,0
83,94,2405,2720,750,2399,0
83,95,2405,2720,503,2249,0
83,96,2405,2720,1529,2820,0
83,97,2405,2720,116,1176,0
83,98,2405,2720,692,2813,0
83,99,2405,2720,231,639,0
83,100,2405,2720,2740,2598,0
83,101,2405,2720,224,2208,0
83,102,2405,2720,1683,724,0
83,103,2405,2720,1276,2330,0
83,104,2405,2720,107,933,0
83,105,2405,2720,1480,2153,0
83,106,2405,2720,891,1933,0
83,107,2405,2720,2849,2170,0
83,108,2405,2720,1226,2205,0
83,109,2405,2720,1117,460,0
83,110,2405,2720,1597,111,0
83,111,2405,2720,2174,2704,0
83,112,2405,2720,811,90,0
83,113,2405,2720,260,692,0
83,114,2405,2720,1967,1969,0
83,115,2405,2720,1133,2946,0
83,116,2405,2720,786,2901,0
83,117,2405,2720,312,1389,0
83,118,2405,2720,2476,340,0
83,119,2405,2720,2362,2436,1
83,120,2405,2720,1679,1396,0
83,121,2405,2720,2646,1977,0
83,122,2405,2720,1769,2613,0
83,123,2405,2720,636,2906,0
83,124,2405,2720,2503,2888,0
83,125,2405,2720,727,2051,0
83,126,2405,2720,339,2092,0
83,127,2405,2720,2559,1995,0
83,128,2405,2720,1491,2896,0
83,129,2405,2720,2256,1576,0
83,130,2405,2720,335,2848,0
83,131,2405,2720,1279,994,0
83,132,2405,2720,191,2042,0
83,133,2405,2720,2815,2594,0
83,134,2405,2720,1341,659,0
83,135,2405,2720,202,1952,0
83,136,2405,2720,2049,235,0
83,137,2405,2720,949,365,0
83,138,2405,2720,442,484,0
83,139,2405,2720,1496,989,0
83,140,2405,2720,1432,2260,0
83,141,2405,2720,378,1386,0
83,142,2405,2720,251,778,0
83,143,2405,2720,483,113,0
83,144,2405,2720,2426,100,0
83,145,2405,2720,2388,1563,0
83,146,2405,2720,2427,2993,0
83,147,2405,2720,1415,940,0
83,148,2405,2720,40,1221,0
83,149,2405,2720,415,137,0
83,150,2405,2720,256,2140,0
83,151,2405,2720,90,1522,0
83,152,2405,2720,1589,989,0
83,153,2405,2720,341,205,0
83,154,2405,2720,883,1339,0
83,155,2405,2720,280,1464,0
83,156,2405,2720,1201,2822,0
83,157,2405,2720,2942,1389,0
83,158,2405,2720,1138,2750,0
83,159,2405,2720,2639,1778,0
83,160,2405,2720,662,429,0
83,161,2405,2720,652,7,0
83,162,2405,2720,2034,2057,0
83,163,2405,2720,2854,2051,0
83,164,2405,2720,1441,1791,0
83,165,2405,2720,2428,256,0
83,166,2405,2720,112,2528,0
83,167,2405,2720,2873,2538,0
83,168,2405,2720,2900,823,0
83,169,2405,2720,263,2591,0
83,170,2405,2720,486,2698,0
83,171,2405,2720,568,150,0
83,172,2405,2720,1194,2604,0
83,173,2405,2720,1563,2193,0
83,174,2405,2720,882,2764,0
83,175,2405,2720,1800,2849,0
83,176,2405,2720,58,2694,0
83,177,2405,2720,2845,282,0
83,178,2405,2720,2776,2400,0
83,179,2405,2720,2493,1574,0
83,180,2405,2720,1075,1910,0
83,181,2405,2720,449,428,0
83,182,2405,2720,2039,1945,0
83,183,2405,2720,2887,271,0
83,184,2405,2720,1400,2901,0
83,185,2405,2720,2908,1118,0
83,186,2405,2720,1650,1604,0
83,187,2405,2720,2331,1718,0
83,188,2405,2720,1439,133,0
83,189,2405,2720,42,79,0
83,190,2405,2720,1558,1707,0
83,191,2405,2720,177,1143,0
83,192,2405,2720,2585,1501,0
83,193,2405,2720,888,374,0
83,194,2405,2720,263,2834,0
83,195,2405,2720,1595,2302,0
84,0,2862,2797,434,320,0
84,1,2862,2797,571,1612,0
84,2,2862,2797,135,2521,0
84,3,2862,2797,1047,2342,0
84,4,2862,2797,1231,1324,0
84,5,2862,2797,675,751,0
84,6,2862,2797,1122,987,0
84,7,2862,2797,242,2916,0
84,8,2862,2797,1743,2319,0
84,9,2862,2797,2618,754,0
84,10,2862,2797,2910,1478,0
84,11,2862,2797,2108,832,0
84,12,2862,2797,2,1143,0
84,13,2862,2797,1115,2279,0
84,14,2862,2797,1977,415,0
84,15,2862,2797,2226,1439,0
84,16,2862,2797,2325,1601,0
84,17,2862,2797,2489,1612,0
84,18,2862,2797,488,2077,0
84,19,2862,2797,1366,798,0
84,20,2862,2797,190,1364,0
84,21,2862,2797,2898,1873,0
84,22,2862,2797,2802,484,0
84,23,2862,2797,1769,1361,0
84,24,2862,2797,1719,2907,0
84,25,2862,2797,203,816,0
84,26,2862,2797,1401,1966,0
84,27,2862,2797,565,2022,0
84,28,2862,2797,2418,1484,0
84,29,2862,2797,2744,2458,0
84,30,2862,2797,2840,2909,0
84,31,2862,2797,2633,2565,0
84,32,2862,2797,2705,1885,0
84,33,2862,2797,2153,2262,0
84,34,2862,2797,387,708,0
84,35,2862,2797,2510,1697,0
84,36,2862,2797,648,2898,0
84,37,2862,2797,652,1817,0
84,38,2862,2797,1578,698,0
84,39,2862,2797,2296,2101,0
84,40,2862,2797,1931,2689,0
84,41,2862,2797,526,1595,0
84,42,2862,2797,2293,1825,0
84,43,2862,2797,533,1404,0
84,44,2862,2797,2655,608,0
84,45,2862,2797,1891,927,0
84,46,2862,2797,362,551,0
84,47,2862,2797,517,432,0
84,48,2862,2797,554,2611,0
84,49,2862,2797,2495,1015,0
84,50,2862,2797,582,952,0
84,51,2862,2797,2325,1655,0
84,52,2862,2797,627,564,0
84,53,2862,2797,118,1718,0
84,54,2862,2797,1703,700,0
84,55,2862,2797,1698,1595,0
84,56,2862,2797,2867,2916,1
84,57,2862,2797,2436,1514,0
84,58,2862,2797,2012,2768,0
84,59,2862,2797,2307,1019,0
84,60,2862,2797,59,2441,0
84,61,2862,2797,1399,1108,0
84,62,2862,2797,2643,1912,0
84,63,2862,2797,2219,2119,0
84,64,2862,2797,2401,2202,0
84,65,2862,2797,387,1838,0
84,66,2862,2797,1601,1532,0
84,67,2862,2797,2837,72,0
84,68,2862,2797,1391,2951,0
84,69,2862,2797,595,1317,0
84,70,2862,2797,2920,540,0
84,71,2862,2797,2816,2465,0
84,72,2862,2797,2231,1907,0
84,73,2862,2797,1470,2429,0
84,74,2862,2797,2847,1382,0
84,75,2862,2797,1398,2370,0
84,76,2862,2797,1762,2756,0
84,77,2862,2797,95,1819,0
84,78,2862,2797,2814,2784,0
84,79,2862,2797,2728,847,0
84,80,2862,2797,1380,2542,0
84,81,2862,2797,1722,2778,0
84,82,2862,2797,2181,2634,0
84,83,2862,2797,2405,2720,0
84,85,2862,2797,598,2000,0
84,86,2862,2797,2675,1916,0
84,87,2862,2797,2094,513,0
84,88,2862,2797,89,2129,0
84,89,2862,2797,1347,973,0
84,90,2862,2797,1412,647,0
84,91,2862,2797,2716,1699,0
84,92,2862,2797,2679,301,0
84,93,2862,2797,2086,1982,0
84,94,2862,2797,750,2399,0
84,95,2862,2797,503,2249,0
84,96,2862,2797,1529,2820,0
84,97,2862,2797,116,1176,0
84,98,2862,2797,692,2813,0
84,99,2862,2797,231,639,0
84,100,2862,2797,2740,2598,0
84,101,2862,2797,224,2208,0
84,102,2862,2797,1683,724,0
84,103,2862,2797,1276,2330,0
84,104,2862,2797,107,933,0
84,105,2862,2797,1480,2153,0
84,106,2862,2797,891,1933,0
84,107,2862,2797,2849,2170,0
84,108,2862,2797,1226,2205,0
84,109,2862,2797,1117,460,0
84,110,2862,2797,1597,111,0
84,111,2862,2797,2174,2704,0
84,112,2862,2797,811,90,0
84,113,2862,2797,260,692,0
84,114,2862,2797,1967,1969,0
84,115,2862,2797,1133,2946,0
84,116,2862,2797,786,2901,0
84,117,2862,2797,312,1389,0
84,118,2862,2797,2476,340,0
84,119,2862,2797,2362,2436,0
84,120,2862,2797,1679,1396,0
84,121,2862,2797,2646,1977,0
84,122,2862,2797,1769,2613,0
84,123,2862,2797,636,2906,0
84,124,2862,2797,2503,2888,0
84,125,2862,2797,727,2051,0
84,126,2862,2797,339,2092,0
84,127,2862,2797,2559,1995,0
84,128,2862,2797,1491,2896,0
84,129,2862,2797,2256,1576,0
84,130,2862,2797,335,2848,0
84,131,2862,2797,1279,994,0
84,132,2862,2797,191,2042,0
84,133,2862,2797,2815,2594,0
84,134,2862,2797,1341,659,0
84,135,2862,2797,202,1952,0
84,136,2862,2797,2049,235,0
84,137,2862,2797,949,365,0
84,138,2862,2797,442,484,0
84,139,2862,2797,1496,989,0
84,140,2862,2797,1432,2260,0
84,141,2862,2797,378,1386,0
84,142,2862,2797,251,778,0
84,143,2862,2797,483,113,0
84,144,2862,2797,2426,100,0
84,145,2862,2797,2388,1563,0
84,146,2862,2797,2427,2993,0
84,147,2862,2797,1415,940,0
84,148,2862,2797,40,1221,0
84,149,2862,2797,415,137,0
84,150,2862,2797,256,2140,0
84,151,2862,2797,90,1522,0
84,152,2862,2797,1589,989,0
84,153,2862,2797,341,205,0
84,154,2862,2797,883,1339,0
84,155,2862,2797,280,1464,0
84,156,2862,2797,1201,2822,0
84,157,2862,2797,2942,1389,0
84,158,2862,2797,1138,2750,0
84,159,2862,2797,2639,1778,0
84,160,2862,2797,662,429,0
84,161,2862,2797,652,7,0
84,162,2862,2797,2034,2057,0
84,163,2862,2797,2854,2051,0
84,164,2862,2797,1441,1791,0
84,165,2862,2797,2428,256,0
84,166,2862,2797,112,2528,0
84,167,2862,2797,2873,2538,0
84,168,2862,2797,2900,823,0
84,169,2862,2797,263,2591,0
84,170,2862,2797,486,2698,0
84,171,2862,2797,568,150,0
84,172,2862,2797,1194,2604,0
84,173,2862,2797,1563,2193,0
84,174,2862,2797,882,2764,0
84,175,2862,2797,1800,2849,0
84,176,2862,2797,58,2694,0
84,177,2862,2797,2845,282,0
84,178,2862,2797,2776,2400,0
84,179,2862,2797,2493,1574,0
84,180,2862,2797,1075,1910,0
84,181,2862,2797,449,428,0
84,182,2862,2797,2039,1945,0
84,183,2862,2797,2887,271,0
84,184,2862,2797,1400,2901,0
84,185,2862,2797,2908,1118,0
84,186,2862,2797,1650,1604,0
84,187,2862,2797,2331,1718,0
84,188,2862,2797,1439,133,0
84,189,2862,2797,42,79,0
84,190,2862,2797,1558,1707,0
84,191,2862,2797,177,1143,0
84,192,2862,2797,2585,1501,0
84,193,2862,2797,888,374,0
84,194,2862,2797,263,2834,0
84,195,2862,2797,1595,2302,0
85,0,598,2000,434,320,0
85,1,598,2000,571,1612,0
85,2,598,2000,135,2521,0
85,3,598,2000,1047,2342,0
85,4,598,2000,1231,1324,0
85,5,598,2000,675,751,0
85,6,598,2000,1122,987,0
85,7,598,2000,242,2916,0
85,8,598,2000,1743,2319,0
85,9,598,2000,2618,754,0
85,10,598,2000,2910,1478,0
85,11,598,2000,2108,832,0
85,12,598,2000,2,1143,0
85,13,598,2000,1115,2279,0
85,14,598,2000,1977,415,0
85,15,598,2000,2226,1439,0
85,16,598,2000,2325,1601,0
85,17,598,2000,2489,1612,0
85,18,598,2000,488,2077,0
85,19,598,2000,1366,798,0
85,20,598,2000,190,1364,0
85,21,598,2000,2898,1873,0
85,22,598,2000,2802,484,0
85,23,598,2000,1769,1361,0
85,24,598,2000,1719,2907,0
85,25,598,2000,203,816,0
85,26,598,2000,1401,1966,0
85,27,598,2000,565,2022,0
85,28,598,2000,2418,1484,0
85,29,598,2000,2744,2458,0
85,30,598,2000,2840,2909,0
85,31,598,2000,2633,2565,0
85,32,598,2000,2705,1885,0
85,33,598,2000,2153,2262,0
85,34,598,2000,387,708,0
85,35,598,2000,2510,1697,0
85,36,598,2000,648,2898,0
85,37,598,2000,652,1817,0
85,38,598,2000,1578,698,0
85,39,598,2000,2296,2101,0
85,40,598,2000,1931,2689,0
85,41,598,2000,526,1595,0
85,42,598,2000,2293,1825,0
85,43,598,2000,533,1404,0
85,44,598,2000,2655,608,0
85,45,598,2000,1891,927,0
85,46,598,2000,362,551,0
85,47,598,2000,517,432,0
85,48,598,2000,554,2611,0
85,49,598,2000,2495,1015,0
85,50,598,2000,582,952,0
85,51,598,2000,2325,1655,0
85,52,598,2000,627,564,0
85,53,598,2000,118,1718,0
85,54,598,2000,1703,700,0
85,55,598,2000,1698,1595,0
85,56,598,2000,2867,2916,0
85,57,598,2000,2436,1514,0
85,58,598,2000,2012,2768,0
85,59,598,2000,2307,1019,0
85,60,598,2000,59,2441,0
85,61,598,2000,1399,1108,0
85,62,598,2000,2643,1912,0
