from_node,to_node,from_x,from_y,to_x,to_y,is_in_tour
85,63,598,2000,2219,2119,0
85,64,598,2000,2401,2202,0
85,65,598,2000,387,1838,0
85,66,598,2000,1601,1532,0
85,67,598,2000,2837,72,0
85,68,598,2000,1391,2951,0
85,69,598,2000,595,1317,0
85,70,598,2000,2920,540,0
85,71,598,2000,2816,2465,0
85,72,598,2000,2231,1907,0
85,73,598,2000,1470,2429,0
85,74,598,2000,2847,1382,0
85,75,598,2000,1398,2370,0
85,76,598,2000,1762,2756,0
85,77,598,2000,95,1819,0
85,78,598,2000,2814,2784,0
85,79,598,2000,2728,847,0
85,80,598,2000,1380,2542,0
85,81,598,2000,1722,2778,0
85,82,598,2000,2181,2634,0
85,83,598,2000,2405,2720,0
85,84,598,2000,2862,2797,0
85,86,598,2000,2675,1916,0
85,87,598,2000,2094,513,0
85,88,598,2000,89,2129,0
85,89,598,2000,1347,973,0
85,90,598,2000,1412,647,0
85,91,598,2000,2716,1699,0
85,92,598,2000,2679,301,0
85,93,598,2000,2086,1982,0
85,94,598,2000,750,2399,0
85,95,598,2000,503,2249,0
85,96,598,2000,1529,2820,0
85,97,598,2000,116,1176,0
85,98,598,2000,692,2813,0
85,99,598,2000,231,639,0
85,100,598,2000,2740,2598,0
85,101,598,2000,224,2208,0
85,102,598,2000,1683,724,0
85,103,598,2000,1276,2330,0
85,104,598,2000,107,933,0
85,105,598,2000,1480,2153,0
85,106,598,2000,891,1933,0
85,107,598,2000,2849,2170,0
85,108,598,2000,1226,2205,0
85,109,598,2000,1117,460,0
85,110,598,2000,1597,111,0
85,111,598,2000,2174,2704,0
85,112,598,2000,811,90,0
85,113,598,2000,260,692,0
85,114,598,2000,1967,1969,0
85,115,598,2000,1133,2946,0
85,116,598,2000,786,2901,0
85,117,598,2000,312,1389,0
85,118,598,2000,2476,340,0
85,119,598,2000,2362,2436,0
85,120,598,2000,1679,1396,0
85,121,598,2000,2646,1977,0
85,122,598,2000,1769,2613,0
85,123,598,2000,636,2906,0
85,124,598,2000,2503,2888,0
85,125,598,2000,727,2051,1
85,126,598,2000,339,2092,0
85,127,598,2000,2559,1995,0
85,128,598,2000,1491,2896,0
85,129,598,2000,2256,1576,0
85,130,598,2000,335,2848,0
85,131,598,2000,1279,994,0
85,132,598,2000,191,2042,0
85,133,598,2000,2815,2594,0
85,134,598,2000,1341,659,0
85,135,598,2000,202,1952,0
85,136,598,2000,2049,235,0
85,137,598,2000,949,365,0
85,138,598,2000,442,484,0
85,139,598,2000,1496,989,0
85,140,598,2000,1432,2260,0
85,141,598,2000,378,1386,0
85,142,598,2000,251,778,0
85,143,598,2000,483,113,0
85,144,598,2000,2426,100,0
85,145,598,2000,2388,1563,0
85,146,598,2000,2427,2993,0
85,147,598,2000,1415,940,0
85,148,598,2000,40,1221,0
85,149,598,2000,415,137,0
85,150,598,2000,256,2140,0
85,151,598,2000,90,1522,0
85,152,598,2000,1589,989,0
85,153,598,2000,341,205,0
85,154,598,2000,883,1339,0
85,155,598,2000,280,1464,0
85,156,598,2000,1201,2822,0
85,157,598,2000,2942,1389,0
85,158,598,2000,1138,2750,0
85,159,598,2000,2639,1778,0
85,160,598,2000,662,429,0
85,161,598,2000,652,7,0
85,162,598,2000,2034,2057,0
85,163,598,2000,2854,2051,0
85,164,598,2000,1441,1791,0
85,165,598,2000,2428,256,0
85,166,598,2000,112,2528,0
85,167,598,2000,2873,2538,0
85,168,598,2000,2900,823,0
85,169,598,2000,263,2591,0
85,170,598,2000,486,2698,0
85,171,598,2000,568,150,0
85,172,598,2000,1194,2604,0
85,173,598,2000,1563,2193,0
85,174,598,2000,882,2764,0
85,175,598,2000,1800,2849,0
85,176,598,2000,58,2694,0
85,177,598,2000,2845,282,0
85,178,598,2000,2776,2400,0
85,179,598,2000,2493,1574,0
85,180,598,2000,1075,1910,0
85,181,598,2000,449,428,0
85,182,598,2000,2039,1945,0
85,183,598,2000,2887,271,0
85,184,598,2000,1400,2901,0
85,185,598,2000,2908,1118,0
85,186,598,2000,1650,1604,0
85,187,598,2000,2331,1718,0
85,188,598,2000,1439,133,0
85,189,598,2000,42,79,0
85,190,598,2000,1558,1707,0
85,191,598,2000,177,1143,0
85,192,598,2000,2585,1501,0
85,193,598,2000,888,374,0
85,194,598,2000,263,2834,0
85,195,598,2000,1595,2302,0
86,0,2675,1916,434,320,0
86,1,2675,1916,571,1612,0
86,2,2675,1916,135,2521,0
86,3,2675,1916,1047,2342,0
86,4,2675,1916,1231,1324,0
86,5,2675,1916,675,751,0
86,6,2675,1916,1122,987,0
86,7,2675,1916,242,2916,0
86,8,2675,1916,1743,2319,0
86,9,2675,1916,2618,754,0
86,10,2675,1916,2910,1478,0
86,11,2675,1916,2108,832,0
86,12,2675,1916,2,1143,0
86,13,2675,1916,1115,2279,0
86,14,2675,1916,1977,415,0
86,15,2675,1916,2226,1439,0
86,16,2675,1916,2325,1601,0
86,17,2675,1916,2489,1612,0
86,18,2675,1916,488,2077,0
86,19,2675,1916,1366,798,0
86,20,2675,1916,190,1364,0
86,21,2675,1916,2898,1873,0
86,22,2675,1916,2802,484,0
86,23,2675,1916,1769,1361,0
86,24,2675,1916,1719,2907,0
86,25,2675,1916,203,816,0
86,26,2675,1916,1401,1966,0
86,27,2675,1916,565,2022,0
86,28,2675,1916,2418,1484,0
86,29,2675,1916,2744,2458,0
86,30,2675,1916,2840,2909,0
86,31,2675,1916,2633,2565,0
86,32,2675,1916,2705,1885,1
86,33,2675,1916,2153,2262,0
86,34,2675,1916,387,708,0
86,35,2675,1916,2510,1697,0
86,36,2675,1916,648,2898,0
86,37,2675,1916,652,1817,0
86,38,2675,1916,1578,698,0
86,39,2675,1916,2296,2101,0
86,40,2675,1916,1931,2689,0
86,41,2675,1916,526,1595,0
86,42,2675,1916,2293,1825,0
86,43,2675,1916,533,1404,0
86,44,2675,1916,2655,608,0
86,45,2675,1916,1891,927,0
86,46,2675,1916,362,551,0
86,47,2675,1916,517,432,0
86,48,2675,1916,554,2611,0
86,49,2675,1916,2495,1015,0
86,50,2675,1916,582,952,0
86,51,2675,1916,2325,1655,0
86,52,2675,1916,627,564,0
86,53,2675,1916,118,1718,0
86,54,2675,1916,1703,700,0
86,55,2675,1916,1698,1595,0
86,56,2675,1916,2867,2916,0
86,57,2675,1916,2436,1514,0
86,58,2675,1916,2012,2768,0
86,59,2675,1916,2307,1019,0
86,60,2675,1916,59,2441,0
86,61,2675,1916,1399,1108,0
86,62,2675,1916,2643,1912,0
86,63,2675,1916,2219,2119,0
86,64,2675,1916,2401,2202,0
86,65,2675,1916,387,1838,0
86,66,2675,1916,1601,1532,0
86,67,2675,1916,2837,72,0
86,68,2675,1916,1391,2951,0
86,69,2675,1916,595,1317,0
86,70,2675,1916,2920,540,0
86,71,2675,1916,2816,2465,0
86,72,2675,1916,2231,1907,0
86,73,2675,1916,1470,2429,0
86,74,2675,1916,2847,1382,0
86,75,2675,1916,1398,2370,0
86,76,2675,1916,1762,2756,0
86,77,2675,1916,95,1819,0
86,78,2675,1916,2814,2784,0
86,79,2675,1916,2728,847,0
86,80,2675,1916,1380,2542,0
86,81,2675,1916,1722,2778,0
86,82,2675,1916,2181,2634,0
86,83,2675,1916,2405,2720,0
86,84,2675,1916,2862,2797,0
86,85,2675,1916,598,2000,0
86,87,2675,1916,2094,513,0
86,88,2675,1916,89,2129,0
86,89,2675,1916,1347,973,0
86,90,2675,1916,1412,647,0
86,91,2675,1916,2716,1699,0
86,92,2675,1916,2679,301,0
86,93,2675,1916,2086,1982,0
86,94,2675,1916,750,2399,0
86,95,2675,1916,503,2249,0
86,96,2675,1916,1529,2820,0
86,97,2675,1916,116,1176,0
86,98,2675,1916,692,2813,0
86,99,2675,1916,231,639,0
86,100,2675,1916,2740,2598,0
86,101,2675,1916,224,2208,0
86,102,2675,1916,1683,724,0
86,103,2675,1916,1276,2330,0
86,104,2675,1916,107,933,0
86,105,2675,1916,1480,2153,0
86,106,2675,1916,891,1933,0
86,107,2675,1916,2849,2170,0
86,108,2675,1916,1226,2205,0
86,109,2675,1916,1117,460,0
86,110,2675,1916,1597,111,0
86,111,2675,1916,2174,2704,0
86,112,2675,1916,811,90,0
86,113,2675,1916,260,692,0
86,114,2675,1916,1967,1969,0
86,115,2675,1916,1133,2946,0
86,116,2675,1916,786,2901,0
86,117,2675,1916,312,1389,0
86,118,2675,1916,2476,340,0
86,119,2675,1916,2362,2436,0
86,120,2675,1916,1679,1396,0
86,121,2675,1916,2646,1977,0
86,122,2675,1916,1769,2613,0
86,123,2675,1916,636,2906,0
86,124,2675,1916,2503,2888,0
86,125,2675,1916,727,2051,0
86,126,2675,1916,339,2092,0
86,127,2675,1916,2559,1995,0
86,128,2675,1916,1491,2896,0
86,129,2675,1916,2256,1576,0
86,130,2675,1916,335,2848,0
86,131,2675,1916,1279,994,0
86,132,2675,1916,191,2042,0
86,133,2675,1916,2815,2594,0
86,134,2675,1916,1341,659,0
86,135,2675,1916,202,1952,0
86,136,2675,1916,2049,235,0
86,137,2675,1916,949,365,0
86,138,2675,1916,442,484,0
86,139,2675,1916,1496,989,0
86,140,2675,1916,1432,2260,0
86,141,2675,1916,378,1386,0
86,142,2675,1916,251,778,0
86,143,2675,1916,483,113,0
86,144,2675,1916,2426,100,0
86,145,2675,1916,2388,1563,0
86,146,2675,1916,2427,2993,0
86,147,2675,1916,1415,940,0
86,148,2675,1916,40,1221,0
86,149,2675,1916,415,137,0
86,150,2675,1916,256,2140,0
86,151,2675,1916,90,1522,0
86,152,2675,1916,1589,989,0
86,153,2675,1916,341,205,0
86,154,2675,1916,883,1339,0
86,155,2675,1916,280,1464,0
86,156,2675,1916,1201,2822,0
86,157,2675,1916,2942,1389,0
86,158,2675,1916,1138,2750,0
86,159,2675,1916,2639,1778,0
86,160,2675,1916,662,429,0
86,161,2675,1916,652,7,0
86,162,2675,1916,2034,2057,0
86,163,2675,1916,2854,2051,0
86,164,2675,1916,1441,1791,0
86,165,2675,1916,2428,256,0
86,166,2675,1916,112,2528,0
86,167,2675,1916,2873,2538,0
86,168,2675,1916,2900,823,0
86,169,2675,1916,263,2591,0
86,170,2675,1916,486,2698,0
86,171,2675,1916,568,150,0
86,172,2675,1916,1194,2604,0
86,173,2675,1916,1563,2193,0
86,174,2675,1916,882,2764,0
86,175,2675,1916,1800,2849,0
86,176,2675,1916,58,2694,0
86,177,2675,1916,2845,282,0
86,178,2675,1916,2776,2400,0
86,179,2675,1916,2493,1574,0
86,180,2675,1916,1075,1910,0
86,181,2675,1916,449,428,0
86,182,2675,1916,2039,1945,0
86,183,2675,1916,2887,271,0
86,184,2675,1916,1400,2901,0
86,185,2675,1916,2908,1118,0
86,186,2675,1916,1650,1604,0
86,187,2675,1916,2331,1718,0
86,188,2675,1916,1439,133,0
86,189,2675,1916,42,79,0
86,190,2675,1916,1558,1707,0
86,191,2675,1916,177,1143,0
86,192,2675,1916,2585,1501,0
86,193,2675,1916,888,374,0
86,194,2675,1916,263,2834,0
86,195,2675,1916,1595,2302,0
87,0,2094,513,434,320,0
87,1,2094,513,571,1612,0
87,2,2094,513,135,2521,0
87,3,2094,513,1047,2342,0
87,4,2094,513,1231,1324,0
87,5,2094,513,675,751,0
87,6,2094,513,1122,987,0
87,7,2094,513,242,2916,0
87,8,2094,513,1743,2319,0
87,9,2094,513,2618,754,0
87,10,2094,513,2910,1478,0
87,11,2094,513,2108,832,1
87,12,2094,513,2,1143,0
87,13,2094,513,1115,2279,0
87,14,2094,513,1977,415,0
87,15,2094,513,2226,1439,0
87,16,2094,513,2325,1601,0
87,17,2094,513,2489,1612,0
87,18,2094,513,488,2077,0
87,19,2094,513,1366,798,0
87,20,2094,513,190,1364,0
87,21,2094,513,2898,1873,0
87,22,2094,513,2802,484,0
87,23,2094,513,1769,1361,0
87,24,2094,513,1719,2907,0
87,25,2094,513,203,816,0
87,26,2094,513,1401,1966,0
87,27,2094,513,565,2022,0
87,28,2094,513,2418,1484,0
87,29,2094,513,2744,2458,0
87,30,2094,513,2840,2909,0
87,31,2094,513,2633,2565,0
87,32,2094,513,2705,1885,0
87,33,2094,513,2153,2262,0
87,34,2094,513,387,708,0
87,35,2094,513,2510,1697,0
87,36,2094,513,648,2898,0
87,37,2094,513,652,1817,0
87,38,2094,513,1578,698,0
87,39,2094,513,2296,2101,0
87,40,2094,513,1931,2689,0
87,41,2094,513,526,1595,0
87,42,2094,513,2293,1825,0
87,43,2094,513,533,1404,0
87,44,2094,513,2655,608,0
87,45,2094,513,1891,927,0
87,46,2094,513,362,551,0
87,47,2094,513,517,432,0
87,48,2094,513,554,2611,0
87,49,2094,513,2495,1015,0
87,50,2094,513,582,952,0
87,51,2094,513,2325,1655,0
87,52,2094,513,627,564,0
87,53,2094,513,118,1718,0
87,54,2094,513,1703,700,0
87,55,2094,513,1698,1595,0
87,56,2094,513,2867,2916,0
87,57,2094,513,2436,1514,0
87,58,2094,513,2012,2768,0
87,59,2094,513,2307,1019,0
87,60,2094,513,59,2441,0
87,61,2094,513,1399,1108,0
87,62,2094,513,2643,1912,0
87,63,2094,513,2219,2119,0
87,64,2094,513,2401,2202,0
87,65,2094,513,387,1838,0
87,66,2094,513,1601,1532,0
87,67,2094,513,2837,72,0
87,68,2094,513,1391,2951,0
87,69,2094,513,595,1317,0
87,70,2094,513,2920,540,0
87,71,2094,513,2816,2465,0
87,72,2094,513,2231,1907,0
87,73,2094,513,1470,2429,0
87,74,2094,513,2847,1382,0
87,75,2094,513,1398,2370,0
87,76,2094,513,1762,2756,0
87,77,2094,513,95,1819,0
87,78,2094,513,2814,2784,0
87,79,2094,513,2728,847,0
87,80,2094,513,1380,2542,0
87,81,2094,513,1722,2778,0
87,82,2094,513,2181,2634,0
87,83,2094,513,2405,2720,0
87,84,2094,513,2862,2797,0
87,85,2094,513,598,2000,0
87,86,2094,513,2675,1916,0
87,88,2094,513,89,2129,0
87,89,2094,513,1347,973,0
87,90,2094,513,1412,647,0
87,91,2094,513,2716,1699,0
87,92,2094,513,2679,301,0
87,93,2094,513,2086,1982,0
87,94,2094,513,750,2399,0
87,95,2094,513,503,2249,0
87,96,2094,513,1529,2820,0
87,97,2094,513,116,1176,0
87,98,2094,513,692,2813,0
87,99,2094,513,231,639,0
87,100,2094,513,2740,2598,0
87,101,2094,513,224,2208,0
87,102,2094,513,1683,724,0
87,103,2094,513,1276,2330,0
87,104,2094,513,107,933,0
87,105,2094,513,1480,2153,0
87,106,2094,513,891,1933,0
87,107,2094,513,2849,2170,0
87,108,2094,513,1226,2205,0
87,109,2094,513,1117,460,0
87,110,2094,513,1597,111,0
87,111,2094,513,2174,2704,0
87,112,2094,513,811,90,0
87,113,2094,513,260,692,0
87,114,2094,513,1967,1969,0
87,115,2094,513,1133,2946,0
87,116,2094,513,786,2901,0
87,117,2094,513,312,1389,0
87,118,2094,513,2476,340,0
87,119,2094,513,2362,2436,0
87,120,2094,513,1679,1396,0
87,121,2094,513,2646,1977,0
87,122,2094,513,1769,2613,0
87,123,2094,513,636,2906,0
87,124,2094,513,2503,2888,0
87,125,2094,513,727,2051,0
87,126,2094,513,339,2092,0
87,127,2094,513,2559,1995,0
87,128,2094,513,1491,2896,0
87,129,2094,513,2256,1576,0
87,130,2094,513,335,2848,0
87,131,2094,513,1279,994,0
87,132,2094,513,191,2042,0
87,133,2094,513,2815,2594,0
87,134,2094,513,1341,659,0
87,135,2094,513,202,1952,0
87,136,2094,513,2049,235,0
87,137,2094,513,949,365,0
87,138,2094,513,442,484,0
87,139,2094,513,1496,989,0
87,140,2094,513,1432,2260,0
87,141,2094,513,378,1386,0
87,142,2094,513,251,778,0
87,143,2094,513,483,113,0
87,144,2094,513,2426,100,0
87,145,2094,513,2388,1563,0
87,146,2094,513,2427,2993,0
87,147,2094,513,1415,940,0
87,148,2094,513,40,1221,0
87,149,2094,513,415,137,0
87,150,2094,513,256,2140,0
87,151,2094,513,90,1522,0
87,152,2094,513,1589,989,0
87,153,2094,513,341,205,0
87,154,2094,513,883,1339,0
87,155,2094,513,280,1464,0
87,156,2094,513,1201,2822,0
87,157,2094,513,2942,1389,0
87,158,2094,513,1138,2750,0
87,159,2094,513,2639,1778,0
87,160,2094,513,662,429,0
87,161,2094,513,652,7,0
87,162,2094,513,2034,2057,0
87,163,2094,513,2854,2051,0
87,164,2094,513,1441,1791,0
87,165,2094,513,2428,256,0
87,166,2094,513,112,2528,0
87,167,2094,513,2873,2538,0
87,168,2094,513,2900,823,0
87,169,2094,513,263,2591,0
87,170,2094,513,486,2698,0
87,171,2094,513,568,150,0
87,172,2094,513,1194,2604,0
87,173,2094,513,1563,2193,0
87,174,2094,513,882,2764,0
87,175,2094,513,1800,2849,0
87,176,2094,513,58,2694,0
87,177,2094,513,2845,282,0
87,178,2094,513,2776,2400,0
87,179,2094,513,2493,1574,0
87,180,2094,513,1075,1910,0
87,181,2094,513,449,428,0
87,182,2094,513,2039,1945,0
87,183,2094,513,2887,271,0
87,184,2094,513,1400,2901,0
87,185,2094,513,2908,1118,0
87,186,2094,513,1650,1604,0
87,187,2094,513,2331,1718,0
87,188,2094,513,1439,133,0
87,189,2094,513,42,79,0
87,190,2094,513,1558,1707,0
87,191,2094,513,177,1143,0
87,192,2094,513,2585,1501,0
87,193,2094,513,888,374,0
87,194,2094,513,263,2834,0
87,195,2094,513,1595,2302,0
88,0,89,2129,434,320,0
88,1,89,2129,571,1612,0
88,2,89,2129,135,2521,0
88,3,89,2129,1047,2342,0
88,4,89,2129,1231,1324,0
88,5,89,2129,675,751,0
88,6,89,2129,1122,987,0
88,7,89,2129,242,2916,0
88,8,89,2129,1743,2319,0
88,9,89,2129,2618,754,0
88,10,89,2129,2910,1478,0
88,11,89,2129,2108,832,0
88,12,89,2129,2,1143,0
88,13,89,2129,1115,2279,0
88,14,89,2129,1977,415,0
88,15,89,2129,2226,1439,0
88,16,89,2129,2325,1601,0
88,17,89,2129,2489,1612,0
88,18,89,2129,488,2077,0
88,19,89,2129,1366,798,0
88,20,89,2129,190,1364,0
88,21,89,2129,2898,1873,0
88,22,89,2129,2802,484,0
88,23,89,2129,1769,1361,0
88,24,89,2129,1719,2907,0
88,25,89,2129,203,816,0
88,26,89,2129,1401,1966,0
88,27,89,2129,565,2022,0
88,28,89,2129,2418,1484,0
88,29,89,2129,2744,2458,0
88,30,89,2129,2840,2909,0
88,31,89,2129,2633,2565,0
88,32,89,2129,2705,1885,0
88,33,89,2129,2153,2262,0
88,34,89,2129,387,708,0
88,35,89,2129,2510,1697,0
88,36,89,2129,648,2898,0
88,37,89,2129,652,1817,0
88,38,89,2129,1578,698,0
88,39,89,2129,2296,2101,0
88,40,89,2129,1931,2689,0
88,41,89,2129,526,1595,0
88,42,89,2129,2293,1825,0
88,43,89,2129,533,1404,0
88,44,89,2129,2655,608,0
88,45,89,2129,1891,927,0
88,46,89,2129,362,551,0
88,47,89,2129,517,432,0
88,48,89,2129,554,2611,0
88,49,89,2129,2495,1015,0
88,50,89,2129,582,952,0
88,51,89,2129,2325,1655,0
88,52,89,2129,627,564,0
88,53,89,2129,118,1718,0
88,54,89,2129,1703,700,0
88,55,89,2129,1698,1595,0
88,56,89,2129,2867,2916,0
88,57,89,2129,2436,1514,0
88,58,89,2129,2012,2768,0
88,59,89,2129,2307,1019,0
88,60,89,2129,59,2441,0
88,61,89,2129,1399,1108,0
88,62,89,2129,2643,1912,0
88,63,89,2129,2219,2119,0
88,64,89,2129,2401,2202,0
88,65,89,2129,387,1838,0
88,66,89,2129,1601,1532,0
88,67,89,2129,2837,72,0
88,68,89,2129,1391,2951,0
88,69,89,2129,595,1317,0
88,70,89,2129,2920,540,0
88,71,89,2129,2816,2465,0
88,72,89,2129,2231,1907,0
88,73,89,2129,1470,2429,0
88,74,89,2129,2847,1382,0
88,75,89,2129,1398,2370,0
88,76,89,2129,1762,2756,0
88,77,89,2129,95,1819,0
88,78,89,2129,2814,2784,0
88,79,89,2129,2728,847,0
88,80,89,2129,1380,2542,0
88,81,89,2129,1722,2778,0
88,82,89,2129,2181,2634,0
88,83,89,2129,2405,2720,0
88,84,89,2129,2862,2797,0
88,85,89,2129,598,2000,0
88,86,89,2129,2675,1916,0
88,87,89,2129,2094,513,0
88,89,89,2129,1347,973,0
88,90,89,2129,1412,647,0
88,91,89,2129,2716,1699,0
88,92,89,2129,2679,301,0
88,93,89,2129,2086,1982,0
88,94,89,2129,750,2399,0
88,95,89,2129,503,2249,0
88,96,89,2129,1529,2820,0
88,97,89,2129,116,1176,0
88,98,89,2129,692,2813,0
88,99,89,2129,231,639,0
88,100,89,2129,2740,2598,0
88,101,89,2129,224,2208,0
88,102,89,2129,1683,724,0
88,103,89,2129,1276,2330,0
88,104,89,2129,107,933,0
88,105,89,2129,1480,2153,0
88,106,89,2129,891,1933,0
88,107,89,2129,2849,2170,0
88,108,89,2129,1226,2205,0
88,109,89,2129,1117,460,0
88,110,89,2129,1597,111,0
88,111,89,2129,2174,2704,0
88,112,89,2129,811,90,0
88,113,89,2129,260,692,0
88,114,89,2129,1967,1969,0
88,115,89,2129,1133,2946,0
88,116,89,2129,786,2901,0
88,117,89,2129,312,1389,0
88,118,89,2129,2476,340,0
88,119,89,2129,2362,2436,0
88,120,89,2129,1679,1396,0
88,121,89,2129,2646,1977,0
88,122,89,2129,1769,2613,0
88,123,89,2129,636,2906,0
88,124,89,2129,2503,2888,0
88,125,89,2129,727,2051,0
88,126,89,2129,339,2092,0
88,127,89,2129,2559,1995,0
88,128,89,2129,1491,2896,0
88,129,89,2129,2256,1576,0
88,130,89,2129,335,2848,0
88,131,89,2129,1279,994,0
88,132,89,2129,191,2042,1
88,133,89,2129,2815,2594,0
88,134,89,2129,1341,659,0
88,135,89,2129,202,1952,0
88,136,89,2129,2049,235,0
88,137,89,2129,949,365,0
88,138,89,2129,442,484,0
88,139,89,2129,1496,989,0
88,140,89,2129,1432,2260,0
88,141,89,2129,378,1386,0
88,142,89,2129,251,778,0
88,143,89,2129,483,113,0
88,144,89,2129,2426,100,0
88,145,89,2129,2388,1563,0
88,146,89,2129,2427,2993,0
88,147,89,2129,1415,940,0
88,148,89,2129,40,1221,0
88,149,89,2129,415,137,0
88,150,89,2129,256,2140,0
88,151,89,2129,90,1522,0
88,152,89,2129,1589,989,0
88,153,89,2129,341,205,0
88,154,89,2129,883,1339,0
88,155,89,2129,280,1464,0
88,156,89,2129,1201,2822,0
88,157,89,2129,2942,1389,0
88,158,89,2129,1138,2750,0
88,159,89,2129,2639,1778,0
88,160,89,2129,662,429,0
88,161,89,2129,652,7,0
88,162,89,2129,2034,2057,0
88,163,89,2129,2854,2051,0
88,164,89,2129,1441,1791,0
88,165,89,2129,2428,256,0
88,166,89,2129,112,2528,0
88,167,89,2129,2873,2538,0
88,168,89,2129,2900,823,0
88,169,89,2129,263,2591,0
88,170,89,2129,486,2698,0
88,171,89,2129,568,150,0
88,172,89,2129,1194,2604,0
88,173,89,2129,1563,2193,0
88,174,89,2129,882,2764,0
88,175,89,2129,1800,2849,0
88,176,89,2129,58,2694,0
88,177,89,2129,2845,282,0
88,178,89,2129,2776,2400,0
88,179,89,2129,2493,1574,0
88,180,89,2129,1075,1910,0
88,181,89,2129,449,428,0
88,182,89,2129,2039,1945,0
88,183,89,2129,2887,271,0
88,184,89,2129,1400,2901,0
88,185,89,2129,2908,1118,0
88,186,89,2129,1650,1604,0
88,187,89,2129,2331,1718,0
88,188,89,2129,1439,133,0
88,189,89,2129,42,79,0
88,190,89,2129,1558,1707,0
88,191,89,2129,177,1143,0
88,192,89,2129,2585,1501,0
88,193,89,2129,888,374,0
88,194,89,2129,263,2834,0
88,195,89,2129,1595,2302,0
89,0,1347,973,434,320,0
89,1,1347,973,571,1612,0
89,2,1347,973,135,2521,0
89,3,1347,973,1047,2342,0
89,4,1347,973,1231,1324,0
89,5,1347,973,675,751,0
89,6,1347,973,1122,987,0
89,7,1347,973,242,2916,0
89,8,1347,973,1743,2319,0
89,9,1347,973,2618,754,0
89,10,1347,973,2910,1478,0
89,11,1347,973,2108,832,0
89,12,1347,973,2,1143,0
89,13,1347,973,1115,2279,0
89,14,1347,973,1977,415,0
89,15,1347,973,2226,1439,0
89,16,1347,973,2325,1601,0
89,17,1347,973,2489,1612,0
89,18,1347,973,488,2077,0
89,19,1347,973,1366,798,0
89,20,1347,973,190,1364,0
89,21,1347,973,2898,1873,0
89,22,1347,973,2802,484,0
89,23,1347,973,1769,1361,0
89,24,1347,973,1719,2907,0
89,25,1347,973,203,816,0
89,26,1347,973,1401,1966,0
89,27,1347,973,565,2022,0
89,28,1347,973,2418,1484,0
89,29,1347,973,2744,2458,0
89,30,1347,973,2840,2909,0
89,31,1347,973,2633,2565,0
89,32,1347,973,2705,1885,0
89,33,1347,973,2153,2262,0
89,34,1347,973,387,708,0
89,35,1347,973,2510,1697,0
89,36,1347,973,648,2898,0
89,37,1347,973,652,1817,0
89,38,1347,973,1578,698,0
89,39,1347,973,2296,2101,0
89,40,1347,973,1931,2689,0
89,41,1347,973,526,1595,0
89,42,1347,973,2293,1825,0
89,43,1347,973,533,1404,0
89,44,1347,973,2655,608,0
89,45,1347,973,1891,927,0
89,46,1347,973,362,551,0
89,47,1347,973,517,432,0
89,48,1347,973,554,2611,0
89,49,1347,973,2495,1015,0
89,50,1347,973,582,952,0
89,51,1347,973,2325,1655,0
89,52,1347,973,627,564,0
89,53,1347,973,118,1718,0
89,54,1347,973,1703,700,0
89,55,1347,973,1698,1595,0
89,56,1347,973,2867,2916,0
89,57,1347,973,2436,1514,0
89,58,1347,973,2012,2768,0
89,59,1347,973,2307,1019,0
89,60,1347,973,59,2441,0
89,61,1347,973,1399,1108,0
89,62,1347,973,2643,1912,0
89,63,1347,973,2219,2119,0
89,64,1347,973,2401,2202,0
89,65,1347,973,387,1838,0
89,66,1347,973,1601,1532,0
89,67,1347,973,2837,72,0
89,68,1347,973,1391,2951,0
89,69,1347,973,595,1317,0
89,70,1347,973,2920,540,0
89,71,1347,973,2816,2465,0
89,72,1347,973,2231,1907,0
89,73,1347,973,1470,2429,0
89,74,1347,973,2847,1382,0
89,75,1347,973,1398,2370,0
89,76,1347,973,1762,2756,0
89,77,1347,973,95,1819,0
89,78,1347,973,2814,2784,0
89,79,1347,973,2728,847,0
89,80,1347,973,1380,2542,0
89,81,1347,973,1722,2778,0
89,82,1347,973,2181,2634,0
89,83,1347,973,2405,2720,0
