from_node,to_node,from_x,from_y,to_x,to_y,is_in_tour
89,84,1347,973,2862,2797,0
89,85,1347,973,598,2000,0
89,86,1347,973,2675,1916,0
89,87,1347,973,2094,513,0
89,88,1347,973,89,2129,0
89,90,1347,973,1412,647,0
89,91,1347,973,2716,1699,0
89,92,1347,973,2679,301,0
89,93,1347,973,2086,1982,0
89,94,1347,973,750,2399,0
89,95,1347,973,503,2249,0
89,96,1347,973,1529,2820,0
89,97,1347,973,116,1176,0
89,98,1347,973,692,2813,0
89,99,1347,973,231,639,0
89,100,1347,973,2740,2598,0
89,101,1347,973,224,2208,0
89,102,1347,973,1683,724,0
89,103,1347,973,1276,2330,0
89,104,1347,973,107,933,0
89,105,1347,973,1480,2153,0
89,106,1347,973,891,1933,0
89,107,1347,973,2849,2170,0
89,108,1347,973,1226,2205,0
89,109,1347,973,1117,460,0
89,110,1347,973,1597,111,0
89,111,1347,973,2174,2704,0
89,112,1347,973,811,90,0
89,113,1347,973,260,692,0
89,114,1347,973,1967,1969,0
89,115,1347,973,1133,2946,0
89,116,1347,973,786,2901,0
89,117,1347,973,312,1389,0
89,118,1347,973,2476,340,0
89,119,1347,973,2362,2436,0
89,120,1347,973,1679,1396,0
89,121,1347,973,2646,1977,0
89,122,1347,973,1769,2613,0
89,123,1347,973,636,2906,0
89,124,1347,973,2503,2888,0
89,125,1347,973,727,2051,0
89,126,1347,973,339,2092,0
89,127,1347,973,2559,1995,0
89,128,1347,973,1491,2896,0
89,129,1347,973,2256,1576,0
89,130,1347,973,335,2848,0
89,131,1347,973,1279,994,1
89,132,1347,973,191,2042,0
89,133,1347,973,2815,2594,0
89,134,1347,973,1341,659,0
89,135,1347,973,202,1952,0
89,136,1347,973,2049,235,0
89,137,1347,973,949,365,0
89,138,1347,973,442,484,0
89,139,1347,973,1496,989,0
89,140,1347,973,1432,2260,0
89,141,1347,973,378,1386,0
89,142,1347,973,251,778,0
89,143,1347,973,483,113,0
89,144,1347,973,2426,100,0
89,145,1347,973,2388,1563,0
89,146,1347,973,2427,2993,0
89,147,1347,973,1415,940,0
89,148,1347,973,40,1221,0
89,149,1347,973,415,137,0
89,150,1347,973,256,2140,0
89,151,1347,973,90,1522,0
89,152,1347,973,1589,989,0
89,153,1347,973,341,205,0
89,154,1347,973,883,1339,0
89,155,1347,973,280,1464,0
89,156,1347,973,1201,2822,0
89,157,1347,973,2942,1389,0
89,158,1347,973,1138,2750,0
89,159,1347,973,2639,1778,0
89,160,1347,973,662,429,0
89,161,1347,973,652,7,0
89,162,1347,973,2034,2057,0
89,163,1347,973,2854,2051,0
89,164,1347,973,1441,1791,0
89,165,1347,973,2428,256,0
89,166,1347,973,112,2528,0
89,167,1347,973,2873,2538,0
89,168,1347,973,2900,823,0
89,169,1347,973,263,2591,0
89,170,1347,973,486,2698,0
89,171,1347,973,568,150,0
89,172,1347,973,1194,2604,0
89,173,1347,973,1563,2193,0
89,174,1347,973,882,2764,0
89,175,1347,973,1800,2849,0
89,176,1347,973,58,2694,0
89,177,1347,973,2845,282,0
89,178,1347,973,2776,2400,0
89,179,1347,973,2493,1574,0
89,180,1347,973,1075,1910,0
89,181,1347,973,449,428,0
89,182,1347,973,2039,1945,0
89,183,1347,973,2887,271,0
89,184,1347,973,1400,2901,0
89,185,1347,973,2908,1118,0
89,186,1347,973,1650,1604,0
89,187,1347,973,2331,1718,0
89,188,1347,973,1439,133,0
89,189,1347,973,42,79,0
89,190,1347,973,1558,1707,0
89,191,1347,973,177,1143,0
89,192,1347,973,2585,1501,0
89,193,1347,973,888,374,0
89,194,1347,973,263,2834,0
89,195,1347,973,1595,2302,0
90,0,1412,647,434,320,0
90,1,1412,647,571,1612,0
90,2,1412,647,135,2521,0
90,3,1412,647,1047,2342,0
90,4,1412,647,1231,1324,0
90,5,1412,647,675,751,0
90,6,1412,647,1122,987,0
90,7,1412,647,242,2916,0
90,8,1412,647,1743,2319,0
90,9,1412,647,2618,754,0
90,10,1412,647,2910,1478,0
90,11,1412,647,2108,832,0
90,12,1412,647,2,1143,0
90,13,1412,647,1115,2279,0
90,14,1412,647,1977,415,0
90,15,1412,647,2226,1439,0
90,16,1412,647,2325,1601,0
90,17,1412,647,2489,1612,0
90,18,1412,647,488,2077,0
90,19,1412,647,1366,798,0
90,20,1412,647,190,1364,0
90,21,1412,647,2898,1873,0
90,22,1412,647,2802,484,0
90,23,1412,647,1769,1361,0
90,24,1412,647,1719,2907,0
90,25,1412,647,203,816,0
90,26,1412,647,1401,1966,0
90,27,1412,647,565,2022,0
90,28,1412,647,2418,1484,0
90,29,1412,647,2744,2458,0
90,30,1412,647,2840,2909,0
90,31,1412,647,2633,2565,0
90,32,1412,647,2705,1885,0
90,33,1412,647,2153,2262,0
90,34,1412,647,387,708,0
90,35,1412,647,2510,1697,0
90,36,1412,647,648,2898,0
90,37,1412,647,652,1817,0
90,38,1412,647,1578,698,0
90,39,1412,647,2296,2101,0
90,40,1412,647,1931,2689,0
90,41,1412,647,526,1595,0
90,42,1412,647,2293,1825,0
90,43,1412,647,533,1404,0
90,44,1412,647,2655,608,0
90,45,1412,647,1891,927,0
90,46,1412,647,362,551,0
90,47,1412,647,517,432,0
90,48,1412,647,554,2611,0
90,49,1412,647,2495,1015,0
90,50,1412,647,582,952,0
90,51,1412,647,2325,1655,0
90,52,1412,647,627,564,0
90,53,1412,647,118,1718,0
90,54,1412,647,1703,700,0
90,55,1412,647,1698,1595,0
90,56,1412,647,2867,2916,0
90,57,1412,647,2436,1514,0
90,58,1412,647,2012,2768,0
90,59,1412,647,2307,1019,0
90,60,1412,647,59,2441,0
90,61,1412,647,1399,1108,0
90,62,1412,647,2643,1912,0
90,63,1412,647,2219,2119,0
90,64,1412,647,2401,2202,0
90,65,1412,647,387,1838,0
90,66,1412,647,1601,1532,0
90,67,1412,647,2837,72,0
90,68,1412,647,1391,2951,0
90,69,1412,647,595,1317,0
90,70,1412,647,2920,540,0
90,71,1412,647,2816,2465,0
90,72,1412,647,2231,1907,0
90,73,1412,647,1470,2429,0
90,74,1412,647,2847,1382,0
90,75,1412,647,1398,2370,0
90,76,1412,647,1762,2756,0
90,77,1412,647,95,1819,0
90,78,1412,647,2814,2784,0
90,79,1412,647,2728,847,0
90,80,1412,647,1380,2542,0
90,81,1412,647,1722,2778,0
90,82,1412,647,2181,2634,0
90,83,1412,647,2405,2720,0
90,84,1412,647,2862,2797,0
90,85,1412,647,598,2000,0
90,86,1412,647,2675,1916,0
90,87,1412,647,2094,513,0
90,88,1412,647,89,2129,0
90,89,1412,647,1347,973,0
90,91,1412,647,2716,1699,0
90,92,1412,647,2679,301,0
90,93,1412,647,2086,1982,0
90,94,1412,647,750,2399,0
90,95,1412,647,503,2249,0
90,96,1412,647,1529,2820,0
90,97,1412,647,116,1176,0
90,98,1412,647,692,2813,0
90,99,1412,647,231,639,0
90,100,1412,647,2740,2598,0
90,101,1412,647,224,2208,0
90,102,1412,647,1683,724,0
90,103,1412,647,1276,2330,0
90,104,1412,647,107,933,0
90,105,1412,647,1480,2153,0
90,106,1412,647,891,1933,0
90,107,1412,647,2849,2170,0
90,108,1412,647,1226,2205,0
90,109,1412,647,1117,460,0
90,110,1412,647,1597,111,0
90,111,1412,647,2174,2704,0
90,112,1412,647,811,90,0
90,113,1412,647,260,692,0
90,114,1412,647,1967,1969,0
90,115,1412,647,1133,2946,0
90,116,1412,647,786,2901,0
90,117,1412,647,312,1389,0
90,118,1412,647,2476,340,0
90,119,1412,647,2362,2436,0
90,120,1412,647,1679,1396,0
90,121,1412,647,2646,1977,0
90,122,1412,647,1769,2613,0
90,123,1412,647,636,2906,0
90,124,1412,647,2503,2888,0
90,125,1412,647,727,2051,0
90,126,1412,647,339,2092,0
90,127,1412,647,2559,1995,0
90,128,1412,647,1491,2896,0
90,129,1412,647,2256,1576,0
90,130,1412,647,335,2848,0
90,131,1412,647,1279,994,0
90,132,1412,647,191,2042,0
90,133,1412,647,2815,2594,0
90,134,1412,647,1341,659,1
90,135,1412,647,202,1952,0
90,136,1412,647,2049,235,0
90,137,1412,647,949,365,0
90,138,1412,647,442,484,0
90,139,1412,647,1496,989,0
90,140,1412,647,1432,2260,0
90,141,1412,647,378,1386,0
90,142,1412,647,251,778,0
90,143,1412,647,483,113,0
90,144,1412,647,2426,100,0
90,145,1412,647,2388,1563,0
90,146,1412,647,2427,2993,0
90,147,1412,647,1415,940,0
90,148,1412,647,40,1221,0
90,149,1412,647,415,137,0
90,150,1412,647,256,2140,0
90,151,1412,647,90,1522,0
90,152,1412,647,1589,989,0
90,153,1412,647,341,205,0
90,154,1412,647,883,1339,0
90,155,1412,647,280,1464,0
90,156,1412,647,1201,2822,0
90,157,1412,647,2942,1389,0
90,158,1412,647,1138,2750,0
90,159,1412,647,2639,1778,0
90,160,1412,647,662,429,0
90,161,1412,647,652,7,0
90,162,1412,647,2034,2057,0
90,163,1412,647,2854,2051,0
90,164,1412,647,1441,1791,0
90,165,1412,647,2428,256,0
90,166,1412,647,112,2528,0
90,167,1412,647,2873,2538,0
90,168,1412,647,2900,823,0
90,169,1412,647,263,2591,0
90,170,1412,647,486,2698,0
90,171,1412,647,568,150,0
90,172,1412,647,1194,2604,0
90,173,1412,647,1563,2193,0
90,174,1412,647,882,2764,0
90,175,1412,647,1800,2849,0
90,176,1412,647,58,2694,0
90,177,1412,647,2845,282,0
90,178,1412,647,2776,2400,0
90,179,1412,647,2493,1574,0
90,180,1412,647,1075,1910,0
90,181,1412,647,449,428,0
90,182,1412,647,2039,1945,0
90,183,1412,647,2887,271,0
90,184,1412,647,1400,2901,0
90,185,1412,647,2908,1118,0
90,186,1412,647,1650,1604,0
90,187,1412,647,2331,1718,0
90,188,1412,647,1439,133,0
90,189,1412,647,42,79,0
90,190,1412,647,1558,1707,0
90,191,1412,647,177,1143,0
90,192,1412,647,2585,1501,0
90,193,1412,647,888,374,0
90,194,1412,647,263,2834,0
90,195,1412,647,1595,2302,0
91,0,2716,1699,434,320,0
91,1,2716,1699,571,1612,0
91,2,2716,1699,135,2521,0
91,3,2716,1699,1047,2342,0
91,4,2716,1699,1231,1324,0
91,5,2716,1699,675,751,0
91,6,2716,1699,1122,987,0
91,7,2716,1699,242,2916,0
91,8,2716,1699,1743,2319,0
91,9,2716,1699,2618,754,0
91,10,2716,1699,2910,1478,0
91,11,2716,1699,2108,832,0
91,12,2716,1699,2,1143,0
91,13,2716,1699,1115,2279,0
91,14,2716,1699,1977,415,0
91,15,2716,1699,2226,1439,0
91,16,2716,1699,2325,1601,0
91,17,2716,1699,2489,1612,0
91,18,2716,1699,488,2077,0
91,19,2716,1699,1366,798,0
91,20,2716,1699,190,1364,0
91,21,2716,1699,2898,1873,0
91,22,2716,1699,2802,484,0
91,23,2716,1699,1769,1361,0
91,24,2716,1699,1719,2907,0
91,25,2716,1699,203,816,0
91,26,2716,1699,1401,1966,0
91,27,2716,1699,565,2022,0
91,28,2716,1699,2418,1484,0
91,29,2716,1699,2744,2458,0
91,30,2716,1699,2840,2909,0
91,31,2716,1699,2633,2565,0
91,32,2716,1699,2705,1885,0
91,33,2716,1699,2153,2262,0
91,34,2716,1699,387,708,0
91,35,2716,1699,2510,1697,0
91,36,2716,1699,648,2898,0
91,37,2716,1699,652,1817,0
91,38,2716,1699,1578,698,0
91,39,2716,1699,2296,2101,0
91,40,2716,1699,1931,2689,0
91,41,2716,1699,526,1595,0
91,42,2716,1699,2293,1825,0
91,43,2716,1699,533,1404,0
91,44,2716,1699,2655,608,0
91,45,2716,1699,1891,927,0
91,46,2716,1699,362,551,0
91,47,2716,1699,517,432,0
91,48,2716,1699,554,2611,0
91,49,2716,1699,2495,1015,0
91,50,2716,1699,582,952,0
91,51,2716,1699,2325,1655,0
91,52,2716,1699,627,564,0
91,53,2716,1699,118,1718,0
91,54,2716,1699,1703,700,0
91,55,2716,1699,1698,1595,0
91,56,2716,1699,2867,2916,0
91,57,2716,1699,2436,1514,0
91,58,2716,1699,2012,2768,0
91,59,2716,1699,2307,1019,0
91,60,2716,1699,59,2441,0
91,61,2716,1699,1399,1108,0
91,62,2716,1699,2643,1912,0
91,63,2716,1699,2219,2119,0
91,64,2716,1699,2401,2202,0
91,65,2716,1699,387,1838,0
91,66,2716,1699,1601,1532,0
91,67,2716,1699,2837,72,0
91,68,2716,1699,1391,2951,0
91,69,2716,1699,595,1317,0
91,70,2716,1699,2920,540,0
91,71,2716,1699,2816,2465,0
91,72,2716,1699,2231,1907,0
91,73,2716,1699,1470,2429,0
91,74,2716,1699,2847,1382,0
91,75,2716,1699,1398,2370,0
91,76,2716,1699,1762,2756,0
91,77,2716,1699,95,1819,0
91,78,2716,1699,2814,2784,0
91,79,2716,1699,2728,847,0
91,80,2716,1699,1380,2542,0
91,81,2716,1699,1722,2778,0
91,82,2716,1699,2181,2634,0
91,83,2716,1699,2405,2720,0
91,84,2716,1699,2862,2797,0
91,85,2716,1699,598,2000,0
91,86,2716,1699,2675,1916,0
91,87,2716,1699,2094,513,0
91,88,2716,1699,89,2129,0
91,89,2716,1699,1347,973,0
91,90,2716,1699,1412,647,0
91,92,2716,1699,2679,301,0
91,93,2716,1699,2086,1982,0
91,94,2716,1699,750,2399,0
91,95,2716,1699,503,2249,0
91,96,2716,1699,1529,2820,0
91,97,2716,1699,116,1176,0
91,98,2716,1699,692,2813,0
91,99,2716,1699,231,639,0
91,100,2716,1699,2740,2598,0
91,101,2716,1699,224,2208,0
91,102,2716,1699,1683,724,0
91,103,2716,1699,1276,2330,0
91,104,2716,1699,107,933,0
91,105,2716,1699,1480,2153,0
91,106,2716,1699,891,1933,0
91,107,2716,1699,2849,2170,0
91,108,2716,1699,1226,2205,0
91,109,2716,1699,1117,460,0
91,110,2716,1699,1597,111,0
91,111,2716,1699,2174,2704,0
91,112,2716,1699,811,90,0
91,113,2716,1699,260,692,0
91,114,2716,1699,1967,1969,0
91,115,2716,1699,1133,2946,0
91,116,2716,1699,786,2901,0
91,117,2716,1699,312,1389,0
91,118,2716,1699,2476,340,0
91,119,2716,1699,2362,2436,0
91,120,2716,1699,1679,1396,0
91,121,2716,1699,2646,1977,0
91,122,2716,1699,1769,2613,0
91,123,2716,1699,636,2906,0
91,124,2716,1699,2503,2888,0
91,125,2716,1699,727,2051,0
91,126,2716,1699,339,2092,0
91,127,2716,1699,2559,1995,0
91,128,2716,1699,1491,2896,0
91,129,2716,1699,2256,1576,0
91,130,2716,1699,335,2848,0
91,131,2716,1699,1279,994,0
91,132,2716,1699,191,2042,0
91,133,2716,1699,2815,2594,0
91,134,2716,1699,1341,659,0
91,135,2716,1699,202,1952,0
91,136,2716,1699,2049,235,0
91,137,2716,1699,949,365,0
91,138,2716,1699,442,484,0
91,139,2716,1699,1496,989,0
91,140,2716,1699,1432,2260,0
91,141,2716,1699,378,1386,0
91,142,2716,1699,251,778,0
91,143,2716,1699,483,113,0
91,144,2716,1699,2426,100,0
91,145,2716,1699,2388,1563,0
91,146,2716,1699,2427,2993,0
91,147,2716,1699,1415,940,0
91,148,2716,1699,40,1221,0
91,149,2716,1699,415,137,0
91,150,2716,1699,256,2140,0
91,151,2716,1699,90,1522,0
91,152,2716,1699,1589,989,0
91,153,2716,1699,341,205,0
91,154,2716,1699,883,1339,0
91,155,2716,1699,280,1464,0
91,156,2716,1699,1201,2822,0
91,157,2716,1699,2942,1389,0
91,158,2716,1699,1138,2750,0
91,159,2716,1699,2639,1778,1
91,160,2716,1699,662,429,0
91,161,2716,1699,652,7,0
91,162,2716,1699,2034,2057,0
91,163,2716,1699,2854,2051,0
91,164,2716,1699,1441,1791,0
91,165,2716,1699,2428,256,0
91,166,2716,1699,112,2528,0
91,167,2716,1699,2873,2538,0
91,168,2716,1699,2900,823,0
91,169,2716,1699,263,2591,0
91,170,2716,1699,486,2698,0
91,171,2716,1699,568,150,0
91,172,2716,1699,1194,2604,0
91,173,2716,1699,1563,2193,0
91,174,2716,1699,882,2764,0
91,175,2716,1699,1800,2849,0
91,176,2716,1699,58,2694,0
91,177,2716,1699,2845,282,0
91,178,2716,1699,2776,2400,0
91,179,2716,1699,2493,1574,0
91,180,2716,1699,1075,1910,0
91,181,2716,1699,449,428,0
91,182,2716,1699,2039,1945,0
91,183,2716,1699,2887,271,0
91,184,2716,1699,1400,2901,0
91,185,2716,1699,2908,1118,0
91,186,2716,1699,1650,1604,0
91,187,2716,1699,2331,1718,0
91,188,2716,1699,1439,133,0
91,189,2716,1699,42,79,0
91,190,2716,1699,1558,1707,0
91,191,2716,1699,177,1143,0
91,192,2716,1699,2585,1501,0
91,193,2716,1699,888,374,0
91,194,2716,1699,263,2834,0
91,195,2716,1699,1595,2302,0
92,0,2679,301,434,320,0
92,1,2679,301,571,1612,0
92,2,2679,301,135,2521,0
92,3,2679,301,1047,2342,0
92,4,2679,301,1231,1324,0
92,5,2679,301,675,751,0
92,6,2679,301,1122,987,0
92,7,2679,301,242,2916,0
92,8,2679,301,1743,2319,0
92,9,2679,301,2618,754,0
92,10,2679,301,2910,1478,0
92,11,2679,301,2108,832,0
92,12,2679,301,2,1143,0
92,13,2679,301,1115,2279,0
92,14,2679,301,1977,415,0
92,15,2679,301,2226,1439,0
92,16,2679,301,2325,1601,0
92,17,2679,301,2489,1612,0
92,18,2679,301,488,2077,0
92,19,2679,301,1366,798,0
92,20,2679,301,190,1364,0
92,21,2679,301,2898,1873,0
92,22,2679,301,2802,484,1
92,23,2679,301,1769,1361,0
92,24,2679,301,1719,2907,0
92,25,2679,301,203,816,0
92,26,2679,301,1401,1966,0
92,27,2679,301,565,2022,0
92,28,2679,301,2418,1484,0
92,29,2679,301,2744,2458,0
92,30,2679,301,2840,2909,0
92,31,2679,301,2633,2565,0
92,32,2679,301,2705,1885,0
92,33,2679,301,2153,2262,0
92,34,2679,301,387,708,0
92,35,2679,301,2510,1697,0
92,36,2679,301,648,2898,0
92,37,2679,301,652,1817,0
92,38,2679,301,1578,698,0
92,39,2679,301,2296,2101,0
92,40,2679,301,1931,2689,0
92,41,2679,301,526,1595,0
92,42,2679,301,2293,1825,0
92,43,2679,301,533,1404,0
92,44,2679,301,2655,608,0
92,45,2679,301,1891,927,0
92,46,2679,301,362,551,0
92,47,2679,301,517,432,0
92,48,2679,301,554,2611,0
92,49,2679,301,2495,1015,0
92,50,2679,301,582,952,0
92,51,2679,301,2325,1655,0
92,52,2679,301,627,564,0
92,53,2679,301,118,1718,0
92,54,2679,301,1703,700,0
92,55,2679,301,1698,1595,0
92,56,2679,301,2867,2916,0
92,57,2679,301,2436,1514,0
92,58,2679,301,2012,2768,0
92,59,2679,301,2307,1019,0
92,60,2679,301,59,2441,0
92,61,2679,301,1399,1108,0
92,62,2679,301,2643,1912,0
92,63,2679,301,2219,2119,0
92,64,2679,301,2401,2202,0
92,65,2679,301,387,1838,0
92,66,2679,301,1601,1532,0
92,67,2679,301,2837,72,0
92,68,2679,301,1391,2951,0
92,69,2679,301,595,1317,0
92,70,2679,301,2920,540,0
92,71,2679,301,2816,2465,0
92,72,2679,301,2231,1907,0
92,73,2679,301,1470,2429,0
92,74,2679,301,2847,1382,0
92,75,2679,301,1398,2370,0
92,76,2679,301,1762,2756,0
92,77,2679,301,95,1819,0
92,78,2679,301,2814,2784,0
92,79,2679,301,2728,847,0
92,80,2679,301,1380,2542,0
92,81,2679,301,1722,2778,0
92,82,2679,301,2181,2634,0
92,83,2679,301,2405,2720,0
92,84,2679,301,2862,2797,0
92,85,2679,301,598,2000,0
92,86,2679,301,2675,1916,0
92,87,2679,301,2094,513,0
92,88,2679,301,89,2129,0
92,89,2679,301,1347,973,0
92,90,2679,301,1412,647,0
92,91,2679,301,2716,1699,0
92,93,2679,301,2086,1982,0
92,94,2679,301,750,2399,0
92,95,2679,301,503,2249,0
92,96,2679,301,1529,2820,0
92,97,2679,301,116,1176,0
92,98,2679,301,692,2813,0
92,99,2679,301,231,639,0
92,100,2679,301,2740,2598,0
92,101,2679,301,224,2208,0
92,102,2679,301,1683,724,0
92,103,2679,301,1276,2330,0
92,104,2679,301,107,933,0
92,105,2679,301,1480,2153,0
92,106,2679,301,891,1933,0
92,107,2679,301,2849,2170,0
92,108,2679,301,1226,2205,0
92,109,2679,301,1117,460,0
92,110,2679,301,1597,111,0
92,111,2679,301,2174,2704,0
92,112,2679,301,811,90,0
92,113,2679,301,260,692,0
92,114,2679,301,1967,1969,0
92,115,2679,301,1133,2946,0
92,116,2679,301,786,2901,0
92,117,2679,301,312,1389,0
92,118,2679,301,2476,340,0
92,119,2679,301,2362,2436,0
92,120,2679,301,1679,1396,0
92,121,2679,301,2646,1977,0
92,122,2679,301,1769,2613,0
92,123,2679,301,636,2906,0
92,124,2679,301,2503,2888,0
92,125,2679,301,727,2051,0
92,126,2679,301,339,2092,0
92,127,2679,301,2559,1995,0
92,128,2679,301,1491,2896,0
92,129,2679,301,2256,1576,0
92,130,2679,301,335,2848,0
92,131,2679,301,1279,994,0
92,132,2679,301,191,2042,0
92,133,2679,301,2815,2594,0
92,134,2679,301,1341,659,0
92,135,2679,301,202,1952,0
92,136,2679,301,2049,235,0
92,137,2679,301,949,365,0
92,138,2679,301,442,484,0
92,139,2679,301,1496,989,0
92,140,2679,301,1432,2260,0
92,141,2679,301,378,1386,0
92,142,2679,301,251,778,0
92,143,2679,301,483,113,0
92,144,2679,301,2426,100,0
92,145,2679,301,2388,1563,0
92,146,2679,301,2427,2993,0
92,147,2679,301,1415,940,0
92,148,2679,301,40,1221,0
92,149,2679,301,415,137,0
92,150,2679,301,256,2140,0
92,151,2679,301,90,1522,0
92,152,2679,301,1589,989,0
92,153,2679,301,341,205,0
92,154,2679,301,883,1339,0
92,155,2679,301,280,1464,0
92,156,2679,301,1201,2822,0
92,157,2679,301,2942,1389,0
92,158,2679,301,1138,2750,0
92,159,2679,301,2639,1778,0
92,160,2679,301,662,429,0
92,161,2679,301,652,7,0
92,162,2679,301,2034,2057,0
92,163,2679,301,2854,2051,0
92,164,2679,301,1441,1791,0
92,165,2679,301,2428,256,0
92,166,2679,301,112,2528,0
92,167,2679,301,2873,2538,0
92,168,2679,301,2900,823,0
92,169,2679,301,263,2591,0
92,170,2679,301,486,2698,0
92,171,2679,301,568,150,0
92,172,2679,301,1194,2604,0
92,173,2679,301,1563,2193,0
92,174,2679,301,882,2764,0
92,175,2679,301,1800,2849,0
92,176,2679,301,58,2694,0
92,177,2679,301,2845,282,0
92,178,2679,301,2776,2400,0
92,179,2679,301,2493,1574,0
92,180,2679,301,1075,1910,0
92,181,2679,301,449,428,0
92,182,2679,301,2039,1945,0
92,183,2679,301,2887,271,0
92,184,2679,301,1400,2901,0
92,185,2679,301,2908,1118,0
92,186,2679,301,1650,1604,0
92,187,2679,301,2331,1718,0
92,188,2679,301,1439,133,0
92,189,2679,301,42,79,0
92,190,2679,301,1558,1707,0
92,191,2679,301,177,1143,0
92,192,2679,301,2585,1501,0
92,193,2679,301,888,374,0
92,194,2679,301,263,2834,0
92,195,2679,301,1595,2302,0
93,0,2086,1982,434,320,0
93,1,2086,1982,571,1612,0
93,2,2086,1982,135,2521,0
93,3,2086,1982,1047,2342,0
93,4,2086,1982,1231,1324,0
93,5,2086,1982,675,751,0
93,6,2086,1982,1122,987,0
93,7,2086,1982,242,2916,0
93,8,2086,1982,1743,2319,0
93,9,2086,1982,2618,754,0
93,10,2086,1982,2910,1478,0
93,11,2086,1982,2108,832,0
93,12,2086,1982,2,1143,0
93,13,2086,1982,1115,2279,0
93,14,2086,1982,1977,415,0
93,15,2086,1982,2226,1439,0
93,16,2086,1982,2325,1601,0
93,17,2086,1982,2489,1612,0
93,18,2086,1982,488,2077,0
93,19,2086,1982,1366,798,0
93,20,2086,1982,190,1364,0
93,21,2086,1982,2898,1873,0
93,22,2086,1982,2802,484,0
93,23,2086,1982,1769,1361,0
93,24,2086,1982,1719,2907,0
93,25,2086,1982,203,816,0
93,26,2086,1982,1401,1966,0
93,27,2086,1982,565,2022,0
93,28,2086,1982,2418,1484,0
93,29,2086,1982,2744,2458,0
93,30,2086,1982,2840,2909,0
93,31,2086,1982,2633,2565,0
93,32,2086,1982,2705,1885,0
93,33,2086,1982,2153,2262,0
93,34,2086,1982,387,708,0
93,35,2086,1982,2510,1697,0
93,36,2086,1982,648,2898,0
93,37,2086,1982,652,1817,0
93,38,2086,1982,1578,698,0
93,39,2086,1982,2296,2101,0
93,40,2086,1982,1931,2689,0
93,41,2086,1982,526,1595,0
93,42,2086,1982,2293,1825,0
93,43,2086,1982,533,1404,0
93,44,2086,1982,2655,608,0
93,45,2086,1982,1891,927,0
93,46,2086,1982,362,551,0
93,47,2086,1982,517,432,0
93,48,2086,1982,554,2611,0
93,49,2086,1982,2495,1015,0
93,50,2086,1982,582,952,0
93,51,2086,1982,2325,1655,0
93,52,2086,1982,627,564,0
93,53,2086,1982,118,1718,0
93,54,2086,1982,1703,700,0
93,55,2086,1982,1698,1595,0
93,56,2086,1982,2867,2916,0
93,57,2086,1982,2436,1514,0
93,58,2086,1982,2012,2768,0
93,59,2086,1982,2307,1019,0
93,60,2086,1982,59,2441,0
93,61,2086,1982,1399,1108,0
93,62,2086,1982,2643,1912,0
93,63,2086,1982,2219,2119,0
93,64,2086,1982,2401,2202,0
93,65,2086,1982,387,1838,0
93,66,2086,1982,1601,1532,0
93,67,2086,1982,2837,72,0
93,68,2086,1982,1391,2951,0
93,69,2086,1982,595,1317,0
93,70,2086,1982,2920,540,0
93,71,2086,1982,2816,2465,0
93,72,2086,1982,2231,1907,0
93,73,2086,1982,1470,2429,0
93,74,2086,1982,2847,1382,0
93,75,2086,1982,1398,2370,0
93,76,2086,1982,1762,2756,0
93,77,2086,1982,95,1819,0
93,78,2086,1982,2814,2784,0
93,79,2086,1982,2728,847,0
93,80,2086,1982,1380,2542,0
93,81,2086,1982,1722,2778,0
93,82,2086,1982,2181,2634,0
93,83,2086,1982,2405,2720,0
93,84,2086,1982,2862,2797,0
93,85,2086,1982,598,2000,0
93,86,2086,1982,2675,1916,0
93,87,2086,1982,2094,513,0
93,88,2086,1982,89,2129,0
93,89,2086,1982,1347,973,0
93,90,2086,1982,1412,647,0
93,91,2086,1982,2716,1699,0
93,92,2086,1982,2679,301,0
93,94,2086,1982,750,2399,0
