from_node,to_node,from_x,from_y,to_x,to_y,is_in_tour
93,95,2086,1982,503,2249,0
93,96,2086,1982,1529,2820,0
93,97,2086,1982,116,1176,0
93,98,2086,1982,692,2813,0
93,99,2086,1982,231,639,0
93,100,2086,1982,2740,2598,0
93,101,2086,1982,224,2208,0
93,102,2086,1982,1683,724,0
93,103,2086,1982,1276,2330,0
93,104,2086,1982,107,933,0
93,105,2086,1982,1480,2153,0
93,106,2086,1982,891,1933,0
93,107,2086,1982,2849,2170,0
93,108,2086,1982,1226,2205,0
93,109,2086,1982,1117,460,0
93,110,2086,1982,1597,111,0
93,111,2086,1982,2174,2704,0
93,112,2086,1982,811,90,0
93,113,2086,1982,260,692,0
93,114,2086,1982,1967,1969,0
93,115,2086,1982,1133,2946,0
93,116,2086,1982,786,2901,0
93,117,2086,1982,312,1389,0
93,118,2086,1982,2476,340,0
93,119,2086,1982,2362,2436,0
93,120,2086,1982,1679,1396,0
93,121,2086,1982,2646,1977,0
93,122,2086,1982,1769,2613,0
93,123,2086,1982,636,2906,0
93,124,2086,1982,2503,2888,0
93,125,2086,1982,727,2051,0
93,126,2086,1982,339,2092,0
93,127,2086,1982,2559,1995,0
93,128,2086,1982,1491,2896,0
93,129,2086,1982,2256,1576,0
93,130,2086,1982,335,2848,0
93,131,2086,1982,1279,994,0
93,132,2086,1982,191,2042,0
93,133,2086,1982,2815,2594,0
93,134,2086,1982,1341,659,0
93,135,2086,1982,202,1952,0
93,136,2086,1982,2049,235,0
93,137,2086,1982,949,365,0
93,138,2086,1982,442,484,0
93,139,2086,1982,1496,989,0
93,140,2086,1982,1432,2260,0
93,141,2086,1982,378,1386,0
93,142,2086,1982,251,778,0
93,143,2086,1982,483,113,0
93,144,2086,1982,2426,100,0
93,145,2086,1982,2388,1563,0
93,146,2086,1982,2427,2993,0
93,147,2086,1982,1415,940,0
93,148,2086,1982,40,1221,0
93,149,2086,1982,415,137,0
93,150,2086,1982,256,2140,0
93,151,2086,1982,90,1522,0
93,152,2086,1982,1589,989,0
93,153,2086,1982,341,205,0
93,154,2086,1982,883,1339,0
93,155,2086,1982,280,1464,0
93,156,2086,1982,1201,2822,0
93,157,2086,1982,2942,1389,0
93,158,2086,1982,1138,2750,0
93,159,2086,1982,2639,1778,0
93,160,2086,1982,662,429,0
93,161,2086,1982,652,7,0
93,162,2086,1982,2034,2057,0
93,163,2086,1982,2854,2051,0
93,164,2086,1982,1441,1791,0
93,165,2086,1982,2428,256,0
93,166,2086,1982,112,2528,0
93,167,2086,1982,2873,2538,0
93,168,2086,1982,2900,823,0
93,169,2086,1982,263,2591,0
93,170,2086,1982,486,2698,0
93,171,2086,1982,568,150,0
93,172,2086,1982,1194,2604,0
93,173,2086,1982,1563,2193,0
93,174,2086,1982,882,2764,0
93,175,2086,1982,1800,2849,0
93,176,2086,1982,58,2694,0
93,177,2086,1982,2845,282,0
93,178,2086,1982,2776,2400,0
93,179,2086,1982,2493,1574,0
93,180,2086,1982,1075,1910,0
93,181,2086,1982,449,428,0
93,182,2086,1982,2039,1945,1
93,183,2086,1982,2887,271,0
93,184,2086,1982,1400,2901,0
93,185,2086,1982,2908,1118,0
93,186,2086,1982,1650,1604,0
93,187,2086,1982,2331,1718,0
93,188,2086,1982,1439,133,0
93,189,2086,1982,42,79,0
93,190,2086,1982,1558,1707,0
93,191,2086,1982,177,1143,0
93,192,2086,1982,2585,1501,0
93,193,2086,1982,888,374,0
93,194,2086,1982,263,2834,0
93,195,2086,1982,1595,2302,0
94,0,750,2399,434,320,0
94,1,750,2399,571,1612,0
94,2,750,2399,135,2521,0
94,3,750,2399,1047,2342,0
94,4,750,2399,1231,1324,0
94,5,750,2399,675,751,0
94,6,750,2399,1122,987,0
94,7,750,2399,242,2916,0
94,8,750,2399,1743,2319,0
94,9,750,2399,2618,754,0
94,10,750,2399,2910,1478,0
94,11,750,2399,2108,832,0
94,12,750,2399,2,1143,0
94,13,750,2399,1115,2279,0
94,14,750,2399,1977,415,0
94,15,750,2399,2226,1439,0
94,16,750,2399,2325,1601,0
94,17,750,2399,2489,1612,0
94,18,750,2399,488,2077,0
94,19,750,2399,1366,798,0
94,20,750,2399,190,1364,0
94,21,750,2399,2898,1873,0
94,22,750,2399,2802,484,0
94,23,750,2399,1769,1361,0
94,24,750,2399,1719,2907,0
94,25,750,2399,203,816,0
94,26,750,2399,1401,1966,0
94,27,750,2399,565,2022,0
94,28,750,2399,2418,1484,0
94,29,750,2399,2744,2458,0
94,30,750,2399,2840,2909,0
94,31,750,2399,2633,2565,0
94,32,750,2399,2705,1885,0
94,33,750,2399,2153,2262,0
94,34,750,2399,387,708,0
94,35,750,2399,2510,1697,0
94,36,750,2399,648,2898,0
94,37,750,2399,652,1817,0
94,38,750,2399,1578,698,0
94,39,750,2399,2296,2101,0
94,40,750,2399,1931,2689,0
94,41,750,2399,526,1595,0
94,42,750,2399,2293,1825,0
94,43,750,2399,533,1404,0
94,44,750,2399,2655,608,0
94,45,750,2399,1891,927,0
94,46,750,2399,362,551,0
94,47,750,2399,517,432,0
94,48,750,2399,554,2611,0
94,49,750,2399,2495,1015,0
94,50,750,2399,582,952,0
94,51,750,2399,2325,1655,0
94,52,750,2399,627,564,0
94,53,750,2399,118,1718,0
94,54,750,2399,1703,700,0
94,55,750,2399,1698,1595,0
94,56,750,2399,2867,2916,0
94,57,750,2399,2436,1514,0
94,58,750,2399,2012,2768,0
94,59,750,2399,2307,1019,0
94,60,750,2399,59,2441,0
94,61,750,2399,1399,1108,0
94,62,750,2399,2643,1912,0
94,63,750,2399,2219,2119,0
94,64,750,2399,2401,2202,0
94,65,750,2399,387,1838,0
94,66,750,2399,1601,1532,0
94,67,750,2399,2837,72,0
94,68,750,2399,1391,2951,0
94,69,750,2399,595,1317,0
94,70,750,2399,2920,540,0
94,71,750,2399,2816,2465,0
94,72,750,2399,2231,1907,0
94,73,750,2399,1470,2429,0
94,74,750,2399,2847,1382,0
94,75,750,2399,1398,2370,0
94,76,750,2399,1762,2756,0
94,77,750,2399,95,1819,0
94,78,750,2399,2814,2784,0
94,79,750,2399,2728,847,0
94,80,750,2399,1380,2542,0
94,81,750,2399,1722,2778,0
94,82,750,2399,2181,2634,0
94,83,750,2399,2405,2720,0
94,84,750,2399,2862,2797,0
94,85,750,2399,598,2000,0
94,86,750,2399,2675,1916,0
94,87,750,2399,2094,513,0
94,88,750,2399,89,2129,0
94,89,750,2399,1347,973,0
94,90,750,2399,1412,647,0
94,91,750,2399,2716,1699,0
94,92,750,2399,2679,301,0
94,93,750,2399,2086,1982,0
94,95,750,2399,503,2249,0
94,96,750,2399,1529,2820,0
94,97,750,2399,116,1176,0
94,98,750,2399,692,2813,0
94,99,750,2399,231,639,0
94,100,750,2399,2740,2598,0
94,101,750,2399,224,2208,0
94,102,750,2399,1683,724,0
94,103,750,2399,1276,2330,0
94,104,750,2399,107,933,0
94,105,750,2399,1480,2153,0
94,106,750,2399,891,1933,0
94,107,750,2399,2849,2170,0
94,108,750,2399,1226,2205,0
94,109,750,2399,1117,460,0
94,110,750,2399,1597,111,0
94,111,750,2399,2174,2704,0
94,112,750,2399,811,90,0
94,113,750,2399,260,692,0
94,114,750,2399,1967,1969,0
94,115,750,2399,1133,2946,0
94,116,750,2399,786,2901,0
94,117,750,2399,312,1389,0
94,118,750,2399,2476,340,0
94,119,750,2399,2362,2436,0
94,120,750,2399,1679,1396,0
94,121,750,2399,2646,1977,0
94,122,750,2399,1769,2613,0
94,123,750,2399,636,2906,0
94,124,750,2399,2503,2888,0
94,125,750,2399,727,2051,0
94,126,750,2399,339,2092,0
94,127,750,2399,2559,1995,0
94,128,750,2399,1491,2896,0
94,129,750,2399,2256,1576,0
94,130,750,2399,335,2848,0
94,131,750,2399,1279,994,0
94,132,750,2399,191,2042,0
94,133,750,2399,2815,2594,0
94,134,750,2399,1341,659,0
94,135,750,2399,202,1952,0
94,136,750,2399,2049,235,0
94,137,750,2399,949,365,0
94,138,750,2399,442,484,0
94,139,750,2399,1496,989,0
94,140,750,2399,1432,2260,0
94,141,750,2399,378,1386,0
94,142,750,2399,251,778,0
94,143,750,2399,483,113,0
94,144,750,2399,2426,100,0
94,145,750,2399,2388,1563,0
94,146,750,2399,2427,2993,0
94,147,750,2399,1415,940,0
94,148,750,2399,40,1221,0
94,149,750,2399,415,137,0
94,150,750,2399,256,2140,0
94,151,750,2399,90,1522,0
94,152,750,2399,1589,989,0
94,153,750,2399,341,205,0
94,154,750,2399,883,1339,0
94,155,750,2399,280,1464,0
94,156,750,2399,1201,2822,0
94,157,750,2399,2942,1389,0
94,158,750,2399,1138,2750,0
94,159,750,2399,2639,1778,0
94,160,750,2399,662,429,0
94,161,750,2399,652,7,0
94,162,750,2399,2034,2057,0
94,163,750,2399,2854,2051,0
94,164,750,2399,1441,1791,0
94,165,750,2399,2428,256,0
94,166,750,2399,112,2528,0
94,167,750,2399,2873,2538,0
94,168,750,2399,2900,823,0
94,169,750,2399,263,2591,0
94,170,750,2399,486,2698,0
94,171,750,2399,568,150,0
94,172,750,2399,1194,2604,0
94,173,750,2399,1563,2193,0
94,174,750,2399,882,2764,1
94,175,750,2399,1800,2849,0
94,176,750,2399,58,2694,0
94,177,750,2399,2845,282,0
94,178,750,2399,2776,2400,0
94,179,750,2399,2493,1574,0
94,180,750,2399,1075,1910,0
94,181,750,2399,449,428,0
94,182,750,2399,2039,1945,0
94,183,750,2399,2887,271,0
94,184,750,2399,1400,2901,0
94,185,750,2399,2908,1118,0
94,186,750,2399,1650,1604,0
94,187,750,2399,2331,1718,0
94,188,750,2399,1439,133,0
94,189,750,2399,42,79,0
94,190,750,2399,1558,1707,0
94,191,750,2399,177,1143,0
94,192,750,2399,2585,1501,0
94,193,750,2399,888,374,0
94,194,750,2399,263,2834,0
94,195,750,2399,1595,2302,0
95,0,503,2249,434,320,0
95,1,503,2249,571,1612,0
95,2,503,2249,135,2521,0
95,3,503,2249,1047,2342,0
95,4,503,2249,1231,1324,0
95,5,503,2249,675,751,0
95,6,503,2249,1122,987,0
95,7,503,2249,242,2916,0
95,8,503,2249,1743,2319,0
95,9,503,2249,2618,754,0
95,10,503,2249,2910,1478,0
95,11,503,2249,2108,832,0
95,12,503,2249,2,1143,0
95,13,503,2249,1115,2279,0
95,14,503,2249,1977,415,0
95,15,503,2249,2226,1439,0
95,16,503,2249,2325,1601,0
95,17,503,2249,2489,1612,0
95,18,503,2249,488,2077,1
95,19,503,2249,1366,798,0
95,20,503,2249,190,1364,0
95,21,503,2249,2898,1873,0
95,22,503,2249,2802,484,0
95,23,503,2249,1769,1361,0
95,24,503,2249,1719,2907,0
95,25,503,2249,203,816,0
95,26,503,2249,1401,1966,0
95,27,503,2249,565,2022,0
95,28,503,2249,2418,1484,0
95,29,503,2249,2744,2458,0
95,30,503,2249,2840,2909,0
95,31,503,2249,2633,2565,0
95,32,503,2249,2705,1885,0
95,33,503,2249,2153,2262,0
95,34,503,2249,387,708,0
95,35,503,2249,2510,1697,0
95,36,503,2249,648,2898,0
95,37,503,2249,652,1817,0
95,38,503,2249,1578,698,0
95,39,503,2249,2296,2101,0
95,40,503,2249,1931,2689,0
95,41,503,2249,526,1595,0
95,42,503,2249,2293,1825,0
95,43,503,2249,533,1404,0
95,44,503,2249,2655,608,0
95,45,503,2249,1891,927,0
95,46,503,2249,362,551,0
95,47,503,2249,517,432,0
95,48,503,2249,554,2611,0
95,49,503,2249,2495,1015,0
95,50,503,2249,582,952,0
95,51,503,2249,2325,1655,0
95,52,503,2249,627,564,0
95,53,503,2249,118,1718,0
95,54,503,2249,1703,700,0
95,55,503,2249,1698,1595,0
95,56,503,2249,2867,2916,0
95,57,503,2249,2436,1514,0
95,58,503,2249,2012,2768,0
95,59,503,2249,2307,1019,0
95,60,503,2249,59,2441,0
95,61,503,2249,1399,1108,0
95,62,503,2249,2643,1912,0
95,63,503,2249,2219,2119,0
95,64,503,2249,2401,2202,0
95,65,503,2249,387,1838,0
95,66,503,2249,1601,1532,0
95,67,503,2249,2837,72,0
95,68,503,2249,1391,2951,0
95,69,503,2249,595,1317,0
95,70,503,2249,2920,540,0
95,71,503,2249,2816,2465,0
95,72,503,2249,2231,1907,0
95,73,503,2249,1470,2429,0
95,74,503,2249,2847,1382,0
95,75,503,2249,1398,2370,0
95,76,503,2249,1762,2756,0
95,77,503,2249,95,1819,0
95,78,503,2249,2814,2784,0
95,79,503,2249,2728,847,0
95,80,503,2249,1380,2542,0
95,81,503,2249,1722,2778,0
95,82,503,2249,2181,2634,0
95,83,503,2249,2405,2720,0
95,84,503,2249,2862,2797,0
95,85,503,2249,598,2000,0
95,86,503,2249,2675,1916,0
95,87,503,2249,2094,513,0
95,88,503,2249,89,2129,0
95,89,503,2249,1347,973,0
95,90,503,2249,1412,647,0
95,91,503,2249,2716,1699,0
95,92,503,2249,2679,301,0
95,93,503,2249,2086,1982,0
95,94,503,2249,750,2399,0
95,96,503,2249,1529,2820,0
95,97,503,2249,116,1176,0
95,98,503,2249,692,2813,0
95,99,503,2249,231,639,0
95,100,503,2249,2740,2598,0
95,101,503,2249,224,2208,0
95,102,503,2249,1683,724,0
95,103,503,2249,1276,2330,0
95,104,503,2249,107,933,0
95,105,503,2249,1480,2153,0
95,106,503,2249,891,1933,0
95,107,503,2249,2849,2170,0
95,108,503,2249,1226,2205,0
95,109,503,2249,1117,460,0
95,110,503,2249,1597,111,0
95,111,503,2249,2174,2704,0
95,112,503,2249,811,90,0
95,113,503,2249,260,692,0
95,114,503,2249,1967,1969,0
95,115,503,2249,1133,2946,0
95,116,503,2249,786,2901,0
95,117,503,2249,312,1389,0
95,118,503,2249,2476,340,0
95,119,503,2249,2362,2436,0
95,120,503,2249,1679,1396,0
95,121,503,2249,2646,1977,0
95,122,503,2249,1769,2613,0
95,123,503,2249,636,2906,0
95,124,503,2249,2503,2888,0
95,125,503,2249,727,2051,0
95,126,503,2249,339,2092,0
95,127,503,2249,2559,1995,0
95,128,503,2249,1491,2896,0
95,129,503,2249,2256,1576,0
95,130,503,2249,335,2848,0
95,131,503,2249,1279,994,0
95,132,503,2249,191,2042,0
95,133,503,2249,2815,2594,0
95,134,503,2249,1341,659,0
95,135,503,2249,202,1952,0
95,136,503,2249,2049,235,0
95,137,503,2249,949,365,0
95,138,503,2249,442,484,0
95,139,503,2249,1496,989,0
95,140,503,2249,1432,2260,0
95,141,503,2249,378,1386,0
95,142,503,2249,251,778,0
95,143,503,2249,483,113,0
95,144,503,2249,2426,100,0
95,145,503,2249,2388,1563,0
95,146,503,2249,2427,2993,0
95,147,503,2249,1415,940,0
95,148,503,2249,40,1221,0
95,149,503,2249,415,137,0
95,150,503,2249,256,2140,0
95,151,503,2249,90,1522,0
95,152,503,2249,1589,989,0
95,153,503,2249,341,205,0
95,154,503,2249,883,1339,0
95,155,503,2249,280,1464,0
95,156,503,2249,1201,2822,0
95,157,503,2249,2942,1389,0
95,158,503,2249,1138,2750,0
95,159,503,2249,2639,1778,0
95,160,503,2249,662,429,0
95,161,503,2249,652,7,0
95,162,503,2249,2034,2057,0
95,163,503,2249,2854,2051,0
95,164,503,2249,1441,1791,0
95,165,503,2249,2428,256,0
95,166,503,2249,112,2528,0
95,167,503,2249,2873,2538,0
95,168,503,2249,2900,823,0
95,169,503,2249,263,2591,0
95,170,503,2249,486,2698,0
95,171,503,2249,568,150,0
95,172,503,2249,1194,2604,0
95,173,503,2249,1563,2193,0
95,174,503,2249,882,2764,0
95,175,503,2249,1800,2849,0
95,176,503,2249,58,2694,0
95,177,503,2249,2845,282,0
95,178,503,2249,2776,2400,0
95,179,503,2249,2493,1574,0
95,180,503,2249,1075,1910,0
95,181,503,2249,449,428,0
95,182,503,2249,2039,1945,0
95,183,503,2249,2887,271,0
95,184,503,2249,1400,2901,0
95,185,503,2249,2908,1118,0
95,186,503,2249,1650,1604,0
95,187,503,2249,2331,1718,0
95,188,503,2249,1439,133,0
95,189,503,2249,42,79,0
95,190,503,2249,1558,1707,0
95,191,503,2249,177,1143,0
95,192,503,2249,2585,1501,0
95,193,503,2249,888,374,0
95,194,503,2249,263,2834,0
95,195,503,2249,1595,2302,0
96,0,1529,2820,434,320,0
96,1,1529,2820,571,1612,0
96,2,1529,2820,135,2521,0
96,3,1529,2820,1047,2342,0
96,4,1529,2820,1231,1324,0
96,5,1529,2820,675,751,0
96,6,1529,2820,1122,987,0
96,7,1529,2820,242,2916,0
96,8,1529,2820,1743,2319,0
96,9,1529,2820,2618,754,0
96,10,1529,2820,2910,1478,0
96,11,1529,2820,2108,832,0
96,12,1529,2820,2,1143,0
96,13,1529,2820,1115,2279,0
96,14,1529,2820,1977,415,0
96,15,1529,2820,2226,1439,0
96,16,1529,2820,2325,1601,0
96,17,1529,2820,2489,1612,0
96,18,1529,2820,488,2077,0
96,19,1529,2820,1366,798,0
96,20,1529,2820,190,1364,0
96,21,1529,2820,2898,1873,0
96,22,1529,2820,2802,484,0
96,23,1529,2820,1769,1361,0
96,24,1529,2820,1719,2907,0
96,25,1529,2820,203,816,0
96,26,1529,2820,1401,1966,0
96,27,1529,2820,565,2022,0
96,28,1529,2820,2418,1484,0
96,29,1529,2820,2744,2458,0
96,30,1529,2820,2840,2909,0
96,31,1529,2820,2633,2565,0
96,32,1529,2820,2705,1885,0
96,33,1529,2820,2153,2262,0
96,34,1529,2820,387,708,0
96,35,1529,2820,2510,1697,0
96,36,1529,2820,648,2898,0
96,37,1529,2820,652,1817,0
96,38,1529,2820,1578,698,0
96,39,1529,2820,2296,2101,0
96,40,1529,2820,1931,2689,0
96,41,1529,2820,526,1595,0
96,42,1529,2820,2293,1825,0
96,43,1529,2820,533,1404,0
96,44,1529,2820,2655,608,0
96,45,1529,2820,1891,927,0
96,46,1529,2820,362,551,0
96,47,1529,2820,517,432,0
96,48,1529,2820,554,2611,0
96,49,1529,2820,2495,1015,0
96,50,1529,2820,582,952,0
96,51,1529,2820,2325,1655,0
96,52,1529,2820,627,564,0
96,53,1529,2820,118,1718,0
96,54,1529,2820,1703,700,0
96,55,1529,2820,1698,1595,0
96,56,1529,2820,2867,2916,0
96,57,1529,2820,2436,1514,0
96,58,1529,2820,2012,2768,0
96,59,1529,2820,2307,1019,0
96,60,1529,2820,59,2441,0
96,61,1529,2820,1399,1108,0
96,62,1529,2820,2643,1912,0
96,63,1529,2820,2219,2119,0
96,64,1529,2820,2401,2202,0
96,65,1529,2820,387,1838,0
96,66,1529,2820,1601,1532,0
96,67,1529,2820,2837,72,0
96,68,1529,2820,1391,2951,0
96,69,1529,2820,595,1317,0
96,70,1529,2820,2920,540,0
96,71,1529,2820,2816,2465,0
96,72,1529,2820,2231,1907,0
96,73,1529,2820,1470,2429,0
96,74,1529,2820,2847,1382,0
96,75,1529,2820,1398,2370,0
96,76,1529,2820,1762,2756,0
96,77,1529,2820,95,1819,0
96,78,1529,2820,2814,2784,0
96,79,1529,2820,2728,847,0
96,80,1529,2820,1380,2542,0
96,81,1529,2820,1722,2778,0
96,82,1529,2820,2181,2634,0
96,83,1529,2820,2405,2720,0
96,84,1529,2820,2862,2797,0
96,85,1529,2820,598,2000,0
96,86,1529,2820,2675,1916,0
96,87,1529,2820,2094,513,0
96,88,1529,2820,89,2129,0
96,89,1529,2820,1347,973,0
96,90,1529,2820,1412,647,0
96,91,1529,2820,2716,1699,0
96,92,1529,2820,2679,301,0
96,93,1529,2820,2086,1982,0
96,94,1529,2820,750,2399,0
96,95,1529,2820,503,2249,0
96,97,1529,2820,116,1176,0
96,98,1529,2820,692,2813,0
96,99,1529,2820,231,639,0
96,100,1529,2820,2740,2598,0
96,101,1529,2820,224,2208,0
96,102,1529,2820,1683,724,0
96,103,1529,2820,1276,2330,0
96,104,1529,2820,107,933,0
96,105,1529,2820,1480,2153,0
96,106,1529,2820,891,1933,0
96,107,1529,2820,2849,2170,0
96,108,1529,2820,1226,2205,0
96,109,1529,2820,1117,460,0
96,110,1529,2820,1597,111,0
96,111,1529,2820,2174,2704,0
96,112,1529,2820,811,90,0
96,113,1529,2820,260,692,0
96,114,1529,2820,1967,1969,0
96,115,1529,2820,1133,2946,0
96,116,1529,2820,786,2901,0
96,117,1529,2820,312,1389,0
96,118,1529,2820,2476,340,0
96,119,1529,2820,2362,2436,0
96,120,1529,2820,1679,1396,0
96,121,1529,2820,2646,1977,0
96,122,1529,2820,1769,2613,0
96,123,1529,2820,636,2906,0
96,124,1529,2820,2503,2888,0
96,125,1529,2820,727,2051,0
96,126,1529,2820,339,2092,0
96,127,1529,2820,2559,1995,0
96,128,1529,2820,1491,2896,1
96,129,1529,2820,2256,1576,0
96,130,1529,2820,335,2848,0
96,131,1529,2820,1279,994,0
96,132,1529,2820,191,2042,0
96,133,1529,2820,2815,2594,0
96,134,1529,2820,1341,659,0
96,135,1529,2820,202,1952,0
96,136,1529,2820,2049,235,0
96,137,1529,2820,949,365,0
96,138,1529,2820,442,484,0
96,139,1529,2820,1496,989,0
96,140,1529,2820,1432,2260,0
96,141,1529,2820,378,1386,0
96,142,1529,2820,251,778,0
96,143,1529,2820,483,113,0
96,144,1529,2820,2426,100,0
96,145,1529,2820,2388,1563,0
96,146,1529,2820,2427,2993,0
96,147,1529,2820,1415,940,0
96,148,1529,2820,40,1221,0
96,149,1529,2820,415,137,0
96,150,1529,2820,256,2140,0
96,151,1529,2820,90,1522,0
96,152,1529,2820,1589,989,0
96,153,1529,2820,341,205,0
96,154,1529,2820,883,1339,0
96,155,1529,2820,280,1464,0
96,156,1529,2820,1201,2822,0
96,157,1529,2820,2942,1389,0
96,158,1529,2820,1138,2750,0
96,159,1529,2820,2639,1778,0
96,160,1529,2820,662,429,0
96,161,1529,2820,652,7,0
96,162,1529,2820,2034,2057,0
96,163,1529,2820,2854,2051,0
96,164,1529,2820,1441,1791,0
96,165,1529,2820,2428,256,0
96,166,1529,2820,112,2528,0
96,167,1529,2820,2873,2538,0
96,168,1529,2820,2900,823,0
96,169,1529,2820,263,2591,0
96,170,1529,2820,486,2698,0
96,171,1529,2820,568,150,0
96,172,1529,2820,1194,2604,0
96,173,1529,2820,1563,2193,0
96,174,1529,2820,882,2764,0
96,175,1529,2820,1800,2849,0
96,176,1529,2820,58,2694,0
96,177,1529,2820,2845,282,0
96,178,1529,2820,2776,2400,0
96,179,1529,2820,2493,1574,0
96,180,1529,2820,1075,1910,0
96,181,1529,2820,449,428,0
96,182,1529,2820,2039,1945,0
96,183,1529,2820,2887,271,0
96,184,1529,2820,1400,2901,0
96,185,1529,2820,2908,1118,0
96,186,1529,2820,1650,1604,0
96,187,1529,2820,2331,1718,0
96,188,1529,2820,1439,133,0
96,189,1529,2820,42,79,0
96,190,1529,2820,1558,1707,0
96,191,1529,2820,177,1143,0
96,192,1529,2820,2585,1501,0
96,193,1529,2820,888,374,0
96,194,1529,2820,263,2834,0
96,195,1529,2820,1595,2302,0
97,0,116,1176,434,320,0
97,1,116,1176,571,1612,0
97,2,116,1176,135,2521,0
97,3,116,1176,1047,2342,0
97,4,116,1176,1231,1324,0
97,5,116,1176,675,751,0
97,6,116,1176,1122,987,0
97,7,116,1176,242,2916,0
97,8,116,1176,1743,2319,0
97,9,116,1176,2618,754,0
97,10,116,1176,2910,1478,0
97,11,116,1176,2108,832,0
97,12,116,1176,2,1143,0
97,13,116,1176,1115,2279,0
97,14,116,1176,1977,415,0
97,15,116,1176,2226,1439,0
97,16,116,1176,2325,1601,0
97,17,116,1176,2489,1612,0
97,18,116,1176,488,2077,0
97,19,116,1176,1366,798,0
97,20,116,1176,190,1364,0
97,21,116,1176,2898,1873,0
97,22,116,1176,2802,484,0
97,23,116,1176,1769,1361,0
97,24,116,1176,1719,2907,0
97,25,116,1176,203,816,0
97,26,116,1176,1401,1966,0
97,27,116,1176,565,2022,0
97,28,116,1176,2418,1484,0
97,29,116,1176,2744,2458,0
97,30,116,1176,2840,2909,0
97,31,116,1176,2633,2565,0
97,32,116,1176,2705,1885,0
97,33,116,1176,2153,2262,0
97,34,116,1176,387,708,0
97,35,116,1176,2510,1697,0
97,36,116,1176,648,2898,0
97,37,116,1176,652,1817,0
97,38,116,1176,1578,698,0
97,39,116,1176,2296,2101,0
97,40,116,1176,1931,2689,0
97,41,116,1176,526,1595,0
97,42,116,1176,2293,1825,0
97,43,116,1176,533,1404,0
97,44,116,1176,2655,608,0
97,45,116,1176,1891,927,0
97,46,116,1176,362,551,0
97,47,116,1176,517,432,0
97,48,116,1176,554,2611,0
97,49,116,1176,2495,1015,0
97,50,116,1176,582,952,0
97,51,116,1176,2325,1655,0
97,52,116,1176,627,564,0
97,53,116,1176,118,1718,0
97,54,116,1176,1703,700,0
97,55,116,1176,1698,1595,0
97,56,116,1176,2867,2916,0
97,57,116,1176,2436,1514,0
97,58,116,1176,2012,2768,0
97,59,116,1176,2307,1019,0
97,60,116,1176,59,2441,0
97,61,116,1176,1399,1108,0
97,62,116,1176,2643,1912,0
97,63,116,1176,2219,2119,0
97,64,116,1176,2401,2202,0
97,65,116,1176,387,1838,0
97,66,116,1176,1601,1532,0
97,67,116,1176,2837,72,0
97,68,116,1176,1391,2951,0
97,69,116,1176,595,1317,0
97,70,116,1176,2920,540,0
97,71,116,1176,2816,2465,0
97,72,116,1176,2231,1907,0
97,73,116,1176,1470,2429,0
97,74,116,1176,2847,1382,0
97,75,116,1176,1398,2370,0
97,76,116,1176,1762,2756,0
97,77,116,1176,95,1819,0
97,78,116,1176,2814,2784,0
97,79,116,1176,2728,847,0
97,80,116,1176,1380,2542,0
97,81,116,1176,1722,2778,0
97,82,116,1176,2181,2634,0
97,83,116,1176,2405,2720,0
97,84,116,1176,2862,2797,0
97,85,116,1176,598,2000,0
97,86,116,1176,2675,1916,0
97,87,116,1176,2094,513,0
97,88,116,1176,89,2129,0
97,89,116,1176,1347,973,0
97,90,116,1176,1412,647,0
97,91,116,1176,2716,1699,0
97,92,116,1176,2679,301,0
97,93,116,1176,2086,1982,0
97,94,116,1176,750,2399,0
97,95,116,1176,503,2249,0
97,96,116,1176,1529,2820,0
97,98,116,1176,692,2813,0
97,99,116,1176,231,639,0
97,100,116,1176,2740,2598,0
97,101,116,1176,224,2208,0
97,102,116,1176,1683,724,0
97,103,116,1176,1276,2330,0
97,104,116,1176,107,933,0
