from_node,to_node,from_x,from_y,to_x,to_y,is_in_tour
97,105,116,1176,1480,2153,0
97,106,116,1176,891,1933,0
97,107,116,1176,2849,2170,0
97,108,116,1176,1226,2205,0
97,109,116,1176,1117,460,0
97,110,116,1176,1597,111,0
97,111,116,1176,2174,2704,0
97,112,116,1176,811,90,0
97,113,116,1176,260,692,0
97,114,116,1176,1967,1969,0
97,115,116,1176,1133,2946,0
97,116,116,1176,786,2901,0
97,117,116,1176,312,1389,0
97,118,116,1176,2476,340,0
97,119,116,1176,2362,2436,0
97,120,116,1176,1679,1396,0
97,121,116,1176,2646,1977,0
97,122,116,1176,1769,2613,0
97,123,116,1176,636,2906,0
97,124,116,1176,2503,2888,0
97,125,116,1176,727,2051,0
97,126,116,1176,339,2092,0
97,127,116,1176,2559,1995,0
97,128,116,1176,1491,2896,0
97,129,116,1176,2256,1576,0
97,130,116,1176,335,2848,0
97,131,116,1176,1279,994,0
97,132,116,1176,191,2042,0
97,133,116,1176,2815,2594,0
97,134,116,1176,1341,659,0
97,135,116,1176,202,1952,0
97,136,116,1176,2049,235,0
97,137,116,1176,949,365,0
97,138,116,1176,442,484,0
97,139,116,1176,1496,989,0
97,140,116,1176,1432,2260,0
97,141,116,1176,378,1386,0
97,142,116,1176,251,778,0
97,143,116,1176,483,113,0
97,144,116,1176,2426,100,0
97,145,116,1176,2388,1563,0
97,146,116,1176,2427,2993,0
97,147,116,1176,1415,940,0
97,148,116,1176,40,1221,1
97,149,116,1176,415,137,0
97,150,116,1176,256,2140,0
97,151,116,1176,90,1522,0
97,152,116,1176,1589,989,0
97,153,116,1176,341,205,0
97,154,116,1176,883,1339,0
97,155,116,1176,280,1464,0
97,156,116,1176,1201,2822,0
97,157,116,1176,2942,1389,0
97,158,116,1176,1138,2750,0
97,159,116,1176,2639,1778,0
97,160,116,1176,662,429,0
97,161,116,1176,652,7,0
97,162,116,1176,2034,2057,0
97,163,116,1176,2854,2051,0
97,164,116,1176,1441,1791,0
97,165,116,1176,2428,256,0
97,166,116,1176,112,2528,0
97,167,116,1176,2873,2538,0
97,168,116,1176,2900,823,0
97,169,116,1176,263,2591,0
97,170,116,1176,486,2698,0
97,171,116,1176,568,150,0
97,172,116,1176,1194,2604,0
97,173,116,1176,1563,2193,0
97,174,116,1176,882,2764,0
97,175,116,1176,1800,2849,0
97,176,116,1176,58,2694,0
97,177,116,1176,2845,282,0
97,178,116,1176,2776,2400,0
97,179,116,1176,2493,1574,0
97,180,116,1176,1075,1910,0
97,181,116,1176,449,428,0
97,182,116,1176,2039,1945,0
97,183,116,1176,2887,271,0
97,184,116,1176,1400,2901,0
97,185,116,1176,2908,1118,0
97,186,116,1176,1650,1604,0
97,187,116,1176,2331,1718,0
97,188,116,1176,1439,133,0
97,189,116,1176,42,79,0
97,190,116,1176,1558,1707,0
97,191,116,1176,177,1143,0
97,192,116,1176,2585,1501,0
97,193,116,1176,888,374,0
97,194,116,1176,263,2834,0
97,195,116,1176,1595,2302,0
98,0,692,2813,434,320,0
98,1,692,2813,571,1612,0
98,2,692,2813,135,2521,0
98,3,692,2813,1047,2342,0
98,4,692,2813,1231,1324,0
98,5,692,2813,675,751,0
98,6,692,2813,1122,987,0
98,7,692,2813,242,2916,0
98,8,692,2813,1743,2319,0
98,9,692,2813,2618,754,0
98,10,692,2813,2910,1478,0
98,11,692,2813,2108,832,0
98,12,692,2813,2,1143,0
98,13,692,2813,1115,2279,0
98,14,692,2813,1977,415,0
98,15,692,2813,2226,1439,0
98,16,692,2813,2325,1601,0
98,17,692,2813,2489,1612,0
98,18,692,2813,488,2077,0
98,19,692,2813,1366,798,0
98,20,692,2813,190,1364,0
98,21,692,2813,2898,1873,0
98,22,692,2813,2802,484,0
98,23,692,2813,1769,1361,0
98,24,692,2813,1719,2907,0
98,25,692,2813,203,816,0
98,26,692,2813,1401,1966,0
98,27,692,2813,565,2022,0
98,28,692,2813,2418,1484,0
98,29,692,2813,2744,2458,0
98,30,692,2813,2840,2909,0
98,31,692,2813,2633,2565,0
98,32,692,2813,2705,1885,0
98,33,692,2813,2153,2262,0
98,34,692,2813,387,708,0
98,35,692,2813,2510,1697,0
98,36,692,2813,648,2898,0
98,37,692,2813,652,1817,0
98,38,692,2813,1578,698,0
98,39,692,2813,2296,2101,0
98,40,692,2813,1931,2689,0
98,41,692,2813,526,1595,0
98,42,692,2813,2293,1825,0
98,43,692,2813,533,1404,0
98,44,692,2813,2655,608,0
98,45,692,2813,1891,927,0
98,46,692,2813,362,551,0
98,47,692,2813,517,432,0
98,48,692,2813,554,2611,1
98,49,692,2813,2495,1015,0
98,50,692,2813,582,952,0
98,51,692,2813,2325,1655,0
98,52,692,2813,627,564,0
98,53,692,2813,118,1718,0
98,54,692,2813,1703,700,0
98,55,692,2813,1698,1595,0
98,56,692,2813,2867,2916,0
98,57,692,2813,2436,1514,0
98,58,692,2813,2012,2768,0
98,59,692,2813,2307,1019,0
98,60,692,2813,59,2441,0
98,61,692,2813,1399,1108,0
98,62,692,2813,2643,1912,0
98,63,692,2813,2219,2119,0
98,64,692,2813,2401,2202,0
98,65,692,2813,387,1838,0
98,66,692,2813,1601,1532,0
98,67,692,2813,2837,72,0
98,68,692,2813,1391,2951,0
98,69,692,2813,595,1317,0
98,70,692,2813,2920,540,0
98,71,692,2813,2816,2465,0
98,72,692,2813,2231,1907,0
98,73,692,2813,1470,2429,0
98,74,692,2813,2847,1382,0
98,75,692,2813,1398,2370,0
98,76,692,2813,1762,2756,0
98,77,692,2813,95,1819,0
98,78,692,2813,2814,2784,0
98,79,692,2813,2728,847,0
98,80,692,2813,1380,2542,0
98,81,692,2813,1722,2778,0
98,82,692,2813,2181,2634,0
98,83,692,2813,2405,2720,0
98,84,692,2813,2862,2797,0
98,85,692,2813,598,2000,0
98,86,692,2813,2675,1916,0
98,87,692,2813,2094,513,0
98,88,692,2813,89,2129,0
98,89,692,2813,1347,973,0
98,90,692,2813,1412,647,0
98,91,692,2813,2716,1699,0
98,92,692,2813,2679,301,0
98,93,692,2813,2086,1982,0
98,94,692,2813,750,2399,0
98,95,692,2813,503,2249,0
98,96,692,2813,1529,2820,0
98,97,692,2813,116,1176,0
98,99,692,2813,231,639,0
98,100,692,2813,2740,2598,0
98,101,692,2813,224,2208,0
98,102,692,2813,1683,724,0
98,103,692,2813,1276,2330,0
98,104,692,2813,107,933,0
98,105,692,2813,1480,2153,0
98,106,692,2813,891,1933,0
98,107,692,2813,2849,2170,0
98,108,692,2813,1226,2205,0
98,109,692,2813,1117,460,0
98,110,692,2813,1597,111,0
98,111,692,2813,2174,2704,0
98,112,692,2813,811,90,0
98,113,692,2813,260,692,0
98,114,692,2813,1967,1969,0
98,115,692,2813,1133,2946,0
98,116,692,2813,786,2901,0
98,117,692,2813,312,1389,0
98,118,692,2813,2476,340,0
98,119,692,2813,2362,2436,0
98,120,692,2813,1679,1396,0
98,121,692,2813,2646,1977,0
98,122,692,2813,1769,2613,0
98,123,692,2813,636,2906,0
98,124,692,2813,2503,2888,0
98,125,692,2813,727,2051,0
98,126,692,2813,339,2092,0
98,127,692,2813,2559,1995,0
98,128,692,2813,1491,2896,0
98,129,692,2813,2256,1576,0
98,130,692,2813,335,2848,0
98,131,692,2813,1279,994,0
98,132,692,2813,191,2042,0
98,133,692,2813,2815,2594,0
98,134,692,2813,1341,659,0
98,135,692,2813,202,1952,0
98,136,692,2813,2049,235,0
98,137,692,2813,949,365,0
98,138,692,2813,442,484,0
98,139,692,2813,1496,989,0
98,140,692,2813,1432,2260,0
98,141,692,2813,378,1386,0
98,142,692,2813,251,778,0
98,143,692,2813,483,113,0
98,144,692,2813,2426,100,0
98,145,692,2813,2388,1563,0
98,146,692,2813,2427,2993,0
98,147,692,2813,1415,940,0
98,148,692,2813,40,1221,0
98,149,692,2813,415,137,0
98,150,692,2813,256,2140,0
98,151,692,2813,90,1522,0
98,152,692,2813,1589,989,0
98,153,692,2813,341,205,0
98,154,692,2813,883,1339,0
98,155,692,2813,280,1464,0
98,156,692,2813,1201,2822,0
98,157,692,2813,2942,1389,0
98,158,692,2813,1138,2750,0
98,159,692,2813,2639,1778,0
98,160,692,2813,662,429,0
98,161,692,2813,652,7,0
98,162,692,2813,2034,2057,0
98,163,692,2813,2854,2051,0
98,164,692,2813,1441,1791,0
98,165,692,2813,2428,256,0
98,166,692,2813,112,2528,0
98,167,692,2813,2873,2538,0
98,168,692,2813,2900,823,0
98,169,692,2813,263,2591,0
98,170,692,2813,486,2698,0
98,171,692,2813,568,150,0
98,172,692,2813,1194,2604,0
98,173,692,2813,1563,2193,0
98,174,692,2813,882,2764,0
98,175,692,2813,1800,2849,0
98,176,692,2813,58,2694,0
98,177,692,2813,2845,282,0
98,178,692,2813,2776,2400,0
98,179,692,2813,2493,1574,0
98,180,692,2813,1075,1910,0
98,181,692,2813,449,428,0
98,182,692,2813,2039,1945,0
98,183,692,2813,2887,271,0
98,184,692,2813,1400,2901,0
98,185,692,2813,2908,1118,0
98,186,692,2813,1650,1604,0
98,187,692,2813,2331,1718,0
98,188,692,2813,1439,133,0
98,189,692,2813,42,79,0
98,190,692,2813,1558,1707,0
98,191,692,2813,177,1143,0
98,192,692,2813,2585,1501,0
98,193,692,2813,888,374,0
98,194,692,2813,263,2834,0
98,195,692,2813,1595,2302,0
99,0,231,639,434,320,0
99,1,231,639,571,1612,0
99,2,231,639,135,2521,0
99,3,231,639,1047,2342,0
99,4,231,639,1231,1324,0
99,5,231,639,675,751,0
99,6,231,639,1122,987,0
99,7,231,639,242,2916,0
99,8,231,639,1743,2319,0
99,9,231,639,2618,754,0
99,10,231,639,2910,1478,0
99,11,231,639,2108,832,0
99,12,231,639,2,1143,0
99,13,231,639,1115,2279,0
99,14,231,639,1977,415,0
99,15,231,639,2226,1439,0
99,16,231,639,2325,1601,0
99,17,231,639,2489,1612,0
99,18,231,639,488,2077,0
99,19,231,639,1366,798,0
99,20,231,639,190,1364,0
99,21,231,639,2898,1873,0
99,22,231,639,2802,484,0
99,23,231,639,1769,1361,0
99,24,231,639,1719,2907,0
99,25,231,639,203,816,0
99,26,231,639,1401,1966,0
99,27,231,639,565,2022,0
99,28,231,639,2418,1484,0
99,29,231,639,2744,2458,0
99,30,231,639,2840,2909,0
99,31,231,639,2633,2565,0
99,32,231,639,2705,1885,0
99,33,231,639,2153,2262,0
99,34,231,639,387,708,0
99,35,231,639,2510,1697,0
99,36,231,639,648,2898,0
99,37,231,639,652,1817,0
99,38,231,639,1578,698,0
99,39,231,639,2296,2101,0
99,40,231,639,1931,2689,0
99,41,231,639,526,1595,0
99,42,231,639,2293,1825,0
99,43,231,639,533,1404,0
99,44,231,639,2655,608,0
99,45,231,639,1891,927,0
99,46,231,639,362,551,1
99,47,231,639,517,432,0
99,48,231,639,554,2611,0
99,49,231,639,2495,1015,0
99,50,231,639,582,952,0
99,51,231,639,2325,1655,0
99,52,231,639,627,564,0
99,53,231,639,118,1718,0
99,54,231,639,1703,700,0
99,55,231,639,1698,1595,0
99,56,231,639,2867,2916,0
99,57,231,639,2436,1514,0
99,58,231,639,2012,2768,0
99,59,231,639,2307,1019,0
99,60,231,639,59,2441,0
99,61,231,639,1399,1108,0
99,62,231,639,2643,1912,0
99,63,231,639,2219,2119,0
99,64,231,639,2401,2202,0
99,65,231,639,387,1838,0
99,66,231,639,1601,1532,0
99,67,231,639,2837,72,0
99,68,231,639,1391,2951,0
99,69,231,639,595,1317,0
99,70,231,639,2920,540,0
99,71,231,639,2816,2465,0
99,72,231,639,2231,1907,0
99,73,231,639,1470,2429,0
99,74,231,639,2847,1382,0
99,75,231,639,1398,2370,0
99,76,231,639,1762,2756,0
99,77,231,639,95,1819,0
99,78,231,639,2814,2784,0
99,79,231,639,2728,847,0
99,80,231,639,1380,2542,0
99,81,231,639,1722,2778,0
99,82,231,639,2181,2634,0
99,83,231,639,2405,2720,0
99,84,231,639,2862,2797,0
99,85,231,639,598,2000,0
99,86,231,639,2675,1916,0
99,87,231,639,2094,513,0
99,88,231,639,89,2129,0
99,89,231,639,1347,973,0
99,90,231,639,1412,647,0
99,91,231,639,2716,1699,0
99,92,231,639,2679,301,0
99,93,231,639,2086,1982,0
99,94,231,639,750,2399,0
99,95,231,639,503,2249,0
99,96,231,639,1529,2820,0
99,97,231,639,116,1176,0
99,98,231,639,692,2813,0
99,100,231,639,2740,2598,0
99,101,231,639,224,2208,0
99,102,231,639,1683,724,0
99,103,231,639,1276,2330,0
99,104,231,639,107,933,0
99,105,231,639,1480,2153,0
99,106,231,639,891,1933,0
99,107,231,639,2849,2170,0
99,108,231,639,1226,2205,0
99,109,231,639,1117,460,0
99,110,231,639,1597,111,0
99,111,231,639,2174,2704,0
99,112,231,639,811,90,0
99,113,231,639,260,692,0
99,114,231,639,1967,1969,0
99,115,231,639,1133,2946,0
99,116,231,639,786,2901,0
99,117,231,639,312,1389,0
99,118,231,639,2476,340,0
99,119,231,639,2362,2436,0
99,120,231,639,1679,1396,0
99,121,231,639,2646,1977,0
99,122,231,639,1769,2613,0
99,123,231,639,636,2906,0
99,124,231,639,2503,2888,0
99,125,231,639,727,2051,0
99,126,231,639,339,2092,0
99,127,231,639,2559,1995,0
99,128,231,639,1491,2896,0
99,129,231,639,2256,1576,0
99,130,231,639,335,2848,0
99,131,231,639,1279,994,0
99,132,231,639,191,2042,0
99,133,231,639,2815,2594,0
99,134,231,639,1341,659,0
99,135,231,639,202,1952,0
99,136,231,639,2049,235,0
99,137,231,639,949,365,0
99,138,231,639,442,484,0
99,139,231,639,1496,989,0
99,140,231,639,1432,2260,0
99,141,231,639,378,1386,0
99,142,231,639,251,778,0
99,143,231,639,483,113,0
99,144,231,639,2426,100,0
99,145,231,639,2388,1563,0
99,146,231,639,2427,2993,0
99,147,231,639,1415,940,0
99,148,231,639,40,1221,0
99,149,231,639,415,137,0
99,150,231,639,256,2140,0
99,151,231,639,90,1522,0
99,152,231,639,1589,989,0
99,153,231,639,341,205,0
99,154,231,639,883,1339,0
99,155,231,639,280,1464,0
99,156,231,639,1201,2822,0
99,157,231,639,2942,1389,0
99,158,231,639,1138,2750,0
99,159,231,639,2639,1778,0
99,160,231,639,662,429,0
99,161,231,639,652,7,0
99,162,231,639,2034,2057,0
99,163,231,639,2854,2051,0
99,164,231,639,1441,1791,0
99,165,231,639,2428,256,0
99,166,231,639,112,2528,0
99,167,231,639,2873,2538,0
99,168,231,639,2900,823,0
99,169,231,639,263,2591,0
99,170,231,639,486,2698,0
99,171,231,639,568,150,0
99,172,231,639,1194,2604,0
99,173,231,639,1563,2193,0
99,174,231,639,882,2764,0
99,175,231,639,1800,2849,0
99,176,231,639,58,2694,0
99,177,231,639,2845,282,0
99,178,231,639,2776,2400,0
99,179,231,639,2493,1574,0
99,180,231,639,1075,1910,0
99,181,231,639,449,428,0
99,182,231,639,2039,1945,0
99,183,231,639,2887,271,0
99,184,231,639,1400,2901,0
99,185,231,639,2908,1118,0
99,186,231,639,1650,1604,0
99,187,231,639,2331,1718,0
99,188,231,639,1439,133,0
99,189,231,639,42,79,0
99,190,231,639,1558,1707,0
99,191,231,639,177,1143,0
99,192,231,639,2585,1501,0
99,193,231,639,888,374,0
99,194,231,639,263,2834,0
99,195,231,639,1595,2302,0
100,0,2740,2598,434,320,0
100,1,2740,2598,571,1612,0
100,2,2740,2598,135,2521,0
100,3,2740,2598,1047,2342,0
100,4,2740,2598,1231,1324,0
100,5,2740,2598,675,751,0
100,6,2740,2598,1122,987,0
100,7,2740,2598,242,2916,0
100,8,2740,2598,1743,2319,0
100,9,2740,2598,2618,754,0
100,10,2740,2598,2910,1478,0
100,11,2740,2598,2108,832,0
100,12,2740,2598,2,1143,0
100,13,2740,2598,1115,2279,0
100,14,2740,2598,1977,415,0
100,15,2740,2598,2226,1439,0
100,16,2740,2598,2325,1601,0
100,17,2740,2598,2489,1612,0
100,18,2740,2598,488,2077,0
100,19,2740,2598,1366,798,0
100,20,2740,2598,190,1364,0
100,21,2740,2598,2898,1873,0
100,22,2740,2598,2802,484,0
100,23,2740,2598,1769,1361,0
100,24,2740,2598,1719,2907,0
100,25,2740,2598,203,816,0
100,26,2740,2598,1401,1966,0
100,27,2740,2598,565,2022,0
100,28,2740,2598,2418,1484,0
100,29,2740,2598,2744,2458,0
100,30,2740,2598,2840,2909,0
100,31,2740,2598,2633,2565,1
100,32,2740,2598,2705,1885,0
100,33,2740,2598,2153,2262,0
100,34,2740,2598,387,708,0
100,35,2740,2598,2510,1697,0
100,36,2740,2598,648,2898,0
100,37,2740,2598,652,1817,0
100,38,2740,2598,1578,698,0
100,39,2740,2598,2296,2101,0
100,40,2740,2598,1931,2689,0
100,41,2740,2598,526,1595,0
100,42,2740,2598,2293,1825,0
100,43,2740,2598,533,1404,0
100,44,2740,2598,2655,608,0
100,45,2740,2598,1891,927,0
100,46,2740,2598,362,551,0
100,47,2740,2598,517,432,0
100,48,2740,2598,554,2611,0
100,49,2740,2598,2495,1015,0
100,50,2740,2598,582,952,0
100,51,2740,2598,2325,1655,0
100,52,2740,2598,627,564,0
100,53,2740,2598,118,1718,0
100,54,2740,2598,1703,700,0
100,55,2740,2598,1698,1595,0
100,56,2740,2598,2867,2916,0
100,57,2740,2598,2436,1514,0
100,58,2740,2598,2012,2768,0
100,59,2740,2598,2307,1019,0
100,60,2740,2598,59,2441,0
100,61,2740,2598,1399,1108,0
100,62,2740,2598,2643,1912,0
100,63,2740,2598,2219,2119,0
100,64,2740,2598,2401,2202,0
100,65,2740,2598,387,1838,0
100,66,2740,2598,1601,1532,0
100,67,2740,2598,2837,72,0
100,68,2740,2598,1391,2951,0
100,69,2740,2598,595,1317,0
100,70,2740,2598,2920,540,0
100,71,2740,2598,2816,2465,0
100,72,2740,2598,2231,1907,0
100,73,2740,2598,1470,2429,0
100,74,2740,2598,2847,1382,0
100,75,2740,2598,1398,2370,0
100,76,2740,2598,1762,2756,0
100,77,2740,2598,95,1819,0
100,78,2740,2598,2814,2784,0
100,79,2740,2598,2728,847,0
100,80,2740,2598,1380,2542,0
100,81,2740,2598,1722,2778,0
100,82,2740,2598,2181,2634,0
100,83,2740,2598,2405,2720,0
100,84,2740,2598,2862,2797,0
100,85,2740,2598,598,2000,0
100,86,2740,2598,2675,1916,0
100,87,2740,2598,2094,513,0
100,88,2740,2598,89,2129,0
100,89,2740,2598,1347,973,0
100,90,2740,2598,1412,647,0
100,91,2740,2598,2716,1699,0
100,92,2740,2598,2679,301,0
100,93,2740,2598,2086,1982,0
100,94,2740,2598,750,2399,0
100,95,2740,2598,503,2249,0
100,96,2740,2598,1529,2820,0
100,97,2740,2598,116,1176,0
100,98,2740,2598,692,2813,0
100,99,2740,2598,231,639,0
100,101,2740,2598,224,2208,0
100,102,2740,2598,1683,724,0
100,103,2740,2598,1276,2330,0
100,104,2740,2598,107,933,0
100,105,2740,2598,1480,2153,0
100,106,2740,2598,891,1933,0
100,107,2740,2598,2849,2170,0
100,108,2740,2598,1226,2205,0
100,109,2740,2598,1117,460,0
100,110,2740,2598,1597,111,0
100,111,2740,2598,2174,2704,0
100,112,2740,2598,811,90,0
100,113,2740,2598,260,692,0
100,114,2740,2598,1967,1969,0
100,115,2740,2598,1133,2946,0
100,116,2740,2598,786,2901,0
100,117,2740,2598,312,1389,0
100,118,2740,2598,2476,340,0
100,119,2740,2598,2362,2436,0
100,120,2740,2598,1679,1396,0
100,121,2740,2598,2646,1977,0
100,122,2740,2598,1769,2613,0
100,123,2740,2598,636,2906,0
100,124,2740,2598,2503,2888,0
100,125,2740,2598,727,2051,0
100,126,2740,2598,339,2092,0
100,127,2740,2598,2559,1995,0
100,128,2740,2598,1491,2896,0
100,129,2740,2598,2256,1576,0
100,130,2740,2598,335,2848,0
100,131,2740,2598,1279,994,0
100,132,2740,2598,191,2042,0
100,133,2740,2598,2815,2594,0
100,134,2740,2598,1341,659,0
100,135,2740,2598,202,1952,0
100,136,2740,2598,2049,235,0
100,137,2740,2598,949,365,0
100,138,2740,2598,442,484,0
100,139,2740,2598,1496,989,0
100,140,2740,2598,1432,2260,0
100,141,2740,2598,378,1386,0
100,142,2740,2598,251,778,0
100,143,2740,2598,483,113,0
100,144,2740,2598,2426,100,0
100,145,2740,2598,2388,1563,0
100,146,2740,2598,2427,2993,0
100,147,2740,2598,1415,940,0
100,148,2740,2598,40,1221,0
100,149,2740,2598,415,137,0
100,150,2740,2598,256,2140,0
100,151,2740,2598,90,1522,0
100,152,2740,2598,1589,989,0
100,153,2740,2598,341,205,0
100,154,2740,2598,883,1339,0
100,155,2740,2598,280,1464,0
100,156,2740,2598,1201,2822,0
100,157,2740,2598,2942,1389,0
100,158,2740,2598,1138,2750,0
100,159,2740,2598,2639,1778,0
100,160,2740,2598,662,429,0
100,161,2740,2598,652,7,0
100,162,2740,2598,2034,2057,0
100,163,2740,2598,2854,2051,0
100,164,2740,2598,1441,1791,0
100,165,2740,2598,2428,256,0
100,166,2740,2598,112,2528,0
100,167,2740,2598,2873,2538,0
100,168,2740,2598,2900,823,0
100,169,2740,2598,263,2591,0
100,170,2740,2598,486,2698,0
100,171,2740,2598,568,150,0
100,172,2740,2598,1194,2604,0
100,173,2740,2598,1563,2193,0
100,174,2740,2598,882,2764,0
100,175,2740,2598,1800,2849,0
100,176,2740,2598,58,2694,0
100,177,2740,2598,2845,282,0
100,178,2740,2598,2776,2400,0
100,179,2740,2598,2493,1574,0
100,180,2740,2598,1075,1910,0
100,181,2740,2598,449,428,0
100,182,2740,2598,2039,1945,0
100,183,2740,2598,2887,271,0
100,184,2740,2598,1400,2901,0
100,185,2740,2598,2908,1118,0
100,186,2740,2598,1650,1604,0
100,187,2740,2598,2331,1718,0
100,188,2740,2598,1439,133,0
100,189,2740,2598,42,79,0
100,190,2740,2598,1558,1707,0
100,191,2740,2598,177,1143,0
100,192,2740,2598,2585,1501,0
100,193,2740,2598,888,374,0
100,194,2740,2598,263,2834,0
100,195,2740,2598,1595,2302,0
101,0,224,2208,434,320,0
101,1,224,2208,571,1612,0
101,2,224,2208,135,2521,0
101,3,224,2208,1047,2342,0
101,4,224,2208,1231,1324,0
101,5,224,2208,675,751,0
101,6,224,2208,1122,987,0
101,7,224,2208,242,2916,0
101,8,224,2208,1743,2319,0
101,9,224,2208,2618,754,0
101,10,224,2208,2910,1478,0
101,11,224,2208,2108,832,0
101,12,224,2208,2,1143,0
101,13,224,2208,1115,2279,0
101,14,224,2208,1977,415,0
101,15,224,2208,2226,1439,0
101,16,224,2208,2325,1601,0
101,17,224,2208,2489,1612,0
101,18,224,2208,488,2077,0
101,19,224,2208,1366,798,0
101,20,224,2208,190,1364,0
101,21,224,2208,2898,1873,0
101,22,224,2208,2802,484,0
101,23,224,2208,1769,1361,0
101,24,224,2208,1719,2907,0
101,25,224,2208,203,816,0
101,26,224,2208,1401,1966,0
101,27,224,2208,565,2022,0
101,28,224,2208,2418,1484,0
101,29,224,2208,2744,2458,0
101,30,224,2208,2840,2909,0
101,31,224,2208,2633,2565,0
101,32,224,2208,2705,1885,0
101,33,224,2208,2153,2262,0
101,34,224,2208,387,708,0
101,35,224,2208,2510,1697,0
101,36,224,2208,648,2898,0
101,37,224,2208,652,1817,0
101,38,224,2208,1578,698,0
101,39,224,2208,2296,2101,0
101,40,224,2208,1931,2689,0
101,41,224,2208,526,1595,0
101,42,224,2208,2293,1825,0
101,43,224,2208,533,1404,0
101,44,224,2208,2655,608,0
101,45,224,2208,1891,927,0
101,46,224,2208,362,551,0
101,47,224,2208,517,432,0
101,48,224,2208,554,2611,0
101,49,224,2208,2495,1015,0
101,50,224,2208,582,952,0
101,51,224,2208,2325,1655,0
101,52,224,2208,627,564,0
101,53,224,2208,118,1718,0
101,54,224,2208,1703,700,0
101,55,224,2208,1698,1595,0
101,56,224,2208,2867,2916,0
101,57,224,2208,2436,1514,0
101,58,224,2208,2012,2768,0
101,59,224,2208,2307,1019,0
101,60,224,2208,59,2441,0
101,61,224,2208,1399,1108,0
101,62,224,2208,2643,1912,0
101,63,224,2208,2219,2119,0
101,64,224,2208,2401,2202,0
101,65,224,2208,387,1838,0
101,66,224,2208,1601,1532,0
101,67,224,2208,2837,72,0
101,68,224,2208,1391,2951,0
101,69,224,2208,595,1317,0
101,70,224,2208,2920,540,0
101,71,224,2208,2816,2465,0
101,72,224,2208,2231,1907,0
101,73,224,2208,1470,2429,0
101,74,224,2208,2847,1382,0
101,75,224,2208,1398,2370,0
101,76,224,2208,1762,2756,0
101,77,224,2208,95,1819,0
101,78,224,2208,2814,2784,0
101,79,224,2208,2728,847,0
101,80,224,2208,1380,2542,0
101,81,224,2208,1722,2778,0
101,82,224,2208,2181,2634,0
101,83,224,2208,2405,2720,0
101,84,224,2208,2862,2797,0
101,85,224,2208,598,2000,0
101,86,224,2208,2675,1916,0
101,87,224,2208,2094,513,0
101,88,224,2208,89,2129,0
101,89,224,2208,1347,973,0
101,90,224,2208,1412,647,0
101,91,224,2208,2716,1699,0
101,92,224,2208,2679,301,0
101,93,224,2208,2086,1982,0
101,94,224,2208,750,2399,0
101,95,224,2208,503,2249,0
101,96,224,2208,1529,2820,0
101,97,224,2208,116,1176,0
101,98,224,2208,692,2813,0
101,99,224,2208,231,639,0
101,100,224,2208,2740,2598,0
101,102,224,2208,1683,724,0
101,103,224,2208,1276,2330,0
101,104,224,2208,107,933,0
101,105,224,2208,1480,2153,0
101,106,224,2208,891,1933,0
101,107,224,2208,2849,2170,0
101,108,224,2208,1226,2205,0
101,109,224,2208,1117,460,0
101,110,224,2208,1597,111,0
101,111,224,2208,2174,2704,0
101,112,224,2208,811,90,0
101,113,224,2208,260,692,0
