from_node,to_node,from_x,from_y,to_x,to_y,is_in_tour
101,114,224,2208,1967,1969,0
101,115,224,2208,1133,2946,0
101,116,224,2208,786,2901,0
101,117,224,2208,312,1389,0
101,118,224,2208,2476,340,0
101,119,224,2208,2362,2436,0
101,120,224,2208,1679,1396,0
101,121,224,2208,2646,1977,0
101,122,224,2208,1769,2613,0
101,123,224,2208,636,2906,0
101,124,224,2208,2503,2888,0
101,125,224,2208,727,2051,0
101,126,224,2208,339,2092,0
101,127,224,2208,2559,1995,0
101,128,224,2208,1491,2896,0
101,129,224,2208,2256,1576,0
101,130,224,2208,335,2848,0
101,131,224,2208,1279,994,0
101,132,224,2208,191,2042,0
101,133,224,2208,2815,2594,0
101,134,224,2208,1341,659,0
101,135,224,2208,202,1952,0
101,136,224,2208,2049,235,0
101,137,224,2208,949,365,0
101,138,224,2208,442,484,0
101,139,224,2208,1496,989,0
101,140,224,2208,1432,2260,0
101,141,224,2208,378,1386,0
101,142,224,2208,251,778,0
101,143,224,2208,483,113,0
101,144,224,2208,2426,100,0
101,145,224,2208,2388,1563,0
101,146,224,2208,2427,2993,0
101,147,224,2208,1415,940,0
101,148,224,2208,40,1221,0
101,149,224,2208,415,137,0
101,150,224,2208,256,2140,1
101,151,224,2208,90,1522,0
101,152,224,2208,1589,989,0
101,153,224,2208,341,205,0
101,154,224,2208,883,1339,0
101,155,224,2208,280,1464,0
101,156,224,2208,1201,2822,0
101,157,224,2208,2942,1389,0
101,158,224,2208,1138,2750,0
101,159,224,2208,2639,1778,0
101,160,224,2208,662,429,0
101,161,224,2208,652,7,0
101,162,224,2208,2034,2057,0
101,163,224,2208,2854,2051,0
101,164,224,2208,1441,1791,0
101,165,224,2208,2428,256,0
101,166,224,2208,112,2528,0
101,167,224,2208,2873,2538,0
101,168,224,2208,2900,823,0
101,169,224,2208,263,2591,0
101,170,224,2208,486,2698,0
101,171,224,2208,568,150,0
101,172,224,2208,1194,2604,0
101,173,224,2208,1563,2193,0
101,174,224,2208,882,2764,0
101,175,224,2208,1800,2849,0
101,176,224,2208,58,2694,0
101,177,224,2208,2845,282,0
101,178,224,2208,2776,2400,0
101,179,224,2208,2493,1574,0
101,180,224,2208,1075,1910,0
101,181,224,2208,449,428,0
101,182,224,2208,2039,1945,0
101,183,224,2208,2887,271,0
101,184,224,2208,1400,2901,0
101,185,224,2208,2908,1118,0
101,186,224,2208,1650,1604,0
101,187,224,2208,2331,1718,0
101,188,224,2208,1439,133,0
101,189,224,2208,42,79,0
101,190,224,2208,1558,1707,0
101,191,224,2208,177,1143,0
101,192,224,2208,2585,1501,0
101,193,224,2208,888,374,0
101,194,224,2208,263,2834,0
101,195,224,2208,1595,2302,0
102,0,1683,724,434,320,0
102,1,1683,724,571,1612,0
102,2,1683,724,135,2521,0
102,3,1683,724,1047,2342,0
102,4,1683,724,1231,1324,0
102,5,1683,724,675,751,0
102,6,1683,724,1122,987,0
102,7,1683,724,242,2916,0
102,8,1683,724,1743,2319,0
102,9,1683,724,2618,754,0
102,10,1683,724,2910,1478,0
102,11,1683,724,2108,832,0
102,12,1683,724,2,1143,0
102,13,1683,724,1115,2279,0
102,14,1683,724,1977,415,0
102,15,1683,724,2226,1439,0
102,16,1683,724,2325,1601,0
102,17,1683,724,2489,1612,0
102,18,1683,724,488,2077,0
102,19,1683,724,1366,798,0
102,20,1683,724,190,1364,0
102,21,1683,724,2898,1873,0
102,22,1683,724,2802,484,0
102,23,1683,724,1769,1361,0
102,24,1683,724,1719,2907,0
102,25,1683,724,203,816,0
102,26,1683,724,1401,1966,0
102,27,1683,724,565,2022,0
102,28,1683,724,2418,1484,0
102,29,1683,724,2744,2458,0
102,30,1683,724,2840,2909,0
102,31,1683,724,2633,2565,0
102,32,1683,724,2705,1885,0
102,33,1683,724,2153,2262,0
102,34,1683,724,387,708,0
102,35,1683,724,2510,1697,0
102,36,1683,724,648,2898,0
102,37,1683,724,652,1817,0
102,38,1683,724,1578,698,1
102,39,1683,724,2296,2101,0
102,40,1683,724,1931,2689,0
102,41,1683,724,526,1595,0
102,42,1683,724,2293,1825,0
102,43,1683,724,533,1404,0
102,44,1683,724,2655,608,0
102,45,1683,724,1891,927,0
102,46,1683,724,362,551,0
102,47,1683,724,517,432,0
102,48,1683,724,554,2611,0
102,49,1683,724,2495,1015,0
102,50,1683,724,582,952,0
102,51,1683,724,2325,1655,0
102,52,1683,724,627,564,0
102,53,1683,724,118,1718,0
102,54,1683,724,1703,700,0
102,55,1683,724,1698,1595,0
102,56,1683,724,2867,2916,0
102,57,1683,724,2436,1514,0
102,58,1683,724,2012,2768,0
102,59,1683,724,2307,1019,0
102,60,1683,724,59,2441,0
102,61,1683,724,1399,1108,0
102,62,1683,724,2643,1912,0
102,63,1683,724,2219,2119,0
102,64,1683,724,2401,2202,0
102,65,1683,724,387,1838,0
102,66,1683,724,1601,1532,0
102,67,1683,724,2837,72,0
102,68,1683,724,1391,2951,0
102,69,1683,724,595,1317,0
102,70,1683,724,2920,540,0
102,71,1683,724,2816,2465,0
102,72,1683,724,2231,1907,0
102,73,1683,724,1470,2429,0
102,74,1683,724,2847,1382,0
102,75,1683,724,1398,2370,0
102,76,1683,724,1762,2756,0
102,77,1683,724,95,1819,0
102,78,1683,724,2814,2784,0
102,79,1683,724,2728,847,0
102,80,1683,724,1380,2542,0
102,81,1683,724,1722,2778,0
102,82,1683,724,2181,2634,0
102,83,1683,724,2405,2720,0
102,84,1683,724,2862,2797,0
102,85,1683,724,598,2000,0
102,86,1683,724,2675,1916,0
102,87,1683,724,2094,513,0
102,88,1683,724,89,2129,0
102,89,1683,724,1347,973,0
102,90,1683,724,1412,647,0
102,91,1683,724,2716,1699,0
102,92,1683,724,2679,301,0
102,93,1683,724,2086,1982,0
102,94,1683,724,750,2399,0
102,95,1683,724,503,2249,0
102,96,1683,724,1529,2820,0
102,97,1683,724,116,1176,0
102,98,1683,724,692,2813,0
102,99,1683,724,231,639,0
102,100,1683,724,2740,2598,0
102,101,1683,724,224,2208,0
102,103,1683,724,1276,2330,0
102,104,1683,724,107,933,0
102,105,1683,724,1480,2153,0
102,106,1683,724,891,1933,0
102,107,1683,724,2849,2170,0
102,108,1683,724,1226,2205,0
102,109,1683,724,1117,460,0
102,110,1683,724,1597,111,0
102,111,1683,724,2174,2704,0
102,112,1683,724,811,90,0
102,113,1683,724,260,692,0
102,114,1683,724,1967,1969,0
102,115,1683,724,1133,2946,0
102,116,1683,724,786,2901,0
102,117,1683,724,312,1389,0
102,118,1683,724,2476,340,0
102,119,1683,724,2362,2436,0
102,120,1683,724,1679,1396,0
102,121,1683,724,2646,1977,0
102,122,1683,724,1769,2613,0
102,123,1683,724,636,2906,0
102,124,1683,724,2503,2888,0
102,125,1683,724,727,2051,0
102,126,1683,724,339,2092,0
102,127,1683,724,2559,1995,0
102,128,1683,724,1491,2896,0
102,129,1683,724,2256,1576,0
102,130,1683,724,335,2848,0
102,131,1683,724,1279,994,0
102,132,1683,724,191,2042,0
102,133,1683,724,2815,2594,0
102,134,1683,724,1341,659,0
102,135,1683,724,202,1952,0
102,136,1683,724,2049,235,0
102,137,1683,724,949,365,0
102,138,1683,724,442,484,0
102,139,1683,724,1496,989,0
102,140,1683,724,1432,2260,0
102,141,1683,724,378,1386,0
102,142,1683,724,251,778,0
102,143,1683,724,483,113,0
102,144,1683,724,2426,100,0
102,145,1683,724,2388,1563,0
102,146,1683,724,2427,2993,0
102,147,1683,724,1415,940,0
102,148,1683,724,40,1221,0
102,149,1683,724,415,137,0
102,150,1683,724,256,2140,0
102,151,1683,724,90,1522,0
102,152,1683,724,1589,989,0
102,153,1683,724,341,205,0
102,154,1683,724,883,1339,0
102,155,1683,724,280,1464,0
102,156,1683,724,1201,2822,0
102,157,1683,724,2942,1389,0
102,158,1683,724,1138,2750,0
102,159,1683,724,2639,1778,0
102,160,1683,724,662,429,0
102,161,1683,724,652,7,0
102,162,1683,724,2034,2057,0
102,163,1683,724,2854,2051,0
102,164,1683,724,1441,1791,0
102,165,1683,724,2428,256,0
102,166,1683,724,112,2528,0
102,167,1683,724,2873,2538,0
102,168,1683,724,2900,823,0
102,169,1683,724,263,2591,0
102,170,1683,724,486,2698,0
102,171,1683,724,568,150,0
102,172,1683,724,1194,2604,0
102,173,1683,724,1563,2193,0
102,174,1683,724,882,2764,0
102,175,1683,724,1800,2849,0
102,176,1683,724,58,2694,0
102,177,1683,724,2845,282,0
102,178,1683,724,2776,2400,0
102,179,1683,724,2493,1574,0
102,180,1683,724,1075,1910,0
102,181,1683,724,449,428,0
102,182,1683,724,2039,1945,0
102,183,1683,724,2887,271,0
102,184,1683,724,1400,2901,0
102,185,1683,724,2908,1118,0
102,186,1683,724,1650,1604,0
102,187,1683,724,2331,1718,0
102,188,1683,724,1439,133,0
102,189,1683,724,42,79,0
102,190,1683,724,1558,1707,0
102,191,1683,724,177,1143,0
102,192,1683,724,2585,1501,0
102,193,1683,724,888,374,0
102,194,1683,724,263,2834,0
102,195,1683,724,1595,2302,0
103,0,1276,2330,434,320,0
103,1,1276,2330,571,1612,0
103,2,1276,2330,135,2521,0
103,3,1276,2330,1047,2342,0
103,4,1276,2330,1231,1324,0
103,5,1276,2330,675,751,0
103,6,1276,2330,1122,987,0
103,7,1276,2330,242,2916,0
103,8,1276,2330,1743,2319,0
103,9,1276,2330,2618,754,0
103,10,1276,2330,2910,1478,0
103,11,1276,2330,2108,832,0
103,12,1276,2330,2,1143,0
103,13,1276,2330,1115,2279,0
103,14,1276,2330,1977,415,0
103,15,1276,2330,2226,1439,0
103,16,1276,2330,2325,1601,0
103,17,1276,2330,2489,1612,0
103,18,1276,2330,488,2077,0
103,19,1276,2330,1366,798,0
103,20,1276,2330,190,1364,0
103,21,1276,2330,2898,1873,0
103,22,1276,2330,2802,484,0
103,23,1276,2330,1769,1361,0
103,24,1276,2330,1719,2907,0
103,25,1276,2330,203,816,0
103,26,1276,2330,1401,1966,0
103,27,1276,2330,565,2022,0
103,28,1276,2330,2418,1484,0
103,29,1276,2330,2744,2458,0
103,30,1276,2330,2840,2909,0
103,31,1276,2330,2633,2565,0
103,32,1276,2330,2705,1885,0
103,33,1276,2330,2153,2262,0
103,34,1276,2330,387,708,0
103,35,1276,2330,2510,1697,0
103,36,1276,2330,648,2898,0
103,37,1276,2330,652,1817,0
103,38,1276,2330,1578,698,0
103,39,1276,2330,2296,2101,0
103,40,1276,2330,1931,2689,0
103,41,1276,2330,526,1595,0
103,42,1276,2330,2293,1825,0
103,43,1276,2330,533,1404,0
103,44,1276,2330,2655,608,0
103,45,1276,2330,1891,927,0
103,46,1276,2330,362,551,0
103,47,1276,2330,517,432,0
103,48,1276,2330,554,2611,0
103,49,1276,2330,2495,1015,0
103,50,1276,2330,582,952,0
103,51,1276,2330,2325,1655,0
103,52,1276,2330,627,564,0
103,53,1276,2330,118,1718,0
103,54,1276,2330,1703,700,0
103,55,1276,2330,1698,1595,0
103,56,1276,2330,2867,2916,0
103,57,1276,2330,2436,1514,0
103,58,1276,2330,2012,2768,0
103,59,1276,2330,2307,1019,0
103,60,1276,2330,59,2441,0
103,61,1276,2330,1399,1108,0
103,62,1276,2330,2643,1912,0
103,63,1276,2330,2219,2119,0
103,64,1276,2330,2401,2202,0
103,65,1276,2330,387,1838,0
103,66,1276,2330,1601,1532,0
103,67,1276,2330,2837,72,0
103,68,1276,2330,1391,2951,0
103,69,1276,2330,595,1317,0
103,70,1276,2330,2920,540,0
103,71,1276,2330,2816,2465,0
103,72,1276,2330,2231,1907,0
103,73,1276,2330,1470,2429,0
103,74,1276,2330,2847,1382,0
103,75,1276,2330,1398,2370,0
103,76,1276,2330,1762,2756,0
103,77,1276,2330,95,1819,0
103,78,1276,2330,2814,2784,0
103,79,1276,2330,2728,847,0
103,80,1276,2330,1380,2542,0
103,81,1276,2330,1722,2778,0
103,82,1276,2330,2181,2634,0
103,83,1276,2330,2405,2720,0
103,84,1276,2330,2862,2797,0
103,85,1276,2330,598,2000,0
103,86,1276,2330,2675,1916,0
103,87,1276,2330,2094,513,0
103,88,1276,2330,89,2129,0
103,89,1276,2330,1347,973,0
103,90,1276,2330,1412,647,0
103,91,1276,2330,2716,1699,0
103,92,1276,2330,2679,301,0
103,93,1276,2330,2086,1982,0
103,94,1276,2330,750,2399,0
103,95,1276,2330,503,2249,0
103,96,1276,2330,1529,2820,0
103,97,1276,2330,116,1176,0
103,98,1276,2330,692,2813,0
103,99,1276,2330,231,639,0
103,100,1276,2330,2740,2598,0
103,101,1276,2330,224,2208,0
103,102,1276,2330,1683,724,0
103,104,1276,2330,107,933,0
103,105,1276,2330,1480,2153,0
103,106,1276,2330,891,1933,0
103,107,1276,2330,2849,2170,0
103,108,1276,2330,1226,2205,1
103,109,1276,2330,1117,460,0
103,110,1276,2330,1597,111,0
103,111,1276,2330,2174,2704,0
103,112,1276,2330,811,90,0
103,113,1276,2330,260,692,0
103,114,1276,2330,1967,1969,0
103,115,1276,2330,1133,2946,0
103,116,1276,2330,786,2901,0
103,117,1276,2330,312,1389,0
103,118,1276,2330,2476,340,0
103,119,1276,2330,2362,2436,0
103,120,1276,2330,1679,1396,0
103,121,1276,2330,2646,1977,0
103,122,1276,2330,1769,2613,0
103,123,1276,2330,636,2906,0
103,124,1276,2330,2503,2888,0
103,125,1276,2330,727,2051,0
103,126,1276,2330,339,2092,0
103,127,1276,2330,2559,1995,0
103,128,1276,2330,1491,2896,0
103,129,1276,2330,2256,1576,0
103,130,1276,2330,335,2848,0
103,131,1276,2330,1279,994,0
103,132,1276,2330,191,2042,0
103,133,1276,2330,2815,2594,0
103,134,1276,2330,1341,659,0
103,135,1276,2330,202,1952,0
103,136,1276,2330,2049,235,0
103,137,1276,2330,949,365,0
103,138,1276,2330,442,484,0
103,139,1276,2330,1496,989,0
103,140,1276,2330,1432,2260,0
103,141,1276,2330,378,1386,0
103,142,1276,2330,251,778,0
103,143,1276,2330,483,113,0
103,144,1276,2330,2426,100,0
103,145,1276,2330,2388,1563,0
103,146,1276,2330,2427,2993,0
103,147,1276,2330,1415,940,0
103,148,1276,2330,40,1221,0
103,149,1276,2330,415,137,0
103,150,1276,2330,256,2140,0
103,151,1276,2330,90,1522,0
103,152,1276,2330,1589,989,0
103,153,1276,2330,341,205,0
103,154,1276,2330,883,1339,0
103,155,1276,2330,280,1464,0
103,156,1276,2330,1201,2822,0
103,157,1276,2330,2942,1389,0
103,158,1276,2330,1138,2750,0
103,159,1276,2330,2639,1778,0
103,160,1276,2330,662,429,0
103,161,1276,2330,652,7,0
103,162,1276,2330,2034,2057,0
103,163,1276,2330,2854,2051,0
103,164,1276,2330,1441,1791,0
103,165,1276,2330,2428,256,0
103,166,1276,2330,112,2528,0
103,167,1276,2330,2873,2538,0
103,168,1276,2330,2900,823,0
103,169,1276,2330,263,2591,0
103,170,1276,2330,486,2698,0
103,171,1276,2330,568,150,0
103,172,1276,2330,1194,2604,0
103,173,1276,2330,1563,2193,0
103,174,1276,2330,882,2764,0
103,175,1276,2330,1800,2849,0
103,176,1276,2330,58,2694,0
103,177,1276,2330,2845,282,0
103,178,1276,2330,2776,2400,0
103,179,1276,2330,2493,1574,0
103,180,1276,2330,1075,1910,0
103,181,1276,2330,449,428,0
103,182,1276,2330,2039,1945,0
103,183,1276,2330,2887,271,0
103,184,1276,2330,1400,2901,0
103,185,1276,2330,2908,1118,0
103,186,1276,2330,1650,1604,0
103,187,1276,2330,2331,1718,0
103,188,1276,2330,1439,133,0
103,189,1276,2330,42,79,0
103,190,1276,2330,1558,1707,0
103,191,1276,2330,177,1143,0
103,192,1276,2330,2585,1501,0
103,193,1276,2330,888,374,0
103,194,1276,2330,263,2834,0
103,195,1276,2330,1595,2302,0
104,0,107,933,434,320,0
104,1,107,933,571,1612,0
104,2,107,933,135,2521,0
104,3,107,933,1047,2342,0
104,4,107,933,1231,1324,0
104,5,107,933,675,751,0
104,6,107,933,1122,987,0
104,7,107,933,242,2916,0
104,8,107,933,1743,2319,0
104,9,107,933,2618,754,0
104,10,107,933,2910,1478,0
104,11,107,933,2108,832,0
104,12,107,933,2,1143,0
104,13,107,933,1115,2279,0
104,14,107,933,1977,415,0
104,15,107,933,2226,1439,0
104,16,107,933,2325,1601,0
104,17,107,933,2489,1612,0
104,18,107,933,488,2077,0
104,19,107,933,1366,798,0
104,20,107,933,190,1364,0
104,21,107,933,2898,1873,0
104,22,107,933,2802,484,0
104,23,107,933,1769,1361,0
104,24,107,933,1719,2907,0
104,25,107,933,203,816,1
104,26,107,933,1401,1966,0
104,27,107,933,565,2022,0
104,28,107,933,2418,1484,0
104,29,107,933,2744,2458,0
104,30,107,933,2840,2909,0
104,31,107,933,2633,2565,0
104,32,107,933,2705,1885,0
104,33,107,933,2153,2262,0
104,34,107,933,387,708,0
104,35,107,933,2510,1697,0
104,36,107,933,648,2898,0
104,37,107,933,652,1817,0
104,38,107,933,1578,698,0
104,39,107,933,2296,2101,0
104,40,107,933,1931,2689,0
104,41,107,933,526,1595,0
104,42,107,933,2293,1825,0
104,43,107,933,533,1404,0
104,44,107,933,2655,608,0
104,45,107,933,1891,927,0
104,46,107,933,362,551,0
104,47,107,933,517,432,0
104,48,107,933,554,2611,0
104,49,107,933,2495,1015,0
104,50,107,933,582,952,0
104,51,107,933,2325,1655,0
104,52,107,933,627,564,0
104,53,107,933,118,1718,0
104,54,107,933,1703,700,0
104,55,107,933,1698,1595,0
104,56,107,933,2867,2916,0
104,57,107,933,2436,1514,0
104,58,107,933,2012,2768,0
104,59,107,933,2307,1019,0
104,60,107,933,59,2441,0
104,61,107,933,1399,1108,0
104,62,107,933,2643,1912,0
104,63,107,933,2219,2119,0
104,64,107,933,2401,2202,0
104,65,107,933,387,1838,0
104,66,107,933,1601,1532,0
104,67,107,933,2837,72,0
104,68,107,933,1391,2951,0
104,69,107,933,595,1317,0
104,70,107,933,2920,540,0
104,71,107,933,2816,2465,0
104,72,107,933,2231,1907,0
104,73,107,933,1470,2429,0
104,74,107,933,2847,1382,0
104,75,107,933,1398,2370,0
104,76,107,933,1762,2756,0
104,77,107,933,95,1819,0
104,78,107,933,2814,2784,0
104,79,107,933,2728,847,0
104,80,107,933,1380,2542,0
104,81,107,933,1722,2778,0
104,82,107,933,2181,2634,0
104,83,107,933,2405,2720,0
104,84,107,933,2862,2797,0
104,85,107,933,598,2000,0
104,86,107,933,2675,1916,0
104,87,107,933,2094,513,0
104,88,107,933,89,2129,0
104,89,107,933,1347,973,0
104,90,107,933,1412,647,0
104,91,107,933,2716,1699,0
104,92,107,933,2679,301,0
104,93,107,933,2086,1982,0
104,94,107,933,750,2399,0
104,95,107,933,503,2249,0
104,96,107,933,1529,2820,0
104,97,107,933,116,1176,0
104,98,107,933,692,2813,0
104,99,107,933,231,639,0
104,100,107,933,2740,2598,0
104,101,107,933,224,2208,0
104,102,107,933,1683,724,0
104,103,107,933,1276,2330,0
104,105,107,933,1480,2153,0
104,106,107,933,891,1933,0
104,107,107,933,2849,2170,0
104,108,107,933,1226,2205,0
104,109,107,933,1117,460,0
104,110,107,933,1597,111,0
104,111,107,933,2174,2704,0
104,112,107,933,811,90,0
104,113,107,933,260,692,0
104,114,107,933,1967,1969,0
104,115,107,933,1133,2946,0
104,116,107,933,786,2901,0
104,117,107,933,312,1389,0
104,118,107,933,2476,340,0
104,119,107,933,2362,2436,0
104,120,107,933,1679,1396,0
104,121,107,933,2646,1977,0
104,122,107,933,1769,2613,0
104,123,107,933,636,2906,0
104,124,107,933,2503,2888,0
104,125,107,933,727,2051,0
104,126,107,933,339,2092,0
104,127,107,933,2559,1995,0
104,128,107,933,1491,2896,0
104,129,107,933,2256,1576,0
104,130,107,933,335,2848,0
104,131,107,933,1279,994,0
104,132,107,933,191,2042,0
104,133,107,933,2815,2594,0
104,134,107,933,1341,659,0
104,135,107,933,202,1952,0
104,136,107,933,2049,235,0
104,137,107,933,949,365,0
104,138,107,933,442,484,0
104,139,107,933,1496,989,0
104,140,107,933,1432,2260,0
104,141,107,933,378,1386,0
104,142,107,933,251,778,0
104,143,107,933,483,113,0
104,144,107,933,2426,100,0
104,145,107,933,2388,1563,0
104,146,107,933,2427,2993,0
104,147,107,933,1415,940,0
104,148,107,933,40,1221,0
104,149,107,933,415,137,0
104,150,107,933,256,2140,0
104,151,107,933,90,1522,0
104,152,107,933,1589,989,0
104,153,107,933,341,205,0
104,154,107,933,883,1339,0
104,155,107,933,280,1464,0
104,156,107,933,1201,2822,0
104,157,107,933,2942,1389,0
104,158,107,933,1138,2750,0
104,159,107,933,2639,1778,0
104,160,107,933,662,429,0
104,161,107,933,652,7,0
104,162,107,933,2034,2057,0
104,163,107,933,2854,2051,0
104,164,107,933,1441,1791,0
104,165,107,933,2428,256,0
104,166,107,933,112,2528,0
104,167,107,933,2873,2538,0
104,168,107,933,2900,823,0
104,169,107,933,263,2591,0
104,170,107,933,486,2698,0
104,171,107,933,568,150,0
104,172,107,933,1194,2604,0
104,173,107,933,1563,2193,0
104,174,107,933,882,2764,0
104,175,107,933,1800,2849,0
104,176,107,933,58,2694,0
104,177,107,933,2845,282,0
104,178,107,933,2776,2400,0
104,179,107,933,2493,1574,0
104,180,107,933,1075,1910,0
104,181,107,933,449,428,0
104,182,107,933,2039,1945,0
104,183,107,933,2887,271,0
104,184,107,933,1400,2901,0
104,185,107,933,2908,1118,0
104,186,107,933,1650,1604,0
104,187,107,933,2331,1718,0
104,188,107,933,1439,133,0
104,189,107,933,42,79,0
104,190,107,933,1558,1707,0
104,191,107,933,177,1143,0
104,192,107,933,2585,1501,0
104,193,107,933,888,374,0
104,194,107,933,263,2834,0
104,195,107,933,1595,2302,0
105,0,1480,2153,434,320,0
105,1,1480,2153,571,1612,0
105,2,1480,2153,135,2521,0
105,3,1480,2153,1047,2342,0
105,4,1480,2153,1231,1324,0
105,5,1480,2153,675,751,0
105,6,1480,2153,1122,987,0
105,7,1480,2153,242,2916,0
105,8,1480,2153,1743,2319,0
105,9,1480,2153,2618,754,0
105,10,1480,2153,2910,1478,0
105,11,1480,2153,2108,832,0
105,12,1480,2153,2,1143,0
105,13,1480,2153,1115,2279,0
105,14,1480,2153,1977,415,0
105,15,1480,2153,2226,1439,0
105,16,1480,2153,2325,1601,0
105,17,1480,2153,2489,1612,0
105,18,1480,2153,488,2077,0
105,19,1480,2153,1366,798,0
105,20,1480,2153,190,1364,0
105,21,1480,2153,2898,1873,0
105,22,1480,2153,2802,484,0
105,23,1480,2153,1769,1361,0
105,24,1480,2153,1719,2907,0
105,25,1480,2153,203,816,0
105,26,1480,2153,1401,1966,0
105,27,1480,2153,565,2022,0
105,28,1480,2153,2418,1484,0
105,29,1480,2153,2744,2458,0
105,30,1480,2153,2840,2909,0
105,31,1480,2153,2633,2565,0
105,32,1480,2153,2705,1885,0
105,33,1480,2153,2153,2262,0
105,34,1480,2153,387,708,0
105,35,1480,2153,2510,1697,0
105,36,1480,2153,648,2898,0
105,37,1480,2153,652,1817,0
105,38,1480,2153,1578,698,0
105,39,1480,2153,2296,2101,0
105,40,1480,2153,1931,2689,0
105,41,1480,2153,526,1595,0
105,42,1480,2153,2293,1825,0
105,43,1480,2153,533,1404,0
105,44,1480,2153,2655,608,0
105,45,1480,2153,1891,927,0
105,46,1480,2153,362,551,0
105,47,1480,2153,517,432,0
105,48,1480,2153,554,2611,0
105,49,1480,2153,2495,1015,0
105,50,1480,2153,582,952,0
105,51,1480,2153,2325,1655,0
105,52,1480,2153,627,564,0
105,53,1480,2153,118,1718,0
105,54,1480,2153,1703,700,0
105,55,1480,2153,1698,1595,0
105,56,1480,2153,2867,2916,0
105,57,1480,2153,2436,1514,0
105,58,1480,2153,2012,2768,0
105,59,1480,2153,2307,1019,0
105,60,1480,2153,59,2441,0
105,61,1480,2153,1399,1108,0
105,62,1480,2153,2643,1912,0
105,63,1480,2153,2219,2119,0
105,64,1480,2153,2401,2202,0
105,65,1480,2153,387,1838,0
105,66,1480,2153,1601,1532,0
105,67,1480,2153,2837,72,0
105,68,1480,2153,1391,2951,0
105,69,1480,2153,595,1317,0
105,70,1480,2153,2920,540,0
105,71,1480,2153,2816,2465,0
105,72,1480,2153,2231,1907,0
105,73,1480,2153,1470,2429,0
105,74,1480,2153,2847,1382,0
105,75,1480,2153,1398,2370,0
105,76,1480,2153,1762,2756,0
105,77,1480,2153,95,1819,0
105,78,1480,2153,2814,2784,0
105,79,1480,2153,2728,847,0
105,80,1480,2153,1380,2542,0
105,81,1480,2153,1722,2778,0
105,82,1480,2153,2181,2634,0
105,83,1480,2153,2405,2720,0
105,84,1480,2153,2862,2797,0
105,85,1480,2153,598,2000,0
105,86,1480,2153,2675,1916,0
105,87,1480,2153,2094,513,0
105,88,1480,2153,89,2129,0
105,89,1480,2153,1347,973,0
105,90,1480,2153,1412,647,0
105,91,1480,2153,2716,1699,0
105,92,1480,2153,2679,301,0
105,93,1480,2153,2086,1982,0
105,94,1480,2153,750,2399,0
105,95,1480,2153,503,2249,0
105,96,1480,2153,1529,2820,0
105,97,1480,2153,116,1176,0
105,98,1480,2153,692,2813,0
105,99,1480,2153,231,639,0
105,100,1480,2153,2740,2598,0
