from_node,to_node,from_x,from_y,to_x,to_y,is_in_tour
105,101,1480,2153,224,2208,0
105,102,1480,2153,1683,724,0
105,103,1480,2153,1276,2330,0
105,104,1480,2153,107,933,0
105,106,1480,2153,891,1933,0
105,107,1480,2153,2849,2170,0
105,108,1480,2153,1226,2205,0
105,109,1480,2153,1117,460,0
105,110,1480,2153,1597,111,0
105,111,1480,2153,2174,2704,0
105,112,1480,2153,811,90,0
105,113,1480,2153,260,692,0
105,114,1480,2153,1967,1969,0
105,115,1480,2153,1133,2946,0
105,116,1480,2153,786,2901,0
105,117,1480,2153,312,1389,0
105,118,1480,2153,2476,340,0
105,119,1480,2153,2362,2436,0
105,120,1480,2153,1679,1396,0
105,121,1480,2153,2646,1977,0
105,122,1480,2153,1769,2613,0
105,123,1480,2153,636,2906,0
105,124,1480,2153,2503,2888,0
105,125,1480,2153,727,2051,0
105,126,1480,2153,339,2092,0
105,127,1480,2153,2559,1995,0
105,128,1480,2153,1491,2896,0
105,129,1480,2153,2256,1576,0
105,130,1480,2153,335,2848,0
105,131,1480,2153,1279,994,0
105,132,1480,2153,191,2042,0
105,133,1480,2153,2815,2594,0
105,134,1480,2153,1341,659,0
105,135,1480,2153,202,1952,0
105,136,1480,2153,2049,235,0
105,137,1480,2153,949,365,0
105,138,1480,2153,442,484,0
105,139,1480,2153,1496,989,0
105,140,1480,2153,1432,2260,1
105,141,1480,2153,378,1386,0
105,142,1480,2153,251,778,0
105,143,1480,2153,483,113,0
105,144,1480,2153,2426,100,0
105,145,1480,2153,2388,1563,0
105,146,1480,2153,2427,2993,0
105,147,1480,2153,1415,940,0
105,148,1480,2153,40,1221,0
105,149,1480,2153,415,137,0
105,150,1480,2153,256,2140,0
105,151,1480,2153,90,1522,0
105,152,1480,2153,1589,989,0
105,153,1480,2153,341,205,0
105,154,1480,2153,883,1339,0
105,155,1480,2153,280,1464,0
105,156,1480,2153,1201,2822,0
105,157,1480,2153,2942,1389,0
105,158,1480,2153,1138,2750,0
105,159,1480,2153,2639,1778,0
105,160,1480,2153,662,429,0
105,161,1480,2153,652,7,0
105,162,1480,2153,2034,2057,0
105,163,1480,2153,2854,2051,0
105,164,1480,2153,1441,1791,0
105,165,1480,2153,2428,256,0
105,166,1480,2153,112,2528,0
105,167,1480,2153,2873,2538,0
105,168,1480,2153,2900,823,0
105,169,1480,2153,263,2591,0
105,170,1480,2153,486,2698,0
105,171,1480,2153,568,150,0
105,172,1480,2153,1194,2604,0
105,173,1480,2153,1563,2193,0
105,174,1480,2153,882,2764,0
105,175,1480,2153,1800,2849,0
105,176,1480,2153,58,2694,0
105,177,1480,2153,2845,282,0
105,178,1480,2153,2776,2400,0
105,179,1480,2153,2493,1574,0
105,180,1480,2153,1075,1910,0
105,181,1480,2153,449,428,0
105,182,1480,2153,2039,1945,0
105,183,1480,2153,2887,271,0
105,184,1480,2153,1400,2901,0
105,185,1480,2153,2908,1118,0
105,186,1480,2153,1650,1604,0
105,187,1480,2153,2331,1718,0
105,188,1480,2153,1439,133,0
105,189,1480,2153,42,79,0
105,190,1480,2153,1558,1707,0
105,191,1480,2153,177,1143,0
105,192,1480,2153,2585,1501,0
105,193,1480,2153,888,374,0
105,194,1480,2153,263,2834,0
105,195,1480,2153,1595,2302,0
106,0,891,1933,434,320,0
106,1,891,1933,571,1612,0
106,2,891,1933,135,2521,0
106,3,891,1933,1047,2342,0
106,4,891,1933,1231,1324,0
106,5,891,1933,675,751,0
106,6,891,1933,1122,987,0
106,7,891,1933,242,2916,0
106,8,891,1933,1743,2319,0
106,9,891,1933,2618,754,0
106,10,891,1933,2910,1478,0
106,11,891,1933,2108,832,0
106,12,891,1933,2,1143,0
106,13,891,1933,1115,2279,0
106,14,891,1933,1977,415,0
106,15,891,1933,2226,1439,0
106,16,891,1933,2325,1601,0
106,17,891,1933,2489,1612,0
106,18,891,1933,488,2077,0
106,19,891,1933,1366,798,0
106,20,891,1933,190,1364,0
106,21,891,1933,2898,1873,0
106,22,891,1933,2802,484,0
106,23,891,1933,1769,1361,0
106,24,891,1933,1719,2907,0
106,25,891,1933,203,816,0
106,26,891,1933,1401,1966,0
106,27,891,1933,565,2022,0
106,28,891,1933,2418,1484,0
106,29,891,1933,2744,2458,0
106,30,891,1933,2840,2909,0
106,31,891,1933,2633,2565,0
106,32,891,1933,2705,1885,0
106,33,891,1933,2153,2262,0
106,34,891,1933,387,708,0
106,35,891,1933,2510,1697,0
106,36,891,1933,648,2898,0
106,37,891,1933,652,1817,0
106,38,891,1933,1578,698,0
106,39,891,1933,2296,2101,0
106,40,891,1933,1931,2689,0
106,41,891,1933,526,1595,0
106,42,891,1933,2293,1825,0
106,43,891,1933,533,1404,0
106,44,891,1933,2655,608,0
106,45,891,1933,1891,927,0
106,46,891,1933,362,551,0
106,47,891,1933,517,432,0
106,48,891,1933,554,2611,0
106,49,891,1933,2495,1015,0
106,50,891,1933,582,952,0
106,51,891,1933,2325,1655,0
106,52,891,1933,627,564,0
106,53,891,1933,118,1718,0
106,54,891,1933,1703,700,0
106,55,891,1933,1698,1595,0
106,56,891,1933,2867,2916,0
106,57,891,1933,2436,1514,0
106,58,891,1933,2012,2768,0
106,59,891,1933,2307,1019,0
106,60,891,1933,59,2441,0
106,61,891,1933,1399,1108,0
106,62,891,1933,2643,1912,0
106,63,891,1933,2219,2119,0
106,64,891,1933,2401,2202,0
106,65,891,1933,387,1838,0
106,66,891,1933,1601,1532,0
106,67,891,1933,2837,72,0
106,68,891,1933,1391,2951,0
106,69,891,1933,595,1317,0
106,70,891,1933,2920,540,0
106,71,891,1933,2816,2465,0
106,72,891,1933,2231,1907,0
106,73,891,1933,1470,2429,0
106,74,891,1933,2847,1382,0
106,75,891,1933,1398,2370,0
106,76,891,1933,1762,2756,0
106,77,891,1933,95,1819,0
106,78,891,1933,2814,2784,0
106,79,891,1933,2728,847,0
106,80,891,1933,1380,2542,0
106,81,891,1933,1722,2778,0
106,82,891,1933,2181,2634,0
106,83,891,1933,2405,2720,0
106,84,891,1933,2862,2797,0
106,85,891,1933,598,2000,0
106,86,891,1933,2675,1916,0
106,87,891,1933,2094,513,0
106,88,891,1933,89,2129,0
106,89,891,1933,1347,973,0
106,90,891,1933,1412,647,0
106,91,891,1933,2716,1699,0
106,92,891,1933,2679,301,0
106,93,891,1933,2086,1982,0
106,94,891,1933,750,2399,0
106,95,891,1933,503,2249,0
106,96,891,1933,1529,2820,0
106,97,891,1933,116,1176,0
106,98,891,1933,692,2813,0
106,99,891,1933,231,639,0
106,100,891,1933,2740,2598,0
106,101,891,1933,224,2208,0
106,102,891,1933,1683,724,0
106,103,891,1933,1276,2330,0
106,104,891,1933,107,933,0
106,105,891,1933,1480,2153,0
106,107,891,1933,2849,2170,0
106,108,891,1933,1226,2205,0
106,109,891,1933,1117,460,0
106,110,891,1933,1597,111,0
106,111,891,1933,2174,2704,0
106,112,891,1933,811,90,0
106,113,891,1933,260,692,0
106,114,891,1933,1967,1969,0
106,115,891,1933,1133,2946,0
106,116,891,1933,786,2901,0
106,117,891,1933,312,1389,0
106,118,891,1933,2476,340,0
106,119,891,1933,2362,2436,0
106,120,891,1933,1679,1396,0
106,121,891,1933,2646,1977,0
106,122,891,1933,1769,2613,0
106,123,891,1933,636,2906,0
106,124,891,1933,2503,2888,0
106,125,891,1933,727,2051,0
106,126,891,1933,339,2092,0
106,127,891,1933,2559,1995,0
106,128,891,1933,1491,2896,0
106,129,891,1933,2256,1576,0
106,130,891,1933,335,2848,0
106,131,891,1933,1279,994,0
106,132,891,1933,191,2042,0
106,133,891,1933,2815,2594,0
106,134,891,1933,1341,659,0
106,135,891,1933,202,1952,0
106,136,891,1933,2049,235,0
106,137,891,1933,949,365,0
106,138,891,1933,442,484,0
106,139,891,1933,1496,989,0
106,140,891,1933,1432,2260,0
106,141,891,1933,378,1386,0
106,142,891,1933,251,778,0
106,143,891,1933,483,113,0
106,144,891,1933,2426,100,0
106,145,891,1933,2388,1563,0
106,146,891,1933,2427,2993,0
106,147,891,1933,1415,940,0
106,148,891,1933,40,1221,0
106,149,891,1933,415,137,0
106,150,891,1933,256,2140,0
106,151,891,1933,90,1522,0
106,152,891,1933,1589,989,0
106,153,891,1933,341,205,0
106,154,891,1933,883,1339,0
106,155,891,1933,280,1464,0
106,156,891,1933,1201,2822,0
106,157,891,1933,2942,1389,0
106,158,891,1933,1138,2750,0
106,159,891,1933,2639,1778,0
106,160,891,1933,662,429,0
106,161,891,1933,652,7,0
106,162,891,1933,2034,2057,0
106,163,891,1933,2854,2051,0
106,164,891,1933,1441,1791,0
106,165,891,1933,2428,256,0
106,166,891,1933,112,2528,0
106,167,891,1933,2873,2538,0
106,168,891,1933,2900,823,0
106,169,891,1933,263,2591,0
106,170,891,1933,486,2698,0
106,171,891,1933,568,150,0
106,172,891,1933,1194,2604,0
106,173,891,1933,1563,2193,0
106,174,891,1933,882,2764,0
106,175,891,1933,1800,2849,0
106,176,891,1933,58,2694,0
106,177,891,1933,2845,282,0
106,178,891,1933,2776,2400,0
106,179,891,1933,2493,1574,0
106,180,891,1933,1075,1910,1
106,181,891,1933,449,428,0
106,182,891,1933,2039,1945,0
106,183,891,1933,2887,271,0
106,184,891,1933,1400,2901,0
106,185,891,1933,2908,1118,0
106,186,891,1933,1650,1604,0
106,187,891,1933,2331,1718,0
106,188,891,1933,1439,133,0
106,189,891,1933,42,79,0
106,190,891,1933,1558,1707,0
106,191,891,1933,177,1143,0
106,192,891,1933,2585,1501,0
106,193,891,1933,888,374,0
106,194,891,1933,263,2834,0
106,195,891,1933,1595,2302,0
107,0,2849,2170,434,320,0
107,1,2849,2170,571,1612,0
107,2,2849,2170,135,2521,0
107,3,2849,2170,1047,2342,0
107,4,2849,2170,1231,1324,0
107,5,2849,2170,675,751,0
107,6,2849,2170,1122,987,0
107,7,2849,2170,242,2916,0
107,8,2849,2170,1743,2319,0
107,9,2849,2170,2618,754,0
107,10,2849,2170,2910,1478,0
107,11,2849,2170,2108,832,0
107,12,2849,2170,2,1143,0
107,13,2849,2170,1115,2279,0
107,14,2849,2170,1977,415,0
107,15,2849,2170,2226,1439,0
107,16,2849,2170,2325,1601,0
107,17,2849,2170,2489,1612,0
107,18,2849,2170,488,2077,0
107,19,2849,2170,1366,798,0
107,20,2849,2170,190,1364,0
107,21,2849,2170,2898,1873,0
107,22,2849,2170,2802,484,0
107,23,2849,2170,1769,1361,0
107,24,2849,2170,1719,2907,0
107,25,2849,2170,203,816,0
107,26,2849,2170,1401,1966,0
107,27,2849,2170,565,2022,0
107,28,2849,2170,2418,1484,0
107,29,2849,2170,2744,2458,0
107,30,2849,2170,2840,2909,0
107,31,2849,2170,2633,2565,0
107,32,2849,2170,2705,1885,0
107,33,2849,2170,2153,2262,0
107,34,2849,2170,387,708,0
107,35,2849,2170,2510,1697,0
107,36,2849,2170,648,2898,0
107,37,2849,2170,652,1817,0
107,38,2849,2170,1578,698,0
107,39,2849,2170,2296,2101,0
107,40,2849,2170,1931,2689,0
107,41,2849,2170,526,1595,0
107,42,2849,2170,2293,1825,0
107,43,2849,2170,533,1404,0
107,44,2849,2170,2655,608,0
107,45,2849,2170,1891,927,0
107,46,2849,2170,362,551,0
107,47,2849,2170,517,432,0
107,48,2849,2170,554,2611,0
107,49,2849,2170,2495,1015,0
107,50,2849,2170,582,952,0
107,51,2849,2170,2325,1655,0
107,52,2849,2170,627,564,0
107,53,2849,2170,118,1718,0
107,54,2849,2170,1703,700,0
107,55,2849,2170,1698,1595,0
107,56,2849,2170,2867,2916,0
107,57,2849,2170,2436,1514,0
107,58,2849,2170,2012,2768,0
107,59,2849,2170,2307,1019,0
107,60,2849,2170,59,2441,0
107,61,2849,2170,1399,1108,0
107,62,2849,2170,2643,1912,0
107,63,2849,2170,2219,2119,0
107,64,2849,2170,2401,2202,0
107,65,2849,2170,387,1838,0
107,66,2849,2170,1601,1532,0
107,67,2849,2170,2837,72,0
107,68,2849,2170,1391,2951,0
107,69,2849,2170,595,1317,0
107,70,2849,2170,2920,540,0
107,71,2849,2170,2816,2465,0
107,72,2849,2170,2231,1907,0
107,73,2849,2170,1470,2429,0
107,74,2849,2170,2847,1382,0
107,75,2849,2170,1398,2370,0
107,76,2849,2170,1762,2756,0
107,77,2849,2170,95,1819,0
107,78,2849,2170,2814,2784,0
107,79,2849,2170,2728,847,0
107,80,2849,2170,1380,2542,0
107,81,2849,2170,1722,2778,0
107,82,2849,2170,2181,2634,0
107,83,2849,2170,2405,2720,0
107,84,2849,2170,2862,2797,0
107,85,2849,2170,598,2000,0
107,86,2849,2170,2675,1916,0
107,87,2849,2170,2094,513,0
107,88,2849,2170,89,2129,0
107,89,2849,2170,1347,973,0
107,90,2849,2170,1412,647,0
107,91,2849,2170,2716,1699,0
107,92,2849,2170,2679,301,0
107,93,2849,2170,2086,1982,0
107,94,2849,2170,750,2399,0
107,95,2849,2170,503,2249,0
107,96,2849,2170,1529,2820,0
107,97,2849,2170,116,1176,0
107,98,2849,2170,692,2813,0
107,99,2849,2170,231,639,0
107,100,2849,2170,2740,2598,0
107,101,2849,2170,224,2208,0
107,102,2849,2170,1683,724,0
107,103,2849,2170,1276,2330,0
107,104,2849,2170,107,933,0
107,105,2849,2170,1480,2153,0
107,106,2849,2170,891,1933,0
107,108,2849,2170,1226,2205,0
107,109,2849,2170,1117,460,0
107,110,2849,2170,1597,111,0
107,111,2849,2170,2174,2704,0
107,112,2849,2170,811,90,0
107,113,2849,2170,260,692,0
107,114,2849,2170,1967,1969,0
107,115,2849,2170,1133,2946,0
107,116,2849,2170,786,2901,0
107,117,2849,2170,312,1389,0
107,118,2849,2170,2476,340,0
107,119,2849,2170,2362,2436,0
107,120,2849,2170,1679,1396,0
107,121,2849,2170,2646,1977,0
107,122,2849,2170,1769,2613,0
107,123,2849,2170,636,2906,0
107,124,2849,2170,2503,2888,0
107,125,2849,2170,727,2051,0
107,126,2849,2170,339,2092,0
107,127,2849,2170,2559,1995,0
107,128,2849,2170,1491,2896,0
107,129,2849,2170,2256,1576,0
107,130,2849,2170,335,2848,0
107,131,2849,2170,1279,994,0
107,132,2849,2170,191,2042,0
107,133,2849,2170,2815,2594,0
107,134,2849,2170,1341,659,0
107,135,2849,2170,202,1952,0
107,136,2849,2170,2049,235,0
107,137,2849,2170,949,365,0
107,138,2849,2170,442,484,0
107,139,2849,2170,1496,989,0
107,140,2849,2170,1432,2260,0
107,141,2849,2170,378,1386,0
107,142,2849,2170,251,778,0
107,143,2849,2170,483,113,0
107,144,2849,2170,2426,100,0
107,145,2849,2170,2388,1563,0
107,146,2849,2170,2427,2993,0
107,147,2849,2170,1415,940,0
107,148,2849,2170,40,1221,0
107,149,2849,2170,415,137,0
107,150,2849,2170,256,2140,0
107,151,2849,2170,90,1522,0
107,152,2849,2170,1589,989,0
107,153,2849,2170,341,205,0
107,154,2849,2170,883,1339,0
107,155,2849,2170,280,1464,0
107,156,2849,2170,1201,2822,0
107,157,2849,2170,2942,1389,0
107,158,2849,2170,1138,2750,0
107,159,2849,2170,2639,1778,0
107,160,2849,2170,662,429,0
107,161,2849,2170,652,7,0
107,162,2849,2170,2034,2057,0
107,163,2849,2170,2854,2051,0
107,164,2849,2170,1441,1791,0
107,165,2849,2170,2428,256,0
107,166,2849,2170,112,2528,0
107,167,2849,2170,2873,2538,0
107,168,2849,2170,2900,823,0
107,169,2849,2170,263,2591,0
107,170,2849,2170,486,2698,0
107,171,2849,2170,568,150,0
107,172,2849,2170,1194,2604,0
107,173,2849,2170,1563,2193,0
107,174,2849,2170,882,2764,0
107,175,2849,2170,1800,2849,0
107,176,2849,2170,58,2694,0
107,177,2849,2170,2845,282,0
107,178,2849,2170,2776,2400,1
107,179,2849,2170,2493,1574,0
107,180,2849,2170,1075,1910,0
107,181,2849,2170,449,428,0
107,182,2849,2170,2039,1945,0
107,183,2849,2170,2887,271,0
107,184,2849,2170,1400,2901,0
107,185,2849,2170,2908,1118,0
107,186,2849,2170,1650,1604,0
107,187,2849,2170,2331,1718,0
107,188,2849,2170,1439,133,0
107,189,2849,2170,42,79,0
107,190,2849,2170,1558,1707,0
107,191,2849,2170,177,1143,0
107,192,2849,2170,2585,1501,0
107,193,2849,2170,888,374,0
107,194,2849,2170,263,2834,0
107,195,2849,2170,1595,2302,0
108,0,1226,2205,434,320,0
108,1,1226,2205,571,1612,0
108,2,1226,2205,135,2521,0
108,3,1226,2205,1047,2342,0
108,4,1226,2205,1231,1324,0
108,5,1226,2205,675,751,0
108,6,1226,2205,1122,987,0
108,7,1226,2205,242,2916,0
108,8,1226,2205,1743,2319,0
108,9,1226,2205,2618,754,0
108,10,1226,2205,2910,1478,0
108,11,1226,2205,2108,832,0
108,12,1226,2205,2,1143,0
108,13,1226,2205,1115,2279,1
108,14,1226,2205,1977,415,0
108,15,1226,2205,2226,1439,0
108,16,1226,2205,2325,1601,0
108,17,1226,2205,2489,1612,0
108,18,1226,2205,488,2077,0
108,19,1226,2205,1366,798,0
108,20,1226,2205,190,1364,0
108,21,1226,2205,2898,1873,0
108,22,1226,2205,2802,484,0
108,23,1226,2205,1769,1361,0
108,24,1226,2205,1719,2907,0
108,25,1226,2205,203,816,0
108,26,1226,2205,1401,1966,0
108,27,1226,2205,565,2022,0
108,28,1226,2205,2418,1484,0
108,29,1226,2205,2744,2458,0
108,30,1226,2205,2840,2909,0
108,31,1226,2205,2633,2565,0
108,32,1226,2205,2705,1885,0
108,33,1226,2205,2153,2262,0
108,34,1226,2205,387,708,0
108,35,1226,2205,2510,1697,0
108,36,1226,2205,648,2898,0
108,37,1226,2205,652,1817,0
108,38,1226,2205,1578,698,0
108,39,1226,2205,2296,2101,0
108,40,1226,2205,1931,2689,0
108,41,1226,2205,526,1595,0
108,42,1226,2205,2293,1825,0
108,43,1226,2205,533,1404,0
108,44,1226,2205,2655,608,0
108,45,1226,2205,1891,927,0
108,46,1226,2205,362,551,0
108,47,1226,2205,517,432,0
108,48,1226,2205,554,2611,0
108,49,1226,2205,2495,1015,0
108,50,1226,2205,582,952,0
108,51,1226,2205,2325,1655,0
108,52,1226,2205,627,564,0
108,53,1226,2205,118,1718,0
108,54,1226,2205,1703,700,0
108,55,1226,2205,1698,1595,0
108,56,1226,2205,2867,2916,0
108,57,1226,2205,2436,1514,0
108,58,1226,2205,2012,2768,0
108,59,1226,2205,2307,1019,0
108,60,1226,2205,59,2441,0
108,61,1226,2205,1399,1108,0
108,62,1226,2205,2643,1912,0
108,63,1226,2205,2219,2119,0
108,64,1226,2205,2401,2202,0
108,65,1226,2205,387,1838,0
108,66,1226,2205,1601,1532,0
108,67,1226,2205,2837,72,0
108,68,1226,2205,1391,2951,0
108,69,1226,2205,595,1317,0
108,70,1226,2205,2920,540,0
108,71,1226,2205,2816,2465,0
108,72,1226,2205,2231,1907,0
108,73,1226,2205,1470,2429,0
108,74,1226,2205,2847,1382,0
108,75,1226,2205,1398,2370,0
108,76,1226,2205,1762,2756,0
108,77,1226,2205,95,1819,0
108,78,1226,2205,2814,2784,0
108,79,1226,2205,2728,847,0
108,80,1226,2205,1380,2542,0
108,81,1226,2205,1722,2778,0
108,82,1226,2205,2181,2634,0
108,83,1226,2205,2405,2720,0
108,84,1226,2205,2862,2797,0
108,85,1226,2205,598,2000,0
108,86,1226,2205,2675,1916,0
108,87,1226,2205,2094,513,0
108,88,1226,2205,89,2129,0
108,89,1226,2205,1347,973,0
108,90,1226,2205,1412,647,0
108,91,1226,2205,2716,1699,0
108,92,1226,2205,2679,301,0
108,93,1226,2205,2086,1982,0
108,94,1226,2205,750,2399,0
108,95,1226,2205,503,2249,0
108,96,1226,2205,1529,2820,0
108,97,1226,2205,116,1176,0
108,98,1226,2205,692,2813,0
108,99,1226,2205,231,639,0
108,100,1226,2205,2740,2598,0
108,101,1226,2205,224,2208,0
108,102,1226,2205,1683,724,0
108,103,1226,2205,1276,2330,0
108,104,1226,2205,107,933,0
108,105,1226,2205,1480,2153,0
108,106,1226,2205,891,1933,0
108,107,1226,2205,2849,2170,0
108,109,1226,2205,1117,460,0
108,110,1226,2205,1597,111,0
108,111,1226,2205,2174,2704,0
108,112,1226,2205,811,90,0
108,113,1226,2205,260,692,0
108,114,1226,2205,1967,1969,0
108,115,1226,2205,1133,2946,0
108,116,1226,2205,786,2901,0
108,117,1226,2205,312,1389,0
108,118,1226,2205,2476,340,0
108,119,1226,2205,2362,2436,0
108,120,1226,2205,1679,1396,0
108,121,1226,2205,2646,1977,0
108,122,1226,2205,1769,2613,0
108,123,1226,2205,636,2906,0
108,124,1226,2205,2503,2888,0
108,125,1226,2205,727,2051,0
108,126,1226,2205,339,2092,0
108,127,1226,2205,2559,1995,0
108,128,1226,2205,1491,2896,0
108,129,1226,2205,2256,1576,0
108,130,1226,2205,335,2848,0
108,131,1226,2205,1279,994,0
108,132,1226,2205,191,2042,0
108,133,1226,2205,2815,2594,0
108,134,1226,2205,1341,659,0
108,135,1226,2205,202,1952,0
108,136,1226,2205,2049,235,0
108,137,1226,2205,949,365,0
108,138,1226,2205,442,484,0
108,139,1226,2205,1496,989,0
108,140,1226,2205,1432,2260,0
108,141,1226,2205,378,1386,0
108,142,1226,2205,251,778,0
108,143,1226,2205,483,113,0
108,144,1226,2205,2426,100,0
108,145,1226,2205,2388,1563,0
108,146,1226,2205,2427,2993,0
108,147,1226,2205,1415,940,0
108,148,1226,2205,40,1221,0
108,149,1226,2205,415,137,0
108,150,1226,2205,256,2140,0
108,151,1226,2205,90,1522,0
108,152,1226,2205,1589,989,0
108,153,1226,2205,341,205,0
108,154,1226,2205,883,1339,0
108,155,1226,2205,280,1464,0
108,156,1226,2205,1201,2822,0
108,157,1226,2205,2942,1389,0
108,158,1226,2205,1138,2750,0
108,159,1226,2205,2639,1778,0
108,160,1226,2205,662,429,0
108,161,1226,2205,652,7,0
108,162,1226,2205,2034,2057,0
108,163,1226,2205,2854,2051,0
108,164,1226,2205,1441,1791,0
108,165,1226,2205,2428,256,0
108,166,1226,2205,112,2528,0
108,167,1226,2205,2873,2538,0
108,168,1226,2205,2900,823,0
108,169,1226,2205,263,2591,0
108,170,1226,2205,486,2698,0
108,171,1226,2205,568,150,0
108,172,1226,2205,1194,2604,0
108,173,1226,2205,1563,2193,0
108,174,1226,2205,882,2764,0
108,175,1226,2205,1800,2849,0
108,176,1226,2205,58,2694,0
108,177,1226,2205,2845,282,0
108,178,1226,2205,2776,2400,0
108,179,1226,2205,2493,1574,0
108,180,1226,2205,1075,1910,0
108,181,1226,2205,449,428,0
108,182,1226,2205,2039,1945,0
108,183,1226,2205,2887,271,0
108,184,1226,2205,1400,2901,0
108,185,1226,2205,2908,1118,0
108,186,1226,2205,1650,1604,0
108,187,1226,2205,2331,1718,0
108,188,1226,2205,1439,133,0
108,189,1226,2205,42,79,0
108,190,1226,2205,1558,1707,0
108,191,1226,2205,177,1143,0
108,192,1226,2205,2585,1501,0
108,193,1226,2205,888,374,0
108,194,1226,2205,263,2834,0
108,195,1226,2205,1595,2302,0
109,0,1117,460,434,320,0
109,1,1117,460,571,1612,0
109,2,1117,460,135,2521,0
109,3,1117,460,1047,2342,0
109,4,1117,460,1231,1324,0
109,5,1117,460,675,751,0
109,6,1117,460,1122,987,0
109,7,1117,460,242,2916,0
109,8,1117,460,1743,2319,0
109,9,1117,460,2618,754,0
109,10,1117,460,2910,1478,0
109,11,1117,460,2108,832,0
109,12,1117,460,2,1143,0
109,13,1117,460,1115,2279,0
109,14,1117,460,1977,415,0
109,15,1117,460,2226,1439,0
109,16,1117,460,2325,1601,0
109,17,1117,460,2489,1612,0
109,18,1117,460,488,2077,0
109,19,1117,460,1366,798,0
109,20,1117,460,190,1364,0
109,21,1117,460,2898,1873,0
109,22,1117,460,2802,484,0
109,23,1117,460,1769,1361,0
109,24,1117,460,1719,2907,0
109,25,1117,460,203,816,0
109,26,1117,460,1401,1966,0
109,27,1117,460,565,2022,0
109,28,1117,460,2418,1484,0
109,29,1117,460,2744,2458,0
109,30,1117,460,2840,2909,0
109,31,1117,460,2633,2565,0
109,32,1117,460,2705,1885,0
109,33,1117,460,2153,2262,0
109,34,1117,460,387,708,0
109,35,1117,460,2510,1697,0
109,36,1117,460,648,2898,0
109,37,1117,460,652,1817,0
109,38,1117,460,1578,698,0
109,39,1117,460,2296,2101,0
109,40,1117,460,1931,2689,0
109,41,1117,460,526,1595,0
109,42,1117,460,2293,1825,0
109,43,1117,460,533,1404,0
109,44,1117,460,2655,608,0
109,45,1117,460,1891,927,0
109,46,1117,460,362,551,0
109,47,1117,460,517,432,0
109,48,1117,460,554,2611,0
109,49,1117,460,2495,1015,0
109,50,1117,460,582,952,0
109,51,1117,460,2325,1655,0
109,52,1117,460,627,564,0
109,53,1117,460,118,1718,0
109,54,1117,460,1703,700,0
109,55,1117,460,1698,1595,0
109,56,1117,460,2867,2916,0
109,57,1117,460,2436,1514,0
109,58,1117,460,2012,2768,0
109,59,1117,460,2307,1019,0
109,60,1117,460,59,2441,0
109,61,1117,460,1399,1108,0
109,62,1117,460,2643,1912,0
109,63,1117,460,2219,2119,0
109,64,1117,460,2401,2202,0
109,65,1117,460,387,1838,0
109,66,1117,460,1601,1532,0
109,67,1117,460,2837,72,0
109,68,1117,460,1391,2951,0
109,69,1117,460,595,1317,0
109,70,1117,460,2920,540,0
109,71,1117,460,2816,2465,0
109,72,1117,460,2231,1907,0
109,73,1117,460,1470,2429,0
109,74,1117,460,2847,1382,0
