from_node,to_node,from_x,from_y,to_x,to_y,is_in_tour
109,75,1117,460,1398,2370,0
109,76,1117,460,1762,2756,0
109,77,1117,460,95,1819,0
109,78,1117,460,2814,2784,0
109,79,1117,460,2728,847,0
109,80,1117,460,1380,2542,0
109,81,1117,460,1722,2778,0
109,82,1117,460,2181,2634,0
109,83,1117,460,2405,2720,0
109,84,1117,460,2862,2797,0
109,85,1117,460,598,2000,0
109,86,1117,460,2675,1916,0
109,87,1117,460,2094,513,0
109,88,1117,460,89,2129,0
109,89,1117,460,1347,973,0
109,90,1117,460,1412,647,0
109,91,1117,460,2716,1699,0
109,92,1117,460,2679,301,0
109,93,1117,460,2086,1982,0
109,94,1117,460,750,2399,0
109,95,1117,460,503,2249,0
109,96,1117,460,1529,2820,0
109,97,1117,460,116,1176,0
109,98,1117,460,692,2813,0
109,99,1117,460,231,639,0
109,100,1117,460,2740,2598,0
109,101,1117,460,224,2208,0
109,102,1117,460,1683,724,0
109,103,1117,460,1276,2330,0
109,104,1117,460,107,933,0
109,105,1117,460,1480,2153,0
109,106,1117,460,891,1933,0
109,107,1117,460,2849,2170,0
109,108,1117,460,1226,2205,0
109,110,1117,460,1597,111,0
109,111,1117,460,2174,2704,0
109,112,1117,460,811,90,0
109,113,1117,460,260,692,0
109,114,1117,460,1967,1969,0
109,115,1117,460,1133,2946,0
109,116,1117,460,786,2901,0
109,117,1117,460,312,1389,0
109,118,1117,460,2476,340,0
109,119,1117,460,2362,2436,0
109,120,1117,460,1679,1396,0
109,121,1117,460,2646,1977,0
109,122,1117,460,1769,2613,0
109,123,1117,460,636,2906,0
109,124,1117,460,2503,2888,0
109,125,1117,460,727,2051,0
109,126,1117,460,339,2092,0
109,127,1117,460,2559,1995,0
109,128,1117,460,1491,2896,0
109,129,1117,460,2256,1576,0
109,130,1117,460,335,2848,0
109,131,1117,460,1279,994,0
109,132,1117,460,191,2042,0
109,133,1117,460,2815,2594,0
109,134,1117,460,1341,659,0
109,135,1117,460,202,1952,0
109,136,1117,460,2049,235,0
109,137,1117,460,949,365,0
109,138,1117,460,442,484,0
109,139,1117,460,1496,989,0
109,140,1117,460,1432,2260,0
109,141,1117,460,378,1386,0
109,142,1117,460,251,778,0
109,143,1117,460,483,113,0
109,144,1117,460,2426,100,0
109,145,1117,460,2388,1563,0
109,146,1117,460,2427,2993,0
109,147,1117,460,1415,940,0
109,148,1117,460,40,1221,0
109,149,1117,460,415,137,0
109,150,1117,460,256,2140,0
109,151,1117,460,90,1522,0
109,152,1117,460,1589,989,0
109,153,1117,460,341,205,0
109,154,1117,460,883,1339,0
109,155,1117,460,280,1464,0
109,156,1117,460,1201,2822,0
109,157,1117,460,2942,1389,0
109,158,1117,460,1138,2750,0
109,159,1117,460,2639,1778,0
109,160,1117,460,662,429,0
109,161,1117,460,652,7,0
109,162,1117,460,2034,2057,0
109,163,1117,460,2854,2051,0
109,164,1117,460,1441,1791,0
109,165,1117,460,2428,256,0
109,166,1117,460,112,2528,0
109,167,1117,460,2873,2538,0
109,168,1117,460,2900,823,0
109,169,1117,460,263,2591,0
109,170,1117,460,486,2698,0
109,171,1117,460,568,150,0
109,172,1117,460,1194,2604,0
109,173,1117,460,1563,2193,0
109,174,1117,460,882,2764,0
109,175,1117,460,1800,2849,0
109,176,1117,460,58,2694,0
109,177,1117,460,2845,282,0
109,178,1117,460,2776,2400,0
109,179,1117,460,2493,1574,0
109,180,1117,460,1075,1910,0
109,181,1117,460,449,428,0
109,182,1117,460,2039,1945,0
109,183,1117,460,2887,271,0
109,184,1117,460,1400,2901,0
109,185,1117,460,2908,1118,0
109,186,1117,460,1650,1604,0
109,187,1117,460,2331,1718,0
109,188,1117,460,1439,133,1
109,189,1117,460,42,79,0
109,190,1117,460,1558,1707,0
109,191,1117,460,177,1143,0
109,192,1117,460,2585,1501,0
109,193,1117,460,888,374,0
109,194,1117,460,263,2834,0
109,195,1117,460,1595,2302,0
110,0,1597,111,434,320,0
110,1,1597,111,571,1612,0
110,2,1597,111,135,2521,0
110,3,1597,111,1047,2342,0
110,4,1597,111,1231,1324,0
110,5,1597,111,675,751,0
110,6,1597,111,1122,987,0
110,7,1597,111,242,2916,0
110,8,1597,111,1743,2319,0
110,9,1597,111,2618,754,0
110,10,1597,111,2910,1478,0
110,11,1597,111,2108,832,0
110,12,1597,111,2,1143,0
110,13,1597,111,1115,2279,0
110,14,1597,111,1977,415,0
110,15,1597,111,2226,1439,0
110,16,1597,111,2325,1601,0
110,17,1597,111,2489,1612,0
110,18,1597,111,488,2077,0
110,19,1597,111,1366,798,0
110,20,1597,111,190,1364,0
110,21,1597,111,2898,1873,0
110,22,1597,111,2802,484,0
110,23,1597,111,1769,1361,0
110,24,1597,111,1719,2907,0
110,25,1597,111,203,816,0
110,26,1597,111,1401,1966,0
110,27,1597,111,565,2022,0
110,28,1597,111,2418,1484,0
110,29,1597,111,2744,2458,0
110,30,1597,111,2840,2909,0
110,31,1597,111,2633,2565,0
110,32,1597,111,2705,1885,0
110,33,1597,111,2153,2262,0
110,34,1597,111,387,708,0
110,35,1597,111,2510,1697,0
110,36,1597,111,648,2898,0
110,37,1597,111,652,1817,0
110,38,1597,111,1578,698,0
110,39,1597,111,2296,2101,0
110,40,1597,111,1931,2689,0
110,41,1597,111,526,1595,0
110,42,1597,111,2293,1825,0
110,43,1597,111,533,1404,0
110,44,1597,111,2655,608,0
110,45,1597,111,1891,927,0
110,46,1597,111,362,551,0
110,47,1597,111,517,432,0
110,48,1597,111,554,2611,0
110,49,1597,111,2495,1015,0
110,50,1597,111,582,952,0
110,51,1597,111,2325,1655,0
110,52,1597,111,627,564,0
110,53,1597,111,118,1718,0
110,54,1597,111,1703,700,0
110,55,1597,111,1698,1595,0
110,56,1597,111,2867,2916,0
110,57,1597,111,2436,1514,0
110,58,1597,111,2012,2768,0
110,59,1597,111,2307,1019,0
110,60,1597,111,59,2441,0
110,61,1597,111,1399,1108,0
110,62,1597,111,2643,1912,0
110,63,1597,111,2219,2119,0
110,64,1597,111,2401,2202,0
110,65,1597,111,387,1838,0
110,66,1597,111,1601,1532,0
110,67,1597,111,2837,72,0
110,68,1597,111,1391,2951,0
110,69,1597,111,595,1317,0
110,70,1597,111,2920,540,0
110,71,1597,111,2816,2465,0
110,72,1597,111,2231,1907,0
110,73,1597,111,1470,2429,0
110,74,1597,111,2847,1382,0
110,75,1597,111,1398,2370,0
110,76,1597,111,1762,2756,0
110,77,1597,111,95,1819,0
110,78,1597,111,2814,2784,0
110,79,1597,111,2728,847,0
110,80,1597,111,1380,2542,0
110,81,1597,111,1722,2778,0
110,82,1597,111,2181,2634,0
110,83,1597,111,2405,2720,0
110,84,1597,111,2862,2797,0
110,85,1597,111,598,2000,0
110,86,1597,111,2675,1916,0
110,87,1597,111,2094,513,0
110,88,1597,111,89,2129,0
110,89,1597,111,1347,973,0
110,90,1597,111,1412,647,0
110,91,1597,111,2716,1699,0
110,92,1597,111,2679,301,0
110,93,1597,111,2086,1982,0
110,94,1597,111,750,2399,0
110,95,1597,111,503,2249,0
110,96,1597,111,1529,2820,0
110,97,1597,111,116,1176,0
110,98,1597,111,692,2813,0
110,99,1597,111,231,639,0
110,100,1597,111,2740,2598,0
110,101,1597,111,224,2208,0
110,102,1597,111,1683,724,0
110,103,1597,111,1276,2330,0
110,104,1597,111,107,933,0
110,105,1597,111,1480,2153,0
110,106,1597,111,891,1933,0
110,107,1597,111,2849,2170,0
110,108,1597,111,1226,2205,0
110,109,1597,111,1117,460,0
110,111,1597,111,2174,2704,0
110,112,1597,111,811,90,0
110,113,1597,111,260,692,0
110,114,1597,111,1967,1969,0
110,115,1597,111,1133,2946,0
110,116,1597,111,786,2901,0
110,117,1597,111,312,1389,0
110,118,1597,111,2476,340,0
110,119,1597,111,2362,2436,0
110,120,1597,111,1679,1396,0
110,121,1597,111,2646,1977,0
110,122,1597,111,1769,2613,0
110,123,1597,111,636,2906,0
110,124,1597,111,2503,2888,0
110,125,1597,111,727,2051,0
110,126,1597,111,339,2092,0
110,127,1597,111,2559,1995,0
110,128,1597,111,1491,2896,0
110,129,1597,111,2256,1576,0
110,130,1597,111,335,2848,0
110,131,1597,111,1279,994,0
110,132,1597,111,191,2042,0
110,133,1597,111,2815,2594,0
110,134,1597,111,1341,659,0
110,135,1597,111,202,1952,0
110,136,1597,111,2049,235,1
110,137,1597,111,949,365,0
110,138,1597,111,442,484,0
110,139,1597,111,1496,989,0
110,140,1597,111,1432,2260,0
110,141,1597,111,378,1386,0
110,142,1597,111,251,778,0
110,143,1597,111,483,113,0
110,144,1597,111,2426,100,0
110,145,1597,111,2388,1563,0
110,146,1597,111,2427,2993,0
110,147,1597,111,1415,940,0
110,148,1597,111,40,1221,0
110,149,1597,111,415,137,0
110,150,1597,111,256,2140,0
110,151,1597,111,90,1522,0
110,152,1597,111,1589,989,0
110,153,1597,111,341,205,0
110,154,1597,111,883,1339,0
110,155,1597,111,280,1464,0
110,156,1597,111,1201,2822,0
110,157,1597,111,2942,1389,0
110,158,1597,111,1138,2750,0
110,159,1597,111,2639,1778,0
110,160,1597,111,662,429,0
110,161,1597,111,652,7,0
110,162,1597,111,2034,2057,0
110,163,1597,111,2854,2051,0
110,164,1597,111,1441,1791,0
110,165,1597,111,2428,256,0
110,166,1597,111,112,2528,0
110,167,1597,111,2873,2538,0
110,168,1597,111,2900,823,0
110,169,1597,111,263,2591,0
110,170,1597,111,486,2698,0
110,171,1597,111,568,150,0
110,172,1597,111,1194,2604,0
110,173,1597,111,1563,2193,0
110,174,1597,111,882,2764,0
110,175,1597,111,1800,2849,0
110,176,1597,111,58,2694,0
110,177,1597,111,2845,282,0
110,178,1597,111,2776,2400,0
110,179,1597,111,2493,1574,0
110,180,1597,111,1075,1910,0
110,181,1597,111,449,428,0
110,182,1597,111,2039,1945,0
110,183,1597,111,2887,271,0
110,184,1597,111,1400,2901,0
110,185,1597,111,2908,1118,0
110,186,1597,111,1650,1604,0
110,187,1597,111,2331,1718,0
110,188,1597,111,1439,133,0
110,189,1597,111,42,79,0
110,190,1597,111,1558,1707,0
110,191,1597,111,177,1143,0
110,192,1597,111,2585,1501,0
110,193,1597,111,888,374,0
110,194,1597,111,263,2834,0
110,195,1597,111,1595,2302,0
111,0,2174,2704,434,320,0
111,1,2174,2704,571,1612,0
111,2,2174,2704,135,2521,0
111,3,2174,2704,1047,2342,0
111,4,2174,2704,1231,1324,0
111,5,2174,2704,675,751,0
111,6,2174,2704,1122,987,0
111,7,2174,2704,242,2916,0
111,8,2174,2704,1743,2319,0
111,9,2174,2704,2618,754,0
111,10,2174,2704,2910,1478,0
111,11,2174,2704,2108,832,0
111,12,2174,2704,2,1143,0
111,13,2174,2704,1115,2279,0
111,14,2174,2704,1977,415,0
111,15,2174,2704,2226,1439,0
111,16,2174,2704,2325,1601,0
111,17,2174,2704,2489,1612,0
111,18,2174,2704,488,2077,0
111,19,2174,2704,1366,798,0
111,20,2174,2704,190,1364,0
111,21,2174,2704,2898,1873,0
111,22,2174,2704,2802,484,0
111,23,2174,2704,1769,1361,0
111,24,2174,2704,1719,2907,0
111,25,2174,2704,203,816,0
111,26,2174,2704,1401,1966,0
111,27,2174,2704,565,2022,0
111,28,2174,2704,2418,1484,0
111,29,2174,2704,2744,2458,0
111,30,2174,2704,2840,2909,0
111,31,2174,2704,2633,2565,0
111,32,2174,2704,2705,1885,0
111,33,2174,2704,2153,2262,0
111,34,2174,2704,387,708,0
111,35,2174,2704,2510,1697,0
111,36,2174,2704,648,2898,0
111,37,2174,2704,652,1817,0
111,38,2174,2704,1578,698,0
111,39,2174,2704,2296,2101,0
111,40,2174,2704,1931,2689,0
111,41,2174,2704,526,1595,0
111,42,2174,2704,2293,1825,0
111,43,2174,2704,533,1404,0
111,44,2174,2704,2655,608,0
111,45,2174,2704,1891,927,0
111,46,2174,2704,362,551,0
111,47,2174,2704,517,432,0
111,48,2174,2704,554,2611,0
111,49,2174,2704,2495,1015,0
111,50,2174,2704,582,952,0
111,51,2174,2704,2325,1655,0
111,52,2174,2704,627,564,0
111,53,2174,2704,118,1718,0
111,54,2174,2704,1703,700,0
111,55,2174,2704,1698,1595,0
111,56,2174,2704,2867,2916,0
111,57,2174,2704,2436,1514,0
111,58,2174,2704,2012,2768,1
111,59,2174,2704,2307,1019,0
111,60,2174,2704,59,2441,0
111,61,2174,2704,1399,1108,0
111,62,2174,2704,2643,1912,0
111,63,2174,2704,2219,2119,0
111,64,2174,2704,2401,2202,0
111,65,2174,2704,387,1838,0
111,66,2174,2704,1601,1532,0
111,67,2174,2704,2837,72,0
111,68,2174,2704,1391,2951,0
111,69,2174,2704,595,1317,0
111,70,2174,2704,2920,540,0
111,71,2174,2704,2816,2465,0
111,72,2174,2704,2231,1907,0
111,73,2174,2704,1470,2429,0
111,74,2174,2704,2847,1382,0
111,75,2174,2704,1398,2370,0
111,76,2174,2704,1762,2756,0
111,77,2174,2704,95,1819,0
111,78,2174,2704,2814,2784,0
111,79,2174,2704,2728,847,0
111,80,2174,2704,1380,2542,0
111,81,2174,2704,1722,2778,0
111,82,2174,2704,2181,2634,0
111,83,2174,2704,2405,2720,0
111,84,2174,2704,2862,2797,0
111,85,2174,2704,598,2000,0
111,86,2174,2704,2675,1916,0
111,87,2174,2704,2094,513,0
111,88,2174,2704,89,2129,0
111,89,2174,2704,1347,973,0
111,90,2174,2704,1412,647,0
111,91,2174,2704,2716,1699,0
111,92,2174,2704,2679,301,0
111,93,2174,2704,2086,1982,0
111,94,2174,2704,750,2399,0
111,95,2174,2704,503,2249,0
111,96,2174,2704,1529,2820,0
111,97,2174,2704,116,1176,0
111,98,2174,2704,692,2813,0
111,99,2174,2704,231,639,0
111,100,2174,2704,2740,2598,0
111,101,2174,2704,224,2208,0
111,102,2174,2704,1683,724,0
111,103,2174,2704,1276,2330,0
111,104,2174,2704,107,933,0
111,105,2174,2704,1480,2153,0
111,106,2174,2704,891,1933,0
111,107,2174,2704,2849,2170,0
111,108,2174,2704,1226,2205,0
111,109,2174,2704,1117,460,0
111,110,2174,2704,1597,111,0
111,112,2174,2704,811,90,0
111,113,2174,2704,260,692,0
111,114,2174,2704,1967,1969,0
111,115,2174,2704,1133,2946,0
111,116,2174,2704,786,2901,0
111,117,2174,2704,312,1389,0
111,118,2174,2704,2476,340,0
111,119,2174,2704,2362,2436,0
111,120,2174,2704,1679,1396,0
111,121,2174,2704,2646,1977,0
111,122,2174,2704,1769,2613,0
111,123,2174,2704,636,2906,0
111,124,2174,2704,2503,2888,0
111,125,2174,2704,727,2051,0
111,126,2174,2704,339,2092,0
111,127,2174,2704,2559,1995,0
111,128,2174,2704,1491,2896,0
111,129,2174,2704,2256,1576,0
111,130,2174,2704,335,2848,0
111,131,2174,2704,1279,994,0
111,132,2174,2704,191,2042,0
111,133,2174,2704,2815,2594,0
111,134,2174,2704,1341,659,0
111,135,2174,2704,202,1952,0
111,136,2174,2704,2049,235,0
111,137,2174,2704,949,365,0
111,138,2174,2704,442,484,0
111,139,2174,2704,1496,989,0
111,140,2174,2704,1432,2260,0
111,141,2174,2704,378,1386,0
111,142,2174,2704,251,778,0
111,143,2174,2704,483,113,0
111,144,2174,2704,2426,100,0
111,145,2174,2704,2388,1563,0
111,146,2174,2704,2427,2993,0
111,147,2174,2704,1415,940,0
111,148,2174,2704,40,1221,0
111,149,2174,2704,415,137,0
111,150,2174,2704,256,2140,0
111,151,2174,2704,90,1522,0
111,152,2174,2704,1589,989,0
111,153,2174,2704,341,205,0
111,154,2174,2704,883,1339,0
111,155,2174,2704,280,1464,0
111,156,2174,2704,1201,2822,0
111,157,2174,2704,2942,1389,0
111,158,2174,2704,1138,2750,0
111,159,2174,2704,2639,1778,0
111,160,2174,2704,662,429,0
111,161,2174,2704,652,7,0
111,162,2174,2704,2034,2057,0
111,163,2174,2704,2854,2051,0
111,164,2174,2704,1441,1791,0
111,165,2174,2704,2428,256,0
111,166,2174,2704,112,2528,0
111,167,2174,2704,2873,2538,0
111,168,2174,2704,2900,823,0
111,169,2174,2704,263,2591,0
111,170,2174,2704,486,2698,0
111,171,2174,2704,568,150,0
111,172,2174,2704,1194,2604,0
111,173,2174,2704,1563,2193,0
111,174,2174,2704,882,2764,0
111,175,2174,2704,1800,2849,0
111,176,2174,2704,58,2694,0
111,177,2174,2704,2845,282,0
111,178,2174,2704,2776,2400,0
111,179,2174,2704,2493,1574,0
111,180,2174,2704,1075,1910,0
111,181,2174,2704,449,428,0
111,182,2174,2704,2039,1945,0
111,183,2174,2704,2887,271,0
111,184,2174,2704,1400,2901,0
111,185,2174,2704,2908,1118,0
111,186,2174,2704,1650,1604,0
111,187,2174,2704,2331,1718,0
111,188,2174,2704,1439,133,0
111,189,2174,2704,42,79,0
111,190,2174,2704,1558,1707,0
111,191,2174,2704,177,1143,0
111,192,2174,2704,2585,1501,0
111,193,2174,2704,888,374,0
111,194,2174,2704,263,2834,0
111,195,2174,2704,1595,2302,0
112,0,811,90,434,320,0
112,1,811,90,571,1612,0
112,2,811,90,135,2521,0
112,3,811,90,1047,2342,0
112,4,811,90,1231,1324,0
112,5,811,90,675,751,0
112,6,811,90,1122,987,0
112,7,811,90,242,2916,0
112,8,811,90,1743,2319,0
112,9,811,90,2618,754,0
112,10,811,90,2910,1478,0
112,11,811,90,2108,832,0
112,12,811,90,2,1143,0
112,13,811,90,1115,2279,0
112,14,811,90,1977,415,0
112,15,811,90,2226,1439,0
112,16,811,90,2325,1601,0
112,17,811,90,2489,1612,0
112,18,811,90,488,2077,0
112,19,811,90,1366,798,0
112,20,811,90,190,1364,0
112,21,811,90,2898,1873,0
112,22,811,90,2802,484,0
112,23,811,90,1769,1361,0
112,24,811,90,1719,2907,0
112,25,811,90,203,816,0
112,26,811,90,1401,1966,0
112,27,811,90,565,2022,0
112,28,811,90,2418,1484,0
112,29,811,90,2744,2458,0
112,30,811,90,2840,2909,0
112,31,811,90,2633,2565,0
112,32,811,90,2705,1885,0
112,33,811,90,2153,2262,0
112,34,811,90,387,708,0
112,35,811,90,2510,1697,0
112,36,811,90,648,2898,0
112,37,811,90,652,1817,0
112,38,811,90,1578,698,0
112,39,811,90,2296,2101,0
112,40,811,90,1931,2689,0
112,41,811,90,526,1595,0
112,42,811,90,2293,1825,0
112,43,811,90,533,1404,0
112,44,811,90,2655,608,0
112,45,811,90,1891,927,0
112,46,811,90,362,551,0
112,47,811,90,517,432,0
112,48,811,90,554,2611,0
112,49,811,90,2495,1015,0
112,50,811,90,582,952,0
112,51,811,90,2325,1655,0
112,52,811,90,627,564,0
112,53,811,90,118,1718,0
112,54,811,90,1703,700,0
112,55,811,90,1698,1595,0
112,56,811,90,2867,2916,0
112,57,811,90,2436,1514,0
112,58,811,90,2012,2768,0
112,59,811,90,2307,1019,0
112,60,811,90,59,2441,0
112,61,811,90,1399,1108,0
112,62,811,90,2643,1912,0
112,63,811,90,2219,2119,0
112,64,811,90,2401,2202,0
112,65,811,90,387,1838,0
112,66,811,90,1601,1532,0
112,67,811,90,2837,72,0
112,68,811,90,1391,2951,0
112,69,811,90,595,1317,0
112,70,811,90,2920,540,0
112,71,811,90,2816,2465,0
112,72,811,90,2231,1907,0
112,73,811,90,1470,2429,0
112,74,811,90,2847,1382,0
112,75,811,90,1398,2370,0
112,76,811,90,1762,2756,0
112,77,811,90,95,1819,0
112,78,811,90,2814,2784,0
112,79,811,90,2728,847,0
112,80,811,90,1380,2542,0
112,81,811,90,1722,2778,0
112,82,811,90,2181,2634,0
112,83,811,90,2405,2720,0
112,84,811,90,2862,2797,0
112,85,811,90,598,2000,0
112,86,811,90,2675,1916,0
112,87,811,90,2094,513,0
112,88,811,90,89,2129,0
112,89,811,90,1347,973,0
112,90,811,90,1412,647,0
112,91,811,90,2716,1699,0
112,92,811,90,2679,301,0
112,93,811,90,2086,1982,0
112,94,811,90,750,2399,0
112,95,811,90,503,2249,0
112,96,811,90,1529,2820,0
112,97,811,90,116,1176,0
112,98,811,90,692,2813,0
112,99,811,90,231,639,0
112,100,811,90,2740,2598,0
112,101,811,90,224,2208,0
112,102,811,90,1683,724,0
112,103,811,90,1276,2330,0
112,104,811,90,107,933,0
112,105,811,90,1480,2153,0
112,106,811,90,891,1933,0
112,107,811,90,2849,2170,0
112,108,811,90,1226,2205,0
112,109,811,90,1117,460,0
112,110,811,90,1597,111,0
112,111,811,90,2174,2704,0
112,113,811,90,260,692,0
112,114,811,90,1967,1969,0
112,115,811,90,1133,2946,0
112,116,811,90,786,2901,0
112,117,811,90,312,1389,0
112,118,811,90,2476,340,0
112,119,811,90,2362,2436,0
112,120,811,90,1679,1396,0
112,121,811,90,2646,1977,0
112,122,811,90,1769,2613,0
112,123,811,90,636,2906,0
112,124,811,90,2503,2888,0
112,125,811,90,727,2051,0
112,126,811,90,339,2092,0
112,127,811,90,2559,1995,0
112,128,811,90,1491,2896,0
112,129,811,90,2256,1576,0
112,130,811,90,335,2848,0
112,131,811,90,1279,994,0
112,132,811,90,191,2042,0
112,133,811,90,2815,2594,0
112,134,811,90,1341,659,0
112,135,811,90,202,1952,0
112,136,811,90,2049,235,0
112,137,811,90,949,365,0
112,138,811,90,442,484,0
112,139,811,90,1496,989,0
112,140,811,90,1432,2260,0
112,141,811,90,378,1386,0
112,142,811,90,251,778,0
112,143,811,90,483,113,0
112,144,811,90,2426,100,0
112,145,811,90,2388,1563,0
112,146,811,90,2427,2993,0
112,147,811,90,1415,940,0
112,148,811,90,40,1221,0
112,149,811,90,415,137,0
112,150,811,90,256,2140,0
112,151,811,90,90,1522,0
112,152,811,90,1589,989,0
112,153,811,90,341,205,0
112,154,811,90,883,1339,0
112,155,811,90,280,1464,0
112,156,811,90,1201,2822,0
112,157,811,90,2942,1389,0
112,158,811,90,1138,2750,0
112,159,811,90,2639,1778,0
112,160,811,90,662,429,0
112,161,811,90,652,7,0
112,162,811,90,2034,2057,0
112,163,811,90,2854,2051,0
112,164,811,90,1441,1791,0
112,165,811,90,2428,256,0
112,166,811,90,112,2528,0
112,167,811,90,2873,2538,0
112,168,811,90,2900,823,0
112,169,811,90,263,2591,0
112,170,811,90,486,2698,0
112,171,811,90,568,150,0
112,172,811,90,1194,2604,0
112,173,811,90,1563,2193,0
112,174,811,90,882,2764,0
112,175,811,90,1800,2849,0
112,176,811,90,58,2694,0
112,177,811,90,2845,282,0
112,178,811,90,2776,2400,0
112,179,811,90,2493,1574,0
112,180,811,90,1075,1910,0
112,181,811,90,449,428,0
112,182,811,90,2039,1945,0
112,183,811,90,2887,271,0
112,184,811,90,1400,2901,0
112,185,811,90,2908,1118,0
112,186,811,90,1650,1604,0
112,187,811,90,2331,1718,0
112,188,811,90,1439,133,0
112,189,811,90,42,79,0
112,190,811,90,1558,1707,0
112,191,811,90,177,1143,0
112,192,811,90,2585,1501,0
112,193,811,90,888,374,1
112,194,811,90,263,2834,0
112,195,811,90,1595,2302,0
113,0,260,692,434,320,0
113,1,260,692,571,1612,0
113,2,260,692,135,2521,0
113,3,260,692,1047,2342,0
113,4,260,692,1231,1324,0
113,5,260,692,675,751,0
113,6,260,692,1122,987,0
113,7,260,692,242,2916,0
113,8,260,692,1743,2319,0
113,9,260,692,2618,754,0
113,10,260,692,2910,1478,0
113,11,260,692,2108,832,0
113,12,260,692,2,1143,0
113,13,260,692,1115,2279,0
113,14,260,692,1977,415,0
113,15,260,692,2226,1439,0
113,16,260,692,2325,1601,0
113,17,260,692,2489,1612,0
113,18,260,692,488,2077,0
113,19,260,692,1366,798,0
113,20,260,692,190,1364,0
113,21,260,692,2898,1873,0
113,22,260,692,2802,484,0
113,23,260,692,1769,1361,0
113,24,260,692,1719,2907,0
113,25,260,692,203,816,0
113,26,260,692,1401,1966,0
113,27,260,692,565,2022,0
113,28,260,692,2418,1484,0
113,29,260,692,2744,2458,0
113,30,260,692,2840,2909,0
113,31,260,692,2633,2565,0
113,32,260,692,2705,1885,0
113,33,260,692,2153,2262,0
113,34,260,692,387,708,0
113,35,260,692,2510,1697,0
113,36,260,692,648,2898,0
113,37,260,692,652,1817,0
113,38,260,692,1578,698,0
113,39,260,692,2296,2101,0
113,40,260,692,1931,2689,0
113,41,260,692,526,1595,0
113,42,260,692,2293,1825,0
113,43,260,692,533,1404,0
113,44,260,692,2655,608,0
113,45,260,692,1891,927,0
113,46,260,692,362,551,0
113,47,260,692,517,432,0
113,48,260,692,554,2611,0
113,49,260,692,2495,1015,0
113,50,260,692,582,952,0
113,51,260,692,2325,1655,0
113,52,260,692,627,564,0
113,53,260,692,118,1718,0
113,54,260,692,1703,700,0
113,55,260,692,1698,1595,0
113,56,260,692,2867,2916,0
113,57,260,692,2436,1514,0
113,58,260,692,2012,2768,0
113,59,260,692,2307,1019,0
113,60,260,692,59,2441,0
113,61,260,692,1399,1108,0
113,62,260,692,2643,1912,0
113,63,260,692,2219,2119,0
113,64,260,692,2401,2202,0
113,65,260,692,387,1838,0
113,66,260,692,1601,1532,0
113,67,260,692,2837,72,0
113,68,260,692,1391,2951,0
113,69,260,692,595,1317,0
113,70,260,692,2920,540,0
113,71,260,692,2816,2465,0
113,72,260,692,2231,1907,0
113,73,260,692,1470,2429,0
113,74,260,692,2847,1382,0
113,75,260,692,1398,2370,0
113,76,260,692,1762,2756,0
