from_node,to_node,from_x,from_y,to_x,to_y,is_in_tour
113,77,260,692,95,1819,0
113,78,260,692,2814,2784,0
113,79,260,692,2728,847,0
113,80,260,692,1380,2542,0
113,81,260,692,1722,2778,0
113,82,260,692,2181,2634,0
113,83,260,692,2405,2720,0
113,84,260,692,2862,2797,0
113,85,260,692,598,2000,0
113,86,260,692,2675,1916,0
113,87,260,692,2094,513,0
113,88,260,692,89,2129,0
113,89,260,692,1347,973,0
113,90,260,692,1412,647,0
113,91,260,692,2716,1699,0
113,92,260,692,2679,301,0
113,93,260,692,2086,1982,0
113,94,260,692,750,2399,0
113,95,260,692,503,2249,0
113,96,260,692,1529,2820,0
113,97,260,692,116,1176,0
113,98,260,692,692,2813,0
113,99,260,692,231,639,1
113,100,260,692,2740,2598,0
113,101,260,692,224,2208,0
113,102,260,692,1683,724,0
113,103,260,692,1276,2330,0
113,104,260,692,107,933,0
113,105,260,692,1480,2153,0
113,106,260,692,891,1933,0
113,107,260,692,2849,2170,0
113,108,260,692,1226,2205,0
113,109,260,692,1117,460,0
113,110,260,692,1597,111,0
113,111,260,692,2174,2704,0
113,112,260,692,811,90,0
113,114,260,692,1967,1969,0
113,115,260,692,1133,2946,0
113,116,260,692,786,2901,0
113,117,260,692,312,1389,0
113,118,260,692,2476,340,0
113,119,260,692,2362,2436,0
113,120,260,692,1679,1396,0
113,121,260,692,2646,1977,0
113,122,260,692,1769,2613,0
113,123,260,692,636,2906,0
113,124,260,692,2503,2888,0
113,125,260,692,727,2051,0
113,126,260,692,339,2092,0
113,127,260,692,2559,1995,0
113,128,260,692,1491,2896,0
113,129,260,692,2256,1576,0
113,130,260,692,335,2848,0
113,131,260,692,1279,994,0
113,132,260,692,191,2042,0
113,133,260,692,2815,2594,0
113,134,260,692,1341,659,0
113,135,260,692,202,1952,0
113,136,260,692,2049,235,0
113,137,260,692,949,365,0
113,138,260,692,442,484,0
113,139,260,692,1496,989,0
113,140,260,692,1432,2260,0
113,141,260,692,378,1386,0
113,142,260,692,251,778,0
113,143,260,692,483,113,0
113,144,260,692,2426,100,0
113,145,260,692,2388,1563,0
113,146,260,692,2427,2993,0
113,147,260,692,1415,940,0
113,148,260,692,40,1221,0
113,149,260,692,415,137,0
113,150,260,692,256,2140,0
113,151,260,692,90,1522,0
113,152,260,692,1589,989,0
113,153,260,692,341,205,0
113,154,260,692,883,1339,0
113,155,260,692,280,1464,0
113,156,260,692,1201,2822,0
113,157,260,692,2942,1389,0
113,158,260,692,1138,2750,0
113,159,260,692,2639,1778,0
113,160,260,692,662,429,0
113,161,260,692,652,7,0
113,162,260,692,2034,2057,0
113,163,260,692,2854,2051,0
113,164,260,692,1441,1791,0
113,165,260,692,2428,256,0
113,166,260,692,112,2528,0
113,167,260,692,2873,2538,0
113,168,260,692,2900,823,0
113,169,260,692,263,2591,0
113,170,260,692,486,2698,0
113,171,260,692,568,150,0
113,172,260,692,1194,2604,0
113,173,260,692,1563,2193,0
113,174,260,692,882,2764,0
113,175,260,692,1800,2849,0
113,176,260,692,58,2694,0
113,177,260,692,2845,282,0
113,178,260,692,2776,2400,0
113,179,260,692,2493,1574,0
113,180,260,692,1075,1910,0
113,181,260,692,449,428,0
113,182,260,692,2039,1945,0
113,183,260,692,2887,271,0
113,184,260,692,1400,2901,0
113,185,260,692,2908,1118,0
113,186,260,692,1650,1604,0
113,187,260,692,2331,1718,0
113,188,260,692,1439,133,0
113,189,260,692,42,79,0
113,190,260,692,1558,1707,0
113,191,260,692,177,1143,0
113,192,260,692,2585,1501,0
113,193,260,692,888,374,0
113,194,260,692,263,2834,0
113,195,260,692,1595,2302,0
114,0,1967,1969,434,320,0
114,1,1967,1969,571,1612,0
114,2,1967,1969,135,2521,0
114,3,1967,1969,1047,2342,0
114,4,1967,1969,1231,1324,0
114,5,1967,1969,675,751,0
114,6,1967,1969,1122,987,0
114,7,1967,1969,242,2916,0
114,8,1967,1969,1743,2319,0
114,9,1967,1969,2618,754,0
114,10,1967,1969,2910,1478,0
114,11,1967,1969,2108,832,0
114,12,1967,1969,2,1143,0
114,13,1967,1969,1115,2279,0
114,14,1967,1969,1977,415,0
114,15,1967,1969,2226,1439,0
114,16,1967,1969,2325,1601,0
114,17,1967,1969,2489,1612,0
114,18,1967,1969,488,2077,0
114,19,1967,1969,1366,798,0
114,20,1967,1969,190,1364,0
114,21,1967,1969,2898,1873,0
114,22,1967,1969,2802,484,0
114,23,1967,1969,1769,1361,0
114,24,1967,1969,1719,2907,0
114,25,1967,1969,203,816,0
114,26,1967,1969,1401,1966,0
114,27,1967,1969,565,2022,0
114,28,1967,1969,2418,1484,0
114,29,1967,1969,2744,2458,0
114,30,1967,1969,2840,2909,0
114,31,1967,1969,2633,2565,0
114,32,1967,1969,2705,1885,0
114,33,1967,1969,2153,2262,0
114,34,1967,1969,387,708,0
114,35,1967,1969,2510,1697,0
114,36,1967,1969,648,2898,0
114,37,1967,1969,652,1817,0
114,38,1967,1969,1578,698,0
114,39,1967,1969,2296,2101,0
114,40,1967,1969,1931,2689,0
114,41,1967,1969,526,1595,0
114,42,1967,1969,2293,1825,0
114,43,1967,1969,533,1404,0
114,44,1967,1969,2655,608,0
114,45,1967,1969,1891,927,0
114,46,1967,1969,362,551,0
114,47,1967,1969,517,432,0
114,48,1967,1969,554,2611,0
114,49,1967,1969,2495,1015,0
114,50,1967,1969,582,952,0
114,51,1967,1969,2325,1655,0
114,52,1967,1969,627,564,0
114,53,1967,1969,118,1718,0
114,54,1967,1969,1703,700,0
114,55,1967,1969,1698,1595,0
114,56,1967,1969,2867,2916,0
114,57,1967,1969,2436,1514,0
114,58,1967,1969,2012,2768,0
114,59,1967,1969,2307,1019,0
114,60,1967,1969,59,2441,0
114,61,1967,1969,1399,1108,0
114,62,1967,1969,2643,1912,0
114,63,1967,1969,2219,2119,0
114,64,1967,1969,2401,2202,0
114,65,1967,1969,387,1838,0
114,66,1967,1969,1601,1532,0
114,67,1967,1969,2837,72,0
114,68,1967,1969,1391,2951,0
114,69,1967,1969,595,1317,0
114,70,1967,1969,2920,540,0
114,71,1967,1969,2816,2465,0
114,72,1967,1969,2231,1907,0
114,73,1967,1969,1470,2429,0
114,74,1967,1969,2847,1382,0
114,75,1967,1969,1398,2370,0
114,76,1967,1969,1762,2756,0
114,77,1967,1969,95,1819,0
114,78,1967,1969,2814,2784,0
114,79,1967,1969,2728,847,0
114,80,1967,1969,1380,2542,0
114,81,1967,1969,1722,2778,0
114,82,1967,1969,2181,2634,0
114,83,1967,1969,2405,2720,0
114,84,1967,1969,2862,2797,0
114,85,1967,1969,598,2000,0
114,86,1967,1969,2675,1916,0
114,87,1967,1969,2094,513,0
114,88,1967,1969,89,2129,0
114,89,1967,1969,1347,973,0
114,90,1967,1969,1412,647,0
114,91,1967,1969,2716,1699,0
114,92,1967,1969,2679,301,0
114,93,1967,1969,2086,1982,0
114,94,1967,1969,750,2399,0
114,95,1967,1969,503,2249,0
114,96,1967,1969,1529,2820,0
114,97,1967,1969,116,1176,0
114,98,1967,1969,692,2813,0
114,99,1967,1969,231,639,0
114,100,1967,1969,2740,2598,0
114,101,1967,1969,224,2208,0
114,102,1967,1969,1683,724,0
114,103,1967,1969,1276,2330,0
114,104,1967,1969,107,933,0
114,105,1967,1969,1480,2153,0
114,106,1967,1969,891,1933,0
114,107,1967,1969,2849,2170,0
114,108,1967,1969,1226,2205,0
114,109,1967,1969,1117,460,0
114,110,1967,1969,1597,111,0
114,111,1967,1969,2174,2704,0
114,112,1967,1969,811,90,0
114,113,1967,1969,260,692,0
114,115,1967,1969,1133,2946,0
114,116,1967,1969,786,2901,0
114,117,1967,1969,312,1389,0
114,118,1967,1969,2476,340,0
114,119,1967,1969,2362,2436,0
114,120,1967,1969,1679,1396,0
114,121,1967,1969,2646,1977,0
114,122,1967,1969,1769,2613,0
114,123,1967,1969,636,2906,0
114,124,1967,1969,2503,2888,0
114,125,1967,1969,727,2051,0
114,126,1967,1969,339,2092,0
114,127,1967,1969,2559,1995,0
114,128,1967,1969,1491,2896,0
114,129,1967,1969,2256,1576,0
114,130,1967,1969,335,2848,0
114,131,1967,1969,1279,994,0
114,132,1967,1969,191,2042,0
114,133,1967,1969,2815,2594,0
114,134,1967,1969,1341,659,0
114,135,1967,1969,202,1952,0
114,136,1967,1969,2049,235,0
114,137,1967,1969,949,365,0
114,138,1967,1969,442,484,0
114,139,1967,1969,1496,989,0
114,140,1967,1969,1432,2260,0
114,141,1967,1969,378,1386,0
114,142,1967,1969,251,778,0
114,143,1967,1969,483,113,0
114,144,1967,1969,2426,100,0
114,145,1967,1969,2388,1563,0
114,146,1967,1969,2427,2993,0
114,147,1967,1969,1415,940,0
114,148,1967,1969,40,1221,0
114,149,1967,1969,415,137,0
114,150,1967,1969,256,2140,0
114,151,1967,1969,90,1522,0
114,152,1967,1969,1589,989,0
114,153,1967,1969,341,205,0
114,154,1967,1969,883,1339,0
114,155,1967,1969,280,1464,0
114,156,1967,1969,1201,2822,0
114,157,1967,1969,2942,1389,0
114,158,1967,1969,1138,2750,0
114,159,1967,1969,2639,1778,0
114,160,1967,1969,662,429,0
114,161,1967,1969,652,7,0
114,162,1967,1969,2034,2057,1
114,163,1967,1969,2854,2051,0
114,164,1967,1969,1441,1791,0
114,165,1967,1969,2428,256,0
114,166,1967,1969,112,2528,0
114,167,1967,1969,2873,2538,0
114,168,1967,1969,2900,823,0
114,169,1967,1969,263,2591,0
114,170,1967,1969,486,2698,0
114,171,1967,1969,568,150,0
114,172,1967,1969,1194,2604,0
114,173,1967,1969,1563,2193,0
114,174,1967,1969,882,2764,0
114,175,1967,1969,1800,2849,0
114,176,1967,1969,58,2694,0
114,177,1967,1969,2845,282,0
114,178,1967,1969,2776,2400,0
114,179,1967,1969,2493,1574,0
114,180,1967,1969,1075,1910,0
114,181,1967,1969,449,428,0
114,182,1967,1969,2039,1945,0
114,183,1967,1969,2887,271,0
114,184,1967,1969,1400,2901,0
114,185,1967,1969,2908,1118,0
114,186,1967,1969,1650,1604,0
114,187,1967,1969,2331,1718,0
114,188,1967,1969,1439,133,0
114,189,1967,1969,42,79,0
114,190,1967,1969,1558,1707,0
114,191,1967,1969,177,1143,0
114,192,1967,1969,2585,1501,0
114,193,1967,1969,888,374,0
114,194,1967,1969,263,2834,0
114,195,1967,1969,1595,2302,0
115,0,1133,2946,434,320,0
115,1,1133,2946,571,1612,0
115,2,1133,2946,135,2521,0
115,3,1133,2946,1047,2342,0
115,4,1133,2946,1231,1324,0
115,5,1133,2946,675,751,0
115,6,1133,2946,1122,987,0
115,7,1133,2946,242,2916,0
115,8,1133,2946,1743,2319,0
115,9,1133,2946,2618,754,0
115,10,1133,2946,2910,1478,0
115,11,1133,2946,2108,832,0
115,12,1133,2946,2,1143,0
115,13,1133,2946,1115,2279,0
115,14,1133,2946,1977,415,0
115,15,1133,2946,2226,1439,0
115,16,1133,2946,2325,1601,0
115,17,1133,2946,2489,1612,0
115,18,1133,2946,488,2077,0
115,19,1133,2946,1366,798,0
115,20,1133,2946,190,1364,0
115,21,1133,2946,2898,1873,0
115,22,1133,2946,2802,484,0
115,23,1133,2946,1769,1361,0
115,24,1133,2946,1719,2907,0
115,25,1133,2946,203,816,0
115,26,1133,2946,1401,1966,0
115,27,1133,2946,565,2022,0
115,28,1133,2946,2418,1484,0
115,29,1133,2946,2744,2458,0
115,30,1133,2946,2840,2909,0
115,31,1133,2946,2633,2565,0
115,32,1133,2946,2705,1885,0
115,33,1133,2946,2153,2262,0
115,34,1133,2946,387,708,0
115,35,1133,2946,2510,1697,0
115,36,1133,2946,648,2898,0
115,37,1133,2946,652,1817,0
115,38,1133,2946,1578,698,0
115,39,1133,2946,2296,2101,0
115,40,1133,2946,1931,2689,0
115,41,1133,2946,526,1595,0
115,42,1133,2946,2293,1825,0
115,43,1133,2946,533,1404,0
115,44,1133,2946,2655,608,0
115,45,1133,2946,1891,927,0
115,46,1133,2946,362,551,0
115,47,1133,2946,517,432,0
115,48,1133,2946,554,2611,0
115,49,1133,2946,2495,1015,0
115,50,1133,2946,582,952,0
115,51,1133,2946,2325,1655,0
115,52,1133,2946,627,564,0
115,53,1133,2946,118,1718,0
115,54,1133,2946,1703,700,0
115,55,1133,2946,1698,1595,0
115,56,1133,2946,2867,2916,0
115,57,1133,2946,2436,1514,0
115,58,1133,2946,2012,2768,0
115,59,1133,2946,2307,1019,0
115,60,1133,2946,59,2441,0
115,61,1133,2946,1399,1108,0
115,62,1133,2946,2643,1912,0
115,63,1133,2946,2219,2119,0
115,64,1133,2946,2401,2202,0
115,65,1133,2946,387,1838,0
115,66,1133,2946,1601,1532,0
115,67,1133,2946,2837,72,0
115,68,1133,2946,1391,2951,0
115,69,1133,2946,595,1317,0
115,70,1133,2946,2920,540,0
115,71,1133,2946,2816,2465,0
115,72,1133,2946,2231,1907,0
115,73,1133,2946,1470,2429,0
115,74,1133,2946,2847,1382,0
115,75,1133,2946,1398,2370,0
115,76,1133,2946,1762,2756,0
115,77,1133,2946,95,1819,0
115,78,1133,2946,2814,2784,0
115,79,1133,2946,2728,847,0
115,80,1133,2946,1380,2542,0
115,81,1133,2946,1722,2778,0
115,82,1133,2946,2181,2634,0
115,83,1133,2946,2405,2720,0
115,84,1133,2946,2862,2797,0
115,85,1133,2946,598,2000,0
115,86,1133,2946,2675,1916,0
115,87,1133,2946,2094,513,0
115,88,1133,2946,89,2129,0
115,89,1133,2946,1347,973,0
115,90,1133,2946,1412,647,0
115,91,1133,2946,2716,1699,0
115,92,1133,2946,2679,301,0
115,93,1133,2946,2086,1982,0
115,94,1133,2946,750,2399,0
115,95,1133,2946,503,2249,0
115,96,1133,2946,1529,2820,0
115,97,1133,2946,116,1176,0
115,98,1133,2946,692,2813,0
115,99,1133,2946,231,639,0
115,100,1133,2946,2740,2598,0
115,101,1133,2946,224,2208,0
115,102,1133,2946,1683,724,0
115,103,1133,2946,1276,2330,0
115,104,1133,2946,107,933,0
115,105,1133,2946,1480,2153,0
115,106,1133,2946,891,1933,0
115,107,1133,2946,2849,2170,0
115,108,1133,2946,1226,2205,0
115,109,1133,2946,1117,460,0
115,110,1133,2946,1597,111,0
115,111,1133,2946,2174,2704,0
115,112,1133,2946,811,90,0
115,113,1133,2946,260,692,0
115,114,1133,2946,1967,1969,0
115,116,1133,2946,786,2901,0
115,117,1133,2946,312,1389,0
115,118,1133,2946,2476,340,0
115,119,1133,2946,2362,2436,0
115,120,1133,2946,1679,1396,0
115,121,1133,2946,2646,1977,0
115,122,1133,2946,1769,2613,0
115,123,1133,2946,636,2906,0
115,124,1133,2946,2503,2888,0
115,125,1133,2946,727,2051,0
115,126,1133,2946,339,2092,0
115,127,1133,2946,2559,1995,0
115,128,1133,2946,1491,2896,0
115,129,1133,2946,2256,1576,0
115,130,1133,2946,335,2848,0
115,131,1133,2946,1279,994,0
115,132,1133,2946,191,2042,0
115,133,1133,2946,2815,2594,0
115,134,1133,2946,1341,659,0
115,135,1133,2946,202,1952,0
115,136,1133,2946,2049,235,0
115,137,1133,2946,949,365,0
115,138,1133,2946,442,484,0
115,139,1133,2946,1496,989,0
115,140,1133,2946,1432,2260,0
115,141,1133,2946,378,1386,0
115,142,1133,2946,251,778,0
115,143,1133,2946,483,113,0
115,144,1133,2946,2426,100,0
115,145,1133,2946,2388,1563,0
115,146,1133,2946,2427,2993,0
115,147,1133,2946,1415,940,0
115,148,1133,2946,40,1221,0
115,149,1133,2946,415,137,0
115,150,1133,2946,256,2140,0
115,151,1133,2946,90,1522,0
115,152,1133,2946,1589,989,0
115,153,1133,2946,341,205,0
115,154,1133,2946,883,1339,0
115,155,1133,2946,280,1464,0
115,156,1133,2946,1201,2822,1
115,157,1133,2946,2942,1389,0
115,158,1133,2946,1138,2750,0
115,159,1133,2946,2639,1778,0
115,160,1133,2946,662,429,0
115,161,1133,2946,652,7,0
115,162,1133,2946,2034,2057,0
115,163,1133,2946,2854,2051,0
115,164,1133,2946,1441,1791,0
115,165,1133,2946,2428,256,0
115,166,1133,2946,112,2528,0
115,167,1133,2946,2873,2538,0
115,168,1133,2946,2900,823,0
115,169,1133,2946,263,2591,0
115,170,1133,2946,486,2698,0
115,171,1133,2946,568,150,0
115,172,1133,2946,1194,2604,0
115,173,1133,2946,1563,2193,0
115,174,1133,2946,882,2764,0
115,175,1133,2946,1800,2849,0
115,176,1133,2946,58,2694,0
115,177,1133,2946,2845,282,0
115,178,1133,2946,2776,2400,0
115,179,1133,2946,2493,1574,0
115,180,1133,2946,1075,1910,0
115,181,1133,2946,449,428,0
115,182,1133,2946,2039,1945,0
115,183,1133,2946,2887,271,0
115,184,1133,2946,1400,2901,0
115,185,1133,2946,2908,1118,0
115,186,1133,2946,1650,1604,0
115,187,1133,2946,2331,1718,0
115,188,1133,2946,1439,133,0
115,189,1133,2946,42,79,0
115,190,1133,2946,1558,1707,0
115,191,1133,2946,177,1143,0
115,192,1133,2946,2585,1501,0
115,193,1133,2946,888,374,0
115,194,1133,2946,263,2834,0
115,195,1133,2946,1595,2302,0
116,0,786,2901,434,320,0
116,1,786,2901,571,1612,0
116,2,786,2901,135,2521,0
116,3,786,2901,1047,2342,0
116,4,786,2901,1231,1324,0
116,5,786,2901,675,751,0
116,6,786,2901,1122,987,0
116,7,786,2901,242,2916,0
116,8,786,2901,1743,2319,0
116,9,786,2901,2618,754,0
116,10,786,2901,2910,1478,0
116,11,786,2901,2108,832,0
116,12,786,2901,2,1143,0
116,13,786,2901,1115,2279,0
116,14,786,2901,1977,415,0
116,15,786,2901,2226,1439,0
116,16,786,2901,2325,1601,0
116,17,786,2901,2489,1612,0
116,18,786,2901,488,2077,0
116,19,786,2901,1366,798,0
116,20,786,2901,190,1364,0
116,21,786,2901,2898,1873,0
116,22,786,2901,2802,484,0
116,23,786,2901,1769,1361,0
116,24,786,2901,1719,2907,0
116,25,786,2901,203,816,0
116,26,786,2901,1401,1966,0
116,27,786,2901,565,2022,0
116,28,786,2901,2418,1484,0
116,29,786,2901,2744,2458,0
116,30,786,2901,2840,2909,0
116,31,786,2901,2633,2565,0
116,32,786,2901,2705,1885,0
116,33,786,2901,2153,2262,0
116,34,786,2901,387,708,0
116,35,786,2901,2510,1697,0
116,36,786,2901,648,2898,0
116,37,786,2901,652,1817,0
116,38,786,2901,1578,698,0
116,39,786,2901,2296,2101,0
116,40,786,2901,1931,2689,0
116,41,786,2901,526,1595,0
116,42,786,2901,2293,1825,0
116,43,786,2901,533,1404,0
116,44,786,2901,2655,608,0
116,45,786,2901,1891,927,0
116,46,786,2901,362,551,0
116,47,786,2901,517,432,0
116,48,786,2901,554,2611,0
116,49,786,2901,2495,1015,0
116,50,786,2901,582,952,0
116,51,786,2901,2325,1655,0
116,52,786,2901,627,564,0
116,53,786,2901,118,1718,0
116,54,786,2901,1703,700,0
116,55,786,2901,1698,1595,0
116,56,786,2901,2867,2916,0
116,57,786,2901,2436,1514,0
116,58,786,2901,2012,2768,0
116,59,786,2901,2307,1019,0
116,60,786,2901,59,2441,0
116,61,786,2901,1399,1108,0
116,62,786,2901,2643,1912,0
116,63,786,2901,2219,2119,0
116,64,786,2901,2401,2202,0
116,65,786,2901,387,1838,0
116,66,786,2901,1601,1532,0
116,67,786,2901,2837,72,0
116,68,786,2901,1391,2951,0
116,69,786,2901,595,1317,0
116,70,786,2901,2920,540,0
116,71,786,2901,2816,2465,0
116,72,786,2901,2231,1907,0
116,73,786,2901,1470,2429,0
116,74,786,2901,2847,1382,0
116,75,786,2901,1398,2370,0
116,76,786,2901,1762,2756,0
116,77,786,2901,95,1819,0
116,78,786,2901,2814,2784,0
116,79,786,2901,2728,847,0
116,80,786,2901,1380,2542,0
116,81,786,2901,1722,2778,0
116,82,786,2901,2181,2634,0
116,83,786,2901,2405,2720,0
116,84,786,2901,2862,2797,0
116,85,786,2901,598,2000,0
116,86,786,2901,2675,1916,0
116,87,786,2901,2094,513,0
116,88,786,2901,89,2129,0
116,89,786,2901,1347,973,0
116,90,786,2901,1412,647,0
116,91,786,2901,2716,1699,0
116,92,786,2901,2679,301,0
116,93,786,2901,2086,1982,0
116,94,786,2901,750,2399,0
116,95,786,2901,503,2249,0
116,96,786,2901,1529,2820,0
116,97,786,2901,116,1176,0
116,98,786,2901,692,2813,0
116,99,786,2901,231,639,0
116,100,786,2901,2740,2598,0
116,101,786,2901,224,2208,0
116,102,786,2901,1683,724,0
116,103,786,2901,1276,2330,0
116,104,786,2901,107,933,0
116,105,786,2901,1480,2153,0
116,106,786,2901,891,1933,0
116,107,786,2901,2849,2170,0
116,108,786,2901,1226,2205,0
116,109,786,2901,1117,460,0
116,110,786,2901,1597,111,0
116,111,786,2901,2174,2704,0
116,112,786,2901,811,90,0
116,113,786,2901,260,692,0
116,114,786,2901,1967,1969,0
116,115,786,2901,1133,2946,0
116,117,786,2901,312,1389,0
116,118,786,2901,2476,340,0
116,119,786,2901,2362,2436,0
116,120,786,2901,1679,1396,0
116,121,786,2901,2646,1977,0
116,122,786,2901,1769,2613,0
116,123,786,2901,636,2906,1
116,124,786,2901,2503,2888,0
116,125,786,2901,727,2051,0
116,126,786,2901,339,2092,0
116,127,786,2901,2559,1995,0
116,128,786,2901,1491,2896,0
116,129,786,2901,2256,1576,0
116,130,786,2901,335,2848,0
116,131,786,2901,1279,994,0
116,132,786,2901,191,2042,0
116,133,786,2901,2815,2594,0
116,134,786,2901,1341,659,0
116,135,786,2901,202,1952,0
116,136,786,2901,2049,235,0
116,137,786,2901,949,365,0
116,138,786,2901,442,484,0
116,139,786,2901,1496,989,0
116,140,786,2901,1432,2260,0
116,141,786,2901,378,1386,0
116,142,786,2901,251,778,0
116,143,786,2901,483,113,0
116,144,786,2901,2426,100,0
116,145,786,2901,2388,1563,0
116,146,786,2901,2427,2993,0
116,147,786,2901,1415,940,0
116,148,786,2901,40,1221,0
116,149,786,2901,415,137,0
116,150,786,2901,256,2140,0
116,151,786,2901,90,1522,0
116,152,786,2901,1589,989,0
116,153,786,2901,341,205,0
116,154,786,2901,883,1339,0
116,155,786,2901,280,1464,0
116,156,786,2901,1201,2822,0
116,157,786,2901,2942,1389,0
116,158,786,2901,1138,2750,0
116,159,786,2901,2639,1778,0
116,160,786,2901,662,429,0
116,161,786,2901,652,7,0
116,162,786,2901,2034,2057,0
116,163,786,2901,2854,2051,0
116,164,786,2901,1441,1791,0
116,165,786,2901,2428,256,0
116,166,786,2901,112,2528,0
116,167,786,2901,2873,2538,0
116,168,786,2901,2900,823,0
116,169,786,2901,263,2591,0
116,170,786,2901,486,2698,0
116,171,786,2901,568,150,0
116,172,786,2901,1194,2604,0
116,173,786,2901,1563,2193,0
116,174,786,2901,882,2764,0
116,175,786,2901,1800,2849,0
116,176,786,2901,58,2694,0
116,177,786,2901,2845,282,0
116,178,786,2901,2776,2400,0
116,179,786,2901,2493,1574,0
116,180,786,2901,1075,1910,0
116,181,786,2901,449,428,0
116,182,786,2901,2039,1945,0
116,183,786,2901,2887,271,0
116,184,786,2901,1400,2901,0
116,185,786,2901,2908,1118,0
116,186,786,2901,1650,1604,0
116,187,786,2901,2331,1718,0
116,188,786,2901,1439,133,0
116,189,786,2901,42,79,0
116,190,786,2901,1558,1707,0
116,191,786,2901,177,1143,0
116,192,786,2901,2585,1501,0
116,193,786,2901,888,374,0
116,194,786,2901,263,2834,0
116,195,786,2901,1595,2302,0
117,0,312,1389,434,320,0
117,1,312,1389,571,1612,0
117,2,312,1389,135,2521,0
117,3,312,1389,1047,2342,0
117,4,312,1389,1231,1324,0
117,5,312,1389,675,751,0
117,6,312,1389,1122,987,0
117,7,312,1389,242,2916,0
117,8,312,1389,1743,2319,0
117,9,312,1389,2618,754,0
117,10,312,1389,2910,1478,0
117,11,312,1389,2108,832,0
117,12,312,1389,2,1143,0
117,13,312,1389,1115,2279,0
117,14,312,1389,1977,415,0
117,15,312,1389,2226,1439,0
117,16,312,1389,2325,1601,0
117,17,312,1389,2489,1612,0
117,18,312,1389,488,2077,0
117,19,312,1389,1366,798,0
117,20,312,1389,190,1364,1
117,21,312,1389,2898,1873,0
117,22,312,1389,2802,484,0
117,23,312,1389,1769,1361,0
117,24,312,1389,1719,2907,0
117,25,312,1389,203,816,0
117,26,312,1389,1401,1966,0
117,27,312,1389,565,2022,0
117,28,312,1389,2418,1484,0
117,29,312,1389,2744,2458,0
117,30,312,1389,2840,2909,0
117,31,312,1389,2633,2565,0
117,32,312,1389,2705,1885,0
117,33,312,1389,2153,2262,0
117,34,312,1389,387,708,0
117,35,312,1389,2510,1697,0
117,36,312,1389,648,2898,0
117,37,312,1389,652,1817,0
117,38,312,1389,1578,698,0
117,39,312,1389,2296,2101,0
117,40,312,1389,1931,2689,0
117,41,312,1389,526,1595,0
117,42,312,1389,2293,1825,0
117,43,312,1389,533,1404,0
117,44,312,1389,2655,608,0
117,45,312,1389,1891,927,0
117,46,312,1389,362,551,0
117,47,312,1389,517,432,0
117,48,312,1389,554,2611,0
117,49,312,1389,2495,1015,0
117,50,312,1389,582,952,0
117,51,312,1389,2325,1655,0
117,52,312,1389,627,564,0
117,53,312,1389,118,1718,0
117,54,312,1389,1703,700,0
117,55,312,1389,1698,1595,0
117,56,312,1389,2867,2916,0
117,57,312,1389,2436,1514,0
117,58,312,1389,2012,2768,0
